date,volume,open,close,high,low,adjclose
2019-02-15,6158900,33.380001068115234,33.2400016784668,33.47999954223633,32.959999084472656,33.2400016784668
2019-02-14,7110100,33.099998474121094,33.11000061035156,33.310001373291016,32.75,33.11000061035156
2019-02-13,5427600,33.279998779296875,33.22999954223633,33.65999984741211,33.119998931884766,33.22999954223633
2019-02-12,5833400,33.810001373291016,33.38999938964844,33.810001373291016,33.279998779296875,33.38999938964844
2019-02-11,3945800,33.52000045776367,33.650001525878906,33.880001068115234,33.40999984741211,33.650001525878906
2019-02-08,4209200,33.86000061035156,33.84000015258789,33.97999954223633,33.5099983215332,33.84000015258789
2019-02-07,4099300,33.869998931884766,33.72999954223633,34.290000915527344,33.58000183105469,33.72999954223633
2019-02-06,4864300,33.81999969482422,33.97999954223633,34.310001373291016,33.81999969482422,33.97999954223633
2019-02-05,4709300,34.099998474121094,34.119998931884766,34.150001525878906,33.70000076293945,34.119998931884766
2019-02-04,5382900,33.43000030517578,34.15999984741211,34.209999084472656,33.310001373291016,34.15999984741211
2019-02-01,6208800,34.130001068115234,33.84000015258789,34.15999984741211,33.36000061035156,33.84000015258789
2019-01-31,8441500,33.869998931884766,34.11000061035156,34.25,33.529998779296875,34.11000061035156
2019-01-30,6900700,33.58000183105469,33.709999084472656,34.189998626708984,33.060001373291016,33.709999084472656
2019-01-29,8387900,33.310001373291016,33.540000915527344,33.59000015258789,32.790000915527344,33.540000915527344
2019-01-28,10985700,33.34000015258789,32.90999984741211,33.5,32.66999816894531,32.90999984741211
2019-01-25,10288800,32.65999984741211,33.15999984741211,33.20000076293945,32.56999969482422,33.15999984741211
2019-01-24,6683400,32.0,32.18000030517578,32.2400016784668,31.84000015258789,32.18000030517578
2019-01-23,8544500,31.90999984741211,32.20000076293945,32.47999954223633,31.729999542236328,32.20000076293945
2019-01-22,8188700,31.760000228881836,32.099998474121094,32.189998626708984,31.450000762939453,32.099998474121094
2019-01-18,8021500,31.5,31.770000457763672,32.13999938964844,31.31999969482422,31.770000457763672
2019-01-17,5386400,31.549999237060547,31.6200008392334,31.639999389648438,31.209999084472656,31.6200008392334
2019-01-16,8730200,31.079999923706055,31.559999465942383,31.959999084472656,31.0,31.559999465942383
2019-01-15,15514100,31.770000457763672,31.020000457763672,31.969999313354492,30.670000076293945,31.020000457763672
2019-01-14,28513700,32.849998474121094,31.780000686645508,33.4900016784668,31.649999618530273,31.780000686645508
2019-01-11,3821500,34.90999984741211,34.880001068115234,35.18000030517578,34.7400016784668,34.880001068115234
2019-01-10,5008400,34.29999923706055,34.81999969482422,34.93000030517578,34.189998626708984,34.81999969482422
2019-01-09,5259700,34.02000045776367,34.369998931884766,34.540000915527344,33.970001220703125,34.369998931884766
2019-01-08,6457200,33.630001068115234,34.06999969482422,34.08000183105469,33.38999938964844,34.06999969482422
2019-01-07,4868600,34.66999816894531,33.970001220703125,34.93000030517578,33.79999923706055,33.970001220703125
2019-01-04,8622600,33.90999984741211,34.380001068115234,34.4900016784668,33.279998779296875,34.380001068115234
2019-01-03,5763200,34.7400016784668,34.380001068115234,34.869998931884766,34.04999923706055,34.380001068115234
2019-01-02,4094800,34.45000076293945,34.47999954223633,34.779998779296875,33.939998626708984,34.47999954223633
2018-12-31,4149100,34.470001220703125,34.650001525878906,34.709999084472656,34.119998931884766,34.650001525878906
2018-12-28,5419500,34.83000183105469,34.470001220703125,35.08000183105469,34.279998779296875,34.470001220703125
2018-12-27,5537300,34.65999984741211,34.9900016784668,34.9900016784668,34.34000015258789,34.9900016784668
2018-12-26,5665200,34.869998931884766,34.529998779296875,35.040000915527344,34.09000015258789,34.529998779296875
2018-12-24,4266700,33.97999954223633,34.58000183105469,34.689998626708984,33.90999984741211,34.58000183105469
2018-12-21,16320500,34.220001220703125,33.529998779296875,34.66999816894531,33.45000076293945,33.529998779296875
2018-12-20,10694100,33.0,34.09000015258789,34.380001068115234,32.93000030517578,34.09000015258789
2018-12-19,10052400,34.22999954223633,32.09000015258789,34.66999816894531,32.0,32.09000015258789
2018-12-18,7394100,33.45000076293945,34.15999984741211,34.599998474121094,33.45000076293945,34.15999984741211
2018-12-17,6937100,33.540000915527344,33.61000061035156,33.93000030517578,33.40999984741211,33.61000061035156
2018-12-14,5086300,33.56999969482422,33.310001373291016,33.7400016784668,33.209999084472656,33.310001373291016
2018-12-13,5358900,34.13999938964844,34.040000915527344,34.2400016784668,33.66999816894531,34.040000915527344
2018-12-12,4670500,33.5,34.08000183105469,34.2400016784668,33.45000076293945,34.08000183105469
2018-12-11,5322100,33.77000045776367,33.34000015258789,33.939998626708984,33.209999084472656,33.34000015258789
2018-12-10,8010700,33.40999984741211,33.529998779296875,34.4900016784668,33.33000183105469,33.529998779296875
2018-12-07,6958000,32.939998626708984,33.38999938964844,33.720001220703125,32.56999969482422,33.38999938964844
2018-12-06,9165900,33.560001373291016,32.65999984741211,33.810001373291016,32.41999816894531,32.65999984741211
2018-12-04,6370900,33.439998626708984,33.790000915527344,34.130001068115234,33.31999969482422,33.510581970214844
2018-12-03,4446500,32.79999923706055,33.220001220703125,33.33000183105469,32.59000015258789,32.94529342651367
2018-11-30,7679800,32.189998626708984,32.34000015258789,32.380001068115234,31.760000228881836,32.07257080078125
2018-11-29,3673600,32.90999984741211,32.34000015258789,32.95000076293945,32.34000015258789,32.07257080078125
2018-11-28,4735200,32.0099983215332,32.689998626708984,32.720001220703125,31.600000381469727,32.419677734375
2018-11-27,5086800,32.43000030517578,31.959999084472656,32.599998474121094,31.649999618530273,31.69571304321289
2018-11-26,4285100,32.58000183105469,32.470001220703125,33.130001068115234,32.310001373291016,32.201499938964844
2018-11-23,2598300,33.34000015258789,32.459999084472656,33.34000015258789,32.349998474121094,32.19157409667969
2018-11-21,4663300,32.959999084472656,33.59000015258789,33.70000076293945,32.959999084472656,33.312232971191406
2018-11-20,4627100,33.150001525878906,32.900001525878906,33.150001525878906,32.369998931884766,32.6279411315918
2018-11-19,5785500,33.290000915527344,32.790000915527344,33.70000076293945,32.63999938964844,32.51885223388672
2018-11-16,6020500,33.34000015258789,33.31999969482422,33.650001525878906,33.13999938964844,33.044464111328125
2018-11-15,5725000,32.5099983215332,32.86000061035156,32.939998626708984,32.310001373291016,32.58827209472656
2018-11-14,6549200,31.520000457763672,32.400001525878906,32.75,31.34000015258789,32.132076263427734
2018-11-13,5414300,31.549999237060547,31.40999984741211,31.739999771118164,30.93000030517578,31.15026092529297
2018-11-12,5148500,31.950000762939453,31.530000686645508,31.959999084472656,31.40999984741211,31.269269943237305
2018-11-09,4082800,31.969999313354492,32.02000045776367,32.27000045776367,31.510000228881836,31.755218505859375
2018-11-08,3802100,32.41999816894531,32.41999816894531,32.66999816894531,32.130001068115234,32.15190887451172
2018-11-07,5072200,32.5099983215332,32.5,32.790000915527344,32.119998931884766,32.23124694824219
2018-11-06,3806800,32.5,32.310001373291016,32.52000045776367,32.040000915527344,32.04281997680664
2018-11-05,4309400,32.459999084472656,32.38999938964844,32.66999816894531,31.8799991607666,32.122154235839844
2018-11-02,5260800,31.920000076293945,32.41999816894531,32.4900016784668,31.719999313354492,32.15190887451172
2018-11-01,5395100,31.510000228881836,32.060001373291016,32.18000030517578,31.260000228881836,31.79488754272461
2018-10-31,8680500,30.68000030517578,30.920000076293945,30.93000030517578,30.059999465942383,30.6643123626709
2018-10-30,6532300,30.68000030517578,31.0,31.280000686645508,30.469999313354492,30.743650436401367
2018-10-29,6416300,30.110000610351562,30.760000228881836,31.399999618530273,29.700000762939453,30.50563621520996
2018-10-26,9291100,29.850000381469727,30.0,30.989999771118164,29.709999084472656,29.751920700073242
2018-10-25,13657700,31.209999084472656,29.600000381469727,31.729999542236328,29.059999465942383,29.355228424072266
2018-10-24,6791000,32.2599983215332,31.760000228881836,32.52000045776367,31.600000381469727,31.497365951538086
2018-10-23,9212500,32.720001220703125,32.40999984741211,32.790000915527344,31.770000457763672,32.14199447631836
2018-10-22,6233800,32.09000015258789,31.969999313354492,32.349998474121094,31.43000030517578,31.705629348754883
2018-10-19,5932400,32.459999084472656,32.189998626708984,32.70000076293945,32.060001373291016,31.923810958862305
2018-10-18,6171900,31.959999084472656,32.369998931884766,32.86000061035156,31.739999771118164,32.10232162475586
2018-10-17,5330800,32.209999084472656,32.11000061035156,32.720001220703125,31.0,31.844472885131836
2018-10-16,4732600,32.84000015258789,32.290000915527344,32.939998626708984,31.969999313354492,32.02298355102539
2018-10-15,6878000,32.560001373291016,32.65999984741211,33.25,32.4900016784668,32.389923095703125
2018-10-12,9036300,32.38999938964844,32.040000915527344,32.540000915527344,31.3700008392334,31.77505111694336
2018-10-11,12410800,31.170000076293945,32.720001220703125,32.900001525878906,30.899999618530273,32.44942855834961
2018-10-10,6746100,30.56999969482422,30.559999465942383,30.84000015258789,30.020000457763672,30.307289123535156
2018-10-09,4048800,30.450000762939453,30.110000610351562,30.540000915527344,29.940000534057617,29.861013412475586
2018-10-08,5122300,30.010000228881836,30.520000457763672,30.559999465942383,29.760000228881836,30.267621994018555
2018-10-05,5168000,30.5,30.579999923706055,30.75,30.450000762939453,30.327125549316406
2018-10-04,4330300,30.549999237060547,30.3700008392334,30.690000534057617,30.110000610351562,30.11886215209961
2018-10-03,5430300,31.309999465942383,30.479999542236328,31.59000015258789,30.469999313354492,30.227951049804688
2018-10-02,7426700,30.6200008392334,31.170000076293945,31.31999969482422,30.520000457763672,30.912246704101562
2018-10-01,3437300,30.200000762939453,30.350000381469727,30.489999771118164,30.020000457763672,30.09902572631836
2018-09-28,4704400,30.229999542236328,30.200000762939453,30.559999465942383,30.09000015258789,29.950267791748047
2018-09-27,7219900,29.59000015258789,29.979999542236328,30.309999465942383,29.299999237060547,29.732086181640625
2018-09-26,8672800,31.110000610351562,29.8700008392334,31.110000610351562,29.829999923706055,29.622997283935547
2018-09-25,6117900,31.239999771118164,31.25,31.729999542236328,31.020000457763672,30.9915828704834
2018-09-24,8393900,31.690000534057617,31.09000015258789,32.09000015258789,31.059999465942383,30.832908630371094
2018-09-21,11595500,31.209999084472656,31.559999465942383,31.770000457763672,31.09000015258789,31.299020767211914
2018-09-20,5490800,31.850000381469727,31.5,31.940000534057617,31.239999771118164,31.239517211914062
2018-09-19,5752500,31.209999084472656,31.520000457763672,31.75,31.020000457763672,31.25935173034668
2018-09-18,3992100,30.809999465942383,30.850000381469727,31.09000015258789,30.559999465942383,30.594892501831055
2018-09-17,4716200,30.530000686645508,30.639999389648438,30.790000915527344,30.299999237060547,30.386627197265625
2018-09-14,5619900,30.1200008392334,30.3799991607666,30.780000686645508,30.1200008392334,30.12877655029297
2018-09-13,5274500,30.559999465942383,30.219999313354492,30.899999618530273,29.75,29.970102310180664
2018-09-12,6621300,29.360000610351562,30.15999984741211,30.440000534057617,29.31999969482422,29.91059684753418
2018-09-11,4991000,29.510000228881836,29.6299991607666,29.829999923706055,29.15999984741211,29.246137619018555
2018-09-10,4148600,29.979999542236328,29.739999771118164,30.1299991607666,29.649999618530273,29.354713439941406
2018-09-07,4473100,30.059999465942383,30.1299991607666,30.329999923706055,29.850000381469727,29.739660263061523
2018-09-06,5304100,30.290000915527344,30.239999771118164,30.489999771118164,30.020000457763672,29.848234176635742
2018-09-05,6077500,30.459999084472656,30.1299991607666,30.469999313354492,30.0,29.739660263061523
2018-09-04,7235800,30.59000015258789,30.09000015258789,30.639999389648438,30.030000686645508,29.700178146362305
2018-08-31,5266400,30.75,31.030000686645508,31.43000030517578,30.729999542236328,30.628002166748047
2018-08-30,6160800,31.530000686645508,31.049999237060547,31.549999237060547,30.790000915527344,30.647741317749023
2018-08-29,4871800,31.790000915527344,31.739999771118164,31.899999618530273,31.6299991607666,31.32880401611328
2018-08-28,4710500,32.43000030517578,31.84000015258789,32.4900016784668,31.690000534057617,31.427509307861328
2018-08-27,4579700,32.099998474121094,32.25,32.4900016784668,32.029998779296875,31.832195281982422
2018-08-24,5403900,31.969999313354492,32.029998779296875,32.52000045776367,31.81999969482422,31.61504364013672
2018-08-23,7476200,32.0099983215332,31.65999984741211,32.060001373291016,31.459999084472656,31.249839782714844
2018-08-22,4961800,32.220001220703125,32.31999969482422,32.470001220703125,32.099998474121094,31.901287078857422
2018-08-21,4545800,31.989999771118164,31.950000762939453,32.029998779296875,31.610000610351562,31.53608512878418
2018-08-20,6189700,32.279998779296875,31.889999389648438,32.459999084472656,31.670000076293945,31.47686004638672
2018-08-17,9395900,31.739999771118164,32.060001373291016,32.36000061035156,31.450000762939453,31.6446590423584
2018-08-16,10189800,31.969999313354492,31.600000381469727,32.36000061035156,31.549999237060547,31.190616607666016
2018-08-15,11054700,33.470001220703125,31.799999237060547,33.650001525878906,31.579999923706055,31.388025283813477
2018-08-14,5081000,34.779998779296875,33.939998626708984,34.810001373291016,33.869998931884766,33.500301361083984
2018-08-13,5416900,35.369998931884766,34.650001525878906,35.720001220703125,34.47999954223633,34.201107025146484
2018-08-10,3537700,35.560001373291016,35.599998474121094,35.959999084472656,35.38999938964844,35.1387939453125
2018-08-09,5359600,36.209999084472656,35.709999084472656,36.40999984741211,35.68000030517578,35.247371673583984
2018-08-08,4406700,36.20000076293945,36.15999984741211,36.400001525878906,36.0,35.6915397644043
2018-08-07,5070000,36.5,36.06999969482422,36.61000061035156,35.97999954223633,35.60270309448242
2018-08-06,4999200,36.290000915527344,36.209999084472656,36.75,36.119998931884766,35.74089050292969
2018-08-03,5108400,36.41999816894531,36.459999084472656,36.81999969482422,36.20000076293945,35.98765182495117
2018-08-02,4546000,36.16999816894531,36.22999954223633,36.459999084472656,36.02000045776367,35.76063537597656
2018-08-01,3800600,36.5,36.439998626708984,36.75,36.220001220703125,35.96791458129883
2018-07-31,4952300,36.7400016784668,36.68000030517578,36.869998931884766,36.36000061035156,36.204803466796875
2018-07-30,3860400,36.779998779296875,36.72999954223633,36.9900016784668,36.56999969482422,36.25415802001953
2018-07-27,4662700,37.900001525878906,36.88999938964844,37.91999816894531,36.7599983215332,36.41208267211914
2018-07-26,6702200,37.18000030517578,37.810001373291016,38.630001068115234,36.79999923706055,37.320167541503906
2018-07-25,4076800,37.349998474121094,37.470001220703125,37.4900016784668,36.95000076293945,36.98457336425781
2018-07-24,5220300,36.88999938964844,37.130001068115234,37.29999923706055,36.70000076293945,36.64897537231445
2018-07-23,4837000,36.95000076293945,36.56999969482422,37.369998931884766,36.52000045776367,36.096229553222656
2018-07-20,3575100,37.220001220703125,37.02000045776367,37.369998931884766,36.849998474121094,36.540401458740234
2018-07-19,4391500,36.650001525878906,37.0099983215332,37.5,36.599998474121094,36.5305290222168
2018-07-18,4088500,36.599998474121094,37.18000030517578,37.349998474121094,36.540000915527344,36.698326110839844
2018-07-17,4662500,36.2599983215332,36.939998626708984,37.13999938964844,36.209999084472656,36.4614372253418
2018-07-16,3121300,36.77000045776367,36.5,36.84000015258789,36.369998931884766,36.02713394165039
2018-07-13,2089100,36.90999984741211,36.84000015258789,37.06999969482422,36.7599983215332,36.36273193359375
2018-07-12,2671400,37.27000045776367,37.130001068115234,37.5,37.09000015258789,36.64897537231445
2018-07-11,4640300,37.56999969482422,37.06999969482422,37.63999938964844,36.959999084472656,36.589752197265625
2018-07-10,4242800,37.40999984741211,37.90999984741211,37.959999084472656,37.279998779296875,37.41886901855469
2018-07-09,4166500,38.2599983215332,37.790000915527344,38.400001525878906,37.529998779296875,37.3004264831543
2018-07-06,4052500,38.189998626708984,37.83000183105469,38.25,37.7400016784668,37.339908599853516
2018-07-05,3650300,37.900001525878906,38.43000030517578,38.599998474121094,37.83000183105469,37.932132720947266
2018-07-03,3885700,37.970001220703125,37.63999938964844,38.599998474121094,37.560001373291016,37.152366638183594
2018-07-02,2813100,37.470001220703125,37.54999923706055,37.83000183105469,37.22999954223633,37.063533782958984
2018-06-29,4935900,37.060001373291016,37.709999084472656,38.13999938964844,36.95000076293945,37.22146224975586
2018-06-28,4037100,37.2599983215332,37.0,37.2599983215332,36.880001068115234,36.52065658569336
2018-06-27,2770500,37.0099983215332,36.97999954223633,37.4900016784668,36.95000076293945,36.500919342041016
2018-06-26,3771100,36.650001525878906,37.16999816894531,37.369998931884766,36.599998474121094,36.68845748901367
2018-06-25,4024800,37.15999984741211,36.9900016784668,37.400001525878906,36.75,36.51079177856445
2018-06-22,5713600,37.22999954223633,37.459999084472656,37.61000061035156,37.15999984741211,36.974700927734375
2018-06-21,5091600,37.900001525878906,37.02000045776367,38.0,36.86000061035156,36.540401458740234
2018-06-20,3791300,38.4900016784668,37.95000076293945,38.61000061035156,37.869998931884766,37.45835494995117
2018-06-19,3981800,38.18000030517578,38.349998474121094,38.58000183105469,38.060001373291016,37.85316848754883
2018-06-18,3530500,38.27000045776367,38.43000030517578,38.560001373291016,38.189998626708984,37.932132720947266
2018-06-15,11737300,38.79999923706055,38.400001525878906,38.79999923706055,38.02000045776367,37.902523040771484
2018-06-14,3762800,38.9900016784668,39.15999984741211,39.189998626708984,38.810001373291016,38.65267562866211
2018-06-13,4064700,38.959999084472656,38.70000076293945,39.04999923706055,38.43000030517578,38.19863510131836
2018-06-12,4227900,38.88999938964844,38.790000915527344,39.130001068115234,38.56999969482422,38.28746795654297
2018-06-11,2947000,38.33000183105469,38.56999969482422,38.689998626708984,38.18000030517578,38.07032012939453
2018-06-08,3657100,38.59000015258789,38.380001068115234,38.59000015258789,38.209999084472656,37.882781982421875
2018-06-07,3642300,38.79999923706055,38.58000183105469,38.91999816894531,38.43000030517578,38.0801887512207
2018-06-06,6265900,38.47999954223633,38.65999984741211,38.689998626708984,38.20000076293945,38.15915298461914
2018-06-05,3003800,38.31999969482422,38.54999923706055,38.849998474121094,38.2599983215332,37.912391662597656
2018-06-04,3367100,38.790000915527344,38.25,38.83000183105469,38.150001525878906,37.61735534667969
2018-06-01,4140000,38.88999938964844,38.63999938964844,39.04999923706055,38.439998626708984,38.00090789794922
2018-05-31,6983900,39.33000183105469,38.93000030517578,39.349998474121094,38.72999954223633,38.28610610961914
2018-05-30,2619200,39.02000045776367,39.189998626708984,39.34000015258789,38.77000045776367,38.54180908203125
2018-05-29,5239600,39.0099983215332,38.93000030517578,39.650001525878906,38.869998931884766,38.28610610961914
2018-05-25,3788600,39.83000183105469,39.439998626708984,39.95000076293945,39.2599983215332,38.78767013549805
2018-05-24,3585900,39.619998931884766,39.970001220703125,40.029998779296875,39.58000183105469,39.30890655517578
2018-05-23,4073200,38.77000045776367,39.59000015258789,39.630001068115234,38.77000045776367,38.9351921081543
2018-05-22,3305900,39.33000183105469,38.790000915527344,39.4900016784668,38.77000045776367,38.14842224121094
2018-05-21,2758100,39.18000030517578,39.369998931884766,39.40999984741211,38.77000045776367,38.71883010864258
2018-05-18,3623700,39.209999084472656,39.15999984741211,39.290000915527344,39.0,38.51230239868164
2018-05-17,3091000,39.709999084472656,39.36000061035156,39.709999084472656,39.189998626708984,38.7089958190918
2018-05-16,3167500,39.4900016784668,39.689998626708984,39.7400016784668,39.40999984741211,39.03353500366211
2018-05-15,4709400,39.68000030517578,39.5099983215332,39.7400016784668,38.970001220703125,38.856510162353516
2018-05-14,3820800,40.529998779296875,40.38999938964844,40.84000015258789,40.15999984741211,39.72195816040039
2018-05-11,3015800,40.41999816894531,40.38999938964844,40.63999938964844,40.130001068115234,39.72195816040039
2018-05-10,3093200,40.130001068115234,40.41999816894531,40.540000915527344,40.119998931884766,39.751461029052734
2018-05-09,3096200,39.93000030517578,39.959999084472656,40.290000915527344,39.790000915527344,39.299068450927734
2018-05-08,3732200,39.63999938964844,39.97999954223633,39.97999954223633,39.209999084472656,39.3187370300293
2018-05-07,3164200,39.650001525878906,39.869998931884766,40.2400016784668,39.630001068115234,39.21055603027344
2018-05-04,3746800,39.529998779296875,39.650001525878906,39.75,39.439998626708984,38.99420166015625
2018-05-03,4935500,39.52000045776367,39.810001373291016,39.86000061035156,39.279998779296875,39.151554107666016
2018-05-02,6061900,39.41999816894531,39.189998626708984,39.61000061035156,38.849998474121094,38.54180908203125
2018-05-01,4192400,39.02000045776367,39.220001220703125,39.279998779296875,38.66999816894531,38.571311950683594
2018-04-30,5900800,40.310001373291016,39.290000915527344,40.349998474121094,39.2599983215332,38.64015197753906
2018-04-27,3454400,40.75,40.65999984741211,40.90999984741211,40.34000015258789,39.98749542236328
2018-04-26,2880000,40.54999923706055,40.77000045776367,41.20000076293945,40.150001525878906,40.095672607421875
2018-04-25,5238300,40.54999923706055,40.52000045776367,41.060001373291016,40.349998474121094,39.84980773925781
2018-04-24,4052400,41.22999954223633,41.04999923706055,41.4900016784668,40.86000061035156,40.37104415893555
2018-04-23,3383700,40.86000061035156,41.060001373291016,41.209999084472656,40.54999923706055,40.38087844848633
2018-04-20,3779900,41.720001220703125,41.349998474121094,41.810001373291016,41.18000030517578,40.666080474853516
2018-04-19,5464700,41.33000183105469,41.939998626708984,41.959999084472656,41.2400016784668,41.24631881713867
2018-04-18,7317000,41.75,41.09000015258789,41.900001525878906,40.97999954223633,40.41038131713867
2018-04-17,4155300,41.470001220703125,41.380001068115234,41.790000915527344,41.22999954223633,40.695587158203125
2018-04-16,3876100,41.75,41.41999816894531,41.86000061035156,41.119998931884766,40.73492431640625
2018-04-13,5578000,40.880001068115234,41.599998474121094,41.97999954223633,40.880001068115234,40.91194534301758
2018-04-12,5722200,40.310001373291016,40.400001525878906,40.7400016784668,39.83000183105469,39.73179626464844
2018-04-11,9140100,40.0,40.63999938964844,41.13999938964844,39.849998474121094,39.96782302856445
2018-04-10,4794700,38.790000915527344,39.470001220703125,39.709999084472656,38.75,38.81717300415039
2018-04-09,5983100,39.349998474121094,38.58000183105469,39.349998474121094,38.16999816894531,37.94189453125
2018-04-06,4107000,39.400001525878906,39.290000915527344,39.61000061035156,39.04999923706055,38.64015197753906
2018-04-05,4815300,38.790000915527344,39.27000045776367,39.380001068115234,38.63999938964844,38.6204833984375
2018-04-04,4202800,39.20000076293945,38.9900016784668,39.279998779296875,38.84000015258789,38.345115661621094
2018-04-03,3488800,39.150001525878906,38.83000183105469,39.150001525878906,38.599998474121094,38.18776321411133
2018-04-02,4128400,39.38999938964844,39.27000045776367,39.619998931884766,39.18000030517578,38.6204833984375
2018-03-29,4651000,38.27000045776367,39.06999969482422,39.16999816894531,38.27000045776367,38.423789978027344
2018-03-28,5371500,38.83000183105469,38.38999938964844,38.900001525878906,38.220001220703125,37.75503921508789
2018-03-27,5873700,39.459999084472656,39.029998779296875,39.63999938964844,38.900001525878906,38.38444900512695
2018-03-26,7583300,39.150001525878906,39.88999938964844,40.029998779296875,39.150001525878906,39.230228424072266
2018-03-23,6879800,38.2599983215332,38.7599983215332,39.16999816894531,38.15999984741211,38.118919372558594
2018-03-22,4823100,38.2599983215332,37.61000061035156,38.45000076293945,37.59000015258789,36.987937927246094
2018-03-21,5200500,37.5099983215332,38.220001220703125,38.529998779296875,37.33000183105469,37.587852478027344
2018-03-20,3516500,37.439998626708984,37.29999923706055,37.540000915527344,37.189998626708984,36.683067321777344
2018-03-19,5226600,37.38999938964844,37.470001220703125,37.599998474121094,37.11000061035156,36.85025405883789
2018-03-16,10404900,37.400001525878906,37.38999938964844,37.630001068115234,36.959999084472656,36.771575927734375
2018-03-15,4156900,37.83000183105469,37.310001373291016,38.08000183105469,37.27000045776367,36.692901611328125
2018-03-14,3480000,38.310001373291016,38.189998626708984,38.540000915527344,38.06999969482422,37.558349609375
2018-03-13,3895400,38.08000183105469,38.220001220703125,38.470001220703125,38.0099983215332,37.587852478027344
2018-03-12,3691700,37.310001373291016,37.97999954223633,38.029998779296875,37.279998779296875,37.3518180847168
2018-03-09,5675400,37.650001525878906,37.709999084472656,37.849998474121094,37.2400016784668,37.086280822753906
2018-03-08,4149600,37.720001220703125,37.65999984741211,37.88999938964844,37.31999969482422,37.037113189697266
2018-03-07,5732400,38.59000015258789,37.70000076293945,38.880001068115234,37.61000061035156,37.076454162597656
2018-03-06,6411500,38.630001068115234,38.849998474121094,39.15999984741211,38.41999816894531,38.069740295410156
2018-03-05,4398500,37.790000915527344,38.279998779296875,38.369998931884766,37.47999954223633,37.511192321777344
2018-03-02,5202900,38.279998779296875,37.93000030517578,38.59000015258789,37.93000030517578,37.1682243347168
2018-03-01,6502700,38.040000915527344,38.11000061035156,38.27000045776367,37.13999938964844,37.344608306884766
2018-02-28,6266300,38.47999954223633,38.20000076293945,39.04999923706055,38.16999816894531,37.43280029296875
2018-02-27,5350800,39.099998474121094,38.439998626708984,39.310001373291016,38.15999984741211,37.6679801940918
2018-02-26,4770400,39.02000045776367,39.31999969482422,39.369998931884766,38.650001525878906,38.53030776977539
2018-02-23,4812800,37.79999923706055,38.689998626708984,38.75,37.689998626708984,37.9129524230957
2018-02-22,4903500,37.970001220703125,37.630001068115234,38.72999954223633,37.58000183105469,36.87424850463867
2018-02-21,5736600,38.58000183105469,38.15999984741211,39.130001068115234,38.09000015258789,37.39360427856445
2018-02-20,5718400,38.7400016784668,38.38999938964844,39.09000015258789,38.189998626708984,37.618988037109375
2018-02-16,5395600,39.13999938964844,39.11000061035156,39.38999938964844,38.68000030517578,38.32452392578125
2018-02-15,5359800,39.20000076293945,39.40999984741211,39.43000030517578,38.47999954223633,38.618499755859375
2018-02-14,8195500,36.93000030517578,39.0,39.310001373291016,36.849998474121094,38.216732025146484
