date,volume,open,close,high,low,adjclose
2018-02-13,5421600,36.93000030517578,37.02000045776367,37.22999954223633,36.7400016784668,36.27649688720703
2018-02-12,6256700,36.900001525878906,36.90999984741211,37.189998626708984,36.41999816894531,36.1687126159668
2018-02-09,11000500,36.880001068115234,36.7599983215332,36.880001068115234,35.97999954223633,36.0217170715332
2018-02-08,13378900,37.189998626708984,36.61000061035156,37.22999954223633,36.54999923706055,35.874732971191406
2018-02-07,8964000,37.619998931884766,37.029998779296875,37.86000061035156,36.880001068115234,36.28629684448242
2018-02-06,8980000,37.40999984741211,37.630001068115234,37.83000183105469,37.02000045776367,36.87424850463867
2018-02-05,8489700,39.16999816894531,37.79999923706055,39.47999954223633,37.7599983215332,37.04083251953125
2018-02-02,5936200,39.880001068115234,38.970001220703125,39.88999938964844,38.900001525878906,38.187339782714844
2018-02-01,4339300,40.22999954223633,40.36000061035156,41.02000045776367,40.16999816894531,39.54942321777344
2018-01-31,5987600,40.38999938964844,40.5099983215332,40.61000061035156,39.83000183105469,39.696407318115234
2018-01-30,4204300,40.119998931884766,40.099998474121094,40.54999923706055,39.650001525878906,39.29464340209961
2018-01-29,4742300,40.779998779296875,40.08000183105469,40.91999816894531,40.040000915527344,39.275047302246094
2018-01-26,3338400,40.849998474121094,41.04999923706055,41.29999923706055,40.83000183105469,40.225563049316406
2018-01-25,5814400,41.75,40.77000045776367,41.93000030517578,40.66999816894531,39.95117950439453
2018-01-24,8014400,41.16999816894531,41.56999969482422,42.040000915527344,41.16999816894531,40.7351188659668
2018-01-23,3284000,39.529998779296875,40.31999969482422,40.439998626708984,39.099998474121094,39.51021957397461
2018-01-22,2860900,39.54999923706055,39.65999984741211,39.689998626708984,39.2400016784668,38.86347961425781
2018-01-19,3960100,39.63999938964844,39.470001220703125,39.63999938964844,39.22999954223633,38.67729187011719
2018-01-18,4669400,39.47999954223633,39.2400016784668,40.0,39.16999816894531,38.45191955566406
2018-01-17,5191000,39.689998626708984,39.45000076293945,40.25,39.40999984741211,38.65769577026367
2018-01-16,6917800,39.790000915527344,40.0,40.220001220703125,39.130001068115234,39.196651458740234
2018-01-12,5068400,39.040000915527344,39.790000915527344,39.84000015258789,38.86000061035156,38.990867614746094
2018-01-11,4093300,38.40999984741211,38.84000015258789,38.900001525878906,38.400001525878906,38.05995178222656
2018-01-10,3542100,38.470001220703125,38.34000015258789,38.5,38.08000183105469,37.56999206542969
2018-01-09,3902600,38.150001525878906,38.11000061035156,38.31999969482422,37.95000076293945,37.344608306884766
2018-01-08,4719800,38.349998474121094,38.36000061035156,38.52000045776367,37.959999084472656,37.5895881652832
2018-01-05,2877300,38.18000030517578,38.400001525878906,38.43000030517578,38.02000045776367,37.6287841796875
2018-01-04,3876000,37.75,38.2599983215332,38.2599983215332,37.369998931884766,37.49159240722656
2018-01-03,5143600,38.209999084472656,37.84000015258789,38.2599983215332,37.4900016784668,37.08003234863281
2018-01-02,5325800,37.869998931884766,38.15999984741211,38.29999923706055,37.81999969482422,37.39360427856445
2017-12-29,2725900,37.70000076293945,37.52000045776367,37.77000045776367,37.369998931884766,36.766456604003906
2017-12-28,2244900,37.810001373291016,37.5099983215332,37.810001373291016,37.33000183105469,36.75666046142578
2017-12-27,4042000,37.619998931884766,37.599998474121094,37.84000015258789,37.45000076293945,36.8448486328125
2017-12-26,4347700,37.0,37.56999969482422,38.040000915527344,36.91999816894531,36.815452575683594
2017-12-22,2217800,36.86000061035156,36.91999816894531,36.9900016784668,36.709999084472656,36.178504943847656
2017-12-21,3669000,36.58000183105469,36.72999954223633,36.93000030517578,36.54999923706055,35.99232482910156
2017-12-20,2814100,36.47999954223633,36.61000061035156,36.720001220703125,36.11000061035156,35.874732971191406
2017-12-19,3151700,36.54999923706055,36.349998474121094,36.779998779296875,36.16999816894531,35.61995315551758
2017-12-18,4531100,36.04999923706055,36.650001525878906,36.959999084472656,36.0,35.91393280029297
2017-12-15,11602000,36.209999084472656,35.869998931884766,36.290000915527344,35.84000015258789,35.149593353271484
2017-12-14,4414400,35.75,35.900001525878906,36.08000183105469,35.380001068115234,35.17899703979492
2017-12-13,7527300,34.650001525878906,35.75,36.02000045776367,34.56999969482422,35.03200912475586
2017-12-12,6460400,34.619998931884766,34.59000015258789,34.68000030517578,34.20000076293945,33.89529800415039
2017-12-11,7943900,35.18000030517578,34.66999816894531,35.75,34.52000045776367,33.973697662353516
2017-12-08,5314100,35.83000183105469,35.400001525878906,36.20000076293945,35.16999816894531,34.68903732299805
2017-12-07,4047700,35.529998779296875,35.91999816894531,36.130001068115234,35.45000076293945,35.19858932495117
2017-12-06,5797400,36.25,35.83000183105469,36.400001525878906,35.779998779296875,35.03690719604492
2017-12-05,5984100,36.599998474121094,36.20000076293945,36.79999923706055,36.06999969482422,35.39871597290039
2017-12-04,3777300,37.2400016784668,36.84000015258789,37.2400016784668,36.65999984741211,36.02455139160156
2017-12-01,5074400,37.06999969482422,37.189998626708984,37.61000061035156,36.779998779296875,36.36680221557617
2017-11-30,9372400,36.349998474121094,36.9900016784668,37.20000076293945,36.349998474121094,36.17123031616211
2017-11-29,4232800,36.70000076293945,36.599998474121094,36.90999984741211,36.31999969482422,35.78986358642578
2017-11-28,4724100,37.130001068115234,37.13999938964844,37.59000015258789,37.09000015258789,36.31791305541992
2017-11-27,4760500,36.970001220703125,37.099998474121094,37.11000061035156,36.66999816894531,36.27879333496094
2017-11-24,1705600,36.72999954223633,36.68000030517578,37.060001373291016,36.65999984741211,35.86809539794922
2017-11-22,4144300,36.540000915527344,36.709999084472656,36.91999816894531,36.470001220703125,35.89742660522461
2017-11-21,4109700,36.4900016784668,36.369998931884766,36.7400016784668,36.29999923706055,35.5649528503418
2017-11-20,2971900,36.150001525878906,36.33000183105469,36.4900016784668,36.060001373291016,35.525840759277344
2017-11-17,3139100,36.130001068115234,36.209999084472656,36.31999969482422,35.93000030517578,35.40849304199219
2017-11-16,2738800,36.06999969482422,36.09000015258789,36.20000076293945,35.849998474121094,35.2911491394043
2017-11-15,5011800,36.470001220703125,36.08000183105469,36.47999954223633,35.939998626708984,35.28137969970703
2017-11-14,4108400,35.560001373291016,36.279998779296875,36.349998474121094,35.4900016784668,35.47694396972656
2017-11-13,4428500,35.59000015258789,35.709999084472656,36.02000045776367,35.5,34.91956329345703
2017-11-10,4663200,35.84000015258789,35.52000045776367,36.08000183105469,35.4900016784668,34.7337646484375
2017-11-09,4218400,36.220001220703125,35.880001068115234,36.41999816894531,35.7400016784668,35.08580017089844
2017-11-08,3161200,36.2400016784668,36.310001373291016,36.4900016784668,36.13999938964844,35.50628662109375
2017-11-07,4340000,36.380001068115234,36.040000915527344,36.54999923706055,35.9900016784668,35.24226379394531
2017-11-06,4346800,36.130001068115234,36.369998931884766,36.79999923706055,36.119998931884766,35.5649528503418
2017-11-03,3430000,36.369998931884766,36.040000915527344,36.4900016784668,35.7599983215332,35.24226379394531
2017-11-02,5469600,35.81999969482422,36.47999954223633,36.5,35.77000045776367,35.67251968383789
2017-11-01,4001700,36.36000061035156,35.689998626708984,36.459999084472656,35.59000015258789,34.90000534057617
2017-10-31,4114400,36.189998626708984,36.15999984741211,36.29999923706055,35.880001068115234,35.35960006713867
2017-10-30,4744300,35.79999923706055,36.22999954223633,36.38999938964844,35.619998931884766,35.42805480957031
2017-10-27,4602400,35.7400016784668,35.79999923706055,36.349998474121094,35.66999816894531,35.007568359375
2017-10-26,8556300,37.0099983215332,35.810001373291016,37.189998626708984,35.06999969482422,35.01734924316406
2017-10-25,8935900,37.08000183105469,36.75,37.18000030517578,36.189998626708984,35.936546325683594
2017-10-24,4038100,37.31999969482422,37.130001068115234,37.56999969482422,37.099998474121094,36.30813217163086
2017-10-23,4231400,37.4900016784668,37.369998931884766,37.68000030517578,37.16999816894531,36.542816162109375
2017-10-20,3477600,37.869998931884766,37.790000915527344,37.970001220703125,37.54999923706055,36.953521728515625
2017-10-19,4402200,38.08000183105469,37.84000015258789,38.2599983215332,37.7400016784668,37.00241470336914
2017-10-18,3320100,38.11000061035156,37.86000061035156,38.36000061035156,37.86000061035156,37.021976470947266
2017-10-17,3923800,37.66999816894531,38.349998474121094,38.459999084472656,37.54999923706055,37.50112533569336
2017-10-16,3928600,38.75,37.9900016784668,38.75,37.849998474121094,37.14910125732422
2017-10-13,2230600,38.68000030517578,38.59000015258789,38.849998474121094,38.31999969482422,37.73581314086914
2017-10-12,2754700,38.099998474121094,38.38999938964844,38.529998779296875,37.97999954223633,37.540245056152344
2017-10-11,3375600,38.09000015258789,38.08000183105469,38.33000183105469,38.08000183105469,37.237098693847656
2017-10-10,2735300,38.52000045776367,37.900001525878906,38.56999969482422,37.84000015258789,37.061092376708984
2017-10-09,2014100,38.2599983215332,38.279998779296875,38.439998626708984,38.16999816894531,37.432674407958984
2017-10-06,5167500,37.90999984741211,38.060001373291016,38.16999816894531,37.380001068115234,37.21754837036133
2017-10-05,2441000,38.119998931884766,37.95000076293945,38.29999923706055,37.900001525878906,37.10997772216797
2017-10-04,2984900,38.29999923706055,38.08000183105469,38.47999954223633,37.7599983215332,37.237098693847656
2017-10-03,2658000,38.029998779296875,38.22999954223633,38.27000045776367,37.880001068115234,37.383785247802734
2017-10-02,3461600,37.33000183105469,37.880001068115234,37.97999954223633,37.33000183105469,37.04153060913086
2017-09-29,2775000,37.689998626708984,37.5099983215332,37.689998626708984,37.2599983215332,36.67972183227539
2017-09-28,5976900,37.220001220703125,37.619998931884766,37.81999969482422,37.119998931884766,36.78728485107422
2017-09-27,6567700,37.209999084472656,37.209999084472656,37.5,36.880001068115234,36.386356353759766
2017-09-26,5120100,38.27000045776367,37.970001220703125,38.56999969482422,37.880001068115234,37.129539489746094
2017-09-25,4058500,37.849998474121094,38.630001068115234,38.65999984741211,37.65999984741211,37.774932861328125
2017-09-22,2859900,37.540000915527344,37.88999938964844,37.970001220703125,37.540000915527344,37.051307678222656
2017-09-21,4408500,37.13999938964844,37.43000030517578,37.91999816894531,37.06999969482422,36.60149002075195
2017-09-20,6197300,38.27000045776367,37.630001068115234,38.709999084472656,37.150001525878906,36.797061920166016
2017-09-19,3408400,37.810001373291016,38.09000015258789,38.150001525878906,37.75,37.24687957763672
2017-09-18,4079200,37.630001068115234,37.779998779296875,37.95000076293945,37.61000061035156,36.94374465942383
2017-09-15,4936400,38.11000061035156,37.849998474121094,38.13999938964844,37.54999923706055,37.01219177246094
2017-09-14,7749900,37.68000030517578,38.060001373291016,38.2400016784668,37.40999984741211,37.21754837036133
2017-09-13,3822500,38.150001525878906,37.880001068115234,38.2599983215332,37.7400016784668,37.04153060913086
2017-09-12,2828800,38.13999938964844,38.349998474121094,38.43000030517578,37.959999084472656,37.42778778076172
2017-09-11,5813700,38.810001373291016,38.220001220703125,39.279998779296875,38.0099983215332,37.30091094970703
2017-09-08,5478700,39.47999954223633,39.310001373291016,39.54999923706055,39.029998779296875,38.36470031738281
2017-09-07,5894400,38.709999084472656,39.599998474121094,39.630001068115234,38.599998474121094,38.64773178100586
2017-09-06,6326900,38.720001220703125,38.380001068115234,38.95000076293945,37.9900016784668,37.457069396972656
2017-09-05,6590900,38.97999954223633,38.75,39.11000061035156,38.40999984741211,37.81816864013672
2017-09-01,3958500,38.59000015258789,38.65999984741211,38.81999969482422,38.220001220703125,37.73033142089844
2017-08-31,6009400,38.13999938964844,38.34000015258789,38.43000030517578,38.060001373291016,37.41802978515625
2017-08-30,3991500,37.97999954223633,38.060001373291016,38.099998474121094,37.79999923706055,37.14475631713867
2017-08-29,7078800,38.88999938964844,38.040000915527344,38.88999938964844,37.77000045776367,37.12523651123047
2017-08-28,9008700,37.27000045776367,38.29999923706055,38.90999984741211,37.2400016784668,37.37898635864258
2017-08-25,4172200,37.0,36.9900016784668,37.34000015258789,36.97999954223633,36.10049057006836
2017-08-24,4823200,36.939998626708984,36.81999969482422,37.099998474121094,36.63999938964844,35.93457794189453
2017-08-23,3033800,36.560001373291016,36.97999954223633,37.0,36.560001373291016,36.09073257446289
2017-08-22,3412200,36.5099983215332,36.5,37.130001068115234,36.400001525878906,35.62227249145508
2017-08-21,4879000,35.9900016784668,36.61000061035156,36.790000915527344,35.91999816894531,35.7296257019043
2017-08-18,7433100,36.439998626708984,35.83000183105469,37.29999923706055,35.779998779296875,34.968387603759766
2017-08-17,5008500,36.209999084472656,36.04999923706055,36.209999084472656,35.880001068115234,35.1830940246582
2017-08-16,4766700,35.75,36.130001068115234,36.22999954223633,35.61000061035156,35.26117706298828
2017-08-15,3870400,35.45000076293945,35.77000045776367,35.939998626708984,35.220001220703125,34.909828186035156
2017-08-14,5172900,36.29999923706055,36.02000045776367,36.349998474121094,35.86000061035156,35.153812408447266
2017-08-11,4370100,36.4900016784668,36.529998779296875,36.7400016784668,36.279998779296875,35.65155029296875
2017-08-10,4600100,36.5,36.439998626708984,36.65999984741211,36.279998779296875,35.563716888427734
2017-08-09,4514500,36.27000045776367,36.099998474121094,36.33000183105469,35.720001220703125,35.23189163208008
2017-08-08,4745500,36.290000915527344,35.7400016784668,36.380001068115234,35.5,34.880550384521484
2017-08-07,3291800,36.150001525878906,36.16999816894531,36.439998626708984,35.970001220703125,35.30020523071289
2017-08-04,4072500,36.290000915527344,36.150001525878906,36.54999923706055,35.900001525878906,35.28069305419922
2017-08-03,4405600,36.790000915527344,36.59000015258789,37.06999969482422,36.560001373291016,35.71010971069336
2017-08-02,3854000,36.709999084472656,36.869998931884766,37.13999938964844,36.4900016784668,35.98337936401367
2017-08-01,5270600,37.099998474121094,36.97999954223633,37.25,36.779998779296875,36.09073257446289
2017-07-31,5294800,37.06999969482422,37.16999816894531,37.33000183105469,36.810001373291016,36.27616500854492
2017-07-28,4348100,36.63999938964844,37.060001373291016,37.130001068115234,36.36000061035156,36.16880798339844
2017-07-27,7528300,37.27000045776367,36.439998626708984,37.349998474121094,36.349998474121094,35.563716888427734
2017-07-26,7671400,35.93000030517578,36.959999084472656,37.29999923706055,35.81999969482422,36.07121658325195
2017-07-25,8897500,34.58000183105469,36.2400016784668,36.63999938964844,34.5,35.368534088134766
2017-07-24,4849100,34.38999938964844,33.900001525878906,34.470001220703125,33.88999938964844,33.084800720214844
2017-07-21,4465800,34.150001525878906,34.38999938964844,34.459999084472656,34.029998779296875,33.563011169433594
2017-07-20,5921200,33.81999969482422,33.91999816894531,34.31999969482422,33.709999084472656,33.104312896728516
2017-07-19,4668400,33.65999984741211,33.880001068115234,34.060001373291016,33.619998931884766,33.065277099609375
2017-07-18,5626200,33.880001068115234,33.709999084472656,33.959999084472656,33.4900016784668,32.89936828613281
2017-07-17,3600000,33.470001220703125,33.72999954223633,33.9900016784668,33.41999816894531,32.918888092041016
2017-07-14,4396800,33.41999816894531,33.29999923706055,33.63999938964844,33.2400016784668,32.499229431152344
2017-07-13,3917300,33.150001525878906,32.939998626708984,33.45000076293945,32.900001525878906,32.147884368896484
2017-07-12,3979500,33.349998474121094,33.16999816894531,33.47999954223633,33.06999969482422,32.372344970703125
2017-07-11,3962300,32.529998779296875,32.95000076293945,33.0099983215332,32.189998626708984,32.15763854980469
2017-07-10,4399600,31.940000534057617,32.529998779296875,32.66999816894531,31.700000762939453,31.747739791870117
2017-07-07,4185500,32.150001525878906,32.029998779296875,32.349998474121094,31.860000610351562,31.259761810302734
2017-07-06,3853400,32.560001373291016,32.279998779296875,32.720001220703125,32.209999084472656,31.50374984741211
2017-07-05,8030800,32.130001068115234,32.68000030517578,32.9900016784668,32.0,31.894136428833008
2017-07-03,4024600,31.780000686645508,31.889999389648438,31.969999313354492,31.420000076293945,31.12313461303711
2017-06-30,4588500,32.22999954223633,32.38999938964844,32.529998779296875,32.119998931884766,31.611106872558594
2017-06-29,5850800,32.81999969482422,32.22999954223633,32.81999969482422,32.20000076293945,31.454957962036133
2017-06-28,3801700,33.18000030517578,33.040000915527344,33.43000030517578,32.66999816894531,32.24547576904297
2017-06-27,5678500,34.02000045776367,33.06999969482422,34.02000045776367,32.9900016784668,32.274757385253906
2017-06-26,3288600,33.4900016784668,33.77000045776367,34.09000015258789,33.43000030517578,32.95792007446289
2017-06-23,4271400,33.84000015258789,33.810001373291016,33.939998626708984,33.63999938964844,32.99696350097656
2017-06-22,3545800,33.380001068115234,33.5,33.66999816894531,33.150001525878906,32.69441223144531
2017-06-21,2643700,32.880001068115234,33.150001525878906,33.22999954223633,32.68000030517578,32.35283660888672
2017-06-20,3273600,32.83000183105469,32.84000015258789,33.0,32.54999923706055,32.050289154052734
2017-06-19,4365400,32.77000045776367,32.880001068115234,33.119998931884766,32.560001373291016,32.08932876586914
2017-06-16,7180900,33.150001525878906,32.84000015258789,33.25,32.709999084472656,32.050289154052734
2017-06-15,6799900,33.45000076293945,33.040000915527344,33.79999923706055,32.91999816894531,32.24547576904297
2017-06-14,6680900,35.06999969482422,33.720001220703125,35.11000061035156,33.5,32.909122467041016
2017-06-13,3930500,34.29999923706055,34.47999954223633,34.83000183105469,34.2400016784668,33.650848388671875
2017-06-12,4358300,34.0,34.380001068115234,34.630001068115234,33.959999084472656,33.55325698852539
2017-06-09,4610800,34.529998779296875,34.29999923706055,34.83000183105469,34.18000030517578,33.47517395019531
2017-06-08,5657200,35.5099983215332,35.02000045776367,35.5099983215332,34.84000015258789,34.17786407470703
2017-06-07,4634100,35.27000045776367,35.5099983215332,35.560001373291016,34.79999923706055,34.65608215332031
2017-06-06,8028700,34.290000915527344,35.400001525878906,35.41999816894531,34.060001373291016,34.54873275756836
2017-06-05,3103000,34.04999923706055,33.84000015258789,34.130001068115234,33.54999923706055,32.977447509765625
2017-06-02,4532900,34.29999923706055,34.029998779296875,34.65999984741211,33.689998626708984,33.162601470947266
2017-06-01,3676300,33.58000183105469,34.02000045776367,34.220001220703125,33.58000183105469,33.152854919433594
2017-05-31,7332500,33.95000076293945,34.150001525878906,34.38999938964844,33.900001525878906,33.279541015625
2017-05-30,3911400,33.77000045776367,33.970001220703125,34.099998474121094,33.75,33.1041259765625
2017-05-26,4565400,33.720001220703125,34.11000061035156,34.279998779296875,33.599998474121094,33.240562438964844
2017-05-25,3689200,33.5099983215332,33.43000030517578,33.689998626708984,33.130001068115234,32.5778923034668
2017-05-24,5903300,32.959999084472656,33.65999984741211,33.70000076293945,32.720001220703125,32.802032470703125
2017-05-23,4713300,33.7599983215332,33.04999923706055,33.970001220703125,32.959999084472656,32.20758056640625
2017-05-22,3866500,33.869998931884766,33.68000030517578,34.029998779296875,33.63999938964844,32.82151794433594
2017-05-19,5041900,33.459999084472656,33.630001068115234,33.68000030517578,33.31999969482422,32.77279281616211
2017-05-18,5725400,34.02000045776367,33.310001373291016,34.119998931884766,33.25,32.4609489440918
2017-05-17,6451500,33.75,34.2599983215332,34.810001373291016,33.75,33.38673400878906
2017-05-16,3944400,33.880001068115234,33.75,33.959999084472656,33.63999938964844,32.889739990234375
2017-05-15,3962300,34.15999984741211,33.869998931884766,34.15999984741211,33.599998474121094,33.00667190551758
2017-05-12,4576700,33.779998779296875,33.75,34.029998779296875,33.560001373291016,32.889739990234375
2017-05-11,5236100,33.060001373291016,33.47999954223633,33.63999938964844,32.79999923706055,32.626617431640625
2017-05-10,4374500,33.099998474121094,32.95000076293945,33.15999984741211,32.599998474121094,32.110130310058594
2017-05-09,3121900,32.40999984741211,32.7599983215332,32.83000183105469,32.31999969482422,31.92496681213379
2017-05-08,3308500,32.880001068115234,32.68000030517578,32.880001068115234,32.290000915527344,31.84701156616211
2017-05-05,4002400,32.41999816894531,32.72999954223633,33.06999969482422,32.349998474121094,31.895734786987305
2017-05-04,6790300,32.279998779296875,32.279998779296875,32.5099983215332,32.119998931884766,31.457202911376953
2017-05-03,5597800,32.91999816894531,32.689998626708984,33.36000061035156,32.650001525878906,31.85675048828125
2017-05-02,5627800,32.70000076293945,33.0099983215332,33.09000015258789,32.5,32.16859817504883
2017-05-01,6654100,33.650001525878906,32.68000030517578,33.86000061035156,32.61000061035156,31.84701156616211
2017-04-28,9427700,32.970001220703125,33.810001373291016,33.959999084472656,32.88999938964844,32.94820785522461
2017-04-27,11899000,32.79999923706055,32.90999984741211,33.130001068115234,32.41999816894531,32.071144104003906
2017-04-26,8771500,32.849998474121094,32.97999954223633,33.02000045776367,32.279998779296875,32.13936233520508
2017-04-25,16650400,33.75,32.88999938964844,33.75,32.029998779296875,32.051658630371094
2017-04-24,8432500,33.56999969482422,33.709999084472656,34.18000030517578,33.5,32.85074996948242
2017-04-21,7208200,33.59000015258789,34.130001068115234,34.439998626708984,33.5,33.26005172729492
2017-04-20,6496200,33.58000183105469,33.66999816894531,34.130001068115234,33.36000061035156,32.81177520751953
2017-04-19,7183700,34.209999084472656,33.52000045776367,34.290000915527344,33.349998474121094,32.66559982299805
2017-04-18,5122600,34.54999923706055,34.31999969482422,34.58000183105469,34.0,33.44520568847656
2017-04-17,4235000,34.45000076293945,34.59000015258789,34.88999938964844,34.380001068115234,33.70832443237305
2017-04-13,4889400,35.20000076293945,34.5,35.209999084472656,34.25,33.6206169128418
2017-04-12,4701200,35.150001525878906,35.08000183105469,35.41999816894531,34.47999954223633,34.18583297729492
2017-04-11,6272200,35.0,35.130001068115234,35.529998779296875,34.540000915527344,34.23455810546875
2017-04-10,3640200,34.04999923706055,34.61000061035156,34.689998626708984,33.84000015258789,33.727813720703125
2017-04-07,5300200,34.970001220703125,34.310001373291016,34.970001220703125,34.08000183105469,33.43546676635742
2017-04-06,3456200,34.279998779296875,34.16999816894531,34.290000915527344,33.84000015258789,33.29902648925781
2017-04-05,4764800,33.7400016784668,34.310001373291016,34.58000183105469,33.689998626708984,33.43546676635742
2017-04-04,4431600,34.029998779296875,34.189998626708984,34.189998626708984,33.84000015258789,33.318519592285156
2017-04-03,4680100,33.04999923706055,33.88999938964844,33.91999816894531,32.95000076293945,33.02617263793945
2017-03-31,4907400,32.869998931884766,32.959999084472656,33.400001525878906,32.61000061035156,32.119869232177734
2017-03-30,3198500,32.91999816894531,32.93000030517578,33.15999984741211,32.790000915527344,32.09063720703125
2017-03-29,3646700,32.900001525878906,33.189998626708984,33.31999969482422,32.79999923706055,32.34400939941406
2017-03-28,7314400,34.0,33.0,34.209999084472656,32.63999938964844,32.15885543823242
2017-03-27,8041100,34.04999923706055,33.90999984741211,34.27000045776367,33.7400016784668,33.045654296875
2017-03-24,3729000,33.4900016784668,33.47999954223633,33.779998779296875,33.279998779296875,32.626617431640625
2017-03-23,6515700,33.939998626708984,33.619998931884766,34.16999816894531,33.02000045776367,32.7630500793457
2017-03-22,5400300,34.22999954223633,33.84000015258789,34.560001373291016,33.630001068115234,32.977447509765625
2017-03-21,7806800,33.52000045776367,34.029998779296875,34.349998474121094,33.52000045776367,33.162601470947266
2017-03-20,4462400,32.90999984741211,33.560001373291016,33.560001373291016,32.72999954223633,32.70458221435547
2017-03-17,12154000,32.97999954223633,32.84000015258789,33.5,32.779998779296875,32.002933502197266
2017-03-16,9823200,34.2400016784668,32.810001373291016,34.4900016784668,32.689998626708984,31.97369956970215
2017-03-15,7677200,32.619998931884766,34.099998474121094,34.220001220703125,32.25,33.230812072753906
2017-03-14,5639500,32.95000076293945,32.400001525878906,33.27000045776367,32.150001525878906,31.574146270751953
2017-03-13,5140200,33.20000076293945,33.02000045776367,33.22999954223633,32.689998626708984,32.178340911865234
2017-03-10,5165400,32.83000183105469,32.939998626708984,33.16999816894531,32.56999969482422,32.100379943847656
2017-03-09,6002600,32.810001373291016,32.599998474121094,33.130001068115234,32.540000915527344,31.7690486907959
2017-03-08,6442000,32.529998779296875,32.88999938964844,33.529998779296875,32.47999954223633,32.051658630371094
2017-03-07,6985500,32.689998626708984,32.97999954223633,33.349998474121094,32.560001373291016,32.13936233520508
2017-03-06,6954500,33.72999954223633,33.0099983215332,33.81999969482422,32.75,32.119873046875
2017-03-03,7779200,33.5,34.06999969482422,34.310001373291016,33.33000183105469,33.15129089355469
2017-03-02,7459000,33.900001525878906,33.599998474121094,34.150001525878906,33.45000076293945,32.693965911865234
2017-03-01,7990400,33.7400016784668,34.41999816894531,34.709999084472656,33.349998474121094,33.491851806640625
2017-02-28,9201400,34.45000076293945,34.2400016784668,35.0099983215332,34.0099983215332,33.316707611083984
2017-02-27,9436200,35.880001068115234,33.970001220703125,36.2400016784668,33.779998779296875,33.053985595703125
2017-02-24,6940500,36.310001373291016,36.08000183105469,36.900001525878906,35.95000076293945,35.107093811035156
2017-02-23,6376000,36.5,35.86000061035156,36.9900016784668,35.83000183105469,34.89302062988281
2017-02-22,10081900,36.5,36.0,37.09000015258789,35.150001525878906,35.029239654541016
2017-02-21,5838600,36.5099983215332,37.439998626708984,37.4900016784668,36.18000030517578,36.430416107177734
2017-02-17,5687900,37.63999938964844,37.0099983215332,37.650001525878906,36.810001373291016,36.01200866699219
2017-02-16,5791300,37.369998931884766,37.56999969482422,37.689998626708984,37.2599983215332,36.55690383911133
2017-02-15,4339800,36.72999954223633,37.029998779296875,37.15999984741211,36.40999984741211,36.03146743774414
2017-02-14,5607100,37.599998474121094,37.09000015258789,37.68000030517578,36.77000045776367,36.08985900878906
2017-02-13,5312400,37.41999816894531,37.380001068115234,37.56999969482422,37.13999938964844,36.37203598022461
2017-02-10,5166400,36.959999084472656,37.650001525878906,37.720001220703125,36.75,36.634761810302734
2017-02-09,5051100,37.9900016784668,37.20000076293945,38.0099983215332,37.06999969482422,36.1968879699707
2017-02-08,6187700,37.59000015258789,37.849998474121094,37.869998931884766,37.209999084472656,36.82936096191406
