date,volume,open,close,high,low,adjclose
2017-02-07,5431000,37.72999954223633,37.31999969482422,37.790000915527344,37.119998931884766,36.31365203857422
2017-02-06,7002000,37.27000045776367,37.939998626708984,37.939998626708984,36.880001068115234,36.916927337646484
2017-02-03,4651700,36.47999954223633,36.7599983215332,37.20000076293945,36.310001373291016,35.76874923706055
2017-02-02,6435400,36.77000045776367,36.68000030517578,36.880001068115234,36.15999984741211,35.69091033935547
2017-02-01,5211200,35.7400016784668,35.869998931884766,36.029998779296875,35.16999816894531,34.90275573730469
2017-01-31,7725600,35.83000183105469,36.279998779296875,36.349998474121094,35.810001373291016,35.30169677734375
2017-01-30,5457000,34.709999084472656,34.970001220703125,35.4900016784668,34.59000015258789,34.02701950073242
2017-01-27,4465300,34.2599983215332,34.380001068115234,34.66999816894531,34.2599983215332,33.45292663574219
2017-01-26,7629300,34.20000076293945,34.189998626708984,34.27000045776367,33.630001068115234,33.26805114746094
2017-01-25,9617700,35.349998474121094,34.95000076293945,35.58000183105469,34.470001220703125,34.007564544677734
2017-01-24,8576800,35.88999938964844,36.040000915527344,36.91999816894531,35.83000183105469,35.06817626953125
2017-01-23,5879500,35.38999938964844,35.880001068115234,35.9900016784668,35.029998779296875,34.91248321533203
2017-01-20,6387600,34.90999984741211,35.040000915527344,35.38999938964844,34.7400016784668,34.09513473510742
2017-01-19,6274100,34.779998779296875,34.93000030517578,35.439998626708984,34.68000030517578,33.98809814453125
2017-01-18,7530300,35.20000076293945,35.2599983215332,35.95000076293945,34.900001525878906,34.3091926574707
2017-01-17,6750000,35.63999938964844,35.13999938964844,35.84000015258789,34.91999816894531,34.192440032958984
2017-01-13,5209600,34.0,34.529998779296875,34.650001525878906,33.75,33.59888458251953
2017-01-12,7439000,35.220001220703125,34.470001220703125,35.349998474121094,34.13999938964844,33.54050827026367
2017-01-11,10796700,34.779998779296875,34.369998931884766,34.790000915527344,33.52000045776367,33.443199157714844
2017-01-10,7583400,35.650001525878906,35.08000183105469,36.16999816894531,34.849998474121094,34.134056091308594
2017-01-09,8992800,36.08000183105469,35.36000061035156,36.15999984741211,35.209999084472656,34.40650939941406
2017-01-06,7380000,36.0,35.41999816894531,36.4900016784668,34.9900016784668,34.46488571166992
2017-01-05,10485100,35.599998474121094,36.56999969482422,37.25,35.59000015258789,35.5838737487793
2017-01-04,7553000,34.900001525878906,34.959999084472656,34.9900016784668,34.189998626708984,34.01729202270508
2017-01-03,8000900,34.119998931884766,34.630001068115234,35.0,33.95000076293945,33.696189880371094
2016-12-30,11056600,35.40999984741211,34.06999969482422,36.09000015258789,34.06999969482422,33.15129089355469
2016-12-29,12056600,33.27000045776367,35.27000045776367,35.310001373291016,33.150001525878906,34.318931579589844
2016-12-28,6162700,32.61000061035156,32.779998779296875,32.869998931884766,32.279998779296875,31.896074295043945
2016-12-27,5522700,32.810001373291016,32.59000015258789,33.2400016784668,32.16999816894531,31.711198806762695
2016-12-23,4780600,31.469999313354492,32.459999084472656,32.560001373291016,31.450000762939453,31.584699630737305
2016-12-22,4499800,31.399999618530273,31.440000534057617,31.8799991607666,31.270000457763672,30.592208862304688
2016-12-21,5305600,31.8799991607666,31.549999237060547,31.959999084472656,31.239999771118164,30.699241638183594
2016-12-20,5781100,31.170000076293945,31.65999984741211,31.760000228881836,30.850000381469727,30.806276321411133
2016-12-19,6990000,31.709999084472656,31.780000686645508,32.08000183105469,31.299999237060547,30.92304039001465
2016-12-16,15641900,31.270000457763672,31.65999984741211,31.799999237060547,30.93000030517578,30.806276321411133
2016-12-15,11613800,30.81999969482422,30.90999984741211,31.3700008392334,30.399999618530273,30.076499938964844
2016-12-14,12015900,34.08000183105469,31.68000030517578,34.43000030517578,31.649999618530273,30.825740814208984
2016-12-13,8398100,32.56999969482422,33.869998931884766,33.939998626708984,32.470001220703125,32.95668029785156
2016-12-12,7250700,33.06999969482422,32.599998474121094,33.11000061035156,32.470001220703125,31.72092628479004
2016-12-09,9196200,33.61000061035156,32.790000915527344,33.65999984741211,32.59000015258789,31.905807495117188
2016-12-08,6028300,33.72999954223633,33.869998931884766,34.060001373291016,33.470001220703125,32.95668029785156
2016-12-07,8641200,33.45000076293945,33.619998931884766,34.02000045776367,33.25,32.71342086791992
2016-12-06,7289500,33.400001525878906,33.02000045776367,33.86000061035156,32.900001525878906,32.12960433959961
2016-12-05,9297200,32.709999084472656,33.47999954223633,33.970001220703125,32.650001525878906,32.5285530090332
2016-12-02,8708700,32.54999923706055,33.58000183105469,33.66999816894531,32.150001525878906,32.62570571899414
2016-12-01,13594400,32.099998474121094,32.27000045776367,32.849998474121094,31.520000457763672,31.352935791015625
2016-11-30,12803100,33.0,32.439998626708984,33.20000076293945,31.799999237060547,31.51810073852539
2016-11-29,7872900,32.75,33.54999923706055,33.83000183105469,32.54999923706055,32.596553802490234
2016-11-28,8924900,32.25,33.45000076293945,33.5,32.060001373291016,32.49939727783203
2016-11-25,3520300,31.719999313354492,31.920000076293945,32.150001525878906,31.559999465942383,31.012880325317383
2016-11-23,9077900,31.68000030517578,31.5,31.940000534057617,30.81999969482422,30.604816436767578
2016-11-22,7886900,33.369998931884766,33.20000076293945,33.38999938964844,32.119998931884766,32.256507873535156
2016-11-21,5606400,33.11000061035156,33.06999969482422,33.40999984741211,32.75,32.13020324707031
2016-11-18,8559100,32.5099983215332,32.689998626708984,33.34000015258789,32.25,31.76099395751953
2016-11-17,8020400,33.88999938964844,32.70000076293945,34.27000045776367,32.16999816894531,31.770713806152344
2016-11-16,6462000,33.81999969482422,33.7599983215332,33.88999938964844,33.04999923706055,32.80058288574219
2016-11-15,9748500,32.36000061035156,33.90999984741211,34.029998779296875,32.25,32.946327209472656
2016-11-14,13552600,31.239999771118164,32.599998474121094,32.7599983215332,30.190000534057617,31.67354965209961
2016-11-11,15364100,34.380001068115234,31.59000015258789,34.560001373291016,31.360000610351562,30.692258834838867
2016-11-10,11046400,36.880001068115234,34.68000030517578,36.900001525878906,34.38999938964844,33.69443893432617
2016-11-09,11900500,38.25,37.040000915527344,38.400001525878906,36.2400016784668,35.98737716674805
2016-11-08,7003900,36.58000183105469,36.060001373291016,37.04999923706055,35.63999938964844,35.03523254394531
2016-11-07,8040400,36.81999969482422,36.4900016784668,36.81999969482422,35.810001373291016,35.453006744384766
2016-11-04,5716400,37.61000061035156,37.79999923706055,37.95000076293945,37.189998626708984,36.72578430175781
2016-11-03,4604300,37.380001068115234,37.75,37.900001525878906,37.0099983215332,36.67720031738281
2016-11-02,8628600,38.560001373291016,37.18000030517578,38.869998931884766,36.939998626708984,36.1234016418457
2016-11-01,10721000,37.70000076293945,37.95000076293945,38.470001220703125,37.22999954223633,36.871517181396484
2016-10-31,8033200,35.59000015258789,37.040000915527344,37.099998474121094,35.2599983215332,35.98737716674805
2016-10-28,6244900,34.900001525878906,35.380001068115234,35.91999816894531,34.56999969482422,34.374549865722656
2016-10-27,8294700,36.060001373291016,34.790000915527344,36.380001068115234,34.150001525878906,33.80131530761719
2016-10-26,4607100,36.459999084472656,36.18000030517578,36.66999816894531,35.7599983215332,35.15180969238281
2016-10-25,6185700,35.970001220703125,36.59000015258789,36.959999084472656,35.790000915527344,35.550167083740234
2016-10-24,5191900,36.56999969482422,35.84000015258789,36.66999816894531,35.560001373291016,34.82148361206055
2016-10-21,4813900,36.79999923706055,36.349998474121094,37.0,36.0,35.316986083984375
2016-10-20,5315200,36.970001220703125,37.0099983215332,37.150001525878906,36.349998474121094,35.958229064941406
2016-10-19,7041400,36.880001068115234,36.97999954223633,37.15999984741211,35.939998626708984,35.929080963134766
2016-10-18,5663700,35.599998474121094,36.16999816894531,36.290000915527344,35.25,35.14209747314453
2016-10-17,4987500,34.650001525878906,35.029998779296875,35.33000183105469,34.59000015258789,34.03450012207031
2016-10-14,4875300,34.349998474121094,34.22999954223633,35.02000045776367,34.220001220703125,33.25722885131836
2016-10-13,5922400,34.900001525878906,34.810001373291016,35.650001525878906,34.29999923706055,33.82075119018555
2016-10-12,5932200,33.93000030517578,34.52000045776367,34.790000915527344,33.720001220703125,33.53899383544922
2016-10-11,7894700,33.91999816894531,33.849998474121094,34.439998626708984,33.290000915527344,32.88803482055664
2016-10-10,4356100,34.189998626708984,34.060001373291016,34.560001373291016,33.779998779296875,33.092063903808594
2016-10-07,8303000,34.779998779296875,33.970001220703125,34.849998474121094,33.56999969482422,33.00461959838867
2016-10-06,10485800,33.619998931884766,34.04999923706055,34.279998779296875,33.470001220703125,33.082340240478516
2016-10-05,8820100,34.650001525878906,34.59000015258789,35.099998474121094,34.0099983215332,33.60700607299805
2016-10-04,13009200,36.68000030517578,34.25,36.869998931884766,34.0,33.276668548583984
2016-10-03,5285400,39.040000915527344,38.099998474121094,39.33000183105469,37.849998474121094,37.01725769042969
2016-09-30,6140500,39.47999954223633,39.290000915527344,39.869998931884766,39.13999938964844,38.17343521118164
2016-09-29,4168400,38.970001220703125,39.04999923706055,39.36000061035156,38.58000183105469,37.94025421142578
2016-09-28,4896300,38.38999938964844,39.209999084472656,39.369998931884766,37.810001373291016,38.095706939697266
2016-09-27,6278100,38.869998931884766,38.47999954223633,38.869998931884766,37.90999984741211,37.386451721191406
2016-09-26,5351500,39.540000915527344,39.2599983215332,40.04999923706055,39.2400016784668,38.144287109375
2016-09-23,7189000,40.40999984741211,39.560001373291016,40.90999984741211,39.310001373291016,38.435760498046875
2016-09-22,7111600,41.5099983215332,40.77000045776367,41.970001220703125,40.25,39.61137008666992
2016-09-21,11186200,38.84000015258789,41.029998779296875,41.150001525878906,38.68000030517578,39.86398696899414
2016-09-20,5386600,38.380001068115234,38.150001525878906,38.66999816894531,37.779998779296875,37.06583023071289
2016-09-19,5119100,38.790000915527344,38.43000030517578,38.880001068115234,38.220001220703125,37.33787155151367
2016-09-16,12826600,38.83000183105469,38.2599983215332,38.939998626708984,37.86000061035156,37.17270278930664
2016-09-15,7312300,38.380001068115234,39.20000076293945,39.400001525878906,38.22999954223633,38.085994720458984
2016-09-14,7504600,39.18000030517578,38.599998474121094,39.459999084472656,38.08000183105469,37.50304412841797
2016-09-13,6053500,39.880001068115234,39.02000045776367,40.060001373291016,38.560001373291016,37.91111373901367
2016-09-12,7326400,38.75,40.36000061035156,40.58000183105469,38.400001525878906,39.18873596191406
2016-09-09,7819700,41.279998779296875,39.29999923706055,41.29999923706055,39.13999938964844,38.15950012207031
2016-09-08,4770400,41.970001220703125,41.59000015258789,42.689998626708984,41.470001220703125,40.38304901123047
2016-09-07,5033400,41.7599983215332,42.09000015258789,42.119998931884766,41.130001068115234,40.8685302734375
2016-09-06,7722800,41.09000015258789,42.0,42.0,40.2599983215332,40.78114318847656
2016-09-02,8112400,40.290000915527344,40.52000045776367,40.9900016784668,39.869998931884766,39.34410095214844
2016-09-01,7784100,38.029998779296875,39.43000030517578,39.439998626708984,37.619998931884766,38.28572463989258
2016-08-31,8366200,38.02000045776367,38.2400016784668,38.560001373291016,37.7599983215332,37.1302604675293
2016-08-30,8804200,40.90999984741211,38.599998474121094,40.90999984741211,38.27000045776367,37.47980880737305
2016-08-29,5933000,39.56999969482422,40.90999984741211,41.13999938964844,39.52000045776367,39.7227783203125
2016-08-26,7098800,40.779998779296875,39.93000030517578,41.45000076293945,39.47999954223633,38.77121353149414
2016-08-25,8047900,39.90999984741211,40.15999984741211,40.970001220703125,39.59000015258789,38.99454879760742
2016-08-24,11354500,42.5,39.849998474121094,42.5,39.59000015258789,38.69354248046875
2016-08-23,3992300,43.7599983215332,43.150001525878906,43.83000183105469,43.08000183105469,41.89777374267578
2016-08-22,4926400,43.4900016784668,43.31999969482422,43.72999954223633,43.060001373291016,42.062835693359375
2016-08-19,5301800,43.650001525878906,44.16999816894531,44.310001373291016,43.25,42.88816833496094
2016-08-18,4809600,44.33000183105469,44.43000030517578,44.70000076293945,43.84000015258789,43.140621185302734
2016-08-17,8498600,44.04999923706055,44.0,44.349998474121094,42.93000030517578,42.72310256958008
2016-08-16,7402800,45.0099983215332,44.290000915527344,45.099998474121094,43.849998474121094,43.00469207763672
2016-08-15,3575600,45.15999984741211,44.91999816894531,45.45000076293945,44.790000915527344,43.61640548706055
2016-08-12,4100300,45.97999954223633,45.16999816894531,46.06999969482422,44.970001220703125,43.85914611816406
2016-08-11,4889900,45.689998626708984,45.43000030517578,45.90999984741211,45.20000076293945,44.11160659790039
2016-08-10,6344500,45.7599983215332,45.56999969482422,46.02000045776367,44.869998931884766,44.24754333496094
2016-08-09,5432500,44.77000045776367,45.0,45.470001220703125,44.47999954223633,43.6940803527832
2016-08-08,5148700,44.130001068115234,44.650001525878906,45.09000015258789,44.130001068115234,43.354244232177734
2016-08-05,7108700,43.790000915527344,44.43000030517578,44.4900016784668,43.59000015258789,43.140621185302734
2016-08-04,5359100,45.09000015258789,44.90999984741211,45.439998626708984,44.84000015258789,43.60669708251953
2016-08-03,6821300,45.68000030517578,45.02000045776367,45.68000030517578,44.709999084472656,43.713504791259766
2016-08-02,10251900,44.880001068115234,45.86000061035156,45.90999984741211,44.56999969482422,44.52913284301758
2016-08-01,5980300,43.779998779296875,44.15999984741211,44.2400016784668,42.95000076293945,42.878456115722656
2016-07-29,9261000,43.040000915527344,44.0,44.16999816894531,42.65999984741211,42.72310256958008
2016-07-28,6207000,42.45000076293945,42.66999816894531,42.810001373291016,41.77000045776367,41.43170166015625
2016-07-27,9376400,41.369998931884766,42.31999969482422,42.59000015258789,40.650001525878906,41.091854095458984
2016-07-26,5569700,40.38999938964844,41.130001068115234,41.290000915527344,40.16999816894531,39.9363899230957
2016-07-25,5869900,41.04999923706055,40.130001068115234,41.04999923706055,39.65999984741211,38.96541213989258
2016-07-22,6333100,40.36000061035156,41.27000045776367,41.4900016784668,40.22999954223633,40.07232666015625
2016-07-21,9334300,40.290000915527344,40.52000045776367,40.869998931884766,39.7599983215332,39.34410095214844
2016-07-20,9371200,40.68000030517578,39.290000915527344,40.689998626708984,39.04999923706055,38.1497917175293
2016-07-19,5213200,41.41999816894531,41.38999938964844,41.560001373291016,41.0,40.188846588134766
2016-07-18,4372700,41.41999816894531,41.630001068115234,41.630001068115234,40.93000030517578,40.42188262939453
2016-07-15,5246800,41.2400016784668,41.33000183105469,41.56999969482422,41.040000915527344,40.130592346191406
2016-07-14,7146400,40.15999984741211,41.619998931884766,41.68000030517578,39.93000030517578,40.41217041015625
2016-07-13,8628900,40.63999938964844,40.880001068115234,41.27000045776367,40.56999969482422,39.69364929199219
2016-07-12,9419800,40.66999816894531,39.959999084472656,40.95000076293945,39.90999984741211,38.800350189208984
2016-07-11,6751700,40.650001525878906,41.060001373291016,41.09000015258789,40.369998931884766,39.86842346191406
2016-07-08,10810200,40.720001220703125,41.13999938964844,41.38999938964844,40.209999084472656,39.94610595703125
2016-07-07,9375500,40.790000915527344,40.959999084472656,41.27000045776367,40.2400016784668,39.771331787109375
2016-07-06,10745100,41.02000045776367,41.41999816894531,41.459999084472656,40.52000045776367,40.21797180175781
2016-07-05,8247600,40.97999954223633,40.380001068115234,40.9900016784668,39.540000915527344,39.208160400390625
2016-07-01,9937000,39.86000061035156,40.34000015258789,40.4900016784668,39.470001220703125,39.1693229675293
2016-06-30,8520000,38.22999954223633,39.119998931884766,39.2400016784668,37.77000045776367,37.984718322753906
2016-06-29,7937000,37.650001525878906,37.689998626708984,37.959999084472656,37.5,36.596221923828125
2016-06-28,7983900,36.91999816894531,37.16999816894531,37.77000045776367,36.779998779296875,36.091312408447266
2016-06-27,10227300,37.689998626708984,37.689998626708984,38.45000076293945,36.849998474121094,36.596221923828125
2016-06-24,13572700,38.5,37.189998626708984,38.68000030517578,36.63999938964844,36.110721588134766
2016-06-23,5107600,35.40999984741211,35.38999938964844,35.869998931884766,35.09000015258789,34.362972259521484
2016-06-22,6754300,34.7599983215332,35.720001220703125,35.81999969482422,34.4900016784668,34.68339157104492
2016-06-21,6361700,34.58000183105469,34.83000183105469,35.220001220703125,34.290000915527344,33.8192253112793
2016-06-20,8017100,34.689998626708984,35.33000183105469,35.4900016784668,34.540000915527344,34.30471420288086
2016-06-17,16488600,36.11000061035156,35.650001525878906,36.290000915527344,35.13999938964844,34.61542892456055
2016-06-16,9763000,37.33000183105469,35.61000061035156,37.38999938964844,35.349998474121094,34.57658767700195
2016-06-15,8275700,35.209999084472656,36.2400016784668,36.709999084472656,35.09000015258789,35.18831253051758
2016-06-14,7210700,36.029998779296875,35.150001525878906,36.060001373291016,34.77000045776367,34.12993240356445
2016-06-13,7233000,36.83000183105469,35.88999938964844,37.0,35.529998779296875,34.84846115112305
2016-06-10,7896100,35.9900016784668,35.790000915527344,36.81999969482422,35.40999984741211,34.751365661621094
2016-06-09,6228000,35.47999954223633,35.900001525878906,35.970001220703125,35.29999923706055,34.8581657409668
2016-06-08,8405200,36.11000061035156,35.380001068115234,36.40999984741211,35.279998779296875,34.3532600402832
2016-06-07,6454900,35.06999969482422,34.95000076293945,35.369998931884766,34.79999923706055,33.93574523925781
2016-06-06,9727000,35.29999923706055,35.43000030517578,35.68000030517578,34.7599983215332,34.37752914428711
2016-06-03,11521200,33.869998931884766,35.400001525878906,35.459999084472656,33.7400016784668,34.34843063354492
2016-06-02,7439800,32.27000045776367,32.349998474121094,32.689998626708984,31.68000030517578,31.38902473449707
2016-06-01,8143300,32.52000045776367,32.65999984741211,32.970001220703125,32.060001373291016,31.689817428588867
2016-05-31,18533500,31.829999923706055,32.40999984741211,33.060001373291016,31.6200008392334,31.44724464416504
2016-05-27,8676800,32.2400016784668,31.959999084472656,32.95000076293945,31.690000534057617,31.01061248779297
2016-05-26,7017600,32.790000915527344,32.45000076293945,33.08000183105469,32.08000183105469,31.486061096191406
2016-05-25,10562300,31.579999923706055,32.380001068115234,32.65999984741211,30.860000610351562,31.41813850402832
2016-05-24,11535400,33.06999969482422,31.739999771118164,33.22999954223633,31.700000762939453,30.797149658203125
2016-05-23,7532500,33.060001373291016,33.83000183105469,34.29999923706055,32.79999923706055,32.825069427490234
2016-05-20,9890900,34.380001068115234,33.72999954223633,34.58000183105469,32.880001068115234,32.728031158447266
2016-05-19,10224000,32.529998779296875,34.13999938964844,34.349998474121094,32.369998931884766,33.1258544921875
2016-05-18,12197800,34.959999084472656,33.52000045776367,35.65999984741211,33.40999984741211,32.52426528930664
2016-05-17,9322000,35.16999816894531,35.54999923706055,35.75,34.720001220703125,34.49396514892578
2016-05-16,12033200,34.689998626708984,35.41999816894531,35.540000915527344,34.650001525878906,34.36782455444336
2016-05-13,8377600,33.40999984741211,34.06999969482422,34.2400016784668,33.15999984741211,33.05793380737305
2016-05-12,6572200,34.040000915527344,33.209999084472656,34.22999954223633,33.029998779296875,32.22347640991211
2016-05-11,9857700,33.849998474121094,33.880001068115234,34.70000076293945,32.7400016784668,32.87357711791992
2016-05-10,8023700,31.940000534057617,33.029998779296875,33.16999816894531,31.729999542236328,32.048828125
2016-05-09,8816300,32.880001068115234,31.829999923706055,32.88999938964844,31.799999237060547,30.88447380065918
2016-05-06,7153600,33.27000045776367,34.130001068115234,34.619998931884766,33.27000045776367,33.116153717041016
2016-05-05,6033500,32.75,32.86000061035156,33.29999923706055,32.369998931884766,31.88387680053711
2016-05-04,7703400,33.380001068115234,32.349998474121094,33.84000015258789,32.040000915527344,31.38902473449707
2016-05-03,7433000,34.5,33.83000183105469,34.59000015258789,33.38999938964844,32.825069427490234
2016-05-02,8473800,35.060001373291016,34.34000015258789,35.20000076293945,33.93000030517578,33.319915771484375
2016-04-29,11696900,33.31999969482422,34.970001220703125,34.9900016784668,33.310001373291016,33.93120193481445
2016-04-28,8572600,32.18000030517578,32.9900016784668,33.599998474121094,32.16999816894531,32.01001739501953
2016-04-27,8641800,32.119998931884766,32.099998474121094,32.34000015258789,31.25,31.146455764770508
2016-04-26,7012700,31.68000030517578,31.969999313354492,32.099998474121094,31.190000534057617,31.020315170288086
2016-04-25,5659200,31.34000015258789,31.110000610351562,31.59000015258789,30.850000381469727,30.185861587524414
2016-04-22,7738300,31.850000381469727,31.229999542236328,32.349998474121094,30.670000076293945,30.302297592163086
2016-04-21,12801100,30.959999084472656,32.189998626708984,32.58000183105469,30.959999084472656,31.233781814575195
2016-04-20,10381600,30.770000457763672,30.450000762939453,31.75,30.219999313354492,29.545467376708984
2016-04-19,8565400,30.280000686645508,30.90999984741211,31.110000610351562,30.09000015258789,29.991802215576172
2016-04-18,6008400,29.280000686645508,29.459999084472656,29.530000686645508,28.809999465942383,28.584875106811523
2016-04-15,6765200,28.90999984741211,29.3700008392334,29.469999313354492,28.510000228881836,28.497547149658203
2016-04-14,8798600,29.520000457763672,28.68000030517578,29.639999389648438,28.260000228881836,27.828046798706055
2016-04-13,9742500,30.40999984741211,29.479999542236328,30.469999313354492,29.350000381469727,28.60428237915039
2016-04-12,9648600,31.229999542236328,30.6299991607666,31.25,30.0,29.720121383666992
2016-04-11,12289300,29.559999465942383,31.110000610351562,31.149999618530273,29.350000381469727,30.185861587524414
2016-04-08,7872500,28.1200008392334,29.100000381469727,29.360000610351562,28.110000610351562,28.235570907592773
2016-04-07,8750200,28.1200008392334,27.959999084472656,28.549999237060547,27.93000030517578,27.12943458557129
2016-04-06,5360900,27.0,27.739999771118164,27.75,27.0,26.915966033935547
2016-04-05,6211700,26.829999923706055,27.299999237060547,27.329999923706055,26.5,26.48904037475586
2016-04-04,4141800,26.600000381469727,26.299999237060547,26.610000610351562,26.1200008392334,25.51874351501465
2016-04-01,6322200,26.0,26.6200008392334,26.65999984741211,25.6299991607666,25.829242706298828
2016-03-31,5123400,26.969999313354492,26.579999923706055,27.100000381469727,26.420000076293945,25.790430068969727
2016-03-30,8418800,26.729999542236328,26.75,26.899999618530273,26.190000534057617,25.95537757873535
2016-03-29,7714500,25.780000686645508,26.950000762939453,27.030000686645508,25.510000228881836,26.149436950683594
2016-03-28,4736200,25.690000534057617,25.700000762939453,25.770000457763672,25.329999923706055,24.936567306518555
2016-03-24,9240700,25.139999389648438,25.399999618530273,25.489999771118164,24.59000015258789,24.645479202270508
2016-03-23,13198100,26.549999237060547,24.979999542236328,26.559999465942383,24.959999084472656,24.237957000732422
2016-03-22,6046000,28.149999618530273,27.389999389648438,28.290000915527344,27.079999923706055,26.576366424560547
2016-03-21,5992900,27.6299991607666,27.790000915527344,28.09000015258789,27.399999618530273,26.96448516845703
2016-03-18,11861600,27.459999084472656,27.790000915527344,28.280000686645508,27.420000076293945,26.96448516845703
2016-03-17,9872300,27.84000015258789,27.459999084472656,28.389999389648438,27.40999984741211,26.644283294677734
2016-03-16,14623200,26.200000762939453,27.549999237060547,27.649999618530273,25.469999313354492,26.731613159179688
2016-03-15,6668100,25.8700008392334,26.3700008392334,26.479999542236328,25.84000015258789,25.586666107177734
2016-03-14,6631500,26.8799991607666,26.1299991607666,27.1299991607666,26.079999923706055,25.35379409790039
2016-03-11,9668200,27.149999618530273,26.68000030517578,27.489999771118164,26.3799991607666,25.887462615966797
2016-03-10,11884700,26.149999618530273,27.350000381469727,27.6200008392334,25.989999771118164,26.53755760192871
2016-03-09,9860100,25.399999618530273,26.139999389648438,26.270000457763672,24.8799991607666,25.36349868774414
2016-03-08,8090100,26.790000915527344,25.889999389648438,26.940000534057617,25.3700008392334,25.120925903320312
2016-03-07,9216300,26.479999542236328,26.530000686645508,27.09000015258789,26.020000457763672,25.717655181884766
2016-03-04,12895400,27.030000686645508,26.110000610351562,27.979999542236328,26.06999969482422,25.310516357421875
2016-03-03,8795700,26.260000228881836,26.81999969482422,27.1299991607666,26.15999984741211,25.998775482177734
2016-03-02,6976500,25.510000228881836,26.239999771118164,26.40999984741211,25.309999465942383,25.436532974243164
2016-03-01,11243800,26.280000686645508,25.389999389648438,26.459999084472656,25.079999923706055,24.612560272216797
2016-02-29,11024700,25.709999084472656,25.829999923706055,26.389999389648438,25.639999389648438,25.039093017578125
2016-02-26,11636800,25.110000610351562,25.350000381469727,26.25,25.110000610351562,24.573787689208984
2016-02-25,9688200,25.309999465942383,25.850000381469727,25.950000762939453,25.030000686645508,25.0584774017334
2016-02-24,12966900,25.93000030517578,25.579999923706055,26.399999618530273,25.290000915527344,24.7967472076416
2016-02-23,7552400,25.6200008392334,25.389999389648438,25.850000381469727,25.079999923706055,24.612560272216797
2016-02-22,11152000,24.079999923706055,25.1200008392334,25.489999771118164,24.079999923706055,24.350828170776367
2016-02-19,8761100,24.920000076293945,24.84000015258789,25.600000381469727,24.729999542236328,24.079402923583984
2016-02-18,14701000,24.209999084472656,25.06999969482422,25.329999923706055,23.1200008392334,24.3023624420166
2016-02-17,11516200,24.790000915527344,24.84000015258789,25.149999618530273,24.100000381469727,24.079402923583984
2016-02-16,14389500,24.65999984741211,24.559999465942383,25.450000762939453,24.350000381469727,23.80797576904297
2016-02-12,13209100,24.799999237060547,25.780000686645508,25.950000762939453,24.559999465942383,24.99062156677246
2016-02-11,20254400,26.0,25.040000915527344,26.100000381469727,24.81999969482422,24.273283004760742
2016-02-10,16602100,23.809999465942383,24.309999465942383,24.3799991607666,22.700000762939453,23.56563377380371
2016-02-09,24507200,25.559999465942383,24.299999237060547,26.020000457763672,23.959999084472656,23.555936813354492
2016-02-08,20370000,25.020000457763672,25.190000534057617,25.940000534057617,24.889999389648438,24.41868782043457
2016-02-05,16840100,22.610000610351562,24.40999984741211,24.5,22.309999465942383,23.66257095336914
