date,volume,open,close,high,low,adjclose
2016-02-04,19545700,22.889999389648438,23.3799991607666,24.149999618530273,22.780000686645508,22.664104461669922
2016-02-03,16127100,20.309999465942383,22.34000015258789,22.399999618530273,20.299999237060547,21.65595245361328
2016-02-02,6832000,20.25,20.06999969482422,20.40999984741211,19.600000381469727,19.455459594726562
2016-02-01,9040100,20.020000457763672,20.549999237060547,20.649999618530273,20.020000457763672,19.920761108398438
2016-01-29,8927100,19.40999984741211,19.959999084472656,20.06999969482422,19.31999969482422,19.34882354736328
2016-01-28,10090700,19.25,19.530000686645508,19.75,18.719999313354492,18.931997299194336
2016-01-27,13948100,18.540000915527344,19.440000534057617,19.479999542236328,18.18000030517578,18.844749450683594
2016-01-26,9001300,17.84000015258789,18.5,18.799999237060547,17.760000228881836,17.93353271484375
2016-01-25,9736900,16.940000534057617,17.670000076293945,17.799999237060547,16.8700008392334,17.12894630432129
2016-01-22,5609500,16.43000030517578,16.68000030517578,16.93000030517578,16.270000457763672,16.169260025024414
2016-01-21,6599600,16.469999313354492,16.690000534057617,16.770000457763672,16.049999237060547,16.178955078125
2016-01-20,10009500,16.610000610351562,16.559999465942383,16.719999313354492,16.079999923706055,16.052934646606445
2016-01-19,11854700,17.809999465942383,16.309999465942383,17.850000381469727,16.059999465942383,15.810588836669922
2016-01-15,10141700,17.649999618530273,17.700000762939453,17.8700008392334,17.450000762939453,17.158029556274414
2016-01-14,7699500,17.170000076293945,17.270000457763672,17.600000381469727,16.93000030517578,16.741193771362305
2016-01-13,8065200,17.06999969482422,17.479999542236328,17.610000610351562,17.040000915527344,16.94476318359375
2016-01-12,13888300,17.1200008392334,17.010000228881836,17.18000030517578,16.3799991607666,16.48915672302246
2016-01-11,8510800,18.1200008392334,17.010000228881836,18.239999771118164,16.65999984741211,16.48915672302246
2016-01-08,8792400,18.510000228881836,18.010000228881836,18.780000686645508,17.899999618530273,17.458534240722656
2016-01-07,12351400,18.799999237060547,18.860000610351562,19.110000610351562,18.219999313354492,18.28251075744629
2016-01-06,6273200,18.709999084472656,18.559999465942383,19.049999237060547,18.530000686645508,17.9916934967041
2016-01-05,5330800,18.56999969482422,18.420000076293945,18.56999969482422,18.1299991607666,17.855981826782227
2016-01-04,6578900,18.440000534057617,18.440000534057617,18.75,18.15999984741211,17.875370025634766
2015-12-31,4189200,17.719999313354492,17.989999771118164,18.049999237060547,17.670000076293945,17.439146041870117
2015-12-30,3502700,17.709999084472656,17.770000457763672,17.809999465942383,17.6200008392334,17.22588539123535
2015-12-29,4034900,18.139999389648438,18.030000686645508,18.170000076293945,17.8700008392334,17.477924346923828
2015-12-28,3941600,18.290000915527344,17.90999984741211,18.40999984741211,17.739999771118164,17.361597061157227
2015-12-24,2068300,18.290000915527344,18.540000915527344,18.610000610351562,18.229999542236328,17.972309112548828
2015-12-23,6848800,17.860000610351562,18.139999389648438,18.25,17.760000228881836,17.584556579589844
2015-12-22,4180300,17.530000686645508,17.799999237060547,17.889999389648438,17.479999542236328,17.254968643188477
2015-12-21,5473300,18.09000015258789,17.649999618530273,18.25,17.5,17.109561920166016
2015-12-18,10314100,17.799999237060547,17.709999084472656,18.149999618530273,17.579999923706055,17.1677188873291
2015-12-17,9910900,18.440000534057617,17.610000610351562,18.440000534057617,17.5,17.070785522460938
2015-12-16,7861300,18.790000915527344,19.079999923706055,19.260000228881836,18.649999618530273,18.495771408081055
2015-12-15,5912700,18.450000762939453,18.399999618530273,18.579999923706055,18.06999969482422,17.83659553527832
2015-12-14,7814700,19.059999465942383,18.350000381469727,19.1299991607666,18.219999313354492,17.788127899169922
2015-12-11,7556900,19.1299991607666,19.1299991607666,19.799999237060547,18.93000030517578,18.544239044189453
2015-12-10,4764700,19.5,19.43000030517578,19.790000915527344,19.420000076293945,18.835054397583008
2015-12-09,7829200,19.760000228881836,19.600000381469727,20.040000915527344,19.290000915527344,18.999849319458008
2015-12-08,6702500,19.610000610351562,19.3799991607666,19.700000762939453,19.149999618530273,18.76235008239746
2015-12-07,10049800,20.030000686645508,19.75,20.170000076293945,19.549999237060547,19.120563507080078
2015-12-04,14378700,18.940000534057617,20.459999084472656,20.489999771118164,18.8700008392334,19.80793571472168
2015-12-03,8868000,18.09000015258789,18.729999542236328,18.940000534057617,18.030000686645508,18.133066177368164
2015-12-02,6892000,18.059999465942383,17.850000381469727,18.389999389648438,17.770000457763672,17.281116485595703
2015-12-01,8016200,18.239999771118164,18.389999389648438,18.450000762939453,17.850000381469727,17.80390739440918
2015-11-30,10308100,17.59000015258789,18.40999984741211,18.520000457763672,17.479999542236328,17.82326889038086
2015-11-27,5513700,17.5,17.389999389648438,17.6299991607666,17.239999771118164,16.835773468017578
2015-11-25,4456700,17.709999084472656,17.90999984741211,18.25,17.670000076293945,17.339202880859375
2015-11-24,6282800,17.81999969482422,18.0,18.149999618530273,17.579999923706055,17.426334381103516
2015-11-23,5308300,17.540000915527344,17.559999465942383,17.670000076293945,17.229999542236328,17.000356674194336
2015-11-20,7405100,18.100000381469727,17.68000030517578,18.18000030517578,17.579999923706055,17.116533279418945
2015-11-19,6775700,17.799999237060547,18.049999237060547,18.110000610351562,17.639999389648438,17.47473907470703
2015-11-18,7371500,17.0,17.6299991607666,17.719999313354492,16.81999969482422,17.068124771118164
2015-11-17,8350600,17.510000228881836,16.8799991607666,17.670000076293945,16.649999618530273,16.34202766418457
2015-11-16,6464000,17.59000015258789,17.6299991607666,17.90999984741211,17.5,17.068124771118164
2015-11-13,4716500,17.329999923706055,17.5,17.510000228881836,17.229999542236328,16.942270278930664
2015-11-12,7344800,17.3700008392334,17.329999923706055,17.8700008392334,17.079999923706055,16.777685165405273
2015-11-11,4114400,17.59000015258789,17.790000915527344,17.829999923706055,17.440000534057617,17.22303009033203
2015-11-10,5361400,17.520000457763672,17.459999084472656,17.799999237060547,17.290000915527344,16.903545379638672
2015-11-09,7296400,17.489999771118164,17.860000610351562,17.940000534057617,17.260000228881836,17.290796279907227
2015-11-06,10575600,16.989999771118164,17.540000915527344,17.700000762939453,16.809999465942383,16.980993270874023
2015-11-05,14930400,18.959999084472656,17.5,18.959999084472656,17.260000228881836,16.942270278930664
2015-11-04,5260900,19.360000610351562,19.010000228881836,19.510000228881836,18.920000076293945,18.40414047241211
2015-11-03,6163700,19.350000381469727,19.219999313354492,19.489999771118164,18.8799991607666,18.607454299926758
2015-11-02,6089400,19.31999969482422,19.6299991607666,19.760000228881836,18.979999542236328,19.004384994506836
2015-10-30,8352700,19.90999984741211,19.459999084472656,20.1299991607666,19.459999084472656,18.839801788330078
2015-10-29,12414300,19.479999542236328,19.889999389648438,20.56999969482422,19.440000534057617,19.2560977935791
2015-10-28,12238000,19.079999923706055,19.149999618530273,20.299999237060547,18.549999237060547,18.53968620300293
2015-10-27,4802600,18.760000228881836,18.770000457763672,19.139999389648438,18.520000457763672,18.171794891357422
2015-10-26,7455100,19.3700008392334,18.799999237060547,19.40999984741211,18.790000915527344,18.200838088989258
2015-10-23,7362100,19.239999771118164,19.549999237060547,19.639999389648438,19.049999237060547,18.926937103271484
2015-10-22,7131800,18.3799991607666,19.030000686645508,19.1299991607666,18.309999465942383,18.423507690429688
2015-10-21,4406700,18.700000762939453,18.420000076293945,18.729999542236328,18.219999313354492,17.832948684692383
2015-10-20,6209400,18.760000228881836,18.84000015258789,19.139999389648438,18.6200008392334,18.239564895629883
2015-10-19,5876600,18.860000610351562,18.549999237060547,19.200000762939453,18.469999313354492,17.95880699157715
2015-10-16,8791100,19.3700008392334,18.989999771118164,19.459999084472656,18.959999084472656,18.384782791137695
2015-10-15,9496300,19.219999313354492,19.299999237060547,19.440000534057617,18.989999771118164,18.684900283813477
2015-10-14,12990900,18.780000686645508,19.469999313354492,19.59000015258789,18.479999542236328,18.849483489990234
2015-10-13,8485200,18.43000030517578,18.3700008392334,18.610000610351562,18.149999618530273,17.784542083740234
2015-10-12,8544800,19.260000228881836,18.450000762939453,19.260000228881836,18.260000228881836,17.86199378967285
2015-10-09,8381300,19.299999237060547,18.93000030517578,19.459999084472656,18.739999771118164,18.326690673828125
2015-10-08,9873600,18.690000534057617,18.65999984741211,19.40999984741211,18.5,18.065298080444336
2015-10-07,12780500,18.489999771118164,18.940000534057617,19.200000762939453,18.399999618530273,18.336376190185547
2015-10-06,12085500,18.1200008392334,18.350000381469727,18.649999618530273,17.8799991607666,17.765182495117188
2015-10-05,11190800,17.18000030517578,17.950000762939453,18.1299991607666,17.18000030517578,17.377931594848633
2015-10-02,9781800,16.440000534057617,17.06999969482422,17.100000381469727,16.290000915527344,16.525970458984375
2015-10-01,6982600,16.229999542236328,15.84000015258789,16.440000534057617,15.75,15.335175514221191
2015-09-30,7588100,15.579999923706055,16.06999969482422,16.170000076293945,15.5600004196167,15.557843208312988
2015-09-29,5447000,16.020000457763672,15.819999694824219,16.25,15.729999542236328,15.315811157226562
2015-09-28,8049000,16.209999084472656,16.020000457763672,16.280000686645508,15.949999809265137,15.509437561035156
2015-09-25,8021700,16.350000381469727,16.59000015258789,16.670000076293945,16.34000015258789,16.061269760131836
2015-09-24,11653500,15.850000381469727,16.780000686645508,16.809999465942383,15.619999885559082,16.245216369628906
2015-09-23,6135500,15.869999885559082,15.550000190734863,15.869999885559082,15.449999809265137,15.054415702819824
2015-09-22,11095000,16.219999313354492,15.59000015258789,16.360000610351562,15.399999618530273,15.093141555786133
2015-09-21,7641200,16.780000686645508,16.6299991607666,16.979999542236328,16.610000610351562,16.099994659423828
2015-09-18,19303900,17.6200008392334,16.979999542236328,17.649999618530273,16.739999771118164,16.438840866088867
2015-09-17,10181900,16.760000228881836,17.239999771118164,17.469999313354492,16.56999969482422,16.69055938720703
2015-09-16,7901300,16.200000762939453,16.940000534057617,17.06999969482422,16.15999984741211,16.400117874145508
2015-09-15,6654000,15.84000015258789,15.970000267028809,16.350000381469727,15.789999961853027,15.461030960083008
2015-09-14,7727900,16.020000457763672,15.890000343322754,16.190000534057617,15.710000038146973,15.383581161499023
2015-09-11,8945500,15.430000305175781,16.239999771118164,16.290000915527344,15.430000305175781,15.722427368164062
2015-09-10,6763400,15.729999542236328,15.5600004196167,15.90999984741211,15.5,15.06410026550293
2015-09-09,6017500,15.6899995803833,15.619999885559082,16.09000015258789,15.550000190734863,15.122185707092285
2015-09-08,7169700,15.819999694824219,15.960000038146973,16.020000457763672,15.59000015258789,15.451351165771484
2015-09-04,8312800,16.020000457763672,15.699999809265137,16.049999237060547,15.460000038146973,15.175433158874512
2015-09-03,7666100,15.979999542236328,16.190000534057617,16.709999084472656,15.920000076293945,15.649060249328613
2015-09-02,8052500,16.739999771118164,16.209999084472656,16.8799991607666,16.020000457763672,15.6683931350708
2015-09-01,6844800,17.06999969482422,16.729999542236328,17.440000534057617,16.6299991607666,16.171018600463867
2015-08-31,7978600,16.979999542236328,17.06999969482422,17.25,16.68000030517578,16.499656677246094
2015-08-28,9334500,16.670000076293945,17.170000076293945,17.3700008392334,16.6299991607666,16.5963191986084
2015-08-27,11333400,15.760000228881836,16.700000762939453,16.81999969482422,15.710000038146973,16.142024993896484
2015-08-26,12512300,16.100000381469727,15.8100004196167,16.110000610351562,15.390000343322754,15.281758308410645
2015-08-25,12012200,17.239999771118164,16.170000076293945,17.25,16.110000610351562,15.629729270935059
2015-08-24,14515600,17.729999542236328,16.889999389648438,18.190000534057617,16.729999542236328,16.32567024230957
2015-08-21,9452100,18.850000381469727,18.139999389648438,18.920000076293945,18.100000381469727,17.533906936645508
2015-08-20,10085100,18.389999389648438,18.549999237060547,18.799999237060547,18.139999389648438,17.93021011352539
2015-08-19,7384700,17.739999771118164,17.93000030517578,18.020000457763672,17.540000915527344,17.330923080444336
2015-08-18,5268800,17.520000457763672,17.540000915527344,17.68000030517578,17.31999969482422,16.953956604003906
2015-08-17,6796400,17.56999969482422,17.850000381469727,17.959999084472656,17.450000762939453,17.25360107421875
2015-08-14,5469900,17.75,17.350000381469727,17.809999465942383,17.239999771118164,16.770305633544922
2015-08-13,7245200,17.969999313354492,17.489999771118164,18.059999465942383,17.459999084472656,16.905628204345703
2015-08-12,14655200,17.34000015258789,18.139999389648438,18.440000534057617,17.34000015258789,17.533906936645508
2015-08-11,8886600,17.0,17.030000686645508,17.100000381469727,16.579999923706055,16.460996627807617
2015-08-10,11125500,16.290000915527344,16.950000762939453,17.06999969482422,16.06999969482422,16.3836727142334
2015-08-07,10186600,16.3700008392334,16.139999389648438,16.719999313354492,16.079999923706055,15.600729942321777
2015-08-06,9789500,16.440000534057617,16.360000610351562,16.8700008392334,16.260000228881836,15.813384056091309
2015-08-05,7475400,16.649999618530273,16.350000381469727,16.940000534057617,16.309999465942383,15.803715705871582
2015-08-04,9922500,16.6200008392334,16.399999618530273,16.84000015258789,16.219999313354492,15.852045059204102
2015-08-03,9042100,17.09000015258789,16.420000076293945,17.200000762939453,16.389999389648438,15.871379852294922
2015-07-31,10194100,17.799999237060547,17.170000076293945,17.799999237060547,17.110000610351562,16.5963191986084
2015-07-30,8479000,17.350000381469727,17.290000915527344,17.709999084472656,17.049999237060547,16.712308883666992
2015-07-29,11012100,17.729999542236328,17.670000076293945,17.8700008392334,17.25,17.07961082458496
2015-07-28,10645600,17.440000534057617,17.639999389648438,17.690000534057617,17.149999618530273,17.05061149597168
2015-07-27,11115000,17.68000030517578,17.219999313354492,18.149999618530273,17.100000381469727,16.6446475982666
2015-07-24,16380000,17.520000457763672,17.799999237060547,17.950000762939453,17.360000610351562,17.20526885986328
2015-07-23,14277000,18.719999313354492,17.600000381469727,18.739999771118164,17.59000015258789,17.011947631835938
2015-07-22,9766700,18.31999969482422,18.520000457763672,18.93000030517578,18.219999313354492,17.901212692260742
2015-07-21,14139600,18.540000915527344,18.739999771118164,19.079999923706055,18.309999465942383,18.113859176635742
2015-07-20,20496200,19.959999084472656,18.15999984741211,20.0,18.1200008392334,17.553239822387695
2015-07-17,7170300,21.15999984741211,20.690000534057617,21.200000762939453,20.649999618530273,19.99871063232422
2015-07-16,6841100,21.700000762939453,21.3799991607666,21.760000228881836,21.329999923706055,20.665651321411133
2015-07-15,4801400,22.079999923706055,21.799999237060547,22.149999618530273,21.770000457763672,21.071619033813477
2015-07-14,6345000,22.5,22.149999618530273,22.610000610351562,22.100000381469727,21.409927368164062
2015-07-13,5319300,22.31999969482422,22.5,22.559999465942383,21.84000015258789,21.74822998046875
2015-07-10,3259900,22.75,22.520000457763672,22.920000076293945,22.43000030517578,21.767559051513672
2015-07-09,3420200,22.809999465942383,22.59000015258789,22.899999618530273,22.360000610351562,21.83522605895996
2015-07-08,5278100,22.549999237060547,22.520000457763672,22.790000915527344,22.399999618530273,21.767559051513672
2015-07-07,10423800,23.329999923706055,22.40999984741211,23.469999313354492,22.399999618530273,21.661237716674805
2015-07-06,4706200,23.469999313354492,23.860000610351562,24.06999969482422,23.440000534057617,23.06279182434082
2015-07-02,4138100,23.299999237060547,23.670000076293945,23.709999084472656,23.200000762939453,22.879138946533203
2015-07-01,5159700,23.25,23.1299991607666,23.399999618530273,22.950000762939453,22.357181549072266
2015-06-30,5751500,23.40999984741211,23.360000610351562,23.610000610351562,23.100000381469727,22.579498291015625
2015-06-29,4722200,23.90999984741211,23.530000686645508,24.020000457763672,23.43000030517578,22.743812561035156
2015-06-26,3003300,23.8799991607666,23.829999923706055,24.049999237060547,23.729999542236328,23.033794403076172
2015-06-25,4113700,24.110000610351562,23.940000534057617,24.170000076293945,23.809999465942383,23.140121459960938
2015-06-24,3705000,24.209999084472656,24.1200008392334,24.389999389648438,23.989999771118164,23.314109802246094
2015-06-23,6100300,23.920000076293945,24.1299991607666,24.40999984741211,23.90999984741211,23.323768615722656
2015-06-22,6546000,24.270000457763672,23.950000762939453,24.290000915527344,23.8700008392334,23.149784088134766
2015-06-19,9280200,24.950000762939453,24.649999618530273,25.06999969482422,24.450000762939453,23.82639503479004
2015-06-18,7229400,24.940000534057617,25.0,25.09000015258789,24.790000915527344,24.164705276489258
2015-06-17,9398900,24.040000915527344,24.530000686645508,24.65999984741211,23.639999389648438,23.710403442382812
2015-06-16,5179800,24.030000686645508,23.940000534057617,24.149999618530273,23.8799991607666,23.140121459960938
2015-06-15,11170000,23.540000915527344,24.030000686645508,24.469999313354492,23.5,23.227115631103516
2015-06-12,8713400,23.559999465942383,23.549999237060547,23.860000610351562,23.459999084472656,22.76314926147461
2015-06-11,11342200,23.65999984741211,23.65999984741211,23.84000015258789,23.489999771118164,22.869476318359375
2015-06-10,38742200,24.030000686645508,23.700000762939453,24.1299991607666,23.649999618530273,22.90813636779785
2015-06-09,13320700,25.420000076293945,24.40999984741211,25.899999618530273,24.3700008392334,23.59441375732422
2015-06-08,3247100,25.959999084472656,25.84000015258789,25.969999313354492,25.600000381469727,24.952468872070312
2015-06-05,6117600,26.420000076293945,25.90999984741211,26.450000762939453,25.479999542236328,25.020065307617188
2015-06-04,5709700,26.1200008392334,26.799999237060547,26.809999465942383,26.010000228881836,25.879497528076172
2015-06-03,7393400,26.860000610351562,26.3799991607666,27.010000228881836,26.139999389648438,25.473922729492188
2015-06-02,4595100,27.299999237060547,26.950000762939453,27.34000015258789,26.93000030517578,26.02434539794922
2015-06-01,3643700,27.350000381469727,27.170000076293945,27.479999542236328,27.010000228881836,26.23678970336914
2015-05-29,5107200,27.399999618530273,27.239999771118164,27.559999465942383,27.18000030517578,26.304386138916016
2015-05-28,7656000,27.079999923706055,27.469999313354492,27.510000228881836,26.770000457763672,26.526485443115234
2015-05-27,4155400,26.639999389648438,27.030000686645508,27.09000015258789,26.40999984741211,26.101598739624023
2015-05-26,5762700,26.6200008392334,26.549999237060547,26.719999313354492,26.100000381469727,25.638084411621094
2015-05-22,3198100,26.920000076293945,27.010000228881836,27.270000457763672,26.84000015258789,26.082286834716797
2015-05-21,4965100,27.6200008392334,27.0,27.639999389648438,26.850000381469727,26.072633743286133
2015-05-20,5589400,27.149999618530273,27.65999984741211,27.899999618530273,27.1200008392334,26.709962844848633
2015-05-19,8448400,27.18000030517578,27.049999237060547,27.450000762939453,26.979999542236328,26.12091064453125
2015-05-18,3452200,27.639999389648438,27.549999237060547,27.719999313354492,27.3799991607666,26.603736877441406
2015-05-15,7154900,27.079999923706055,27.690000534057617,27.790000915527344,26.989999771118164,26.738927841186523
2015-05-14,4711700,27.530000686645508,27.200000762939453,27.770000457763672,27.149999618530273,26.265762329101562
2015-05-13,11211800,27.030000686645508,27.309999465942383,27.639999389648438,26.959999084472656,26.37198257446289
2015-05-12,5909400,26.6200008392334,26.649999618530273,26.65999984741211,26.350000381469727,25.734651565551758
2015-05-11,5556500,26.170000076293945,26.360000610351562,26.3799991607666,25.959999084472656,25.454614639282227
2015-05-08,4376700,25.959999084472656,26.040000915527344,26.31999969482422,25.739999771118164,25.14560317993164
2015-05-07,6652000,25.309999465942383,25.81999969482422,25.84000015258789,25.299999237060547,24.93316078186035
2015-05-06,4704600,26.190000534057617,25.649999618530273,26.229999542236328,25.549999237060547,24.76899528503418
2015-05-05,5919500,26.739999771118164,25.950000762939453,26.739999771118164,25.75,25.05869483947754
2015-05-04,5824900,26.65999984741211,26.049999237060547,26.799999237060547,25.969999313354492,25.155258178710938
2015-05-01,4581100,26.170000076293945,26.489999771118164,26.530000686645508,26.1200008392334,25.58014488220215
2015-04-30,6897200,25.920000076293945,26.489999771118164,26.530000686645508,25.600000381469727,25.58014488220215
2015-04-29,8159100,26.280000686645508,26.479999542236328,26.790000915527344,26.09000015258789,25.570484161376953
2015-04-28,7311400,25.75,26.350000381469727,26.3799991607666,25.670000076293945,25.44495391845703
2015-04-27,11720400,25.469999313354492,25.59000015258789,26.360000610351562,25.270000457763672,24.7110595703125
2015-04-24,12018900,24.329999923706055,24.979999542236328,25.3799991607666,24.25,24.122011184692383
2015-04-23,6328800,23.020000457763672,23.450000762939453,23.549999237060547,22.8799991607666,22.644563674926758
2015-04-22,5681200,23.399999618530273,22.770000457763672,23.489999771118164,22.579999923706055,21.987918853759766
2015-04-21,3883800,23.469999313354492,23.510000228881836,23.600000381469727,23.270000457763672,22.702503204345703
2015-04-20,5029000,23.399999618530273,23.520000457763672,23.610000610351562,23.309999465942383,22.712158203125
2015-04-17,4912100,23.649999618530273,23.56999969482422,23.940000534057617,23.440000534057617,22.76044273376465
2015-04-16,6928600,23.670000076293945,23.6200008392334,24.040000915527344,23.530000686645508,22.8087215423584
2015-04-15,9440800,22.899999618530273,23.549999237060547,23.559999465942383,22.829999923706055,22.741125106811523
2015-04-14,5485700,22.59000015258789,22.81999969482422,22.889999389648438,22.520000457763672,22.036197662353516
2015-04-13,6968200,22.670000076293945,22.56999969482422,22.81999969482422,22.43000030517578,21.794788360595703
2015-04-10,4290700,22.520000457763672,22.329999923706055,22.610000610351562,22.280000686645508,21.563030242919922
2015-04-09,5125000,21.889999389648438,22.229999542236328,22.34000015258789,21.760000228881836,21.46646499633789
2015-04-08,5819000,22.329999923706055,22.079999923706055,22.3799991607666,21.84000015258789,21.321617126464844
2015-04-07,6258400,22.489999771118164,22.170000076293945,22.530000686645508,22.139999389648438,21.408525466918945
2015-04-06,8636900,23.020000457763672,22.579999923706055,23.100000381469727,22.489999771118164,21.804443359375
2015-04-02,6505100,22.68000030517578,22.34000015258789,22.90999984741211,22.149999618530273,21.57268714904785
2015-04-01,6840100,21.829999923706055,22.719999313354492,22.770000457763672,21.790000915527344,21.939634323120117
2015-03-31,5269200,22.1200008392334,21.709999084472656,22.209999084472656,21.68000030517578,20.964324951171875
2015-03-30,3584900,21.940000534057617,22.020000457763672,22.270000457763672,21.75,21.26367950439453
2015-03-27,5500900,22.190000534057617,22.229999542236328,22.510000228881836,22.079999923706055,21.46646499633789
2015-03-26,7907300,22.920000076293945,22.15999984741211,23.079999923706055,21.93000030517578,21.398868560791016
2015-03-25,5973700,23.030000686645508,22.479999542236328,23.200000762939453,22.469999313354492,21.7078800201416
2015-03-24,6394400,23.170000076293945,22.860000610351562,23.200000762939453,22.780000686645508,22.074827194213867
2015-03-23,7510300,23.149999618530273,23.139999389648438,23.290000915527344,22.850000381469727,22.3452091217041
2015-03-20,17041600,22.899999618530273,22.950000762939453,23.329999923706055,22.889999389648438,22.16173553466797
2015-03-19,7612300,23.139999389648438,22.81999969482422,23.299999237060547,22.65999984741211,22.036197662353516
2015-03-18,8950900,21.950000762939453,22.8700008392334,23.06999969482422,21.8799991607666,22.08448600769043
2015-03-17,8382800,22.040000915527344,22.1200008392334,22.450000762939453,21.860000610351562,21.360239028930664
2015-03-16,5585400,22.1299991607666,22.299999237060547,22.3799991607666,21.850000381469727,21.534059524536133
2015-03-13,6590100,22.299999237060547,22.299999237060547,22.3799991607666,21.65999984741211,21.534059524536133
2015-03-12,6081500,22.450000762939453,22.290000915527344,22.6299991607666,22.0,21.5244083404541
2015-03-11,9245800,21.719999313354492,22.239999771118164,22.479999542236328,21.5,21.476119995117188
2015-03-10,13431100,22.299999237060547,21.770000457763672,22.93000030517578,21.639999389648438,21.02226448059082
2015-03-09,9893300,23.280000686645508,22.420000076293945,23.3799991607666,22.229999542236328,21.62579917907715
2015-03-06,11443700,24.299999237060547,23.299999237060547,24.40999984741211,23.139999389648438,22.474628448486328
2015-03-05,3450500,25.309999465942383,25.299999237060547,25.649999618530273,25.200000762939453,24.403776168823242
2015-03-04,6275100,25.510000228881836,25.190000534057617,25.709999084472656,25.09000015258789,24.29767417907715
2015-03-03,7914900,25.93000030517578,25.6200008392334,26.34000015258789,25.520000457763672,24.71243667602539
2015-03-02,7679300,26.399999618530273,25.889999389648438,26.510000228881836,25.600000381469727,24.972871780395508
2015-02-27,5931800,26.399999618530273,26.329999923706055,26.700000762939453,26.260000228881836,25.39729118347168
2015-02-26,6210600,26.34000015258789,26.309999465942383,26.549999237060547,26.1200008392334,25.37799835205078
2015-02-25,7923000,26.0,26.049999237060547,26.1299991607666,25.81999969482422,25.127208709716797
2015-02-24,5844900,25.209999084472656,25.809999465942383,25.90999984741211,25.200000762939453,24.89571189880371
2015-02-23,7609600,25.520000457763672,25.959999084472656,26.1299991607666,25.25,25.040395736694336
2015-02-20,13558300,25.18000030517578,25.579999923706055,26.3799991607666,25.06999969482422,24.673852920532227
2015-02-19,8870900,24.809999465942383,24.459999084472656,25.020000457763672,24.389999389648438,23.593530654907227
2015-02-18,7910600,24.149999618530273,24.739999771118164,24.850000381469727,23.850000381469727,23.86361312866211
2015-02-17,6205200,24.34000015258789,24.190000534057617,24.600000381469727,24.170000076293945,23.333093643188477
2015-02-13,5186800,24.75,24.780000686645508,25.059999465942383,24.65999984741211,23.90219497680664
2015-02-12,4488600,24.40999984741211,24.510000228881836,24.700000762939453,24.110000610351562,23.641759872436523
2015-02-11,5087300,24.43000030517578,24.139999389648438,24.600000381469727,24.09000015258789,23.284868240356445
2015-02-10,6217400,24.290000915527344,24.40999984741211,24.56999969482422,23.959999084472656,23.545303344726562
2015-02-09,5873600,24.229999542236328,24.610000610351562,24.739999771118164,24.170000076293945,23.73822021484375
2015-02-06,8276500,24.0,24.049999237060547,24.299999237060547,23.59000015258789,23.198057174682617
