date,volume,open,close,high,low,adjclose
2015-02-05,6029500,24.549999237060547,24.81999969482422,24.860000610351562,24.3700008392334,23.940778732299805
2015-02-04,7071100,24.81999969482422,24.81999969482422,25.030000686645508,24.5,23.940778732299805
2015-02-03,9033600,24.84000015258789,24.6200008392334,25.06999969482422,24.139999389648438,23.747865676879883
2015-02-02,7497000,24.739999771118164,25.110000610351562,25.200000762939453,24.559999465942383,24.220510482788086
2015-01-30,11594400,24.190000534057617,25.149999618530273,25.219999313354492,23.920000076293945,24.259092330932617
2015-01-29,8850000,23.610000610351562,24.170000076293945,24.34000015258789,23.420000076293945,23.313806533813477
2015-01-28,11251300,24.889999389648438,24.260000228881836,25.049999237060547,24.030000686645508,23.400611877441406
2015-01-27,10774500,24.670000076293945,25.139999389648438,25.25,24.530000686645508,24.24944496154785
2015-01-26,11189200,23.81999969482422,24.489999771118164,24.6299991607666,23.350000381469727,23.62247085571289
2015-01-23,12049700,24.139999389648438,24.149999618530273,24.43000030517578,23.670000076293945,23.294513702392578
2015-01-22,13132700,24.309999465942383,24.290000915527344,24.690000534057617,23.979999542236328,23.429555892944336
2015-01-21,16960600,23.770000457763672,24.31999969482422,24.440000534057617,23.43000030517578,23.458492279052734
2015-01-20,17799900,22.850000381469727,23.56999969482422,23.719999313354492,22.719999313354492,22.735057830810547
2015-01-16,17596200,21.719999313354492,22.290000915527344,22.290000915527344,21.489999771118164,21.500402450561523
2015-01-15,16724000,20.75,21.510000228881836,21.899999618530273,20.649999618530273,20.748035430908203
2015-01-14,13542000,20.530000686645508,19.760000228881836,20.739999771118164,19.420000076293945,19.06002426147461
2015-01-13,12074600,21.5,20.360000610351562,21.530000686645508,20.219999313354492,19.638771057128906
2015-01-12,9234100,20.860000610351562,21.190000534057617,21.399999618530273,20.68000030517578,20.43936538696289
2015-01-09,7478500,20.209999084472656,20.719999313354492,20.729999542236328,20.170000076293945,19.98601722717285
2015-01-08,7803400,20.100000381469727,19.979999542236328,20.3799991607666,19.889999389648438,19.272233963012695
2015-01-07,8172100,20.040000915527344,20.09000015258789,20.520000457763672,19.739999771118164,19.37833595275879
2015-01-06,13198100,19.649999618530273,20.270000457763672,20.65999984741211,19.6200008392334,19.551959991455078
2015-01-05,7508100,19.510000228881836,19.459999084472656,19.600000381469727,18.860000610351562,18.770648956298828
2015-01-02,6533500,18.649999618530273,19.34000015258789,19.389999389648438,18.600000381469727,18.654897689819336
2014-12-31,6613300,19.15999984741211,18.899999618530273,19.229999542236328,18.799999237060547,18.230487823486328
2014-12-30,7763900,18.860000610351562,19.260000228881836,19.489999771118164,18.809999465942383,18.577735900878906
2014-12-29,6871700,18.709999084472656,18.59000015258789,18.850000381469727,18.5,17.931468963623047
2014-12-26,5454700,19.049999237060547,18.850000381469727,19.139999389648438,18.729999542236328,18.18225860595703
2014-12-24,3268900,17.969999313354492,18.56999969482422,18.709999084472656,17.969999313354492,17.91217613220215
2014-12-23,6757000,18.110000610351562,18.040000915527344,18.65999984741211,17.950000762939453,17.400955200195312
2014-12-22,12123900,18.799999237060547,18.15999984741211,19.170000076293945,18.010000228881836,17.516704559326172
2014-12-19,28755500,19.290000915527344,19.1200008392334,20.09000015258789,19.1200008392334,18.44269561767578
2014-12-18,10238700,18.770000457763672,19.389999389648438,19.43000030517578,18.649999618530273,18.703134536743164
2014-12-17,10957500,17.829999923706055,18.5,18.579999923706055,17.790000915527344,17.844661712646484
2014-12-16,11303500,18.299999237060547,17.780000686645508,18.3700008392334,17.600000381469727,17.150163650512695
2014-12-15,11147800,18.639999389648438,17.920000076293945,18.989999771118164,17.90999984741211,17.285207748413086
2014-12-12,8691600,19.540000915527344,19.049999237060547,19.540000915527344,19.020000457763672,18.37517547607422
2014-12-11,9182100,19.25,19.56999969482422,20.040000915527344,19.100000381469727,18.876752853393555
2014-12-10,8606200,20.059999465942383,19.450000762939453,20.350000381469727,19.43000030517578,18.76100730895996
2014-12-09,11909300,19.520000457763672,20.010000228881836,20.450000762939453,19.43000030517578,19.301172256469727
2014-12-08,10799700,19.190000534057617,19.079999923706055,19.530000686645508,18.670000076293945,18.404111862182617
2014-12-05,6889700,18.940000534057617,19.030000686645508,19.139999389648438,18.719999313354492,18.355884552001953
2014-12-04,6795700,19.59000015258789,19.270000457763672,19.690000534057617,19.200000762939453,18.587385177612305
2014-12-03,7863800,19.389999389648438,19.6299991607666,19.84000015258789,19.299999237060547,18.93463134765625
2014-12-02,9039900,19.270000457763672,19.18000030517578,19.56999969482422,18.93000030517578,18.476455688476562
2014-12-01,13529100,18.889999389648438,19.65999984741211,19.860000610351562,18.8700008392334,18.9388484954834
2014-11-28,6808300,18.940000534057617,18.399999618530273,19.059999465942383,18.360000610351562,17.725065231323242
2014-11-26,5100200,19.690000534057617,19.530000686645508,19.729999542236328,19.40999984741211,18.813617706298828
2014-11-25,17163800,19.190000534057617,19.709999084472656,19.729999542236328,19.149999618530273,18.987016677856445
2014-11-24,11116600,19.540000915527344,19.170000076293945,19.639999389648438,19.110000610351562,18.466821670532227
2014-11-21,9473000,20.06999969482422,19.690000534057617,20.06999969482422,19.270000457763672,18.967750549316406
2014-11-20,6906400,19.34000015258789,19.579999923706055,19.700000762939453,19.219999313354492,18.86178207397461
2014-11-19,14203700,19.950000762939453,19.110000610351562,19.969999313354492,19.010000228881836,18.409021377563477
2014-11-18,10335100,19.56999969482422,19.899999618530273,19.959999084472656,19.34000015258789,19.170045852661133
2014-11-17,10062100,19.209999084472656,19.239999771118164,19.360000610351562,18.65999984741211,18.534252166748047
2014-11-14,13315600,17.899999618530273,19.149999618530273,19.200000762939453,17.75,18.44755744934082
2014-11-13,7134600,18.700000762939453,18.239999771118164,18.829999923706055,18.149999618530273,17.57093048095703
2014-11-12,8325900,18.950000762939453,18.459999084472656,19.040000915527344,18.18000030517578,17.782861709594727
2014-11-11,9720800,18.149999618530273,18.700000762939453,18.8700008392334,18.149999618530273,18.01405906677246
2014-11-10,9861100,19.020000457763672,18.059999465942383,19.020000457763672,17.989999771118164,17.39753532409668
2014-11-07,11442000,18.5,19.190000534057617,19.209999084472656,18.469999313354492,18.4860897064209
2014-11-06,9735800,17.979999542236328,18.200000762939453,18.559999465942383,17.979999542236328,17.532407760620117
2014-11-05,15489800,18.09000015258789,17.829999923706055,18.610000610351562,17.770000457763672,17.175979614257812
2014-11-04,9629800,18.969999313354492,18.65999984741211,19.149999618530273,18.600000381469727,17.97553253173828
2014-11-03,13148300,18.850000381469727,19.1200008392334,19.190000534057617,18.530000686645508,18.418655395507812
2014-10-31,22967300,19.5,18.760000228881836,19.700000762939453,18.510000228881836,18.071861267089844
2014-10-30,13825200,20.59000015258789,20.329999923706055,20.690000534057617,20.06999969482422,19.584272384643555
2014-10-29,13812200,21.65999984741211,20.809999465942383,21.690000534057617,20.719999313354492,20.04666519165039
2014-10-28,5637600,21.799999237060547,21.850000381469727,21.899999618530273,21.450000762939453,21.048521041870117
2014-10-27,6782000,21.850000381469727,21.6299991607666,21.899999618530273,21.489999771118164,20.83658790588379
2014-10-24,7961500,22.0,21.950000762939453,22.110000610351562,21.729999542236328,21.144847869873047
2014-10-23,9835900,22.43000030517578,22.0,22.510000228881836,21.809999465942383,21.19301414489746
2014-10-22,5775300,22.790000915527344,22.59000015258789,23.06999969482422,22.59000015258789,21.761371612548828
2014-10-21,4777700,23.010000228881836,22.899999618530273,23.18000030517578,22.84000015258789,22.06000328063965
2014-10-20,4655000,22.65999984741211,22.850000381469727,22.90999984741211,22.479999542236328,22.011837005615234
2014-10-17,6338300,22.719999313354492,22.399999618530273,22.790000915527344,22.31999969482422,21.57834243774414
2014-10-16,6736100,22.450000762939453,22.719999313354492,22.989999771118164,22.389999389648438,21.886606216430664
2014-10-15,7638900,22.540000915527344,22.700000762939453,23.100000381469727,22.43000030517578,21.867341995239258
2014-10-14,7153300,22.719999313354492,22.790000915527344,23.209999084472656,22.6299991607666,21.954036712646484
2014-10-13,6861500,22.399999618530273,22.520000457763672,23.15999984741211,22.389999389648438,21.693941116333008
2014-10-10,7234400,22.530000686645508,22.209999084472656,22.90999984741211,22.06999969482422,21.39531135559082
2014-10-09,12919900,23.579999923706055,22.450000762939453,23.579999923706055,22.030000686645508,21.62650489807129
2014-10-08,10617100,22.690000534057617,23.639999389648438,23.709999084472656,22.149999618530273,22.772859573364258
2014-10-07,8234900,23.229999542236328,22.549999237060547,23.229999542236328,22.440000534057617,21.72283935546875
2014-10-06,6769800,22.850000381469727,23.149999618530273,23.219999313354492,22.6299991607666,22.300830841064453
2014-10-03,11052700,23.030000686645508,22.700000762939453,23.059999465942383,22.5,21.867341995239258
2014-10-02,8722900,23.1200008392334,23.280000686645508,23.459999084472656,22.8799991607666,22.426069259643555
2014-10-01,6802400,23.200000762939453,23.010000228881836,23.329999923706055,22.940000534057617,22.165969848632812
2014-09-30,9247000,23.34000015258789,23.049999237060547,23.59000015258789,22.899999618530273,22.204496383666992
2014-09-29,5171800,23.889999389648438,23.479999542236328,23.889999389648438,23.469999313354492,22.61872673034668
2014-09-26,3973000,23.899999618530273,23.809999465942383,23.899999618530273,23.510000228881836,22.936620712280273
2014-09-25,5507900,23.670000076293945,23.90999984741211,24.010000228881836,23.43000030517578,23.032955169677734
2014-09-24,4186700,23.709999084472656,23.84000015258789,24.200000762939453,23.709999084472656,22.965526580810547
2014-09-23,8067700,23.920000076293945,23.989999771118164,24.270000457763672,23.65999984741211,23.11001968383789
2014-09-22,5787300,24.100000381469727,23.65999984741211,24.170000076293945,23.510000228881836,22.792123794555664
2014-09-19,8798300,24.530000686645508,24.209999084472656,24.549999237060547,23.899999618530273,23.32194709777832
2014-09-18,6698700,24.530000686645508,24.489999771118164,24.59000015258789,24.18000030517578,23.5916805267334
2014-09-17,7590900,25.040000915527344,24.670000076293945,25.06999969482422,24.6200008392334,23.76508331298828
2014-09-16,7402600,24.959999084472656,25.040000915527344,25.34000015258789,24.760000228881836,24.121505737304688
2014-09-15,4427000,25.100000381469727,25.020000457763672,25.1200008392334,24.790000915527344,24.102237701416016
2014-09-12,7362700,25.40999984741211,25.170000076293945,25.5,24.920000076293945,24.24673843383789
2014-09-11,6588700,25.3700008392334,25.59000015258789,25.6200008392334,25.100000381469727,24.65133285522461
2014-09-10,6760700,25.389999389648438,25.3700008392334,25.559999465942383,25.18000030517578,24.439403533935547
2014-09-09,5863800,25.459999084472656,25.540000915527344,25.610000610351562,25.209999084472656,24.603166580200195
2014-09-08,6349300,25.860000610351562,25.290000915527344,25.889999389648438,25.030000686645508,24.33824920654297
2014-09-05,6141200,25.6200008392334,25.969999313354492,26.020000457763672,25.510000228881836,24.992660522460938
2014-09-04,7383200,26.350000381469727,25.600000381469727,26.5,25.489999771118164,24.636581420898438
2014-09-03,5301500,26.34000015258789,26.309999465942383,26.520000457763672,26.18000030517578,25.31986427307129
2014-09-02,7019500,26.649999618530273,26.40999984741211,26.850000381469727,26.229999542236328,25.416105270385742
2014-08-29,3845500,26.65999984741211,27.09000015258789,27.200000762939453,26.600000381469727,26.070507049560547
2014-08-28,4512500,26.8700008392334,26.860000610351562,26.989999771118164,26.59000015258789,25.849164962768555
2014-08-27,3286000,26.450000762939453,26.520000457763672,26.75,26.389999389648438,25.52196502685547
2014-08-26,3469700,26.329999923706055,26.5,26.56999969482422,26.280000686645508,25.502716064453125
2014-08-25,4030900,26.360000610351562,25.979999542236328,26.3700008392334,25.790000915527344,25.002281188964844
2014-08-22,3772900,26.649999618530273,26.389999389648438,26.649999618530273,26.25,25.3968563079834
2014-08-21,6841100,26.309999465942383,26.610000610351562,26.690000534057617,26.06999969482422,25.60857582092285
2014-08-20,3957700,26.770000457763672,26.729999542236328,26.950000762939453,26.610000610351562,25.724058151245117
2014-08-19,4134500,26.950000762939453,26.829999923706055,27.020000457763672,26.709999084472656,25.820297241210938
2014-08-18,4734100,26.8700008392334,26.81999969482422,26.93000030517578,26.530000686645508,25.8106689453125
2014-08-15,5380700,26.579999923706055,26.889999389648438,27.0,26.579999923706055,25.878036499023438
2014-08-14,4960400,27.1200008392334,27.049999237060547,27.31999969482422,26.860000610351562,26.032018661499023
2014-08-13,4977500,27.139999389648438,27.06999969482422,27.399999618530273,26.989999771118164,26.051265716552734
2014-08-12,8333600,26.649999618530273,27.059999465942383,27.350000381469727,26.610000610351562,26.041641235351562
2014-08-11,3771200,26.3700008392334,26.530000686645508,26.6299991607666,26.299999237060547,25.531585693359375
2014-08-08,4405000,26.31999969482422,26.389999389648438,26.5,26.110000610351562,25.3968563079834
2014-08-07,5331100,26.280000686645508,26.18000030517578,26.280000686645508,26.0,25.194759368896484
2014-08-06,8999700,26.200000762939453,26.079999923706055,26.540000915527344,25.90999984741211,25.098520278930664
2014-08-05,5626900,25.3799991607666,25.780000686645508,25.93000030517578,25.270000457763672,24.809810638427734
2014-08-04,7706500,25.170000076293945,25.6299991607666,25.739999771118164,25.170000076293945,24.665454864501953
2014-08-01,6341600,25.139999389648438,25.200000762939453,25.360000610351562,24.770000457763672,24.25164031982422
2014-07-31,6438900,25.280000686645508,24.90999984741211,25.40999984741211,24.90999984741211,23.97255516052246
2014-07-30,5270700,25.600000381469727,25.59000015258789,25.729999542236328,25.040000915527344,24.62696075439453
2014-07-29,6562500,25.68000030517578,25.540000915527344,25.760000228881836,25.530000686645508,24.578847885131836
2014-07-28,5554600,25.079999923706055,25.639999389648438,25.709999084472656,25.030000686645508,24.675079345703125
2014-07-25,5551100,24.65999984741211,25.149999618530273,25.229999542236328,24.600000381469727,24.203521728515625
2014-07-24,6670800,25.040000915527344,24.780000686645508,25.09000015258789,24.649999618530273,23.847442626953125
2014-07-23,4503600,25.3799991607666,25.190000534057617,25.459999084472656,25.1299991607666,24.242013931274414
2014-07-22,4117400,25.329999923706055,25.40999984741211,25.549999237060547,25.239999771118164,24.4537353515625
2014-07-21,4550500,25.420000076293945,25.360000610351562,25.600000381469727,25.06999969482422,24.405614852905273
2014-07-18,5662100,25.18000030517578,25.420000076293945,25.530000686645508,24.899999618530273,24.463361740112305
2014-07-17,6083100,25.299999237060547,25.450000762939453,25.639999389648438,25.110000610351562,24.49222755432129
2014-07-16,8407700,24.8799991607666,25.219999313354492,25.610000610351562,24.8799991607666,24.270883560180664
2014-07-15,10524900,25.3700008392334,24.690000534057617,25.520000457763672,24.65999984741211,23.760828018188477
2014-07-14,5713900,25.190000534057617,25.31999969482422,25.639999389648438,25.030000686645508,24.367122650146484
2014-07-11,6778900,25.489999771118164,25.93000030517578,26.170000076293945,25.43000030517578,24.954166412353516
2014-07-10,9974300,25.969999313354492,25.440000534057617,26.040000915527344,25.299999237060547,24.48260498046875
2014-07-09,9526200,24.989999771118164,25.530000686645508,25.690000534057617,24.950000762939453,24.569217681884766
2014-07-08,7248800,24.8700008392334,24.799999237060547,24.959999084472656,24.479999542236328,23.86669158935547
2014-07-07,5365600,24.989999771118164,24.729999542236328,25.139999389648438,24.68000030517578,23.799325942993164
2014-07-03,3839500,25.139999389648438,25.190000534057617,25.209999084472656,24.8700008392334,24.242013931274414
2014-07-02,4465700,25.110000610351562,25.360000610351562,25.5,25.049999237060547,24.405614852905273
2014-07-01,5854500,25.479999542236328,25.079999923706055,25.719999313354492,24.780000686645508,24.136157989501953
2014-06-30,6524100,25.030000686645508,25.440000534057617,25.540000915527344,24.81999969482422,24.48260498046875
2014-06-27,5096300,25.0,25.190000534057617,25.360000610351562,24.8799991607666,24.242013931274414
2014-06-26,6636700,24.790000915527344,25.06999969482422,25.09000015258789,24.459999084472656,24.12653160095215
2014-06-25,5317400,24.700000762939453,24.8799991607666,25.030000686645508,24.540000915527344,23.943681716918945
2014-06-24,5886500,25.280000686645508,24.690000534057617,25.420000076293945,24.670000076293945,23.760828018188477
2014-06-23,5643800,24.809999465942383,25.190000534057617,25.25,24.579999923706055,24.242013931274414
2014-06-20,14264600,24.530000686645508,24.860000610351562,24.920000076293945,24.290000915527344,23.92443084716797
2014-06-19,12448000,24.06999969482422,24.540000915527344,24.59000015258789,23.90999984741211,23.616479873657227
2014-06-18,5886600,23.329999923706055,23.739999771118164,23.739999771118164,23.229999542236328,22.846586227416992
2014-06-17,4414800,22.989999771118164,23.309999465942383,23.43000030517578,22.889999389648438,22.43276596069336
2014-06-16,4283300,23.5,23.15999984741211,23.520000457763672,23.06999969482422,22.288410186767578
2014-06-13,4684200,23.239999771118164,23.399999618530273,23.479999542236328,22.90999984741211,22.519376754760742
2014-06-12,6296500,23.149999618530273,23.299999237060547,23.459999084472656,23.06999969482422,22.42314338684082
2014-06-11,5646100,22.850000381469727,23.09000015258789,23.190000534057617,22.850000381469727,22.221044540405273
2014-06-10,5020200,22.780000686645508,22.780000686645508,23.020000457763672,22.56999969482422,21.922712326049805
2014-06-09,4583400,23.09000015258789,22.670000076293945,23.1200008392334,22.610000610351562,21.792787551879883
2014-06-06,3680600,22.959999084472656,23.110000610351562,23.190000534057617,22.799999237060547,22.215761184692383
2014-06-05,5021100,22.90999984741211,23.020000457763672,23.15999984741211,22.670000076293945,22.129249572753906
2014-06-04,4973900,22.729999542236328,22.889999389648438,23.079999923706055,22.600000381469727,22.0042781829834
2014-06-03,5428700,22.520000457763672,22.81999969482422,22.829999923706055,22.209999084472656,21.93698501586914
2014-06-02,4135700,22.780000686645508,22.579999923706055,22.93000030517578,22.450000762939453,21.706274032592773
2014-05-30,4975300,22.690000534057617,22.889999389648438,22.899999618530273,22.540000915527344,22.0042781829834
2014-05-29,5895600,22.299999237060547,22.760000228881836,23.010000228881836,22.260000228881836,21.879302978515625
2014-05-28,7531000,22.579999923706055,22.479999542236328,22.6200008392334,22.219999313354492,21.610143661499023
2014-05-27,7567000,23.219999313354492,22.68000030517578,23.219999313354492,22.610000610351562,21.802404403686523
2014-05-23,3652600,23.3700008392334,23.399999618530273,23.6200008392334,23.34000015258789,22.49454116821289
2014-05-22,3741000,23.709999084472656,23.360000610351562,23.75,23.309999465942383,22.45609474182129
2014-05-21,4098300,23.510000228881836,23.59000015258789,23.610000610351562,23.420000076293945,22.67719268798828
2014-05-20,4102100,23.31999969482422,23.6200008392334,23.68000030517578,23.280000686645508,22.706031799316406
2014-05-19,8432700,24.1200008392334,23.34000015258789,24.1299991607666,23.270000457763672,22.43686294555664
2014-05-16,4389500,24.239999771118164,23.989999771118164,24.239999771118164,23.770000457763672,23.06171417236328
2014-05-15,4184200,24.3799991607666,24.290000915527344,24.549999237060547,24.139999389648438,23.350109100341797
2014-05-14,3563600,24.90999984741211,24.6299991607666,24.989999771118164,24.59000015258789,23.676944732666016
2014-05-13,3201300,24.489999771118164,24.68000030517578,24.969999313354492,24.489999771118164,23.72501564025879
2014-05-12,4430800,24.31999969482422,24.510000228881836,24.670000076293945,24.31999969482422,23.561594009399414
2014-05-09,3506000,24.030000686645508,24.020000457763672,24.1200008392334,23.709999084472656,23.09055519104004
2014-05-08,4286800,23.989999771118164,24.0,24.190000534057617,23.780000686645508,23.071327209472656
2014-05-07,8356600,24.270000457763672,24.010000228881836,24.290000915527344,23.780000686645508,23.08094024658203
2014-05-06,3488900,24.81999969482422,24.600000381469727,24.81999969482422,24.5,23.64811134338379
2014-05-05,3882000,25.020000457763672,24.850000381469727,25.020000457763672,24.709999084472656,23.888439178466797
2014-05-02,5708400,24.56999969482422,24.719999313354492,24.940000534057617,24.399999618530273,23.763465881347656
2014-05-01,6982900,24.690000534057617,24.530000686645508,24.889999389648438,24.329999923706055,23.58081817626953
2014-04-30,6504900,24.860000610351562,24.829999923706055,25.059999465942383,24.559999465942383,23.86920928955078
2014-04-29,10763100,24.690000534057617,25.020000457763672,25.270000457763672,24.690000534057617,24.05185890197754
2014-04-28,16927700,25.18000030517578,24.670000076293945,25.389999389648438,24.610000610351562,23.715402603149414
2014-04-25,11559300,25.690000534057617,26.450000762939453,26.5,25.610000610351562,25.426523208618164
2014-04-24,11984900,25.6200008392334,25.489999771118164,25.799999237060547,25.270000457763672,24.503665924072266
2014-04-23,12694800,25.0,25.920000076293945,26.260000228881836,24.969999313354492,24.91703224182129
2014-04-22,13739800,24.979999542236328,25.040000915527344,25.200000762939453,24.31999969482422,24.071086883544922
2014-04-21,16057500,25.450000762939453,25.049999237060547,25.459999084472656,24.600000381469727,24.0806941986084
2014-04-17,5468600,23.739999771118164,23.540000915527344,23.899999618530273,23.5,22.62912940979004
2014-04-16,5348200,23.860000610351562,23.75,24.020000457763672,23.510000228881836,22.83099937438965
2014-04-15,9240500,23.799999237060547,23.84000015258789,23.940000534057617,23.280000686645508,22.91752052307129
2014-04-14,6516200,24.559999465942383,24.40999984741211,24.739999771118164,24.290000915527344,23.465463638305664
2014-04-11,6458000,24.739999771118164,24.229999542236328,24.780000686645508,24.100000381469727,23.292423248291016
2014-04-10,6729000,25.190000534057617,24.790000915527344,25.510000228881836,24.670000076293945,23.83075714111328
2014-04-09,6965400,24.829999923706055,24.989999771118164,25.360000610351562,24.56999969482422,24.023021697998047
2014-04-08,6538100,24.81999969482422,24.950000762939453,25.059999465942383,24.670000076293945,23.984567642211914
2014-04-07,6916400,24.270000457763672,24.440000534057617,24.850000381469727,24.209999084472656,23.494304656982422
2014-04-04,6420000,24.420000076293945,24.110000610351562,24.649999618530273,24.049999237060547,23.17706871032715
2014-04-03,5475600,24.059999465942383,24.100000381469727,24.18000030517578,23.829999923706055,23.167455673217773
2014-04-02,7225200,23.809999465942383,24.239999771118164,24.459999084472656,23.729999542236328,23.302038192749023
2014-04-01,7455800,23.520000457763672,23.450000762939453,23.739999771118164,23.399999618530273,22.54261016845703
2014-03-31,7717300,23.899999618530273,23.440000534057617,24.100000381469727,23.309999465942383,22.53299903869629
2014-03-28,11288800,23.010000228881836,23.920000076293945,24.1299991607666,22.920000076293945,22.994422912597656
2014-03-27,12025500,22.969999313354492,22.940000534057617,23.149999618530273,22.65999984741211,22.052345275878906
2014-03-26,8926600,23.889999389648438,23.06999969482422,24.020000457763672,23.0,22.17731285095215
2014-03-25,5266400,24.0,23.920000076293945,24.190000534057617,23.799999237060547,22.994422912597656
2014-03-24,7845800,24.450000762939453,23.889999389648438,24.600000381469727,23.75,22.965585708618164
2014-03-21,12369300,24.899999618530273,24.549999237060547,24.899999618530273,24.360000610351562,23.600046157836914
2014-03-20,10636100,24.260000228881836,24.579999923706055,24.979999542236328,24.190000534057617,23.628881454467773
2014-03-19,8475400,24.979999542236328,24.5,25.34000015258789,24.440000534057617,23.55198097229004
2014-03-18,8310400,25.440000534057617,25.270000457763672,25.6200008392334,25.200000762939453,24.29218864440918
2014-03-17,11182900,25.93000030517578,25.770000457763672,26.3700008392334,25.56999969482422,24.772838592529297
2014-03-14,15073600,25.770000457763672,26.18000030517578,26.200000762939453,25.719999313354492,25.16697120666504
2014-03-13,8367300,25.06999969482422,25.479999542236328,25.530000686645508,24.8799991607666,24.49405860900879
2014-03-12,7971800,24.68000030517578,25.010000228881836,25.1200008392334,24.59000015258789,24.04224395751953
2014-03-11,8690800,24.389999389648438,24.350000381469727,24.549999237060547,24.09000015258789,23.40778350830078
2014-03-10,6126400,24.559999465942383,24.309999465942383,24.649999618530273,23.940000534057617,23.22513198852539
2014-03-07,9691100,24.579999923706055,24.600000381469727,24.639999389648438,23.8799991607666,23.502197265625
2014-03-06,6717000,24.670000076293945,24.93000030517578,25.079999923706055,24.530000686645508,23.817468643188477
2014-03-05,8442200,24.200000762939453,24.579999923706055,24.65999984741211,24.079999923706055,23.483089447021484
2014-03-04,8861600,23.43000030517578,24.139999389648438,24.200000762939453,23.280000686645508,23.062725067138672
2014-03-03,9904400,23.90999984741211,23.6299991607666,24.25,23.440000534057617,22.575481414794922
2014-02-28,11152800,23.559999465942383,23.260000228881836,23.600000381469727,23.020000457763672,22.221996307373047
2014-02-27,8345300,23.610000610351562,23.59000015258789,24.079999923706055,23.3700008392334,22.537267684936523
2014-02-26,9645600,23.65999984741211,23.559999465942383,23.90999984741211,23.399999618530273,22.508602142333984
2014-02-25,10137900,23.600000381469727,23.75,24.079999923706055,23.559999465942383,22.690126419067383
2014-02-24,10767300,23.459999084472656,23.670000076293945,23.81999969482422,23.290000915527344,22.61370086669922
2014-02-21,23007300,24.030000686645508,23.3799991607666,24.09000015258789,22.709999084472656,22.336639404296875
2014-02-20,9989000,23.719999313354492,24.459999084472656,24.549999237060547,23.639999389648438,23.36844253540039
2014-02-19,9775000,24.110000610351562,23.770000457763672,24.31999969482422,23.68000030517578,22.7092342376709
2014-02-18,11650600,24.260000228881836,24.209999084472656,24.329999923706055,23.75,23.129596710205078
2014-02-14,13663900,24.110000610351562,23.829999923706055,24.229999542236328,23.40999984741211,22.766555786132812
2014-02-13,11128800,22.65999984741211,23.530000686645508,23.559999465942383,22.459999084472656,22.47994613647461
2014-02-12,11854300,22.8700008392334,22.510000228881836,22.940000534057617,22.299999237060547,21.50546646118164
2014-02-11,13940600,22.309999465942383,22.899999618530273,23.030000686645508,22.309999465942383,21.878061294555664
2014-02-10,12039500,21.790000915527344,22.200000762939453,22.43000030517578,21.75,21.20929718017578
