date,volume,open,close,high,low,adjclose
2014-02-07,10569100,21.100000381469727,21.520000457763672,21.649999618530273,21.020000457763672,20.559646606445312
2014-02-06,9252400,20.899999618530273,21.010000228881836,21.260000228881836,20.790000915527344,20.072406768798828
2014-02-05,10105900,21.399999618530273,20.8700008392334,21.459999084472656,20.860000610351562,19.93865203857422
2014-02-04,13731400,20.920000076293945,21.18000030517578,21.309999465942383,20.899999618530273,20.23481559753418
2014-02-03,18057400,21.700000762939453,21.020000457763672,21.850000381469727,21.0,20.08195686340332
2014-01-31,35120000,23.700000762939453,21.600000381469727,23.739999771118164,21.270000457763672,20.63607406616211
2014-01-30,10652900,23.84000015258789,24.100000381469727,24.389999389648438,23.799999237060547,23.024507522583008
2014-01-29,10610400,25.079999923706055,24.8700008392334,25.219999313354492,24.31999969482422,23.760149002075195
2014-01-28,6615700,24.34000015258789,24.65999984741211,24.760000228881836,24.079999923706055,23.559513092041016
2014-01-27,9801600,24.670000076293945,24.18000030517578,24.709999084472656,24.15999984741211,23.10093879699707
2014-01-24,10538500,25.459999084472656,24.8799991607666,25.649999618530273,24.459999084472656,23.769699096679688
2014-01-23,10906700,24.809999465942383,25.170000076293945,25.5,24.75,24.04676055908203
2014-01-22,8278800,24.68000030517578,24.389999389648438,24.700000762939453,24.09000015258789,23.301565170288086
2014-01-21,10718900,24.350000381469727,24.81999969482422,25.1200008392334,24.290000915527344,23.712379455566406
2014-01-17,12786900,24.18000030517578,24.549999237060547,24.8799991607666,24.170000076293945,23.454425811767578
2014-01-16,6367800,23.850000381469727,23.950000762939453,23.959999084472656,23.549999237060547,22.881200790405273
2014-01-15,6889500,23.270000457763672,23.579999923706055,23.809999465942383,23.219999313354492,22.527713775634766
2014-01-14,9800500,23.760000228881836,23.40999984741211,24.1200008392334,23.25,22.365304946899414
2014-01-13,8471700,23.959999084472656,23.8799991607666,23.959999084472656,23.530000686645508,22.814327239990234
2014-01-10,8471900,23.68000030517578,23.799999237060547,24.040000915527344,23.559999465942383,22.737892150878906
2014-01-09,7136000,23.290000915527344,23.200000762939453,23.40999984741211,23.1200008392334,22.164669036865234
2014-01-08,8027400,23.690000534057617,23.399999618530273,23.729999542236328,23.329999923706055,22.35573959350586
2014-01-07,8783800,23.850000381469727,23.950000762939453,23.979999542236328,23.510000228881836,22.881200790405273
2014-01-06,9276100,24.25,24.079999923706055,24.540000915527344,24.0,23.005399703979492
2014-01-03,10233600,24.170000076293945,23.920000076293945,24.290000915527344,23.8799991607666,22.852540969848633
2014-01-02,12162400,23.469999313354492,23.959999084472656,24.270000457763672,23.40999984741211,22.8907527923584
2013-12-31,12182100,22.75,23.030000686645508,23.200000762939453,22.6299991607666,22.002262115478516
2013-12-30,8049100,23.420000076293945,22.93000030517578,23.420000076293945,22.90999984741211,21.906723022460938
2013-12-27,6062200,23.450000762939453,23.59000015258789,23.639999389648438,23.290000915527344,22.537267684936523
2013-12-26,8403900,23.399999618530273,23.329999923706055,23.59000015258789,23.200000762939453,22.28887176513672
2013-12-24,4842300,22.5,23.149999618530273,23.170000076293945,22.489999771118164,22.11690330505371
2013-12-23,7755900,22.549999237060547,22.489999771118164,22.770000457763672,22.399999618530273,21.486360549926758
2013-12-20,13475100,22.84000015258789,22.639999389648438,22.920000076293945,22.450000762939453,21.62966537475586
2013-12-19,11081500,22.780000686645508,22.760000228881836,22.850000381469727,22.34000015258789,21.744306564331055
2013-12-18,12813700,23.219999313354492,23.139999389648438,23.649999618530273,23.059999465942383,22.107343673706055
2013-12-17,8124700,23.1200008392334,23.110000610351562,23.360000610351562,23.020000457763672,22.078685760498047
2013-12-16,11719500,23.31999969482422,23.15999984741211,23.579999923706055,23.010000228881836,22.12645721435547
2013-12-13,8165300,23.510000228881836,23.280000686645508,23.549999237060547,23.200000762939453,22.241104125976562
2013-12-12,11035700,23.0,23.280000686645508,23.43000030517578,22.68000030517578,22.241104125976562
2013-12-11,8634900,24.139999389648438,23.469999313354492,24.139999389648438,23.3799991607666,22.422624588012695
2013-12-10,10227300,24.270000457763672,24.18000030517578,24.56999969482422,24.149999618530273,23.10093879699707
2013-12-09,8322100,23.170000076293945,23.600000381469727,23.68000030517578,23.1299991607666,22.546823501586914
2013-12-06,11527900,23.3700008392334,23.020000457763672,23.559999465942383,22.969999313354492,21.992704391479492
2013-12-05,11670500,23.25,23.200000762939453,23.690000534057617,23.040000915527344,22.164669036865234
2013-12-04,13170100,23.559999465942383,23.8799991607666,24.209999084472656,23.350000381469727,22.814327239990234
2013-12-03,11841600,23.639999389648438,23.3799991607666,23.770000457763672,23.200000762939453,22.336639404296875
2013-12-02,11139500,24.459999084472656,23.829999923706055,24.600000381469727,23.790000915527344,22.575483322143555
2013-11-29,4849700,24.81999969482422,24.829999923706055,25.200000762939453,24.790000915527344,23.522830963134766
2013-11-27,9522300,24.989999771118164,24.6200008392334,25.219999313354492,24.350000381469727,23.323896408081055
2013-11-26,13528800,25.110000610351562,24.719999313354492,25.270000457763672,24.579999923706055,23.418622970581055
2013-11-25,12263000,25.43000030517578,25.530000686645508,25.75,24.68000030517578,24.185985565185547
2013-11-22,6181100,25.989999771118164,25.739999771118164,26.239999771118164,25.65999984741211,24.38493537902832
2013-11-21,9806100,26.200000762939453,25.860000610351562,26.229999542236328,25.709999084472656,24.498613357543945
2013-11-20,8685300,27.010000228881836,26.389999389648438,27.09000015258789,26.260000228881836,25.000709533691406
2013-11-19,5138400,26.969999313354492,27.350000381469727,27.3700008392334,26.90999984741211,25.910173416137695
2013-11-18,6433000,27.760000228881836,27.040000915527344,27.809999465942383,26.940000534057617,25.616497039794922
2013-11-15,6057200,28.149999618530273,27.790000915527344,28.450000762939453,27.790000915527344,26.327011108398438
2013-11-14,8665100,27.549999237060547,28.06999969482422,28.200000762939453,27.520000457763672,26.592269897460938
2013-11-13,5809900,27.100000381469727,27.299999237060547,27.3799991607666,27.0,25.862802505493164
2013-11-12,7685600,27.420000076293945,26.979999542236328,27.540000915527344,26.780000686645508,25.55965232849121
2013-11-11,6432500,27.34000015258789,27.579999923706055,27.649999618530273,26.739999771118164,26.128063201904297
2013-11-08,8202700,27.06999969482422,27.56999969482422,27.59000015258789,26.5,26.118589401245117
2013-11-07,7975800,27.690000534057617,27.350000381469727,28.079999923706055,27.280000686645508,25.910173416137695
2013-11-06,7479900,27.639999389648438,27.920000076293945,28.079999923706055,27.520000457763672,26.450170516967773
2013-11-05,7843800,27.229999542236328,27.350000381469727,27.579999923706055,26.989999771118164,25.910173416137695
2013-11-04,10078400,26.389999389648438,27.329999923706055,27.420000076293945,26.270000457763672,25.89122200012207
2013-11-01,15062000,26.969999313354492,25.979999542236328,27.059999465942383,25.8799991607666,24.61229705810547
2013-10-31,9309500,27.530000686645508,27.260000228881836,27.65999984741211,26.93000030517578,25.82491111755371
2013-10-30,9020400,28.040000915527344,28.040000915527344,28.469999313354492,27.059999465942383,26.5638484954834
2013-10-29,6604700,28.010000228881836,27.649999618530273,28.219999313354492,27.520000457763672,26.194381713867188
2013-10-28,9074300,27.850000381469727,28.079999923706055,28.5,27.510000228881836,26.601743698120117
2013-10-25,8791900,27.5,27.829999923706055,28.020000457763672,27.3700008392334,26.364904403686523
2013-10-24,14327200,27.719999313354492,27.649999618530273,28.15999984741211,27.59000015258789,26.194381713867188
2013-10-23,9154900,28.399999618530273,27.290000915527344,28.489999771118164,27.280000686645508,25.853328704833984
2013-10-22,9769000,27.75,28.459999084472656,28.709999084472656,27.75,26.961740493774414
2013-10-21,5203900,27.059999465942383,27.5,27.510000228881836,27.010000228881836,26.05227279663086
2013-10-18,5134000,27.1200008392334,26.920000076293945,27.290000915527344,26.809999465942383,25.502809524536133
2013-10-17,9440300,26.8799991607666,27.059999465942383,27.420000076293945,26.649999618530273,25.63543701171875
2013-10-16,7096000,26.010000228881836,25.8799991607666,26.270000457763672,25.709999084472656,24.517560958862305
2013-10-15,11650500,25.559999465942383,26.100000381469727,26.15999984741211,25.329999923706055,24.725982666015625
2013-10-14,6981400,25.920000076293945,25.739999771118164,26.020000457763672,25.56999969482422,24.38493537902832
2013-10-11,11408700,25.8700008392334,25.6200008392334,25.920000076293945,25.5,24.2712459564209
2013-10-10,7409600,26.579999923706055,26.299999237060547,26.639999389648438,26.020000457763672,24.915447235107422
2013-10-09,9555800,26.190000534057617,26.5,26.760000228881836,25.809999465942383,25.104921340942383
2013-10-08,7929900,27.209999084472656,26.350000381469727,27.469999313354492,26.290000915527344,24.962814331054688
2013-10-07,6380400,26.950000762939453,27.170000076293945,27.280000686645508,26.850000381469727,25.73965072631836
2013-10-04,5443100,26.959999084472656,26.799999237060547,27.06999969482422,26.56999969482422,25.389127731323242
2013-10-03,6794300,27.40999984741211,26.959999084472656,27.68000030517578,26.940000534057617,25.54070472717285
2013-10-02,9921000,27.479999542236328,27.530000686645508,27.790000915527344,27.329999923706055,26.080699920654297
2013-10-01,13805800,27.40999984741211,27.209999084472656,27.5,26.729999542236328,25.777542114257812
2013-09-30,8034800,27.739999771118164,28.100000381469727,28.389999389648438,27.700000762939453,26.620691299438477
2013-09-27,8100700,28.389999389648438,27.979999542236328,28.809999465942383,27.829999923706055,26.507003784179688
2013-09-26,6432700,28.360000610351562,28.170000076293945,28.690000534057617,27.780000686645508,26.6870059967041
2013-09-25,8089000,28.15999984741211,28.309999465942383,28.829999923706055,27.950000762939453,26.81963348388672
2013-09-24,8518800,27.700000762939453,28.0,28.290000915527344,27.389999389648438,26.52595329284668
2013-09-23,8632000,28.1299991607666,27.8799991607666,28.75,27.790000915527344,26.412267684936523
2013-09-20,17722800,29.520000457763672,28.06999969482422,29.520000457763672,28.06999969482422,26.592269897460938
2013-09-19,10494600,30.920000076293945,29.780000686645508,30.969999313354492,29.329999923706055,28.212249755859375
2013-09-18,14837700,28.389999389648438,30.8700008392334,31.1200008392334,28.1200008392334,29.244869232177734
2013-09-17,6111900,28.290000915527344,28.520000457763672,28.520000457763672,27.979999542236328,27.018583297729492
2013-09-16,9132100,28.200000762939453,28.1299991607666,28.760000228881836,27.979999542236328,26.649110794067383
2013-09-13,10398900,28.149999618530273,28.200000762939453,28.68000030517578,27.729999542236328,26.715425491333008
2013-09-12,10800600,28.700000762939453,28.229999542236328,28.860000610351562,28.200000762939453,26.74384880065918
2013-09-11,7355300,29.229999542236328,29.459999084472656,29.6299991607666,29.030000686645508,27.909093856811523
2013-09-10,9572700,29.899999618530273,29.200000762939453,29.959999084472656,29.149999618530273,27.662778854370117
2013-09-09,6395900,30.489999771118164,30.3799991607666,30.75,30.06999969482422,28.780656814575195
2013-09-06,7376400,30.790000915527344,30.43000030517578,31.18000030517578,30.34000015258789,28.828031539916992
2013-09-05,10800900,31.459999084472656,30.299999237060547,31.530000686645508,30.200000762939453,28.704870223999023
2013-09-04,7005300,31.170000076293945,31.6200008392334,31.700000762939453,30.850000381469727,29.955381393432617
2013-09-03,7680500,32.0,31.469999313354492,32.18000030517578,31.270000457763672,29.813276290893555
2013-08-30,7643400,31.3799991607666,31.770000457763672,32.13999938964844,31.270000457763672,29.86064910888672
2013-08-29,9469700,31.1299991607666,31.829999923706055,32.119998931884766,30.719999313354492,29.917043685913086
2013-08-28,9748100,32.369998931884766,31.34000015258789,32.959999084472656,31.229999542236328,29.456491470336914
2013-08-27,10083100,34.08000183105469,32.11000061035156,34.27000045776367,32.02000045776367,30.18021583557129
2013-08-26,7491500,33.189998626708984,33.290000915527344,33.84000015258789,32.77000045776367,31.28928565979004
2013-08-23,7098100,32.13999938964844,33.0,33.630001068115234,32.06999969482422,31.016721725463867
2013-08-22,6518400,32.310001373291016,32.16999816894531,32.95000076293945,32.0099983215332,30.23660659790039
2013-08-21,6597900,32.58000183105469,31.84000015258789,32.77000045776367,31.81999969482422,29.926435470581055
2013-08-20,7176100,32.04999923706055,32.810001373291016,33.119998931884766,31.940000534057617,30.838144302368164
2013-08-19,6790300,32.369998931884766,32.08000183105469,32.77000045776367,31.90999984741211,30.152021408081055
2013-08-16,13106500,33.349998474121094,32.380001068115234,33.900001525878906,32.13999938964844,30.43398666381836
2013-08-15,13749600,31.59000015258789,33.220001220703125,33.380001068115234,31.450000762939453,31.223493576049805
2013-08-14,12370000,30.31999969482422,31.940000534057617,32.099998474121094,30.219999313354492,30.020429611206055
2013-08-13,7900400,30.760000228881836,30.079999923706055,30.760000228881836,29.860000610351562,28.2722110748291
2013-08-12,11570000,30.389999389648438,30.899999618530273,31.239999771118164,30.299999237060547,29.042932510375977
2013-08-09,10213500,28.729999542236328,29.510000228881836,29.780000686645508,28.209999084472656,27.73647117614746
2013-08-08,13608600,26.799999237060547,28.780000686645508,29.030000686645508,26.709999084472656,27.050344467163086
2013-08-07,8278700,26.610000610351562,26.479999542236328,27.040000915527344,26.43000030517578,24.888566970825195
2013-08-06,13002500,28.100000381469727,26.6299991607666,28.149999618530273,26.610000610351562,25.029558181762695
2013-08-05,6594900,28.790000915527344,28.479999542236328,29.15999984741211,28.3700008392334,26.768373489379883
2013-08-02,9403600,29.600000381469727,28.790000915527344,30.170000076293945,28.709999084472656,27.059741973876953
2013-08-01,8153400,30.239999771118164,29.59000015258789,30.350000381469727,29.5,27.811662673950195
2013-07-31,9465100,30.030000686645508,30.0,30.579999923706055,29.440000534057617,28.197023391723633
2013-07-30,7056400,29.889999389648438,30.149999618530273,30.34000015258789,29.610000610351562,28.338003158569336
2013-07-29,9565100,30.3799991607666,30.110000610351562,30.5,29.600000381469727,28.300413131713867
2013-07-26,10739900,29.43000030517578,30.3799991607666,30.440000534057617,28.5,28.554180145263672
2013-07-25,8694700,29.3700008392334,29.93000030517578,30.719999313354492,29.260000228881836,28.131229400634766
2013-07-24,9222400,31.040000915527344,29.610000610351562,31.049999237060547,29.09000015258789,27.830463409423828
2013-07-23,8952400,30.34000015258789,31.139999389648438,31.40999984741211,29.950000762939453,29.26850700378418
2013-07-22,9264600,29.850000381469727,30.350000381469727,30.68000030517578,29.75,28.525985717773438
2013-07-19,8712200,28.440000534057617,28.690000534057617,28.950000762939453,28.200000762939453,26.96575164794922
2013-07-18,5414900,28.309999465942383,28.059999465942383,28.450000762939453,27.760000228881836,26.373613357543945
2013-07-17,8000800,28.639999389648438,28.030000686645508,29.0,28.0,26.345420837402344
2013-07-16,9430000,27.780000686645508,28.450000762939453,28.739999771118164,27.729999542236328,26.740169525146484
2013-07-15,5790000,27.549999237060547,27.56999969482422,27.690000534057617,27.15999984741211,25.913061141967773
2013-07-12,7776300,27.940000534057617,27.43000030517578,27.940000534057617,27.1299991607666,25.781476974487305
2013-07-11,12726700,27.670000076293945,28.1200008392334,28.299999237060547,27.399999618530273,26.43000602722168
2013-07-10,11386200,27.09000015258789,26.610000610351562,27.190000534057617,26.469999313354492,25.010761260986328
2013-07-09,12729200,27.219999313354492,27.06999969482422,27.5,26.579999923706055,25.443111419677734
2013-07-08,10252300,28.170000076293945,27.020000457763672,28.260000228881836,27.0,25.396114349365234
2013-07-05,10035900,28.110000610351562,27.780000686645508,28.1200008392334,26.969999313354492,26.110441207885742
2013-07-03,6099300,29.399999618530273,29.020000457763672,29.809999465942383,28.829999923706055,27.275922775268555
2013-07-02,10360500,29.899999618530273,29.170000076293945,30.1200008392334,28.860000610351562,27.41690444946289
2013-07-01,12430700,30.309999465942383,30.18000030517578,30.690000534057617,29.15999984741211,28.366199493408203
2013-06-28,21341900,27.579999923706055,29.950000762939453,30.25,27.440000534057617,28.1500244140625
2013-06-27,12906200,27.610000610351562,27.709999084472656,28.229999542236328,27.31999969482422,26.044647216796875
2013-06-26,14951800,27.950000762939453,27.219999313354492,28.079999923706055,27.06999969482422,25.584096908569336
2013-06-25,9037700,29.18000030517578,28.93000030517578,29.450000762939453,28.40999984741211,27.191326141357422
2013-06-24,10225900,29.450000762939453,29.020000457763672,29.6299991607666,28.290000915527344,27.275922775268555
2013-06-21,14879100,30.0,30.049999237060547,30.3700008392334,28.850000381469727,28.2440185546875
2013-06-20,16749000,30.739999771118164,29.75,30.829999923706055,29.399999618530273,27.962045669555664
2013-06-19,6878300,32.619998931884766,31.899999618530273,33.22999954223633,31.81999969482422,29.982830047607422
2013-06-18,6809100,33.22999954223633,32.59000015258789,33.27000045776367,31.969999313354492,30.63136100769043
2013-06-17,4215100,33.2400016784668,33.439998626708984,33.630001068115234,33.150001525878906,31.430280685424805
2013-06-14,4417400,33.810001373291016,33.189998626708984,33.88999938964844,33.0099983215332,31.19530487060547
2013-06-13,5896800,33.04999923706055,33.65999984741211,33.70000076293945,32.709999084472656,31.63705062866211
2013-06-12,6374800,32.939998626708984,33.33000183105469,33.540000915527344,32.650001525878906,31.326892852783203
2013-06-11,6223000,33.33000183105469,32.810001373291016,33.72999954223633,32.7599983215332,30.838144302368164
2013-06-10,5114900,33.66999816894531,33.900001525878906,34.150001525878906,33.43000030517578,31.862646102905273
2013-06-07,6447800,34.40999984741211,34.11000061035156,34.41999816894531,33.70000076293945,31.731046676635742
2013-06-06,7140200,34.459999084472656,34.95000076293945,35.34000015258789,34.380001068115234,32.512454986572266
2013-06-05,6812300,34.560001373291016,34.599998474121094,35.13999938964844,34.15999984741211,32.18687057495117
2013-06-04,6600500,34.470001220703125,34.45000076293945,34.630001068115234,33.58000183105469,32.047340393066406
2013-06-03,8026900,34.400001525878906,34.880001068115234,35.439998626708984,34.29999923706055,32.44733428955078
2013-05-31,9006700,34.130001068115234,34.279998779296875,34.290000915527344,33.66999816894531,31.889184951782227
2013-05-30,9522000,33.689998626708984,34.34000015258789,34.47999954223633,33.630001068115234,31.94500160217285
2013-05-29,7391200,32.220001220703125,33.099998474121094,33.130001068115234,32.119998931884766,30.791488647460938
2013-05-28,6157100,32.0099983215332,32.04999923706055,32.650001525878906,31.520000457763672,29.814722061157227
2013-05-24,6072700,32.150001525878906,31.969999313354492,32.59000015258789,31.649999618530273,29.740297317504883
2013-05-23,6920900,32.41999816894531,32.220001220703125,32.7400016784668,31.799999237060547,29.972858428955078
2013-05-22,9599200,32.43000030517578,31.959999084472656,33.119998931884766,31.510000228881836,29.730993270874023
2013-05-21,8498600,31.59000015258789,31.940000534057617,32.220001220703125,31.389999389648438,29.71239471435547
2013-05-20,11313000,30.65999984741211,32.279998779296875,32.38999938964844,30.420000076293945,30.02867317199707
2013-05-17,12107700,31.270000457763672,30.6299991607666,31.31999969482422,30.299999237060547,28.49375343322754
2013-05-16,9623800,31.170000076293945,31.43000030517578,31.90999984741211,30.6299991607666,29.237958908081055
2013-05-15,9295900,32.209999084472656,31.56999969482422,32.279998779296875,31.450000762939453,29.368192672729492
2013-05-14,5164800,32.540000915527344,32.5099983215332,33.08000183105469,32.349998474121094,30.24263572692871
2013-05-13,4807800,32.939998626708984,32.619998931884766,32.939998626708984,32.310001373291016,30.34496307373047
2013-05-10,7016700,32.5,33.119998931884766,33.119998931884766,32.099998474121094,30.81009292602539
2013-05-09,7043100,33.43000030517578,33.15999984741211,34.25,32.939998626708984,30.847301483154297
2013-05-08,6976400,32.869998931884766,33.90999984741211,34.06999969482422,32.779998779296875,31.544994354248047
2013-05-07,8649200,32.689998626708984,32.45000076293945,32.7400016784668,32.08000183105469,30.186819076538086
2013-05-06,4865200,33.290000915527344,33.06999969482422,33.47999954223633,33.040000915527344,30.76357650756836
2013-05-03,6972900,32.779998779296875,33.0,33.43000030517578,32.70000076293945,30.698461532592773
2013-05-02,6347700,32.790000915527344,32.65999984741211,32.9900016784668,32.189998626708984,30.382173538208008
2013-05-01,10649200,32.150001525878906,32.59000015258789,32.970001220703125,31.760000228881836,30.317052841186523
2013-04-30,17564300,33.13999938964844,32.400001525878906,33.31999969482422,31.329999923706055,30.140316009521484
2013-04-29,5832700,33.84000015258789,33.970001220703125,34.27000045776367,33.63999938964844,31.600812911987305
2013-04-26,9658200,34.5,33.470001220703125,34.540000915527344,33.22999954223633,31.135684967041016
2013-04-25,11158100,34.880001068115234,34.33000183105469,35.130001068115234,34.22999954223633,31.93570899963379
2013-04-24,10937500,33.27000045776367,34.33000183105469,34.5,33.04999923706055,31.93570899963379
2013-04-23,10156600,33.119998931884766,32.43000030517578,33.15999984741211,31.770000457763672,30.168216705322266
2013-04-22,9701500,33.43000030517578,33.400001525878906,33.91999816894531,32.79999923706055,31.070568084716797
2013-04-19,9134700,33.400001525878906,32.97999954223633,33.56999969482422,32.29999923706055,30.67986488342285
2013-04-18,11663400,32.61000061035156,32.77000045776367,33.11000061035156,32.20000076293945,30.484506607055664
2013-04-17,15992800,33.65999984741211,32.36000061035156,33.81999969482422,32.130001068115234,30.103099822998047
2013-04-16,13910200,34.689998626708984,33.779998779296875,34.84000015258789,33.529998779296875,31.424060821533203
2013-04-15,22564900,34.36000061035156,33.91999816894531,34.7400016784668,33.5099983215332,31.554302215576172
2013-04-12,14376900,38.11000061035156,36.369998931884766,38.209999084472656,36.349998474121094,33.83342361450195
2013-04-11,6476300,39.06999969482422,38.650001525878906,39.31999969482422,38.59000015258789,35.95441818237305
2013-04-10,7059800,39.66999816894531,38.9900016784668,39.849998474121094,38.86000061035156,36.27069091796875
2013-04-09,8586900,39.130001068115234,40.029998779296875,40.63999938964844,39.02000045776367,37.238155364990234
2013-04-08,6577400,39.36000061035156,39.0099983215332,39.52000045776367,38.7400016784668,36.2892951965332
2013-04-05,8500500,39.7599983215332,39.369998931884766,40.31999969482422,39.150001525878906,36.62419891357422
2013-04-04,7520600,38.40999984741211,39.119998931884766,39.279998779296875,38.06999969482422,36.391624450683594
2013-04-03,11822400,39.689998626708984,38.470001220703125,40.0099983215332,38.31999969482422,35.786964416503906
2013-04-02,7999100,41.0,39.83000183105469,41.099998474121094,39.75,37.0521240234375
2013-04-01,4399700,42.0,41.38999938964844,42.0,41.220001220703125,38.5033073425293
2013-03-28,6398800,41.5099983215332,41.88999938964844,41.939998626708984,41.34000015258789,38.96843719482422
2013-03-27,5638800,41.130001068115234,41.7400016784668,41.86000061035156,40.93000030517578,38.82890701293945
2013-03-26,5625900,40.970001220703125,41.08000183105469,41.130001068115234,40.529998779296875,38.21493148803711
2013-03-25,5565100,41.560001373291016,41.09000015258789,41.619998931884766,41.060001373291016,38.224239349365234
2013-03-22,4541000,41.220001220703125,41.61000061035156,41.650001525878906,41.13999938964844,38.70797348022461
2013-03-21,8801600,40.630001068115234,41.45000076293945,41.84000015258789,40.599998474121094,38.55912780761719
2013-03-20,4253300,40.34000015258789,40.380001068115234,40.63999938964844,40.11000061035156,37.563751220703125
2013-03-19,6912800,39.849998474121094,40.369998931884766,40.720001220703125,39.79999923706055,37.5544548034668
2013-03-18,5614200,40.130001068115234,40.029998779296875,40.70000076293945,39.9900016784668,37.238155364990234
2013-03-15,9668800,39.540000915527344,39.68000030517578,39.84000015258789,39.40999984741211,36.912567138671875
2013-03-14,6235500,38.91999816894531,39.59000015258789,39.650001525878906,38.849998474121094,36.82884979248047
2013-03-13,7470500,39.77000045776367,38.9900016784668,39.79999923706055,38.880001068115234,36.27069091796875
2013-03-12,6667400,39.34000015258789,39.65999984741211,40.20000076293945,39.34000015258789,36.89397048950195
2013-03-11,5498600,39.22999954223633,38.88999938964844,39.43000030517578,38.77000045776367,36.17767333984375
2013-03-08,10081300,39.7599983215332,39.25,40.08000183105469,39.20000076293945,36.117210388183594
2013-03-07,7757700,40.150001525878906,39.93000030517578,40.880001068115234,39.880001068115234,36.74293518066406
2013-03-06,9569600,38.58000183105469,40.0099983215332,40.040000915527344,38.5,36.81653594970703
2013-03-05,8589700,39.290000915527344,38.599998474121094,39.349998474121094,38.54999923706055,35.51907730102539
2013-03-04,9782800,39.63999938964844,39.0,39.7400016784668,38.599998474121094,35.887149810791016
2013-03-01,9494800,40.369998931884766,39.619998931884766,40.59000015258789,39.560001373291016,36.45767593383789
2013-02-28,10834000,40.63999938964844,40.290000915527344,40.84000015258789,40.130001068115234,37.07419967651367
2013-02-27,8863800,41.220001220703125,40.619998931884766,41.25,40.58000183105469,37.37786102294922
2013-02-26,9945400,41.150001525878906,41.439998626708984,41.720001220703125,40.83000183105469,38.132408142089844
2013-02-25,8504300,41.189998626708984,40.959999084472656,41.599998474121094,40.79999923706055,37.69072341918945
2013-02-22,10384700,41.560001373291016,40.81999969482422,41.7599983215332,40.72999954223633,37.5619010925293
2013-02-21,10184000,40.689998626708984,40.54999923706055,41.47999954223633,40.5099983215332,37.31344223022461
2013-02-20,14308300,42.540000915527344,40.560001373291016,42.540000915527344,40.439998626708984,37.322654724121094
2013-02-19,8078800,43.08000183105469,42.900001525878906,43.38999938964844,42.790000915527344,39.47588348388672
2013-02-15,13871700,43.68000030517578,43.27000045776367,43.79999923706055,42.790000915527344,39.816349029541016
2013-02-14,7641300,44.939998626708984,44.54999923706055,45.09000015258789,44.380001068115234,40.99418640136719
2013-02-13,5481500,45.2599983215332,44.849998474121094,45.47999954223633,44.81999969482422,41.27023696899414
2013-02-12,6451100,44.400001525878906,45.279998779296875,45.29999923706055,44.380001068115234,41.66591262817383
2013-02-11,4172000,44.56999969482422,44.4900016784668,44.66999816894531,44.150001525878906,40.93896484375
2013-02-08,4763200,45.18000030517578,44.93000030517578,45.27000045776367,44.77000045776367,41.34384536743164
