date,volume,open,close,high,low,adjclose
2013-02-07,5097500,44.790000915527344,45.25,45.81999969482422,44.5099983215332,41.638309478759766
2013-02-06,4981000,44.220001220703125,45.040000915527344,45.16999816894531,44.20000076293945,41.445072174072266
2013-02-05,4107800,44.34000015258789,44.33000183105469,44.470001220703125,44.0099983215332,40.79174041748047
2013-02-04,5975500,43.59000015258789,44.099998474121094,44.560001373291016,43.43000030517578,40.580101013183594
2013-02-01,6312700,43.61000061035156,43.709999084472656,43.720001220703125,43.0099983215332,40.221221923828125
2013-01-31,9403300,42.970001220703125,42.959999084472656,43.310001373291016,42.849998474121094,39.53108596801758
2013-01-30,8940800,43.86000061035156,43.119998931884766,44.33000183105469,43.099998474121094,39.67831039428711
2013-01-29,7142200,43.0099983215332,43.38999938964844,43.650001525878906,42.9900016784668,39.92676544189453
2013-01-28,6510500,43.4900016784668,42.81999969482422,43.5099983215332,42.54999923706055,39.402259826660156
2013-01-25,7200500,43.959999084472656,43.36000061035156,44.189998626708984,42.959999084472656,39.89915084838867
2013-01-24,5554200,44.66999816894531,44.0099983215332,44.84000015258789,43.88999938964844,40.49727249145508
2013-01-23,5962300,45.619998931884766,44.7599983215332,45.790000915527344,44.70000076293945,41.18742370605469
2013-01-22,7030700,44.959999084472656,45.58000183105469,45.709999084472656,44.560001373291016,41.94196701049805
2013-01-18,6738100,44.560001373291016,44.88999938964844,45.220001220703125,44.459999084472656,41.30704116821289
2013-01-17,6514500,45.0,44.439998626708984,45.0,44.0,40.892967224121094
2013-01-16,5166100,45.02000045776367,44.75,45.18000030517578,44.58000183105469,41.17823028564453
2013-01-15,4137000,45.45000076293945,45.189998626708984,45.7400016784668,44.88999938964844,41.583099365234375
2013-01-14,3366500,45.86000061035156,45.29999923706055,45.88999938964844,45.13999938964844,41.68431854248047
2013-01-11,3836700,46.0,45.7599983215332,46.029998779296875,45.33000183105469,42.10759735107422
2013-01-10,5371300,45.349998474121094,45.95000076293945,46.130001068115234,45.349998474121094,42.28244400024414
2013-01-09,5568600,45.38999938964844,44.900001525878906,45.4900016784668,44.61000061035156,41.316246032714844
2013-01-08,6373500,45.0,45.560001373291016,45.93000030517578,44.65999984741211,41.9235725402832
2013-01-07,4853400,45.599998474121094,45.0099983215332,45.7599983215332,44.95000076293945,41.4174690246582
2013-01-04,5834100,45.29999923706055,45.939998626708984,46.04999923706055,45.09000015258789,42.27323913574219
2013-01-03,6017100,46.7599983215332,45.619998931884766,47.25,45.5,41.97877502441406
2013-01-02,7254500,47.34000015258789,46.900001525878906,47.59000015258789,46.75,43.156620025634766
2012-12-31,6560100,44.91999816894531,46.439998626708984,46.83000183105469,44.84000015258789,42.73331832885742
2012-12-28,5169400,45.349998474121094,45.029998779296875,45.79999923706055,45.0,41.43586349487305
2012-12-27,6080200,44.970001220703125,45.470001220703125,45.869998931884766,44.7599983215332,41.84074401855469
2012-12-26,4841900,44.400001525878906,45.08000183105469,45.29999923706055,44.380001068115234,41.48188781738281
2012-12-24,2595400,44.58000183105469,44.22999954223633,44.58000183105469,43.849998474121094,40.6997184753418
2012-12-21,10630000,44.0,44.58000183105469,45.04999923706055,43.90999984741211,41.02178192138672
2012-12-20,8941100,43.310001373291016,44.099998474121094,44.13999938964844,42.959999084472656,40.580101013183594
2012-12-19,5181600,44.20000076293945,43.75,44.41999816894531,43.689998626708984,40.258033752441406
2012-12-18,6495800,44.650001525878906,44.36000061035156,44.869998931884766,43.7599983215332,40.8193473815918
2012-12-17,3888900,44.2400016784668,44.65999984741211,44.7599983215332,44.06999969482422,41.09540939331055
2012-12-14,4717200,44.0099983215332,44.290000915527344,44.52000045776367,43.7400016784668,40.75492858886719
2012-12-13,7910300,44.58000183105469,44.16999816894531,44.86000061035156,43.5099983215332,40.644508361816406
2012-12-12,6702400,45.22999954223633,45.5,45.810001373291016,45.04999923706055,41.86836624145508
2012-12-11,5880600,45.08000183105469,45.22999954223633,45.56999969482422,45.0,41.61990737915039
2012-12-10,5489800,44.79999923706055,45.11000061035156,45.36000061035156,44.79999923706055,41.50947952270508
2012-12-07,4693400,44.54999923706055,44.41999816894531,44.7400016784668,44.06999969482422,40.87455368041992
2012-12-06,4351100,44.0,44.290000915527344,44.619998931884766,43.880001068115234,40.75492858886719
2012-12-05,9197100,45.13999938964844,43.959999084472656,45.13999938964844,43.849998474121094,40.45127487182617
2012-12-04,7355500,44.869998931884766,45.09000015258789,45.439998626708984,44.68000030517578,41.49107360839844
2012-12-03,7060200,47.130001068115234,45.68000030517578,47.130001068115234,45.63999938964844,41.71193313598633
2012-11-30,6173800,47.02000045776367,47.09000015258789,47.540000915527344,46.439998626708984,42.99944305419922
2012-11-29,3979800,47.470001220703125,47.04999923706055,47.7400016784668,46.75,42.96291732788086
2012-11-28,5994800,46.099998474121094,47.310001373291016,47.34000015258789,45.900001525878906,43.20032501220703
2012-11-27,5556500,47.290000915527344,47.0,47.33000183105469,46.810001373291016,42.91726303100586
2012-11-26,4957300,47.25,47.369998931884766,47.369998931884766,46.709999084472656,43.25511169433594
2012-11-23,2431100,47.34000015258789,47.689998626708984,47.79999923706055,46.869998931884766,43.54732131958008
2012-11-21,3884700,46.5,47.08000183105469,47.31999969482422,46.22999954223633,42.99030685424805
2012-11-20,5066300,46.61000061035156,46.619998931884766,46.75,46.20000076293945,42.570274353027344
2012-11-19,5804800,46.880001068115234,46.790000915527344,47.08000183105469,46.4900016784668,42.72550964355469
2012-11-16,7602500,45.47999954223633,46.119998931884766,46.22999954223633,45.0,42.11369705200195
2012-11-15,8333000,45.810001373291016,45.529998779296875,45.9900016784668,44.5,41.574951171875
2012-11-14,7164400,47.380001068115234,45.790000915527344,47.5099983215332,45.689998626708984,41.81237030029297
2012-11-13,4236900,47.33000183105469,47.189998626708984,47.880001068115234,47.060001373291016,43.09075164794922
2012-11-12,3057600,48.150001525878906,47.709999084472656,48.31999969482422,47.61000061035156,43.565582275390625
2012-11-09,5069500,49.029998779296875,48.06999969482422,49.029998779296875,47.900001525878906,43.894309997558594
2012-11-08,5731200,48.560001373291016,48.810001373291016,49.58000183105469,48.22999954223633,44.570030212402344
2012-11-07,6314500,48.7599983215332,48.7400016784668,49.06999969482422,47.83000183105469,44.506107330322266
2012-11-06,7029900,48.61000061035156,48.5,48.91999816894531,48.220001220703125,44.286964416503906
2012-11-05,7063600,49.119998931884766,48.38999938964844,49.560001373291016,48.2400016784668,44.18651580810547
2012-11-02,12215700,52.040000915527344,48.7400016784668,52.130001068115234,48.720001220703125,44.506107330322266
2012-11-01,7396200,54.220001220703125,53.220001220703125,54.29999923706055,52.70000076293945,48.596946716308594
2012-10-31,4999900,53.72999954223633,54.58000183105469,54.959999084472656,53.29999923706055,49.838809967041016
2012-10-26,4328900,53.63999938964844,53.310001373291016,53.880001068115234,52.95000076293945,48.67912292480469
2012-10-25,5038000,53.08000183105469,53.560001373291016,53.790000915527344,53.08000183105469,48.907413482666016
2012-10-24,6108600,54.130001068115234,52.58000183105469,54.349998474121094,52.54999923706055,48.01254653930664
2012-10-23,3977600,54.619998931884766,53.83000183105469,54.81999969482422,53.79999923706055,49.153953552246094
2012-10-22,3356500,54.72999954223633,55.4900016784668,55.7599983215332,54.61000061035156,50.66976547241211
2012-10-19,5358900,54.86000061035156,54.900001525878906,55.310001373291016,53.959999084472656,50.131011962890625
2012-10-18,4050400,55.650001525878906,54.970001220703125,55.880001068115234,54.90999984741211,50.19493865966797
2012-10-17,3666500,55.779998779296875,56.060001373291016,56.380001068115234,55.060001373291016,51.19025421142578
2012-10-16,3618200,55.310001373291016,55.880001068115234,55.970001220703125,54.9900016784668,51.02587890625
2012-10-15,4065100,54.619998931884766,54.599998474121094,55.029998779296875,53.939998626708984,49.8570671081543
2012-10-12,4263600,55.41999816894531,54.939998626708984,55.75,54.900001525878906,50.16753005981445
2012-10-11,3504500,55.099998474121094,55.349998474121094,55.83000183105469,54.83000183105469,50.54191970825195
2012-10-10,3933300,54.400001525878906,54.849998474121094,55.060001373291016,54.16999816894531,50.08534622192383
2012-10-09,4271000,55.810001373291016,54.5,56.279998779296875,54.4900016784668,49.7657585144043
2012-10-08,2130900,55.45000076293945,55.7599983215332,56.0099983215332,55.119998931884766,50.916297912597656
2012-10-05,2983600,56.2400016784668,55.849998474121094,56.630001068115234,55.4900016784668,50.99848556518555
2012-10-04,4922300,55.779998779296875,56.2400016784668,56.63999938964844,55.779998779296875,51.354610443115234
2012-10-03,2763500,55.810001373291016,55.470001220703125,55.95000076293945,55.209999084472656,50.65149688720703
2012-10-02,3482400,55.88999938964844,55.66999816894531,56.09000015258789,55.16999816894531,50.83412170410156
2012-10-01,5560400,56.70000076293945,55.70000076293945,56.849998474121094,55.599998474121094,50.86151123046875
2012-09-28,4925100,56.25,56.02000045776367,56.52000045776367,55.56999969482422,51.15371322631836
2012-09-27,5804300,55.7400016784668,56.540000915527344,56.66999816894531,55.20000076293945,51.6285400390625
2012-09-26,6099000,54.470001220703125,55.2599983215332,55.849998474121094,53.79999923706055,50.45974349975586
2012-09-25,6491900,55.95000076293945,55.060001373291016,56.560001373291016,55.040000915527344,50.27711868286133
2012-09-24,6804200,55.599998474121094,55.2599983215332,55.810001373291016,55.029998779296875,50.45974349975586
2012-09-21,14268700,57.93000030517578,56.310001373291016,57.93000030517578,56.220001220703125,51.41853332519531
2012-09-20,7821100,56.400001525878906,56.619998931884766,56.790000915527344,56.0099983215332,51.701595306396484
2012-09-19,5921900,57.099998474121094,56.849998474121094,57.349998474121094,56.529998779296875,51.91162109375
2012-09-18,7249100,56.61000061035156,56.77000045776367,57.150001525878906,56.130001068115234,51.83856201171875
2012-09-17,7270500,57.04999923706055,56.959999084472656,57.66999816894531,56.2400016784668,52.012062072753906
2012-09-14,12656400,56.369998931884766,57.20000076293945,57.650001525878906,56.31999969482422,52.2312126159668
2012-09-13,12625900,52.41999816894531,55.45000076293945,55.849998474121094,51.95000076293945,50.63322830200195
2012-09-12,5975300,52.349998474121094,52.560001373291016,52.7599983215332,51.04999923706055,47.99428939819336
2012-09-11,5498900,51.65999984741211,52.0,52.58000183105469,51.65999984741211,47.48292922973633
2012-09-10,4493000,51.470001220703125,51.36000061035156,52.0,51.099998474121094,46.89852523803711
2012-09-07,6099400,52.06999969482422,51.689998626708984,52.5,51.52000045776367,47.199851989746094
2012-09-06,6194200,50.18000030517578,50.900001525878906,50.900001525878906,49.68000030517578,46.47848129272461
2012-09-05,3781400,49.61000061035156,49.619998931884766,49.86000061035156,49.08000183105469,45.309661865234375
2012-09-04,5474400,50.560001373291016,49.470001220703125,50.59000015258789,49.36000061035156,45.172698974609375
2012-08-31,7457500,48.79999923706055,50.68000030517578,50.75,48.720001220703125,45.95798873901367
2012-08-30,3358400,48.540000915527344,48.54999923706055,48.83000183105469,48.31999969482422,44.026451110839844
2012-08-29,4726100,48.84000015258789,48.470001220703125,49.06999969482422,48.33000183105469,43.95390319824219
2012-08-28,3110000,49.08000183105469,48.84000015258789,49.34000015258789,48.72999954223633,44.289432525634766
2012-08-27,4199800,49.459999084472656,49.040000915527344,49.68000030517578,49.0099983215332,44.47079086303711
2012-08-24,2922200,48.939998626708984,49.22999954223633,49.45000076293945,48.650001525878906,44.643096923828125
2012-08-23,6176800,49.75,49.040000915527344,49.97999954223633,48.869998931884766,44.47079086303711
2012-08-22,4673700,48.2400016784668,49.29999923706055,49.36000061035156,47.79999923706055,44.706565856933594
2012-08-21,4765600,48.61000061035156,48.25,49.290000915527344,47.939998626708984,43.75439453125
2012-08-20,3929900,47.25,47.93000030517578,48.029998779296875,47.0099983215332,43.4642219543457
2012-08-17,4131900,47.66999816894531,47.15999984741211,47.9900016784668,47.09000015258789,42.76596450805664
2012-08-16,3539000,46.779998779296875,47.59000015258789,47.810001373291016,46.54999923706055,43.1558952331543
2012-08-15,3545000,46.22999954223633,46.630001068115234,46.65999984741211,45.81999969482422,42.285335540771484
2012-08-14,3018000,46.689998626708984,46.34000015258789,47.130001068115234,46.220001220703125,42.022369384765625
2012-08-13,3324400,47.56999969482422,46.91999816894531,47.70000076293945,46.70000076293945,42.54830551147461
2012-08-10,6272100,47.2599983215332,47.47999954223633,47.779998779296875,47.0,43.056148529052734
2012-08-09,3018800,46.97999954223633,47.20000076293945,47.630001068115234,46.61000061035156,42.802242279052734
2012-08-08,5831100,46.540000915527344,46.91999816894531,47.310001373291016,46.4900016784668,42.54830551147461
2012-08-07,4158300,46.310001373291016,46.630001068115234,46.779998779296875,46.119998931884766,42.285335540771484
2012-08-06,5192800,44.849998474121094,46.119998931884766,46.91999816894531,44.84000015258789,41.82284927368164
2012-08-03,5556800,44.099998474121094,44.66999816894531,44.91999816894531,43.79999923706055,40.50794982910156
2012-08-02,4869800,44.2400016784668,43.619998931884766,44.650001525878906,43.619998931884766,39.555789947509766
2012-08-01,6832100,44.400001525878906,44.40999984741211,45.43000030517578,43.880001068115234,40.272186279296875
2012-07-31,4638300,45.29999923706055,44.470001220703125,45.70000076293945,44.439998626708984,40.32659149169922
2012-07-30,6119800,44.290000915527344,45.2599983215332,45.7400016784668,44.02000045776367,41.042991638183594
2012-07-27,13160300,44.31999969482422,44.529998779296875,44.560001373291016,42.95000076293945,40.381004333496094
2012-07-26,5557700,45.91999816894531,46.09000015258789,46.25,45.29999923706055,41.795658111572266
2012-07-25,5842100,45.16999816894531,45.79999923706055,46.459999084472656,44.790000915527344,41.532676696777344
2012-07-24,4511300,44.61000061035156,44.33000183105469,44.83000183105469,44.099998474121094,40.19963455200195
2012-07-23,3640000,44.83000183105469,44.5,45.060001373291016,44.310001373291016,40.35380554199219
2012-07-20,4052800,44.97999954223633,45.150001525878906,45.52000045776367,44.79999923706055,40.94324493408203
2012-07-19,4999500,44.88999938964844,45.150001525878906,45.45000076293945,44.52000045776367,40.94324493408203
2012-07-18,4069500,44.810001373291016,44.65999984741211,45.0,44.369998931884766,40.4988899230957
2012-07-17,4185500,45.40999984741211,45.06999969482422,45.5,44.43000030517578,40.87068176269531
2012-07-16,3356300,46.119998931884766,45.5,46.22999954223633,45.369998931884766,41.260623931884766
2012-07-13,3564300,45.66999816894531,46.15999984741211,46.349998474121094,45.54999923706055,41.859134674072266
2012-07-12,5831000,45.45000076293945,45.459999084472656,45.84000015258789,44.75,41.22435760498047
2012-07-11,6325300,46.25,45.97999954223633,46.27000045776367,45.650001525878906,41.69590377807617
2012-07-10,4714000,47.97999954223633,46.41999816894531,48.34000015258789,46.310001373291016,42.094905853271484
2012-07-09,4349300,47.79999923706055,47.720001220703125,48.09000015258789,47.38999938964844,43.27378845214844
2012-07-06,3458400,48.38999938964844,47.90999984741211,48.65999984741211,47.560001373291016,43.44607925415039
2012-07-05,3265000,49.40999984741211,49.040000915527344,49.66999816894531,48.83000183105469,44.47079086303711
2012-07-03,3261100,49.22999954223633,49.72999954223633,49.84000015258789,48.88999938964844,45.09650421142578
2012-07-02,4469300,48.290000915527344,48.4900016784668,48.880001068115234,47.93000030517578,43.9720458984375
2012-06-29,5682500,48.650001525878906,48.5099983215332,48.650001525878906,47.63999938964844,43.99017333984375
2012-06-28,6200300,47.22999954223633,47.119998931884766,47.95000076293945,46.40999984741211,42.72969055175781
2012-06-27,3682600,48.099998474121094,48.150001525878906,48.22999954223633,47.27000045776367,43.663726806640625
2012-06-26,5107400,48.29999923706055,47.939998626708984,48.79999923706055,47.36000061035156,43.47329330444336
2012-06-25,5573400,47.93000030517578,48.790000915527344,49.20000076293945,47.650001525878906,44.24409103393555
2012-06-22,4057900,47.81999969482422,47.959999084472656,48.4900016784668,47.2599983215332,43.491424560546875
2012-06-21,6609500,49.13999938964844,47.79999923706055,49.380001068115234,47.790000915527344,43.34632873535156
2012-06-20,6450400,50.20000076293945,50.36000061035156,51.16999816894531,49.400001525878906,45.66780090332031
2012-06-19,4758800,50.9900016784668,50.70000076293945,51.040000915527344,50.11000061035156,45.97611999511719
2012-06-18,5223500,50.060001373291016,50.849998474121094,50.970001220703125,49.529998779296875,46.112152099609375
2012-06-15,10072800,51.220001220703125,50.279998779296875,51.380001068115234,49.970001220703125,45.59526443481445
2012-06-14,6708700,50.90999984741211,50.689998626708984,51.02000045776367,50.060001373291016,45.967063903808594
2012-06-13,6130500,50.810001373291016,50.720001220703125,51.29999923706055,50.279998779296875,45.994258880615234
2012-06-12,5437400,49.97999954223633,50.52000045776367,50.70000076293945,49.689998626708984,45.81290054321289
2012-06-11,5097600,50.400001525878906,49.47999954223633,50.72999954223633,49.220001220703125,44.86979293823242
2012-06-08,4696500,49.77000045776367,50.279998779296875,50.529998779296875,49.130001068115234,45.59526443481445
2012-06-07,7845500,51.880001068115234,50.689998626708984,52.209999084472656,49.83000183105469,45.649681091308594
2012-06-06,8462300,52.279998779296875,51.70000076293945,52.33000183105469,50.7599983215332,46.55923080444336
2012-06-05,7253800,51.72999954223633,51.349998474121094,51.93000030517578,51.25,46.24403762817383
2012-06-04,8056900,50.650001525878906,51.54999923706055,51.59000015258789,49.54999923706055,46.42416000366211
2012-06-01,13108600,49.2400016784668,50.29999923706055,51.150001525878906,48.22999954223633,45.29844284057617
2012-05-31,7268700,47.939998626708984,47.15999984741211,48.369998931884766,46.599998474121094,42.470672607421875
2012-05-30,7980400,47.439998626708984,47.84000015258789,48.7400016784668,47.09000015258789,43.08306121826172
2012-05-29,7537600,49.52000045776367,48.18000030517578,49.650001525878906,47.599998474121094,43.389251708984375
2012-05-25,5337600,48.77000045776367,48.81999969482422,49.34000015258789,48.220001220703125,43.965606689453125
2012-05-24,9170900,48.81999969482422,48.630001068115234,49.84000015258789,47.70000076293945,43.79450225830078
2012-05-23,8840400,46.880001068115234,48.56999969482422,48.70000076293945,45.959999084472656,43.7404670715332
2012-05-22,7250500,47.5,47.189998626708984,48.65999984741211,46.86000061035156,42.4976921081543
2012-05-21,7566600,45.959999084472656,47.369998931884766,47.5,45.75,42.659793853759766
2012-05-18,8050700,45.970001220703125,45.58000183105469,47.0,45.459999084472656,41.04778289794922
2012-05-17,8353000,44.189998626708984,45.2599983215332,46.189998626708984,43.900001525878906,40.75959396362305
2012-05-16,8006800,43.369998931884766,43.5099983215332,44.83000183105469,43.22999954223633,39.18361282348633
2012-05-15,6589700,44.619998931884766,43.38999938964844,45.189998626708984,43.34000015258789,39.07554626464844
2012-05-14,6209300,44.65999984741211,44.66999816894531,45.72999954223633,44.060001373291016,40.22825622558594
2012-05-11,4868800,45.790000915527344,45.36000061035156,46.29999923706055,45.27000045776367,40.84966278076172
2012-05-10,5594100,47.04999923706055,46.20000076293945,47.220001220703125,46.06999969482422,41.60613250732422
2012-05-09,11233700,44.130001068115234,46.540000915527344,47.22999954223633,43.95000076293945,41.912315368652344
2012-05-08,9233700,45.38999938964844,44.7599983215332,45.720001220703125,44.220001220703125,40.309303283691406
2012-05-07,5340200,46.09000015258789,46.13999938964844,46.459999084472656,45.25,41.55209732055664
2012-05-04,7774300,45.68000030517578,46.15999984741211,46.66999816894531,45.45000076293945,41.57010269165039
2012-05-03,7101000,46.630001068115234,45.59000015258789,46.849998474121094,45.34000015258789,41.056785583496094
2012-05-02,4669100,47.720001220703125,47.099998474121094,47.83000183105469,46.599998474121094,42.41663360595703
2012-05-01,4476400,47.70000076293945,48.04999923706055,48.369998931884766,47.560001373291016,43.27217102050781
2012-04-30,5859800,47.66999816894531,47.650001525878906,47.88999938964844,47.0099983215332,42.911949157714844
2012-04-27,8647400,48.849998474121094,47.86000061035156,48.970001220703125,47.61000061035156,43.10107421875
2012-04-26,6615200,47.529998779296875,47.72999954223633,48.099998474121094,46.900001525878906,42.98400115966797
2012-04-25,7026100,46.810001373291016,47.470001220703125,47.63999938964844,46.31999969482422,42.74985885620117
2012-04-24,4152700,46.5,46.369998931884766,46.779998779296875,46.09000015258789,41.75923156738281
2012-04-23,12620700,46.779998779296875,46.29999923706055,46.779998779296875,45.220001220703125,41.69618225097656
2012-04-20,5669300,47.849998474121094,47.25,48.349998474121094,47.220001220703125,42.551727294921875
2012-04-19,5223700,48.15999984741211,47.810001373291016,48.56999969482422,47.650001525878906,43.05604553222656
2012-04-18,5609200,48.06999969482422,47.88999938964844,48.400001525878906,47.5099983215332,43.128089904785156
2012-04-17,6295000,48.27000045776367,48.33000183105469,48.83000183105469,48.08000183105469,43.52433395385742
2012-04-16,6489500,48.65999984741211,48.16999816894531,48.93000030517578,48.0099983215332,43.380245208740234
2012-04-13,6706400,49.47999954223633,48.68000030517578,49.900001525878906,48.68000030517578,43.83953857421875
2012-04-12,7726600,48.02000045776367,49.54999923706055,49.599998474121094,47.88999938964844,44.623023986816406
2012-04-11,7874900,49.099998474121094,48.0,49.16999816894531,47.79999923706055,43.227142333984375
2012-04-10,10937500,47.90999984741211,48.970001220703125,49.54999923706055,47.869998931884766,44.1006965637207
2012-04-09,6859200,48.0,48.0,48.58000183105469,47.79999923706055,43.227142333984375
2012-04-05,8900000,48.619998931884766,47.72999954223633,48.97999954223633,47.470001220703125,42.98400115966797
2012-04-04,13609100,49.5099983215332,48.529998779296875,49.5099983215332,47.59000015258789,43.70445251464844
2012-04-03,9491700,51.939998626708984,50.34000015258789,52.150001525878906,49.84000015258789,45.334476470947266
2012-04-02,5477900,51.560001373291016,52.11000061035156,52.40999984741211,51.209999084472656,46.928470611572266
2012-03-30,6089300,51.61000061035156,51.27000045776367,51.70000076293945,50.68000030517578,46.17200469970703
2012-03-29,9081700,51.29999923706055,51.34000015258789,51.34000015258789,50.470001220703125,46.23503875732422
2012-03-28,7489600,52.29999923706055,51.5,52.599998474121094,51.310001373291016,46.37913131713867
2012-03-27,9123700,53.599998474121094,52.4900016784668,53.599998474121094,52.45000076293945,47.27069091796875
2012-03-26,8496100,54.06999969482422,53.45000076293945,54.150001525878906,53.099998474121094,48.13522720336914
2012-03-23,7213600,52.63999938964844,53.31999969482422,53.90999984741211,52.33000183105469,48.01815414428711
2012-03-22,7193600,52.66999816894531,52.40999984741211,52.849998474121094,52.060001373291016,47.198646545410156
2012-03-21,7848500,53.79999923706055,53.16999816894531,54.119998931884766,53.150001525878906,47.8830680847168
2012-03-20,8193300,53.08000183105469,53.68000030517578,54.0,52.5,48.34235763549805
2012-03-19,4868800,53.779998779296875,53.529998779296875,54.349998474121094,53.5,48.207275390625
2012-03-16,12198000,53.47999954223633,53.75,54.09000015258789,53.189998626708984,48.4054069519043
2012-03-15,9902600,54.400001525878906,53.84000015258789,54.97999954223633,53.689998626708984,48.486454010009766
2012-03-14,14100200,54.099998474121094,54.29999923706055,54.47999954223633,53.31999969482422,48.90070724487305
2012-03-13,9769400,55.400001525878906,54.86000061035156,55.75,54.689998626708984,49.40503692626953
2012-03-12,7370500,56.70000076293945,55.75,56.900001525878906,55.619998931884766,49.891334533691406
2012-03-09,5463700,56.70000076293945,56.880001068115234,57.84000015258789,56.11000061035156,50.902591705322266
2012-03-08,4915200,57.150001525878906,56.95000076293945,57.2400016784668,56.16999816894531,50.96523666381836
2012-03-07,6565600,57.11000061035156,56.68000030517578,57.279998779296875,56.150001525878906,50.723594665527344
2012-03-06,8367900,56.97999954223633,57.16999816894531,57.27000045776367,55.810001373291016,51.162105560302734
2012-03-05,6068000,58.939998626708984,57.900001525878906,59.029998779296875,57.709999084472656,51.815399169921875
2012-03-02,4505500,59.310001373291016,58.959999084472656,59.470001220703125,58.5,52.76400375366211
2012-03-01,6618900,59.59000015258789,59.66999816894531,60.650001525878906,59.400001525878906,53.399375915527344
2012-02-29,10832100,62.18000030517578,59.43000030517578,62.43000030517578,59.02000045776367,53.18460464477539
2012-02-28,4832300,61.33000183105469,62.0,62.150001525878906,61.11000061035156,55.484535217285156
2012-02-27,5767200,61.790000915527344,61.52000045776367,62.599998474121094,61.45000076293945,55.05496597290039
2012-02-24,7321400,63.349998474121094,62.5099983215332,64.19999694824219,61.56999969482422,55.9409294128418
2012-02-23,7670100,62.939998626708984,63.79999923706055,64.43000030517578,62.709999084472656,57.095367431640625
2012-02-22,7221800,61.58000183105469,62.779998779296875,63.290000915527344,61.0099983215332,56.182559967041016
2012-02-21,6941600,60.43000030517578,61.540000915527344,61.720001220703125,59.7599983215332,55.072872161865234
2012-02-17,4004500,60.779998779296875,59.45000076293945,60.939998626708984,59.20000076293945,53.2025146484375
2012-02-16,4517100,59.66999816894531,60.43000030517578,60.65999984741211,58.77000045776367,54.07952117919922
2012-02-15,5421500,59.13999938964844,59.599998474121094,60.38999938964844,58.970001220703125,53.33674621582031
2012-02-14,5591900,59.540000915527344,58.77000045776367,59.54999923706055,58.060001373291016,52.593963623046875
2012-02-13,3307700,59.959999084472656,59.40999984741211,59.9900016784668,58.880001068115234,53.166709899902344
2012-02-10,4467900,59.81999969482422,59.619998931884766,59.90999984741211,59.0,53.35464859008789
2012-02-09,3848700,61.06999969482422,60.63999938964844,61.38999938964844,60.470001220703125,54.267452239990234
2012-02-08,3452700,60.9900016784668,60.70000076293945,61.45000076293945,60.470001220703125,54.32115173339844
2012-02-07,4805400,60.849998474121094,60.86000061035156,61.560001373291016,60.0099983215332,54.46433639526367
2012-02-06,4550200,60.709999084472656,60.88999938964844,61.13999938964844,60.349998474121094,54.491172790527344
2012-02-03,7863800,61.90999984741211,61.0099983215332,62.0,60.66999816894531,54.59856414794922
2012-02-02,6110700,61.439998626708984,62.290000915527344,62.5,61.349998474121094,55.74406051635742
2012-02-01,6307100,61.68000030517578,61.119998931884766,61.9900016784668,60.709999084472656,54.69701385498047
2012-01-31,6601600,62.0099983215332,61.47999954223633,62.29999923706055,61.02000045776367,55.01918029785156
