date,volume,open,close,high,low,adjclose
2012-01-30,5747600,61.02000045776367,61.220001220703125,61.790000915527344,60.380001068115234,54.78650665283203
2012-01-27,5832100,60.349998474121094,61.5099983215332,61.790000915527344,59.959999084472656,55.0460319519043
2012-01-26,7635300,61.279998779296875,60.45000076293945,61.59000015258789,60.119998931884766,54.097415924072266
2012-01-25,12330400,57.40999984741211,60.25,60.63999938964844,57.2400016784668,53.91844177246094
2012-01-24,8289400,58.650001525878906,57.47999954223633,58.81999969482422,57.25,51.43952560424805
2012-01-23,6801200,59.4900016784668,59.2599983215332,59.97999954223633,58.95000076293945,53.032474517822266
2012-01-20,8319500,59.720001220703125,59.27000045776367,60.150001525878906,58.93000030517578,53.04142761230469
2012-01-19,9386200,59.970001220703125,59.599998474121094,60.290000915527344,58.65999984741211,53.33674621582031
2012-01-18,8127400,60.2400016784668,60.349998474121094,60.77000045776367,59.880001068115234,54.00792694091797
2012-01-17,9163100,63.54999923706055,60.939998626708984,63.54999923706055,60.33000183105469,54.535926818847656
2012-01-13,4206900,63.68000030517578,63.38999938964844,63.91999816894531,62.560001373291016,56.72846221923828
2012-01-12,5897100,63.560001373291016,64.04000091552734,64.62000274658203,63.560001373291016,57.31014633178711
2012-01-11,5040400,62.77000045776367,63.34000015258789,63.400001525878906,62.150001525878906,56.683719635009766
2012-01-10,6354100,62.22999954223633,62.650001525878906,63.099998474121094,62.15999984741211,56.06623077392578
2012-01-09,3825700,62.29999923706055,61.47999954223633,62.34000015258789,61.02000045776367,55.01918029785156
2012-01-06,4218400,62.459999084472656,61.970001220703125,62.630001068115234,61.38999938964844,55.457679748535156
2012-01-05,5545100,61.47999954223633,62.099998474121094,62.45000076293945,61.20000076293945,55.57401657104492
2012-01-04,4248400,61.779998779296875,61.88999938964844,62.61000061035156,61.400001525878906,55.38608932495117
2012-01-03,7418700,61.40999984741211,62.08000183105469,62.31999969482422,61.220001220703125,55.556121826171875
2011-12-30,3315600,60.72999954223633,60.0099983215332,61.09000015258789,59.689998626708984,53.70366287231445
2011-12-29,5366000,58.36000061035156,60.36000061035156,60.5099983215332,58.25,54.016883850097656
2011-12-28,5789000,61.119998931884766,59.41999816894531,61.40999984741211,59.09000015258789,53.175655364990234
2011-12-27,1999500,61.619998931884766,61.369998931884766,62.09000015258789,61.209999084472656,54.92073440551758
2011-12-23,2985200,61.33000183105469,61.880001068115234,61.900001525878906,60.849998474121094,55.37713623046875
2011-12-22,6230600,62.459999084472656,61.0099983215332,62.599998474121094,60.7599983215332,54.59856414794922
2011-12-21,4734600,62.40999984741211,62.880001068115234,63.0,62.04999923706055,56.27205276489258
2011-12-20,5239700,62.209999084472656,62.61000061035156,62.959999084472656,61.779998779296875,56.030418395996094
2011-12-19,6390000,62.130001068115234,61.04999923706055,62.66999816894531,60.880001068115234,54.63437271118164
2011-12-16,8353800,62.439998626708984,62.18000030517578,63.20000076293945,61.849998474121094,55.64562225341797
2011-12-15,6743200,62.18000030517578,61.7599983215332,62.400001525878906,61.040000915527344,55.269752502441406
2011-12-14,9997200,61.4900016784668,61.619998931884766,62.849998474121094,60.84000015258789,55.14446258544922
2011-12-13,6313800,64.94000244140625,63.150001525878906,65.94999694824219,62.869998931884766,56.51368713378906
2011-12-12,6738000,65.23999786376953,65.2699966430664,65.5199966430664,64.47000122070312,58.410884857177734
2011-12-09,3682200,66.11000061035156,66.94000244140625,67.20999908447266,66.02999877929688,59.905399322509766
2011-12-08,5731000,66.91000366210938,66.05999755859375,67.41999816894531,65.66000366210938,59.117889404296875
2011-12-07,4873200,67.04000091552734,67.70999908447266,67.97000122070312,66.81999969482422,60.594482421875
2011-12-06,6040200,65.54000091552734,67.1500015258789,67.77999877929688,65.04000091552734,60.09333419799805
2011-12-05,6388400,66.5999984741211,66.33999633789062,67.94999694824219,65.8499984741211,59.05522155761719
2011-12-02,5812700,69.16000366210938,67.02999877929688,69.16000366210938,66.91999816894531,59.66947555541992
2011-12-01,5524700,68.81999969482422,68.80999755859375,69.4000015258789,67.98999786376953,61.25400161743164
2011-11-30,7430200,67.2300033569336,68.87999725341797,69.0,66.77999877929688,61.31630325317383
2011-11-29,4483400,65.51000213623047,65.29000091552734,66.44999694824219,65.06999969482422,58.12053680419922
2011-11-28,4604900,65.16000366210938,65.23999786376953,65.86000061035156,64.73999786376953,58.07601547241211
2011-11-25,2484700,64.27999877929688,63.77000045776367,64.9000015258789,63.630001068115234,56.76744079589844
2011-11-23,3986900,65.19999694824219,64.20999908447266,65.4000015258789,63.900001525878906,57.159122467041016
2011-11-22,4695900,65.97000122070312,65.79000091552734,66.80999755859375,65.37000274658203,58.56562423706055
2011-11-21,5980800,64.70999908447266,65.29000091552734,65.63999938964844,64.12000274658203,58.12053680419922
2011-11-18,3974700,66.52999877929688,65.45999908447266,66.62999725341797,64.95999908447266,58.2718620300293
2011-11-17,5742500,67.18000030517578,66.23999786376953,67.72000122070312,65.83000183105469,58.96620559692383
2011-11-16,4592200,69.0999984741211,67.98999786376953,69.11000061035156,67.80000305175781,60.52404022216797
2011-11-15,3366600,69.2699966430664,69.63999938964844,70.23999786376953,68.68000030517578,61.992862701416016
2011-11-14,3419700,70.36000061035156,69.4800033569336,70.95999908447266,68.87999725341797,61.85042953491211
2011-11-11,4320600,69.48999786376953,70.48999786376953,71.08999633789062,69.47000122070312,62.74950408935547
2011-11-10,5117300,69.79000091552734,68.83000183105469,69.81999969482422,67.93000030517578,61.27180862426758
2011-11-09,8700800,71.02999877929688,69.27999877929688,72.41999816894531,69.23999786376953,61.67238235473633
2011-11-08,7450300,71.9000015258789,71.61000061035156,72.3499984741211,70.91000366210938,63.74654006958008
2011-11-07,9089500,69.86000061035156,72.12999725341797,72.29000091552734,69.69000244140625,64.20944213867188
2011-11-04,5985700,68.70999908447266,69.37999725341797,69.44999694824219,68.25,61.76140213012695
2011-11-03,11412500,67.55999755859375,69.33000183105469,69.54000091552734,67.0999984741211,61.71689987182617
2011-11-02,8788000,66.51000213623047,66.62000274658203,68.0199966430664,65.62999725341797,59.30448532104492
2011-11-01,8750400,64.80999755859375,65.62999725341797,67.04000091552734,63.09000015258789,58.423179626464844
2011-10-31,8035700,66.97000122070312,66.83000183105469,67.87000274658203,66.29000091552734,59.49143600463867
2011-10-28,9500300,63.97999954223633,68.48999786376953,68.73999786376953,63.72999954223633,60.96912384033203
2011-10-27,8629600,66.31999969482422,66.05999755859375,66.94999694824219,64.68000030517578,58.805992126464844
2011-10-26,8982500,65.66999816894531,65.79000091552734,66.5999984741211,64.7699966430664,58.56562423706055
2011-10-25,8665200,63.47999954223633,64.83999633789062,65.73999786376953,62.560001373291016,57.71993637084961
2011-10-24,5471600,63.27000045776367,63.81999969482422,64.06999969482422,62.86000061035156,56.81195831298828
2011-10-21,6308300,62.7400016784668,62.630001068115234,63.369998931884766,62.08000183105469,55.75263977050781
2011-10-20,7924900,61.349998474121094,61.63999938964844,62.689998626708984,60.779998779296875,54.871341705322266
2011-10-19,7377300,65.33000183105469,62.31999969482422,65.48999786376953,61.849998474121094,55.476654052734375
2011-10-18,7289000,65.48999786376953,65.5,65.87999725341797,63.599998474121094,58.30746078491211
2011-10-17,5442300,66.75,66.19999694824219,67.38999938964844,65.94999694824219,58.93061065673828
2011-10-14,6443000,64.19999694824219,66.86000061035156,66.87999725341797,64.02999877929688,59.51813507080078
2011-10-13,4834400,63.72999954223633,63.75,64.27999877929688,62.68000030517578,56.74964904785156
2011-10-12,5503400,64.8499984741211,64.06999969482422,65.06999969482422,63.22999954223633,57.03449249267578
2011-10-11,4109800,64.8499984741211,64.44000244140625,65.26000213623047,63.88999938964844,57.363868713378906
2011-10-10,3755100,64.0999984741211,65.2699966430664,65.33999633789062,63.65999984741211,58.10271453857422
2011-10-07,4935000,64.51000213623047,63.09000015258789,64.62000274658203,62.060001373291016,56.162105560302734
2011-10-06,5780600,63.08000183105469,64.05999755859375,64.12000274658203,62.150001525878906,57.02560043334961
2011-10-05,7450700,61.04999923706055,63.0099983215332,63.22999954223633,60.470001220703125,56.09089279174805
2011-10-04,10505700,62.279998779296875,61.279998779296875,62.709999084472656,58.95000076293945,54.550865173339844
2011-10-03,7313700,64.38999938964844,63.27000045776367,65.58999633789062,63.2400016784668,56.322349548339844
2011-09-30,8535500,61.560001373291016,62.95000076293945,65.55000305175781,61.5,56.037479400634766
2011-09-29,5997000,62.27000045776367,62.52000045776367,62.95000076293945,61.11000061035156,55.654701232910156
2011-09-28,6453100,63.47999954223633,61.529998779296875,64.62000274658203,61.45000076293945,54.773414611816406
2011-09-27,8549600,66.44999694824219,63.45000076293945,66.54000091552734,63.0099983215332,56.48259353637695
2011-09-26,7917800,61.970001220703125,64.38999938964844,64.58999633789062,61.529998779296875,57.319366455078125
2011-09-23,11923700,63.11000061035156,62.86000061035156,63.4900016784668,61.099998474121094,55.957366943359375
2011-09-22,10166300,64.36000061035156,65.23999786376953,65.80000305175781,63.63999938964844,58.07601547241211
2011-09-21,8669300,68.9000015258789,67.68000030517578,70.2300033569336,67.58999633789062,60.24808883666992
2011-09-20,15162700,66.2300033569336,69.9000015258789,71.25,66.0999984741211,62.224327087402344
2011-09-19,7749200,66.16000366210938,66.2699966430664,67.37000274658203,66.0,58.99290466308594
2011-09-16,7531500,64.45999908447266,65.72000122070312,65.77999877929688,64.25,58.503326416015625
2011-09-15,6348800,63.220001220703125,64.29000091552734,64.30999755859375,62.31999969482422,57.23033905029297
2011-09-14,7624500,64.13999938964844,64.16999816894531,64.48999786376953,63.25,57.12351989746094
2011-09-13,8357100,63.83000183105469,64.2699966430664,64.81999969482422,62.36000061035156,57.21254348754883
2011-09-12,8063100,64.55000305175781,64.06999969482422,64.73999786376953,62.22999954223633,57.03449249267578
2011-09-09,8227300,65.27999877929688,65.26000213623047,66.61000061035156,64.66999816894531,58.09383010864258
2011-09-08,9297800,65.72000122070312,65.66000366210938,66.38999938964844,65.12000274658203,58.44990158081055
2011-09-07,10033300,63.36000061035156,63.810001373291016,63.83000183105469,61.709999084472656,56.80305099487305
2011-09-06,10378400,64.5999984741211,64.51000213623047,65.7699966430664,63.810001373291016,57.42617416381836
2011-09-02,10163500,63.630001068115234,64.47000122070312,64.63999938964844,63.220001220703125,57.12352752685547
2011-09-01,6029700,62.45000076293945,62.470001220703125,63.16999816894531,61.7599983215332,55.35142517089844
2011-08-31,9886600,63.189998626708984,62.619998931884766,63.650001525878906,61.959999084472656,55.48433303833008
2011-08-30,7469000,62.58000183105469,63.130001068115234,63.459999084472656,62.02000045776367,55.93621826171875
2011-08-29,4952200,62.56999969482422,62.150001525878906,62.599998474121094,61.02000045776367,55.06788635253906
2011-08-26,5934600,60.70000076293945,62.16999816894531,62.16999816894531,59.459999084472656,55.08560562133789
2011-08-25,7779000,58.91999816894531,60.83000183105469,61.099998474121094,57.900001525878906,53.89829635620117
2011-08-24,11700700,61.2599983215332,60.2599983215332,61.470001220703125,58.810001373291016,53.39324951171875
2011-08-23,10680400,61.61000061035156,61.25,62.36000061035156,60.29999923706055,54.27044677734375
2011-08-22,10455300,61.0,62.86000061035156,63.54999923706055,60.869998931884766,55.696983337402344
2011-08-19,9001600,59.43000030517578,60.08000183105469,60.810001373291016,59.43000030517578,53.2337646484375
2011-08-18,8280400,59.5099983215332,58.41999816894531,59.95000076293945,58.04999923706055,51.7629280090332
2011-08-17,4389500,58.97999954223633,59.060001373291016,59.869998931884766,58.720001220703125,52.329994201660156
2011-08-16,6993100,58.86000061035156,58.720001220703125,59.95000076293945,58.31999969482422,52.02874755859375
2011-08-15,7209300,57.58000183105469,59.02000045776367,59.130001068115234,56.5,52.29456329345703
2011-08-12,8706000,57.15999984741211,57.439998626708984,57.7599983215332,56.61000061035156,50.89459991455078
2011-08-11,12421800,55.79999923706055,58.29999923706055,58.529998779296875,55.34000015258789,51.65660095214844
2011-08-10,15745400,56.27000045776367,55.810001373291016,57.0,54.880001068115234,49.45033645629883
2011-08-09,15342700,55.0,55.400001525878906,55.439998626708984,52.91999816894531,49.08706283569336
2011-08-08,16853200,55.9900016784668,54.130001068115234,57.36000061035156,54.060001373291016,47.9617805480957
2011-08-05,12902000,54.77000045776367,54.40999984741211,56.52000045776367,53.380001068115234,48.20987319946289
2011-08-04,13339800,57.18000030517578,54.439998626708984,57.689998626708984,54.20000076293945,48.236446380615234
2011-08-03,9131600,56.349998474121094,57.119998931884766,58.04999923706055,56.349998474121094,50.61106491088867
2011-08-02,7399300,55.61000061035156,56.130001068115234,56.849998474121094,55.20000076293945,49.73387908935547
2011-08-01,6529400,55.619998931884766,55.33000183105469,56.13999938964844,55.0,49.02504348754883
2011-07-29,10222000,56.369998931884766,55.61000061035156,57.43000030517578,55.369998931884766,49.27312088012695
2011-07-28,6053900,58.369998931884766,57.72999954223633,59.02000045776367,57.119998931884766,51.15155029296875
2011-07-27,7817900,58.779998779296875,57.31999969482422,59.09000015258789,57.13999938964844,50.78828048706055
2011-07-26,4511100,58.4900016784668,58.380001068115234,59.09000015258789,58.04999923706055,51.72748565673828
2011-07-25,5580100,59.130001068115234,58.40999984741211,59.56999969482422,58.22999954223633,51.75406265258789
2011-07-22,4155200,58.72999954223633,58.65999984741211,58.93000030517578,58.16999816894531,51.9755859375
2011-07-21,5244000,58.310001373291016,58.5099983215332,58.650001525878906,57.75,51.84267044067383
2011-07-20,4749300,57.38999938964844,58.02000045776367,58.22999954223633,56.7599983215332,51.40850830078125
2011-07-19,5554900,58.2599983215332,57.75,58.34000015258789,57.2400016784668,51.16927719116211
2011-07-18,7503900,58.08000183105469,58.09000015258789,59.0,57.68000030517578,51.470523834228516
2011-07-15,5183300,56.91999816894531,57.380001068115234,57.630001068115234,56.77000045776367,50.8414421081543
2011-07-14,5473700,57.31999969482422,56.75,57.31999969482422,56.41999816894531,50.283233642578125
2011-07-13,8484600,55.93000030517578,56.77000045776367,57.4900016784668,55.65999984741211,50.30095672607422
2011-07-12,7191300,54.220001220703125,55.31999969482422,55.91999816894531,54.150001525878906,49.01617431640625
2011-07-11,4344800,54.2400016784668,54.25,55.15999984741211,54.060001373291016,48.06809997558594
2011-07-08,4143600,55.11000061035156,54.7599983215332,55.599998474121094,54.400001525878906,48.519981384277344
2011-07-07,6651600,54.56999969482422,54.970001220703125,55.59000015258789,54.56999969482422,48.706050872802734
2011-07-06,6132800,54.779998779296875,54.54999923706055,55.0,53.68000030517578,48.333919525146484
2011-07-05,5187000,54.310001373291016,54.369998931884766,54.86000061035156,54.02000045776367,48.17443084716797
2011-07-01,4597400,53.72999954223633,53.7400016784668,53.779998779296875,52.75,47.61622619628906
2011-06-30,4097800,53.630001068115234,53.970001220703125,54.11000061035156,53.349998474121094,47.82001495361328
2011-06-29,6258900,53.0,53.52000045776367,54.099998474121094,52.959999084472656,47.42129898071289
2011-06-28,4177600,52.470001220703125,52.7599983215332,52.88999938964844,52.029998779296875,46.747894287109375
2011-06-27,3888300,51.900001525878906,52.31999969482422,52.79999923706055,51.70000076293945,46.358036041259766
2011-06-24,8958000,54.150001525878906,52.27000045776367,54.189998626708984,52.22999954223633,46.31373596191406
2011-06-23,5654800,53.04999923706055,53.97999954223633,54.040000915527344,52.72999954223633,47.82887268066406
2011-06-22,7211700,53.310001373291016,54.09000015258789,54.63999938964844,53.220001220703125,47.926326751708984
2011-06-21,5319500,52.060001373291016,53.29999923706055,53.45000076293945,52.04999923706055,47.22636413574219
2011-06-20,4053400,51.41999816894531,51.81999969482422,52.25,51.40999984741211,45.915000915527344
2011-06-17,7434200,51.810001373291016,51.59000015258789,52.119998931884766,51.099998474121094,45.711204528808594
2011-06-16,6325400,52.45000076293945,51.689998626708984,52.779998779296875,51.18000030517578,45.79982376098633
2011-06-15,7162600,51.810001373291016,52.310001373291016,53.47999954223633,51.65999984741211,46.34917068481445
2011-06-14,5547000,52.22999954223633,52.310001373291016,52.70000076293945,51.95000076293945,46.34917068481445
2011-06-13,4455900,52.34000015258789,51.900001525878906,52.61000061035156,51.52000045776367,45.80868148803711
2011-06-10,5474000,52.5,52.099998474121094,52.689998626708984,51.72999954223633,45.9852180480957
2011-06-09,4888400,52.52000045776367,52.91999816894531,53.2400016784668,52.099998474121094,46.708961486816406
2011-06-08,6779100,52.540000915527344,52.34000015258789,52.779998779296875,51.689998626708984,46.19704055786133
2011-06-07,6178400,53.630001068115234,52.939998626708984,53.91999816894531,52.869998931884766,46.72663116455078
2011-06-06,10883500,54.689998626708984,53.439998626708984,54.86000061035156,53.02000045776367,47.167938232421875
2011-06-03,5436500,55.0,54.75,55.47999954223633,54.61000061035156,48.324195861816406
2011-06-02,5844400,55.599998474121094,55.13999938964844,56.029998779296875,54.0,48.66842269897461
2011-06-01,7174400,56.0,55.66999816894531,56.70000076293945,55.59000015258789,49.13621520996094
2011-05-31,7166400,56.61000061035156,56.56999969482422,56.86000061035156,55.560001373291016,49.93058776855469
2011-05-27,4288500,56.119998931884766,56.38999938964844,56.880001068115234,56.119998931884766,49.771705627441406
2011-05-26,4294600,55.59000015258789,55.83000183105469,56.08000183105469,55.040000915527344,49.277435302734375
2011-05-25,5317300,55.41999816894531,55.61000061035156,56.25,55.15999984741211,49.083248138427734
2011-05-24,5827800,54.5,55.209999084472656,55.650001525878906,54.400001525878906,48.730201721191406
2011-05-23,6862800,54.31999969482422,54.27000045776367,55.43000030517578,54.04999923706055,47.9005126953125
2011-05-20,5753800,54.09000015258789,54.08000183105469,54.810001373291016,52.880001068115234,47.732826232910156
2011-05-19,3447400,53.59000015258789,54.060001373291016,54.369998931884766,53.529998779296875,47.715187072753906
2011-05-18,4312900,53.88999938964844,53.79999923706055,54.2599983215332,53.41999816894531,47.48569107055664
2011-05-17,5563900,52.70000076293945,53.529998779296875,53.849998474121094,52.54999923706055,47.24737548828125
2011-05-16,7110800,52.52000045776367,52.939998626708984,54.27000045776367,52.310001373291016,46.72663116455078
2011-05-13,5802200,53.34000015258789,52.779998779296875,54.15999984741211,52.15999984741211,46.58539962768555
2011-05-12,6349700,53.27000045776367,53.2599983215332,53.93000030517578,52.63999938964844,47.00907897949219
2011-05-11,6848800,54.439998626708984,53.40999984741211,54.650001525878906,52.900001525878906,47.1414680480957
2011-05-10,4114400,54.88999938964844,54.650001525878906,54.88999938964844,54.130001068115234,48.235931396484375
2011-05-09,4755700,54.15999984741211,54.68000030517578,54.91999816894531,54.13999938964844,48.262393951416016
2011-05-06,8570700,55.369998931884766,53.720001220703125,55.81999969482422,53.720001220703125,47.415077209472656
2011-05-05,8628900,56.0,54.689998626708984,56.849998474121094,54.150001525878906,48.27123260498047
2011-05-04,7915000,56.13999938964844,56.43000030517578,56.869998931884766,55.220001220703125,49.80702209472656
2011-05-03,8232900,57.40999984741211,56.220001220703125,57.93000030517578,55.72999954223633,49.62166213989258
2011-05-02,7426300,57.540000915527344,57.56999969482422,58.47999954223633,57.09000015258789,50.81321716308594
2011-04-29,9238800,58.709999084472656,58.61000061035156,59.400001525878906,58.09000015258789,51.73115921020508
2011-04-28,5829000,58.970001220703125,58.790000915527344,59.61000061035156,58.36000061035156,51.89004135131836
2011-04-27,6611700,58.040000915527344,58.95000076293945,59.16999816894531,57.16999816894531,52.03125
2011-04-26,5700000,57.72999954223633,57.849998474121094,57.88999938964844,56.95000076293945,51.06035232543945
2011-04-25,5008300,59.47999954223633,57.790000915527344,59.61000061035156,57.7599983215332,51.00740432739258
2011-04-21,6264500,59.43000030517578,59.22999954223633,60.45000076293945,58.93000030517578,52.27838897705078
2011-04-20,7333900,59.33000183105469,58.849998474121094,59.869998931884766,58.31999969482422,51.94298553466797
2011-04-19,6914200,57.869998931884766,58.630001068115234,58.689998626708984,57.72999954223633,51.748802185058594
2011-04-18,7819200,58.0099983215332,57.869998931884766,58.38999938964844,57.209999084472656,51.07799530029297
2011-04-15,7179400,57.790000915527344,57.75,58.29999923706055,57.310001373291016,50.97209167480469
2011-04-14,6912000,56.45000076293945,57.529998779296875,57.849998474121094,56.34000015258789,50.777896881103516
2011-04-13,5913500,57.650001525878906,56.31999969482422,57.72999954223633,56.15999984741211,49.70991516113281
2011-04-12,6910700,56.43000030517578,57.2400016784668,57.72999954223633,56.349998474121094,50.52193832397461
2011-04-11,7780400,57.63999938964844,56.95000076293945,58.650001525878906,56.540000915527344,50.2659797668457
2011-04-08,8050300,58.81999969482422,57.9900016784668,59.279998779296875,57.560001373291016,51.183929443359375
2011-04-07,13159200,57.06999969482422,58.290000915527344,58.72999954223633,56.58000183105469,51.44871139526367
2011-04-06,8357500,57.099998474121094,56.45000076293945,57.310001373291016,55.9900016784668,49.82466125488281
2011-04-05,10468300,54.47999954223633,56.97999954223633,57.08000183105469,54.20000076293945,50.292457580566406
2011-04-04,5396400,54.4900016784668,54.59000015258789,55.91999816894531,54.40999984741211,48.182960510253906
2011-04-01,5227700,54.43000030517578,54.369998931884766,54.779998779296875,53.720001220703125,47.98878860473633
2011-03-31,5300900,54.459999084472656,54.58000183105469,55.08000183105469,54.130001068115234,48.174137115478516
2011-03-30,5848600,53.869998931884766,54.119998931884766,54.38999938964844,53.33000183105469,47.768123626708984
2011-03-29,7712500,53.36000061035156,53.4900016784668,53.540000915527344,52.650001525878906,47.21207046508789
2011-03-28,5254700,53.58000183105469,53.27000045776367,54.09000015258789,52.97999954223633,47.01789093017578
2011-03-25,6121300,54.790000915527344,53.959999084472656,54.9900016784668,53.65999984741211,47.62691116333008
2011-03-24,9189200,54.849998474121094,54.52000045776367,55.599998474121094,54.09000015258789,48.121192932128906
2011-03-23,9614900,53.290000915527344,54.83000183105469,55.02000045776367,53.119998931884766,48.39480209350586
2011-03-22,9104900,51.58000183105469,53.16999816894531,53.56999969482422,51.369998931884766,46.929630279541016
2011-03-21,6883100,51.52000045776367,51.70000076293945,51.939998626708984,51.02000045776367,45.63216781616211
2011-03-18,9396400,51.27000045776367,50.88999938964844,51.90999984741211,50.7599983215332,44.91722106933594
2011-03-17,7010300,50.88999938964844,50.81999969482422,51.040000915527344,50.15999984741211,44.85544204711914
2011-03-16,10137400,52.279998779296875,50.38999938964844,52.29999923706055,50.04999923706055,44.47591018676758
2011-03-15,8898800,50.630001068115234,52.099998474121094,52.25,50.56999969482422,45.9852180480957
2011-03-14,5916200,52.41999816894531,52.33000183105469,52.790000915527344,51.66999816894531,46.18821716308594
2011-03-11,6282200,51.33000183105469,52.119998931884766,52.709999084472656,51.18000030517578,46.00286865234375
2011-03-10,8470200,51.83000183105469,51.4900016784668,52.34000015258789,51.290000915527344,45.31441116333008
2011-03-09,10258300,53.02000045776367,52.58000183105469,53.119998931884766,51.65999984741211,46.273677825927734
2011-03-08,10470400,53.18000030517578,53.0,53.400001525878906,52.11000061035156,46.64330291748047
2011-03-07,7476900,55.150001525878906,53.68000030517578,55.220001220703125,53.68000030517578,47.241737365722656
2011-03-04,8284000,53.709999084472656,54.27000045776367,55.04999923706055,53.709999084472656,47.7609748840332
2011-03-03,13254600,54.20000076293945,53.599998474121094,54.20000076293945,52.689998626708984,47.17134094238281
2011-03-02,9317100,55.97999954223633,54.72999954223633,56.34000015258789,54.33000183105469,48.16581344604492
2011-03-01,8567300,55.83000183105469,56.09000015258789,56.470001220703125,55.650001525878906,49.362693786621094
2011-02-28,6338800,54.52000045776367,55.27000045776367,55.290000915527344,54.13999938964844,48.641048431396484
2011-02-25,9803600,54.959999084472656,54.459999084472656,55.84000015258789,54.06999969482422,47.928192138671875
2011-02-24,19107400,59.08000183105469,54.7599983215332,59.150001525878906,54.470001220703125,48.19220733642578
2011-02-23,8096500,58.75,59.11000061035156,60.189998626708984,58.5099983215332,52.02048873901367
2011-02-22,6974500,59.31999969482422,58.15999984741211,59.79999923706055,58.119998931884766,51.18442916870117
2011-02-18,7723400,59.06999969482422,58.5,59.709999084472656,58.47999954223633,51.483646392822266
2011-02-17,4240600,58.31999969482422,58.959999084472656,59.099998474121094,57.95000076293945,51.88848114013672
2011-02-16,4575500,58.279998779296875,57.970001220703125,58.41999816894531,57.5,51.017208099365234
2011-02-15,4948100,57.84000015258789,58.040000915527344,58.439998626708984,57.7599983215332,51.078819274902344
2011-02-14,3797000,57.11000061035156,57.189998626708984,57.619998931884766,56.95000076293945,50.330772399902344
2011-02-11,4953300,57.09000015258789,56.880001068115234,57.7599983215332,56.470001220703125,50.05794143676758
2011-02-10,6036400,57.4900016784668,56.97999954223633,57.54999923706055,56.5,50.145957946777344
2011-02-09,5448000,58.18000030517578,57.880001068115234,58.56999969482422,57.439998626708984,50.938011169433594
2011-02-08,5796100,57.939998626708984,58.27000045776367,58.459999084472656,57.849998474121094,51.28123092651367
2011-02-07,4310400,57.400001525878906,57.150001525878906,57.70000076293945,56.849998474121094,50.295570373535156
2011-02-04,7498500,58.08000183105469,56.970001220703125,58.099998474121094,56.619998931884766,50.13714599609375
2011-02-03,8866000,56.31999969482422,57.33000183105469,57.5,55.650001525878906,50.453983306884766
2011-02-02,5066100,56.880001068115234,55.650001525878906,56.880001068115234,55.43000030517578,48.97547149658203
2011-02-01,6310600,55.45000076293945,56.5099983215332,56.560001373291016,55.06999969482422,49.73231887817383
2011-01-31,8082800,54.900001525878906,55.06999969482422,55.47999954223633,54.52000045776367,48.46503448486328
2011-01-28,10467600,55.04999923706055,55.0,56.290000915527344,54.29999923706055,48.40342330932617
2011-01-27,8245400,56.83000183105469,55.369998931884766,56.95000076293945,55.04999923706055,48.72904968261719
2011-01-26,9059300,55.7599983215332,57.04999923706055,57.09000015258789,55.599998474121094,50.207557678222656
2011-01-25,8547800,54.95000076293945,55.880001068115234,56.220001220703125,54.880001068115234,49.17789840698242
