date,volume,open,close,high,low,adjclose
2011-01-24,6873000,55.16999816894531,55.16999816894531,56.20000076293945,54.86000061035156,48.553035736083984
2011-01-21,8440700,55.380001068115234,55.84000015258789,56.150001525878906,55.08000183105469,49.14268493652344
2011-01-20,10674200,54.650001525878906,55.709999084472656,55.939998626708984,54.40999984741211,49.02827072143555
2011-01-19,8052200,56.900001525878906,55.459999084472656,57.0099983215332,55.22999954223633,48.808258056640625
2011-01-18,7646500,56.470001220703125,56.560001373291016,56.790000915527344,56.040000915527344,49.77632141113281
2011-01-14,10879000,56.4900016784668,55.720001220703125,56.61000061035156,55.189998626708984,49.03707504272461
2011-01-13,6962300,57.88999938964844,56.810001373291016,57.939998626708984,56.38999938964844,49.99634552001953
2011-01-12,9290500,58.130001068115234,57.790000915527344,58.16999816894531,56.900001525878906,50.858802795410156
2011-01-11,5643300,58.279998779296875,58.209999084472656,58.38999938964844,57.68000030517578,51.228424072265625
2011-01-10,6700200,57.5099983215332,57.75,57.939998626708984,56.709999084472656,50.8235969543457
2011-01-07,9066900,56.95000076293945,56.88999938964844,58.25,56.880001068115234,50.06673812866211
2011-01-06,12005600,58.09000015258789,56.939998626708984,58.470001220703125,56.380001068115234,50.110748291015625
2011-01-05,8811900,58.279998779296875,58.15999984741211,58.56999969482422,57.59000015258789,51.18442916870117
2011-01-04,11589600,59.88999938964844,59.08000183105469,60.2599983215332,58.25,51.99407958984375
2011-01-03,6080400,61.849998474121094,61.09000015258789,62.209999084472656,60.95000076293945,53.76300811767578
2010-12-31,2669100,61.220001220703125,61.43000030517578,61.720001220703125,61.119998931884766,54.062232971191406
2010-12-30,2843400,61.0099983215332,61.08000183105469,61.43000030517578,60.900001525878906,53.75420379638672
2010-12-29,3186200,61.54999923706055,61.189998626708984,61.77000045776367,61.0,53.85101318359375
2010-12-28,4429200,61.2599983215332,61.54999923706055,61.83000183105469,60.7400016784668,54.167842864990234
2010-12-27,2648200,60.099998474121094,60.09000015258789,60.310001373291016,59.560001373291016,52.88295364379883
2010-12-23,3272600,59.11000061035156,60.08000183105469,60.630001068115234,59.02000045776367,52.8741455078125
2010-12-22,3049900,59.880001068115234,59.310001373291016,60.119998931884766,59.25,52.19649887084961
2010-12-21,3110800,60.25,60.040000915527344,60.290000915527344,59.58000183105469,52.83893966674805
2010-12-20,5085200,59.97999954223633,60.189998626708984,60.31999969482422,59.06999969482422,52.970943450927734
2010-12-17,8012400,59.79999923706055,59.400001525878906,60.08000183105469,59.02000045776367,52.27570343017578
2010-12-16,6947300,60.33000183105469,59.900001525878906,60.560001373291016,59.2599983215332,52.71573257446289
2010-12-15,4690200,60.79999923706055,60.56999969482422,61.68000030517578,60.5,53.30538558959961
2010-12-14,6490400,61.72999954223633,61.7400016784668,62.58000183105469,61.0099983215332,54.335052490234375
2010-12-13,6063700,62.0099983215332,61.869998931884766,62.619998931884766,61.65999984741211,54.44945526123047
2010-12-10,5711100,59.880001068115234,61.41999816894531,61.54999923706055,59.709999084472656,54.053436279296875
2010-12-09,6954600,61.2599983215332,60.2599983215332,61.36000061035156,59.849998474121094,53.03255081176758
2010-12-08,7328800,61.91999816894531,60.83000183105469,62.81999969482422,60.630001068115234,53.53419494628906
2010-12-07,9307600,63.959999084472656,62.52000045776367,64.05000305175781,62.33000183105469,55.021507263183594
2010-12-06,5602100,62.529998779296875,63.45000076293945,63.47999954223633,62.45000076293945,55.83995819091797
2010-12-03,5974500,61.18000030517578,62.36000061035156,62.650001525878906,61.16999816894531,54.74867630004883
2010-12-02,5690600,59.81999969482422,60.5099983215332,61.34000015258789,59.79999923706055,53.124481201171875
2010-12-01,8669600,58.93000030517578,59.650001525878906,59.779998779296875,58.18000030517578,52.36945724487305
2010-11-30,8222100,58.61000061035156,58.83000183105469,59.56999969482422,58.33000183105469,51.64952850341797
2010-11-29,9757400,58.16999816894531,58.09000015258789,58.29999923706055,57.310001373291016,50.99985122680664
2010-11-26,3722300,59.0,58.540000915527344,59.290000915527344,58.33000183105469,51.39491653442383
2010-11-24,5007600,60.90999984741211,59.939998626708984,61.11000061035156,59.75,52.62405014038086
2010-11-23,6441500,60.95000076293945,60.59000015258789,61.83000183105469,60.529998779296875,53.1947135925293
2010-11-22,5580500,60.33000183105469,60.939998626708984,61.099998474121094,59.650001525878906,53.50200653076172
2010-11-19,5766000,60.20000076293945,60.34000015258789,61.15999984741211,60.060001373291016,52.97522735595703
2010-11-18,5990300,60.470001220703125,60.349998474121094,61.0,60.189998626708984,52.98401641845703
2010-11-17,5865600,59.5099983215332,59.59000015258789,60.66999816894531,59.33000183105469,52.3167724609375
2010-11-16,10433000,60.349998474121094,59.38999938964844,60.900001525878906,58.7599983215332,52.141178131103516
2010-11-15,4904800,61.40999984741211,60.65999984741211,61.97999954223633,60.58000183105469,53.256168365478516
2010-11-12,6020700,62.029998779296875,61.54999923706055,62.79999923706055,60.709999084472656,54.037540435791016
2010-11-11,5451400,62.630001068115234,63.02000045776367,63.29999923706055,61.709999084472656,55.328125
2010-11-10,9321700,60.900001525878906,62.310001373291016,62.459999084472656,60.25,54.70478439331055
2010-11-09,12398100,63.36000061035156,60.5099983215332,63.779998779296875,59.90999984741211,53.124481201171875
2010-11-08,6699200,61.349998474121094,62.630001068115234,62.83000183105469,61.150001525878906,54.985713958740234
2010-11-05,7572600,61.040000915527344,61.619998931884766,61.65999984741211,60.66999816894531,54.099002838134766
2010-11-04,8650200,60.72999954223633,61.52000045776367,61.56999969482422,60.15999984741211,54.011199951171875
2010-11-03,9250300,59.59000015258789,59.11000061035156,59.7400016784668,57.900001525878906,51.895362854003906
2010-11-02,9117100,61.869998931884766,59.88999938964844,61.95000076293945,59.25,52.58014678955078
2010-11-01,5188500,61.41999816894531,61.22999954223633,61.43000030517578,60.56999969482422,53.756591796875
2010-10-29,5248800,60.369998931884766,60.86000061035156,61.130001068115234,59.77000045776367,53.431758880615234
2010-10-28,6303000,58.88999938964844,59.810001373291016,60.060001373291016,58.709999084472656,52.50992202758789
2010-10-27,8498000,59.060001373291016,58.400001525878906,59.060001373291016,57.52000045776367,51.27200698852539
2010-10-26,5398700,58.970001220703125,59.459999084472656,60.06999969482422,58.5099983215332,52.202632904052734
2010-10-25,6353400,60.47999954223633,59.369998931884766,60.869998931884766,59.06999969482422,52.12361526489258
2010-10-22,5845300,59.36000061035156,59.369998931884766,59.5,58.75,52.12361526489258
2010-10-21,8737700,60.380001068115234,59.220001220703125,60.97999954223633,58.40999984741211,51.99193572998047
2010-10-20,5107800,60.040000915527344,60.47999954223633,61.529998779296875,59.90999984741211,53.098140716552734
2010-10-19,9397000,60.5,59.93000030517578,60.959999084472656,59.63999938964844,52.61528396606445
2010-10-18,5375300,61.66999816894531,62.4900016784668,62.81999969482422,61.20000076293945,54.86280822753906
2010-10-15,7883200,62.08000183105469,61.880001068115234,62.189998626708984,61.099998474121094,54.32726287841797
2010-10-14,7102000,63.209999084472656,62.540000915527344,63.29999923706055,62.119998931884766,54.90671920776367
2010-10-13,10258700,62.63999938964844,63.18000030517578,63.619998931884766,62.540000915527344,55.46859359741211
2010-10-12,5984600,61.939998626708984,62.0,62.130001068115234,61.11000061035156,54.4326171875
2010-10-11,6223000,62.43000030517578,62.540000915527344,63.0,61.349998474121094,54.90671920776367
2010-10-08,6188000,63.15999984741211,62.88999938964844,63.31999969482422,62.619998931884766,55.21399688720703
2010-10-07,10353700,65.16999816894531,63.029998779296875,65.16999816894531,62.13999938964844,55.33689498901367
2010-10-06,5567300,63.939998626708984,64.72000122070312,64.95999908447266,63.459999084472656,56.82063674926758
2010-10-05,9484800,64.12000274658203,63.66999816894531,64.9800033569336,63.56999969482422,55.89877700805664
2010-10-04,4473800,63.439998626708984,62.7400016784668,63.4900016784668,62.0,55.08229446411133
2010-10-01,4762800,63.72999954223633,63.68000030517578,64.23999786376953,63.34000015258789,55.907562255859375
2010-09-30,7981500,63.900001525878906,62.810001373291016,64.05000305175781,61.810001373291016,55.14376449584961
2010-09-29,6368900,64.37999725341797,63.900001525878906,64.45999908447266,63.5,56.10071563720703
2010-09-28,8573200,61.810001373291016,64.2300033569336,64.44999694824219,61.29999923706055,56.39043426513672
2010-09-27,4877300,63.81999969482422,62.650001525878906,63.880001068115234,62.470001220703125,55.003273010253906
2010-09-24,5446900,64.5199966430664,63.400001525878906,64.87000274658203,63.15999984741211,55.661746978759766
2010-09-23,5909000,64.9800033569336,63.849998474121094,65.25,63.779998779296875,56.056819915771484
2010-09-22,7509700,64.5,64.94000244140625,65.5,64.3499984741211,57.01377868652344
2010-09-21,9340600,63.099998474121094,64.12999725341797,64.4000015258789,61.959999084472656,56.30263900756836
2010-09-20,4615700,63.09000015258789,63.27000045776367,63.5,62.709999084472656,55.54761505126953
2010-09-17,6148800,63.54999923706055,63.0099983215332,63.630001068115234,62.709999084472656,55.31932067871094
2010-09-16,6283900,63.619998931884766,63.18000030517578,63.849998474121094,62.54999923706055,55.46859359741211
2010-09-15,6725900,62.900001525878906,62.900001525878906,63.29999923706055,62.18000030517578,55.2227783203125
2010-09-14,12097700,61.38999938964844,62.849998474121094,64.02999877929688,61.38999938964844,55.17887878417969
2010-09-13,4157700,60.689998626708984,60.41999816894531,61.099998474121094,60.099998474121094,53.04547119140625
2010-09-10,3276500,59.97999954223633,60.68000030517578,61.130001068115234,59.97999954223633,53.27373123168945
2010-09-09,4849600,61.720001220703125,60.220001220703125,61.86000061035156,59.86000061035156,52.86988067626953
2010-09-08,4655400,62.0099983215332,61.56999969482422,62.70000076293945,61.4900016784668,54.055091857910156
2010-09-07,5205000,61.45000076293945,62.06999969482422,62.54999923706055,61.369998931884766,54.49406814575195
2010-09-03,4527800,60.15999984741211,60.869998931884766,61.0,59.9900016784668,53.44053649902344
2010-09-02,5216400,61.09000015258789,61.529998779296875,61.54999923706055,60.18000030517578,53.8882942199707
2010-09-01,8179100,61.81999969482422,60.31999969482422,61.91999816894531,60.130001068115234,52.82856369018555
2010-08-31,7704400,60.400001525878906,61.31999969482422,61.91999816894531,60.369998931884766,53.704376220703125
2010-08-30,3880600,59.599998474121094,59.91999816894531,60.540000915527344,59.400001525878906,52.47824478149414
2010-08-27,6290300,59.83000183105469,59.95000076293945,60.0,58.36000061035156,52.504520416259766
2010-08-26,5587700,58.91999816894531,59.439998626708984,59.650001525878906,58.7400016784668,52.05785369873047
2010-08-25,7057900,57.599998474121094,58.7400016784668,58.97999954223633,57.060001373291016,51.444793701171875
2010-08-24,7954200,56.540000915527344,57.119998931884766,58.380001068115234,55.810001373291016,50.02598190307617
2010-08-23,3697500,57.900001525878906,57.58000183105469,58.04999923706055,57.060001373291016,50.42885971069336
2010-08-20,4290800,57.95000076293945,58.02000045776367,58.2400016784668,57.220001220703125,50.81421661376953
2010-08-19,5396600,59.790000915527344,58.439998626708984,60.22999954223633,58.150001525878906,51.18206024169922
2010-08-18,6197200,57.84000015258789,59.4900016784668,59.86000061035156,57.68000030517578,52.101654052734375
2010-08-17,4984000,58.099998474121094,58.380001068115234,58.599998474121094,57.29999923706055,51.12950134277344
2010-08-16,3540900,57.36000061035156,57.709999084472656,57.83000183105469,57.02000045776367,50.542720794677734
2010-08-13,4437500,57.65999984741211,56.720001220703125,57.900001525878906,56.560001373291016,49.675662994384766
2010-08-12,6823500,56.83000183105469,57.75,58.15999984741211,56.7599983215332,50.5777473449707
2010-08-11,5593200,57.36000061035156,56.040000915527344,57.720001220703125,55.95000076293945,49.08012008666992
2010-08-10,5021000,56.619998931884766,57.400001525878906,57.83000183105469,56.150001525878906,50.271217346191406
2010-08-09,3673600,56.97999954223633,57.2400016784668,57.38999938964844,56.220001220703125,50.13108444213867
2010-08-06,5925000,57.310001373291016,57.040000915527344,58.0,56.939998626708984,49.95594024658203
2010-08-05,5252300,56.29999923706055,56.709999084472656,56.7400016784668,55.79999923706055,49.66691207885742
2010-08-04,7184700,56.310001373291016,56.25,56.47999954223633,55.91999816894531,49.26404571533203
2010-08-03,5999300,55.72999954223633,55.470001220703125,56.16999816894531,55.36000061035156,48.580909729003906
2010-08-02,6434700,56.86000061035156,55.599998474121094,56.880001068115234,54.97999954223633,48.694759368896484
2010-07-30,5176800,55.790000915527344,55.900001525878906,56.25,55.22999954223633,48.95750045776367
2010-07-29,6113700,55.68000030517578,55.720001220703125,56.06999969482422,55.209999084472656,48.79986572265625
2010-07-28,10937200,54.619998931884766,55.400001525878906,55.79999923706055,54.29999923706055,48.51961135864258
2010-07-27,14340800,57.27000045776367,55.779998779296875,57.36000061035156,54.77000045776367,48.8524055480957
2010-07-26,6309600,59.40999984741211,58.099998474121094,59.5,57.619998931884766,50.884273529052734
2010-07-23,5926900,59.0,59.04999923706055,59.59000015258789,58.75,51.71629333496094
2010-07-22,6279300,58.20000076293945,59.0099983215332,59.52000045776367,58.189998626708984,51.68125915527344
2010-07-21,6348900,59.290000915527344,58.16999816894531,59.619998931884766,57.81999969482422,50.94557571411133
2010-07-20,7606000,57.150001525878906,58.9900016784668,59.2599983215332,57.130001068115234,51.66373825073242
2010-07-19,10812100,58.58000183105469,58.02000045776367,58.599998474121094,56.27000045776367,50.81421661376953
2010-07-16,7822000,59.72999954223633,58.900001525878906,59.95000076293945,58.7599983215332,51.58493423461914
2010-07-15,7640700,61.810001373291016,60.70000076293945,62.20000076293945,60.11000061035156,53.161376953125
2010-07-14,5525100,61.61000061035156,61.720001220703125,62.65999984741211,61.20000076293945,54.0546989440918
2010-07-13,6789200,62.72999954223633,61.68000030517578,62.9900016784668,61.599998474121094,54.01966857910156
2010-07-12,6303100,62.18000030517578,61.58000183105469,62.5,60.959999084472656,53.93208694458008
2010-07-09,8343600,61.529998779296875,61.93000030517578,63.380001068115234,61.38999938964844,54.238609313964844
2010-07-08,8286700,60.20000076293945,60.34000015258789,60.47999954223633,58.470001220703125,52.84608840942383
2010-07-07,8445400,58.619998931884766,59.9900016784668,59.9900016784668,57.88999938964844,52.539554595947266
2010-07-06,9416700,59.04999923706055,58.619998931884766,59.650001525878906,57.900001525878906,51.33968734741211
2010-07-02,6293400,59.31999969482422,58.7599983215332,59.7599983215332,58.63999938964844,51.462318420410156
2010-07-01,14453400,61.04999923706055,58.9900016784668,61.650001525878906,58.029998779296875,51.66373825073242
2010-06-30,11125700,61.189998626708984,61.7400016784668,62.369998931884766,60.77000045776367,54.07221603393555
2010-06-29,11602100,60.84000015258789,61.150001525878906,62.0099983215332,60.279998779296875,53.55549240112305
2010-06-28,12335600,61.70000076293945,61.459999084472656,62.619998931884766,60.61000061035156,53.82698059082031
2010-06-25,12202500,59.54999923706055,61.66999816894531,62.11000061035156,59.290000915527344,54.010887145996094
2010-06-24,9650100,58.84000015258789,58.95000076293945,60.20000076293945,58.83000183105469,51.62871551513672
2010-06-23,8806700,59.0099983215332,59.08000183105469,59.43000030517578,58.43000030517578,51.74256896972656
2010-06-22,6333600,59.599998474121094,59.52000045776367,60.38999938964844,59.40999984741211,52.1279182434082
2010-06-21,9978500,61.20000076293945,59.47999954223633,61.5,58.849998474121094,52.092891693115234
2010-06-18,11941200,60.7400016784668,61.25,61.779998779296875,60.029998779296875,53.643062591552734
2010-06-17,10187900,59.380001068115234,59.68000030517578,59.97999954223633,59.09000015258789,52.26804733276367
2010-06-16,11104600,55.9900016784668,58.33000183105469,58.54999923706055,55.959999084472656,51.085716247558594
2010-06-15,7307200,55.349998474121094,56.33000183105469,56.540000915527344,55.130001068115234,49.334110260009766
2010-06-14,7452200,55.43000030517578,54.939998626708984,56.0099983215332,54.77000045776367,48.11673355102539
2010-06-11,4793800,56.369998931884766,56.25,56.65999984741211,55.7400016784668,49.26404571533203
2010-06-10,7368200,55.95000076293945,56.11000061035156,56.56999969482422,55.41999816894531,49.05384063720703
2010-06-09,9132800,55.779998779296875,55.70000076293945,56.47999954223633,55.18000030517578,48.695411682128906
2010-06-08,11666200,55.689998626708984,56.45000076293945,57.61000061035156,55.56999969482422,49.3510856628418
2010-06-07,8728200,53.70000076293945,55.15999984741211,56.060001373291016,53.29999923706055,48.22332000732422
2010-06-04,8098500,53.779998779296875,53.720001220703125,55.040000915527344,53.43000030517578,46.96440505981445
2010-06-03,6484700,55.68000030517578,54.31999969482422,55.779998779296875,53.84000015258789,47.48894119262695
2010-06-02,7098200,54.83000183105469,55.709999084472656,55.7400016784668,54.29999923706055,48.70414733886719
2010-06-01,11191100,54.4900016784668,54.63999938964844,55.880001068115234,54.459999084472656,47.768707275390625
2010-05-28,6981000,53.97999954223633,53.81999969482422,54.779998779296875,53.63999938964844,47.05181884765625
2010-05-27,7712200,53.59000015258789,54.93000030517578,55.18000030517578,53.34000015258789,48.02222442626953
2010-05-26,8086000,54.099998474121094,53.15999984741211,54.790000915527344,53.150001525878906,46.47482681274414
2010-05-25,12299900,51.52000045776367,53.540000915527344,53.650001525878906,51.400001525878906,46.807037353515625
2010-05-24,7565600,53.130001068115234,52.34000015258789,53.79999923706055,52.34000015258789,45.7579460144043
2010-05-21,10800100,50.869998931884766,52.34000015258789,52.650001525878906,50.86000061035156,45.7579460144043
2010-05-20,16627100,53.47999954223633,52.06999969482422,54.5,52.06999969482422,45.52190399169922
2010-05-19,13683400,55.349998474121094,54.5099983215332,55.959999084472656,53.59000015258789,47.65504455566406
2010-05-18,11699200,56.63999938964844,56.060001373291016,57.13999938964844,55.529998779296875,49.0101203918457
2010-05-17,9074100,57.68000030517578,57.040000915527344,58.09000015258789,56.119998931884766,49.866905212402344
2010-05-14,13355900,58.38999938964844,57.68000030517578,58.529998779296875,56.5,50.4264030456543
2010-05-13,10198700,58.68000030517578,57.130001068115234,58.810001373291016,56.939998626708984,49.94557571411133
2010-05-12,13758200,58.849998474121094,58.709999084472656,59.58000183105469,58.2599983215332,51.326881408691406
2010-05-11,17782700,56.65999984741211,58.20000076293945,59.060001373291016,56.369998931884766,50.88100814819336
2010-05-10,10687000,53.439998626708984,55.4900016784668,55.70000076293945,53.290000915527344,48.511817932128906
2010-05-07,16292200,54.290000915527344,53.38999938964844,55.189998626708984,53.0,46.6759033203125
2010-05-06,16843100,53.77000045776367,54.63999938964844,55.689998626708984,52.279998779296875,47.768707275390625
2010-05-05,10603200,53.279998779296875,53.52000045776367,54.400001525878906,52.720001220703125,46.789554595947266
2010-05-04,8713700,54.81999969482422,54.279998779296875,55.349998474121094,53.279998779296875,47.45397186279297
2010-05-03,7583800,56.130001068115234,54.93000030517578,56.2599983215332,53.91999816894531,48.02222442626953
2010-04-30,7932800,56.560001373291016,56.08000183105469,57.04999923706055,55.88999938964844,49.027626037597656
2010-04-29,9360800,55.099998474121094,55.79999923706055,56.52000045776367,54.83000183105469,48.782833099365234
2010-04-28,11713700,53.47999954223633,54.77000045776367,55.540000915527344,53.29999923706055,47.88235855102539
2010-04-27,10748600,53.220001220703125,53.2599983215332,53.88999938964844,52.130001068115234,46.562252044677734
2010-04-26,4315200,52.959999084472656,53.189998626708984,53.56999969482422,52.86000061035156,46.50105285644531
2010-04-23,4940400,52.13999938964844,53.099998474121094,53.20000076293945,51.619998931884766,46.422359466552734
2010-04-22,5450100,51.279998779296875,52.439998626708984,52.619998931884766,51.0099983215332,45.845367431640625
2010-04-21,5226700,51.7599983215332,51.90999984741211,52.369998931884766,51.220001220703125,45.382015228271484
2010-04-20,5645700,52.470001220703125,51.529998779296875,52.75,51.349998474121094,45.04981231689453
2010-04-19,6581400,51.75,52.220001220703125,52.279998779296875,51.400001525878906,45.653038024902344
2010-04-16,10958600,52.40999984741211,52.150001525878906,52.689998626708984,51.189998626708984,45.59183120727539
2010-04-15,4097100,53.15999984741211,53.029998779296875,53.61000061035156,52.81999969482422,46.361167907714844
2010-04-14,4762700,53.88999938964844,53.54999923706055,54.119998931884766,53.22999954223633,46.8157844543457
2010-04-13,5534900,53.40999984741211,53.779998779296875,53.86000061035156,52.36000061035156,47.0168571472168
2010-04-12,5685200,54.18000030517578,53.54999923706055,54.349998474121094,53.34000015258789,46.8157844543457
2010-04-09,7144700,54.2400016784668,54.209999084472656,54.47999954223633,53.54999923706055,47.392784118652344
2010-04-08,6428700,53.75,53.900001525878906,54.29999923706055,53.25,47.12176513671875
2010-04-07,9056700,53.77000045776367,54.09000015258789,54.81999969482422,53.470001220703125,47.28788375854492
2010-04-06,6919200,53.619998931884766,53.27000045776367,54.06999969482422,53.099998474121094,46.57099914550781
2010-04-05,5516600,53.369998931884766,53.810001373291016,53.97999954223633,52.86000061035156,47.0430793762207
2010-04-01,7787200,51.5,52.90999984741211,53.15999984741211,51.189998626708984,46.256263732910156
2010-03-31,5625600,51.63999938964844,50.93000030517578,51.84000015258789,50.81999969482422,44.52525329589844
2010-03-30,6862500,50.4900016784668,50.7400016784668,50.95000076293945,50.290000915527344,44.35915756225586
2010-03-29,6441200,49.689998626708984,50.369998931884766,50.470001220703125,49.45000076293945,44.035682678222656
2010-03-26,6884300,48.66999816894531,49.380001068115234,49.59000015258789,48.20000076293945,43.17018127441406
2010-03-25,9640200,50.040000915527344,48.349998474121094,50.279998779296875,48.279998779296875,42.26971435546875
2010-03-24,8770300,50.5099983215332,49.720001220703125,50.720001220703125,49.630001068115234,43.46742248535156
2010-03-23,6236300,51.18000030517578,51.45000076293945,52.060001373291016,50.599998474121094,44.97987365722656
2010-03-22,6020300,50.06999969482422,51.400001525878906,51.439998626708984,49.869998931884766,44.9361572265625
2010-03-19,7829700,50.7599983215332,50.7599983215332,51.779998779296875,50.439998626708984,44.37663269042969
2010-03-18,6426500,51.41999816894531,51.27000045776367,52.189998626708984,50.939998626708984,44.82250213623047
2010-03-17,6066100,51.18000030517578,51.22999954223633,51.83000183105469,51.029998779296875,44.787532806396484
2010-03-16,8537300,50.70000076293945,51.34000015258789,51.5,50.40999984741211,44.88369369506836
2010-03-15,6028800,50.04999923706055,49.72999954223633,50.2400016784668,49.34000015258789,43.47616195678711
2010-03-12,5657200,50.560001373291016,50.040000915527344,50.689998626708984,49.529998779296875,43.747196197509766
2010-03-11,6454000,49.900001525878906,50.41999816894531,50.5099983215332,49.40999984741211,44.07938766479492
2010-03-10,9014400,51.119998931884766,50.27000045776367,51.59000015258789,49.939998626708984,43.94824981689453
2010-03-09,6957900,50.52000045776367,51.16999816894531,51.720001220703125,50.52000045776367,44.64764404296875
2010-03-08,5581200,51.65999984741211,51.060001373291016,52.0,50.88999938964844,44.55168151855469
2010-03-05,7407700,51.150001525878906,51.54999923706055,51.77000045776367,50.86000061035156,44.979217529296875
2010-03-04,10462900,51.61000061035156,50.86000061035156,51.84000015258789,50.310001373291016,44.377166748046875
2010-03-03,7710600,52.029998779296875,51.939998626708984,52.56999969482422,51.709999084472656,45.31950759887695
2010-03-02,11242500,50.560001373291016,51.70000076293945,52.400001525878906,50.52000045776367,45.110103607177734
2010-03-01,8046300,49.459999084472656,50.279998779296875,50.43000030517578,48.849998474121094,43.8711051940918
2010-02-26,7766600,49.189998626708984,49.279998779296875,49.5,48.29999923706055,42.998565673828125
2010-02-25,16562300,46.790000915527344,49.02000045776367,49.59000015258789,45.58000183105469,42.771705627441406
2010-02-24,8617800,46.34000015258789,46.47999954223633,47.0099983215332,46.06999969482422,40.555458068847656
2010-02-23,8061600,47.560001373291016,46.58000183105469,47.959999084472656,46.09000015258789,40.64271545410156
2010-02-22,6265300,48.56999969482422,47.72999954223633,48.689998626708984,47.459999084472656,41.646141052246094
2010-02-19,8567900,47.7599983215332,48.540000915527344,49.0,47.470001220703125,42.35289001464844
2010-02-18,10410600,47.29999923706055,48.40999984741211,48.95000076293945,47.29999923706055,42.239463806152344
2010-02-17,12083800,47.31999969482422,47.2400016784668,47.86000061035156,46.91999816894531,41.21858215332031
2010-02-16,11204300,47.7400016784668,47.41999816894531,47.970001220703125,46.88999938964844,41.37563705444336
2010-02-12,8136000,45.970001220703125,46.529998779296875,46.68000030517578,45.4900016784668,40.59908676147461
2010-02-11,11208700,45.540000915527344,46.7599983215332,46.93000030517578,45.189998626708984,40.799781799316406
2010-02-10,8631200,45.31999969482422,45.33000183105469,45.83000183105469,44.33000183105469,39.55205154418945
2010-02-09,12685300,45.16999816894531,45.81999969482422,46.06999969482422,44.849998474121094,39.97959518432617
2010-02-08,10289000,45.81999969482422,44.40999984741211,45.970001220703125,44.380001068115234,38.74931716918945
2010-02-05,17170600,43.38999938964844,46.22999954223633,46.290000915527344,43.11000061035156,40.33732604980469
2010-02-04,12661700,44.810001373291016,43.540000915527344,45.040000915527344,43.38999938964844,37.990203857421875
2010-02-03,10948900,45.2599983215332,45.869998931884766,46.279998779296875,45.25,40.02320861816406
2010-02-02,8713400,45.900001525878906,45.27000045776367,46.04999923706055,45.0,39.49970626831055
2010-02-01,11549200,43.47999954223633,45.540000915527344,45.540000915527344,43.400001525878906,39.735286712646484
2010-01-29,8932100,43.869998931884766,42.86000061035156,44.439998626708984,42.79999923706055,37.396881103515625
2010-01-28,10195200,44.689998626708984,43.9900016784668,44.869998931884766,43.0099983215332,38.382850646972656
2010-01-27,8942000,44.25,44.189998626708984,44.54999923706055,43.40999984741211,38.557350158691406
2010-01-26,8376100,43.709999084472656,44.2400016784668,45.040000915527344,43.619998931884766,38.60097885131836
2010-01-25,8405600,45.060001373291016,44.130001068115234,45.060001373291016,44.02000045776367,38.505001068115234
2010-01-22,13058700,44.060001373291016,44.43000030517578,45.689998626708984,43.86000061035156,38.76676940917969
2010-01-21,15469500,46.040000915527344,44.439998626708984,46.20000076293945,44.349998474121094,38.775489807128906
