date,volume,open,close,high,low,adjclose
2010-01-20,12139900,47.13999938964844,46.40999984741211,47.33000183105469,45.220001220703125,40.494388580322266
2010-01-19,6408300,47.540000915527344,48.439998626708984,48.4900016784668,47.47999954223633,42.26563262939453
2010-01-15,9045000,47.939998626708984,47.61000061035156,48.06999969482422,47.13999938964844,41.541419982910156
2010-01-14,5055000,48.79999923706055,48.41999816894531,48.939998626708984,47.86000061035156,42.24817657470703
2010-01-13,5554900,48.790000915527344,48.75,48.9900016784668,47.720001220703125,42.536128997802734
2010-01-12,8458000,49.650001525878906,48.52000045776367,49.81999969482422,47.93000030517578,42.335426330566406
2010-01-11,6421400,50.9900016784668,50.18000030517578,51.25,49.91999816894531,43.783851623535156
2010-01-08,5953700,49.5099983215332,49.619998931884766,49.790000915527344,48.560001373291016,43.29521560668945
2010-01-07,7620300,49.5099983215332,49.290000915527344,49.5099983215332,48.689998626708984,43.00729751586914
2010-01-06,8018700,49.16999816894531,49.61000061035156,50.09000015258789,49.119998931884766,43.28650665283203
2010-01-05,7190500,48.47999954223633,48.58000183105469,49.130001068115234,47.77000045776367,42.38779830932617
2010-01-04,5625400,48.900001525878906,48.45000076293945,49.18000030517578,48.189998626708984,42.27436065673828
2009-12-31,3026500,47.91999816894531,47.310001373291016,48.189998626708984,47.2599983215332,41.27967071533203
2009-12-30,3405100,47.369998931884766,47.59000015258789,47.83000183105469,47.060001373291016,41.52397918701172
2009-12-29,4149000,47.939998626708984,47.7599983215332,48.15999984741211,47.31999969482422,41.67229461669922
2009-12-28,4610300,48.220001220703125,47.810001373291016,48.43000030517578,47.02000045776367,41.715938568115234
2009-12-24,2099400,48.40999984741211,47.97999954223633,48.709999084472656,47.869998931884766,41.86428451538086
2009-12-23,6834000,47.099998474121094,48.040000915527344,48.5,46.83000183105469,41.91661071777344
2009-12-22,9596600,47.0,46.75,47.45000076293945,46.34000015258789,40.79104995727539
2009-12-21,10587700,48.65999984741211,46.97999954223633,48.65999984741211,46.599998474121094,40.99172592163086
2009-12-18,14602700,47.77000045776367,48.2599983215332,48.65999984741211,47.529998779296875,42.10857391357422
2009-12-17,15988600,49.84000015258789,47.630001068115234,50.16999816894531,47.5,41.558868408203125
2009-12-16,5985400,50.95000076293945,50.709999084472656,51.619998931884766,50.369998931884766,44.24627685546875
2009-12-15,5902200,51.130001068115234,50.59000015258789,51.97999954223633,50.38999938964844,44.14159393310547
2009-12-14,5767400,51.54999923706055,51.56999969482422,52.119998931884766,51.25,44.996673583984375
2009-12-11,7973100,51.599998474121094,51.18000030517578,52.22999954223633,50.790000915527344,44.656375885009766
2009-12-10,7389400,51.900001525878906,51.689998626708984,52.380001068115234,51.16999816894531,45.10137939453125
2009-12-09,9282600,50.630001068115234,51.7400016784668,51.81999969482422,50.560001373291016,45.14500427246094
2009-12-08,8272400,51.04999923706055,50.33000183105469,51.400001525878906,50.040000915527344,43.91473388671875
2009-12-07,9528600,51.0,51.83000183105469,52.900001525878906,50.61000061035156,45.22352600097656
2009-12-04,16680500,53.18000030517578,52.04999923706055,53.2599983215332,50.650001525878906,45.41548538208008
2009-12-03,8852000,55.20000076293945,54.58000183105469,55.81999969482422,54.27000045776367,47.535743713378906
2009-12-02,10496000,56.02000045776367,55.83000183105469,56.40999984741211,55.34000015258789,48.624412536621094
2009-12-01,10244200,54.900001525878906,55.65999984741211,56.45000076293945,54.84000015258789,48.47635269165039
2009-11-30,6409400,53.0,53.63999938964844,54.060001373291016,52.79999923706055,46.717071533203125
2009-11-27,5970100,52.349998474121094,53.349998474121094,54.150001525878906,52.18000030517578,46.464500427246094
2009-11-25,8111200,53.939998626708984,54.900001525878906,54.939998626708984,53.7400016784668,47.814453125
2009-11-24,7877600,53.540000915527344,53.349998474121094,53.560001373291016,52.65999984741211,46.464500427246094
2009-11-23,9617900,53.81999969482422,53.34000015258789,54.869998931884766,53.16999816894531,46.455787658691406
2009-11-20,6994100,52.0099983215332,52.2599983215332,52.599998474121094,51.54999923706055,45.51517868041992
2009-11-19,7612700,52.0099983215332,52.65999984741211,52.790000915527344,51.09000015258789,45.863548278808594
2009-11-18,9697000,53.29999923706055,52.70000076293945,53.810001373291016,52.2599983215332,45.89838409423828
2009-11-17,6679200,51.689998626708984,52.81999969482422,52.81999969482422,51.43000030517578,46.002899169921875
2009-11-16,8988200,51.9900016784668,52.38999938964844,53.0,51.63999938964844,45.62841033935547
2009-11-13,8744600,49.7599983215332,50.9900016784668,51.58000183105469,49.70000076293945,44.40909194946289
2009-11-12,9969500,50.810001373291016,49.63999938964844,51.150001525878906,49.41999816894531,43.23331832885742
2009-11-11,10316200,51.61000061035156,51.2400016784668,51.970001220703125,51.0,44.62681198120117
2009-11-10,8253900,50.349998474121094,50.459999084472656,50.9900016784668,49.560001373291016,43.94748306274414
2009-11-09,11733700,50.06999969482422,50.560001373291016,51.29999923706055,50.0099983215332,44.03458786010742
2009-11-06,11746700,47.40999984741211,49.040000915527344,49.560001373291016,47.349998474121094,42.71076965332031
2009-11-05,7235100,47.4900016784668,47.25,47.70000076293945,46.790000915527344,41.15177536010742
2009-11-04,14633600,46.66999816894531,47.369998931884766,48.04999923706055,46.650001525878906,41.25628662109375
2009-11-03,14008700,43.119998931884766,46.47999954223633,46.619998931884766,43.09000015258789,40.48115921020508
2009-11-02,11030400,44.150001525878906,43.56999969482422,44.88999938964844,42.5099983215332,37.94673156738281
2009-10-30,11243900,42.61000061035156,43.459999084472656,43.900001525878906,42.029998779296875,37.850929260253906
2009-10-29,13358000,42.97999954223633,43.0,43.599998474121094,41.90999984741211,37.450294494628906
2009-10-28,9629900,43.119998931884766,41.5,43.59000015258789,41.45000076293945,36.143890380859375
2009-10-27,7466100,43.33000183105469,43.279998779296875,43.779998779296875,42.75,37.694156646728516
2009-10-26,9238300,44.810001373291016,43.34000015258789,45.52000045776367,42.970001220703125,37.74641036987305
2009-10-23,5786500,46.220001220703125,44.90999984741211,46.40999984741211,44.77000045776367,39.11378860473633
2009-10-22,6195700,45.47999954223633,45.52000045776367,45.7400016784668,44.650001525878906,39.64504623413086
2009-10-21,7407800,45.41999816894531,45.56999969482422,46.90999984741211,45.310001373291016,39.6886100769043
2009-10-20,6763600,47.04999923706055,45.9900016784668,47.04999923706055,45.13999938964844,40.05439376831055
2009-10-19,8133000,46.66999816894531,46.970001220703125,47.060001373291016,45.959999084472656,40.907920837402344
2009-10-16,7113500,46.560001373291016,46.63999938964844,47.29999923706055,46.220001220703125,40.62050247192383
2009-10-15,7091400,46.52000045776367,46.560001373291016,47.130001068115234,46.2400016784668,40.55082702636719
2009-10-14,7121200,47.91999816894531,47.349998474121094,48.0,47.20000076293945,41.23887252807617
2009-10-13,9646200,46.880001068115234,47.68000030517578,48.20000076293945,46.689998626708984,41.52628707885742
2009-10-12,5223700,47.02000045776367,46.47999954223633,47.400001525878906,46.040000915527344,40.48115921020508
2009-10-09,6658500,46.459999084472656,46.5,47.189998626708984,45.900001525878906,40.49858474731445
2009-10-08,11192900,47.029998779296875,47.0099983215332,47.70000076293945,46.099998474121094,40.942745208740234
2009-10-07,8182400,46.7400016784668,46.58000183105469,46.900001525878906,45.630001068115234,40.56825256347656
2009-10-06,13969600,44.779998779296875,46.209999084472656,46.66999816894531,44.65999984741211,40.24600601196289
2009-10-05,7172200,42.540000915527344,43.20000076293945,43.59000015258789,42.15999984741211,37.624488830566406
2009-10-02,8343600,42.220001220703125,42.119998931884766,43.349998474121094,41.95000076293945,36.683876037597656
2009-10-01,8613200,44.18000030517578,42.400001525878906,44.18000030517578,42.310001373291016,36.927734375
2009-09-30,9607700,44.22999954223633,44.02000045776367,44.63999938964844,43.20000076293945,38.338661193847656
2009-09-29,9394000,42.779998779296875,43.72999954223633,44.459999084472656,42.63999938964844,38.08607864379883
2009-09-28,6381200,42.91999816894531,42.66999816894531,43.810001373291016,42.59000015258789,37.16287612915039
2009-09-25,8591400,42.779998779296875,42.83000183105469,43.45000076293945,42.34000015258789,37.302242279052734
2009-09-24,10454700,44.279998779296875,43.279998779296875,44.45000076293945,42.75,37.694156646728516
2009-09-23,8935200,45.029998779296875,43.59000015258789,45.540000915527344,43.47999954223633,37.96415710449219
2009-09-22,9490200,45.630001068115234,45.220001220703125,46.38999938964844,45.11000061035156,39.38378143310547
2009-09-21,8654400,43.77000045776367,44.40999984741211,44.689998626708984,43.16999816894531,38.67831802368164
2009-09-18,9982000,46.11000061035156,44.959999084472656,46.16999816894531,44.81999969482422,39.15734100341797
2009-09-17,9543400,46.84000015258789,45.83000183105469,47.529998779296875,45.13999938964844,39.91505432128906
2009-09-16,8310900,47.849998474121094,47.119998931884766,47.97999954223633,46.90999984741211,41.03855514526367
2009-09-15,8873900,45.529998779296875,46.72999954223633,47.25,45.529998779296875,40.69888687133789
2009-09-14,6943800,45.689998626708984,45.7599983215332,46.66999816894531,45.27000045776367,39.85408020019531
2009-09-11,9405700,47.29999923706055,46.529998779296875,47.400001525878906,46.25,40.524696350097656
2009-09-10,8219000,44.790000915527344,46.119998931884766,46.58000183105469,44.65999984741211,40.16762161254883
2009-09-09,11607900,45.97999954223633,44.880001068115234,46.369998931884766,44.369998931884766,39.0876579284668
2009-09-08,13139300,47.790000915527344,45.70000076293945,48.0,45.4900016784668,39.801815032958984
2009-09-04,7955800,45.220001220703125,46.22999954223633,46.93000030517578,44.7599983215332,40.263427734375
2009-09-03,14893600,44.369998931884766,45.77000045776367,46.25,43.70000076293945,39.862789154052734
2009-09-02,13715600,40.70000076293945,43.900001525878906,44.09000015258789,40.70000076293945,38.14704513549805
2009-09-01,10278000,40.13999938964844,40.18000030517578,40.900001525878906,39.70000076293945,34.91454315185547
2009-08-31,7517800,40.630001068115234,40.189998626708984,40.63999938964844,39.70000076293945,34.92323303222656
2009-08-28,6983400,41.09000015258789,41.41999816894531,41.439998626708984,40.52000045776367,35.99205017089844
2009-08-27,4781500,39.83000183105469,40.56999969482422,40.72999954223633,39.060001373291016,35.25342559814453
2009-08-26,4136200,40.27000045776367,39.880001068115234,40.27000045776367,39.5099983215332,34.65385437011719
2009-08-25,4716800,40.619998931884766,40.29999923706055,41.13999938964844,40.119998931884766,35.018821716308594
2009-08-24,6511200,40.880001068115234,39.939998626708984,41.4900016784668,39.880001068115234,34.705997467041016
2009-08-21,5964800,41.130001068115234,40.84000015258789,41.150001525878906,40.43000030517578,35.488059997558594
2009-08-20,3969600,39.59000015258789,40.040000915527344,40.27000045776367,39.5,34.792877197265625
2009-08-19,5781400,38.86000061035156,39.68000030517578,40.02000045776367,38.529998779296875,34.480072021484375
2009-08-18,4522000,38.970001220703125,39.22999954223633,39.47999954223633,38.790000915527344,34.08903503417969
2009-08-17,6909900,39.2599983215332,38.77000045776367,39.43000030517578,38.70000076293945,33.68930435180664
2009-08-14,5329800,41.72999954223633,40.630001068115234,41.779998779296875,40.34000015258789,35.305564880371094
2009-08-13,4910900,41.130001068115234,41.470001220703125,42.0,40.84000015258789,36.035484313964844
2009-08-12,4271800,39.9900016784668,40.470001220703125,40.880001068115234,39.95000076293945,35.166542053222656
2009-08-11,4162000,40.58000183105469,40.20000076293945,40.790000915527344,39.88999938964844,34.931915283203125
2009-08-10,4208000,41.08000183105469,40.7400016784668,41.2400016784668,40.560001373291016,35.40115737915039
2009-08-07,5359000,42.34000015258789,41.540000915527344,42.5,41.45000076293945,36.096309661865234
2009-08-06,5788500,42.150001525878906,42.31999969482422,42.36000061035156,41.279998779296875,36.77409744262695
2009-08-05,5303900,42.13999938964844,41.90999984741211,42.290000915527344,40.970001220703125,36.41781234741211
2009-08-04,5648000,41.810001373291016,42.04999923706055,42.83000183105469,41.529998779296875,36.539493560791016
2009-08-03,6621300,42.0,41.84000015258789,42.75,41.5,36.35701370239258
2009-07-31,6329600,39.65999984741211,41.349998474121094,41.790000915527344,39.459999084472656,35.93120574951172
2009-07-30,5745000,40.27000045776367,39.810001373291016,40.54999923706055,39.70000076293945,34.59303283691406
2009-07-29,6263800,39.84000015258789,39.369998931884766,39.97999954223633,38.709999084472656,34.210689544677734
2009-07-28,5731100,40.9900016784668,40.34000015258789,41.04999923706055,39.5,35.053565979003906
2009-07-27,3546700,42.0,41.58000183105469,42.220001220703125,41.380001068115234,36.13106918334961
2009-07-24,3296800,41.689998626708984,41.7599983215332,42.20000076293945,41.369998931884766,36.28748321533203
2009-07-23,6389800,41.290000915527344,41.7599983215332,42.54999923706055,41.15999984741211,36.28748321533203
2009-07-22,6072500,41.880001068115234,41.97999954223633,42.720001220703125,41.34000015258789,36.478660583496094
2009-07-21,5762300,42.400001525878906,42.25,42.709999084472656,41.11000061035156,36.713260650634766
2009-07-20,4628900,42.43000030517578,42.13999938964844,42.61000061035156,41.47999954223633,36.61769104003906
2009-07-17,4570300,40.91999816894531,41.13999938964844,41.34000015258789,40.52000045776367,35.74874496459961
2009-07-16,4387000,40.16999816894531,40.86000061035156,41.029998779296875,39.72999954223633,35.50543212890625
2009-07-15,6239900,39.97999954223633,40.45000076293945,40.68000030517578,39.97999954223633,35.14915466308594
2009-07-14,5044600,38.970001220703125,39.11000061035156,39.310001373291016,38.5099983215332,33.9847526550293
2009-07-13,6504900,37.689998626708984,38.45000076293945,38.5,36.77000045776367,33.411251068115234
2009-07-10,6750700,37.65999984741211,37.88999938964844,38.2599983215332,37.220001220703125,32.92464065551758
2009-07-09,6670300,38.439998626708984,38.040000915527344,39.130001068115234,37.95000076293945,33.05499267578125
2009-07-08,8888900,39.16999816894531,37.95000076293945,39.630001068115234,37.5,32.97676086425781
2009-07-07,5340600,39.7599983215332,39.369998931884766,40.290000915527344,39.20000076293945,34.210689544677734
2009-07-06,6888200,39.63999938964844,39.459999084472656,39.79999923706055,38.70000076293945,34.28888702392578
2009-07-02,6293800,41.16999816894531,40.2599983215332,41.58000183105469,40.209999084472656,34.98405075073242
2009-07-01,6946000,41.779998779296875,42.18000030517578,42.72999954223633,41.439998626708984,36.65244674682617
2009-06-30,6791200,42.2400016784668,40.869998931884766,42.45000076293945,40.650001525878906,35.51410675048828
2009-06-29,5277600,42.540000915527344,42.33000183105469,42.880001068115234,42.08000183105469,36.78278732299805
2009-06-26,4896500,43.349998474121094,42.5,43.36000061035156,42.130001068115234,36.93050765991211
2009-06-25,5766400,42.16999816894531,43.08000183105469,43.099998474121094,42.0,37.434486389160156
2009-06-24,6110900,42.0,42.02000045776367,42.40999984741211,41.41999816894531,36.51340866088867
2009-06-23,6296400,40.029998779296875,41.31999969482422,41.5,39.93000030517578,35.9051399230957
2009-06-22,6549700,40.54999923706055,39.869998931884766,40.97999954223633,39.810001373291016,34.64516067504883
2009-06-19,9234100,41.86000061035156,41.880001068115234,42.22999954223633,41.040000915527344,36.39176940917969
2009-06-18,6659100,42.04999923706055,41.40999984741211,42.810001373291016,41.310001373291016,35.98334503173828
2009-06-17,5722500,41.869998931884766,41.97999954223633,42.2599983215332,41.060001373291016,36.478660583496094
2009-06-16,5992100,42.099998474121094,41.880001068115234,42.630001068115234,41.400001525878906,36.39176940917969
2009-06-15,6558300,42.400001525878906,41.58000183105469,42.43000030517578,41.38999938964844,36.13106918334961
2009-06-12,6272100,43.20000076293945,42.709999084472656,43.36000061035156,42.150001525878906,37.11299133300781
2009-06-11,6733000,43.95000076293945,44.11000061035156,44.880001068115234,43.66999816894531,38.32952880859375
2009-06-10,6794900,45.349998474121094,44.45000076293945,45.61000061035156,43.810001373291016,38.624961853027344
2009-06-09,5337500,45.099998474121094,44.88999938964844,45.5,44.2599983215332,39.00730514526367
2009-06-08,6491300,44.209999084472656,44.65999984741211,44.84000015258789,43.400001525878906,38.807456970214844
2009-06-05,9232400,46.040000915527344,44.84000015258789,46.31999969482422,44.43000030517578,38.9638557434082
2009-06-04,6096300,46.91999816894531,47.439998626708984,47.849998474121094,46.59000015258789,41.22313690185547
2009-06-03,8627500,47.939998626708984,46.41999816894531,48.189998626708984,45.66999816894531,40.33680725097656
2009-06-02,9158400,48.029998779296875,48.52000045776367,48.810001373291016,47.29999923706055,42.07471466064453
2009-06-01,9924700,48.880001068115234,47.9900016784668,49.84000015258789,47.779998779296875,41.6151237487793
2009-05-29,8569700,48.400001525878906,48.869998931884766,49.18000030517578,47.959999084472656,42.37822723388672
2009-05-28,6584900,46.310001373291016,47.349998474121094,48.02000045776367,46.310001373291016,41.060123443603516
2009-05-27,7241100,47.13999938964844,45.869998931884766,47.84000015258789,45.810001373291016,39.77671813964844
2009-05-26,7669400,45.790000915527344,47.189998626708984,47.41999816894531,45.290000915527344,40.921390533447266
2009-05-22,6810900,47.060001373291016,47.040000915527344,47.59000015258789,46.619998931884766,40.79132080078125
2009-05-21,9385200,45.41999816894531,46.619998931884766,46.75,44.209999084472656,40.42710876464844
2009-05-20,7317000,44.060001373291016,45.54999923706055,46.220001220703125,44.060001373291016,39.499237060546875
2009-05-19,5640100,42.59000015258789,43.56999969482422,44.20000076293945,42.13999938964844,37.78226089477539
2009-05-18,6133100,42.9900016784668,42.38999938964844,43.0,41.61000061035156,36.75901412963867
2009-05-15,6595800,43.619998931884766,42.63999938964844,44.060001373291016,42.15999984741211,36.97580337524414
2009-05-14,6416400,42.81999969482422,43.66999816894531,43.93000030517578,41.91999816894531,37.86897659301758
2009-05-13,6897400,43.529998779296875,42.959999084472656,44.75,42.630001068115234,37.25328826904297
2009-05-12,7097400,43.2599983215332,44.31999969482422,44.72999954223633,43.09000015258789,38.43263626098633
2009-05-11,5330400,43.40999984741211,42.709999084472656,43.52000045776367,41.75,37.036495208740234
2009-05-08,5925600,42.779998779296875,43.779998779296875,43.91999816894531,42.279998779296875,37.964359283447266
2009-05-07,7173800,43.13999938964844,42.75,44.15999984741211,42.29999923706055,37.07118225097656
2009-05-06,6100500,41.81999969482422,42.66999816894531,42.810001373291016,41.47999954223633,37.00181579589844
2009-05-05,5221900,41.380001068115234,41.13999938964844,41.75,40.61000061035156,35.6750602722168
2009-05-04,5804400,39.06999969482422,40.95000076293945,40.9900016784668,38.90999984741211,35.510292053222656
2009-05-01,6034800,40.02000045776367,38.72999954223633,40.02000045776367,38.349998474121094,33.58518600463867
2009-04-30,6856700,39.86000061035156,40.2400016784668,40.36000061035156,39.02000045776367,34.89460754394531
2009-04-29,4085500,41.09000015258789,40.709999084472656,41.15999984741211,40.0099983215332,35.302181243896484
2009-04-28,5385200,40.52000045776367,40.02000045776367,41.029998779296875,39.790000915527344,34.703834533691406
2009-04-27,7794300,40.849998474121094,41.68000030517578,42.04999923706055,40.459999084472656,36.14332962036133
2009-04-24,8118700,39.290000915527344,41.290000915527344,41.459999084472656,39.04999923706055,35.80512619018555
2009-04-23,8077100,38.43000030517578,38.72999954223633,39.599998474121094,37.900001525878906,33.58518600463867
2009-04-22,6815300,38.75,38.369998931884766,39.279998779296875,38.16999816894531,33.273014068603516
2009-04-21,5972800,39.90999984741211,38.869998931884766,40.0,38.0,33.70659255981445
2009-04-20,8265100,38.779998779296875,39.060001373291016,40.0,38.5,33.87136459350586
2009-04-17,9811400,39.79999923706055,38.13999938964844,39.9900016784668,37.540000915527344,33.073570251464844
2009-04-16,7242300,41.84000015258789,39.79999923706055,42.150001525878906,39.56999969482422,34.5130500793457
2009-04-15,5393400,41.869998931884766,42.29999923706055,42.720001220703125,41.52000045776367,36.68095779418945
2009-04-14,5720900,42.09000015258789,41.849998474121094,42.83000183105469,41.810001373291016,36.29073715209961
2009-04-13,5241000,42.709999084472656,42.08000183105469,42.90999984741211,41.5,36.49018478393555
2009-04-09,4523400,42.0,41.779998779296875,42.470001220703125,41.5,36.23004150390625
2009-04-08,5561000,43.310001373291016,41.900001525878906,43.310001373291016,41.20000076293945,36.334102630615234
2009-04-07,6430100,43.349998474121094,42.619998931884766,43.689998626708984,42.400001525878906,36.95845413208008
2009-04-06,8946700,42.65999984741211,42.79999923706055,42.95000076293945,41.060001373291016,37.11454391479492
2009-04-03,9755600,46.18000030517578,43.88999938964844,46.720001220703125,43.220001220703125,38.05974578857422
2009-04-02,10071800,46.529998779296875,46.2400016784668,46.529998779296875,45.15999984741211,40.097591400146484
2009-04-01,9106800,45.220001220703125,47.400001525878906,47.45000076293945,44.56999969482422,41.103485107421875
2009-03-31,7216000,45.880001068115234,44.7599983215332,45.880001068115234,44.20000076293945,38.81417465209961
2009-03-30,7145500,44.81999969482422,45.29999923706055,46.52000045776367,44.400001525878906,39.28243637084961
2009-03-27,6442100,46.06999969482422,45.650001525878906,46.22999954223633,45.06999969482422,39.585960388183594
2009-03-26,9241400,46.09000015258789,46.900001525878906,47.310001373291016,45.70000076293945,40.6699104309082
2009-03-25,10589900,43.900001525878906,45.86000061035156,46.20000076293945,43.439998626708984,39.7680549621582
2009-03-24,7890400,43.59000015258789,43.880001068115234,44.54999923706055,42.400001525878906,38.051082611083984
2009-03-23,9924400,43.75,44.66999816894531,45.25,43.290000915527344,38.73614501953125
2009-03-20,14016300,42.5099983215332,44.189998626708984,44.79999923706055,42.349998474121094,38.31990051269531
2009-03-19,14591600,40.91999816894531,42.900001525878906,43.400001525878906,40.599998474121094,37.201271057128906
2009-03-18,18763400,36.0,40.13999938964844,40.29999923706055,35.459999084472656,34.80788803100586
2009-03-17,9066900,36.91999816894531,36.61000061035156,37.869998931884766,36.099998474121094,31.746810913085938
2009-03-16,8265800,38.099998474121094,37.470001220703125,38.5099983215332,37.349998474121094,32.49256896972656
2009-03-13,6228600,38.0099983215332,38.540000915527344,38.83000183105469,37.5,33.42042541503906
2009-03-12,7229600,37.11000061035156,37.560001373291016,37.79999923706055,36.720001220703125,32.57061767578125
2009-03-11,9546000,35.33000183105469,36.65999984741211,37.18000030517578,34.41999816894531,31.790157318115234
2009-03-10,12980300,37.25,35.029998779296875,37.810001373291016,34.400001525878906,30.37669563293457
2009-03-09,8476300,38.630001068115234,37.790000915527344,39.150001525878906,37.13999938964844,32.77006912231445
2009-03-06,12474000,40.779998779296875,38.900001525878906,41.08000183105469,38.029998779296875,33.73261642456055
2009-03-05,10327200,39.08000183105469,40.439998626708984,40.439998626708984,38.7400016784668,35.068031311035156
2009-03-04,9892900,39.130001068115234,38.790000915527344,39.72999954223633,37.959999084472656,33.63722610473633
2009-03-03,11068200,38.349998474121094,38.70000076293945,39.27000045776367,37.15999984741211,33.47246551513672
2009-03-02,14153100,41.41999816894531,37.880001068115234,41.70000076293945,37.619998931884766,32.76323699951172
2009-02-27,15800200,41.439998626708984,41.630001068115234,42.40999984741211,40.63999938964844,36.00669479370117
2009-02-26,9559600,39.40999984741211,40.68000030517578,41.20000076293945,39.029998779296875,35.18500518798828
2009-02-25,15909900,40.08000183105469,40.06999969482422,42.650001525878906,39.869998931884766,34.65740203857422
2009-02-24,13231100,42.279998779296875,40.22999954223633,42.4900016784668,39.65999984741211,34.79579162597656
2009-02-23,8877200,42.77000045776367,42.38999938964844,44.04999923706055,42.33000183105469,36.66402816772461
2009-02-20,14999000,42.18000030517578,43.72999954223633,45.0,41.70000076293945,37.82304000854492
2009-02-19,11526400,42.52000045776367,40.790000915527344,43.25,40.63999938964844,35.28015899658203
2009-02-18,9768100,42.4900016784668,42.7599983215332,43.08000183105469,41.279998779296875,36.98404312133789
2009-02-17,13821600,43.09000015258789,42.65999984741211,43.369998931884766,42.150001525878906,36.897552490234375
2009-02-13,5878700,42.18000030517578,41.58000183105469,42.68000030517578,41.2599983215332,35.96343994140625
2009-02-12,9440700,42.11000061035156,42.75,42.83000183105469,41.529998779296875,36.97539138793945
2009-02-11,13779000,39.900001525878906,42.349998474121094,42.83000183105469,39.650001525878906,36.62942123413086
2009-02-10,9516700,41.099998474121094,39.349998474121094,41.59000015258789,38.91999816894531,34.03464889526367
2009-02-09,7480500,40.45000076293945,40.36000061035156,41.43000030517578,39.869998931884766,34.90823745727539
2009-02-06,7906200,40.130001068115234,41.529998779296875,41.75,40.0,35.92019271850586
2009-02-05,11709000,41.2400016784668,40.90999984741211,41.33000183105469,40.220001220703125,35.383941650390625
2009-02-04,8699900,39.93000030517578,39.9900016784668,40.880001068115234,39.27000045776367,34.588226318359375
2009-02-03,9041100,39.79999923706055,38.869998931884766,39.95000076293945,38.15999984741211,33.61949920654297
2009-02-02,9929600,38.9900016784668,39.369998931884766,40.150001525878906,38.54999923706055,34.051963806152344
2009-01-30,13754400,40.02000045776367,39.779998779296875,40.5,38.79999923706055,34.406585693359375
2009-01-29,42421100,37.45000076293945,39.439998626708984,39.650001525878906,37.02000045776367,34.112518310546875
2009-01-28,17251400,39.970001220703125,38.61000061035156,40.400001525878906,38.33000183105469,33.394615173339844
2009-01-27,8976900,42.970001220703125,41.709999084472656,43.5,41.63999938964844,36.07587432861328
2009-01-26,10331400,45.220001220703125,43.369998931884766,45.45000076293945,43.209999084472656,37.51164627075195
2009-01-23,12488800,41.75,44.439998626708984,44.70000076293945,41.400001525878906,38.437110900878906
2009-01-22,10029600,40.15999984741211,40.900001525878906,41.70000076293945,39.29999923706055,35.37529754638672
2009-01-21,9155500,39.130001068115234,40.43000030517578,40.61000061035156,37.95000076293945,34.968772888183594
2009-01-20,12046700,38.4900016784668,39.33000183105469,41.29999923706055,38.220001220703125,34.017356872558594
2009-01-16,8958700,38.16999816894531,37.83000183105469,38.79999923706055,36.04999923706055,32.719974517822266
2009-01-15,8689000,35.61000061035156,37.119998931884766,37.40999984741211,34.400001525878906,32.105899810791016
2009-01-14,7684600,35.52000045776367,35.5099983215332,36.900001525878906,34.810001373291016,30.713359832763672
2009-01-13,8505000,35.650001525878906,36.0,36.79999923706055,35.060001373291016,31.137168884277344
