date,volume,open,close,high,low,adjclose
2009-01-12,9418900,35.880001068115234,35.90999984741211,36.709999084472656,35.52000045776367,31.05933380126953
2009-01-09,8376900,37.13999938964844,37.040000915527344,38.56999969482422,36.61000061035156,32.03670120239258
2009-01-08,8331900,36.290000915527344,37.75,37.79999923706055,35.65999984741211,32.65078353881836
2009-01-07,11585100,39.27000045776367,35.11000061035156,39.27000045776367,34.75,30.367387771606445
2009-01-06,8450800,38.540000915527344,39.54999923706055,40.08000183105469,38.25,34.2076530456543
2009-01-05,8893400,38.68000030517578,38.81999969482422,39.599998474121094,38.130001068115234,33.576263427734375
2009-01-02,6849800,40.130001068115234,40.33000183105469,41.849998474121094,40.11000061035156,34.88228988647461
2008-12-31,5107200,39.11000061035156,40.70000076293945,41.0099983215332,39.099998474121094,35.20231246948242
2008-12-30,5503600,40.04999923706055,40.02000045776367,40.4900016784668,39.5,34.61417007446289
2008-12-29,6997800,39.77000045776367,40.70000076293945,41.130001068115234,39.22999954223633,35.20231246948242
2008-12-26,2745600,37.4900016784668,38.849998474121094,39.20000076293945,36.790000915527344,33.602195739746094
2008-12-24,1653300,36.86000061035156,37.29999923706055,37.79999923706055,36.2400016784668,32.261566162109375
2008-12-23,4969000,36.88999938964844,37.2400016784668,37.959999084472656,36.040000915527344,32.209686279296875
2008-12-22,5472900,38.310001373291016,36.7599983215332,39.25,36.0,31.794506072998047
2008-12-19,8362300,36.650001525878906,38.11000061035156,38.290000915527344,36.349998474121094,32.96216583251953
2008-12-18,9862100,38.70000076293945,37.20000076293945,39.11000061035156,36.77000045776367,32.175079345703125
2008-12-17,11994700,40.380001068115234,39.16999816894531,41.790000915527344,38.9900016784668,33.878971099853516
2008-12-16,12659100,37.619998931884766,40.0099983215332,40.20000076293945,36.779998779296875,34.60551834106445
2008-12-15,11112400,36.2599983215332,37.70000076293945,38.75,35.72999954223633,32.607547760009766
2008-12-12,9351800,33.90999984741211,35.84000015258789,36.25,33.81999969482422,30.9987850189209
2008-12-11,9582200,36.2599983215332,34.66999816894531,37.25,34.34000015258789,29.986831665039062
2008-12-10,11330800,33.52000045776367,35.380001068115234,35.9900016784668,33.40999984741211,30.600919723510742
2008-12-09,8887200,30.899999618530273,32.22999954223633,33.09000015258789,30.59000015258789,27.87642478942871
2008-12-08,10280500,31.18000030517578,31.3799991607666,31.8700008392334,30.149999618530273,27.141231536865234
2008-12-05,8367400,29.0,29.579999923706055,29.670000076293945,26.799999237060547,25.584373474121094
2008-12-04,9711800,29.219999313354492,29.709999084472656,30.729999542236328,29.0,25.696813583374023
2008-12-03,10328800,30.979999542236328,29.34000015258789,31.049999237060547,28.950000762939453,25.376800537109375
2008-12-02,9373600,31.059999465942383,32.2599983215332,32.459999084472656,30.68000030517578,27.815872192382812
2008-12-01,10346000,31.5,30.190000534057617,31.950000762939453,30.010000228881836,26.031038284301758
2008-11-28,2971400,33.4900016784668,33.650001525878906,33.72999954223633,32.25,29.01438331604004
2008-11-26,8567900,31.600000381469727,33.630001068115234,33.720001220703125,30.559999465942383,28.997150421142578
2008-11-25,15252200,32.11000061035156,31.93000030517578,33.060001373291016,30.309999465942383,27.531339645385742
2008-11-24,18678400,29.809999465942383,31.489999771118164,33.43000030517578,29.5,27.151952743530273
2008-11-21,19539600,24.5,28.790000915527344,29.5,23.440000534057617,24.82390594482422
2008-11-20,13894200,22.469999313354492,23.0,24.3700008392334,21.170000076293945,19.831527709960938
2008-11-19,11461100,24.06999969482422,22.399999618530273,25.260000228881836,22.260000228881836,19.314186096191406
2008-11-18,7169800,23.360000610351562,23.649999618530273,24.06999969482422,22.75,20.39198875427246
2008-11-17,7305800,23.93000030517578,23.350000381469727,24.709999084472656,22.850000381469727,20.133316040039062
2008-11-14,8945800,27.0,24.229999542236328,27.149999618530273,24.1200008392334,20.89208221435547
2008-11-13,10061300,24.479999542236328,26.18000030517578,26.399999618530273,22.579999923706055,22.573455810546875
2008-11-12,8394100,25.84000015258789,24.31999969482422,26.3700008392334,24.239999771118164,20.969682693481445
2008-11-11,5818200,26.719999313354492,26.260000228881836,26.969999313354492,25.3700008392334,22.64242935180664
2008-11-10,6097000,27.40999984741211,27.469999313354492,27.8700008392334,26.65999984741211,23.685749053955078
2008-11-07,5973900,25.979999542236328,26.020000457763672,26.399999618530273,24.829999923706055,22.435497283935547
2008-11-06,7794100,28.200000762939453,25.389999389648438,28.479999542236328,25.260000228881836,21.89228630065918
2008-11-05,7206000,28.450000762939453,27.809999465942383,29.399999618530273,27.229999542236328,23.978910446166992
2008-11-04,7675200,27.559999465942383,29.030000686645508,29.31999969482422,27.049999237060547,25.030841827392578
2008-11-03,4910800,26.239999771118164,26.299999237060547,27.56999969482422,26.079999923706055,22.67691993713379
2008-10-31,6624300,27.739999771118164,26.34000015258789,27.81999969482422,26.0,22.71141815185547
2008-10-30,8407700,27.719999313354492,28.040000915527344,28.790000915527344,25.469999313354492,24.177223205566406
2008-10-29,12470500,26.649999618530273,25.899999618530273,27.600000381469727,25.3700008392334,22.332027435302734
2008-10-28,11334400,22.270000457763672,26.469999313354492,26.469999313354492,22.030000686645508,22.823505401611328
2008-10-27,8685400,23.31999969482422,21.540000915527344,24.25,21.399999618530273,18.572660446166992
2008-10-24,12542200,21.469999313354492,23.81999969482422,24.739999771118164,21.469999313354492,20.5385684967041
2008-10-23,14459500,24.709999084472656,23.299999237060547,25.739999771118164,22.350000381469727,20.09020233154297
2008-10-22,14621900,27.850000381469727,24.75,27.920000076293945,24.3799991607666,21.3404541015625
2008-10-21,7914300,29.270000457763672,28.809999465942383,30.559999465942383,28.649999618530273,24.84114646911621
2008-10-20,8480900,28.389999389648438,31.020000457763672,31.190000534057617,27.799999237060547,26.746707916259766
2008-10-17,11396500,28.079999923706055,27.459999084472656,29.18000030517578,26.420000076293945,23.677120208740234
2008-10-16,13070200,30.100000381469727,28.850000381469727,30.479999542236328,27.25,24.87563705444336
2008-10-15,11529700,31.559999465942383,30.040000915527344,33.4900016784668,29.25,25.901702880859375
2008-10-14,11275100,32.06999969482422,31.8700008392334,33.97999954223633,30.670000076293945,27.479602813720703
2008-10-13,10272300,30.219999313354492,31.079999923706055,31.469999313354492,27.959999084472656,26.798433303833008
2008-10-10,17387700,33.650001525878906,29.229999542236328,34.400001525878906,28.5,25.20328712463379
2008-10-09,11016200,36.88999938964844,34.0,37.13999938964844,34.0,29.31616973876953
2008-10-08,16291200,33.7400016784668,37.33000183105469,37.650001525878906,33.0,32.18743896484375
2008-10-07,10667300,34.9900016784668,32.5099983215332,36.130001068115234,32.369998931884766,28.03143310546875
2008-10-06,13103300,36.279998779296875,34.400001525878906,36.880001068115234,32.27000045776367,29.66106414794922
2008-10-03,8177100,34.13999938964844,35.58000183105469,36.2400016784668,33.880001068115234,30.67852020263672
2008-10-02,11848500,37.65999984741211,34.20000076293945,38.06999969482422,34.119998931884766,29.48862075805664
2008-10-01,7826200,38.7400016784668,38.61000061035156,40.0,38.290000915527344,33.291099548339844
2008-09-30,8837000,39.040000915527344,38.7599983215332,39.400001525878906,38.02000045776367,33.420433044433594
2008-09-29,12966000,40.529998779296875,39.36000061035156,41.54999923706055,38.29999923706055,33.937774658203125
2008-09-26,7495600,42.380001068115234,41.0,43.45000076293945,40.779998779296875,35.35185623168945
2008-09-25,9105300,42.08000183105469,41.560001373291016,42.959999084472656,41.31999969482422,35.8347053527832
2008-09-24,7991800,43.43000030517578,42.16999816894531,43.81999969482422,41.849998474121094,36.36067581176758
2008-09-23,9820000,44.43000030517578,42.77000045776367,44.43000030517578,42.54999923706055,36.87803649902344
2008-09-22,13594700,42.529998779296875,44.43000030517578,44.88999938964844,42.349998474121094,38.30935287475586
2008-09-19,15394900,40.86000061035156,41.849998474121094,41.95000076293945,39.27000045776367,36.084754943847656
2008-09-18,19629400,43.7599983215332,39.66999816894531,44.70000076293945,39.20000076293945,34.205078125
2008-09-17,16090000,39.560001373291016,43.25,44.58000183105469,38.560001373291016,37.291900634765625
2008-09-16,8196500,37.720001220703125,39.54999923706055,39.630001068115234,37.29999923706055,34.10161590576172
2008-09-15,10846200,39.279998779296875,38.380001068115234,39.619998931884766,38.04999923706055,33.09278106689453
2008-09-12,9682400,38.20000076293945,39.65999984741211,39.779998779296875,37.720001220703125,34.196449279785156
2008-09-11,12797000,36.959999084472656,37.279998779296875,38.0,35.790000915527344,32.14432907104492
2008-09-10,14625400,37.72999954223633,37.709999084472656,37.88999938964844,36.22999954223633,32.51508712768555
2008-09-09,13312100,38.93000030517578,36.72999954223633,39.150001525878906,36.65999984741211,31.67009735107422
2008-09-08,9684000,40.779998779296875,39.81999969482422,41.63999938964844,39.439998626708984,34.334415435791016
2008-09-05,8943000,40.540000915527344,40.22999954223633,40.540000915527344,39.0,34.68792724609375
2008-09-04,10604700,41.650001525878906,39.540000915527344,42.0,39.439998626708984,34.092987060546875
2008-09-03,9116500,42.529998779296875,41.38999938964844,43.099998474121094,40.599998474121094,35.68812942504883
2008-09-02,7550300,42.83000183105469,42.93000030517578,43.439998626708984,42.060001373291016,36.92975997924805
2008-08-29,2976200,45.20000076293945,45.099998474121094,45.5,44.83000183105469,38.79646301269531
2008-08-28,4258400,45.97999954223633,45.22999954223633,46.08000183105469,44.54999923706055,38.90829086303711
2008-08-27,5073100,44.7400016784668,45.220001220703125,45.369998931884766,44.689998626708984,38.899688720703125
2008-08-26,4358100,43.70000076293945,44.20000076293945,44.65999984741211,43.59000015258789,38.02226257324219
2008-08-25,4102800,43.93000030517578,43.709999084472656,44.86000061035156,43.529998779296875,37.600746154785156
2008-08-22,4482200,44.33000183105469,44.290000915527344,44.9900016784668,43.880001068115234,38.09967041015625
2008-08-21,7549300,44.7599983215332,44.88999938964844,45.130001068115234,43.970001220703125,38.615814208984375
2008-08-20,7469400,43.0,43.25,43.86000061035156,42.439998626708984,37.205039978027344
2008-08-19,6982900,41.290000915527344,42.83000183105469,43.41999816894531,41.290000915527344,36.84373474121094
2008-08-18,5812000,42.0099983215332,42.04999923706055,42.5,41.63999938964844,36.17275619506836
2008-08-15,8826300,42.119998931884766,41.5099983215332,42.400001525878906,41.40999984741211,35.70823287963867
2008-08-14,8120400,43.939998626708984,42.88999938964844,44.5,42.81999969482422,36.895355224609375
2008-08-13,9256800,42.77000045776367,44.150001525878906,44.31999969482422,42.59000015258789,37.979248046875
2008-08-12,12155300,42.060001373291016,42.36000061035156,42.7599983215332,41.34000015258789,36.439430236816406
2008-08-11,15379000,43.2400016784668,41.5,44.0,40.779998779296875,35.69963073730469
2008-08-08,7055800,43.72999954223633,43.59000015258789,44.63999938964844,43.20000076293945,37.49752426147461
2008-08-07,7251900,44.84000015258789,44.709999084472656,45.25,44.45000076293945,38.46097946166992
2008-08-06,8705300,44.220001220703125,44.58000183105469,45.04999923706055,44.04999923706055,38.34914779663086
2008-08-05,11091800,45.5099983215332,43.75,45.790000915527344,43.56999969482422,37.6351432800293
2008-08-04,8317800,47.11000061035156,46.119998931884766,47.52000045776367,45.650001525878906,39.67389678955078
2008-08-01,6696200,47.63999938964844,47.27000045776367,49.189998626708984,47.0099983215332,40.66316604614258
2008-07-31,6758800,49.060001373291016,47.959999084472656,49.599998474121094,47.720001220703125,41.256717681884766
2008-07-30,9491400,47.380001068115234,48.25,48.369998931884766,46.2599983215332,41.50619888305664
2008-07-29,7270100,49.15999984741211,47.97999954223633,49.15999984741211,47.380001068115234,41.27394104003906
2008-07-28,5438900,49.22999954223633,49.11000061035156,50.45000076293945,48.709999084472656,42.24599075317383
2008-07-25,6990100,48.529998779296875,49.20000076293945,50.0099983215332,48.099998474121094,42.32341003417969
2008-07-24,11612000,47.66999816894531,48.77000045776367,50.25,47.459999084472656,41.953521728515625
2008-07-23,10183700,48.95000076293945,46.95000076293945,49.060001373291016,46.599998474121094,40.38789367675781
2008-07-22,9563400,49.83000183105469,49.119998931884766,50.86000061035156,48.599998474121094,42.25458908081055
2008-07-21,5796000,48.75,49.66999816894531,49.70000076293945,48.060001373291016,42.72772216796875
2008-07-18,6620100,47.63999938964844,48.2400016784668,48.650001525878906,47.5099983215332,41.49760437011719
2008-07-17,11016800,49.40999984741211,47.70000076293945,50.31999969482422,47.59000015258789,41.03306198120117
2008-07-16,8735700,50.779998779296875,49.63999938964844,51.06999969482422,48.970001220703125,42.70191955566406
2008-07-15,11059100,52.47999954223633,50.83000183105469,53.25,50.75,43.7255859375
2008-07-14,7072700,51.47999954223633,51.91999816894531,52.29999923706055,50.709999084472656,44.66324996948242
2008-07-11,8582900,50.40999984741211,51.27000045776367,51.650001525878906,50.16999816894531,44.104087829589844
2008-07-10,7129200,47.709999084472656,49.18000030517578,49.33000183105469,47.630001068115234,42.306217193603516
2008-07-09,6836300,48.439998626708984,47.540000915527344,48.959999084472656,47.41999816894531,40.89543533325195
2008-07-08,8487500,48.33000183105469,48.0099983215332,48.790000915527344,47.61000061035156,41.29975509643555
2008-07-07,8720000,49.40999984741211,48.959999084472656,49.689998626708984,48.709999084472656,42.1169548034668
2008-07-03,5309500,50.59000015258789,50.150001525878906,50.97999954223633,49.599998474121094,43.1406364440918
2008-07-02,8839100,53.36000061035156,50.9900016784668,53.38999938964844,50.900001525878906,43.86324691772461
2008-07-01,9160300,52.9900016784668,53.369998931884766,53.77000045776367,52.65999984741211,45.91057586669922
2008-06-30,6936100,52.849998474121094,52.15999984741211,53.150001525878906,50.77000045776367,44.86969757080078
2008-06-27,11229200,52.43000030517578,52.68000030517578,53.2400016784668,51.58000183105469,45.3170280456543
2008-06-26,10505500,51.459999084472656,52.18000030517578,52.41999816894531,51.27000045776367,44.886905670166016
2008-06-25,5934500,50.45000076293945,50.45000076293945,50.90999984741211,49.20000076293945,43.39870834350586
2008-06-24,6881200,49.58000183105469,50.33000183105469,50.650001525878906,49.40999984741211,43.29547119140625
2008-06-23,4138200,48.40999984741211,49.65999984741211,49.79999923706055,48.029998779296875,42.71913528442383
2008-06-20,5818000,49.119998931884766,48.95000076293945,49.33000183105469,48.619998931884766,42.10835647583008
2008-06-19,5319600,49.459999084472656,48.689998626708984,49.97999954223633,48.61000061035156,41.88468551635742
2008-06-18,3240000,48.66999816894531,48.70000076293945,48.84000015258789,48.0099983215332,41.89330291748047
2008-06-17,4538800,48.56999969482422,48.29999923706055,48.72999954223633,48.04999923706055,41.5491943359375
2008-06-16,5369900,47.88999938964844,48.310001373291016,48.779998779296875,47.880001068115234,41.557804107666016
2008-06-13,4645500,46.45000076293945,47.0099983215332,47.22999954223633,46.40999984741211,40.43949890136719
2008-06-12,5450300,46.40999984741211,46.650001525878906,47.0,45.88999938964844,40.12981033325195
2008-06-11,6291400,47.0,47.20000076293945,48.0,46.70000076293945,40.60295867919922
2008-06-10,8066000,48.189998626708984,46.72999954223633,48.29999923706055,46.47999954223633,40.19863510131836
2008-06-09,5442900,48.349998474121094,49.02000045776367,49.369998931884766,47.95000076293945,42.16858673095703
2008-06-06,6929900,48.689998626708984,48.31999969482422,49.25,48.150001525878906,41.56640625
2008-06-05,5823000,46.459999084472656,47.900001525878906,47.9900016784668,46.20000076293945,41.20511245727539
2008-06-04,5978500,46.900001525878906,46.86000061035156,47.72999954223633,46.66999816894531,40.31048583984375
2008-06-03,4643300,47.2400016784668,47.0,48.06999969482422,46.90999984741211,40.344879150390625
2008-06-02,4644700,47.18000030517578,47.77000045776367,48.310001373291016,46.97999954223633,41.00584411621094
2008-05-30,3953000,47.20000076293945,47.529998779296875,47.619998931884766,46.7599983215332,40.799827575683594
2008-05-29,5508000,47.25,46.79999923706055,47.4900016784668,46.63999938964844,40.17320251464844
2008-05-28,4726000,47.0,48.220001220703125,48.310001373291016,46.810001373291016,41.392127990722656
2008-05-27,5566900,48.380001068115234,47.66999816894531,48.380001068115234,47.20000076293945,40.920013427734375
2008-05-23,4328700,49.08000183105469,48.7400016784668,49.849998474121094,48.68000030517578,41.8385009765625
2008-05-22,5718100,49.18000030517578,48.9900016784668,50.08000183105469,48.4900016784668,42.053104400634766
2008-05-21,8212600,49.7599983215332,49.599998474121094,50.88999938964844,49.529998779296875,42.57672882080078
2008-05-20,7948200,49.029998779296875,49.880001068115234,50.04999923706055,49.029998779296875,42.81706237792969
2008-05-19,5832900,49.2400016784668,49.060001373291016,49.689998626708984,48.720001220703125,42.11318588256836
2008-05-16,11267800,47.5099983215332,48.880001068115234,49.029998779296875,47.310001373291016,41.95867156982422
2008-05-15,6559800,46.0,46.72999954223633,47.0,45.779998779296875,40.11311340332031
2008-05-14,4986100,45.22999954223633,45.099998474121094,45.77000045776367,44.83000183105469,38.71391296386719
2008-05-13,5343500,44.20000076293945,45.040000915527344,45.349998474121094,44.189998626708984,38.66241455078125
2008-05-12,4592400,45.52000045776367,45.2599983215332,45.75,44.70000076293945,38.851261138916016
2008-05-09,4730400,46.70000076293945,45.72999954223633,46.720001220703125,45.119998931884766,39.25471878051758
2008-05-08,5416100,45.65999984741211,46.52000045776367,46.75,45.65999984741211,39.93284225463867
2008-05-07,5026400,45.43000030517578,45.220001220703125,45.70000076293945,44.959999084472656,38.816932678222656
2008-05-06,7879300,45.34000015258789,45.970001220703125,46.31999969482422,45.15999984741211,39.46073913574219
2008-05-05,6457400,45.40999984741211,45.349998474121094,45.439998626708984,44.88999938964844,38.92851257324219
2008-05-02,7299000,43.4900016784668,44.5099983215332,45.0,43.0099983215332,38.207462310791016
2008-05-01,9326100,43.22999954223633,43.22999954223633,43.619998931884766,42.36000061035156,37.108707427978516
2008-04-30,8067200,43.209999084472656,44.209999084472656,44.4900016784668,42.75,37.94993591308594
2008-04-29,7352300,42.63999938964844,42.93000030517578,43.439998626708984,42.63999938964844,36.85117721557617
2008-04-28,4654600,45.13999938964844,43.9900016784668,45.13999938964844,43.970001220703125,37.76108932495117
2008-04-25,9855500,43.88999938964844,44.72999954223633,45.08000183105469,43.63999938964844,38.39630889892578
2008-04-24,9897400,44.209999084472656,43.0,44.33000183105469,42.900001525878906,36.91127395629883
2008-04-23,7884300,44.09000015258789,43.849998474121094,44.36000061035156,43.29999923706055,37.64090347290039
2008-04-22,6509900,45.099998474121094,44.650001525878906,45.63999938964844,44.5,38.32763671875
2008-04-21,6886000,46.849998474121094,45.08000183105469,46.849998474121094,44.599998474121094,38.69675827026367
2008-04-18,7575600,46.209999084472656,46.27000045776367,46.97999954223633,45.72999954223633,39.7182502746582
2008-04-17,3912600,47.68000030517578,47.52000045776367,48.060001373291016,47.119998931884766,40.791259765625
2008-04-16,6969100,46.4900016784668,47.90999984741211,47.9900016784668,46.25,41.12601852416992
2008-04-15,5717100,45.459999084472656,45.45000076293945,45.61000061035156,45.08000183105469,39.01435852050781
2008-04-14,4950000,46.02000045776367,45.119998931884766,46.119998931884766,44.970001220703125,38.73108673095703
2008-04-11,3260000,46.70000076293945,45.959999084472656,47.02000045776367,45.869998931884766,39.4521369934082
2008-04-10,4786700,46.68000030517578,46.9900016784668,47.099998474121094,46.0099983215332,40.33628845214844
2008-04-09,4089900,46.4900016784668,46.77000045776367,47.33000183105469,46.4900016784668,40.147457122802734
2008-04-08,4115000,46.130001068115234,46.560001373291016,46.939998626708984,45.619998931884766,39.967185974121094
2008-04-07,4330100,47.2599983215332,46.540000915527344,47.84000015258789,46.40999984741211,39.95001983642578
2008-04-04,4858200,46.2599983215332,46.81999969482422,47.09000015258789,46.2599983215332,40.19037628173828
2008-04-03,5620700,45.900001525878906,46.279998779296875,46.81999969482422,45.58000183105469,39.72682571411133
2008-04-02,8753600,45.0099983215332,46.279998779296875,46.41999816894531,45.0099983215332,39.72682571411133
2008-04-01,9342300,44.4900016784668,44.79999923706055,44.91999816894531,43.63999938964844,38.45639419555664
2008-03-31,7320300,46.709999084472656,45.29999923706055,47.16999816894531,44.7400016784668,38.88559341430664
2008-03-28,4479700,45.849998474121094,46.54999923706055,46.72999954223633,45.5,39.95859909057617
2008-03-27,5390400,47.2599983215332,46.61000061035156,47.5,46.380001068115234,40.010101318359375
2008-03-26,8454200,47.189998626708984,47.439998626708984,47.619998931884766,46.61000061035156,40.72258377075195
2008-03-25,7268100,46.599998474121094,46.81999969482422,47.27000045776367,46.369998931884766,40.19037628173828
2008-03-24,7367900,46.5,45.459999084472656,47.150001525878906,45.29999923706055,39.0229377746582
2008-03-20,16927400,47.209999084472656,45.970001220703125,47.4900016784668,45.75,39.46073913574219
2008-03-19,13109500,50.36000061035156,48.720001220703125,50.79999923706055,48.599998474121094,41.821327209472656
2008-03-18,11650500,53.849998474121094,50.88999938964844,53.849998474121094,50.5,43.68406677246094
2008-03-17,12909600,52.459999084472656,53.380001068115234,55.150001525878906,52.41999816894531,45.82147979736328
2008-03-14,8780900,53.63999938964844,53.630001068115234,54.29999923706055,52.59000015258789,46.03607940673828
2008-03-13,10011600,52.25,53.779998779296875,53.869998931884766,52.060001373291016,46.16484832763672
2008-03-12,7353600,51.90999984741211,51.380001068115234,52.47999954223633,50.79999923706055,44.10468673706055
2008-03-11,8473400,49.790000915527344,52.119998931884766,52.220001220703125,49.4900016784668,44.73990249633789
2008-03-10,8654100,48.38999938964844,49.380001068115234,50.20000076293945,48.38999938964844,42.38788986206055
2008-03-07,7929500,50.41999816894531,49.56999969482422,50.90999984741211,48.95000076293945,42.55097579956055
2008-03-06,6593400,50.97999954223633,50.91999816894531,51.709999084472656,50.25,43.709815979003906
2008-03-05,7261300,50.79999923706055,51.33000183105469,51.95000076293945,50.18000030517578,44.061767578125
2008-03-04,9131700,51.95000076293945,50.20000076293945,52.380001068115234,49.459999084472656,43.00593948364258
2008-03-03,7452100,51.77000045776367,52.380001068115234,53.0,51.40999984741211,44.87351989746094
2008-02-29,6565600,52.36000061035156,51.16999816894531,52.689998626708984,50.970001220703125,43.8369255065918
2008-02-28,8133400,51.5,52.84000015258789,53.060001373291016,51.4900016784668,45.2675895690918
2008-02-27,7645400,51.0,51.38999938964844,51.86000061035156,50.75,44.025390625
2008-02-26,5768300,49.34000015258789,50.45000076293945,50.68000030517578,49.08000183105469,43.22010040283203
2008-02-25,6686400,50.099998474121094,49.68000030517578,50.38999938964844,48.7599983215332,42.560447692871094
2008-02-22,9692800,50.18000030517578,50.04999923706055,50.900001525878906,48.41999816894531,42.87741470336914
2008-02-21,9998300,51.36000061035156,50.63999938964844,52.0,50.189998626708984,43.38286590576172
2008-02-20,7457400,50.20000076293945,51.150001525878906,51.150001525878906,49.65999984741211,43.81978988647461
2008-02-19,7601700,49.209999084472656,50.47999954223633,50.9900016784668,48.869998931884766,43.24581527709961
2008-02-15,6269400,48.810001373291016,47.88999938964844,49.279998779296875,47.599998474121094,41.0269775390625
2008-02-14,6680000,49.349998474121094,48.56999969482422,49.650001525878906,48.40999984741211,41.60951614379883
2008-02-13,6249200,48.93000030517578,49.290000915527344,49.79999923706055,48.04999923706055,42.22633361816406
2008-02-12,10864800,50.84000015258789,48.4900016784668,50.970001220703125,48.08000183105469,41.540992736816406
2008-02-11,5813000,51.380001068115234,50.91999816894531,51.59000015258789,49.91999816894531,43.622745513916016
2008-02-08,8604500,50.08000183105469,51.290000915527344,51.77000045776367,49.4900016784668,43.939720153808594
2008-02-07,9144600,49.5,50.220001220703125,50.70000076293945,49.380001068115234,43.0230598449707
2008-02-06,9892100,50.31999969482422,49.869998931884766,51.130001068115234,49.75,42.72322082519531
2008-02-05,9311900,49.91999816894531,49.47999954223633,50.880001068115234,49.209999084472656,42.38909912109375
2008-02-04,11236600,52.54999923706055,50.90999984741211,52.70000076293945,50.88999938964844,43.614173889160156
2008-02-01,10265100,54.849998474121094,53.22999954223633,55.560001373291016,52.119998931884766,45.60169219970703
2008-01-31,8907900,54.650001525878906,54.25,55.790000915527344,53.47999954223633,46.47553253173828
2008-01-30,8349000,54.2599983215332,55.630001068115234,56.88999938964844,53.90999984741211,47.65776824951172
2008-01-29,7227800,54.93000030517578,54.59000015258789,55.599998474121094,54.060001373291016,46.76681137084961
2008-01-28,10840600,53.5,55.220001220703125,55.27000045776367,52.790000915527344,47.3065071105957
2008-01-25,10477700,54.5,53.2599983215332,55.25,52.939998626708984,45.62739944458008
2008-01-24,14637000,52.380001068115234,52.970001220703125,53.20000076293945,51.04999923706055,45.37895584106445
2008-01-23,21049500,51.650001525878906,50.5,53.189998626708984,48.59000015258789,43.262935638427734
2008-01-22,16072500,50.119998931884766,53.099998474121094,53.9900016784668,50.11000061035156,45.49032974243164
2008-01-18,11619600,53.150001525878906,52.880001068115234,54.189998626708984,51.70000076293945,45.30187225341797
2008-01-17,11727400,54.189998626708984,52.88999938964844,54.9900016784668,52.599998474121094,45.3104248046875
2008-01-16,15728300,55.790000915527344,53.91999816894531,56.5,53.130001068115234,46.19281768798828
2008-01-15,17988000,55.72999954223633,56.119998931884766,57.54999923706055,55.650001525878906,48.077537536621094
2008-01-14,13881200,55.4900016784668,56.220001220703125,57.369998931884766,55.0099983215332,48.16320037841797
2008-01-11,10441200,53.650001525878906,54.720001220703125,55.7400016784668,53.540000915527344,46.878173828125
2008-01-10,10733500,52.220001220703125,53.91999816894531,54.59000015258789,51.90999984741211,46.19281768798828
2008-01-09,8824700,52.52000045776367,52.91999816894531,53.029998779296875,51.72999954223633,45.33612060546875
2008-01-08,11777400,52.95000076293945,52.779998779296875,54.97999954223633,52.59000015258789,45.2161979675293
2008-01-07,9584500,52.63999938964844,51.52000045776367,53.27000045776367,50.93000030517578,44.13676071166992
2008-01-04,7886000,53.36000061035156,52.41999816894531,53.68000030517578,52.08000183105469,44.907772064208984
2008-01-03,14370800,52.459999084472656,53.810001373291016,55.029998779296875,52.459999084472656,46.09858703613281
