date,volume,open,close,high,low,adjclose
2008-01-02,12021100,49.7400016784668,52.38999938964844,52.9900016784668,49.529998779296875,44.8820915222168
2007-12-31,3462900,48.93000030517578,48.83000183105469,49.849998474121094,48.38999938964844,41.83225631713867
2007-12-28,4228700,48.79999923706055,48.9900016784668,49.220001220703125,48.2400016784668,41.969337463378906
2007-12-27,4341100,49.2400016784668,47.95000076293945,49.2400016784668,47.84000015258789,41.07837677001953
2007-12-26,4157600,48.5099983215332,49.0099983215332,49.41999816894531,48.5,41.98646545410156
2007-12-24,1650200,48.630001068115234,48.45000076293945,49.099998474121094,48.290000915527344,41.506717681884766
2007-12-21,7856000,48.040000915527344,48.70000076293945,49.0,48.040000915527344,41.720890045166016
2007-12-20,3616800,47.150001525878906,47.38999938964844,48.060001373291016,46.63999938964844,40.5986328125
2007-12-19,4157200,47.790000915527344,47.279998779296875,48.130001068115234,47.119998931884766,40.504390716552734
2007-12-18,6198500,47.119998931884766,47.689998626708984,47.970001220703125,46.25,40.85562515258789
2007-12-17,7956600,47.15999984741211,46.599998474121094,47.95000076293945,46.279998779296875,39.92184066772461
2007-12-14,4638000,48.349998474121094,47.810001373291016,48.869998931884766,47.65999984741211,40.95843505859375
2007-12-13,6542700,48.72999954223633,48.81999969482422,49.369998931884766,48.0099983215332,41.823699951171875
2007-12-12,6185000,50.0,49.290000915527344,50.58000183105469,48.52000045776367,42.22633361816406
2007-12-11,6916100,50.5,49.09000015258789,51.06999969482422,49.02000045776367,42.05500411987305
2007-12-10,4608500,50.720001220703125,50.83000183105469,51.34000015258789,50.4900016784668,43.545631408691406
2007-12-07,5820500,50.099998474121094,50.029998779296875,50.97999954223633,49.720001220703125,42.86030197143555
2007-12-06,4690100,49.349998474121094,50.52000045776367,50.81999969482422,49.06999969482422,43.28006362915039
2007-12-05,6356100,49.720001220703125,49.41999816894531,50.20000076293945,49.13999938964844,42.337703704833984
2007-12-04,6531700,50.47999954223633,49.650001525878906,51.029998779296875,49.56999969482422,42.449073791503906
2007-12-03,6661700,49.88999938964844,50.0,50.5099983215332,49.5,42.74831771850586
2007-11-30,9769000,52.060001373291016,49.689998626708984,52.060001373291016,49.2599983215332,42.483280181884766
2007-11-29,6916200,51.779998779296875,51.38999938964844,52.34000015258789,50.939998626708984,43.93671417236328
2007-11-28,7470600,50.84000015258789,52.0099983215332,52.16999816894531,50.099998474121094,44.466793060302734
2007-11-27,7435700,49.709999084472656,50.58000183105469,50.849998474121094,49.2599983215332,43.24421310424805
2007-11-26,6407500,52.20000076293945,50.439998626708984,52.54999923706055,50.31999969482422,43.124515533447266
2007-11-23,3430100,51.349998474121094,52.09000015258789,52.2599983215332,50.90999984741211,44.53520202636719
2007-11-21,7631800,50.72999954223633,50.560001373291016,50.91999816894531,49.66999816894531,43.22709655761719
2007-11-20,10178700,49.540000915527344,51.04999923706055,51.25,49.47999954223633,43.64602279663086
2007-11-19,8387500,49.5099983215332,48.56999969482422,49.93000030517578,48.25,41.52570724487305
2007-11-16,13031600,49.25,49.689998626708984,50.25,49.25,42.483280181884766
2007-11-15,12433600,50.18000030517578,48.79999923706055,50.41999816894531,48.41999816894531,41.722354888916016
2007-11-14,7223500,52.40999984741211,51.20000076293945,52.79999923706055,51.150001525878906,43.77427291870117
2007-11-13,9211300,50.18000030517578,50.91999816894531,51.099998474121094,49.61000061035156,43.53488540649414
2007-11-12,15254100,52.529998779296875,49.86000061035156,52.529998779296875,49.5099983215332,42.628623962402344
2007-11-09,8684800,53.709999084472656,54.040000915527344,54.95000076293945,53.06999969482422,46.20237731933594
2007-11-08,14106200,54.900001525878906,54.060001373291016,56.349998474121094,53.20000076293945,46.219486236572266
2007-11-07,15622100,55.650001525878906,54.209999084472656,56.16999816894531,54.11000061035156,46.34772491455078
2007-11-06,12412700,53.5,54.5,54.540000915527344,53.20000076293945,46.59566116333008
2007-11-05,12457900,51.220001220703125,52.34000015258789,52.790000915527344,50.810001373291016,44.74894332885742
2007-11-02,12374400,49.77000045776367,51.61000061035156,51.70000076293945,49.470001220703125,44.12480926513672
2007-11-01,13048900,50.02000045776367,49.5099983215332,50.36000061035156,49.209999084472656,42.32936096191406
2007-10-31,22510700,47.400001525878906,50.900001525878906,51.0,47.13999938964844,43.517784118652344
2007-10-30,7083100,47.20000076293945,46.439998626708984,47.27000045776367,46.02000045776367,39.70463562011719
2007-10-29,5924100,47.779998779296875,47.66999816894531,48.25,47.04999923706055,40.756248474121094
2007-10-26,8209000,46.95000076293945,47.56999969482422,47.810001373291016,46.59000015258789,40.67074966430664
2007-10-25,5823800,46.439998626708984,46.16999816894531,46.63999938964844,45.84000015258789,39.47379684448242
2007-10-24,6072900,45.63999938964844,46.15999984741211,46.349998474121094,45.2400016784668,39.465240478515625
2007-10-23,5674000,45.22999954223633,45.779998779296875,45.869998931884766,44.79999923706055,39.140357971191406
2007-10-22,8277300,44.95000076293945,44.970001220703125,45.58000183105469,44.459999084472656,38.44783401489258
2007-10-19,12462100,46.13999938964844,45.65999984741211,46.349998474121094,45.40999984741211,39.03776168823242
2007-10-18,6460300,45.7400016784668,46.13999938964844,46.63999938964844,45.599998474121094,39.448158264160156
2007-10-17,15649700,47.52000045776367,45.33000183105469,47.650001525878906,44.849998474121094,38.75563049316406
2007-10-16,5602200,47.20000076293945,47.20000076293945,47.599998474121094,46.900001525878906,40.35441970825195
2007-10-15,8241300,48.04999923706055,47.630001068115234,48.25,47.220001220703125,40.7220458984375
2007-10-12,5722900,47.060001373291016,47.56999969482422,47.72999954223633,46.810001373291016,40.67074966430664
2007-10-11,11351600,46.599998474121094,47.029998779296875,47.75,46.400001525878906,40.20906066894531
2007-10-10,6694400,46.31999969482422,46.220001220703125,46.93000030517578,46.04999923706055,39.51654815673828
2007-10-09,5501800,44.79999923706055,46.02000045776367,46.02000045776367,44.79999923706055,39.345542907714844
2007-10-08,4833000,45.099998474121094,44.83000183105469,45.29999923706055,44.29999923706055,38.32814025878906
2007-10-05,6873500,44.95000076293945,45.560001373291016,46.189998626708984,44.599998474121094,38.952274322509766
2007-10-04,5762600,44.45000076293945,45.04999923706055,45.2400016784668,44.25,38.5162239074707
2007-10-03,4369000,45.22999954223633,44.75,45.4900016784668,44.540000915527344,38.2597541809082
2007-10-02,9176400,45.45000076293945,45.13999938964844,45.47999954223633,44.599998474121094,38.59317398071289
2007-10-01,8553700,44.95000076293945,46.02000045776367,46.279998779296875,44.93000030517578,39.345542907714844
2007-09-28,9417300,45.02000045776367,44.72999954223633,45.72999954223633,44.54999923706055,38.242645263671875
2007-09-27,11418600,45.06999969482422,44.529998779296875,45.119998931884766,43.790000915527344,38.0716438293457
2007-09-26,23678900,47.86000061035156,44.900001525878906,48.25,44.0,38.38797378540039
2007-09-25,7288300,47.650001525878906,47.689998626708984,47.959999084472656,47.25,40.77333068847656
2007-09-24,10278800,47.52000045776367,48.2599983215332,48.41999816894531,47.2599983215332,41.26066589355469
2007-09-21,11183300,47.75,47.560001373291016,47.9900016784668,47.0,40.662208557128906
2007-09-20,11854400,47.38999938964844,47.689998626708984,48.029998779296875,47.349998474121094,40.77333068847656
2007-09-19,12133700,46.09000015258789,46.689998626708984,47.16999816894531,45.88999938964844,39.918373107910156
2007-09-18,11183500,45.439998626708984,45.9900016784668,46.20000076293945,44.599998474121094,39.31990051269531
2007-09-17,8764700,45.849998474121094,45.209999084472656,46.09000015258789,45.04999923706055,38.65302658081055
2007-09-14,6809300,45.400001525878906,45.349998474121094,45.869998931884766,44.709999084472656,38.77271270751953
2007-09-13,7443800,45.0,45.16999816894531,45.459999084472656,44.36000061035156,38.618831634521484
2007-09-12,7228200,44.88999938964844,45.25,45.630001068115234,44.54999923706055,38.687225341796875
2007-09-11,10305900,44.0,45.15999984741211,45.45000076293945,43.91999816894531,38.61027526855469
2007-09-10,8081600,44.52000045776367,43.83000183105469,44.58000183105469,43.36000061035156,37.473167419433594
2007-09-07,11838000,44.5099983215332,44.209999084472656,44.790000915527344,43.529998779296875,37.798057556152344
2007-09-06,15567000,42.75,44.099998474121094,44.58000183105469,42.75,37.704010009765625
2007-09-05,5725100,42.41999816894531,42.290000915527344,42.66999816894531,41.93000030517578,36.15654373168945
2007-09-04,7221300,42.279998779296875,42.66999816894531,43.04999923706055,42.040000915527344,36.481407165527344
2007-08-31,6519800,42.18000030517578,42.2599983215332,42.630001068115234,42.0,36.045379638671875
2007-08-30,4452000,41.04999923706055,41.52000045776367,41.97999954223633,41.04999923706055,35.4141960144043
2007-08-29,5852100,41.279998779296875,41.68000030517578,41.849998474121094,40.88999938964844,35.55067443847656
2007-08-28,18178800,40.29999923706055,41.06999969482422,42.689998626708984,40.060001373291016,35.030364990234375
2007-08-27,4649900,41.0,40.45000076293945,41.2400016784668,40.29999923706055,34.50155258178711
2007-08-24,5543800,40.68000030517578,41.15999984741211,41.45000076293945,40.400001525878906,35.10713577270508
2007-08-23,8039700,41.04999923706055,40.529998779296875,41.150001525878906,39.91999816894531,34.56977844238281
2007-08-22,8470700,40.650001525878906,40.7599983215332,41.0099983215332,40.380001068115234,34.765968322753906
2007-08-21,6824600,39.54999923706055,40.34000015258789,40.4900016784668,39.5,34.4077262878418
2007-08-20,8472900,40.0,39.880001068115234,40.470001220703125,39.16999816894531,34.01537322998047
2007-08-17,9937600,40.72999954223633,39.88999938964844,40.810001373291016,39.400001525878906,34.02390670776367
2007-08-16,21461500,39.54999923706055,39.439998626708984,39.79999923706055,38.0099983215332,33.64008331298828
2007-08-15,13610300,40.25,40.11000061035156,40.650001525878906,39.79999923706055,34.21155548095703
2007-08-14,9457300,41.0,40.5,41.5099983215332,40.290000915527344,34.54420471191406
2007-08-13,10417400,41.90999984741211,41.130001068115234,42.150001525878906,41.02000045776367,35.08155059814453
2007-08-10,14316800,41.459999084472656,41.90999984741211,42.29999923706055,41.20000076293945,35.7468376159668
2007-08-09,9195000,41.5099983215332,41.41999816894531,42.29999923706055,41.189998626708984,35.32891082763672
2007-08-08,8630700,41.349998474121094,42.34000015258789,42.7400016784668,41.290000915527344,36.11361312866211
2007-08-07,7332000,40.25,40.93000030517578,41.220001220703125,40.15999984741211,34.91096878051758
2007-08-06,8781500,40.900001525878906,40.65999984741211,41.0,39.779998779296875,34.680660247802734
2007-08-03,9572800,41.79999923706055,40.900001525878906,41.900001525878906,40.83000183105469,34.885372161865234
2007-08-02,7403800,41.040000915527344,41.72999954223633,41.95000076293945,40.79999923706055,35.593326568603516
2007-08-01,9427100,41.68000030517578,41.59000015258789,41.9900016784668,40.7599983215332,35.47391128540039
2007-07-31,8191600,41.88999938964844,41.75,42.38999938964844,41.720001220703125,35.610374450683594
2007-07-30,7067500,41.29999923706055,41.70000076293945,42.06999969482422,40.93000030517578,35.56773376464844
2007-07-27,9633700,41.560001373291016,40.83000183105469,41.86000061035156,40.709999084472656,34.82566833496094
2007-07-26,14849600,42.5,41.52000045776367,42.709999084472656,40.91999816894531,35.4141960144043
2007-07-25,11536500,43.0,43.25,43.36000061035156,42.16999816894531,36.88978958129883
2007-07-24,11884700,43.529998779296875,43.380001068115234,44.04999923706055,43.11000061035156,37.00067901611328
2007-07-23,6891300,43.31999969482422,43.27000045776367,43.47999954223633,42.93000030517578,36.906837463378906
2007-07-20,12811200,43.5,43.0,43.529998779296875,42.66999816894531,36.676570892333984
2007-07-19,12270500,42.7400016784668,43.31999969482422,43.34000015258789,42.41999816894531,36.949493408203125
2007-07-18,16396100,40.97999954223633,42.470001220703125,42.709999084472656,40.970001220703125,36.2244987487793
2007-07-17,5462300,41.189998626708984,41.0099983215332,41.380001068115234,40.790000915527344,34.97919464111328
2007-07-16,8366700,41.54999923706055,41.11000061035156,41.59000015258789,40.83000183105469,35.06449890136719
2007-07-13,11088500,41.2400016784668,41.40999984741211,41.75,41.08000183105469,35.32037353515625
2007-07-12,23190900,40.79999923706055,41.11000061035156,41.33000183105469,40.18000030517578,35.06449890136719
2007-07-11,14224000,40.540000915527344,40.18000030517578,40.93000030517578,40.13999938964844,34.27125930786133
2007-07-10,7998300,42.02000045776367,41.189998626708984,42.04999923706055,41.13999938964844,35.132713317871094
2007-07-09,9135500,42.119998931884766,42.0,42.540000915527344,41.7599983215332,35.82361602783203
2007-07-06,17836000,40.29999923706055,41.779998779296875,42.04999923706055,40.25,35.63595962524414
2007-07-05,4568700,39.540000915527344,39.58000183105469,39.79999923706055,39.349998474121094,33.759483337402344
2007-07-03,2958800,39.900001525878906,39.529998779296875,39.9900016784668,39.470001220703125,33.71684265136719
2007-07-02,5689800,39.34000015258789,39.88999938964844,39.939998626708984,39.27000045776367,34.02390670776367
2007-06-29,4699700,38.79999923706055,39.060001373291016,39.290000915527344,38.619998931884766,33.315956115722656
2007-06-28,5499100,38.7599983215332,38.66999816894531,39.31999969482422,38.619998931884766,32.98330307006836
2007-06-27,6359800,38.20000076293945,38.709999084472656,38.709999084472656,38.08000183105469,33.01742172241211
2007-06-26,8360300,39.0099983215332,38.529998779296875,39.02000045776367,38.349998474121094,32.863895416259766
2007-06-25,5620900,39.29999923706055,39.130001068115234,39.470001220703125,38.849998474121094,33.375667572021484
2007-06-22,4506100,40.0099983215332,39.380001068115234,40.0099983215332,39.20000076293945,33.58890914916992
2007-06-21,5598600,39.79999923706055,39.95000076293945,40.0099983215332,39.06999969482422,34.075069427490234
2007-06-20,6164400,40.689998626708984,39.93000030517578,40.790000915527344,39.77000045776367,34.05801773071289
2007-06-19,5895600,39.97999954223633,40.779998779296875,40.959999084472656,39.709999084472656,34.78303146362305
2007-06-18,4031800,40.5,40.0099983215332,40.58000183105469,39.9900016784668,34.12625503540039
2007-06-15,7331700,40.029998779296875,40.43000030517578,40.43000030517578,40.02000045776367,34.48448944091797
2007-06-14,5371100,39.58000183105469,39.849998474121094,40.27000045776367,39.56999969482422,33.98978805541992
2007-06-13,4800100,39.11000061035156,39.720001220703125,39.779998779296875,39.11000061035156,33.878902435302734
2007-06-12,5869900,39.22999954223633,39.08000183105469,39.75,39.04999923706055,33.33302307128906
2007-06-11,5427300,39.95000076293945,39.65999984741211,40.0,39.34000015258789,33.82772445678711
2007-06-08,6365000,39.84000015258789,39.900001525878906,40.220001220703125,39.16999816894531,34.03242492675781
2007-06-07,7673700,40.58000183105469,39.84000015258789,41.099998474121094,39.79999923706055,33.98126220703125
2007-06-06,5933900,41.150001525878906,41.040000915527344,41.279998779296875,40.599998474121094,35.004783630371094
2007-06-05,7468400,41.439998626708984,41.43000030517578,41.79999923706055,41.060001373291016,35.25215530395508
2007-06-04,5349400,41.58000183105469,41.5099983215332,41.7400016784668,41.11000061035156,35.320220947265625
2007-06-01,9284300,41.20000076293945,41.61000061035156,41.650001525878906,40.849998474121094,35.40531921386719
2007-05-31,13094300,39.7599983215332,40.68000030517578,41.0,39.54999923706055,34.613975524902344
2007-05-30,7093700,38.9900016784668,39.400001525878906,39.65999984741211,38.83000183105469,33.524845123291016
2007-05-29,6681100,39.540000915527344,39.16999816894531,39.599998474121094,39.040000915527344,33.32914352416992
2007-05-25,6415100,39.689998626708984,39.20000076293945,39.70000076293945,38.83000183105469,33.35468292236328
2007-05-24,13804300,39.38999938964844,39.45000076293945,39.79999923706055,39.279998779296875,33.567386627197266
2007-05-23,9196200,38.9900016784668,39.380001068115234,39.81999969482422,38.970001220703125,33.50782775878906
2007-05-22,7386800,39.650001525878906,38.77000045776367,39.7400016784668,38.63999938964844,32.98878479003906
2007-05-21,11550900,39.08000183105469,39.45000076293945,39.91999816894531,38.810001373291016,33.567386627197266
2007-05-18,8239200,39.29999923706055,39.189998626708984,39.369998931884766,38.939998626708984,33.34615707397461
2007-05-17,12233300,39.5099983215332,39.06999969482422,39.540000915527344,38.849998474121094,33.24404525756836
2007-05-16,13270400,40.150001525878906,39.63999938964844,40.22999954223633,39.25,33.72905731201172
2007-05-15,7360300,40.52000045776367,40.209999084472656,40.72999954223633,40.099998474121094,34.21406173706055
2007-05-14,6114000,41.18000030517578,40.5,41.29999923706055,40.2400016784668,34.46083450317383
2007-05-11,3826300,40.970001220703125,41.09000015258789,41.279998779296875,40.79999923706055,34.962833404541016
2007-05-10,5404700,41.439998626708984,40.68000030517578,41.5099983215332,40.5,34.613975524902344
2007-05-09,5237800,41.630001068115234,41.599998474121094,42.02000045776367,41.150001525878906,35.396785736083984
2007-05-08,4953300,41.7400016784668,41.779998779296875,41.849998474121094,41.45000076293945,35.54994583129883
2007-05-07,5210800,42.119998931884766,41.970001220703125,42.349998474121094,41.849998474121094,35.71161651611328
2007-05-04,9322400,42.22999954223633,41.95000076293945,42.33000183105469,41.54999923706055,35.69458770751953
2007-05-03,10540500,41.939998626708984,41.900001525878906,42.33000183105469,41.4900016784668,35.652061462402344
2007-05-02,18027600,41.290000915527344,41.77000045776367,41.79999923706055,40.91999816894531,35.541446685791016
2007-05-01,7512500,41.529998779296875,41.31999969482422,41.70000076293945,40.900001525878906,35.15855026245117
2007-04-30,5182300,42.459999084472656,41.70000076293945,42.47999954223633,41.63999938964844,35.481876373291016
2007-04-27,7239300,42.83000183105469,42.54999923706055,43.060001373291016,42.13999938964844,36.205135345458984
2007-04-26,12109900,43.2599983215332,43.18000030517578,43.5,42.400001525878906,36.741180419921875
2007-04-25,4352600,44.0,44.22999954223633,44.43000030517578,43.75,37.634613037109375
2007-04-24,4125400,44.08000183105469,43.720001220703125,44.220001220703125,43.459999084472656,37.20066452026367
2007-04-23,3919000,44.0099983215332,43.900001525878906,44.18000030517578,43.66999816894531,37.35382080078125
2007-04-20,6495100,44.380001068115234,44.279998779296875,44.72999954223633,44.15999984741211,37.677162170410156
2007-04-19,7770300,44.0,43.65999984741211,44.0,43.0099983215332,37.14960861206055
2007-04-18,6391700,44.79999923706055,44.290000915527344,45.209999084472656,44.20000076293945,37.685672760009766
2007-04-17,6802300,45.0,44.90999984741211,45.25,44.709999084472656,38.21321487426758
2007-04-16,8198900,44.7400016784668,45.0,45.11000061035156,44.560001373291016,38.289794921875
2007-04-13,8012100,43.849998474121094,44.61000061035156,44.77000045776367,43.52000045776367,37.95795822143555
2007-04-12,3704800,43.18000030517578,43.34000015258789,43.38999938964844,42.939998626708984,36.87733840942383
2007-04-11,5459900,44.0,43.310001373291016,44.16999816894531,43.0,36.851802825927734
2007-04-10,4204600,44.0,43.70000076293945,44.18000030517578,43.58000183105469,37.183650970458984
2007-04-09,4616700,43.560001373291016,43.56999969482422,43.900001525878906,43.400001525878906,37.07304000854492
2007-04-05,5014000,43.459999084472656,43.630001068115234,43.900001525878906,43.459999084472656,37.12409973144531
2007-04-04,6961300,43.33000183105469,43.45000076293945,43.79999923706055,43.02000045776367,36.97093963623047
2007-04-03,5809500,42.33000183105469,42.88999938964844,43.08000183105469,42.099998474121094,36.49443435668945
2007-04-02,5961400,41.91999816894531,42.33000183105469,42.58000183105469,41.5099983215332,36.017940521240234
2007-03-30,6543000,42.5099983215332,41.9900016784668,42.83000183105469,41.91999816894531,35.728641510009766
2007-03-29,6612600,42.459999084472656,42.4900016784668,42.939998626708984,42.189998626708984,36.154090881347656
2007-03-28,6655700,43.11000061035156,42.77000045776367,43.11000061035156,42.54999923706055,36.39231872558594
2007-03-27,7467600,43.34000015258789,42.75,43.36000061035156,42.5099983215332,36.375301361083984
2007-03-26,7180300,43.79999923706055,43.72999954223633,43.900001525878906,42.91999816894531,37.20916748046875
2007-03-23,6179800,43.79999923706055,43.540000915527344,43.86000061035156,43.150001525878906,37.047508239746094
2007-03-22,7462600,44.15999984741211,43.5099983215332,44.279998779296875,43.31999969482422,37.02198791503906
2007-03-21,8822000,43.68000030517578,44.13999938964844,44.2400016784668,43.02000045776367,37.558040618896484
2007-03-20,5853000,43.75,43.400001525878906,43.939998626708984,43.38999938964844,36.92839431762695
2007-03-19,6397100,42.93000030517578,43.2400016784668,43.459999084472656,42.7599983215332,36.79225158691406
2007-03-16,14116300,43.349998474121094,42.93000030517578,43.58000183105469,42.5099983215332,36.52846145629883
2007-03-15,8625600,41.5099983215332,42.13999938964844,42.5,41.5,35.85627365112305
2007-03-14,10786900,41.400001525878906,41.439998626708984,41.83000183105469,40.529998779296875,35.26063537597656
2007-03-13,8386300,42.540000915527344,41.41999816894531,42.939998626708984,41.31999969482422,35.24363708496094
2007-03-12,6367800,42.279998779296875,42.849998474121094,42.93000030517578,41.900001525878906,36.46039581298828
2007-03-09,6597900,43.0,42.290000915527344,43.13999938964844,42.150001525878906,35.98391342163086
2007-03-08,6807000,43.29999923706055,42.7599983215332,43.369998931884766,42.529998779296875,36.38381576538086
2007-03-07,5832400,42.880001068115234,42.72999954223633,43.529998779296875,42.689998626708984,36.3582878112793
2007-03-06,6040700,43.130001068115234,43.2599983215332,43.52000045776367,42.79999923706055,36.80924987792969
2007-03-05,9019100,42.279998779296875,42.47999954223633,43.22999954223633,42.099998474121094,36.145572662353516
2007-03-02,10651100,44.130001068115234,43.119998931884766,44.439998626708984,42.79999923706055,36.605045318603516
2007-03-01,11712700,44.15999984741211,44.529998779296875,45.09000015258789,44.0,37.802005767822266
2007-02-28,10377800,44.720001220703125,45.099998474121094,45.400001525878906,44.22999954223633,38.285892486572266
2007-02-27,12343900,45.959999084472656,44.29999923706055,46.20000076293945,43.790000915527344,37.60676956176758
2007-02-26,7436100,47.02000045776367,47.060001373291016,47.2599983215332,46.40999984741211,39.94976043701172
2007-02-23,8708100,47.77000045776367,46.849998474121094,48.119998931884766,46.58000183105469,39.771484375
2007-02-22,9992300,47.900001525878906,47.709999084472656,48.33000183105469,47.439998626708984,40.501556396484375
2007-02-21,7585600,45.939998626708984,46.97999954223633,47.470001220703125,45.5,39.8818359375
2007-02-20,4906500,45.869998931884766,45.900001525878906,46.040000915527344,45.5099983215332,38.965023040771484
2007-02-16,4380600,46.41999816894531,46.2599983215332,46.41999816894531,46.0099983215332,39.270633697509766
2007-02-15,4202300,46.41999816894531,46.5099983215332,46.560001373291016,46.04999923706055,39.48286819458008
2007-02-14,7386600,46.20000076293945,46.29999923706055,46.560001373291016,45.779998779296875,39.304588317871094
2007-02-13,4272400,45.560001373291016,45.90999984741211,46.04999923706055,45.529998779296875,38.973514556884766
2007-02-12,4729000,45.779998779296875,45.34000015258789,46.04999923706055,45.09000015258789,38.4896240234375
2007-02-09,6924800,46.0,45.810001373291016,46.630001068115234,45.75,38.88862609863281
2007-02-08,7455700,45.119998931884766,45.810001373291016,45.959999084472656,44.720001220703125,38.88862609863281
2007-02-07,4209300,44.810001373291016,44.959999084472656,45.310001373291016,44.63999938964844,38.16704559326172
2007-02-06,3976100,45.130001068115234,44.880001068115234,45.18000030517578,44.599998474121094,38.09914016723633
2007-02-05,3574500,45.09000015258789,44.709999084472656,45.18000030517578,44.54999923706055,37.954833984375
2007-02-02,5006500,45.150001525878906,44.88999938964844,45.150001525878906,44.470001220703125,38.10761260986328
2007-02-01,7261800,45.849998474121094,45.150001525878906,45.88999938964844,45.08000183105469,38.32835006713867
2007-01-31,5645200,44.5,45.099998474121094,45.5,44.45000076293945,38.285892486572266
2007-01-30,6007200,44.04999923706055,44.75,44.900001525878906,44.04999923706055,37.98877716064453
2007-01-29,5774600,44.25,43.880001068115234,44.75,43.81999969482422,37.25022506713867
2007-01-26,3569600,44.209999084472656,44.2599983215332,44.5,43.86000061035156,37.57280349731445
2007-01-25,7155100,44.84000015258789,44.220001220703125,45.029998779296875,43.900001525878906,37.538848876953125
2007-01-24,6135200,43.900001525878906,44.61000061035156,44.77000045776367,43.61000061035156,37.869937896728516
2007-01-23,7409500,43.650001525878906,44.040000915527344,44.25,43.650001525878906,37.386043548583984
2007-01-22,6585200,43.34000015258789,43.060001373291016,43.81999969482422,42.689998626708984,36.55411911010742
2007-01-19,6598700,42.41999816894531,43.2400016784668,43.29999923706055,42.349998474121094,36.70692443847656
2007-01-18,6488400,43.209999084472656,42.41999816894531,43.34000015258789,42.15999984741211,36.01081466674805
2007-01-17,5324300,42.720001220703125,42.779998779296875,43.349998474121094,42.540000915527344,36.31642150878906
2007-01-16,4929100,43.20000076293945,42.56999969482422,43.209999084472656,42.15999984741211,36.13813781738281
2007-01-12,5000800,42.599998474121094,43.209999084472656,43.400001525878906,42.540000915527344,36.68144607543945
2007-01-11,5681800,42.38999938964844,42.52000045776367,43.15999984741211,42.310001373291016,36.095699310302734
2007-01-10,7960200,42.970001220703125,42.369998931884766,42.97999954223633,41.90999984741211,35.968360900878906
2007-01-09,6947000,42.849998474121094,42.970001220703125,43.27000045776367,42.400001525878906,36.47770690917969
2007-01-08,7591200,43.400001525878906,42.84000015258789,43.45000076293945,42.459999084472656,36.36735153198242
2007-01-05,7844800,43.310001373291016,43.650001525878906,43.689998626708984,42.849998474121094,37.05497360229492
2007-01-04,6392300,43.970001220703125,44.0,44.41999816894531,43.540000915527344,37.352081298828125
2007-01-03,7628200,45.5,44.20000076293945,45.66999816894531,43.72999954223633,37.521881103515625
2006-12-29,2753800,45.470001220703125,45.150001525878906,45.5,44.91999816894531,38.32835006713867
2006-12-28,4012300,45.7599983215332,45.470001220703125,45.900001525878906,45.31999969482422,38.5999755859375
2006-12-27,3174100,45.47999954223633,45.45000076293945,45.689998626708984,45.27000045776367,38.583011627197266
2006-12-26,2660400,45.5,45.16999816894531,45.959999084472656,45.02000045776367,38.34532928466797
2006-12-22,3834500,45.25,45.02000045776367,45.439998626708984,44.7599983215332,38.21797180175781
2006-12-21,5235500,45.90999984741211,45.16999816894531,46.15999984741211,45.04999923706055,38.34532928466797
2006-12-20,6498900,47.22999954223633,45.880001068115234,47.25,45.72999954223633,38.94804382324219
2006-12-19,5075400,46.599998474121094,47.22999954223633,47.2599983215332,46.5,40.09407043457031
