date,volume,open,close,high,low,adjclose
2006-12-18,6853500,47.04999923706055,46.56999969482422,47.47999954223633,46.529998779296875,39.53379440307617
2006-12-15,11003000,47.56999969482422,47.4900016784668,47.77000045776367,46.939998626708984,40.31479263305664
2006-12-14,6054800,47.15999984741211,47.56999969482422,47.689998626708984,47.02000045776367,40.38269805908203
2006-12-13,6199500,47.02000045776367,47.470001220703125,47.540000915527344,46.59000015258789,40.297821044921875
2006-12-12,5792800,46.939998626708984,47.31999969482422,47.33000183105469,46.540000915527344,40.17048645019531
2006-12-11,4799000,46.91999816894531,47.310001373291016,47.650001525878906,46.79999923706055,40.1619873046875
2006-12-08,5983000,47.41999816894531,46.90999984741211,47.79999923706055,46.779998779296875,39.822410583496094
2006-12-07,5671300,46.88999938964844,47.25,47.54999923706055,46.43000030517578,40.111045837402344
2006-12-06,6435700,46.5,46.459999084472656,47.560001373291016,46.439998626708984,39.44041061401367
2006-12-05,6828100,47.34000015258789,47.15999984741211,47.599998474121094,46.7599983215332,40.03464126586914
2006-12-04,5305300,47.18000030517578,47.290000915527344,47.459999084472656,46.439998626708984,40.060123443603516
2006-12-01,6355200,46.91999816894531,46.84000015258789,47.34000015258789,46.52000045776367,39.678916931152344
2006-11-30,8489700,46.34000015258789,46.90999984741211,47.25,46.25,39.73820495605469
2006-11-29,5738800,45.75,45.72999954223633,45.95000076293945,45.20000076293945,38.73861312866211
2006-11-28,5829400,45.9900016784668,45.86000061035156,46.029998779296875,45.349998474121094,38.8487434387207
2006-11-27,5733600,46.0,45.63999938964844,46.220001220703125,45.29999923706055,38.66237258911133
2006-11-24,6678100,45.5,45.54999923706055,46.459999084472656,45.5,38.58613204956055
2006-11-22,5189900,45.290000915527344,44.880001068115234,45.58000183105469,44.630001068115234,38.01856994628906
2006-11-21,6152900,44.5,45.11000061035156,45.349998474121094,44.5,38.21339416503906
2006-11-20,6507800,44.630001068115234,44.029998779296875,45.029998779296875,43.880001068115234,37.29852294921875
2006-11-17,9055600,44.11000061035156,44.20000076293945,44.84000015258789,43.79999923706055,37.44253921508789
2006-11-16,6719900,45.5,44.2400016784668,45.849998474121094,44.2400016784668,37.47642135620117
2006-11-15,8409600,44.65999984741211,45.56999969482422,45.93000030517578,44.40999984741211,38.60306930541992
2006-11-14,6547500,45.9900016784668,44.83000183105469,46.04999923706055,44.75,37.976200103759766
2006-11-13,6894100,45.130001068115234,45.52000045776367,45.59000015258789,44.90999984741211,38.560726165771484
2006-11-10,6163500,46.70000076293945,45.77000045776367,46.709999084472656,45.369998931884766,38.77251434326172
2006-11-09,10458600,45.5,46.849998474121094,46.86000061035156,45.22999954223633,39.6873779296875
2006-11-08,6615300,45.25,45.099998474121094,45.720001220703125,44.65999984741211,38.20494079589844
2006-11-07,6736500,46.130001068115234,45.689998626708984,46.2400016784668,45.36000061035156,38.70473098754883
2006-11-06,6042000,46.150001525878906,45.84000015258789,46.54999923706055,45.560001373291016,38.8317985534668
2006-11-03,7656600,45.75,46.150001525878906,46.79999923706055,45.75,39.09440231323242
2006-11-02,7335500,46.29999923706055,45.90999984741211,46.54999923706055,45.5099983215332,38.89109802246094
2006-11-01,9937200,46.25,45.779998779296875,46.88999938964844,45.5,38.780975341796875
2006-10-31,8371400,44.459999084472656,45.27000045776367,45.4900016784668,44.38999938964844,38.34893798828125
2006-10-30,6905500,44.70000076293945,44.5,45.5,44.369998931884766,37.6966667175293
2006-10-27,5513900,44.9900016784668,44.31999969482422,45.38999938964844,44.31999969482422,37.544185638427734
2006-10-26,6207000,44.900001525878906,44.650001525878906,45.20000076293945,44.150001525878906,37.823726654052734
2006-10-25,8345200,43.7599983215332,44.630001068115234,45.0099983215332,43.34000015258789,37.806800842285156
2006-10-24,6617400,42.900001525878906,43.630001068115234,44.2599983215332,42.599998474121094,36.95968246459961
2006-10-23,8483700,42.470001220703125,43.25,43.349998474121094,42.36000061035156,36.63777542114258
2006-10-20,5907100,43.619998931884766,42.459999084472656,43.650001525878906,42.43000030517578,35.968536376953125
2006-10-19,5881000,42.61000061035156,43.33000183105469,43.459999084472656,42.52000045776367,36.705535888671875
2006-10-18,5461900,43.54999923706055,42.209999084472656,43.54999923706055,42.09000015258789,35.75676345825195
2006-10-17,5195500,43.56999969482422,43.2400016784668,43.58000183105469,42.47999954223633,36.62930679321289
2006-10-16,6418500,43.72999954223633,43.56999969482422,43.75,42.66999816894531,36.90885543823242
2006-10-13,7982400,42.400001525878906,43.22999954223633,43.45000076293945,42.400001525878906,36.62083435058594
2006-10-12,5763300,41.11000061035156,41.83000183105469,42.0,41.099998474121094,35.43486404418945
2006-10-11,6585100,41.88999938964844,41.09000015258789,42.0,40.959999084472656,34.8079948425293
2006-10-10,6275800,41.25,41.810001373291016,42.25,40.84000015258789,35.41792678833008
2006-10-09,4958500,41.9900016784668,41.2599983215332,42.15999984741211,41.08000183105469,34.95199966430664
2006-10-06,6244500,41.79999923706055,41.529998779296875,42.13999938964844,41.029998779296875,35.180728912353516
2006-10-05,8823500,41.31999969482422,41.83000183105469,42.099998474121094,41.150001525878906,35.43486404418945
2006-10-04,17522400,40.88999938964844,40.83000183105469,41.209999084472656,39.84000015258789,34.58774948120117
2006-10-03,9423200,42.45000076293945,40.88999938964844,42.70000076293945,40.88999938964844,34.638580322265625
2006-10-02,6532400,42.7599983215332,43.209999084472656,43.689998626708984,42.7599983215332,36.603885650634766
2006-09-29,7779400,43.0,42.75,43.2400016784668,42.31999969482422,36.21421432495117
2006-09-28,10245900,43.150001525878906,43.33000183105469,43.56999969482422,42.970001220703125,36.705535888671875
2006-09-27,19414600,43.5,43.13999938964844,44.150001525878906,41.75,36.544578552246094
2006-09-26,7539500,43.25,44.0099983215332,44.029998779296875,43.08000183105469,37.281585693359375
2006-09-25,10158300,43.529998779296875,43.08000183105469,43.540000915527344,42.20000076293945,36.49375915527344
2006-09-22,5496100,44.31999969482422,43.779998779296875,44.70000076293945,43.52000045776367,37.086734771728516
2006-09-21,5571200,43.70000076293945,43.83000183105469,44.400001525878906,43.310001373291016,37.129093170166016
2006-09-20,7587700,43.95000076293945,43.189998626708984,44.189998626708984,43.119998931884766,36.58694076538086
2006-09-19,7582500,44.599998474121094,43.380001068115234,44.599998474121094,43.16999816894531,36.74789810180664
2006-09-18,8085200,44.54999923706055,44.81999969482422,45.099998474121094,44.20000076293945,37.96775817871094
2006-09-15,11491100,44.130001068115234,44.150001525878906,44.790000915527344,43.58000183105469,37.40017318725586
2006-09-14,10700700,45.7400016784668,44.13999938964844,46.040000915527344,43.79999923706055,37.39169692993164
2006-09-13,6904800,45.720001220703125,45.7400016784668,46.25,45.459999084472656,38.74708557128906
2006-09-12,8618300,45.779998779296875,45.22999954223633,46.31999969482422,44.79999923706055,38.31505584716797
2006-09-11,13374400,47.27000045776367,45.56999969482422,47.380001068115234,45.54999923706055,38.60306930541992
2006-09-08,8496800,48.75,48.189998626708984,49.0,47.7400016784668,40.822540283203125
2006-09-07,7421200,50.099998474121094,49.18000030517578,50.18000030517578,49.09000015258789,41.66117477416992
2006-09-06,5353500,51.939998626708984,50.90999984741211,52.08000183105469,50.61000061035156,43.12667465209961
2006-09-05,5463000,51.709999084472656,51.939998626708984,52.650001525878906,51.709999084472656,43.999202728271484
2006-09-01,4344200,51.0,51.209999084472656,51.4900016784668,50.38999938964844,43.29611587524414
2006-08-31,5690000,51.880001068115234,51.25,51.97999954223633,50.91999816894531,43.32992172241211
2006-08-30,3709700,51.599998474121094,51.529998779296875,51.70000076293945,50.93000030517578,43.566650390625
2006-08-29,6216600,51.0,50.970001220703125,51.29999923706055,50.349998474121094,43.09319305419922
2006-08-28,5060800,52.52000045776367,51.38999938964844,52.54999923706055,51.290000915527344,43.44828414916992
2006-08-25,3397300,51.959999084472656,52.5099983215332,52.959999084472656,51.83000183105469,44.395206451416016
2006-08-24,4870200,53.0,51.709999084472656,53.38999938964844,51.599998474121094,43.718833923339844
2006-08-23,4629400,53.0,52.90999984741211,53.54999923706055,52.75,44.733394622802734
2006-08-22,4341100,52.439998626708984,52.7400016784668,52.79999923706055,51.95000076293945,44.589656829833984
2006-08-21,6759400,51.0,52.54999923706055,52.959999084472656,51.0,44.42902374267578
2006-08-18,5671400,50.7599983215332,50.709999084472656,50.9900016784668,49.7599983215332,42.87337112426758
2006-08-17,6999200,51.09000015258789,50.720001220703125,51.5099983215332,50.369998931884766,42.881832122802734
2006-08-16,4901600,51.380001068115234,51.040000915527344,51.77000045776367,50.900001525878906,43.15237808227539
2006-08-15,5477200,51.099998474121094,50.689998626708984,51.5,50.36000061035156,42.8564567565918
2006-08-14,6365800,51.630001068115234,50.849998474121094,51.79999923706055,50.650001525878906,42.99174118041992
2006-08-11,4960000,52.90999984741211,51.75,53.45000076293945,51.54999923706055,43.75265121459961
2006-08-10,5275400,52.86000061035156,52.869998931884766,53.400001525878906,52.2599983215332,44.69956970214844
2006-08-09,6920200,52.70000076293945,53.41999816894531,53.83000183105469,52.099998474121094,45.16456604003906
2006-08-08,4811900,52.599998474121094,51.91999816894531,53.130001068115234,51.650001525878906,43.89638900756836
2006-08-07,3425000,52.27000045776367,52.599998474121094,53.09000015258789,52.27000045776367,44.47127914428711
2006-08-04,3791700,53.400001525878906,52.27000045776367,53.560001373291016,52.20000076293945,44.19228744506836
2006-08-03,3923900,52.119998931884766,52.38999938964844,52.689998626708984,51.880001068115234,44.29374694824219
2006-08-02,6246700,52.779998779296875,52.790000915527344,53.349998474121094,51.790000915527344,44.631935119628906
2006-08-01,4877300,51.25,52.29999923706055,52.41999816894531,50.529998779296875,44.2176513671875
2006-07-31,4522900,51.52000045776367,51.22999954223633,51.59000015258789,50.65999984741211,43.31300354003906
2006-07-28,5992000,50.619998931884766,51.52000045776367,51.540000915527344,50.150001525878906,43.558189392089844
2006-07-27,8293500,52.75,50.529998779296875,53.16999816894531,50.459999084472656,42.721187591552734
2006-07-26,5828500,51.599998474121094,53.029998779296875,53.119998931884766,51.15999984741211,44.83483123779297
2006-07-25,4733500,51.599998474121094,52.279998779296875,52.56999969482422,50.619998931884766,44.20075225830078
2006-07-24,6438600,50.56999969482422,51.02000045776367,51.22999954223633,49.529998779296875,43.13547134399414
2006-07-21,8057000,52.599998474121094,50.70000076293945,52.7400016784668,50.560001373291016,42.86491394042969
2006-07-20,5458300,53.20000076293945,52.0,54.11000061035156,51.810001373291016,43.96401596069336
2006-07-19,5805500,52.56999969482422,53.81999969482422,54.16999816894531,52.5,45.50274658203125
2006-07-18,6507100,53.029998779296875,52.41999816894531,53.720001220703125,51.70000076293945,44.31911849975586
2006-07-17,5947400,53.689998626708984,52.7599983215332,54.400001525878906,52.52000045776367,44.6065673828125
2006-07-14,5036100,54.70000076293945,54.959999084472656,55.29999923706055,54.310001373291016,46.466575622558594
2006-07-13,6378700,55.290000915527344,54.11000061035156,55.65999984741211,53.88999938964844,45.7479248046875
2006-07-12,6979400,56.0,55.290000915527344,56.5,55.02000045776367,46.74558639526367
2006-07-11,6526100,54.709999084472656,55.5,56.130001068115234,54.58000183105469,46.92313003540039
2006-07-10,3820200,54.060001373291016,54.439998626708984,54.84000015258789,53.65999984741211,46.026947021484375
2006-07-07,5051100,55.0,54.43000030517578,55.349998474121094,54.279998779296875,46.01849365234375
2006-07-06,5339700,55.099998474121094,55.08000183105469,55.47999954223633,54.5,46.568023681640625
2006-07-05,7364900,55.849998474121094,55.09000015258789,55.849998474121094,54.369998931884766,46.57649230957031
2006-07-03,5564300,54.470001220703125,55.52000045776367,55.52000045776367,54.470001220703125,46.940032958984375
2006-06-30,6665600,53.290000915527344,52.93000030517578,53.66999816894531,52.75,44.750301361083984
2006-06-29,9188600,49.650001525878906,52.189998626708984,52.5,49.61000061035156,44.12465286254883
2006-06-28,4507400,49.619998931884766,49.22999954223633,49.869998931884766,48.599998474121094,41.6220817565918
2006-06-27,5771200,50.52000045776367,49.310001373291016,51.150001525878906,49.18000030517578,41.689720153808594
2006-06-26,3523700,50.349998474121094,50.34000015258789,50.45000076293945,49.79999923706055,42.560550689697266
2006-06-23,4615700,49.189998626708984,49.880001068115234,50.20000076293945,49.02000045776367,42.171634674072266
2006-06-22,5881700,50.349998474121094,49.5099983215332,50.36000061035156,49.5,41.858821868896484
2006-06-21,6687600,49.41999816894531,50.52000045776367,50.939998626708984,49.41999816894531,42.71274185180664
2006-06-20,5769800,49.2400016784668,49.5,50.20000076293945,49.060001373291016,41.85034942626953
2006-06-19,7333100,49.63999938964844,49.15999984741211,50.2400016784668,48.79999923706055,41.56290054321289
2006-06-16,6848400,50.2599983215332,50.060001373291016,50.45000076293945,49.709999084472656,42.32381820678711
2006-06-15,7958400,49.65999984741211,50.5099983215332,50.7599983215332,49.560001373291016,42.70426940917969
2006-06-14,10482000,47.959999084472656,48.59000015258789,49.75,47.810001373291016,41.080989837646484
2006-06-13,12440000,47.650001525878906,47.720001220703125,48.77000045776367,47.34000015258789,40.34544372558594
2006-06-12,6239700,49.4900016784668,48.52000045776367,50.2400016784668,48.45000076293945,41.02179718017578
2006-06-09,7028800,50.29999923706055,49.310001373291016,50.810001373291016,49.099998474121094,41.689720153808594
2006-06-08,11007800,49.79999923706055,49.77000045776367,49.9900016784668,47.93000030517578,42.078643798828125
2006-06-07,9238700,50.619998931884766,50.34000015258789,51.91999816894531,50.310001373291016,42.560550689697266
2006-06-06,8364200,51.95000076293945,51.380001068115234,52.16999816894531,51.029998779296875,43.43982696533203
2006-06-05,7744400,54.150001525878906,52.58000183105469,54.79999923706055,52.41999816894531,44.369850158691406
2006-06-02,7543300,52.4900016784668,53.29999923706055,53.540000915527344,51.9900016784668,44.97740936279297
2006-06-01,9208900,51.0099983215332,51.66999816894531,52.02000045776367,50.13999938964844,43.60193634033203
2006-05-31,6744500,52.279998779296875,52.150001525878906,52.88999938964844,51.560001373291016,44.00697326660156
2006-05-30,6651700,52.900001525878906,51.400001525878906,53.369998931884766,51.349998474121094,43.374080657958984
2006-05-26,6138900,52.25,52.29999923706055,52.66999816894531,51.689998626708984,44.133567810058594
2006-05-25,7669000,50.650001525878906,52.08000183105469,52.08000183105469,49.83000183105469,43.94790267944336
2006-05-24,11492200,50.31999969482422,49.529998779296875,50.83000183105469,48.38999938964844,41.79608154296875
2006-05-23,10229200,51.4900016784668,51.16999816894531,52.939998626708984,50.95000076293945,43.18000411987305
2006-05-22,11437000,49.81999969482422,50.84000015258789,51.0,48.849998474121094,42.901519775390625
2006-05-19,11155400,50.959999084472656,51.06999969482422,51.220001220703125,49.34000015258789,43.09562683105469
2006-05-18,7216700,52.2599983215332,50.970001220703125,52.72999954223633,50.849998474121094,43.01123809814453
2006-05-17,11296300,53.79999923706055,52.0099983215332,54.5,51.720001220703125,43.88883972167969
2006-05-16,8982000,54.84000015258789,53.47999954223633,55.09000015258789,52.709999084472656,45.12930679321289
2006-05-15,11108700,54.130001068115234,54.310001373291016,55.130001068115234,53.5,45.82970428466797
2006-05-12,10332200,58.189998626708984,56.310001373291016,58.75,55.869998931884766,47.51741409301758
2006-05-11,11629200,59.189998626708984,58.130001068115234,59.70000076293945,58.0,49.053226470947266
2006-05-10,9248200,57.75,58.29999923706055,58.7599983215332,57.47999954223633,49.196685791015625
2006-05-09,7766500,57.2599983215332,57.93000030517578,58.220001220703125,56.439998626708984,48.88444900512695
2006-05-08,4949400,56.099998474121094,55.72999954223633,56.2400016784668,54.779998779296875,47.02798080444336
2006-05-05,6911600,56.650001525878906,56.43000030517578,56.95000076293945,55.54999923706055,47.618675231933594
2006-05-04,7208100,56.33000183105469,56.63999938964844,56.95000076293945,55.619998931884766,47.7958869934082
2006-05-03,11945800,58.029998779296875,56.08000183105469,58.25,55.0,47.32332992553711
2006-05-02,9690000,58.0099983215332,57.68000030517578,58.470001220703125,55.81999969482422,48.673492431640625
2006-05-01,6004600,59.220001220703125,57.95000076293945,59.33000183105469,57.86000061035156,48.90134048461914
2006-04-28,8334600,57.25,58.36000061035156,58.93000030517578,57.25,49.247314453125
2006-04-27,8702700,57.20000076293945,56.720001220703125,58.4900016784668,56.560001373291016,47.86338424682617
2006-04-26,5766500,57.150001525878906,58.11000061035156,58.369998931884766,57.04999923706055,49.03635787963867
2006-04-25,5541400,57.45000076293945,56.900001525878906,58.20000076293945,56.65999984741211,48.015289306640625
2006-04-24,5969400,57.54999923706055,56.66999816894531,57.54999923706055,56.310001373291016,47.821205139160156
2006-04-21,9271900,56.630001068115234,57.54999923706055,57.720001220703125,55.7599983215332,48.56379318237305
2006-04-20,12278600,58.150001525878906,55.41999816894531,58.15999984741211,55.209999084472656,46.76638412475586
2006-04-19,9218500,57.02000045776367,58.43000030517578,58.720001220703125,56.33000183105469,49.30638122558594
2006-04-18,9141400,56.150001525878906,56.90999984741211,57.349998474121094,55.79999923706055,48.02371597290039
2006-04-17,10204000,54.470001220703125,56.06999969482422,56.08000183105469,54.150001525878906,47.31489562988281
2006-04-13,5589100,52.869998931884766,52.869998931884766,53.349998474121094,51.88999938964844,44.61456298828125
2006-04-12,6207000,51.79999923706055,52.95000076293945,53.22999954223633,51.79999923706055,44.68206024169922
2006-04-11,7528600,53.189998626708984,51.459999084472656,53.79999923706055,51.38999938964844,43.424713134765625
2006-04-10,7201900,54.150001525878906,52.900001525878906,54.349998474121094,52.7599983215332,44.63985824584961
2006-04-07,7673300,53.47999954223633,52.7400016784668,53.70000076293945,52.380001068115234,44.50484848022461
2006-04-06,8289300,53.939998626708984,54.04999923706055,54.47999954223633,53.08000183105469,45.61030197143555
2006-04-05,6805800,52.290000915527344,53.22999954223633,53.540000915527344,51.7400016784668,44.9183464050293
2006-04-04,5324100,51.09000015258789,51.75,51.84000015258789,50.63999938964844,43.669437408447266
2006-04-03,6761100,52.310001373291016,51.130001068115234,52.91999816894531,51.02000045776367,43.14624786376953
2006-03-31,6899800,52.5,51.88999938964844,52.95000076293945,51.61000061035156,43.787574768066406
2006-03-30,10131100,52.720001220703125,52.93000030517578,54.25,52.720001220703125,44.665184020996094
2006-03-29,5357900,50.150001525878906,51.4900016784668,51.4900016784668,50.060001373291016,43.45002746582031
2006-03-28,7249300,51.16999816894531,50.029998779296875,51.25,49.869998931884766,42.2180061340332
2006-03-27,9328100,50.0,50.52000045776367,51.4900016784668,49.88999938964844,42.63150405883789
2006-03-24,8166000,49.5,49.459999084472656,50.81999969482422,49.2599983215332,41.73701477050781
2006-03-23,5687300,48.11000061035156,49.2400016784668,49.29999923706055,47.709999084472656,41.551361083984375
2006-03-22,4220400,48.0,48.099998474121094,49.0,48.0,40.589359283447266
2006-03-21,7587700,48.599998474121094,48.16999816894531,49.150001525878906,47.75,40.64844512939453
2006-03-20,4887300,49.72999954223633,49.220001220703125,50.099998474121094,49.119998931884766,41.53450012207031
2006-03-17,6455600,50.0,49.86000061035156,50.290000915527344,49.52000045776367,42.074554443359375
2006-03-16,5945600,50.150001525878906,50.0,50.650001525878906,49.65999984741211,42.19269943237305
2006-03-15,7032800,50.38999938964844,50.099998474121094,50.38999938964844,49.560001373291016,42.27708053588867
2006-03-14,7168900,48.599998474121094,49.68000030517578,50.029998779296875,48.599998474121094,41.92266082763672
2006-03-13,6653800,49.04999923706055,48.779998779296875,49.150001525878906,47.720001220703125,41.1631965637207
2006-03-10,10798100,47.119998931884766,48.61000061035156,48.66999816894531,46.599998474121094,41.01974105834961
2006-03-09,9143500,50.06999969482422,47.790000915527344,50.5,47.66999816894531,40.32777404785156
2006-03-08,12366400,48.900001525878906,49.56999969482422,49.81999969482422,48.130001068115234,41.82984161376953
2006-03-07,9966500,50.86000061035156,49.81999969482422,51.150001525878906,49.20000076293945,42.04079055786133
2006-03-06,11350900,53.0099983215332,50.83000183105469,53.02000045776367,50.20000076293945,42.89308166503906
2006-03-03,4858100,53.900001525878906,53.27000045776367,54.25,53.060001373291016,44.86771774291992
2006-03-02,9390000,52.970001220703125,54.150001525878906,54.869998931884766,52.630001068115234,45.6088981628418
2006-03-01,6922200,53.279998779296875,52.970001220703125,53.849998474121094,52.619998931884766,44.615028381347656
2006-02-28,12501900,54.779998779296875,52.91999816894531,54.779998779296875,52.349998474121094,44.572906494140625
2006-02-27,9042700,56.900001525878906,54.779998779296875,57.439998626708984,54.41999816894531,46.13954544067383
2006-02-24,4833000,57.220001220703125,58.099998474121094,58.13999938964844,56.88999938964844,48.93586730957031
2006-02-23,6142900,57.52000045776367,56.560001373291016,57.75,56.54999923706055,47.63877487182617
2006-02-22,4857500,56.75,57.47999954223633,57.689998626708984,56.099998474121094,48.41367721557617
2006-02-21,5697200,56.470001220703125,56.83000183105469,57.560001373291016,56.38999938964844,47.8661994934082
2006-02-17,6334800,56.75,56.209999084472656,57.36000061035156,55.849998474121094,47.3439826965332
2006-02-16,6830900,54.41999816894531,56.20000076293945,56.459999084472656,54.40999984741211,47.3355598449707
2006-02-15,7621000,54.91999816894531,54.81999969482422,56.36000061035156,54.13999938964844,46.17322540283203
2006-02-14,6887000,54.45000076293945,55.15999984741211,55.59000015258789,53.880001068115234,46.45960998535156
2006-02-13,7434400,54.5,54.09000015258789,55.2599983215332,53.209999084472656,45.55838394165039
2006-02-10,7644200,56.18000030517578,54.79999923706055,56.18000030517578,54.439998626708984,46.15637969970703
2006-02-09,8028000,57.189998626708984,56.529998779296875,57.619998931884766,56.279998779296875,47.613521575927734
2006-02-08,8648100,56.41999816894531,55.70000076293945,56.900001525878906,55.20000076293945,46.914424896240234
2006-02-07,10835400,59.209999084472656,56.27000045776367,59.400001525878906,56.150001525878906,47.3945198059082
2006-02-06,4705300,59.779998779296875,60.47999954223633,60.97999954223633,59.77000045776367,50.94047546386719
2006-02-03,6093500,60.779998779296875,59.619998931884766,61.59000015258789,59.189998626708984,50.21611404418945
2006-02-02,6547400,62.43000030517578,61.209999084472656,62.54999923706055,60.560001373291016,51.555335998535156
2006-02-01,6186500,61.709999084472656,61.95000076293945,62.2599983215332,60.45000076293945,52.178619384765625
2006-01-31,10325400,61.22999954223633,61.79999923706055,62.720001220703125,61.099998474121094,52.052249908447266
2006-01-30,6836100,59.54999923706055,60.90999984741211,61.08000183105469,59.36000061035156,51.302650451660156
2006-01-27,6782300,58.7400016784668,59.20000076293945,59.70000076293945,58.18000030517578,49.862369537353516
2006-01-26,6939200,57.63999938964844,58.7400016784668,58.81999969482422,57.11000061035156,49.474918365478516
2006-01-25,6951100,58.310001373291016,58.099998474121094,58.540000915527344,57.310001373291016,48.93586730957031
2006-01-24,6682400,56.459999084472656,56.970001220703125,57.18000030517578,55.779998779296875,47.9841194152832
2006-01-23,7710900,56.95000076293945,57.209999084472656,57.209999084472656,55.54999923706055,48.186248779296875
2006-01-20,9515400,58.56999969482422,56.59000015258789,58.790000915527344,56.38999938964844,47.66404342651367
2006-01-19,10667500,58.20000076293945,58.04999923706055,58.4900016784668,56.880001068115234,48.89374923706055
2006-01-18,8118000,58.459999084472656,57.47999954223633,58.79999923706055,57.2400016784668,48.41367721557617
2006-01-17,8460600,59.400001525878906,59.09000015258789,60.34000015258789,58.849998474121094,49.76971435546875
2006-01-13,6446400,58.470001220703125,59.869998931884766,59.869998931884766,58.04999923706055,50.42668151855469
2006-01-12,5404100,58.209999084472656,57.959999084472656,58.97999954223633,57.849998474121094,48.81794738769531
2006-01-11,6083900,58.47999954223633,58.4900016784668,59.220001220703125,58.040000915527344,49.26435852050781
2006-01-10,7289600,57.970001220703125,58.25,58.7599983215332,57.40999984741211,49.06221389770508
2006-01-09,8603900,57.65999984741211,58.5099983215332,58.95000076293945,57.2599983215332,49.28120422363281
2006-01-06,7004000,57.5,57.70000076293945,58.400001525878906,57.36000061035156,48.59895706176758
2006-01-05,8449700,57.25,56.65999984741211,57.2599983215332,56.099998474121094,47.72299575805664
2006-01-04,10219300,56.79999923706055,58.040000915527344,58.11000061035156,56.66999816894531,48.88534164428711
2006-01-03,11426500,54.099998474121094,57.13999938964844,57.16999816894531,54.099998474121094,48.127288818359375
2005-12-30,4372800,53.400001525878906,53.400001525878906,53.93000030517578,53.220001220703125,44.977195739746094
2005-12-29,4685100,53.02000045776367,53.689998626708984,53.75,52.70000076293945,45.22145080566406
2005-12-28,6667300,52.400001525878906,53.400001525878906,53.459999084472656,52.369998931884766,44.977195739746094
2005-12-27,4921300,52.79999923706055,51.59000015258789,53.0,51.540000915527344,43.452693939208984
2005-12-23,4743700,51.70000076293945,51.939998626708984,52.540000915527344,51.70000076293945,43.74749755859375
2005-12-22,10307100,51.25,51.959999084472656,52.09000015258789,50.880001068115234,43.764339447021484
2005-12-21,5901000,49.099998474121094,50.45000076293945,50.45000076293945,48.88999938964844,42.49250411987305
2005-12-20,7364900,50.650001525878906,49.20000076293945,50.72999954223633,48.880001068115234,41.439666748046875
2005-12-19,5806400,51.0099983215332,50.150001525878906,51.45000076293945,49.97999954223633,42.23981857299805
2005-12-16,7580200,50.290000915527344,50.5,50.880001068115234,50.209999084472656,42.53462219238281
2005-12-15,5693800,49.84000015258789,49.9900016784668,50.459999084472656,49.720001220703125,42.105079650878906
2005-12-14,9357600,49.900001525878906,49.5099983215332,50.33000183105469,49.27000045776367,41.70077896118164
2005-12-13,8162700,50.0,50.58000183105469,50.880001068115234,49.5099983215332,42.60200500488281
2005-12-12,20448600,50.88999938964844,50.400001525878906,52.4900016784668,50.099998474121094,42.45039367675781
2005-12-09,12210000,50.7400016784668,49.65999984741211,51.27000045776367,49.47999954223633,41.82711410522461
2005-12-08,7537000,49.58000183105469,50.279998779296875,50.470001220703125,49.52000045776367,42.34931945800781
2005-12-07,12939900,49.5,49.59000015258789,50.54999923706055,49.2599983215332,41.76815414428711
2005-12-06,9419500,46.70000076293945,48.75,48.810001373291016,46.29999923706055,41.06062698364258
