date,volume,open,close,high,low,adjclose
2005-12-05,5390200,46.779998779296875,46.84000015258789,47.13999938964844,46.220001220703125,39.45191955566406
2005-12-02,6582400,47.189998626708984,46.47999954223633,47.36000061035156,46.220001220703125,39.14869689941406
2005-12-01,7540700,46.849998474121094,47.27000045776367,47.75,46.70000076293945,39.8140869140625
2005-11-30,5623700,47.0,46.119998931884766,47.0,46.09000015258789,38.84547424316406
2005-11-29,5045500,47.66999816894531,47.31999969482422,47.790000915527344,47.15999984741211,39.856204986572266
2005-11-28,7677800,47.47999954223633,47.68000030517578,48.0,47.06999969482422,40.0751953125
2005-11-25,2543600,47.09000015258789,47.060001373291016,47.20000076293945,46.849998474121094,39.55409240722656
2005-11-23,4590300,46.380001068115234,46.349998474121094,46.810001373291016,46.09000015258789,38.95732116699219
2005-11-22,7141200,47.31999969482422,47.220001220703125,47.7400016784668,46.529998779296875,39.688560485839844
2005-11-21,6821900,46.900001525878906,47.20000076293945,47.439998626708984,46.45000076293945,39.671756744384766
2005-11-18,5027600,47.099998474121094,46.33000183105469,47.130001068115234,45.84000015258789,38.94052505493164
2005-11-17,7956900,46.849998474121094,46.86000061035156,47.119998931884766,46.33000183105469,39.38597869873047
2005-11-16,11175900,44.08000183105469,46.04999923706055,46.099998474121094,44.08000183105469,38.70517349243164
2005-11-15,3600000,43.900001525878906,43.040000915527344,44.18000030517578,42.970001220703125,36.17525100708008
2005-11-14,4011000,44.13999938964844,43.66999816894531,44.31999969482422,43.619998931884766,36.704769134521484
2005-11-11,3593100,43.70000076293945,44.310001373291016,44.349998474121094,43.150001525878906,37.242698669433594
2005-11-10,4452300,44.4900016784668,43.52000045776367,44.599998474121094,43.2400016784668,36.578697204589844
2005-11-09,4930100,43.099998474121094,44.130001068115234,44.18000030517578,42.709999084472656,37.09141159057617
2005-11-08,3418300,43.189998626708984,42.70000076293945,43.47999954223633,42.66999816894531,35.88949203491211
2005-11-07,3941900,42.849998474121094,43.0099983215332,43.33000183105469,42.4900016784668,36.15004348754883
2005-11-04,4343300,43.0,42.58000183105469,43.060001373291016,42.08000183105469,35.78861999511719
2005-11-03,4676100,43.16999816894531,42.5099983215332,43.34000015258789,42.349998474121094,35.729793548583984
2005-11-02,4590900,42.79999923706055,43.16999816894531,43.4900016784668,42.79999923706055,36.28451919555664
2005-11-01,5556800,42.72999954223633,42.529998779296875,43.119998931884766,42.310001373291016,35.74659729003906
2005-10-31,7682700,44.13999938964844,42.599998474121094,44.13999938964844,42.58000183105469,35.80543899536133
2005-10-28,4606800,43.70000076293945,44.130001068115234,44.27000045776367,43.060001373291016,37.09141159057617
2005-10-27,4193900,44.849998474121094,43.95000076293945,45.20000076293945,43.709999084472656,36.94012451171875
2005-10-26,6002900,45.459999084472656,44.09000015258789,46.38999938964844,43.91999816894531,37.057796478271484
2005-10-25,6250800,45.619998931884766,45.65999984741211,46.93000030517578,45.5099983215332,38.37736511230469
2005-10-24,5607400,43.5099983215332,44.9900016784668,45.209999084472656,43.5,37.81425857543945
2005-10-21,7524500,43.400001525878906,43.86000061035156,44.400001525878906,43.099998474121094,36.86446762084961
2005-10-20,7121700,43.56999969482422,43.279998779296875,44.650001525878906,42.75,36.37699508666992
2005-10-19,6257500,44.099998474121094,44.11000061035156,44.13999938964844,43.0,37.0745964050293
2005-10-18,4408400,45.38999938964844,44.84000015258789,45.93000030517578,44.650001525878906,37.688167572021484
2005-10-17,4199400,45.97999954223633,45.81999969482422,46.380001068115234,45.79999923706055,38.511871337890625
2005-10-14,6163900,44.849998474121094,44.97999954223633,45.36000061035156,44.02000045776367,37.80583190917969
2005-10-13,7546500,45.25,45.54999923706055,45.619998931884766,44.349998474121094,38.2849235534668
2005-10-12,5775800,47.15999984741211,46.029998779296875,47.5,45.689998626708984,38.68836212158203
2005-10-11,4858700,47.20000076293945,47.06999969482422,47.63999938964844,46.72999954223633,39.56248474121094
2005-10-10,3796600,47.63999938964844,47.29999923706055,47.900001525878906,46.880001068115234,39.75580596923828
2005-10-07,6735900,46.709999084472656,47.52000045776367,47.630001068115234,46.380001068115234,39.94072341918945
2005-10-06,7526400,45.41999816894531,46.90999984741211,47.02000045776367,45.349998474121094,39.4279899597168
2005-10-05,6269800,46.20000076293945,45.040000915527344,46.209999084472656,44.9900016784668,37.856266021728516
2005-10-04,4847700,47.0,46.20000076293945,47.25,46.099998474121094,38.83124923706055
2005-10-03,4685000,46.52000045776367,47.0099983215332,47.099998474121094,46.02000045776367,39.51205825805664
2005-09-30,5515800,48.04999923706055,47.16999816894531,48.20000076293945,47.02000045776367,39.646522521972656
2005-09-29,8028600,47.54999923706055,48.04999923706055,48.08000183105469,47.18000030517578,40.386173248291016
2005-09-28,6606400,46.58000183105469,47.540000915527344,47.70000076293945,46.0,39.957515716552734
2005-09-27,5682600,46.20000076293945,46.33000183105469,46.5099983215332,45.400001525878906,38.94052505493164
2005-09-26,8227900,45.63999938964844,46.68000030517578,47.22999954223633,44.849998474121094,39.23469161987305
2005-09-23,5711800,45.900001525878906,45.630001068115234,45.90999984741211,45.13999938964844,38.35215759277344
2005-09-22,8128600,46.29999923706055,46.20000076293945,46.29999923706055,45.04999923706055,38.83124923706055
2005-09-21,6282700,45.369998931884766,46.22999954223633,46.31999969482422,45.25,38.856475830078125
2005-09-20,6560100,46.029998779296875,44.810001373291016,46.58000183105469,44.720001220703125,37.662960052490234
2005-09-19,12709900,47.0,46.11000061035156,47.25,45.70000076293945,38.755611419677734
2005-09-16,13085100,45.70000076293945,46.209999084472656,46.209999084472656,45.20000076293945,38.83964538574219
2005-09-15,11704100,44.5,44.9900016784668,45.189998626708984,44.209999084472656,37.81425857543945
2005-09-14,10622100,42.18000030517578,43.939998626708984,44.04999923706055,42.18000030517578,36.93171691894531
2005-09-13,4617500,42.31999969482422,41.7400016784668,42.31999969482422,41.65999984741211,35.082603454589844
2005-09-12,5148300,42.189998626708984,42.31999969482422,42.41999816894531,41.93000030517578,35.57009506225586
2005-09-09,7748400,41.5,42.439998626708984,42.56999969482422,41.369998931884766,35.67095184326172
2005-09-08,5166300,40.83000183105469,41.0,41.650001525878906,40.83000183105469,34.460636138916016
2005-09-07,2455500,40.43000030517578,40.470001220703125,40.68000030517578,40.33000183105469,34.01516342163086
2005-09-06,3065500,41.0,40.40999984741211,41.0,40.209999084472656,33.9647331237793
2005-09-02,3621600,41.150001525878906,40.709999084472656,41.150001525878906,40.52000045776367,34.216896057128906
2005-09-01,5806200,40.25,40.93000030517578,40.97999954223633,40.20000076293945,34.31775665283203
2005-08-31,3294500,38.90999984741211,39.58000183105469,39.58000183105469,38.70000076293945,33.185829162597656
2005-08-30,4496300,38.720001220703125,38.869998931884766,39.31999969482422,38.400001525878906,32.59053039550781
2005-08-29,2679300,39.279998779296875,39.290000915527344,39.66999816894531,39.220001220703125,32.94269943237305
2005-08-26,2186100,39.400001525878906,39.18000030517578,39.54999923706055,39.18000030517578,32.8504524230957
2005-08-25,2762700,39.29999923706055,39.22999954223633,39.7400016784668,39.189998626708984,32.89237976074219
2005-08-24,5306800,40.25,39.04999923706055,40.459999084472656,38.959999084472656,32.74146270751953
2005-08-23,3045100,40.15999984741211,40.0,40.689998626708984,39.97999954223633,33.53797912597656
2005-08-22,3771500,40.54999923706055,40.16999816894531,41.04999923706055,39.970001220703125,33.68053436279297
2005-08-19,2968700,40.18000030517578,40.31999969482422,40.45000076293945,40.0099983215332,33.80629348754883
2005-08-18,3290800,40.22999954223633,40.130001068115234,40.63999938964844,39.90999984741211,33.64698791503906
2005-08-17,5927200,40.75,39.93000030517578,40.75,39.91999816894531,33.47930145263672
2005-08-16,4258300,41.060001373291016,40.849998474121094,41.689998626708984,40.79999923706055,34.25066375732422
2005-08-15,3839300,41.189998626708984,41.060001373291016,41.189998626708984,40.65999984741211,34.426753997802734
2005-08-12,5918800,41.45000076293945,41.470001220703125,41.63999938964844,40.90999984741211,34.77051544189453
2005-08-11,7560500,40.29999923706055,41.349998474121094,41.470001220703125,40.279998779296875,34.669891357421875
2005-08-10,4132600,39.75,39.849998474121094,40.04999923706055,39.54999923706055,33.41222381591797
2005-08-09,3567700,38.939998626708984,39.25,39.529998779296875,38.68000030517578,32.90915298461914
2005-08-08,3461000,39.15999984741211,38.959999084472656,39.900001525878906,38.869998931884766,32.66600799560547
2005-08-05,3638900,39.75,39.189998626708984,39.849998474121094,38.880001068115234,32.85884094238281
2005-08-04,5986000,40.29999923706055,39.58000183105469,40.599998474121094,39.5,33.185829162597656
2005-08-03,8079000,38.650001525878906,40.16999816894531,40.27000045776367,38.650001525878906,33.68053436279297
2005-08-02,4015500,37.650001525878906,38.13999938964844,38.68000030517578,37.650001525878906,31.978479385375977
2005-08-01,3421000,37.90999984741211,37.59000015258789,38.060001373291016,37.43000030517578,31.517324447631836
2005-07-29,4419700,38.04999923706055,37.54999923706055,38.43000030517578,37.52000045776367,31.483783721923828
2005-07-28,3644600,38.08000183105469,37.95000076293945,38.20000076293945,37.86000061035156,31.819171905517578
2005-07-27,4080200,37.810001373291016,37.869998931884766,38.130001068115234,37.650001525878906,31.75209617614746
2005-07-26,3454000,37.84000015258789,37.400001525878906,37.849998474121094,37.22999954223633,31.358016967773438
2005-07-25,3597200,38.540000915527344,37.939998626708984,38.56999969482422,37.810001373291016,31.8107852935791
2005-07-22,2743700,38.38999938964844,38.43000030517578,38.77000045776367,38.189998626708984,32.221622467041016
2005-07-21,5653100,37.86000061035156,38.34000015258789,38.72999954223633,37.86000061035156,32.14616012573242
2005-07-20,5433800,37.529998779296875,37.41999816894531,38.13999938964844,37.34000015258789,31.37477684020996
2005-07-19,2784800,36.88999938964844,37.189998626708984,37.41999816894531,36.54999923706055,31.181949615478516
2005-07-18,3418000,36.86000061035156,36.880001068115234,37.279998779296875,36.77000045776367,30.922027587890625
2005-07-15,5659700,37.29999923706055,36.86000061035156,37.369998931884766,36.86000061035156,30.90523910522461
2005-07-14,4926800,38.189998626708984,37.369998931884766,38.349998474121094,37.310001373291016,31.332866668701172
2005-07-13,3575700,38.349998474121094,38.040000915527344,38.40999984741211,37.9900016784668,31.894615173339844
2005-07-12,3784000,38.97999954223633,38.459999084472656,39.08000183105469,38.369998931884766,32.24677276611328
2005-07-11,3934900,38.25,38.65999984741211,38.91999816894531,38.04999923706055,32.41446304321289
2005-07-08,3551300,38.20000076293945,38.04999923706055,38.68000030517578,37.97999954223633,31.90302848815918
2005-07-07,4462900,38.5099983215332,38.11000061035156,38.75,37.83000183105469,31.953323364257812
2005-07-06,3678500,38.20000076293945,38.25,38.810001373291016,38.18000030517578,32.070709228515625
2005-07-05,4758600,38.5,38.02000045776367,38.58000183105469,37.959999084472656,31.87786102294922
2005-07-01,4032400,38.95000076293945,38.93000030517578,39.25,37.9900016784668,32.640846252441406
2005-06-30,3663200,39.720001220703125,39.029998779296875,39.86000061035156,38.900001525878906,32.724693298339844
2005-06-29,3977300,38.59000015258789,39.72999954223633,39.86000061035156,38.58000183105469,33.31159973144531
2005-06-28,3694500,38.83000183105469,38.619998931884766,38.88999938964844,38.369998931884766,32.38092803955078
2005-06-27,3346400,39.70000076293945,39.08000183105469,39.709999084472656,39.06999969482422,32.766639709472656
2005-06-24,4886700,39.650001525878906,39.709999084472656,40.29999923706055,39.150001525878906,33.294837951660156
2005-06-23,4077300,39.4900016784668,39.5099983215332,40.34000015258789,39.439998626708984,33.12714767456055
2005-06-22,2445000,39.529998779296875,39.4900016784668,39.59000015258789,39.150001525878906,33.11038589477539
2005-06-21,4110100,39.150001525878906,39.52000045776367,39.79999923706055,38.77000045776367,33.13553237915039
2005-06-20,3867200,40.150001525878906,39.34000015258789,40.209999084472656,39.27000045776367,32.984622955322266
2005-06-17,5953500,40.33000183105469,39.9900016784668,40.33000183105469,39.72999954223633,33.52961730957031
2005-06-16,6148900,39.130001068115234,39.720001220703125,39.849998474121094,38.93000030517578,33.30322265625
2005-06-15,3802600,38.099998474121094,38.38999938964844,38.650001525878906,38.099998474121094,32.18809509277344
2005-06-14,4360400,38.540000915527344,38.08000183105469,38.540000915527344,37.68000030517578,31.92817497253418
2005-06-13,7598600,38.25,38.529998779296875,38.79999923706055,38.02000045776367,32.30546951293945
2005-06-10,6204100,36.939998626708984,38.06999969482422,38.2400016784668,36.66999816894531,31.919775009155273
2005-06-09,4448600,36.75,36.869998931884766,36.91999816894531,36.380001068115234,30.913646697998047
2005-06-08,3892500,36.9900016784668,36.75,37.38999938964844,36.619998931884766,30.81302833557129
2005-06-07,4465900,37.619998931884766,36.880001068115234,37.619998931884766,36.880001068115234,30.922027587890625
2005-06-06,4513800,38.54999923706055,37.61000061035156,38.599998474121094,37.58000183105469,31.53408432006836
2005-06-03,5032700,38.040000915527344,38.04999923706055,38.5,37.849998474121094,31.90302848815918
2005-06-02,6947800,38.2400016784668,37.650001525878906,38.849998474121094,37.59000015258789,31.56763458251953
2005-06-01,5473700,37.29999923706055,37.7599983215332,37.97999954223633,37.040000915527344,31.65985107421875
2005-05-31,6043700,36.84000015258789,37.2400016784668,37.4900016784668,36.599998474121094,31.223865509033203
2005-05-27,4320700,36.68000030517578,37.59000015258789,37.70000076293945,36.61000061035156,31.517324447631836
2005-05-26,2549200,36.689998626708984,36.5,36.84000015258789,36.4900016784668,30.519577026367188
2005-05-25,3946600,36.97999954223633,36.689998626708984,37.02000045776367,36.31999969482422,30.67842674255371
2005-05-24,4992500,36.2400016784668,36.77000045776367,36.90999984741211,36.20000076293945,30.745336532592773
2005-05-23,5026200,35.41999816894531,35.90999984741211,36.720001220703125,35.290000915527344,30.026241302490234
2005-05-20,4039100,35.779998779296875,35.43000030517578,35.790000915527344,35.290000915527344,29.624889373779297
2005-05-19,4363800,35.9900016784668,35.9900016784668,36.18000030517578,35.529998779296875,30.09312629699707
2005-05-18,4694100,35.84000015258789,36.099998474121094,36.470001220703125,35.599998474121094,30.185094833374023
2005-05-17,6364200,35.2400016784668,35.5099983215332,35.650001525878906,35.220001220703125,29.6917724609375
2005-05-16,7032700,35.150001525878906,35.099998474121094,35.7599983215332,34.900001525878906,29.348957061767578
2005-05-13,7122000,36.0,35.310001373291016,36.40999984741211,35.04999923706055,29.524538040161133
2005-05-12,5519400,37.0,36.09000015258789,37.0099983215332,35.959999084472656,30.17674446105957
2005-05-11,4376900,37.529998779296875,37.18000030517578,37.709999084472656,36.900001525878906,31.088157653808594
2005-05-10,3375300,38.31999969482422,37.529998779296875,38.5,37.40999984741211,31.38079261779785
2005-05-09,2179400,38.119998931884766,38.290000915527344,38.34000015258789,37.880001068115234,32.01628875732422
2005-05-06,3434800,38.20000076293945,38.119998931884766,38.25,37.65999984741211,31.874135971069336
2005-05-05,3193100,38.86000061035156,38.470001220703125,38.869998931884766,38.27000045776367,32.16679382324219
2005-05-04,4641900,38.540000915527344,38.86000061035156,38.88999938964844,38.290000915527344,32.49289321899414
2005-05-03,4707500,37.58000183105469,38.119998931884766,38.189998626708984,37.45000076293945,31.874135971069336
2005-05-02,3638600,37.849998474121094,37.720001220703125,37.88999938964844,37.36000061035156,31.53965950012207
2005-04-29,8445800,37.04999923706055,37.970001220703125,38.22999954223633,37.04999923706055,31.74873161315918
2005-04-28,9457100,37.349998474121094,36.83000183105469,37.400001525878906,36.27000045776367,30.795513153076172
2005-04-27,14014800,38.5,37.70000076293945,39.0,37.099998474121094,31.522945404052734
2005-04-26,4155400,41.619998931884766,40.25,41.630001068115234,40.22999954223633,33.6551399230957
2005-04-25,3192000,40.70000076293945,40.91999816894531,40.93000030517578,40.189998626708984,34.21537399291992
2005-04-22,4261000,41.02000045776367,40.72999954223633,41.29999923706055,40.34000015258789,34.056495666503906
2005-04-21,4205600,41.2400016784668,40.77000045776367,41.459999084472656,40.599998474121094,34.089942932128906
2005-04-20,4601700,41.70000076293945,41.220001220703125,42.11000061035156,41.0,34.46620178222656
2005-04-19,4566600,40.9900016784668,41.849998474121094,42.0,40.81999969482422,34.992977142333984
2005-04-18,4665300,40.0,40.849998474121094,40.9900016784668,39.79999923706055,34.156829833984375
2005-04-15,4821500,40.18000030517578,39.77000045776367,40.7599983215332,39.599998474121094,33.25379943847656
2005-04-14,6742000,40.900001525878906,40.209999084472656,41.02000045776367,39.79999923706055,33.621700286865234
2005-04-13,3389200,41.84000015258789,41.439998626708984,42.08000183105469,41.25,34.65015411376953
2005-04-12,4234500,41.79999923706055,41.810001373291016,41.939998626708984,41.08000183105469,34.959556579589844
2005-04-11,2661300,42.290000915527344,41.849998474121094,42.36000061035156,41.7400016784668,34.992977142333984
2005-04-08,2448500,42.09000015258789,41.97999954223633,42.45000076293945,41.7599983215332,35.10169982910156
2005-04-07,2113200,42.22999954223633,42.220001220703125,42.54999923706055,41.97999954223633,35.3023681640625
2005-04-06,2486400,42.040000915527344,42.15999984741211,42.41999816894531,41.75,35.252193450927734
2005-04-05,2395000,41.90999984741211,41.77000045776367,42.34000015258789,41.65999984741211,34.926109313964844
2005-04-04,3530500,42.220001220703125,41.81999969482422,42.2599983215332,41.529998779296875,34.967891693115234
2005-04-01,4348000,42.0,42.45000076293945,42.599998474121094,41.61000061035156,35.494686126708984
2005-03-31,4632800,42.849998474121094,42.25,42.9900016784668,42.2400016784668,35.327449798583984
2005-03-30,4390800,41.630001068115234,42.40999984741211,42.529998779296875,41.61000061035156,35.461219787597656
2005-03-29,5190900,41.630001068115234,41.47999954223633,42.11000061035156,41.40999984741211,34.68360900878906
2005-03-28,4968300,41.70000076293945,41.70000076293945,42.29999923706055,41.68000030517578,34.86756134033203
2005-03-24,3502900,42.189998626708984,41.790000915527344,42.38999938964844,41.68000030517578,34.94281768798828
2005-03-23,6460200,42.79999923706055,41.86000061035156,43.099998474121094,41.86000061035156,35.001346588134766
2005-03-22,5009000,43.63999938964844,42.709999084472656,44.130001068115234,42.70000076293945,35.71207046508789
2005-03-21,3920600,43.720001220703125,43.52000045776367,43.86000061035156,43.40999984741211,36.38935852050781
2005-03-18,4037100,44.61000061035156,44.7599983215332,44.79999923706055,44.27000045776367,37.42618942260742
2005-03-17,3805800,44.41999816894531,44.63999938964844,44.88999938964844,44.06999969482422,37.32585144042969
2005-03-16,4115600,45.43000030517578,44.939998626708984,45.779998779296875,44.72999954223633,37.57670593261719
2005-03-15,2816000,45.5,45.119998931884766,45.61000061035156,45.0099983215332,37.727195739746094
2005-03-14,4045200,45.34000015258789,45.290000915527344,45.349998474121094,44.560001373291016,37.869346618652344
2005-03-11,3524600,45.77000045776367,45.68000030517578,46.599998474121094,45.47999954223633,38.19545364379883
2005-03-10,4827100,46.29999923706055,45.7400016784668,46.459999084472656,45.33000183105469,38.245628356933594
2005-03-09,6011900,46.0,46.2400016784668,46.63999938964844,45.900001525878906,38.663692474365234
2005-03-08,6237800,44.93000030517578,45.86000061035156,46.310001373291016,44.90999984741211,38.34595489501953
2005-03-07,2944200,44.75,44.4900016784668,44.97999954223633,44.38999938964844,37.20041275024414
2005-03-04,4388200,43.95000076293945,44.630001068115234,44.869998931884766,43.95000076293945,37.3174934387207
2005-03-03,3593300,44.0,43.47999954223633,44.0,43.400001525878906,36.35593032836914
2005-03-02,5171200,43.900001525878906,44.099998474121094,44.18000030517578,43.38999938964844,36.87431716918945
2005-03-01,4381900,44.52000045776367,44.04999923706055,44.58000183105469,43.880001068115234,36.83251953125
2005-02-28,4455400,45.02000045776367,45.0,45.25,44.7599983215332,37.54325485229492
2005-02-25,3572300,44.79999923706055,44.81999969482422,45.2400016784668,44.529998779296875,37.393096923828125
2005-02-24,4331100,44.81999969482422,44.70000076293945,45.0,44.13999938964844,37.29298400878906
2005-02-23,5968000,44.0,44.72999954223633,44.83000183105469,43.63999938964844,37.3179817199707
2005-02-22,8813700,43.849998474121094,44.5,44.5,43.29999923706055,37.1261100769043
2005-02-18,3025300,42.66999816894531,42.470001220703125,42.779998779296875,42.41999816894531,35.432491302490234
2005-02-17,4568000,42.72999954223633,42.630001068115234,42.79999923706055,42.29999923706055,35.565975189208984
2005-02-16,5082200,42.20000076293945,42.540000915527344,42.790000915527344,41.869998931884766,35.49089050292969
2005-02-15,4148400,42.20000076293945,42.34000015258789,42.599998474121094,41.95000076293945,35.324039459228516
2005-02-14,4589800,42.599998474121094,42.20000076293945,42.70000076293945,42.18000030517578,35.20722579956055
2005-02-11,6090100,41.880001068115234,42.130001068115234,42.22999954223633,41.52000045776367,35.14881896972656
2005-02-10,7466300,40.77000045776367,41.38999938964844,41.52000045776367,40.689998626708984,34.53145217895508
2005-02-09,6628900,40.27000045776367,40.5,40.63999938964844,40.06999969482422,33.78893280029297
2005-02-08,6656800,40.18000030517578,40.400001525878906,40.68000030517578,40.13999938964844,33.70549774169922
2005-02-07,7101300,41.599998474121094,40.540000915527344,41.7400016784668,40.27000045776367,33.822296142578125
2005-02-04,4653700,40.88999938964844,41.380001068115234,41.38999938964844,40.54999923706055,34.523109436035156
2005-02-03,4975800,40.650001525878906,40.880001068115234,41.130001068115234,40.599998474121094,34.10596466064453
2005-02-02,3170600,41.47999954223633,41.560001373291016,41.779998779296875,41.08000183105469,34.673282623291016
2005-02-01,3768500,41.470001220703125,41.439998626708984,41.72999954223633,41.18000030517578,34.573150634765625
2005-01-31,4176500,42.0,41.59000015258789,42.0,41.369998931884766,34.69831466674805
2005-01-28,3263600,42.2599983215332,42.0,42.400001525878906,41.68000030517578,35.04035949707031
2005-01-27,3468500,41.790000915527344,42.099998474121094,42.41999816894531,41.709999084472656,35.12379455566406
2005-01-26,2829500,42.0,42.040000915527344,42.310001373291016,41.939998626708984,35.07372283935547
2005-01-25,4056700,42.209999084472656,41.619998931884766,42.209999084472656,41.61000061035156,34.72334289550781
2005-01-24,4074900,42.75,42.20000076293945,42.93000030517578,42.13999938964844,35.20722579956055
2005-01-21,5635200,41.900001525878906,42.5,42.83000183105469,41.900001525878906,35.457515716552734
2005-01-20,3809400,42.08000183105469,41.7599983215332,42.400001525878906,41.7599983215332,34.84012222290039
2005-01-19,4150100,42.810001373291016,42.31999969482422,42.939998626708984,41.849998474121094,35.30733871459961
2005-01-18,4213900,41.79999923706055,42.459999084472656,42.5099983215332,41.599998474121094,35.42414855957031
2005-01-14,3095200,41.900001525878906,41.869998931884766,42.220001220703125,41.779998779296875,34.931915283203125
2005-01-13,4032900,42.77000045776367,42.290000915527344,42.77000045776367,42.15999984741211,35.282310485839844
2005-01-12,5967800,43.0,42.77000045776367,43.150001525878906,42.54999923706055,35.68278121948242
2005-01-11,5719700,41.939998626708984,42.439998626708984,42.54999923706055,41.849998474121094,35.40746307373047
2005-01-10,5224900,41.83000183105469,41.65999984741211,42.119998931884766,41.369998931884766,34.7567253112793
2005-01-07,5804200,41.959999084472656,41.5,42.439998626708984,41.380001068115234,34.62321853637695
2005-01-06,4993800,41.650001525878906,41.599998474121094,42.290000915527344,41.2599983215332,34.70664978027344
2005-01-05,5133400,42.0,41.66999816894531,42.459999084472656,41.61000061035156,34.765052795410156
2005-01-04,10778000,42.400001525878906,41.56999969482422,42.689998626708984,41.439998626708984,34.681617736816406
2005-01-03,9100300,43.79999923706055,42.36000061035156,43.79999923706055,42.220001220703125,35.34070587158203
2004-12-31,2324500,44.54999923706055,44.40999984741211,44.79999923706055,44.349998474121094,37.05100631713867
2004-12-30,3360800,44.43000030517578,44.540000915527344,44.900001525878906,44.36000061035156,37.159488677978516
2004-12-29,3528800,44.0,44.43000030517578,44.45000076293945,43.77000045776367,37.06769943237305
2004-12-28,2589000,45.0099983215332,44.689998626708984,45.18000030517578,44.31999969482422,37.28462600708008
2004-12-27,2796100,45.099998474121094,45.040000915527344,45.380001068115234,44.88999938964844,37.57662582397461
2004-12-23,2157900,44.900001525878906,44.970001220703125,45.310001373291016,44.810001373291016,37.518226623535156
2004-12-22,4332200,45.47999954223633,44.72999954223633,45.47999954223633,44.38999938964844,37.3179817199707
2004-12-21,4994500,45.54999923706055,45.45000076293945,45.869998931884766,45.20000076293945,37.9186897277832
2004-12-20,3080200,45.150001525878906,44.90999984741211,45.439998626708984,44.79999923706055,37.46816635131836
2004-12-17,5383800,44.599998474121094,44.650001525878906,45.16999816894531,44.599998474121094,37.25124740600586
2004-12-16,7070800,45.5,44.81999969482422,45.689998626708984,44.439998626708984,37.393096923828125
2004-12-15,4789000,46.08000183105469,45.75,46.400001525878906,45.720001220703125,38.168968200683594
2004-12-14,6104300,45.45000076293945,45.66999816894531,45.709999084472656,44.86000061035156,38.10222244262695
2004-12-13,4699500,44.779998779296875,45.54999923706055,45.54999923706055,44.77000045776367,38.002113342285156
2004-12-10,4045600,44.5099983215332,44.58000183105469,45.279998779296875,44.439998626708984,37.192832946777344
2004-12-09,4918400,44.41999816894531,44.95000076293945,45.11000061035156,44.18000030517578,37.50153732299805
2004-12-08,10418800,43.0,44.7599983215332,44.849998474121094,43.0,37.343013763427734
2004-12-07,5103400,45.869998931884766,45.310001373291016,46.18000030517578,45.29999923706055,37.8018798828125
2004-12-06,4811000,45.959999084472656,45.95000076293945,46.34000015258789,45.5,38.33583450317383
2004-12-03,7537600,45.5,46.380001068115234,47.25,45.130001068115234,38.6945686340332
2004-12-02,8203100,47.0,45.869998931884766,47.439998626708984,45.29999923706055,38.26907730102539
2004-12-01,5666900,47.58000183105469,47.16999816894531,47.9900016784668,47.16999816894531,39.35367202758789
2004-11-30,8798200,48.54999923706055,47.349998474121094,48.810001373291016,47.29999923706055,39.50384521484375
2004-11-29,5493300,48.88999938964844,49.209999084472656,49.68000030517578,48.75,41.055633544921875
2004-11-26,3215900,47.880001068115234,48.9900016784668,49.279998779296875,47.70000076293945,40.78865432739258
2004-11-24,5482800,48.54999923706055,47.869998931884766,48.75,47.779998779296875,39.85615539550781
