date,volume,open,close,high,low,adjclose
2004-11-23,5369400,49.38999938964844,48.349998474121094,49.38999938964844,48.31999969482422,40.25579071044922
2004-11-22,4409000,49.02000045776367,49.38999938964844,49.4900016784668,48.869998931884766,41.12168502807617
2004-11-19,6537200,48.97999954223633,49.16999816894531,49.4900016784668,48.720001220703125,40.93852233886719
2004-11-18,6307500,49.25,48.630001068115234,49.560001373291016,48.31999969482422,40.48892593383789
2004-11-17,5418700,49.95000076293945,49.54999923706055,49.97999954223633,49.540000915527344,41.25489807128906
2004-11-16,5995400,48.93000030517578,49.20000076293945,49.709999084472656,48.93000030517578,40.963504791259766
2004-11-15,4390100,49.650001525878906,48.880001068115234,49.75,48.709999084472656,40.69708251953125
2004-11-12,5767000,48.849998474121094,49.650001525878906,49.65999984741211,48.290000915527344,41.33817672729492
2004-11-11,3700300,48.45000076293945,48.59000015258789,48.790000915527344,48.150001525878906,40.45561218261719
2004-11-10,6693100,48.97999954223633,48.349998474121094,49.0,47.880001068115234,40.25579071044922
2004-11-09,5581400,48.560001373291016,49.02000045776367,49.59000015258789,48.560001373291016,40.81364440917969
2004-11-08,5065800,49.0,48.97999954223633,49.36000061035156,48.5,40.78034210205078
2004-11-05,5984100,47.400001525878906,49.04999923706055,49.099998474121094,47.36000061035156,40.83860778808594
2004-11-04,5990700,48.45000076293945,47.939998626708984,48.540000915527344,47.529998779296875,39.9144287109375
2004-11-03,4356000,46.70000076293945,47.0,47.08000183105469,46.400001525878906,39.13180923461914
2004-11-02,6938200,46.4900016784668,45.810001373291016,46.4900016784668,45.060001373291016,38.14100646972656
2004-11-01,4959600,47.52000045776367,46.81999969482422,47.79999923706055,46.599998474121094,38.98193359375
2004-10-29,4268400,47.0,47.52000045776367,47.709999084472656,46.43000030517578,39.56474304199219
2004-10-28,4631500,46.61000061035156,46.540000915527344,47.56999969482422,46.20000076293945,38.748802185058594
2004-10-27,6008000,47.900001525878906,46.79999923706055,48.08000183105469,46.5099983215332,38.96528625488281
2004-10-26,5534300,47.560001373291016,47.790000915527344,47.790000915527344,47.029998779296875,39.78953170776367
2004-10-25,6802300,46.68000030517578,47.65999984741211,47.75,46.650001525878906,39.681297302246094
2004-10-22,3907000,46.599998474121094,46.119998931884766,46.7400016784668,45.75,38.39911651611328
2004-10-21,4876500,46.0,46.40999984741211,46.7400016784668,45.849998474121094,38.64057922363281
2004-10-20,6131300,45.7400016784668,46.20000076293945,46.47999954223633,45.7400016784668,38.46573257446289
2004-10-19,3663600,45.099998474121094,44.790000915527344,45.38999938964844,44.790000915527344,37.29177474975586
2004-10-18,5181600,45.29999923706055,44.75,45.31999969482422,44.20000076293945,37.258480072021484
2004-10-15,5279300,44.79999923706055,44.779998779296875,45.27000045776367,44.58000183105469,37.2834358215332
2004-10-14,4082500,44.27000045776367,44.130001068115234,44.41999816894531,43.7400016784668,36.74226760864258
2004-10-13,8480500,43.900001525878906,43.970001220703125,44.16999816894531,43.11000061035156,36.60905456542969
2004-10-12,4753700,44.9900016784668,44.5,45.040000915527344,44.380001068115234,37.050323486328125
2004-10-11,3332000,46.20000076293945,45.84000015258789,46.2599983215332,45.45000076293945,38.16600036621094
2004-10-08,5589000,46.5,46.25,46.939998626708984,46.25,38.507354736328125
2004-10-07,3826800,46.099998474121094,45.599998474121094,46.2599983215332,45.529998779296875,37.9661750793457
2004-10-06,4360000,45.400001525878906,46.099998474121094,46.2599983215332,45.400001525878906,38.38245391845703
2004-10-05,4892300,44.97999954223633,45.790000915527344,46.0,44.75,38.124366760253906
2004-10-04,5426700,44.119998931884766,44.63999938964844,44.95000076293945,43.83000183105469,37.16688919067383
2004-10-01,3803400,45.529998779296875,45.040000915527344,45.529998779296875,44.84000015258789,37.49992752075195
2004-09-30,6014300,44.849998474121094,45.529998779296875,46.11000061035156,44.810001373291016,37.90788269042969
2004-09-29,5393700,44.36000061035156,44.279998779296875,44.79999923706055,44.06999969482422,36.86715316772461
2004-09-28,6622000,43.75,44.290000915527344,44.34000015258789,43.38999938964844,36.875465393066406
2004-09-27,4017500,42.560001373291016,42.599998474121094,43.099998474121094,42.34000015258789,35.468406677246094
2004-09-24,3719800,42.25,42.34000015258789,42.72999954223633,42.0099983215332,35.25193786621094
2004-09-23,4794900,42.75,42.349998474121094,43.04999923706055,42.25,35.26024627685547
2004-09-22,5652200,42.349998474121094,42.220001220703125,42.88999938964844,42.220001220703125,35.15201187133789
2004-09-21,5202500,42.54999923706055,42.88999938964844,42.97999954223633,42.25,35.7098388671875
2004-09-20,4051700,41.630001068115234,41.720001220703125,42.20000076293945,41.58000183105469,34.73571014404297
2004-09-17,7938500,42.599998474121094,41.54999923706055,42.7400016784668,41.349998474121094,34.59416961669922
2004-09-16,3686100,43.099998474121094,42.779998779296875,43.29999923706055,42.75,35.618263244628906
2004-09-15,3340100,43.91999816894531,43.290000915527344,43.95000076293945,43.290000915527344,36.04288864135742
2004-09-14,3964700,43.72999954223633,44.13999938964844,44.2400016784668,43.349998474121094,36.750587463378906
2004-09-13,3308200,43.20000076293945,43.400001525878906,43.720001220703125,42.93000030517578,36.134483337402344
2004-09-10,3230000,43.630001068115234,43.29999923706055,43.849998474121094,43.099998474121094,36.05121612548828
2004-09-09,2699200,42.779998779296875,43.099998474121094,43.2599983215332,42.779998779296875,35.88468551635742
2004-09-08,4605000,42.81999969482422,43.04999923706055,43.47999954223633,42.5,35.84306335449219
2004-09-07,3891600,43.0,43.41999816894531,43.5,42.599998474121094,36.1511116027832
2004-09-03,2836200,44.0,43.65999984741211,44.0,43.349998474121094,36.35093688964844
2004-09-02,2710600,44.75,44.4900016784668,44.75,44.220001220703125,37.0419921875
2004-09-01,3053500,44.31999969482422,44.790000915527344,44.84000015258789,44.02000045776367,37.29177474975586
2004-08-31,3210600,43.9900016784668,44.38999938964844,44.45000076293945,43.790000915527344,36.89629364013672
2004-08-30,4188700,44.18000030517578,43.709999084472656,44.77000045776367,43.689998626708984,36.331092834472656
2004-08-27,2733300,43.900001525878906,43.959999084472656,44.06999969482422,43.40999984741211,36.53888702392578
2004-08-26,2047200,44.150001525878906,43.869998931884766,44.20000076293945,43.5,36.46408462524414
2004-08-25,3589300,43.36000061035156,44.040000915527344,44.09000015258789,43.29999923706055,36.605369567871094
2004-08-24,5896200,43.349998474121094,42.849998474121094,43.7599983215332,42.75,35.61625289916992
2004-08-23,3939800,43.880001068115234,43.77000045776367,43.9900016784668,43.459999084472656,36.38096237182617
2004-08-20,6839400,44.29999923706055,44.380001068115234,44.7400016784668,44.099998474121094,36.88797378540039
2004-08-19,7751500,42.900001525878906,44.029998779296875,44.25,42.689998626708984,36.597076416015625
2004-08-18,3409300,41.70000076293945,42.27000045776367,42.38999938964844,41.54999923706055,35.134178161621094
2004-08-17,3143300,41.0,41.880001068115234,42.2599983215332,41.0,34.81002426147461
2004-08-16,3961600,41.15999984741211,41.9900016784668,41.9900016784668,41.15999984741211,34.901466369628906
2004-08-13,3585500,40.349998474121094,40.91999816894531,40.97999954223633,40.349998474121094,34.0120964050293
2004-08-12,3419300,40.31999969482422,40.189998626708984,40.650001525878906,39.79999923706055,33.40530776977539
2004-08-11,3678800,40.70000076293945,40.279998779296875,40.709999084472656,39.849998474121094,33.48012161254883
2004-08-10,4402500,40.720001220703125,40.81999969482422,41.56999969482422,40.599998474121094,33.9289665222168
2004-08-09,3798600,40.5,40.709999084472656,40.95000076293945,40.150001525878906,33.8375244140625
2004-08-06,6389500,40.0,40.63999938964844,40.83000183105469,39.65999984741211,33.77935028076172
2004-08-05,3507500,39.380001068115234,38.599998474121094,39.7400016784668,38.560001373291016,32.08373260498047
2004-08-04,3880800,40.0,39.33000183105469,40.0099983215332,39.22999954223633,32.69050216674805
2004-08-03,3532600,40.04999923706055,40.369998931884766,41.150001525878906,39.849998474121094,33.554927825927734
2004-08-02,2515100,40.65999984741211,40.41999816894531,40.939998626708984,40.150001525878906,33.59649658203125
2004-07-30,4457000,40.04999923706055,40.470001220703125,40.75,40.0099983215332,33.638057708740234
2004-07-29,4354100,39.189998626708984,39.54999923706055,39.900001525878906,38.79999923706055,32.87336730957031
2004-07-28,5162200,38.5099983215332,39.400001525878906,39.939998626708984,38.31999969482422,32.748680114746094
2004-07-27,5275300,38.65999984741211,38.95000076293945,39.13999938964844,37.650001525878906,32.3746452331543
2004-07-26,4222800,39.290000915527344,38.380001068115234,39.29999923706055,38.150001525878906,31.900882720947266
2004-07-23,5108800,39.54999923706055,39.0,40.040000915527344,39.0,32.416229248046875
2004-07-22,4358700,40.119998931884766,40.47999954223633,40.70000076293945,39.900001525878906,33.646358489990234
2004-07-21,4696300,41.25,40.20000076293945,41.38999938964844,40.119998931884766,33.41363525390625
2004-07-20,4269000,40.79999923706055,41.400001525878906,41.5,40.599998474121094,34.41105651855469
2004-07-19,3663800,42.04999923706055,41.439998626708984,42.20000076293945,41.06999969482422,34.444297790527344
2004-07-16,3886100,42.47999954223633,42.2599983215332,42.70000076293945,41.88999938964844,35.1258659362793
2004-07-15,3015700,41.58000183105469,41.900001525878906,42.150001525878906,41.33000183105469,34.8266487121582
2004-07-14,4795300,41.630001068115234,41.790000915527344,42.2400016784668,41.5,34.7352180480957
2004-07-13,3625500,40.900001525878906,41.29999923706055,41.38999938964844,40.54999923706055,34.32793045043945
2004-07-12,5114800,42.2400016784668,41.4900016784668,42.25,41.2599983215332,34.485862731933594
2004-07-09,4650900,41.599998474121094,42.34000015258789,42.349998474121094,41.349998474121094,35.19236755371094
2004-07-08,7906900,41.47999954223633,42.040000915527344,42.150001525878906,41.11000061035156,34.942996978759766
2004-07-07,9198200,40.04999923706055,41.119998931884766,41.290000915527344,39.7400016784668,34.17832565307617
2004-07-06,6286900,39.779998779296875,39.38999938964844,39.91999816894531,38.77000045776367,32.740352630615234
2004-07-02,3504200,38.70000076293945,39.15999984741211,39.25,38.61000061035156,32.5492057800293
2004-07-01,3822500,38.70000076293945,38.11000061035156,38.95000076293945,38.0,31.67644691467285
2004-06-30,3533500,38.459999084472656,38.7599983215332,39.0,38.20000076293945,32.21671676635742
2004-06-29,4367900,38.70000076293945,38.08000183105469,38.70000076293945,37.939998626708984,31.651519775390625
2004-06-28,5097500,40.400001525878906,38.810001373291016,40.65999984741211,38.7599983215332,32.258277893066406
2004-06-25,2403100,39.70000076293945,39.79999923706055,39.9900016784668,39.540000915527344,33.081153869628906
2004-06-24,5960300,40.189998626708984,39.70000076293945,40.189998626708984,39.5,32.998046875
2004-06-23,3138200,39.369998931884766,38.84000015258789,39.369998931884766,38.52000045776367,32.283203125
2004-06-22,3446300,39.130001068115234,39.06999969482422,39.279998779296875,38.83000183105469,32.474388122558594
2004-06-21,3196200,39.41999816894531,39.0,39.45000076293945,38.619998931884766,32.416229248046875
2004-06-18,6056300,39.20000076293945,39.119998931884766,39.77000045776367,39.060001373291016,32.51594161987305
2004-06-17,4563200,38.5,38.54999923706055,39.0,37.90999984741211,32.04216766357422
2004-06-16,4036800,37.31999969482422,37.9900016784668,38.119998931884766,37.11000061035156,31.576702117919922
2004-06-15,4283200,37.150001525878906,37.970001220703125,38.0,37.029998779296875,31.560094833374023
2004-06-14,4367500,37.709999084472656,36.779998779296875,37.790000915527344,36.439998626708984,30.570981979370117
2004-06-10,3744600,37.650001525878906,37.939998626708984,38.47999954223633,37.52000045776367,31.535144805908203
2004-06-09,6637200,38.75,37.5099983215332,38.7599983215332,37.5,31.1777286529541
2004-06-08,2922300,39.81999969482422,39.4900016784668,39.91999816894531,38.95000076293945,32.823490142822266
2004-06-07,2513100,39.560001373291016,39.970001220703125,40.099998474121094,39.560001373291016,33.222450256347656
2004-06-04,4063300,38.47999954223633,39.40999984741211,39.720001220703125,38.279998779296875,32.75700378417969
2004-06-03,4298600,38.95000076293945,38.47999954223633,39.029998779296875,38.209999084472656,31.983989715576172
2004-06-02,4078700,39.220001220703125,38.81999969482422,39.220001220703125,38.349998474121094,32.266605377197266
2004-06-01,4816700,40.099998474121094,39.060001373291016,40.349998474121094,38.95000076293945,32.46607208251953
2004-05-28,4126100,40.29999923706055,39.709999084472656,40.29999923706055,39.58000183105469,33.00635528564453
2004-05-27,4889100,40.43000030517578,40.16999816894531,40.5,39.970001220703125,33.32634735107422
2004-05-26,6361500,40.0,39.779998779296875,40.20000076293945,39.47999954223633,33.00279998779297
2004-05-25,5044600,39.29999923706055,39.79999923706055,39.93000030517578,39.20000076293945,33.019378662109375
2004-05-24,3682500,38.58000183105469,38.7599983215332,38.869998931884766,38.119998931884766,32.15657043457031
2004-05-21,4870600,38.52000045776367,38.400001525878906,38.81999969482422,38.29999923706055,31.857908248901367
2004-05-20,3571500,37.84000015258789,37.630001068115234,38.130001068115234,37.279998779296875,31.219099044799805
2004-05-19,6833100,38.220001220703125,37.84000015258789,38.880001068115234,37.689998626708984,31.393314361572266
2004-05-18,3862700,36.849998474121094,37.540000915527344,37.540000915527344,36.59000015258789,31.14441680908203
2004-05-17,6935500,37.79999923706055,37.0,38.13999938964844,36.720001220703125,30.69640350341797
2004-05-14,4618200,36.36000061035156,36.95000076293945,37.0,36.34000015258789,30.65494155883789
2004-05-13,3883700,36.400001525878906,36.189998626708984,36.849998474121094,35.83000183105469,30.0244083404541
2004-05-12,6861100,37.400001525878906,36.47999954223633,37.849998474121094,36.150001525878906,30.265016555786133
2004-05-11,4999600,36.02000045776367,36.70000076293945,36.7400016784668,35.56999969482422,30.447521209716797
2004-05-10,9504500,34.70000076293945,36.33000183105469,36.95000076293945,34.70000076293945,30.14056968688965
2004-05-07,10150300,37.150001525878906,35.40999984741211,37.619998931884766,35.34000015258789,29.377294540405273
2004-05-06,5569100,38.290000915527344,37.86000061035156,38.45000076293945,37.650001525878906,31.409914016723633
2004-05-05,4111000,39.11000061035156,38.61000061035156,39.25,38.529998779296875,32.03213882446289
2004-05-04,6517800,38.400001525878906,39.040000915527344,39.11000061035156,38.25,32.38887023925781
2004-05-03,5337700,37.40999984741211,37.380001068115234,37.7400016784668,36.880001068115234,31.011676788330078
2004-04-30,5204100,37.79999923706055,37.400001525878906,38.29999923706055,37.27000045776367,31.028270721435547
2004-04-29,7602800,37.75,37.45000076293945,38.4900016784668,37.04999923706055,31.06975746154785
2004-04-28,12498000,38.599998474121094,37.470001220703125,38.900001525878906,37.400001525878906,31.086349487304688
2004-04-27,4593200,40.70000076293945,40.189998626708984,40.83000183105469,40.02000045776367,33.34295654296875
2004-04-26,3694900,40.79999923706055,40.54999923706055,41.380001068115234,40.5,33.64160919189453
2004-04-23,4012300,41.0,40.400001525878906,41.040000915527344,40.13999938964844,33.51716995239258
2004-04-22,5651300,40.040000915527344,40.68000030517578,41.189998626708984,40.0,33.74945831298828
2004-04-21,11072700,39.209999084472656,39.880001068115234,40.630001068115234,38.81999969482422,33.08577346801758
2004-04-20,9177400,41.900001525878906,39.93000030517578,42.0099983215332,39.59000015258789,33.12723922729492
2004-04-19,4344100,43.18000030517578,42.43000030517578,43.290000915527344,42.20000076293945,35.201332092285156
2004-04-16,4214900,43.279998779296875,43.060001373291016,43.47999954223633,42.95000076293945,35.72399139404297
2004-04-15,4687100,42.400001525878906,43.04999923706055,43.560001373291016,42.380001068115234,35.715702056884766
2004-04-14,7283800,42.099998474121094,42.63999938964844,43.38999938964844,41.9900016784668,35.375545501708984
2004-04-13,7618400,44.04999923706055,42.86000061035156,44.400001525878906,42.560001373291016,35.558067321777344
2004-04-12,2935100,45.310001373291016,45.2599983215332,45.529998779296875,44.4900016784668,37.5491828918457
2004-04-08,2844200,44.65999984741211,45.060001373291016,45.349998474121094,44.65999984741211,37.38325881958008
2004-04-07,3387700,45.20000076293945,45.36000061035156,45.849998474121094,45.130001068115234,37.632144927978516
2004-04-06,3617100,45.0,45.29999923706055,45.540000915527344,45.0,37.582374572753906
2004-04-05,5770300,45.599998474121094,44.849998474121094,45.75,44.5,37.209022521972656
2004-04-02,6200300,46.0099983215332,45.880001068115234,46.279998779296875,45.150001525878906,38.063568115234375
2004-04-01,4860200,46.93000030517578,46.75,47.31999969482422,46.56999969482422,38.785343170166016
2004-03-31,5684700,46.900001525878906,46.630001068115234,47.220001220703125,46.400001525878906,38.685787200927734
2004-03-30,5160500,46.02000045776367,46.709999084472656,47.06999969482422,45.86000061035156,38.752140045166016
2004-03-29,4719100,45.81999969482422,46.04999923706055,46.380001068115234,45.20000076293945,38.204586029052734
2004-03-26,7192300,45.970001220703125,46.150001525878906,46.529998779296875,45.75,38.28754425048828
2004-03-25,4906500,43.599998474121094,45.209999084472656,45.25,43.5099983215332,37.50769805908203
2004-03-24,4514800,44.29999923706055,43.689998626708984,44.38999938964844,43.65999984741211,36.246665954589844
2004-03-23,5002200,44.349998474121094,44.68000030517578,45.029998779296875,44.18000030517578,37.0679931640625
2004-03-22,6609200,45.5,44.59000015258789,45.5,44.310001373291016,36.993350982666016
2004-03-19,6545000,44.45000076293945,44.380001068115234,44.75,43.939998626708984,36.81911087036133
2004-03-18,8830000,44.04999923706055,44.310001373291016,44.959999084472656,43.79999923706055,36.761043548583984
2004-03-17,8231100,42.40999984741211,43.060001373291016,43.15999984741211,41.959999084472656,35.72399139404297
2004-03-16,4556500,42.400001525878906,42.560001373291016,42.970001220703125,42.04999923706055,35.309181213378906
2004-03-15,5036100,42.66999816894531,41.9900016784668,42.97999954223633,41.849998474121094,34.836299896240234
2004-03-12,5436400,42.5,42.689998626708984,42.70000076293945,41.66999816894531,35.417030334472656
2004-03-11,5482200,42.0,42.75,42.869998931884766,41.880001068115234,35.46681213378906
2004-03-10,5977500,43.150001525878906,42.33000183105469,43.27000045776367,42.310001373291016,35.11836242675781
2004-03-09,4924100,43.650001525878906,43.45000076293945,43.90999984741211,43.02000045776367,36.04755783081055
2004-03-08,5074600,43.95000076293945,43.439998626708984,44.2599983215332,43.310001373291016,36.03925323486328
2004-03-05,5861800,43.209999084472656,43.959999084472656,44.09000015258789,43.18000030517578,36.47065734863281
2004-03-04,5636700,41.599998474121094,42.560001373291016,43.02000045776367,41.599998474121094,35.309181213378906
2004-03-03,8066200,42.099998474121094,42.06999969482422,42.540000915527344,41.08000183105469,34.902652740478516
2004-03-02,7310800,43.5,42.2599983215332,43.5099983215332,42.25,35.06028366088867
2004-03-01,4371500,44.150001525878906,43.75,44.349998474121094,43.45000076293945,36.29643630981445
2004-02-27,4520600,43.29999923706055,43.45000076293945,43.75,43.04999923706055,36.006072998046875
2004-02-26,5284100,42.58000183105469,43.4900016784668,43.81999969482422,42.36000061035156,36.03921890258789
2004-02-25,6109800,43.41999816894531,43.130001068115234,43.5,42.31999969482422,35.74089813232422
2004-02-24,7451200,42.70000076293945,43.77000045776367,44.150001525878906,42.599998474121094,36.271244049072266
2004-02-23,4608400,43.0,42.310001373291016,43.349998474121094,42.310001373291016,35.06136703491211
2004-02-20,8018300,43.70000076293945,42.75,43.70000076293945,42.349998474121094,35.42599868774414
2004-02-19,7191700,43.63999938964844,44.040000915527344,44.279998779296875,43.040000915527344,36.49500274658203
2004-02-18,6308700,45.45000076293945,43.630001068115234,45.45000076293945,43.619998931884766,36.15523910522461
2004-02-17,4934600,44.970001220703125,45.45000076293945,45.529998779296875,44.810001373291016,37.66342544555664
2004-02-13,6595200,45.220001220703125,44.2599983215332,45.52000045776367,43.810001373291016,36.677303314208984
2004-02-12,5002000,45.43000030517578,44.65999984741211,45.75,44.58000183105469,37.00875473022461
2004-02-11,6802400,44.29999923706055,45.43000030517578,45.68000030517578,43.90999984741211,37.646854400634766
2004-02-10,5368100,44.75,44.29999923706055,44.900001525878906,44.06999969482422,36.71045684814453
2004-02-09,6293800,44.5,44.63999938964844,44.75,43.81999969482422,36.99219512939453
2004-02-06,8137600,43.099998474121094,44.099998474121094,44.119998931884766,42.869998931884766,36.54470443725586
2004-02-05,5023200,41.36000061035156,42.150001525878906,42.959999084472656,41.16999816894531,34.92877960205078
2004-02-04,7119000,41.61000061035156,41.540000915527344,42.709999084472656,40.58000183105469,34.423301696777344
2004-02-03,6918400,42.25,41.5,42.630001068115234,41.45000076293945,34.39013671875
2004-02-02,8904200,41.400001525878906,41.86000061035156,41.900001525878906,40.560001373291016,34.68846893310547
2004-01-30,5306600,41.2400016784668,41.65999984741211,41.75,40.849998474121094,34.52273941040039
2004-01-29,10853000,41.5,41.099998474121094,42.060001373291016,40.5099983215332,34.05867004394531
2004-01-28,9600400,43.0,41.720001220703125,43.97999954223633,41.650001525878906,34.57246017456055
2004-01-27,6567700,41.849998474121094,42.5099983215332,43.20000076293945,41.79999923706055,35.22711181640625
2004-01-26,7769500,42.400001525878906,41.7599983215332,42.689998626708984,41.27000045776367,34.60561752319336
2004-01-23,7820900,42.88999938964844,42.25,43.689998626708984,41.900001525878906,35.01166534423828
2004-01-22,6660500,43.970001220703125,42.79999923706055,44.560001373291016,42.7599983215332,35.46742630004883
2004-01-21,7030700,43.72999954223633,44.0,44.66999816894531,42.79999923706055,36.46184539794922
2004-01-20,7510800,43.849998474121094,43.72999954223633,44.45000076293945,43.59000015258789,36.238101959228516
2004-01-16,9390100,42.900001525878906,43.08000183105469,43.38999938964844,42.099998474121094,35.6994514465332
2004-01-15,19089900,43.75,42.59000015258789,43.75,41.70000076293945,35.29340744018555
2004-01-14,11041400,45.52000045776367,44.650001525878906,45.650001525878906,44.04999923706055,37.0004768371582
2004-01-13,5689300,47.38999938964844,46.54999923706055,47.810001373291016,46.11000061035156,38.57496643066406
2004-01-12,5518400,48.54999923706055,47.5,48.560001373291016,47.040000915527344,39.36223220825195
2004-01-09,5297800,47.9900016784668,48.619998931884766,49.20000076293945,47.779998779296875,40.290340423583984
2004-01-08,5910300,47.900001525878906,47.900001525878906,48.16999816894531,47.099998474121094,39.693687438964844
2004-01-07,7057400,48.900001525878906,47.439998626708984,48.939998626708984,47.18000030517578,39.3124885559082
2004-01-06,10817500,49.900001525878906,48.84000015258789,49.900001525878906,48.11000061035156,40.472652435302734
2004-01-05,7955100,49.400001525878906,49.75,50.20000076293945,49.209999084472656,41.226741790771484
2004-01-02,2976000,48.20000076293945,48.63999938964844,49.130001068115234,48.20000076293945,40.30690002441406
2003-12-31,4169900,49.209999084472656,48.61000061035156,49.47999954223633,48.060001373291016,40.282047271728516
2003-12-30,5856800,49.349998474121094,49.15999984741211,49.75,48.599998474121094,40.73782730102539
2003-12-29,6618900,48.63999938964844,49.40999984741211,49.540000915527344,48.63999938964844,40.94499969482422
2003-12-26,2499000,46.4900016784668,47.689998626708984,47.79999923706055,46.47999954223633,39.5196647644043
2003-12-24,2110900,46.95000076293945,46.369998931884766,46.95000076293945,45.95000076293945,38.425819396972656
2003-12-23,4038700,46.0,46.290000915527344,46.290000915527344,45.130001068115234,38.359519958496094
2003-12-22,5348900,46.20000076293945,46.290000915527344,46.54999923706055,45.900001525878906,38.359519958496094
2003-12-19,6553000,46.9900016784668,45.70000076293945,46.9900016784668,45.70000076293945,37.87059783935547
2003-12-18,4865200,46.95000076293945,46.97999954223633,47.189998626708984,46.150001525878906,38.931297302246094
2003-12-17,5470700,46.130001068115234,47.08000183105469,47.25,45.91999816894531,39.01417922973633
2003-12-16,5034200,47.290000915527344,46.130001068115234,47.470001220703125,45.79999923706055,38.226924896240234
2003-12-15,5159400,46.04999923706055,47.220001220703125,47.7400016784668,46.029998779296875,39.13018035888672
2003-12-12,6299600,46.70000076293945,47.0,47.95000076293945,46.52000045776367,38.94788360595703
2003-12-11,10636300,45.599998474121094,46.279998779296875,46.900001525878906,44.5,38.351234436035156
2003-12-10,9970000,47.599998474121094,45.70000076293945,48.31999969482422,45.650001525878906,37.87059783935547
2003-12-09,7151500,49.4900016784668,47.77000045776367,49.4900016784668,46.83000183105469,39.585960388183594
2003-12-08,6676000,49.5,49.20000076293945,49.63999938964844,48.25,40.77096939086914
2003-12-05,4927400,48.88999938964844,49.59000015258789,49.939998626708984,48.63999938964844,41.05271911621094
2003-12-04,6903000,49.29999923706055,49.040000915527344,49.70000076293945,48.25,40.5974006652832
2003-12-03,5355100,50.0,49.9900016784668,50.25,49.5,41.38386535644531
2003-12-02,8050400,49.5,50.0,50.279998779296875,49.16999816894531,41.39213943481445
2003-12-01,8338700,48.70000076293945,49.54999923706055,49.65999984741211,47.7599983215332,41.01959228515625
2003-11-28,3426100,47.0,48.13999938964844,48.22999954223633,46.900001525878906,39.85234451293945
2003-11-26,6853100,46.04999923706055,47.34000015258789,47.540000915527344,45.810001373291016,39.190067291259766
2003-11-25,4412200,45.040000915527344,45.75,45.779998779296875,44.91999816894531,37.87380599975586
2003-11-24,4813700,44.97999954223633,44.849998474121094,44.9900016784668,44.119998931884766,37.128746032714844
2003-11-21,3978100,44.880001068115234,45.2400016784668,45.40999984741211,44.880001068115234,37.451602935791016
2003-11-20,4900600,45.54999923706055,45.04999923706055,45.900001525878906,44.66999816894531,37.29432678222656
2003-11-19,5830600,44.95000076293945,45.20000076293945,45.20000076293945,44.599998474121094,37.41848373413086
2003-11-18,7250700,43.83000183105469,45.29999923706055,45.40999984741211,43.470001220703125,37.50126647949219
2003-11-17,6437900,43.75,43.41999816894531,44.2400016784668,42.599998474121094,35.94493103027344
2003-11-14,5363600,43.939998626708984,44.2400016784668,44.650001525878906,43.83000183105469,36.62376403808594
2003-11-13,5474500,43.61000061035156,43.709999084472656,44.349998474121094,43.310001373291016,36.185001373291016
2003-11-12,8689800,42.91999816894531,43.959999084472656,44.02000045776367,42.599998474121094,36.3919677734375
2003-11-11,4585600,42.79999923706055,42.2599983215332,43.04999923706055,42.119998931884766,34.98463439941406
2003-11-10,5154200,42.88999938964844,42.40999984741211,43.29999923706055,42.310001373291016,35.10881805419922
2003-11-07,8779700,41.95000076293945,42.65999984741211,42.75,41.54999923706055,35.315765380859375
