date,volume,open,close,high,low,adjclose
2003-11-06,12162500,42.29999923706055,42.20000076293945,42.38999938964844,42.040000915527344,34.934932708740234
2003-11-05,7962600,42.63999938964844,42.54999923706055,43.04999923706055,42.209999084472656,35.22468948364258
2003-11-04,6045800,43.0,43.310001373291016,44.08000183105469,43.0,35.853878021240234
2003-11-03,6503500,43.54999923706055,42.880001068115234,44.150001525878906,42.41999816894531,35.497894287109375
2003-10-31,5036600,42.54999923706055,43.779998779296875,44.45000076293945,42.54999923706055,36.24294662475586
2003-10-30,7166700,42.880001068115234,43.29999923706055,44.709999084472656,42.880001068115234,35.84558868408203
2003-10-29,7058500,42.900001525878906,43.779998779296875,44.29999923706055,42.900001525878906,36.24294662475586
2003-10-28,5196200,42.0,42.75,42.75,41.45000076293945,35.39026641845703
2003-10-27,3625800,42.2400016784668,42.54999923706055,42.54999923706055,41.59000015258789,35.22468948364258
2003-10-24,6748300,42.0,42.2400016784668,42.83000183105469,41.84000015258789,34.968082427978516
2003-10-23,4470300,41.22999954223633,41.4900016784668,41.529998779296875,40.70000076293945,34.347190856933594
2003-10-22,5847500,41.380001068115234,41.2400016784668,41.65999984741211,40.75,34.140235900878906
2003-10-21,5448700,39.5099983215332,41.099998474121094,41.189998626708984,39.5099983215332,34.02433776855469
2003-10-20,3141300,39.470001220703125,39.119998931884766,39.86000061035156,39.11000061035156,32.38520431518555
2003-10-17,4048000,39.70000076293945,39.130001068115234,39.75,39.0,32.39348220825195
2003-10-16,4919400,39.65999984741211,39.900001525878906,40.59000015258789,39.599998474121094,33.030921936035156
2003-10-15,3886400,39.75,39.34000015258789,39.93000030517578,39.09000015258789,32.56733322143555
2003-10-14,3227900,39.7599983215332,39.869998931884766,40.099998474121094,39.529998779296875,33.00608444213867
2003-10-13,4337100,39.0,39.9900016784668,40.20000076293945,38.720001220703125,33.105438232421875
2003-10-10,4234700,39.349998474121094,39.25,39.58000183105469,39.08000183105469,32.49282455444336
2003-10-09,6835800,38.54999923706055,39.04999923706055,39.150001525878906,38.0,32.3272590637207
2003-10-08,4266500,38.900001525878906,39.25,39.75,38.880001068115234,32.49282455444336
2003-10-07,6270400,38.47999954223633,38.84000015258789,39.040000915527344,38.279998779296875,32.153411865234375
2003-10-06,4915300,37.95000076293945,38.06999969482422,38.34000015258789,37.349998474121094,31.51597785949707
2003-10-03,9746000,39.59000015258789,37.880001068115234,40.150001525878906,37.25,31.35868263244629
2003-10-02,4343800,38.59000015258789,39.91999816894531,40.04999923706055,38.59000015258789,33.04749298095703
2003-10-01,5304500,39.09000015258789,39.34000015258789,39.400001525878906,38.189998626708984,32.56733322143555
2003-09-30,5511100,39.2599983215332,39.09000015258789,40.0,38.900001525878906,32.36038589477539
2003-09-29,5437300,39.15999984741211,39.130001068115234,39.779998779296875,38.599998474121094,32.39348220825195
2003-09-26,6432800,39.70000076293945,38.90999984741211,40.0,38.709999084472656,32.21135330200195
2003-09-25,7721200,42.2599983215332,40.33000183105469,42.45000076293945,40.25,33.38689422607422
2003-09-24,6392100,42.29999923706055,42.16999816894531,42.5,41.380001068115234,34.91012191772461
2003-09-23,6104800,41.0,42.060001373291016,42.09000015258789,40.900001525878906,34.8190803527832
2003-09-22,6754300,41.25,41.29999923706055,41.5,40.75,34.18989944458008
2003-09-19,6945700,39.54999923706055,40.65999984741211,40.79999923706055,39.5,33.66008377075195
2003-09-18,3896700,39.95000076293945,39.2400016784668,39.97999954223633,39.060001373291016,32.48453140258789
2003-09-17,3663900,39.099998474121094,39.2599983215332,39.5,38.75,32.501121520996094
2003-09-16,3891400,38.7599983215332,39.02000045776367,39.16999816894531,38.25,32.302425384521484
2003-09-15,2952300,38.75,38.59000015258789,39.2400016784668,38.369998931884766,31.94645881652832
2003-09-12,4386400,39.470001220703125,38.939998626708984,39.869998931884766,38.650001525878906,32.23618698120117
2003-09-11,4476600,39.0099983215332,39.349998474121094,39.45000076293945,38.400001525878906,32.57560729980469
2003-09-10,4164600,40.0,39.29999923706055,40.04999923706055,39.0,32.53422927856445
2003-09-09,6937100,39.75,39.7599983215332,40.900001525878906,38.970001220703125,32.915016174316406
2003-09-08,3366400,39.099998474121094,38.900001525878906,39.22999954223633,38.59000015258789,32.20308303833008
2003-09-05,4923100,39.099998474121094,39.11000061035156,39.65999984741211,39.0099983215332,32.37692642211914
2003-09-04,4308000,37.77000045776367,38.88999938964844,39.040000915527344,37.630001068115234,32.194793701171875
2003-09-03,5577400,37.849998474121094,37.900001525878906,38.13999938964844,37.52000045776367,31.37525749206543
2003-09-02,5160800,39.2400016784668,37.900001525878906,39.2400016784668,37.75,31.37525749206543
2003-08-29,4028900,39.400001525878906,39.2599983215332,39.66999816894531,39.02000045776367,32.501121520996094
2003-08-28,3615800,38.79999923706055,38.68000030517578,39.97999954223633,38.599998474121094,31.987838745117188
2003-08-27,5768900,38.5,39.15999984741211,39.25,38.400001525878906,32.384796142578125
2003-08-26,4433300,36.68000030517578,37.7400016784668,37.849998474121094,36.5099983215332,31.210474014282227
2003-08-25,5207300,37.529998779296875,36.7599983215332,37.72999954223633,36.61000061035156,30.400026321411133
2003-08-22,6800700,38.25,37.540000915527344,38.25,37.349998474121094,31.04507064819336
2003-08-21,5059900,39.400001525878906,38.27000045776367,39.400001525878906,38.25,31.64878273010254
2003-08-20,4557700,39.0,39.58000183105469,39.70000076293945,38.900001525878906,32.73213577270508
2003-08-19,4263000,37.619998931884766,38.90999984741211,38.9900016784668,37.619998931884766,32.17803955078125
2003-08-18,2815800,37.75,38.040000915527344,38.400001525878906,37.70000076293945,31.458585739135742
2003-08-15,1948500,38.52000045776367,38.5,38.88999938964844,38.33000183105469,31.8389949798584
2003-08-14,4622400,38.52000045776367,38.630001068115234,39.04999923706055,38.290000915527344,31.94649887084961
2003-08-13,4864600,37.45000076293945,38.47999954223633,38.630001068115234,37.40999984741211,31.82244873046875
2003-08-12,4552500,38.599998474121094,37.70000076293945,38.61000061035156,37.5099983215332,31.17740249633789
2003-08-11,5891300,38.5,38.61000061035156,38.970001220703125,37.5,31.929941177368164
2003-08-08,5595600,37.189998626708984,38.33000183105469,38.369998931884766,36.95000076293945,31.698392868041992
2003-08-07,3822800,36.95000076293945,36.95000076293945,37.119998931884766,36.31999969482422,30.55716323852539
2003-08-06,5744100,35.849998474121094,36.880001068115234,37.0,35.790000915527344,30.499267578125
2003-08-05,3487700,36.2400016784668,35.75,36.47999954223633,35.7400016784668,29.564767837524414
2003-08-04,3870100,35.880001068115234,36.290000915527344,36.63999938964844,35.599998474121094,30.01134490966797
2003-08-01,5436400,35.77000045776367,35.58000183105469,36.380001068115234,35.22999954223633,29.424179077148438
2003-07-31,6220400,36.34000015258789,36.099998474121094,36.34000015258789,35.29999923706055,29.854209899902344
2003-07-30,5183500,35.619998931884766,35.439998626708984,35.95000076293945,35.29999923706055,29.308399200439453
2003-07-29,5208800,35.5099983215332,35.97999954223633,36.369998931884766,35.29999923706055,29.75496482849121
2003-07-28,6503500,36.470001220703125,35.52000045776367,36.90999984741211,35.20000076293945,29.37457275390625
2003-07-25,5829400,35.650001525878906,36.290000915527344,36.38999938964844,35.560001373291016,30.01134490966797
2003-07-24,7099800,35.029998779296875,35.400001525878906,35.880001068115234,34.79999923706055,29.275327682495117
2003-07-23,7605200,34.0,35.279998779296875,35.29999923706055,34.0,29.17608642578125
2003-07-22,4521500,33.119998931884766,33.400001525878906,33.5,32.93000030517578,27.621349334716797
2003-07-21,4061300,32.29999923706055,33.0,33.09000015258789,32.290000915527344,27.290559768676758
2003-07-18,3515100,31.989999771118164,32.130001068115234,32.310001373291016,31.520000457763672,26.571083068847656
2003-07-17,3378700,31.399999618530273,31.979999542236328,32.04999923706055,31.15999984741211,26.4470272064209
2003-07-16,4785300,31.360000610351562,31.25,31.780000686645508,31.010000228881836,25.84333610534668
2003-07-15,5812800,33.7400016784668,31.84000015258789,33.970001220703125,31.84000015258789,26.33125114440918
2003-07-14,2508300,32.97999954223633,33.20000076293945,33.45000076293945,32.880001068115234,27.455965042114258
2003-07-11,2641400,32.5099983215332,32.790000915527344,32.810001373291016,32.369998931884766,27.116893768310547
2003-07-10,3547800,32.869998931884766,32.720001220703125,33.2400016784668,32.40999984741211,27.059011459350586
2003-07-09,3866200,32.720001220703125,32.790000915527344,32.939998626708984,32.5099983215332,27.116893768310547
2003-07-08,3296700,32.70000076293945,32.40999984741211,33.150001525878906,32.29999923706055,26.802642822265625
2003-07-07,3732900,32.79999923706055,32.810001373291016,32.84000015258789,32.27000045776367,27.133434295654297
2003-07-03,1748500,33.41999816894531,32.970001220703125,33.59000015258789,32.959999084472656,27.2657527923584
2003-07-02,2741300,33.5,33.5,33.790000915527344,33.15999984741211,27.704050064086914
2003-07-01,4654400,32.88999938964844,33.34000015258789,33.5,32.849998474121094,27.571735382080078
2003-06-30,3668700,32.45000076293945,32.459999084472656,32.65999984741211,32.310001373291016,26.8439884185791
2003-06-27,2273800,32.2599983215332,32.5099983215332,32.779998779296875,32.15999984741211,26.885332107543945
2003-06-26,3177500,31.600000381469727,32.209999084472656,32.4900016784668,31.34000015258789,26.637239456176758
2003-06-25,3840800,31.940000534057617,32.189998626708984,32.79999923706055,31.93000030517578,26.62070083618164
2003-06-24,5008200,32.5,31.809999465942383,32.5099983215332,31.600000381469727,26.30644416809082
2003-06-23,4831300,33.25,32.650001525878906,33.29999923706055,32.25,27.001123428344727
2003-06-20,5192300,33.88999938964844,33.599998474121094,34.06999969482422,33.290000915527344,27.786746978759766
2003-06-19,6810100,33.720001220703125,33.88999938964844,34.400001525878906,33.380001068115234,28.026578903198242
2003-06-18,5936500,33.84000015258789,33.709999084472656,33.86000061035156,33.27000045776367,27.87773323059082
2003-06-17,7031900,32.41999816894531,33.84000015258789,34.150001525878906,32.380001068115234,27.985225677490234
2003-06-16,2810900,32.45000076293945,32.41999816894531,32.47999954223633,31.950000762939453,26.810897827148438
2003-06-13,4275100,31.5,32.06999969482422,32.439998626708984,31.489999771118164,26.521461486816406
2003-06-12,4111000,31.290000915527344,31.68000030517578,31.899999618530273,31.059999465942383,26.198938369750977
2003-06-11,3734900,31.540000915527344,31.479999542236328,31.540000915527344,31.110000610351562,26.033544540405273
2003-06-10,8534700,31.450000762939453,31.5,31.760000228881836,30.649999618530273,26.05007553100586
2003-06-09,3801000,32.75,32.650001525878906,32.75,32.04999923706055,27.001123428344727
2003-06-06,7962300,31.950000762939453,32.290000915527344,32.849998474121094,31.6299991607666,26.703397750854492
2003-06-05,6464100,31.200000762939453,31.950000762939453,32.13999938964844,31.200000762939453,26.422224044799805
2003-06-04,3853400,30.030000686645508,30.8700008392334,31.229999542236328,29.940000534057617,25.52907943725586
2003-06-03,4458100,30.600000381469727,30.149999618530273,30.790000915527344,30.030000686645508,24.933645248413086
2003-06-02,7272600,29.25,30.350000381469727,30.450000762939453,29.25,25.099044799804688
2003-05-30,3816100,29.5,29.65999984741211,29.65999984741211,28.5,24.495346069335938
2003-05-29,4724800,28.799999237060547,29.6200008392334,29.75,28.780000686645508,24.46230697631836
2003-05-28,5646400,29.260000228881836,29.100000381469727,29.40999984741211,28.760000228881836,24.032854080200195
2003-05-27,6016000,30.0,29.889999389648438,30.799999237060547,29.559999465942383,24.685287475585938
2003-05-23,2584000,29.59000015258789,29.59000015258789,29.8700008392334,29.40999984741211,24.437530517578125
2003-05-22,3745400,30.0,29.59000015258789,30.0,29.43000030517578,24.437530517578125
2003-05-21,5212800,29.100000381469727,30.0,30.0,28.799999237060547,24.776140213012695
2003-05-20,4112500,29.239999771118164,29.219999313354492,29.299999237060547,28.920000076293945,24.1319580078125
2003-05-19,5678500,28.850000381469727,29.149999618530273,29.549999237060547,28.829999923706055,24.07414436340332
2003-05-16,3162700,28.8700008392334,28.709999084472656,28.8799991607666,28.469999313354492,23.710769653320312
2003-05-15,2748100,28.579999923706055,28.559999465942383,28.68000030517578,28.350000381469727,23.58688735961914
2003-05-14,2941300,28.149999618530273,28.459999084472656,28.56999969482422,28.110000610351562,23.50430679321289
2003-05-13,3695900,28.469999313354492,28.010000228881836,28.760000228881836,27.90999984741211,23.13265609741211
2003-05-12,3621000,28.649999618530273,28.700000762939453,29.040000915527344,28.479999542236328,23.702503204345703
2003-05-09,3482500,28.739999771118164,28.579999923706055,28.75,28.329999923706055,23.60340118408203
2003-05-08,3926600,28.729999542236328,28.739999771118164,28.850000381469727,28.299999237060547,23.73554229736328
2003-05-07,4752000,28.600000381469727,28.190000534057617,28.899999618530273,28.100000381469727,23.281312942504883
2003-05-06,3407400,28.15999984741211,28.450000762939453,28.479999542236328,27.739999771118164,23.496042251586914
2003-05-05,2421700,27.68000030517578,28.030000686645508,28.209999084472656,27.68000030517578,23.149173736572266
2003-05-02,2558100,27.610000610351562,27.6299991607666,27.81999969482422,27.18000030517578,22.818819046020508
2003-05-01,4771200,27.25,27.600000381469727,28.100000381469727,27.200000762939453,22.794048309326172
2003-04-30,6573400,26.559999465942383,27.020000457763672,27.299999237060547,26.559999465942383,22.315052032470703
2003-04-29,3591700,26.540000915527344,26.34000015258789,26.540000915527344,25.950000762939453,21.75345802307129
2003-04-28,3616300,26.780000686645508,26.549999237060547,26.950000762939453,26.440000534057617,21.9268856048584
2003-04-25,3335500,26.760000228881836,26.780000686645508,27.290000915527344,26.600000381469727,22.116830825805664
2003-04-24,3936000,27.75,26.84000015258789,27.969999313354492,26.809999465942383,22.1663875579834
2003-04-23,4503900,27.649999618530273,27.649999618530273,27.90999984741211,27.549999237060547,22.835342407226562
2003-04-22,4422500,27.540000915527344,27.739999771118164,27.799999237060547,27.3799991607666,22.9096736907959
2003-04-21,3810700,26.950000762939453,27.540000915527344,27.649999618530273,26.850000381469727,22.744495391845703
2003-04-17,4153000,27.0,26.940000534057617,27.440000534057617,26.75,22.248977661132812
2003-04-16,4107100,26.200000762939453,26.850000381469727,26.969999313354492,26.170000076293945,22.174640655517578
2003-04-15,3975200,26.100000381469727,26.3799991607666,26.520000457763672,25.200000762939453,21.786483764648438
2003-04-14,2713400,25.649999618530273,25.93000030517578,25.93000030517578,25.639999389648438,21.414846420288086
2003-04-11,2874700,25.600000381469727,25.940000534057617,26.079999923706055,25.40999984741211,21.42310333251953
2003-04-10,3308400,25.979999542236328,25.75,26.049999237060547,25.540000915527344,21.266191482543945
2003-04-09,5605900,25.110000610351562,25.8700008392334,26.100000381469727,24.959999084472656,21.365299224853516
2003-04-08,3768800,25.200000762939453,25.149999618530273,25.489999771118164,25.059999465942383,20.770666122436523
2003-04-07,4892400,25.0,25.200000762939453,25.260000228881836,24.799999237060547,20.811952590942383
2003-04-04,3462000,25.049999237060547,25.579999923706055,25.770000457763672,24.950000762939453,21.125789642333984
2003-04-03,3140400,25.209999084472656,25.239999771118164,25.399999618530273,24.979999542236328,20.844995498657227
2003-04-02,4862500,25.5,25.209999084472656,25.5,24.950000762939453,20.820219039916992
2003-04-01,3238200,26.149999618530273,25.8799991607666,26.15999984741211,25.579999923706055,21.373550415039062
2003-03-31,5765600,26.989999771118164,26.149999618530273,26.989999771118164,25.940000534057617,21.596532821655273
2003-03-28,5834400,25.139999389648438,26.59000015258789,26.670000076293945,24.899999618530273,21.959922790527344
2003-03-27,4599300,25.239999771118164,24.559999465942383,25.239999771118164,24.479999542236328,20.283405303955078
2003-03-26,2792400,25.0,25.06999969482422,25.209999084472656,24.790000915527344,20.70458984375
2003-03-25,3338600,24.65999984741211,25.0,25.200000762939453,24.65999984741211,20.646780014038086
2003-03-24,4765300,24.90999984741211,24.540000915527344,25.110000610351562,24.540000915527344,20.26688003540039
2003-03-21,7160500,25.09000015258789,24.3700008392334,25.239999771118164,24.229999542236328,20.126493453979492
2003-03-20,3097600,25.489999771118164,24.989999771118164,25.729999542236328,24.860000610351562,20.638532638549805
2003-03-19,3869300,25.989999771118164,25.549999237060547,26.25,25.219999313354492,21.10100555419922
2003-03-18,3731500,25.25,25.979999542236328,26.049999237060547,25.25,21.45613670349121
2003-03-17,5028500,25.510000228881836,25.110000610351562,25.969999313354492,25.079999923706055,20.73762321472168
2003-03-14,4264100,24.799999237060547,25.09000015258789,25.450000762939453,24.760000228881836,20.72110939025879
2003-03-13,6579800,24.25,24.65999984741211,25.079999923706055,24.079999923706055,20.365985870361328
2003-03-12,5064800,24.649999618530273,24.799999237060547,25.1200008392334,24.399999618530273,20.481611251831055
2003-03-11,4440400,24.959999084472656,24.75,25.469999313354492,24.65999984741211,20.44031524658203
2003-03-10,5909700,26.059999465942383,25.15999984741211,26.190000534057617,25.110000610351562,20.7789249420166
2003-03-07,6075300,27.489999771118164,25.959999084472656,27.489999771118164,25.510000228881836,21.439620971679688
2003-03-06,3474600,27.049999237060547,27.110000610351562,27.389999389648438,26.68000030517578,22.389373779296875
2003-03-05,3270900,27.299999237060547,27.049999237060547,27.5,26.93000030517578,22.339815139770508
2003-03-04,2707500,27.06999969482422,27.25,27.3799991607666,27.059999465942383,22.50499725341797
2003-03-03,3373100,26.8700008392334,26.829999923706055,27.06999969482422,26.649999618530273,22.15813446044922
2003-02-28,3804900,26.899999618530273,27.329999923706055,27.5,26.850000381469727,22.53802490234375
2003-02-27,4635200,27.209999084472656,26.850000381469727,27.34000015258789,26.670000076293945,22.14219093322754
2003-02-26,3748300,27.0,27.5,27.68000030517578,27.0,22.678224563598633
2003-02-25,4898300,27.75,27.1200008392334,27.950000762939453,26.969999313354492,22.364850997924805
2003-02-24,4884300,27.520000457763672,27.610000610351562,28.200000762939453,27.399999618530273,22.76894187927246
2003-02-21,5987200,28.34000015258789,27.510000228881836,28.43000030517578,27.1200008392334,22.686464309692383
2003-02-20,5216800,27.850000381469727,28.280000686645508,28.489999771118164,27.850000381469727,23.32145881652832
2003-02-19,3744600,27.43000030517578,27.600000381469727,27.940000534057617,27.360000610351562,22.76068687438965
2003-02-18,6351800,26.799999237060547,27.18000030517578,27.350000381469727,26.510000228881836,22.41433334350586
2003-02-14,6727300,28.049999237060547,27.239999771118164,28.06999969482422,26.899999618530273,22.46381378173828
2003-02-13,5531200,27.299999237060547,28.440000534057617,28.440000534057617,27.299999237060547,23.453407287597656
2003-02-12,6507100,27.920000076293945,27.100000381469727,28.34000015258789,27.100000381469727,22.348356246948242
2003-02-11,4176200,27.549999237060547,28.5,28.6299991607666,27.520000457763672,23.502878189086914
2003-02-10,4064700,28.5,27.639999389648438,28.719999313354492,27.549999237060547,22.793672561645508
2003-02-07,4228900,28.75,28.420000076293945,29.219999313354492,28.15999984741211,23.436914443969727
2003-02-06,5061900,28.729999542236328,28.600000381469727,29.25,28.149999618530273,23.585350036621094
2003-02-05,10121700,29.700000762939453,28.719999313354492,29.950000762939453,28.229999542236328,23.684309005737305
2003-02-04,7164600,29.479999542236328,29.790000915527344,30.0,29.360000610351562,24.566699981689453
2003-02-03,3771800,29.290000915527344,28.729999542236328,29.290000915527344,28.579999923706055,23.692546844482422
2003-01-31,4538100,29.75,28.950000762939453,29.75,28.8799991607666,23.873979568481445
2003-01-30,5615100,28.84000015258789,29.530000686645508,29.649999618530273,28.649999618530273,24.352283477783203
2003-01-29,4726000,29.459999084472656,28.809999465942383,29.690000534057617,28.709999084472656,23.758527755737305
2003-01-28,5421700,29.31999969482422,29.459999084472656,29.59000015258789,28.799999237060547,24.294557571411133
2003-01-27,7661800,30.15999984741211,29.43000030517578,30.489999771118164,29.270000457763672,24.269817352294922
2003-01-24,6567300,29.450000762939453,30.149999618530273,30.34000015258789,29.450000762939453,24.863569259643555
2003-01-23,10211200,28.600000381469727,29.520000457763672,30.09000015258789,28.600000381469727,24.344036102294922
2003-01-22,4870500,27.940000534057617,28.600000381469727,28.649999618530273,27.920000076293945,23.585350036621094
2003-01-21,4047400,27.65999984741211,27.889999389648438,28.139999389648438,27.260000228881836,22.999839782714844
2003-01-17,5878900,28.700000762939453,27.649999618530273,28.75,27.510000228881836,22.801918029785156
2003-01-16,6142400,27.540000915527344,28.520000457763672,28.690000534057617,27.520000457763672,23.519380569458008
2003-01-15,3924500,27.100000381469727,27.5,27.790000915527344,26.889999389648438,22.678224563598633
2003-01-14,4186600,27.959999084472656,27.25,28.290000915527344,27.209999084472656,22.472057342529297
2003-01-13,3538900,28.25,28.030000686645508,28.790000915527344,27.989999771118164,23.11528778076172
2003-01-10,5420600,28.200000762939453,28.610000610351562,28.790000915527344,27.81999969482422,23.593595504760742
2003-01-09,5994300,28.559999465942383,27.959999084472656,28.600000381469727,27.81999969482422,23.05756378173828
2003-01-08,7040400,27.850000381469727,28.729999542236328,29.049999237060547,27.850000381469727,23.692546844482422
2003-01-07,7362800,28.84000015258789,27.84000015258789,28.989999771118164,27.829999923706055,22.958606719970703
2003-01-06,5953900,30.1299991607666,29.25,30.540000915527344,29.059999465942383,24.121376037597656
2003-01-03,4902000,29.420000076293945,30.1200008392334,30.600000381469727,29.170000076293945,24.838842391967773
2003-01-02,3403600,29.040000915527344,29.700000762939453,29.700000762939453,28.489999771118164,24.492475509643555
2002-12-31,2585100,29.079999923706055,29.030000686645508,29.549999237060547,28.90999984741211,23.939964294433594
2002-12-30,2890600,29.729999542236328,29.239999771118164,29.729999542236328,28.75,24.113122940063477
2002-12-27,4384100,29.729999542236328,29.729999542236328,30.200000762939453,29.579999923706055,24.5172176361084
2002-12-26,2556200,28.850000381469727,29.979999542236328,29.979999542236328,28.600000381469727,24.723388671875
2002-12-24,2277200,29.350000381469727,28.850000381469727,29.600000381469727,28.719999313354492,23.79151725769043
2002-12-23,3187000,28.649999618530273,29.600000381469727,29.600000381469727,28.649999618530273,24.41001319885254
2002-12-20,5617400,28.040000915527344,28.610000610351562,28.690000534057617,27.600000381469727,23.593595504760742
2002-12-19,6657900,29.049999237060547,28.040000915527344,29.299999237060547,27.950000762939453,23.123533248901367
2002-12-18,9374900,28.0,29.049999237060547,29.200000762939453,27.850000381469727,23.95644187927246
2002-12-17,6893100,29.399999618530273,28.049999237060547,29.600000381469727,28.040000915527344,23.131793975830078
2002-12-16,6567500,28.75,29.100000381469727,29.239999771118164,28.209999084472656,23.997682571411133
2002-12-13,8973300,28.700000762939453,29.0,29.139999389648438,28.3700008392334,23.91521453857422
2002-12-12,8632400,27.0,28.110000610351562,28.459999084472656,27.0,23.18126678466797
2002-12-11,3611000,26.1200008392334,27.0,27.040000915527344,26.1200008392334,22.265888214111328
2002-12-10,4052300,26.5,26.139999389648438,26.510000228881836,25.8799991607666,21.556678771972656
2002-12-09,4654200,26.75,26.75,26.920000076293945,26.3700008392334,22.059722900390625
2002-12-06,8060900,26.700000762939453,26.770000457763672,26.799999237060547,25.950000762939453,22.076221466064453
2002-12-05,5250300,25.0,25.639999389648438,25.709999084472656,24.889999389648438,21.144350051879883
2002-12-04,5589500,24.5,24.959999084472656,24.959999084472656,24.31999969482422,20.58357810974121
2002-12-03,4054200,23.850000381469727,24.329999923706055,24.3799991607666,23.6299991607666,20.064043045043945
2002-12-02,3287500,23.100000381469727,23.200000762939453,23.600000381469727,22.700000762939453,19.13218116760254
2002-11-29,1621700,22.700000762939453,23.40999984741211,23.540000915527344,22.65999984741211,19.280616760253906
2002-11-27,5211300,23.889999389648438,23.100000381469727,23.889999389648438,22.600000381469727,19.025299072265625
2002-11-26,3029300,23.799999237060547,23.700000762939453,24.110000610351562,23.670000076293945,19.519454956054688
2002-11-25,2673200,23.75,24.170000076293945,24.479999542236328,23.520000457763672,19.906551361083984
2002-11-22,3931500,24.34000015258789,23.899999618530273,24.549999237060547,23.719999313354492,19.68418312072754
2002-11-21,4530900,23.760000228881836,23.920000076293945,23.940000534057617,23.200000762939453,19.700647354125977
2002-11-20,2330100,23.75,23.75,24.360000610351562,23.610000610351562,19.560638427734375
2002-11-19,2897000,24.280000686645508,23.65999984741211,24.6299991607666,23.65999984741211,19.48651123046875
2002-11-18,3002800,25.190000534057617,24.309999465942383,25.190000534057617,24.200000762939453,20.02185821533203
2002-11-15,3381800,24.200000762939453,25.18000030517578,25.200000762939453,24.200000762939453,20.738388061523438
2002-11-14,3439000,24.18000030517578,24.149999618530273,24.25,23.799999237060547,19.89008140563965
2002-11-13,3564900,24.530000686645508,23.600000381469727,24.56999969482422,23.510000228881836,19.437097549438477
2002-11-12,9830300,24.5,24.280000686645508,24.649999618530273,23.299999237060547,19.99715232849121
2002-11-11,1869600,26.010000228881836,25.469999313354492,26.100000381469727,25.299999237060547,20.97723388671875
2002-11-08,3982300,26.59000015258789,25.899999618530273,26.649999618530273,25.799999237060547,21.331384658813477
2002-11-07,4375800,26.649999618530273,26.030000686645508,26.649999618530273,25.600000381469727,21.4384708404541
2002-11-06,3628000,25.799999237060547,26.079999923706055,26.190000534057617,25.280000686645508,21.479639053344727
2002-11-05,2191400,26.079999923706055,25.940000534057617,26.1299991607666,25.760000228881836,21.364330291748047
2002-11-04,2744400,25.229999542236328,25.950000762939453,25.959999084472656,25.06999969482422,21.372568130493164
2002-11-01,4258600,25.25,25.479999542236328,25.59000015258789,25.0,20.9854736328125
2002-10-31,4212100,25.309999465942383,24.719999313354492,25.489999771118164,24.520000457763672,20.359533309936523
2002-10-30,2239500,24.56999969482422,25.350000381469727,25.350000381469727,24.56999969482422,20.878406524658203
2002-10-29,5276800,25.399999618530273,24.799999237060547,25.729999542236328,24.799999237060547,20.42542266845703
2002-10-28,3833200,24.540000915527344,25.15999984741211,25.34000015258789,24.40999984741211,20.721921920776367
2002-10-25,2613000,24.549999237060547,24.290000915527344,24.600000381469727,24.079999923706055,20.005386352539062
