date,volume,open,close,high,low,adjclose
2002-10-24,3894700,24.350000381469727,24.190000534057617,24.350000381469727,23.649999618530273,19.923025131225586
2002-10-23,7132700,25.0,24.149999618530273,25.0,24.049999237060547,19.89008140563965
2002-10-22,6249100,23.610000610351562,25.0,25.030000686645508,23.610000610351562,20.59014129638672
2002-10-21,2367600,23.610000610351562,23.360000610351562,23.899999618530273,23.299999237060547,19.239429473876953
2002-10-18,3160100,23.920000076293945,23.610000610351562,24.1200008392334,23.360000610351562,19.445331573486328
2002-10-17,5687100,23.700000762939453,23.670000076293945,23.809999465942383,22.600000381469727,19.4947452545166
2002-10-16,4749600,23.5,23.690000534057617,23.899999618530273,23.299999237060547,19.511226654052734
2002-10-15,5509200,22.75,23.100000381469727,23.100000381469727,22.56999969482422,19.025299072265625
2002-10-14,4087700,23.700000762939453,23.399999618530273,23.979999542236328,23.020000457763672,19.27237892150879
2002-10-11,4963600,23.469999313354492,23.700000762939453,23.950000762939453,23.260000228881836,19.519454956054688
2002-10-10,6688400,24.420000076293945,23.479999542236328,24.43000030517578,22.8799991607666,19.338260650634766
2002-10-09,3946300,25.149999618530273,24.479999542236328,25.450000762939453,24.450000762939453,20.161863327026367
2002-10-08,5517700,24.649999618530273,25.0,25.020000457763672,24.420000076293945,20.59014129638672
2002-10-07,3806100,25.850000381469727,25.309999465942383,26.079999923706055,25.0,20.845468521118164
2002-10-04,3618400,25.549999237060547,25.899999618530273,26.3799991607666,25.549999237060547,21.331384658813477
2002-10-03,4689400,26.649999618530273,26.0,26.649999618530273,25.850000381469727,21.41374969482422
2002-10-02,4936300,26.899999618530273,26.450000762939453,26.989999771118164,26.299999237060547,21.784374237060547
2002-10-01,3658600,27.5,26.8799991607666,27.5,26.799999237060547,22.138513565063477
2002-09-30,5302300,27.799999237060547,27.510000228881836,28.040000915527344,27.170000076293945,22.65740203857422
2002-09-27,4669800,27.350000381469727,27.350000381469727,27.68000030517578,26.75,22.52561378479004
2002-09-26,6601000,28.139999389648438,27.25,28.139999389648438,26.389999389648438,22.44325828552246
2002-09-25,5473600,29.200000762939453,28.1299991607666,29.25,27.770000457763672,23.168027877807617
2002-09-24,6072900,29.149999618530273,29.440000534057617,29.540000915527344,28.700000762939453,24.246952056884766
2002-09-23,3724900,29.149999618530273,28.639999389648438,29.469999313354492,28.6299991607666,23.588071823120117
2002-09-20,5517900,29.0,29.149999618530273,29.350000381469727,28.75,24.008106231689453
2002-09-19,4664400,28.700000762939453,29.1299991607666,29.170000076293945,28.450000762939453,23.991640090942383
2002-09-18,5174300,28.899999618530273,28.15999984741211,29.100000381469727,27.969999313354492,23.192747116088867
2002-09-17,4758700,28.75,28.420000076293945,29.170000076293945,28.420000076293945,23.406875610351562
2002-09-16,3518800,29.790000915527344,29.8700008392334,29.940000534057617,28.989999771118164,24.601102828979492
2002-09-13,4962600,29.399999618530273,29.34000015258789,29.440000534057617,28.639999389648438,24.164587020874023
2002-09-12,4977200,29.229999542236328,29.600000381469727,29.75,29.059999465942383,24.378734588623047
2002-09-11,2531500,28.0,28.889999389648438,29.100000381469727,27.969999313354492,23.793970108032227
2002-09-10,3651500,29.489999771118164,28.459999084472656,29.5,28.459999084472656,23.439823150634766
2002-09-09,6889700,29.75,29.68000030517578,29.93000030517578,29.360000610351562,24.44462013244629
2002-09-06,5734100,29.0,29.049999237060547,29.25,28.25,23.925737380981445
2002-09-05,5563300,28.899999618530273,29.219999313354492,29.3700008392334,28.790000915527344,24.065750122070312
2002-09-04,4369300,28.799999237060547,28.200000762939453,28.799999237060547,27.899999618530273,23.225685119628906
2002-09-03,4460700,29.149999618530273,29.06999969482422,29.190000534057617,28.65999984741211,23.942216873168945
2002-08-30,4422300,28.239999771118164,28.489999771118164,28.649999618530273,27.889999389648438,23.464527130126953
2002-08-29,4453300,27.43000030517578,28.06999969482422,28.1200008392334,27.3700008392334,23.09390640258789
2002-08-28,3224300,27.350000381469727,27.079999923706055,27.5,26.770000457763672,22.279409408569336
2002-08-27,5344200,26.299999237060547,27.350000381469727,27.739999771118164,26.299999237060547,22.501544952392578
2002-08-26,3216400,25.479999542236328,26.81999969482422,27.0,25.40999984741211,22.065502166748047
2002-08-23,1967600,25.549999237060547,25.139999389648438,25.969999313354492,25.139999389648438,20.683319091796875
2002-08-22,3692400,24.989999771118164,25.600000381469727,25.75,24.860000610351562,21.06177520751953
2002-08-21,4580800,25.5,25.170000076293945,25.59000015258789,24.760000228881836,20.70800018310547
2002-08-20,4143000,25.700000762939453,25.90999984741211,26.200000762939453,25.450000762939453,21.316818237304688
2002-08-19,4948100,26.399999618530273,25.600000381469727,26.399999618530273,24.950000762939453,21.06177520751953
2002-08-16,2719100,26.760000228881836,26.799999237060547,27.25,26.75,22.049043655395508
2002-08-15,3865100,26.219999313354492,27.0,27.100000381469727,26.0,22.21358871459961
2002-08-14,3638300,27.149999618530273,26.25,27.3700008392334,25.969999313354492,21.596542358398438
2002-08-13,2684000,26.75,26.979999542236328,27.239999771118164,26.549999237060547,22.197126388549805
2002-08-12,3269100,27.299999237060547,26.81999969482422,27.31999969482422,26.469999313354492,22.065502166748047
2002-08-09,4021100,25.0,26.780000686645508,27.0,25.0,22.032590866088867
2002-08-08,2675700,25.799999237060547,24.729999542236328,25.799999237060547,24.690000534057617,20.34600257873535
2002-08-07,4472300,25.600000381469727,25.600000381469727,26.25,25.0,21.06177520751953
2002-08-06,3813400,24.06999969482422,24.950000762939453,24.950000762939453,23.75,20.52700424194336
2002-08-05,5344100,26.0,24.049999237060547,26.149999618530273,23.989999771118164,19.78654670715332
2002-08-02,4276900,25.0,25.489999771118164,25.610000610351562,24.649999618530273,20.97127342224121
2002-08-01,3299900,23.75,24.989999771118164,24.989999771118164,23.600000381469727,20.559911727905273
2002-07-31,5177300,24.700000762939453,24.399999618530273,24.75,23.979999542236328,20.07450294494629
2002-07-30,5474800,24.5,24.0,24.950000762939453,23.760000228881836,19.745410919189453
2002-07-29,4192700,22.25,23.540000915527344,23.600000381469727,22.209999084472656,19.366954803466797
2002-07-26,6271500,22.700000762939453,22.209999084472656,22.700000762939453,21.489999771118164,18.272733688354492
2002-07-25,4155400,24.0,23.260000228881836,24.190000534057617,23.010000228881836,19.1365909576416
2002-07-24,7900200,20.799999237060547,24.25,24.25,20.799999237060547,19.95109748840332
2002-07-23,10287500,25.040000915527344,22.479999542236328,25.09000015258789,22.399999618530273,18.494873046875
2002-07-22,5032700,26.5,25.5,26.649999618530273,25.200000762939453,20.97950553894043
2002-07-19,8208000,28.0,26.459999084472656,28.100000381469727,26.020000457763672,21.769323348999023
2002-07-18,3389800,26.950000762939453,26.59000015258789,27.399999618530273,26.420000076293945,21.87627601623535
2002-07-17,4027800,26.25,26.940000534057617,27.299999237060547,26.209999084472656,22.164230346679688
2002-07-16,4381000,27.0,27.229999542236328,27.780000686645508,26.670000076293945,22.40281105041504
2002-07-15,5535000,29.0,27.75,29.360000610351562,27.549999237060547,22.830625534057617
2002-07-12,4126700,28.040000915527344,28.540000915527344,28.649999618530273,27.5,23.480594635009766
2002-07-11,5624300,28.8799991607666,28.049999237060547,29.0,27.8799991607666,23.07744789123535
2002-07-10,7294500,28.6200008392334,28.8799991607666,28.989999771118164,27.549999237060547,23.760311126708984
2002-07-09,5694300,27.200000762939453,28.6200008392334,28.649999618530273,26.989999771118164,23.546403884887695
2002-07-08,3923600,25.8799991607666,26.90999984741211,27.06999969482422,25.610000610351562,22.139543533325195
2002-07-05,1953300,25.75,25.440000534057617,25.989999771118164,25.399999618530273,20.93014144897461
2002-07-03,4317400,25.799999237060547,26.0,26.25,25.5,21.39086151123047
2002-07-02,5633600,27.100000381469727,25.5,27.200000762939453,25.5,20.97950553894043
2002-07-01,5645900,26.239999771118164,27.170000076293945,27.239999771118164,26.030000686645508,22.353458404541016
2002-06-28,6731000,26.559999465942383,26.329999923706055,26.75,26.139999389648438,21.662368774414062
2002-06-27,7455700,27.299999237060547,26.809999465942383,27.75,26.350000381469727,22.057268142700195
2002-06-26,7885600,29.219999313354492,27.989999771118164,29.5,27.850000381469727,23.028085708618164
2002-06-25,4980500,28.260000228881836,28.600000381469727,28.889999389648438,27.65999984741211,23.529951095581055
2002-06-24,6004600,28.950000762939453,28.56999969482422,29.75,28.5,23.50526237487793
2002-06-21,5717900,29.0,28.600000381469727,29.31999969482422,28.260000228881836,23.529951095581055
2002-06-20,5204000,28.200000762939453,29.09000015258789,29.139999389648438,28.1200008392334,23.93308448791504
2002-06-19,3926300,28.979999542236328,28.020000457763672,28.989999771118164,27.899999618530273,23.052772521972656
2002-06-18,4870100,27.6200008392334,28.31999969482422,28.360000610351562,27.31999969482422,23.299589157104492
2002-06-17,4528700,28.420000076293945,27.5,28.479999542236328,27.5,22.624950408935547
2002-06-14,5516900,28.350000381469727,28.959999084472656,29.329999923706055,28.350000381469727,23.826133728027344
2002-06-13,4556100,28.200000762939453,27.860000610351562,28.260000228881836,27.25,22.921127319335938
2002-06-12,5762100,29.100000381469727,28.25,29.280000686645508,28.200000762939453,23.242000579833984
2002-06-11,7611900,27.75,29.0,29.239999771118164,27.610000610351562,23.85903549194336
2002-06-10,7321800,28.40999984741211,28.100000381469727,28.950000762939453,28.030000686645508,23.118581771850586
2002-06-07,9042500,31.190000534057617,28.700000762939453,31.489999771118164,28.690000534057617,23.612224578857422
2002-06-06,5977500,31.200000762939453,31.0,31.899999618530273,30.860000610351562,25.504493713378906
2002-06-05,5902000,30.75,31.200000762939453,31.200000762939453,30.600000381469727,25.669034957885742
2002-06-04,7514600,32.75,31.559999465942383,32.75,31.3799991607666,25.96521759033203
2002-06-03,4351500,31.18000030517578,31.719999313354492,31.809999465942383,31.010000228881836,26.096847534179688
2002-05-31,4950400,30.8700008392334,31.209999084472656,31.209999084472656,30.510000228881836,25.652576446533203
2002-05-30,4887500,31.34000015258789,30.670000076293945,31.59000015258789,30.559999465942383,25.208742141723633
2002-05-29,6825000,32.52000045776367,31.239999771118164,32.52000045776367,31.15999984741211,25.67723274230957
2002-05-28,6686500,30.5,32.0,32.0,30.15999984741211,26.30191421508789
2002-05-24,4200300,31.040000915527344,30.65999984741211,31.43000030517578,30.649999618530273,25.200510025024414
2002-05-23,6173000,30.049999237060547,30.940000534057617,31.399999618530273,29.950000762939453,25.430662155151367
2002-05-22,7357600,31.049999237060547,30.690000534057617,31.5,30.440000534057617,25.22517204284668
2002-05-21,5319800,30.0,30.809999465942383,30.850000381469727,29.729999542236328,25.32380485534668
2002-05-20,5733200,29.5,30.139999389648438,30.420000076293945,29.020000457763672,24.773109436035156
2002-05-17,5071900,28.350000381469727,29.450000762939453,29.450000762939453,28.350000381469727,24.20598030090332
2002-05-16,3679600,27.920000076293945,28.360000610351562,28.399999618530273,27.81999969482422,23.31007194519043
2002-05-15,6140100,27.799999237060547,27.670000076293945,28.450000762939453,27.290000915527344,22.74293327331543
2002-05-14,5220600,29.0,28.049999237060547,29.049999237060547,28.040000915527344,23.055274963378906
2002-05-13,2671600,29.950000762939453,29.959999084472656,30.18000030517578,29.520000457763672,24.62516975402832
2002-05-10,3575700,29.549999237060547,29.989999771118164,30.049999237060547,29.329999923706055,24.649818420410156
2002-05-09,4053900,28.899999618530273,29.549999237060547,29.600000381469727,28.649999618530273,24.288177490234375
2002-05-08,5672700,28.610000610351562,28.899999618530273,29.3700008392334,28.489999771118164,23.753908157348633
2002-05-07,6188200,30.260000228881836,29.219999313354492,30.399999618530273,29.190000534057617,24.01692771911621
2002-05-06,4358600,30.020000457763672,30.290000915527344,30.5,28.8799991607666,24.896404266357422
2002-05-03,4893200,30.0,29.950000762939453,30.190000534057617,29.610000610351562,24.616952896118164
2002-05-02,3655300,29.450000762939453,29.420000076293945,30.0,29.25,24.181316375732422
2002-05-01,5425800,28.549999237060547,29.610000610351562,30.200000762939453,28.260000228881836,24.337491989135742
2002-04-30,4936400,29.299999237060547,28.510000228881836,29.3799991607666,28.399999618530273,23.433349609375
2002-04-29,3955100,29.549999237060547,29.84000015258789,30.100000381469727,29.5,24.526525497436523
2002-04-26,6935800,28.450000762939453,30.079999923706055,30.1200008392334,28.399999618530273,24.723796844482422
2002-04-25,4869800,29.700000762939453,28.809999465942383,29.790000915527344,28.780000686645508,23.6799373626709
2002-04-24,4861300,29.219999313354492,29.239999771118164,29.520000457763672,29.030000686645508,24.03338050842285
2002-04-23,4170800,28.709999084472656,29.239999771118164,29.280000686645508,28.709999084472656,24.03338050842285
2002-04-22,3157200,29.040000915527344,29.100000381469727,29.479999542236328,28.799999237060547,23.918296813964844
2002-04-19,3364900,28.299999237060547,29.040000915527344,29.040000915527344,28.100000381469727,23.86898422241211
2002-04-18,5961500,29.479999542236328,28.299999237060547,29.790000915527344,28.25,23.26075553894043
2002-04-17,4668800,28.940000534057617,29.06999969482422,29.18000030517578,28.75,23.893638610839844
2002-04-16,3785900,27.950000762939453,28.190000534057617,28.299999237060547,27.6200008392334,23.17034149169922
2002-04-15,2598600,28.219999313354492,28.299999237060547,28.479999542236328,27.899999618530273,23.26075553894043
2002-04-12,3027400,27.799999237060547,28.239999771118164,28.440000534057617,27.520000457763672,23.211429595947266
2002-04-11,4651400,27.979999542236328,28.059999465942383,28.510000228881836,27.760000228881836,23.063486099243164
2002-04-10,5063800,27.0,28.15999984741211,28.190000534057617,27.0,23.14568519592285
2002-04-09,3314100,27.09000015258789,27.020000457763672,27.200000762939453,26.8799991607666,22.208677291870117
2002-04-08,3266200,27.899999618530273,27.149999618530273,28.1299991607666,26.770000457763672,22.315528869628906
2002-04-05,3294300,27.600000381469727,27.260000228881836,27.600000381469727,26.899999618530273,22.405941009521484
2002-04-04,4095900,27.700000762939453,27.799999237060547,27.850000381469727,26.93000030517578,22.849782943725586
2002-04-03,5411100,27.920000076293945,27.6299991607666,28.0,27.329999923706055,22.710052490234375
2002-04-02,6361800,28.8799991607666,28.520000457763672,29.25,28.450000762939453,23.441577911376953
2002-04-01,5823300,27.690000534057617,28.770000457763672,29.040000915527344,27.450000762939453,23.647058486938477
2002-03-28,5288300,28.239999771118164,27.690000534057617,28.239999771118164,27.459999084472656,22.759368896484375
2002-03-27,8351200,26.899999618530273,28.239999771118164,28.260000228881836,26.700000762939453,23.211429595947266
2002-03-26,4731400,26.899999618530273,26.450000762939453,27.100000381469727,26.280000686645508,21.74017906188965
2002-03-25,5707000,26.5,27.149999618530273,27.31999969482422,26.40999984741211,22.315528869628906
2002-03-22,6337900,25.25,26.3700008392334,26.489999771118164,25.0,21.674419403076172
2002-03-21,4312100,25.079999923706055,25.239999771118164,25.75,24.899999618530273,20.745634078979492
2002-03-20,3000100,24.5,25.040000915527344,25.09000015258789,24.25,20.581249237060547
2002-03-19,3362600,24.940000534057617,24.649999618530273,24.940000534057617,24.299999237060547,20.260692596435547
2002-03-18,3901100,23.75,24.649999618530273,24.760000228881836,23.719999313354492,20.260692596435547
2002-03-15,2576800,24.149999618530273,23.5,24.149999618530273,23.299999237060547,19.315473556518555
2002-03-14,2504600,23.510000228881836,23.690000534057617,23.799999237060547,23.200000762939453,19.471635818481445
2002-03-13,3116800,24.219999313354492,23.549999237060547,24.440000534057617,23.510000228881836,19.356565475463867
2002-03-12,2627100,24.219999313354492,24.209999084472656,24.329999923706055,23.899999618530273,19.8990421295166
2002-03-11,3467400,23.420000076293945,23.600000381469727,23.969999313354492,23.31999969482422,19.397653579711914
2002-03-08,8507100,23.950000762939453,23.0,23.950000762939453,22.5,18.904497146606445
2002-03-07,6664800,25.049999237060547,24.190000534057617,25.059999465942383,24.040000915527344,19.882596969604492
2002-03-06,4162500,24.350000381469727,25.360000610351562,25.479999542236328,24.260000228881836,20.84425926208496
2002-03-05,5369300,24.5,24.549999237060547,24.979999542236328,24.25,20.178499221801758
2002-03-04,4408200,24.31999969482422,24.5,24.8799991607666,24.010000228881836,20.137399673461914
2002-03-01,5023700,24.049999237060547,24.489999771118164,24.5,23.780000686645508,20.104520797729492
2002-02-28,5365500,24.020000457763672,24.1200008392334,24.290000915527344,23.770000457763672,19.8007869720459
2002-02-27,5074800,24.610000610351562,24.020000457763672,24.610000610351562,23.809999465942383,19.71868133544922
2002-02-26,5375300,23.549999237060547,24.610000610351562,24.709999084472656,23.530000686645508,20.203039169311523
2002-02-25,2667000,23.65999984741211,23.389999389648438,23.760000228881836,23.260000228881836,19.201499938964844
2002-02-22,4047100,24.0,23.850000381469727,24.200000762939453,23.600000381469727,19.579130172729492
2002-02-21,6684300,23.299999237060547,23.809999465942383,23.969999313354492,23.18000030517578,19.546297073364258
2002-02-20,8948200,23.5,23.149999618530273,23.649999618530273,23.139999389648438,19.004478454589844
2002-02-19,30776900,24.229999542236328,23.770000457763672,24.68000030517578,23.309999465942383,19.51346206665039
2002-02-15,6554700,25.049999237060547,24.329999923706055,25.290000915527344,24.0,19.973175048828125
2002-02-14,5014900,24.0,24.65999984741211,24.90999984741211,23.899999618530273,20.244077682495117
2002-02-13,4036200,23.600000381469727,23.93000030517578,24.3799991607666,23.399999618530273,19.64480209350586
2002-02-12,5503300,23.25,23.969999313354492,24.110000610351562,23.25,19.677637100219727
2002-02-11,7928100,23.700000762939453,23.510000228881836,24.190000534057617,23.25,19.300012588500977
2002-02-08,9440000,24.450000762939453,25.0,25.450000762939453,24.399999618530273,20.523193359375
2002-02-07,8457700,24.43000030517578,24.1299991607666,24.43000030517578,23.84000015258789,19.80898666381836
2002-02-06,11861300,25.5,24.299999237060547,25.899999618530273,24.25,19.948543548583984
2002-02-05,12077500,24.200000762939453,25.06999969482422,25.190000534057617,23.75,20.580656051635742
2002-02-04,6351400,23.5,23.899999618530273,24.049999237060547,23.450000762939453,19.62017250061035
2002-02-01,7603900,22.0,22.809999465942383,23.350000381469727,22.0,18.725357055664062
2002-01-31,4107900,21.450000762939453,21.84000015258789,21.969999313354492,21.420000076293945,17.929061889648438
2002-01-30,4123200,21.940000534057617,21.290000915527344,22.09000015258789,21.25,17.47755241394043
2002-01-29,5811300,20.700000762939453,21.530000686645508,21.969999313354492,20.700000762939453,17.674583435058594
2002-01-28,3437500,20.989999771118164,20.8799991607666,21.3799991607666,20.6200008392334,17.140968322753906
2002-01-25,5198200,20.059999465942383,20.90999984741211,20.989999771118164,20.040000915527344,17.16560173034668
2002-01-24,2708800,20.0,19.969999313354492,20.100000381469727,19.8700008392334,16.3939208984375
2002-01-23,5003200,20.329999923706055,19.940000534057617,20.59000015258789,19.799999237060547,16.369304656982422
2002-01-22,9995300,20.219999313354492,20.43000030517578,20.530000686645508,20.149999618530273,16.771549224853516
2002-01-18,14429800,20.549999237060547,20.200000762939453,20.559999465942383,20.049999237060547,16.582740783691406
2002-01-17,2921900,21.0,20.649999618530273,21.0,20.559999465942383,16.95216178894043
2002-01-16,8502600,20.899999618530273,21.09000015258789,21.5,20.850000381469727,17.313371658325195
2002-01-15,6995200,19.989999771118164,20.600000381469727,20.75,19.860000610351562,16.91111183166504
2002-01-14,6575400,19.690000534057617,19.950000762939453,20.200000762939453,19.649999618530273,16.37750244140625
2002-01-11,7810200,19.709999084472656,19.690000534057617,20.1200008392334,19.549999237060547,16.164072036743164
2002-01-10,8296900,19.899999618530273,19.709999084472656,19.969999313354492,19.559999465942383,16.180490493774414
2002-01-09,12105600,18.920000076293945,19.40999984741211,19.639999389648438,18.8799991607666,15.93421459197998
2002-01-08,5898900,18.899999618530273,18.700000762939453,18.899999618530273,18.520000457763672,15.351347923278809
2002-01-07,6321200,18.799999237060547,18.93000030517578,19.06999969482422,18.760000228881836,15.540162086486816
2002-01-04,3010200,18.950000762939453,18.81999969482422,18.950000762939453,18.75,15.449856758117676
2002-01-03,5588200,18.899999618530273,19.010000228881836,19.09000015258789,18.709999084472656,15.605844497680664
2002-01-02,1885300,19.0,19.09000015258789,19.25,18.829999923706055,15.671514511108398
2001-12-31,2962200,18.760000228881836,19.110000610351562,19.280000686645508,18.760000228881836,15.687928199768066
2001-12-28,3318100,19.200000762939453,18.950000762939453,19.34000015258789,18.889999389648438,15.556583404541016
2001-12-27,2282900,19.5,19.239999771118164,19.59000015258789,19.110000610351562,15.794651985168457
2001-12-26,1095400,19.440000534057617,19.3700008392334,19.600000381469727,19.25,15.901369094848633
2001-12-24,440000,19.25,19.690000534057617,19.700000762939453,19.170000076293945,16.164072036743164
2001-12-21,3494000,19.520000457763672,19.479999542236328,19.790000915527344,19.399999618530273,15.991673469543457
2001-12-20,1504600,19.1299991607666,19.510000228881836,19.59000015258789,19.1299991607666,16.01630401611328
2001-12-19,2706700,19.979999542236328,19.25,19.979999542236328,19.239999771118164,15.8028564453125
2001-12-18,2974600,19.68000030517578,20.09000015258789,20.09000015258789,19.549999237060547,16.49243927001953
2001-12-17,1802600,19.700000762939453,19.559999465942383,19.700000762939453,19.40999984741211,16.057342529296875
2001-12-14,4021300,19.030000686645508,19.719999313354492,19.719999313354492,19.030000686645508,16.188692092895508
2001-12-13,2641100,19.200000762939453,19.030000686645508,19.329999923706055,18.84000015258789,15.622257232666016
2001-12-12,4454700,18.899999618530273,19.290000915527344,19.290000915527344,18.799999237060547,15.835697174072266
2001-12-11,3063300,19.049999237060547,18.899999618530273,19.049999237060547,18.829999923706055,15.515536308288574
2001-12-10,6571300,19.0,19.06999969482422,19.190000534057617,18.84000015258789,15.6550931930542
2001-12-07,2827500,20.030000686645508,20.020000457763672,20.309999465942383,19.809999465942383,16.434974670410156
2001-12-06,3760500,19.84000015258789,20.280000686645508,20.280000686645508,19.809999465942383,16.648420333862305
2001-12-05,3051800,19.889999389648438,19.790000915527344,19.889999389648438,19.389999389648438,16.221534729003906
2001-12-04,2259600,20.209999084472656,19.770000457763672,20.219999313354492,19.760000228881836,16.205137252807617
2001-12-03,3552000,19.799999237060547,20.190000534057617,20.40999984741211,19.799999237060547,16.549406051635742
2001-11-30,2445000,19.700000762939453,19.670000076293945,19.969999313354492,19.520000457763672,16.123172760009766
2001-11-29,3556100,19.75,19.520000457763672,19.940000534057617,19.520000457763672,16.000221252441406
2001-11-28,3592600,19.469999313354492,19.700000762939453,19.899999618530273,19.469999313354492,16.14776039123535
2001-11-27,3793000,19.1200008392334,19.469999313354492,19.469999313354492,19.110000610351562,15.959237098693848
2001-11-26,1226400,19.25,19.049999237060547,19.290000915527344,18.799999237060547,15.614970207214355
2001-11-23,1077500,19.149999618530273,19.239999771118164,19.299999237060547,18.969999313354492,15.770708084106445
2001-11-21,3238400,19.34000015258789,18.959999084472656,19.649999618530273,18.959999084472656,15.5411958694458
2001-11-20,3032300,19.350000381469727,19.350000381469727,19.739999771118164,19.25,15.860876083374023
2001-11-19,3202400,19.649999618530273,19.260000228881836,19.700000762939453,19.049999237060547,15.787103652954102
2001-11-16,6008500,20.200000762939453,19.799999237060547,20.200000762939453,19.059999465942383,16.229732513427734
2001-11-15,7045200,20.280000686645508,20.18000030517578,20.299999237060547,19.760000228881836,16.54121208190918
2001-11-14,17515200,20.0,20.299999237060547,20.65999984741211,20.0,16.639572143554688
2001-11-13,2226100,22.799999237060547,22.25,22.969999313354492,22.200000762939453,18.237958908081055
2001-11-12,2030900,23.399999618530273,23.299999237060547,24.239999771118164,23.100000381469727,19.09861946105957
2001-11-09,1232400,22.899999618530273,23.290000915527344,23.399999618530273,22.639999389648438,19.090421676635742
2001-11-08,2088800,23.850000381469727,22.770000457763672,24.149999618530273,22.600000381469727,18.664188385009766
2001-11-07,1647100,23.75,23.850000381469727,24.149999618530273,23.75,19.549448013305664
2001-11-06,1081100,23.520000457763672,23.700000762939453,23.989999771118164,23.5,19.426494598388672
2001-11-05,1407900,23.5,23.709999084472656,23.790000915527344,23.110000610351562,19.4346923828125
2001-11-02,1469300,23.280000686645508,23.860000610351562,23.940000534057617,23.15999984741211,19.55763816833496
2001-11-01,1201200,23.43000030517578,23.440000534057617,23.489999771118164,22.8799991607666,19.213380813598633
2001-10-31,2671400,23.110000610351562,23.200000762939453,23.40999984741211,22.65999984741211,19.01665687561035
2001-10-30,3626900,22.239999771118164,23.020000457763672,23.15999984741211,21.989999771118164,18.869112014770508
2001-10-29,1425100,21.5,21.65999984741211,21.979999542236328,21.459999084472656,17.75434112548828
2001-10-26,1691300,21.860000610351562,21.290000915527344,21.860000610351562,21.110000610351562,17.45105743408203
2001-10-25,2323600,21.5,21.610000610351562,22.190000534057617,21.200000762939453,17.713359832763672
2001-10-24,1765000,21.280000686645508,21.239999771118164,21.670000076293945,21.1200008392334,17.410076141357422
2001-10-23,2055300,20.950000762939453,21.139999389648438,21.6299991607666,20.93000030517578,17.328102111816406
2001-10-22,2175300,21.350000381469727,21.09000015258789,21.540000915527344,21.040000915527344,17.287128448486328
2001-10-19,1790400,22.1200008392334,21.90999984741211,22.479999542236328,21.760000228881836,17.95926284790039
2001-10-18,2334000,22.40999984741211,22.229999542236328,22.649999618530273,22.020000457763672,18.2215633392334
2001-10-17,2754100,21.75,22.8799991607666,22.940000534057617,21.5,18.754352569580078
2001-10-16,1819100,21.290000915527344,21.90999984741211,22.06999969482422,21.200000762939453,17.95926284790039
2001-10-15,1482900,22.030000686645508,21.65999984741211,22.5,21.639999389648438,17.75434112548828
2001-10-12,3474700,21.510000228881836,22.100000381469727,22.690000534057617,21.239999771118164,18.115007400512695
2001-10-11,4760200,21.350000381469727,21.200000762939453,21.459999084472656,20.450000762939453,17.37729263305664
2001-10-10,3137600,22.850000381469727,21.799999237060547,23.0,21.700000762939453,17.869089126586914
2001-10-09,1450100,23.5,22.8700008392334,23.670000076293945,22.799999237060547,18.746156692504883
