date,volume,open,close,high,low,adjclose
2001-10-08,2407400,24.0,23.739999771118164,24.450000762939453,23.5,19.45928382873535
2001-10-05,2042500,23.309999465942383,24.0,24.010000228881836,23.149999618530273,19.672407150268555
2001-10-04,2603400,23.25,23.059999465942383,23.579999923706055,22.799999237060547,18.901901245117188
2001-10-03,2775300,24.600000381469727,23.079999923706055,24.790000915527344,22.829999923706055,18.91828727722168
2001-10-02,3149500,24.799999237060547,24.549999237060547,25.229999542236328,23.979999542236328,20.12322235107422
2001-10-01,2799300,23.350000381469727,24.829999923706055,25.0,23.110000610351562,20.352737426757812
2001-09-28,1597300,23.600000381469727,23.600000381469727,24.040000915527344,23.219999313354492,19.344518661499023
2001-09-27,2674000,22.950000762939453,23.649999618530273,23.889999389648438,22.729999542236328,19.385507583618164
2001-09-26,3094100,22.049999237060547,23.3700008392334,23.700000762939453,22.0,19.155996322631836
2001-09-25,2053600,21.989999771118164,21.940000534057617,22.18000030517578,21.260000228881836,17.983858108520508
2001-09-24,2556000,21.700000762939453,21.600000381469727,21.920000076293945,21.110000610351562,17.705156326293945
2001-09-21,6480400,24.299999237060547,22.270000457763672,24.799999237060547,22.200000762939453,18.254350662231445
2001-09-20,4040200,22.700000762939453,23.899999618530273,23.899999618530273,22.399999618530273,19.590431213378906
2001-09-19,4061000,22.469999313354492,22.799999237060547,23.15999984741211,22.15999984741211,18.688779830932617
2001-09-18,2761800,22.270000457763672,22.34000015258789,22.489999771118164,21.309999465942383,18.311723709106445
2001-09-17,4947300,23.0,22.280000686645508,23.469999313354492,21.600000381469727,18.262544631958008
2001-09-10,1769900,20.450000762939453,21.149999618530273,21.209999084472656,20.450000762939453,17.3363037109375
2001-09-07,2027000,20.360000610351562,20.790000915527344,20.860000610351562,20.360000610351562,17.041215896606445
2001-09-06,975500,20.600000381469727,20.209999084472656,20.739999771118164,20.18000030517578,16.56580352783203
2001-09-05,967300,20.280000686645508,20.670000076293945,20.719999313354492,20.1299991607666,16.942852020263672
2001-09-04,1255900,20.549999237060547,20.290000915527344,20.649999618530273,20.219999313354492,16.63138198852539
2001-08-31,627900,20.899999618530273,20.739999771118164,20.959999084472656,20.6299991607666,16.975645065307617
2001-08-30,1065600,20.84000015258789,20.860000610351562,21.1200008392334,20.610000610351562,17.073862075805664
2001-08-29,1223900,21.0,20.940000534057617,21.25,20.770000457763672,17.13934326171875
2001-08-28,1954000,21.18000030517578,20.93000030517578,21.229999542236328,20.600000381469727,17.131155014038086
2001-08-27,971900,21.520000457763672,21.489999771118164,21.799999237060547,21.239999771118164,17.58950424194336
2001-08-24,1710900,21.139999389648438,21.700000762939453,21.790000915527344,21.010000228881836,17.761394500732422
2001-08-23,1219300,21.200000762939453,21.43000030517578,21.639999389648438,21.170000076293945,17.540409088134766
2001-08-22,1220300,21.25,21.299999237060547,21.600000381469727,21.059999465942383,17.434001922607422
2001-08-21,2016000,21.389999389648438,21.149999618530273,21.450000762939453,20.700000762939453,17.311227798461914
2001-08-20,1467100,20.969999313354492,21.110000610351562,21.200000762939453,20.639999389648438,17.27849006652832
2001-08-17,3082200,21.600000381469727,21.479999542236328,22.020000457763672,21.18000030517578,17.58133316040039
2001-08-16,2597700,21.299999237060547,21.139999389648438,21.450000762939453,20.700000762939453,17.303037643432617
2001-08-15,2036300,20.690000534057617,21.059999465942383,21.239999771118164,20.459999084472656,17.23756217956543
2001-08-14,1843200,20.5,20.440000534057617,20.59000015258789,20.06999969482422,16.7300968170166
2001-08-13,1911700,20.149999618530273,20.950000762939453,20.989999771118164,19.899999618530273,17.147525787353516
2001-08-10,2119900,20.75,20.049999237060547,20.75,19.799999237060547,16.410886764526367
2001-08-09,3928800,19.5,20.5,20.649999618530273,19.420000076293945,16.779207229614258
2001-08-08,1517800,18.530000686645508,19.139999389648438,19.3700008392334,18.510000228881836,15.666047096252441
2001-08-07,1184900,18.920000076293945,18.6299991607666,18.920000076293945,18.559999465942383,15.248610496520996
2001-08-06,871700,18.520000457763672,18.90999984741211,19.079999923706055,18.350000381469727,15.477791786193848
2001-08-03,1210700,18.520000457763672,18.770000457763672,18.799999237060547,18.469999313354492,15.363201141357422
2001-08-02,1126800,18.889999389648438,18.829999923706055,18.889999389648438,18.350000381469727,15.412318229675293
2001-08-01,868800,18.8700008392334,18.860000610351562,19.149999618530273,18.809999465942383,15.436872482299805
2001-07-31,1142000,18.75,18.700000762939453,19.290000915527344,18.65999984741211,15.305904388427734
2001-07-30,938300,19.329999923706055,18.709999084472656,19.329999923706055,18.610000610351562,15.314093589782715
2001-07-27,1349000,19.010000228881836,19.43000030517578,19.559999465942383,18.799999237060547,15.903413772583008
2001-07-26,2237000,19.700000762939453,19.0,19.760000228881836,18.75,15.551458358764648
2001-07-25,1938300,20.350000381469727,20.040000915527344,20.59000015258789,19.959999084472656,16.40270233154297
2001-07-24,2362100,19.739999771118164,20.639999389648438,20.639999389648438,19.600000381469727,16.8937931060791
2001-07-23,1059700,19.84000015258789,19.700000762939453,19.940000534057617,19.510000228881836,16.12440299987793
2001-07-20,2286900,20.0,19.969999313354492,20.190000534057617,19.799999237060547,16.34539222717285
2001-07-19,1517300,19.950000762939453,19.75,19.979999542236328,19.420000076293945,16.16533088684082
2001-07-18,3382400,18.6200008392334,19.780000686645508,19.950000762939453,18.6200008392334,16.18988800048828
2001-07-17,1051600,18.5,18.600000381469727,18.799999237060547,18.389999389648438,15.224053382873535
2001-07-16,1447600,18.8700008392334,18.5,18.959999084472656,18.299999237060547,15.14220142364502
2001-07-13,849400,19.149999618530273,18.860000610351562,19.15999984741211,18.850000381469727,15.436872482299805
2001-07-12,1374600,18.889999389648438,19.200000762939453,19.3799991607666,18.760000228881836,15.715160369873047
2001-07-11,2386500,19.299999237060547,19.290000915527344,19.84000015258789,18.260000228881836,15.788820266723633
2001-07-10,1953400,18.329999923706055,18.799999237060547,18.84000015258789,18.239999771118164,15.387755393981934
2001-07-09,1105200,18.239999771118164,18.31999969482422,18.479999542236328,18.06999969482422,14.994880676269531
2001-07-06,1290600,18.260000228881836,18.239999771118164,18.450000762939453,18.0,14.929397583007812
2001-07-05,1697900,18.5,18.260000228881836,18.600000381469727,17.969999313354492,14.94576644897461
2001-07-03,1164400,18.360000610351562,18.65999984741211,18.770000457763672,18.299999237060547,15.273164749145508
2001-07-02,2032000,18.520000457763672,18.360000610351562,18.59000015258789,18.239999771118164,15.027618408203125
2001-06-29,2181500,18.950000762939453,18.610000610351562,19.139999389648438,18.610000610351562,15.232248306274414
2001-06-28,2281200,19.5,18.790000915527344,19.5,18.75,15.379570007324219
2001-06-27,2285700,20.190000534057617,19.260000228881836,20.229999542236328,19.260000228881836,15.764267921447754
2001-06-26,3294200,20.149999618530273,20.170000076293945,20.739999771118164,19.8799991607666,16.509092330932617
2001-06-25,2329600,21.0,20.100000381469727,21.139999389648438,20.0,16.45180892944336
2001-06-22,1765300,20.5,20.40999984741211,20.850000381469727,20.299999237060547,16.705541610717773
2001-06-21,1888900,20.979999542236328,20.450000762939453,20.979999542236328,20.190000534057617,16.738279342651367
2001-06-20,1542400,21.360000610351562,20.780000686645508,21.43000030517578,20.75,17.008380889892578
2001-06-19,1017900,21.5,21.610000610351562,21.950000762939453,21.450000762939453,17.6877384185791
2001-06-18,1686300,21.81999969482422,21.5,22.280000686645508,21.350000381469727,17.597702026367188
2001-06-15,2161700,22.670000076293945,21.889999389648438,22.670000076293945,21.6299991607666,17.916908264160156
2001-06-14,3057500,21.8700008392334,22.670000076293945,23.149999618530273,21.559999465942383,18.555343627929688
2001-06-13,2022500,21.950000762939453,21.860000610351562,22.09000015258789,21.40999984741211,17.892353057861328
2001-06-12,2185900,21.489999771118164,21.6200008392334,21.8700008392334,21.299999237060547,17.6959228515625
2001-06-11,1646500,21.25,20.899999618530273,21.280000686645508,20.760000228881836,17.106603622436523
2001-06-08,1966000,20.5,21.420000076293945,21.770000457763672,20.5,17.53221893310547
2001-06-07,799400,20.5,20.5,20.709999084472656,20.280000686645508,16.779207229614258
2001-06-06,1671300,21.540000915527344,20.5,21.540000915527344,20.3700008392334,16.779207229614258
2001-06-05,1700800,21.18000030517578,21.290000915527344,21.56999969482422,20.959999084472656,17.42581558227539
2001-06-04,1425100,20.979999542236328,20.93000030517578,21.31999969482422,20.459999084472656,17.131155014038086
2001-06-01,2720300,20.479999542236328,20.829999923706055,20.959999084472656,20.31999969482422,17.024755477905273
2001-05-31,1861800,20.719999313354492,20.489999771118164,20.989999771118164,20.25,16.746856689453125
2001-05-30,3457600,21.100000381469727,20.709999084472656,21.489999771118164,20.459999084472656,16.926679611206055
2001-05-29,2129500,21.6200008392334,21.600000381469727,21.700000762939453,20.850000381469727,17.654085159301758
2001-05-25,2558200,21.299999237060547,21.969999313354492,22.200000762939453,21.229999542236328,17.95649528503418
2001-05-24,3613500,22.850000381469727,21.440000534057617,23.229999542236328,21.350000381469727,17.523319244384766
2001-05-23,2914900,22.200000762939453,22.270000457763672,22.3799991607666,21.719999313354492,18.201688766479492
2001-05-22,4406500,23.579999923706055,22.5,23.579999923706055,22.43000030517578,18.38968849182129
2001-05-21,5476700,24.200000762939453,24.049999237060547,24.25,23.65999984741211,19.65651512145996
2001-05-18,6130200,23.25,24.0,24.600000381469727,23.010000228881836,19.61565399169922
2001-05-17,4130800,22.950000762939453,23.0,23.290000915527344,22.350000381469727,18.7983341217041
2001-05-16,5899900,21.5,22.709999084472656,22.899999618530273,21.399999618530273,18.56130599975586
2001-05-15,1962300,20.899999618530273,20.809999465942383,21.450000762939453,20.610000610351562,17.008403778076172
2001-05-14,1582600,20.799999237060547,20.920000076293945,21.149999618530273,20.56999969482422,17.098310470581055
2001-05-11,2140500,21.049999237060547,20.979999542236328,21.350000381469727,20.530000686645508,17.147350311279297
2001-05-10,5202900,20.75,21.309999465942383,21.610000610351562,20.15999984741211,17.41706085205078
2001-05-09,7168200,19.479999542236328,20.729999542236328,21.520000457763672,19.3799991607666,16.943016052246094
2001-05-08,1026500,18.5,18.770000457763672,18.950000762939453,18.399999618530273,15.341082572937012
2001-05-07,1406700,18.15999984741211,18.459999084472656,18.989999771118164,18.15999984741211,15.08769702911377
2001-05-04,994100,18.469999313354492,18.270000457763672,18.8700008392334,18.1299991607666,14.932411193847656
2001-05-03,1315200,19.049999237060547,18.469999313354492,19.190000534057617,18.260000228881836,15.095874786376953
2001-05-02,1766300,18.850000381469727,18.809999465942383,19.09000015258789,18.5,15.373763084411621
2001-05-01,1721800,18.229999542236328,19.010000228881836,19.020000457763672,18.010000228881836,15.537233352661133
2001-04-30,1187600,18.299999237060547,18.229999542236328,18.3799991607666,17.950000762939453,14.899727821350098
2001-04-27,2402100,18.280000686645508,18.389999389648438,18.59000015258789,17.969999313354492,15.030482292175293
2001-04-26,2425400,17.1299991607666,18.239999771118164,18.290000915527344,17.049999237060547,14.9078950881958
2001-04-25,1103300,17.239999771118164,17.020000457763672,17.239999771118164,16.8799991607666,13.91076946258545
2001-04-24,1472000,16.700000762939453,17.149999618530273,17.200000762939453,16.700000762939453,14.017020225524902
2001-04-23,783700,16.709999084472656,16.770000457763672,16.780000686645508,16.43000030517578,13.706437110900879
2001-04-20,1788600,17.0,16.780000686645508,17.100000381469727,16.610000610351562,13.714611053466797
2001-04-19,1871300,17.25,17.15999984741211,17.489999771118164,16.90999984741211,14.025192260742188
2001-04-18,2357100,16.5,17.200000762939453,17.239999771118164,16.219999313354492,14.05788516998291
2001-04-17,1235400,16.760000228881836,16.75,16.969999313354492,16.40999984741211,13.69009017944336
2001-04-16,1479700,16.790000915527344,17.15999984741211,17.15999984741211,16.790000915527344,14.025192260742188
2001-04-12,1224200,16.489999771118164,16.549999237060547,16.739999771118164,16.309999465942383,13.526629447937012
2001-04-11,2535000,16.510000228881836,16.25,16.93000030517578,16.239999771118164,13.28143310546875
2001-04-10,2105100,17.079999923706055,16.979999542236328,17.360000610351562,16.700000762939453,13.87807846069336
2001-04-09,835600,17.149999618530273,17.209999084472656,17.489999771118164,17.010000228881836,14.066060066223145
2001-04-06,1730400,17.020000457763672,17.149999618530273,17.6299991607666,16.979999542236328,14.017020225524902
2001-04-05,1186400,16.950000762939453,17.139999389648438,17.139999389648438,16.700000762939453,14.008844375610352
2001-04-04,3125000,17.200000762939453,17.149999618530273,17.360000610351562,16.950000762939453,14.017020225524902
2001-04-03,2326200,15.630000114440918,16.459999084472656,16.700000762939453,15.5600004196167,13.453067779541016
2001-04-02,1598900,16.0,15.380000114440918,16.0,15.15999984741211,12.570365905761719
2001-03-30,1296400,15.84000015258789,16.1200008392334,16.1299991607666,15.279999732971191,13.17518138885498
2001-03-29,839700,15.960000038146973,15.84000015258789,16.09000015258789,15.600000381469727,12.946334838867188
2001-03-28,1157200,15.899999618530273,15.960000038146973,16.09000015258789,15.510000228881836,13.04440689086914
2001-03-27,1472700,16.549999237060547,16.049999237060547,16.549999237060547,15.8100004196167,13.117969512939453
2001-03-26,837700,16.40999984741211,16.510000228881836,16.559999465942383,16.200000762939453,13.493936538696289
2001-03-23,1235700,17.049999237060547,16.5,17.100000381469727,16.389999389648438,13.485763549804688
2001-03-22,1921400,16.950000762939453,17.049999237060547,17.100000381469727,16.809999465942383,13.935286521911621
2001-03-21,2014100,16.780000686645508,16.989999771118164,17.149999618530273,16.739999771118164,13.886247634887695
2001-03-20,1742700,16.5,16.770000457763672,17.190000534057617,16.469999313354492,13.706437110900879
2001-03-19,2124300,16.059999465942383,16.489999771118164,16.700000762939453,16.059999465942383,13.47758674621582
2001-03-16,2267500,16.719999313354492,16.049999237060547,16.790000915527344,15.949999809265137,13.117969512939453
2001-03-15,2969300,17.25,16.709999084472656,17.25,16.5,13.657395362854004
2001-03-14,2339300,17.59000015258789,17.5,17.75,17.110000610351562,14.303080558776855
2001-03-13,2369900,17.420000076293945,17.559999465942383,17.739999771118164,17.209999084472656,14.352118492126465
2001-03-12,3586700,18.149999618530273,18.0,18.670000076293945,18.0,14.711736679077148
2001-03-09,5050100,19.100000381469727,17.989999771118164,19.239999771118164,17.899999618530273,14.703561782836914
2001-03-08,4895800,16.989999771118164,18.850000381469727,18.93000030517578,16.950000762939453,15.406462669372559
2001-03-07,1096400,16.709999084472656,16.920000076293945,17.09000015258789,16.510000228881836,13.829031944274902
2001-03-06,1178300,16.75,16.68000030517578,16.790000915527344,16.459999084472656,13.632879257202148
2001-03-05,1285600,16.59000015258789,16.989999771118164,17.100000381469727,16.40999984741211,13.886247634887695
2001-03-02,1466300,16.5,16.600000381469727,16.940000534057617,16.389999389648438,13.567493438720703
2001-03-01,1759700,16.829999923706055,16.8799991607666,17.110000610351562,16.649999618530273,13.771821022033691
2001-02-28,2309500,17.06999969482422,16.850000381469727,17.06999969482422,16.399999618530273,13.747345924377441
2001-02-27,3848800,17.25,17.170000076293945,17.600000381469727,16.829999923706055,14.008426666259766
2001-02-26,3740100,16.25,17.06999969482422,17.139999389648438,16.110000610351562,13.926841735839844
2001-02-23,4616400,15.300000190734863,15.960000038146973,16.290000915527344,15.300000190734863,13.021223068237305
2001-02-22,2446400,15.0,15.359999656677246,15.390000343322754,14.90999984741211,12.531708717346191
2001-02-21,2225400,15.399999618530273,15.010000228881836,15.399999618530273,14.710000038146973,12.246150016784668
2001-02-20,1474100,15.1899995803833,14.8100004196167,15.1899995803833,14.670000076293945,12.082983016967773
2001-02-16,3782000,14.850000381469727,15.029999732971191,15.300000190734863,14.619999885559082,12.262472152709961
2001-02-15,1461700,14.149999618530273,14.130000114440918,14.399999618530273,14.020000457763672,11.528191566467285
2001-02-14,1377000,14.470000267028809,14.09000015258789,14.539999961853027,14.0,11.495556831359863
2001-02-13,1044000,14.600000381469727,14.460000038146973,14.899999618530273,14.449999809265137,11.7974271774292
2001-02-12,1202800,14.649999618530273,14.5600004196167,14.9399995803833,14.520000457763672,11.87901496887207
2001-02-09,1691400,14.399999618530273,14.449999809265137,14.899999618530273,14.34000015258789,11.789268493652344
2001-02-08,1753900,15.0,14.319999694824219,15.100000381469727,14.3100004196167,11.683204650878906
2001-02-07,1631500,14.850000381469727,15.079999923706055,15.100000381469727,14.460000038146973,12.303264617919922
2001-02-06,1801800,15.010000228881836,14.949999809265137,15.100000381469727,14.539999961853027,12.197200775146484
2001-02-05,1155800,15.399999618530273,15.220000267028809,15.399999618530273,15.109999656677246,12.417481422424316
2001-02-02,1709800,15.5,15.4399995803833,15.699999809265137,15.300000190734863,12.596968650817871
2001-02-01,2525100,15.739999771118164,15.649999618530273,15.920000076293945,15.300000190734863,12.768306732177734
2001-01-31,1249600,15.5,15.449999809265137,15.65999984741211,15.359999656677246,12.605131149291992
2001-01-30,3242300,15.479999542236328,15.59000015258789,15.739999771118164,15.199999809265137,12.7193603515625
2001-01-29,1982100,15.75,15.100000381469727,15.899999618530273,15.0,12.319579124450684
2001-01-26,1234500,15.8125,15.75,15.875,15.3125,12.849895477294922
2001-01-25,2086400,15.9375,15.75,16.1875,15.625,12.849895477294922
2001-01-24,2269000,16.5625,16.0,16.625,15.75,13.053863525390625
2001-01-23,2339500,17.25,16.875,17.3125,16.6875,13.767745018005371
2001-01-22,4216800,16.3125,17.5,17.5,16.3125,14.277661323547363
2001-01-19,1333700,16.5,16.3125,16.75,16.1875,13.308820724487305
2001-01-18,1540600,16.625,16.5,16.75,16.4375,13.46179485321045
2001-01-17,1423000,16.6875,16.5,16.75,16.5,13.46179485321045
2001-01-16,1552600,16.875,16.875,17.0,16.5,13.767745018005371
2001-01-12,1712700,16.4375,16.875,16.9375,16.125,13.767745018005371
2001-01-11,1182900,16.8125,16.5625,16.8125,16.5,13.512785911560059
2001-01-10,3004600,16.625,16.8125,17.3125,16.5,13.716752052307129
2001-01-09,2047200,16.625,16.625,16.75,16.125,13.563776969909668
2001-01-08,1066100,16.875,16.9375,17.1875,16.75,13.81873893737793
2001-01-05,1777600,17.1875,16.875,17.625,16.75,13.767745018005371
2001-01-04,1460600,17.5,17.125,17.8125,17.0,13.971709251403809
2001-01-03,2462500,17.875,17.4375,17.9375,17.375,14.226667404174805
2001-01-02,2589800,17.3125,17.9375,18.1875,17.1875,14.634598731994629
2000-12-29,1288200,17.4375,17.0625,17.5,17.0,13.920717239379883
2000-12-28,896600,17.6875,17.5625,17.75,17.3125,14.32864761352539
2000-12-27,1046500,17.75,17.6875,17.9375,17.375,14.430633544921875
2000-12-26,1055400,17.8125,17.9375,18.125,17.75,14.634598731994629
2000-12-22,1045700,17.6875,17.6875,17.6875,17.375,14.430633544921875
2000-12-21,2343500,18.1875,17.75,18.1875,17.4375,14.481627464294434
2000-12-20,3045000,17.375,18.1875,18.25,17.1875,14.838566780090332
2000-12-19,847400,16.4375,16.6875,16.75,16.3125,13.614764213562012
2000-12-18,1359500,16.375,16.5,16.625,16.1875,13.46179485321045
2000-12-15,1920100,15.5,16.1875,16.5625,15.5,13.206836700439453
2000-12-14,1504800,15.5625,15.75,16.1875,15.5625,12.849895477294922
2000-12-13,1350400,16.375,15.6875,16.4375,15.25,12.798901557922363
2000-12-12,806000,16.4375,16.625,16.625,16.3125,13.563776969909668
2000-12-11,1131000,16.375,16.3125,16.4375,15.75,13.308820724487305
2000-12-08,1576600,16.5,16.625,16.9375,16.1875,13.563776969909668
2000-12-07,1608800,16.6875,16.8125,17.0625,16.25,13.716752052307129
2000-12-06,2455800,15.5625,16.75,16.9375,15.3125,13.665760040283203
2000-12-05,2379800,16.0,15.4375,16.25,15.25,12.594931602478027
2000-12-04,1547000,16.5,16.625,16.9375,16.4375,13.539300918579102
2000-12-01,1605500,15.875,16.25,16.375,15.5625,13.233902931213379
2000-11-30,1796100,15.625,15.625,15.875,15.375,12.724908828735352
2000-11-29,1733400,15.6875,15.25,15.8125,14.9375,12.419507026672363
2000-11-28,1975300,15.375,16.0625,16.125,15.375,13.08120059967041
2000-11-27,2818000,15.125,15.6875,15.9375,14.875,12.77580738067627
2000-11-24,586800,14.9375,14.8125,14.9375,14.5625,12.063214302062988
2000-11-22,2723700,14.4375,15.1875,15.375,14.25,12.36860466003418
2000-11-21,2476700,13.3125,14.125,14.25,13.3125,11.503316879272461
2000-11-20,634100,13.4375,13.3125,13.5625,13.25,10.8416166305542
2000-11-17,1019700,13.75,13.25,13.75,13.25,10.790721893310547
2000-11-16,908100,13.75,13.75,13.8125,13.3125,11.197919845581055
2000-11-15,1178100,13.25,13.5,13.5,12.9375,10.994318008422852
2000-11-14,658400,13.25,13.125,13.375,13.0625,10.688921928405762
2000-11-13,1275800,13.375,13.25,13.8125,13.25,10.790721893310547
2000-11-10,1009100,13.75,13.4375,13.875,13.25,10.9434175491333
2000-11-09,1993400,13.3125,13.875,14.25,13.3125,11.29971694946289
2000-11-08,881700,13.8125,13.5,13.8125,13.3125,10.994318008422852
2000-11-07,1495800,13.875,13.8125,13.9375,13.5,11.248817443847656
2000-11-06,1371200,13.25,13.75,13.8125,13.25,11.197919845581055
2000-11-03,999300,13.1875,13.375,13.4375,13.125,10.892520904541016
2000-11-02,1173300,13.625,13.3125,13.6875,13.1875,10.8416166305542
2000-11-01,1545400,13.625,13.4375,13.875,13.25,10.9434175491333
2000-10-31,1405300,13.875,13.5625,13.875,13.4375,11.045220375061035
2000-10-30,1768100,13.6875,13.875,14.1875,13.4375,11.29971694946289
2000-10-27,2939600,13.1875,13.6875,13.75,12.9375,11.147022247314453
2000-10-26,1846000,12.9375,13.3125,13.5,12.8125,10.8416166305542
2000-10-25,2203400,13.0,13.0,13.125,12.75,10.587121963500977
2000-10-24,1580700,13.875,13.375,14.0625,13.375,10.892520904541016
2000-10-23,1106000,13.9375,14.0,14.125,13.875,11.401516914367676
2000-10-20,1191500,14.0,13.9375,14.1875,13.8125,11.35062026977539
2000-10-19,1135600,14.0,14.0,14.3125,13.8125,11.401516914367676
2000-10-18,2085500,14.75,14.0625,14.8125,13.75,11.452415466308594
2000-10-17,1640900,14.625,14.375,14.6875,14.3125,11.706912994384766
2000-10-16,988200,14.5625,14.75,15.0625,14.4375,12.012310981750488
2000-10-13,2343900,15.6875,14.8125,15.75,14.6875,12.063214302062988
2000-10-12,5169000,14.875,15.875,16.5,14.6875,12.928508758544922
2000-10-11,1484900,15.75,14.625,15.875,14.0,11.91050910949707
2000-10-10,1310400,15.3125,15.5625,15.875,15.1875,12.674005508422852
2000-10-09,1094100,15.0625,15.1875,15.375,14.9375,12.36860466003418
2000-10-06,1044000,15.4375,14.75,15.6875,14.75,12.012310981750488
2000-10-05,1319400,15.875,15.25,15.875,15.1875,12.419507026672363
2000-10-04,981100,16.0625,16.125,16.5,15.9375,13.132102012634277
2000-10-03,1760800,16.375,16.0625,16.4375,15.9375,13.08120059967041
2000-10-02,1034300,16.875,16.5,16.9375,16.375,13.43750286102295
2000-09-29,1302600,16.6875,17.0,17.25,16.5625,13.844698905944824
2000-09-28,1574100,17.375,17.0,17.375,16.875,13.844698905944824
2000-09-27,2954100,16.375,17.625,17.75,16.375,14.353693962097168
2000-09-26,1240500,16.8125,16.375,16.9375,16.375,13.335702896118164
2000-09-25,921600,16.75,16.625,16.9375,16.5,13.539300918579102
2000-09-22,1614200,17.5,16.8125,17.6875,16.75,13.691999435424805
2000-09-21,1163700,16.9375,17.125,17.125,16.6875,13.946497917175293
2000-09-20,1804300,17.25,16.625,17.4375,16.5625,13.539300918579102
2000-09-19,1446000,17.8125,17.1875,17.9375,17.1875,13.997393608093262
2000-09-18,1112200,17.9375,18.0,18.125,17.625,14.659088134765625
2000-09-15,1563900,18.0,17.8125,18.375,17.8125,14.506393432617188
2000-09-14,547900,18.4375,18.125,18.4375,18.0625,14.760894775390625
2000-09-13,895300,18.6875,18.375,18.75,18.25,14.964493751525879
2000-09-12,1661400,19.4375,18.75,19.8125,18.5625,15.269891738891602
2000-09-11,1370500,19.5,19.5625,19.625,19.125,15.931585311889648
2000-09-08,1849200,18.6875,19.5625,19.75,18.5625,15.931585311889648
2000-09-07,1426500,19.25,18.875,19.3125,18.625,15.371694564819336
2000-09-06,1148300,18.4375,19.375,19.4375,18.3125,15.778897285461426
2000-09-05,998600,18.5625,18.5625,18.6875,18.375,15.11719036102295
2000-09-01,806700,18.4375,18.6875,18.75,18.3125,15.194559097290039
2000-08-31,3363500,18.0,18.5625,19.0,18.0,15.09292221069336
2000-08-30,565300,17.625,17.6875,17.6875,17.375,14.3814697265625
2000-08-29,746900,17.6875,17.5,17.875,17.5,14.22901725769043
2000-08-28,597700,17.9375,17.75,18.125,17.75,14.43228816986084
2000-08-25,731300,18.0,18.0,18.1875,17.9375,14.635555267333984
2000-08-24,1318900,17.9375,17.875,18.3125,17.8125,14.53392505645752
2000-08-23,746600,17.9375,17.75,18.125,17.625,14.43228816986084
2000-08-22,885600,17.75,17.6875,18.125,17.5625,14.3814697265625
2000-08-21,887400,18.125,17.875,18.1875,17.8125,14.53392505645752
2000-08-18,848400,18.1875,18.125,18.4375,18.125,14.737198829650879
2000-08-17,726700,19.0,18.5625,19.0,18.4375,15.09292221069336
2000-08-16,1619000,18.875,18.9375,19.1875,18.625,15.397828102111816
2000-08-15,1142000,18.625,18.625,18.75,18.1875,15.143745422363281
2000-08-14,740800,18.6875,18.625,18.6875,18.0625,15.143745422363281
2000-08-11,1372100,17.875,18.6875,18.8125,17.6875,15.194559097290039
2000-08-10,661300,17.375,17.8125,17.9375,17.375,14.483105659484863
2000-08-09,457000,17.4375,17.4375,17.6875,17.3125,14.178199768066406
2000-08-08,415000,17.5625,17.6875,17.6875,17.3125,14.3814697265625
2000-08-07,453500,17.5625,17.5625,17.8125,17.4375,14.279830932617188
2000-08-04,830100,17.25,17.4375,17.5625,16.9375,14.178199768066406
2000-08-03,1399300,18.1875,17.0625,18.1875,17.0,13.873291015625
2000-08-02,960100,18.0625,18.1875,18.3125,17.625,14.78801155090332
2000-08-01,701500,17.875,17.9375,18.0,17.5625,14.58474349975586
2000-07-31,799100,18.125,17.6875,18.1875,17.625,14.3814697265625
2000-07-28,1206400,17.5625,18.125,18.125,17.5625,14.737198829650879
2000-07-27,1260000,17.8125,17.5625,18.0,17.4375,14.279830932617188
2000-07-26,1750000,17.625,17.625,17.75,17.375,14.330653190612793
2000-07-25,1010600,17.9375,17.4375,18.0,17.375,14.178199768066406
2000-07-24,1562400,18.0,17.625,18.0625,17.5625,14.330653190612793
2000-07-21,1274100,18.1875,17.75,18.375,17.6875,14.43228816986084
2000-07-20,1902300,18.9375,18.1875,19.0625,18.0,14.78801155090332
2000-07-19,919800,19.25,18.9375,19.25,18.8125,15.397828102111816
2000-07-18,886500,19.375,19.4375,19.875,19.3125,15.804368019104004
2000-07-17,1149300,19.5,19.4375,19.6875,19.3125,15.804368019104004
2000-07-14,1176800,20.0625,19.375,20.1875,19.1875,15.75356388092041
2000-07-13,680800,20.125,20.125,20.5,19.9375,16.363365173339844
2000-07-12,1148800,20.5,20.0625,20.5,19.875,16.31255531311035
2000-07-11,1052400,20.0,20.875,20.875,19.8125,16.973190307617188
2000-07-10,776800,20.0625,20.0,20.375,19.6875,16.261741638183594
2000-07-07,630900,20.375,19.9375,20.5,19.875,16.210914611816406
