date,volume,open,close,high,low,adjclose
2000-07-06,1140300,20.375,20.25,20.625,20.0625,16.465011596679688
2000-07-05,1218300,21.0,19.9375,21.125,19.875,16.210914611816406
2000-07-03,185200,21.6875,21.5,21.6875,21.3125,17.481365203857422
2000-06-30,976000,21.25,21.625,21.875,21.0625,17.582998275756836
2000-06-29,1480900,22.5625,21.1875,22.625,21.0625,17.227277755737305
2000-06-28,2254100,22.0,22.765600204467773,23.0,21.6875,18.510406494140625
2000-06-27,1280300,21.25,21.75,21.8125,20.875,17.684642791748047
2000-06-26,900000,21.625,21.25,21.6875,21.125,17.278093338012695
2000-06-23,1112100,21.875,21.5625,22.125,21.0,17.532184600830078
2000-06-22,1398900,22.625,21.9375,22.968700408935547,21.8125,17.83709144592285
2000-06-21,1744100,22.875,22.4375,23.125,22.125,18.243633270263672
2000-06-20,965000,23.3125,23.0625,23.4375,22.6875,18.751811981201172
2000-06-19,1124200,23.875,23.0625,23.875,23.0,18.751811981201172
2000-06-16,1093200,24.125,24.218700408935547,24.75,24.0,19.6919002532959
2000-06-15,1100500,24.125,24.25,24.375,23.8125,19.71734619140625
2000-06-14,1365000,24.5,24.5625,25.25,24.1875,19.971439361572266
2000-06-13,1741700,25.75,24.25,25.8125,24.0625,19.71734619140625
2000-06-12,1114900,23.875,24.75,24.9375,23.875,20.12388801574707
2000-06-09,644100,24.6875,23.8125,24.8125,23.75,19.36162567138672
2000-06-08,796800,23.875,24.4375,24.9375,23.875,19.869808197021484
2000-06-07,1582900,24.8125,24.25,25.0625,24.125,19.71734619140625
2000-06-06,2213700,26.25,25.5,26.5,25.1875,20.733707427978516
2000-06-05,2527100,24.25,25.5,25.9375,23.5,20.733707427978516
2000-06-02,2025200,23.625,23.625,24.4375,23.5,19.184778213500977
2000-06-01,909600,23.1875,23.0,23.375,22.9375,18.67724609375
2000-05-31,1577800,24.1875,23.0625,24.3125,23.0,18.72800064086914
2000-05-30,935000,24.4375,24.0625,24.75,24.0625,19.540054321289062
2000-05-26,902800,24.375,24.375,25.125,24.125,19.793832778930664
2000-05-25,885700,25.0,24.625,25.25,24.375,19.996837615966797
2000-05-24,1396000,25.25,24.875,25.875,24.6875,20.199846267700195
2000-05-23,1332100,24.75,25.4375,25.6875,24.5625,20.656631469726562
2000-05-22,2112800,24.8125,24.875,26.375,24.625,20.199846267700195
2000-05-19,1315500,24.3125,24.6875,25.4375,24.25,20.047584533691406
2000-05-18,988400,24.1875,24.0625,24.6875,24.0,19.540054321289062
2000-05-17,801300,25.0,24.0625,25.125,24.0625,19.540054321289062
2000-05-16,1072300,25.25,25.3125,25.875,25.0,20.555126190185547
2000-05-15,1499800,25.125,25.3125,26.125,24.8125,20.555126190185547
2000-05-12,1693500,26.0,25.125,26.375,24.6875,20.402864456176758
2000-05-11,1151400,26.1875,26.0,26.1875,25.125,21.11341094970703
2000-05-10,1516000,27.0625,26.6875,27.75,26.3125,21.671689987182617
2000-05-09,1749600,26.3125,26.875,27.5,26.0625,21.823955535888672
2000-05-08,1191100,26.0625,26.6875,26.75,25.6875,21.671689987182617
2000-05-05,2215500,27.375,26.4375,27.5,25.4375,21.468687057495117
2000-05-04,3529600,26.5,27.75,28.375,26.3125,22.53450584411621
2000-05-03,3493600,25.25,26.25,27.125,25.0,21.316417694091797
2000-05-02,3672600,23.75,26.375,27.0,23.75,21.417932510375977
2000-05-01,1073700,23.3125,23.4375,23.4375,22.875,19.03252601623535
2000-04-28,1087000,23.0,23.4375,23.4375,22.9375,19.03252601623535
2000-04-27,1667100,24.5,24.0,24.5,23.3125,19.489295959472656
2000-04-26,822000,22.875,23.625,23.875,22.8125,19.184778213500977
2000-04-25,1199800,24.0,23.1875,24.0,22.75,18.829504013061523
2000-04-24,785200,24.0625,24.0625,24.4375,23.9375,19.540054321289062
2000-04-20,1061100,24.0,23.8125,24.6875,23.75,19.337045669555664
2000-04-19,1135000,23.1875,24.0625,24.125,23.125,19.540054321289062
2000-04-18,1382200,23.5625,23.5,23.5625,22.5,19.083282470703125
2000-04-17,2094700,22.6875,23.375,23.5,22.25,18.981773376464844
2000-04-14,2650500,22.1875,22.3125,22.9375,22.125,18.118953704833984
2000-04-13,2369000,22.5,21.3125,22.625,21.25,17.30689811706543
2000-04-12,1779600,23.0,22.4375,23.5625,22.375,18.22046661376953
2000-04-11,932600,23.25,23.375,23.6875,23.1875,18.981773376464844
2000-04-10,976600,23.5,23.0625,23.5625,23.0,18.72800064086914
2000-04-07,715200,23.0625,23.1875,23.5,22.75,18.829504013061523
2000-04-06,549100,23.375,23.0625,23.4375,22.8125,18.72800064086914
2000-04-05,1095200,23.5,23.625,23.75,22.875,19.184778213500977
2000-04-04,2355700,22.25,23.5,24.3125,22.0,19.083282470703125
2000-04-03,1063500,22.375,22.4375,22.75,22.125,18.22046661376953
2000-03-31,1074300,22.3125,22.4375,23.0625,22.3125,18.22046661376953
2000-03-30,915300,22.3125,22.375,22.8125,22.3125,18.16971206665039
2000-03-29,1840700,22.625,22.3125,23.4375,22.0625,18.118953704833984
2000-03-28,1082200,22.8125,22.625,22.875,22.5625,18.372722625732422
2000-03-27,1200900,23.0625,22.6875,23.125,22.5,18.423473358154297
2000-03-24,936600,23.0,23.375,23.8125,23.0,18.981773376464844
2000-03-23,1091500,23.0,23.0,23.125,22.625,18.67724609375
2000-03-22,1305400,23.375,23.3125,23.625,23.25,18.931015014648438
2000-03-21,1724600,23.0,24.125,24.3125,22.875,19.590808868408203
2000-03-20,1118300,22.9375,23.0,23.3125,22.75,18.67724609375
2000-03-17,1405100,22.875,22.8125,23.3125,22.3125,18.52498435974121
2000-03-16,1426500,23.75,22.75,23.75,22.5,18.47423553466797
2000-03-15,649800,24.25,23.875,24.4375,23.625,19.387794494628906
2000-03-14,907300,24.0,24.3125,24.3125,23.5,19.743061065673828
2000-03-13,899800,23.625,23.6875,24.3125,23.5,19.235530853271484
2000-03-10,1048900,23.5,23.25,23.8125,23.0625,18.880258560180664
2000-03-09,1111200,23.5,24.0,24.1875,23.4375,19.489295959472656
2000-03-08,1810700,23.75,23.3125,24.6875,23.1875,18.931015014648438
2000-03-07,2578900,22.375,24.4375,24.875,22.375,19.844575881958008
2000-03-06,464200,21.5625,22.0,22.25,21.5,17.86519432067871
2000-03-03,765000,21.5625,21.5625,22.1875,21.4375,17.509918212890625
2000-03-02,1231400,22.0,21.625,22.3125,21.1875,17.53630828857422
2000-03-01,681700,22.0625,22.625,22.625,22.0625,18.347230911254883
2000-02-29,980900,22.375,22.125,22.6875,21.875,17.9417724609375
2000-02-28,1258900,22.4375,22.125,23.0625,22.0625,17.9417724609375
2000-02-25,1001700,22.5,22.3125,22.5625,22.0625,18.093822479248047
2000-02-24,1593000,23.375,23.1875,23.5625,22.875,18.803390502929688
2000-02-23,1700800,24.5,23.25,24.625,23.25,18.85407257080078
2000-02-22,2265500,24.25,25.0625,25.9375,23.875,20.323869705200195
2000-02-18,1470000,23.625,24.5,24.6875,23.4375,19.86773109436035
2000-02-17,1133600,24.375,23.0625,24.5,23.0,18.7020263671875
2000-02-16,1374600,24.4375,24.25,24.6875,23.1875,19.664987564086914
2000-02-15,1736300,22.8125,24.0,24.1875,22.1875,19.462265014648438
2000-02-14,1458800,23.875,23.1875,23.875,23.0,18.803390502929688
2000-02-11,1541200,24.1875,23.9375,24.5,23.625,19.411579132080078
2000-02-10,2603400,24.1875,24.625,25.125,23.375,19.96908950805664
2000-02-09,2560300,23.4375,23.875,24.375,23.1875,19.36090087890625
2000-02-08,1513600,22.625,22.0,22.625,22.0,17.840408325195312
2000-02-07,4931900,25.4375,22.75,25.4375,22.625,18.448610305786133
2000-02-04,5190800,22.4375,24.0,24.625,22.25,19.462265014648438
2000-02-03,1779500,20.8125,21.25,21.375,20.3125,17.232213973999023
2000-02-02,1665000,20.375,20.875,21.125,20.3125,16.928117752075195
2000-02-01,925900,20.125,19.875,20.125,19.625,16.117189407348633
2000-01-31,914500,20.25,20.375,20.5,20.0625,16.522642135620117
2000-01-28,1453500,21.4375,20.0625,21.6875,19.75,16.269245147705078
2000-01-27,1753900,20.125,21.4375,21.4375,19.75,17.384260177612305
2000-01-26,1015800,19.9375,19.625,19.9375,19.4375,15.914446830749512
2000-01-25,1482500,20.5,19.375,20.5,19.125,15.711726188659668
2000-01-24,1240000,20.25,20.5,20.6875,20.125,16.6240234375
2000-01-21,1359300,20.9375,21.1875,21.375,20.8125,17.181533813476562
2000-01-20,1913300,21.1875,21.0625,21.25,20.6875,17.08016586303711
2000-01-19,1759200,22.125,21.875,22.1875,21.5625,17.739044189453125
2000-01-18,3087200,21.0625,22.125,22.125,20.9375,17.9417724609375
2000-01-14,3470900,21.375,20.8125,21.4375,20.5,16.877437591552734
2000-01-13,3962600,22.125,21.375,22.125,21.25,17.333581924438477
2000-01-12,2195200,22.1875,22.125,22.3125,21.8125,17.9417724609375
2000-01-11,1595500,21.625,22.625,22.625,21.5,18.347230911254883
2000-01-10,1222900,21.5,21.375,21.6875,21.3125,17.333581924438477
2000-01-07,1528800,22.5,21.4375,22.6875,21.25,17.384260177612305
2000-01-06,1688400,22.0625,22.25,22.375,21.9375,18.04313850402832
2000-01-05,1180300,22.5,22.5,23.1875,22.5,18.24587631225586
2000-01-04,1783800,23.25,22.25,23.625,22.1875,18.04313850402832
2000-01-03,906900,24.0,24.0625,24.875,23.75,19.512943267822266
1999-12-31,298600,24.75,24.5,24.75,24.25,19.86773109436035
1999-12-30,842300,24.75,24.25,25.0,24.25,19.664987564086914
1999-12-29,875400,25.0,24.8125,25.375,24.375,20.121145248413086
1999-12-28,949200,25.0,24.8125,25.4375,24.6875,20.121145248413086
1999-12-27,1135800,24.0,24.75,24.9375,23.75,20.07046127319336
1999-12-23,576800,23.625,23.625,24.0,23.5,19.158166885375977
1999-12-22,1001700,24.1875,23.25,24.1875,23.125,18.85407257080078
1999-12-21,1180400,23.25,24.25,24.5,23.125,19.664987564086914
1999-12-20,576900,24.5,23.8125,24.625,23.6875,19.310216903686523
1999-12-17,1478800,25.0,24.4375,25.1875,24.3125,19.817054748535156
1999-12-16,1638000,23.1875,24.4375,24.75,23.0625,19.817054748535156
1999-12-15,1280400,22.375,23.125,23.6875,22.1875,18.752710342407227
1999-12-14,778100,23.3125,22.4375,23.375,22.25,18.195186614990234
1999-12-13,976400,22.3125,23.5,23.5,22.3125,19.056804656982422
1999-12-10,445600,22.625,22.4375,22.75,22.375,18.195186614990234
1999-12-09,668600,22.875,22.1875,22.875,22.125,17.992456436157227
1999-12-08,982700,23.125,23.0625,23.625,22.875,18.7020263671875
1999-12-07,2179700,21.875,23.5,23.5625,21.875,19.056804656982422
1999-12-06,909600,21.25,21.6875,21.8125,21.25,17.586999893188477
1999-12-03,954600,22.3125,22.125,22.75,22.0,17.9417724609375
1999-12-02,1101800,22.875,22.625,22.875,22.0,18.347230911254883
1999-12-01,940400,23.4375,22.9375,23.5625,22.9375,18.600648880004883
1999-11-30,974600,23.5,23.6875,23.6875,23.25,19.208847045898438
1999-11-29,2629200,23.0,23.5625,23.625,22.25,19.107479095458984
1999-11-26,968800,24.8125,24.9375,25.125,24.3125,20.198184967041016
1999-11-24,2410100,23.6875,24.9375,25.0,23.375,20.198184967041016
1999-11-23,1776000,21.8125,23.3125,23.3125,21.6875,18.882009506225586
1999-11-22,1090200,21.75,21.25,22.1875,21.25,17.211475372314453
1999-11-19,951900,21.9375,21.8125,22.375,21.5,17.667078018188477
1999-11-18,463200,21.8125,22.0,22.375,21.8125,17.81895637512207
1999-11-17,1344800,22.75,21.9375,23.1875,21.75,17.768321990966797
1999-11-16,1226400,23.375,22.75,23.5,22.5,18.42641830444336
1999-11-15,1346600,22.0,23.0,23.25,21.9375,18.628890991210938
1999-11-12,1138200,22.0,21.9375,22.5625,21.0625,17.768321990966797
1999-11-11,1462200,22.875,22.25,22.875,21.9375,18.021432876586914
1999-11-10,2713400,21.8125,23.0,23.25,21.75,18.628890991210938
1999-11-09,2618100,21.25,21.625,22.25,21.0,17.515199661254883
1999-11-08,2036100,20.5,21.3125,21.3125,20.375,17.26210594177246
1999-11-05,1063800,21.125,20.5625,21.25,20.5625,16.654644012451172
1999-11-04,1502200,21.5,21.375,21.5,20.9375,17.312719345092773
1999-11-03,914100,21.8125,21.5,21.8125,21.1875,17.413972854614258
1999-11-02,1551700,20.75,21.5625,21.5625,20.625,17.464588165283203
1999-11-01,1742300,21.1875,20.625,21.4375,20.5,16.70526885986328
1999-10-29,2075600,22.125,21.9375,22.3125,21.5625,17.768321990966797
1999-10-28,2899400,23.1875,21.9375,23.1875,21.6875,17.768321990966797
1999-10-27,2703400,23.0,22.5625,23.0625,22.4375,18.27454948425293
1999-10-26,2653700,24.0,22.375,24.125,22.125,18.122684478759766
1999-10-25,1323100,24.6875,24.5625,25.625,24.1875,19.894451141357422
1999-10-22,904400,24.5,24.8125,25.0,24.5,20.09693717956543
1999-10-21,1231400,24.1875,25.375,25.375,23.5,20.552539825439453
1999-10-20,690000,24.5,24.1875,24.8125,23.75,19.590707778930664
1999-10-19,1543100,25.0,24.125,25.0,24.125,19.540102005004883
1999-10-18,720500,25.75,25.375,25.9375,25.25,20.552539825439453
1999-10-15,1346500,26.875,26.125,27.0625,25.5625,21.15999412536621
1999-10-14,1747900,27.0625,26.0,27.1875,25.875,21.058752059936523
1999-10-13,1749500,26.375,26.9375,27.125,26.25,21.81808853149414
1999-10-12,1913000,27.0,25.625,27.375,25.5,20.75502586364746
1999-10-11,1460800,24.9375,27.0,27.0,24.8125,21.86870002746582
1999-10-08,2287700,26.5625,25.125,27.625,24.75,20.350048065185547
1999-10-07,1507400,26.75,26.625,27.125,26.125,21.564973831176758
1999-10-06,3664800,28.0,27.0,28.3125,26.3125,21.86870002746582
1999-10-05,4810500,29.6875,28.875,30.0625,28.875,23.387361526489258
1999-10-04,2628800,26.9375,29.75,29.75,26.875,24.096073150634766
1999-10-01,2413100,26.875,26.5625,27.1875,25.875,21.514354705810547
1999-09-30,3177800,26.0,25.875,26.3125,25.625,20.95749855041504
1999-09-29,4217500,26.8125,25.8125,26.875,25.5625,20.90688705444336
1999-09-28,10095000,30.0,27.0,30.0,26.875,21.86870002746582
1999-09-27,9118000,25.75,27.8125,27.9375,25.5,22.526784896850586
1999-09-24,3007900,22.0,22.9375,23.0625,21.9375,18.57826805114746
1999-09-23,1615900,21.375,21.5625,22.1875,21.3125,17.464588165283203
1999-09-22,3359200,22.5,21.3125,22.6875,21.3125,17.26210594177246
1999-09-21,2753500,21.0,21.8125,21.8125,20.8125,17.667078018188477
1999-09-20,734300,19.625,19.875,20.25,19.5625,16.097795486450195
1999-09-17,845700,19.5625,19.5,19.625,19.1875,15.794060707092285
1999-09-16,663200,19.625,19.8125,19.9375,19.375,16.04718017578125
1999-09-15,698300,20.0,19.625,20.125,19.5625,15.895306587219238
1999-09-14,785200,19.625,20.0625,20.375,19.625,16.249670028686523
1999-09-13,1460800,20.5,19.875,20.5625,19.6875,16.097795486450195
1999-09-10,766200,20.5625,20.625,20.6875,20.3125,16.70526885986328
1999-09-09,1132900,20.8125,21.0,21.125,20.5,17.008989334106445
1999-09-08,1173700,20.375,20.3125,20.875,20.281200408935547,16.452159881591797
1999-09-07,1738500,20.125,20.5,20.8125,20.125,16.604019165039062
