date,volume,open,close,high,low,adjclose
1999-09-03,1012900,20.0625,19.875,20.3125,19.8125,16.097795486450195
1999-09-02,1047500,20.25,20.5,21.0,20.1875,16.604019165039062
1999-09-01,853400,20.1875,20.25,20.3125,19.9375,16.401527404785156
1999-08-31,1209000,20.125,20.4375,20.625,19.875,16.553401947021484
1999-08-30,806800,20.0625,19.6875,20.0625,19.6875,15.945930480957031
1999-08-27,736900,20.375,19.8125,20.5,19.75,16.022884368896484
1999-08-26,1026900,19.5,19.875,20.0625,19.3125,16.073421478271484
1999-08-25,1488200,19.3125,19.25,19.9375,19.25,15.567965507507324
1999-08-24,1178400,20.0625,19.5,20.375,19.5,15.770149230957031
1999-08-23,1553200,19.875,20.4375,20.4375,19.8125,16.528329849243164
1999-08-20,1382000,20.0,20.25,20.75,19.9375,16.376697540283203
1999-08-19,1676400,19.25,20.25,20.625,19.0625,16.376697540283203
1999-08-18,1585700,20.4375,19.3125,20.8125,19.3125,15.618514060974121
1999-08-17,2425300,19.6875,20.5,20.6875,19.6875,16.57887840270996
1999-08-16,1255000,20.0,19.9375,20.375,19.6875,16.12396812438965
1999-08-13,981700,20.8125,20.8125,20.9375,20.125,16.83160400390625
1999-08-12,1945300,21.625,20.875,22.0,20.625,16.882150650024414
1999-08-11,2330100,20.625,21.25,21.5,20.25,17.185422897338867
1999-08-10,1292400,20.4375,20.1875,20.875,20.125,16.326152801513672
1999-08-09,1825400,19.1875,20.875,20.9375,19.1875,16.882150650024414
1999-08-06,1261600,19.5,19.0625,19.5625,18.75,15.416336059570312
1999-08-05,1593200,19.8125,19.8125,19.875,19.3125,16.022884368896484
1999-08-04,1903400,19.25,19.875,19.9375,19.1875,16.073421478271484
1999-08-03,1740800,18.375,19.1875,19.1875,18.375,15.517426490783691
1999-08-02,878600,18.25,18.3125,18.375,17.8125,14.809783935546875
1999-07-30,1625500,19.125,18.5,19.25,18.375,14.961427688598633
1999-07-29,3399100,18.1875,19.375,19.5,18.125,15.66905689239502
1999-07-28,839400,17.9375,18.25,18.3125,17.875,14.759242057800293
1999-07-27,977100,18.25,18.0625,18.3125,17.9375,14.607612609863281
1999-07-26,416700,17.875,17.8125,18.0,17.625,14.405425071716309
1999-07-23,1092900,18.1875,18.0625,18.25,18.0,14.607612609863281
1999-07-22,1716400,18.1875,18.1875,18.4375,17.5,14.708701133728027
1999-07-21,1754100,17.3125,18.25,18.3125,17.1875,14.759242057800293
1999-07-20,1673200,16.8125,17.0625,17.25,16.5625,13.79887866973877
1999-07-19,1108700,16.9375,16.4375,16.9375,16.375,13.293427467346191
1999-07-16,1407800,17.1875,16.9375,17.375,16.8125,13.697792053222656
1999-07-15,1871500,17.3125,16.9375,17.375,16.9375,13.697792053222656
1999-07-14,1043700,17.625,17.4375,17.625,17.25,14.102156639099121
1999-07-13,822400,17.5,17.8125,17.9375,17.4375,14.405425071716309
1999-07-12,597100,17.9375,17.6875,18.0625,17.625,14.304332733154297
1999-07-09,1154100,17.75,18.125,18.125,17.625,14.658156394958496
1999-07-08,1322300,17.9375,17.375,18.125,17.25,14.051609992980957
1999-07-07,1738700,18.0,17.8125,18.5,17.5625,14.405425071716309
1999-07-06,1920500,19.0,17.9375,19.0,17.875,14.506521224975586
1999-07-02,471100,19.4375,19.625,19.6875,19.25,15.871225357055664
1999-07-01,804500,19.875,19.4375,20.0,19.25,15.719603538513184
1999-06-30,1875200,19.1875,19.875,19.9375,19.0,16.073421478271484
1999-06-29,666500,19.0625,19.125,19.375,18.625,15.46686840057373
1999-06-28,851600,19.125,19.0625,19.375,18.75,15.416336059570312
1999-06-25,1104900,18.5,18.875,19.0,18.375,15.264695167541504
1999-06-24,1668300,18.5,18.5,18.875,18.4375,14.961427688598633
1999-06-23,1383100,17.3125,18.375,18.375,17.3125,14.860334396362305
1999-06-22,1219800,17.5,17.375,17.6875,17.3125,14.051609992980957
1999-06-21,867600,18.125,17.5625,18.125,17.5625,14.203246116638184
1999-06-18,1147100,18.125,18.0625,18.3125,18.0,14.607612609863281
1999-06-17,806700,18.1875,18.125,18.3125,17.8125,14.658156394958496
1999-06-16,1035800,18.125,18.0,18.1875,17.75,14.5570650100708
1999-06-15,675300,18.5,18.25,18.656200408935547,18.0625,14.759242057800293
1999-06-14,1821900,18.75,18.6875,19.3125,18.625,15.113052368164062
1999-06-11,1679700,18.25,18.875,19.0,18.0625,15.264695167541504
1999-06-10,1704200,17.5625,18.25,18.3125,17.5,14.759242057800293
1999-06-09,1139300,17.875,17.5625,18.125,17.25,14.203246116638184
1999-06-08,998700,17.875,17.9375,18.0625,17.6875,14.506521224975586
1999-06-07,563000,18.5,18.125,18.6875,18.0625,14.658156394958496
1999-06-04,1225000,18.6875,18.375,18.6875,18.0,14.860334396362305
1999-06-03,1613600,17.875,18.1875,18.4375,17.625,14.708701133728027
1999-06-02,1390300,17.5625,17.6875,18.0,17.25,14.304332733154297
1999-06-01,2103500,16.75,17.5,17.625,16.6875,14.152704238891602
1999-05-28,1845000,18.125,17.8125,18.125,17.375,14.405425071716309
1999-05-27,1657400,18.1875,18.4375,18.625,17.75,14.88662052154541
1999-05-26,1703200,18.0625,17.9375,18.25,17.625,14.482914924621582
1999-05-25,1238200,18.75,18.0,18.875,18.0,14.533378601074219
1999-05-24,901900,18.875,18.75,19.625,18.625,15.138928413391113
1999-05-21,1007700,18.3125,18.8125,19.0,18.3125,15.189393997192383
1999-05-20,1462400,19.8125,18.875,19.8125,18.8125,15.239856719970703
1999-05-19,2781800,18.5,19.75,19.8125,18.1875,15.946348190307617
1999-05-18,1612600,20.125,19.4375,20.1875,18.9375,15.694025993347168
1999-05-17,1557200,21.25,20.0,21.3125,19.875,16.148202896118164
1999-05-14,2420700,20.8125,21.125,22.0625,20.75,17.056522369384766
1999-05-13,1634200,20.4375,20.8125,20.8125,20.375,16.804214477539062
1999-05-12,1894200,20.375,20.3125,21.0,20.3125,16.400508880615234
1999-05-11,2788100,20.75,20.875,21.0625,20.1875,16.85468101501465
1999-05-10,3702100,21.625,20.4375,21.8125,20.375,16.501434326171875
1999-05-07,6210200,23.0,22.75,23.4375,21.5625,18.368576049804688
1999-05-06,2948800,26.4375,26.0625,26.4375,25.8125,21.043115615844727
1999-05-05,2519000,23.875,25.6875,25.6875,23.6875,20.74033546447754
1999-05-04,1337000,24.0,23.875,24.25,23.625,19.276905059814453
1999-05-03,1432900,23.6875,24.5625,24.5625,23.1875,19.832002639770508
1999-04-30,1778100,23.75,24.0625,24.1875,23.5625,19.428302764892578
1999-04-29,2639000,23.0,23.875,24.25,22.3125,19.276905059814453
1999-04-28,2580200,22.375,23.25,23.3125,22.125,18.772275924682617
1999-04-27,1755000,20.625,22.0,22.0,20.25,17.76301383972168
1999-04-26,932100,20.9375,20.1875,20.9375,19.9375,16.299585342407227
1999-04-23,1024600,21.4375,21.3125,21.75,20.875,17.207914352416992
1999-04-22,1812600,20.375,21.4375,21.4375,19.875,17.308839797973633
1999-04-21,1685100,21.1875,20.8125,21.3125,20.375,16.804214477539062
1999-04-20,1990000,22.1875,21.5625,22.1875,20.875,17.409772872924805
1999-04-19,2668400,21.25,22.0625,22.1875,20.625,17.813472747802734
1999-04-16,3956500,19.9375,21.25,21.25,19.875,17.157455444335938
1999-04-15,1973100,18.375,19.5,19.75,18.10930061340332,15.744489669799805
1999-04-14,1677500,18.5,17.9375,18.8125,17.875,14.482914924621582
1999-04-13,1387800,18.75,18.6875,19.125,18.5625,15.088461875915527
1999-04-12,2015100,18.25,18.75,18.875,18.125,15.138928413391113
1999-04-09,1442100,16.6875,17.8125,17.8125,16.6875,14.381985664367676
1999-04-08,707800,17.0,16.75,17.25,16.625,13.524112701416016
1999-04-07,589500,17.25,16.8125,17.4375,16.8125,13.574578285217285
1999-04-06,994000,16.6875,17.0625,17.375,16.6875,13.7764253616333
1999-04-05,619600,17.0625,16.75,17.0625,16.6875,13.524112701416016
1999-04-01,772800,17.5,17.1875,17.8125,17.1875,13.877355575561523
1999-03-31,1450600,16.8125,17.5,17.8125,16.8125,14.12967586517334
1999-03-30,945000,16.8125,16.625,16.9375,16.625,13.423190116882324
1999-03-29,1942700,17.625,17.0625,17.75,16.875,13.7764253616333
1999-03-26,1381500,17.5625,17.5625,17.6875,17.25,14.180131912231445
1999-03-25,873900,18.25,18.1875,18.25,17.75,14.684767723083496
1999-03-24,826600,17.6875,18.25,18.25,17.5625,14.735224723815918
1999-03-23,1146400,17.875,17.625,18.0625,17.5625,14.23059368133545
1999-03-22,661200,17.9375,17.8125,18.25,17.8125,14.381985664367676
1999-03-19,1325700,17.875,17.8125,18.0625,17.625,14.381985664367676
1999-03-18,1311400,18.25,17.6875,18.375,17.625,14.281058311462402
1999-03-17,972700,18.5,18.3125,18.5625,17.9375,14.785686492919922
1999-03-16,1173000,17.75,18.3125,18.3125,17.375,14.785686492919922
1999-03-15,1296200,18.6875,17.8125,18.6875,17.75,14.381985664367676
1999-03-12,1239400,19.4375,18.625,19.4375,18.625,15.038004875183105
1999-03-11,1971500,19.75,19.6875,20.4375,19.625,15.895880699157715
1999-03-10,903400,19.0625,19.5,19.625,19.0,15.744489669799805
1999-03-09,2335500,20.0625,19.0,20.1875,19.0,15.340787887573242
1999-03-08,1881200,18.5,19.5,19.5,18.4375,15.744489669799805
1999-03-05,905000,18.0625,18.125,18.4375,17.875,14.634306907653809
1999-03-04,1095700,18.3125,18.4375,18.5625,18.0,14.88662052154541
1999-03-03,1117200,17.8125,18.0625,18.0625,17.5625,14.583841323852539
1999-03-02,1800000,17.5625,17.5,18.375,17.5,14.12967586517334
1999-03-01,546400,17.25,17.3125,17.375,16.9375,13.97828483581543
1999-02-26,1102800,17.75,17.25,17.75,16.875,13.903595924377441
1999-02-25,1212300,17.625,17.75,17.8125,17.3125,14.306607246398926
1999-02-24,1177700,17.5625,17.75,18.25,17.5,14.306607246398926
1999-02-23,571100,17.6875,17.625,17.8125,17.5,14.20584774017334
1999-02-22,558400,17.6875,17.625,17.75,17.5,14.20584774017334
1999-02-19,1187700,17.75,17.6875,18.0,17.375,14.256226539611816
1999-02-18,1658700,17.8125,17.75,18.1875,17.25,14.306607246398926
1999-02-17,1033000,18.375,17.75,18.375,17.625,14.306607246398926
1999-02-16,1216300,18.5625,18.25,18.75,18.1875,14.709603309631348
1999-02-12,996000,19.125,19.4375,19.5,18.75,15.666732788085938
1999-02-11,924000,18.875,18.1875,19.0625,18.0625,14.659221649169922
1999-02-10,822600,18.6875,18.875,19.0,18.5625,15.213362693786621
1999-02-09,700800,19.3125,18.5,19.3125,18.5,14.911102294921875
1999-02-08,1440700,19.375,19.8125,20.0625,19.0625,15.96898365020752
1999-02-05,1265600,19.5,19.3125,19.875,18.9375,15.565983772277832
1999-02-04,1763500,18.3125,19.375,19.6875,18.0,15.616368293762207
1999-02-03,752800,18.1875,17.9375,18.25,17.8125,14.457723617553711
1999-02-02,1310800,18.4375,18.5625,18.9375,18.140600204467773,14.961478233337402
1999-02-01,1182900,18.0,18.4375,18.5,17.625,14.860734939575195
1999-01-29,996700,17.3125,17.6875,17.9375,17.3125,14.256226539611816
1999-01-28,968900,17.4375,17.3125,17.875,17.3125,13.953975677490234
1999-01-27,1316400,17.625,17.1875,17.625,17.1875,13.853218078613281
1999-01-26,1302800,18.5625,17.9375,18.625,17.75,14.457723617553711
1999-01-25,1948600,18.8125,18.625,19.3125,18.5625,15.011858940124512
1999-01-22,728000,18.375,18.5625,18.75,18.375,14.961478233337402
1999-01-21,1047100,19.1875,18.8125,19.5,18.5,15.162982940673828
1999-01-20,975800,18.5625,19.0,19.0,18.1875,15.314104080200195
1999-01-19,932400,19.25,18.75,19.375,18.625,15.11259937286377
1999-01-15,849700,19.0,19.3125,19.5625,19.0,15.565983772277832
1999-01-14,1084400,19.375,19.375,20.125,19.0625,15.616368293762207
1999-01-13,805100,19.0,19.375,19.5625,19.0,15.616368293762207
1999-01-12,1716800,19.5,19.8125,19.875,19.5,15.96898365020752
1999-01-11,2316800,20.1875,20.5625,21.25,19.9375,16.573490142822266
1999-01-08,1891500,20.5,20.25,20.5,19.8125,16.32162094116211
1999-01-07,1860400,19.8125,20.625,20.75,19.5625,16.623868942260742
1999-01-06,1328900,18.9375,19.5,19.5,18.5,15.717111587524414
1999-01-05,1119100,17.5625,18.4375,18.5625,17.375,14.860734939575195
1999-01-04,896100,18.0625,17.875,18.0625,17.5,14.407349586486816
1998-12-31,1108600,17.6875,18.25,18.4375,17.3125,14.709603309631348
1998-12-30,1221400,17.9375,17.6875,18.5,17.5625,14.256226539611816
1998-12-29,1745400,17.0,17.9375,18.375,17.0,14.457723617553711
1998-12-28,1147500,17.3125,16.75,17.375,16.5,13.500594139099121
1998-12-24,354400,17.625,17.5,17.6875,17.125,14.105104446411133
1998-12-23,1169500,16.4375,17.5,17.625,16.25,14.105104446411133
1998-12-22,848400,17.125,16.75,17.125,16.5,13.500594139099121
1998-12-21,1560100,17.6875,17.125,17.75,16.75,13.802845001220703
1998-12-18,1332400,18.6875,17.8125,19.0,17.8125,14.356976509094238
1998-12-17,1395300,18.625,18.75,19.125,18.625,15.11259937286377
1998-12-16,1440900,18.75,19.75,19.875,18.6875,15.918612480163574
1998-12-15,897600,18.3125,18.375,18.8125,18.25,14.810354232788086
1998-12-14,1405000,18.1875,18.25,19.0625,17.9375,14.709603309631348
1998-12-11,1658700,18.5,18.125,18.6875,18.0625,14.608855247497559
1998-12-10,1865900,18.0,19.5625,19.5625,18.0,15.767487525939941
1998-12-09,684100,18.4375,18.0,18.5,17.875,14.508099555969238
1998-12-08,1047100,18.75,18.1875,18.8125,17.75,14.659221649169922
1998-12-07,1681900,19.0,19.0,19.1875,18.25,15.289924621582031
1998-12-04,2605300,18.125,17.75,18.375,17.375,14.284013748168945
1998-12-03,1819800,19.5625,18.25,19.6875,18.0625,14.686376571655273
1998-12-02,788700,20.1875,19.8125,20.4375,19.5,15.943766593933105
1998-12-01,1282000,20.125,19.9375,20.9375,19.75,16.044363021850586
1998-11-30,1978000,20.9375,19.875,21.031200408935547,19.375,15.994064331054688
1998-11-27,339000,21.375,21.125,21.4375,21.0,16.99998664855957
1998-11-25,1065100,21.3125,21.3125,21.8125,20.875,17.15086555480957
1998-11-24,1605200,22.0625,21.5625,22.625,21.5625,17.35205078125
1998-11-23,1470000,22.3125,22.0,22.3125,21.375,17.70412826538086
1998-11-20,1034200,22.5625,21.9375,22.75,21.9375,17.65382957458496
1998-11-19,1450600,22.6875,22.1875,22.8125,21.625,17.855018615722656
1998-11-18,1796600,22.625,22.625,23.375,22.625,18.20708656311035
1998-11-17,1285600,20.75,21.75,22.625,20.75,17.5029354095459
1998-11-16,1125300,22.5625,21.375,22.875,21.375,17.20115852355957
1998-11-13,1310100,24.0,22.6875,24.0625,22.625,18.257381439208984
1998-11-12,2313000,22.5,23.875,24.1875,22.4375,19.21299171447754
1998-11-11,917200,22.5625,22.0625,23.0,22.0,17.754417419433594
1998-11-10,1292900,22.3125,22.25,23.25,22.0625,17.905305862426758
1998-11-09,836400,22.75,22.3125,23.0,22.0,17.955604553222656
1998-11-06,1458500,23.6875,22.75,24.25,22.5625,18.307674407958984
1998-11-05,2909500,22.75,24.0625,24.875,22.3125,19.36387825012207
1998-11-04,2317400,21.1875,23.0,23.0,21.125,18.50885772705078
