date,volume,open,close,high,low,adjclose
1998-11-03,1738300,21.375,20.75,22.0,20.625,16.698205947875977
1998-11-02,987700,21.625,21.5,21.875,21.1875,17.301761627197266
1998-10-30,1850300,21.0,21.25,21.3125,20.5,17.10057258605957
1998-10-29,2354100,22.375,21.4375,22.875,21.25,17.25145721435547
1998-10-28,2193900,22.875,22.375,22.875,21.1875,18.005891799926758
1998-10-27,2831000,21.5,23.0,23.125,20.875,18.50885772705078
1998-10-26,2164900,21.3125,20.625,21.3125,20.25,16.597606658935547
1998-10-23,951000,21.5625,21.6875,22.1875,21.25,17.452653884887695
1998-10-22,1389800,21.5625,21.625,22.3125,21.375,17.4023494720459
1998-10-21,1525000,23.125,22.4375,23.1875,22.375,18.05620002746582
1998-10-20,1902800,21.875,22.8125,22.8125,21.5,18.35796546936035
1998-10-19,1476300,23.25,22.125,23.25,21.6875,17.804710388183594
1998-10-16,3890900,23.375,23.625,23.875,22.375,19.011808395385742
1998-10-15,2875100,22.8125,23.5,23.8125,22.0,18.91122055053711
1998-10-14,2045700,22.5,21.8125,22.6875,21.5,17.553241729736328
1998-10-13,2281500,23.625,22.9375,24.0625,22.875,18.458559036254883
1998-10-12,4512400,24.5,24.1875,25.875,22.75,19.4644775390625
1998-10-09,3075600,28.5625,25.625,29.25,25.1875,20.62128448486328
1998-10-08,3385500,30.25,29.3125,30.3125,28.9375,23.58873176574707
1998-10-07,3656900,28.25,30.0625,30.0625,27.75,24.192285537719727
1998-10-06,3089800,26.25,28.0625,28.4375,25.8125,22.582826614379883
1998-10-05,4138000,27.625,27.25,28.25,27.25,21.92897605895996
1998-10-02,5737500,26.375,28.625,28.75,26.0,23.035476684570312
1998-10-01,5551000,25.5,26.375,26.375,24.75,21.224822998046875
1998-09-30,1858500,22.75,24.25,24.75,22.25,19.5147705078125
1998-09-29,1690100,24.8125,23.6875,25.0,22.9375,19.062116622924805
1998-09-28,2603700,22.0,24.75,24.8125,22.0,19.917131423950195
1998-09-25,3786800,24.9375,22.875,25.25,22.75,18.408267974853516
1998-09-24,3363000,20.875,23.375,23.6875,20.875,18.810626983642578
1998-09-23,1316800,19.4375,20.625,20.6875,19.0,16.597606658935547
1998-09-22,1416800,19.25,19.25,19.9375,19.125,15.491111755371094
1998-09-21,1364300,21.8125,19.6875,22.0,19.6875,15.843178749084473
1998-09-18,1735800,20.625,20.9375,21.3125,20.0625,16.84910774230957
1998-09-17,2277100,19.5,20.8125,20.875,19.5,16.74850082397461
1998-09-16,1014900,19.375,18.875,19.375,18.8125,15.189327239990234
1998-09-15,1605300,20.0625,19.375,20.3125,19.375,15.591700553894043
1998-09-14,1437800,20.3125,19.75,20.3125,19.25,15.89348316192627
1998-09-11,4110300,21.9375,20.5625,22.25,20.25,16.547321319580078
1998-09-10,3448900,19.375,20.9375,21.0625,19.375,16.84910774230957
1998-09-09,1993300,18.125,18.0,18.375,17.6875,14.485194206237793
1998-09-08,1977800,20.0625,19.0,20.375,17.875,15.289924621582031
1998-09-04,5282000,17.375,20.0,20.3125,17.3125,16.09465980529785
1998-09-03,3423000,14.25,17.25,17.8125,13.8125,13.88164234161377
1998-09-02,1024300,14.4375,14.5,15.0,14.1875,11.668625831604004
1998-09-01,1148900,14.375,14.3125,14.9375,13.9375,11.517738342285156
1998-08-31,1328200,14.75,13.6875,14.9375,13.25,11.014781951904297
1998-08-28,2104900,14.75,14.4375,15.4375,14.25,11.61833381652832
1998-08-27,2734600,15.0,14.75,15.5,13.875,11.869811058044434
1998-08-26,1194800,16.8125,16.0,16.875,16.0,12.875731468200684
1998-08-25,737700,16.9375,16.875,16.9375,16.6875,13.579869270324707
1998-08-24,917500,17.1875,17.0,17.5,16.875,13.680459976196289
1998-08-21,865800,17.625,17.375,17.9375,17.1875,13.982232093811035
1998-08-20,1659300,18.1875,18.1875,18.375,17.8125,14.636079788208008
1998-08-19,1064400,17.4375,17.6875,17.9375,17.1875,14.23371696472168
1998-08-18,565300,17.0,17.0,17.1875,16.875,13.680459976196289
1998-08-17,826700,17.125,17.0625,17.625,16.875,13.730753898620605
1998-08-14,685600,16.875,16.875,16.9375,16.6875,13.579869270324707
1998-08-13,1598500,16.6875,17.0,17.4375,16.6875,13.680459976196289
1998-08-12,766900,17.5,16.5625,17.6875,16.4375,13.328387260437012
1998-08-11,702300,17.3125,17.125,17.5,16.9375,13.781054496765137
1998-08-10,886000,18.3125,17.9375,18.3125,17.8125,14.434893608093262
1998-08-07,600100,18.25,18.3125,18.5,18.25,14.73666000366211
1998-08-06,647000,18.4375,18.4375,18.5,18.125,14.837265968322754
1998-08-05,914400,18.9375,18.375,19.0,18.1875,14.786967277526855
1998-08-04,2382400,18.25,18.6875,19.1875,18.0,15.03844928741455
1998-08-03,1566600,19.0,17.875,19.0,17.75,14.384598731994629
1998-07-31,1858600,20.1875,18.875,20.25,18.5625,15.189327239990234
1998-07-30,959100,20.0,20.0625,20.1875,19.6875,16.14495086669922
1998-07-29,1378100,20.4375,20.0625,20.625,20.0,16.14495086669922
1998-07-28,1488000,20.5,20.5625,21.0625,20.1875,16.547321319580078
1998-07-27,1134000,20.75,20.4375,20.875,20.25,16.446731567382812
1998-07-24,1246500,22.25,21.125,22.375,21.0,16.97584342956543
1998-07-23,1209100,23.0625,22.0,23.1875,21.875,17.678983688354492
1998-07-22,776700,22.8125,23.25,23.375,22.8125,18.683469772338867
1998-07-21,495500,22.875,22.75,23.3125,22.75,18.28167724609375
1998-07-20,840400,23.0,23.0625,23.25,22.8125,18.53278923034668
1998-07-17,1159100,22.6875,23.3125,23.3125,22.375,18.73369026184082
1998-07-16,1150500,22.0,22.6875,22.75,22.0,18.231449127197266
1998-07-15,986300,21.9375,21.9375,22.0,21.625,17.628759384155273
1998-07-14,793500,22.1875,22.0,22.25,21.875,17.678983688354492
1998-07-13,1682700,21.625,21.6875,22.0625,21.5625,17.427860260009766
1998-07-10,1134700,21.875,21.625,22.0625,21.4375,17.377639770507812
1998-07-09,1268700,22.3125,22.0625,22.3125,21.75,17.729196548461914
1998-07-08,924600,22.625,22.4375,22.6875,22.3125,18.03055191040039
1998-07-07,1913100,22.875,23.0,23.4375,22.5625,18.482568740844727
1998-07-06,1006800,22.5625,22.5625,22.8125,22.5,18.131004333496094
1998-07-02,698400,22.25,22.8125,22.875,22.25,18.33189582824707
1998-07-01,970600,23.375,23.0,23.625,22.8125,18.482568740844727
1998-06-30,1672000,22.75,23.625,23.6875,22.5,18.984813690185547
1998-06-29,595800,22.5625,22.1875,22.75,22.125,17.82965850830078
1998-06-26,912700,22.75,22.4375,22.9375,22.25,18.03055191040039
1998-06-25,1255500,22.4375,22.75,22.9375,22.4375,18.28167724609375
1998-06-24,469500,22.875,22.25,22.875,22.25,17.8798828125
1998-06-23,706900,22.5,23.0,23.0,22.3125,18.482568740844727
1998-06-22,626100,22.9375,22.5,23.125,22.375,18.08077049255371
1998-06-19,1578600,23.375,23.3125,23.875,23.1875,18.73369026184082
1998-06-18,701100,22.8125,22.9375,22.9375,22.25,18.43234634399414
1998-06-17,1527700,23.875,23.125,23.875,22.9375,18.583019256591797
1998-06-16,1494300,22.125,23.0,23.0625,22.125,18.482568740844727
1998-06-15,1106300,22.1875,21.875,22.5,21.75,17.578542709350586
1998-06-12,1729700,23.125,22.6875,23.3125,21.875,18.231449127197266
1998-06-11,2391700,24.5625,22.875,24.5625,22.5625,18.382125854492188
1998-06-10,514900,25.25,24.8125,25.375,24.8125,19.93907928466797
1998-06-09,1666600,26.0625,25.1875,26.5625,25.0625,20.240428924560547
1998-06-08,1448000,25.125,26.125,26.125,25.125,20.969684600830078
1998-06-05,686000,24.5,24.8125,24.8125,23.9375,19.91617774963379
1998-06-04,681900,24.5,24.375,24.9375,24.25,19.56501579284668
1998-06-03,966200,25.0,24.625,25.0625,24.4375,19.765682220458984
1998-06-02,1164100,24.0,24.5625,24.875,24.0,19.71550941467285
1998-06-01,962500,24.75,23.875,24.75,23.625,19.1636905670166
1998-05-29,1090700,25.8125,24.9375,25.8125,24.9375,20.016517639160156
1998-05-28,1931100,25.375,25.5625,26.25,25.25,20.5181884765625
1998-05-27,2064300,25.75,25.3125,25.75,25.0,20.31751823425293
1998-05-26,998300,27.375,26.375,27.375,26.1875,21.170352935791016
1998-05-22,683500,27.75,27.4375,27.8125,27.0625,22.023183822631836
1998-05-21,790700,28.0,27.75,28.3125,27.3125,22.274015426635742
1998-05-20,920000,28.75,27.8125,28.8125,27.75,22.324188232421875
1998-05-19,880200,28.6875,28.0625,28.8125,27.8125,22.52484893798828
1998-05-18,662200,29.6875,28.625,29.8125,28.5625,22.976356506347656
1998-05-15,964900,30.5,29.9375,30.625,29.9375,24.02985191345215
1998-05-14,1008900,29.125,29.8125,29.875,28.75,23.929523468017578
1998-05-13,1261000,29.0,29.3125,29.8125,29.0,23.528179168701172
1998-05-12,1315700,30.375,29.4375,30.4375,29.25,23.628511428833008
1998-05-11,851800,30.125,30.5,31.125,30.0625,24.481348037719727
1998-05-08,813200,30.125,30.3125,30.9375,30.0,24.330848693847656
1998-05-07,1144900,30.5,30.0,30.625,29.75,24.08002281188965
1998-05-06,933900,30.875,31.0,31.3125,30.25,24.8826847076416
1998-05-05,1147700,31.1875,31.3125,31.75,30.625,25.133522033691406
1998-05-04,1163700,31.375,31.125,31.4375,30.5,24.98301124572754
1998-05-01,1187900,32.0,31.0,32.0625,30.4375,24.8826847076416
1998-04-30,1216100,33.5,32.1875,33.5,31.375,25.835857391357422
1998-04-29,1073500,32.1875,32.875,33.25,31.875,26.387680053710938
1998-04-28,1141300,31.625,32.0,32.0,31.3125,25.68534278869629
1998-04-27,895600,32.125,31.6875,32.9375,31.25,25.43451499938965
1998-04-24,504500,34.0,33.3125,34.125,33.125,26.738859176635742
1998-04-23,1026500,34.75,34.25,34.875,33.75,27.491352081298828
1998-04-22,2080800,33.8125,34.625,34.875,33.1875,27.792356491088867
1998-04-21,1627400,31.3125,33.375,33.5625,31.1875,26.789024353027344
1998-04-20,1298100,31.75,31.375,32.25,31.0625,25.183687210083008
1998-04-17,693200,32.5625,31.75,32.625,31.625,25.48468589782715
1998-04-16,931800,31.9375,32.4375,33.0625,31.8125,26.036521911621094
1998-04-15,693000,32.0,32.125,32.4375,31.75,25.785686492919922
1998-04-14,956700,32.125,31.9375,32.75,31.9375,25.635181427001953
1998-04-13,952500,32.9375,32.3125,33.0,32.0,25.936189651489258
1998-04-09,986900,32.8125,32.5,32.9375,32.25,26.08668327331543
1998-04-08,1703200,31.9375,33.125,33.4375,31.6875,26.588350296020508
1998-04-07,1712400,33.1875,31.9375,33.25,31.875,25.635181427001953
1998-04-06,3139000,34.0,33.0625,34.0,32.875,26.538188934326172
1998-04-03,2457400,31.0,32.875,32.875,31.0,26.387680053710938
1998-04-02,1141100,30.4375,30.375,31.1875,30.375,24.381023406982422
1998-04-01,769200,30.625,30.0,30.625,30.0,24.08002281188965
1998-03-31,1265100,30.0,30.5625,30.75,29.9375,24.531518936157227
1998-03-30,1360200,31.375,30.625,31.625,30.5,24.581687927246094
1998-03-27,4219200,30.5625,31.125,31.625,30.125,24.98301124572754
1998-03-26,4409400,28.9375,30.875,30.9375,28.8125,24.782352447509766
1998-03-25,1506700,28.875,28.625,29.25,28.625,22.976356506347656
1998-03-24,1354700,29.0,28.5625,29.1875,28.25,22.926189422607422
1998-03-23,1569300,27.125,28.875,28.9375,27.0,23.177017211914062
1998-03-20,938900,27.25,26.5,27.3125,26.5,21.27068328857422
1998-03-19,737700,27.0,27.1875,27.5625,26.875,21.82251739501953
1998-03-18,876800,26.6875,27.0,27.0,26.5625,21.67201805114746
1998-03-17,584300,27.5625,27.0,27.75,27.0,21.67201805114746
1998-03-16,329600,28.0625,27.8125,28.1875,27.5625,22.324188232421875
1998-03-13,556800,27.9375,27.9375,28.5625,27.875,22.42452049255371
1998-03-12,520800,27.625,27.9375,28.1875,27.5,22.42452049255371
1998-03-11,479400,28.3125,27.875,28.4375,27.875,22.374345779418945
1998-03-10,599600,28.6875,28.8125,29.0,28.4375,23.126848220825195
1998-03-09,642400,27.75,28.6875,28.75,27.5625,23.026519775390625
1998-03-06,850500,27.375,27.75,27.75,27.3125,22.274015426635742
1998-03-05,741500,27.8125,27.125,27.875,27.0,21.772354125976562
1998-03-04,508900,28.1875,27.9375,28.8125,27.875,22.42452049255371
1998-03-03,608200,28.3125,28.1875,28.5625,27.75,22.62517547607422
1998-03-02,563300,29.125,28.75,29.125,28.625,23.07668113708496
1998-02-27,1210200,28.9375,29.0,29.25,28.75,23.277345657348633
1998-02-26,1049900,27.0,28.6875,28.75,27.0,23.026519775390625
1998-02-25,393100,26.875,27.0625,27.1875,26.75,21.722183227539062
1998-02-24,755700,26.75,26.625,26.9375,26.4375,21.371015548706055
1998-02-23,913100,26.5,27.0,27.125,26.4375,21.67201805114746
1998-02-20,923200,27.0,26.9375,27.125,26.75,21.62185287475586
1998-02-19,708600,27.4375,27.25,27.625,27.0625,21.872684478759766
1998-02-18,514900,27.6875,27.5,27.9375,27.1875,22.073352813720703
1998-02-17,650600,29.0625,27.5625,29.0625,27.5625,22.123517990112305
1998-02-13,717200,28.4375,28.875,29.0625,28.25,23.177017211914062
1998-02-12,747700,28.0,28.5,28.5,27.75,22.876020431518555
1998-02-11,624700,28.0625,27.75,28.0625,27.625,22.274015426635742
1998-02-10,696800,29.0,28.1875,29.0625,28.125,22.62517547607422
1998-02-09,1509900,28.9375,28.9375,29.1875,28.6875,23.22718620300293
1998-02-06,909800,28.0,28.25,28.5625,27.9375,22.651273727416992
1998-02-05,1397700,28.625,27.75,28.6875,27.5,22.2503604888916
1998-02-04,1645100,27.125,27.75,28.1875,27.0625,22.2503604888916
1998-02-03,1065000,27.625,26.375,27.625,26.3125,21.147871017456055
1998-02-02,1007400,28.5,28.0,28.5625,27.125,22.450817108154297
1998-01-30,820000,28.3125,28.5,28.625,28.125,22.851726531982422
1998-01-29,1056700,29.1875,28.0625,29.1875,27.9375,22.500925064086914
1998-01-28,1178300,28.5,29.375,29.5,28.5,23.553316116333008
1998-01-27,1394900,28.9375,29.0625,29.0625,28.625,23.302745819091797
1998-01-26,2529400,30.25,28.5625,30.3125,28.0625,22.901840209960938
1998-01-23,2639800,26.9375,30.0625,30.3125,26.75,24.10456085205078
1998-01-22,868100,27.3125,26.6875,27.9375,26.5,21.398435592651367
1998-01-21,635400,26.625,27.1875,27.4375,26.5625,21.799352645874023
1998-01-20,1175700,26.0,26.5,26.6875,25.8125,21.24809455871582
1998-01-16,1669400,26.9375,27.0625,27.5,26.5,21.699115753173828
1998-01-15,1283200,25.0,26.0,26.125,24.75,20.847187042236328
1998-01-14,1446300,26.5,24.9375,26.5,24.6875,19.995264053344727
1998-01-13,2531500,24.1875,25.25,25.375,24.1875,20.24582862854004
1998-01-12,1058400,24.5,23.875,25.0,23.75,19.143339157104492
1998-01-09,1736400,26.4375,25.3125,26.4375,24.8125,20.295949935913086
1998-01-08,1273300,28.0,26.6875,28.0625,26.4375,21.398435592651367
1998-01-07,1639300,28.625,28.375,28.625,27.6875,22.751506805419922
1998-01-06,907300,28.75,28.8125,29.1875,28.4375,23.102294921875
1998-01-05,1043300,29.875,28.5625,29.9375,28.1875,22.901840209960938
1998-01-02,462500,29.1875,30.0,30.1875,29.1875,24.054452896118164
