date,volume,open,close,high,low,adjclose
1997-12-31,1045400,29.5,29.375,29.5,28.9375,23.553316116333008
1997-12-30,1199200,28.625,29.875,29.9375,28.0,23.954221725463867
1997-12-29,833200,29.5,28.625,29.5,28.5625,22.951953887939453
1997-12-26,230000,29.6875,29.5625,29.75,29.5,23.703651428222656
1997-12-24,843700,29.75,29.9375,30.125,29.5625,24.00432586669922
1997-12-23,1065400,29.0,29.6875,29.75,28.9375,23.803876876831055
1997-12-22,602800,29.0,28.8125,29.25,28.6875,23.102294921875
1997-12-19,790800,28.8125,28.5,29.1875,28.0625,22.851726531982422
1997-12-18,1482100,29.9375,28.8125,30.3125,28.8125,23.102294921875
1997-12-17,2174900,28.1875,29.9375,30.0,28.0625,24.00432586669922
1997-12-16,1205300,27.625,27.5,28.0,27.4375,22.049907684326172
1997-12-15,1404600,27.6875,27.5,28.125,27.4375,22.049907684326172
1997-12-12,1230500,27.1875,27.4375,27.5625,26.6875,21.999801635742188
1997-12-11,1117700,27.625,27.0,28.0,26.75,21.649002075195312
1997-12-10,2381900,27.5,27.875,28.125,27.5,22.350589752197266
1997-12-09,1461100,27.5625,27.0,27.625,26.5625,21.649002075195312
1997-12-08,918200,28.5,27.9375,28.5,27.875,22.40070343017578
1997-12-05,1160800,27.9375,28.5,28.8125,27.9375,22.851726531982422
1997-12-04,2055900,29.0,27.75,29.0,27.625,22.2503604888916
1997-12-03,1500900,30.25,29.3125,30.5,29.3125,23.50319480895996
1997-12-02,1117500,30.5,30.625,30.75,30.0625,24.55558204650879
1997-12-01,1238900,29.75,30.375,30.4375,29.75,24.331073760986328
1997-11-28,414900,30.1875,30.0,30.1875,29.9375,24.03069496154785
1997-11-26,1298300,30.625,30.1875,30.75,29.75,24.180883407592773
1997-11-25,906100,31.125,30.8125,31.1875,30.5625,24.681520462036133
1997-11-24,1028200,31.875,31.0,32.0625,31.0,24.831714630126953
1997-11-21,983700,32.125,31.9375,32.25,31.75,25.582670211791992
1997-11-20,1738800,30.3125,31.5,31.5,29.625,25.23223114013672
1997-11-19,1002700,31.0625,30.5,31.75,30.25,24.431198120117188
1997-11-18,960300,31.8125,31.3125,32.1875,31.3125,25.0820369720459
1997-11-17,917700,31.5,31.625,31.875,31.4375,25.33235740661621
1997-11-14,2135100,31.125,31.0625,31.1875,30.25,24.881776809692383
1997-11-13,1164500,31.0625,31.75,32.25,31.0625,25.432483673095703
1997-11-12,1072300,31.875,30.9375,32.0625,30.3125,24.781641006469727
1997-11-11,1225900,32.5625,32.1875,32.8125,31.875,25.78292465209961
1997-11-10,1305000,33.0,32.0625,33.625,31.75,25.68279266357422
1997-11-07,996400,33.125,33.0,33.3125,32.375,26.433759689331055
1997-11-06,431200,34.0,34.125,34.375,33.9375,27.334917068481445
1997-11-05,547900,34.9375,34.625,35.125,33.9375,27.73542594909668
1997-11-04,575000,35.5,35.0625,35.625,34.6875,28.085859298706055
1997-11-03,912700,35.5,35.125,35.6875,35.0,28.135936737060547
1997-10-31,1063500,35.375,35.0,36.125,34.875,28.03579330444336
1997-10-30,2059800,35.0,36.25,37.5,34.9375,29.037078857421875
1997-10-29,887100,35.9375,35.1875,35.9375,34.5625,28.186006546020508
1997-10-28,2954200,33.0,35.9375,36.75,32.875,28.786766052246094
1997-10-27,2214000,41.4375,34.625,41.5,34.625,27.73542594909668
1997-10-24,1540400,41.75,41.5625,42.875,41.5625,33.292518615722656
1997-10-23,2084500,44.75,44.9375,45.0,44.625,35.99596405029297
1997-10-22,608100,42.8125,44.0,44.0,42.375,35.24500274658203
1997-10-21,589200,41.5,42.8125,42.8125,41.3125,34.29379653930664
1997-10-20,304800,42.0625,41.5625,42.0625,41.5625,33.292518615722656
1997-10-17,765500,42.625,42.0625,42.875,41.8125,33.69304656982422
1997-10-16,472300,43.5,43.125,43.6875,43.0625,34.544105529785156
1997-10-15,344100,43.9375,43.5,44.0625,43.5,34.84449768066406
1997-10-14,276100,44.25,44.1875,44.4375,44.0625,35.39519500732422
1997-10-13,481000,44.5,44.5,44.625,44.125,35.645503997802734
1997-10-10,788400,44.25,44.5,44.6875,43.5625,35.645503997802734
1997-10-09,1612800,45.5,43.75,45.625,43.4375,35.04476547241211
1997-10-08,753600,44.375,45.0625,45.125,44.34370040893555,36.09610366821289
1997-10-07,244800,44.125,44.25,44.375,43.8125,35.44526290893555
1997-10-06,483600,44.75,44.25,44.75,43.8125,35.44526290893555
1997-10-03,773500,44.6875,44.9375,45.0625,44.5625,35.99596405029297
1997-10-02,792100,44.6875,44.875,45.25,44.375,35.945899963378906
1997-10-01,1661900,45.25,44.4375,45.625,44.125,35.59545135498047
1997-09-30,1995600,45.5,44.9375,45.875,44.75,35.99596405029297
1997-09-29,1233400,43.375,44.5,44.5625,43.125,35.645503997802734
1997-09-26,771100,43.0,43.0,43.375,42.4375,34.444000244140625
1997-09-25,1306600,41.625,43.25,43.25,41.625,34.644256591796875
1997-09-24,712100,40.5,41.25,41.5,40.3125,33.04218673706055
1997-09-23,605400,39.6875,40.125,40.125,39.5,32.141048431396484
1997-09-22,408300,40.0625,39.6875,40.375,39.625,31.790592193603516
1997-09-19,1359000,39.9375,40.0625,40.5625,39.875,32.090972900390625
1997-09-18,667100,39.625,39.9375,40.1875,39.625,31.99085235595703
1997-09-17,384300,39.625,39.5,40.125,39.5,31.640413284301758
1997-09-16,462900,39.875,39.625,40.0,39.5,31.740541458129883
1997-09-15,413400,39.875,40.0625,40.1875,39.8125,32.090972900390625
1997-09-12,426100,39.875,40.125,40.3125,39.875,32.141048431396484
1997-09-11,669300,40.5625,40.1875,40.9375,40.0,32.191104888916016
1997-09-10,572100,40.5625,40.5625,41.125,40.4375,32.49150466918945
1997-09-09,465800,41.0,40.75,41.125,40.75,32.64169692993164
1997-09-08,436700,42.0625,41.25,42.125,41.1875,33.04218673706055
1997-09-05,424100,42.5,42.1875,42.5,41.875,33.79316329956055
1997-09-04,431500,42.125,42.75,42.75,42.125,34.243743896484375
1997-09-03,578400,42.4375,42.0625,42.5,42.0625,33.69304656982422
1997-09-02,466200,42.1875,42.4375,42.5625,41.875,33.99341583251953
1997-08-29,224400,42.5,42.3125,42.6875,42.25,33.893287658691406
1997-08-28,593300,42.0625,42.4375,42.6875,42.0625,33.99341583251953
1997-08-27,492200,42.375,41.9375,42.5,41.875,33.5929069519043
1997-08-26,464100,42.75,42.78120040893555,43.0,42.4375,34.26872253417969
1997-08-25,284500,42.625,42.5625,42.875,42.375,34.093536376953125
1997-08-22,609900,42.375,42.875,43.125,42.375,34.3438606262207
1997-08-21,582500,42.0,42.375,42.5,42.0,33.94336700439453
1997-08-20,414600,41.375,41.75,42.0,41.3125,33.44271469116211
1997-08-19,337300,42.0,41.625,42.3125,41.625,33.34257507324219
1997-08-18,504000,41.9375,41.875,41.9375,41.3125,33.54283142089844
1997-08-15,787300,41.625,42.25,42.375,41.5,33.84323501586914
1997-08-14,878900,42.625,41.6875,42.625,41.5,33.392662048339844
1997-08-13,953600,42.375,43.125,43.4375,42.375,34.544105529785156
1997-08-12,592300,42.875,42.9375,43.1875,42.375,34.3939208984375
1997-08-11,674700,43.0,42.875,43.25,42.75,34.3438606262207
1997-08-08,1751200,41.9375,43.125,43.75,41.8125,34.544105529785156
1997-08-07,551100,41.375,41.5,42.0,41.375,33.24246597290039
1997-08-06,659700,40.0,41.375,41.4375,39.875,33.14231872558594
1997-08-05,689500,40.6875,40.25,40.6875,40.0,32.241172790527344
1997-08-04,430700,41.0625,41.0625,41.1875,41.0,32.89199447631836
1997-08-01,460700,41.25,41.3125,41.4375,40.875,33.092247009277344
1997-07-31,750500,40.8125,41.25,41.75,40.5,33.04218673706055
1997-07-30,859900,39.8125,40.8125,40.875,39.8125,32.69175338745117
1997-07-29,706700,39.4375,39.5625,39.625,39.0625,31.690475463867188
1997-07-28,667700,39.0625,39.625,39.9375,39.0625,31.740541458129883
1997-07-25,907100,38.5625,39.0625,39.25,38.5625,31.193843841552734
1997-07-24,1122400,38.125,38.8125,39.1875,37.8125,30.994186401367188
1997-07-23,942900,38.25,38.1875,38.625,37.9375,30.49509620666504
1997-07-22,818400,38.1875,38.5625,38.9375,38.1875,30.794559478759766
1997-07-21,879000,38.1875,37.75,38.1875,37.75,30.145729064941406
1997-07-18,1305600,37.625,38.5,38.75,37.25,30.744644165039062
1997-07-17,2629900,36.4375,37.625,37.625,35.875,30.045909881591797
1997-07-16,668800,36.3125,36.4375,36.75,36.0,29.097618103027344
1997-07-15,666100,36.625,36.1875,37.125,36.0625,28.8979549407959
1997-07-14,502200,37.625,37.125,37.9375,37.0625,29.646615982055664
1997-07-11,714300,37.4375,38.0,38.375,37.3125,30.345359802246094
1997-07-10,1000400,36.625,37.5,37.9375,36.625,29.94607925415039
1997-07-09,1366700,35.9375,36.125,36.1875,35.5625,28.848060607910156
1997-07-08,2223400,35.625,36.0625,36.8125,35.5,28.79815101623535
1997-07-07,2832400,35.75,35.4375,36.25,35.25,28.299053192138672
1997-07-03,508500,38.6875,37.875,38.9375,37.8125,30.245546340942383
1997-07-02,297800,39.375,38.6875,39.375,38.5,30.894372940063477
1997-07-01,1047000,39.25,39.625,40.25,39.25,31.64303207397461
1997-06-30,641300,38.75,39.0,39.0625,38.375,31.143939971923828
1997-06-27,1062900,38.5625,38.75,38.75,38.3125,30.944290161132812
1997-06-26,810900,38.875,38.8125,39.125,38.5625,30.994186401367188
1997-06-25,1256000,37.5625,38.6875,38.875,37.5625,30.894372940063477
1997-06-24,589900,37.25,37.4375,37.5625,37.0625,29.896163940429688
1997-06-23,951900,37.75,37.75,38.125,37.375,30.145729064941406
1997-06-20,1053200,38.5,38.0,38.625,37.875,30.345359802246094
1997-06-19,838600,38.875,38.875,39.0,38.5,31.044105529785156
1997-06-18,864200,38.75,38.5,38.875,38.375,30.744644165039062
1997-06-17,747200,38.625,38.75,38.875,38.375,30.944290161132812
1997-06-16,637200,39.25,38.75,39.375,38.75,30.944290161132812
1997-06-13,703500,38.625,39.125,39.375,38.625,31.24374771118164
1997-06-12,1096700,37.625,38.625,38.625,37.375,30.844478607177734
1997-06-11,755600,37.75,37.875,38.5,37.625,30.245546340942383
1997-06-10,403500,38.125,37.875,38.125,37.625,30.245546340942383
1997-06-09,656000,37.75,38.125,38.125,37.625,30.4451904296875
1997-06-06,947900,37.875,37.5,38.0,37.375,29.94607925415039
1997-06-05,971100,36.875,37.625,37.875,36.875,30.045909881591797
1997-06-04,595800,37.0,36.75,37.375,36.5,29.34716033935547
1997-06-03,621100,38.125,37.625,38.25,37.5,30.045909881591797
1997-06-02,481200,39.125,38.625,39.25,38.5,30.74864959716797
1997-05-30,641500,39.375,39.125,39.625,39.0,31.14668083190918
1997-05-29,862600,38.875,39.75,39.75,38.375,31.64421844482422
1997-05-28,492500,38.75,38.75,39.125,38.375,30.848154067993164
1997-05-27,736900,38.375,39.0,39.0,38.375,31.047182083129883
1997-05-23,463100,38.0,38.25,38.5,38.0,30.45010757446289
1997-05-22,444500,37.75,37.75,38.125,37.5,30.052072525024414
1997-05-21,631900,37.625,37.75,38.125,37.5,30.052072525024414
1997-05-20,764500,38.125,37.875,38.25,37.375,30.151580810546875
1997-05-19,1004600,36.625,37.75,38.125,36.375,30.052072525024414
1997-05-16,959800,37.375,37.125,37.625,36.875,29.55451202392578
1997-05-15,771000,37.125,38.125,38.125,36.75,30.350605010986328
1997-05-14,753400,37.75,37.0,38.0,36.875,29.454998016357422
1997-05-13,1057600,38.625,37.875,38.75,37.625,30.151580810546875
1997-05-12,930000,39.5,38.625,39.875,38.5,30.74864959716797
1997-05-09,1073700,39.0,39.375,39.5,38.5,31.345712661743164
1997-05-08,1621000,39.5,38.875,39.5,38.5,30.94765853881836
1997-05-07,1523200,36.375,38.25,38.375,36.125,30.45010757446289
1997-05-06,1444300,36.5,36.0,36.5,35.75,28.65891456604004
1997-05-05,1104400,36.75,36.5,36.875,36.375,29.056955337524414
1997-05-02,835000,35.625,36.25,36.25,35.625,28.857940673828125
1997-05-01,1316100,34.625,35.625,35.75,34.5,28.360395431518555
1997-04-30,917100,34.875,34.625,34.875,34.5,27.564321517944336
1997-04-29,814300,34.0,34.5,34.75,34.0,27.464807510375977
1997-04-28,788700,33.875,33.875,34.0,33.5,26.967262268066406
1997-04-25,736700,34.375,34.125,34.5,33.75,27.16628074645996
1997-04-24,937000,34.375,33.75,34.5,33.625,26.867738723754883
1997-04-23,681400,34.5,34.25,34.75,33.875,27.265785217285156
1997-04-22,904200,34.875,34.375,34.875,34.0,27.365291595458984
1997-04-21,1039700,36.25,35.125,36.375,35.125,27.962364196777344
1997-04-18,833800,37.0,36.0,37.0,36.0,28.65891456604004
1997-04-17,1126200,37.0,37.0,37.875,36.625,29.454998016357422
1997-04-16,1051800,35.875,37.125,37.125,35.75,29.55451202392578
1997-04-15,1651800,36.625,36.375,37.0,35.625,28.957456588745117
1997-04-14,628600,38.0,37.625,38.125,37.25,29.952566146850586
1997-04-11,735500,39.125,37.875,39.375,37.875,30.151580810546875
1997-04-10,931300,38.375,39.25,39.625,38.375,31.246183395385742
1997-04-09,444900,38.625,38.25,39.0,38.25,30.45010757446289
1997-04-08,577600,38.25,38.75,39.0,38.25,30.848154067993164
1997-04-07,558100,38.75,38.375,39.0,38.25,30.549610137939453
1997-04-04,666400,38.875,38.75,38.875,38.625,30.848154067993164
1997-04-03,564100,38.75,38.875,39.25,38.75,30.94765853881836
1997-04-02,914800,38.75,39.375,39.625,38.75,31.345712661743164
1997-04-01,622400,38.875,38.875,39.125,38.75,30.94765853881836
1997-03-31,939100,39.375,38.75,39.375,38.5625,30.848154067993164
1997-03-27,1311100,40.75,39.625,40.75,39.125,31.544723510742188
1997-03-26,1526700,39.75,41.375,41.625,39.5,32.937862396240234
1997-03-25,777700,40.0,39.875,40.125,39.875,31.74375343322754
1997-03-24,1146400,40.125,40.25,40.375,40.0,32.04227066040039
1997-03-21,989800,40.875,40.875,41.375,40.75,32.53982162475586
1997-03-20,838800,41.75,40.875,41.75,40.5,32.53982162475586
1997-03-19,1109900,42.0,41.625,42.125,41.5,33.13688278198242
1997-03-18,1119000,42.0,42.0,42.375,41.625,33.435420989990234
1997-03-17,413800,43.0,42.5,43.0,42.25,33.833465576171875
1997-03-14,466500,43.0,43.0,43.125,42.75,34.23151397705078
1997-03-13,823900,42.875,43.25,43.375,42.6875,34.430519104003906
1997-03-12,663900,43.125,42.75,43.125,42.625,34.032474517822266
1997-03-11,1298500,43.0,43.125,43.25,42.875,34.33100509643555
1997-03-10,3275700,43.625,43.0,43.75,42.375,34.23151397705078
1997-03-07,402800,44.75,44.125,44.875,44.0,35.127105712890625
1997-03-06,697300,45.25,45.0,45.25,44.875,35.82366943359375
1997-03-05,1232900,45.25,45.25,45.25,44.25,36.02267837524414
1997-03-04,437500,46.25,45.875,46.25,45.875,36.52022171020508
1997-03-03,759300,47.25,47.0,47.375,46.875,37.41582489013672
1997-02-28,1237300,46.875,47.5,47.5,46.625,37.813865661621094
1997-02-27,1555900,47.0,46.875,47.25,46.75,37.316314697265625
1997-02-26,764200,47.0,45.75,47.25,45.375,36.420719146728516
1997-02-25,867700,46.375,46.75,46.875,46.0,37.21680450439453
1997-02-24,882300,45.75,46.625,46.625,45.625,37.11728286743164
1997-02-21,1528800,46.75,45.375,47.0,45.375,36.122196197509766
