date,volume,open,close,high,low,adjclose
1997-02-20,1402200,44.25,46.125,46.25,44.0,36.7192497253418
1997-02-19,1197500,44.875,44.25,45.0,44.125,35.226585388183594
1997-02-18,999300,43.125,44.0,44.0,42.875,35.0275764465332
1997-02-14,1163600,41.75,42.75,43.0,41.5,34.032474517822266
1997-02-13,1577600,41.25,41.0,42.375,40.875,32.63933181762695
1997-02-12,2411900,38.75,41.25,41.25,38.25,32.83834457397461
1997-02-11,963800,39.25,39.0,39.25,38.625,31.047182083129883
1997-02-10,649300,39.375,39.5,39.625,39.0,31.445209503173828
1997-02-07,1066000,38.375,39.5,39.5,38.375,31.349679946899414
1997-02-06,684400,39.625,38.875,39.75,38.625,30.853639602661133
1997-02-05,572400,40.5,39.875,40.75,39.75,31.647315979003906
1997-02-04,758900,40.625,40.5,40.625,40.125,32.14334487915039
1997-02-03,731700,40.0,40.625,41.0,40.0,32.24256134033203
1997-01-31,640600,40.0,39.875,40.0,39.25,31.647315979003906
1997-01-30,595100,40.5,40.0,40.5,39.875,31.746509552001953
1997-01-29,417100,40.625,40.625,40.75,40.25,32.24256134033203
1997-01-28,672500,41.25,40.875,41.25,40.75,32.44096755981445
1997-01-27,1391000,41.0,41.625,42.125,40.875,33.03620910644531
1997-01-24,1195300,40.0,40.75,40.875,39.875,32.34176254272461
1997-01-23,989800,39.5,39.5,39.875,39.0,31.349679946899414
1997-01-22,513900,40.25,39.625,40.25,39.625,31.448890686035156
1997-01-21,376300,41.0,40.625,41.375,40.375,32.24256134033203
1997-01-20,320400,40.75,40.625,40.875,40.375,32.24256134033203
1997-01-17,872800,40.375,41.0,41.25,40.375,32.5401725769043
1997-01-16,591900,39.875,40.25,40.625,39.875,31.944929122924805
1997-01-15,601000,39.375,39.375,40.25,39.375,31.250484466552734
1997-01-14,362300,40.5,39.75,40.5,39.5,31.548084259033203
1997-01-13,365300,41.125,40.5,41.125,40.125,32.14334487915039
1997-01-10,958900,41.0,41.0,41.125,40.375,32.5401725769043
1997-01-09,2036300,40.0,41.125,41.375,40.0,32.63938522338867
1997-01-08,1628600,40.0,39.875,40.125,39.375,31.647315979003906
1997-01-07,1619700,41.5,40.5,41.625,39.875,32.14334487915039
1997-01-06,755400,43.25,41.25,43.25,41.25,32.73857879638672
1997-01-03,692200,44.0,43.625,44.375,43.25,34.62354278564453
1997-01-02,415300,44.625,44.0,44.625,43.5,34.921165466308594
1996-12-31,425300,45.125,44.75,45.25,44.125,35.51640319824219
1996-12-30,288800,45.0,45.25,45.75,44.875,35.913238525390625
1996-12-27,191100,45.375,45.0,45.375,44.875,35.71483612060547
1996-12-26,183200,45.625,45.125,46.125,45.125,35.81403732299805
1996-12-24,64400,45.625,45.375,45.625,45.125,36.0124626159668
1996-12-23,417300,44.875,45.5,45.75,44.75,36.11166763305664
1996-12-20,644100,45.125,44.875,45.25,44.5,35.6156120300293
1996-12-19,363300,44.375,44.625,44.625,43.875,35.41720199584961
1996-12-18,658000,45.625,44.375,45.75,44.25,35.21879959106445
1996-12-17,773500,45.125,45.5,46.25,45.0,36.11166763305664
1996-12-16,387300,44.875,45.125,45.5,44.75,35.81403732299805
1996-12-13,325500,45.125,45.0,45.5,44.75,35.71483612060547
1996-12-12,358000,45.625,45.125,45.75,45.125,35.81403732299805
1996-12-11,544500,46.5,45.375,46.75,45.125,36.0124626159668
1996-12-10,679100,47.25,46.625,47.5,45.75,37.004520416259766
1996-12-09,647700,47.0,47.0,47.5,46.375,37.30215835571289
1996-12-06,830000,47.0,46.875,47.0,46.0,37.20294952392578
1996-12-05,1682300,46.875,48.5,48.625,46.5,38.49263381958008
1996-12-04,1051700,47.5,47.5,47.75,47.0,37.69898986816406
1996-12-03,1490100,46.5,46.375,46.625,45.5,36.80612564086914
1996-12-02,842300,47.5,46.875,47.625,46.75,37.10771179199219
1996-11-29,174400,47.875,47.875,48.0,47.625,37.899330139160156
1996-11-27,667900,47.875,47.875,48.625,47.625,37.899330139160156
1996-11-26,1425500,48.5,48.25,49.25,47.5,38.19619369506836
1996-11-25,801700,48.75,48.375,48.75,48.0,38.29513931274414
1996-11-22,788600,50.5,49.0,50.5,48.75,38.789920806884766
1996-11-21,824300,52.375,50.25,52.375,50.25,39.77947235107422
1996-11-20,1010300,51.875,52.5,52.625,51.25,41.56062698364258
1996-11-19,286200,49.875,50.375,50.375,49.75,39.878414154052734
1996-11-18,288500,50.875,50.375,50.875,50.25,39.878414154052734
1996-11-15,766200,51.25,51.25,51.375,50.625,40.57110595703125
1996-11-14,844400,52.125,51.75,52.125,51.25,40.96689987182617
1996-11-13,1183000,50.625,52.125,53.125,50.625,41.263763427734375
1996-11-12,709000,49.25,50.625,50.875,49.0,40.076332092285156
1996-11-11,576100,49.5,49.5,49.625,48.5,39.185726165771484
1996-11-08,892700,47.875,48.875,48.875,47.375,38.69095993041992
1996-11-07,1316700,46.125,48.0,48.25,45.875,37.998291015625
1996-11-06,389100,46.875,46.0,46.875,46.0,36.41501235961914
1996-11-05,351500,46.625,46.625,47.25,46.375,36.90977478027344
1996-11-04,182000,46.875,46.625,47.0,46.5,36.90977478027344
1996-11-01,288700,46.25,46.5,46.5,45.875,36.81083679199219
1996-10-31,525700,46.875,46.25,47.5,46.25,36.61293029785156
1996-10-30,255100,46.25,46.875,46.875,46.0625,37.10771179199219
1996-10-29,516200,46.625,46.125,46.625,46.125,36.51398468017578
1996-10-28,272600,47.0,47.25,48.0,46.875,37.40456008911133
1996-10-25,459100,46.5,47.0,47.375,46.375,37.20665740966797
1996-10-24,393100,46.75,46.625,46.75,46.375,36.90977478027344
1996-10-23,603600,46.125,47.125,47.125,45.875,37.30561828613281
1996-10-22,858500,46.0,46.5,46.875,45.75,36.81083679199219
1996-10-21,1147300,45.0,45.875,45.875,44.875,36.316062927246094
1996-10-18,538700,45.375,44.875,45.375,44.875,35.524436950683594
1996-10-17,922400,46.375,45.625,46.625,45.625,36.11817169189453
1996-10-16,768700,47.0,46.875,47.375,46.5,37.10771179199219
1996-10-15,440600,46.625,46.875,47.25,46.25,37.10771179199219
1996-10-14,233800,47.125,46.875,47.25,46.75,37.10771179199219
1996-10-11,251600,47.5,47.125,47.625,46.625,37.30561828613281
1996-10-10,441000,47.25,48.125,48.125,47.125,38.09724044799805
1996-10-09,332400,47.375,47.25,47.5,46.875,37.40456008911133
1996-10-08,470600,48.375,47.125,48.5,47.0,37.30561828613281
1996-10-07,248400,48.0,47.875,48.625,47.625,37.899330139160156
1996-10-04,400500,48.0,48.0,48.5,47.375,37.998291015625
1996-10-03,390700,48.625,47.75,48.625,47.625,37.80040740966797
1996-10-02,718000,47.75,48.625,49.0,47.5,38.4930419921875
1996-10-01,433900,47.5,47.25,48.125,47.125,37.40456008911133
1996-09-30,553100,47.0,47.25,47.625,46.5,37.40456008911133
1996-09-27,516200,47.875,47.125,48.0,47.125,37.30561828613281
1996-09-26,908900,47.875,47.75,48.0,47.125,37.80040740966797
1996-09-25,378500,49.625,48.625,49.875,48.625,38.4930419921875
1996-09-24,917000,48.875,49.625,49.625,48.5,39.28467559814453
1996-09-23,517100,49.125,48.375,49.375,48.375,38.29513931274414
1996-09-20,671800,49.5,49.0,49.5,48.75,38.789920806884766
1996-09-19,267800,49.875,49.5,50.0,49.375,39.185726165771484
1996-09-18,517500,50.5,49.75,50.625,49.625,39.383644104003906
1996-09-17,437400,51.375,50.5,51.5,50.25,39.97737503051758
1996-09-16,503100,52.125,51.25,52.125,51.125,40.57110595703125
1996-09-13,514900,51.5,52.125,53.0,51.5,41.263763427734375
1996-09-12,190800,51.5,51.375,51.5,51.0,40.670040130615234
1996-09-11,246200,51.5,51.75,51.875,51.375,40.96689987182617
1996-09-10,502200,51.375,51.25,51.625,51.125,40.57110595703125
1996-09-09,460800,53.0,51.75,53.0,51.125,40.96689987182617
1996-09-06,171600,53.375,52.875,53.625,52.625,41.85749435424805
1996-09-05,227100,53.5,53.375,54.125,53.125,42.2533073425293
1996-09-04,176700,53.5,53.25,53.5,52.75,42.15435028076172
1996-09-03,214100,52.75,53.625,53.875,52.375,42.45121383666992
1996-08-30,323800,53.0,52.875,53.0,52.375,41.85749435424805
1996-08-29,279600,54.0,53.375,54.25,53.25,42.2533073425293
1996-08-28,615800,54.0,54.0,54.25,53.875,42.74807357788086
1996-08-27,495400,54.375,54.25,54.375,53.75,42.94599533081055
1996-08-26,673300,54.0,54.5,54.75,54.0,43.143890380859375
1996-08-23,328600,53.75,53.5,54.25,53.5,42.352256774902344
1996-08-22,375400,53.25,54.0,54.25,53.25,42.74807357788086
1996-08-21,233500,53.5,53.125,53.5,53.0,42.05540084838867
1996-08-20,455500,52.625,53.75,53.75,52.25,42.5501708984375
1996-08-19,449000,50.875,52.875,52.875,50.875,41.85749435424805
1996-08-16,333900,51.25,50.875,51.375,50.75,40.27423095703125
1996-08-15,437900,51.125,51.375,52.0,51.125,40.670040130615234
1996-08-14,382900,51.25,51.125,51.375,50.875,40.47215270996094
1996-08-13,158300,52.375,51.875,52.5,51.75,41.06585693359375
1996-08-12,287800,51.875,52.5,52.625,51.875,41.56062698364258
1996-08-09,327800,52.625,51.75,52.75,51.625,40.96689987182617
1996-08-08,440000,51.125,52.875,53.0,51.125,41.85749435424805
1996-08-07,382300,51.875,51.125,52.125,51.0,40.47215270996094
1996-08-06,515600,52.125,51.875,52.125,51.5,41.06585693359375
1996-08-05,942800,51.625,52.625,53.125,51.5,41.65958023071289
1996-08-02,811900,49.875,50.125,50.375,49.125,39.680503845214844
1996-08-01,775900,49.0,49.875,50.75,48.625,39.48259735107422
1996-07-31,901300,46.75,48.125,49.375,46.375,38.09724044799805
1996-07-30,313800,46.875,46.0,46.875,46.0,36.41501235961914
1996-07-29,328300,47.75,46.75,47.75,46.625,37.00875473022461
1996-07-26,927900,47.0,47.875,48.125,46.875,37.80433654785156
1996-07-25,602000,47.125,47.0,47.25,46.875,37.11341094970703
1996-07-24,438700,47.75,46.875,47.75,46.875,37.01469802856445
1996-07-23,295900,49.125,48.125,49.25,48.0,38.00174331665039
1996-07-22,338600,48.75,48.875,49.375,48.5,38.59398651123047
1996-07-19,556700,48.375,49.125,49.25,48.375,38.79139709472656
1996-07-18,415700,47.875,48.25,48.5,47.875,38.10044860839844
1996-07-17,505800,48.75,47.625,48.875,47.625,37.606929779052734
1996-07-16,824700,49.25,48.625,49.5,47.5,38.39657211303711
1996-07-15,406400,49.75,49.5,50.875,49.5,39.08750534057617
1996-07-12,264200,51.875,50.125,51.875,50.125,39.58103942871094
1996-07-11,478100,53.25,51.75,53.25,51.375,40.864219665527344
1996-07-10,477200,53.5,53.0,53.75,52.625,41.85127258300781
1996-07-09,783800,52.0,53.0,53.0,51.75,41.85127258300781
1996-07-08,702500,51.875,51.375,52.125,51.125,40.56809997558594
1996-07-05,475700,49.75,51.75,52.125,49.75,40.864219665527344
1996-07-03,371000,49.75,49.75,50.25,49.375,39.284942626953125
1996-07-02,458300,50.0,49.5,50.5,49.5,39.08750534057617
1996-07-01,452700,50.25,50.25,51.0,50.125,39.67975616455078
1996-06-28,346400,49.625,49.375,50.25,49.25,38.988807678222656
1996-06-27,440400,49.625,49.375,50.0,49.375,38.988807678222656
1996-06-26,529400,50.5,49.375,50.75,48.75,38.988807678222656
1996-06-25,448600,51.75,50.375,52.125,50.25,39.77846145629883
1996-06-24,708000,50.0,51.5,51.5,49.625,40.66680908203125
1996-06-21,851700,50.75,49.875,50.75,49.875,39.383628845214844
1996-06-20,420500,50.5,50.875,51.125,50.375,40.17327880859375
1996-06-19,793400,50.25,50.375,50.75,50.25,39.77846145629883
1996-06-18,694300,50.125,50.0,50.625,49.875,39.48234939575195
1996-06-17,320500,50.375,50.125,51.125,50.125,39.58103942871094
1996-06-14,624100,50.625,50.5,51.125,50.0,39.87716293334961
1996-06-13,579800,50.75,50.625,51.5,50.625,39.97587203979492
1996-06-12,769300,51.375,50.5,51.625,50.375,39.87716293334961
1996-06-11,1041100,50.5,51.0,51.375,49.625,40.271995544433594
1996-06-10,632500,52.5,51.375,52.625,51.0,40.56809997558594
1996-06-07,1046300,53.75,52.25,54.375,51.0,41.259037017822266
1996-06-06,850000,54.0,53.0,54.5,52.75,41.85127258300781
1996-06-05,799600,56.875,54.0,57.0,53.625,42.64092254638672
1996-06-04,389500,58.875,57.25,58.875,56.875,45.2072868347168
1996-06-03,546800,60.375,58.875,60.375,58.75,46.490447998046875
1996-05-31,778900,58.5,60.25,60.25,58.0,47.57622146606445
1996-05-30,449400,57.125,58.0,58.125,57.125,45.79949951171875
1996-05-29,307800,57.0,56.875,57.125,56.625,44.91115188598633
1996-05-28,635900,57.0,57.0,57.5,56.75,45.00986099243164
1996-05-24,479100,56.75,56.5,57.0,56.25,44.61503601074219
1996-05-23,348300,58.0,57.125,58.0,57.125,45.01380920410156
1996-05-22,406400,58.375,58.0,58.5,57.625,45.70329666137695
1996-05-21,1070000,57.5,58.375,58.75,56.625,45.99879837036133
1996-05-20,573400,58.25,57.25,58.25,56.875,45.112327575683594
1996-05-17,242400,58.875,58.5,58.875,58.25,46.097286224365234
1996-05-16,138900,58.75,58.75,59.125,58.5,46.29429244995117
1996-05-15,353900,58.875,59.125,59.25,58.75,46.58978271484375
1996-05-14,396100,58.625,58.875,58.875,58.25,46.392784118652344
1996-05-13,313800,58.75,59.125,59.25,58.625,46.58978271484375
1996-05-10,317300,58.75,58.5,58.75,58.0,46.097286224365234
1996-05-09,380200,58.625,58.625,58.75,57.875,46.19578170776367
1996-05-08,858300,59.75,58.5,60.125,58.375,46.097286224365234
1996-05-07,866700,58.75,59.25,60.125,58.75,46.68827819824219
1996-05-06,588400,57.125,58.5,59.375,57.0,46.097286224365234
1996-05-03,404000,57.0,56.5,57.75,56.125,44.521324157714844
1996-05-02,525900,57.375,57.625,58.125,57.25,45.407814025878906
1996-05-01,417600,58.0,57.625,58.875,57.25,45.407814025878906
1996-04-30,454800,57.0,57.875,58.125,56.75,45.60480880737305
1996-04-29,186300,56.875,56.75,57.5,56.625,44.71834182739258
1996-04-26,354400,57.375,56.875,57.5,56.75,44.81680679321289
1996-04-25,554200,56.75,58.0,58.125,56.625,45.70329666137695
1996-04-24,259200,55.75,55.625,56.25,55.625,43.83182907104492
1996-04-23,403500,56.0,55.75,56.375,55.5,43.93034362792969
1996-04-22,440000,54.25,55.5,55.5,54.25,43.733333587646484
1996-04-19,645400,56.0,54.0,56.0,54.0,42.55134963989258
1996-04-18,672600,56.25,56.0,56.75,55.625,44.12732696533203
1996-04-17,351600,56.0,56.0,56.5,55.25,44.12732696533203
1996-04-16,718200,57.375,56.0,58.25,55.875,44.12732696533203
1996-04-15,258400,57.125,57.125,57.25,56.625,45.01380920410156
1996-04-12,390900,59.25,57.625,59.25,57.375,45.407814025878906
1996-04-11,1416900,58.5,59.625,60.5,58.375,46.98378372192383
1996-04-10,594500,57.5,59.25,59.25,57.125,46.68827819824219
1996-04-09,653000,58.25,57.875,59.0,57.75,45.60480880737305
1996-04-08,584800,57.25,59.25,59.5,57.0,46.68827819824219
1996-04-04,304500,57.75,57.375,57.75,56.875,45.210811614990234
1996-04-03,567100,56.0,58.0,58.375,56.0,45.70329666137695
1996-04-02,375200,56.125,56.0,56.125,55.25,44.12732696533203
1996-04-01,502400,56.375,55.875,56.625,55.75,44.02882766723633
