date,volume,open,close,high,low,adjclose
1996-03-29,322700,57.0,56.625,57.5,56.625,44.61980056762695
1996-03-28,502900,58.5,56.75,58.5,56.625,44.71834182739258
1996-03-27,437000,59.5,58.875,59.625,58.5,46.392784118652344
1996-03-26,900500,57.375,59.75,60.0,57.375,47.08229446411133
1996-03-25,589200,55.875,57.125,57.125,55.625,45.01380920410156
1996-03-22,482800,55.0,56.25,56.375,54.875,44.324344635009766
1996-03-21,453000,54.5,54.875,55.375,54.375,43.24085235595703
1996-03-20,371300,54.375,54.0,54.75,53.75,42.55134963989258
1996-03-19,564800,54.0,54.5,55.125,54.0,42.94535827636719
1996-03-18,1044600,53.75,54.0,54.0,53.0,42.55134963989258
1996-03-15,650800,54.5,54.625,55.125,54.0,43.043853759765625
1996-03-14,598600,54.125,54.375,54.75,53.75,42.84685134887695
1996-03-13,375400,54.0,54.625,54.875,53.375,43.043853759765625
1996-03-12,409300,54.0,53.75,55.0,53.75,42.354347229003906
1996-03-11,544000,53.25,54.25,54.375,53.0,42.74835968017578
1996-03-08,867600,55.0,53.5,55.75,53.25,42.1573486328125
1996-03-07,592900,53.125,54.25,54.25,53.0,42.74835968017578
1996-03-06,503600,53.5,53.0,53.875,52.75,41.76335906982422
1996-03-05,665500,53.125,53.125,53.75,52.75,41.861873626708984
1996-03-04,721300,54.25,53.0,54.625,52.75,41.76335906982422
1996-03-01,524000,56.875,55.875,57.0,55.375,44.02882766723633
1996-02-29,467000,57.0,56.875,57.375,56.75,44.81680679321289
1996-02-28,642300,56.625,56.5,57.0,55.875,44.521324157714844
1996-02-27,628600,56.75,56.5,57.375,56.125,44.521324157714844
1996-02-26,684000,55.625,57.125,57.125,55.625,45.01380920410156
1996-02-23,566300,55.0,55.375,55.625,54.5,43.63481903076172
1996-02-22,528700,55.625,55.5,55.75,54.75,43.733333587646484
1996-02-21,985900,54.0,56.0,56.0,53.0,44.12732696533203
1996-02-20,694700,55.375,54.5,56.25,54.125,42.94535827636719
1996-02-16,580500,55.875,56.125,56.375,55.5,44.225807189941406
1996-02-15,611100,57.5,55.25,57.75,55.25,43.53633499145508
1996-02-14,898700,55.0,57.375,57.5,54.75,45.210811614990234
1996-02-13,787200,54.75,54.875,55.125,54.0,43.24085235595703
1996-02-12,827000,54.75,54.625,56.125,54.0,43.043853759765625
1996-02-09,849100,54.875,55.0,55.75,54.0,43.339332580566406
1996-02-08,1743200,56.75,55.375,56.75,54.0,43.63481903076172
1996-02-07,1274400,60.0,57.0,60.75,57.0,44.915321350097656
1996-02-06,681200,59.875,59.75,60.0,59.125,47.08229446411133
1996-02-05,1707800,59.625,59.875,59.875,58.875,47.18079376220703
1996-02-02,1883800,58.625,59.125,59.375,58.5,46.49523162841797
1996-02-01,1680800,56.625,58.125,58.75,56.625,45.70883560180664
1996-01-31,800500,56.625,56.0,56.75,55.375,44.03777313232422
1996-01-30,1222900,56.625,56.375,57.125,55.875,44.3326530456543
1996-01-29,1435200,56.25,56.375,56.75,56.125,44.3326530456543
1996-01-26,809700,55.5,56.375,56.625,55.375,44.3326530456543
1996-01-25,2042200,55.0,55.625,56.25,55.0,43.742862701416016
1996-01-24,1037000,55.375,54.5,55.5,54.375,42.858177185058594
1996-01-23,1198200,56.0,56.0,56.0,54.375,44.03777313232422
1996-01-22,1261400,54.875,56.125,56.75,54.625,44.13605499267578
1996-01-19,696000,52.25,53.875,53.875,52.125,42.36669158935547
1996-01-18,297200,52.0,51.625,52.0,51.5,40.59730911254883
1996-01-17,569600,51.5,52.375,52.5,51.25,41.187095642089844
1996-01-16,720400,52.5,51.25,52.5,51.125,40.30241394042969
1996-01-15,680600,51.0,51.75,51.75,50.5,40.69560241699219
1996-01-12,5950200,52.25,51.25,52.875,50.625,40.30241394042969
1996-01-11,1447800,54.375,53.75,54.375,53.25,42.268394470214844
1996-01-10,1811700,52.25,54.25,54.875,52.25,42.66159439086914
1996-01-09,1264700,51.5,52.625,52.625,50.625,41.38370895385742
1996-01-08,262700,50.0,51.0,51.125,50.0,40.105831146240234
1996-01-05,777800,49.125,49.875,50.375,49.125,39.22114562988281
1996-01-04,580300,48.625,48.5,48.75,48.375,38.13984298706055
1996-01-03,1353300,48.0,48.625,49.0,48.0,38.23814392089844
1996-01-02,695700,45.625,47.75,47.875,45.625,37.550048828125
1995-12-29,260600,45.25,45.375,45.375,44.875,35.6823844909668
1995-12-28,257200,44.875,45.125,45.5,44.875,35.48578643798828
1995-12-27,253000,45.5,44.75,45.5,44.625,35.190887451171875
1995-12-26,99200,45.5,45.625,45.625,45.5,35.878990173339844
1995-12-22,326900,45.75,45.625,45.75,45.25,35.878990173339844
1995-12-21,221000,45.75,46.0,46.0,45.25,36.17387008666992
1995-12-20,559500,45.5,45.875,46.0,45.125,36.07559585571289
1995-12-19,684200,45.5,45.25,45.75,44.875,35.58407211303711
1995-12-18,869200,44.875,45.75,45.875,44.875,35.977272033691406
1995-12-15,867800,44.5,44.75,44.75,44.25,35.190887451171875
1995-12-14,291900,43.5,44.0,44.25,43.375,34.60110855102539
1995-12-13,598000,44.75,43.625,44.75,43.375,34.30619812011719
1995-12-12,352700,45.0,44.5,45.0,44.5,34.99429702758789
1995-12-11,319800,44.625,44.875,45.125,44.625,35.2891845703125
1995-12-08,512500,44.625,44.875,45.125,44.5,35.2891845703125
1995-12-07,854900,44.25,44.375,45.25,44.0,34.895992279052734
1995-12-06,487600,44.75,44.5,44.875,44.25,34.99429702758789
1995-12-05,576300,44.125,44.5,44.625,43.875,34.99429702758789
1995-12-04,347400,43.125,43.875,44.0,43.125,34.5028076171875
1995-12-01,245800,43.0,43.125,43.125,42.5,33.91299819946289
1995-11-30,284700,43.0,43.125,43.125,42.625,33.91299819946289
1995-11-29,522800,42.75,43.0,43.0,42.375,33.81472396850586
1995-11-28,675900,42.5,42.875,43.0,42.375,33.7164192199707
1995-11-27,513500,40.75,41.125,41.375,40.625,32.34021759033203
1995-11-24,322800,39.75,40.25,40.375,39.75,31.65213394165039
1995-11-22,456700,40.0,39.625,40.125,39.625,31.160648345947266
1995-11-21,439700,40.375,40.25,40.5,40.0,31.55776596069336
1995-11-20,286700,40.625,40.5,40.625,40.125,31.75380516052246
1995-11-17,816200,40.75,40.875,40.875,40.375,32.04780197143555
1995-11-16,363700,40.75,40.5,40.875,40.25,31.75380516052246
1995-11-15,888600,40.25,40.625,40.75,40.125,31.851804733276367
1995-11-14,1680400,40.0,40.375,40.375,39.75,31.655778884887695
1995-11-13,737900,42.875,41.625,42.875,41.625,32.63583755493164
1995-11-10,600900,43.25,43.125,43.625,43.125,33.81189727783203
1995-11-09,490100,41.875,42.75,42.875,41.625,33.51788330078125
1995-11-08,584900,41.5,41.75,41.75,41.0,32.73384094238281
1995-11-07,1475800,40.25,41.5,41.75,40.25,32.537837982177734
1995-11-06,837100,39.25,39.75,40.0,39.125,31.165739059448242
1995-11-03,556300,38.875,38.625,39.0,37.625,30.283706665039062
1995-11-02,715200,38.375,39.125,39.125,38.125,30.675729751586914
1995-11-01,551100,37.875,38.25,38.375,37.75,29.98968505859375
1995-10-31,283000,38.25,37.75,38.375,37.75,29.597675323486328
1995-10-30,365900,37.75,37.75,38.375,37.375,29.597675323486328
1995-10-27,984900,37.875,37.625,38.125,36.625,29.49967384338379
1995-10-26,656800,38.875,38.125,38.875,37.5,29.89168357849121
1995-10-25,478500,38.125,38.75,38.75,38.125,30.3817138671875
1995-10-24,376200,38.0,38.0,38.375,37.75,29.79368019104004
1995-10-23,358300,39.0,38.0,39.625,37.875,29.79368019104004
1995-10-20,452700,38.25,38.875,39.25,38.25,30.479711532592773
1995-10-19,539000,38.25,38.375,38.875,37.875,30.08768653869629
1995-10-18,920800,39.625,38.375,39.75,38.375,30.08768653869629
1995-10-17,498300,39.375,39.5,39.875,39.0,30.969741821289062
1995-10-16,461900,40.375,39.375,40.375,39.0,30.87174415588379
1995-10-13,537400,40.625,40.75,40.875,40.25,31.949804306030273
1995-10-12,337300,42.0,40.625,42.0,40.5,31.851804733276367
1995-10-11,103200,42.375,41.875,42.375,41.75,32.83183670043945
1995-10-10,267100,42.5,42.375,42.625,41.875,33.223876953125
1995-10-09,355100,42.0,42.375,42.375,41.625,33.223876953125
1995-10-06,177500,41.875,42.0,42.0,41.75,32.92985534667969
1995-10-05,121000,41.875,41.625,42.0,41.375,32.63583755493164
1995-10-04,375300,41.75,41.625,42.125,41.5,32.63583755493164
1995-10-03,335200,42.0,41.625,42.125,41.125,32.63583755493164
1995-10-02,317500,42.625,41.875,42.625,41.875,32.83183670043945
1995-09-29,180100,42.25,42.5,42.625,42.125,33.321868896484375
1995-09-28,184700,42.625,42.375,42.75,42.125,33.223876953125
1995-09-27,214500,42.625,42.625,42.875,42.5,33.41987228393555
1995-09-26,636300,43.5,43.0,43.5,42.75,33.71391296386719
1995-09-25,350900,43.625,43.125,43.75,43.125,33.81189727783203
1995-09-22,287400,44.375,43.875,44.375,43.625,34.39995574951172
1995-09-21,356300,43.75,44.625,44.625,43.625,34.98798751831055
1995-09-20,139600,43.875,43.625,44.0,43.5,34.20392608642578
1995-09-19,289300,44.5,44.0,44.625,43.875,34.4979362487793
1995-09-18,279400,44.625,44.875,45.0,44.5,35.183990478515625
1995-09-15,248400,45.25,44.75,45.375,44.75,35.085960388183594
1995-09-14,345300,45.0,45.25,45.75,45.0,35.478004455566406
1995-09-13,278000,45.375,44.875,45.375,44.625,35.183990478515625
1995-09-12,577700,44.75,45.625,45.75,44.5,35.77200698852539
1995-09-11,424900,44.5,44.625,44.75,44.5,34.98798751831055
1995-09-08,266500,44.5,44.375,44.5,44.0,34.79194641113281
1995-09-07,532900,44.125,44.375,44.5,44.125,34.79194641113281
1995-09-06,443200,43.75,44.0,44.125,43.625,34.4979362487793
1995-09-05,275200,43.375,43.625,43.625,43.125,34.20392608642578
1995-09-01,204600,43.375,43.375,43.5,43.0,34.00789260864258
1995-08-31,249600,43.75,43.5,44.25,43.375,34.105934143066406
1995-08-30,153300,44.25,43.5,44.375,43.5,34.105934143066406
1995-08-29,114100,44.875,44.5,45.0,44.5,34.88996887207031
1995-08-28,91800,45.125,45.125,45.4375,44.875,35.3799934387207
1995-08-25,138200,44.875,45.25,45.375,44.75,35.478004455566406
1995-08-24,149100,45.5,45.125,45.875,44.75,35.3799934387207
1995-08-23,446200,44.75,45.5,45.5,44.75,35.67401885986328
1995-08-22,180700,44.875,44.75,45.0,44.625,35.085960388183594
1995-08-21,315100,45.375,45.125,45.625,45.0,35.3799934387207
1995-08-18,320800,45.125,45.125,45.25,44.625,35.3799934387207
1995-08-17,375900,45.25,44.875,45.375,44.875,35.183990478515625
1995-08-16,394400,45.0,44.75,45.0,44.625,35.085960388183594
1995-08-15,376200,45.25,45.625,45.75,44.5,35.77200698852539
1995-08-14,495300,43.125,45.0,45.0,43.125,35.282005310058594
1995-08-11,267000,43.5,43.125,43.5,42.75,33.81189727783203
1995-08-10,178000,43.75,43.625,43.875,43.5,34.20392608642578
1995-08-09,234700,45.125,44.0,45.125,43.875,34.4979362487793
1995-08-08,255400,44.375,44.875,45.125,44.375,35.183990478515625
1995-08-07,278500,44.375,44.125,45.125,44.125,34.59596252441406
1995-08-04,200400,45.125,44.375,45.25,44.25,34.79194641113281
1995-08-03,291200,45.0,45.375,45.625,44.875,35.57600784301758
1995-08-02,376200,44.75,44.75,44.875,44.375,35.085960388183594
1995-08-01,639000,42.75,45.0,45.0,42.75,35.282005310058594
1995-07-31,216500,43.75,42.75,43.75,42.625,33.51788330078125
1995-07-28,437800,43.375,43.875,44.125,43.0,34.305870056152344
1995-07-27,635600,45.125,43.125,45.125,43.0,33.719417572021484
1995-07-26,344700,43.625,45.125,45.5,43.625,35.283233642578125
1995-07-25,283700,43.875,43.5,44.25,43.375,34.01265335083008
1995-07-24,245300,43.625,44.25,44.25,43.25,34.599063873291016
1995-07-21,316900,42.75,43.375,43.75,42.75,33.91488265991211
1995-07-20,305500,44.0,43.125,44.75,42.875,33.719417572021484
1995-07-19,919900,45.625,44.125,46.125,43.75,34.5013427734375
1995-07-18,389700,45.75,45.375,46.0,45.25,35.47870635986328
1995-07-17,716800,45.125,45.75,46.125,45.0,35.77191925048828
1995-07-14,465000,44.5,45.0,45.625,44.25,35.18550491333008
1995-07-13,389300,45.0,44.375,45.375,44.125,34.6967887878418
1995-07-12,996400,45.0,45.0,46.25,44.375,35.18550491333008
1995-07-11,438100,43.125,44.75,44.75,42.875,34.989994049072266
1995-07-10,243600,43.75,43.375,43.75,42.875,33.91488265991211
1995-07-07,436800,43.375,43.75,43.75,42.75,34.2081298828125
1995-07-06,351900,42.0,43.125,43.125,41.75,33.719417572021484
1995-07-05,217200,42.0,41.75,42.375,41.625,32.64431381225586
1995-07-03,96600,41.875,42.0,42.0,41.625,32.83979034423828
1995-06-30,405400,42.5,41.875,42.625,41.5,32.742042541503906
1995-06-29,201700,42.625,42.5,42.875,42.5,33.230735778808594
1995-06-28,315100,43.375,42.5,43.375,42.375,33.230735778808594
1995-06-27,318200,43.25,43.5,43.625,43.25,34.01265335083008
1995-06-26,233800,44.0,43.375,44.125,43.375,33.91488265991211
1995-06-23,280500,44.5,44.375,44.75,44.25,34.6967887878418
1995-06-22,351700,43.875,44.625,44.75,43.75,34.892295837402344
1995-06-21,300700,43.875,44.25,44.25,43.75,34.599063873291016
1995-06-20,343700,44.625,43.875,44.875,43.625,34.305870056152344
1995-06-19,413400,44.75,45.125,45.25,44.625,35.283233642578125
1995-06-16,376400,44.875,44.375,45.0,44.375,34.6967887878418
1995-06-15,1020000,43.875,44.875,45.25,43.75,35.08776092529297
1995-06-14,433200,43.375,44.0,44.0,43.375,34.40359115600586
1995-06-13,228800,43.0,43.25,43.375,42.875,33.81715774536133
1995-06-12,268700,42.75,42.875,43.0,42.625,33.52395248413086
1995-06-09,429600,42.875,42.75,43.625,42.75,33.426212310791016
1995-06-08,362500,42.625,43.0,43.375,42.5,33.6217041015625
1995-06-07,421500,42.125,42.875,43.25,42.125,33.52395248413086
1995-06-06,188200,42.375,41.875,42.375,41.75,32.742042541503906
1995-06-05,260700,41.5,42.375,42.625,41.375,33.132999420166016
1995-06-02,312300,42.375,41.875,42.75,41.625,32.742042541503906
1995-06-01,318800,41.5,42.75,42.75,41.375,33.426212310791016
1995-05-31,287000,41.125,41.75,41.75,40.875,32.64431381225586
1995-05-30,181800,42.0,41.125,42.125,41.125,32.15561294555664
1995-05-26,501600,42.125,42.0,43.0,41.75,32.83979034423828
1995-05-25,374200,42.625,42.125,42.75,42.0,32.93752670288086
1995-05-24,459500,41.375,42.375,42.375,41.25,33.0391731262207
1995-05-23,499400,40.75,41.25,41.25,40.625,32.16204071044922
1995-05-22,233300,40.75,40.625,41.125,40.625,31.674732208251953
1995-05-19,328600,41.0,40.875,41.375,40.875,31.869638442993164
1995-05-18,555900,40.25,41.25,41.25,40.25,32.16204071044922
1995-05-17,367800,39.625,40.5,40.5,39.375,31.57729148864746
1995-05-16,281800,39.5,39.875,40.125,39.375,31.0899600982666
1995-05-15,389300,38.75,39.625,39.875,38.625,30.89503288269043
1995-05-12,501200,38.625,38.5,38.875,38.25,30.017902374267578
1995-05-11,693100,39.0,38.375,39.0,38.25,29.92042350769043
1995-05-10,578900,39.375,39.0,39.75,38.75,30.407745361328125
