date,volume,open,close,high,low,adjclose
1995-05-09,709300,41.5,39.5,41.5,39.0,30.79757308959961
1995-05-08,152800,41.5,41.5,42.0,41.375,32.3569450378418
1995-05-05,225100,42.0,41.5,42.125,41.125,32.3569450378418
1995-05-04,472500,41.875,42.25,42.75,41.625,32.94170379638672
1995-05-03,416700,41.875,41.875,42.25,41.75,32.64933395385742
1995-05-02,348800,41.875,42.125,42.875,41.875,32.84425735473633
1995-05-01,506000,42.125,42.125,42.5,41.375,32.84425735473633
1995-04-28,439600,43.0,41.875,43.25,41.75,32.64933395385742
1995-04-27,463500,41.75,43.0,43.0,41.625,33.5265007019043
1995-04-26,476700,42.875,41.75,42.875,41.75,32.551856994628906
1995-04-25,192200,42.5,42.875,43.125,42.375,33.429012298583984
1995-04-24,209200,42.5,42.875,43.0,42.375,33.429012298583984
1995-04-21,348700,41.75,42.5,42.5,41.5,33.13664245605469
1995-04-20,502100,43.125,41.875,43.25,41.75,32.64933395385742
1995-04-19,1023300,43.875,43.375,44.375,43.25,33.81884002685547
1995-04-18,879000,43.75,43.875,44.375,43.125,34.20869827270508
1995-04-17,783700,42.125,43.75,43.875,42.125,34.111244201660156
1995-04-13,410400,42.75,41.625,42.875,41.5,32.45439910888672
1995-04-12,246200,42.75,43.0,43.125,42.75,33.5265007019043
1995-04-11,204000,42.5,42.75,43.0,42.25,33.3315544128418
1995-04-10,287300,42.5,42.375,42.5,41.875,33.0391731262207
1995-04-07,345700,43.25,43.0,43.5,42.625,33.5265007019043
1995-04-06,405100,43.5,43.25,44.125,43.25,33.721412658691406
1995-04-05,492600,42.875,43.75,43.75,42.5,34.111244201660156
1995-04-04,228400,43.375,42.625,43.375,42.5,33.23408508300781
1995-04-03,437700,42.875,43.125,43.125,42.375,33.623931884765625
1995-03-31,1038800,43.75,42.75,43.875,42.375,33.3315544128418
1995-03-30,876100,41.25,42.625,43.125,41.25,33.23408508300781
1995-03-29,400900,41.375,41.0,41.875,41.0,31.967117309570312
1995-03-28,317100,40.625,41.375,41.375,40.375,32.259498596191406
1995-03-27,248500,40.375,40.75,40.75,39.875,31.772186279296875
1995-03-24,399000,41.0,40.25,41.0,40.25,31.382339477539062
1995-03-23,299400,40.75,41.0,41.125,40.5,31.967117309570312
1995-03-22,261300,40.75,40.75,41.5,40.75,31.772186279296875
1995-03-21,357700,41.375,40.875,42.0,40.875,31.869638442993164
1995-03-20,465600,40.375,41.5,42.125,40.375,32.3569450378418
1995-03-17,758500,39.75,40.75,41.125,39.5,31.772186279296875
1995-03-16,412000,39.75,39.75,39.875,39.5,30.99250030517578
1995-03-15,396800,40.375,40.25,40.875,40.0,31.382339477539062
1995-03-14,248300,39.625,40.125,40.125,39.5,31.284896850585938
1995-03-13,541800,39.875,39.625,40.125,39.625,30.89503288269043
1995-03-10,591100,39.875,39.125,39.875,38.75,30.50521469116211
1995-03-09,613100,39.375,39.875,40.5,39.375,31.0899600982666
1995-03-08,1321000,39.875,39.25,40.25,39.125,30.60264778137207
1995-03-07,1999300,38.25,40.625,40.75,38.125,31.674732208251953
1995-03-06,726700,35.875,37.625,37.625,35.75,29.33567237854004
1995-03-03,342700,36.375,35.375,36.75,35.25,27.581377029418945
1995-03-02,659100,35.375,36.25,36.875,35.375,28.26360321044922
1995-03-01,261900,35.875,35.375,36.0,35.25,27.581377029418945
1995-02-28,273300,36.125,36.125,36.125,35.875,28.166141510009766
1995-02-27,265000,36.0,36.0,36.125,35.5,28.068675994873047
1995-02-24,381600,36.5,36.125,36.5,35.625,28.166141510009766
1995-02-23,427800,37.25,36.25,37.375,36.25,28.26360321044922
1995-02-22,499500,36.5,37.125,37.25,36.375,28.945833206176758
1995-02-21,521500,35.75,36.5,36.5,35.75,28.45852279663086
1995-02-17,494100,34.625,35.625,36.0,34.625,27.776294708251953
1995-02-16,283000,34.25,34.5,34.75,34.25,26.899158477783203
1995-02-15,298300,34.375,34.125,34.5,34.125,26.606767654418945
1995-02-14,423500,34.125,34.125,34.5,34.0,26.606767654418945
1995-02-13,391800,34.25,34.125,34.25,33.875,26.606767654418945
1995-02-10,178700,34.25,34.25,34.5,34.125,26.70423126220703
1995-02-09,444000,33.875,34.25,34.25,33.875,26.70423126220703
1995-02-08,519500,33.5,33.75,33.75,33.25,26.31437873840332
1995-02-07,684300,33.875,33.25,34.0,33.125,25.924535751342773
1995-02-06,924200,34.25,34.125,34.25,33.75,26.606767654418945
1995-02-03,348800,34.75,34.25,34.75,33.75,26.70423126220703
1995-02-02,307700,35.125,35.0,35.125,34.625,27.288990020751953
1995-02-01,235200,34.5,34.75,35.125,34.5,27.000497817993164
1995-01-31,431200,34.0,34.375,34.75,33.875,26.709142684936523
1995-01-30,258900,34.125,34.375,34.375,33.875,26.709142684936523
1995-01-27,351200,34.625,33.875,34.75,33.875,26.32064437866211
1995-01-26,356600,35.5,34.875,35.75,34.875,27.097639083862305
1995-01-25,563600,35.625,35.5,36.25,35.5,27.583248138427734
1995-01-24,286700,36.125,35.75,36.125,35.5,27.777496337890625
1995-01-23,241900,36.625,36.0,36.75,35.875,27.97175407409668
1995-01-20,493100,37.375,37.25,37.5,36.875,28.942991256713867
1995-01-19,371500,36.875,37.25,37.25,36.5,28.942991256713867
1995-01-18,371700,36.5,36.625,36.875,36.5,28.45737075805664
1995-01-17,295900,36.125,36.125,36.5,36.0,28.06887435913086
1995-01-16,235000,36.125,35.75,36.125,35.625,27.777496337890625
1995-01-13,392600,36.5,36.375,36.625,36.125,28.263113021850586
1995-01-12,887400,36.375,36.875,37.375,36.375,28.651620864868164
1995-01-11,577700,34.75,35.875,35.875,34.625,27.874635696411133
1995-01-10,288700,34.125,34.5,34.5,34.0,26.80626106262207
1995-01-09,320800,33.625,34.125,34.125,33.5,26.514888763427734
1995-01-06,463200,33.875,33.75,34.25,33.625,26.223512649536133
1995-01-05,324100,33.875,33.875,34.0,33.375,26.32064437866211
1995-01-04,923500,35.0,33.67179870605469,35.0,33.25,26.162765502929688
1995-01-03,342700,36.0,35.25,36.0,35.25,27.389009475708008
1994-12-30,283200,35.75,36.0,36.125,35.75,27.97175407409668
1994-12-29,775000,35.375,35.75,35.875,34.75,27.777496337890625
1994-12-28,720600,34.25,35.125,35.375,34.125,27.291887283325195
1994-12-27,312900,34.25,34.25,34.625,34.125,26.612016677856445
1994-12-23,230400,34.0,34.375,34.375,33.875,26.709142684936523
1994-12-22,294900,34.75,34.0,34.75,34.0,26.417760848999023
1994-12-21,422600,35.125,34.875,35.375,34.625,27.097639083862305
1994-12-20,310900,35.375,35.125,35.5,35.0,27.291887283325195
1994-12-19,350000,34.5,35.0,35.125,34.5,27.194751739501953
1994-12-16,668400,35.375,34.5,35.625,34.375,26.80626106262207
1994-12-15,448600,35.75,35.25,36.0,35.125,27.389009475708008
1994-12-14,324100,35.5,35.75,36.0,35.5,27.777496337890625
1994-12-13,639300,35.75,35.25,36.125,35.25,27.389009475708008
1994-12-12,734900,35.375,35.625,36.125,35.25,27.680374145507812
1994-12-09,446300,34.875,35.5,35.5,34.75,27.583248138427734
1994-12-08,613700,35.75,34.875,35.75,34.75,27.097639083862305
1994-12-07,778700,36.0,35.875,36.375,35.375,27.874635696411133
1994-12-06,363600,35.875,36.125,36.125,35.25,28.06887435913086
1994-12-05,298000,36.375,35.625,36.375,35.625,27.680374145507812
1994-12-02,437200,36.25,36.25,36.5,35.5,28.166004180908203
1994-12-01,607200,36.625,36.25,37.0,36.25,28.166004180908203
1994-11-30,555900,37.875,36.625,37.875,36.5,28.45737075805664
1994-11-29,289400,37.375,37.625,37.875,37.25,29.2343692779541
1994-11-28,360200,38.0,37.25,38.375,37.25,28.942991256713867
1994-11-25,304100,37.625,38.0,38.0,37.625,29.525741577148438
1994-11-23,246400,38.375,37.375,38.375,37.375,29.040109634399414
1994-11-22,601300,39.375,38.25,39.375,38.25,29.719993591308594
1994-11-21,414100,39.75,39.125,39.8125,38.875,30.399864196777344
1994-11-18,626000,39.875,39.875,39.875,39.5,30.98261260986328
1994-11-17,282300,40.25,39.75,40.375,39.75,30.79224395751953
1994-11-16,351700,39.875,40.25,40.25,39.875,31.179534912109375
1994-11-15,313700,40.25,39.75,40.5,39.625,30.79224395751953
1994-11-14,116600,40.125,40.0,40.375,40.0,30.98588752746582
1994-11-11,130700,40.375,40.25,40.625,40.25,31.179534912109375
1994-11-10,239000,40.125,40.375,40.5,40.0,31.27638053894043
1994-11-09,375600,40.625,40.125,40.75,40.0,31.082731246948242
1994-11-08,282000,41.0,40.5,41.125,40.5,31.373228073120117
1994-11-07,134700,40.75,40.5,40.875,40.5,31.373228073120117
1994-11-04,215300,40.875,40.625,41.0,40.625,31.470041275024414
1994-11-03,347000,41.375,40.625,41.375,40.5,31.470041275024414
1994-11-02,175800,41.5,41.25,41.5,41.125,31.954214096069336
1994-11-01,379500,41.375,41.5,42.0,41.25,32.14788055419922
1994-10-31,459200,40.25,41.375,41.625,40.125,32.051063537597656
1994-10-28,302100,40.875,40.375,41.125,40.125,31.27638053894043
1994-10-27,442900,42.25,40.75,42.25,40.5,31.566875457763672
1994-10-26,533300,42.25,42.0,42.5,41.75,32.53519821166992
1994-10-25,240300,42.375,42.375,42.75,42.125,32.8256950378418
1994-10-24,255800,42.875,42.375,42.875,42.25,32.8256950378418
1994-10-21,281200,43.75,42.625,43.75,42.625,33.019351959228516
1994-10-20,473800,43.125,44.125,44.375,43.125,34.181304931640625
1994-10-19,268800,42.875,42.875,43.375,42.75,33.213016510009766
1994-10-18,153500,42.625,42.625,42.875,42.25,33.019351959228516
1994-10-17,256800,42.375,42.875,42.875,42.375,33.213016510009766
1994-10-14,190000,43.0,42.125,43.25,42.0,32.63202667236328
1994-10-13,422200,43.25,42.75,43.375,42.125,33.11617660522461
1994-10-12,463300,43.25,43.25,43.625,43.125,33.503501892089844
1994-10-11,554200,43.125,43.5,43.5,42.875,33.697174072265625
1994-10-10,69300,43.625,43.625,43.625,43.25,33.793983459472656
1994-10-07,384800,43.5,43.375,43.875,43.375,33.6003303527832
1994-10-06,640100,43.0,43.375,43.625,42.875,33.6003303527832
1994-10-05,328800,44.0,42.75,44.25,42.75,33.11617660522461
1994-10-04,586400,44.5,43.875,44.625,43.875,33.9876594543457
1994-10-03,420700,45.0,44.875,45.5,44.875,34.762298583984375
1994-09-30,290400,45.0,45.0,45.25,44.75,34.85915756225586
1994-09-29,382400,45.375,45.0,45.75,45.0,34.85915756225586
1994-09-28,473700,46.375,45.5,46.5,45.5,35.246463775634766
1994-09-27,437300,45.875,46.75,46.75,45.625,36.21477127075195
1994-09-26,382500,46.25,45.75,46.5,45.375,35.44012451171875
1994-09-23,831100,46.0,46.375,46.5,45.25,35.92429733276367
1994-09-22,494600,45.375,46.0,46.25,45.0,35.63377380371094
1994-09-21,432100,46.0,45.5,46.0,45.25,35.246463775634766
1994-09-20,663700,45.625,45.875,46.125,45.375,35.536949157714844
1994-09-19,449300,43.75,45.25,45.375,43.75,35.05278778076172
1994-09-16,1098900,43.375,44.0,44.0,43.25,34.08448791503906
1994-09-15,186600,43.75,43.25,43.875,42.75,33.503501892089844
1994-09-14,177100,44.5,44.0,44.5,43.75,34.08448791503906
1994-09-13,241000,44.625,44.375,44.625,44.25,34.374961853027344
1994-09-12,292000,44.375,44.875,45.0,44.25,34.762298583984375
1994-09-09,473500,44.5,44.5,44.875,44.125,34.47180938720703
1994-09-08,464500,44.375,44.5,44.625,44.125,34.47180938720703
1994-09-07,501100,44.25,44.25,44.625,43.75,34.278141021728516
1994-09-06,377800,44.0,44.375,44.375,43.875,34.374961853027344
1994-09-02,421500,43.25,44.0,44.0,43.125,34.08448791503906
1994-09-01,366500,42.75,43.25,43.5,42.625,33.503501892089844
1994-08-31,349900,42.25,42.875,43.0,41.75,33.213016510009766
1994-08-30,495900,41.625,42.0,42.25,41.375,32.53519821166992
1994-08-29,623200,40.75,41.625,41.75,40.375,32.244686126708984
1994-08-26,187400,41.5,40.75,41.5,40.75,31.566875457763672
1994-08-25,199400,41.25,41.375,41.375,41.125,32.051063537597656
1994-08-24,326100,40.625,41.25,41.25,40.5,31.954214096069336
1994-08-23,241800,40.375,40.25,40.625,40.0,31.179534912109375
1994-08-22,239700,40.5,40.625,40.625,40.125,31.470041275024414
1994-08-19,468600,39.875,40.625,40.625,39.625,31.470041275024414
1994-08-18,408900,38.75,39.75,39.875,38.75,30.79224395751953
1994-08-17,374200,38.625,38.625,38.75,38.25,29.827816009521484
1994-08-16,387800,39.0,38.5,39.125,38.5,29.731264114379883
1994-08-15,101000,38.875,39.0,39.25,38.875,30.117406845092773
1994-08-12,275800,39.125,38.875,39.125,38.625,30.02086067199707
1994-08-11,206000,38.5,39.125,39.375,38.5,30.21393394470215
1994-08-10,96300,38.875,38.875,39.0,38.625,30.02086067199707
1994-08-09,103700,39.0,38.75,39.125,38.625,29.924341201782227
1994-08-08,64300,38.75,38.75,38.875,38.375,29.924341201782227
1994-08-05,279200,39.25,38.75,39.625,38.75,29.924341201782227
1994-08-04,343700,39.125,39.0,39.375,38.75,30.117406845092773
1994-08-03,134400,39.625,39.0,39.625,39.0,30.117406845092773
1994-08-02,431200,39.25,39.0,39.375,38.875,30.117406845092773
1994-08-01,189000,39.625,39.5,39.75,39.375,30.50350570678711
1994-07-29,173500,39.875,39.5,40.0,39.5,30.50350570678711
1994-07-28,209200,40.125,39.875,40.375,39.875,30.793109893798828
1994-07-27,191000,40.25,40.375,40.625,40.125,31.17921257019043
1994-07-26,402500,40.375,40.0,40.5,39.625,30.889629364013672
1994-07-25,96300,39.875,40.0,40.25,39.875,30.889629364013672
1994-07-22,154300,40.625,40.0,40.875,39.75,30.889629364013672
1994-07-21,83500,40.375,40.5,40.625,40.375,31.2757625579834
1994-07-20,226800,40.25,40.25,40.625,40.25,31.08266830444336
1994-07-19,228500,39.375,40.25,40.25,39.125,31.08266830444336
1994-07-18,226500,39.75,39.5,39.875,39.5,30.50350570678711
1994-07-15,211700,39.875,39.75,40.125,39.75,30.696575164794922
1994-07-14,414100,39.75,39.625,39.875,39.25,30.600027084350586
1994-07-13,150400,40.5,39.75,40.75,39.75,30.696575164794922
1994-07-12,344800,40.625,40.625,41.0,40.5,31.372276306152344
1994-07-11,208500,40.25,40.625,40.75,40.125,31.372276306152344
1994-07-08,103800,40.125,40.0,40.125,39.75,30.889629364013672
1994-07-07,345800,39.75,40.0,40.125,39.75,30.889629364013672
1994-07-06,152600,39.875,39.75,40.0,39.75,30.696575164794922
1994-07-05,121200,40.25,40.0,40.5,39.75,30.889629364013672
1994-07-01,63500,40.25,40.25,40.25,40.0,31.08266830444336
1994-06-30,194100,40.0,40.25,40.5,39.75,31.08266830444336
1994-06-29,128200,39.75,39.875,39.875,39.5,30.793109893798828
1994-06-28,227600,40.5,39.625,40.5,39.625,30.600027084350586
1994-06-27,379000,40.75,40.125,40.75,39.375,30.98615837097168
1994-06-24,179900,41.75,40.75,41.75,40.625,31.46881103515625
1994-06-23,166800,41.5,41.75,41.875,41.125,32.24106216430664
1994-06-22,669200,41.375,41.375,41.625,41.0,31.95148277282715
1994-06-21,535200,41.0,41.5,41.75,40.875,32.048004150390625
