date,volume,open,close,high,low,adjclose
1994-06-20,338500,40.75,41.0,41.5,40.75,31.66187286376953
1994-06-17,676600,40.25,41.0,41.25,40.0,31.66187286376953
1994-06-16,205700,40.0,39.875,40.125,39.625,30.793109893798828
1994-06-15,551900,39.75,40.0,40.25,39.5,30.889629364013672
1994-06-14,235000,39.75,39.75,40.125,39.625,30.696575164794922
1994-06-13,228500,39.25,39.5,39.5,38.875,30.50350570678711
1994-06-10,367500,39.0,39.0,39.375,38.75,30.117406845092773
1994-06-09,289600,39.0,39.25,39.625,39.0,30.310426712036133
1994-06-08,132100,39.625,39.0,39.625,39.0,30.117406845092773
1994-06-07,423700,39.25,39.125,39.375,38.75,30.21393394470215
1994-06-06,463800,38.625,39.0,39.125,38.375,30.117406845092773
1994-06-03,222100,40.0,38.5,40.0,38.5,29.731264114379883
1994-06-02,153300,40.0,39.875,40.375,39.875,30.793109893798828
1994-06-01,438800,41.125,40.25,41.125,40.125,31.08266830444336
1994-05-31,376100,41.25,41.25,41.625,41.125,31.85494041442871
1994-05-27,463200,40.375,40.625,41.125,40.375,31.372276306152344
1994-05-26,319400,40.625,40.25,40.625,40.125,31.08266830444336
1994-05-25,339900,40.875,40.75,41.0,40.375,31.46881103515625
1994-05-24,544200,42.0,40.5,42.0,40.5,31.2757625579834
1994-05-23,715000,40.75,42.25,42.375,40.625,32.6271858215332
1994-05-20,735200,40.25,40.75,40.875,40.25,31.376150131225586
1994-05-19,540700,39.875,39.875,40.625,39.75,30.70243263244629
1994-05-18,359300,39.125,39.875,40.125,38.875,30.70243263244629
1994-05-17,188600,39.875,39.25,39.875,39.125,30.221187591552734
1994-05-16,331000,39.625,39.75,40.375,39.375,30.606170654296875
1994-05-13,311800,39.75,39.875,40.125,39.25,30.70243263244629
1994-05-12,217000,39.25,39.5,39.875,38.875,30.4136905670166
1994-05-11,578800,40.0,39.5,40.625,39.5,30.4136905670166
1994-05-10,126200,40.625,39.75,40.75,39.75,30.606170654296875
1994-05-09,372100,40.75,40.75,41.0,40.5,31.376150131225586
1994-05-06,1152900,39.625,40.625,41.375,39.25,31.2799072265625
1994-05-05,288900,40.25,39.75,40.375,39.75,30.606170654296875
1994-05-04,306500,40.0,40.625,40.625,39.75,31.2799072265625
1994-05-03,206300,41.125,40.25,41.125,40.125,30.991151809692383
1994-05-02,291500,41.25,41.125,41.375,40.75,31.664878845214844
1994-04-29,229500,41.5,41.25,41.875,41.25,31.76112937927246
1994-04-28,320000,40.625,41.5,41.875,40.25,31.953615188598633
1994-04-26,320900,41.25,40.5,41.25,40.5,31.183652877807617
1994-04-25,401400,39.0,40.375,40.5,39.0,31.087390899658203
1994-04-22,582900,38.25,38.5,38.75,37.625,29.643722534179688
1994-04-21,560500,38.099998474121094,38.70000076293945,39.0,38.099998474121094,29.797718048095703
1994-04-20,647000,38.900001525878906,38.20000076293945,39.0,38.0,29.4127140045166
1994-04-19,825400,38.900001525878906,38.79999923706055,39.400001525878906,38.5,29.874719619750977
1994-04-18,486600,40.5,39.400001525878906,40.599998474121094,39.29999923706055,30.336700439453125
1994-04-15,662200,41.099998474121094,40.099998474121094,41.29999923706055,39.900001525878906,30.875633239746094
1994-04-14,323800,41.599998474121094,41.5,41.900001525878906,41.20000076293945,31.953615188598633
1994-04-13,376100,41.900001525878906,41.400001525878906,42.0,41.099998474121094,31.876649856567383
1994-04-12,484500,42.0,41.70000076293945,42.400001525878906,41.599998474121094,32.10760498046875
1994-04-11,654800,42.70000076293945,42.400001525878906,42.70000076293945,41.79999923706055,32.6465950012207
1994-04-08,593200,43.70000076293945,42.70000076293945,43.900001525878906,42.70000076293945,32.87759780883789
1994-04-07,360000,43.599998474121094,43.5,43.900001525878906,43.099998474121094,33.493553161621094
1994-04-06,449900,43.900001525878906,43.5,44.20000076293945,43.5,33.493553161621094
1994-04-05,808200,43.70000076293945,44.0,44.5,43.70000076293945,33.878536224365234
1994-04-04,470600,45.599998474121094,44.0,45.599998474121094,44.0,33.878536224365234
1994-03-31,917700,45.79999923706055,45.900001525878906,46.900001525878906,45.5,35.34147644042969
1994-03-30,332800,45.900001525878906,45.29999923706055,46.0,45.29999923706055,34.879493713378906
1994-03-29,1055900,46.400001525878906,45.70000076293945,46.900001525878906,45.5,35.18749237060547
1994-03-28,457500,46.70000076293945,46.599998474121094,47.20000076293945,46.400001525878906,35.88044357299805
1994-03-25,746800,46.599998474121094,47.099998474121094,47.099998474121094,46.5,36.265419006347656
1994-03-24,1059000,46.0,46.79999923706055,47.0,46.0,35.96051025390625
1994-03-23,514600,44.70000076293945,45.79999923706055,45.79999923706055,44.5,35.192142486572266
1994-03-22,708400,43.79999923706055,44.79999923706055,44.79999923706055,43.70000076293945,34.42375183105469
1994-03-21,196300,43.5,43.20000076293945,43.79999923706055,43.0,33.1943244934082
1994-03-18,707000,43.20000076293945,43.599998474121094,43.900001525878906,43.20000076293945,33.501678466796875
1994-03-17,300600,42.400001525878906,42.599998474121094,43.0,42.400001525878906,32.73331069946289
1994-03-16,246800,42.599998474121094,42.599998474121094,42.70000076293945,42.5,32.73331069946289
1994-03-15,573000,42.79999923706055,42.900001525878906,42.900001525878906,42.29999923706055,32.963802337646484
1994-03-14,572600,42.900001525878906,42.79999923706055,43.29999923706055,42.70000076293945,32.8869743347168
1994-03-11,875700,42.900001525878906,42.79999923706055,43.70000076293945,42.79999923706055,32.8869743347168
1994-03-10,910700,41.900001525878906,42.70000076293945,42.900001525878906,41.900001525878906,32.810157775878906
1994-03-09,1055200,40.900001525878906,41.900001525878906,41.900001525878906,40.599998474121094,32.195430755615234
1994-03-08,382000,41.0,41.20000076293945,41.5,40.900001525878906,31.657554626464844
1994-03-07,276600,41.70000076293945,41.0,42.099998474121094,41.0,31.503873825073242
1994-03-04,338300,42.20000076293945,41.900001525878906,42.400001525878906,41.900001525878906,32.195430755615234
1994-03-03,225800,42.400001525878906,42.400001525878906,42.599998474121094,41.900001525878906,32.579620361328125
1994-03-02,457200,42.5,42.599998474121094,42.70000076293945,42.0,32.73331069946289
1994-03-01,322900,43.29999923706055,42.70000076293945,43.70000076293945,42.599998474121094,32.810157775878906
1994-02-28,302600,42.599998474121094,43.400001525878906,43.5,42.599998474121094,33.34801483154297
1994-02-25,269900,42.099998474121094,42.400001525878906,42.400001525878906,41.900001525878906,32.579620361328125
1994-02-24,500100,40.900001525878906,41.79999923706055,42.0,40.900001525878906,32.11859130859375
1994-02-23,467200,41.5,41.20000076293945,41.900001525878906,41.0,31.657554626464844
1994-02-22,293300,42.099998474121094,41.599998474121094,42.20000076293945,41.599998474121094,31.87254524230957
1994-02-18,282300,42.70000076293945,42.0,42.900001525878906,42.0,32.17903137207031
1994-02-17,586700,43.0,43.099998474121094,43.79999923706055,42.900001525878906,33.02180480957031
1994-02-16,264300,42.70000076293945,43.20000076293945,43.20000076293945,42.5,33.09841537475586
1994-02-15,410000,42.29999923706055,42.5,43.0,42.29999923706055,32.56209945678711
1994-02-14,498500,42.099998474121094,42.5,42.70000076293945,42.099998474121094,32.56209945678711
1994-02-11,308200,41.900001525878906,41.599998474121094,42.099998474121094,41.29999923706055,31.87254524230957
1994-02-10,514600,42.0,42.099998474121094,42.70000076293945,41.79999923706055,32.25563049316406
1994-02-09,811700,41.099998474121094,41.900001525878906,42.099998474121094,41.099998474121094,32.102394104003906
1994-02-08,1331000,42.099998474121094,41.29999923706055,42.29999923706055,41.20000076293945,31.642698287963867
1994-02-07,625700,43.099998474121094,41.599998474121094,43.29999923706055,41.599998474121094,31.87254524230957
1994-02-04,731600,44.79999923706055,43.70000076293945,45.0,43.5,33.48151397705078
1994-02-03,408400,43.599998474121094,44.29999923706055,44.5,43.599998474121094,33.941192626953125
1994-02-02,461600,44.5,43.599998474121094,44.599998474121094,43.599998474121094,33.40488052368164
1994-02-01,820100,43.099998474121094,44.400001525878906,44.400001525878906,42.900001525878906,34.01781463623047
1994-01-31,958300,42.900001525878906,42.900001525878906,43.29999923706055,42.400001525878906,32.86857604980469
1994-01-28,770500,43.20000076293945,42.79999923706055,43.79999923706055,42.70000076293945,32.79195785522461
1994-01-27,375400,44.5,43.29999923706055,44.5,43.0,33.17504119873047
1994-01-26,610600,43.20000076293945,44.29999923706055,44.400001525878906,43.20000076293945,33.941192626953125
1994-01-25,325800,44.0,43.20000076293945,44.099998474121094,43.099998474121094,33.09841537475586
1994-01-24,592900,43.900001525878906,43.79999923706055,43.900001525878906,43.0,33.55811309814453
1994-01-21,599600,44.400001525878906,44.20000076293945,44.5,43.599998474121094,33.86457443237305
1994-01-20,357500,45.599998474121094,44.599998474121094,46.099998474121094,44.599998474121094,34.17106246948242
1994-01-19,540700,46.400001525878906,45.70000076293945,46.599998474121094,45.70000076293945,35.01385498046875
1994-01-18,558200,46.599998474121094,46.5,47.0,46.5,35.626773834228516
1994-01-17,1103300,47.400001525878906,46.599998474121094,47.70000076293945,46.599998474121094,35.70337677001953
1994-01-14,242800,46.5,46.900001525878906,46.900001525878906,46.20000076293945,35.933250427246094
1994-01-13,376700,46.20000076293945,46.400001525878906,46.79999923706055,46.20000076293945,35.55013656616211
1994-01-12,303300,45.900001525878906,45.900001525878906,46.0,45.599998474121094,35.16707992553711
1994-01-11,593500,45.400001525878906,45.900001525878906,46.29999923706055,45.29999923706055,35.16707992553711
1994-01-10,648900,45.5,45.5,45.599998474121094,44.79999923706055,34.8606071472168
1994-01-07,664600,47.599998474121094,45.70000076293945,47.599998474121094,45.70000076293945,35.01385498046875
1994-01-06,730600,47.0,47.29999923706055,47.70000076293945,46.5,36.23969268798828
1994-01-05,1024200,47.79999923706055,47.400001525878906,48.0,47.400001525878906,36.31632614135742
1994-01-04,772200,47.599998474121094,47.70000076293945,47.79999923706055,47.0,36.54617691040039
1994-01-03,1122700,46.099998474121094,47.70000076293945,47.900001525878906,46.099998474121094,36.54617691040039
1993-12-31,111200,45.79999923706055,46.099998474121094,46.099998474121094,45.599998474121094,35.3203125
1993-12-30,312000,46.0,46.0,46.29999923706055,45.5,35.24368667602539
1993-12-29,286100,45.0,45.599998474121094,45.79999923706055,44.900001525878906,34.93723678588867
1993-12-28,124600,45.099998474121094,45.20000076293945,45.20000076293945,44.900001525878906,34.63075256347656
1993-12-27,186400,45.20000076293945,45.20000076293945,45.5,45.099998474121094,34.63075256347656
1993-12-23,280900,44.599998474121094,45.20000076293945,45.400001525878906,44.599998474121094,34.63075256347656
1993-12-22,262100,44.900001525878906,44.70000076293945,44.900001525878906,44.5,34.24766540527344
1993-12-21,181300,45.5,44.900001525878906,45.599998474121094,44.79999923706055,34.40090560913086
1993-12-20,434400,45.599998474121094,45.599998474121094,46.0,45.20000076293945,34.93723678588867
1993-12-17,320400,45.29999923706055,45.20000076293945,45.29999923706055,45.0,34.63075256347656
1993-12-16,319100,45.20000076293945,45.099998474121094,45.29999923706055,44.70000076293945,34.554134368896484
1993-12-15,251600,45.5,45.20000076293945,45.5,44.70000076293945,34.63075256347656
1993-12-14,488900,46.29999923706055,45.400001525878906,46.29999923706055,45.20000076293945,34.78400421142578
1993-12-13,733500,45.900001525878906,46.20000076293945,46.29999923706055,45.70000076293945,35.39691925048828
1993-12-10,475100,44.79999923706055,45.5,45.5,44.29999923706055,34.8606071472168
1993-12-09,737800,44.599998474121094,44.900001525878906,45.0,44.099998474121094,34.40090560913086
1993-12-08,958900,43.20000076293945,44.79999923706055,44.900001525878906,43.0,34.32429122924805
1993-12-07,377200,42.400001525878906,42.400001525878906,42.599998474121094,41.900001525878906,32.485496520996094
1993-12-06,255400,42.79999923706055,42.5,42.900001525878906,42.29999923706055,32.56209945678711
1993-12-03,553600,42.5,43.0,43.0,42.29999923706055,32.9451789855957
1993-12-02,277900,42.099998474121094,42.20000076293945,42.29999923706055,41.900001525878906,32.33225631713867
1993-12-01,389400,41.599998474121094,42.20000076293945,42.70000076293945,41.599998474121094,32.33225631713867
1993-11-30,390800,41.599998474121094,41.5,42.29999923706055,41.400001525878906,31.795928955078125
1993-11-29,712900,42.79999923706055,41.599998474121094,42.79999923706055,41.599998474121094,31.87254524230957
1993-11-26,86700,44.20000076293945,43.599998474121094,44.20000076293945,43.599998474121094,33.40488052368164
1993-11-24,492700,43.70000076293945,44.20000076293945,44.29999923706055,43.5,33.86457443237305
1993-11-23,432900,43.79999923706055,43.70000076293945,43.900001525878906,42.599998474121094,33.48151397705078
1993-11-22,299600,44.5,44.0,44.79999923706055,44.0,33.71135711669922
1993-11-19,705100,44.5,44.20000076293945,44.599998474121094,44.0,33.86457443237305
1993-11-18,486100,44.599998474121094,44.29999923706055,44.599998474121094,44.0,33.941192626953125
1993-11-17,837500,43.5,44.599998474121094,45.0,43.5,34.07896041870117
1993-11-16,404200,45.20000076293945,44.29999923706055,45.5,44.29999923706055,33.849727630615234
1993-11-15,336900,44.79999923706055,45.400001525878906,45.400001525878906,44.70000076293945,34.69025802612305
1993-11-12,479700,45.0,44.599998474121094,45.0,44.599998474121094,34.07896041870117
1993-11-11,676900,45.20000076293945,44.79999923706055,45.5,44.79999923706055,34.23177719116211
1993-11-10,1514100,43.900001525878906,45.099998474121094,45.099998474121094,43.900001525878906,34.46100616455078
1993-11-09,375400,43.5,43.79999923706055,43.900001525878906,42.900001525878906,33.46767044067383
1993-11-08,475400,43.20000076293945,43.5,43.599998474121094,43.0,33.238441467285156
1993-11-05,1143900,43.79999923706055,43.599998474121094,43.900001525878906,42.70000076293945,33.31485366821289
