date,volume,open,close,high,low,adjclose
1993-11-04,750000,43.20000076293945,43.099998474121094,43.599998474121094,42.900001525878906,32.93281936645508
1993-11-03,707300,41.29999923706055,42.70000076293945,43.099998474121094,41.29999923706055,32.627166748046875
1993-11-02,256200,41.20000076293945,41.20000076293945,41.400001525878906,40.79999923706055,31.481033325195312
1993-11-01,397500,41.400001525878906,41.099998474121094,41.5,40.599998474121094,31.404579162597656
1993-10-29,406200,42.0,41.900001525878906,42.400001525878906,41.5,32.015872955322266
1993-10-28,168200,42.599998474121094,41.900001525878906,42.70000076293945,41.900001525878906,32.015872955322266
1993-10-27,668300,43.0,42.599998474121094,43.400001525878906,42.400001525878906,32.5507698059082
1993-10-26,468700,41.29999923706055,43.099998474121094,43.099998474121094,40.79999923706055,32.93281936645508
1993-10-25,317600,41.599998474121094,41.400001525878906,41.70000076293945,41.20000076293945,31.633846282958984
1993-10-22,404900,40.599998474121094,41.400001525878906,41.599998474121094,40.400001525878906,31.633846282958984
1993-10-21,515800,42.20000076293945,41.099998474121094,42.599998474121094,41.099998474121094,31.404579162597656
1993-10-20,863600,42.099998474121094,42.900001525878906,42.900001525878906,42.099998474121094,32.77998352050781
1993-10-19,425200,41.29999923706055,41.70000076293945,42.0,40.70000076293945,31.86305809020996
1993-10-18,919100,40.599998474121094,41.5,41.79999923706055,40.599998474121094,31.710235595703125
1993-10-15,326700,41.0,40.599998474121094,41.0,40.5,31.022558212280273
1993-10-14,417800,41.400001525878906,40.79999923706055,41.900001525878906,40.79999923706055,31.17535972595215
1993-10-13,471500,41.400001525878906,41.099998474121094,41.400001525878906,41.099998474121094,31.404579162597656
1993-10-12,1179500,39.79999923706055,41.400001525878906,41.900001525878906,39.79999923706055,31.633846282958984
1993-10-11,404600,40.0,39.900001525878906,40.20000076293945,39.599998474121094,30.487668991088867
1993-10-08,489900,39.599998474121094,39.900001525878906,40.099998474121094,39.5,30.487668991088867
1993-10-07,671900,39.70000076293945,39.599998474121094,39.900001525878906,39.29999923706055,30.258447647094727
1993-10-06,456800,38.900001525878906,39.599998474121094,39.79999923706055,38.900001525878906,30.258447647094727
1993-10-05,254300,38.5,38.29999923706055,38.5,38.20000076293945,29.265121459960938
1993-10-04,382400,37.79999923706055,38.099998474121094,38.20000076293945,37.599998474121094,29.1122989654541
1993-10-01,298300,38.099998474121094,37.79999923706055,38.099998474121094,37.599998474121094,28.88306999206543
1993-09-30,501200,37.400001525878906,37.900001525878906,38.0,37.400001525878906,28.95948600769043
1993-09-29,515200,37.70000076293945,37.0,37.70000076293945,36.900001525878906,28.271787643432617
1993-09-28,327900,38.400001525878906,37.900001525878906,38.70000076293945,37.79999923706055,28.95948600769043
1993-09-27,296900,39.900001525878906,38.29999923706055,39.900001525878906,38.29999923706055,29.265121459960938
1993-09-24,518000,38.900001525878906,40.0,40.099998474121094,38.79999923706055,30.56407356262207
1993-09-23,306900,38.29999923706055,39.0,39.099998474121094,38.29999923706055,29.79999351501465
1993-09-22,533000,37.79999923706055,38.29999923706055,38.29999923706055,37.400001525878906,29.265121459960938
1993-09-21,1100100,37.29999923706055,39.20000076293945,39.20000076293945,36.79999923706055,29.952810287475586
1993-09-20,383900,37.099998474121094,36.900001525878906,37.70000076293945,36.79999923706055,28.19536590576172
1993-09-17,503900,37.29999923706055,36.900001525878906,37.599998474121094,36.79999923706055,28.19536590576172
1993-09-16,707200,37.0,37.29999923706055,37.29999923706055,36.79999923706055,28.501007080078125
1993-09-15,652800,36.099998474121094,36.20000076293945,36.400001525878906,36.0,27.660499572753906
1993-09-14,1680800,36.29999923706055,35.900001525878906,36.599998474121094,35.79999923706055,27.431272506713867
1993-09-13,1046700,36.900001525878906,35.79999923706055,36.900001525878906,35.79999923706055,27.35485076904297
1993-09-10,749300,37.20000076293945,37.29999923706055,37.5,36.79999923706055,28.501007080078125
1993-09-09,635100,37.0,37.400001525878906,37.5,36.900001525878906,28.577417373657227
1993-09-08,1095300,36.400001525878906,36.5,36.5,36.0,27.889719009399414
1993-09-07,2217200,37.599998474121094,36.20000076293945,37.599998474121094,36.0,27.660499572753906
1993-09-03,552600,38.599998474121094,38.400001525878906,38.79999923706055,38.29999923706055,29.34153175354004
1993-09-02,669100,39.79999923706055,39.0,39.79999923706055,38.29999923706055,29.79999351501465
1993-09-01,252600,40.0,39.79999923706055,40.0,39.400001525878906,30.41126823425293
1993-08-31,304500,40.20000076293945,40.400001525878906,40.400001525878906,40.0,30.869714736938477
1993-08-30,627100,39.79999923706055,40.099998474121094,40.599998474121094,39.79999923706055,30.640491485595703
1993-08-27,370900,40.0,40.0,40.400001525878906,39.5,30.56407356262207
1993-08-26,431900,40.900001525878906,40.0,41.0,39.70000076293945,30.56407356262207
1993-08-25,317800,41.099998474121094,41.0,41.29999923706055,40.70000076293945,31.328187942504883
1993-08-24,335400,40.599998474121094,41.099998474121094,41.20000076293945,40.599998474121094,31.404579162597656
1993-08-23,430700,40.20000076293945,40.599998474121094,40.900001525878906,40.0,31.022558212280273
1993-08-20,345800,39.900001525878906,40.29999923706055,40.400001525878906,39.900001525878906,30.793312072753906
1993-08-19,336300,40.5,39.70000076293945,40.599998474121094,39.599998474121094,30.334857940673828
1993-08-18,690700,39.70000076293945,40.70000076293945,40.70000076293945,39.599998474121094,31.00712013244629
1993-08-17,626700,39.099998474121094,39.5,39.70000076293945,39.0,30.092910766601562
1993-08-16,755700,38.79999923706055,39.099998474121094,39.29999923706055,38.5,29.788150787353516
1993-08-13,1466500,38.400001525878906,38.29999923706055,38.599998474121094,37.79999923706055,29.178682327270508
1993-08-12,5360000,40.400001525878906,37.900001525878906,40.400001525878906,37.099998474121094,28.873958587646484
1993-08-11,1115700,41.29999923706055,40.29999923706055,41.29999923706055,39.5,30.70238494873047
1993-08-10,627700,42.29999923706055,41.5,42.29999923706055,41.400001525878906,31.61658477783203
1993-08-09,969600,42.5,42.29999923706055,43.0,42.20000076293945,32.22607421875
1993-08-06,2087300,43.20000076293945,41.79999923706055,43.599998474121094,41.599998474121094,31.84515953063965
1993-08-05,1738600,43.5,42.70000076293945,43.900001525878906,42.400001525878906,32.53080368041992
1993-08-04,342600,46.0,44.79999923706055,46.0,44.599998474121094,34.130672454833984
1993-08-03,755800,46.0,45.900001525878906,46.5,45.900001525878906,34.968711853027344
1993-08-02,674700,46.400001525878906,47.099998474121094,47.099998474121094,45.70000076293945,35.8829460144043
1993-07-30,1466500,47.0,46.400001525878906,47.0,46.20000076293945,35.349632263183594
1993-07-29,771900,43.70000076293945,45.900001525878906,45.900001525878906,43.400001525878906,34.968711853027344
1993-07-28,976500,43.900001525878906,43.599998474121094,44.29999923706055,43.599998474121094,33.21647644042969
1993-07-27,634900,43.0,43.099998474121094,43.5,42.70000076293945,32.83553695678711
1993-07-26,465700,42.29999923706055,43.0,43.0,42.099998474121094,32.759376525878906
1993-07-23,173700,41.900001525878906,41.79999923706055,42.0,41.29999923706055,31.84515953063965
1993-07-22,800000,41.599998474121094,41.900001525878906,42.0,41.29999923706055,31.92132568359375
1993-07-21,490900,41.900001525878906,41.70000076293945,42.400001525878906,41.70000076293945,31.768972396850586
1993-07-20,260000,41.900001525878906,42.0,42.400001525878906,41.5,31.997514724731445
1993-07-19,430300,42.599998474121094,42.0,42.599998474121094,41.79999923706055,31.997514724731445
1993-07-16,299400,42.599998474121094,42.0,43.0,42.0,31.997514724731445
1993-07-15,814100,42.79999923706055,42.900001525878906,43.29999923706055,42.599998474121094,32.68318557739258
1993-07-14,878200,43.900001525878906,42.5,44.0,42.400001525878906,32.37843704223633
1993-07-13,500400,43.70000076293945,43.5,43.900001525878906,43.5,33.140281677246094
1993-07-12,679300,43.70000076293945,44.0,44.29999923706055,43.599998474121094,33.52121353149414
1993-07-09,891300,43.099998474121094,43.5,43.70000076293945,43.099998474121094,33.140281677246094
1993-07-08,2589400,43.79999923706055,43.20000076293945,44.0,42.599998474121094,32.9117431640625
1993-07-07,1862300,47.0,44.099998474121094,47.099998474121094,44.099998474121094,33.597381591796875
1993-07-06,862200,46.20000076293945,46.79999923706055,47.0,45.900001525878906,35.65437316894531
1993-07-02,1501100,44.099998474121094,45.70000076293945,46.20000076293945,44.0,34.816349029541016
1993-07-01,1590700,41.900001525878906,43.599998474121094,43.900001525878906,41.79999923706055,33.21647644042969
1993-06-30,636500,42.20000076293945,42.0,42.29999923706055,41.79999923706055,31.997514724731445
1993-06-29,943200,42.099998474121094,42.79999923706055,43.20000076293945,42.0,32.606990814208984
1993-06-28,809800,41.5,41.79999923706055,42.29999923706055,40.900001525878906,31.84515953063965
1993-06-25,549600,40.29999923706055,41.400001525878906,41.5,40.29999923706055,31.5404109954834
1993-06-24,426500,39.29999923706055,40.0,40.20000076293945,39.29999923706055,30.473819732666016
1993-06-23,587900,38.5,39.70000076293945,39.70000076293945,38.400001525878906,30.245277404785156
1993-06-22,233500,38.900001525878906,38.79999923706055,38.900001525878906,38.5,29.55959701538086
1993-06-21,335900,39.29999923706055,39.0,39.29999923706055,38.70000076293945,29.711978912353516
1993-06-18,650700,39.29999923706055,38.79999923706055,39.70000076293945,38.599998474121094,29.55959701538086
1993-06-17,196400,38.79999923706055,39.29999923706055,39.70000076293945,38.79999923706055,29.940542221069336
1993-06-16,382100,38.70000076293945,39.29999923706055,39.400001525878906,38.20000076293945,29.940542221069336
1993-06-15,416800,38.0,38.79999923706055,38.79999923706055,37.599998474121094,29.55959701538086
1993-06-14,886700,37.599998474121094,37.400001525878906,38.29999923706055,36.099998474121094,28.493030548095703
1993-06-11,495200,39.099998474121094,37.70000076293945,39.70000076293945,37.599998474121094,28.721576690673828
1993-06-10,256000,39.20000076293945,39.0,39.29999923706055,38.900001525878906,29.711978912353516
1993-06-09,394300,39.099998474121094,38.900001525878906,39.20000076293945,38.70000076293945,29.635787963867188
1993-06-08,473900,40.599998474121094,39.400001525878906,40.70000076293945,39.29999923706055,30.016733169555664
1993-06-07,233500,40.70000076293945,40.79999923706055,41.0,40.5,31.083322525024414
1993-06-04,212500,41.70000076293945,41.20000076293945,41.79999923706055,41.099998474121094,31.388042449951172
1993-06-03,331100,41.099998474121094,41.20000076293945,41.400001525878906,41.0,31.388042449951172
1993-06-02,711200,40.0,40.599998474121094,41.0,39.900001525878906,30.930936813354492
1993-06-01,463000,42.0,40.20000076293945,42.099998474121094,40.0,30.626182556152344
1993-05-28,969000,41.599998474121094,41.900001525878906,42.599998474121094,40.70000076293945,31.92132568359375
1993-05-27,410400,40.400001525878906,41.79999923706055,41.79999923706055,40.29999923706055,31.84515953063965
1993-05-26,402100,40.20000076293945,40.29999923706055,40.599998474121094,40.20000076293945,30.70238494873047
1993-05-25,450200,40.599998474121094,41.099998474121094,41.70000076293945,40.599998474121094,31.311866760253906
1993-05-24,789100,41.79999923706055,40.599998474121094,42.20000076293945,40.400001525878906,30.930936813354492
1993-05-21,856100,39.79999923706055,41.70000076293945,41.79999923706055,39.79999923706055,31.768972396850586
1993-05-20,777700,39.900001525878906,39.70000076293945,40.5,39.70000076293945,30.245277404785156
1993-05-19,1720700,42.29999923706055,40.29999923706055,42.29999923706055,40.20000076293945,30.61080551147461
1993-05-18,1502600,39.400001525878906,41.5,41.5,39.099998474121094,31.522315979003906
1993-05-17,760200,40.400001525878906,39.29999923706055,40.5,38.79999923706055,29.85124397277832
1993-05-14,880200,40.20000076293945,40.29999923706055,40.400001525878906,39.70000076293945,30.61080551147461
1993-05-13,2331000,40.599998474121094,40.0,41.70000076293945,40.0,30.3829402923584
1993-05-12,1542900,38.20000076293945,40.400001525878906,40.5,38.0,30.686750411987305
1993-05-11,428300,38.29999923706055,38.20000076293945,38.29999923706055,37.79999923706055,29.015697479248047
1993-05-10,1385700,38.400001525878906,38.29999923706055,38.70000076293945,37.70000076293945,29.091659545898438
1993-05-07,446100,39.599998474121094,39.20000076293945,39.900001525878906,39.20000076293945,29.775278091430664
1993-05-06,721000,38.599998474121094,39.900001525878906,40.0,38.5,30.306976318359375
1993-05-05,437600,38.70000076293945,38.400001525878906,38.70000076293945,38.20000076293945,29.16758918762207
1993-05-04,433400,37.79999923706055,38.70000076293945,38.79999923706055,37.79999923706055,29.395490646362305
1993-05-03,556900,39.099998474121094,37.70000076293945,39.20000076293945,37.5,28.635915756225586
1993-04-30,862400,38.20000076293945,39.0,39.0,38.099998474121094,29.62335777282715
1993-04-29,649500,38.20000076293945,38.29999923706055,38.400001525878906,37.599998474121094,29.091659545898438
1993-04-28,604400,37.099998474121094,37.70000076293945,38.099998474121094,36.900001525878906,28.635915756225586
1993-04-27,895400,37.70000076293945,37.29999923706055,37.70000076293945,37.0,28.332080841064453
1993-04-26,1643500,38.0,37.5,38.20000076293945,37.400001525878906,28.48400115966797
1993-04-23,1200500,35.79999923706055,36.70000076293945,36.900001525878906,35.400001525878906,27.876346588134766
1993-04-22,242500,33.400001525878906,34.29999923706055,34.29999923706055,33.29999923706055,26.05337142944336
1993-04-21,246500,33.599998474121094,33.5,33.79999923706055,33.400001525878906,25.44570541381836
1993-04-20,385700,33.900001525878906,34.0,34.099998474121094,33.70000076293945,25.82549476623535
1993-04-19,254000,33.599998474121094,33.400001525878906,34.0,33.400001525878906,25.36975860595703
1993-04-16,411100,33.20000076293945,33.400001525878906,33.70000076293945,33.099998474121094,25.36975860595703
1993-04-15,397000,33.900001525878906,32.900001525878906,33.900001525878906,32.599998474121094,24.989967346191406
1993-04-14,335200,33.29999923706055,33.79999923706055,34.29999923706055,33.29999923706055,25.673564910888672
1993-04-13,173300,32.599998474121094,32.79999923706055,32.900001525878906,32.400001525878906,24.91400146484375
1993-04-12,459300,33.099998474121094,32.400001525878906,33.5,32.099998474121094,24.610179901123047
1993-04-08,140600,34.400001525878906,34.0,34.5,33.900001525878906,25.82549476623535
1993-04-07,169900,34.79999923706055,34.79999923706055,34.900001525878906,34.400001525878906,26.433151245117188
1993-04-06,197300,35.099998474121094,34.79999923706055,35.29999923706055,34.599998474121094,26.433151245117188
1993-04-05,233700,35.70000076293945,35.400001525878906,35.79999923706055,35.20000076293945,26.88889503479004
1993-04-02,662500,36.0,35.900001525878906,36.400001525878906,35.5,27.2686824798584
1993-04-01,373300,35.20000076293945,35.29999923706055,35.5,34.599998474121094,26.81292724609375
1993-03-31,298700,35.70000076293945,35.20000076293945,35.900001525878906,35.0,26.73698616027832
1993-03-30,612300,34.70000076293945,35.5,35.5,34.70000076293945,26.964845657348633
1993-03-29,132600,34.29999923706055,33.79999923706055,34.400001525878906,33.70000076293945,25.673564910888672
1993-03-26,124200,34.79999923706055,34.599998474121094,34.79999923706055,34.5,26.281238555908203
1993-03-25,178800,34.79999923706055,34.79999923706055,35.0,34.599998474121094,26.433151245117188
1993-03-24,277300,34.400001525878906,34.599998474121094,34.900001525878906,34.0,26.281238555908203
1993-03-23,300500,34.70000076293945,34.400001525878906,34.79999923706055,34.29999923706055,26.129322052001953
1993-03-22,508200,35.5,35.0,35.5,34.400001525878906,26.58506965637207
1993-03-19,704500,34.70000076293945,35.20000076293945,35.400001525878906,34.400001525878906,26.73698616027832
1993-03-18,772500,32.900001525878906,34.29999923706055,34.29999923706055,32.900001525878906,26.05337142944336
1993-03-17,459900,32.5,33.099998474121094,33.29999923706055,32.400001525878906,25.141878128051758
1993-03-16,355500,32.599998474121094,32.29999923706055,32.599998474121094,32.099998474121094,24.534215927124023
1993-03-15,508000,32.0,32.79999923706055,32.900001525878906,32.0,24.91400146484375
1993-03-12,661200,31.5,31.799999237060547,32.400001525878906,31.200000762939453,24.154434204101562
1993-03-11,227000,31.899999618530273,31.700000762939453,31.899999618530273,31.5,24.0784854888916
1993-03-10,590200,31.200000762939453,31.5,31.5,30.899999618530273,23.92656707763672
1993-03-09,420400,31.299999237060547,31.399999618530273,31.399999618530273,30.799999237060547,23.850608825683594
1993-03-08,249300,30.899999618530273,31.100000381469727,31.299999237060547,30.899999618530273,23.622724533081055
1993-03-05,481400,31.600000381469727,31.700000762939453,32.20000076293945,31.5,24.0784854888916
1993-03-04,278100,31.799999237060547,31.399999618530273,31.799999237060547,31.200000762939453,23.850608825683594
1993-03-03,146600,31.899999618530273,31.5,31.899999618530273,31.299999237060547,23.92656707763672
1993-03-02,403900,30.700000762939453,32.0,32.0,30.600000381469727,24.306346893310547
1993-03-01,459600,30.899999618530273,30.5,31.0,30.5,23.166990280151367
1993-02-26,218000,30.799999237060547,31.100000381469727,31.100000381469727,30.799999237060547,23.622724533081055
1993-02-25,193600,32.099998474121094,31.600000381469727,32.29999923706055,31.299999237060547,24.002521514892578
1993-02-24,279200,33.099998474121094,32.099998474121094,33.29999923706055,32.0,24.382314682006836
1993-02-23,500600,32.29999923706055,33.29999923706055,33.5,32.29999923706055,25.29378890991211
1993-02-22,422000,31.899999618530273,31.899999618530273,32.70000076293945,31.899999618530273,24.230384826660156
1993-02-19,333400,31.700000762939453,31.899999618530273,32.20000076293945,31.600000381469727,24.230384826660156
1993-02-18,222400,31.899999618530273,31.600000381469727,31.899999618530273,31.200000762939453,24.002521514892578
1993-02-17,205600,32.099998474121094,32.0,32.099998474121094,31.700000762939453,24.215036392211914
1993-02-16,674400,31.799999237060547,32.099998474121094,32.400001525878906,31.700000762939453,24.290719985961914
1993-02-12,312300,32.29999923706055,31.600000381469727,32.29999923706055,31.600000381469727,23.91236686706543
1993-02-11,3249300,33.29999923706055,32.5,33.29999923706055,32.29999923706055,24.593406677246094
1993-02-10,733500,32.29999923706055,33.5,33.599998474121094,32.20000076293945,25.350126266479492
1993-02-09,594500,31.399999618530273,32.20000076293945,32.20000076293945,31.100000381469727,24.366397857666016
1993-02-08,349700,31.600000381469727,31.399999618530273,31.799999237060547,31.299999237060547,23.761022567749023
1993-02-05,436200,31.5,31.600000381469727,31.600000381469727,31.100000381469727,23.91236686706543
1993-02-04,289300,31.0,31.5,31.700000762939453,31.0,23.836688995361328
1993-02-03,335200,30.600000381469727,30.799999237060547,30.899999618530273,30.399999618530273,23.306978225708008
1993-02-02,321600,30.100000381469727,30.600000381469727,30.799999237060547,30.100000381469727,23.1556339263916
1993-02-01,208300,30.399999618530273,30.200000762939453,30.5,30.0,22.852947235107422
1993-01-29,216100,31.399999618530273,30.5,31.399999618530273,30.5,23.07996368408203
1993-01-28,513700,29.899999618530273,31.100000381469727,31.100000381469727,29.600000381469727,23.533998489379883
1993-01-27,225800,30.600000381469727,30.100000381469727,30.700000762939453,29.700000762939453,22.777280807495117
1993-01-26,347200,30.399999618530273,30.700000762939453,30.799999237060547,30.399999618530273,23.23131561279297
1993-01-25,113200,30.100000381469727,30.0,30.100000381469727,29.899999618530273,22.701608657836914
1993-01-22,328500,30.600000381469727,30.100000381469727,30.700000762939453,29.700000762939453,22.777280807495117
1993-01-21,233700,30.799999237060547,30.799999237060547,31.0,30.600000381469727,23.306978225708008
1993-01-20,200700,29.799999237060547,30.600000381469727,30.799999237060547,29.799999237060547,23.1556339263916
1993-01-19,139200,29.799999237060547,29.899999618530273,30.299999237060547,29.799999237060547,22.62592887878418
1993-01-18,197200,30.0,29.799999237060547,30.100000381469727,29.600000381469727,22.550260543823242
1993-01-15,65900,30.299999237060547,30.100000381469727,30.299999237060547,30.0,22.777280807495117
1993-01-14,300200,30.399999618530273,30.299999237060547,30.5,30.0,22.928621292114258
1993-01-13,279300,30.799999237060547,30.5,30.899999618530273,30.399999618530273,23.07996368408203
1993-01-12,415300,31.399999618530273,31.0,31.5,30.899999618530273,23.458330154418945
1993-01-11,246000,31.600000381469727,31.399999618530273,31.700000762939453,31.200000762939453,23.761022567749023
1993-01-08,91400,31.899999618530273,31.799999237060547,32.20000076293945,31.700000762939453,24.063705444335938
1993-01-07,82200,32.20000076293945,31.899999618530273,32.29999923706055,31.600000381469727,24.139373779296875
1993-01-06,135700,32.70000076293945,32.400001525878906,32.70000076293945,32.20000076293945,24.51774024963379
1993-01-05,213000,32.29999923706055,32.70000076293945,32.79999923706055,32.20000076293945,24.744749069213867
1993-01-04,411100,32.5,32.400001525878906,32.5,32.099998474121094,24.51774024963379
1992-12-31,238600,32.5,32.900001525878906,32.900001525878906,32.0,24.89609718322754
1992-12-30,155900,31.899999618530273,32.29999923706055,32.599998474121094,31.700000762939453,24.442058563232422
1992-12-29,243700,32.0,31.799999237060547,32.0,31.600000381469727,24.063705444335938
1992-12-28,45700,32.099998474121094,32.099998474121094,32.20000076293945,31.899999618530273,24.290719985961914
1992-12-24,37200,32.0,32.0,32.099998474121094,31.799999237060547,24.215036392211914
1992-12-23,211300,31.899999618530273,31.899999618530273,32.29999923706055,31.899999618530273,24.139373779296875
1992-12-22,285100,31.799999237060547,31.899999618530273,32.0,31.600000381469727,24.139373779296875
1992-12-21,303000,31.799999237060547,32.0,32.0,31.5,24.215036392211914
1992-12-18,322800,32.79999923706055,32.400001525878906,32.79999923706055,32.099998474121094,24.51774024963379
1992-12-17,308700,32.5,32.79999923706055,32.900001525878906,32.5,24.820419311523438
1992-12-16,321700,32.599998474121094,32.5,32.79999923706055,32.400001525878906,24.593406677246094
1992-12-15,113300,32.400001525878906,32.20000076293945,32.400001525878906,32.20000076293945,24.366397857666016
1992-12-14,177000,32.599998474121094,32.20000076293945,32.79999923706055,32.0,24.366397857666016
1992-12-11,451300,32.099998474121094,32.79999923706055,32.79999923706055,32.099998474121094,24.820419311523438
1992-12-10,430200,31.799999237060547,32.0,32.099998474121094,31.700000762939453,24.215036392211914
1992-12-09,323300,31.600000381469727,31.700000762939453,31.799999237060547,31.399999618530273,23.988033294677734
1992-12-08,406300,31.299999237060547,32.0,32.0,31.299999237060547,24.215036392211914
1992-12-07,394900,31.100000381469727,31.399999618530273,31.399999618530273,31.100000381469727,23.761022567749023
1992-12-04,206200,31.299999237060547,31.200000762939453,31.299999237060547,31.100000381469727,23.60967445373535
1992-12-03,322300,31.399999618530273,31.299999237060547,31.399999618530273,30.899999618530273,23.685340881347656
1992-12-02,728700,31.299999237060547,31.299999237060547,31.5,31.100000381469727,23.685340881347656
1992-12-01,862600,30.700000762939453,31.0,31.100000381469727,30.600000381469727,23.458330154418945
1992-11-30,326500,30.100000381469727,30.5,30.600000381469727,30.0,23.07996368408203
1992-11-27,176000,29.600000381469727,30.100000381469727,30.200000762939453,29.600000381469727,22.777280807495117
1992-11-25,166300,29.600000381469727,29.600000381469727,29.600000381469727,29.299999237060547,22.39891815185547
1992-11-24,357200,29.700000762939453,29.5,29.700000762939453,29.200000762939453,22.323246002197266
1992-11-23,267300,29.899999618530273,29.600000381469727,29.899999618530273,29.600000381469727,22.39891815185547
1992-11-20,146600,30.299999237060547,30.0,30.399999618530273,29.899999618530273,22.701608657836914
1992-11-19,374800,30.399999618530273,30.0,30.5,29.700000762939453,22.701608657836914
1992-11-18,300700,30.600000381469727,30.600000381469727,31.0,30.399999618530273,23.064680099487305
1992-11-17,310500,30.799999237060547,30.600000381469727,31.100000381469727,30.5,23.064680099487305
1992-11-16,426200,31.299999237060547,31.100000381469727,31.299999237060547,30.700000762939453,23.441560745239258
1992-11-13,920800,31.5,31.200000762939453,31.700000762939453,31.200000762939453,23.51692771911621
1992-11-12,424000,32.20000076293945,31.5,32.599998474121094,31.299999237060547,23.74305534362793
1992-11-11,284300,32.5,32.0,32.79999923706055,31.899999618530273,24.11992073059082
1992-11-10,438600,33.400001525878906,32.400001525878906,33.900001525878906,32.099998474121094,24.42142677307129
1992-11-09,207800,35.79999923706055,34.599998474121094,35.79999923706055,34.599998474121094,26.079675674438477
1992-11-06,146700,36.900001525878906,36.0,36.900001525878906,35.900001525878906,27.134918212890625
1992-11-05,464700,37.5,37.099998474121094,38.20000076293945,37.0,27.964033126831055
1992-11-04,284900,37.099998474121094,37.70000076293945,37.900001525878906,36.79999923706055,28.416296005249023
1992-11-03,483100,36.70000076293945,37.0,37.099998474121094,35.599998474121094,27.8886775970459
1992-11-02,110600,36.5,36.79999923706055,36.79999923706055,36.29999923706055,27.737897872924805
1992-10-30,185000,36.900001525878906,36.70000076293945,36.900001525878906,36.5,27.662540435791016
1992-10-29,132700,36.099998474121094,37.0,37.099998474121094,36.099998474121094,27.8886775970459
1992-10-28,113300,35.70000076293945,35.900001525878906,35.900001525878906,35.29999923706055,27.059541702270508
1992-10-27,129400,35.5,35.29999923706055,35.5,34.900001525878906,26.60729217529297
1992-10-26,98800,36.29999923706055,35.900001525878906,36.29999923706055,35.5,27.059541702270508
1992-10-23,25500,37.20000076293945,36.79999923706055,37.29999923706055,36.70000076293945,27.737897872924805
1992-10-22,113100,37.20000076293945,37.0,37.5,36.900001525878906,27.8886775970459
1992-10-21,58700,37.599998474121094,37.70000076293945,37.70000076293945,37.400001525878906,28.416296005249023
1992-10-20,202100,37.0,37.70000076293945,37.900001525878906,37.0,28.416296005249023
1992-10-19,69300,36.599998474121094,36.79999923706055,37.099998474121094,36.599998474121094,27.737897872924805
1992-10-16,119200,36.900001525878906,36.79999923706055,37.0,36.599998474121094,27.737897872924805
1992-10-15,155900,35.900001525878906,36.5,36.70000076293945,35.900001525878906,27.511804580688477
1992-10-14,98600,36.099998474121094,36.099998474121094,36.400001525878906,36.0,27.210302352905273
1992-10-13,275800,36.20000076293945,36.29999923706055,36.400001525878906,35.400001525878906,27.361042022705078
1992-10-12,113800,37.29999923706055,36.400001525878906,37.29999923706055,36.400001525878906,27.436420440673828
1992-10-09,121700,38.099998474121094,37.70000076293945,38.099998474121094,37.70000076293945,28.416296005249023
1992-10-08,104400,38.400001525878906,38.099998474121094,38.400001525878906,37.900001525878906,28.717775344848633
1992-10-07,61300,38.20000076293945,38.5,38.5,38.20000076293945,29.019289016723633
1992-10-06,68200,38.70000076293945,38.599998474121094,38.70000076293945,38.400001525878906,29.094663619995117
