date,volume,open,close,high,low,adjclose
1992-10-05,236800,37.400001525878906,38.70000076293945,39.5,37.400001525878906,29.170032501220703
1992-10-02,118500,37.400001525878906,37.79999923706055,37.79999923706055,37.099998474121094,28.49165916442871
1992-10-01,141100,38.400001525878906,37.5,38.400001525878906,37.0,28.265544891357422
1992-09-30,59400,38.79999923706055,38.20000076293945,39.0,38.20000076293945,28.79317283630371
1992-09-29,40800,38.79999923706055,39.0,39.0,38.70000076293945,29.396169662475586
1992-09-28,52700,39.0,39.0,39.099998474121094,38.900001525878906,29.396169662475586
1992-09-25,183400,39.400001525878906,39.099998474121094,39.599998474121094,39.099998474121094,29.47153091430664
1992-09-24,102500,39.099998474121094,39.29999923706055,39.400001525878906,38.900001525878906,29.622283935546875
1992-09-23,172400,39.20000076293945,39.20000076293945,39.599998474121094,39.0,29.54690170288086
1992-09-22,215600,39.20000076293945,39.29999923706055,39.599998474121094,39.20000076293945,29.622283935546875
1992-09-21,174000,39.29999923706055,38.900001525878906,39.29999923706055,38.70000076293945,29.320802688598633
1992-09-18,267800,39.70000076293945,39.29999923706055,40.29999923706055,39.29999923706055,29.622283935546875
1992-09-17,272500,40.29999923706055,39.70000076293945,40.29999923706055,39.5,29.92378044128418
1992-09-16,427000,39.099998474121094,40.400001525878906,40.5,39.099998474121094,30.451400756835938
1992-09-15,18800,37.900001525878906,38.900001525878906,38.900001525878906,37.70000076293945,29.320802688598633
1992-09-14,284600,38.0,37.900001525878906,38.099998474121094,37.79999923706055,28.567045211791992
1992-09-11,205800,38.0,37.29999923706055,38.0,37.20000076293945,28.11478614807129
1992-09-10,90200,38.0,38.099998474121094,38.099998474121094,37.79999923706055,28.717775344848633
1992-09-09,106700,37.900001525878906,38.0,38.29999923706055,37.900001525878906,28.642406463623047
1992-09-08,46900,37.70000076293945,37.79999923706055,38.099998474121094,37.70000076293945,28.49165916442871
1992-09-04,57600,38.0,37.79999923706055,38.20000076293945,37.79999923706055,28.49165916442871
1992-09-03,164600,37.599998474121094,38.099998474121094,38.20000076293945,37.599998474121094,28.717775344848633
1992-09-02,162700,38.20000076293945,37.599998474121094,38.29999923706055,37.599998474121094,28.340909957885742
1992-09-01,181900,38.599998474121094,38.29999923706055,38.79999923706055,38.20000076293945,28.868534088134766
1992-08-31,156800,38.0,38.5,38.900001525878906,38.0,29.019289016723633
1992-08-28,135200,37.599998474121094,38.0,38.0,37.599998474121094,28.642406463623047
1992-08-27,194700,36.599998474121094,37.400001525878906,37.5,36.599998474121094,28.190162658691406
1992-08-26,214900,36.599998474121094,36.70000076293945,36.79999923706055,36.400001525878906,27.662540435791016
1992-08-25,278400,36.900001525878906,36.79999923706055,37.0,36.599998474121094,27.737897872924805
1992-08-24,308700,36.79999923706055,36.900001525878906,37.0,36.599998474121094,27.813297271728516
1992-08-21,196700,35.099998474121094,35.79999923706055,35.900001525878906,34.70000076293945,26.984159469604492
1992-08-20,138900,35.099998474121094,35.0,35.20000076293945,34.70000076293945,26.381181716918945
1992-08-19,127800,35.099998474121094,35.400001525878906,35.5,35.099998474121094,26.68267250061035
1992-08-18,94500,35.0,34.79999923706055,35.0,34.5,26.230419158935547
1992-08-17,154100,35.599998474121094,35.20000076293945,36.20000076293945,35.20000076293945,26.53192710876465
1992-08-14,200200,35.099998474121094,35.599998474121094,35.900001525878906,35.0,26.833425521850586
1992-08-13,589900,35.400001525878906,34.70000076293945,35.400001525878906,34.20000076293945,26.155046463012695
1992-08-12,341600,38.29999923706055,35.79999923706055,38.400001525878906,35.5,26.893566131591797
1992-08-11,116400,38.79999923706055,38.79999923706055,38.79999923706055,38.599998474121094,29.147226333618164
1992-08-10,102000,39.29999923706055,39.099998474121094,39.400001525878906,39.0,29.372577667236328
1992-08-07,166200,39.70000076293945,39.5,40.0,39.400001525878906,29.673072814941406
1992-08-06,181800,38.29999923706055,39.5,39.5,38.29999923706055,29.673072814941406
1992-08-05,101000,38.20000076293945,38.20000076293945,38.29999923706055,38.0,28.696495056152344
1992-08-04,155600,38.099998474121094,38.599998474121094,38.599998474121094,37.900001525878906,28.996980667114258
1992-08-03,156500,39.20000076293945,38.20000076293945,39.20000076293945,38.20000076293945,28.696495056152344
1992-07-31,63100,39.599998474121094,39.5,39.70000076293945,39.29999923706055,29.673072814941406
1992-07-30,190400,39.70000076293945,39.20000076293945,39.900001525878906,39.0,29.44769287109375
1992-07-29,184400,40.20000076293945,40.0,40.400001525878906,39.900001525878906,30.04866600036621
1992-07-28,184900,39.79999923706055,40.20000076293945,40.20000076293945,39.79999923706055,30.198942184448242
1992-07-27,237700,40.099998474121094,39.70000076293945,40.29999923706055,39.5,29.823314666748047
1992-07-24,216000,40.79999923706055,40.5,40.79999923706055,39.900001525878906,30.42429542541504
1992-07-23,144200,41.0,41.0,41.0,40.70000076293945,30.799901962280273
1992-07-22,242300,41.70000076293945,40.79999923706055,41.70000076293945,40.5,30.64965057373047
1992-07-21,182800,42.099998474121094,41.20000076293945,42.099998474121094,40.900001525878906,30.95014190673828
1992-07-20,236700,42.79999923706055,42.29999923706055,43.099998474121094,42.20000076293945,31.776493072509766
1992-07-17,211600,42.29999923706055,42.400001525878906,43.099998474121094,42.099998474121094,31.851594924926758
1992-07-16,216900,41.70000076293945,41.70000076293945,42.099998474121094,41.5,31.32575225830078
1992-07-15,123000,40.599998474121094,41.70000076293945,41.70000076293945,40.5,31.32575225830078
1992-07-14,189200,39.900001525878906,40.79999923706055,40.79999923706055,39.79999923706055,30.64965057373047
1992-07-13,75200,40.0,39.79999923706055,40.0,39.5,29.89844512939453
1992-07-10,60000,40.0,39.79999923706055,40.0,39.599998474121094,29.89844512939453
1992-07-09,219800,39.79999923706055,39.79999923706055,39.900001525878906,39.599998474121094,29.89844512939453
1992-07-08,232500,40.20000076293945,40.0,40.400001525878906,39.599998474121094,30.04866600036621
1992-07-07,286000,40.79999923706055,40.29999923706055,40.79999923706055,40.099998474121094,30.27404022216797
1992-07-06,206300,39.900001525878906,41.0,41.29999923706055,39.900001525878906,30.799901962280273
1992-07-02,224600,39.79999923706055,39.900001525878906,40.20000076293945,39.5,29.97355842590332
1992-07-01,237200,38.70000076293945,39.29999923706055,39.599998474121094,38.70000076293945,29.522823333740234
1992-06-30,238700,38.599998474121094,38.79999923706055,38.79999923706055,38.20000076293945,29.147226333618164
1992-06-29,130200,37.29999923706055,38.29999923706055,38.29999923706055,36.599998474121094,28.7716064453125
1992-06-26,68200,37.70000076293945,37.29999923706055,38.0,37.20000076293945,28.02039337158203
1992-06-25,158700,38.29999923706055,37.79999923706055,38.400001525878906,37.79999923706055,28.395994186401367
1992-06-24,215200,38.599998474121094,38.20000076293945,38.70000076293945,38.0,28.696495056152344
1992-06-23,441600,39.0,38.70000076293945,39.20000076293945,38.599998474121094,29.072097778320312
1992-06-22,251900,37.79999923706055,39.20000076293945,39.20000076293945,37.599998474121094,29.44769287109375
1992-06-19,280100,37.70000076293945,37.599998474121094,38.20000076293945,37.599998474121094,28.245759963989258
1992-06-18,110600,37.20000076293945,37.70000076293945,38.099998474121094,37.20000076293945,28.320880889892578
1992-06-17,204100,37.79999923706055,37.29999923706055,38.0,37.29999923706055,28.02039337158203
1992-06-16,340400,38.599998474121094,38.099998474121094,38.79999923706055,38.099998474121094,28.621356964111328
1992-06-15,261300,37.400001525878906,38.900001525878906,39.099998474121094,37.099998474121094,29.222349166870117
1992-06-12,238800,37.5,37.599998474121094,37.599998474121094,36.79999923706055,28.245759963989258
1992-06-11,135600,36.0,36.79999923706055,37.0,35.900001525878906,27.644771575927734
1992-06-10,92400,36.0,36.0,36.099998474121094,35.900001525878906,27.043806076049805
1992-06-09,280800,35.70000076293945,36.099998474121094,36.29999923706055,35.599998474121094,27.11893653869629
1992-06-08,115000,35.099998474121094,35.599998474121094,35.599998474121094,35.0,26.743328094482422
1992-06-05,64400,34.900001525878906,35.0,35.20000076293945,34.79999923706055,26.29259490966797
1992-06-04,30100,34.79999923706055,34.900001525878906,34.900001525878906,34.70000076293945,26.217485427856445
1992-06-03,88200,35.099998474121094,34.79999923706055,35.29999923706055,34.79999923706055,26.142353057861328
1992-06-02,87700,35.0,35.0,35.099998474121094,34.5,26.29259490966797
1992-06-01,105400,34.599998474121094,34.79999923706055,34.79999923706055,34.29999923706055,26.142353057861328
1992-05-29,102800,34.79999923706055,34.20000076293945,34.900001525878906,33.79999923706055,25.69162368774414
1992-05-28,83700,35.099998474121094,34.599998474121094,35.099998474121094,34.5,25.992103576660156
1992-05-27,137700,34.79999923706055,35.099998474121094,35.5,34.79999923706055,26.367708206176758
1992-05-26,98100,34.29999923706055,34.79999923706055,34.900001525878906,34.20000076293945,26.142353057861328
1992-05-22,63000,34.400001525878906,34.5,34.599998474121094,34.29999923706055,25.916988372802734
1992-05-21,64100,34.29999923706055,34.20000076293945,34.29999923706055,34.099998474121094,25.69162368774414
1992-05-20,217900,34.20000076293945,34.400001525878906,34.599998474121094,34.0,25.841876983642578
1992-05-19,234500,34.400001525878906,34.400001525878906,34.70000076293945,34.099998474121094,25.7515811920166
1992-05-18,187400,34.0,34.099998474121094,34.400001525878906,33.79999923706055,25.526987075805664
1992-05-15,203900,34.0,33.79999923706055,34.29999923706055,33.599998474121094,25.302404403686523
1992-05-14,358000,32.099998474121094,33.900001525878906,33.900001525878906,32.099998474121094,25.377273559570312
1992-05-13,104500,31.799999237060547,32.20000076293945,32.400001525878906,31.799999237060547,24.104671478271484
1992-05-12,135100,31.799999237060547,31.899999618530273,32.099998474121094,31.299999237060547,23.880098342895508
1992-05-11,38800,32.29999923706055,31.799999237060547,32.29999923706055,31.700000762939453,23.805219650268555
1992-05-08,132200,31.799999237060547,32.099998474121094,32.5,31.799999237060547,24.029800415039062
1992-05-07,146600,31.899999618530273,31.799999237060547,31.899999618530273,31.5,23.805219650268555
1992-05-06,118500,32.20000076293945,32.099998474121094,32.5,32.099998474121094,24.029800415039062
1992-05-05,188500,30.899999618530273,32.29999923706055,32.400001525878906,30.799999237060547,24.179523468017578
1992-05-04,68500,31.100000381469727,31.100000381469727,31.100000381469727,30.700000762939453,23.28121566772461
1992-05-01,221700,30.200000762939453,31.299999237060547,31.299999237060547,29.700000762939453,23.43093490600586
1992-04-30,174500,29.0,30.299999237060547,30.299999237060547,29.0,22.68234634399414
1992-04-29,89400,29.399999618530273,28.899999618530273,29.399999618530273,28.899999618530273,21.63431739807129
1992-04-28,79000,29.5,29.5,29.700000762939453,29.299999237060547,22.083465576171875
1992-04-27,101000,30.0,29.399999618530273,30.0,29.399999618530273,22.00860595703125
1992-04-24,58700,30.100000381469727,30.0,30.299999237060547,29.899999618530273,22.457775115966797
1992-04-23,65600,29.799999237060547,30.200000762939453,30.200000762939453,29.799999237060547,22.60748863220215
1992-04-22,84900,30.200000762939453,29.799999237060547,30.200000762939453,29.700000762939453,22.308042526245117
1992-04-21,198500,29.399999618530273,30.5,30.700000762939453,29.299999237060547,22.83205795288086
1992-04-20,157700,29.700000762939453,29.299999237060547,30.100000381469727,29.299999237060547,21.933753967285156
1992-04-16,151500,30.700000762939453,29.899999618530273,30.700000762939453,29.899999618530273,22.382902145385742
1992-04-15,183400,31.799999237060547,30.600000381469727,31.799999237060547,30.200000762939453,22.906923294067383
1992-04-14,61200,31.5,31.700000762939453,31.799999237060547,31.5,23.730369567871094
1992-04-13,99400,31.5,31.700000762939453,31.799999237060547,31.5,23.730369567871094
1992-04-10,108600,31.200000762939453,31.700000762939453,31.799999237060547,31.200000762939453,23.730369567871094
1992-04-09,122200,29.700000762939453,30.899999618530273,31.0,29.700000762939453,23.131494522094727
1992-04-08,68100,30.399999618530273,29.600000381469727,30.5,29.600000381469727,22.1583251953125
1992-04-07,103000,31.100000381469727,30.399999618530273,31.100000381469727,30.399999618530273,22.757198333740234
1992-04-06,99900,31.100000381469727,31.200000762939453,31.299999237060547,30.899999618530273,23.356075286865234
1992-04-03,120000,30.799999237060547,31.200000762939453,31.200000762939453,30.700000762939453,23.356075286865234
1992-04-02,111100,30.5,30.799999237060547,30.799999237060547,30.5,23.056623458862305
1992-04-01,159300,30.399999618530273,30.799999237060547,30.799999237060547,30.399999618530273,23.056623458862305
1992-03-31,100400,29.799999237060547,30.399999618530273,30.700000762939453,29.700000762939453,22.757198333740234
1992-03-30,54700,30.399999618530273,30.0,30.399999618530273,30.0,22.457775115966797
1992-03-27,91400,30.200000762939453,30.200000762939453,30.200000762939453,29.799999237060547,22.60748863220215
1992-03-26,53000,30.299999237060547,30.200000762939453,30.5,30.200000762939453,22.60748863220215
1992-03-25,189700,31.100000381469727,30.200000762939453,31.100000381469727,30.100000381469727,22.60748863220215
1992-03-24,90900,31.200000762939453,31.100000381469727,31.299999237060547,30.799999237060547,23.28121566772461
1992-03-23,111100,30.899999618530273,31.0,31.100000381469727,30.700000762939453,23.20635223388672
1992-03-20,161100,30.799999237060547,30.700000762939453,31.100000381469727,30.700000762939453,22.981781005859375
1992-03-19,221200,29.799999237060547,30.899999618530273,30.899999618530273,29.799999237060547,23.131494522094727
1992-03-18,110800,31.200000762939453,30.200000762939453,31.200000762939453,30.200000762939453,22.60748863220215
1992-03-17,197800,30.600000381469727,31.200000762939453,31.399999618530273,30.5,23.356075286865234
1992-03-16,44400,32.0,31.600000381469727,32.0,31.5,23.655508041381836
1992-03-13,61300,32.099998474121094,32.099998474121094,32.099998474121094,31.700000762939453,24.029800415039062
1992-03-12,163800,32.79999923706055,31.899999618530273,32.900001525878906,31.899999618530273,23.880098342895508
1992-03-11,130800,33.29999923706055,33.400001525878906,33.79999923706055,32.900001525878906,25.002975463867188
1992-03-10,81700,33.5,33.5,33.70000076293945,33.20000076293945,25.07783317565918
1992-03-09,60900,33.79999923706055,33.5,33.79999923706055,33.400001525878906,25.07783317565918
1992-03-06,167800,33.79999923706055,34.0,34.20000076293945,33.79999923706055,25.452131271362305
1992-03-05,79700,34.29999923706055,34.79999923706055,34.900001525878906,34.29999923706055,26.051006317138672
1992-03-04,55500,34.400001525878906,34.5,34.599998474121094,34.400001525878906,25.826431274414062
1992-03-03,105400,34.099998474121094,34.70000076293945,34.70000076293945,34.099998474121094,25.976146697998047
1992-03-02,87200,35.29999923706055,35.099998474121094,35.29999923706055,34.79999923706055,26.275569915771484
1992-02-28,72900,35.900001525878906,35.70000076293945,36.099998474121094,35.599998474121094,26.724729537963867
1992-02-27,119200,35.599998474121094,36.0,36.0,35.599998474121094,26.949310302734375
1992-02-26,68500,35.400001525878906,35.29999923706055,35.5,35.20000076293945,26.42529296875
1992-02-25,67700,36.0,35.70000076293945,36.29999923706055,35.70000076293945,26.724729537963867
1992-02-24,71700,35.79999923706055,36.0,36.0,35.599998474121094,26.949310302734375
1992-02-21,99800,36.900001525878906,36.099998474121094,36.900001525878906,36.099998474121094,27.024179458618164
1992-02-20,61200,36.70000076293945,36.900001525878906,36.900001525878906,36.5,27.623048782348633
1992-02-19,68000,36.29999923706055,36.79999923706055,37.20000076293945,36.20000076293945,27.45820426940918
1992-02-18,91100,35.599998474121094,36.20000076293945,36.20000076293945,35.599998474121094,27.01051902770996
1992-02-14,76900,36.20000076293945,35.599998474121094,36.5,35.599998474121094,26.562833786010742
1992-02-13,84600,37.70000076293945,36.79999923706055,37.70000076293945,36.79999923706055,27.45820426940918
1992-02-12,156100,36.79999923706055,37.79999923706055,37.79999923706055,36.79999923706055,28.204347610473633
1992-02-11,50400,36.900001525878906,36.79999923706055,36.900001525878906,36.70000076293945,27.45820426940918
1992-02-10,29100,36.099998474121094,36.5,36.5,36.0,27.234359741210938
1992-02-07,79000,36.599998474121094,36.0,36.599998474121094,35.79999923706055,26.861295700073242
1992-02-06,111000,36.400001525878906,36.599998474121094,36.900001525878906,36.29999923706055,27.308975219726562
1992-02-05,185800,36.70000076293945,36.20000076293945,36.70000076293945,36.20000076293945,27.01051902770996
1992-02-04,102500,37.099998474121094,36.900001525878906,37.29999923706055,36.900001525878906,27.532821655273438
1992-02-03,205100,36.79999923706055,37.29999923706055,37.5,36.70000076293945,27.831279754638672
1992-01-31,190700,35.29999923706055,37.0,37.0,35.29999923706055,27.607425689697266
1992-01-30,129000,35.900001525878906,35.5,36.099998474121094,35.20000076293945,26.488218307495117
1992-01-29,149800,36.79999923706055,35.79999923706055,37.0,35.79999923706055,26.712066650390625
1992-01-28,123500,37.0,37.0,37.29999923706055,36.79999923706055,27.607425689697266
1992-01-27,144500,36.20000076293945,36.599998474121094,36.599998474121094,36.099998474121094,27.308975219726562
1992-01-24,93800,35.900001525878906,36.0,36.099998474121094,35.599998474121094,26.861295700073242
1992-01-23,125700,36.70000076293945,36.20000076293945,36.70000076293945,36.099998474121094,27.01051902770996
1992-01-22,233600,36.70000076293945,36.79999923706055,37.0,36.599998474121094,27.45820426940918
1992-01-21,291100,37.599998474121094,36.79999923706055,37.599998474121094,36.79999923706055,27.45820426940918
1992-01-20,246100,36.599998474121094,37.79999923706055,37.79999923706055,36.599998474121094,28.204347610473633
1992-01-17,427600,36.0,36.099998474121094,36.5,35.900001525878906,26.935901641845703
1992-01-16,403400,34.70000076293945,36.0,36.29999923706055,34.599998474121094,26.861295700073242
1992-01-15,88200,34.400001525878906,34.400001525878906,34.70000076293945,34.29999923706055,25.667457580566406
1992-01-14,129500,34.20000076293945,34.20000076293945,34.70000076293945,34.0,25.518230438232422
1992-01-13,160600,34.599998474121094,34.20000076293945,34.599998474121094,34.20000076293945,25.518230438232422
1992-01-10,317600,34.5,34.900001525878906,35.099998474121094,34.5,26.040536880493164
1992-01-09,381400,32.20000076293945,34.400001525878906,34.79999923706055,32.0,25.667457580566406
1992-01-08,180900,32.099998474121094,32.29999923706055,32.599998474121094,32.099998474121094,24.100542068481445
1992-01-07,162900,31.700000762939453,32.0,32.20000076293945,31.600000381469727,23.876699447631836
1992-01-06,96500,32.20000076293945,31.899999618530273,32.400001525878906,31.899999618530273,23.802093505859375
1992-01-03,100800,32.400001525878906,32.599998474121094,32.599998474121094,32.29999923706055,24.324392318725586
1992-01-02,187600,32.0,32.400001525878906,32.599998474121094,31.799999237060547,24.175161361694336
1991-12-31,212800,30.700000762939453,32.29999923706055,32.29999923706055,30.700000762939453,24.100542068481445
1991-12-30,228300,31.0,30.5,31.100000381469727,30.299999237060547,22.757490158081055
1991-12-27,90600,30.799999237060547,30.899999618530273,31.0,30.5,23.055927276611328
1991-12-26,77700,31.600000381469727,30.600000381469727,31.600000381469727,30.600000381469727,22.83209991455078
1991-12-24,68800,31.600000381469727,31.5,31.600000381469727,31.299999237060547,23.503631591796875
1991-12-23,127600,31.399999618530273,31.5,31.600000381469727,31.200000762939453,23.503631591796875
1991-12-20,230500,31.899999618530273,31.299999237060547,31.899999618530273,31.299999237060547,23.354402542114258
1991-12-19,246000,31.200000762939453,31.5,31.5,31.100000381469727,23.503631591796875
1991-12-18,295300,32.099998474121094,31.100000381469727,32.20000076293945,31.0,23.20517349243164
1991-12-17,252400,32.400001525878906,31.899999618530273,32.400001525878906,31.799999237060547,23.802093505859375
1991-12-16,82300,32.900001525878906,32.599998474121094,32.900001525878906,32.29999923706055,24.324392318725586
1991-12-13,172000,33.0,32.70000076293945,33.0,32.599998474121094,24.399015426635742
1991-12-12,237200,34.29999923706055,32.79999923706055,34.29999923706055,32.70000076293945,24.47361183166504
1991-12-11,267500,34.70000076293945,34.5,34.79999923706055,34.400001525878906,25.742076873779297
1991-12-10,160600,34.79999923706055,34.79999923706055,35.20000076293945,34.70000076293945,25.965913772583008
1991-12-09,268000,34.70000076293945,34.900001525878906,35.099998474121094,34.70000076293945,26.040536880493164
1991-12-06,244000,33.900001525878906,34.20000076293945,34.599998474121094,33.79999923706055,25.518230438232422
1991-12-05,185400,33.29999923706055,33.900001525878906,33.900001525878906,32.900001525878906,25.29437828063965
1991-12-04,98200,33.099998474121094,33.29999923706055,33.5,33.0,24.84669303894043
1991-12-03,180900,33.0,33.0,33.099998474121094,32.79999923706055,24.62285041809082
1991-12-02,258000,32.70000076293945,33.29999923706055,33.599998474121094,32.599998474121094,24.84669303894043
1991-11-29,57600,32.5,32.5,32.599998474121094,32.29999923706055,24.24977684020996
1991-11-27,143800,31.899999618530273,32.400001525878906,32.400001525878906,31.899999618530273,24.175161361694336
1991-11-26,235100,32.0,31.899999618530273,32.099998474121094,31.700000762939453,23.802093505859375
1991-11-25,194200,32.0,32.20000076293945,32.29999923706055,32.0,24.025936126708984
1991-11-22,339400,31.700000762939453,31.799999237060547,31.899999618530273,31.600000381469727,23.727476119995117
1991-11-21,409300,30.399999618530273,31.899999618530273,31.899999618530273,30.200000762939453,23.802093505859375
1991-11-20,187600,30.700000762939453,30.600000381469727,30.700000762939453,30.100000381469727,22.742416381835938
1991-11-19,258000,30.700000762939453,30.700000762939453,30.899999618530273,30.5,22.816734313964844
1991-11-18,251600,31.100000381469727,30.399999618530273,31.100000381469727,30.299999237060547,22.593761444091797
1991-11-15,147700,30.399999618530273,31.200000762939453,31.700000762939453,30.399999618530273,23.18834114074707
1991-11-14,40200,30.799999237060547,30.5,31.0,30.5,22.668087005615234
1991-11-13,309900,30.600000381469727,30.799999237060547,31.0,30.399999618530273,22.891056060791016
1991-11-12,101000,30.799999237060547,30.5,30.799999237060547,30.399999618530273,22.668087005615234
1991-11-11,66700,30.899999618530273,30.899999618530273,31.100000381469727,30.799999237060547,22.96536636352539
1991-11-08,48400,30.700000762939453,30.700000762939453,30.799999237060547,30.600000381469727,22.816734313964844
1991-11-07,50200,30.799999237060547,30.899999618530273,30.899999618530273,30.600000381469727,22.96536636352539
1991-11-06,114300,31.0,30.799999237060547,31.100000381469727,30.700000762939453,22.891056060791016
1991-11-05,123700,31.299999237060547,31.100000381469727,31.399999618530273,31.0,23.114017486572266
1991-11-04,215000,32.20000076293945,31.0,32.20000076293945,31.0,23.039690017700195
1991-11-01,69100,32.20000076293945,32.20000076293945,32.29999923706055,32.0,23.93155860900879
1991-10-31,149800,32.20000076293945,32.20000076293945,32.29999923706055,32.099998474121094,23.93155860900879
1991-10-30,77200,33.099998474121094,32.400001525878906,33.20000076293945,32.20000076293945,24.080204010009766
1991-10-29,140800,32.79999923706055,33.20000076293945,33.20000076293945,32.70000076293945,24.67477035522461
1991-10-28,146700,33.0,32.900001525878906,33.099998474121094,32.70000076293945,24.451807022094727
1991-10-25,224600,32.900001525878906,33.0,33.29999923706055,32.900001525878906,24.52613067626953
1991-10-24,116400,32.70000076293945,32.900001525878906,33.0,32.599998474121094,24.451807022094727
1991-10-23,166000,33.0,32.900001525878906,33.29999923706055,32.900001525878906,24.451807022094727
1991-10-22,119900,32.70000076293945,33.099998474121094,33.099998474121094,32.400001525878906,24.600446701049805
1991-10-21,163800,33.099998474121094,32.79999923706055,33.29999923706055,32.70000076293945,24.377479553222656
1991-10-18,316600,32.79999923706055,33.0,33.0,32.29999923706055,24.52613067626953
1991-10-17,180300,31.899999618530273,32.79999923706055,32.79999923706055,31.799999237060547,24.377479553222656
1991-10-16,61300,31.700000762939453,31.899999618530273,32.0,31.700000762939453,23.70859718322754
1991-10-15,129500,31.700000762939453,31.899999618530273,32.20000076293945,31.600000381469727,23.70859718322754
1991-10-14,82600,31.600000381469727,31.899999618530273,32.099998474121094,31.600000381469727,23.70859718322754
1991-10-11,138100,31.0,31.700000762939453,31.700000762939453,30.899999618530273,23.55994987487793
1991-10-10,78700,31.200000762939453,31.0,31.200000762939453,30.899999618530273,23.039690017700195
1991-10-09,246200,30.399999618530273,31.299999237060547,31.299999237060547,30.399999618530273,23.26265525817871
1991-10-08,160700,31.399999618530273,30.399999618530273,31.399999618530273,30.399999618530273,22.593761444091797
1991-10-07,114300,31.299999237060547,31.399999618530273,31.600000381469727,31.200000762939453,23.336984634399414
1991-10-04,94700,31.299999237060547,31.5,31.5,31.0,23.41130828857422
1991-10-03,208900,30.700000762939453,31.5,31.600000381469727,30.700000762939453,23.41130828857422
1991-10-02,140200,30.299999237060547,30.700000762939453,30.799999237060547,30.299999237060547,22.816734313964844
1991-10-01,125400,30.299999237060547,30.100000381469727,30.399999618530273,30.100000381469727,22.37080192565918
1991-09-30,167300,30.399999618530273,30.399999618530273,30.600000381469727,30.299999237060547,22.593761444091797
1991-09-27,155400,29.600000381469727,29.899999618530273,29.899999618530273,29.299999237060547,22.2221622467041
1991-09-26,240300,30.399999618530273,29.799999237060547,30.399999618530273,29.799999237060547,22.147838592529297
1991-09-25,102500,30.299999237060547,30.399999618530273,30.5,30.299999237060547,22.593761444091797
1991-09-24,195800,29.5,30.5,30.700000762939453,29.5,22.668087005615234
1991-09-23,217600,28.700000762939453,29.600000381469727,29.600000381469727,28.700000762939453,21.999195098876953
1991-09-20,152100,28.899999618530273,28.799999237060547,28.899999618530273,28.5,21.404619216918945
1991-09-19,218200,29.299999237060547,29.0,29.399999618530273,28.899999618530273,21.553266525268555
1991-09-18,114700,28.299999237060547,29.299999237060547,29.299999237060547,28.200000762939453,21.776229858398438
1991-09-17,170800,28.200000762939453,28.100000381469727,28.399999618530273,28.0,20.88436508178711
1991-09-16,106400,27.899999618530273,28.200000762939453,28.200000762939453,27.799999237060547,20.958690643310547
1991-09-13,85300,28.200000762939453,27.799999237060547,28.299999237060547,27.799999237060547,20.661409378051758
1991-09-12,90000,28.299999237060547,28.100000381469727,28.399999618530273,28.0,20.88436508178711
1991-09-11,99300,28.200000762939453,28.200000762939453,28.5,28.200000762939453,20.958690643310547
1991-09-10,139100,28.700000762939453,28.799999237060547,28.799999237060547,28.399999618530273,21.404619216918945
1991-09-09,74800,28.600000381469727,28.700000762939453,29.0,28.600000381469727,21.330305099487305
