date,volume,open,close,high,low,adjclose
1991-09-06,82500,28.399999618530273,28.600000381469727,28.600000381469727,28.200000762939453,21.25597381591797
1991-09-05,51200,28.399999618530273,28.399999618530273,28.600000381469727,28.299999237060547,21.107337951660156
1991-09-04,79600,28.600000381469727,28.600000381469727,28.799999237060547,28.399999618530273,21.25597381591797
1991-09-03,159900,28.600000381469727,28.799999237060547,28.899999618530273,28.399999618530273,21.404619216918945
1991-08-30,67500,28.5,28.399999618530273,28.5,28.200000762939453,21.107337951660156
1991-08-29,125000,28.899999618530273,28.799999237060547,28.899999618530273,28.600000381469727,21.404619216918945
1991-08-28,87200,28.799999237060547,29.0,29.0,28.799999237060547,21.553266525268555
1991-08-27,124700,28.600000381469727,28.799999237060547,28.899999618530273,28.5,21.404619216918945
1991-08-26,56600,28.399999618530273,28.799999237060547,28.799999237060547,28.399999618530273,21.404619216918945
1991-08-23,118000,28.700000762939453,28.5,28.799999237060547,28.200000762939453,21.18165397644043
1991-08-22,102500,28.600000381469727,28.700000762939453,29.0,28.5,21.330305099487305
1991-08-21,192300,29.200000762939453,28.799999237060547,29.299999237060547,28.700000762939453,21.404619216918945
1991-08-20,194900,29.399999618530273,29.299999237060547,29.5,28.799999237060547,21.776229858398438
1991-08-19,458000,29.5,29.600000381469727,30.200000762939453,28.700000762939453,21.999195098876953
1991-08-16,85300,29.899999618530273,29.399999618530273,29.899999618530273,29.299999237060547,21.850547790527344
1991-08-15,38200,29.899999618530273,29.799999237060547,29.899999618530273,29.700000762939453,22.147838592529297
1991-08-14,169600,29.799999237060547,30.100000381469727,30.200000762939453,29.700000762939453,22.28146743774414
1991-08-13,66700,30.100000381469727,30.0,30.299999237060547,29.799999237060547,22.20745086669922
1991-08-12,88000,30.200000762939453,30.0,30.200000762939453,30.0,22.20745086669922
1991-08-09,47200,30.0,30.299999237060547,30.399999618530273,30.0,22.429515838623047
1991-08-08,127600,29.700000762939453,30.0,30.0,29.600000381469727,22.20745086669922
1991-08-07,100100,29.5,29.5,29.600000381469727,29.200000762939453,21.837316513061523
1991-08-06,112900,29.700000762939453,29.5,30.0,29.399999618530273,21.837316513061523
1991-08-05,38000,30.100000381469727,29.799999237060547,30.100000381469727,29.799999237060547,22.05939483642578
1991-08-02,158800,30.600000381469727,30.100000381469727,30.600000381469727,29.899999618530273,22.28146743774414
1991-08-01,79600,30.799999237060547,30.799999237060547,31.100000381469727,30.700000762939453,22.79964256286621
1991-07-31,116900,31.700000762939453,30.799999237060547,31.799999237060547,30.799999237060547,22.79964256286621
1991-07-30,138200,32.099998474121094,31.799999237060547,32.099998474121094,31.600000381469727,23.539886474609375
1991-07-29,91900,32.20000076293945,32.5,32.599998474121094,32.099998474121094,24.058063507080078
1991-07-26,74900,32.0,32.400001525878906,32.400001525878906,31.700000762939453,23.984039306640625
1991-07-25,208800,32.79999923706055,32.29999923706055,32.79999923706055,32.0,23.91000747680664
1991-07-24,173500,33.0,32.5,33.0,32.5,24.058063507080078
1991-07-23,515200,31.799999237060547,32.79999923706055,32.900001525878906,31.799999237060547,24.28013038635254
1991-07-22,143400,32.0,31.5,32.0,31.5,23.317819595336914
1991-07-19,202700,31.899999618530273,32.099998474121094,32.099998474121094,31.799999237060547,23.76195526123047
1991-07-18,542900,33.599998474121094,31.700000762939453,33.70000076293945,31.299999237060547,23.465864181518555
1991-07-17,79700,33.20000076293945,33.29999923706055,33.400001525878906,33.099998474121094,24.650259017944336
1991-07-16,121500,33.099998474121094,33.099998474121094,33.400001525878906,33.0,24.502206802368164
1991-07-15,100300,32.900001525878906,33.20000076293945,33.29999923706055,32.900001525878906,24.57623291015625
1991-07-12,86300,32.400001525878906,32.70000076293945,32.900001525878906,32.400001525878906,24.20612335205078
1991-07-11,336900,33.0,32.400001525878906,33.29999923706055,32.400001525878906,23.984039306640625
1991-07-10,128400,33.5,33.29999923706055,33.900001525878906,33.29999923706055,24.650259017944336
1991-07-09,182300,33.29999923706055,33.29999923706055,33.5,33.0,24.650259017944336
1991-07-08,199900,33.20000076293945,33.5,33.5,33.0,24.798301696777344
1991-07-05,109200,33.0,32.900001525878906,33.5,32.79999923706055,24.354167938232422
1991-07-03,298500,32.099998474121094,33.099998474121094,33.20000076293945,32.099998474121094,24.502206802368164
1991-07-02,154700,32.29999923706055,32.20000076293945,32.29999923706055,32.0,23.83599281311035
1991-07-01,222600,32.0,32.5,32.5,31.700000762939453,24.058063507080078
1991-06-28,129200,31.600000381469727,31.799999237060547,31.899999618530273,31.5,23.539886474609375
1991-06-27,93000,30.899999618530273,31.399999618530273,31.5,30.899999618530273,23.243791580200195
1991-06-26,135500,30.399999618530273,30.899999618530273,31.100000381469727,30.399999618530273,22.8736629486084
1991-06-25,162000,30.100000381469727,30.200000762939453,30.399999618530273,30.0,22.355497360229492
1991-06-24,117000,30.299999237060547,30.100000381469727,30.299999237060547,29.700000762939453,22.28146743774414
1991-06-21,268900,31.0,30.399999618530273,31.100000381469727,30.299999237060547,22.503538131713867
1991-06-20,73300,31.399999618530273,31.200000762939453,31.5,31.0,23.095735549926758
1991-06-19,80300,31.399999618530273,31.5,31.5,31.0,23.317819595336914
1991-06-18,220800,31.0,31.299999237060547,31.5,31.0,23.169755935668945
1991-06-17,113100,30.5,30.700000762939453,30.700000762939453,30.5,22.72562026977539
1991-06-14,92500,31.299999237060547,30.799999237060547,31.299999237060547,30.600000381469727,22.79964256286621
1991-06-13,297300,30.899999618530273,31.200000762939453,31.299999237060547,30.899999618530273,23.095735549926758
1991-06-12,177500,31.399999618530273,31.299999237060547,31.600000381469727,31.100000381469727,23.169755935668945
1991-06-11,226800,31.600000381469727,31.5,31.600000381469727,31.0,23.317819595336914
1991-06-10,249800,31.600000381469727,31.600000381469727,31.700000762939453,31.5,23.391841888427734
1991-06-07,228700,31.100000381469727,30.899999618530273,31.299999237060547,30.799999237060547,22.8736629486084
1991-06-06,314500,29.799999237060547,31.100000381469727,31.100000381469727,29.799999237060547,23.02172088623047
1991-06-05,99300,29.600000381469727,29.600000381469727,29.799999237060547,29.299999237060547,21.911344528198242
1991-06-04,92500,29.700000762939453,29.700000762939453,29.700000762939453,29.5,21.98536491394043
1991-06-03,215900,29.600000381469727,29.799999237060547,30.0,29.399999618530273,22.05939483642578
1991-05-31,177600,29.5,29.399999618530273,29.5,29.100000381469727,21.763286590576172
1991-05-30,250600,28.700000762939453,29.399999618530273,29.600000381469727,28.700000762939453,21.763286590576172
1991-05-29,269800,28.5,29.0,29.100000381469727,28.5,21.467199325561523
1991-05-28,458200,27.600000381469727,28.899999618530273,28.899999618530273,27.600000381469727,21.393177032470703
1991-05-24,75400,26.799999237060547,26.700000762939453,27.0,26.399999618530273,19.764625549316406
1991-05-23,136300,27.100000381469727,26.600000381469727,27.200000762939453,26.600000381469727,19.690595626831055
1991-05-22,80200,27.600000381469727,27.299999237060547,27.700000762939453,27.200000762939453,20.208772659301758
1991-05-21,62900,27.5,27.600000381469727,27.600000381469727,27.399999618530273,20.43084716796875
1991-05-20,28800,27.399999618530273,27.5,27.600000381469727,27.399999618530273,20.356821060180664
1991-05-17,105700,27.700000762939453,27.399999618530273,27.700000762939453,27.399999618530273,20.282791137695312
1991-05-16,78700,27.799999237060547,27.600000381469727,27.799999237060547,27.5,20.43084716796875
1991-05-15,184300,27.600000381469727,28.0,28.200000762939453,27.600000381469727,20.637964248657227
1991-05-14,178100,27.700000762939453,27.5,27.799999237060547,27.399999618530273,20.269437789916992
1991-05-13,83700,27.600000381469727,27.899999618530273,27.899999618530273,27.299999237060547,20.564266204833984
1991-05-10,85400,27.700000762939453,27.5,27.799999237060547,27.399999618530273,20.269437789916992
1991-05-09,98600,28.0,27.899999618530273,28.100000381469727,27.700000762939453,20.564266204833984
1991-05-08,60800,27.799999237060547,28.0,28.200000762939453,27.799999237060547,20.637964248657227
1991-05-07,137300,28.100000381469727,28.0,28.299999237060547,27.899999618530273,20.637964248657227
1991-05-06,95000,27.799999237060547,28.200000762939453,28.200000762939453,27.700000762939453,20.785388946533203
1991-05-03,127900,28.299999237060547,27.899999618530273,28.399999618530273,27.600000381469727,20.564266204833984
1991-05-02,47300,28.200000762939453,28.399999618530273,28.399999618530273,28.100000381469727,20.932790756225586
1991-05-01,64700,28.399999618530273,28.200000762939453,28.399999618530273,28.200000762939453,20.785388946533203
1991-04-30,203400,28.0,28.299999237060547,28.299999237060547,27.899999618530273,20.859086990356445
1991-04-29,67000,27.799999237060547,27.5,27.899999618530273,27.5,20.269437789916992
1991-04-26,52000,27.799999237060547,28.0,28.100000381469727,27.700000762939453,20.637964248657227
1991-04-25,52500,28.0,27.799999237060547,28.0,27.799999237060547,20.49055290222168
1991-04-24,75500,28.299999237060547,28.299999237060547,28.399999618530273,27.899999618530273,20.859086990356445
1991-04-23,163700,28.5,28.299999237060547,28.5,28.0,20.859086990356445
1991-04-22,115700,27.899999618530273,28.5,28.5,27.700000762939453,21.006513595581055
1991-04-19,87700,28.100000381469727,27.799999237060547,28.100000381469727,27.799999237060547,20.49055290222168
1991-04-18,143000,28.600000381469727,28.100000381469727,28.899999618530273,28.0,20.711671829223633
1991-04-17,260400,28.200000762939453,28.899999618530273,29.0,28.200000762939453,21.301342010498047
1991-04-16,114300,28.200000762939453,28.0,28.299999237060547,28.0,20.637964248657227
1991-04-15,83100,28.399999618530273,28.399999618530273,28.5,28.299999237060547,20.932790756225586
1991-04-12,86600,28.5,28.299999237060547,28.700000762939453,28.100000381469727,20.859086990356445
1991-04-11,185200,29.399999618530273,28.5,29.5,28.5,21.006513595581055
1991-04-10,102900,29.600000381469727,29.399999618530273,29.600000381469727,29.200000762939453,21.669864654541016
1991-04-09,132200,29.399999618530273,29.5,29.700000762939453,29.399999618530273,21.743568420410156
1991-04-08,79000,29.0,29.0,29.100000381469727,28.799999237060547,21.375045776367188
1991-04-05,173300,29.0,28.700000762939453,29.100000381469727,28.399999618530273,21.153921127319336
1991-04-04,89400,29.299999237060547,29.200000762939453,29.5,29.0,21.52244758605957
1991-04-03,218000,29.100000381469727,29.299999237060547,29.600000381469727,28.899999618530273,21.596160888671875
1991-04-02,53300,28.700000762939453,28.899999618530273,29.0,28.5,21.301342010498047
1991-04-01,149600,28.399999618530273,28.700000762939453,28.899999618530273,28.399999618530273,21.153921127319336
1991-03-28,73400,28.100000381469727,28.299999237060547,28.700000762939453,28.100000381469727,20.859086990356445
1991-03-27,152000,28.200000762939453,28.200000762939453,28.600000381469727,28.0,20.785388946533203
1991-03-26,86300,28.299999237060547,28.399999618530273,28.5,28.299999237060547,20.932790756225586
1991-03-25,96100,28.700000762939453,28.600000381469727,28.799999237060547,28.399999618530273,21.080211639404297
1991-03-22,123300,28.799999237060547,28.799999237060547,29.100000381469727,28.799999237060547,21.227624893188477
1991-03-21,202400,28.899999618530273,28.899999618530273,29.200000762939453,28.799999237060547,21.301342010498047
1991-03-20,136300,29.5,29.200000762939453,29.799999237060547,29.0,21.52244758605957
1991-03-19,147000,29.299999237060547,29.600000381469727,30.200000762939453,29.299999237060547,21.817279815673828
1991-03-18,116900,30.100000381469727,29.799999237060547,30.100000381469727,29.600000381469727,21.964691162109375
1991-03-15,357100,30.899999618530273,30.299999237060547,31.0,30.200000762939453,22.33323860168457
1991-03-14,187700,31.299999237060547,31.100000381469727,31.299999237060547,30.899999618530273,22.922893524169922
1991-03-13,285200,30.799999237060547,31.600000381469727,31.700000762939453,30.799999237060547,23.291419982910156
1991-03-12,275100,30.399999618530273,30.799999237060547,30.899999618530273,30.399999618530273,22.701766967773438
1991-03-11,417400,31.600000381469727,30.600000381469727,31.700000762939453,30.600000381469727,22.554367065429688
1991-03-08,278600,30.799999237060547,31.399999618530273,31.600000381469727,30.799999237060547,23.144012451171875
1991-03-07,157000,30.700000762939453,30.799999237060547,31.100000381469727,30.700000762939453,22.701766967773438
1991-03-06,212800,30.600000381469727,31.0,31.5,30.399999618530273,22.84917640686035
1991-03-05,120500,30.799999237060547,30.600000381469727,30.799999237060547,30.399999618530273,22.554367065429688
1991-03-04,201500,29.5,30.899999618530273,31.0,29.100000381469727,22.775466918945312
1991-03-01,197600,29.399999618530273,29.5,29.600000381469727,29.200000762939453,21.743568420410156
1991-02-28,348900,28.299999237060547,29.100000381469727,29.399999618530273,28.299999237060547,21.448753356933594
1991-02-27,204100,28.299999237060547,28.299999237060547,28.5,28.200000762939453,20.859086990356445
1991-02-26,77900,28.200000762939453,28.100000381469727,28.299999237060547,28.0,20.711671829223633
1991-02-25,169300,27.600000381469727,28.100000381469727,28.200000762939453,27.600000381469727,20.711671829223633
1991-02-22,244100,28.0,27.600000381469727,28.299999237060547,27.5,20.343141555786133
1991-02-21,79000,28.600000381469727,28.600000381469727,28.600000381469727,28.399999618530273,21.080211639404297
1991-02-20,110000,28.600000381469727,28.700000762939453,28.799999237060547,28.5,21.153921127319336
1991-02-19,162700,28.899999618530273,28.399999618530273,28.899999618530273,28.399999618530273,20.932790756225586
1991-02-15,153100,29.600000381469727,29.299999237060547,29.899999618530273,29.0,21.596160888671875
1991-02-14,105700,30.200000762939453,30.100000381469727,30.299999237060547,29.700000762939453,22.185815811157227
1991-02-13,138800,30.0,29.899999618530273,30.299999237060547,29.799999237060547,22.038394927978516
1991-02-12,254700,28.799999237060547,30.0,30.200000762939453,28.700000762939453,22.02351951599121
1991-02-11,124600,29.899999618530273,29.299999237060547,29.899999618530273,29.100000381469727,21.509626388549805
1991-02-08,132200,29.600000381469727,29.799999237060547,30.200000762939453,29.600000381469727,21.876686096191406
1991-02-07,230900,28.899999618530273,29.799999237060547,29.899999618530273,28.899999618530273,21.876686096191406
1991-02-06,475800,27.700000762939453,28.799999237060547,28.799999237060547,27.5,21.142574310302734
1991-02-05,163100,28.0,28.0,28.100000381469727,27.799999237060547,20.55527687072754
1991-02-04,214700,28.600000381469727,28.0,28.600000381469727,27.799999237060547,20.55527687072754
1991-02-01,170500,28.600000381469727,28.799999237060547,28.799999237060547,28.399999618530273,21.142574310302734
1991-01-31,74500,28.299999237060547,28.700000762939453,28.899999618530273,28.299999237060547,21.069164276123047
1991-01-30,120900,28.200000762939453,28.299999237060547,28.399999618530273,28.0,20.775514602661133
1991-01-29,131200,28.899999618530273,28.799999237060547,29.100000381469727,28.600000381469727,21.142574310302734
1991-01-28,262500,29.0,28.700000762939453,29.100000381469727,28.700000762939453,21.069164276123047
1991-01-25,68700,29.100000381469727,29.299999237060547,29.299999237060547,29.0,21.509626388549805
1991-01-24,207600,28.799999237060547,29.299999237060547,29.399999618530273,28.799999237060547,21.509626388549805
1991-01-23,63900,30.0,29.600000381469727,30.399999618530273,29.5,21.729867935180664
1991-01-22,115900,30.5,30.200000762939453,30.5,30.100000381469727,22.170339584350586
1991-01-21,127600,30.200000762939453,30.100000381469727,30.200000762939453,29.899999618530273,22.096927642822266
1991-01-18,183400,29.200000762939453,29.600000381469727,29.899999618530273,29.200000762939453,21.729867935180664
1991-01-17,447200,28.0,28.799999237060547,29.299999237060547,28.0,21.142574310302734
1991-01-16,329700,32.79999923706055,31.700000762939453,33.0,31.5,23.271514892578125
1991-01-15,161900,32.70000076293945,32.400001525878906,32.70000076293945,31.899999618530273,23.785398483276367
1991-01-14,287500,32.79999923706055,32.900001525878906,34.0,32.5,24.152450561523438
1991-01-11,96600,32.20000076293945,32.29999923706055,32.5,32.099998474121094,23.71198081970215
1991-01-10,110500,32.29999923706055,32.099998474121094,32.5,32.0,23.565149307250977
1991-01-09,328100,32.5,32.599998474121094,32.79999923706055,31.0,23.932218551635742
1991-01-08,223900,33.0,32.900001525878906,33.0,32.5,24.152450561523438
1991-01-07,264400,31.200000762939453,33.400001525878906,33.400001525878906,31.200000762939453,24.519508361816406
1991-01-04,104100,31.299999237060547,30.600000381469727,31.399999618530273,30.5,22.463993072509766
1991-01-03,115200,31.5,31.100000381469727,31.600000381469727,31.0,22.83104705810547
1991-01-02,327200,32.5,32.0,32.5,32.0,23.491750717163086
1990-12-31,136600,31.200000762939453,32.70000076293945,32.70000076293945,31.200000762939453,24.005634307861328
1990-12-28,157800,29.600000381469727,31.5,31.600000381469727,29.600000381469727,23.12468910217285
1990-12-27,93200,29.899999618530273,29.5,30.100000381469727,29.399999618530273,21.656450271606445
1990-12-26,30600,29.799999237060547,30.100000381469727,30.200000762939453,29.799999237060547,22.096927642822266
1990-12-24,42700,29.5,29.799999237060547,29.899999618530273,29.299999237060547,21.876686096191406
1990-12-21,223100,30.100000381469727,29.5,30.100000381469727,29.299999237060547,21.656450271606445
1990-12-20,166600,29.399999618530273,29.600000381469727,29.799999237060547,29.200000762939453,21.729867935180664
1990-12-19,218000,27.299999237060547,29.100000381469727,29.100000381469727,27.299999237060547,21.362812042236328
1990-12-18,64500,27.600000381469727,27.299999237060547,27.700000762939453,27.200000762939453,20.041404724121094
1990-12-17,61800,27.700000762939453,27.600000381469727,27.700000762939453,27.5,20.26163101196289
1990-12-14,80500,27.200000762939453,27.5,27.700000762939453,27.100000381469727,20.18822479248047
1990-12-13,79700,26.799999237060547,27.399999618530273,27.5,26.799999237060547,20.114805221557617
1990-12-12,77200,26.5,27.100000381469727,27.200000762939453,26.5,19.894580841064453
1990-12-11,104000,26.899999618530273,26.5,27.0,26.5,19.45410919189453
1990-12-10,179700,26.5,27.100000381469727,27.200000762939453,26.399999618530273,19.894580841064453
1990-12-07,100400,26.200000762939453,26.5,26.700000762939453,26.200000762939453,19.45410919189453
1990-12-06,231400,25.799999237060547,26.100000381469727,26.100000381469727,25.299999237060547,19.16045379638672
1990-12-05,139100,27.299999237060547,26.5,27.5,26.399999618530273,19.45410919189453
1990-12-04,71300,27.600000381469727,27.700000762939453,27.700000762939453,27.299999237060547,20.335052490234375
1990-12-03,98900,28.299999237060547,27.600000381469727,28.399999618530273,27.5,20.26163101196289
1990-11-30,167300,28.399999618530273,28.299999237060547,28.399999618530273,28.0,20.775514602661133
1990-11-29,142500,28.299999237060547,28.399999618530273,28.5,28.100000381469727,20.848918914794922
1990-11-28,162900,28.200000762939453,28.5,28.799999237060547,28.200000762939453,20.922344207763672
1990-11-27,122800,28.399999618530273,28.399999618530273,28.5,28.200000762939453,20.848918914794922
1990-11-26,136300,28.600000381469727,28.5,28.700000762939453,28.299999237060547,20.922344207763672
1990-11-23,35600,28.100000381469727,28.299999237060547,28.5,28.100000381469727,20.775514602661133
1990-11-21,170300,27.700000762939453,27.899999618530273,27.899999618530273,27.600000381469727,20.481870651245117
1990-11-20,87500,28.5,27.899999618530273,28.5,27.799999237060547,20.481870651245117
1990-11-19,454200,28.399999618530273,28.700000762939453,29.0,28.399999618530273,20.980924606323242
1990-11-16,267800,29.600000381469727,28.799999237060547,29.600000381469727,28.799999237060547,21.054025650024414
1990-11-15,61000,29.399999618530273,29.5,29.899999618530273,29.200000762939453,21.56574821472168
1990-11-14,204600,30.299999237060547,29.600000381469727,30.5,29.600000381469727,21.63886070251465
1990-11-13,67500,30.100000381469727,30.399999618530273,30.600000381469727,30.100000381469727,22.22368621826172
1990-11-12,97900,30.299999237060547,30.299999237060547,30.299999237060547,29.899999618530273,22.15059471130371
1990-11-09,152900,30.0,30.399999618530273,30.600000381469727,29.899999618530273,22.22368621826172
1990-11-08,199000,29.799999237060547,30.0,30.299999237060547,29.600000381469727,21.931276321411133
1990-11-07,74000,29.700000762939453,29.700000762939453,30.100000381469727,29.600000381469727,21.71196174621582
1990-11-06,166800,30.200000762939453,29.899999618530273,30.399999618530273,29.799999237060547,21.8581600189209
1990-11-05,88900,29.399999618530273,29.899999618530273,30.200000762939453,29.399999618530273,21.8581600189209
1990-11-02,136300,29.5,29.399999618530273,29.600000381469727,29.299999237060547,21.492645263671875
1990-11-01,156800,29.399999618530273,29.5,29.600000381469727,29.0,21.56574821472168
1990-10-31,361200,29.600000381469727,29.399999618530273,29.600000381469727,29.200000762939453,21.492645263671875
1990-10-30,282000,28.899999618530273,29.399999618530273,29.600000381469727,28.5,21.492645263671875
1990-10-29,144000,28.399999618530273,28.799999237060547,29.0,28.299999237060547,21.054025650024414
1990-10-26,155200,29.5,28.700000762939453,29.5,28.700000762939453,20.980924606323242
1990-10-25,228800,29.600000381469727,29.700000762939453,30.600000381469727,29.600000381469727,21.71196174621582
1990-10-24,162700,28.799999237060547,29.200000762939453,29.5,28.700000762939453,21.346437454223633
1990-10-23,156100,29.0,29.0,29.399999618530273,29.0,21.20023536682129
1990-10-22,139800,28.200000762939453,29.0,29.200000762939453,27.899999618530273,21.20023536682129
1990-10-19,152800,28.399999618530273,28.399999618530273,28.600000381469727,28.200000762939453,20.761598587036133
1990-10-18,176500,28.0,28.200000762939453,28.200000762939453,27.799999237060547,20.615407943725586
1990-10-17,233700,27.899999618530273,27.899999618530273,28.399999618530273,27.700000762939453,20.39609146118164
1990-10-16,807700,27.5,27.799999237060547,29.799999237060547,26.700000762939453,20.32297706604004
1990-10-15,220500,29.399999618530273,28.0,29.399999618530273,28.0,20.46918487548828
1990-10-12,295800,28.899999618530273,29.700000762939453,29.700000762939453,28.899999618530273,21.71196174621582
1990-10-11,262700,29.600000381469727,28.399999618530273,30.0,28.299999237060547,20.761598587036133
1990-10-10,129400,30.299999237060547,30.0,30.299999237060547,29.799999237060547,21.931276321411133
1990-10-09,301100,32.0,30.299999237060547,32.0,30.0,22.15059471130371
1990-10-08,115800,31.899999618530273,32.0,32.0,31.5,23.39336395263672
1990-10-05,63400,32.20000076293945,32.099998474121094,32.20000076293945,31.799999237060547,23.46645736694336
1990-10-04,121500,32.20000076293945,31.899999618530273,32.400001525878906,31.600000381469727,23.32025718688965
1990-10-03,140100,32.099998474121094,32.099998474121094,32.400001525878906,32.0,23.46645736694336
1990-10-02,198500,31.899999618530273,32.099998474121094,32.599998474121094,31.700000762939453,23.46645736694336
1990-10-01,180000,32.5,31.899999618530273,32.599998474121094,31.799999237060547,23.32025718688965
1990-09-28,187000,33.099998474121094,33.0,33.5,33.0,24.12440299987793
1990-09-27,205200,34.0,33.20000076293945,34.20000076293945,33.099998474121094,24.27061653137207
1990-09-26,603800,34.79999923706055,34.5,35.0,34.29999923706055,25.220975875854492
1990-09-25,436400,35.599998474121094,35.599998474121094,35.900001525878906,35.599998474121094,26.025102615356445
1990-09-24,352700,34.599998474121094,35.29999923706055,35.29999923706055,34.099998474121094,25.805809020996094
1990-09-21,205200,33.400001525878906,33.599998474121094,33.79999923706055,33.20000076293945,24.563030242919922
1990-09-20,292600,33.400001525878906,33.400001525878906,33.5,32.5,24.416820526123047
1990-09-19,183200,34.400001525878906,33.5,34.400001525878906,33.5,24.48991584777832
1990-09-18,145500,34.599998474121094,34.400001525878906,34.79999923706055,34.29999923706055,25.147865295410156
1990-09-17,166100,34.400001525878906,35.099998474121094,35.29999923706055,34.400001525878906,25.659578323364258
1990-09-14,79600,34.400001525878906,34.400001525878906,34.5,34.099998474121094,25.147865295410156
1990-09-13,134000,34.0,34.0,34.0,33.599998474121094,24.855440139770508
1990-09-12,59400,34.29999923706055,34.0,34.400001525878906,33.79999923706055,24.855440139770508
1990-09-11,280600,34.099998474121094,34.29999923706055,34.29999923706055,33.900001525878906,25.07474708557129
1990-09-10,320400,35.0,34.20000076293945,35.099998474121094,33.5,25.001649856567383
1990-09-07,48300,35.400001525878906,35.400001525878906,35.599998474121094,35.20000076293945,25.878896713256836
1990-09-06,181300,35.70000076293945,35.599998474121094,36.400001525878906,35.599998474121094,26.025102615356445
1990-09-05,297900,35.400001525878906,36.0,36.20000076293945,35.29999923706055,26.31753158569336
1990-09-04,96600,34.79999923706055,35.29999923706055,35.599998474121094,34.79999923706055,25.805809020996094
1990-08-31,232000,35.79999923706055,35.099998474121094,35.79999923706055,34.900001525878906,25.659578323364258
1990-08-30,550700,35.400001525878906,35.599998474121094,36.400001525878906,35.400001525878906,26.025102615356445
1990-08-29,233800,38.20000076293945,38.29999923706055,38.900001525878906,38.20000076293945,27.998933792114258
1990-08-28,293700,38.79999923706055,38.099998474121094,38.79999923706055,37.900001525878906,27.85271453857422
1990-08-27,207200,38.79999923706055,37.599998474121094,39.0,37.599998474121094,27.487207412719727
1990-08-24,349100,41.599998474121094,40.5,41.599998474121094,40.29999923706055,29.607219696044922
1990-08-23,229000,42.400001525878906,42.20000076293945,42.70000076293945,42.0,30.84998893737793
1990-08-22,162700,42.20000076293945,42.20000076293945,42.400001525878906,41.900001525878906,30.84998893737793
1990-08-21,177600,42.70000076293945,42.29999923706055,43.0,42.099998474121094,30.923105239868164
1990-08-20,56300,43.0,42.599998474121094,43.20000076293945,42.599998474121094,31.142404556274414
1990-08-17,168400,43.29999923706055,43.099998474121094,43.29999923706055,42.70000076293945,31.507919311523438
1990-08-16,398200,42.70000076293945,43.400001525878906,43.400001525878906,42.70000076293945,31.727251052856445
1990-08-15,236000,42.0,42.79999923706055,43.099998474121094,41.900001525878906,31.288616180419922
1990-08-14,398400,43.29999923706055,42.5,43.79999923706055,42.20000076293945,30.98143768310547
1990-08-13,263600,43.20000076293945,43.099998474121094,43.29999923706055,42.79999923706055,31.418811798095703
1990-08-10,219600,41.29999923706055,42.0,42.20000076293945,41.20000076293945,30.616945266723633
1990-08-09,147500,41.0,41.0,41.29999923706055,40.70000076293945,29.88796043395996
1990-08-08,293200,41.20000076293945,41.20000076293945,41.29999923706055,40.79999923706055,30.03375816345215
1990-08-07,170100,40.599998474121094,41.20000076293945,41.20000076293945,40.20000076293945,30.03375816345215
1990-08-06,195700,41.70000076293945,41.0,41.900001525878906,40.599998474121094,29.88796043395996
1990-08-03,377900,41.20000076293945,41.0,41.599998474121094,40.900001525878906,29.88796043395996
1990-08-02,701700,41.5,41.29999923706055,41.79999923706055,41.0,30.10667610168457
