date,volume,open,close,high,low,adjclose
1990-08-01,178600,39.400001525878906,39.900001525878906,40.400001525878906,39.400001525878906,29.086109161376953
1990-07-31,126200,39.599998474121094,39.599998474121094,39.900001525878906,39.29999923706055,28.86739730834961
1990-07-30,68000,38.79999923706055,39.0,39.0,38.599998474121094,28.430030822753906
1990-07-27,188000,38.0,38.599998474121094,38.599998474121094,38.0,28.138439178466797
1990-07-26,256700,38.0,38.20000076293945,38.20000076293945,37.400001525878906,27.846845626831055
1990-07-25,223300,38.0,38.29999923706055,38.599998474121094,37.900001525878906,27.91975212097168
1990-07-24,101300,37.599998474121094,37.29999923706055,37.79999923706055,36.900001525878906,27.190753936767578
1990-07-23,279400,37.0,37.599998474121094,37.900001525878906,37.0,27.409461975097656
1990-07-20,52700,36.5,36.5,36.79999923706055,36.29999923706055,26.60759735107422
1990-07-19,198500,36.20000076293945,36.70000076293945,36.70000076293945,36.0,26.753379821777344
1990-07-18,362700,37.0,35.900001525878906,37.400001525878906,35.900001525878906,26.170202255249023
1990-07-17,175400,36.70000076293945,37.400001525878906,37.900001525878906,36.70000076293945,27.263660430908203
1990-07-16,149200,36.5,36.900001525878906,37.0,36.5,26.899173736572266
1990-07-13,410900,35.79999923706055,36.79999923706055,37.400001525878906,35.79999923706055,26.826271057128906
1990-07-12,218800,34.20000076293945,35.599998474121094,35.599998474121094,33.79999923706055,25.95149803161621
1990-07-11,58900,34.599998474121094,34.599998474121094,34.70000076293945,34.29999923706055,25.222530364990234
1990-07-10,88700,34.70000076293945,34.599998474121094,34.70000076293945,34.400001525878906,25.222530364990234
1990-07-09,78700,35.599998474121094,35.0,35.70000076293945,35.0,25.514122009277344
1990-07-06,91100,35.099998474121094,35.70000076293945,35.70000076293945,35.0,26.0244083404541
1990-07-05,172700,35.79999923706055,35.20000076293945,35.900001525878906,35.0,25.659921646118164
1990-07-03,184800,34.79999923706055,36.20000076293945,36.29999923706055,34.79999923706055,26.388896942138672
1990-07-02,71700,34.900001525878906,35.0,35.099998474121094,34.70000076293945,25.514122009277344
1990-06-29,238200,33.900001525878906,34.900001525878906,35.099998474121094,33.900001525878906,25.44122886657715
1990-06-28,68300,34.29999923706055,34.099998474121094,34.400001525878906,33.70000076293945,24.85804557800293
1990-06-27,61200,33.79999923706055,34.099998474121094,34.20000076293945,33.70000076293945,24.85804557800293
1990-06-26,159900,33.599998474121094,33.599998474121094,33.900001525878906,33.599998474121094,24.493558883666992
1990-06-25,151200,34.099998474121094,33.900001525878906,34.400001525878906,33.70000076293945,24.712257385253906
1990-06-22,247200,34.29999923706055,33.70000076293945,34.400001525878906,33.599998474121094,24.566452026367188
1990-06-21,122200,34.29999923706055,34.5,34.5,34.20000076293945,25.149642944335938
1990-06-20,176600,33.5,34.5,34.599998474121094,33.5,25.149642944335938
1990-06-19,97900,33.599998474121094,33.599998474121094,33.70000076293945,33.599998474121094,24.493558883666992
1990-06-18,189700,33.400001525878906,33.5,33.79999923706055,33.400001525878906,24.420656204223633
1990-06-15,357100,32.5,33.400001525878906,33.400001525878906,32.5,24.347766876220703
1990-06-14,727300,33.599998474121094,32.599998474121094,33.599998474121094,31.899999618530273,23.76458168029785
1990-06-13,85800,34.0,33.599998474121094,34.099998474121094,33.599998474121094,24.493558883666992
1990-06-12,83800,34.29999923706055,34.599998474121094,34.599998474121094,34.20000076293945,25.222530364990234
1990-06-11,126300,33.29999923706055,34.20000076293945,34.20000076293945,33.29999923706055,24.930946350097656
1990-06-08,367500,33.0,33.400001525878906,33.5,33.0,24.347766876220703
1990-06-07,158900,35.0,34.099998474121094,35.099998474121094,34.099998474121094,24.85804557800293
1990-06-06,136300,35.400001525878906,35.29999923706055,35.70000076293945,35.099998474121094,25.732816696166992
1990-06-05,188200,35.70000076293945,35.70000076293945,35.70000076293945,35.400001525878906,26.0244083404541
1990-06-04,178500,36.0,35.70000076293945,36.0,35.099998474121094,26.0244083404541
1990-06-01,134400,36.599998474121094,36.20000076293945,36.79999923706055,36.099998474121094,26.388896942138672
1990-05-31,120100,36.5,36.599998474121094,36.79999923706055,36.5,26.680479049682617
1990-05-30,205500,37.099998474121094,36.599998474121094,37.20000076293945,36.20000076293945,26.680479049682617
1990-05-29,111700,36.5,36.900001525878906,37.20000076293945,36.5,26.899173736572266
1990-05-25,69600,36.79999923706055,36.599998474121094,37.0,36.599998474121094,26.680479049682617
1990-05-24,85400,37.0,37.099998474121094,37.20000076293945,36.900001525878906,27.04496192932129
1990-05-23,289800,36.599998474121094,37.0,37.20000076293945,36.599998474121094,26.972068786621094
1990-05-22,213800,37.599998474121094,38.0,38.29999923706055,37.599998474121094,27.701051712036133
1990-05-21,250600,36.29999923706055,37.29999923706055,37.29999923706055,36.29999923706055,27.190753936767578
1990-05-18,273000,35.400001525878906,36.20000076293945,36.29999923706055,35.20000076293945,26.388896942138672
1990-05-17,61200,35.599998474121094,35.20000076293945,35.70000076293945,35.099998474121094,25.659921646118164
1990-05-16,59400,35.70000076293945,35.70000076293945,35.79999923706055,35.400001525878906,25.936790466308594
1990-05-15,152200,36.29999923706055,35.79999923706055,36.400001525878906,35.70000076293945,26.009431838989258
1990-05-14,116500,36.79999923706055,36.5,36.900001525878906,36.5,26.518014907836914
1990-05-11,223900,36.0,36.79999923706055,36.79999923706055,35.900001525878906,26.735942840576172
1990-05-10,129900,35.900001525878906,36.29999923706055,36.400001525878906,35.79999923706055,26.3726806640625
1990-05-09,235600,34.599998474121094,36.0,36.0,34.599998474121094,26.154741287231445
1990-05-08,71900,35.099998474121094,34.599998474121094,35.099998474121094,34.20000076293945,25.137601852416992
1990-05-07,71600,34.5,34.900001525878906,35.0,34.5,25.355573654174805
1990-05-04,149600,34.599998474121094,34.79999923706055,34.79999923706055,34.400001525878906,25.282907485961914
1990-05-03,51400,34.29999923706055,34.400001525878906,34.400001525878906,34.099998474121094,24.9923095703125
1990-05-02,96200,34.099998474121094,34.099998474121094,34.099998474121094,33.79999923706055,24.774354934692383
1990-05-01,120900,33.599998474121094,34.20000076293945,34.29999923706055,33.599998474121094,24.84699821472168
1990-04-30,65200,33.5,33.599998474121094,33.70000076293945,33.29999923706055,24.411088943481445
1990-04-27,88800,34.099998474121094,33.599998474121094,34.20000076293945,33.599998474121094,24.411088943481445
1990-04-26,133500,33.900001525878906,34.0,34.099998474121094,33.900001525878906,24.701702117919922
1990-04-25,154100,33.79999923706055,33.79999923706055,33.900001525878906,33.400001525878906,24.556386947631836
1990-04-24,109800,34.099998474121094,34.0,34.400001525878906,33.79999923706055,24.701702117919922
1990-04-23,173000,33.900001525878906,34.29999923706055,34.599998474121094,33.900001525878906,24.919647216796875
1990-04-20,186300,34.79999923706055,34.099998474121094,34.900001525878906,34.0,24.774354934692383
1990-04-19,181300,35.099998474121094,35.0,35.20000076293945,34.599998474121094,25.4282283782959
1990-04-18,324300,34.0,35.099998474121094,35.099998474121094,33.599998474121094,25.500856399536133
1990-04-17,193100,33.79999923706055,33.79999923706055,33.900001525878906,33.5,24.556386947631836
1990-04-16,312200,34.900001525878906,34.0,35.099998474121094,33.70000076293945,24.701702117919922
1990-04-12,142700,34.400001525878906,34.900001525878906,35.20000076293945,34.400001525878906,25.355573654174805
1990-04-11,266200,36.20000076293945,34.5,36.20000076293945,34.400001525878906,25.064958572387695
1990-04-10,142500,36.79999923706055,36.29999923706055,36.900001525878906,36.099998474121094,26.3726806640625
1990-04-09,56800,37.400001525878906,36.79999923706055,37.5,36.79999923706055,26.735942840576172
1990-04-06,95600,37.400001525878906,37.70000076293945,37.79999923706055,37.400001525878906,27.389812469482422
1990-04-05,140600,37.0,37.20000076293945,37.29999923706055,36.79999923706055,27.026559829711914
1990-04-04,134000,37.20000076293945,37.20000076293945,37.20000076293945,36.79999923706055,27.026559829711914
1990-04-03,188900,37.099998474121094,37.400001525878906,37.599998474121094,36.900001525878906,27.171875
1990-04-02,182600,37.79999923706055,36.79999923706055,37.79999923706055,36.79999923706055,26.735942840576172
1990-03-30,181100,38.400001525878906,38.0,38.400001525878906,37.79999923706055,27.60778045654297
1990-03-29,415200,38.599998474121094,38.29999923706055,38.599998474121094,38.0,27.82573890686035
1990-03-28,177200,36.20000076293945,36.29999923706055,36.5,36.0,26.3726806640625
1990-03-27,263200,37.099998474121094,36.099998474121094,37.400001525878906,36.0,26.227392196655273
1990-03-26,365400,37.0,36.70000076293945,37.5,36.70000076293945,26.663307189941406
1990-03-23,227700,39.599998474121094,38.900001525878906,39.599998474121094,38.0,28.261646270751953
1990-03-22,228000,39.400001525878906,39.599998474121094,39.599998474121094,38.70000076293945,28.770227432250977
1990-03-21,469300,40.0,39.79999923706055,40.0,39.0,28.91550636291504
1990-03-20,156800,41.400001525878906,40.0,41.400001525878906,39.900001525878906,29.06082534790039
1990-03-19,90000,41.29999923706055,41.599998474121094,42.0,41.29999923706055,30.2232666015625
1990-03-16,309300,40.599998474121094,41.29999923706055,41.5,40.599998474121094,30.005298614501953
1990-03-15,170800,39.599998474121094,40.599998474121094,40.599998474121094,39.599998474121094,29.49673843383789
1990-03-14,147600,39.400001525878906,39.5,39.5,39.0,28.697559356689453
1990-03-13,524800,39.79999923706055,39.29999923706055,40.0,38.599998474121094,28.552276611328125
1990-03-12,98300,40.599998474121094,40.5,40.599998474121094,40.20000076293945,29.424081802368164
1990-03-09,203400,41.20000076293945,40.70000076293945,41.29999923706055,40.29999923706055,29.56937599182129
1990-03-08,77100,40.900001525878906,41.5,41.5,40.900001525878906,30.150609970092773
1990-03-07,235300,41.79999923706055,40.79999923706055,41.900001525878906,40.599998474121094,29.642045974731445
1990-03-06,118900,41.79999923706055,42.20000076293945,42.29999923706055,41.79999923706055,30.659168243408203
1990-03-05,136700,42.29999923706055,41.70000076293945,42.400001525878906,41.70000076293945,30.295902252197266
1990-03-02,126200,42.099998474121094,42.20000076293945,42.20000076293945,41.900001525878906,30.659168243408203
1990-03-01,143000,41.5,42.29999923706055,42.29999923706055,41.400001525878906,30.73183250427246
1990-02-28,175400,41.79999923706055,41.599998474121094,42.099998474121094,41.599998474121094,30.2232666015625
1990-02-27,177500,41.29999923706055,42.400001525878906,42.400001525878906,41.0,30.804458618164062
1990-02-26,266200,42.400001525878906,41.5,42.599998474121094,41.20000076293945,30.150609970092773
1990-02-23,134900,42.5,42.79999923706055,43.20000076293945,42.5,31.095081329345703
1990-02-22,115300,43.400001525878906,42.900001525878906,43.5,42.79999923706055,31.167736053466797
1990-02-21,305000,42.900001525878906,43.29999923706055,43.29999923706055,42.70000076293945,31.458343505859375
1990-02-20,131300,43.099998474121094,42.900001525878906,43.20000076293945,42.599998474121094,31.167736053466797
1990-02-16,519800,42.29999923706055,42.599998474121094,42.900001525878906,42.20000076293945,30.949771881103516
1990-02-15,156700,42.70000076293945,41.400001525878906,43.099998474121094,41.400001525878906,30.077945709228516
1990-02-14,130800,42.099998474121094,42.400001525878906,42.400001525878906,41.599998474121094,30.804458618164062
1990-02-13,210700,41.5,42.400001525878906,42.400001525878906,41.400001525878906,30.804458618164062
1990-02-12,160200,41.599998474121094,41.900001525878906,42.29999923706055,41.5,30.35388946533203
1990-02-09,115400,42.0,41.70000076293945,42.099998474121094,41.400001525878906,30.20899200439453
1990-02-08,248600,42.29999923706055,42.29999923706055,42.79999923706055,42.099998474121094,30.643665313720703
1990-02-07,245000,42.599998474121094,42.400001525878906,43.29999923706055,42.099998474121094,30.716089248657227
1990-02-06,170200,42.5,42.20000076293945,42.900001525878906,42.099998474121094,30.571216583251953
1990-02-05,335100,42.400001525878906,43.400001525878906,43.400001525878906,42.400001525878906,31.440549850463867
1990-02-02,102500,42.099998474121094,41.900001525878906,42.099998474121094,41.599998474121094,30.35388946533203
1990-02-01,155100,41.79999923706055,42.0,42.0,41.599998474121094,30.426342010498047
1990-01-31,308900,43.20000076293945,41.400001525878906,43.20000076293945,41.20000076293945,29.99166488647461
1990-01-30,283400,42.900001525878906,43.0,43.400001525878906,42.70000076293945,31.15076446533203
1990-01-29,321200,42.29999923706055,43.099998474121094,43.29999923706055,41.599998474121094,31.223215103149414
1990-01-26,315700,41.599998474121094,42.29999923706055,42.400001525878906,41.400001525878906,30.643665313720703
1990-01-25,163600,41.29999923706055,41.0,41.599998474121094,40.20000076293945,29.701889038085938
1990-01-24,279800,42.099998474121094,41.5,42.29999923706055,41.400001525878906,30.064105987548828
1990-01-23,260500,40.099998474121094,41.20000076293945,41.70000076293945,39.900001525878906,29.846784591674805
1990-01-22,319700,39.79999923706055,40.400001525878906,40.5,39.099998474121094,29.267227172851562
1990-01-19,197800,40.0,40.099998474121094,40.20000076293945,39.70000076293945,29.049907684326172
1990-01-18,214000,41.29999923706055,40.599998474121094,41.400001525878906,40.099998474121094,29.412120819091797
1990-01-17,438600,40.400001525878906,41.0,41.20000076293945,40.29999923706055,29.701889038085938
1990-01-16,252900,41.20000076293945,40.900001525878906,41.20000076293945,40.70000076293945,29.62945556640625
1990-01-15,344200,40.70000076293945,41.29999923706055,41.5,40.70000076293945,29.91922378540039
1990-01-12,570900,41.5,40.29999923706055,42.79999923706055,40.0,29.194780349731445
1990-01-11,402000,40.599998474121094,41.599998474121094,41.599998474121094,40.599998474121094,30.136566162109375
1990-01-10,516800,39.20000076293945,40.29999923706055,40.400001525878906,39.0,29.194780349731445
1990-01-09,261500,38.400001525878906,38.099998474121094,38.400001525878906,37.900001525878906,27.601015090942383
1990-01-08,152600,38.79999923706055,38.099998474121094,39.0,37.900001525878906,27.601015090942383
1990-01-05,389100,38.20000076293945,39.0,39.0,38.099998474121094,28.253032684326172
1990-01-04,143500,37.599998474121094,38.0,38.0,37.400001525878906,27.528587341308594
1990-01-03,247000,38.20000076293945,37.79999923706055,38.5,37.20000076293945,27.38370132446289
1990-01-02,138800,37.400001525878906,38.099998474121094,38.099998474121094,37.29999923706055,27.601015090942383
1989-12-29,109100,36.79999923706055,38.0,38.0,36.79999923706055,27.528587341308594
1989-12-28,55500,36.400001525878906,36.599998474121094,36.70000076293945,36.20000076293945,26.514373779296875
1989-12-27,152700,36.79999923706055,36.29999923706055,37.20000076293945,36.20000076293945,26.297027587890625
1989-12-26,108200,37.599998474121094,36.70000076293945,37.599998474121094,36.5,26.58681869506836
1989-12-22,109800,38.0,37.79999923706055,38.20000076293945,37.70000076293945,27.38370132446289
1989-12-21,155200,38.5,38.20000076293945,38.70000076293945,38.0,27.673480987548828
1989-12-20,302500,39.20000076293945,38.900001525878906,39.400001525878906,38.5,28.180572509765625
1989-12-19,157300,39.599998474121094,39.20000076293945,39.79999923706055,38.79999923706055,28.397926330566406
1989-12-18,374100,38.900001525878906,39.79999923706055,39.79999923706055,38.29999923706055,28.832555770874023
1989-12-15,297000,38.79999923706055,39.29999923706055,39.29999923706055,38.599998474121094,28.47037124633789
1989-12-14,139900,37.79999923706055,38.29999923706055,38.5,37.79999923706055,27.74591827392578
1989-12-13,212500,39.20000076293945,38.20000076293945,39.29999923706055,37.900001525878906,27.673480987548828
1989-12-12,284600,38.900001525878906,39.29999923706055,39.599998474121094,38.599998474121094,28.47037124633789
1989-12-11,461400,37.5,38.79999923706055,39.099998474121094,37.5,28.108137130737305
1989-12-08,246000,36.79999923706055,37.5,37.70000076293945,36.79999923706055,27.166358947753906
1989-12-07,210600,36.0,36.900001525878906,37.0,35.70000076293945,26.73169708251953
1989-12-06,94600,36.0,36.0,36.29999923706055,35.79999923706055,26.07970428466797
1989-12-05,124600,35.70000076293945,35.79999923706055,36.0,35.599998474121094,25.934812545776367
1989-12-04,165300,35.900001525878906,35.599998474121094,36.20000076293945,35.5,25.78992462158203
1989-12-01,286500,36.20000076293945,36.70000076293945,37.0,36.20000076293945,26.58681869506836
1989-11-30,174500,35.29999923706055,35.79999923706055,36.400001525878906,35.20000076293945,25.934812545776367
1989-11-29,210600,36.0,35.599998474121094,36.599998474121094,35.599998474121094,25.78992462158203
1989-11-28,322400,35.29999923706055,36.0,36.29999923706055,35.099998474121094,26.07970428466797
1989-11-27,398600,37.099998474121094,36.099998474121094,37.900001525878906,36.0,26.15215301513672
1989-11-24,375100,37.0,37.70000076293945,37.900001525878906,36.900001525878906,27.311241149902344
1989-11-22,686800,36.099998474121094,36.70000076293945,37.099998474121094,36.0,26.49973487854004
1989-11-21,507400,35.29999923706055,35.70000076293945,35.900001525878906,35.099998474121094,25.777677536010742
1989-11-20,421900,34.400001525878906,35.0,35.0,34.20000076293945,25.272235870361328
1989-11-17,283700,34.099998474121094,34.20000076293945,34.20000076293945,33.79999923706055,24.694576263427734
1989-11-16,285400,34.099998474121094,34.0,34.20000076293945,33.400001525878906,24.550161361694336
1989-11-15,234200,35.29999923706055,33.900001525878906,35.29999923706055,33.79999923706055,24.477962493896484
1989-11-14,336700,35.599998474121094,35.400001525878906,35.79999923706055,35.20000076293945,25.561044692993164
1989-11-13,273100,35.20000076293945,35.599998474121094,35.599998474121094,35.099998474121094,25.705453872680664
1989-11-10,228800,34.29999923706055,34.70000076293945,34.70000076293945,34.0,25.05560874938965
1989-11-09,279900,35.0,34.400001525878906,35.099998474121094,34.099998474121094,24.838993072509766
1989-11-08,375400,35.099998474121094,35.29999923706055,35.29999923706055,34.29999923706055,25.488842010498047
1989-11-07,381500,34.79999923706055,35.5,35.599998474121094,34.599998474121094,25.633256912231445
1989-11-06,319700,33.20000076293945,34.29999923706055,34.400001525878906,32.79999923706055,24.766773223876953
1989-11-03,308800,33.0,33.099998474121094,33.599998474121094,32.900001525878906,23.90030860900879
1989-11-02,311300,32.29999923706055,32.900001525878906,33.20000076293945,32.20000076293945,23.755895614624023
1989-11-01,165200,32.0,32.29999923706055,32.29999923706055,32.0,23.322660446166992
1989-10-31,180000,32.400001525878906,32.0,32.400001525878906,31.700000762939453,23.106040954589844
1989-10-30,309500,32.79999923706055,32.400001525878906,32.79999923706055,32.099998474121094,23.394865036010742
1989-10-27,647100,31.5,32.20000076293945,32.79999923706055,31.399999618530273,23.250452041625977
1989-10-26,216000,29.799999237060547,30.600000381469727,30.799999237060547,29.299999237060547,22.095151901245117
1989-10-25,141700,29.700000762939453,29.899999618530273,30.399999618530273,29.700000762939453,21.58970069885254
1989-10-24,126300,29.299999237060547,29.700000762939453,29.899999618530273,29.0,21.445287704467773
1989-10-23,159500,29.799999237060547,29.100000381469727,29.799999237060547,28.899999618530273,21.012054443359375
1989-10-20,196300,30.0,29.700000762939453,30.0,29.100000381469727,21.445287704467773
1989-10-19,167300,30.799999237060547,30.100000381469727,30.899999618530273,29.899999618530273,21.73412322998047
1989-10-18,199000,31.0,30.600000381469727,31.600000381469727,30.399999618530273,22.095151901245117
1989-10-17,90600,31.0,31.0,31.200000762939453,29.899999618530273,22.383974075317383
1989-10-16,429600,31.0,31.100000381469727,31.100000381469727,29.799999237060547,22.456186294555664
1989-10-13,219300,33.099998474121094,31.700000762939453,33.29999923706055,30.899999618530273,22.88942527770996
1989-10-12,222200,32.79999923706055,33.29999923706055,33.599998474121094,32.70000076293945,24.044723510742188
1989-10-11,183100,32.79999923706055,32.79999923706055,32.900001525878906,32.5,23.683677673339844
1989-10-10,342100,32.70000076293945,32.599998474121094,33.20000076293945,32.5,23.539278030395508
1989-10-09,80500,32.5,32.29999923706055,32.599998474121094,32.099998474121094,23.322660446166992
1989-10-06,165600,31.600000381469727,32.20000076293945,32.20000076293945,31.5,23.250452041625977
1989-10-05,107200,31.899999618530273,31.5,32.099998474121094,31.5,22.745018005371094
1989-10-04,81100,31.600000381469727,31.899999618530273,31.899999618530273,31.600000381469727,23.033824920654297
1989-10-03,71800,32.29999923706055,32.0,32.29999923706055,31.899999618530273,23.106040954589844
1989-10-02,32200,32.099998474121094,32.20000076293945,32.20000076293945,31.899999618530273,23.250452041625977
1989-09-29,121000,32.5,32.20000076293945,32.70000076293945,32.099998474121094,23.250452041625977
1989-09-28,76700,32.0,32.400001525878906,32.400001525878906,31.600000381469727,23.394865036010742
1989-09-27,114200,32.400001525878906,31.799999237060547,32.79999923706055,31.799999237060547,22.96162223815918
1989-09-26,292200,32.5,32.5,33.099998474121094,32.099998474121094,23.467069625854492
1989-09-25,174700,31.799999237060547,32.5,32.5,31.700000762939453,23.467069625854492
1989-09-22,139200,31.600000381469727,31.799999237060547,32.099998474121094,31.399999618530273,22.96162223815918
1989-09-21,129400,31.799999237060547,31.399999618530273,31.799999237060547,31.200000762939453,22.672801971435547
1989-09-20,232500,31.200000762939453,31.600000381469727,31.799999237060547,31.0,22.817218780517578
1989-09-19,52100,31.200000762939453,31.100000381469727,31.200000762939453,31.0,22.456186294555664
1989-09-18,65500,30.700000762939453,31.200000762939453,31.200000762939453,30.700000762939453,22.528379440307617
1989-09-15,337200,31.200000762939453,30.799999237060547,31.200000762939453,30.200000762939453,22.23955726623535
1989-09-14,130900,31.600000381469727,31.100000381469727,31.700000762939453,30.899999618530273,22.456186294555664
1989-09-13,219300,32.099998474121094,31.700000762939453,32.099998474121094,31.399999618530273,22.88942527770996
1989-09-12,196400,32.0,32.0,32.29999923706055,32.0,23.106040954589844
1989-09-11,84200,32.20000076293945,32.099998474121094,32.20000076293945,31.799999237060547,23.178239822387695
1989-09-08,141600,32.0,32.0,32.20000076293945,31.700000762939453,23.106040954589844
1989-09-07,82300,31.899999618530273,31.799999237060547,32.20000076293945,31.799999237060547,22.96162223815918
1989-09-06,99200,31.799999237060547,31.799999237060547,31.899999618530273,31.600000381469727,22.96162223815918
1989-09-05,44100,32.0,31.799999237060547,32.0,31.600000381469727,22.96162223815918
1989-09-01,49500,32.0,32.099998474121094,32.20000076293945,32.0,23.178239822387695
1989-08-31,63200,32.0,32.099998474121094,32.099998474121094,31.899999618530273,23.178239822387695
1989-08-30,88200,31.899999618530273,32.0,32.0,31.899999618530273,23.106040954589844
1989-08-29,114400,32.099998474121094,31.899999618530273,32.099998474121094,31.600000381469727,23.033824920654297
1989-08-28,84600,31.600000381469727,32.29999923706055,32.29999923706055,31.5,23.23586082458496
1989-08-25,118500,31.600000381469727,31.799999237060547,31.799999237060547,31.299999237060547,22.876163482666016
1989-08-24,139300,31.299999237060547,31.600000381469727,31.799999237060547,31.299999237060547,22.7323055267334
1989-08-23,42400,31.299999237060547,31.399999618530273,31.5,31.100000381469727,22.58842658996582
1989-08-22,30100,30.899999618530273,31.100000381469727,31.200000762939453,30.899999618530273,22.372617721557617
1989-08-21,100200,31.600000381469727,30.799999237060547,31.799999237060547,30.799999237060547,22.15680694580078
1989-08-18,102400,31.299999237060547,31.5,31.799999237060547,31.299999237060547,22.660367965698242
1989-08-17,331500,31.899999618530273,31.100000381469727,32.79999923706055,31.100000381469727,22.372617721557617
1989-08-16,114300,32.0,31.899999618530273,32.20000076293945,31.899999618530273,22.948116302490234
1989-08-15,192100,32.099998474121094,32.0,32.29999923706055,31.799999237060547,23.020055770874023
1989-08-14,102300,32.099998474121094,31.899999618530273,32.29999923706055,31.799999237060547,22.948116302490234
1989-08-11,240200,32.70000076293945,32.29999923706055,32.900001525878906,32.20000076293945,23.23586082458496
1989-08-10,140800,32.400001525878906,32.79999923706055,32.900001525878906,32.400001525878906,23.595550537109375
1989-08-09,228300,33.0,32.70000076293945,33.20000076293945,32.70000076293945,23.52360725402832
1989-08-08,485500,32.70000076293945,33.099998474121094,33.29999923706055,32.599998474121094,23.811363220214844
1989-08-07,307700,31.700000762939453,32.599998474121094,32.599998474121094,31.600000381469727,23.451675415039062
1989-08-04,90500,31.200000762939453,31.600000381469727,31.700000762939453,31.100000381469727,22.7323055267334
1989-08-03,114300,31.200000762939453,31.5,31.600000381469727,30.899999618530273,22.660367965698242
1989-08-02,40500,30.600000381469727,31.200000762939453,31.200000762939453,30.600000381469727,22.444547653198242
1989-08-01,136700,31.399999618530273,30.600000381469727,31.5,30.200000762939453,22.012920379638672
1989-07-31,163100,30.799999237060547,31.299999237060547,31.600000381469727,30.799999237060547,22.516496658325195
1989-07-28,35400,31.0,30.799999237060547,31.100000381469727,30.600000381469727,22.15680694580078
1989-07-27,314200,31.100000381469727,30.799999237060547,31.100000381469727,30.600000381469727,22.15680694580078
1989-07-26,116800,30.399999618530273,31.100000381469727,31.100000381469727,30.299999237060547,22.372617721557617
1989-07-25,180100,30.299999237060547,30.299999237060547,30.799999237060547,30.200000762939453,21.797109603881836
1989-07-24,40300,30.200000762939453,30.200000762939453,30.399999618530273,30.100000381469727,21.72517967224121
1989-07-21,119900,30.399999618530273,30.299999237060547,30.600000381469727,30.200000762939453,21.797109603881836
1989-07-20,78700,30.200000762939453,30.399999618530273,30.600000381469727,30.0,21.869043350219727
1989-07-19,115400,30.5,30.399999618530273,30.899999618530273,30.0,21.869043350219727
1989-07-18,22400,30.799999237060547,30.399999618530273,30.799999237060547,30.399999618530273,21.869043350219727
1989-07-17,122000,30.700000762939453,30.799999237060547,30.899999618530273,30.399999618530273,22.15680694580078
1989-07-14,137200,31.299999237060547,31.100000381469727,31.299999237060547,30.700000762939453,22.372617721557617
1989-07-13,107600,31.399999618530273,31.5,31.5,31.299999237060547,22.660367965698242
1989-07-12,118500,31.200000762939453,31.600000381469727,31.700000762939453,31.100000381469727,22.7323055267334
1989-07-11,119100,31.100000381469727,31.299999237060547,31.399999618530273,31.0,22.516496658325195
1989-07-10,236000,31.799999237060547,31.399999618530273,31.899999618530273,31.0,22.58842658996582
1989-07-07,356000,31.799999237060547,32.0,32.400001525878906,31.700000762939453,23.020055770874023
1989-07-06,177700,32.0,31.700000762939453,32.0,31.700000762939453,22.804243087768555
1989-07-05,750000,30.700000762939453,31.799999237060547,31.899999618530273,30.700000762939453,22.876163482666016
1989-07-03,107500,31.299999237060547,31.399999618530273,31.399999618530273,31.0,22.58842658996582
