date,volume,open,close,high,low,adjclose
1989-06-30,196100,31.600000381469727,31.600000381469727,31.700000762939453,31.200000762939453,22.7323055267334
1989-06-29,174500,32.0,31.700000762939453,32.0,31.200000762939453,22.804243087768555
1989-06-28,228300,32.20000076293945,32.099998474121094,32.5,31.799999237060547,23.091989517211914
1989-06-27,233100,32.5,32.0,32.70000076293945,32.0,23.020055770874023
1989-06-26,570300,31.700000762939453,32.29999923706055,32.79999923706055,31.600000381469727,23.23586082458496
1989-06-23,978900,32.0,31.799999237060547,32.20000076293945,30.799999237060547,22.876163482666016
1989-06-22,1549200,32.70000076293945,32.099998474121094,32.70000076293945,31.799999237060547,23.091989517211914
1989-06-21,172500,27.399999618530273,27.899999618530273,27.899999618530273,27.399999618530273,20.070608139038086
1989-06-20,243000,27.600000381469727,27.600000381469727,27.799999237060547,27.399999618530273,19.85480308532715
1989-06-19,135800,27.899999618530273,27.600000381469727,27.899999618530273,27.600000381469727,19.85480308532715
1989-06-16,281800,27.799999237060547,28.0,28.200000762939453,27.700000762939453,20.142545700073242
1989-06-15,147400,27.899999618530273,27.899999618530273,28.100000381469727,27.700000762939453,20.070608139038086
1989-06-14,103900,27.700000762939453,28.100000381469727,28.100000381469727,27.5,20.2144775390625
1989-06-13,224300,27.200000762939453,27.600000381469727,27.799999237060547,27.100000381469727,19.85480308532715
1989-06-12,168200,27.399999618530273,27.299999237060547,27.5,27.100000381469727,19.638973236083984
1989-06-09,163300,27.600000381469727,27.399999618530273,28.200000762939453,27.399999618530273,19.710922241210938
1989-06-08,120000,28.0,27.799999237060547,28.0,27.600000381469727,19.998661041259766
1989-06-07,167300,28.100000381469727,28.0,28.399999618530273,27.799999237060547,20.142545700073242
1989-06-06,174400,27.200000762939453,28.0,28.100000381469727,27.200000762939453,20.142545700073242
1989-06-05,76300,27.299999237060547,27.200000762939453,27.600000381469727,27.200000762939453,19.567041397094727
1989-06-02,93000,27.200000762939453,27.5,27.700000762939453,27.100000381469727,19.782855987548828
1989-06-01,98700,27.700000762939453,27.299999237060547,27.799999237060547,27.299999237060547,19.638973236083984
1989-05-31,73700,27.600000381469727,27.799999237060547,28.0,27.600000381469727,19.998661041259766
1989-05-30,174000,27.700000762939453,27.799999237060547,28.0,27.5,19.998661041259766
1989-05-26,152900,27.700000762939453,27.899999618530273,28.0,27.5,20.070608139038086
1989-05-25,193600,27.799999237060547,27.600000381469727,27.899999618530273,27.399999618530273,19.85480308532715
1989-05-24,130500,27.700000762939453,27.899999618530273,28.100000381469727,27.700000762939453,20.070608139038086
1989-05-23,280700,27.799999237060547,27.700000762939453,28.0,27.5,19.926742553710938
1989-05-22,176100,28.600000381469727,28.0,28.700000762939453,27.899999618530273,20.056072235107422
1989-05-19,279800,28.399999618530273,28.799999237060547,29.0,28.399999618530273,20.62910270690918
1989-05-18,337800,28.200000762939453,28.600000381469727,29.200000762939453,28.100000381469727,20.485841751098633
1989-05-17,506400,29.100000381469727,28.200000762939453,29.600000381469727,28.200000762939453,20.199338912963867
1989-05-16,1570400,31.100000381469727,29.200000762939453,31.200000762939453,28.799999237060547,20.915613174438477
1989-05-15,415300,31.200000762939453,30.899999618530273,31.600000381469727,30.600000381469727,22.133312225341797
1989-05-12,1235300,33.400001525878906,31.399999618530273,33.70000076293945,31.399999618530273,22.49146270751953
1989-05-11,1092900,32.0,33.29999923706055,33.29999923706055,32.0,23.852405548095703
1989-05-10,1272000,31.399999618530273,32.20000076293945,33.099998474121094,30.899999618530273,23.06449317932129
1989-05-09,1455800,30.799999237060547,31.399999618530273,32.70000076293945,30.299999237060547,22.49146270751953
1989-05-08,120400,29.700000762939453,30.0,30.0,29.5,21.4886474609375
1989-05-05,276100,31.0,29.899999618530273,31.0,29.600000381469727,21.417020797729492
1989-05-04,224800,30.299999237060547,30.899999618530273,31.0,30.299999237060547,22.133312225341797
1989-05-03,168700,30.100000381469727,30.200000762939453,30.200000762939453,30.0,21.631919860839844
1989-05-02,196700,30.200000762939453,30.100000381469727,30.299999237060547,29.899999618530273,21.560283660888672
1989-05-01,118000,29.600000381469727,30.200000762939453,30.200000762939453,29.399999618530273,21.631919860839844
1989-04-28,385600,30.5,29.799999237060547,30.5,29.5,21.34539222717285
1989-04-27,283900,31.200000762939453,30.700000762939453,31.299999237060547,30.5,21.990053176879883
1989-04-26,852700,29.200000762939453,31.0,31.799999237060547,28.899999618530273,22.20494270324707
1989-04-25,325200,29.100000381469727,29.399999618530273,29.899999618530273,29.0,21.058874130249023
1989-04-24,377300,30.399999618530273,29.399999618530273,31.100000381469727,29.399999618530273,21.058874130249023
1989-04-21,291600,29.799999237060547,30.5,30.799999237060547,29.799999237060547,21.84679412841797
1989-04-20,401500,29.200000762939453,29.600000381469727,29.799999237060547,29.100000381469727,21.202144622802734
1989-04-19,748600,29.200000762939453,28.899999618530273,29.799999237060547,28.600000381469727,20.700735092163086
1989-04-18,489400,29.399999618530273,29.200000762939453,29.700000762939453,28.899999618530273,20.915613174438477
1989-04-17,412900,31.299999237060547,29.200000762939453,31.700000762939453,29.0,20.915613174438477
1989-04-14,93700,31.299999237060547,31.399999618530273,31.5,31.100000381469727,22.49146270751953
1989-04-13,54200,31.700000762939453,31.200000762939453,31.799999237060547,31.100000381469727,22.348201751708984
1989-04-12,174400,31.299999237060547,31.899999618530273,32.20000076293945,31.299999237060547,22.84960174560547
1989-04-11,93500,31.299999237060547,31.5,31.5,31.200000762939453,22.56308937072754
1989-04-10,207000,31.5,31.5,31.600000381469727,31.0,22.56308937072754
1989-04-07,77400,31.399999618530273,31.700000762939453,31.899999618530273,31.200000762939453,22.706342697143555
1989-04-06,345800,32.0,31.600000381469727,32.0,31.399999618530273,22.634719848632812
1989-04-05,146000,30.899999618530273,30.700000762939453,30.899999618530273,30.700000762939453,21.990053176879883
1989-04-04,91700,30.899999618530273,30.899999618530273,31.299999237060547,30.700000762939453,22.133312225341797
1989-04-03,170900,31.600000381469727,31.0,31.600000381469727,30.700000762939453,22.20494270324707
1989-03-31,37100,31.5,31.799999237060547,31.899999618530273,31.5,22.777971267700195
1989-03-30,136200,32.0,31.600000381469727,32.099998474121094,31.299999237060547,22.634719848632812
1989-03-29,226400,30.799999237060547,31.899999618530273,31.899999618530273,30.600000381469727,22.84960174560547
1989-03-28,98600,30.600000381469727,30.600000381469727,31.100000381469727,30.399999618530273,21.918432235717773
1989-03-27,103000,30.399999618530273,30.799999237060547,30.799999237060547,30.399999618530273,22.061687469482422
1989-03-23,267100,29.799999237060547,30.200000762939453,30.5,29.799999237060547,21.631919860839844
1989-03-22,463700,32.70000076293945,30.100000381469727,32.79999923706055,29.600000381469727,21.560283660888672
1989-03-21,190100,31.600000381469727,32.20000076293945,32.29999923706055,31.200000762939453,23.06449317932129
1989-03-20,196300,32.0,31.399999618530273,32.29999923706055,30.899999618530273,22.49146270751953
1989-03-17,239800,32.400001525878906,32.20000076293945,32.79999923706055,32.0,23.06449317932129
1989-03-16,153900,32.70000076293945,32.900001525878906,33.20000076293945,32.099998474121094,23.56589698791504
1989-03-15,76300,33.099998474121094,32.599998474121094,33.099998474121094,32.400001525878906,23.350997924804688
1989-03-14,106500,33.0,32.900001525878906,33.29999923706055,32.900001525878906,23.56589698791504
1989-03-13,77100,33.20000076293945,32.900001525878906,33.29999923706055,32.900001525878906,23.56589698791504
1989-03-10,186200,33.5,33.099998474121094,33.5,32.79999923706055,23.709148406982422
1989-03-09,576300,34.20000076293945,33.400001525878906,34.20000076293945,32.79999923706055,23.924043655395508
1989-03-08,259400,34.29999923706055,34.29999923706055,34.599998474121094,34.0,24.568700790405273
1989-03-07,302600,34.400001525878906,34.20000076293945,34.400001525878906,33.79999923706055,24.4970645904541
1989-03-06,164800,34.599998474121094,34.599998474121094,34.599998474121094,34.29999923706055,24.783586502075195
1989-03-03,176200,34.599998474121094,34.599998474121094,34.70000076293945,34.400001525878906,24.783586502075195
1989-03-02,391800,33.79999923706055,34.79999923706055,35.0,33.599998474121094,24.926847457885742
1989-03-01,220200,34.400001525878906,34.0,34.79999923706055,33.400001525878906,24.35381507873535
1989-02-28,240200,35.20000076293945,34.400001525878906,35.20000076293945,34.0,24.64031982421875
1989-02-27,205500,35.599998474121094,35.20000076293945,35.70000076293945,35.0,25.213348388671875
1989-02-24,369000,35.900001525878906,35.20000076293945,36.0,34.79999923706055,25.213348388671875
1989-02-23,454600,35.79999923706055,36.0,36.5,35.79999923706055,25.78639030456543
1989-02-22,557200,36.0,36.599998474121094,36.70000076293945,35.79999923706055,26.21615982055664
1989-02-21,674200,35.400001525878906,36.20000076293945,36.20000076293945,34.599998474121094,25.929641723632812
1989-02-17,345100,35.400001525878906,35.20000076293945,35.70000076293945,35.0,25.213348388671875
1989-02-16,484000,33.900001525878906,35.79999923706055,35.79999923706055,33.5,25.643131256103516
1989-02-15,305200,33.20000076293945,33.79999923706055,33.900001525878906,33.0,24.210542678833008
1989-02-14,242300,33.900001525878906,33.70000076293945,34.0,33.599998474121094,24.052827835083008
1989-02-13,422900,33.599998474121094,33.79999923706055,33.900001525878906,33.29999923706055,24.12419319152832
1989-02-10,339200,33.20000076293945,33.599998474121094,33.900001525878906,33.20000076293945,23.9814453125
1989-02-09,569000,32.70000076293945,33.79999923706055,34.0,32.5,24.12419319152832
1989-02-08,293400,32.79999923706055,32.70000076293945,33.099998474121094,32.599998474121094,23.339086532592773
1989-02-07,299700,33.5,33.20000076293945,33.5,32.900001525878906,23.695955276489258
1989-02-06,671700,33.400001525878906,33.400001525878906,33.900001525878906,32.20000076293945,23.838712692260742
1989-02-03,1438500,32.0,33.79999923706055,34.5,31.600000381469727,24.12419319152832
1989-02-02,1246800,32.400001525878906,32.0,33.20000076293945,32.0,22.839473724365234
1989-02-01,391300,29.700000762939453,29.600000381469727,30.299999237060547,29.299999237060547,21.126516342163086
1989-01-31,230200,28.799999237060547,29.600000381469727,29.700000762939453,28.799999237060547,21.126516342163086
1989-01-30,237700,29.600000381469727,28.600000381469727,29.600000381469727,28.600000381469727,20.412776947021484
1989-01-27,256000,31.100000381469727,29.799999237060547,31.200000762939453,29.399999618530273,21.269254684448242
1989-01-26,110800,30.799999237060547,31.600000381469727,31.600000381469727,30.600000381469727,22.55398178100586
1989-01-25,147900,31.299999237060547,31.0,31.299999237060547,30.299999237060547,22.125743865966797
1989-01-24,181800,30.200000762939453,31.399999618530273,31.799999237060547,30.200000762939453,22.411243438720703
1989-01-23,142900,30.0,30.399999618530273,30.399999618530273,30.0,21.697498321533203
1989-01-20,267500,28.5,30.200000762939453,30.399999618530273,28.5,21.554759979248047
1989-01-19,46000,28.200000762939453,28.399999618530273,28.399999618530273,28.100000381469727,20.270030975341797
1989-01-18,127600,28.0,28.200000762939453,28.299999237060547,27.899999618530273,20.127300262451172
1989-01-17,63600,28.0,28.0,28.200000762939453,27.600000381469727,19.984540939331055
1989-01-16,72300,28.100000381469727,28.0,28.200000762939453,28.0,19.984540939331055
1989-01-13,167900,27.600000381469727,28.200000762939453,28.5,27.600000381469727,20.127300262451172
1989-01-12,197700,27.299999237060547,27.700000762939453,28.100000381469727,27.299999237060547,19.770431518554688
1989-01-11,43300,26.5,27.100000381469727,27.100000381469727,26.5,19.34217643737793
1989-01-10,56400,26.899999618530273,26.700000762939453,27.100000381469727,26.700000762939453,19.05668067932129
1989-01-09,104000,26.399999618530273,27.0,27.0,26.299999237060547,19.270803451538086
1989-01-06,103800,26.299999237060547,26.799999237060547,27.100000381469727,26.299999237060547,19.12805938720703
1989-01-05,194000,25.399999618530273,26.100000381469727,26.399999618530273,25.299999237060547,18.62843894958496
1989-01-04,125800,25.899999618530273,25.299999237060547,25.899999618530273,25.299999237060547,18.057456970214844
1989-01-03,73500,26.600000381469727,25.700000762939453,26.600000381469727,25.600000381469727,18.342960357666016
1988-12-30,72800,26.100000381469727,26.5,26.899999618530273,26.100000381469727,18.9139347076416
1988-12-29,59700,26.100000381469727,26.200000762939453,26.399999618530273,25.899999618530273,18.699817657470703
1988-12-28,92400,25.799999237060547,25.899999618530273,26.100000381469727,25.200000762939453,18.485702514648438
1988-12-27,41500,26.0,25.700000762939453,26.200000762939453,25.700000762939453,18.342960357666016
1988-12-23,53600,26.200000762939453,26.200000762939453,26.399999618530273,26.100000381469727,18.699817657470703
1988-12-22,55800,26.5,26.100000381469727,26.5,26.100000381469727,18.62843894958496
1988-12-21,123200,26.600000381469727,26.299999237060547,26.700000762939453,26.0,18.77119255065918
1988-12-20,52800,26.5,26.399999618530273,26.700000762939453,26.399999618530273,18.84256362915039
1988-12-19,98600,26.200000762939453,26.700000762939453,26.799999237060547,26.100000381469727,19.05668067932129
1988-12-16,181300,26.100000381469727,26.0,26.299999237060547,25.799999237060547,18.557065963745117
1988-12-15,103200,27.0,26.299999237060547,27.100000381469727,26.200000762939453,18.77119255065918
1988-12-14,97400,27.200000762939453,27.200000762939453,27.200000762939453,27.100000381469727,19.413555145263672
1988-12-13,153600,27.200000762939453,27.100000381469727,27.299999237060547,27.100000381469727,19.34217643737793
1988-12-12,29900,27.600000381469727,27.299999237060547,27.600000381469727,27.299999237060547,19.48492431640625
1988-12-09,19900,27.5,27.600000381469727,27.700000762939453,27.5,19.699054718017578
1988-12-08,45100,27.700000762939453,27.700000762939453,28.0,27.5,19.770431518554688
1988-12-07,51400,28.0,27.700000762939453,28.200000762939453,27.600000381469727,19.770431518554688
1988-12-06,130200,28.299999237060547,28.200000762939453,28.399999618530273,28.0,20.127300262451172
1988-12-05,82600,28.399999618530273,28.100000381469727,28.399999618530273,28.100000381469727,20.0559139251709
1988-12-02,687700,28.0,28.399999618530273,28.5,27.5,20.270030975341797
1988-12-01,49400,28.399999618530273,28.0,28.399999618530273,27.899999618530273,19.984540939331055
1988-11-30,234000,27.100000381469727,28.399999618530273,28.399999618530273,27.100000381469727,20.270030975341797
1988-11-29,42400,27.399999618530273,27.100000381469727,27.5,27.100000381469727,19.34217643737793
1988-11-28,75500,27.299999237060547,27.200000762939453,27.399999618530273,27.100000381469727,19.413555145263672
1988-11-25,46900,27.200000762939453,27.299999237060547,27.299999237060547,26.799999237060547,19.48492431640625
1988-11-23,36500,27.0,27.0,27.299999237060547,26.899999618530273,19.270803451538086
1988-11-22,35500,27.0,27.200000762939453,27.299999237060547,26.799999237060547,19.413555145263672
1988-11-21,173500,27.600000381469727,27.200000762939453,27.600000381469727,26.799999237060547,19.413555145263672
1988-11-18,28300,27.700000762939453,27.600000381469727,27.700000762939453,27.5,19.699054718017578
1988-11-17,44900,27.799999237060547,27.5,27.899999618530273,27.399999618530273,19.6276798248291
1988-11-16,84900,27.899999618530273,28.0,28.200000762939453,27.799999237060547,19.89875030517578
1988-11-15,52600,27.700000762939453,28.0,28.299999237060547,27.700000762939453,19.89875030517578
1988-11-14,119000,28.100000381469727,27.899999618530273,28.299999237060547,27.899999618530273,19.827688217163086
1988-11-11,106500,28.899999618530273,28.100000381469727,29.100000381469727,28.100000381469727,19.969823837280273
1988-11-10,77100,28.700000762939453,28.700000762939453,28.899999618530273,28.299999237060547,20.396209716796875
1988-11-09,77000,28.299999237060547,28.700000762939453,29.100000381469727,28.100000381469727,20.396209716796875
1988-11-08,90400,28.299999237060547,28.399999618530273,28.600000381469727,28.200000762939453,20.18302345275879
1988-11-07,52000,28.5,28.399999618530273,28.5,28.100000381469727,20.18302345275879
1988-11-04,105000,28.700000762939453,28.399999618530273,28.700000762939453,28.100000381469727,20.18302345275879
1988-11-03,272200,29.0,28.799999237060547,29.299999237060547,28.799999237060547,20.467283248901367
1988-11-02,180500,28.100000381469727,28.799999237060547,28.899999618530273,27.899999618530273,20.467283248901367
1988-11-01,37100,27.899999618530273,27.899999618530273,27.899999618530273,27.600000381469727,19.827688217163086
1988-10-31,46400,27.5,27.899999618530273,27.899999618530273,27.5,19.827688217163086
1988-10-28,32200,27.600000381469727,27.700000762939453,27.899999618530273,27.5,19.6855525970459
1988-10-27,66500,28.0,27.399999618530273,28.0,27.299999237060547,19.47235107421875
1988-10-26,71800,28.299999237060547,28.0,28.299999237060547,27.899999618530273,19.89875030517578
1988-10-25,121100,29.0,28.200000762939453,29.0,28.100000381469727,20.040884017944336
1988-10-24,67500,29.200000762939453,29.200000762939453,29.299999237060547,29.0,20.751550674438477
1988-10-21,127100,29.399999618530273,29.399999618530273,29.5,29.200000762939453,20.893680572509766
1988-10-20,50500,28.799999237060547,29.200000762939453,29.200000762939453,28.700000762939453,20.751550674438477
1988-10-19,77700,29.399999618530273,28.799999237060547,29.5,28.0,20.467283248901367
1988-10-18,200200,29.200000762939453,29.399999618530273,29.399999618530273,29.0,20.893680572509766
1988-10-17,60400,28.799999237060547,29.299999237060547,29.399999618530273,28.799999237060547,20.822612762451172
1988-10-14,31900,29.0,28.799999237060547,29.299999237060547,28.600000381469727,20.467283248901367
1988-10-13,60200,29.5,29.100000381469727,29.600000381469727,29.100000381469727,20.680492401123047
1988-10-12,78500,29.5,29.399999618530273,29.600000381469727,29.299999237060547,20.893680572509766
1988-10-11,73800,30.200000762939453,29.700000762939453,30.200000762939453,29.5,21.10687828063965
1988-10-10,102000,29.399999618530273,30.0,30.399999618530273,29.100000381469727,21.32008171081543
1988-10-07,121800,28.200000762939453,29.200000762939453,29.200000762939453,27.799999237060547,20.751550674438477
1988-10-06,82000,28.5,28.200000762939453,28.5,27.899999618530273,20.040884017944336
1988-10-05,61800,28.100000381469727,28.299999237060547,28.399999618530273,27.799999237060547,20.11195945739746
1988-10-04,31400,28.299999237060547,28.200000762939453,28.600000381469727,28.0,20.040884017944336
1988-10-03,62700,28.5,28.600000381469727,28.600000381469727,28.0,20.325151443481445
1988-09-30,99800,28.5,28.299999237060547,28.700000762939453,28.100000381469727,20.11195945739746
1988-09-29,112800,28.899999618530273,28.799999237060547,29.100000381469727,28.700000762939453,20.467283248901367
1988-09-28,164800,27.700000762939453,28.899999618530273,28.899999618530273,27.700000762939453,20.538349151611328
1988-09-27,76900,27.899999618530273,27.799999237060547,27.899999618530273,27.600000381469727,19.756614685058594
1988-09-26,98800,28.0,27.899999618530273,28.0,27.700000762939453,19.827688217163086
1988-09-23,107100,28.899999618530273,28.399999618530273,28.899999618530273,28.200000762939453,20.18302345275879
1988-09-22,241800,29.0,28.899999618530273,29.0,28.399999618530273,20.538349151611328
1988-09-21,952700,28.799999237060547,29.0,29.600000381469727,28.799999237060547,20.609424591064453
1988-09-20,159500,26.799999237060547,27.399999618530273,27.700000762939453,26.799999237060547,19.47235107421875
1988-09-19,103400,27.399999618530273,26.799999237060547,27.399999618530273,26.600000381469727,19.04595375061035
1988-09-16,167400,27.700000762939453,27.5,27.799999237060547,27.200000762939453,19.543420791625977
1988-09-15,69300,28.200000762939453,27.899999618530273,28.399999618530273,27.899999618530273,19.827688217163086
1988-09-14,33000,28.5,28.399999618530273,28.600000381469727,28.100000381469727,20.18302345275879
1988-09-13,65100,28.100000381469727,28.299999237060547,28.299999237060547,27.799999237060547,20.11195945739746
1988-09-12,77400,27.899999618530273,27.899999618530273,28.100000381469727,27.700000762939453,19.827688217163086
1988-09-09,119500,28.200000762939453,28.0,28.299999237060547,27.799999237060547,19.89875030517578
1988-09-08,181200,28.799999237060547,28.200000762939453,28.799999237060547,28.100000381469727,20.040884017944336
1988-09-07,115800,28.799999237060547,28.700000762939453,28.899999618530273,28.399999618530273,20.396209716796875
1988-09-06,338200,28.799999237060547,28.700000762939453,29.200000762939453,28.399999618530273,20.396209716796875
1988-09-02,120000,28.100000381469727,28.200000762939453,28.5,27.799999237060547,20.040884017944336
1988-09-01,185500,29.399999618530273,28.0,29.399999618530273,27.700000762939453,19.89875030517578
1988-08-31,73500,29.600000381469727,29.399999618530273,29.700000762939453,29.399999618530273,20.893680572509766
1988-08-30,92400,29.5,29.399999618530273,29.5,29.200000762939453,20.893680572509766
1988-08-29,32700,29.5,29.299999237060547,29.600000381469727,29.200000762939453,20.822612762451172
1988-08-26,57800,29.600000381469727,29.299999237060547,29.600000381469727,29.200000762939453,20.822612762451172
1988-08-25,85200,29.700000762939453,29.5,29.700000762939453,29.0,20.964750289916992
1988-08-24,128300,29.399999618530273,29.799999237060547,30.100000381469727,29.399999618530273,21.177961349487305
1988-08-23,74800,29.899999618530273,29.600000381469727,29.899999618530273,29.100000381469727,21.03582191467285
1988-08-22,70400,30.200000762939453,29.700000762939453,30.200000762939453,29.700000762939453,21.10687828063965
1988-08-19,128100,29.200000762939453,29.899999618530273,30.0,29.200000762939453,21.249027252197266
1988-08-18,64500,29.600000381469727,29.399999618530273,29.799999237060547,29.399999618530273,20.808256149291992
1988-08-17,95300,30.299999237060547,29.5,30.299999237060547,29.399999618530273,20.879039764404297
1988-08-16,95700,29.799999237060547,30.299999237060547,30.399999618530273,29.600000381469727,21.445247650146484
1988-08-15,142900,30.0,29.399999618530273,30.0,29.200000762939453,20.808256149291992
1988-08-12,76900,30.100000381469727,30.200000762939453,30.5,29.799999237060547,21.374473571777344
1988-08-11,109200,30.0,29.899999618530273,30.0,29.200000762939453,21.162147521972656
1988-08-10,104600,30.399999618530273,30.0,30.600000381469727,29.799999237060547,21.232921600341797
1988-08-09,225800,31.700000762939453,30.200000762939453,31.700000762939453,29.899999618530273,21.374473571777344
1988-08-08,92600,31.600000381469727,31.600000381469727,32.099998474121094,31.600000381469727,22.365345001220703
1988-08-05,106000,32.0,31.899999618530273,32.0,31.5,22.577669143676758
1988-08-04,71300,31.899999618530273,32.29999923706055,32.5,31.5,22.86078643798828
1988-08-03,129400,31.899999618530273,31.700000762939453,32.29999923706055,31.700000762939453,22.436119079589844
1988-08-02,150200,32.900001525878906,31.799999237060547,33.099998474121094,31.799999237060547,22.50689697265625
1988-08-01,47900,33.099998474121094,32.70000076293945,33.29999923706055,32.70000076293945,23.143892288208008
1988-07-29,156300,31.799999237060547,33.20000076293945,33.20000076293945,31.799999237060547,23.497770309448242
1988-07-28,83400,31.700000762939453,31.600000381469727,31.700000762939453,31.200000762939453,22.365345001220703
1988-07-27,70600,32.5,32.0,32.79999923706055,32.0,22.648456573486328
1988-07-26,120200,32.29999923706055,32.400001525878906,32.79999923706055,32.29999923706055,22.93155860900879
1988-07-25,181600,33.599998474121094,32.5,33.79999923706055,32.099998474121094,23.00234031677246
1988-07-22,110300,34.20000076293945,33.599998474121094,34.20000076293945,33.400001525878906,23.780874252319336
1988-07-21,215700,35.400001525878906,34.099998474121094,35.400001525878906,33.79999923706055,24.13475799560547
1988-07-20,466700,34.599998474121094,35.599998474121094,35.599998474121094,34.599998474121094,25.196399688720703
1988-07-19,379400,33.70000076293945,34.599998474121094,34.79999923706055,32.79999923706055,24.488643646240234
1988-07-18,79100,34.20000076293945,33.599998474121094,34.20000076293945,33.29999923706055,23.780874252319336
1988-07-15,197900,34.599998474121094,34.599998474121094,35.099998474121094,34.20000076293945,24.488643646240234
1988-07-14,386600,34.0,34.599998474121094,34.79999923706055,33.79999923706055,24.488643646240234
1988-07-13,234300,33.79999923706055,34.0,34.0,33.5,24.06397819519043
1988-07-12,100800,33.79999923706055,33.599998474121094,34.0,33.29999923706055,23.780874252319336
1988-07-11,117400,34.900001525878906,34.0,35.0,34.0,24.06397819519043
1988-07-08,219200,34.20000076293945,34.79999923706055,35.099998474121094,34.20000076293945,24.630197525024414
1988-07-07,209300,33.099998474121094,33.900001525878906,34.0,32.900001525878906,23.993209838867188
1988-07-06,183200,32.79999923706055,32.900001525878906,33.0,32.5,23.285444259643555
1988-07-05,67500,32.70000076293945,32.79999923706055,32.79999923706055,32.5,23.21466827392578
1988-07-01,63900,32.900001525878906,32.5,33.0,32.400001525878906,23.00234031677246
1988-06-30,146000,32.79999923706055,32.79999923706055,33.29999923706055,32.599998474121094,23.21466827392578
1988-06-29,226300,33.900001525878906,33.0,33.900001525878906,32.400001525878906,23.356224060058594
1988-06-28,153900,34.0,33.70000076293945,34.0,33.599998474121094,23.851661682128906
1988-06-27,193200,33.79999923706055,33.5,33.79999923706055,33.400001525878906,23.710098266601562
1988-06-24,438500,34.20000076293945,33.5,34.5,33.400001525878906,23.710098266601562
1988-06-23,176200,36.20000076293945,35.599998474121094,36.400001525878906,35.599998474121094,25.196399688720703
1988-06-22,250600,37.29999923706055,36.5,37.29999923706055,36.400001525878906,25.833393096923828
1988-06-21,145500,37.099998474121094,37.29999923706055,37.29999923706055,36.900001525878906,26.39959716796875
1988-06-20,225900,36.79999923706055,37.0,37.20000076293945,36.70000076293945,26.18726921081543
1988-06-17,512700,36.0,36.70000076293945,36.70000076293945,36.0,25.974937438964844
1988-06-16,211300,36.20000076293945,35.79999923706055,36.599998474121094,35.70000076293945,25.33795738220215
1988-06-15,342100,35.79999923706055,36.099998474121094,36.400001525878906,35.5,25.550273895263672
1988-06-14,726300,36.20000076293945,35.70000076293945,36.599998474121094,35.70000076293945,25.267187118530273
1988-06-13,244000,34.099998474121094,35.79999923706055,35.900001525878906,33.79999923706055,25.33795738220215
1988-06-10,223900,34.70000076293945,35.20000076293945,35.5,34.5,24.913299560546875
1988-06-09,220600,33.900001525878906,34.5,34.79999923706055,33.599998474121094,24.417858123779297
1988-06-08,154600,34.400001525878906,34.29999923706055,34.5,33.900001525878906,24.276309967041016
1988-06-07,396600,34.0,33.79999923706055,35.099998474121094,33.79999923706055,23.92241668701172
1988-06-06,395200,33.599998474121094,34.0,35.0,33.5,24.06397819519043
1988-06-03,797400,31.5,33.599998474121094,33.599998474121094,31.299999237060547,23.780874252319336
1988-06-02,273700,30.600000381469727,31.200000762939453,31.600000381469727,30.200000762939453,22.082244873046875
