date,volume,open,close,high,low,adjclose
1988-06-01,197900,30.700000762939453,30.5,30.700000762939453,30.299999237060547,21.586803436279297
1988-05-31,301000,30.299999237060547,30.5,30.700000762939453,30.200000762939453,21.586803436279297
1988-05-27,164300,30.0,30.100000381469727,30.100000381469727,30.0,21.30369758605957
1988-05-26,67200,29.5,29.899999618530273,30.0,29.5,21.162147521972656
1988-05-25,53300,30.0,29.600000381469727,30.0,29.5,20.949825286865234
1988-05-24,167700,30.0,30.100000381469727,30.100000381469727,29.600000381469727,21.30369758605957
1988-05-23,205600,29.600000381469727,30.100000381469727,30.100000381469727,29.399999618530273,21.30369758605957
1988-05-20,145500,29.299999237060547,29.299999237060547,29.399999618530273,29.0,20.737483978271484
1988-05-19,319800,29.200000762939453,29.5,29.600000381469727,29.0,20.793968200683594
1988-05-18,41100,28.299999237060547,28.700000762939453,28.799999237060547,28.299999237060547,20.230058670043945
1988-05-17,95300,29.100000381469727,28.399999618530273,29.399999618530273,28.399999618530273,20.018604278564453
1988-05-16,87000,29.0,29.0,29.200000762939453,29.0,20.44153594970703
1988-05-13,82100,29.0,29.100000381469727,29.200000762939453,28.899999618530273,20.51201820373535
1988-05-12,52700,28.299999237060547,28.799999237060547,28.799999237060547,28.299999237060547,20.300546646118164
1988-05-11,45400,28.899999618530273,28.399999618530273,28.899999618530273,28.200000762939453,20.018604278564453
1988-05-10,120000,28.100000381469727,28.899999618530273,28.899999618530273,28.100000381469727,20.37103271484375
1988-05-09,47500,27.899999618530273,28.200000762939453,28.200000762939453,27.899999618530273,19.877622604370117
1988-05-06,72300,27.799999237060547,27.899999618530273,28.0,27.700000762939453,19.666162490844727
1988-05-05,91700,27.899999618530273,28.0,28.0,27.5,19.736648559570312
1988-05-04,58200,28.0,28.0,28.200000762939453,27.700000762939453,19.736648559570312
1988-05-03,55000,27.799999237060547,28.100000381469727,28.100000381469727,27.799999237060547,19.807138442993164
1988-05-02,61800,28.100000381469727,27.799999237060547,28.100000381469727,27.700000762939453,19.595666885375977
1988-04-29,72800,28.299999237060547,28.200000762939453,28.399999618530273,27.799999237060547,19.877622604370117
1988-04-28,94000,28.700000762939453,28.5,28.700000762939453,28.200000762939453,20.08908462524414
1988-04-27,33200,28.700000762939453,28.600000381469727,28.899999618530273,28.600000381469727,20.159574508666992
1988-04-26,79800,28.899999618530273,28.899999618530273,29.0,28.5,20.37103271484375
1988-04-25,86900,28.600000381469727,28.799999237060547,29.100000381469727,28.600000381469727,20.300546646118164
1988-04-22,232600,28.200000762939453,28.399999618530273,28.799999237060547,28.100000381469727,20.018604278564453
1988-04-21,89800,28.899999618530273,28.5,29.299999237060547,28.100000381469727,20.08908462524414
1988-04-20,87200,28.799999237060547,28.899999618530273,29.200000762939453,28.799999237060547,20.37103271484375
1988-04-19,123300,29.0,29.100000381469727,29.200000762939453,28.799999237060547,20.51201820373535
1988-04-18,299900,28.799999237060547,29.0,29.299999237060547,28.799999237060547,20.44153594970703
1988-04-15,84600,28.600000381469727,28.799999237060547,28.899999618530273,28.200000762939453,20.300546646118164
1988-04-14,694900,28.799999237060547,28.399999618530273,29.100000381469727,28.399999618530273,20.018604278564453
1988-04-13,199200,28.899999618530273,29.200000762939453,29.299999237060547,28.899999618530273,20.582500457763672
1988-04-12,202200,28.700000762939453,29.0,29.0,28.5,20.44153594970703
1988-04-11,89000,28.799999237060547,28.600000381469727,28.799999237060547,28.5,20.159574508666992
1988-04-08,129800,28.799999237060547,28.799999237060547,29.0,28.600000381469727,20.300546646118164
1988-04-07,145400,28.0,28.799999237060547,29.100000381469727,28.0,20.300546646118164
1988-04-06,118600,27.899999618530273,28.100000381469727,28.200000762939453,27.799999237060547,19.807138442993164
1988-04-05,74400,28.200000762939453,28.0,28.299999237060547,27.799999237060547,19.736648559570312
1988-04-04,98400,27.600000381469727,28.200000762939453,28.200000762939453,27.600000381469727,19.877622604370117
1988-03-31,164200,27.5,27.600000381469727,27.899999618530273,27.5,19.454696655273438
1988-03-30,84100,27.600000381469727,27.5,27.799999237060547,27.299999237060547,19.384212493896484
1988-03-29,126800,27.399999618530273,27.700000762939453,27.700000762939453,27.399999618530273,19.525190353393555
1988-03-28,92200,27.299999237060547,27.200000762939453,27.399999618530273,26.899999618530273,19.172746658325195
1988-03-25,55200,27.399999618530273,27.399999618530273,27.5,27.100000381469727,19.313716888427734
1988-03-24,160100,28.399999618530273,27.799999237060547,28.5,27.600000381469727,19.595666885375977
1988-03-23,57800,28.0,28.299999237060547,28.299999237060547,28.0,19.948116302490234
1988-03-22,55000,28.0,27.899999618530273,28.100000381469727,27.700000762939453,19.666162490844727
1988-03-21,84700,27.799999237060547,28.0,28.299999237060547,27.799999237060547,19.736648559570312
1988-03-18,169400,28.100000381469727,27.600000381469727,28.100000381469727,27.600000381469727,19.454696655273438
1988-03-17,199900,27.399999618530273,27.799999237060547,27.799999237060547,27.299999237060547,19.595666885375977
1988-03-16,111800,27.899999618530273,27.100000381469727,27.899999618530273,26.899999618530273,19.10226058959961
1988-03-15,209600,28.0,27.799999237060547,28.399999618530273,27.399999618530273,19.595666885375977
1988-03-14,82600,27.899999618530273,28.0,28.200000762939453,27.700000762939453,19.736648559570312
1988-03-11,101900,28.399999618530273,27.899999618530273,28.399999618530273,27.600000381469727,19.666162490844727
1988-03-10,187600,29.200000762939453,28.799999237060547,29.399999618530273,28.600000381469727,20.300546646118164
1988-03-09,391600,29.100000381469727,28.799999237060547,29.700000762939453,28.799999237060547,20.300546646118164
1988-03-08,162100,28.200000762939453,28.700000762939453,29.200000762939453,28.100000381469727,20.230058670043945
1988-03-07,88300,28.600000381469727,28.0,28.799999237060547,27.799999237060547,19.736648559570312
1988-03-04,110300,28.200000762939453,28.399999618530273,28.799999237060547,27.799999237060547,20.018604278564453
1988-03-03,168200,26.799999237060547,28.299999237060547,28.399999618530273,26.700000762939453,19.948116302490234
1988-03-02,52200,27.0,26.899999618530273,27.200000762939453,26.700000762939453,18.961267471313477
1988-03-01,195300,27.200000762939453,27.0,27.399999618530273,26.700000762939453,19.03176498413086
1988-02-29,161500,26.200000762939453,27.5,27.5,26.200000762939453,19.384212493896484
1988-02-26,75400,25.899999618530273,26.399999618530273,26.700000762939453,25.899999618530273,18.608842849731445
1988-02-25,135600,25.899999618530273,26.0,26.799999237060547,25.799999237060547,18.326879501342773
1988-02-24,141100,27.0,26.100000381469727,27.0,25.899999618530273,18.39735984802246
1988-02-23,151600,27.200000762939453,27.0,27.299999237060547,26.600000381469727,19.03176498413086
1988-02-22,155100,26.600000381469727,27.399999618530273,27.600000381469727,26.5,19.313716888427734
1988-02-19,134000,26.799999237060547,26.700000762939453,27.200000762939453,26.5,18.820308685302734
1988-02-18,163500,26.700000762939453,26.799999237060547,27.200000762939453,26.5,18.890798568725586
1988-02-17,142200,26.899999618530273,26.899999618530273,27.200000762939453,26.899999618530273,18.876550674438477
1988-02-16,101400,26.299999237060547,26.799999237060547,27.0,26.299999237060547,18.806379318237305
1988-02-12,223300,26.0,26.399999618530273,26.799999237060547,26.0,18.52569007873535
1988-02-11,193300,26.100000381469727,25.600000381469727,26.200000762939453,25.600000381469727,17.964305877685547
1988-02-10,71200,25.600000381469727,26.0,26.0,25.600000381469727,18.244993209838867
1988-02-09,93400,25.200000762939453,25.399999618530273,25.600000381469727,24.700000762939453,17.82396697998047
1988-02-08,98900,25.100000381469727,25.100000381469727,25.700000762939453,24.799999237060547,17.613441467285156
1988-02-05,69200,24.799999237060547,24.899999618530273,25.100000381469727,24.700000762939453,17.47309112548828
1988-02-04,130400,24.799999237060547,24.600000381469727,25.0,24.299999237060547,17.2625732421875
1988-02-03,239800,25.299999237060547,24.700000762939453,25.799999237060547,24.200000762939453,17.332740783691406
1988-02-02,326300,25.799999237060547,25.799999237060547,26.200000762939453,25.700000762939453,18.104646682739258
1988-02-01,169700,26.100000381469727,25.799999237060547,26.200000762939453,25.5,18.104646682739258
1988-01-29,764900,27.399999618530273,26.100000381469727,27.5,25.100000381469727,18.31517219543457
1988-01-28,1412500,27.5,27.399999618530273,27.700000762939453,27.200000762939453,19.22740936279297
1988-01-27,2632700,27.5,27.299999237060547,28.600000381469727,27.200000762939453,19.15723419189453
1988-01-26,110600,27.5,26.899999618530273,27.700000762939453,26.899999618530273,18.876550674438477
1988-01-25,239500,27.899999618530273,27.299999237060547,27.899999618530273,26.399999618530273,19.15723419189453
1988-01-22,87900,28.100000381469727,27.899999618530273,28.100000381469727,27.5,19.57828140258789
1988-01-21,149500,28.200000762939453,28.100000381469727,28.299999237060547,27.799999237060547,19.718624114990234
1988-01-20,520000,27.299999237060547,27.700000762939453,28.399999618530273,27.100000381469727,19.437944412231445
1988-01-19,61800,27.600000381469727,27.299999237060547,27.700000762939453,27.200000762939453,19.15723419189453
1988-01-18,175500,27.299999237060547,27.799999237060547,28.0,27.299999237060547,19.508102416992188
1988-01-15,230400,27.700000762939453,27.200000762939453,27.899999618530273,27.0,19.08707046508789
1988-01-14,301200,27.200000762939453,27.799999237060547,28.0,27.200000762939453,19.508102416992188
1988-01-13,222600,26.600000381469727,27.200000762939453,27.5,26.100000381469727,19.08707046508789
1988-01-12,274200,25.5,26.0,26.200000762939453,24.399999618530273,18.244993209838867
1988-01-11,180600,25.399999618530273,25.5,25.799999237060547,24.299999237060547,17.894136428833008
1988-01-08,109500,27.200000762939453,25.600000381469727,27.600000381469727,25.399999618530273,17.964305877685547
1988-01-07,96100,27.5,27.399999618530273,27.700000762939453,26.899999618530273,19.22740936279297
1988-01-06,220300,26.5,27.299999237060547,27.399999618530273,26.399999618530273,19.15723419189453
1988-01-05,300100,26.799999237060547,26.899999618530273,27.0,26.299999237060547,18.876550674438477
1988-01-04,170900,27.600000381469727,27.0,27.799999237060547,26.799999237060547,18.946727752685547
1987-12-31,167900,27.600000381469727,28.200000762939453,28.600000381469727,27.399999618530273,19.788806915283203
1987-12-30,161000,27.700000762939453,27.399999618530273,28.0,27.299999237060547,19.22740936279297
1987-12-29,111300,28.0,27.799999237060547,28.100000381469727,27.200000762939453,19.508102416992188
1987-12-28,95500,28.299999237060547,28.399999618530273,28.799999237060547,28.0,19.929141998291016
1987-12-24,49400,28.799999237060547,28.799999237060547,28.799999237060547,28.299999237060547,20.209840774536133
1987-12-23,81700,28.799999237060547,28.700000762939453,29.0,28.200000762939453,20.139663696289062
1987-12-22,145400,28.100000381469727,29.100000381469727,29.200000762939453,28.0,20.420366287231445
1987-12-21,186300,28.399999618530273,28.0,28.600000381469727,27.200000762939453,19.648456573486328
1987-12-18,337700,28.0,28.200000762939453,28.399999618530273,28.0,19.788806915283203
1987-12-17,169200,29.0,28.5,29.0,28.200000762939453,19.99932289123535
1987-12-16,111300,28.299999237060547,29.200000762939453,29.399999618530273,28.299999237060547,20.490522384643555
1987-12-15,230100,30.100000381469727,28.399999618530273,30.299999237060547,28.200000762939453,19.929141998291016
1987-12-14,400600,31.899999618530273,30.5,32.0,30.5,21.40277862548828
1987-12-11,238900,29.899999618530273,30.600000381469727,30.700000762939453,29.600000381469727,21.472951889038086
1987-12-10,126200,28.299999237060547,29.299999237060547,29.5,28.100000381469727,20.560707092285156
1987-12-09,51500,28.299999237060547,28.299999237060547,28.5,28.0,19.858978271484375
1987-12-08,73300,27.5,28.5,28.5,27.299999237060547,19.99932289123535
1987-12-07,153700,25.799999237060547,27.799999237060547,27.799999237060547,25.600000381469727,19.508102416992188
1987-12-04,337400,27.0,25.700000762939453,27.200000762939453,25.0,18.03447151184082
1987-12-03,183300,30.0,26.799999237060547,30.399999618530273,26.600000381469727,18.806379318237305
1987-12-02,325700,30.600000381469727,30.200000762939453,31.5,29.799999237060547,21.192270278930664
1987-12-01,469200,30.200000762939453,30.600000381469727,31.100000381469727,29.799999237060547,21.472951889038086
1987-11-30,1117400,36.400001525878906,30.5,36.400001525878906,29.600000381469727,21.40277862548828
1987-11-27,473200,32.099998474121094,32.20000076293945,32.79999923706055,31.700000762939453,22.595722198486328
1987-11-25,340500,29.399999618530273,31.600000381469727,31.600000381469727,29.299999237060547,22.174686431884766
1987-11-24,340500,27.799999237060547,29.200000762939453,29.200000762939453,27.799999237060547,20.490522384643555
1987-11-23,195100,25.600000381469727,27.600000381469727,28.0,25.600000381469727,19.367765426635742
1987-11-20,206700,25.200000762939453,25.799999237060547,26.700000762939453,24.799999237060547,18.104646682739258
1987-11-19,124300,25.399999618530273,25.0,26.100000381469727,24.600000381469727,17.54326820373535
1987-11-18,138500,25.799999237060547,25.600000381469727,26.200000762939453,24.299999237060547,17.879959106445312
1987-11-17,96200,27.100000381469727,26.700000762939453,27.299999237060547,26.399999618530273,18.648235321044922
1987-11-16,112800,28.0,27.399999618530273,28.700000762939453,27.0,19.137136459350586
1987-11-13,190000,27.700000762939453,28.0,28.700000762939453,27.600000381469727,19.55620002746582
1987-11-12,181300,26.600000381469727,27.5,28.799999237060547,26.299999237060547,19.20698356628418
1987-11-11,94700,26.700000762939453,26.0,27.200000762939453,25.399999618530273,18.159330368041992
1987-11-10,95300,26.600000381469727,26.5,26.899999618530273,26.299999237060547,18.50855255126953
1987-11-09,96200,26.399999618530273,26.899999618530273,27.100000381469727,26.100000381469727,18.787914276123047
1987-11-06,204100,28.600000381469727,26.799999237060547,29.799999237060547,26.799999237060547,18.718074798583984
1987-11-05,342500,28.399999618530273,28.799999237060547,29.0,28.100000381469727,20.11495590209961
1987-11-04,209200,29.600000381469727,29.799999237060547,30.0,29.399999618530273,20.813390731811523
1987-11-03,278600,30.0,30.0,30.100000381469727,28.799999237060547,20.953075408935547
1987-11-02,307100,29.399999618530273,30.0,30.200000762939453,29.200000762939453,20.953075408935547
1987-10-30,495400,28.799999237060547,28.700000762939453,29.399999618530273,27.799999237060547,20.045106887817383
1987-10-29,517400,25.299999237060547,26.600000381469727,27.5,24.0,18.578388214111328
1987-10-28,570700,22.200000762939453,25.5,25.700000762939453,21.799999237060547,17.810110092163086
1987-10-27,649800,24.399999618530273,23.200000762939453,24.899999618530273,22.200000762939453,16.203704833984375
1987-10-26,292600,25.700000762939453,24.299999237060547,25.700000762939453,24.299999237060547,16.971981048583984
1987-10-23,445900,25.399999618530273,26.399999618530273,27.200000762939453,25.100000381469727,18.438703536987305
1987-10-22,819800,25.200000762939453,25.0,27.200000762939453,24.799999237060547,17.460895538330078
1987-10-21,1426600,26.399999618530273,26.200000762939453,27.0,24.600000381469727,18.29901695251465
1987-10-20,683900,28.399999618530273,22.200000762939453,29.0,19.600000381469727,15.505268096923828
1987-10-19,1841000,38.0,28.799999237060547,38.0,28.799999237060547,20.11495590209961
1987-10-16,1752300,40.400001525878906,36.5,41.099998474121094,35.70000076293945,25.492897033691406
1987-10-15,468700,47.0,46.900001525878906,49.599998474121094,46.70000076293945,32.75666427612305
1987-10-14,454800,48.20000076293945,47.0,48.400001525878906,46.70000076293945,32.82649230957031
1987-10-13,224300,48.79999923706055,48.5,49.099998474121094,48.0,33.87412643432617
1987-10-12,241700,49.400001525878906,48.599998474121094,49.400001525878906,48.0,33.94396209716797
1987-10-09,414800,49.400001525878906,49.400001525878906,50.29999923706055,49.0,34.50272750854492
1987-10-08,570300,50.93333435058594,50.53333282470703,51.33333206176758,50.53333282470703,35.294288635253906
1987-10-07,782900,51.46666717529297,51.400001525878906,51.66666793823242,50.93333435058594,35.89958572387695
1987-10-06,686700,52.0,51.79999923706055,52.0,51.400001525878906,36.17898178100586
1987-10-05,587300,50.400001525878906,51.86666488647461,52.0,50.20000076293945,36.22554016113281
1987-10-02,944000,51.46666717529297,50.93333435058594,51.53333282470703,50.79999923706055,35.573631286621094
1987-10-01,1154600,52.266666412353516,51.733333587646484,52.66666793823242,51.53333282470703,36.13243103027344
1987-09-30,1672400,52.33333206176758,52.733333587646484,53.33333206176758,52.266666412353516,36.830867767333984
1987-09-29,1702600,52.06666564941406,52.733333587646484,53.20000076293945,52.06666564941406,36.830867767333984
1987-09-28,2025000,50.400001525878906,51.733333587646484,52.53333282470703,50.266666412353516,36.13243103027344
1987-09-25,1464400,50.66666793823242,50.66666793823242,50.66666793823242,49.599998474121094,35.387420654296875
1987-09-24,1581000,49.599998474121094,50.0,50.20000076293945,49.400001525878906,34.89944076538086
1987-09-23,5632500,50.66666793823242,49.46666717529297,51.400001525878906,49.20000076293945,34.52718734741211
1987-09-22,35324900,51.20000076293945,50.66666793823242,52.79999923706055,50.13333511352539,35.364776611328125
1987-09-21,5550000,50.13333511352539,50.13333511352539,52.93333435058594,48.79999923706055,34.99250411987305
1987-09-18,1360100,53.33333206176758,53.93333435058594,54.06666564941406,53.33333206176758,37.64486312866211
1987-09-17,2474900,53.20000076293945,53.66666793823242,54.0,52.93333435058594,37.458717346191406
1987-09-16,4968700,53.733333587646484,52.86666488647461,53.79999923706055,52.33333206176758,36.900367736816406
1987-09-15,3375000,53.86666488647461,53.93333435058594,54.53333282470703,53.33333206176758,37.64486312866211
1987-09-14,2437400,49.86666488647461,50.93333435058594,51.06666564941406,49.86666488647461,35.55086898803711
1987-09-11,2306200,49.599998474121094,50.06666564941406,50.13333511352539,49.53333282470703,34.94598388671875
1987-09-10,1949900,49.0,49.53333282470703,49.79999923706055,48.86666488647461,34.57373046875
1987-09-09,2137500,48.53333282470703,48.733333587646484,49.06666564941406,48.33333206176758,34.01532745361328
1987-09-08,1987400,48.13333511352539,48.13333511352539,48.53333282470703,47.46666717529297,33.59654235839844
1987-09-04,683900,47.66666793823242,47.13333511352539,47.733333587646484,47.13333511352539,32.89854049682617
1987-09-03,2474900,47.53333282470703,47.53333282470703,47.93333435058594,46.86666488647461,33.17772674560547
1987-09-02,2343700,47.599998474121094,46.400001525878906,47.599998474121094,46.13333511352539,32.38667297363281
1987-09-01,3646900,49.06666564941406,47.20000076293945,49.13333511352539,47.20000076293945,32.9450798034668
1987-08-31,6099300,50.66666793823242,49.06666564941406,50.66666793823242,48.53333282470703,34.24796676635742
1987-08-28,582800,44.266666412353516,44.0,45.20000076293945,43.93333435058594,30.711502075195312
1987-08-27,546000,44.266666412353516,44.266666412353516,44.400001525878906,43.733333587646484,30.89763832092285
1987-08-26,1440400,44.266666412353516,44.53333282470703,45.33333206176758,43.599998474121094,31.083770751953125
1987-08-25,1522600,42.400001525878906,44.66666793823242,44.66666793823242,42.400001525878906,31.17684555053711
1987-08-24,562900,42.13333511352539,42.06666564941406,42.46666717529297,41.599998474121094,29.362064361572266
1987-08-21,1074300,41.06666564941406,42.33333206176758,42.46666717529297,41.0,29.54818344116211
1987-08-20,1378900,41.733333587646484,41.733333587646484,43.66666793823242,41.599998474121094,29.129392623901367
1987-08-19,2025000,44.13333511352539,43.599998474121094,44.13333511352539,42.79999923706055,30.348417282104492
1987-08-18,2250000,45.06666564941406,44.266666412353516,45.33333206176758,43.06666564941406,30.812442779541016
1987-08-17,2550000,42.79999923706055,44.599998474121094,44.66666793823242,42.79999923706055,31.044483184814453
1987-08-14,3281200,44.79999923706055,42.53333282470703,44.79999923706055,42.0,29.605934143066406
1987-08-13,950300,41.06666564941406,41.06666564941406,41.20000076293945,40.46666717529297,28.585050582885742
1987-08-12,1098700,40.06666564941406,41.20000076293945,41.400001525878906,39.93333435058594,28.677846908569336
1987-08-11,1102000,40.400001525878906,40.20000076293945,40.46666717529297,39.599998474121094,27.981792449951172
1987-08-10,1764300,38.53333282470703,39.66666793823242,39.66666793823242,38.13333511352539,27.61055564880371
1987-08-07,852700,37.33333206176758,37.0,37.66666793823242,36.93333435058594,25.7543888092041
1987-08-06,1250000,37.599998474121094,37.20000076293945,37.733333587646484,36.86666488647461,25.893596649169922
1987-08-05,867000,38.400001525878906,38.20000076293945,38.53333282470703,37.86666488647461,26.58966636657715
1987-08-04,2137500,39.46666717529297,39.733333587646484,40.400001525878906,38.46666717529297,27.656949996948242
1987-08-03,1405200,39.46666717529297,40.13333511352539,40.13333511352539,38.46666717529297,27.935400009155273
1987-07-31,670200,35.93333435058594,36.93333435058594,37.06666564941406,35.599998474121094,25.707996368408203
1987-07-30,684800,34.599998474121094,35.46666717529297,35.66666793823242,34.46666717529297,24.687082290649414
1987-07-29,686900,32.93333435058594,34.0,34.0,32.86666488647461,23.66619873046875
1987-07-28,185700,32.06666564941406,32.66666793823242,32.66666793823242,32.0,22.73809242248535
1987-07-27,344700,32.0,32.0,32.400001525878906,31.933332443237305,22.274072647094727
1987-07-24,728700,31.866666793823242,32.266666412353516,32.400001525878906,31.66666603088379,22.459680557250977
1987-07-23,897500,33.33333206176758,32.06666564941406,33.400001525878906,31.866666793823242,22.320470809936523
1987-07-22,1309500,31.933332443237305,33.33333206176758,33.46666717529297,31.799999237060547,23.2021541595459
1987-07-21,907500,31.933332443237305,31.933332443237305,32.400001525878906,31.866666793823242,22.227651596069336
1987-07-20,857400,31.46666717529297,32.33333206176758,32.400001525878906,31.46666717529297,22.506092071533203
1987-07-17,670900,30.866666793823242,30.933332443237305,31.33333396911621,30.600000381469727,21.531591415405273
1987-07-16,764900,30.866666793823242,30.933332443237305,31.33333396911621,30.399999618530273,21.531591415405273
1987-07-15,313900,30.0,30.53333282470703,30.799999237060547,29.733333587646484,21.2531681060791
1987-07-14,802600,29.133333206176758,29.399999618530273,29.600000381469727,28.933332443237305,20.464284896850586
1987-07-13,288500,28.799999237060547,28.933332443237305,28.933332443237305,28.600000381469727,20.13946533203125
1987-07-10,160500,29.066667556762695,28.933332443237305,29.066667556762695,28.733333587646484,20.13946533203125
1987-07-09,525300,28.600000381469727,29.066667556762695,29.200000762939453,28.46666717529297,20.23227882385254
1987-07-08,912900,27.66666603088379,28.799999237060547,29.66666603088379,27.600000381469727,20.046659469604492
1987-07-07,815200,26.399999618530273,27.600000381469727,27.66666603088379,26.33333396911621,19.211381912231445
1987-07-06,537000,25.66666603088379,26.399999618530273,26.53333282470703,25.53333282470703,18.376102447509766
1987-07-02,241400,25.33333396911621,25.866666793823242,25.866666793823242,25.33333396911621,18.004863739013672
1987-07-01,363400,25.266666412353516,25.399999618530273,25.46666717529297,25.066667556762695,17.680036544799805
1987-06-30,295500,24.66666603088379,25.133333206176758,25.133333206176758,24.66666603088379,17.494422912597656
1987-06-29,278600,24.399999618530273,24.866666793823242,24.866666793823242,24.399999618530273,17.308795928955078
1987-06-26,200300,24.66666603088379,24.53333282470703,24.66666603088379,24.46666717529297,17.07677459716797
1987-06-25,410700,24.399999618530273,24.53333282470703,24.66666603088379,24.33333396911621,17.07677459716797
1987-06-24,1240900,24.33333396911621,24.399999618530273,24.600000381469727,24.200000762939453,16.98397445678711
1987-06-23,678000,23.600000381469727,24.200000762939453,24.200000762939453,23.600000381469727,16.844764709472656
1987-06-22,1767400,24.0,23.53333282470703,24.0,23.399999618530273,16.380718231201172
1987-06-19,509200,24.133333206176758,24.266666412353516,24.46666717529297,24.066667556762695,16.89116859436035
1987-06-18,594700,24.0,24.066667556762695,24.200000762939453,24.0,16.7519474029541
1987-06-17,420100,25.133333206176758,24.133333206176758,25.266666412353516,23.933332443237305,16.798357009887695
1987-06-16,353300,26.0,25.0,26.0,24.933332443237305,17.401613235473633
1987-06-15,279300,26.133333206176758,25.933332443237305,26.33333396911621,25.66666603088379,18.0512752532959
1987-06-12,278200,26.733333587646484,26.33333396911621,26.799999237060547,26.33333396911621,18.329689025878906
1987-06-11,398700,26.933332443237305,26.933332443237305,27.066667556762695,26.33333396911621,18.747337341308594
1987-06-10,205100,26.399999618530273,26.433332443237305,26.53333282470703,26.33333396911621,18.39931869506836
1987-06-09,283000,26.399999618530273,26.366666793823242,26.46666717529297,26.266666412353516,18.3529052734375
1987-06-08,193100,26.399999618530273,26.266666412353516,26.46666717529297,26.200000762939453,18.283300399780273
1987-06-05,555300,26.799999237060547,26.233333587646484,26.799999237060547,26.133333206176758,18.260093688964844
1987-06-04,273000,26.46666717529297,26.733333587646484,26.733333587646484,26.33333396911621,18.608121871948242
1987-06-03,387000,26.66666603088379,26.600000381469727,26.66666603088379,26.16666603088379,18.51531219482422
1987-06-02,865800,26.233333587646484,26.66666603088379,26.83333396911621,26.200000762939453,18.561729431152344
1987-06-01,391800,26.133333206176758,26.066667556762695,26.16666603088379,25.766666412353516,18.144075393676758
1987-05-29,445100,26.5,26.433332443237305,26.566667556762695,26.33333396911621,18.39931869506836
1987-05-28,482600,26.133333206176758,26.399999618530273,26.66666603088379,26.133333206176758,18.376102447509766
1987-05-27,501700,25.600000381469727,25.733333587646484,25.933332443237305,25.399999618530273,17.912052154541016
1987-05-26,958800,26.399999618530273,25.633333206176758,26.46666717529297,25.53333282470703,17.842453002929688
1987-05-22,360000,27.33333396911621,27.133333206176758,27.33333396911621,27.0,18.886552810668945
1987-05-21,646900,28.633333206176758,27.33333396911621,28.633333206176758,27.33333396911621,19.02576446533203
1987-05-20,567300,29.200000762939453,28.600000381469727,29.200000762939453,28.266666412353516,19.90744972229004
1987-05-19,552000,28.66666603088379,28.799999237060547,28.799999237060547,28.433332443237305,20.046659469604492
1987-05-18,606700,28.133333206176758,28.46666717529297,28.799999237060547,28.133333206176758,19.814640045166016
1987-05-15,732400,27.733333587646484,28.0,28.399999618530273,27.600000381469727,19.489809036254883
1987-05-14,422200,27.33333396911621,26.899999618530273,27.366666793823242,26.600000381469727,18.724130630493164
1987-05-13,786000,27.46666717529297,27.700000762939453,28.133333206176758,27.399999618530273,19.113649368286133
1987-05-12,197900,27.399999618530273,27.133333206176758,27.53333282470703,27.133333206176758,18.722640991210938
