date,volume,open,close,high,low,adjclose
1987-05-11,613100,27.066667556762695,27.200000762939453,27.53333282470703,27.0,18.76864242553711
1987-05-08,907000,26.100000381469727,27.133333206176758,27.733333587646484,25.866666793823242,18.722640991210938
1987-05-07,475100,26.33333396911621,25.899999618530273,26.33333396911621,25.799999237060547,17.871610641479492
1987-05-06,576300,25.600000381469727,26.266666412353516,26.399999618530273,25.566667556762695,18.12462043762207
1987-05-05,492300,25.33333396911621,25.66666603088379,25.83333396911621,25.233333587646484,17.710607528686523
1987-05-04,561300,24.633333206176758,25.46666717529297,25.566667556762695,24.566667556762695,17.57259178161621
1987-05-01,213300,24.266666412353516,24.433332443237305,24.5,24.266666412353516,16.859573364257812
1987-04-30,643800,24.46666717529297,24.200000762939453,24.566667556762695,24.066667556762695,16.698566436767578
1987-04-29,760500,24.0,24.399999618530273,24.399999618530273,24.0,16.836572647094727
1987-04-28,1859200,24.866666793823242,24.0,24.866666793823242,24.0,16.560558319091797
1987-04-27,1387100,26.733333587646484,24.53333282470703,26.799999237060547,24.266666412353516,16.928579330444336
1987-04-24,845600,27.200000762939453,26.266666412353516,27.200000762939453,26.200000762939453,18.12462043762207
1987-04-23,847800,26.200000762939453,26.600000381469727,27.133333206176758,25.933332443237305,18.35462760925293
1987-04-22,686200,25.66666603088379,25.933332443237305,26.133333206176758,25.433332443237305,17.894615173339844
1987-04-21,560500,26.366666793823242,25.733333587646484,26.53333282470703,25.700000762939453,17.7565975189209
1987-04-20,392900,25.33333396911621,26.299999237060547,26.399999618530273,25.266666412353516,18.147626876831055
1987-04-16,1460600,25.0,25.399999618530273,25.46666717529297,24.46666717529297,17.526599884033203
1987-04-15,853400,26.266666412353516,25.200000762939453,26.266666412353516,25.0,17.388587951660156
1987-04-14,1186800,27.066667556762695,26.53333282470703,27.066667556762695,25.66666603088379,18.308624267578125
1987-04-13,535900,26.600000381469727,26.266666412353516,27.16666603088379,26.0,18.12462043762207
1987-04-10,1297000,26.53333282470703,26.53333282470703,27.96666717529297,26.200000762939453,18.308624267578125
1987-04-09,1497300,25.5,27.200000762939453,27.200000762939453,25.33333396911621,18.76864242553711
1987-04-08,799900,25.66666603088379,25.399999618530273,25.96666717529297,25.133333206176758,17.526599884033203
1987-04-07,657700,25.299999237060547,25.600000381469727,26.399999618530273,25.200000762939453,17.66460609436035
1987-04-06,801000,24.733333587646484,25.299999237060547,25.66666603088379,24.66666603088379,17.457592010498047
1987-04-03,917200,24.433332443237305,24.66666603088379,24.700000762939453,24.33333396911621,17.02058219909668
1987-04-02,1011300,24.200000762939453,24.433332443237305,24.66666603088379,24.100000381469727,16.859573364257812
1987-04-01,723700,25.03333282470703,24.03333282470703,25.133333206176758,24.03333282470703,16.583560943603516
1987-03-31,1112600,25.600000381469727,25.16666603088379,25.600000381469727,25.066667556762695,17.365589141845703
1987-03-30,797500,25.066667556762695,25.766666412353516,25.799999237060547,25.066667556762695,17.779613494873047
1987-03-27,912000,24.0,25.399999618530273,25.46666717529297,24.0,17.526599884033203
1987-03-26,511800,23.899999618530273,23.733333587646484,24.0,23.600000381469727,16.376569747924805
1987-03-25,2464800,23.53333282470703,24.0,24.0,23.53333282470703,16.560558319091797
1987-03-24,1712500,22.96666717529297,23.33333396911621,23.33333396911621,22.866666793823242,16.100563049316406
1987-03-23,488200,22.399999618530273,23.0,23.0,22.33333396911621,15.870546340942383
1987-03-20,940500,22.566667556762695,22.700000762939453,22.83333396911621,22.53333282470703,15.66353702545166
1987-03-19,316100,22.700000762939453,22.633333206176758,22.83333396911621,22.600000381469727,15.617536544799805
1987-03-18,583100,23.0,22.700000762939453,23.133333206176758,22.433332443237305,15.66353702545166
1987-03-17,718100,23.366666793823242,22.799999237060547,23.366666793823242,22.733333587646484,15.732537269592285
1987-03-16,558700,24.066667556762695,23.566667556762695,24.066667556762695,23.299999237060547,16.26154899597168
1987-03-13,1091600,23.600000381469727,24.133333206176758,24.66666603088379,23.600000381469727,16.65256118774414
1987-03-12,811000,22.933332443237305,23.433332443237305,23.433332443237305,22.799999237060547,16.16954803466797
1987-03-11,785200,23.066667556762695,22.733333587646484,23.133333206176758,22.733333587646484,15.686538696289062
1987-03-10,341200,21.96666717529297,22.46666717529297,22.5,21.733333587646484,15.502540588378906
1987-03-09,258700,22.266666412353516,21.96666717529297,22.266666412353516,21.866666793823242,15.15751838684082
1987-03-06,232800,22.16666603088379,22.233333587646484,22.33333396911621,22.03333282470703,15.34152889251709
1987-03-05,502800,22.16666603088379,22.366666793823242,22.899999618530273,22.16666603088379,15.433523178100586
1987-03-04,422900,21.733333587646484,22.16666603088379,22.200000762939453,21.566667556762695,15.29552173614502
1987-03-03,283800,21.766666412353516,21.633333206176758,21.799999237060547,21.46666717529297,14.927519798278809
1987-03-02,311200,21.799999237060547,21.700000762939453,21.933332443237305,21.66666603088379,14.973511695861816
1987-02-27,347600,22.133333206176758,21.866666793823242,22.53333282470703,21.600000381469727,15.088507652282715
1987-02-26,350200,21.5,22.066667556762695,22.200000762939453,21.433332443237305,15.226516723632812
1987-02-25,733100,21.399999618530273,21.5,21.733333587646484,21.366666793823242,14.835505485534668
1987-02-24,255300,21.200000762939453,21.433332443237305,21.433332443237305,21.100000381469727,14.789512634277344
1987-02-23,493500,21.03333282470703,21.200000762939453,21.266666412353516,21.0,14.628493309020996
1987-02-20,361100,20.600000381469727,21.16666603088379,21.33333396911621,20.600000381469727,14.605500221252441
1987-02-19,263600,19.933332443237305,20.566667556762695,20.566667556762695,19.899999618530273,14.191488265991211
1987-02-18,767200,20.0,19.933332443237305,20.200000762939453,19.933332443237305,13.754465103149414
1987-02-17,280800,20.233333587646484,20.233333587646484,20.266666412353516,20.066667556762695,13.961482048034668
1987-02-13,636700,20.200000762939453,20.266666412353516,20.366666793823242,20.16666603088379,13.846333503723145
1987-02-12,1127600,20.53333282470703,20.46666717529297,20.96666717529297,20.433332443237305,13.982980728149414
1987-02-11,710600,19.53333282470703,19.933332443237305,20.299999237060547,19.53333282470703,13.618592262268066
1987-02-10,273700,19.266666412353516,19.53333282470703,19.53333282470703,19.266666412353516,13.345320701599121
1987-02-09,863600,19.266666412353516,19.399999618530273,19.46666717529297,19.233333587646484,13.254228591918945
1987-02-06,295100,19.433332443237305,19.46666717529297,19.633333206176758,19.433332443237305,13.29977035522461
1987-02-05,627700,19.200000762939453,19.53333282470703,19.53333282470703,19.133333206176758,13.345320701599121
1987-02-04,660400,18.566667556762695,19.0,19.066667556762695,18.5,12.980944633483887
1987-02-03,480400,18.5,18.566667556762695,18.66666603088379,18.399999618530273,12.684883117675781
1987-02-02,291300,18.600000381469727,18.566667556762695,18.633333206176758,18.53333282470703,12.684883117675781
1987-01-30,703100,18.66666603088379,18.633333206176758,18.700000762939453,18.566667556762695,12.730436325073242
1987-01-29,259100,19.0,18.766666412353516,19.0,18.733333587646484,12.821529388427734
1987-01-28,933700,18.799999237060547,18.899999618530273,19.133333206176758,18.799999237060547,12.912618637084961
1987-01-27,1004200,18.233333587646484,18.633333206176758,18.733333587646484,18.233333587646484,12.730436325073242
1987-01-26,231400,18.066667556762695,18.266666412353516,18.33333396911621,18.066667556762695,12.479920387268066
1987-01-23,954400,18.266666412353516,18.266666412353516,18.600000381469727,18.133333206176758,12.479920387268066
1987-01-22,206200,17.66666603088379,18.066667556762695,18.133333206176758,17.66666603088379,12.34328556060791
1987-01-21,568500,17.600000381469727,17.600000381469727,17.83333396911621,17.600000381469727,12.024445533752441
1987-01-20,1008700,18.33333396911621,18.100000381469727,18.433332443237305,18.0,12.366055488586426
1987-01-19,600700,18.100000381469727,18.266666412353516,18.299999237060547,18.03333282470703,12.479920387268066
1987-01-16,359600,17.766666412353516,17.66666603088379,17.866666793823242,17.600000381469727,12.069997787475586
1987-01-15,788600,17.66666603088379,17.766666412353516,17.83333396911621,17.566667556762695,12.138325691223145
1987-01-14,590200,17.299999237060547,17.66666603088379,17.700000762939453,17.299999237060547,12.069997787475586
1987-01-13,504300,17.03333282470703,17.133333206176758,17.16666603088379,17.0,11.705617904663086
1987-01-12,340900,16.933332443237305,16.96666717529297,17.03333282470703,16.933332443237305,11.591751098632812
1987-01-09,1018400,17.0,16.83333396911621,17.03333282470703,16.799999237060547,11.500656127929688
1987-01-08,597300,17.299999237060547,17.46666717529297,17.5,17.266666412353516,11.93335247039795
1987-01-07,298400,17.133333206176758,17.233333587646484,17.233333587646484,17.0,11.773937225341797
1987-01-06,859100,17.03333282470703,17.233333587646484,17.233333587646484,17.03333282470703,11.773937225341797
1987-01-05,502800,16.5,16.96666717529297,17.03333282470703,16.399999618530273,11.591751098632812
1987-01-02,185200,16.5,16.399999618530273,16.53333282470703,16.366666793823242,11.204601287841797
1986-12-31,352000,15.866666793823242,16.399999618530273,16.399999618530273,15.866666793823242,11.204601287841797
1986-12-30,70400,16.03333282470703,15.933333396911621,16.03333282470703,15.899999618530273,10.885767936706543
1986-12-29,107200,16.066667556762695,16.0,16.133333206176758,15.966666221618652,10.931319236755371
1986-12-26,16100,16.133333206176758,16.100000381469727,16.133333206176758,16.066667556762695,10.9996337890625
1986-12-24,142800,15.899999618530273,16.100000381469727,16.100000381469727,15.899999618530273,10.9996337890625
1986-12-23,107600,15.966666221618652,15.866666793823242,16.0,15.866666793823242,10.840222358703613
1986-12-22,843700,16.133333206176758,16.03333282470703,16.133333206176758,15.966666221618652,10.954092979431152
1986-12-19,502400,15.666666984558105,16.066667556762695,16.133333206176758,15.666666984558105,10.976862907409668
1986-12-18,159600,15.833333015441895,15.766666412353516,15.866666793823242,15.666666984558105,10.771905899047852
1986-12-17,73400,15.866666793823242,15.833333015441895,15.933333396911621,15.800000190734863,10.817444801330566
1986-12-16,177700,15.899999618530273,15.866666793823242,16.0,15.800000190734863,10.840222358703613
1986-12-15,385800,16.03333282470703,15.966666221618652,16.03333282470703,15.800000190734863,10.908544540405273
1986-12-12,79500,15.933333396911621,16.0,16.0,15.866666793823242,10.931319236755371
1986-12-11,151800,16.066667556762695,15.899999618530273,16.066667556762695,15.866666793823242,10.862998962402344
1986-12-10,265800,16.03333282470703,16.066667556762695,16.16666603088379,15.933333396911621,10.976862907409668
1986-12-09,220100,16.266666412353516,15.966666221618652,16.266666412353516,15.966666221618652,10.908544540405273
1986-12-08,311500,16.200000762939453,16.16666603088379,16.266666412353516,16.03333282470703,11.045183181762695
1986-12-05,1111800,16.200000762939453,16.299999237060547,16.366666793823242,16.200000762939453,11.136276245117188
1986-12-04,135700,16.33333396911621,16.266666412353516,16.33333396911621,16.16666603088379,11.113508224487305
1986-12-03,556800,16.366666793823242,16.200000762939453,16.399999618530273,16.16666603088379,11.067955017089844
1986-12-02,720300,15.966666221618652,16.366666793823242,16.46666717529297,15.933333396911621,11.181824684143066
1986-12-01,280800,16.100000381469727,15.899999618530273,16.133333206176758,15.899999618530273,10.862998962402344
1986-11-28,325000,16.133333206176758,16.100000381469727,16.16666603088379,16.066667556762695,10.9996337890625
1986-11-26,599200,15.899999618530273,15.933333396911621,16.0,15.866666793823242,10.885767936706543
1986-11-25,109100,15.600000381469727,15.899999618530273,15.899999618530273,15.600000381469727,10.862998962402344
1986-11-24,641600,15.399999618530273,15.666666984558105,15.666666984558105,15.333333015441895,10.703581809997559
1986-11-21,691500,15.600000381469727,15.399999618530273,15.600000381469727,15.333333015441895,10.521390914916992
1986-11-20,126700,15.466666221618652,15.600000381469727,15.633333206176758,15.433333396911621,10.65803337097168
1986-11-19,662600,15.433333396911621,15.433333396911621,15.566666603088379,15.233333587646484,10.544166564941406
1986-11-18,774000,15.733333587646484,15.333333015441895,15.733333587646484,15.266666412353516,10.33906364440918
1986-11-17,570300,15.699999809265137,15.733333587646484,15.899999618530273,15.699999809265137,10.608786582946777
1986-11-14,232800,16.33333396911621,15.833333015441895,16.366666793823242,15.833333015441895,10.676212310791016
1986-11-13,307100,16.66666603088379,16.399999618530273,16.66666603088379,16.299999237060547,11.058304786682129
1986-11-12,231700,16.600000381469727,16.66666603088379,16.66666603088379,16.566667556762695,11.238114356994629
1986-11-11,501700,16.66666603088379,16.633333206176758,16.700000762939453,16.53333282470703,11.215642929077148
1986-11-10,299200,16.66666603088379,16.633333206176758,16.66666603088379,16.53333282470703,11.215642929077148
1986-11-07,322100,16.600000381469727,16.600000381469727,16.66666603088379,16.566667556762695,11.193169593811035
1986-11-06,109800,16.700000762939453,16.633333206176758,16.700000762939453,16.46666717529297,11.215642929077148
1986-11-05,301500,16.5,16.633333206176758,16.66666603088379,16.433332443237305,11.215642929077148
1986-11-04,268800,16.799999237060547,16.46666717529297,16.799999237060547,16.46666717529297,11.103255271911621
1986-11-03,283400,16.066667556762695,16.866666793823242,16.899999618530273,16.03333282470703,11.372977256774902
1986-10-31,199800,15.666666984558105,15.899999618530273,15.966666221618652,15.600000381469727,10.721163749694824
1986-10-30,454800,15.766666412353516,15.933333396911621,15.933333396911621,15.666666984558105,10.743639945983887
1986-10-29,215600,15.800000190734863,15.766666412353516,15.899999618530273,15.766666412353516,10.63126277923584
1986-10-28,227900,15.933333396911621,16.133333206176758,16.200000762939453,15.933333396911621,10.878499031066895
1986-10-27,131500,15.800000190734863,15.833333015441895,15.899999618530273,15.766666412353516,10.676212310791016
1986-10-24,209200,16.03333282470703,15.766666412353516,16.03333282470703,15.766666412353516,10.63126277923584
1986-10-23,222300,16.399999618530273,16.233333587646484,16.399999618530273,16.233333587646484,10.94593334197998
1986-10-22,575500,16.0,16.399999618530273,16.399999618530273,16.0,11.058304786682129
1986-10-21,137600,16.133333206176758,15.933333396911621,16.133333206176758,15.866666793823242,10.743639945983887
1986-10-20,169100,16.16666603088379,16.100000381469727,16.233333587646484,16.03333282470703,10.856023788452148
1986-10-17,261300,16.53333282470703,16.16666603088379,16.53333282470703,16.100000381469727,10.900976181030273
1986-10-16,149600,16.600000381469727,16.633333206176758,16.633333206176758,16.53333282470703,11.215642929077148
1986-10-15,319100,16.46666717529297,16.5,16.566667556762695,16.433332443237305,11.125737190246582
1986-10-14,503200,16.566667556762695,16.53333282470703,16.566667556762695,16.433332443237305,11.148207664489746
1986-10-13,246000,16.366666793823242,16.566667556762695,16.566667556762695,16.366666793823242,11.17069149017334
1986-10-10,198700,16.299999237060547,16.399999618530273,16.433332443237305,16.233333587646484,11.058304786682129
1986-10-09,258400,16.46666717529297,16.266666412353516,16.566667556762695,16.266666412353516,10.968401908874512
1986-10-08,318300,16.266666412353516,16.53333282470703,16.633333206176758,16.266666412353516,11.148207664489746
1986-10-07,355500,16.399999618530273,16.366666793823242,16.399999618530273,16.266666412353516,11.0358304977417
1986-10-06,268000,16.46666717529297,16.46666717529297,16.53333282470703,16.433332443237305,11.103255271911621
1986-10-03,499800,16.5,16.5,16.53333282470703,16.299999237060547,11.125737190246582
1986-10-02,870400,16.100000381469727,16.53333282470703,16.633333206176758,16.100000381469727,11.148207664489746
1986-10-01,358500,15.966666221618652,16.0,16.066667556762695,15.933333396911621,10.788597106933594
1986-09-30,520000,15.600000381469727,15.933333396911621,15.933333396911621,15.600000381469727,10.743639945983887
1986-09-29,430500,16.0,15.466666221618652,16.0,15.300000190734863,10.428970336914062
1986-09-26,251200,15.966666221618652,16.0,16.066667556762695,15.933333396911621,10.788597106933594
1986-09-25,297700,16.066667556762695,16.03333282470703,16.066667556762695,15.966666221618652,10.811070442199707
1986-09-24,276000,16.16666603088379,16.066667556762695,16.16666603088379,15.933333396911621,10.83354377746582
1986-09-23,257600,16.16666603088379,16.066667556762695,16.16666603088379,15.933333396911621,10.83354377746582
1986-09-22,473600,16.733333587646484,16.366666793823242,16.733333587646484,16.16666603088379,11.0358304977417
1986-09-19,755200,16.233333587646484,16.633333206176758,16.66666603088379,16.233333587646484,11.215642929077148
1986-09-18,1142900,15.666666984558105,16.0,16.03333282470703,15.600000381469727,10.788597106933594
1986-09-17,481100,15.633333206176758,15.733333587646484,15.800000190734863,15.600000381469727,10.608786582946777
1986-09-16,632600,15.433333396911621,15.566666603088379,15.600000381469727,15.333333015441895,10.4964017868042
1986-09-15,337800,15.333333015441895,15.433333396911621,15.433333396911621,14.800000190734863,10.406496047973633
1986-09-12,397500,15.333333015441895,15.300000190734863,15.466666221618652,15.100000381469727,10.316593170166016
1986-09-11,542200,15.466666221618652,15.066666603088379,15.466666221618652,14.533333778381348,10.159257888793945
1986-09-10,799100,15.633333206176758,15.633333206176758,15.933333396911621,15.5,10.541350364685059
1986-09-09,441000,15.533333778381348,15.466666221618652,15.533333778381348,15.333333015441895,10.428970336914062
1986-09-08,404600,15.666666984558105,15.666666984558105,15.733333587646484,15.566666603088379,10.563828468322754
1986-09-05,1043200,15.800000190734863,15.899999618530273,16.0,15.733333587646484,10.721163749694824
1986-09-04,1021500,15.266666412353516,15.399999618530273,15.433333396911621,15.133333206176758,10.384021759033203
1986-09-03,1003800,14.933333396911621,15.199999809265137,15.199999809265137,14.800000190734863,10.249164581298828
1986-09-02,797500,14.399999618530273,14.766666412353516,14.899999618530273,14.333333015441895,9.956976890563965
1986-08-29,208100,14.466666221618652,14.333333015441895,14.533333778381348,14.133333206176758,9.664778709411621
1986-08-28,492700,14.399999618530273,14.433333396911621,14.633333206176758,14.266666412353516,9.732209205627441
1986-08-27,221600,13.800000190734863,14.133333206176758,14.133333206176758,13.800000190734863,9.529925346374512
1986-08-26,292100,13.533333778381348,13.866666793823242,13.899999618530273,13.533333778381348,9.350115776062012
1986-08-25,213300,13.433333396911621,13.533333778381348,13.633333206176758,13.333333015441895,9.125350952148438
1986-08-22,185500,13.733333587646484,13.433333396911621,13.866666793823242,13.333333015441895,9.0579195022583
1986-08-21,142100,13.600000381469727,13.733333587646484,13.800000190734863,13.533333778381348,9.260209083557129
1986-08-20,154100,13.600000381469727,13.600000381469727,13.633333206176758,13.399999618530273,9.170302391052246
1986-08-19,780300,13.133333206176758,13.466666221618652,13.466666221618652,12.933333396911621,8.945405006408691
1986-08-18,438400,13.466666221618652,13.266666412353516,13.466666221618652,13.166666984558105,8.812549591064453
1986-08-15,154100,13.933333396911621,13.866666793823242,13.933333396911621,13.833333015441895,9.211114883422852
1986-08-14,291000,13.933333396911621,13.933333396911621,13.933333396911621,13.800000190734863,9.255395889282227
1986-08-13,261000,14.333333015441895,13.866666793823242,14.366666793823242,13.733333587646484,9.211114883422852
1986-08-12,326600,14.566666603088379,14.266666412353516,14.566666603088379,13.933333396911621,9.476814270019531
1986-08-11,1058900,14.133333206176758,14.566666603088379,14.600000381469727,13.899999618530273,9.676095008850098
1986-08-08,330700,13.433333396911621,13.633333206176758,13.800000190734863,13.399999618530273,9.05611801147461
1986-08-07,493000,13.133333206176758,13.366666793823242,13.533333778381348,13.100000381469727,8.878976821899414
1986-08-06,1125000,12.266666412353516,13.066666603088379,13.199999809265137,12.266666412353516,8.679703712463379
1986-08-05,295800,12.266666412353516,12.300000190734863,12.333333015441895,12.233333587646484,8.170433044433594
1986-08-04,832800,12.333333015441895,12.266666412353516,12.399999618530273,12.266666412353516,8.148287773132324
1986-08-01,919800,12.166666984558105,12.399999618530273,12.433333396911621,12.100000381469727,8.236859321594238
1986-07-31,219700,11.966666221618652,12.166666984558105,12.199999809265137,11.933333396911621,8.081870079040527
1986-07-30,156700,11.699999809265137,11.666666984558105,11.733333587646484,11.600000381469727,7.74973726272583
1986-07-29,280400,11.899999618530273,11.699999809265137,11.933333396911621,11.699999809265137,7.771875858306885
1986-07-28,223100,11.666666984558105,12.033333778381348,12.033333778381348,11.633333206176758,7.993292808532715
1986-07-25,112100,11.433333396911621,11.566666603088379,11.566666603088379,11.433333396911621,7.6833062171936035
1986-07-24,116900,11.533333778381348,11.399999618530273,11.600000381469727,11.399999618530273,7.572596549987793
1986-07-23,281500,11.533333778381348,11.533333778381348,11.666666984558105,11.366666793823242,7.661164283752441
1986-07-22,182600,11.533333778381348,11.566666603088379,11.633333206176758,11.533333778381348,7.6833062171936035
1986-07-21,151800,11.800000190734863,11.533333778381348,11.800000190734863,11.466666221618652,7.661164283752441
1986-07-18,187900,11.800000190734863,11.866666793823242,12.0,11.666666984558105,7.882587909698486
1986-07-17,56600,11.833333015441895,11.833333015441895,11.866666793823242,11.766666412353516,7.860441207885742
1986-07-16,67800,11.899999618530273,11.899999618530273,12.0,11.833333015441895,7.904727935791016
1986-07-15,211800,12.066666603088379,11.933333396911621,12.066666603088379,11.866666793823242,7.926867961883545
1986-07-14,102700,12.199999809265137,12.100000381469727,12.199999809265137,12.100000381469727,8.037578582763672
1986-07-11,128900,12.5,12.266666412353516,12.5,12.133333206176758,8.148287773132324
1986-07-10,118000,12.5,12.5,12.5,12.333333015441895,8.303289413452148
1986-07-09,112800,12.433333396911621,12.5,12.566666603088379,12.399999618530273,8.303289413452148
1986-07-08,261300,11.800000190734863,12.5,12.5,11.733333587646484,8.303289413452148
1986-07-07,332600,12.333333015441895,11.833333015441895,12.333333015441895,11.666666984558105,7.860441207885742
1986-07-03,105700,12.433333396911621,12.333333015441895,12.433333396911621,12.300000190734863,8.192575454711914
1986-07-02,271100,12.5,12.399999618530273,12.5,12.333333015441895,8.236859321594238
1986-07-01,119200,12.5,12.466666221618652,12.5,12.399999618530273,8.281140327453613
1986-06-30,106100,12.433333396911621,12.5,12.5,12.366666793823242,8.303289413452148
1986-06-27,96300,12.266666412353516,12.399999618530273,12.399999618530273,12.233333587646484,8.236859321594238
1986-06-26,78400,12.300000190734863,12.199999809265137,12.366666793823242,12.199999809265137,8.104010581970215
1986-06-25,205500,12.399999618530273,12.366666793823242,12.733333587646484,12.333333015441895,8.214720726013184
1986-06-24,233600,12.266666412353516,12.300000190734863,12.366666793823242,12.133333206176758,8.170433044433594
1986-06-23,127800,12.333333015441895,12.233333587646484,12.433333396911621,12.233333587646484,8.126143455505371
1986-06-20,398200,12.266666412353516,12.300000190734863,12.300000190734863,12.199999809265137,8.170433044433594
1986-06-19,384000,12.533333778381348,12.199999809265137,12.533333778381348,12.199999809265137,8.104010581970215
1986-06-18,418400,12.699999809265137,12.600000381469727,12.766666412353516,12.433333396911621,8.369710922241211
1986-06-17,745500,13.266666412353516,12.800000190734863,13.266666412353516,12.800000190734863,8.5025634765625
1986-06-16,455200,13.699999809265137,13.300000190734863,13.699999809265137,13.199999809265137,8.834698677062988
1986-06-13,177700,13.866666793823242,13.766666412353516,13.899999618530273,13.766666412353516,9.144683837890625
1986-06-12,355900,14.066666603088379,13.800000190734863,14.066666603088379,13.766666412353516,9.166830062866211
1986-06-11,453400,13.800000190734863,14.0,14.300000190734863,13.800000190734863,9.299681663513184
1986-06-10,290200,13.899999618530273,13.800000190734863,13.899999618530273,13.733333587646484,9.166830062866211
1986-06-09,451000,14.0,13.800000190734863,14.0,13.399999618530273,9.166830062866211
1986-06-06,309700,13.366666793823242,13.833333015441895,13.833333015441895,13.300000190734863,9.188965797424316
1986-06-05,588700,12.933333396911621,13.433333396911621,13.466666221618652,12.899999618530273,8.923261642456055
1986-06-04,242900,13.0,12.933333396911621,13.033333778381348,12.800000190734863,8.591134071350098
1986-06-03,189000,12.833333015441895,12.933333396911621,12.966666221618652,12.800000190734863,8.591134071350098
1986-06-02,138000,13.199999809265137,12.933333396911621,13.199999809265137,12.899999618530273,8.591134071350098
1986-05-30,297300,13.066666603088379,13.266666412353516,13.266666412353516,13.066666603088379,8.812549591064453
1986-05-29,199800,13.199999809265137,13.100000381469727,13.199999809265137,12.933333396911621,8.701842308044434
1986-05-28,271900,12.600000381469727,13.266666412353516,13.333333015441895,12.600000381469727,8.812549591064453
1986-05-27,74200,12.5,12.533333778381348,12.600000381469727,12.433333396911621,8.325428009033203
1986-05-23,19800,12.566666603088379,12.566666603088379,12.633333206176758,12.5,8.347572326660156
1986-05-22,162700,12.533333778381348,12.566666603088379,12.600000381469727,12.433333396911621,8.347572326660156
1986-05-21,346500,12.399999618530273,12.533333778381348,12.566666603088379,12.300000190734863,8.325428009033203
1986-05-20,146200,12.399999618530273,12.399999618530273,12.533333778381348,12.199999809265137,8.236859321594238
1986-05-19,862400,12.266666412353516,12.266666412353516,12.399999618530273,12.233333587646484,8.015305519104004
1986-05-16,203200,12.166666984558105,12.233333587646484,12.233333587646484,11.933333396911621,7.9935221672058105
1986-05-15,240300,12.399999618530273,12.199999809265137,12.5,12.133333206176758,7.97174072265625
1986-05-14,402700,12.300000190734863,12.333333015441895,12.333333015441895,12.100000381469727,8.058868408203125
1986-05-13,707600,12.266666412353516,12.366666793823242,12.666666984558105,12.233333587646484,8.080649375915527
1986-05-12,1144400,11.666666984558105,12.233333587646484,12.266666412353516,11.666666984558105,7.9935221672058105
1986-05-09,115400,11.466666221618652,11.733333587646484,11.733333587646484,11.366666793823242,7.666816234588623
1986-05-08,123000,11.466666221618652,11.466666221618652,11.466666221618652,11.399999618530273,7.492564678192139
1986-05-07,294700,11.366666793823242,11.300000190734863,11.366666793823242,10.933333396911621,7.383666038513184
1986-05-06,197200,11.333333015441895,11.333333015441895,11.366666793823242,11.300000190734863,7.405445575714111
