date,volume,open,close,high,low,adjclose
1986-05-05,62200,11.366666793823242,11.366666793823242,11.433333396911621,11.333333015441895,7.427224636077881
1986-05-02,148900,11.233333587646484,11.300000190734863,11.533333778381348,11.166666984558105,7.383666038513184
1986-05-01,160900,11.5,11.166666984558105,11.633333206176758,11.066666603088379,7.296543598175049
1986-04-30,83900,11.933333396911621,11.566666603088379,11.966666221618652,11.5,7.557910442352295
1986-04-29,42700,11.933333396911621,11.933333396911621,12.066666603088379,11.899999618530273,7.79749870300293
1986-04-28,81700,11.966666221618652,12.0,12.0,11.899999618530273,7.841058731079102
1986-04-25,151800,11.833333015441895,11.966666221618652,11.966666221618652,11.800000190734863,7.819276809692383
1986-04-24,181800,11.833333015441895,11.866666793823242,12.0,11.766666412353516,7.753937244415283
1986-04-23,269500,11.899999618530273,11.899999618530273,11.966666221618652,11.866666793823242,7.775721073150635
1986-04-22,351300,12.100000381469727,11.966666221618652,12.100000381469727,11.866666793823242,7.819276809692383
1986-04-21,238400,12.333333015441895,12.133333206176758,12.333333015441895,12.133333206176758,7.928183078765869
1986-04-18,1448200,12.466666221618652,12.399999618530273,12.466666221618652,12.266666412353516,8.102428436279297
1986-04-17,66700,12.399999618530273,12.466666221618652,12.466666221618652,12.366666793823242,8.145989418029785
1986-04-16,152900,12.533333778381348,12.5,12.533333778381348,12.300000190734863,8.167768478393555
1986-04-15,135700,12.533333778381348,12.5,12.633333206176758,12.466666221618652,8.167768478393555
1986-04-14,85400,12.466666221618652,12.533333778381348,12.566666603088379,12.399999618530273,8.189549446105957
1986-04-11,150000,12.533333778381348,12.533333778381348,12.666666984558105,12.366666793823242,8.189549446105957
1986-04-10,93000,12.466666221618652,12.533333778381348,12.600000381469727,12.333333015441895,8.189549446105957
1986-04-09,776200,12.033333778381348,12.366666793823242,12.366666793823242,12.033333778381348,8.080649375915527
1986-04-08,349400,12.066666603088379,11.966666221618652,12.100000381469727,11.933333396911621,7.819276809692383
1986-04-07,211800,11.933333396911621,12.066666603088379,12.133333206176758,11.866666793823242,7.884616374969482
1986-04-04,184000,12.233333587646484,11.933333396911621,12.333333015441895,11.866666793823242,7.79749870300293
1986-04-03,111700,12.833333015441895,12.166666984558105,12.833333015441895,12.0,7.949967384338379
1986-04-02,278200,12.800000190734863,12.800000190734863,12.866666793823242,12.666666984558105,8.363795280456543
1986-04-01,285700,13.133333206176758,12.733333587646484,13.133333206176758,12.5,8.320233345031738
1986-03-31,199800,13.333333015441895,13.199999809265137,13.333333015441895,13.166666984558105,8.625167846679688
1986-03-27,549000,13.533333778381348,13.566666603088379,13.600000381469727,13.466666221618652,8.864752769470215
1986-03-26,273000,13.633333206176758,13.600000381469727,13.633333206176758,13.466666221618652,8.886537551879883
1986-03-25,416600,13.399999618530273,13.633333206176758,13.699999809265137,13.399999618530273,8.90831470489502
1986-03-24,280800,13.5,13.399999618530273,13.533333778381348,13.266666412353516,8.755850791931152
1986-03-21,369000,13.533333778381348,13.566666603088379,13.699999809265137,13.5,8.864752769470215
1986-03-20,342700,13.5,13.566666603088379,13.566666603088379,13.466666221618652,8.864752769470215
1986-03-19,58100,13.666666984558105,13.566666603088379,13.699999809265137,13.5,8.864752769470215
1986-03-18,327000,13.666666984558105,13.666666984558105,13.866666793823242,13.533333778381348,8.93009090423584
1986-03-17,147700,13.800000190734863,13.600000381469727,13.800000190734863,13.600000381469727,8.886537551879883
1986-03-14,163100,13.466666221618652,13.833333015441895,13.833333015441895,13.466666221618652,9.03900146484375
1986-03-13,61000,13.5,13.533333778381348,13.600000381469727,13.466666221618652,8.84296989440918
1986-03-12,168300,13.333333015441895,13.5,13.566666603088379,13.333333015441895,8.821192741394043
1986-03-11,227500,13.100000381469727,13.333333015441895,13.399999618530273,13.100000381469727,8.712288856506348
1986-03-10,209200,12.899999618530273,13.033333778381348,13.166666984558105,12.766666412353516,8.516263008117676
1986-03-07,221200,12.666666984558105,12.899999618530273,12.899999618530273,12.633333206176758,8.429140090942383
1986-03-06,194600,12.733333587646484,12.733333587646484,12.800000190734863,12.666666984558105,8.320233345031738
1986-03-05,617900,12.733333587646484,12.766666412353516,12.833333015441895,12.633333206176758,8.342020034790039
1986-03-04,516700,12.699999809265137,12.800000190734863,12.800000190734863,12.533333778381348,8.363795280456543
1986-03-03,341600,12.966666221618652,12.766666412353516,12.966666221618652,12.699999809265137,8.342020034790039
1986-02-28,223100,12.800000190734863,12.933333396911621,12.966666221618652,12.766666412353516,8.450918197631836
1986-02-27,111300,12.833333015441895,12.800000190734863,12.833333015441895,12.733333587646484,8.363795280456543
1986-02-26,198700,12.966666221618652,12.766666412353516,13.0,12.766666412353516,8.342020034790039
1986-02-25,190500,12.899999618530273,13.033333778381348,13.033333778381348,12.899999618530273,8.516263008117676
1986-02-24,177700,12.766666412353516,12.899999618530273,12.933333396911621,12.733333587646484,8.429140090942383
1986-02-21,70100,12.866666793823242,12.833333015441895,12.966666221618652,12.733333587646484,8.385574340820312
1986-02-20,149200,12.733333587646484,12.866666793823242,12.866666793823242,12.733333587646484,8.40736198425293
1986-02-19,391800,12.833333015441895,12.800000190734863,12.966666221618652,12.766666412353516,8.363795280456543
1986-02-18,140200,12.733333587646484,12.800000190734863,12.866666793823242,12.699999809265137,8.363795280456543
1986-02-14,301500,12.666666984558105,12.666666984558105,12.666666984558105,12.533333778381348,8.276671409606934
1986-02-13,208100,12.866666793823242,12.733333587646484,12.933333396911621,12.733333587646484,8.189414978027344
1986-02-12,311200,12.666666984558105,12.833333015441895,12.833333015441895,12.666666984558105,8.25373649597168
1986-02-11,214400,12.800000190734863,12.600000381469727,12.800000190734863,12.600000381469727,8.103665351867676
1986-02-10,352000,12.866666793823242,12.800000190734863,12.899999618530273,12.800000190734863,8.232295989990234
1986-02-07,175100,12.733333587646484,12.766666412353516,12.800000190734863,12.699999809265137,8.210862159729004
1986-02-06,268800,12.733333587646484,12.733333587646484,12.866666793823242,12.733333587646484,8.189414978027344
1986-02-05,94500,12.699999809265137,12.800000190734863,12.800000190734863,12.699999809265137,8.232295989990234
1986-02-04,380200,12.800000190734863,12.800000190734863,12.933333396911621,12.666666984558105,8.232295989990234
1986-02-03,122200,13.566666603088379,13.066666603088379,13.566666603088379,13.066666603088379,8.40380573272705
1986-01-31,165700,13.733333587646484,13.533333778381348,13.766666412353516,13.333333015441895,8.703936576843262
1986-01-30,216000,13.966666221618652,13.800000190734863,14.033333778381348,13.800000190734863,8.875446319580078
1986-01-29,376100,13.800000190734863,13.966666221618652,13.966666221618652,13.733333587646484,8.98263168334961
1986-01-28,55100,13.733333587646484,13.800000190734863,13.800000190734863,13.666666984558105,8.875446319580078
1986-01-27,355100,13.733333587646484,13.733333587646484,13.766666412353516,13.633333206176758,8.83257007598877
1986-01-24,110200,13.333333015441895,13.533333778381348,13.533333778381348,13.300000190734863,8.703936576843262
1986-01-23,167600,13.533333778381348,13.233333587646484,13.533333778381348,13.233333587646484,8.51099681854248
1986-01-22,104600,13.766666412353516,13.600000381469727,13.833333015441895,13.600000381469727,8.746814727783203
1986-01-21,389600,13.866666793823242,13.833333015441895,13.899999618530273,13.800000190734863,8.896885871887207
1986-01-20,129300,13.866666793823242,13.866666793823242,13.933333396911621,13.800000190734863,8.918323516845703
1986-01-17,305900,14.066666603088379,13.899999618530273,14.066666603088379,13.866666793823242,8.939757347106934
1986-01-16,491500,14.133333206176758,14.100000381469727,14.366666793823242,14.0,9.068389892578125
1986-01-15,436400,13.466666221618652,13.733333587646484,13.733333587646484,13.466666221618652,8.83257007598877
1986-01-14,153700,13.399999618530273,13.266666412353516,13.399999618530273,13.266666412353516,8.532425880432129
1986-01-13,214800,13.233333587646484,13.366666793823242,13.466666221618652,13.0,8.596747398376465
1986-01-10,327400,13.199999809265137,13.199999809265137,13.333333015441895,13.133333206176758,8.4895601272583
1986-01-09,234300,12.633333206176758,13.0,13.100000381469727,12.633333206176758,8.360929489135742
1986-01-08,151800,12.699999809265137,12.633333206176758,12.699999809265137,12.566666603088379,8.12511157989502
1986-01-07,87700,12.600000381469727,12.633333206176758,12.666666984558105,12.533333778381348,8.12511157989502
1986-01-06,145900,12.633333206176758,12.600000381469727,12.633333206176758,12.566666603088379,8.103665351867676
1986-01-03,134600,12.5,12.633333206176758,12.633333206176758,12.5,8.12511157989502
1986-01-02,433800,12.5,12.5,12.566666603088379,12.466666221618652,8.039351463317871
1985-12-31,204000,12.266666412353516,12.566666603088379,12.566666603088379,12.266666412353516,8.082230567932129
1985-12-30,77600,12.333333015441895,12.233333587646484,12.333333015441895,12.066666603088379,7.867845058441162
1985-12-27,81000,12.166666984558105,12.300000190734863,12.366666793823242,12.166666984558105,7.910721778869629
1985-12-26,85800,12.300000190734863,12.233333587646484,12.333333015441895,12.199999809265137,7.867845058441162
1985-12-24,266900,12.366666793823242,12.300000190734863,12.366666793823242,12.300000190734863,7.910721778869629
1985-12-23,224600,12.533333778381348,12.300000190734863,12.533333778381348,12.300000190734863,7.910721778869629
1985-12-20,245200,12.533333778381348,12.600000381469727,12.600000381469727,12.466666221618652,8.103665351867676
1985-12-19,335200,12.566666603088379,12.466666221618652,12.633333206176758,12.466666221618652,8.017913818359375
1985-12-18,77200,12.466666221618652,12.633333206176758,12.633333206176758,12.466666221618652,8.12511157989502
1985-12-17,112100,12.666666984558105,12.533333778381348,12.733333587646484,12.533333778381348,8.060792922973633
1985-12-16,144300,12.5,12.600000381469727,12.666666984558105,12.300000190734863,8.103665351867676
1985-12-13,118900,12.399999618530273,12.399999618530273,12.533333778381348,12.166666984558105,7.975038051605225
1985-12-12,133100,12.600000381469727,12.199999809265137,12.600000381469727,12.199999809265137,7.846404075622559
1985-12-11,81700,12.666666984558105,12.666666984558105,12.666666984558105,12.566666603088379,8.146540641784668
1985-12-10,195700,12.966666221618652,12.733333587646484,13.033333778381348,12.699999809265137,8.189414978027344
1985-12-09,323900,12.600000381469727,12.966666221618652,13.066666603088379,12.533333778381348,8.339489936828613
1985-12-06,111000,12.833333015441895,12.899999618530273,13.0,12.666666984558105,8.296611785888672
1985-12-05,111000,12.766666412353516,12.899999618530273,12.966666221618652,12.733333587646484,8.296611785888672
1985-12-04,72700,12.600000381469727,12.766666412353516,12.766666412353516,12.600000381469727,8.210862159729004
1985-12-03,102700,12.666666984558105,12.633333206176758,12.766666412353516,12.5,8.12511157989502
1985-12-02,320600,12.766666412353516,12.633333206176758,12.866666793823242,12.633333206176758,8.12511157989502
1985-11-29,227200,12.833333015441895,12.800000190734863,12.899999618530273,12.766666412353516,8.232295989990234
1985-11-27,189000,12.800000190734863,12.899999618530273,13.033333778381348,12.800000190734863,8.296611785888672
1985-11-26,447300,12.699999809265137,12.833333015441895,12.899999618530273,12.633333206176758,8.25373649597168
1985-11-25,445100,12.333333015441895,12.633333206176758,12.666666984558105,12.066666603088379,8.12511157989502
1985-11-22,427500,11.899999618530273,12.133333206176758,12.199999809265137,11.866666793823242,7.803531169891357
1985-11-21,63000,11.899999618530273,11.800000190734863,11.899999618530273,11.666666984558105,7.589147567749023
1985-11-20,157000,11.933333396911621,11.866666793823242,12.0,11.866666793823242,7.63202428817749
1985-11-19,79500,11.933333396911621,11.933333396911621,12.066666603088379,11.933333396911621,7.674901962280273
1985-11-18,168700,11.966666221618652,12.100000381469727,12.100000381469727,11.933333396911621,7.782094478607178
1985-11-15,104600,11.933333396911621,11.899999618530273,11.966666221618652,11.866666793823242,7.653467655181885
1985-11-14,137600,12.0,12.0,12.066666603088379,11.933333396911621,7.717778205871582
1985-11-13,124800,11.933333396911621,11.933333396911621,12.100000381469727,11.933333396911621,7.674901962280273
1985-11-12,138000,12.033333778381348,11.899999618530273,12.033333778381348,11.866666793823242,7.653467655181885
1985-11-11,170500,11.866666793823242,11.966666221618652,12.0,11.733333587646484,7.6963396072387695
1985-11-08,106500,11.766666412353516,11.933333396911621,11.933333396911621,11.699999809265137,7.674901962280273
1985-11-07,139800,11.899999618530273,11.766666412353516,12.0,11.766666412353516,7.567712783813477
1985-11-06,90700,11.966666221618652,11.933333396911621,12.0,11.899999618530273,7.674901962280273
1985-11-05,475800,11.866666793823242,11.899999618530273,11.933333396911621,11.733333587646484,7.653467655181885
1985-11-04,76000,12.0,11.866666793823242,12.0,11.833333015441895,7.63202428817749
1985-11-01,66000,11.933333396911621,12.033333778381348,12.033333778381348,11.833333015441895,7.739215850830078
1985-10-31,113200,12.033333778381348,11.899999618530273,12.033333778381348,11.866666793823242,7.653467655181885
1985-10-30,70800,12.033333778381348,12.033333778381348,12.066666603088379,12.0,7.739215850830078
1985-10-29,60300,11.966666221618652,12.0,12.066666603088379,11.933333396911621,7.717778205871582
1985-10-28,74500,12.0,12.033333778381348,12.033333778381348,11.966666221618652,7.739215850830078
1985-10-25,44600,12.133333206176758,12.033333778381348,12.133333206176758,12.033333778381348,7.739215850830078
1985-10-24,96700,12.066666603088379,12.133333206176758,12.166666984558105,12.066666603088379,7.803531169891357
1985-10-23,279300,11.899999618530273,12.100000381469727,12.133333206176758,11.899999618530273,7.782094478607178
1985-10-22,188200,11.866666793823242,11.933333396911621,11.933333396911621,11.866666793823242,7.674901962280273
1985-10-21,28100,11.866666793823242,11.899999618530273,11.899999618530273,11.866666793823242,7.653467655181885
1985-10-18,73400,11.899999618530273,11.899999618530273,11.933333396911621,11.866666793823242,7.653467655181885
1985-10-17,108300,11.966666221618652,11.899999618530273,12.033333778381348,11.899999618530273,7.653467655181885
1985-10-16,45300,12.166666984558105,12.033333778381348,12.166666984558105,12.0,7.739215850830078
1985-10-15,43800,12.100000381469727,12.166666984558105,12.166666984558105,12.0,7.824974060058594
1985-10-14,271100,11.866666793823242,11.933333396911621,11.933333396911621,11.800000190734863,7.674901962280273
1985-10-11,132400,11.933333396911621,11.866666793823242,11.933333396911621,11.666666984558105,7.63202428817749
1985-10-10,98200,12.033333778381348,11.933333396911621,12.066666603088379,11.899999618530273,7.674901962280273
1985-10-09,76900,12.066666603088379,12.066666603088379,12.100000381469727,12.0,7.760651111602783
1985-10-08,81300,12.033333778381348,12.0,12.066666603088379,11.933333396911621,7.717778205871582
1985-10-07,183700,11.966666221618652,12.066666603088379,12.066666603088379,11.933333396911621,7.760651111602783
1985-10-04,109500,11.833333015441895,11.899999618530273,11.899999618530273,11.699999809265137,7.653467655181885
1985-10-03,586400,11.600000381469727,11.766666412353516,11.866666793823242,11.5,7.567712783813477
1985-10-02,291700,11.266666412353516,11.5,11.533333778381348,11.266666412353516,7.396202087402344
1985-10-01,230600,11.233333587646484,11.199999809265137,11.266666412353516,11.199999809265137,7.2032575607299805
1985-09-30,133100,11.466666221618652,11.233333587646484,11.466666221618652,11.233333587646484,7.22469425201416
1985-09-26,132700,11.666666984558105,11.5,11.666666984558105,11.466666221618652,7.396202087402344
1985-09-25,85400,11.666666984558105,11.699999809265137,11.733333587646484,11.633333206176758,7.524836540222168
1985-09-24,193100,11.433333396911621,11.666666984558105,11.733333587646484,11.433333396911621,7.503394603729248
1985-09-23,268000,11.333333015441895,11.399999618530273,11.600000381469727,11.333333015441895,7.331892490386963
1985-09-20,192300,11.399999618530273,11.166666984558105,11.566666603088379,11.166666984558105,7.181822776794434
1985-09-19,184400,11.199999809265137,11.266666412353516,11.266666412353516,11.0,7.246135234832764
1985-09-18,166800,11.766666412353516,11.266666412353516,11.766666412353516,11.0,7.246135234832764
1985-09-17,102300,12.0,11.766666412353516,12.033333778381348,11.600000381469727,7.567712783813477
1985-09-16,25100,12.033333778381348,12.033333778381348,12.100000381469727,12.0,7.739215850830078
1985-09-13,247800,12.033333778381348,12.033333778381348,12.100000381469727,12.033333778381348,7.739215850830078
1985-09-12,67100,12.166666984558105,12.0,12.166666984558105,12.0,7.717778205871582
1985-09-11,498700,12.199999809265137,12.133333206176758,12.266666412353516,12.133333206176758,7.803531169891357
1985-09-10,219000,12.166666984558105,12.266666412353516,12.466666221618652,12.166666984558105,7.889284133911133
1985-09-09,158900,11.899999618530273,12.066666603088379,12.100000381469727,11.866666793823242,7.760651111602783
1985-09-06,42700,12.0,11.933333396911621,12.0,11.899999618530273,7.674901962280273
1985-09-05,208100,11.966666221618652,11.933333396911621,12.0,11.899999618530273,7.674901962280273
1985-09-04,57300,12.0,11.966666221618652,12.033333778381348,11.966666221618652,7.6963396072387695
1985-09-03,42300,12.100000381469727,12.0,12.100000381469727,12.0,7.717778205871582
1985-08-30,142800,12.033333778381348,12.066666603088379,12.133333206176758,11.933333396911621,7.760651111602783
1985-08-29,133100,11.966666221618652,11.966666221618652,12.066666603088379,11.933333396911621,7.6963396072387695
1985-08-28,174700,11.899999618530273,11.899999618530273,11.966666221618652,11.833333015441895,7.653467655181885
1985-08-27,79100,12.0,11.933333396911621,12.0,11.933333396911621,7.674901962280273
1985-08-26,24000,11.966666221618652,11.899999618530273,11.966666221618652,11.800000190734863,7.653467655181885
1985-08-23,125900,12.133333206176758,12.033333778381348,12.166666984558105,12.033333778381348,7.739215850830078
1985-08-22,99700,12.300000190734863,12.133333206176758,12.300000190734863,12.133333206176758,7.803531169891357
1985-08-21,76000,12.133333206176758,12.199999809265137,12.266666412353516,12.133333206176758,7.846404075622559
1985-08-20,228300,12.166666984558105,12.166666984558105,12.300000190734863,12.066666603088379,7.824974060058594
1985-08-19,93000,12.399999618530273,12.300000190734863,12.466666221618652,12.300000190734863,7.910721778869629
1985-08-16,63000,12.199999809265137,12.266666412353516,12.433333396911621,12.199999809265137,7.889284133911133
1985-08-15,105400,12.100000381469727,12.133333206176758,12.199999809265137,12.100000381469727,7.803531169891357
1985-08-14,63000,12.0,12.033333778381348,12.133333206176758,12.0,7.739215850830078
1985-08-13,61800,11.966666221618652,12.0,12.066666603088379,11.933333396911621,7.717778205871582
1985-08-12,84700,11.766666412353516,11.933333396911621,12.0,11.766666412353516,7.674901962280273
1985-08-09,112100,11.766666412353516,11.766666412353516,11.800000190734863,11.699999809265137,7.567712783813477
1985-08-08,51400,11.766666412353516,11.766666412353516,11.800000190734863,11.699999809265137,7.567712783813477
1985-08-07,97100,11.666666984558105,11.699999809265137,11.733333587646484,11.666666984558105,7.524836540222168
1985-08-06,141300,11.666666984558105,11.666666984558105,11.800000190734863,11.666666984558105,7.503394603729248
1985-08-05,28800,11.666666984558105,11.600000381469727,11.666666984558105,11.600000381469727,7.460522651672363
1985-08-02,87300,11.800000190734863,11.600000381469727,11.800000190734863,11.600000381469727,7.460522651672363
1985-08-01,50200,11.933333396911621,11.833333015441895,11.966666221618652,11.833333015441895,7.6105828285217285
1985-07-31,224200,11.833333015441895,11.933333396911621,11.966666221618652,11.833333015441895,7.674901962280273
1985-07-30,170500,12.100000381469727,11.833333015441895,12.166666984558105,11.800000190734863,7.6105828285217285
1985-07-29,214000,12.333333015441895,12.133333206176758,12.366666793823242,12.100000381469727,7.803531169891357
1985-07-26,64100,12.100000381469727,12.133333206176758,12.166666984558105,12.033333778381348,7.803531169891357
1985-07-25,74900,11.966666221618652,12.0,12.199999809265137,11.966666221618652,7.717778205871582
1985-07-24,138300,12.333333015441895,11.899999618530273,12.399999618530273,11.866666793823242,7.653467655181885
1985-07-23,335600,12.266666412353516,12.300000190734863,12.466666221618652,12.233333587646484,7.910721778869629
1985-07-22,273400,12.233333587646484,12.266666412353516,12.266666412353516,12.166666984558105,7.889284133911133
1985-07-19,279300,12.266666412353516,12.266666412353516,12.266666412353516,12.166666984558105,7.889284133911133
1985-07-18,369400,11.933333396911621,12.266666412353516,12.399999618530273,11.866666793823242,7.889284133911133
1985-07-17,698500,11.833333015441895,12.0,12.033333778381348,11.833333015441895,7.717778205871582
1985-07-16,576700,11.366666793823242,11.466666221618652,11.466666221618652,11.166666984558105,7.3747639656066895
1985-07-15,256800,11.366666793823242,11.333333015441895,11.366666793823242,11.266666412353516,7.289012908935547
1985-07-12,126300,11.433333396911621,11.399999618530273,11.466666221618652,11.333333015441895,7.331892490386963
1985-07-11,166100,11.333333015441895,11.433333396911621,11.5,11.333333015441895,7.353331565856934
1985-07-10,79500,11.266666412353516,11.333333015441895,11.399999618530273,11.266666412353516,7.289012908935547
1985-07-09,129300,11.033333778381348,11.266666412353516,11.333333015441895,11.033333778381348,7.246135234832764
1985-07-08,99300,10.933333396911621,10.966666221618652,11.033333778381348,10.800000190734863,7.05318546295166
1985-07-05,256800,10.699999809265137,11.0,11.0,10.699999809265137,7.07463264465332
1985-07-03,261300,11.0,10.733333587646484,11.0,10.733333587646484,6.9031219482421875
1985-07-02,141700,11.0,10.933333396911621,11.033333778381348,10.933333396911621,7.031755447387695
1985-07-01,24000,11.066666603088379,10.966666221618652,11.133333206176758,10.966666221618652,7.05318546295166
1985-06-28,86600,11.100000381469727,11.133333206176758,11.199999809265137,11.100000381469727,7.1603827476501465
1985-06-27,107600,11.300000190734863,11.100000381469727,11.300000190734863,11.100000381469727,7.138948440551758
1985-06-26,14900,11.300000190734863,11.333333015441895,11.366666793823242,11.300000190734863,7.289012908935547
1985-06-25,63700,11.266666412353516,11.300000190734863,11.333333015441895,11.266666412353516,7.267575263977051
1985-06-24,60300,11.333333015441895,11.300000190734863,11.366666793823242,11.266666412353516,7.267575263977051
1985-06-21,164200,11.199999809265137,11.266666412353516,11.266666412353516,11.033333778381348,7.246135234832764
1985-06-20,74900,11.433333396911621,11.233333587646484,11.433333396911621,11.233333587646484,7.22469425201416
1985-06-19,87300,11.633333206176758,11.5,11.633333206176758,11.5,7.396202087402344
1985-06-18,189400,11.466666221618652,11.633333206176758,11.699999809265137,11.433333396911621,7.481956958770752
1985-06-17,39700,11.5,11.466666221618652,11.5,11.399999618530273,7.3747639656066895
1985-06-14,170900,11.5,11.566666603088379,11.566666603088379,11.399999618530273,7.439081192016602
1985-06-13,156300,11.666666984558105,11.366666793823242,11.666666984558105,11.366666793823242,7.310451030731201
1985-06-12,236900,11.666666984558105,11.666666984558105,11.766666412353516,11.633333206176758,7.503394603729248
1985-06-11,66700,11.699999809265137,11.699999809265137,11.733333587646484,11.666666984558105,7.524836540222168
1985-06-10,105400,11.800000190734863,11.733333587646484,11.800000190734863,11.733333587646484,7.546273708343506
1985-06-07,74500,11.800000190734863,11.866666793823242,11.866666793823242,11.800000190734863,7.63202428817749
1985-06-06,241800,11.733333587646484,11.833333015441895,11.899999618530273,11.699999809265137,7.6105828285217285
1985-06-05,112400,11.899999618530273,11.766666412353516,11.966666221618652,11.766666412353516,7.567712783813477
1985-06-04,798700,11.866666793823242,11.866666793823242,11.966666221618652,11.833333015441895,7.63202428817749
1985-06-03,190100,12.033333778381348,11.866666793823242,12.033333778381348,11.833333015441895,7.63202428817749
1985-05-31,150000,11.833333015441895,12.033333778381348,12.033333778381348,11.833333015441895,7.739215850830078
1985-05-30,68600,11.899999618530273,11.899999618530273,11.933333396911621,11.866666793823242,7.653467655181885
1985-05-29,272600,11.866666793823242,11.933333396911621,12.0,11.833333015441895,7.674901962280273
1985-05-28,311500,11.866666793823242,11.866666793823242,11.933333396911621,11.766666412353516,7.63202428817749
1985-05-24,239900,11.866666793823242,11.800000190734863,11.933333396911621,11.800000190734863,7.589147567749023
1985-05-23,203600,11.966666221618652,11.899999618530273,11.966666221618652,11.866666793823242,7.653467655181885
1985-05-22,491200,12.100000381469727,12.0,12.100000381469727,11.966666221618652,7.717778205871582
1985-05-21,227500,12.066666603088379,12.100000381469727,12.100000381469727,12.033333778381348,7.782094478607178
1985-05-20,323500,12.100000381469727,12.100000381469727,12.199999809265137,12.033333778381348,7.782094478607178
1985-05-17,36400,12.0,12.100000381469727,12.133333206176758,12.0,7.782094478607178
1985-05-16,102700,12.033333778381348,11.966666221618652,12.033333778381348,11.966666221618652,7.6963396072387695
1985-05-15,413600,12.100000381469727,12.0,12.100000381469727,12.0,7.717778205871582
1985-05-14,410600,12.199999809265137,12.133333206176758,12.266666412353516,12.100000381469727,7.803531169891357
1985-05-13,315400,11.866666793823242,12.166666984558105,12.166666984558105,11.866666793823242,7.824974060058594
1985-05-10,76000,11.833333015441895,11.899999618530273,12.0,11.833333015441895,7.653467655181885
1985-05-09,40800,11.899999618530273,11.833333015441895,11.899999618530273,11.833333015441895,7.6105828285217285
1985-05-08,71900,11.933333396911621,11.866666793823242,12.0,11.833333015441895,7.63202428817749
1985-05-07,215600,11.866666793823242,12.0,12.0,11.866666793823242,7.717778205871582
1985-05-06,159300,11.800000190734863,11.866666793823242,11.966666221618652,11.800000190734863,7.63202428817749
1985-05-03,190900,11.766666412353516,11.800000190734863,11.833333015441895,11.766666412353516,7.589147567749023
1985-05-02,252300,11.766666412353516,11.800000190734863,11.833333015441895,11.733333587646484,7.589147567749023
1985-05-01,74200,11.766666412353516,11.733333587646484,11.800000190734863,11.733333587646484,7.546273708343506
1985-04-30,129300,11.800000190734863,11.800000190734863,11.833333015441895,11.766666412353516,7.589147567749023
1985-04-29,33300,11.600000381469727,11.800000190734863,11.833333015441895,11.600000381469727,7.589147567749023
1985-04-26,169400,11.933333396911621,11.666666984558105,12.0,11.633333206176758,7.503394603729248
1985-04-25,137600,11.800000190734863,11.933333396911621,11.933333396911621,11.733333587646484,7.674901962280273
