date,volume,open,close,high,low,adjclose
1985-04-24,82800,12.100000381469727,11.866666793823242,12.100000381469727,11.833333015441895,7.63202428817749
1985-04-23,91100,12.033333778381348,12.066666603088379,12.100000381469727,11.933333396911621,7.760651111602783
1985-04-22,224900,12.266666412353516,12.100000381469727,12.333333015441895,12.066666603088379,7.782094478607178
1985-04-19,75300,12.333333015441895,12.333333015441895,12.333333015441895,12.300000190734863,7.932161808013916
1985-04-18,96300,12.333333015441895,12.333333015441895,12.399999618530273,12.333333015441895,7.932161808013916
1985-04-17,67500,12.399999618530273,12.333333015441895,12.433333396911621,12.333333015441895,7.932161808013916
1985-04-16,227500,12.266666412353516,12.399999618530273,12.466666221618652,12.233333587646484,7.975038051605225
1985-04-15,360000,11.866666793823242,12.199999809265137,12.199999809265137,11.866666793823242,7.846404075622559
1985-04-12,288000,11.800000190734863,11.800000190734863,11.866666793823242,11.699999809265137,7.589147567749023
1985-04-11,330700,11.699999809265137,11.800000190734863,11.833333015441895,11.666666984558105,7.589147567749023
1985-04-10,259500,11.766666412353516,11.666666984558105,11.800000190734863,11.666666984558105,7.503394603729248
1985-04-09,40100,11.633333206176758,11.633333206176758,11.733333587646484,11.600000381469727,7.481956958770752
1985-04-08,143900,11.666666984558105,11.633333206176758,11.800000190734863,11.633333206176758,7.481956958770752
1985-04-04,95200,11.666666984558105,11.600000381469727,11.733333587646484,11.600000381469727,7.460522651672363
1985-04-03,152200,11.600000381469727,11.600000381469727,11.733333587646484,11.566666603088379,7.460522651672363
1985-04-02,150700,11.699999809265137,11.566666603088379,11.733333587646484,11.566666603088379,7.439081192016602
1985-04-01,80600,11.699999809265137,11.633333206176758,11.699999809265137,11.633333206176758,7.481956958770752
1985-03-29,60700,11.666666984558105,11.800000190734863,11.833333015441895,11.666666984558105,7.589147567749023
1985-03-28,124500,11.566666603088379,11.666666984558105,11.699999809265137,11.566666603088379,7.503394603729248
1985-03-27,211400,11.366666793823242,11.5,11.533333778381348,11.333333015441895,7.396202087402344
1985-03-26,254900,11.199999809265137,11.199999809265137,11.266666412353516,11.133333206176758,7.2032575607299805
1985-03-25,62200,11.133333206176758,11.100000381469727,11.133333206176758,11.100000381469727,7.138948440551758
1985-03-22,166500,11.166666984558105,11.133333206176758,11.166666984558105,11.033333778381348,7.1603827476501465
1985-03-21,322100,11.100000381469727,11.133333206176758,11.266666412353516,11.066666603088379,7.1603827476501465
1985-03-20,323200,11.033333778381348,11.0,11.133333206176758,10.966666221618652,7.07463264465332
1985-03-19,862800,10.933333396911621,11.100000381469727,11.166666984558105,10.600000381469727,7.138948440551758
1985-03-18,262500,10.666666984558105,10.600000381469727,10.733333587646484,10.5,6.8173699378967285
1985-03-15,318300,10.899999618530273,10.666666984558105,10.899999618530273,10.600000381469727,6.860250473022461
1985-03-14,16100,11.033333778381348,10.966666221618652,11.066666603088379,10.966666221618652,7.05318546295166
1985-03-13,547000,11.199999809265137,11.033333778381348,11.266666412353516,11.033333778381348,7.096069812774658
1985-03-12,75300,11.066666603088379,11.133333206176758,11.166666984558105,11.066666603088379,7.1603827476501465
1985-03-11,91500,11.166666984558105,11.100000381469727,11.166666984558105,11.100000381469727,7.138948440551758
1985-03-08,239200,11.300000190734863,11.199999809265137,11.333333015441895,11.199999809265137,7.2032575607299805
1985-03-07,154800,11.300000190734863,11.266666412353516,11.300000190734863,11.199999809265137,7.246135234832764
1985-03-06,211800,11.199999809265137,11.233333587646484,11.300000190734863,11.199999809265137,7.22469425201416
1985-03-05,77200,11.366666793823242,11.266666412353516,11.366666793823242,11.266666412353516,7.246135234832764
1985-03-04,51700,11.399999618530273,11.366666793823242,11.399999618530273,11.333333015441895,7.310451030731201
1985-03-01,164600,11.333333015441895,11.466666221618652,11.466666221618652,11.333333015441895,7.3747639656066895
1985-02-28,422900,11.433333396911621,11.366666793823242,11.433333396911621,11.233333587646484,7.310451030731201
1985-02-27,107200,11.300000190734863,11.366666793823242,11.433333396911621,11.266666412353516,7.310451030731201
1985-02-26,468700,11.233333587646484,11.233333587646484,11.333333015441895,11.199999809265137,7.22469425201416
1985-02-25,823400,11.233333587646484,11.266666412353516,11.266666412353516,11.133333206176758,7.246135234832764
1985-02-22,136100,11.333333015441895,11.333333015441895,11.433333396911621,11.300000190734863,7.289012908935547
1985-02-21,202900,11.466666221618652,11.333333015441895,11.466666221618652,11.333333015441895,7.289012908935547
1985-02-20,63400,11.533333778381348,11.5,11.566666603088379,11.5,7.396202087402344
1985-02-19,51700,11.600000381469727,11.533333778381348,11.633333206176758,11.533333778381348,7.417643070220947
1985-02-15,79100,11.633333206176758,11.633333206176758,11.699999809265137,11.633333206176758,7.481956958770752
1985-02-14,582000,11.666666984558105,11.633333206176758,11.800000190734863,11.633333206176758,7.481956958770752
1985-02-13,64100,11.566666603088379,11.733333587646484,11.733333587646484,11.533333778381348,7.546273708343506
1985-02-12,57300,11.699999809265137,11.633333206176758,11.699999809265137,11.566666603088379,7.481956958770752
1985-02-11,283400,11.600000381469727,11.633333206176758,11.699999809265137,11.600000381469727,7.481956958770752
1985-02-08,268400,11.733333587646484,11.633333206176758,12.166666984558105,11.633333206176758,7.481956958770752
1985-02-07,209200,11.533333778381348,11.733333587646484,11.733333587646484,11.5,7.546273708343506
1985-02-06,158500,11.466666221618652,11.5,11.600000381469727,11.466666221618652,7.396202087402344
1985-02-05,312300,11.233333587646484,11.433333396911621,11.5,11.233333587646484,7.353331565856934
1985-02-04,190500,11.466666221618652,11.300000190734863,11.466666221618652,11.233333587646484,7.267575263977051
1985-02-01,331800,11.733333587646484,11.666666984558105,11.733333587646484,11.566666603088379,7.503394603729248
1985-01-31,488600,11.333333015441895,11.800000190734863,11.866666793823242,11.300000190734863,7.589147567749023
1985-01-30,819000,11.0,11.266666412353516,11.266666412353516,10.966666221618652,7.246135234832764
1985-01-29,229500,10.800000190734863,10.933333396911621,10.933333396911621,10.766666412353516,7.031755447387695
1985-01-28,202900,10.800000190734863,10.733333587646484,10.800000190734863,10.633333206176758,6.9031219482421875
1985-01-25,172800,10.899999618530273,10.800000190734863,10.899999618530273,10.699999809265137,6.9460039138793945
1985-01-24,287200,10.866666793823242,10.866666793823242,10.933333396911621,10.866666793823242,6.988880157470703
1985-01-23,298900,10.733333587646484,10.933333396911621,10.933333396911621,10.699999809265137,7.031755447387695
1985-01-22,424500,10.800000190734863,10.733333587646484,10.933333396911621,10.699999809265137,6.9031219482421875
1985-01-21,207000,10.433333396911621,10.833333015441895,10.866666793823242,10.433333396911621,6.967436790466309
1985-01-18,95600,10.166666984558105,10.5,10.5,10.166666984558105,6.753056049346924
1985-01-17,43400,10.166666984558105,10.199999809265137,10.233333587646484,10.133333206176758,6.560111999511719
1985-01-16,48700,10.233333587646484,10.233333587646484,10.300000190734863,10.166666984558105,6.581550121307373
1985-01-15,232500,10.066666603088379,10.300000190734863,10.333333015441895,10.066666603088379,6.624426364898682
1985-01-14,287600,9.866666793823242,10.066666603088379,10.133333206176758,9.800000190734863,6.474353790283203
1985-01-11,69300,9.800000190734863,9.899999618530273,9.899999618530273,9.800000190734863,6.367165565490723
1985-01-10,91500,9.766666412353516,9.833333015441895,9.833333015441895,9.766666412353516,6.324289798736572
1985-01-09,139400,9.699999809265137,9.766666412353516,9.866666793823242,9.699999809265137,6.281414031982422
1985-01-08,80600,9.733333587646484,9.766666412353516,9.766666412353516,9.733333587646484,6.281414031982422
1985-01-07,148900,9.600000381469727,9.733333587646484,9.766666412353516,9.600000381469727,6.259976387023926
1985-01-04,135400,9.699999809265137,9.666666984558105,9.699999809265137,9.600000381469727,6.21710205078125
1985-01-03,128500,9.533333778381348,9.699999809265137,9.699999809265137,9.466666221618652,6.238539695739746
1985-01-02,115400,9.533333778381348,9.566666603088379,9.633333206176758,9.533333778381348,6.15278434753418
1984-12-31,96000,9.399999618530273,9.566666603088379,9.566666603088379,9.399999618530273,6.15278434753418
1984-12-28,135700,9.433333396911621,9.433333396911621,9.433333396911621,9.366666793823242,6.067028045654297
1984-12-27,1057800,9.433333396911621,9.300000190734863,9.466666221618652,9.300000190734863,5.9812774658203125
1984-12-26,79500,9.333333015441895,9.433333396911621,9.466666221618652,9.333333015441895,6.067028045654297
1984-12-24,508900,9.199999809265137,9.366666793823242,9.399999618530273,9.166666984558105,6.0241546630859375
1984-12-21,181100,9.199999809265137,9.166666984558105,9.233333587646484,9.133333206176758,5.895523548126221
1984-12-20,205800,9.300000190734863,9.233333587646484,9.333333015441895,9.166666984558105,5.938398838043213
1984-12-19,475100,9.533333778381348,9.366666793823242,9.533333778381348,9.300000190734863,6.0241546630859375
1984-12-18,684700,9.466666221618652,9.566666603088379,9.566666603088379,9.466666221618652,6.15278434753418
1984-12-17,233200,9.366666793823242,9.566666603088379,9.566666603088379,9.366666793823242,6.15278434753418
1984-12-14,355500,9.5,9.5,9.566666603088379,9.399999618530273,6.109910488128662
1984-12-13,270300,9.600000381469727,9.466666221618652,9.600000381469727,9.433333396911621,6.0884690284729
1984-12-12,46800,9.699999809265137,9.666666984558105,9.733333587646484,9.633333206176758,6.21710205078125
1984-12-11,36700,9.600000381469727,9.666666984558105,9.666666984558105,9.600000381469727,6.21710205078125
1984-12-10,85100,9.666666984558105,9.600000381469727,9.699999809265137,9.600000381469727,6.174224853515625
1984-12-07,102700,9.699999809265137,9.733333587646484,9.800000190734863,9.699999809265137,6.259976387023926
1984-12-06,113900,9.666666984558105,9.699999809265137,9.800000190734863,9.666666984558105,6.238539695739746
1984-12-05,72700,9.600000381469727,9.666666984558105,9.699999809265137,9.600000381469727,6.21710205078125
1984-12-04,90700,9.600000381469727,9.633333206176758,9.699999809265137,9.600000381469727,6.19566011428833
1984-12-03,75300,9.600000381469727,9.566666603088379,9.666666984558105,9.533333778381348,6.15278434753418
1984-11-30,98200,9.600000381469727,9.666666984558105,9.666666984558105,9.533333778381348,6.21710205078125
1984-11-29,85800,9.600000381469727,9.533333778381348,9.733333587646484,9.533333778381348,6.131344795227051
1984-11-28,356600,9.866666793823242,9.600000381469727,9.933333396911621,9.600000381469727,6.174224853515625
1984-11-27,229000,10.366666793823242,10.0,10.366666793823242,9.966666221618652,6.431483745574951
1984-11-26,97400,10.633333206176758,10.433333396911621,10.633333206176758,10.399999618530273,6.710180282592773
1984-11-23,93400,10.533333778381348,10.600000381469727,10.666666984558105,10.533333778381348,6.8173699378967285
1984-11-21,95600,10.699999809265137,10.600000381469727,10.699999809265137,10.5,6.8173699378967285
1984-11-20,37500,10.699999809265137,10.733333587646484,10.733333587646484,10.699999809265137,6.9031219482421875
1984-11-19,135700,10.733333587646484,10.699999809265137,10.766666412353516,10.699999809265137,6.881685733795166
1984-11-16,264700,10.766666412353516,10.800000190734863,10.800000190734863,10.733333587646484,6.9460039138793945
1984-11-15,132400,10.800000190734863,10.800000190734863,10.833333015441895,10.766666412353516,6.9460039138793945
1984-11-14,167600,10.933333396911621,10.833333015441895,10.966666221618652,10.833333015441895,6.967436790466309
1984-11-13,217900,10.933333396911621,10.933333396911621,11.033333778381348,10.933333396911621,7.031755447387695
1984-11-12,111000,10.800000190734863,10.866666793823242,10.866666793823242,10.800000190734863,6.988880157470703
1984-11-09,361800,10.833333015441895,10.800000190734863,10.933333396911621,10.800000190734863,6.9460039138793945
1984-11-08,301900,10.666666984558105,10.800000190734863,10.866666793823242,10.666666984558105,6.9460039138793945
1984-11-07,116900,10.699999809265137,10.800000190734863,10.833333015441895,10.699999809265137,6.9460039138793945
1984-11-06,406800,10.733333587646484,10.733333587646484,10.766666412353516,10.633333206176758,6.9031219482421875
1984-11-05,258400,10.399999618530273,10.666666984558105,10.733333587646484,10.399999618530273,6.860250473022461
1984-11-02,378700,10.066666603088379,10.333333015441895,10.333333015441895,10.033333778381348,6.645862579345703
1984-11-01,173500,9.5,9.733333587646484,9.800000190734863,9.5,6.259976387023926
1984-10-31,23200,9.600000381469727,9.5,9.633333206176758,9.5,6.109910488128662
1984-10-30,45700,9.466666221618652,9.566666603088379,9.566666603088379,9.466666221618652,6.15278434753418
1984-10-29,124500,9.333333015441895,9.5,9.5,9.333333015441895,6.109910488128662
1984-10-26,170200,9.399999618530273,9.399999618530273,9.466666221618652,9.333333015441895,6.045592784881592
1984-10-25,246400,9.399999618530273,9.466666221618652,9.566666603088379,9.333333015441895,6.0884690284729
1984-10-24,166500,9.466666221618652,9.399999618530273,9.533333778381348,9.399999618530273,6.045592784881592
1984-10-23,80600,9.333333015441895,9.533333778381348,9.600000381469727,9.333333015441895,6.131344795227051
1984-10-22,44600,9.433333396911621,9.333333015441895,9.433333396911621,9.333333015441895,6.002717971801758
1984-10-19,135700,9.466666221618652,9.433333396911621,9.566666603088379,9.399999618530273,6.067028045654297
1984-10-18,96700,9.266666412353516,9.399999618530273,9.433333396911621,9.199999809265137,6.045592784881592
1984-10-17,82800,9.300000190734863,9.300000190734863,9.399999618530273,9.300000190734863,5.9812774658203125
1984-10-16,31800,9.333333015441895,9.333333015441895,9.399999618530273,9.333333015441895,6.002717971801758
1984-10-15,285000,9.333333015441895,9.333333015441895,9.399999618530273,9.266666412353516,6.002717971801758
1984-10-12,150700,9.366666793823242,9.333333015441895,9.5,9.266666412353516,6.002717971801758
1984-10-11,123000,9.466666221618652,9.366666793823242,9.5,9.366666793823242,6.0241546630859375
1984-10-10,136800,9.633333206176758,9.433333396911621,9.666666984558105,9.399999618530273,6.067028045654297
1984-10-09,79100,9.766666412353516,9.699999809265137,9.833333015441895,9.699999809265137,6.238539695739746
1984-10-08,49900,9.833333015441895,9.800000190734863,9.833333015441895,9.733333587646484,6.302850723266602
1984-10-05,162000,9.899999618530273,9.866666793823242,9.966666221618652,9.766666412353516,6.345728397369385
1984-10-04,88000,9.766666412353516,9.899999618530273,10.0,9.766666412353516,6.367165565490723
1984-10-03,202100,9.666666984558105,9.800000190734863,9.966666221618652,9.666666984558105,6.302850723266602
1984-10-02,64900,9.666666984558105,9.600000381469727,9.699999809265137,9.533333778381348,6.174224853515625
1984-10-01,76900,9.466666221618652,9.600000381469727,9.733333587646484,9.466666221618652,6.174224853515625
1984-09-28,128900,9.533333778381348,9.466666221618652,9.533333778381348,9.333333015441895,6.0884690284729
1984-09-27,47200,9.566666603088379,9.566666603088379,9.666666984558105,9.566666603088379,6.15278434753418
1984-09-26,144300,9.666666984558105,9.533333778381348,9.800000190734863,9.399999618530273,6.131344795227051
1984-09-25,66700,9.600000381469727,9.600000381469727,9.666666984558105,9.466666221618652,6.174224853515625
1984-09-24,44600,9.733333587646484,9.666666984558105,9.800000190734863,9.666666984558105,6.21710205078125
1984-09-21,349400,9.533333778381348,9.666666984558105,9.800000190734863,9.5,6.21710205078125
1984-09-20,175900,9.133333206176758,9.399999618530273,9.399999618530273,9.133333206176758,6.045592784881592
1984-09-19,161200,9.333333015441895,9.199999809265137,9.333333015441895,9.199999809265137,5.916964054107666
1984-09-18,162400,9.266666412353516,9.333333015441895,9.333333015441895,9.233333587646484,6.002717971801758
1984-09-17,93000,9.466666221618652,9.266666412353516,9.466666221618652,9.199999809265137,5.959838390350342
1984-09-14,192300,9.766666412353516,9.466666221618652,9.866666793823242,9.466666221618652,6.0884690284729
1984-09-13,48300,9.733333587646484,9.699999809265137,9.733333587646484,9.666666984558105,6.238539695739746
1984-09-12,62200,9.800000190734863,9.800000190734863,9.866666793823242,9.733333587646484,6.302850723266602
1984-09-11,43100,10.066666603088379,9.866666793823242,10.133333206176758,9.866666793823242,6.345728397369385
1984-09-10,109100,10.066666603088379,9.966666221618652,10.100000381469727,9.800000190734863,6.410043716430664
1984-09-07,422200,10.266666412353516,10.066666603088379,10.300000190734863,10.033333778381348,6.474353790283203
1984-09-06,128900,10.133333206176758,10.300000190734863,10.300000190734863,10.133333206176758,6.624426364898682
1984-09-05,149600,10.100000381469727,10.133333206176758,10.199999809265137,10.100000381469727,6.517236232757568
1984-09-04,235100,10.066666603088379,10.100000381469727,10.133333206176758,10.033333778381348,6.495791435241699
1984-08-31,26200,10.133333206176758,10.266666412353516,10.266666412353516,10.133333206176758,6.602989196777344
1984-08-30,67100,10.133333206176758,10.100000381469727,10.133333206176758,10.066666603088379,6.495791435241699
1984-08-29,489700,9.866666793823242,10.133333206176758,10.233333587646484,9.866666793823242,6.517236232757568
1984-08-28,98600,9.666666984558105,9.800000190734863,9.800000190734863,9.600000381469727,6.302850723266602
1984-08-27,36000,9.800000190734863,9.566666603088379,9.800000190734863,9.533333778381348,6.15278434753418
1984-08-24,373100,9.866666793823242,9.766666412353516,9.866666793823242,9.666666984558105,6.281414031982422
1984-08-23,204000,9.866666793823242,9.800000190734863,10.0,9.666666984558105,6.302850723266602
1984-08-22,130800,9.666666984558105,9.800000190734863,9.800000190734863,9.399999618530273,6.302850723266602
1984-08-21,162400,10.033333778381348,9.733333587646484,10.133333206176758,9.666666984558105,6.259976387023926
1984-08-20,91500,10.133333206176758,10.133333206176758,10.199999809265137,10.066666603088379,6.517236232757568
1984-08-17,85800,10.266666412353516,10.133333206176758,10.266666412353516,10.100000381469727,6.517236232757568
1984-08-16,780700,10.399999618530273,10.199999809265137,10.399999618530273,10.066666603088379,6.560111999511719
1984-08-15,384700,10.066666603088379,10.399999618530273,10.433333396911621,10.066666603088379,6.688740253448486
1984-08-14,278600,10.133333206176758,10.233333587646484,10.333333015441895,10.133333206176758,6.581550121307373
1984-08-13,139400,9.600000381469727,9.933333396911621,10.0,9.600000381469727,6.388606071472168
1984-08-10,1387100,9.333333015441895,9.666666984558105,9.800000190734863,9.333333015441895,6.21710205078125
1984-08-09,347200,8.733333587646484,8.933333396911621,9.0,8.666666984558105,5.745455741882324
1984-08-08,95200,9.233333587646484,8.733333587646484,9.300000190734863,8.733333587646484,5.616827487945557
1984-08-07,107200,9.266666412353516,9.199999809265137,9.466666221618652,9.133333206176758,5.916964054107666
1984-08-06,286900,9.800000190734863,9.399999618530273,10.199999809265137,9.399999618530273,6.045592784881592
1984-08-03,666000,9.199999809265137,9.800000190734863,10.066666603088379,9.199999809265137,6.302850723266602
1984-08-02,1435800,8.600000381469727,9.066666603088379,9.133333206176758,8.533333778381348,5.831210136413574
1984-08-01,196800,8.533333778381348,8.566666603088379,8.566666603088379,8.433333396911621,5.509637355804443
1984-07-31,234300,8.5,8.600000381469727,8.600000381469727,8.5,5.531073570251465
1984-07-30,83900,8.600000381469727,8.5,8.600000381469727,8.466666221618652,5.466761589050293
1984-07-27,121100,8.333333015441895,8.666666984558105,8.666666984558105,8.266666412353516,5.573949337005615
1984-07-26,76500,8.533333778381348,8.399999618530273,8.600000381469727,8.333333015441895,5.402444362640381
1984-07-25,210300,8.466666221618652,8.533333778381348,8.533333778381348,8.333333015441895,5.488201141357422
1984-07-24,113200,8.733333587646484,8.533333778381348,8.733333587646484,8.533333778381348,5.488201141357422
1984-07-23,207300,8.666666984558105,8.733333587646484,8.866666793823242,8.333333015441895,5.616827487945557
1984-07-20,285000,9.066666603088379,8.800000190734863,9.066666603088379,8.800000190734863,5.659705638885498
1984-07-19,43400,9.199999809265137,9.066666603088379,9.199999809265137,9.0,5.831210136413574
1984-07-18,141300,9.399999618530273,9.133333206176758,9.399999618530273,9.066666603088379,5.874087333679199
1984-07-17,163800,9.466666221618652,9.433333396911621,9.533333778381348,9.266666412353516,6.067028045654297
1984-07-16,130800,9.333333015441895,9.399999618530273,9.399999618530273,9.066666603088379,6.045592784881592
1984-07-13,100400,8.866666793823242,9.266666412353516,9.266666412353516,8.866666793823242,5.959838390350342
1984-07-12,321700,9.0,8.800000190734863,9.0,8.800000190734863,5.659705638885498
1984-07-11,74500,9.066666603088379,9.066666603088379,9.266666412353516,9.0,5.831210136413574
1984-07-10,131500,9.133333206176758,9.066666603088379,9.333333015441895,9.066666603088379,5.831210136413574
1984-07-09,237300,9.133333206176758,9.066666603088379,9.133333206176758,8.966666221618652,5.831210136413574
1984-07-06,264700,8.933333396911621,9.066666603088379,9.133333206176758,8.666666984558105,5.831210136413574
1984-07-05,1111800,9.600000381469727,9.066666603088379,9.600000381469727,9.0,5.831210136413574
1984-07-03,195700,9.866666793823242,9.766666412353516,9.866666793823242,9.733333587646484,6.281414031982422
1984-07-02,74900,9.899999618530273,9.933333396911621,9.933333396911621,9.833333015441895,6.388606071472168
1984-06-29,314600,9.800000190734863,9.866666793823242,9.899999618530273,9.699999809265137,6.345728397369385
1984-06-28,71900,9.733333587646484,9.733333587646484,9.800000190734863,9.666666984558105,6.259976387023926
1984-06-27,74900,9.733333587646484,9.733333587646484,9.800000190734863,9.699999809265137,6.259976387023926
1984-06-26,30300,9.733333587646484,9.733333587646484,9.766666412353516,9.600000381469727,6.259976387023926
1984-06-25,130800,9.866666793823242,9.800000190734863,9.866666793823242,9.699999809265137,6.302850723266602
1984-06-22,24000,9.899999618530273,9.833333015441895,9.899999618530273,9.766666412353516,6.324289798736572
1984-06-21,114700,9.899999618530273,9.899999618530273,9.933333396911621,9.866666793823242,6.367165565490723
1984-06-20,78400,10.0,10.0,10.066666603088379,9.966666221618652,6.431483745574951
1984-06-19,136800,10.233333587646484,10.166666984558105,10.266666412353516,10.133333206176758,6.538670539855957
1984-06-18,99700,9.899999618530273,10.199999809265137,10.266666412353516,9.899999618530273,6.560111999511719
1984-06-15,98600,10.266666412353516,9.966666221618652,10.266666412353516,9.899999618530273,6.410043716430664
1984-06-14,55500,10.333333015441895,10.266666412353516,10.433333396911621,10.266666412353516,6.602989196777344
1984-06-13,218600,10.333333015441895,10.300000190734863,10.399999618530273,10.266666412353516,6.624426364898682
1984-06-12,163500,10.5,10.399999618530273,10.533333778381348,10.333333015441895,6.688740253448486
1984-06-11,194600,10.699999809265137,10.433333396911621,10.766666412353516,10.399999618530273,6.710180282592773
1984-06-08,100100,11.066666603088379,10.800000190734863,11.066666603088379,10.733333587646484,6.9460039138793945
1984-06-07,29600,11.133333206176758,11.066666603088379,11.133333206176758,11.0,7.117505073547363
1984-06-06,34900,11.066666603088379,11.166666984558105,11.166666984558105,10.933333396911621,7.181822776794434
1984-06-05,106500,11.166666984558105,11.100000381469727,11.166666984558105,11.066666603088379,7.138948440551758
1984-06-04,408300,11.333333015441895,11.133333206176758,11.333333015441895,11.066666603088379,7.1603827476501465
1984-06-01,390700,11.066666603088379,11.333333015441895,11.533333778381348,11.066666603088379,7.289012908935547
1984-05-31,179600,11.266666412353516,10.766666412353516,11.266666412353516,10.733333587646484,6.924562454223633
1984-05-30,163800,11.600000381469727,11.333333015441895,11.600000381469727,11.333333015441895,7.289012908935547
1984-05-29,60700,11.766666412353516,11.699999809265137,11.766666412353516,11.633333206176758,7.524836540222168
1984-05-25,313100,11.933333396911621,11.800000190734863,12.0,11.800000190734863,7.589147567749023
1984-05-24,298900,12.033333778381348,11.833333015441895,12.066666603088379,11.800000190734863,7.6105828285217285
1984-05-23,33300,12.066666603088379,12.066666603088379,12.066666603088379,12.0,7.760651111602783
1984-05-22,102300,11.899999618530273,12.066666603088379,12.133333206176758,11.899999618530273,7.760651111602783
1984-05-21,42300,12.0,11.966666221618652,12.199999809265137,11.966666221618652,7.6963396072387695
1984-05-18,113900,11.933333396911621,11.933333396911621,11.966666221618652,11.866666793823242,7.674901962280273
1984-05-17,111700,11.866666793823242,12.066666603088379,12.133333206176758,11.866666793823242,7.760651111602783
1984-05-16,139400,11.966666221618652,11.766666412353516,11.966666221618652,11.733333587646484,7.567712783813477
1984-05-15,162400,12.133333206176758,11.933333396911621,12.166666984558105,11.866666793823242,7.674901962280273
1984-05-14,216000,12.333333015441895,12.133333206176758,12.333333015441895,11.933333396911621,7.803531169891357
1984-05-11,192700,12.766666412353516,12.399999618530273,12.766666412353516,12.333333015441895,7.975038051605225
1984-05-10,122200,12.666666984558105,12.699999809265137,12.766666412353516,12.633333206176758,8.167984962463379
1984-05-09,97100,12.966666221618652,12.733333587646484,12.966666221618652,12.666666984558105,8.189414978027344
1984-05-08,92200,12.866666793823242,12.899999618530273,12.966666221618652,12.866666793823242,8.296611785888672
1984-05-07,59900,12.899999618530273,12.899999618530273,13.0,12.833333015441895,8.296611785888672
1984-05-04,54000,13.0,12.866666793823242,13.0,12.833333015441895,8.275175094604492
1984-05-03,20200,12.899999618530273,12.933333396911621,12.933333396911621,12.833333015441895,8.3180513381958
1984-05-02,17900,12.899999618530273,12.833333015441895,13.0,12.833333015441895,8.25373649597168
1984-05-01,121500,12.800000190734863,12.800000190734863,13.0,12.800000190734863,8.232295989990234
1984-04-30,117300,12.866666793823242,12.766666412353516,12.933333396911621,12.666666984558105,8.210862159729004
1984-04-27,101900,12.899999618530273,12.933333396911621,12.966666221618652,12.899999618530273,8.3180513381958
1984-04-26,105400,13.0,12.899999618530273,13.0,12.899999618530273,8.296611785888672
1984-04-25,83600,13.199999809265137,13.066666603088379,13.266666412353516,13.066666603088379,8.40380573272705
1984-04-24,97800,13.333333015441895,13.199999809265137,13.333333015441895,13.166666984558105,8.4895601272583
1984-04-23,124800,13.266666412353516,13.333333015441895,13.399999618530273,13.233333587646484,8.575311660766602
1984-04-19,60300,13.399999618530273,13.199999809265137,13.399999618530273,13.199999809265137,8.4895601272583
1984-04-18,246700,13.399999618530273,13.366666793823242,13.666666984558105,13.300000190734863,8.596747398376465
1984-04-17,29600,13.399999618530273,13.399999618530273,13.399999618530273,13.266666412353516,8.618185997009277
