date,volume,open,close,high,low,adjclose
1984-04-16,113900,13.399999618530273,13.466666221618652,13.466666221618652,13.266666412353516,8.66106128692627
1984-04-13,53200,13.833333015441895,13.466666221618652,13.833333015441895,13.466666221618652,8.66106128692627
1984-04-12,89500,13.666666984558105,13.833333015441895,13.833333015441895,13.600000381469727,8.896885871887207
1984-04-11,326600,13.666666984558105,13.733333587646484,13.800000190734863,13.600000381469727,8.83257007598877
1984-04-10,51400,13.766666412353516,13.633333206176758,13.766666412353516,13.600000381469727,8.768255233764648
1984-04-09,152600,13.666666984558105,13.699999809265137,13.833333015441895,13.600000381469727,8.811132431030273
1984-04-06,37500,13.399999618530273,13.5,13.566666603088379,13.333333015441895,8.682502746582031
1984-04-05,69700,13.600000381469727,13.433333396911621,13.600000381469727,13.433333396911621,8.639618873596191
1984-04-04,24300,13.566666603088379,13.633333206176758,13.699999809265137,13.566666603088379,8.768255233764648
1984-04-03,32500,13.733333587646484,13.633333206176758,13.733333587646484,13.600000381469727,8.768255233764648
1984-04-02,83200,13.600000381469727,13.800000190734863,13.800000190734863,13.600000381469727,8.875446319580078
1984-03-30,58100,13.800000190734863,13.666666984558105,13.833333015441895,13.666666984558105,8.789692878723145
1984-03-29,47900,13.866666793823242,13.833333015441895,13.866666793823242,13.800000190734863,8.896885871887207
1984-03-28,158900,13.600000381469727,13.866666793823242,13.866666793823242,13.566666603088379,8.918323516845703
1984-03-27,43400,13.600000381469727,13.600000381469727,13.666666984558105,13.600000381469727,8.746814727783203
1984-03-26,223100,13.666666984558105,13.600000381469727,13.733333587646484,13.600000381469727,8.746814727783203
1984-03-23,323900,13.733333587646484,13.733333587646484,13.733333587646484,13.600000381469727,8.83257007598877
1984-03-22,135000,13.666666984558105,13.733333587646484,13.866666793823242,13.633333206176758,8.83257007598877
1984-03-21,72700,13.566666603088379,13.600000381469727,13.666666984558105,13.566666603088379,8.746814727783203
1984-03-20,285000,13.733333587646484,13.533333778381348,13.733333587646484,13.399999618530273,8.703936576843262
1984-03-19,58400,13.933333396911621,13.666666984558105,13.933333396911621,13.600000381469727,8.789692878723145
1984-03-16,87700,14.133333206176758,13.866666793823242,14.133333206176758,13.733333587646484,8.918323516845703
1984-03-15,99700,14.0,14.0,14.066666603088379,13.933333396911621,9.004072189331055
1984-03-14,415100,14.466666221618652,14.066666603088379,14.5,14.066666603088379,9.046951293945312
1984-03-13,616400,14.300000190734863,14.399999618530273,14.5,14.266666412353516,9.261336326599121
1984-03-12,59900,14.333333015441895,14.233333587646484,14.333333015441895,14.199999809265137,9.154147148132324
1984-03-09,448400,14.199999809265137,14.266666412353516,14.266666412353516,14.133333206176758,9.175580024719238
1984-03-08,218600,13.866666793823242,14.266666412353516,14.333333015441895,13.833333015441895,9.175580024719238
1984-03-07,453700,14.433333396911621,14.199999809265137,14.433333396911621,14.133333206176758,9.13270378112793
1984-03-06,236900,14.399999618530273,14.433333396911621,14.533333778381348,14.199999809265137,9.282771110534668
1984-03-05,462700,14.533333778381348,14.466666221618652,14.566666603088379,14.399999618530273,9.304210662841797
1984-03-02,174000,14.066666603088379,14.333333015441895,14.333333015441895,14.066666603088379,9.218461036682129
1984-03-01,125900,14.133333206176758,13.933333396911621,14.199999809265137,13.933333396911621,8.961198806762695
1984-02-29,87700,14.333333015441895,14.199999809265137,14.333333015441895,14.033333778381348,9.13270378112793
1984-02-28,207000,14.399999618530273,14.333333015441895,14.5,14.266666412353516,9.218461036682129
1984-02-27,321700,14.166666984558105,14.533333778381348,14.633333206176758,14.166666984558105,9.347089767456055
1984-02-24,378700,13.866666793823242,14.199999809265137,14.466666221618652,13.866666793823242,9.13270378112793
1984-02-23,732700,13.399999618530273,13.933333396911621,13.933333396911621,13.366666793823242,8.961198806762695
1984-02-22,426000,13.066666603088379,13.399999618530273,13.399999618530273,13.0,8.618185997009277
1984-02-21,250800,12.733333587646484,12.766666412353516,12.866666793823242,12.633333206176758,8.210862159729004
1984-02-17,80600,12.5,12.399999618530273,12.5,12.333333015441895,7.975038051605225
1984-02-16,190100,12.399999618530273,12.466666221618652,12.600000381469727,12.399999618530273,8.017913818359375
1984-02-15,440200,12.333333015441895,12.466666221618652,12.600000381469727,12.333333015441895,8.017913818359375
1984-02-14,81000,12.300000190734863,12.333333015441895,12.5,12.266666412353516,7.932161808013916
1984-02-13,67500,12.266666412353516,12.266666412353516,12.399999618530273,12.266666412353516,7.889284133911133
1984-02-10,56600,12.333333015441895,12.333333015441895,12.466666221618652,12.199999809265137,7.932161808013916
1984-02-09,142400,12.666666984558105,12.399999618530273,12.666666984558105,12.266666412353516,7.975038051605225
1984-02-08,200500,13.0,12.666666984558105,13.0,12.600000381469727,8.146540641784668
1984-02-07,123700,13.066666603088379,13.033333778381348,13.199999809265137,12.933333396911621,8.382364273071289
1984-02-06,207300,13.300000190734863,13.233333587646484,13.300000190734863,13.066666603088379,8.51099681854248
1984-02-03,730500,13.333333015441895,13.366666793823242,13.466666221618652,13.333333015441895,8.596747398376465
1984-02-02,546700,13.333333015441895,13.333333015441895,13.399999618530273,13.266666412353516,8.575311660766602
1984-02-01,577500,12.666666984558105,12.899999618530273,12.933333396911621,12.666666984558105,8.296611785888672
1984-01-31,656500,12.533333778381348,12.533333778381348,12.600000381469727,12.366666793823242,8.060792922973633
1984-01-30,264700,12.566666603088379,12.300000190734863,12.566666603088379,12.300000190734863,7.910721778869629
1984-01-27,293200,12.866666793823242,12.5,12.866666793823242,12.399999618530273,8.039351463317871
1984-01-26,362200,12.533333778381348,12.933333396911621,12.933333396911621,12.466666221618652,8.3180513381958
1984-01-25,205800,12.600000381469727,12.466666221618652,12.733333587646484,12.466666221618652,8.017913818359375
1984-01-24,118900,12.666666984558105,12.600000381469727,12.699999809265137,12.600000381469727,8.103665351867676
1984-01-23,88400,12.733333587646484,12.600000381469727,12.733333587646484,12.600000381469727,8.103665351867676
1984-01-20,124800,12.733333587646484,12.666666984558105,12.800000190734863,12.633333206176758,8.146540641784668
1984-01-19,116500,12.600000381469727,12.733333587646484,12.733333587646484,12.600000381469727,8.189414978027344
1984-01-18,137200,12.666666984558105,12.633333206176758,12.733333587646484,12.633333206176758,8.12511157989502
1984-01-17,45700,12.600000381469727,12.666666984558105,12.733333587646484,12.600000381469727,8.146540641784668
1984-01-16,83900,12.600000381469727,12.633333206176758,12.633333206176758,12.5,8.12511157989502
1984-01-13,107200,12.733333587646484,12.666666984558105,12.766666412353516,12.600000381469727,8.146540641784668
1984-01-12,113900,12.666666984558105,12.733333587646484,12.766666412353516,12.666666984558105,8.189414978027344
1984-01-11,129700,12.800000190734863,12.733333587646484,12.800000190734863,12.666666984558105,8.189414978027344
1984-01-10,249700,12.933333396911621,12.733333587646484,12.933333396911621,12.666666984558105,8.189414978027344
1984-01-09,403800,12.800000190734863,12.866666793823242,12.933333396911621,12.699999809265137,8.275175094604492
1984-01-06,166500,13.266666412353516,12.933333396911621,13.266666412353516,12.800000190734863,8.3180513381958
1984-01-05,216000,13.399999618530273,13.399999618530273,13.433333396911621,13.300000190734863,8.618185997009277
1984-01-04,283000,13.533333778381348,13.399999618530273,13.600000381469727,13.399999618530273,8.618185997009277
1984-01-03,172800,13.466666221618652,13.466666221618652,13.466666221618652,13.399999618530273,8.66106128692627
1983-12-30,148500,13.600000381469727,13.533333778381348,13.600000381469727,13.533333778381348,8.703936576843262
1983-12-29,64500,13.600000381469727,13.533333778381348,13.666666984558105,13.533333778381348,8.703936576843262
1983-12-28,152600,13.600000381469727,13.533333778381348,13.666666984558105,13.533333778381348,8.703936576843262
1983-12-27,82800,13.666666984558105,13.533333778381348,13.666666984558105,13.533333778381348,8.703936576843262
1983-12-23,136100,13.600000381469727,13.533333778381348,13.666666984558105,13.533333778381348,8.703936576843262
1983-12-22,146600,13.433333396911621,13.666666984558105,13.733333587646484,13.399999618530273,8.789692878723145
1983-12-21,105400,13.600000381469727,13.433333396911621,13.600000381469727,13.433333396911621,8.639618873596191
1983-12-20,166800,13.733333587646484,13.566666603088379,13.733333587646484,13.566666603088379,8.72537899017334
1983-12-19,97400,13.800000190734863,13.666666984558105,13.800000190734863,13.600000381469727,8.789692878723145
1983-12-16,65200,13.766666412353516,13.800000190734863,13.933333396911621,13.766666412353516,8.875446319580078
1983-12-15,153300,13.866666793823242,13.766666412353516,13.933333396911621,13.733333587646484,8.85400676727295
1983-12-14,91500,14.066666603088379,14.066666603088379,14.266666412353516,14.066666603088379,9.046951293945312
1983-12-13,115400,13.866666793823242,13.933333396911621,14.033333778381348,13.766666412353516,8.961198806762695
1983-12-12,148100,14.100000381469727,13.899999618530273,14.100000381469727,13.866666793823242,8.939757347106934
1983-12-09,571100,14.300000190734863,14.066666603088379,14.333333015441895,14.066666603088379,9.046951293945312
1983-12-08,314200,14.533333778381348,14.399999618530273,14.666666984558105,14.399999618530273,9.261336326599121
1983-12-07,556800,14.5,14.5,14.533333778381348,14.399999618530273,9.325648307800293
1983-12-06,158900,14.466666221618652,14.433333396911621,14.5,14.399999618530273,9.282771110534668
1983-12-05,103000,14.466666221618652,14.600000381469727,14.600000381469727,14.433333396911621,9.389968872070312
1983-12-02,71200,14.733333587646484,14.399999618530273,14.800000190734863,14.399999618530273,9.261336326599121
1983-12-01,186700,14.333333015441895,14.533333778381348,14.566666603088379,14.333333015441895,9.347089767456055
1983-11-30,353200,14.199999809265137,14.5,14.533333778381348,14.199999809265137,9.325648307800293
1983-11-29,266200,14.066666603088379,14.133333206176758,14.133333206176758,13.933333396911621,9.089826583862305
1983-11-28,177000,13.866666793823242,13.966666221618652,14.133333206176758,13.866666793823242,8.98263168334961
1983-11-25,98900,13.333333015441895,13.600000381469727,13.666666984558105,13.333333015441895,8.746814727783203
1983-11-23,151500,13.600000381469727,13.533333778381348,13.666666984558105,13.466666221618652,8.703936576843262
1983-11-22,63700,13.366666793823242,13.5,13.566666603088379,13.333333015441895,8.682502746582031
1983-11-21,332200,13.0,13.333333015441895,13.5,13.0,8.575311660766602
1983-11-18,74500,13.199999809265137,13.266666412353516,13.333333015441895,13.066666603088379,8.532425880432129
1983-11-17,108700,13.333333015441895,13.333333015441895,13.5,13.199999809265137,8.575311660766602
1983-11-16,171700,13.866666793823242,13.399999618530273,13.866666793823242,13.233333587646484,8.618185997009277
1983-11-15,96300,13.666666984558105,13.666666984558105,13.666666984558105,13.600000381469727,8.789692878723145
1983-11-14,52500,13.333333015441895,13.5,13.600000381469727,13.333333015441895,8.682502746582031
1983-11-11,160100,12.933333396911621,13.133333206176758,13.199999809265137,12.933333396911621,8.446680068969727
1983-11-10,90700,12.666666984558105,13.066666603088379,13.066666603088379,12.666666984558105,8.40380573272705
1983-11-09,127400,12.466666221618652,12.533333778381348,12.766666412353516,12.399999618530273,8.060792922973633
1983-11-08,97400,12.300000190734863,12.399999618530273,12.466666221618652,12.300000190734863,7.975038051605225
1983-11-07,94800,12.466666221618652,12.300000190734863,12.466666221618652,12.300000190734863,7.910721778869629
1983-11-04,69700,12.466666221618652,12.466666221618652,12.5,12.433333396911621,8.017913818359375
1983-11-03,163100,12.566666603088379,12.399999618530273,12.566666603088379,12.333333015441895,7.975038051605225
1983-11-02,234000,12.600000381469727,12.533333778381348,12.666666984558105,12.533333778381348,8.060792922973633
1983-11-01,143900,12.5,12.433333396911621,12.600000381469727,12.333333015441895,7.996480464935303
1983-10-31,100400,12.666666984558105,12.566666603088379,12.733333587646484,12.566666603088379,8.082230567932129
1983-10-28,82800,12.733333587646484,12.800000190734863,12.866666793823242,12.600000381469727,8.232295989990234
1983-10-27,207000,12.866666793823242,12.800000190734863,12.866666793823242,12.566666603088379,8.232295989990234
1983-10-26,136500,13.166666984558105,13.100000381469727,13.300000190734863,12.833333015441895,8.425240516662598
1983-10-25,192700,13.366666793823242,13.199999809265137,13.533333778381348,13.100000381469727,8.4895601272583
1983-10-24,530200,12.533333778381348,13.433333396911621,13.433333396911621,12.399999618530273,8.639618873596191
1983-10-21,140900,12.699999809265137,12.533333778381348,12.733333587646484,12.266666412353516,8.060792922973633
1983-10-20,96000,13.0,12.699999809265137,13.066666603088379,12.566666603088379,8.167984962463379
1983-10-19,177700,13.066666603088379,13.166666984558105,13.199999809265137,12.933333396911621,8.468116760253906
1983-10-18,74900,13.100000381469727,13.066666603088379,13.166666984558105,13.0,8.40380573272705
1983-10-17,142400,13.466666221618652,13.233333587646484,13.466666221618652,13.233333587646484,8.51099681854248
1983-10-14,112800,13.300000190734863,13.466666221618652,13.5,13.300000190734863,8.66106128692627
1983-10-13,89900,13.300000190734863,13.366666793823242,13.399999618530273,13.266666412353516,8.596747398376465
1983-10-12,47200,13.100000381469727,13.199999809265137,13.333333015441895,13.066666603088379,8.4895601272583
1983-10-11,97800,13.233333587646484,13.166666984558105,13.333333015441895,13.066666603088379,8.468116760253906
1983-10-10,58800,13.0,13.233333587646484,13.233333587646484,12.933333396911621,8.51099681854248
1983-10-07,229500,12.533333778381348,13.066666603088379,13.133333206176758,12.533333778381348,8.40380573272705
1983-10-06,280100,12.600000381469727,12.533333778381348,12.600000381469727,12.399999618530273,8.060792922973633
1983-10-05,598100,12.433333396911621,12.600000381469727,12.600000381469727,12.333333015441895,8.103665351867676
1983-10-04,143500,12.533333778381348,12.5,12.666666984558105,12.466666221618652,8.039351463317871
1983-10-03,194200,12.399999618530273,12.466666221618652,12.533333778381348,12.133333206176758,8.017913818359375
1983-09-30,186700,13.266666412353516,12.866666793823242,13.333333015441895,12.800000190734863,8.275175094604492
1983-09-29,471700,14.066666603088379,13.333333015441895,14.133333206176758,13.266666412353516,8.575311660766602
1983-09-28,84300,14.199999809265137,14.066666603088379,14.233333587646484,14.066666603088379,9.046951293945312
1983-09-27,65200,14.300000190734863,14.133333206176758,14.366666793823242,14.066666603088379,9.089826583862305
1983-09-26,170500,14.166666984558105,14.266666412353516,14.333333015441895,14.066666603088379,9.175580024719238
1983-09-23,123300,14.199999809265137,14.100000381469727,14.300000190734863,13.966666221618652,9.068389892578125
1983-09-22,106100,14.199999809265137,14.033333778381348,14.266666412353516,14.0,9.0255126953125
1983-09-21,143900,14.266666412353516,14.266666412353516,14.466666221618652,14.266666412353516,9.175580024719238
1983-09-20,154100,14.5,14.5,14.633333206176758,14.466666221618652,9.325648307800293
1983-09-19,87300,14.133333206176758,14.433333396911621,14.5,14.133333206176758,9.282771110534668
1983-09-16,151800,13.933333396911621,14.266666412353516,14.266666412353516,13.933333396911621,9.175580024719238
1983-09-15,164600,14.666666984558105,14.399999618530273,14.666666984558105,14.333333015441895,9.261336326599121
1983-09-14,323200,14.800000190734863,14.733333587646484,14.899999618530273,14.533333778381348,9.475717544555664
1983-09-13,459300,15.433333396911621,14.899999618530273,15.433333396911621,14.766666412353516,9.582901954650879
1983-09-12,318700,15.733333587646484,15.399999618530273,16.0,15.399999618530273,9.90447998046875
1983-09-09,53600,15.600000381469727,15.666666984558105,15.733333587646484,15.466666221618652,10.07598876953125
1983-09-08,132700,15.600000381469727,15.533333778381348,15.666666984558105,15.399999618530273,9.990241050720215
1983-09-07,228700,15.966666221618652,15.600000381469727,16.03333282470703,15.533333778381348,10.033114433288574
1983-09-06,120000,15.866666793823242,16.100000381469727,16.133333206176758,15.866666793823242,10.354689598083496
1983-09-02,83900,15.633333206176758,15.800000190734863,15.866666793823242,15.600000381469727,10.161742210388184
1983-09-01,163100,15.899999618530273,15.633333206176758,15.933333396911621,15.633333206176758,10.054548263549805
1983-08-31,143900,15.966666221618652,15.833333015441895,15.966666221618652,15.833333015441895,10.183182716369629
1983-08-30,86200,16.100000381469727,16.03333282470703,16.200000762939453,16.0,10.311812400817871
1983-08-29,292100,15.699999809265137,16.233333587646484,16.233333587646484,15.699999809265137,10.440438270568848
1983-08-26,41600,15.399999618530273,15.666666984558105,15.666666984558105,15.399999618530273,10.07598876953125
1983-08-25,46800,15.266666412353516,15.333333015441895,15.333333015441895,15.199999809265137,9.861605644226074
1983-08-24,66000,15.300000190734863,15.266666412353516,15.533333778381348,15.233333587646484,9.818732261657715
1983-08-23,121800,15.266666412353516,15.399999618530273,15.600000381469727,15.266666412353516,9.90447998046875
1983-08-22,106500,15.466666221618652,15.366666793823242,15.666666984558105,15.366666793823242,9.883042335510254
1983-08-19,56900,15.266666412353516,15.300000190734863,15.333333015441895,15.066666603088379,9.840167999267578
1983-08-18,100800,15.666666984558105,15.399999618530273,15.733333587646484,15.233333587646484,9.90447998046875
1983-08-17,121800,15.666666984558105,15.666666984558105,15.733333587646484,15.533333778381348,10.07598876953125
1983-08-16,70800,15.533333778381348,15.566666603088379,15.666666984558105,15.399999618530273,10.011675834655762
1983-08-15,77200,15.199999809265137,15.466666221618652,15.533333778381348,15.199999809265137,9.947356224060059
1983-08-12,51400,15.100000381469727,15.199999809265137,15.233333587646484,15.033333778381348,9.775853157043457
1983-08-11,59200,15.233333587646484,15.166666984558105,15.300000190734863,15.0,9.754412651062012
1983-08-10,71200,15.199999809265137,15.266666412353516,15.266666412353516,15.066666603088379,9.818732261657715
1983-08-09,208800,15.199999809265137,15.199999809265137,15.199999809265137,15.066666603088379,9.775853157043457
1983-08-08,79500,15.333333015441895,15.233333587646484,15.399999618530273,15.166666984558105,9.797290802001953
1983-08-05,93400,15.333333015441895,15.399999618530273,15.399999618530273,15.333333015441895,9.90447998046875
1983-08-04,73800,15.399999618530273,15.266666412353516,15.466666221618652,15.233333587646484,9.818732261657715
1983-08-03,115800,15.399999618530273,15.466666221618652,15.666666984558105,15.366666793823242,9.947356224060059
1983-08-02,108700,15.333333015441895,15.5,15.533333778381348,15.300000190734863,9.968794822692871
1983-08-01,42300,15.266666412353516,15.333333015441895,15.433333396911621,15.266666412353516,9.861605644226074
1983-07-29,111700,15.533333778381348,15.433333396911621,15.533333778381348,15.333333015441895,9.925919532775879
1983-07-28,44200,15.666666984558105,15.533333778381348,15.666666984558105,15.5,9.990241050720215
1983-07-27,370100,15.666666984558105,15.600000381469727,15.833333015441895,15.600000381469727,10.033114433288574
1983-07-26,161200,15.466666221618652,15.566666603088379,15.666666984558105,15.466666221618652,10.011675834655762
1983-07-25,44200,15.033333778381348,15.333333015441895,15.333333015441895,15.0,9.861605644226074
1983-07-22,93700,15.066666603088379,15.100000381469727,15.199999809265137,14.933333396911621,9.711538314819336
1983-07-21,138300,14.933333396911621,15.066666603088379,15.300000190734863,14.933333396911621,9.69010066986084
1983-07-20,265800,14.600000381469727,14.933333396911621,14.933333396911621,14.600000381469727,9.604348182678223
1983-07-19,88800,14.266666412353516,14.399999618530273,14.466666221618652,14.266666412353516,9.261336326599121
1983-07-18,265400,14.466666221618652,14.199999809265137,14.5,14.066666603088379,9.13270378112793
1983-07-15,158200,14.666666984558105,14.399999618530273,14.866666793823242,14.399999618530273,9.261336326599121
1983-07-14,47500,14.933333396911621,14.733333587646484,15.0,14.733333587646484,9.475717544555664
1983-07-13,109500,14.933333396911621,14.933333396911621,14.933333396911621,14.733333587646484,9.604348182678223
1983-07-12,58800,15.066666603088379,14.866666793823242,15.066666603088379,14.866666793823242,9.561471939086914
1983-07-11,66700,14.933333396911621,15.066666603088379,15.166666984558105,14.866666793823242,9.69010066986084
1983-07-08,301500,15.0,14.733333587646484,15.033333778381348,14.733333587646484,9.475717544555664
1983-07-07,132000,14.633333206176758,14.933333396911621,15.133333206176758,14.600000381469727,9.604348182678223
1983-07-06,44200,14.266666412353516,14.466666221618652,14.466666221618652,14.266666412353516,9.304210662841797
1983-07-05,112400,14.366666793823242,14.266666412353516,14.433333396911621,14.266666412353516,9.175580024719238
1983-07-01,118000,14.133333206176758,14.433333396911621,14.433333396911621,14.066666603088379,9.282771110534668
1983-06-30,93000,14.033333778381348,14.0,14.266666412353516,13.866666793823242,9.004072189331055
1983-06-29,68200,14.066666603088379,14.100000381469727,14.133333206176758,13.933333396911621,9.068389892578125
1983-06-28,67100,14.600000381469727,14.166666984558105,14.600000381469727,14.133333206176758,9.111268997192383
1983-06-27,112800,14.666666984558105,14.533333778381348,14.766666412353516,14.333333015441895,9.347089767456055
1983-06-24,73800,14.833333015441895,14.800000190734863,14.833333015441895,14.699999809265137,9.518599510192871
1983-06-23,132700,14.866666793823242,14.833333015441895,14.899999618530273,14.733333587646484,9.540035247802734
1983-06-22,67100,14.866666793823242,14.933333396911621,15.0,14.699999809265137,9.604348182678223
1983-06-21,153700,14.733333587646484,14.866666793823242,14.866666793823242,14.666666984558105,9.561471939086914
1983-06-20,169800,14.766666412353516,14.666666984558105,14.766666412353516,14.399999618530273,9.432833671569824
1983-06-17,108700,14.933333396911621,14.699999809265137,14.933333396911621,14.666666984558105,9.45427417755127
1983-06-16,335900,15.199999809265137,14.899999618530273,15.433333396911621,14.866666793823242,9.582901954650879
1983-06-15,66000,15.199999809265137,15.266666412353516,15.266666412353516,15.100000381469727,9.818732261657715
1983-06-14,169100,15.433333396911621,15.266666412353516,15.566666603088379,15.266666412353516,9.818732261657715
1983-06-13,69700,15.366666793823242,15.5,15.533333778381348,15.333333015441895,9.968794822692871
1983-06-10,78700,15.333333015441895,15.333333015441895,15.399999618530273,15.300000190734863,9.861605644226074
1983-06-09,169400,15.0,15.399999618530273,15.399999618530273,14.966666221618652,9.90447998046875
1983-06-08,149600,14.933333396911621,14.933333396911621,14.933333396911621,14.800000190734863,9.604348182678223
1983-06-07,88000,15.0,14.866666793823242,15.0,14.833333015441895,9.561471939086914
1983-06-06,56900,15.233333587646484,15.066666603088379,15.233333587646484,14.966666221618652,9.69010066986084
1983-06-03,195700,15.166666984558105,15.333333015441895,15.466666221618652,15.100000381469727,9.861605644226074
1983-06-02,70100,15.199999809265137,15.066666603088379,15.199999809265137,14.966666221618652,9.69010066986084
1983-06-01,355500,14.733333587646484,15.066666603088379,15.066666603088379,14.733333587646484,9.69010066986084
1983-05-31,124800,15.333333015441895,15.199999809265137,15.800000190734863,15.199999809265137,9.775853157043457
1983-05-27,169400,15.733333587646484,15.266666412353516,15.733333587646484,15.266666412353516,9.818732261657715
1983-05-26,218600,15.933333396911621,15.666666984558105,15.966666221618652,15.666666984558105,10.07598876953125
1983-05-25,278900,16.0,15.833333015441895,16.0,15.733333587646484,10.183182716369629
1983-05-24,279700,15.399999618530273,15.833333015441895,15.866666793823242,15.333333015441895,10.183182716369629
1983-05-23,128500,15.199999809265137,15.366666793823242,15.466666221618652,15.033333778381348,9.883042335510254
1983-05-20,217100,15.266666412353516,15.133333206176758,15.366666793823242,15.066666603088379,9.732975006103516
1983-05-19,223100,15.533333778381348,15.399999618530273,15.566666603088379,15.066666603088379,9.90447998046875
1983-05-18,397500,15.199999809265137,15.333333015441895,15.566666603088379,15.133333206176758,9.861605644226074
1983-05-17,226800,14.966666221618652,15.133333206176758,15.133333206176758,14.800000190734863,9.732975006103516
1983-05-16,111300,14.966666221618652,14.800000190734863,14.966666221618652,14.733333587646484,9.518599510192871
1983-05-13,169400,14.800000190734863,14.899999618530273,15.0,14.800000190734863,9.582901954650879
1983-05-12,925900,15.199999809265137,14.866666793823242,15.199999809265137,14.666666984558105,9.561471939086914
1983-05-11,258000,15.333333015441895,15.066666603088379,15.399999618530273,15.066666603088379,9.69010066986084
1983-05-10,532400,15.0,15.399999618530273,15.399999618530273,14.966666221618652,9.90447998046875
1983-05-09,501300,14.666666984558105,14.866666793823242,15.133333206176758,14.633333206176758,9.561471939086914
1983-05-06,284500,14.466666221618652,14.766666412353516,14.800000190734863,14.433333396911621,9.497159004211426
1983-05-05,754000,14.600000381469727,14.533333778381348,14.666666984558105,14.533333778381348,9.347089767456055
1983-05-04,487400,14.633333206176758,14.633333206176758,14.800000190734863,14.466666221618652,9.41140079498291
1983-05-03,109500,14.399999618530273,14.466666221618652,14.466666221618652,14.333333015441895,9.304210662841797
1983-05-02,468000,14.266666412353516,14.266666412353516,14.5,14.0,9.175580024719238
1983-04-29,136800,14.366666793823242,14.399999618530273,14.399999618530273,14.333333015441895,9.261336326599121
1983-04-28,167200,14.5,14.533333778381348,14.600000381469727,14.399999618530273,9.347089767456055
1983-04-27,905200,14.566666603088379,14.533333778381348,14.733333587646484,14.399999618530273,9.347089767456055
1983-04-26,63000,14.5,14.666666984558105,14.666666984558105,14.333333015441895,9.432833671569824
1983-04-25,119600,14.5,14.399999618530273,14.666666984558105,14.333333015441895,9.261336326599121
1983-04-22,134600,14.399999618530273,14.233333587646484,14.399999618530273,14.066666603088379,9.154147148132324
1983-04-21,315000,14.633333206176758,14.399999618530273,14.633333206176758,14.133333206176758,9.261336326599121
1983-04-20,63700,14.399999618530273,14.533333778381348,14.600000381469727,14.333333015441895,9.347089767456055
1983-04-19,266600,14.666666984558105,14.300000190734863,14.733333587646484,14.300000190734863,9.197022438049316
1983-04-18,130400,14.733333587646484,14.666666984558105,14.800000190734863,14.666666984558105,9.432833671569824
1983-04-15,416200,14.899999618530273,14.533333778381348,14.899999618530273,14.466666221618652,9.347089767456055
1983-04-14,249000,14.666666984558105,14.866666793823242,14.866666793823242,14.399999618530273,9.561471939086914
