date,volume,open,close,high,low,adjclose
1983-04-13,204000,14.766666412353516,14.600000381469727,14.833333015441895,14.533333778381348,9.389968872070312
1983-04-12,118500,14.733333587646484,14.666666984558105,14.800000190734863,14.666666984558105,9.432833671569824
1983-04-11,276700,14.399999618530273,14.633333206176758,14.666666984558105,14.366666793823242,9.41140079498291
1983-04-08,163100,14.133333206176758,14.333333015441895,14.366666793823242,14.033333778381348,9.218461036682129
1983-04-07,43100,14.300000190734863,14.399999618530273,14.399999618530273,14.133333206176758,9.261336326599121
1983-04-06,94800,14.366666793823242,14.300000190734863,14.399999618530273,14.199999809265137,9.197022438049316
1983-04-05,131500,14.133333206176758,14.266666412353516,14.399999618530273,14.133333206176758,9.175580024719238
1983-04-04,359600,13.800000190734863,14.133333206176758,14.133333206176758,13.600000381469727,9.089826583862305
1983-03-31,184400,13.600000381469727,13.800000190734863,13.933333396911621,13.600000381469727,8.875446319580078
1983-03-30,118000,13.300000190734863,13.433333396911621,13.433333396911621,13.300000190734863,8.639618873596191
1983-03-29,144300,13.133333206176758,13.233333587646484,13.266666412353516,13.066666603088379,8.51099681854248
1983-03-28,40800,13.233333587646484,13.133333206176758,13.233333587646484,13.0,8.446680068969727
1983-03-25,126700,13.199999809265137,13.300000190734863,13.366666793823242,13.199999809265137,8.553866386413574
1983-03-24,301100,13.133333206176758,13.199999809265137,13.466666221618652,13.100000381469727,8.4895601272583
1983-03-23,153700,13.166666984558105,13.133333206176758,13.166666984558105,12.933333396911621,8.446680068969727
1983-03-22,130400,13.233333587646484,13.166666984558105,13.366666793823242,13.100000381469727,8.468116760253906
1983-03-21,131200,13.233333587646484,13.233333587646484,13.233333587646484,12.933333396911621,8.51099681854248
1983-03-18,227500,13.333333015441895,13.300000190734863,13.333333015441895,13.133333206176758,8.553866386413574
1983-03-17,562400,13.533333778381348,13.333333015441895,13.566666603088379,13.233333587646484,8.575311660766602
1983-03-16,231700,13.766666412353516,13.533333778381348,13.866666793823242,13.399999618530273,8.703936576843262
1983-03-15,83900,14.033333778381348,13.766666412353516,14.066666603088379,13.733333587646484,8.85400676727295
1983-03-14,83200,13.833333015441895,14.033333778381348,14.033333778381348,13.633333206176758,9.0255126953125
1983-03-11,325000,13.866666793823242,13.833333015441895,13.866666793823242,13.699999809265137,8.896885871887207
1983-03-10,431200,14.133333206176758,14.0,14.300000190734863,14.0,9.004072189331055
1983-03-09,456000,14.066666603088379,14.133333206176758,14.199999809265137,14.0,9.089826583862305
1983-03-08,433400,14.199999809265137,14.066666603088379,14.266666412353516,14.0,9.046951293945312
1983-03-07,298900,14.133333206176758,14.199999809265137,14.266666412353516,14.0,9.13270378112793
1983-03-04,338200,14.066666603088379,14.133333206176758,14.199999809265137,14.0,9.089826583862305
1983-03-03,535900,13.766666412353516,14.066666603088379,14.066666603088379,13.766666412353516,9.046951293945312
1983-03-02,716600,13.733333587646484,13.766666412353516,13.933333396911621,13.699999809265137,8.85400676727295
1983-03-01,1063100,13.466666221618652,13.733333587646484,13.866666793823242,13.366666793823242,8.83257007598877
1983-02-28,367400,13.733333587646484,13.466666221618652,13.733333587646484,13.466666221618652,8.66106128692627
1983-02-25,319800,14.933333396911621,14.399999618530273,15.0,14.266666412353516,9.261336326599121
1983-02-24,367800,14.066666603088379,14.933333396911621,14.933333396911621,14.066666603088379,9.604348182678223
1983-02-23,246700,14.266666412353516,14.066666603088379,14.266666412353516,14.0,9.046951293945312
1983-02-22,190100,14.833333015441895,14.533333778381348,14.833333015441895,14.399999618530273,9.347089767456055
1983-02-18,146600,15.0,14.966666221618652,15.0,14.800000190734863,9.625788688659668
1983-02-17,114700,15.333333015441895,15.066666603088379,15.533333778381348,15.066666603088379,9.69010066986084
1983-02-16,127100,15.300000190734863,15.333333015441895,15.466666221618652,15.199999809265137,9.861605644226074
1983-02-15,249000,15.5,15.300000190734863,15.633333206176758,15.233333587646484,9.840167999267578
1983-02-14,470200,15.433333396911621,15.5,15.633333206176758,15.366666793823242,9.968794822692871
1983-02-11,447700,15.533333778381348,15.433333396911621,15.733333587646484,15.366666793823242,9.925919532775879
1983-02-10,245200,15.166666984558105,15.533333778381348,15.733333587646484,15.166666984558105,9.990241050720215
1983-02-09,45300,15.033333778381348,15.100000381469727,15.333333015441895,15.033333778381348,9.711538314819336
1983-02-08,93400,15.199999809265137,15.0,15.199999809265137,14.933333396911621,9.647221565246582
1983-02-07,1325900,15.066666603088379,15.199999809265137,15.333333015441895,14.866666793823242,9.775853157043457
1983-02-04,169400,15.066666603088379,15.066666603088379,15.133333206176758,14.800000190734863,9.69010066986084
1983-02-03,164600,15.133333206176758,15.066666603088379,15.166666984558105,15.0,9.69010066986084
1983-02-02,236900,15.199999809265137,15.133333206176758,15.333333015441895,14.933333396911621,9.732975006103516
1983-02-01,284500,15.800000190734863,15.199999809265137,15.833333015441895,15.199999809265137,9.775853157043457
1983-01-31,524200,15.5,15.800000190734863,15.800000190734863,15.5,10.161742210388184
1983-01-28,517100,15.100000381469727,15.366666793823242,15.433333396911621,15.100000381469727,9.883042335510254
1983-01-27,397500,14.766666412353516,14.933333396911621,15.066666603088379,14.766666412353516,9.604348182678223
1983-01-26,637100,14.466666221618652,14.533333778381348,14.666666984558105,14.399999618530273,9.347089767456055
1983-01-25,303300,14.366666793823242,14.466666221618652,14.5,14.366666793823242,9.304210662841797
1983-01-24,282300,14.399999618530273,14.133333206176758,14.399999618530273,13.899999618530273,9.089826583862305
1983-01-21,701600,14.733333587646484,14.666666984558105,14.733333587646484,14.600000381469727,9.432833671569824
1983-01-20,173500,14.966666221618652,14.833333015441895,14.966666221618652,14.666666984558105,9.540035247802734
1983-01-19,297700,15.199999809265137,15.066666603088379,15.366666793823242,14.866666793823242,9.69010066986084
1983-01-18,231700,15.166666984558105,15.199999809265137,15.266666412353516,14.866666793823242,9.775853157043457
1983-01-17,461200,15.600000381469727,15.166666984558105,15.833333015441895,15.100000381469727,9.754412651062012
1983-01-14,717700,15.800000190734863,15.600000381469727,15.800000190734863,15.533333778381348,10.033114433288574
1983-01-13,519700,16.16666603088379,15.899999618530273,16.33333396911621,15.899999618530273,10.226062774658203
1983-01-12,636700,15.866666793823242,16.16666603088379,16.33333396911621,15.800000190734863,10.397562026977539
1983-01-11,387000,16.366666793823242,15.866666793823242,16.366666793823242,15.766666412353516,10.204614639282227
1983-01-10,717000,15.600000381469727,16.46666717529297,16.53333282470703,15.600000381469727,10.590505599975586
1983-01-07,711300,15.366666793823242,15.600000381469727,15.733333587646484,14.933333396911621,10.033114433288574
1983-01-06,721100,14.533333778381348,15.366666793823242,15.466666221618652,14.533333778381348,9.883042335510254
1983-01-05,277100,14.399999618530273,14.533333778381348,14.733333587646484,14.399999618530273,9.347089767456055
1983-01-04,257200,14.433333396911621,14.366666793823242,14.5,14.199999809265137,9.239895820617676
1983-01-03,176200,14.666666984558105,14.433333396911621,15.033333778381348,14.433333396911621,9.282771110534668
1982-12-31,138000,14.733333587646484,14.666666984558105,14.766666412353516,14.533333778381348,9.432833671569824
1982-12-30,217500,14.566666603088379,14.733333587646484,14.800000190734863,14.533333778381348,9.475717544555664
1982-12-29,264300,14.266666412353516,14.566666603088379,14.633333206176758,14.166666984558105,9.368525505065918
1982-12-28,259900,14.300000190734863,14.266666412353516,14.399999618530273,14.166666984558105,9.175580024719238
1982-12-27,310400,13.833333015441895,14.300000190734863,14.366666793823242,13.800000190734863,9.197022438049316
1982-12-23,194200,13.766666412353516,13.833333015441895,13.866666793823242,13.633333206176758,8.896885871887207
1982-12-22,235500,13.633333206176758,13.766666412353516,13.933333396911621,13.633333206176758,8.85400676727295
1982-12-21,157400,13.100000381469727,13.566666603088379,13.566666603088379,13.100000381469727,8.72537899017334
1982-12-20,129300,13.033333778381348,13.066666603088379,13.266666412353516,13.033333778381348,8.40380573272705
1982-12-17,104100,12.800000190734863,13.0,13.066666603088379,12.800000190734863,8.360929489135742
1982-12-16,144300,12.666666984558105,12.733333587646484,12.866666793823242,12.666666984558105,8.189414978027344
1982-12-15,278200,12.933333396911621,12.666666984558105,13.0,12.600000381469727,8.146540641784668
1982-12-14,323500,13.300000190734863,12.933333396911621,13.733333587646484,12.800000190734863,8.3180513381958
1982-12-13,119200,12.866666793823242,13.300000190734863,13.300000190734863,12.866666793823242,8.553866386413574
1982-12-10,129700,12.733333587646484,12.866666793823242,12.933333396911621,12.733333587646484,8.275175094604492
1982-12-09,507000,12.833333015441895,12.733333587646484,12.833333015441895,12.600000381469727,8.189414978027344
1982-12-08,182900,13.233333587646484,12.866666793823242,13.233333587646484,12.866666793823242,8.275175094604492
1982-12-07,250800,13.199999809265137,13.233333587646484,13.566666603088379,13.199999809265137,8.51099681854248
1982-12-06,146600,12.766666412353516,13.166666984558105,13.166666984558105,12.699999809265137,8.468116760253906
1982-12-03,89500,12.633333206176758,12.766666412353516,12.800000190734863,12.633333206176758,8.210862159729004
1982-12-02,213300,12.466666221618652,12.600000381469727,12.733333587646484,12.399999618530273,8.103665351867676
1982-12-01,358100,12.133333206176758,12.466666221618652,12.733333587646484,11.866666793823242,8.017913818359375
1982-11-30,155900,11.5,12.133333206176758,12.133333206176758,11.5,7.803531169891357
1982-11-29,106500,11.333333015441895,11.433333396911621,11.600000381469727,11.333333015441895,7.353331565856934
1982-11-26,91100,10.933333396911621,11.266666412353516,11.333333015441895,10.833333015441895,7.246135234832764
1982-11-24,194900,10.933333396911621,10.933333396911621,11.033333778381348,10.866666793823242,7.031755447387695
1982-11-23,110200,11.166666984558105,10.933333396911621,11.166666984558105,10.933333396911621,7.031755447387695
1982-11-22,88800,11.600000381469727,11.199999809265137,11.666666984558105,11.0,7.2032575607299805
1982-11-19,142100,11.866666793823242,11.600000381469727,12.0,11.600000381469727,7.460522651672363
1982-11-18,289800,11.866666793823242,11.866666793823242,11.933333396911621,11.733333587646484,7.63202428817749
1982-11-17,100800,11.733333587646484,11.866666793823242,11.866666793823242,11.666666984558105,7.63202428817749
1982-11-16,157000,11.833333015441895,11.733333587646484,11.833333015441895,11.633333206176758,7.546273708343506
1982-11-15,109100,11.866666793823242,11.833333015441895,11.899999618530273,11.766666412353516,7.6105828285217285
1982-11-12,251900,11.800000190734863,11.866666793823242,12.0,11.800000190734863,7.63202428817749
1982-11-11,86200,11.633333206176758,11.766666412353516,11.766666412353516,11.533333778381348,7.567712783813477
1982-11-10,227500,11.366666793823242,11.633333206176758,11.699999809265137,11.366666793823242,7.481956958770752
1982-11-09,389900,11.433333396911621,11.333333015441895,11.466666221618652,11.233333587646484,7.289012908935547
1982-11-08,331800,11.699999809265137,11.433333396911621,11.699999809265137,11.433333396911621,7.353331565856934
1982-11-05,220500,11.766666412353516,11.833333015441895,11.899999618530273,11.633333206176758,7.6105828285217285
1982-11-04,265100,11.666666984558105,11.766666412353516,12.100000381469727,11.666666984558105,7.567712783813477
1982-11-03,283400,11.133333206176758,11.266666412353516,11.399999618530273,11.133333206176758,7.246135234832764
1982-11-02,484100,11.033333778381348,11.133333206176758,11.166666984558105,10.933333396911621,7.1603827476501465
1982-11-01,219700,10.666666984558105,11.033333778381348,11.033333778381348,10.666666984558105,7.096069812774658
1982-10-29,248200,10.733333587646484,10.666666984558105,10.800000190734863,10.5,6.860250473022461
1982-10-28,922400,11.066666603088379,10.733333587646484,11.133333206176758,10.633333206176758,6.9031219482421875
1982-10-27,367800,11.0,11.066666603088379,11.199999809265137,10.933333396911621,7.117505073547363
1982-10-26,255700,10.866666793823242,11.0,11.0,10.766666412353516,7.07463264465332
1982-10-25,308900,11.399999618530273,10.866666793823242,11.399999618530273,10.866666793823242,6.988880157470703
1982-10-22,214800,11.733333587646484,11.466666221618652,11.733333587646484,11.466666221618652,7.3747639656066895
1982-10-21,318700,11.899999618530273,11.766666412353516,12.133333206176758,11.533333778381348,7.567712783813477
1982-10-20,206600,12.0,11.899999618530273,12.0,11.733333587646484,7.653467655181885
1982-10-19,768300,11.933333396911621,12.0,12.100000381469727,11.933333396911621,7.717778205871582
1982-10-18,299200,12.033333778381348,11.899999618530273,12.133333206176758,11.899999618530273,7.653467655181885
1982-10-15,257600,12.066666603088379,12.033333778381348,12.166666984558105,12.0,7.739215850830078
1982-10-14,990700,12.066666603088379,12.066666603088379,12.333333015441895,12.066666603088379,7.760651111602783
1982-10-13,198300,11.866666793823242,12.0,12.199999809265137,11.866666793823242,7.717778205871582
1982-10-12,449500,11.699999809265137,11.866666793823242,12.133333206176758,11.699999809265137,7.63202428817749
1982-10-11,155200,11.366666793823242,11.566666603088379,11.699999809265137,11.366666793823242,7.439081192016602
1982-10-08,153700,11.033333778381348,11.166666984558105,11.333333015441895,11.033333778381348,7.181822776794434
1982-10-07,350200,10.933333396911621,11.033333778381348,11.199999809265137,10.933333396911621,7.096069812774658
1982-10-06,156700,10.333333015441895,10.5,10.600000381469727,10.333333015441895,6.753056049346924
1982-10-05,35200,10.100000381469727,10.266666412353516,10.333333015441895,10.100000381469727,6.602989196777344
1982-10-04,113600,10.033333778381348,10.033333778381348,10.166666984558105,9.866666793823242,6.452919006347656
1982-10-01,131200,9.699999809265137,10.033333778381348,10.066666603088379,9.699999809265137,6.452919006347656
1982-09-30,161600,9.733333587646484,9.699999809265137,9.766666412353516,9.633333206176758,6.238539695739746
1982-09-29,122600,10.066666603088379,9.733333587646484,10.066666603088379,9.699999809265137,6.259976387023926
1982-09-28,224900,10.333333015441895,10.133333206176758,10.333333015441895,10.066666603088379,6.517236232757568
1982-09-27,351700,10.533333778381348,10.333333015441895,10.533333778381348,10.333333015441895,6.645862579345703
1982-09-24,242900,11.199999809265137,10.533333778381348,11.266666412353516,10.466666221618652,6.774497985839844
1982-09-23,196100,11.533333778381348,11.199999809265137,11.533333778381348,11.066666603088379,7.2032575607299805
1982-09-22,485600,11.766666412353516,11.699999809265137,12.0,11.666666984558105,7.524836540222168
1982-09-21,459700,11.533333778381348,11.766666412353516,11.800000190734863,11.466666221618652,7.567712783813477
1982-09-20,198700,11.600000381469727,11.533333778381348,11.600000381469727,11.466666221618652,7.417643070220947
1982-09-17,414000,11.399999618530273,11.600000381469727,11.600000381469727,11.366666793823242,7.460522651672363
1982-09-16,385500,11.533333778381348,11.399999618530273,11.533333778381348,11.333333015441895,7.331892490386963
1982-09-15,486000,11.533333778381348,11.533333778381348,11.533333778381348,11.333333015441895,7.417643070220947
1982-09-14,527600,11.899999618530273,11.733333587646484,12.0,11.733333587646484,7.546273708343506
1982-09-13,1240000,12.133333206176758,11.899999618530273,12.166666984558105,11.666666984558105,7.653467655181885
1982-09-10,1027100,11.933333396911621,12.133333206176758,12.133333206176758,11.866666793823242,7.803531169891357
1982-09-09,380500,12.133333206176758,11.933333396911621,12.133333206176758,11.899999618530273,7.674901962280273
1982-09-08,359200,12.133333206176758,12.133333206176758,12.266666412353516,12.033333778381348,7.803531169891357
1982-09-07,376400,12.0,12.133333206176758,12.333333015441895,12.0,7.803531169891357
1982-09-03,364400,11.533333778381348,11.899999618530273,12.066666603088379,11.533333778381348,7.653467655181885
1982-09-02,150000,11.366666793823242,11.533333778381348,11.666666984558105,11.300000190734863,7.417643070220947
1982-09-01,121500,11.333333015441895,11.366666793823242,11.399999618530273,11.300000190734863,7.310451030731201
1982-08-31,101200,11.133333206176758,11.333333015441895,11.433333396911621,11.100000381469727,7.289012908935547
1982-08-30,376800,11.066666603088379,11.133333206176758,11.133333206176758,10.966666221618652,7.1603827476501465
1982-08-27,157400,11.233333587646484,11.066666603088379,11.266666412353516,11.066666603088379,7.117505073547363
1982-08-26,718800,11.133333206176758,11.233333587646484,11.733333587646484,11.100000381469727,7.22469425201416
1982-08-25,439100,10.966666221618652,11.133333206176758,11.166666984558105,10.933333396911621,7.1603827476501465
1982-08-24,614200,10.800000190734863,10.966666221618652,11.033333778381348,10.800000190734863,7.05318546295166
1982-08-23,304100,10.233333587646484,10.666666984558105,10.733333587646484,10.233333587646484,6.860250473022461
1982-08-20,180700,9.866666793823242,10.233333587646484,10.233333587646484,9.866666793823242,6.581550121307373
1982-08-19,252700,9.533333778381348,9.600000381469727,9.633333206176758,9.5,6.174224853515625
1982-08-18,205500,9.533333778381348,9.533333778381348,9.800000190734863,9.533333778381348,6.131344795227051
1982-08-17,115000,9.100000381469727,9.433333396911621,9.466666221618652,9.033333778381348,6.067028045654297
1982-08-16,26200,8.966666221618652,9.100000381469727,9.133333206176758,8.966666221618652,5.852648735046387
1982-08-13,63700,8.866666793823242,8.899999618530273,8.966666221618652,8.833333015441895,5.724019527435303
1982-08-12,184000,9.066666603088379,8.866666793823242,9.066666603088379,8.866666793823242,5.702581405639648
1982-08-11,204400,9.133333206176758,9.066666603088379,9.133333206176758,9.066666603088379,5.831210136413574
1982-08-10,223400,9.066666603088379,9.133333206176758,9.133333206176758,9.0,5.874087333679199
1982-08-09,249000,9.199999809265137,9.066666603088379,9.199999809265137,9.0,5.831210136413574
1982-08-06,316800,9.100000381469727,9.266666412353516,9.433333396911621,9.100000381469727,5.959838390350342
1982-08-05,64500,9.100000381469727,9.066666603088379,9.133333206176758,9.0,5.831210136413574
1982-08-04,174000,9.166666984558105,9.100000381469727,9.166666984558105,9.066666603088379,5.852648735046387
1982-08-03,98200,9.0,9.233333587646484,9.266666412353516,9.0,5.938398838043213
1982-08-02,109100,8.699999809265137,8.899999618530273,8.899999618530273,8.699999809265137,5.724019527435303
1982-07-30,31400,8.633333206176758,8.633333206176758,8.699999809265137,8.633333206176758,5.552513122558594
1982-07-29,70800,8.733333587646484,8.600000381469727,8.733333587646484,8.566666603088379,5.531073570251465
1982-07-28,86900,9.133333206176758,8.866666793823242,9.133333206176758,8.866666793823242,5.702581405639648
1982-07-27,81300,9.199999809265137,9.133333206176758,9.266666412353516,9.133333206176758,5.874087333679199
1982-07-26,120000,9.333333015441895,9.199999809265137,9.333333015441895,9.166666984558105,5.916964054107666
1982-07-23,66300,9.366666793823242,9.5,9.5,9.366666793823242,6.109910488128662
1982-07-22,89500,9.100000381469727,9.300000190734863,9.300000190734863,9.066666603088379,5.9812774658203125
1982-07-21,187900,9.066666603088379,9.100000381469727,9.333333015441895,9.066666603088379,5.852648735046387
1982-07-20,97800,8.533333778381348,8.766666412353516,8.766666412353516,8.5,5.638267517089844
1982-07-19,48300,8.5,8.533333778381348,8.600000381469727,8.5,5.488201141357422
1982-07-16,86600,8.633333206176758,8.5,8.733333587646484,8.5,5.466761589050293
1982-07-15,78000,8.600000381469727,8.633333206176758,8.699999809265137,8.600000381469727,5.552513122558594
1982-07-14,44600,8.899999618530273,8.5,8.933333396911621,8.5,5.466761589050293
1982-07-13,86900,8.699999809265137,8.899999618530273,9.066666603088379,8.699999809265137,5.724019527435303
1982-07-12,205100,8.666666984558105,8.699999809265137,8.800000190734863,8.666666984558105,5.595388889312744
1982-07-09,311500,8.0,8.233333587646484,8.399999618530273,8.0,5.295252799987793
1982-07-08,392200,8.133333206176758,8.0,8.199999809265137,7.833333492279053,5.145186901092529
1982-07-07,163100,8.466666221618652,8.133333206176758,8.466666221618652,8.133333206176758,5.230936050415039
1982-07-06,51700,8.666666984558105,8.600000381469727,8.666666984558105,8.566666603088379,5.531073570251465
1982-07-02,58800,8.699999809265137,8.733333587646484,8.733333587646484,8.666666984558105,5.616827487945557
1982-07-01,86200,8.666666984558105,8.699999809265137,8.800000190734863,8.666666984558105,5.595388889312744
1982-06-30,105700,8.566666603088379,8.633333206176758,8.666666984558105,8.566666603088379,5.552513122558594
1982-06-29,110600,8.300000190734863,8.333333015441895,8.433333396911621,8.300000190734863,5.359569549560547
1982-06-28,106500,8.166666984558105,8.300000190734863,8.333333015441895,8.133333206176758,5.338129997253418
1982-06-25,44900,7.900000095367432,8.166666984558105,8.166666984558105,7.900000095367432,5.252376556396484
1982-06-24,256800,7.866666793823242,7.900000095367432,7.933333396911621,7.866666793823242,5.080871105194092
1982-06-23,254200,7.866666793823242,7.866666793823242,7.933333396911621,7.766666889190674,5.0594305992126465
1982-06-22,209900,7.400000095367432,7.866666793823242,7.866666793823242,7.366666793823242,5.0594305992126465
1982-06-21,116900,7.5333333015441895,7.400000095367432,7.5333333015441895,7.400000095367432,4.7592997550964355
1982-06-18,233200,7.800000190734863,7.666666507720947,7.800000190734863,7.633333206176758,4.930802822113037
1982-06-17,141300,8.233333587646484,7.833333492279053,8.233333587646484,7.766666889190674,5.037994384765625
1982-06-16,44900,8.266666412353516,8.233333587646484,8.366666793823242,8.233333587646484,5.295252799987793
1982-06-15,59900,8.333333015441895,8.266666412353516,8.333333015441895,8.233333587646484,5.316690444946289
1982-06-14,127100,8.466666221618652,8.366666793823242,8.5,8.366666793823242,5.381006717681885
1982-06-11,91900,8.399999618530273,8.466666221618652,8.633333206176758,8.333333015441895,5.445321559906006
1982-06-10,35200,8.433333396911621,8.399999618530273,8.466666221618652,8.333333015441895,5.402444362640381
1982-06-09,45700,8.433333396911621,8.433333396911621,8.466666221618652,8.366666793823242,5.423880577087402
1982-06-08,146200,8.5,8.433333396911621,8.533333778381348,8.433333396911621,5.423880577087402
1982-06-07,57700,8.699999809265137,8.5,8.766666412353516,8.5,5.466761589050293
1982-06-04,77200,8.699999809265137,8.699999809265137,8.766666412353516,8.666666984558105,5.595388889312744
1982-06-03,25800,8.533333778381348,8.699999809265137,8.699999809265137,8.466666221618652,5.595388889312744
1982-06-02,219300,8.666666984558105,8.533333778381348,8.666666984558105,8.433333396911621,5.488201141357422
1982-06-01,133500,8.866666793823242,8.666666984558105,8.866666793823242,8.666666984558105,5.573949337005615
1982-05-28,40500,8.933333396911621,8.899999618530273,8.933333396911621,8.899999618530273,5.724019527435303
1982-05-27,80200,9.033333778381348,9.0,9.033333778381348,8.933333396911621,5.788333415985107
1982-05-26,39700,9.133333206176758,9.100000381469727,9.166666984558105,9.033333778381348,5.852648735046387
1982-05-25,42300,9.199999809265137,9.133333206176758,9.300000190734863,9.133333206176758,5.874087333679199
1982-05-24,40800,9.233333587646484,9.199999809265137,9.233333587646484,9.166666984558105,5.916964054107666
1982-05-21,104600,9.233333587646484,9.233333587646484,9.300000190734863,9.166666984558105,5.938398838043213
1982-05-20,56900,9.300000190734863,9.233333587646484,9.300000190734863,9.233333587646484,5.938398838043213
1982-05-19,38200,9.333333015441895,9.333333015441895,9.399999618530273,9.300000190734863,6.002717971801758
1982-05-18,44900,9.300000190734863,9.333333015441895,9.399999618530273,9.300000190734863,6.002717971801758
1982-05-17,25800,9.333333015441895,9.300000190734863,9.333333015441895,9.300000190734863,5.9812774658203125
1982-05-14,19800,9.266666412353516,9.333333015441895,9.366666793823242,9.266666412353516,6.002717971801758
1982-05-13,32900,9.333333015441895,9.266666412353516,9.333333015441895,9.166666984558105,5.959838390350342
1982-05-12,69700,9.433333396911621,9.333333015441895,9.433333396911621,9.333333015441895,6.002717971801758
1982-05-11,54300,9.233333587646484,9.433333396911621,9.533333778381348,9.199999809265137,6.067028045654297
1982-05-10,29900,9.333333015441895,9.233333587646484,9.333333015441895,9.233333587646484,5.938398838043213
1982-05-07,58100,9.5,9.366666793823242,9.566666603088379,9.366666793823242,6.0241546630859375
1982-05-06,44900,9.533333778381348,9.5,9.633333206176758,9.466666221618652,6.109910488128662
1982-05-05,138300,9.533333778381348,9.533333778381348,9.699999809265137,9.533333778381348,6.131344795227051
1982-05-04,61400,9.333333015441895,9.466666221618652,9.533333778381348,9.333333015441895,6.0884690284729
1982-05-03,20500,9.199999809265137,9.199999809265137,9.300000190734863,9.166666984558105,5.916964054107666
1982-04-30,51700,9.266666412353516,9.199999809265137,9.333333015441895,9.133333206176758,5.916964054107666
1982-04-29,629200,9.666666984558105,9.266666412353516,9.733333587646484,9.233333587646484,5.959838390350342
1982-04-28,172000,10.100000381469727,9.666666984558105,10.133333206176758,9.666666984558105,6.21710205078125
1982-04-27,53600,10.033333778381348,10.100000381469727,10.199999809265137,10.033333778381348,6.495791435241699
1982-04-26,31800,10.0,10.0,10.066666603088379,9.866666793823242,6.431483745574951
1982-04-23,127400,9.866666793823242,10.0,10.0,9.833333015441895,6.431483745574951
1982-04-22,36400,9.833333015441895,9.866666793823242,9.933333396911621,9.800000190734863,6.345728397369385
1982-04-21,74900,9.833333015441895,9.833333015441895,9.833333015441895,9.666666984558105,6.324289798736572
1982-04-20,112100,9.899999618530273,9.833333015441895,9.933333396911621,9.800000190734863,6.324289798736572
1982-04-19,248200,10.066666603088379,9.899999618530273,10.100000381469727,9.899999618530273,6.367165565490723
1982-04-16,263200,10.100000381469727,10.066666603088379,10.166666984558105,10.033333778381348,6.474353790283203
1982-04-15,156300,9.966666221618652,10.100000381469727,10.100000381469727,9.866666793823242,6.495791435241699
1982-04-14,83600,9.733333587646484,9.966666221618652,9.966666221618652,9.733333587646484,6.410043716430664
1982-04-13,56600,9.600000381469727,9.733333587646484,9.733333587646484,9.600000381469727,6.259976387023926
1982-04-12,46800,9.566666603088379,9.566666603088379,9.566666603088379,9.5,6.15278434753418
1982-04-08,30300,9.5,9.600000381469727,9.600000381469727,9.399999618530273,6.174224853515625
1982-04-07,113200,9.466666221618652,9.5,9.666666984558105,9.466666221618652,6.109910488128662
1982-04-06,101900,9.566666603088379,9.433333396911621,9.566666603088379,9.366666793823242,6.067028045654297
1982-04-05,76000,9.5,9.566666603088379,9.600000381469727,9.5,6.15278434753418
1982-04-02,106500,9.166666984558105,9.366666793823242,9.366666793823242,9.133333206176758,6.0241546630859375
