date,volume,open,close,high,low,adjclose
1982-04-01,68200,8.800000190734863,9.166666984558105,9.166666984558105,8.733333587646484,5.895523548126221
1982-03-31,43800,8.733333587646484,8.800000190734863,8.866666793823242,8.733333587646484,5.659705638885498
1982-03-30,40100,8.800000190734863,8.699999809265137,8.899999618530273,8.699999809265137,5.595388889312744
1982-03-29,81700,8.866666793823242,8.800000190734863,8.866666793823242,8.800000190734863,5.659705638885498
1982-03-26,50600,9.066666603088379,8.966666221618652,9.066666603088379,8.933333396911621,5.766894817352295
1982-03-25,210300,9.166666984558105,9.100000381469727,9.233333587646484,9.066666603088379,5.852648735046387
1982-03-24,108300,9.199999809265137,9.166666984558105,9.300000190734863,9.066666603088379,5.895523548126221
1982-03-23,108000,8.966666221618652,9.199999809265137,9.199999809265137,8.966666221618652,5.916964054107666
1982-03-22,65200,8.600000381469727,8.899999618530273,8.933333396911621,8.600000381469727,5.724019527435303
1982-03-19,358800,8.566666603088379,8.566666603088379,8.699999809265137,8.566666603088379,5.509637355804443
1982-03-18,139800,8.166666984558105,8.533333778381348,8.533333778381348,8.133333206176758,5.488201141357422
1982-03-17,26600,8.100000381469727,8.166666984558105,8.199999809265137,8.033333778381348,5.252376556396484
1982-03-16,145000,8.033333778381348,8.100000381469727,8.266666412353516,8.033333778381348,5.20950174331665
1982-03-15,96300,7.833333492279053,7.9666666984558105,8.0,7.766666889190674,5.123748302459717
1982-03-12,90700,8.033333778381348,7.833333492279053,8.033333778381348,7.766666889190674,5.037994384765625
1982-03-11,73400,8.033333778381348,8.033333778381348,8.166666984558105,8.0,5.166624069213867
1982-03-10,85400,8.166666984558105,8.033333778381348,8.166666984558105,8.033333778381348,5.166624069213867
1982-03-09,273700,8.199999809265137,8.199999809265137,8.199999809265137,7.866666793823242,5.273812770843506
1982-03-08,406400,8.5,8.199999809265137,8.533333778381348,8.199999809265137,5.273812770843506
1982-03-05,150000,8.666666984558105,8.5,8.800000190734863,8.5,5.466761589050293
1982-03-04,103000,8.933333396911621,8.666666984558105,8.933333396911621,8.666666984558105,5.573949337005615
1982-03-03,125900,9.233333587646484,8.933333396911621,9.233333587646484,8.933333396911621,5.745455741882324
1982-03-02,138700,9.233333587646484,9.233333587646484,9.300000190734863,9.233333587646484,5.938398838043213
1982-03-01,95600,9.300000190734863,9.233333587646484,9.300000190734863,9.233333587646484,5.938398838043213
1982-02-26,87300,9.433333396911621,9.333333015441895,9.433333396911621,9.333333015441895,6.002717971801758
1982-02-25,30300,9.466666221618652,9.466666221618652,9.566666603088379,9.399999618530273,6.0884690284729
1982-02-24,130800,9.533333778381348,9.466666221618652,9.533333778381348,9.333333015441895,6.0884690284729
1982-02-23,46800,9.666666984558105,9.533333778381348,9.666666984558105,9.466666221618652,6.131344795227051
1982-02-22,150300,9.600000381469727,9.666666984558105,9.733333587646484,9.600000381469727,6.21710205078125
1982-02-19,119600,9.466666221618652,9.533333778381348,9.533333778381348,9.433333396911621,6.131344795227051
1982-02-18,100400,9.433333396911621,9.466666221618652,9.533333778381348,9.433333396911621,6.0884690284729
1982-02-17,99700,9.533333778381348,9.433333396911621,9.533333778381348,9.399999618530273,6.067028045654297
1982-02-16,103400,9.666666984558105,9.600000381469727,9.666666984558105,9.533333778381348,6.174224853515625
1982-02-12,37100,9.699999809265137,9.733333587646484,9.833333015441895,9.666666984558105,6.259976387023926
1982-02-11,247800,9.533333778381348,9.699999809265137,9.699999809265137,9.466666221618652,6.238539695739746
1982-02-10,76500,9.399999618530273,9.533333778381348,9.600000381469727,9.399999618530273,6.131344795227051
1982-02-09,92200,9.699999809265137,9.399999618530273,9.733333587646484,9.366666793823242,6.045592784881592
1982-02-08,193100,9.733333587646484,9.699999809265137,9.733333587646484,9.666666984558105,6.238539695739746
1982-02-05,66700,10.066666603088379,9.800000190734863,10.133333206176758,9.800000190734863,6.302850723266602
1982-02-04,198700,10.366666793823242,10.066666603088379,10.399999618530273,9.966666221618652,6.474353790283203
1982-02-03,202900,10.333333015441895,10.366666793823242,10.533333778381348,10.333333015441895,6.667305946350098
1982-02-02,93400,9.933333396911621,10.266666412353516,10.266666412353516,9.933333396911621,6.602989196777344
1982-02-01,65600,10.033333778381348,9.899999618530273,10.033333778381348,9.899999618530273,6.367165565490723
1982-01-29,130800,9.933333396911621,10.133333206176758,10.133333206176758,9.933333396911621,6.517236232757568
1982-01-28,98900,9.633333206176758,9.933333396911621,9.966666221618652,9.633333206176758,6.388606071472168
1982-01-27,76500,9.600000381469727,9.633333206176758,9.733333587646484,9.600000381469727,6.19566011428833
1982-01-26,88400,9.733333587646484,9.600000381469727,9.733333587646484,9.600000381469727,6.174224853515625
1982-01-25,56600,9.699999809265137,9.733333587646484,9.766666412353516,9.566666603088379,6.259976387023926
1982-01-22,145400,9.5,9.699999809265137,9.699999809265137,9.5,6.238539695739746
1982-01-21,222300,9.466666221618652,9.5,9.533333778381348,9.366666793823242,6.109910488128662
1982-01-20,150700,9.466666221618652,9.466666221618652,9.533333778381348,9.333333015441895,6.0884690284729
1982-01-19,224200,9.733333587646484,9.466666221618652,9.866666793823242,9.466666221618652,6.0884690284729
1982-01-18,157000,10.0,9.733333587646484,10.0,9.600000381469727,6.259976387023926
1982-01-15,144700,10.0,10.066666603088379,10.166666984558105,10.0,6.474353790283203
1982-01-14,132400,9.866666793823242,9.966666221618652,10.0,9.766666412353516,6.410043716430664
1982-01-13,176600,10.233333587646484,9.866666793823242,10.233333587646484,9.833333015441895,6.345728397369385
1982-01-12,171700,10.366666793823242,10.233333587646484,10.366666793823242,10.133333206176758,6.581550121307373
1982-01-11,545200,10.800000190734863,10.466666221618652,10.866666793823242,10.333333015441895,6.731620788574219
1982-01-08,98200,10.800000190734863,10.800000190734863,10.866666793823242,10.733333587646484,6.9460039138793945
1982-01-07,563600,10.833333015441895,10.800000190734863,10.833333015441895,10.699999809265137,6.9460039138793945
1982-01-06,249700,11.199999809265137,10.899999618530273,11.199999809265137,10.800000190734863,7.010315418243408
1982-01-05,113600,11.600000381469727,11.199999809265137,11.600000381469727,11.199999809265137,7.2032575607299805
1982-01-04,29600,11.5,11.600000381469727,11.600000381469727,11.466666221618652,7.460522651672363
1981-12-31,197600,11.5,11.5,11.533333778381348,11.433333396911621,7.396202087402344
1981-12-30,432300,11.433333396911621,11.5,11.600000381469727,11.366666793823242,7.396202087402344
1981-12-29,276700,11.666666984558105,11.433333396911621,11.666666984558105,11.399999618530273,7.353331565856934
1981-12-28,51000,11.766666412353516,11.699999809265137,11.800000190734863,11.699999809265137,7.524836540222168
1981-12-24,43100,11.733333587646484,11.766666412353516,11.766666412353516,11.699999809265137,7.567712783813477
1981-12-23,72700,11.833333015441895,11.733333587646484,11.833333015441895,11.733333587646484,7.546273708343506
1981-12-22,80600,11.800000190734863,11.833333015441895,11.933333396911621,11.733333587646484,7.6105828285217285
1981-12-21,157000,11.833333015441895,11.800000190734863,11.899999618530273,11.800000190734863,7.589147567749023
1981-12-18,149600,11.800000190734863,11.833333015441895,12.0,11.800000190734863,7.6105828285217285
1981-12-17,140600,11.766666412353516,11.766666412353516,11.866666793823242,11.699999809265137,7.567712783813477
1981-12-16,186700,11.633333206176758,11.766666412353516,11.800000190734863,11.633333206176758,7.567712783813477
1981-12-15,162000,11.666666984558105,11.633333206176758,11.666666984558105,11.566666603088379,7.481956958770752
1981-12-14,113600,11.866666793823242,11.666666984558105,11.866666793823242,11.666666984558105,7.503394603729248
1981-12-11,110200,12.133333206176758,11.899999618530273,12.133333206176758,11.833333015441895,7.653467655181885
1981-12-10,255300,12.300000190734863,12.233333587646484,12.333333015441895,12.100000381469727,7.867845058441162
1981-12-09,512600,12.066666603088379,12.300000190734863,12.366666793823242,12.066666603088379,7.910721778869629
1981-12-08,108700,12.133333206176758,12.066666603088379,12.166666984558105,11.966666221618652,7.760651111602783
1981-12-07,77600,12.433333396911621,12.133333206176758,12.533333778381348,12.133333206176758,7.803531169891357
1981-12-04,116500,12.566666603088379,12.433333396911621,12.733333587646484,12.433333396911621,7.996480464935303
1981-12-03,215200,12.466666221618652,12.566666603088379,12.633333206176758,12.466666221618652,8.082230567932129
1981-12-02,259900,12.899999618530273,12.433333396911621,12.899999618530273,12.399999618530273,7.996480464935303
1981-12-01,110200,13.133333206176758,12.966666221618652,13.133333206176758,12.899999618530273,8.339489936828613
1981-11-30,136500,13.0,13.166666984558105,13.166666984558105,12.933333396911621,8.468116760253906
1981-11-27,117700,13.033333778381348,13.0,13.066666603088379,12.833333015441895,8.360929489135742
1981-11-25,238800,13.233333587646484,13.033333778381348,13.266666412353516,13.0,8.382364273071289
1981-11-24,221600,12.866666793823242,13.233333587646484,13.333333015441895,12.833333015441895,8.51099681854248
1981-11-23,151100,12.933333396911621,12.866666793823242,13.100000381469727,12.866666793823242,8.275175094604492
1981-11-20,181100,12.833333015441895,12.933333396911621,13.0,12.833333015441895,8.3180513381958
1981-11-19,280800,12.666666984558105,12.800000190734863,12.933333396911621,12.533333778381348,8.232295989990234
1981-11-18,86200,12.733333587646484,12.666666984558105,12.733333587646484,12.600000381469727,8.146540641784668
1981-11-17,108000,12.533333778381348,12.733333587646484,12.733333587646484,12.5,8.189414978027344
1981-11-16,76500,12.733333587646484,12.533333778381348,12.733333587646484,12.5,8.060792922973633
1981-11-13,351700,12.733333587646484,12.800000190734863,13.266666412353516,12.733333587646484,8.232295989990234
1981-11-12,172000,12.366666793823242,12.699999809265137,12.733333587646484,12.366666793823242,8.167984962463379
1981-11-11,457800,12.166666984558105,12.300000190734863,12.333333015441895,12.100000381469727,7.910721778869629
1981-11-10,250400,12.066666603088379,12.166666984558105,12.433333396911621,12.066666603088379,7.824974060058594
1981-11-09,273400,12.5,12.0,12.5,11.866666793823242,7.717778205871582
1981-11-06,238800,12.466666221618652,12.533333778381348,12.566666603088379,12.366666793823242,8.060792922973633
1981-11-05,212500,12.533333778381348,12.466666221618652,12.699999809265137,12.399999618530273,8.017913818359375
1981-11-04,240700,12.566666603088379,12.533333778381348,12.566666603088379,12.433333396911621,8.060792922973633
1981-11-03,205800,12.833333015441895,12.566666603088379,12.866666793823242,12.533333778381348,8.082230567932129
1981-11-02,290600,12.666666984558105,12.833333015441895,13.033333778381348,12.666666984558105,8.25373649597168
1981-10-30,662200,12.300000190734863,12.600000381469727,12.600000381469727,12.300000190734863,8.103665351867676
1981-10-29,343100,12.466666221618652,12.300000190734863,12.566666603088379,12.199999809265137,7.910721778869629
1981-10-28,472400,12.300000190734863,12.466666221618652,12.5,12.199999809265137,8.017913818359375
1981-10-27,568500,12.133333206176758,12.300000190734863,12.466666221618652,12.133333206176758,7.910721778869629
1981-10-26,1299400,12.199999809265137,12.033333778381348,12.199999809265137,11.733333587646484,7.739215850830078
1981-10-23,1525100,13.066666603088379,12.266666412353516,13.133333206176758,12.199999809265137,7.889284133911133
1981-10-22,3779200,13.866666793823242,13.066666603088379,13.866666793823242,12.800000190734863,8.40380573272705
1981-10-21,420300,15.199999809265137,14.300000190734863,15.333333015441895,14.300000190734863,9.197022438049316
1981-10-20,615300,15.433333396911621,15.199999809265137,15.600000381469727,14.966666221618652,9.775853157043457
1981-10-19,421800,15.600000381469727,15.433333396911621,15.600000381469727,15.233333587646484,9.925919532775879
1981-10-16,342400,16.566667556762695,16.266666412353516,16.799999237060547,16.233333587646484,10.461872100830078
1981-10-15,1438500,16.16666603088379,16.566667556762695,16.866666793823242,15.600000381469727,10.654821395874023
1981-10-14,484500,16.96666717529297,16.16666603088379,16.96666717529297,16.16666603088379,10.397562026977539
1981-10-13,409400,17.133333206176758,16.96666717529297,17.399999618530273,16.866666793823242,10.912079811096191
1981-10-12,282300,17.33333396911621,17.133333206176758,17.33333396911621,16.933332443237305,11.019274711608887
1981-10-09,416600,17.46666717529297,17.33333396911621,17.766666412353516,17.233333587646484,11.14789867401123
1981-10-08,457500,17.399999618530273,17.46666717529297,17.933332443237305,17.233333587646484,11.233654975891113
1981-10-07,660000,16.5,17.399999618530273,17.399999618530273,16.5,11.190777778625488
1981-10-06,308200,15.366666793823242,15.633333206176758,15.800000190734863,15.266666412353516,10.054548263549805
1981-10-05,267300,15.666666984558105,15.366666793823242,15.899999618530273,15.333333015441895,9.883042335510254
1981-10-02,503200,15.5,15.666666984558105,15.899999618530273,15.5,10.07598876953125
1981-10-01,613100,14.399999618530273,15.5,15.5,14.399999618530273,9.968794822692871
1981-09-30,223400,13.666666984558105,13.933333396911621,13.966666221618652,13.366666793823242,8.961198806762695
1981-09-29,275600,13.666666984558105,13.666666984558105,13.766666412353516,13.333333015441895,8.789692878723145
1981-09-28,437200,13.666666984558105,13.666666984558105,13.666666984558105,13.133333206176758,8.789692878723145
1981-09-25,374200,14.600000381469727,13.733333587646484,14.600000381469727,13.733333587646484,8.83257007598877
1981-09-24,602200,14.833333015441895,14.666666984558105,15.033333778381348,14.533333778381348,9.432833671569824
1981-09-23,466900,15.066666603088379,14.833333015441895,15.066666603088379,14.466666221618652,9.540035247802734
1981-09-22,280800,16.0,15.666666984558105,16.33333396911621,15.666666984558105,10.07598876953125
1981-09-21,222300,16.133333206176758,16.0,16.266666412353516,15.966666221618652,10.290373802185059
1981-09-18,635600,16.0,16.133333206176758,16.600000381469727,16.0,10.37612533569336
1981-09-17,540300,15.866666793823242,16.0,16.5,15.833333015441895,10.290373802185059
1981-09-16,293600,15.833333015441895,15.866666793823242,16.0,15.699999809265137,10.204614639282227
1981-09-15,271500,16.33333396911621,15.833333015441895,16.46666717529297,15.766666412353516,10.183182716369629
1981-09-14,281900,16.46666717529297,16.33333396911621,16.46666717529297,15.933333396911621,10.504753112792969
1981-09-11,427500,16.0,16.46666717529297,16.600000381469727,15.600000381469727,10.590505599975586
1981-09-10,463000,15.199999809265137,16.0,16.0,15.199999809265137,10.290373802185059
1981-09-09,480400,14.366666793823242,14.899999618530273,14.899999618530273,14.199999809265137,9.582901954650879
1981-09-08,470600,15.199999809265137,14.366666793823242,15.199999809265137,14.133333206176758,9.239895820617676
1981-09-04,310400,15.533333778381348,15.266666412353516,15.566666603088379,15.133333206176758,9.818732261657715
1981-09-03,271100,16.03333282470703,15.533333778381348,16.200000762939453,15.466666221618652,9.990241050720215
1981-09-02,275600,16.100000381469727,16.03333282470703,16.399999618530273,16.0,10.311812400817871
1981-09-01,568800,16.03333282470703,16.100000381469727,16.46666717529297,15.566666603088379,10.354689598083496
1981-08-31,394800,17.03333282470703,16.03333282470703,17.33333396911621,15.966666221618652,10.311812400817871
1981-08-28,287600,17.066667556762695,17.03333282470703,17.233333587646484,16.866666793823242,10.95495891571045
1981-08-27,507400,17.433332443237305,17.066667556762695,17.5,17.03333282470703,10.976402282714844
1981-08-26,537700,17.266666412353516,17.433332443237305,17.566667556762695,17.266666412353516,11.212214469909668
1981-08-25,609700,17.46666717529297,17.266666412353516,17.46666717529297,17.133333206176758,11.105026245117188
1981-08-24,449200,18.233333587646484,17.600000381469727,18.233333587646484,17.53333282470703,11.319411277770996
1981-08-21,354700,18.766666412353516,18.33333396911621,18.766666412353516,18.266666412353516,11.791047096252441
1981-08-20,348300,18.933332443237305,18.799999237060547,18.933332443237305,18.700000762939453,12.091185569763184
1981-08-19,512600,19.5,19.266666412353516,19.53333282470703,19.133333206176758,12.39132022857666
1981-08-18,473600,19.933332443237305,19.5,20.03333282470703,19.266666412353516,12.541397094726562
1981-08-17,448000,20.799999237060547,19.933332443237305,20.83333396911621,19.866666793823242,12.820087432861328
1981-08-14,716600,20.66666603088379,20.799999237060547,21.133333206176758,20.53333282470703,13.377480506896973
1981-08-13,834300,19.899999618530273,20.66666603088379,20.866666793823242,19.733333587646484,13.291725158691406
1981-08-12,821900,19.266666412353516,19.899999618530273,20.0,19.266666412353516,12.798646926879883
1981-08-11,434500,18.899999618530273,19.200000762939453,19.266666412353516,18.866666793823242,12.34844970703125
1981-08-10,414700,18.899999618530273,18.899999618530273,19.233333587646484,18.799999237060547,12.155500411987305
1981-08-07,346500,19.266666412353516,18.899999618530273,19.266666412353516,18.866666793823242,12.155500411987305
1981-08-06,887600,18.83333396911621,19.366666793823242,19.600000381469727,18.83333396911621,12.45564079284668
1981-08-05,517800,18.46666717529297,18.53333282470703,18.766666412353516,18.46666717529297,11.919676780700684
1981-08-04,266200,18.133333206176758,18.33333396911621,18.600000381469727,18.133333206176758,11.791047096252441
1981-08-03,114300,17.866666793823242,18.0,18.066667556762695,17.83333396911621,11.576666831970215
1981-07-31,298000,17.799999237060547,17.866666793823242,18.266666412353516,17.799999237060547,11.490911483764648
1981-07-30,83200,17.733333587646484,17.799999237060547,17.83333396911621,17.700000762939453,11.448039054870605
1981-07-29,224600,17.66666603088379,17.733333587646484,17.866666793823242,17.66666603088379,11.405162811279297
1981-07-28,161600,17.899999618530273,17.66666603088379,17.899999618530273,17.600000381469727,11.362283706665039
1981-07-27,255700,17.799999237060547,17.899999618530273,17.933332443237305,17.566667556762695,11.512356758117676
1981-07-24,96700,17.866666793823242,17.799999237060547,17.96666717529297,17.766666412353516,11.448039054870605
1981-07-23,235500,17.933332443237305,17.866666793823242,17.933332443237305,17.66666603088379,11.490911483764648
1981-07-22,289100,17.899999618530273,17.933332443237305,18.066667556762695,17.53333282470703,11.53378963470459
1981-07-21,254900,18.0,17.899999618530273,18.266666412353516,17.733333587646484,11.512356758117676
1981-07-20,199000,18.266666412353516,18.0,18.33333396911621,17.866666793823242,11.576666831970215
1981-07-17,518500,18.700000762939453,18.266666412353516,19.133333206176758,18.266666412353516,11.748174667358398
1981-07-16,887600,18.600000381469727,18.700000762939453,19.233333587646484,18.433332443237305,12.026874542236328
1981-07-15,1652200,17.766666412353516,18.600000381469727,18.766666412353516,17.766666412353516,11.962554931640625
1981-07-14,228300,17.799999237060547,17.766666412353516,17.866666793823242,17.566667556762695,11.426597595214844
1981-07-13,429300,17.53333282470703,17.799999237060547,18.066667556762695,17.53333282470703,11.448039054870605
1981-07-10,346500,17.100000381469727,17.46666717529297,17.83333396911621,17.100000381469727,11.233654975891113
1981-07-09,258000,16.933332443237305,17.100000381469727,17.133333206176758,16.933332443237305,10.99782943725586
1981-07-08,246400,16.933332443237305,16.933332443237305,17.133333206176758,16.633333206176758,10.890643119812012
1981-07-07,301100,16.96666717529297,16.933332443237305,17.299999237060547,16.66666603088379,10.890643119812012
1981-07-06,251600,17.33333396911621,16.96666717529297,17.33333396911621,16.96666717529297,10.912079811096191
1981-07-02,757900,18.03333282470703,17.566667556762695,18.233333587646484,17.33333396911621,11.297974586486816
1981-07-01,656500,17.66666603088379,18.03333282470703,18.33333396911621,17.66666603088379,11.59810733795166
1981-06-30,691800,16.933332443237305,17.53333282470703,17.733333587646484,16.933332443237305,11.276535034179688
1981-06-29,270700,16.33333396911621,16.733333587646484,16.766666412353516,16.33333396911621,10.76201343536377
1981-06-26,460800,15.866666793823242,16.133333206176758,16.600000381469727,15.833333015441895,10.37612533569336
1981-06-25,159300,15.800000190734863,15.866666793823242,15.966666221618652,15.666666984558105,10.204614639282227
1981-06-24,224600,15.699999809265137,15.800000190734863,16.0,15.699999809265137,10.161742210388184
1981-06-23,289100,15.333333015441895,15.699999809265137,15.699999809265137,15.300000190734863,10.097423553466797
1981-06-22,373500,15.899999618530273,15.333333015441895,16.03333282470703,15.266666412353516,9.861605644226074
1981-06-19,502100,16.0,15.899999618530273,16.0,15.733333587646484,10.226062774658203
1981-06-18,118500,16.200000762939453,16.133333206176758,16.200000762939453,16.100000381469727,10.37612533569336
1981-06-17,162700,16.266666412353516,16.233333587646484,16.399999618530273,16.133333206176758,10.440438270568848
1981-06-16,182200,16.733333587646484,16.266666412353516,16.766666412353516,16.266666412353516,10.461872100830078
1981-06-15,193800,17.0,16.733333587646484,17.03333282470703,16.733333587646484,10.76201343536377
1981-06-12,372000,16.83333396911621,17.0,17.16666603088379,16.83333396911621,10.933523178100586
1981-06-11,190500,16.600000381469727,16.766666412353516,16.933332443237305,16.46666717529297,10.783452033996582
1981-06-10,278900,16.266666412353516,16.600000381469727,16.733333587646484,16.266666412353516,10.676259994506836
1981-06-09,147000,16.700000762939453,16.266666412353516,16.733333587646484,16.200000762939453,10.461872100830078
1981-06-08,217900,16.700000762939453,16.700000762939453,16.83333396911621,16.700000762939453,10.740572929382324
1981-06-05,196100,17.100000381469727,16.700000762939453,17.133333206176758,16.700000762939453,10.740572929382324
1981-06-04,399000,16.700000762939453,17.100000381469727,17.366666793823242,16.700000762939453,10.99782943725586
1981-06-03,292800,16.600000381469727,16.66666603088379,16.866666793823242,16.600000381469727,10.719139099121094
1981-06-02,355500,16.266666412353516,16.566667556762695,16.66666603088379,16.066667556762695,10.654821395874023
1981-06-01,355100,16.266666412353516,16.266666412353516,16.66666603088379,16.266666412353516,10.461872100830078
1981-05-29,117700,16.299999237060547,16.266666412353516,16.366666793823242,16.233333587646484,10.461872100830078
1981-05-28,202900,16.866666793823242,16.299999237060547,16.96666717529297,16.266666412353516,10.483315467834473
1981-05-27,380900,16.46666717529297,16.866666793823242,16.933332443237305,16.133333206176758,10.847761154174805
1981-05-26,194600,16.733333587646484,16.46666717529297,16.766666412353516,16.266666412353516,10.590505599975586
1981-05-22,249000,16.866666793823242,16.733333587646484,16.933332443237305,16.66666603088379,10.76201343536377
1981-05-21,419600,17.233333587646484,16.866666793823242,17.233333587646484,16.866666793823242,10.847761154174805
1981-05-20,257200,17.5,17.233333587646484,17.53333282470703,17.100000381469727,11.083588600158691
1981-05-19,122600,17.899999618530273,17.5,17.899999618530273,17.5,11.255094528198242
1981-05-18,99700,18.200000762939453,17.933332443237305,18.200000762939453,17.799999237060547,11.53378963470459
1981-05-15,251600,18.066667556762695,18.266666412353516,18.299999237060547,18.066667556762695,11.748174667358398
1981-05-14,202500,17.799999237060547,18.0,18.133333206176758,17.733333587646484,11.576666831970215
1981-05-13,331500,17.53333282470703,17.799999237060547,17.899999618530273,17.5,11.448039054870605
1981-05-12,404600,17.433332443237305,17.53333282470703,17.53333282470703,17.233333587646484,11.276535034179688
1981-05-11,526500,17.933332443237305,17.433332443237305,17.933332443237305,17.399999618530273,11.212214469909668
1981-05-08,797200,17.66666603088379,17.933332443237305,18.233333587646484,17.66666603088379,11.53378963470459
1981-05-07,125900,17.233333587646484,17.299999237060547,17.399999618530273,17.200000762939453,11.126465797424316
1981-05-06,352800,17.600000381469727,17.233333587646484,17.66666603088379,17.200000762939453,11.083588600158691
1981-05-05,642700,17.066667556762695,17.600000381469727,17.733333587646484,17.0,11.319411277770996
1981-05-04,702700,17.66666603088379,17.066667556762695,17.66666603088379,16.83333396911621,10.976402282714844
1981-05-01,599900,18.066667556762695,17.96666717529297,18.16666603088379,17.766666412353516,11.555235862731934
1981-04-30,927300,18.433332443237305,18.066667556762695,18.66666603088379,17.66666603088379,11.619544982910156
1981-04-29,1497300,18.233333587646484,18.433332443237305,18.799999237060547,18.16666603088379,11.855366706848145
1981-04-28,1143300,17.399999618530273,18.233333587646484,18.266666412353516,17.399999618530273,11.72673511505127
1981-04-27,622500,16.46666717529297,16.66666603088379,17.0,16.399999618530273,10.719139099121094
1981-04-24,595100,15.899999618530273,16.46666717529297,16.766666412353516,15.766666412353516,10.590505599975586
1981-04-23,406100,15.933333396911621,15.899999618530273,15.933333396911621,15.533333778381348,10.226062774658203
1981-04-22,408700,16.366666793823242,16.0,16.366666793823242,15.699999809265137,10.290373802185059
1981-04-21,434900,16.46666717529297,16.433332443237305,16.53333282470703,16.433332443237305,10.569068908691406
1981-04-20,125200,16.53333282470703,16.46666717529297,16.53333282470703,16.433332443237305,10.590505599975586
1981-04-16,600700,16.233333587646484,16.53333282470703,16.600000381469727,16.233333587646484,10.633380889892578
1981-04-15,805500,15.399999618530273,16.200000762939453,16.200000762939453,15.399999618530273,10.4190034866333
1981-04-14,601000,16.066667556762695,15.399999618530273,16.066667556762695,15.399999618530273,9.90447998046875
1981-04-13,651700,17.633333206176758,16.33333396911621,17.633333206176758,16.33333396911621,10.504753112792969
1981-04-10,309700,17.46666717529297,17.66666603088379,17.66666603088379,17.399999618530273,11.362283706665039
1981-04-09,679800,17.200000762939453,17.46666717529297,17.53333282470703,17.200000762939453,11.233654975891113
1981-04-08,395200,16.799999237060547,16.866666793823242,17.46666717529297,16.700000762939453,10.847761154174805
1981-04-07,472100,16.700000762939453,16.799999237060547,16.96666717529297,16.53333282470703,10.804888725280762
1981-04-06,485600,16.766666412353516,16.700000762939453,16.766666412353516,16.53333282470703,10.740572929382324
1981-04-03,276300,16.799999237060547,16.83333396911621,16.899999618530273,16.766666412353516,10.82633113861084
1981-04-02,410200,16.933332443237305,16.799999237060547,16.933332443237305,16.733333587646484,10.804888725280762
1981-04-01,397500,16.53333282470703,16.96666717529297,17.0,16.53333282470703,10.912079811096191
1981-03-31,562400,16.100000381469727,16.53333282470703,16.766666412353516,16.100000381469727,10.633380889892578
1981-03-30,297300,16.16666603088379,15.899999618530273,16.16666603088379,15.899999618530273,10.226062774658203
1981-03-27,553100,15.800000190734863,16.16666603088379,16.399999618530273,15.800000190734863,10.397562026977539
1981-03-26,617200,15.666666984558105,15.733333587646484,15.899999618530273,15.566666603088379,10.118861198425293
