date,volume,open,close,high,low,adjclose
1981-03-25,322400,15.600000381469727,15.666666984558105,15.866666793823242,15.266666412353516,10.07598876953125
1981-03-24,560200,15.933333396911621,15.600000381469727,15.966666221618652,15.600000381469727,10.033114433288574
1981-03-23,715000,16.100000381469727,15.933333396911621,16.100000381469727,15.866666793823242,10.247496604919434
1981-03-20,1269700,16.46666717529297,16.133333206176758,16.46666717529297,15.666666984558105,10.37612533569336
1981-03-19,1023400,14.800000190734863,16.46666717529297,16.46666717529297,14.800000190734863,10.590505599975586
1981-03-18,343800,14.699999809265137,14.699999809265137,14.966666221618652,14.633333206176758,9.45427417755127
1981-03-17,420300,14.833333015441895,14.699999809265137,15.066666603088379,14.666666984558105,9.45427417755127
1981-03-16,691800,15.133333206176758,14.833333015441895,15.133333206176758,14.699999809265137,9.540035247802734
1981-03-13,1549100,14.699999809265137,15.266666412353516,15.399999618530273,14.699999809265137,9.818732261657715
1981-03-12,972000,13.600000381469727,14.533333778381348,14.633333206176758,13.600000381469727,9.347089767456055
1981-03-11,794900,12.800000190734863,13.333333015441895,13.399999618530273,12.800000190734863,8.575311660766602
1981-03-10,382100,13.066666603088379,12.600000381469727,13.300000190734863,12.533333778381348,8.103665351867676
1981-03-09,556100,12.466666221618652,13.066666603088379,13.066666603088379,12.466666221618652,8.40380573272705
1981-03-06,371600,12.133333206176758,12.466666221618652,12.5,12.133333206176758,8.017913818359375
1981-03-05,175100,11.866666793823242,12.0,12.233333587646484,11.800000190734863,7.717778205871582
1981-03-04,188200,12.0,11.866666793823242,12.0,11.766666412353516,7.63202428817749
1981-03-03,223800,12.166666984558105,12.0,12.233333587646484,11.966666221618652,7.717778205871582
1981-03-02,158500,12.466666221618652,12.166666984558105,12.466666221618652,12.133333206176758,7.824974060058594
1981-02-27,244900,12.199999809265137,12.533333778381348,12.699999809265137,12.066666603088379,8.060792922973633
1981-02-26,204000,11.966666221618652,12.199999809265137,12.300000190734863,11.933333396911621,7.846404075622559
1981-02-25,308200,12.166666984558105,11.966666221618652,12.199999809265137,11.800000190734863,7.6963396072387695
1981-02-24,721800,12.300000190734863,12.166666984558105,12.399999618530273,12.066666603088379,7.824974060058594
1981-02-23,205500,12.466666221618652,12.300000190734863,12.533333778381348,12.300000190734863,7.910721778869629
1981-02-20,186300,12.666666984558105,12.466666221618652,12.666666984558105,12.266666412353516,8.017913818359375
1981-02-19,199000,12.733333587646484,12.666666984558105,12.866666793823242,12.433333396911621,8.146540641784668
1981-02-18,96300,12.399999618530273,12.733333587646484,12.733333587646484,12.333333015441895,8.189414978027344
1981-02-17,103800,12.533333778381348,12.399999618530273,12.600000381469727,12.399999618530273,7.975038051605225
1981-02-13,210300,12.266666412353516,12.533333778381348,12.533333778381348,12.199999809265137,8.060792922973633
1981-02-12,92600,12.266666412353516,12.266666412353516,12.266666412353516,12.100000381469727,7.889284133911133
1981-02-11,70100,12.300000190734863,12.266666412353516,12.333333015441895,12.266666412353516,7.889284133911133
1981-02-10,57300,12.333333015441895,12.300000190734863,12.399999618530273,12.300000190734863,7.910721778869629
1981-02-09,142100,12.5,12.333333015441895,12.533333778381348,12.300000190734863,7.932161808013916
1981-02-06,93700,12.600000381469727,12.5,12.766666412353516,12.5,8.039351463317871
1981-02-05,200900,12.600000381469727,12.600000381469727,12.733333587646484,12.533333778381348,8.103665351867676
1981-02-04,196800,12.600000381469727,12.600000381469727,12.800000190734863,12.399999618530273,8.103665351867676
1981-02-03,223800,12.466666221618652,12.600000381469727,12.600000381469727,12.300000190734863,8.103665351867676
1981-02-02,294300,13.166666984558105,12.466666221618652,13.166666984558105,12.300000190734863,8.017913818359375
1981-01-30,246400,13.566666603088379,13.199999809265137,13.733333587646484,13.199999809265137,8.4895601272583
1981-01-29,1257700,13.666666984558105,13.566666603088379,14.866666793823242,13.066666603088379,8.72537899017334
1981-01-28,447700,12.366666793823242,13.666666984558105,13.666666984558105,12.333333015441895,8.789692878723145
1981-01-27,305900,12.166666984558105,12.366666793823242,12.366666793823242,11.966666221618652,7.9536004066467285
1981-01-26,246700,12.433333396911621,12.166666984558105,12.433333396911621,12.0,7.824974060058594
1981-01-23,152900,12.433333396911621,12.466666221618652,12.600000381469727,12.366666793823242,8.017913818359375
1981-01-22,198300,12.833333015441895,12.433333396911621,12.899999618530273,12.166666984558105,7.996480464935303
1981-01-21,252300,11.966666221618652,12.833333015441895,12.966666221618652,11.933333396911621,8.25373649597168
1981-01-20,205800,12.266666412353516,11.966666221618652,12.266666412353516,11.933333396911621,7.6963396072387695
1981-01-19,250800,11.966666221618652,12.266666412353516,12.300000190734863,11.800000190734863,7.889284133911133
1981-01-16,255700,11.733333587646484,11.966666221618652,11.966666221618652,11.666666984558105,7.6963396072387695
1981-01-15,143200,11.933333396911621,11.733333587646484,12.066666603088379,11.666666984558105,7.546273708343506
1981-01-14,263600,11.899999618530273,11.933333396911621,11.933333396911621,11.800000190734863,7.674901962280273
1981-01-13,181800,11.633333206176758,11.899999618530273,11.899999618530273,11.633333206176758,7.653467655181885
1981-01-12,176200,11.966666221618652,11.633333206176758,12.066666603088379,11.533333778381348,7.481956958770752
1981-01-09,270700,11.899999618530273,11.966666221618652,11.966666221618652,11.733333587646484,7.6963396072387695
1981-01-08,223800,12.399999618530273,11.899999618530273,12.433333396911621,11.733333587646484,7.653467655181885
1981-01-07,233200,12.533333778381348,12.399999618530273,12.533333778381348,12.199999809265137,7.975038051605225
1981-01-06,518900,12.800000190734863,12.899999618530273,13.0,12.800000190734863,8.296611785888672
1981-01-05,427100,12.666666984558105,12.800000190734863,13.233333587646484,12.666666984558105,8.232295989990234
1981-01-02,81300,12.399999618530273,12.466666221618652,12.533333778381348,12.333333015441895,8.017913818359375
1980-12-31,83200,12.100000381469727,12.399999618530273,12.433333396911621,11.966666221618652,7.975038051605225
1980-12-30,188600,12.266666412353516,12.100000381469727,12.333333015441895,11.833333015441895,7.782094478607178
1980-12-29,135000,12.5,12.266666412353516,12.5,12.199999809265137,7.889284133911133
1980-12-26,25100,12.933333396911621,12.800000190734863,13.0,12.800000190734863,8.232295989990234
1980-12-24,42300,12.866666793823242,12.933333396911621,12.933333396911621,12.666666984558105,8.3180513381958
1980-12-23,152900,12.933333396911621,12.866666793823242,13.033333778381348,12.833333015441895,8.275175094604492
1980-12-22,166100,12.866666793823242,12.933333396911621,13.0,12.866666793823242,8.3180513381958
1980-12-19,239200,12.866666793823242,12.833333015441895,12.866666793823242,12.699999809265137,8.25373649597168
1980-12-18,138300,12.966666221618652,12.866666793823242,13.066666603088379,12.800000190734863,8.275175094604492
1980-12-17,239500,13.133333206176758,12.966666221618652,13.133333206176758,12.966666221618652,8.339489936828613
1980-12-16,124100,13.166666984558105,13.133333206176758,13.166666984558105,12.933333396911621,8.446680068969727
1980-12-15,200900,13.399999618530273,13.399999618530273,13.933333396911621,13.366666793823242,8.618185997009277
1980-12-12,237700,13.0,13.399999618530273,13.600000381469727,13.0,8.618185997009277
1980-12-11,296500,13.433333396911621,12.933333396911621,13.433333396911621,12.666666984558105,8.3180513381958
1980-12-10,281200,14.0,13.733333587646484,14.266666412353516,13.733333587646484,8.83257007598877
1980-12-09,155600,14.0,14.0,14.0,13.766666412353516,9.004072189331055
1980-12-08,258400,14.600000381469727,14.133333206176758,14.600000381469727,14.066666603088379,9.089826583862305
1980-12-05,305900,14.666666984558105,14.666666984558105,14.666666984558105,14.233333587646484,9.432833671569824
1980-12-04,181100,14.800000190734863,14.766666412353516,14.833333015441895,14.666666984558105,9.497159004211426
1980-12-03,290600,14.533333778381348,14.800000190734863,14.800000190734863,14.466666221618652,9.518599510192871
1980-12-02,147000,14.533333778381348,14.533333778381348,14.533333778381348,14.366666793823242,9.347089767456055
1980-12-01,299200,14.600000381469727,14.666666984558105,14.800000190734863,14.600000381469727,9.432833671569824
1980-11-28,46400,14.666666984558105,14.600000381469727,14.666666984558105,14.5,9.389968872070312
1980-11-26,285700,14.466666221618652,14.733333587646484,14.866666793823242,14.466666221618652,9.475717544555664
1980-11-25,243700,14.399999618530273,14.466666221618652,14.533333778381348,14.333333015441895,9.304210662841797
1980-11-24,138300,14.399999618530273,14.399999618530273,14.399999618530273,14.0,9.261336326599121
1980-11-21,188200,14.800000190734863,14.533333778381348,15.133333206176758,14.533333778381348,9.347089767456055
1980-11-20,458900,14.533333778381348,14.800000190734863,14.933333396911621,14.399999618530273,9.518599510192871
1980-11-19,270700,14.266666412353516,14.533333778381348,14.933333396911621,14.199999809265137,9.347089767456055
1980-11-18,208400,13.933333396911621,14.266666412353516,14.300000190734863,13.933333396911621,9.175580024719238
1980-11-17,154100,13.566666603088379,13.733333587646484,13.766666412353516,13.533333778381348,8.83257007598877
1980-11-14,232100,13.399999618530273,13.566666603088379,13.733333587646484,13.233333587646484,8.72537899017334
1980-11-13,211100,13.333333015441895,13.399999618530273,13.533333778381348,13.199999809265137,8.618185997009277
1980-11-12,198700,13.066666603088379,13.333333015441895,13.333333015441895,13.066666603088379,8.575311660766602
1980-11-11,164600,13.0,13.0,13.100000381469727,12.899999618530273,8.360929489135742
1980-11-10,495400,12.699999809265137,13.0,13.0,12.699999809265137,8.360929489135742
1980-11-07,616800,12.866666793823242,12.699999809265137,12.866666793823242,12.5,8.167984962463379
1980-11-06,181100,14.0,13.333333015441895,14.0,13.266666412353516,8.575311660766602
1980-11-05,440600,14.133333206176758,14.333333015441895,14.733333587646484,14.133333206176758,9.218461036682129
1980-11-03,239500,14.133333206176758,13.933333396911621,14.133333206176758,13.666666984558105,8.961198806762695
1980-10-31,414000,14.466666221618652,14.233333587646484,14.466666221618652,14.033333778381348,9.154147148132324
1980-10-30,177000,14.766666412353516,14.600000381469727,14.766666412353516,14.600000381469727,9.389968872070312
1980-10-29,79500,14.600000381469727,14.766666412353516,14.766666412353516,14.566666603088379,9.497159004211426
1980-10-28,122200,14.766666412353516,14.600000381469727,14.766666412353516,14.399999618530273,9.389968872070312
1980-10-27,96700,14.633333206176758,14.800000190734863,14.833333015441895,14.633333206176758,9.518599510192871
1980-10-24,139400,14.566666603088379,14.566666603088379,14.566666603088379,14.300000190734863,9.368525505065918
1980-10-23,310400,14.766666412353516,14.600000381469727,14.766666412353516,14.366666793823242,9.389968872070312
1980-10-22,93000,15.266666412353516,14.833333015441895,15.399999618530273,14.833333015441895,9.540035247802734
1980-10-21,173500,15.266666412353516,15.266666412353516,15.466666221618652,15.266666412353516,9.818732261657715
1980-10-20,154800,15.266666412353516,15.266666412353516,15.266666412353516,14.933333396911621,9.818732261657715
1980-10-17,374200,15.100000381469727,15.466666221618652,15.699999809265137,15.0,9.947356224060059
1980-10-16,404900,15.033333778381348,15.100000381469727,15.600000381469727,15.033333778381348,9.711538314819336
1980-10-15,219300,14.300000190734863,14.5,14.733333587646484,14.300000190734863,9.325648307800293
1980-10-14,426700,14.5,14.300000190734863,14.533333778381348,14.300000190734863,9.197022438049316
1980-10-13,244900,14.466666221618652,14.5,14.600000381469727,14.466666221618652,9.325648307800293
1980-10-10,100100,14.633333206176758,14.433333396911621,14.666666984558105,14.433333396911621,9.282771110534668
1980-10-09,145000,14.5,14.633333206176758,14.766666412353516,14.5,9.41140079498291
1980-10-08,101200,14.533333778381348,14.5,14.666666984558105,14.399999618530273,9.325648307800293
1980-10-07,112400,14.833333015441895,14.533333778381348,14.899999618530273,14.399999618530273,9.347089767456055
1980-10-06,123700,14.366666793823242,14.833333015441895,14.866666793823242,14.366666793823242,9.540035247802734
1980-10-03,264300,14.366666793823242,14.366666793823242,14.366666793823242,14.199999809265137,9.239895820617676
1980-10-02,216000,14.466666221618652,14.399999618530273,14.533333778381348,14.199999809265137,9.261336326599121
1980-10-01,239200,14.399999618530273,14.466666221618652,14.5,14.166666984558105,9.304210662841797
1980-09-30,311500,14.233333587646484,14.399999618530273,14.600000381469727,14.233333587646484,9.261336326599121
1980-09-29,266600,14.333333015441895,13.833333015441895,14.333333015441895,13.733333587646484,8.896885871887207
1980-09-26,299200,15.233333587646484,14.766666412353516,15.233333587646484,14.399999618530273,9.497159004211426
1980-09-25,376800,15.733333587646484,15.566666603088379,15.800000190734863,15.5,10.011675834655762
1980-09-24,390300,15.800000190734863,15.733333587646484,15.833333015441895,15.333333015441895,10.118861198425293
1980-09-23,376100,16.16666603088379,15.800000190734863,16.16666603088379,15.733333587646484,10.161742210388184
1980-09-22,371600,15.666666984558105,16.16666603088379,16.233333587646484,15.666666984558105,10.397562026977539
1980-09-19,160100,14.866666793823242,15.0,15.100000381469727,14.800000190734863,9.647221565246582
1980-09-18,597300,14.899999618530273,14.866666793823242,15.199999809265137,14.866666793823242,9.561471939086914
1980-09-17,175500,15.0,14.899999618530273,15.066666603088379,14.899999618530273,9.582901954650879
1980-09-16,178800,14.699999809265137,15.0,15.066666603088379,14.666666984558105,9.647221565246582
1980-09-15,170900,14.933333396911621,14.699999809265137,14.933333396911621,14.600000381469727,9.45427417755127
1980-09-12,223100,14.966666221618652,15.0,15.266666412353516,14.966666221618652,9.647221565246582
1980-09-11,224900,15.0,14.899999618530273,15.066666603088379,14.699999809265137,9.582901954650879
1980-09-10,373100,14.833333015441895,15.0,15.366666793823242,14.833333015441895,9.647221565246582
1980-09-09,460800,14.399999618530273,14.633333206176758,14.800000190734863,14.399999618530273,9.41140079498291
1980-09-08,561700,13.466666221618652,14.399999618530273,14.466666221618652,13.466666221618652,9.261336326599121
1980-09-05,170200,13.466666221618652,13.466666221618652,13.633333206176758,13.366666793823242,8.66106128692627
1980-09-04,470600,13.5,13.466666221618652,13.699999809265137,13.433333396911621,8.66106128692627
1980-09-03,232800,13.333333015441895,13.5,13.733333587646484,13.266666412353516,8.682502746582031
1980-09-02,208400,13.066666603088379,13.333333015441895,13.399999618530273,12.833333015441895,8.575311660766602
1980-08-29,78700,12.933333396911621,13.066666603088379,13.100000381469727,12.866666793823242,8.40380573272705
1980-08-28,98600,13.199999809265137,12.933333396911621,13.233333587646484,12.933333396911621,8.3180513381958
1980-08-27,78400,13.300000190734863,13.199999809265137,13.300000190734863,13.199999809265137,8.4895601272583
1980-08-26,121100,13.399999618530273,13.333333015441895,13.466666221618652,13.266666412353516,8.575311660766602
1980-08-25,225300,13.199999809265137,13.399999618530273,13.633333206176758,13.199999809265137,8.618185997009277
1980-08-22,169800,13.199999809265137,13.199999809265137,13.399999618530273,13.199999809265137,8.4895601272583
1980-08-21,431900,12.399999618530273,13.100000381469727,13.199999809265137,12.399999618530273,8.425240516662598
1980-08-20,159600,12.100000381469727,12.333333015441895,12.366666793823242,11.966666221618652,7.932161808013916
1980-08-19,121100,12.166666984558105,12.100000381469727,12.233333587646484,12.066666603088379,7.782094478607178
1980-08-18,168700,12.366666793823242,12.166666984558105,12.366666793823242,12.133333206176758,7.824974060058594
1980-08-15,96000,12.466666221618652,12.566666603088379,12.766666412353516,12.466666221618652,8.082230567932129
1980-08-14,152600,12.300000190734863,12.433333396911621,12.633333206176758,12.300000190734863,7.996480464935303
1980-08-13,98900,12.233333587646484,12.266666412353516,12.433333396911621,12.233333587646484,7.889284133911133
1980-08-12,183700,12.733333587646484,12.233333587646484,12.733333587646484,12.199999809265137,7.867845058441162
1980-08-11,278600,12.533333778381348,12.766666412353516,12.866666793823242,12.466666221618652,8.210862159729004
1980-08-08,211800,12.533333778381348,12.533333778381348,12.833333015441895,12.533333778381348,8.060792922973633
1980-08-07,173500,12.0,12.533333778381348,12.533333778381348,12.0,8.060792922973633
1980-08-06,118500,11.699999809265137,11.833333015441895,11.866666793823242,11.633333206176758,7.6105828285217285
1980-08-05,79800,11.833333015441895,11.699999809265137,11.833333015441895,11.633333206176758,7.524836540222168
1980-08-04,78000,11.933333396911621,11.933333396911621,11.933333396911621,11.666666984558105,7.674901962280273
1980-08-01,100100,12.066666603088379,12.0,12.266666412353516,11.933333396911621,7.717778205871582
1980-07-31,152600,12.066666603088379,12.066666603088379,12.066666603088379,11.666666984558105,7.760651111602783
1980-07-30,212900,12.466666221618652,12.066666603088379,12.566666603088379,12.066666603088379,7.760651111602783
1980-07-29,245200,12.600000381469727,12.466666221618652,12.633333206176758,12.300000190734863,8.017913818359375
1980-07-28,195300,12.566666603088379,12.600000381469727,12.666666984558105,12.466666221618652,8.103665351867676
1980-07-25,298400,12.666666984558105,12.566666603088379,12.800000190734863,12.5,8.082230567932129
1980-07-24,204400,12.666666984558105,12.666666984558105,12.800000190734863,12.666666984558105,8.146540641784668
1980-07-23,335600,12.666666984558105,12.666666984558105,12.766666412353516,12.600000381469727,8.146540641784668
1980-07-22,211800,12.466666221618652,12.666666984558105,12.733333587646484,12.466666221618652,8.146540641784668
1980-07-21,116900,12.199999809265137,12.333333015441895,12.333333015441895,12.100000381469727,7.932161808013916
1980-07-18,323500,11.899999618530273,12.199999809265137,12.233333587646484,11.899999618530273,7.846404075622559
1980-07-17,222700,11.533333778381348,11.866666793823242,12.0,11.533333778381348,7.63202428817749
1980-07-16,147700,11.5,11.5,11.566666603088379,11.199999809265137,7.396202087402344
1980-07-15,201300,11.399999618530273,11.5,11.633333206176758,11.399999618530273,7.396202087402344
1980-07-14,143200,11.399999618530273,11.399999618530273,11.433333396911621,11.199999809265137,7.331892490386963
1980-07-11,86900,11.233333587646484,11.399999618530273,11.399999618530273,11.233333587646484,7.331892490386963
1980-07-10,168700,11.366666793823242,11.233333587646484,11.466666221618652,11.233333587646484,7.22469425201416
1980-07-09,92200,11.466666221618652,11.366666793823242,11.533333778381348,11.366666793823242,7.310451030731201
1980-07-08,444000,11.333333015441895,11.466666221618652,11.633333206176758,11.333333015441895,7.3747639656066895
1980-07-07,400800,11.5,11.199999809265137,11.533333778381348,11.066666603088379,7.2032575607299805
1980-07-03,314600,11.666666984558105,11.5,11.666666984558105,11.199999809265137,7.396202087402344
1980-07-02,476500,11.899999618530273,11.733333587646484,12.133333206176758,11.733333587646484,7.546273708343506
1980-07-01,212200,11.133333206176758,11.899999618530273,11.899999618530273,11.133333206176758,7.653467655181885
1980-06-30,229900,11.066666603088379,11.100000381469727,11.333333015441895,11.066666603088379,7.138948440551758
1980-06-27,453000,10.866666793823242,10.966666221618652,11.133333206176758,10.866666793823242,7.05318546295166
1980-06-26,277500,10.633333206176758,10.666666984558105,11.0,10.633333206176758,6.860250473022461
1980-06-25,397500,10.266666412353516,10.533333778381348,10.733333587646484,10.266666412353516,6.774497985839844
1980-06-24,429000,10.066666603088379,10.066666603088379,10.066666603088379,9.833333015441895,6.474353790283203
1980-06-23,92600,10.066666603088379,10.066666603088379,10.266666412353516,9.966666221618652,6.474353790283203
1980-06-20,206600,10.199999809265137,10.066666603088379,10.199999809265137,9.899999618530273,6.474353790283203
1980-06-19,109500,10.333333015441895,10.266666412353516,10.333333015441895,10.066666603088379,6.602989196777344
1980-06-18,199000,10.5,10.333333015441895,10.566666603088379,10.300000190734863,6.645862579345703
1980-06-17,335900,10.733333587646484,10.5,10.733333587646484,10.399999618530273,6.753056049346924
1980-06-16,396700,10.833333015441895,10.766666412353516,10.866666793823242,10.466666221618652,6.924562454223633
1980-06-13,359200,10.866666793823242,10.833333015441895,10.866666793823242,10.699999809265137,6.967436790466309
1980-06-12,370100,10.866666793823242,10.866666793823242,10.933333396911621,10.566666603088379,6.988880157470703
1980-06-11,271100,10.933333396911621,10.866666793823242,11.033333778381348,10.833333015441895,6.988880157470703
1980-06-10,209900,11.100000381469727,10.933333396911621,11.100000381469727,10.866666793823242,7.031755447387695
1980-06-09,405700,10.966666221618652,11.133333206176758,11.166666984558105,10.966666221618652,7.1603827476501465
1980-06-06,408300,10.533333778381348,10.733333587646484,10.833333015441895,10.533333778381348,6.9031219482421875
1980-06-05,422900,10.466666221618652,10.399999618530273,10.600000381469727,10.333333015441895,6.688740253448486
1980-06-04,323200,10.033333778381348,10.466666221618652,10.466666221618652,10.033333778381348,6.731620788574219
1980-06-03,149200,10.266666412353516,10.0,10.266666412353516,9.966666221618652,6.431483745574951
1980-06-02,208100,10.300000190734863,10.300000190734863,10.466666221618652,10.300000190734863,6.624426364898682
1980-05-30,202500,10.066666603088379,10.199999809265137,10.233333587646484,9.733333587646484,6.560111999511719
1980-05-29,89500,10.199999809265137,10.066666603088379,10.199999809265137,10.0,6.474353790283203
1980-05-28,85400,10.333333015441895,10.199999809265137,10.333333015441895,10.133333206176758,6.560111999511719
1980-05-27,327700,10.300000190734863,10.399999618530273,10.566666603088379,10.300000190734863,6.688740253448486
1980-05-23,319800,9.866666793823242,10.166666984558105,10.266666412353516,9.866666793823242,6.538670539855957
1980-05-22,194600,9.733333587646484,9.733333587646484,9.800000190734863,9.633333206176758,6.259976387023926
1980-05-21,290200,9.600000381469727,9.733333587646484,9.866666793823242,9.533333778381348,6.259976387023926
1980-05-20,287600,9.600000381469727,9.600000381469727,9.600000381469727,9.433333396911621,6.174224853515625
1980-05-19,269200,9.466666221618652,9.600000381469727,10.066666603088379,9.399999618530273,6.174224853515625
1980-05-16,254900,9.199999809265137,9.466666221618652,9.600000381469727,9.199999809265137,6.0884690284729
1980-05-15,116900,8.899999618530273,9.166666984558105,9.266666412353516,8.866666793823242,5.895523548126221
1980-05-14,194900,8.633333206176758,8.899999618530273,8.899999618530273,8.633333206176758,5.724019527435303
1980-05-13,480000,8.333333015441895,8.566666603088379,8.633333206176758,8.300000190734863,5.509637355804443
1980-05-12,271500,8.333333015441895,8.333333015441895,8.466666221618652,8.133333206176758,5.359569549560547
1980-05-09,110200,8.533333778381348,8.333333015441895,8.533333778381348,8.199999809265137,5.359569549560547
1980-05-08,230600,8.666666984558105,8.600000381469727,8.766666412353516,8.399999618530273,5.531073570251465
1980-05-07,150300,8.733333587646484,8.666666984558105,8.933333396911621,8.666666984558105,5.573949337005615
1980-05-06,178800,8.833333015441895,8.733333587646484,8.933333396911621,8.600000381469727,5.616827487945557
1980-05-05,84700,8.966666221618652,8.833333015441895,8.966666221618652,8.733333587646484,5.6811418533325195
1980-05-02,258000,8.800000190734863,9.033333778381348,9.066666603088379,8.533333778381348,5.809772491455078
1980-05-01,157400,9.433333396911621,8.800000190734863,9.433333396911621,8.800000190734863,5.659705638885498
1980-04-30,63000,9.366666793823242,9.433333396911621,9.433333396911621,9.333333015441895,6.067028045654297
1980-04-29,126700,9.366666793823242,9.366666793823242,9.466666221618652,9.366666793823242,6.0241546630859375
1980-04-28,151800,9.600000381469727,9.333333015441895,9.699999809265137,9.333333015441895,6.002717971801758
1980-04-25,325800,9.533333778381348,9.600000381469727,9.933333396911621,9.466666221618652,6.174224853515625
1980-04-24,229000,9.366666793823242,9.533333778381348,9.733333587646484,9.266666412353516,6.131344795227051
1980-04-23,178800,9.133333206176758,9.366666793823242,9.466666221618652,9.033333778381348,6.0241546630859375
1980-04-22,196400,8.800000190734863,9.133333206176758,9.133333206176758,8.800000190734863,5.874087333679199
1980-04-21,127800,8.566666603088379,8.533333778381348,8.766666412353516,8.533333778381348,5.488201141357422
1980-04-18,227900,8.566666603088379,8.566666603088379,8.666666984558105,8.466666221618652,5.509637355804443
1980-04-17,173500,8.699999809265137,8.566666603088379,8.699999809265137,8.533333778381348,5.509637355804443
1980-04-16,121100,9.100000381469727,8.733333587646484,9.199999809265137,8.733333587646484,5.616827487945557
1980-04-15,106500,9.366666793823242,9.100000381469727,9.366666793823242,9.100000381469727,5.852648735046387
1980-04-14,558700,9.466666221618652,9.399999618530273,9.566666603088379,9.366666793823242,6.045592784881592
1980-04-11,222300,9.866666793823242,9.466666221618652,9.866666793823242,9.399999618530273,6.0884690284729
1980-04-10,176200,10.0,9.866666793823242,10.166666984558105,9.766666412353516,6.345728397369385
1980-04-09,207300,9.933333396911621,10.0,10.133333206176758,9.933333396911621,6.431483745574951
1980-04-08,624300,9.066666603088379,9.666666984558105,9.666666984558105,9.0,6.21710205078125
1980-04-07,187400,9.166666984558105,9.066666603088379,9.166666984558105,9.0,5.831210136413574
1980-04-03,352400,9.533333778381348,9.199999809265137,9.533333778381348,9.166666984558105,5.916964054107666
1980-04-02,419200,9.600000381469727,9.533333778381348,9.600000381469727,9.399999618530273,6.131344795227051
1980-04-01,162700,10.233333587646484,9.966666221618652,10.333333015441895,9.966666221618652,6.410043716430664
1980-03-31,419200,10.133333206176758,10.233333587646484,10.533333778381348,10.133333206176758,6.581550121307373
1980-03-28,277100,9.333333015441895,10.0,10.0,9.333333015441895,6.431483745574951
1980-03-27,609000,9.766666412353516,9.333333015441895,9.766666412353516,8.699999809265137,6.002717971801758
1980-03-26,315000,10.066666603088379,9.866666793823242,10.166666984558105,9.866666793823242,6.345728397369385
1980-03-25,315700,9.933333396911621,10.066666603088379,10.100000381469727,9.699999809265137,6.474353790283203
1980-03-24,256800,10.600000381469727,9.933333396911621,10.600000381469727,9.833333015441895,6.388606071472168
1980-03-21,229000,10.800000190734863,10.666666984558105,10.833333015441895,10.333333015441895,6.860250473022461
1980-03-20,607100,10.766666412353516,10.800000190734863,11.0,10.566666603088379,6.9460039138793945
1980-03-19,407900,10.533333778381348,10.766666412353516,10.833333015441895,10.333333015441895,6.924562454223633
1980-03-18,659200,10.266666412353516,10.533333778381348,10.533333778381348,9.5,6.774497985839844
1980-03-17,519300,9.966666221618652,10.266666412353516,10.399999618530273,9.966666221618652,6.602989196777344
