date,volume,open,close,high,low,adjclose
2019-02-15,118600,79.0999984741211,79.69000244140625,80.30000305175781,78.62999725341797,79.69000244140625
2019-02-14,106000,78.38999938964844,78.4800033569336,79.27999877929688,77.69999694824219,78.4800033569336
2019-02-13,102300,79.77999877929688,79.12000274658203,79.94000244140625,78.76000213623047,79.12000274658203
2019-02-12,99100,78.2699966430664,79.33999633789062,79.4800033569336,78.2699966430664,79.33999633789062
2019-02-11,130700,76.97000122070312,77.76000213623047,78.16000366210938,76.0199966430664,77.76000213623047
2019-02-08,131500,76.94000244140625,76.73999786376953,77.76000213623047,76.12000274658203,76.73999786376953
2019-02-07,102200,77.76000213623047,77.19000244140625,78.23999786376953,76.66000366210938,77.19000244140625
2019-02-06,60100,78.61000061035156,78.5199966430664,79.19000244140625,77.2699966430664,78.5199966430664
2019-02-05,121000,78.93000030517578,78.7699966430664,79.45999908447266,78.08999633789062,78.7699966430664
2019-02-04,83600,77.33000183105469,77.83000183105469,77.94000244140625,76.9000015258789,77.83000183105469
2019-02-01,140700,77.30000305175781,77.25,77.62000274658203,76.30999755859375,77.25
2019-01-31,131800,77.41000366210938,76.58000183105469,77.41000366210938,76.1500015258789,76.58000183105469
2019-01-30,83100,76.9800033569336,77.26000213623047,77.5199966430664,75.98999786376953,77.26000213623047
2019-01-29,82100,77.36000061035156,76.75,77.54000091552734,76.55000305175781,76.75
2019-01-28,88100,76.30000305175781,77.36000061035156,77.69999694824219,76.16999816894531,77.36000061035156
2019-01-25,130200,77.5199966430664,76.86000061035156,77.77999877929688,76.04000091552734,76.86000061035156
2019-01-24,95200,75.87000274658203,76.83000183105469,77.01000213623047,75.52999877929688,76.83000183105469
2019-01-23,135500,75.66999816894531,75.9800033569336,76.69999694824219,74.98999786376953,75.9800033569336
2019-01-22,175500,76.4000015258789,75.36000061035156,76.62000274658203,75.0,75.36000061035156
2019-01-18,100600,76.05999755859375,76.83000183105469,77.20999908447266,75.9800033569336,76.83000183105469
2019-01-17,179200,73.87999725341797,75.33000183105469,76.27999877929688,73.87999725341797,75.33000183105469
2019-01-16,113200,75.26000213623047,74.7300033569336,76.04000091552734,74.41000366210938,74.38999938964844
2019-01-15,138400,74.37999725341797,75.16000366210938,75.47000122070312,73.4800033569336,74.81804656982422
2019-01-14,111300,75.1500015258789,74.13999938964844,75.47000122070312,73.88999938964844,73.80268096923828
2019-01-11,136200,74.19000244140625,75.7699966430664,76.08000183105469,74.19000244140625,75.42526245117188
2019-01-10,110200,74.94000244140625,74.12999725341797,74.94000244140625,73.12999725341797,73.792724609375
2019-01-09,222100,77.72000122070312,76.47000122070312,78.25,75.98999786376953,76.12208557128906
2019-01-08,252200,75.91999816894531,77.16999816894531,77.2300033569336,74.58999633789062,76.81889343261719
2019-01-07,191400,73.5999984741211,74.61000061035156,75.5999984741211,73.5999984741211,74.27054595947266
2019-01-04,217500,71.5,73.62999725341797,74.12000274658203,69.68000030517578,73.29499816894531
2019-01-03,142200,72.18000030517578,70.7699966430664,72.58999633789062,70.5999984741211,70.44801330566406
2019-01-02,184200,70.12999725341797,72.5999984741211,73.69000244140625,69.62000274658203,72.26968383789062
2018-12-31,154600,71.08999633789062,71.04000091552734,71.66000366210938,70.27999877929688,70.71678924560547
2018-12-28,262100,70.5999984741211,70.76000213623047,71.22000122070312,68.69000244140625,70.43806457519531
2018-12-27,174200,67.44999694824219,69.58999633789062,69.62000274658203,66.79000091552734,69.27337646484375
2018-12-26,146100,65.62000274658203,68.48999786376953,68.55999755859375,65.05999755859375,68.17838287353516
2018-12-24,97500,64.98999786376953,65.12999725341797,66.63999938964844,64.0,64.83367156982422
2018-12-21,510700,66.9000015258789,65.30000305175781,67.63999938964844,64.9000015258789,65.0029067993164
2018-12-20,191600,67.75,66.66999816894531,68.33000183105469,65.58000183105469,66.36666870117188
2018-12-19,191100,70.02999877929688,68.02999877929688,70.31999969482422,67.68000030517578,67.7204818725586
2018-12-18,207500,69.88999938964844,69.06999969482422,71.31999969482422,69.0199966430664,68.75575256347656
2018-12-17,316700,69.44999694824219,69.4000015258789,71.51000213623047,68.63999938964844,69.0842514038086
2018-12-14,456600,66.2300033569336,69.56999969482422,71.62000274658203,66.05999755859375,69.25347137451172
2018-12-13,1514400,63.810001373291016,67.23999786376953,70.79000091552734,63.5,66.93407440185547
2018-12-12,275400,74.02999877929688,74.80999755859375,75.29000091552734,72.70999908447266,74.46963500976562
2018-12-11,138600,73.9000015258789,73.91999816894531,76.19000244140625,73.11000061035156,73.58367919921875
2018-12-10,238200,75.55000305175781,73.43000030517578,75.55000305175781,72.55999755859375,73.09590911865234
2018-12-07,207300,78.2300033569336,75.30000305175781,78.4800033569336,74.25,74.95740509033203
2018-12-06,137400,78.54000091552734,78.27999877929688,79.13999938964844,75.88999938964844,77.92384338378906
2018-12-04,193100,82.80999755859375,79.55000305175781,84.56999969482422,79.0,79.18807220458984
2018-12-03,162300,80.75,83.0,83.69999694824219,80.75,82.62236785888672
2018-11-30,215900,79.19000244140625,80.38999938964844,82.20999908447266,79.19000244140625,80.02424621582031
2018-11-29,127800,79.22000122070312,79.2699966430664,81.16000366210938,77.05000305175781,78.90933990478516
2018-11-28,262100,79.33999633789062,79.5199966430664,80.2699966430664,77.8499984741211,79.158203125
2018-11-27,163700,80.80000305175781,79.12000274658203,81.20999908447266,78.55999755859375,78.76002502441406
2018-11-26,162100,81.05999755859375,81.41999816894531,81.95999908447266,80.33000183105469,81.049560546875
2018-11-23,82800,79.79000091552734,80.13999938964844,81.54000091552734,79.43000030517578,79.77538299560547
2018-11-21,327200,84.47000122070312,80.08000183105469,84.5,79.66000366210938,79.71566009521484
2018-11-20,165800,85.58999633789062,84.76000213623047,87.95999908447266,83.80000305175781,84.3743667602539
2018-11-19,118800,89.4800033569336,87.83999633789062,90.0,86.9800033569336,87.44034576416016
2018-11-16,175700,88.33000183105469,89.47000122070312,90.73999786376953,87.48999786376953,89.06293487548828
2018-11-15,87800,87.76000213623047,88.98999786376953,89.0199966430664,84.7699966430664,88.58511352539062
2018-11-14,98800,88.87000274658203,88.41999816894531,90.6500015258789,87.70999908447266,88.01770782470703
2018-11-13,148700,89.6500015258789,87.97000122070312,90.77999877929688,87.33999633789062,87.56976318359375
2018-11-12,160300,90.18000030517578,89.3499984741211,90.80999755859375,89.11000061035156,88.9434814453125
2018-11-09,109200,92.0999984741211,90.16999816894531,92.44999694824219,89.80999755859375,89.75975036621094
2018-11-08,101600,91.05999755859375,92.47000122070312,92.4800033569336,90.16999816894531,92.04928588867188
2018-11-07,118100,90.31999969482422,91.19000244140625,91.31999969482422,88.5199966430664,90.77510833740234
2018-11-06,168100,90.83000183105469,90.13999938964844,91.36000061035156,89.5999984741211,89.72988891601562
2018-11-05,127100,92.3499984741211,90.9800033569336,93.41999816894531,90.68000030517578,90.56607055664062
2018-11-02,170800,92.41000366210938,91.94999694824219,93.5199966430664,90.97000122070312,91.53164672851562
2018-11-01,112900,89.22000122070312,91.56999969482422,92.41000366210938,89.08000183105469,91.15338134765625
2018-10-31,111100,90.95999908447266,88.9800033569336,91.18000030517578,88.95999908447266,88.57516479492188
2018-10-30,100800,86.52999877929688,89.76000213623047,90.06999969482422,86.52999877929688,89.35161590576172
2018-10-29,96100,86.48999786376953,86.41999816894531,88.7699966430664,85.41000366210938,86.02680969238281
2018-10-26,160600,84.33999633789062,85.44999694824219,86.5999984741211,83.37000274658203,85.06121826171875
2018-10-25,156100,84.41000366210938,85.06999969482422,85.19999694824219,83.79000091552734,84.68295288085938
2018-10-24,191900,83.11000061035156,83.76000213623047,86.1500015258789,83.0999984741211,83.37891387939453
2018-10-23,89300,81.5199966430664,83.01000213623047,83.22000122070312,80.81999969482422,82.63233184814453
2018-10-22,75300,81.4800033569336,82.41999816894531,82.6500015258789,80.87000274658203,82.04500579833984
2018-10-19,206900,83.05000305175781,81.30000305175781,83.30000305175781,80.98999786376953,80.93010711669922
2018-10-18,117800,82.19999694824219,83.0,83.25,82.02999877929688,82.62236785888672
2018-10-17,99600,82.86000061035156,83.08000183105469,83.29000091552734,81.33000183105469,82.36355590820312
2018-10-16,87600,80.97000122070312,83.0,83.19000244140625,79.97000122070312,82.28424072265625
2018-10-15,95100,79.52999877929688,80.2699966430664,81.05000305175781,79.3499984741211,79.5777816772461
2018-10-12,101800,80.63999938964844,79.73999786376953,81.73999786376953,79.22000122070312,79.05236053466797
2018-10-11,189600,78.88999938964844,79.20999908447266,80.98999786376953,78.55999755859375,78.52693176269531
2018-10-10,181700,82.5,79.19000244140625,82.5,79.0,78.5071029663086
2018-10-09,132300,83.93000030517578,82.83000183105469,84.37999725341797,82.4000015258789,82.11571502685547
2018-10-08,132000,83.97000122070312,84.01000213623047,84.72000122070312,83.12000274658203,83.28553771972656
2018-10-05,84000,85.5199966430664,84.20999908447266,85.61000061035156,83.11000061035156,83.48381042480469
2018-10-04,111800,85.4000015258789,85.51000213623047,86.63999938964844,84.93000030517578,84.7726058959961
2018-10-03,72500,86.44999694824219,86.16999816894531,87.2699966430664,85.88999938964844,85.4269027709961
2018-10-02,99300,89.62000274658203,86.16999816894531,89.62000274658203,85.93000030517578,85.4269027709961
2018-10-01,120100,90.33000183105469,89.62999725341797,90.7699966430664,89.19999694824219,88.85707092285156
2018-09-28,107000,89.26000213623047,90.19999694824219,91.2699966430664,89.26000213623047,89.42214965820312
2018-09-27,56000,89.20999908447266,89.58999633789062,90.45999908447266,89.20999908447266,88.81741333007812
2018-09-26,96800,88.05000305175781,89.08000183105469,90.08000183105469,87.08000183105469,88.31181335449219
2018-09-25,69000,88.16000366210938,88.02999877929688,88.43000030517578,87.44999694824219,87.27086639404297
2018-09-24,103400,89.58000183105469,87.91000366210938,89.58000183105469,87.02999877929688,87.15190124511719
2018-09-21,210300,89.52999877929688,89.58000183105469,90.5999984741211,89.26000213623047,88.80750274658203
2018-09-20,107000,88.05999755859375,89.4000015258789,89.51000213623047,87.19999694824219,88.6290512084961
2018-09-19,126700,89.75,87.72000122070312,89.75,86.87999725341797,86.96354675292969
2018-09-18,119300,91.8499984741211,89.94999694824219,92.0,89.80999755859375,89.17430877685547
2018-09-17,194700,90.05000305175781,91.61000061035156,91.87999725341797,89.20999908447266,90.81999206542969
2018-09-14,140200,89.55000305175781,89.58999633789062,91.37999725341797,89.0,88.81741333007812
2018-09-13,445500,88.0,89.79000091552734,92.72000122070312,84.75,89.01568603515625
2018-09-12,305100,90.80000305175781,90.26000213623047,91.88999938964844,89.54000091552734,89.48163604736328
2018-09-11,185400,89.7300033569336,90.9000015258789,91.18000030517578,88.58999633789062,90.11611938476562
2018-09-10,122500,88.91999816894531,89.83000183105469,90.9000015258789,88.91999816894531,89.05534362792969
2018-09-07,117800,90.80000305175781,89.05999755859375,91.37000274658203,88.73999786376953,88.29198455810547
2018-09-06,58500,91.7300033569336,90.93000030517578,92.79000091552734,90.8499984741211,90.1458511352539
2018-09-05,77500,92.8499984741211,91.47000122070312,92.8499984741211,90.19000244140625,90.68119812011719
2018-09-04,66500,93.12000274658203,93.04000091552734,93.33000183105469,91.70999908447266,92.23766326904297
2018-08-31,70800,91.6500015258789,93.08999633789062,93.2300033569336,90.9800033569336,92.28722381591797
2018-08-30,74700,93.45999908447266,91.80999755859375,93.98999786376953,91.70999908447266,91.01827239990234
2018-08-29,117000,94.27999877929688,93.55000305175781,94.27999877929688,92.26000213623047,92.74327087402344
2018-08-28,45700,93.0999984741211,94.37999725341797,94.4800033569336,92.62000274658203,93.56610107421875
2018-08-27,67500,93.80000305175781,93.08999633789062,93.95999908447266,92.62999725341797,92.28722381591797
2018-08-24,69700,94.19999694824219,93.31999969482422,94.30000305175781,92.91999816894531,92.51524353027344
2018-08-23,62000,94.80000305175781,94.1500015258789,95.4000015258789,93.55000305175781,93.33808898925781
2018-08-22,95200,95.0,94.83000183105469,96.05000305175781,94.58000183105469,94.0122299194336
2018-08-21,110400,94.58999633789062,95.25,95.51000213623047,93.75,94.42860412597656
2018-08-20,121400,94.11000061035156,94.23999786376953,94.33999633789062,93.16000366210938,93.42731475830078
2018-08-17,86000,93.25,93.87999725341797,94.16000366210938,92.4800033569336,93.0704116821289
2018-08-16,50700,94.55000305175781,93.04000091552734,94.62000274658203,92.95999908447266,92.23766326904297
2018-08-15,114600,95.61000061035156,94.25,95.73999786376953,93.66000366210938,93.4372329711914
2018-08-14,120900,94.62999725341797,96.11000061035156,96.3499984741211,94.51000213623047,95.28118896484375
2018-08-13,79500,95.0199966430664,94.16000366210938,95.19999694824219,93.75,93.34800720214844
2018-08-10,58900,93.91999816894531,94.79000091552734,95.86000061035156,93.41000366210938,93.97257232666016
2018-08-09,87400,92.86000061035156,94.69000244140625,95.25,92.86000061035156,93.8734359741211
2018-08-08,65600,92.44000244140625,92.80000305175781,93.41999816894531,91.75,91.9997329711914
2018-08-07,120600,92.41000366210938,92.26000213623047,92.80000305175781,91.1500015258789,91.46438598632812
2018-08-06,87000,91.41999816894531,92.1500015258789,92.26000213623047,91.04000091552734,91.35533905029297
2018-08-03,93500,92.9000015258789,91.29000091552734,93.16999816894531,90.52999877929688,90.50275421142578
2018-08-02,74200,90.3499984741211,92.70999908447266,92.80000305175781,90.27999877929688,91.91050720214844
2018-08-01,65200,92.18000030517578,90.76000213623047,92.18000030517578,90.5,89.97732543945312
2018-07-31,89500,91.9800033569336,92.12000274658203,92.6500015258789,91.08000183105469,91.32559967041016
2018-07-30,81100,92.13999938964844,91.38999938964844,92.58000183105469,90.70999908447266,90.60189056396484
2018-07-27,172700,95.5999984741211,92.13999938964844,96.08000183105469,91.44999694824219,91.34542083740234
2018-07-26,189600,94.73999786376953,95.63999938964844,97.19000244140625,94.73999786376953,94.81524658203125
2018-07-25,114100,92.33000183105469,94.72000122070312,94.83999633789062,92.06999969482422,93.9031753540039
2018-07-24,134800,93.0,92.56999969482422,93.20999908447266,91.58000183105469,91.77171325683594
2018-07-23,205700,92.80999755859375,92.5,93.25,91.62000274658203,91.70231628417969
2018-07-20,178500,92.66000366210938,93.0,93.25,92.2300033569336,92.19800567626953
2018-07-19,124400,90.58999633789062,92.7300033569336,92.80999755859375,90.58999633789062,91.93033599853516
2018-07-18,105100,90.05000305175781,91.20999908447266,91.22000122070312,89.36000061035156,90.08637237548828
2018-07-17,234200,88.68000030517578,90.25,90.5,88.68000030517578,89.13819885253906
2018-07-16,193300,87.3499984741211,88.76000213623047,89.22000122070312,86.63999938964844,87.66656494140625
2018-07-13,125300,85.30999755859375,87.20999908447266,87.47000122070312,85.30999755859375,86.13565063476562
2018-07-12,215600,85.62999725341797,85.4800033569336,85.81999969482422,83.70999908447266,84.42697143554688
2018-07-11,117100,85.6500015258789,84.91999816894531,85.8499984741211,84.37999725341797,83.87385559082031
2018-07-10,106100,85.93000030517578,85.80000305175781,86.43000030517578,85.27999877929688,84.74302673339844
2018-07-09,77700,85.30999755859375,85.5999984741211,85.87000274658203,84.44000244140625,84.54548645019531
2018-07-06,127700,84.12000274658203,85.11000061035156,85.25,83.55000305175781,84.0615234375
2018-07-05,158700,84.23999786376953,84.12999725341797,84.30000305175781,82.7300033569336,83.09359741210938
2018-07-03,90700,83.66999816894531,83.75,84.5,82.81999969482422,82.71826934814453
2018-07-02,85300,82.73999786376953,83.44000244140625,83.47000122070312,82.01000213623047,82.41209411621094
2018-06-29,166400,83.9800033569336,82.9800033569336,84.47000122070312,82.51000213623047,81.957763671875
2018-06-28,143900,83.11000061035156,83.27999877929688,83.9800033569336,82.86000061035156,82.25405883789062
2018-06-27,224200,85.13999938964844,83.19000244140625,86.0,83.19000244140625,82.16517639160156
2018-06-26,141400,82.9000015258789,84.91000366210938,85.08999633789062,82.75,83.86398315429688
2018-06-25,152000,83.66000366210938,82.80999755859375,84.13999938964844,82.27999877929688,81.78985595703125
2018-06-22,334400,84.87000274658203,83.80000305175781,84.87000274658203,83.41000366210938,82.76765441894531
2018-06-21,128800,83.97000122070312,84.3499984741211,85.16999816894531,83.73999786376953,83.31088256835938
2018-06-20,166400,82.79000091552734,83.69000244140625,84.06999969482422,81.27999877929688,82.65901947021484
2018-06-19,193800,83.02999877929688,82.4800033569336,83.16000366210938,80.9000015258789,81.46392822265625
2018-06-18,162300,83.0999984741211,83.58000183105469,84.51000213623047,83.0999984741211,82.55037689208984
2018-06-15,531000,84.98999786376953,83.41999816894531,85.0,82.05999755859375,82.39234161376953
2018-06-14,380600,88.13999938964844,85.58000183105469,88.5199966430664,85.45999908447266,84.5257339477539
2018-06-13,799800,88.0,88.1500015258789,91.19999694824219,86.56999969482422,87.0640640258789
2018-06-12,399800,90.0999984741211,92.51000213623047,93.43000030517578,89.76000213623047,91.370361328125
2018-06-11,206300,91.05000305175781,90.06999969482422,91.91000366210938,89.68000030517578,88.96041870117188
2018-06-08,140800,91.26000213623047,91.19000244140625,91.66000366210938,90.47000122070312,90.06661987304688
2018-06-07,260300,91.87999725341797,91.5,93.47000122070312,91.25,90.372802734375
2018-06-06,172100,90.30000305175781,90.08000183105469,90.62999725341797,89.0,88.97029876708984
2018-06-05,202600,87.37000274658203,90.4000015258789,90.45999908447266,86.94999694824219,89.2863540649414
2018-06-04,145300,85.72000122070312,87.19999694824219,87.3499984741211,85.3499984741211,86.12577056884766
2018-06-01,149900,83.27999877929688,85.06999969482422,85.11000061035156,83.12000274658203,84.02201080322266
2018-05-31,91300,83.41000366210938,82.5199966430664,83.5,82.29000091552734,81.50342559814453
2018-05-30,152900,82.95999908447266,83.1500015258789,83.93000030517578,82.88999938964844,82.12566375732422
2018-05-29,175700,81.69000244140625,82.45999908447266,83.18000030517578,81.69000244140625,81.44416046142578
2018-05-25,200500,81.44999694824219,82.33000183105469,83.36000061035156,81.19999694824219,81.31576538085938
2018-05-24,168400,79.9000015258789,81.5,81.55999755859375,78.80000305175781,80.4959945678711
2018-05-23,147400,78.16000366210938,80.05000305175781,80.20999908447266,78.16000366210938,79.06385803222656
2018-05-22,60800,79.66000366210938,78.5199966430664,80.73999786376953,78.37000274658203,77.55269622802734
2018-05-21,89100,79.0,79.47000122070312,79.87999725341797,78.94999694824219,78.49100494384766
2018-05-18,134700,79.93000030517578,79.01000213623047,80.29000091552734,78.80000305175781,78.03667449951172
2018-05-17,81900,80.55000305175781,80.02999877929688,81.13999938964844,79.62999725341797,79.04410552978516
2018-05-16,108300,78.88999938964844,80.55999755859375,81.37000274658203,78.80999755859375,79.56757354736328
2018-05-15,136000,78.23999786376953,78.62999725341797,79.69000244140625,77.30000305175781,77.66134643554688
2018-05-14,53500,78.75,78.48999786376953,79.44000244140625,78.31999969482422,77.5230712890625
2018-05-11,42400,78.41000366210938,78.70999908447266,79.68000030517578,78.41000366210938,77.74036407470703
2018-05-10,83200,79.30000305175781,78.45999908447266,79.4800033569336,77.86000061035156,77.49343872070312
2018-05-09,172100,78.22000122070312,79.41999816894531,79.87999725341797,77.6500015258789,78.44161224365234
2018-05-08,92400,76.77999877929688,78.08000183105469,78.33000183105469,76.77999877929688,77.11811828613281
2018-05-07,70400,76.45999908447266,76.79000091552734,76.9800033569336,75.62999725341797,75.84402465820312
2018-05-04,86400,74.3499984741211,76.01000213623047,76.33000183105469,73.66999816894531,75.0736312866211
2018-05-03,79200,75.30999755859375,74.68000030517578,75.30999755859375,74.0,73.760009765625
2018-05-02,58900,75.68000030517578,75.62000274658203,76.19000244140625,75.16000366210938,74.68843078613281
2018-05-01,91100,77.05999755859375,75.87999725341797,78.55000305175781,74.61000061035156,74.94522094726562
2018-04-30,120700,77.9000015258789,77.04000091552734,78.75,76.75,76.0909423828125
2018-04-27,69900,77.61000061035156,77.80000305175781,79.1500015258789,77.19000244140625,76.84156799316406
2018-04-26,72400,76.29000091552734,77.69000244140625,78.05999755859375,75.43000030517578,76.7329330444336
2018-04-25,65100,76.5999984741211,76.26000213623047,77.29000091552734,76.06999969482422,75.32054901123047
2018-04-24,58800,76.76000213623047,76.72000122070312,77.43000030517578,76.01000213623047,75.77488708496094
2018-04-23,72500,76.54000091552734,76.5199966430664,77.9000015258789,76.2699966430664,75.57733917236328
2018-04-20,91100,76.5999984741211,76.25,77.0,75.97000122070312,75.3106689453125
2018-04-19,69800,77.66999816894531,76.94000244140625,77.76000213623047,75.63999938964844,75.99217224121094
2018-04-18,97300,78.5,78.16999816894531,79.41999816894531,78.0999984741211,76.87120819091797
2018-04-17,79300,78.4800033569336,78.0999984741211,78.4800033569336,77.4000015258789,76.8023681640625
2018-04-16,229500,77.5,77.86000061035156,78.16000366210938,76.44000244140625,76.56636047363281
2018-04-13,120500,78.45999908447266,77.0199966430664,78.45999908447266,76.86000061035156,75.74031066894531
2018-04-12,129600,77.94999694824219,78.05999755859375,78.62000274658203,77.58000183105469,76.76303100585938
2018-04-11,131700,76.11000061035156,77.7300033569336,77.95999908447266,76.11000061035156,76.43851470947266
2018-04-10,96900,74.97000122070312,76.43000030517578,76.5,73.97000122070312,75.16011047363281
2018-04-09,131700,75.94999694824219,73.93000030517578,75.94999694824219,73.30000305175781,72.70165252685547
2018-04-06,195700,76.06999969482422,75.44999694824219,77.4800033569336,74.25,74.19639587402344
2018-04-05,255300,76.2300033569336,76.61000061035156,78.01000213623047,76.2300033569336,75.33712768554688
2018-04-04,226500,73.12000274658203,75.58999633789062,75.91000366210938,73.12000274658203,74.33406829833984
2018-04-03,149200,73.0999984741211,74.61000061035156,74.66000366210938,73.0999984741211,73.370361328125
2018-04-02,192800,73.91999816894531,72.70999908447266,73.91999816894531,72.01000213623047,71.50192260742188
2018-03-29,356300,74.5,74.55999755859375,76.87000274658203,72.05000305175781,73.32118225097656
2018-03-28,220200,77.05000305175781,75.5,78.33000183105469,75.43000030517578,74.24557495117188
2018-03-27,152400,80.16000366210938,76.9000015258789,80.29000091552734,76.45999908447266,75.62230682373047
2018-03-26,159200,77.58000183105469,79.5199966430664,79.58000183105469,76.97000122070312,78.19876861572266
2018-03-23,138800,78.66999816894531,76.38999938964844,79.02999877929688,76.31999969482422,75.12078094482422
2018-03-22,142900,79.73999786376953,78.41000366210938,80.77999877929688,78.31999969482422,77.10722351074219
2018-03-21,62000,79.41000366210938,80.47000122070312,81.45999908447266,79.36000061035156,79.13298797607422
2018-03-20,104400,79.5199966430664,79.4800033569336,80.2699966430664,78.83000183105469,78.1594467163086
2018-03-19,58700,80.1500015258789,79.52999877929688,80.37999725341797,78.54000091552734,78.20861053466797
2018-03-16,213000,79.52999877929688,80.5,80.5199966430664,79.13999938964844,79.16248321533203
2018-03-15,76400,80.04000091552734,79.5199966430664,81.5,79.01000213623047,78.19876861572266
2018-03-14,90700,80.55000305175781,79.68000030517578,80.94999694824219,78.9800033569336,78.35612487792969
2018-03-13,56800,80.94999694824219,80.25,81.58000183105469,80.19999694824219,78.9166488647461
2018-03-12,139900,82.05000305175781,80.68000030517578,82.36000061035156,79.7699966430664,79.3395004272461
2018-03-09,99400,82.4800033569336,82.04000091552734,82.4800033569336,81.26000213623047,80.67691040039062
2018-03-08,89200,82.91000366210938,81.83000183105469,82.91000366210938,80.83000183105469,80.47039031982422
2018-03-07,99600,82.97000122070312,82.51000213623047,83.83000183105469,82.41999816894531,81.13910675048828
2018-03-06,101200,82.75,83.54000091552734,83.75,81.36000061035156,82.1519775390625
2018-03-05,87500,81.58999633789062,82.45999908447266,83.2300033569336,81.05000305175781,81.08992004394531
2018-03-02,70400,79.69999694824219,81.94999694824219,82.16000366210938,78.31999969482422,80.58839416503906
2018-03-01,97100,79.83999633789062,80.41000366210938,81.43000030517578,78.18000030517578,79.07398986816406
2018-02-28,127200,81.62000274658203,79.91999816894531,82.75,79.91999816894531,78.59211730957031
2018-02-27,94200,83.26000213623047,81.37999725341797,83.5199966430664,81.37000274658203,80.02787017822266
2018-02-26,92500,81.36000061035156,82.86000061035156,83.1500015258789,80.8499984741211,81.48328399658203
2018-02-23,58000,81.05000305175781,80.95999908447266,81.19999694824219,80.05000305175781,79.61485290527344
2018-02-22,115000,81.51000213623047,80.48999786376953,81.69999694824219,79.37999725341797,79.15265655517578
2018-02-21,98900,79.66999816894531,81.33000183105469,82.55000305175781,79.66999816894531,79.97870635986328
2018-02-20,102100,78.68000030517578,79.33999633789062,80.19000244140625,77.76000213623047,78.02176666259766
2018-02-16,86300,79.52999877929688,79.37000274658203,80.16999816894531,78.91000366210938,78.05127716064453
2018-02-15,80200,80.41999816894531,79.87000274658203,80.44999694824219,78.37999725341797,78.54296875
