date,volume,open,close,high,low,adjclose
2018-02-14,58800,78.05000305175781,79.94000244140625,80.22000122070312,77.4000015258789,78.61180114746094
2018-02-13,69800,78.70999908447266,78.37999725341797,79.73999786376953,77.94000244140625,77.07771301269531
2018-02-12,94500,78.0,79.08999633789062,79.33999633789062,76.69000244140625,77.77590942382812
2018-02-09,109600,77.29000091552734,77.80000305175781,78.97000122070312,75.13999938964844,76.50735473632812
2018-02-08,112900,79.83000183105469,76.5199966430664,80.37000274658203,76.43000030517578,75.24861907958984
2018-02-07,96900,77.62999725341797,79.91000366210938,81.23999786376953,77.62999725341797,78.5822982788086
2018-02-06,169000,75.16999816894531,77.58000183105469,78.58999633789062,74.61000061035156,76.29100799560547
2018-02-05,83400,78.81999969482422,76.58999633789062,79.19999694824219,76.47000122070312,75.31745147705078
2018-02-02,174800,79.08000183105469,79.19999694824219,79.83000183105469,78.97000122070312,77.88409423828125
2018-02-01,160100,77.9800033569336,79.26000213623047,79.29000091552734,77.2699966430664,77.94309997558594
2018-01-31,126000,80.94999694824219,78.80000305175781,80.94999694824219,78.55000305175781,77.4907455444336
2018-01-30,80800,81.11000061035156,80.86000061035156,81.94000244140625,80.68000030517578,79.51651763916016
2018-01-29,188300,84.08000183105469,81.68000030517578,84.27999877929688,81.56999969482422,80.32289123535156
2018-01-26,108900,84.1500015258789,84.19999694824219,84.31999969482422,82.8499984741211,82.801025390625
2018-01-25,123100,82.83999633789062,83.91999816894531,84.0,81.1500015258789,82.52566528320312
2018-01-24,95700,82.95999908447266,82.44000244140625,83.5199966430664,82.08999633789062,81.07025909423828
2018-01-23,81200,82.05000305175781,82.93000030517578,83.19999694824219,81.80000305175781,81.55211639404297
2018-01-22,76800,83.83000183105469,82.37000274658203,83.83000183105469,81.80999755859375,81.00142669677734
2018-01-19,120500,80.4000015258789,83.63999938964844,83.83000183105469,80.4000015258789,82.25032043457031
2018-01-18,71500,81.05000305175781,80.5999984741211,82.12999725341797,80.44000244140625,79.26083374023438
2018-01-17,144800,82.37000274658203,81.16000366210938,82.38999938964844,80.66000366210938,79.5460205078125
2018-01-16,121900,83.05000305175781,81.5999984741211,84.06999969482422,81.54000091552734,79.97725677490234
2018-01-12,94100,82.6500015258789,82.27999877929688,82.9000015258789,81.7699966430664,80.64373016357422
2018-01-11,165100,81.44000244140625,82.16999816894531,82.30000305175781,80.56999969482422,80.53592681884766
2018-01-10,116600,78.94000244140625,81.2300033569336,81.23999786376953,77.0999984741211,79.6146240234375
2018-01-09,102800,79.9000015258789,78.58999633789062,80.0,77.91999816894531,77.02711486816406
2018-01-08,150600,80.05000305175781,79.25,81.36000061035156,79.06999969482422,77.67398834228516
2018-01-05,180900,79.6500015258789,80.01000213623047,80.58000183105469,79.19000244140625,78.41888427734375
2018-01-04,145500,78.66000366210938,79.41000366210938,79.44000244140625,76.8499984741211,77.83082580566406
2018-01-03,147000,77.25,76.30999755859375,77.37000274658203,75.91000366210938,74.79244995117188
2018-01-02,242600,75.6500015258789,77.3499984741211,77.3499984741211,75.29000091552734,75.81177520751953
2017-12-29,62200,76.04000091552734,75.19000244140625,76.08999633789062,75.16000366210938,73.69474029541016
2017-12-28,55100,75.9000015258789,75.83000183105469,76.47000122070312,75.72000122070312,74.32201385498047
2017-12-27,55600,75.44999694824219,75.72000122070312,76.1500015258789,75.30000305175781,74.21419525146484
2017-12-26,53200,74.80999755859375,75.33000183105469,75.63999938964844,74.75,73.83194732666016
2017-12-22,281600,74.88999938964844,74.69999694824219,75.08000183105469,73.54000091552734,73.21446990966797
2017-12-21,78600,73.20999908447266,74.12999725341797,74.2300033569336,72.83000183105469,72.65581512451172
2017-12-20,110500,71.83000183105469,73.02999877929688,73.2300033569336,71.33999633789062,71.57768249511719
2017-12-19,141500,72.6500015258789,72.4800033569336,73.1500015258789,71.79000091552734,71.03862762451172
2017-12-18,166900,72.6500015258789,72.69000244140625,73.19000244140625,72.25,71.24446105957031
2017-12-15,387800,70.41000366210938,72.27999877929688,72.94999694824219,70.11000061035156,70.84260559082031
2017-12-14,159400,70.94999694824219,70.33999633789062,71.68000030517578,70.02999877929688,68.9411849975586
2017-12-13,116900,69.73999786376953,70.76000213623047,71.7699966430664,69.55000305175781,69.35282897949219
2017-12-12,97900,70.79000091552734,69.95999908447266,70.91999816894531,69.62999725341797,68.56874084472656
2017-12-11,120100,71.36000061035156,70.58999633789062,71.36000061035156,70.3499984741211,69.18620300292969
2017-12-08,153700,72.61000061035156,70.9800033569336,72.9000015258789,70.88999938964844,69.5684585571289
2017-12-07,409500,72.5,72.58000183105469,72.91999816894531,71.93000030517578,71.13664245605469
2017-12-06,515400,69.2699966430664,72.05000305175781,73.62000274658203,69.08000183105469,70.61717987060547
2017-12-05,140300,66.68000030517578,66.18000030517578,67.75,65.1500015258789,64.8639144897461
2017-12-04,136100,66.44999694824219,66.45999908447266,68.23999786376953,65.91999816894531,65.13833618164062
2017-12-01,198700,66.97000122070312,66.02999877929688,67.0,63.810001373291016,64.7168960571289
2017-11-30,198300,70.0999984741211,69.0,70.88999938964844,67.9800033569336,67.62783813476562
2017-11-29,161100,66.44999694824219,69.8499984741211,70.30000305175781,66.20999908447266,68.46092224121094
2017-11-28,104600,64.91000366210938,66.33000183105469,66.58999633789062,64.70999908447266,65.01092529296875
2017-11-27,88600,65.44999694824219,64.80999755859375,66.16000366210938,64.5999984741211,63.52116394042969
2017-11-24,35000,65.63999938964844,65.11000061035156,65.63999938964844,64.76000213623047,63.815189361572266
2017-11-22,66200,65.5199966430664,65.48999786376953,66.75,65.43000030517578,64.18762969970703
2017-11-21,72200,65.94999694824219,65.5,66.18000030517578,65.16999816894531,64.19743347167969
2017-11-20,85900,65.6500015258789,66.04000091552734,66.08000183105469,65.22000122070312,64.72669219970703
2017-11-17,66400,64.4000015258789,65.3499984741211,65.5,64.3499984741211,64.0504150390625
2017-11-16,122200,63.130001068115234,64.41000366210938,64.5199966430664,62.97999954223633,63.12911605834961
2017-11-15,66000,62.7599983215332,63.209999084472656,63.5,62.599998474121094,61.952972412109375
2017-11-14,67000,63.04999923706055,63.060001373291016,63.310001373291016,62.52000045776367,61.80595779418945
2017-11-13,65800,63.380001068115234,63.22999954223633,64.19000244140625,62.95000076293945,61.97257995605469
2017-11-10,99400,61.7400016784668,63.560001373291016,64.0,61.7400016784668,62.29601287841797
2017-11-09,81400,61.130001068115234,61.529998779296875,61.93000030517578,60.41999816894531,60.3063850402832
2017-11-08,91000,62.16999816894531,61.459999084472656,62.189998626708984,60.599998474121094,60.23777389526367
2017-11-07,359800,63.08000183105469,62.16999816894531,63.70000076293945,61.119998931884766,60.93365478515625
2017-11-06,90600,62.95000076293945,63.0099983215332,63.869998931884766,62.61000061035156,61.75695037841797
2017-11-03,92800,63.54999923706055,62.70000076293945,63.90999984741211,62.560001373291016,61.4531135559082
2017-11-02,78500,64.33000183105469,63.59000015258789,64.83000183105469,62.93000030517578,62.325416564941406
2017-11-01,82000,64.86000061035156,64.04000091552734,65.01000213623047,63.22999954223633,62.7664680480957
2017-10-31,107600,64.30999755859375,64.5999984741211,64.98999786376953,63.70000076293945,63.31532287597656
2017-10-30,73300,65.20999908447266,64.58999633789062,65.20999908447266,63.880001068115234,63.30552673339844
2017-10-27,72100,65.37000274658203,65.22000122070312,65.56999969482422,64.29000091552734,63.92300796508789
2017-10-26,69900,65.66000366210938,65.43000030517578,66.02999877929688,65.25,64.12882995605469
2017-10-25,78300,65.45999908447266,65.48999786376953,66.02999877929688,64.5,64.18762969970703
2017-10-24,84700,65.4800033569336,65.66999816894531,65.94000244140625,65.05999755859375,64.36405181884766
2017-10-23,83500,65.05999755859375,65.23999786376953,65.87999725341797,64.16000366210938,63.942596435546875
2017-10-20,208600,65.55999755859375,64.95999908447266,66.25,64.52999877929688,63.66816711425781
2017-10-19,122400,64.77999877929688,64.94000244140625,65.20999908447266,63.779998779296875,63.64856719970703
2017-10-18,116700,64.33000183105469,64.9800033569336,65.20999908447266,64.0,63.687782287597656
2017-10-17,71600,63.209999084472656,63.77000045776367,64.36000061035156,63.209999084472656,62.5018424987793
2017-10-16,177600,63.459999084472656,63.02000045776367,64.04000091552734,62.849998474121094,61.76675796508789
2017-10-13,207500,63.650001525878906,63.630001068115234,64.4800033569336,63.209999084472656,62.364627838134766
2017-10-12,108600,63.08000183105469,63.220001220703125,63.33000183105469,61.810001373291016,61.962772369384766
2017-10-11,93600,63.70000076293945,63.290000915527344,63.97999954223633,62.959999084472656,61.766754150390625
2017-10-10,105800,63.09000015258789,63.779998779296875,64.16000366210938,62.7599983215332,62.244956970214844
2017-10-09,119100,64.4000015258789,62.959999084472656,64.4000015258789,62.84000015258789,61.4446907043457
2017-10-06,153400,64.7699966430664,64.4000015258789,64.80000305175781,64.0,62.850040435791016
2017-10-05,160400,65.33999633789062,64.88999938964844,65.83000183105469,63.95000076293945,63.32823944091797
2017-10-04,254100,65.4000015258789,65.43000030517578,65.88999938964844,65.08999633789062,63.85525131225586
2017-10-03,142600,64.88999938964844,65.2699966430664,65.29000091552734,64.20999908447266,63.6990966796875
2017-10-02,210000,63.619998931884766,64.83999633789062,64.9000015258789,63.09000015258789,63.27945327758789
2017-09-29,94800,62.970001220703125,63.540000915527344,63.90999984741211,62.970001220703125,62.0107421875
2017-09-28,123400,63.79999923706055,62.959999084472656,64.48999786376953,62.38999938964844,61.4446907043457
2017-09-27,153400,61.40999984741211,63.869998931884766,63.939998626708984,61.11000061035156,62.33279037475586
2017-09-26,158000,61.25,61.380001068115234,61.79999923706055,60.720001220703125,59.9027214050293
2017-09-25,237800,59.90999984741211,61.130001068115234,62.099998474121094,59.90999984741211,59.65874099731445
2017-09-22,142600,59.56999969482422,60.15999984741211,60.20000076293945,59.52000045776367,58.71208572387695
2017-09-21,87600,60.18000030517578,59.7400016784668,60.349998474121094,59.38999938964844,58.30220031738281
2017-09-20,282800,59.709999084472656,60.119998931884766,60.79999923706055,59.709999084472656,58.67304611206055
2017-09-19,187200,59.54999923706055,60.04999923706055,60.09000015258789,59.45000076293945,58.60472869873047
2017-09-18,117400,60.279998779296875,59.68000030517578,60.5,59.22999954223633,58.24363708496094
2017-09-15,442100,59.95000076293945,60.31999969482422,60.5,58.97999954223633,58.86823272705078
2017-09-14,144200,60.630001068115234,59.61000061035156,60.709999084472656,58.90999984741211,58.17531967163086
2017-09-13,137800,59.900001525878906,60.75,60.77000045776367,59.650001525878906,59.28788375854492
2017-09-12,267500,60.2599983215332,59.650001525878906,60.38999938964844,59.400001525878906,58.21436309814453
2017-09-11,167200,60.599998474121094,60.20000076293945,61.209999084472656,60.04999923706055,58.751121520996094
2017-09-08,217900,62.560001373291016,60.2599983215332,63.2599983215332,59.810001373291016,58.8096809387207
2017-09-07,117700,65.06999969482422,64.20999908447266,65.06999969482422,64.0,62.664608001708984
2017-09-06,270600,63.77000045776367,64.76000213623047,65.0999984741211,63.77000045776367,63.20137405395508
2017-09-05,281400,62.75,63.61000061035156,63.90999984741211,62.689998626708984,62.07905578613281
2017-09-01,699200,58.70000076293945,62.72999954223633,64.0,58.150001525878906,61.22023010253906
2017-08-31,290000,58.65999984741211,57.810001373291016,59.20000076293945,57.540000915527344,56.418643951416016
2017-08-30,251200,59.68000030517578,58.439998626708984,59.959999084472656,58.41999816894531,57.03348159790039
2017-08-29,105400,59.650001525878906,59.689998626708984,59.97999954223633,59.02000045776367,58.25339126586914
2017-08-28,136800,60.11000061035156,59.86000061035156,60.439998626708984,59.459999084472656,58.41930389404297
2017-08-25,150300,58.34000015258789,60.029998779296875,60.27000045776367,57.79999923706055,58.58521270751953
2017-08-24,202600,58.5,58.20000076293945,59.08000183105469,57.869998931884766,56.79926300048828
2017-08-23,118700,57.54999923706055,57.91999816894531,58.650001525878906,57.36000061035156,56.52599334716797
2017-08-22,116300,58.22999954223633,57.81999969482422,59.63999938964844,57.5099983215332,56.42840576171875
2017-08-21,88400,57.88999938964844,58.060001373291016,58.72999954223633,57.40999984741211,56.66262435913086
2017-08-18,94800,58.29999923706055,57.97999954223633,58.29999923706055,57.720001220703125,56.584556579589844
2017-08-17,135500,59.4900016784668,58.650001525878906,59.91999816894531,58.5099983215332,57.23843002319336
2017-08-16,227500,60.130001068115234,59.869998931884766,61.04999923706055,59.63999938964844,58.42906188964844
2017-08-15,88200,61.939998626708984,60.0,61.939998626708984,59.689998626708984,58.555938720703125
2017-08-14,68900,61.81999969482422,61.93000030517578,62.599998474121094,61.68000030517578,60.439483642578125
2017-08-11,134600,58.290000915527344,61.439998626708984,61.97999954223633,58.290000915527344,59.961280822753906
2017-08-10,96600,61.130001068115234,60.5099983215332,61.29999923706055,59.849998474121094,59.05366516113281
2017-08-09,81600,62.16999816894531,61.5099983215332,62.470001220703125,61.310001373291016,60.02959442138672
2017-08-08,130000,62.689998626708984,62.470001220703125,63.06999969482422,62.099998474121094,60.96648406982422
2017-08-07,138600,62.13999938964844,62.47999954223633,62.70000076293945,61.93000030517578,60.97624969482422
2017-08-04,106100,62.65999984741211,62.06999969482422,63.709999084472656,61.91999816894531,60.57611846923828
2017-08-03,70600,62.83000183105469,62.310001373291016,63.470001220703125,61.599998474121094,60.810340881347656
2017-08-02,68800,63.68000030517578,62.81999969482422,64.0,62.720001220703125,61.30807113647461
2017-08-01,81600,63.43000030517578,63.650001525878906,63.72999954223633,61.58000183105469,62.11808776855469
2017-07-31,104200,63.099998474121094,63.130001068115234,63.13999938964844,62.04999923706055,61.61060333251953
2017-07-28,73900,62.65999984741211,62.91999816894531,63.04999923706055,62.130001068115234,61.40565490722656
2017-07-27,61700,63.04999923706055,62.810001373291016,63.04999923706055,61.959999084472656,61.298309326171875
2017-07-26,39000,63.25,63.0,63.65999984741211,61.720001220703125,61.483734130859375
2017-07-25,77800,62.5,63.150001525878906,63.83000183105469,62.189998626708984,61.63011932373047
2017-07-24,60700,62.380001068115234,62.150001525878906,63.029998779296875,61.880001068115234,60.6541862487793
2017-07-21,65800,63.20000076293945,62.689998626708984,63.25,62.279998779296875,61.181190490722656
2017-07-20,123200,62.709999084472656,63.029998779296875,63.45000076293945,61.970001220703125,61.51301193237305
2017-07-19,180300,61.59000015258789,62.65999984741211,63.43000030517578,61.59000015258789,61.15191650390625
2017-07-18,60100,61.02000045776367,60.86000061035156,61.18000030517578,60.540000915527344,59.395240783691406
2017-07-17,118100,60.04999923706055,61.22999954223633,62.11000061035156,59.81999969482422,59.75633239746094
2017-07-14,130900,60.2400016784668,59.91999816894531,60.939998626708984,59.88999938964844,58.47785949707031
2017-07-13,117800,59.61000061035156,60.25,60.369998931884766,59.099998474121094,58.79991912841797
2017-07-12,68200,59.540000915527344,59.47999954223633,60.0,59.13999938964844,58.04845428466797
2017-07-11,98500,59.810001373291016,59.16999816894531,60.310001373291016,58.599998474121094,57.48240280151367
2017-07-10,136400,59.779998779296875,59.88999938964844,60.15999984741211,58.40999984741211,58.18187713623047
2017-07-07,174000,59.91999816894531,60.029998779296875,60.439998626708984,59.619998931884766,58.317874908447266
2017-07-06,116300,61.2400016784668,59.599998474121094,61.54999923706055,59.310001373291016,57.900142669677734
2017-07-05,181300,63.08000183105469,61.70000076293945,64.44000244140625,61.13999938964844,59.94024658203125
2017-07-03,95300,62.75,63.33000183105469,63.650001525878906,62.560001373291016,61.52375411987305
2017-06-30,116700,62.77000045776367,62.4900016784668,63.29999923706055,62.36000061035156,60.70771789550781
2017-06-29,87000,62.91999816894531,62.54999923706055,63.02000045776367,61.900001525878906,60.766014099121094
2017-06-28,224200,62.25,62.7599983215332,63.040000915527344,62.16999816894531,60.970008850097656
2017-06-27,270500,61.97999954223633,61.84000015258789,62.540000915527344,61.560001373291016,60.076255798339844
2017-06-26,170300,62.970001220703125,62.04999923706055,63.290000915527344,61.939998626708984,60.280269622802734
2017-06-23,440700,61.5099983215332,62.77000045776367,63.040000915527344,61.119998931884766,60.979732513427734
2017-06-22,123200,60.470001220703125,61.43000030517578,61.540000915527344,60.16999816894531,59.67795181274414
2017-06-21,129100,61.150001525878906,60.47999954223633,61.77000045776367,60.349998474121094,58.75504684448242
2017-06-20,99400,62.849998474121094,60.91999816894531,62.849998474121094,60.900001525878906,59.182491302490234
2017-06-19,116800,62.79999923706055,62.81999969482422,63.099998474121094,62.20000076293945,61.02830505371094
2017-06-16,172000,62.2400016784668,62.65999984741211,62.79999923706055,61.91999816894531,60.87287139892578
2017-06-15,135000,62.15999984741211,62.869998931884766,63.060001373291016,61.79999923706055,61.076873779296875
2017-06-14,199300,62.83000183105469,62.970001220703125,63.27000045776367,62.119998931884766,61.17402648925781
2017-06-13,206400,62.459999084472656,62.61000061035156,62.959999084472656,61.81999969482422,60.82429122924805
2017-06-12,228000,61.4900016784668,62.150001525878906,63.529998779296875,61.380001068115234,60.37741470336914
2017-06-09,288400,59.630001068115234,61.4900016784668,62.29999923706055,59.4900016784668,59.73624038696289
2017-06-08,275300,57.79999923706055,59.5,60.56999969482422,57.189998626708984,57.8029899597168
2017-06-07,533200,58.20000076293945,57.75,58.4900016784668,56.400001525878906,56.102909088134766
2017-06-06,416700,56.95000076293945,59.61000061035156,59.65999984741211,56.95000076293945,57.909854888916016
2017-06-05,238800,56.099998474121094,57.119998931884766,57.4900016784668,55.709999084472656,55.49087142944336
2017-06-02,141800,55.939998626708984,56.45000076293945,56.790000915527344,54.959999084472656,54.83998489379883
2017-06-01,148200,53.849998474121094,55.52000045776367,55.56999969482422,53.540000915527344,53.9365119934082
2017-05-31,64100,53.91999816894531,53.7400016784668,54.029998779296875,52.88999938964844,52.207275390625
2017-05-30,88700,53.43000030517578,53.849998474121094,54.2400016784668,53.34000015258789,52.31414031982422
2017-05-26,158700,54.79999923706055,53.47999954223633,54.88999938964844,53.380001068115234,51.95469284057617
2017-05-25,125500,53.709999084472656,54.880001068115234,55.02000045776367,53.369998931884766,53.314762115478516
2017-05-24,141000,54.279998779296875,53.2599983215332,54.34000015258789,52.619998931884766,51.740966796875
2017-05-23,78300,54.79999923706055,54.220001220703125,54.81999969482422,54.040000915527344,52.67359161376953
2017-05-22,101000,54.59000015258789,54.779998779296875,55.58000183105469,54.5,53.217613220214844
2017-05-19,124500,53.59000015258789,54.47999954223633,54.65999984741211,53.029998779296875,52.92617416381836
2017-05-18,153400,53.2599983215332,53.630001068115234,54.11000061035156,53.22999954223633,52.10041809082031
2017-05-17,126200,54.7599983215332,53.150001525878906,54.7599983215332,53.13999938964844,51.63410949707031
2017-05-16,93200,56.22999954223633,54.7599983215332,56.22999954223633,54.58000183105469,53.198184967041016
2017-05-15,73100,56.79999923706055,56.060001373291016,57.220001220703125,55.93000030517578,54.46110916137695
2017-05-12,126300,58.099998474121094,56.779998779296875,58.099998474121094,56.220001220703125,55.16057205200195
2017-05-11,234800,59.77000045776367,57.869998931884766,59.77000045776367,56.61000061035156,56.21949005126953
2017-05-10,189600,58.86000061035156,60.369998931884766,60.400001525878906,58.86000061035156,58.6481819152832
2017-05-09,80300,58.369998931884766,59.11000061035156,59.189998626708984,58.34000015258789,57.42412185668945
2017-05-08,162400,57.25,58.310001373291016,58.939998626708984,57.2400016784668,56.64693832397461
2017-05-05,161700,57.209999084472656,57.220001220703125,58.040000915527344,56.880001068115234,55.5880241394043
2017-05-04,78900,57.189998626708984,57.09000015258789,57.189998626708984,56.279998779296875,55.46173095703125
2017-05-03,92200,57.52000045776367,56.88999938964844,57.65999984741211,56.560001373291016,55.26743698120117
2017-05-02,136700,56.77000045776367,57.72999954223633,58.08000183105469,56.66999816894531,56.08347702026367
2017-05-01,306500,57.81999969482422,56.66999816894531,57.88999938964844,55.68000030517578,55.053707122802734
2017-04-28,168700,59.54999923706055,57.97999954223633,59.54999923706055,57.68000030517578,56.32634735107422
2017-04-27,128400,59.36000061035156,59.25,59.38999938964844,58.61000061035156,57.560123443603516
2017-04-26,148000,58.619998931884766,59.119998931884766,59.52000045776367,57.91999816894531,57.433834075927734
2017-04-25,152900,57.91999816894531,58.34000015258789,58.470001220703125,57.45000076293945,56.676082611083984
2017-04-24,154400,56.81999969482422,57.47999954223633,57.779998779296875,56.619998931884766,55.840606689453125
2017-04-21,135700,57.349998474121094,55.97999954223633,57.959999084472656,55.880001068115234,54.38338851928711
2017-04-20,155000,56.66999816894531,57.439998626708984,57.66999816894531,56.66999816894531,55.80175018310547
2017-04-19,158800,55.5099983215332,56.45000076293945,56.599998474121094,55.310001373291016,54.83998489379883
2017-04-18,153800,54.16999816894531,55.16999816894531,55.38999938964844,52.540000915527344,53.59648895263672
2017-04-17,117300,54.97999954223633,54.77000045776367,55.06999969482422,54.349998474121094,53.20790100097656
2017-04-13,144400,55.09000015258789,54.779998779296875,55.4900016784668,54.56999969482422,53.217613220214844
2017-04-12,128800,55.4900016784668,55.15999984741211,55.560001373291016,55.02000045776367,53.58677673339844
2017-04-11,174300,54.4900016784668,55.75,55.79999923706055,54.34000015258789,54.15995407104492
2017-04-10,236900,54.68000030517578,54.9900016784668,55.66999816894531,54.43000030517578,53.159332275390625
2017-04-07,246000,54.040000915527344,54.68000030517578,54.779998779296875,53.689998626708984,52.85964584350586
2017-04-06,289600,54.189998626708984,54.38999938964844,55.439998626708984,54.060001373291016,52.57930374145508
2017-04-05,206100,54.68000030517578,54.099998474121094,54.81999969482422,53.70000076293945,52.298954010009766
2017-04-04,138000,55.599998474121094,54.29999923706055,56.029998779296875,54.18000030517578,52.4922981262207
2017-04-03,234400,57.66999816894531,55.65999984741211,57.72999954223633,55.59000015258789,53.8070182800293
2017-03-31,238100,58.220001220703125,57.2599983215332,58.59000015258789,57.060001373291016,55.353755950927734
2017-03-30,144500,59.04999923706055,58.150001525878906,59.04999923706055,57.849998474121094,56.21412658691406
2017-03-29,164400,57.720001220703125,58.970001220703125,59.31999969482422,56.41999816894531,57.006832122802734
2017-03-28,194700,56.9900016784668,57.9900016784668,58.25,56.439998626708984,56.05945587158203
2017-03-27,416300,55.45000076293945,57.150001525878906,57.90999984741211,54.91999816894531,55.24741744995117
2017-03-24,794300,49.5,56.43000030517578,56.619998931884766,49.5,54.551387786865234
2017-03-23,560300,52.90999984741211,53.459999084472656,54.16999816894531,52.369998931884766,51.68026351928711
2017-03-22,292000,52.63999938964844,52.4900016784668,52.959999084472656,51.75,50.742557525634766
2017-03-21,239200,55.189998626708984,52.5,55.189998626708984,51.900001525878906,50.752220153808594
2017-03-20,268800,56.7400016784668,54.790000915527344,56.7400016784668,54.65999984741211,52.96598434448242
2017-03-17,240100,56.040000915527344,56.86000061035156,57.0099983215332,55.45000076293945,54.967071533203125
2017-03-16,282000,54.56999969482422,56.0,57.2599983215332,54.2599983215332,54.13570785522461
2017-03-15,208200,53.369998931884766,53.709999084472656,54.43000030517578,52.880001068115234,51.921939849853516
2017-03-14,92700,52.529998779296875,53.16999816894531,53.16999816894531,52.400001525878906,51.3999137878418
2017-03-13,356600,52.83000183105469,52.75,53.22999954223633,51.54999923706055,50.993896484375
2017-03-10,109800,52.36000061035156,52.400001525878906,52.88999938964844,51.810001373291016,50.65555191040039
2017-03-09,132200,53.970001220703125,52.27000045776367,54.220001220703125,52.09000015258789,50.529884338378906
2017-03-08,325900,53.68000030517578,54.16999816894531,54.189998626708984,53.099998474121094,52.36662292480469
2017-03-07,141100,53.970001220703125,53.4900016784668,54.11000061035156,53.31999969482422,51.70926284790039
2017-03-06,111700,54.83000183105469,54.0,55.0,53.66999816894531,52.20228576660156
2017-03-03,125900,56.689998626708984,54.75,56.900001525878906,54.209999084472656,52.92732238769531
2017-03-02,93300,56.88999938964844,56.66999816894531,57.29999923706055,56.43000030517578,54.78339385986328
2017-03-01,179000,56.849998474121094,57.060001373291016,57.220001220703125,55.619998931884766,55.16041564941406
2017-02-28,135800,57.459999084472656,56.209999084472656,57.540000915527344,55.83000183105469,54.33871078491211
2017-02-27,77100,57.34000015258789,57.54999923706055,57.79999923706055,56.959999084472656,55.63410186767578
2017-02-24,86800,55.959999084472656,57.279998779296875,57.54999923706055,54.33000183105469,55.37308883666992
