date,volume,open,close,high,low,adjclose
2017-02-23,126500,58.130001068115234,56.22999954223633,58.130001068115234,56.040000915527344,54.3580436706543
2017-02-22,114300,56.88999938964844,57.630001068115234,58.02000045776367,56.84000015258789,55.71144104003906
2017-02-21,93900,56.58000183105469,57.04999923706055,57.38999938964844,56.58000183105469,55.15074920654297
2017-02-17,146600,56.41999816894531,56.459999084472656,56.63999938964844,55.689998626708984,54.58039093017578
2017-02-16,157700,56.06999969482422,56.54999923706055,56.54999923706055,55.220001220703125,54.667388916015625
2017-02-15,107900,55.33000183105469,56.16999816894531,56.369998931884766,55.25,54.3000373840332
2017-02-14,83700,55.5,55.86000061035156,56.310001373291016,55.5,54.000362396240234
2017-02-13,108400,56.470001220703125,55.65999984741211,56.470001220703125,55.279998779296875,53.8070182800293
2017-02-10,290500,54.20000076293945,56.290000915527344,56.47999954223633,53.849998474121094,54.41604995727539
2017-02-09,180400,52.59000015258789,53.790000915527344,54.77000045776367,52.52000045776367,51.99927520751953
2017-02-08,139500,51.83000183105469,52.43000030517578,52.72999954223633,51.349998474121094,50.68455123901367
2017-02-07,92400,53.779998779296875,52.099998474121094,53.779998779296875,51.790000915527344,50.365535736083984
2017-02-06,70400,52.959999084472656,53.5,53.880001068115234,52.459999084472656,51.71893310546875
2017-02-03,105600,52.77000045776367,53.16999816894531,53.38999938964844,51.54999923706055,51.3999137878418
2017-02-02,103600,53.599998474121094,52.939998626708984,54.0,52.79999923706055,51.17757034301758
2017-02-01,141600,55.04999923706055,54.20000076293945,55.130001068115234,54.040000915527344,52.395626068115234
2017-01-31,119400,52.84000015258789,55.02000045776367,55.04999923706055,51.97999954223633,53.188323974609375
2017-01-30,97400,53.58000183105469,53.689998626708984,54.2400016784668,52.869998931884766,51.90260696411133
2017-01-27,194200,54.470001220703125,54.06999969482422,54.470001220703125,53.41999816894531,52.269954681396484
2017-01-26,157700,54.900001525878906,54.5099983215332,55.4900016784668,54.099998474121094,52.69530487060547
2017-01-25,131700,54.22999954223633,54.959999084472656,55.5099983215332,54.22999954223633,53.13032913208008
2017-01-24,285600,52.779998779296875,53.97999954223633,54.11000061035156,52.2599983215332,52.18294906616211
2017-01-23,176700,52.380001068115234,52.36000061035156,52.630001068115234,51.810001373291016,50.61688232421875
2017-01-20,190400,53.04999923706055,52.2599983215332,53.5099983215332,51.880001068115234,50.52021026611328
2017-01-19,164100,54.16999816894531,53.09000015258789,54.849998474121094,52.88999938964844,51.32257843017578
2017-01-18,197000,55.63999938964844,54.0,55.63999938964844,52.75,52.20228576660156
2017-01-17,186900,54.52000045776367,55.2400016784668,55.65999984741211,54.33000183105469,53.401004791259766
2017-01-13,160200,55.15999984741211,54.47999954223633,55.66999816894531,54.29999923706055,52.66630554199219
2017-01-12,227600,55.970001220703125,55.029998779296875,56.5,54.439998626708984,53.197998046875
2017-01-11,169700,58.150001525878906,56.439998626708984,58.34000015258789,56.400001525878906,54.561058044433594
2017-01-10,428900,57.59000015258789,58.15999984741211,58.290000915527344,57.0099983215332,55.9627799987793
2017-01-09,199500,58.13999938964844,57.290000915527344,58.279998779296875,56.880001068115234,55.12565231323242
2017-01-06,210100,59.59000015258789,58.130001068115234,59.599998474121094,57.86000061035156,55.933921813964844
2017-01-05,190300,60.130001068115234,59.47999954223633,60.130001068115234,58.060001373291016,57.23291778564453
2017-01-04,118300,60.08000183105469,60.75,61.68000030517578,60.08000183105469,58.45492935180664
2017-01-03,137500,60.84000015258789,60.369998931884766,62.08000183105469,59.810001373291016,58.08929443359375
2016-12-30,72500,60.84000015258789,60.130001068115234,61.040000915527344,60.0,57.858360290527344
2016-12-29,111100,61.13999938964844,60.81999969482422,61.970001220703125,60.68000030517578,58.52228927612305
2016-12-28,139000,62.0099983215332,61.279998779296875,62.16999816894531,60.91999816894531,58.964908599853516
2016-12-27,240500,61.02000045776367,61.900001525878906,62.2400016784668,61.02000045776367,59.561485290527344
2016-12-23,156600,60.9900016784668,60.970001220703125,61.88999938964844,60.7599983215332,58.6666259765625
2016-12-22,272500,61.5,60.900001525878906,61.869998931884766,60.630001068115234,58.59926223754883
2016-12-21,168400,61.790000915527344,61.75,62.52000045776367,61.5,59.417152404785156
2016-12-20,101400,60.849998474121094,62.0,62.27000045776367,60.52000045776367,59.657711029052734
2016-12-19,166700,60.540000915527344,60.66999816894531,61.16999816894531,60.40999984741211,58.37795639038086
2016-12-16,253700,61.65999984741211,60.59000015258789,61.849998474121094,60.40999984741211,58.30098342895508
2016-12-15,185800,61.970001220703125,61.540000915527344,62.2400016784668,61.150001525878906,59.215091705322266
2016-12-14,133900,63.18000030517578,61.900001525878906,63.34000015258789,61.880001068115234,59.561485290527344
2016-12-13,186000,61.77000045776367,62.61000061035156,63.060001373291016,61.45000076293945,60.244667053222656
2016-12-12,210300,62.720001220703125,61.79999923706055,62.7599983215332,61.59000015258789,59.465267181396484
2016-12-09,280000,62.7400016784668,62.7400016784668,63.150001525878906,61.95000076293945,60.3697624206543
2016-12-08,569400,64.04000091552734,62.40999984741211,64.16999816894531,61.349998474121094,60.05222702026367
2016-12-07,1516600,62.36000061035156,63.439998626708984,65.87000274658203,61.7400016784668,61.04330825805664
2016-12-06,228500,72.36000061035156,71.72000122070312,72.36000061035156,70.11000061035156,69.01051330566406
2016-12-05,126700,69.87000274658203,71.55999755859375,71.97000122070312,69.87000274658203,68.85653686523438
2016-12-02,152000,70.69999694824219,68.98999786376953,70.69999694824219,68.0199966430664,66.38363647460938
2016-12-01,315700,72.69999694824219,70.5,73.55000305175781,70.33000183105469,67.83660125732422
2016-11-30,116600,75.04000091552734,72.66000366210938,75.5199966430664,72.45999908447266,69.91499328613281
2016-11-29,100000,75.55999755859375,75.04000091552734,76.0,74.87000274658203,72.20506286621094
2016-11-28,125500,75.9000015258789,75.0999984741211,75.9000015258789,74.68000030517578,72.2628173828125
2016-11-25,33700,75.51000213623047,76.12000274658203,76.19000244140625,75.19999694824219,73.24427032470703
2016-11-23,60000,75.5,75.55000305175781,75.70999908447266,74.4000015258789,72.69580841064453
2016-11-22,99300,74.73999786376953,75.69000244140625,75.79000091552734,74.0,72.83052825927734
2016-11-21,125600,73.68000030517578,74.66000366210938,74.91000366210938,73.2699966430664,71.83943939208984
2016-11-18,224000,72.38999938964844,73.80000305175781,73.80999755859375,71.47000122070312,71.01192474365234
2016-11-17,145200,71.95999908447266,72.66000366210938,72.9000015258789,71.16999816894531,69.91499328613281
2016-11-16,122700,72.80000305175781,71.95999908447266,72.94999694824219,71.02999877929688,69.2414321899414
2016-11-15,167600,74.58999633789062,72.9800033569336,74.75,72.16999816894531,70.22290802001953
2016-11-14,167400,70.83999633789062,71.7300033569336,73.13999938964844,70.79000091552734,69.02013397216797
2016-11-11,174500,66.33999633789062,69.94000244140625,70.02999877929688,66.13999938964844,67.29774475097656
2016-11-10,126700,65.44999694824219,66.5999984741211,67.04000091552734,64.77999877929688,64.08392333984375
2016-11-09,124100,62.2400016784668,64.7699966430664,65.16000366210938,60.849998474121094,62.32305908203125
2016-11-08,109400,62.31999969482422,63.150001525878906,63.5099983215332,61.709999084472656,60.7642707824707
2016-11-07,107400,62.5099983215332,62.33000183105469,62.52000045776367,61.400001525878906,59.97523880004883
2016-11-04,82800,61.130001068115234,61.369998931884766,62.79999923706055,60.279998779296875,59.051509857177734
2016-11-03,81000,61.56999969482422,60.75,61.95000076293945,60.619998931884766,58.45492935180664
2016-11-02,114200,62.61000061035156,61.119998931884766,62.849998474121094,61.09000015258789,58.81095504760742
2016-11-01,159300,62.65999984741211,62.86000061035156,64.77999877929688,62.65999984741211,60.48522186279297
2016-10-31,95800,62.65999984741211,62.720001220703125,62.93000030517578,62.029998779296875,60.35051345825195
2016-10-28,116600,62.150001525878906,62.779998779296875,63.09000015258789,61.38999938964844,60.40824508666992
2016-10-27,137400,61.68000030517578,62.369998931884766,62.40999984741211,61.099998474121094,60.01374053955078
2016-10-26,122500,62.20000076293945,61.59000015258789,63.08000183105469,61.380001068115234,59.26320266723633
2016-10-25,136100,62.18000030517578,62.34000015258789,62.58000183105469,61.84000015258789,59.984867095947266
2016-10-24,117300,62.189998626708984,62.81999969482422,63.04999923706055,62.18000030517578,60.44673538208008
2016-10-21,98900,62.439998626708984,62.060001373291016,62.83000183105469,61.75,59.71544647216797
2016-10-20,253400,62.810001373291016,63.25,63.45000076293945,62.40999984741211,60.86048126220703
2016-10-19,417600,64.91000366210938,63.099998474121094,64.91000366210938,61.90999984741211,60.716156005859375
2016-10-18,69300,65.80999755859375,65.18000030517578,65.98999786376953,65.1500015258789,62.71757507324219
2016-10-17,87600,66.7699966430664,65.16999816894531,66.87000274658203,65.16000366210938,62.70796203613281
2016-10-14,145200,66.52999877929688,66.98999786376953,67.19000244140625,66.4000015258789,64.4592056274414
2016-10-13,199400,66.66999816894531,66.05999755859375,66.77999877929688,65.5,63.5643310546875
2016-10-12,97300,66.87999725341797,67.13999938964844,68.0,66.55999755859375,64.60353088378906
2016-10-11,120700,66.91000366210938,67.0199966430664,68.0,66.73999786376953,64.2282485961914
2016-10-10,148700,66.5,67.08999633789062,67.33000183105469,65.8499984741211,64.29534912109375
2016-10-07,118100,66.47000122070312,66.12999725341797,67.23999786376953,65.69000244140625,63.37533187866211
2016-10-06,217800,67.5,66.08999633789062,67.5,64.98999786376953,63.33699417114258
2016-10-05,215600,67.69999694824219,67.5999984741211,68.01000213623047,67.20999908447266,64.78408813476562
2016-10-04,146900,66.98999786376953,67.22000122070312,67.45999908447266,66.16000366210938,64.41992950439453
2016-10-03,144400,67.5999984741211,66.80000305175781,68.4800033569336,66.61000061035156,64.01742553710938
2016-09-30,97300,68.0,67.69999694824219,68.83999633789062,67.63999938964844,64.87993621826172
2016-09-29,171900,68.18000030517578,67.52999877929688,68.83000183105469,67.23999786376953,64.71701049804688
2016-09-28,124100,67.80999755859375,67.12999725341797,68.25,66.5999984741211,64.33368682861328
2016-09-27,88700,67.5999984741211,68.01000213623047,68.18000030517578,66.69000244140625,65.17703247070312
2016-09-26,215400,69.12999725341797,67.33999633789062,69.88999938964844,67.26000213623047,64.53494262695312
2016-09-23,610000,71.04000091552734,69.62999725341797,71.41000366210938,69.04000091552734,66.72952270507812
2016-09-22,122600,69.33000183105469,68.5999984741211,69.75,68.0,65.74244689941406
2016-09-21,93800,68.45999908447266,68.9800033569336,69.19999694824219,67.91999816894531,66.10661315917969
2016-09-20,102300,69.3499984741211,68.25,69.77999877929688,68.13999938964844,65.40703582763672
2016-09-19,123400,69.01000213623047,69.02999877929688,69.5999984741211,68.0,66.15453338623047
2016-09-16,140600,69.52999877929688,68.62999725341797,69.69999694824219,68.51000213623047,65.77119445800781
2016-09-15,206400,67.72000122070312,69.66000366210938,69.75,67.48999786376953,66.75830078125
2016-09-14,201400,68.87999725341797,68.05000305175781,69.48999786376953,67.55000305175781,65.21536254882812
2016-09-13,182700,70.0999984741211,69.06999969482422,70.69999694824219,68.48999786376953,66.19286346435547
2016-09-12,296000,69.12000274658203,70.66000366210938,70.7300033569336,68.18000030517578,67.71663665771484
2016-09-09,235600,70.37000274658203,69.48999786376953,71.41000366210938,69.2300033569336,66.59536743164062
2016-09-08,274900,71.18000030517578,70.87000274658203,71.18000030517578,70.05000305175781,67.91790008544922
2016-09-07,206100,70.80999755859375,71.38999938964844,71.68000030517578,69.80000305175781,68.41624450683594
2016-09-06,196000,71.51000213623047,70.62999725341797,71.51000213623047,70.08999633789062,67.6878890991211
2016-09-02,393400,72.61000061035156,71.18000030517578,74.0,70.02999877929688,68.21497344970703
2016-09-01,1275000,67.8499984741211,72.43000030517578,72.44999694824219,67.8499984741211,69.41291809082031
2016-08-31,401800,63.9900016784668,62.40999984741211,64.37999725341797,61.47999954223633,59.81029510498047
2016-08-30,465100,64.5,63.689998626708984,65.25,62.5,61.03697204589844
2016-08-29,212000,63.86000061035156,64.41000366210938,64.83999633789062,63.31999969482422,61.726985931396484
2016-08-26,110000,63.79999923706055,63.40999984741211,64.7699966430664,62.93000030517578,60.768638610839844
2016-08-25,90000,63.060001373291016,64.04000091552734,64.06999969482422,62.810001373291016,61.37239074707031
2016-08-24,106700,63.33000183105469,63.41999816894531,63.7599983215332,62.29999923706055,60.77821731567383
2016-08-23,130300,63.41999816894531,63.61000061035156,63.91999816894531,63.41999816894531,60.960304260253906
2016-08-22,47300,63.45000076293945,63.310001373291016,63.52000045776367,62.72999954223633,60.67280578613281
2016-08-19,84400,62.7400016784668,63.4900016784668,63.70000076293945,61.84000015258789,60.845306396484375
2016-08-18,180100,61.20000076293945,62.7400016784668,64.31999969482422,61.20000076293945,60.126548767089844
2016-08-17,117800,61.16999816894531,61.130001068115234,61.279998779296875,60.56999969482422,58.583614349365234
2016-08-16,128400,60.779998779296875,61.41999816894531,62.29999923706055,60.779998779296875,58.86152648925781
2016-08-15,88000,58.93000030517578,60.970001220703125,60.9900016784668,58.93000030517578,58.43027877807617
2016-08-12,64200,58.61000061035156,58.91999816894531,59.630001068115234,58.290000915527344,56.46566390991211
2016-08-11,197700,56.25,58.5,58.9900016784668,56.25,56.06317138671875
2016-08-10,92900,56.29999923706055,55.95000076293945,57.4900016784668,55.7400016784668,53.619384765625
2016-08-09,71300,56.45000076293945,56.09000015258789,56.65999984741211,55.79999923706055,53.7535514831543
2016-08-08,80900,57.810001373291016,56.709999084472656,58.59000015258789,56.4900016784668,54.34773254394531
2016-08-05,107000,56.34000015258789,57.72999954223633,58.130001068115234,56.0099983215332,55.32524108886719
2016-08-04,94100,56.02000045776367,55.900001525878906,56.689998626708984,55.68000030517578,53.571468353271484
2016-08-03,126900,55.900001525878906,55.959999084472656,57.0099983215332,55.13999938964844,53.62896728515625
2016-08-02,179100,57.349998474121094,56.279998779296875,57.43000030517578,55.959999084472656,53.93564224243164
2016-08-01,124300,57.18000030517578,57.5099983215332,58.2400016784668,56.13999938964844,55.114402770996094
2016-07-29,160600,57.0099983215332,57.18000030517578,57.27000045776367,56.470001220703125,54.798152923583984
2016-07-28,256400,56.880001068115234,56.95000076293945,57.560001373291016,56.43000030517578,54.577728271484375
2016-07-27,123600,57.869998931884766,57.13999938964844,58.040000915527344,56.790000915527344,54.75981903076172
2016-07-26,240500,57.459999084472656,57.72999954223633,58.16999816894531,57.25,55.32524108886719
2016-07-25,130200,57.5099983215332,57.540000915527344,57.93000030517578,56.939998626708984,55.143157958984375
2016-07-22,98300,58.29999923706055,57.65999984741211,58.29999923706055,56.79999923706055,55.25815200805664
2016-07-21,72000,59.72999954223633,58.36000061035156,59.93000030517578,58.119998931884766,55.92899703979492
2016-07-20,112500,60.11000061035156,59.59000015258789,60.38999938964844,59.540000915527344,57.10776138305664
2016-07-19,131900,60.4900016784668,60.11000061035156,60.4900016784668,59.060001373291016,57.60609817504883
2016-07-18,94000,60.13999938964844,60.4900016784668,60.95000076293945,59.560001373291016,57.97026824951172
2016-07-15,86200,60.47999954223633,60.209999084472656,60.47999954223633,59.36000061035156,57.70193099975586
2016-07-14,118100,60.0,60.119998931884766,60.58000183105469,59.09000015258789,57.61568069458008
2016-07-13,90900,60.310001373291016,59.599998474121094,60.310001373291016,59.09000015258789,57.117340087890625
2016-07-12,91700,59.09000015258789,60.130001068115234,60.58000183105469,59.0099983215332,57.36651611328125
2016-07-11,154200,57.93000030517578,58.93000030517578,59.0,57.720001220703125,56.22167205810547
2016-07-08,344900,58.099998474121094,57.529998779296875,59.290000915527344,57.40999984741211,54.8859977722168
2016-07-07,126400,56.650001525878906,57.47999954223633,57.58000183105469,56.439998626708984,54.83829879760742
2016-07-06,102600,55.540000915527344,56.790000915527344,57.02000045776367,55.290000915527344,54.180015563964844
2016-07-05,86300,56.68000030517578,55.650001525878906,56.72999954223633,55.189998626708984,53.092411041259766
2016-07-01,104000,56.709999084472656,57.06999969482422,58.040000915527344,56.709999084472656,54.4471549987793
2016-06-30,118600,55.790000915527344,56.619998931884766,56.65999984741211,55.09000015258789,54.017826080322266
2016-06-29,172800,54.97999954223633,55.470001220703125,56.0,54.619998931884766,52.920677185058594
2016-06-28,210200,53.70000076293945,54.150001525878906,55.209999084472656,53.540000915527344,51.661346435546875
2016-06-27,280800,55.619998931884766,53.66999816894531,55.619998931884766,52.540000915527344,51.203407287597656
2016-06-24,249500,56.709999084472656,55.939998626708984,57.630001068115234,55.880001068115234,53.369083404541016
2016-06-23,120500,58.689998626708984,59.029998779296875,59.04999923706055,58.040000915527344,56.31706619262695
2016-06-22,159300,58.5099983215332,58.029998779296875,58.5099983215332,57.849998474121094,55.3630256652832
2016-06-21,97700,59.119998931884766,58.15999984741211,59.459999084472656,57.779998779296875,55.4870491027832
2016-06-20,150200,59.65999984741211,58.9900016784668,60.38999938964844,58.97999954223633,56.27890396118164
2016-06-17,194600,58.220001220703125,58.81999969482422,59.31999969482422,57.58000183105469,56.11671829223633
2016-06-16,165800,58.47999954223633,58.279998779296875,59.130001068115234,58.0,55.60153579711914
2016-06-15,361100,57.220001220703125,58.720001220703125,59.290000915527344,57.20000076293945,56.02131652832031
2016-06-14,226500,57.83000183105469,57.16999816894531,58.369998931884766,56.86000061035156,54.54255294799805
2016-06-13,253500,59.099998474121094,58.11000061035156,59.5,57.81999969482422,55.439353942871094
2016-06-10,338800,60.9900016784668,59.40999984741211,61.040000915527344,58.91999816894531,56.67959976196289
2016-06-09,427000,64.16999816894531,61.7599983215332,64.27999877929688,61.20000076293945,58.921600341796875
2016-06-08,893300,60.02000045776367,64.5,65.1500015258789,58.63999938964844,61.53567886352539
2016-06-07,177800,65.16999816894531,65.12999725341797,65.41999816894531,64.44999694824219,62.13671875
2016-06-06,147800,64.0999984741211,65.44000244140625,66.05999755859375,63.720001220703125,62.432472229003906
2016-06-03,177500,64.6500015258789,64.12999725341797,64.6500015258789,63.68000030517578,61.182674407958984
2016-06-02,139000,64.29000091552734,64.55999755859375,65.23999786376953,64.01000213623047,61.59291458129883
2016-06-01,205200,62.939998626708984,64.33999633789062,65.11000061035156,62.939998626708984,61.38302993774414
2016-05-31,92200,64.41999816894531,63.369998931884766,64.77999877929688,63.22999954223633,60.457611083984375
2016-05-27,88000,62.40999984741211,64.05000305175781,64.1500015258789,62.40999984741211,61.10635757446289
2016-05-26,68300,62.84000015258789,62.56999969482422,63.20000076293945,62.27000045776367,59.69437789916992
2016-05-25,118000,62.65999984741211,62.619998931884766,63.150001525878906,62.029998779296875,59.74207305908203
2016-05-24,180900,60.720001220703125,62.810001373291016,62.95000076293945,60.619998931884766,59.9233512878418
2016-05-23,112800,61.0,60.54999923706055,62.0,60.459999084472656,57.7672119140625
2016-05-20,184400,60.880001068115234,60.95000076293945,61.310001373291016,60.060001373291016,58.148834228515625
2016-05-19,182700,59.189998626708984,60.81999969482422,60.86000061035156,58.86000061035156,58.024803161621094
2016-05-18,126700,59.31999969482422,59.290000915527344,59.75,58.40999984741211,56.565120697021484
2016-05-17,252200,59.77000045776367,59.75,60.36000061035156,59.08000183105469,57.00397872924805
2016-05-16,136500,59.4900016784668,59.84000015258789,60.41999816894531,59.220001220703125,57.089839935302734
2016-05-13,125700,60.720001220703125,60.04999923706055,61.650001525878906,60.02000045776367,57.29019546508789
2016-05-12,302400,60.220001220703125,60.81999969482422,60.97999954223633,59.4900016784668,58.024803161621094
2016-05-11,181600,61.75,59.90999984741211,61.75,57.5099983215332,57.15663146972656
2016-05-10,146200,62.2400016784668,62.33000183105469,62.779998779296875,61.79999923706055,59.46540832519531
2016-05-09,160500,60.91999816894531,62.15999984741211,62.7400016784668,60.439998626708984,59.303218841552734
2016-05-06,205800,62.459999084472656,60.90999984741211,62.900001525878906,60.31999969482422,58.11066436767578
2016-05-05,107400,64.01000213623047,62.75,64.01000213623047,62.72999954223633,59.86610794067383
2016-05-04,73000,65.16000366210938,64.1500015258789,65.51000213623047,63.88999938964844,61.20176315307617
2016-05-03,117800,65.37000274658203,65.41999816894531,66.5999984741211,64.4800033569336,62.41339874267578
2016-05-02,347000,66.86000061035156,66.0,67.1500015258789,65.66000366210938,62.966732025146484
2016-04-29,82600,66.95999908447266,66.41999816894531,66.95999908447266,65.47000122070312,63.367435455322266
2016-04-28,92700,68.33999633789062,67.22000122070312,69.0,66.9000015258789,64.13066101074219
2016-04-27,79100,68.87999725341797,68.38999938964844,69.2300033569336,68.12999725341797,65.24690246582031
2016-04-26,178800,69.76000213623047,69.08000183105469,70.19000244140625,68.5,65.90518951416016
2016-04-25,212300,68.77999877929688,69.4800033569336,69.83999633789062,68.33000183105469,66.28679656982422
2016-04-22,173800,69.12999725341797,68.7300033569336,69.97000122070312,68.45999908447266,65.57127380371094
2016-04-21,259200,65.0999984741211,68.93000030517578,69.18000030517578,64.23999786376953,65.7620849609375
2016-04-20,386300,63.0,64.55000305175781,65.69000244140625,62.400001525878906,61.5833740234375
2016-04-19,126600,62.130001068115234,62.0099983215332,62.56999969482422,61.45000076293945,59.16010284423828
2016-04-18,56300,62.06999969482422,62.27000045776367,62.650001525878906,61.689998626708984,59.40816116333008
2016-04-15,112300,61.75,62.279998779296875,62.45000076293945,61.41999816894531,59.41770553588867
2016-04-14,147200,61.65999984741211,61.97999954223633,62.439998626708984,61.279998779296875,59.131492614746094
2016-04-13,127500,60.380001068115234,61.7400016784668,62.0,60.380001068115234,58.902523040771484
2016-04-12,178000,58.77000045776367,60.5,60.7599983215332,58.619998931884766,57.4619140625
2016-04-11,390400,60.099998474121094,58.66999816894531,61.209999084472656,58.279998779296875,55.723819732666016
2016-04-08,125900,61.529998779296875,59.79999923706055,61.529998779296875,59.2400016784668,56.79706573486328
2016-04-07,143400,62.15999984741211,61.349998474121094,63.130001068115234,60.939998626708984,58.269229888916016
2016-04-06,185300,62.900001525878906,62.439998626708984,63.45000076293945,62.119998931884766,59.30449295043945
2016-04-05,205000,63.29999923706055,62.849998474121094,63.599998474121094,62.16999816894531,59.693904876708984
2016-04-04,179000,66.41999816894531,63.84000015258789,66.9000015258789,63.279998779296875,60.63418960571289
2016-04-01,181400,66.73999786376953,66.36000061035156,67.30999755859375,66.1500015258789,63.02764892578125
2016-03-31,157100,67.75,67.2300033569336,68.52999877929688,66.98999786376953,63.85395812988281
2016-03-30,173900,68.9000015258789,67.88999938964844,68.9000015258789,67.62999725341797,64.48081970214844
2016-03-29,194100,67.63999938964844,68.43000030517578,68.86000061035156,67.63999938964844,64.99369812011719
2016-03-28,302600,67.80000305175781,67.5999984741211,68.4800033569336,67.48999786376953,64.20537567138672
2016-03-24,413500,70.30000305175781,67.62000274658203,70.41000366210938,66.18000030517578,64.22438049316406
2016-03-23,167200,74.04000091552734,72.58000183105469,74.43000030517578,72.4000015258789,68.93531036376953
2016-03-22,139400,77.2300033569336,74.66000366210938,77.2300033569336,74.45999908447266,70.91085815429688
2016-03-21,102000,75.94999694824219,77.0,77.44000244140625,75.7300033569336,73.13336181640625
2016-03-18,195100,75.69999694824219,76.1500015258789,77.27999877929688,75.6500015258789,72.3260269165039
2016-03-17,144100,75.87000274658203,75.11000061035156,76.0,74.41999816894531,71.33827209472656
2016-03-16,103300,74.81999969482422,76.05000305175781,76.3499984741211,74.22000122070312,72.2310562133789
2016-03-15,103300,76.11000061035156,75.33000183105469,76.52999877929688,74.73999786376953,71.5472183227539
2016-03-14,125000,76.36000061035156,76.54000091552734,76.80000305175781,75.20999908447266,72.69644927978516
2016-03-11,114800,75.04000091552734,76.08999633789062,76.16999816894531,74.13999938964844,72.26902770996094
2016-03-10,146200,73.91000366210938,74.4000015258789,75.44000244140625,72.70999908447266,70.6639175415039
2016-03-09,109700,75.79000091552734,74.31999969482422,76.31999969482422,74.0,70.58792114257812
2016-03-08,116000,75.5199966430664,75.41999816894531,76.80999755859375,75.0999984741211,71.63267517089844
2016-03-07,112800,76.02999877929688,76.23999786376953,76.75,74.91000366210938,72.41151428222656
2016-03-04,198800,77.41999816894531,76.20999908447266,77.81999969482422,76.0199966430664,72.3830337524414
2016-03-03,116900,76.05999755859375,77.41999816894531,77.98999786376953,76.05999755859375,73.53225708007812
2016-03-02,137700,73.94000244140625,76.37999725341797,76.48999786376953,73.62000274658203,72.54448699951172
