date,volume,open,close,high,low,adjclose
2016-03-01,154700,73.0999984741211,74.0999984741211,74.11000061035156,71.79000091552734,70.37898254394531
2016-02-29,106000,72.12999725341797,72.62999725341797,73.02999877929688,71.52999877929688,68.9827880859375
2016-02-26,106400,72.58000183105469,71.97000122070312,72.61000061035156,71.06999969482422,68.35594940185547
2016-02-25,83500,71.25,72.20999908447266,72.31999969482422,70.6500015258789,68.5838851928711
2016-02-24,84600,69.58000183105469,70.9800033569336,71.26000213623047,69.12999725341797,67.41564178466797
2016-02-23,111500,70.61000061035156,69.91999816894531,71.94000244140625,69.62999725341797,66.40887451171875
2016-02-22,126000,70.9000015258789,70.73999786376953,71.58000183105469,69.68000030517578,67.18771362304688
2016-02-19,223800,69.02999877929688,70.0,70.61000061035156,68.54000091552734,66.48487091064453
2016-02-18,158200,69.25,69.80000305175781,71.4000015258789,68.51000213623047,66.29490661621094
2016-02-17,154000,67.55999755859375,69.2300033569336,70.2300033569336,67.5,65.75352478027344
2016-02-16,144500,64.45999908447266,66.1500015258789,66.48999786376953,63.77000045776367,62.828189849853516
2016-02-12,158500,62.599998474121094,63.5,64.43000030517578,61.90999984741211,60.31126403808594
2016-02-11,139500,62.18000030517578,62.2599983215332,62.779998779296875,60.54999923706055,59.1335334777832
2016-02-10,134900,64.5199966430664,62.83000183105469,64.94999694824219,62.54999923706055,59.6749153137207
2016-02-09,106500,65.25,63.880001068115234,66.55000305175781,62.84000015258789,60.67218780517578
2016-02-08,128400,66.0,65.7699966430664,66.30000305175781,64.25,62.46727752685547
2016-02-05,151900,67.55999755859375,66.9000015258789,68.88999938964844,66.52999877929688,63.54051971435547
2016-02-04,139900,68.66999816894531,68.02999877929688,69.36000061035156,67.68000030517578,64.6137924194336
2016-02-03,195700,69.0999984741211,69.41000366210938,69.62000274658203,67.30999755859375,65.92447662353516
2016-02-02,169400,68.83000183105469,68.56999969482422,69.75,68.05999755859375,65.12666320800781
2016-02-01,207300,69.19000244140625,68.76000213623047,69.41999816894531,68.5,65.30712890625
2016-01-29,208200,67.43000030517578,69.86000061035156,69.86000061035156,67.04000091552734,66.35189819335938
2016-01-28,174800,66.01000213623047,67.3499984741211,67.37000274658203,65.29000091552734,63.96793746948242
2016-01-27,176500,63.779998779296875,65.0,65.91000366210938,62.7599983215332,61.735939025878906
2016-01-26,112800,62.349998474121094,64.0999984741211,64.30000305175781,61.900001525878906,60.881141662597656
2016-01-25,87900,61.25,62.02000045776367,62.369998931884766,60.7400016784668,58.90558624267578
2016-01-22,184100,61.56999969482422,61.4900016784668,62.650001525878906,60.95000076293945,58.4022102355957
2016-01-21,130800,60.970001220703125,60.79999923706055,62.0,60.0,57.746849060058594
2016-01-20,114800,58.65999984741211,60.599998474121094,61.380001068115234,57.400001525878906,57.55689239501953
2016-01-19,167800,61.08000183105469,59.5,61.52000045776367,58.25,56.51212692260742
2016-01-15,194000,59.18000030517578,60.45000076293945,61.45000076293945,58.709999084472656,57.41443634033203
2016-01-14,184900,60.18000030517578,60.59000015258789,61.279998779296875,58.79999923706055,57.547393798828125
2016-01-13,220700,59.75,60.09000015258789,61.95000076293945,59.47999954223633,57.0724983215332
2016-01-12,181300,57.25,60.0,60.65999984741211,57.25,56.74958038330078
2016-01-11,140300,56.709999084472656,55.90999984741211,57.459999084472656,54.790000915527344,52.88114547729492
2016-01-08,190100,59.470001220703125,56.599998474121094,59.939998626708984,55.130001068115234,53.53376770019531
2016-01-07,175000,59.22999954223633,59.08000183105469,61.0,58.560001373291016,55.879417419433594
2016-01-06,155900,60.25,60.34000015258789,60.970001220703125,59.099998474121094,57.07115936279297
2016-01-05,138400,62.5099983215332,61.09000015258789,62.97999954223633,60.709999084472656,57.7805290222168
2016-01-04,217500,62.22999954223633,62.06999969482422,62.97999954223633,61.529998779296875,58.707435607910156
2015-12-31,179900,64.68000030517578,63.81999969482422,65.16999816894531,63.790000915527344,60.362632751464844
2015-12-30,106900,65.18000030517578,64.87000274658203,65.44000244140625,64.56999969482422,61.35576248168945
2015-12-29,90000,64.8499984741211,65.30000305175781,65.33000183105469,64.12000274658203,61.7624626159668
2015-12-28,96400,63.7599983215332,64.19999694824219,64.58999633789062,63.15999984741211,60.7220458984375
2015-12-24,69300,65.02999877929688,63.97999954223633,65.30999755859375,63.720001220703125,60.51396560668945
2015-12-23,102400,63.7400016784668,64.91000366210938,65.0,62.939998626708984,61.393585205078125
2015-12-22,95300,62.68000030517578,63.13999938964844,63.220001220703125,61.060001373291016,59.71946716308594
2015-12-21,99700,61.4900016784668,62.470001220703125,62.4900016784668,61.06999969482422,59.085777282714844
2015-12-18,197600,63.310001373291016,61.310001373291016,63.310001373291016,60.959999084472656,57.98861312866211
2015-12-17,127700,65.19999694824219,63.7400016784668,65.4000015258789,63.0,60.28696823120117
2015-12-16,116500,63.810001373291016,65.0999984741211,65.55999755859375,63.720001220703125,61.57328414916992
2015-12-15,152000,63.959999084472656,63.290000915527344,64.48999786376953,62.459999084472656,59.86134338378906
2015-12-14,318400,60.84000015258789,63.77000045776367,64.68000030517578,60.650001525878906,60.31534194946289
2015-12-11,169000,60.91999816894531,60.880001068115234,61.7599983215332,60.560001373291016,57.581912994384766
2015-12-10,186200,62.75,62.02000045776367,62.84000015258789,61.33000183105469,58.66014862060547
2015-12-09,673700,67.94999694824219,63.04999923706055,67.94999694824219,60.029998779296875,59.63434982299805
2015-12-08,168600,69.37999725341797,68.8499984741211,70.02999877929688,68.5,65.12013244628906
2015-12-07,135800,70.18000030517578,69.5999984741211,70.18000030517578,68.4800033569336,65.82951354980469
2015-12-04,174700,68.80999755859375,70.33999633789062,70.61000061035156,68.01000213623047,66.5294189453125
2015-12-03,177500,70.22000122070312,68.48999786376953,70.22000122070312,67.58000183105469,64.7796401977539
2015-12-02,156300,67.9000015258789,69.0,69.80000305175781,67.79000091552734,65.26202392578125
2015-12-01,89100,68.26000213623047,67.93000030517578,68.54000091552734,67.58999633789062,64.24998474121094
2015-11-30,87700,68.44999694824219,67.94000244140625,68.44999694824219,66.79000091552734,64.25942993164062
2015-11-27,44700,69.0,68.55999755859375,69.16000366210938,67.94999694824219,64.84585571289062
2015-11-25,115900,69.11000061035156,68.91999816894531,69.69000244140625,68.45999908447266,65.18634796142578
2015-11-24,91100,68.01000213623047,68.88999938964844,69.51000213623047,67.38999938964844,65.15797424316406
2015-11-23,89400,69.12000274658203,68.3499984741211,69.2699966430664,68.04000091552734,64.6472396850586
2015-11-20,111700,67.27999877929688,68.9800033569336,69.08000183105469,67.2699966430664,65.24309539794922
2015-11-19,155600,64.9000015258789,66.58000183105469,67.75,64.61000061035156,62.97312545776367
2015-11-18,127500,62.20000076293945,65.19999694824219,65.29000091552734,61.95000076293945,61.66787338256836
2015-11-17,151200,63.40999984741211,61.86000061035156,63.40999984741211,61.18000030517578,58.50880813598633
2015-11-16,236600,60.9900016784668,63.58000183105469,63.65999984741211,60.95000076293945,60.13563537597656
2015-11-13,303400,66.0199966430664,61.040000915527344,66.12000274658203,60.369998931884766,57.733238220214844
2015-11-12,89400,66.01000213623047,67.0199966430664,67.19000244140625,65.5999984741211,63.3892707824707
2015-11-11,107000,67.7699966430664,66.36000061035156,67.7699966430664,65.83000183105469,62.765037536621094
2015-11-10,228000,67.86000061035156,67.95999908447266,68.33999633789062,66.2699966430664,64.27835845947266
2015-11-09,119500,71.41000366210938,68.12000274658203,71.41000366210938,68.06999969482422,64.42967224121094
2015-11-06,72000,72.9800033569336,71.76000213623047,73.43000030517578,71.08000183105469,67.87248992919922
2015-11-05,108200,71.91000366210938,73.43000030517578,73.79000091552734,71.16000366210938,69.4520263671875
2015-11-04,122300,72.86000061035156,71.7300033569336,73.27999877929688,71.08999633789062,67.84412384033203
2015-11-03,133100,73.7699966430664,72.73999786376953,74.72000122070312,72.33999633789062,68.79940032958984
2015-11-02,87400,72.91999816894531,73.79000091552734,73.88999938964844,71.51000213623047,69.79252624511719
2015-10-30,91700,72.12000274658203,72.81999969482422,73.12999725341797,71.91999816894531,68.87508392333984
2015-10-29,79900,72.5,72.29000091552734,73.26000213623047,72.16999816894531,68.373779296875
2015-10-28,98700,70.33999633789062,72.66999816894531,72.9800033569336,70.01000213623047,68.73320007324219
2015-10-27,114200,70.77999877929688,70.12000274658203,71.38999938964844,69.58000183105469,66.32132720947266
2015-10-26,267800,70.02999877929688,71.01000213623047,72.80999755859375,69.63999938964844,67.16312408447266
2015-10-23,163300,73.58999633789062,68.97000122070312,73.80999755859375,67.62000274658203,65.23365020751953
2015-10-22,90000,74.33000183105469,73.51000213623047,74.9000015258789,72.56999969482422,69.52769470214844
2015-10-21,144000,75.77999877929688,73.7699966430664,76.55000305175781,73.52999877929688,69.77359771728516
2015-10-20,181900,75.70999908447266,75.44000244140625,76.83999633789062,74.18000030517578,71.35313415527344
2015-10-19,187300,74.4000015258789,75.66000366210938,76.26000213623047,73.75,71.56122589111328
2015-10-16,143000,73.76000213623047,74.58000183105469,74.9800033569336,72.87999725341797,70.53972625732422
2015-10-15,139900,73.08999633789062,73.37999725341797,73.80000305175781,72.05999755859375,69.40473175048828
2015-10-14,127600,73.33999633789062,72.94000244140625,73.97000122070312,72.33000183105469,68.98857116699219
2015-10-13,87100,73.8499984741211,73.41999816894531,75.1500015258789,73.0999984741211,69.20610046386719
2015-10-12,127000,74.47000122070312,74.12999725341797,75.0,73.44000244140625,69.87535858154297
2015-10-09,151200,74.73999786376953,74.19999694824219,74.73999786376953,73.02999877929688,69.94133758544922
2015-10-08,185500,73.56999969482422,74.80999755859375,75.30999755859375,73.29000091552734,70.51631927490234
2015-10-07,193900,73.33999633789062,73.9000015258789,75.23999786376953,72.16000366210938,69.6585693359375
2015-10-06,132800,76.91000366210938,73.29000091552734,77.13999938964844,72.9000015258789,69.08356475830078
2015-10-05,209600,75.44000244140625,76.98999786376953,77.08000183105469,75.16000366210938,72.57120513916016
2015-10-02,122600,73.29000091552734,74.94000244140625,74.98999786376953,72.05999755859375,70.63887023925781
2015-10-01,197800,73.77999877929688,73.93000030517578,74.0,72.12000274658203,69.68684387207031
2015-09-30,159000,73.80000305175781,73.87999725341797,74.48999786376953,72.61000061035156,69.63970184326172
2015-09-29,201600,71.94999694824219,73.12999725341797,73.77999877929688,70.58000183105469,68.93274688720703
2015-09-28,195200,74.88999938964844,71.81999969482422,74.88999938964844,71.12999725341797,67.69792175292969
2015-09-25,141400,76.52999877929688,75.25,76.8499984741211,74.91999816894531,70.93106842041016
2015-09-24,152300,76.80999755859375,76.18000030517578,77.0,75.55999755859375,71.80770874023438
2015-09-23,149900,79.08000183105469,77.3499984741211,79.4000015258789,77.0,72.91055297851562
2015-09-22,147800,79.94000244140625,78.7699966430664,80.86000061035156,78.44999694824219,74.24903869628906
2015-09-21,78200,80.20999908447266,80.77999877929688,82.44000244140625,79.87999725341797,76.14368438720703
2015-09-18,159900,81.66999816894531,79.62000274658203,82.80000305175781,79.30999755859375,75.0502700805664
2015-09-17,130800,81.80000305175781,82.26000213623047,83.16000366210938,81.70999908447266,77.53875732421875
2015-09-16,153300,79.80999755859375,82.38999938964844,82.70999908447266,79.80000305175781,77.66128540039062
2015-09-15,169900,79.08000183105469,79.93000030517578,80.0,78.68000030517578,75.34246826171875
2015-09-14,105600,80.91000366210938,79.05000305175781,81.56999969482422,78.9000015258789,74.51297760009766
2015-09-11,110600,80.13999938964844,81.11000061035156,81.38999938964844,79.9000015258789,76.45474243164062
2015-09-10,128400,81.70999908447266,80.47000122070312,82.93000030517578,80.06999969482422,75.85147857666016
2015-09-09,217800,85.58000183105469,81.62999725341797,85.91999816894531,81.45999908447266,76.94489288330078
2015-09-08,192600,83.37999725341797,84.91999816894531,85.1500015258789,83.0,80.04607391357422
2015-09-04,367200,78.73999786376953,82.63999938964844,83.61000061035156,78.0199966430664,77.89691925048828
2015-09-03,567500,83.76000213623047,78.94999694824219,83.80999755859375,78.54000091552734,74.41871643066406
2015-09-02,285500,81.5,83.55999755859375,84.56999969482422,81.5,78.76412963867188
2015-09-01,257500,83.01000213623047,81.56999969482422,84.25,81.41000366210938,76.88833618164062
2015-08-31,152900,81.04000091552734,84.16000366210938,84.61000061035156,80.83000183105469,79.32969665527344
2015-08-28,205300,81.83000183105469,81.5199966430664,82.91999816894531,80.76000213623047,76.8412094116211
2015-08-27,181100,80.91000366210938,82.48999786376953,83.7300033569336,80.5999984741211,77.75553894042969
2015-08-26,174700,80.97000122070312,80.5,81.76000213623047,79.0199966430664,75.8797607421875
2015-08-25,207200,82.68000030517578,79.94000244140625,84.26000213623047,79.86000061035156,75.35189819335938
2015-08-24,145800,78.98999786376953,81.0,82.61000061035156,78.73999786376953,76.35106658935547
2015-08-21,127800,83.86000061035156,82.41999816894531,84.08000183105469,81.55999755859375,77.6895523071289
2015-08-20,65100,86.86000061035156,85.18000030517578,86.86000061035156,85.06999969482422,80.29114532470703
2015-08-19,127000,87.70999908447266,87.47000122070312,88.62999725341797,86.6500015258789,82.44971466064453
2015-08-18,162000,90.66999816894531,88.52999877929688,91.23999786376953,88.31999969482422,83.44886016845703
2015-08-17,206600,87.52999877929688,90.4000015258789,90.4000015258789,86.2300033569336,85.2115478515625
2015-08-14,161200,84.44999694824219,87.55000305175781,87.79000091552734,84.27999877929688,82.52513885498047
2015-08-13,99100,85.20999908447266,84.55999755859375,85.87999725341797,84.26000213623047,79.70673370361328
2015-08-12,134400,85.7699966430664,85.08999633789062,85.7699966430664,83.61000061035156,80.20631408691406
2015-08-11,128100,85.3499984741211,86.4800033569336,86.86000061035156,84.79000091552734,81.51655578613281
2015-08-10,93800,85.80000305175781,86.0199966430664,87.13999938964844,85.30000305175781,81.08293914794922
2015-08-07,79100,84.01000213623047,85.31999969482422,85.63999938964844,83.68000030517578,80.42311096191406
2015-08-06,124000,84.30000305175781,84.36000061035156,84.91999816894531,82.9800033569336,79.51821899414062
2015-08-05,102500,82.05999755859375,84.54000091552734,85.08000183105469,82.05999755859375,79.6878890991211
2015-08-04,133700,80.41000366210938,81.87999725341797,82.70999908447266,80.0,77.18054962158203
2015-08-03,117100,83.68000030517578,80.2300033569336,83.94000244140625,80.05000305175781,75.62525939941406
2015-07-31,159400,84.36000061035156,83.93000030517578,84.5999984741211,83.08000183105469,79.11287689208984
2015-07-30,158500,84.08000183105469,84.08999633789062,84.62999725341797,83.7699966430664,79.26370239257812
2015-07-29,140100,84.72000122070312,84.52999877929688,84.7699966430664,83.4000015258789,79.67845916748047
2015-07-28,229400,84.01000213623047,84.37000274658203,84.72000122070312,82.44999694824219,79.52764129638672
2015-07-27,140600,83.66000366210938,83.56999969482422,84.27999877929688,82.44000244140625,78.77356719970703
2015-07-24,106400,83.73999786376953,83.62999725341797,84.12999725341797,82.87999725341797,78.83012390136719
2015-07-23,117100,84.93000030517578,83.91999816894531,85.5199966430664,83.56999969482422,79.10345458984375
2015-07-22,103900,84.66999816894531,85.19999694824219,85.62000274658203,84.0999984741211,80.31001281738281
2015-07-21,107700,84.0,84.55000305175781,84.98999786376953,83.5999984741211,79.69730377197266
2015-07-20,227000,83.95999908447266,84.12999725341797,85.01000213623047,83.48999786376953,79.3014144897461
2015-07-17,161400,83.98999786376953,84.22000122070312,84.38999938964844,82.79000091552734,79.3862533569336
2015-07-16,181900,84.54000091552734,84.25,85.13999938964844,83.5999984741211,79.41453552246094
2015-07-15,257000,85.55000305175781,84.02999877929688,85.80999755859375,83.5999984741211,79.2071533203125
2015-07-14,161500,87.37999725341797,86.16999816894531,87.37999725341797,85.80999755859375,80.98869323730469
2015-07-13,150600,86.9000015258789,87.58000183105469,88.47000122070312,86.29000091552734,82.31388854980469
2015-07-10,129800,86.13999938964844,86.25,86.4800033569336,84.95999908447266,81.0638656616211
2015-07-09,192900,88.5199966430664,85.0,88.94000244140625,84.91000366210938,79.88902282714844
2015-07-08,223500,87.58000183105469,87.69999694824219,88.6500015258789,86.55999755859375,82.42668151855469
2015-07-07,225200,86.87999725341797,87.97000122070312,88.30000305175781,86.19000244140625,82.6804428100586
2015-07-06,153600,85.95999908447266,87.08000183105469,88.62999725341797,85.20999908447266,81.84397888183594
2015-07-02,207600,86.5,86.37000274658203,86.87000274658203,84.62000274658203,81.1766586303711
2015-07-01,163100,87.91999816894531,86.12999725341797,88.58000183105469,85.5,80.9510726928711
2015-06-30,165500,87.7300033569336,87.44999694824219,88.87000274658203,86.86000061035156,82.19171142578125
2015-06-29,159100,88.79000091552734,86.77999877929688,89.33999633789062,86.55000305175781,81.56200408935547
2015-06-26,157300,88.83999633789062,89.44000244140625,90.0,88.55000305175781,84.06205749511719
2015-06-25,136300,87.87999725341797,88.9000015258789,89.77999877929688,87.19999694824219,83.55451202392578
2015-06-24,120300,88.1500015258789,87.4000015258789,88.77999877929688,86.72000122070312,82.14472961425781
2015-06-23,161500,88.33999633789062,88.5,89.29000091552734,88.08000183105469,83.17858123779297
2015-06-22,152000,89.58000183105469,88.41000366210938,90.0,88.04000091552734,83.09400177001953
2015-06-19,167700,87.94000244140625,88.68000030517578,89.6500015258789,87.52999877929688,83.3477554321289
2015-06-18,172700,86.55000305175781,87.83000183105469,89.69999694824219,86.2699966430664,82.54886627197266
2015-06-17,102800,87.02999877929688,86.36000061035156,87.30999755859375,85.94999694824219,81.1672592163086
2015-06-16,280200,84.3499984741211,86.6500015258789,86.83999633789062,84.11000061035156,81.43982696533203
2015-06-15,182000,83.18000030517578,84.31999969482422,84.94000244140625,82.23999786376953,79.24993133544922
2015-06-12,147500,83.54000091552734,83.94999694824219,84.83999633789062,83.1500015258789,78.90215301513672
2015-06-11,358100,84.87999725341797,83.87999725341797,85.98999786376953,83.58000183105469,78.83638000488281
2015-06-10,1127400,89.33000183105469,84.55000305175781,89.79000091552734,84.13999938964844,79.46607971191406
2015-06-09,465700,79.33999633789062,81.01000213623047,82.26000213623047,78.02999877929688,76.13894653320312
2015-06-08,205100,78.66000366210938,79.55000305175781,80.36000061035156,77.9800033569336,74.7667465209961
2015-06-05,151700,78.5999984741211,79.11000061035156,79.55000305175781,77.19999694824219,74.35317993164062
2015-06-04,238800,77.2300033569336,78.52999877929688,79.4800033569336,77.19999694824219,73.80806732177734
2015-06-03,86900,76.30000305175781,77.72000122070312,78.26000213623047,76.26000213623047,73.04676818847656
2015-06-02,85400,75.33000183105469,76.11000061035156,77.25,75.30000305175781,71.5335693359375
2015-06-01,86700,75.8499984741211,75.7699966430664,76.66999816894531,74.3499984741211,71.21401977539062
2015-05-29,118100,76.25,75.87000274658203,77.36000061035156,75.45999908447266,71.3080062866211
2015-05-28,87900,75.8499984741211,76.44999694824219,77.77999877929688,75.83999633789062,71.85313415527344
2015-05-27,116600,74.05999755859375,76.22000122070312,76.51000213623047,73.36000061035156,71.636962890625
2015-05-26,110500,76.54000091552734,73.83999633789062,76.54000091552734,73.77999877929688,69.40005493164062
2015-05-22,58600,77.58999633789062,76.9800033569336,77.86000061035156,76.69000244140625,72.35126495361328
2015-05-21,76400,78.77999877929688,77.6500015258789,79.01000213623047,77.20999908447266,72.98098754882812
2015-05-20,141400,77.51000213623047,78.72000122070312,79.5999984741211,77.06999969482422,73.98663330078125
2015-05-19,54400,76.41000366210938,77.19000244140625,77.3499984741211,76.41000366210938,72.54863739013672
2015-05-18,97700,76.19999694824219,76.62000274658203,76.6500015258789,75.81999969482422,72.01292419433594
2015-05-15,64700,76.44000244140625,76.33999633789062,76.86000061035156,75.94999694824219,71.749755859375
2015-05-14,110300,76.0199966430664,76.33999633789062,77.69999694824219,74.54000091552734,71.749755859375
2015-05-13,121700,76.02999877929688,75.29000091552734,76.02999877929688,74.5999984741211,70.76287841796875
2015-05-12,63000,76.08999633789062,75.94999694824219,76.5999984741211,75.0,71.38319396972656
2015-05-11,93900,75.95999908447266,76.41999816894531,77.62999725341797,75.9000015258789,71.82493591308594
2015-05-08,109200,77.30999755859375,76.30000305175781,78.0199966430664,76.05000305175781,71.71216583251953
2015-05-07,108500,76.86000061035156,76.6500015258789,77.3499984741211,76.2699966430664,72.04109954833984
2015-05-06,93600,76.83999633789062,76.7699966430664,77.4000015258789,75.61000061035156,72.15387725830078
2015-05-05,133900,77.5199966430664,76.88999938964844,78.66999816894531,76.56999969482422,72.26667022705078
2015-05-04,153000,78.0,77.29000091552734,78.86000061035156,76.55999755859375,72.64262390136719
2015-05-01,140200,79.88999938964844,78.11000061035156,79.91999816894531,77.66000366210938,73.413330078125
2015-04-30,198800,79.0,79.44999694824219,79.75,78.48999786376953,74.67274475097656
2015-04-29,162800,78.80999755859375,79.33000183105469,79.98999786376953,77.66000366210938,74.55995178222656
2015-04-28,187700,79.08999633789062,79.23999786376953,80.0999984741211,78.3499984741211,74.47537231445312
2015-04-27,322300,80.30999755859375,79.08999633789062,80.31999969482422,78.69999694824219,74.33438110351562
2015-04-24,213700,80.19000244140625,79.94000244140625,80.93000030517578,78.5,75.1332778930664
2015-04-23,332300,79.30999755859375,80.0999984741211,80.36000061035156,79.0,75.2836685180664
2015-04-22,271200,80.0,79.41999816894531,80.0,78.2300033569336,74.6445541381836
2015-04-21,456600,78.02999877929688,79.94999694824219,80.0,77.0999984741211,75.1426773071289
2015-04-20,975300,75.81999969482422,77.93000030517578,80.19000244140625,74.25,73.24414825439453
2015-04-17,199200,73.02999877929688,73.04000091552734,73.5,72.02999877929688,68.64817810058594
2015-04-16,163900,72.54000091552734,73.69000244140625,74.25,72.41999816894531,69.25909423828125
2015-04-15,157200,73.5999984741211,72.94000244140625,74.88999938964844,72.87000274658203,68.55418395996094
2015-04-14,234400,74.38999938964844,73.77999877929688,74.94999694824219,72.9000015258789,69.10871124267578
2015-04-13,184300,75.73999786376953,74.58000183105469,76.01000213623047,74.22000122070312,69.85807037353516
2015-04-10,186900,74.80999755859375,75.37000274658203,75.58000183105469,74.48999786376953,70.59803771972656
2015-04-09,225700,77.33999633789062,74.5999984741211,77.33999633789062,73.45999908447266,69.87679290771484
2015-04-08,224100,75.58999633789062,77.33000183105469,77.41999816894531,75.58999633789062,72.43392944335938
2015-04-07,142100,75.91999816894531,75.5,75.93000030517578,75.08000183105469,70.71981811523438
2015-04-06,206600,74.4000015258789,75.6500015258789,76.79000091552734,74.02999877929688,70.86030578613281
2015-04-02,353000,74.44999694824219,74.33999633789062,75.66000366210938,74.05999755859375,69.63324737548828
2015-04-01,395400,75.05000305175781,74.2300033569336,75.16999816894531,73.33999633789062,69.53022003173828
2015-03-31,416100,72.2699966430664,75.44999694824219,76.30000305175781,71.76000213623047,70.67298889160156
2015-03-30,289300,71.5,72.16000366210938,73.13999938964844,71.5,67.59127807617188
2015-03-27,1118200,68.88999938964844,70.80000305175781,73.94999694824219,67.97000122070312,66.31737518310547
2015-03-26,207500,57.68000030517578,59.5099983215332,60.65999984741211,57.16999816894531,55.742191314697266
2015-03-25,151800,59.369998931884766,57.58000183105469,59.369998931884766,57.5,53.934391021728516
2015-03-24,215000,59.11000061035156,59.0099983215332,59.70000076293945,58.54999923706055,55.273860931396484
2015-03-23,138000,58.33000183105469,59.310001373291016,59.4900016784668,58.18000030517578,55.55485534667969
2015-03-20,140000,58.75,58.380001068115234,59.349998474121094,58.040000915527344,54.683746337890625
2015-03-19,137900,57.560001373291016,58.459999084472656,58.70000076293945,56.900001525878906,54.75867462158203
2015-03-18,97300,56.16999816894531,57.70000076293945,58.290000915527344,55.22999954223633,54.046791076660156
2015-03-17,65300,55.83000183105469,56.52000045776367,56.63999938964844,55.52000045776367,52.94150161743164
2015-03-16,68200,56.2400016784668,56.13999938964844,56.439998626708984,55.63999938964844,52.58555603027344
2015-03-13,109000,56.0099983215332,56.150001525878906,56.619998931884766,54.529998779296875,52.59493637084961
2015-03-12,171000,53.63999938964844,56.40999984741211,57.09000015258789,53.63999938964844,52.83845520019531
2015-03-11,106900,52.470001220703125,53.380001068115234,53.439998626708984,51.79999923706055,50.00032043457031
2015-03-10,82300,51.58000183105469,52.439998626708984,52.560001373291016,51.130001068115234,49.11982345581055
2015-03-09,52400,53.029998779296875,51.9900016784668,53.33000183105469,51.72999954223633,48.69831848144531
2015-03-06,51300,54.06999969482422,52.709999084472656,54.27000045776367,52.689998626708984,49.37273406982422
2015-03-05,46300,55.380001068115234,54.529998779296875,55.380001068115234,53.66999816894531,51.07749938964844
2015-03-04,32600,54.529998779296875,54.310001373291016,54.869998931884766,54.0,50.87143325805664
