date,volume,open,close,high,low,adjclose
2015-03-03,37800,55.2599983215332,54.779998779296875,55.2599983215332,54.2400016784668,51.31167984008789
2015-03-02,55700,54.849998474121094,55.540000915527344,56.400001525878906,54.720001220703125,52.02355194091797
2015-02-27,83200,54.529998779296875,55.029998779296875,55.65999984741211,54.400001525878906,51.54584884643555
2015-02-26,48300,54.5,54.459999084472656,54.66999816894531,54.189998626708984,51.01192855834961
2015-02-25,57200,54.2400016784668,54.56999969482422,55.040000915527344,54.13999938964844,51.114967346191406
2015-02-24,59700,54.27000045776367,54.31999969482422,54.97999954223633,54.06999969482422,50.880794525146484
2015-02-23,60000,54.0,54.16999816894531,54.470001220703125,53.790000915527344,50.740291595458984
2015-02-20,410900,52.65999984741211,54.310001373291016,54.380001068115234,52.220001220703125,50.87143325805664
2015-02-19,247600,52.47999954223633,52.52000045776367,53.0,52.0,49.194766998291016
2015-02-18,128600,52.75,52.369998931884766,53.189998626708984,52.2400016784668,49.05425262451172
2015-02-17,106500,53.560001373291016,53.040000915527344,53.79999923706055,53.040000915527344,49.68183898925781
2015-02-13,156200,54.599998474121094,53.689998626708984,54.93000030517578,53.689998626708984,50.290687561035156
2015-02-12,166800,55.18000030517578,54.619998931884766,55.439998626708984,54.540000915527344,51.16179656982422
2015-02-11,145200,55.029998779296875,54.84000015258789,55.13999938964844,54.720001220703125,51.36786651611328
2015-02-10,119800,55.86000061035156,54.97999954223633,56.33000183105469,54.869998931884766,51.49900436401367
2015-02-09,172000,55.9900016784668,55.34000015258789,56.2400016784668,55.16999816894531,51.83620834350586
2015-02-06,145000,57.09000015258789,56.25,57.2599983215332,56.130001068115234,52.688602447509766
2015-02-05,56700,56.66999816894531,57.13999938964844,57.33000183105469,56.29999923706055,53.52225112915039
2015-02-04,64600,57.34000015258789,56.33000183105469,57.72999954223633,56.220001220703125,52.76353454589844
2015-02-03,85800,57.22999954223633,57.720001220703125,57.869998931884766,57.08000183105469,54.065528869628906
2015-02-02,84900,56.220001220703125,56.70000076293945,56.79999923706055,55.36000061035156,53.110111236572266
2015-01-30,101600,58.09000015258789,55.939998626708984,58.45000076293945,55.83000183105469,52.39822769165039
2015-01-29,101200,58.529998779296875,58.709999084472656,59.0,57.709999084472656,54.99284744262695
2015-01-28,115500,58.86000061035156,58.290000915527344,59.2400016784668,58.0,54.59945297241211
2015-01-27,99600,56.939998626708984,58.41999816894531,58.7599983215332,56.709999084472656,54.7212028503418
2015-01-26,205300,56.58000183105469,57.380001068115234,57.470001220703125,55.75,53.74705505371094
2015-01-23,132900,58.20000076293945,56.720001220703125,58.91999816894531,56.52000045776367,53.12884521484375
2015-01-22,160600,56.40999984741211,58.029998779296875,58.08000183105469,55.869998931884766,54.35589599609375
2015-01-21,125700,55.15999984741211,56.11000061035156,56.33000183105469,55.13999938964844,52.55746078491211
2015-01-20,175300,55.88999938964844,55.189998626708984,55.900001525878906,54.81999969482422,51.695716857910156
2015-01-16,155200,54.04999923706055,55.7400016784668,55.91999816894531,54.04999923706055,52.21088409423828
2015-01-15,135400,55.470001220703125,54.220001220703125,55.59000015258789,53.470001220703125,50.78712844848633
2015-01-14,92800,55.029998779296875,55.36000061035156,55.709999084472656,54.38999938964844,51.85494613647461
2015-01-13,141800,57.06999969482422,55.59000015258789,57.849998474121094,54.779998779296875,51.873680114746094
2015-01-12,252300,53.939998626708984,56.709999084472656,56.880001068115234,53.56999969482422,52.91880416870117
2015-01-09,111800,54.75,54.2400016784668,54.75,53.54999923706055,50.61393737792969
2015-01-08,286200,51.93000030517578,54.689998626708984,54.95000076293945,51.77000045776367,51.033843994140625
2015-01-07,119500,50.72999954223633,51.279998779296875,51.95000076293945,50.29999923706055,47.85181427001953
2015-01-06,114400,52.38999938964844,50.2599983215332,52.38999938964844,50.130001068115234,46.900001525878906
2015-01-05,112900,53.849998474121094,52.459999084472656,53.849998474121094,52.18000030517578,48.95293426513672
2015-01-02,100000,55.310001373291016,54.04999923706055,55.900001525878906,53.060001373291016,50.43663024902344
2014-12-31,76100,55.61000061035156,55.209999084472656,56.41999816894531,55.029998779296875,51.519081115722656
2014-12-30,73600,55.83000183105469,55.43000030517578,56.310001373291016,55.29999923706055,51.72438430786133
2014-12-29,102800,54.650001525878906,55.779998779296875,56.0099983215332,54.459999084472656,52.050987243652344
2014-12-26,39800,54.59000015258789,54.7400016784668,54.9900016784668,54.2400016784668,51.080509185791016
2014-12-24,27600,55.11000061035156,54.369998931884766,55.4900016784668,54.33000183105469,50.73523712158203
2014-12-23,105400,55.290000915527344,55.290000915527344,56.02000045776367,54.959999084472656,51.5937385559082
2014-12-22,76200,53.63999938964844,54.75,54.79999923706055,53.63999938964844,51.089847564697266
2014-12-19,175200,54.0,53.380001068115234,54.0,52.66999816894531,49.811431884765625
2014-12-18,266700,54.52000045776367,54.029998779296875,55.04999923706055,53.9900016784668,50.41797637939453
2014-12-17,216000,53.560001373291016,54.22999954223633,54.959999084472656,53.0,50.60460662841797
2014-12-16,151600,53.97999954223633,53.470001220703125,54.79999923706055,52.91999816894531,49.89540100097656
2014-12-15,128700,56.58000183105469,53.939998626708984,56.58000183105469,53.7400016784668,50.333980560302734
2014-12-12,225000,56.470001220703125,56.0099983215332,56.47999954223633,55.0099983215332,52.26559829711914
2014-12-11,528300,59.04999923706055,56.77000045776367,59.04999923706055,56.119998931884766,52.974788665771484
2014-12-10,72700,62.59000015258789,61.27000045776367,62.970001220703125,61.150001525878906,57.1739501953125
2014-12-09,56500,61.790000915527344,62.58000183105469,63.0,61.790000915527344,58.39638900756836
2014-12-08,49800,64.01000213623047,62.61000061035156,64.61000061035156,62.349998474121094,58.42437744140625
2014-12-05,35600,63.84000015258789,64.2699966430664,64.5999984741211,63.459999084472656,59.973392486572266
2014-12-04,124000,65.19000244140625,63.900001525878906,65.5999984741211,63.33000183105469,59.62813949584961
2014-12-03,75100,65.16000366210938,65.43000030517578,66.05999755859375,64.58000183105469,61.055850982666016
2014-12-02,45100,64.98999786376953,64.73999786376953,65.43000030517578,64.52999877929688,60.41197204589844
2014-12-01,84600,65.80000305175781,65.05000305175781,66.25,64.94000244140625,60.701255798339844
2014-11-28,32200,65.5,66.2300033569336,66.94000244140625,65.01000213623047,61.80238342285156
2014-11-26,48200,65.38999938964844,65.55000305175781,66.12000274658203,65.0199966430664,61.1678352355957
2014-11-25,34600,66.19999694824219,65.66999816894531,66.19999694824219,65.22000122070312,61.27980422973633
2014-11-24,46400,65.2699966430664,65.73999786376953,66.01000213623047,65.18000030517578,61.34512710571289
2014-11-21,44900,66.3499984741211,65.30000305175781,67.08000183105469,65.18000030517578,60.934547424316406
2014-11-20,73500,65.44999694824219,65.7300033569336,66.43000030517578,65.30000305175781,61.335819244384766
2014-11-19,62500,65.4000015258789,65.87999725341797,66.31999969482422,65.2699966430664,61.475765228271484
2014-11-18,49500,65.4800033569336,65.41000366210938,66.0999984741211,65.3499984741211,61.03719711303711
2014-11-17,49500,65.19999694824219,65.36000061035156,65.80999755859375,65.01000213623047,60.99052810668945
2014-11-14,33500,65.75,65.5,65.97000122070312,65.30999755859375,61.12117385864258
2014-11-13,58100,66.87999725341797,65.6500015258789,67.12999725341797,65.38999938964844,61.26115036010742
2014-11-12,49400,65.2699966430664,66.70999908447266,66.8499984741211,65.2699966430664,62.25027847290039
2014-11-11,70700,65.80999755859375,65.43000030517578,66.22000122070312,65.25,61.055850982666016
2014-11-10,111500,64.7300033569336,65.66000366210938,65.75,64.7300033569336,61.27048110961914
2014-11-07,96500,63.959999084472656,64.8499984741211,64.97000122070312,63.77000045776367,60.51462173461914
2014-11-06,70800,62.41999816894531,64.16999816894531,64.2699966430664,62.41999816894531,59.880088806152344
2014-11-05,40000,62.43000030517578,62.59000015258789,62.77000045776367,61.91999816894531,58.40571975708008
2014-11-04,45500,61.9900016784668,61.810001373291016,62.11000061035156,61.209999084472656,57.677860260009766
2014-11-03,99300,61.209999084472656,62.11000061035156,62.29999923706055,61.0099983215332,57.957801818847656
2014-10-31,107100,62.439998626708984,61.25,62.439998626708984,60.880001068115234,57.15530014038086
2014-10-30,122600,60.810001373291016,61.13999938964844,61.540000915527344,60.79999923706055,57.05264663696289
2014-10-29,134200,60.279998779296875,61.099998474121094,61.900001525878906,60.279998779296875,57.015316009521484
2014-10-28,118400,60.93000030517578,61.209999084472656,61.5,60.650001525878906,57.11796569824219
2014-10-27,46700,60.849998474121094,60.72999954223633,60.849998474121094,59.61000061035156,56.67005920410156
2014-10-24,35200,61.29999923706055,60.91999816894531,61.720001220703125,60.63999938964844,56.84736251831055
2014-10-23,70400,61.09000015258789,61.130001068115234,61.95000076293945,60.810001373291016,57.0433235168457
2014-10-22,85300,60.0,60.779998779296875,61.709999084472656,59.900001525878906,56.716712951660156
2014-10-21,91800,59.25,60.0,60.16999816894531,58.959999084472656,55.988868713378906
2014-10-20,38200,58.11000061035156,58.86000061035156,58.95000076293945,58.11000061035156,54.925071716308594
2014-10-17,92800,60.15999984741211,58.52000045776367,60.95000076293945,58.31999969482422,54.6077995300293
2014-10-16,102700,58.290000915527344,59.75,60.150001525878906,58.290000915527344,55.755577087402344
2014-10-15,120500,59.400001525878906,59.08000183105469,60.20000076293945,58.56999969482422,55.130367279052734
2014-10-14,62100,59.88999938964844,60.20000076293945,60.959999084472656,59.5099983215332,55.97952651977539
2014-10-13,82900,59.630001068115234,59.439998626708984,60.619998931884766,58.97999954223633,55.27281188964844
2014-10-10,101900,59.59000015258789,59.779998779296875,60.529998779296875,59.59000015258789,55.5889778137207
2014-10-09,115300,61.209999084472656,59.939998626708984,61.70000076293945,59.88999938964844,55.737754821777344
2014-10-08,85900,59.91999816894531,61.41999816894531,61.47999954223633,59.68000030517578,57.11400604248047
2014-10-07,148800,61.2400016784668,60.08000183105469,61.33000183105469,59.709999084472656,55.86795425415039
2014-10-06,38200,62.43000030517578,61.72999954223633,62.43000030517578,61.400001525878906,57.40227127075195
2014-10-03,81500,61.849998474121094,62.33000183105469,63.040000915527344,61.54999923706055,57.960205078125
2014-10-02,85800,59.75,61.15999984741211,61.380001068115234,59.75,56.87222671508789
2014-10-01,146500,60.7599983215332,59.86000061035156,60.7599983215332,59.310001373291016,55.66336441040039
2014-09-30,118100,62.86000061035156,60.9900016784668,63.060001373291016,60.97999954223633,56.71415328979492
2014-09-29,64300,61.849998474121094,62.9900016784668,63.06999969482422,61.849998474121094,58.573936462402344
2014-09-26,61300,62.41999816894531,62.72999954223633,62.959999084472656,61.959999084472656,58.3321647644043
2014-09-25,63200,63.93000030517578,62.380001068115234,63.93000030517578,62.13999938964844,58.00669860839844
2014-09-24,53500,64.20999908447266,64.16999816894531,64.33000183105469,63.709999084472656,59.67120361328125
2014-09-23,75900,63.810001373291016,64.16000366210938,64.44000244140625,63.810001373291016,59.66190719604492
2014-09-22,76600,64.4000015258789,63.9900016784668,64.4000015258789,63.0099983215332,59.50382995605469
2014-09-19,115700,66.18000030517578,64.54000091552734,66.18000030517578,64.05999755859375,60.01527786254883
2014-09-18,72900,65.55000305175781,66.01000213623047,66.05999755859375,65.3499984741211,61.3822135925293
2014-09-17,75300,65.33999633789062,65.2699966430664,65.62999725341797,64.69999694824219,60.69408416748047
2014-09-16,77200,65.30000305175781,65.13999938964844,65.61000061035156,64.79000091552734,60.57319641113281
2014-09-15,97300,65.25,65.44000244140625,65.56999969482422,64.30999755859375,60.85216522216797
2014-09-12,99900,65.2300033569336,65.26000213623047,65.51000213623047,64.55999755859375,60.684791564941406
2014-09-11,147300,63.959999084472656,65.12000274658203,65.41999816894531,63.70000076293945,60.554603576660156
2014-09-10,241400,62.150001525878906,64.20999908447266,64.58999633789062,60.630001068115234,59.708396911621094
2014-09-09,114800,62.34000015258789,61.869998931884766,63.0099983215332,61.279998779296875,57.5324592590332
2014-09-08,45100,61.470001220703125,62.25,62.560001373291016,61.36000061035156,57.88581466674805
2014-09-05,70600,61.79999923706055,61.43000030517578,62.209999084472656,60.68000030517578,57.12329864501953
2014-09-04,82600,62.529998779296875,62.09000015258789,63.130001068115234,61.95000076293945,57.73702621459961
2014-09-03,121300,62.380001068115234,62.209999084472656,62.70000076293945,61.90999984741211,57.84861755371094
2014-09-02,98000,61.63999938964844,61.93000030517578,62.060001373291016,60.939998626708984,57.5882453918457
2014-08-29,97800,61.029998779296875,61.33000183105469,61.47999954223633,60.459999084472656,57.03030776977539
2014-08-28,43500,61.529998779296875,61.04999923706055,61.849998474121094,60.75,56.76994705200195
2014-08-27,130000,62.0099983215332,62.06999969482422,62.470001220703125,61.13999938964844,57.71842575073242
2014-08-26,64200,62.060001373291016,61.54999923706055,62.099998474121094,61.439998626708984,57.23488998413086
2014-08-25,75700,62.08000183105469,61.97999954223633,62.150001525878906,61.33000183105469,57.634735107421875
2014-08-22,67100,61.5099983215332,61.77000045776367,62.060001373291016,60.93000030517578,57.4394645690918
2014-08-21,60600,61.400001525878906,61.43000030517578,61.66999816894531,60.36000061035156,57.12329864501953
2014-08-20,62500,62.540000915527344,61.459999084472656,62.810001373291016,61.119998931884766,57.15119552612305
2014-08-19,34100,62.439998626708984,62.779998779296875,62.9900016784668,62.439998626708984,58.3786506652832
2014-08-18,105800,61.72999954223633,62.279998779296875,62.310001373291016,61.540000915527344,57.91370391845703
2014-08-15,75400,62.380001068115234,61.06999969482422,62.5,60.36000061035156,56.788543701171875
2014-08-14,29300,61.83000183105469,61.709999084472656,62.2599983215332,61.08000183105469,57.383670806884766
2014-08-13,63500,62.060001373291016,61.72999954223633,62.41999816894531,61.38999938964844,57.40227127075195
2014-08-12,40200,62.869998931884766,62.02000045776367,63.290000915527344,61.400001525878906,57.671939849853516
2014-08-11,43700,63.0,63.029998779296875,64.01000213623047,62.880001068115234,58.61111831665039
2014-08-08,91500,61.83000183105469,62.75,63.43000030517578,61.83000183105469,58.35076141357422
2014-08-07,47100,62.40999984741211,61.77000045776367,62.439998626708984,61.29999923706055,57.4394645690918
2014-08-06,67300,60.56999969482422,61.93000030517578,62.099998474121094,60.56999969482422,57.5882453918457
2014-08-05,45900,60.040000915527344,60.86000061035156,61.22999954223633,59.70000076293945,56.593265533447266
2014-08-04,83400,59.45000076293945,60.150001525878906,60.290000915527344,58.209999084472656,55.933040618896484
2014-08-01,63900,59.709999084472656,59.38999938964844,59.970001220703125,58.529998779296875,55.226314544677734
2014-07-31,66700,60.36000061035156,59.56999969482422,60.529998779296875,59.040000915527344,55.39369583129883
2014-07-30,30500,61.66999816894531,60.97999954223633,61.709999084472656,60.880001068115234,56.70484924316406
2014-07-29,30400,61.400001525878906,61.18000030517578,61.97999954223633,61.06999969482422,56.89081954956055
2014-07-28,46200,61.779998779296875,61.25,61.779998779296875,60.38999938964844,56.9559211730957
2014-07-25,43400,62.68000030517578,61.779998779296875,63.040000915527344,61.439998626708984,57.448760986328125
2014-07-24,44300,63.119998931884766,63.15999984741211,63.959999084472656,62.880001068115234,58.73201370239258
2014-07-23,30500,62.97999954223633,62.790000915527344,63.29999923706055,62.59000015258789,58.38794708251953
2014-07-22,72500,62.36000061035156,62.630001068115234,63.029998779296875,62.349998474121094,58.23917770385742
2014-07-21,126500,62.11000061035156,61.97999954223633,62.5,61.040000915527344,57.634735107421875
2014-07-18,102700,62.02000045776367,62.400001525878906,62.68000030517578,61.790000915527344,58.025291442871094
2014-07-17,69300,62.81999969482422,62.18000030517578,63.16999816894531,62.150001525878906,57.820716857910156
2014-07-16,65300,64.08000183105469,63.279998779296875,64.08000183105469,63.04999923706055,58.84360122680664
2014-07-15,95000,65.44999694824219,63.90999984741211,65.44999694824219,63.869998931884766,59.23415756225586
2014-07-14,37900,66.04000091552734,65.62000274658203,66.27999877929688,65.3499984741211,60.819061279296875
2014-07-11,57600,66.02999877929688,65.4000015258789,66.02999877929688,65.08999633789062,60.615150451660156
2014-07-10,74900,65.93000030517578,65.87999725341797,66.91000366210938,65.0,61.06001663208008
2014-07-09,61700,66.9800033569336,67.05000305175781,67.69999694824219,66.62999725341797,62.14442443847656
2014-07-08,122200,67.30000305175781,66.70999908447266,67.37000274658203,65.81999969482422,61.82929229736328
2014-07-07,74700,67.91000366210938,67.27999877929688,68.55999755859375,67.1500015258789,62.35758972167969
2014-07-03,43000,68.0999984741211,68.4000015258789,68.86000061035156,67.43000030517578,63.39564895629883
2014-07-02,50200,68.08000183105469,67.94999694824219,68.54000091552734,67.7699966430664,62.978572845458984
2014-07-01,100900,66.94999694824219,67.94999694824219,68.76000213623047,66.94999694824219,62.978572845458984
2014-06-30,164300,67.9000015258789,66.66999816894531,69.20999908447266,66.5999984741211,61.79222869873047
2014-06-27,164400,67.93000030517578,67.9800033569336,68.75,67.86000061035156,63.00638198852539
2014-06-26,120000,67.0199966430664,68.43000030517578,68.62000274658203,66.6500015258789,63.423458099365234
2014-06-25,96200,67.33000183105469,67.31999969482422,67.81999969482422,66.51000213623047,62.3946647644043
2014-06-24,118500,67.62999725341797,67.52999877929688,69.22000122070312,67.29000091552734,62.58930587768555
2014-06-23,62400,68.0,67.72000122070312,68.54000091552734,67.38999938964844,62.765411376953125
2014-06-20,118000,68.72000122070312,68.2300033569336,69.18000030517578,68.20999908447266,63.23809051513672
2014-06-19,46500,69.20999908447266,68.33999633789062,69.41999816894531,68.20999908447266,63.340049743652344
2014-06-18,88000,70.05000305175781,69.0199966430664,70.16000366210938,68.79000091552734,63.97028732299805
2014-06-17,170100,70.0,69.76000213623047,70.3499984741211,69.31999969482422,64.65614318847656
2014-06-16,107900,69.66999816894531,70.0199966430664,70.0999984741211,69.11000061035156,64.89713287353516
2014-06-13,99700,69.6500015258789,69.52999877929688,70.04000091552734,69.0,64.44297790527344
2014-06-12,125500,69.38999938964844,69.20999908447266,70.2699966430664,68.5999984741211,64.1463851928711
2014-06-11,370400,70.80000305175781,69.66000366210938,71.44000244140625,68.1500015258789,64.5634765625
2014-06-10,381300,68.75,72.47000122070312,72.62999725341797,68.23999786376953,67.16790008544922
2014-06-09,288800,66.44000244140625,68.75,68.83999633789062,66.44000244140625,63.72004699707031
2014-06-06,132400,65.8499984741211,64.95999908447266,65.9000015258789,64.7699966430664,60.207332611083984
2014-06-05,177600,66.08000183105469,65.48999786376953,66.63999938964844,65.0,60.69855499267578
2014-06-04,108500,64.19999694824219,66.2699966430664,66.76000213623047,63.33000183105469,61.421485900878906
2014-06-03,96500,64.55999755859375,64.5,64.80999755859375,63.529998779296875,59.7809944152832
2014-06-02,99500,64.1500015258789,64.5999984741211,65.26000213623047,62.97999954223633,59.87366485595703
2014-05-30,104600,64.87000274658203,63.93000030517578,65.30000305175781,63.63999938964844,59.2526969909668
2014-05-29,31800,65.61000061035156,64.66000366210938,65.62999725341797,64.37999725341797,59.92928695678711
2014-05-28,59800,65.69000244140625,65.29000091552734,66.06999969482422,65.05999755859375,60.513187408447266
2014-05-27,58100,64.5199966430664,65.98999786376953,66.33000183105469,64.5199966430664,61.16197967529297
2014-05-23,37200,64.12999725341797,64.27999877929688,64.9800033569336,63.900001525878906,59.577083587646484
2014-05-22,66400,63.11000061035156,63.849998474121094,64.20999908447266,63.11000061035156,59.178550720214844
2014-05-21,56300,63.529998779296875,63.119998931884766,64.08000183105469,62.720001220703125,58.501953125
2014-05-20,86700,63.54999923706055,63.08000183105469,63.54999923706055,61.90999984741211,58.46487808227539
2014-05-19,46100,63.0099983215332,63.59000015258789,63.9900016784668,63.0099983215332,58.93757629394531
2014-05-16,33800,62.029998779296875,63.029998779296875,63.09000015258789,62.029998779296875,58.41852951049805
2014-05-15,52900,61.880001068115234,62.0099983215332,62.45000076293945,60.689998626708984,57.4731559753418
2014-05-14,83000,63.220001220703125,62.31999969482422,63.220001220703125,61.84000015258789,57.76048278808594
2014-05-13,99900,64.12999725341797,63.560001373291016,64.27999877929688,63.15999984741211,58.909767150878906
2014-05-12,123500,62.79999923706055,63.810001373291016,64.79000091552734,62.779998779296875,59.14147186279297
2014-05-09,95000,62.13999938964844,63.31999969482422,63.959999084472656,61.25,58.68732452392578
2014-05-08,68400,63.36000061035156,62.40999984741211,65.01000213623047,62.290000915527344,57.84389877319336
2014-05-07,69100,63.70000076293945,63.2599983215332,63.88999938964844,61.689998626708984,58.63170623779297
2014-05-06,57800,64.83999633789062,63.59000015258789,65.61000061035156,63.08000183105469,58.93757629394531
2014-05-05,61900,65.1500015258789,65.27999877929688,66.0199966430664,64.26000213623047,60.50392150878906
2014-05-02,50600,66.80000305175781,65.73999786376953,67.30000305175781,65.5,60.93026351928711
2014-05-01,84400,66.20999908447266,66.6500015258789,66.83000183105469,65.41000366210938,61.77370071411133
2014-04-30,58000,65.56999969482422,66.01000213623047,66.05000305175781,64.16999816894531,61.180519104003906
2014-04-29,36300,65.97000122070312,65.63999938964844,66.5,65.38999938964844,60.83757400512695
2014-04-28,83800,66.2699966430664,65.72000122070312,67.66999816894531,64.41999816894531,60.91173553466797
2014-04-25,108100,68.05999755859375,66.19000244140625,68.69000244140625,65.44000244140625,61.34733963012695
2014-04-24,99300,69.62999725341797,68.37000274658203,69.91000366210938,67.8499984741211,63.36784362792969
2014-04-23,78500,69.56999969482422,69.2300033569336,70.06999969482422,69.12999725341797,64.16493225097656
2014-04-22,52400,68.08999633789062,69.5,69.94999694824219,67.80000305175781,64.41517639160156
2014-04-21,40400,69.31999969482422,68.06999969482422,69.31999969482422,67.75,63.08979797363281
2014-04-17,45300,69.66999816894531,69.37999725341797,70.19999694824219,68.94000244140625,64.303955078125
2014-04-16,48700,68.55000305175781,69.68000030517578,69.87000274658203,68.23999786376953,64.58200073242188
2014-04-15,97000,68.6500015258789,68.30999755859375,69.95999908447266,66.58000183105469,63.312232971191406
2014-04-14,65900,69.9000015258789,68.51000213623047,70.05999755859375,67.98999786376953,63.3029670715332
2014-04-11,94000,69.08000183105469,68.97000122070312,69.8499984741211,68.2300033569336,63.728023529052734
2014-04-10,75600,72.5,69.91999816894531,72.87000274658203,69.83999633789062,64.60580444335938
2014-04-09,76200,73.63999938964844,72.56999969482422,73.63999938964844,72.22000122070312,67.05438995361328
2014-04-08,155600,72.80999755859375,73.48999786376953,74.45999908447266,72.12000274658203,67.90447235107422
2014-04-07,88300,74.0,72.7300033569336,74.0,72.05000305175781,67.20223999023438
2014-04-04,72100,76.75,74.37999725341797,76.98999786376953,74.04000091552734,68.72683715820312
2014-04-03,58700,77.62000274658203,76.33000183105469,77.97000122070312,75.80999755859375,70.52864837646484
2014-04-02,80900,77.01000213623047,77.72000122070312,77.86000061035156,75.95999908447266,71.81297302246094
2014-04-01,102500,78.47000122070312,76.80000305175781,78.47000122070312,76.0199966430664,70.96289825439453
2014-03-31,158800,76.44000244140625,78.19999694824219,79.55000305175781,76.33000183105469,72.2564926147461
2014-03-28,162500,73.55999755859375,76.27999877929688,78.41000366210938,73.04000091552734,70.48240661621094
2014-03-27,133300,72.81999969482422,73.9000015258789,74.26000213623047,72.06999969482422,68.2833251953125
2014-03-26,76300,74.87999725341797,73.12000274658203,75.47000122070312,72.76000213623047,67.5625991821289
2014-03-25,78900,75.47000122070312,74.19000244140625,75.47000122070312,73.33999633789062,68.55126953125
2014-03-24,99300,77.87000274658203,75.18000030517578,78.05000305175781,74.94999694824219,69.46601867675781
2014-03-21,141100,78.5999984741211,77.5999984741211,79.38999938964844,77.58999633789062,71.70210266113281
2014-03-20,43100,78.62999725341797,78.66999816894531,79.08999633789062,78.52999877929688,72.6907730102539
2014-03-19,40200,79.04000091552734,78.9000015258789,79.55000305175781,78.12000274658203,72.90328216552734
2014-03-18,70300,78.98999786376953,79.27999877929688,79.56999969482422,78.95999908447266,73.2544174194336
2014-03-17,67300,79.61000061035156,78.91999816894531,80.13999938964844,78.88999938964844,72.92176818847656
2014-03-14,75600,78.77999877929688,79.33000183105469,80.22000122070312,78.54000091552734,73.30059814453125
2014-03-13,53500,79.6500015258789,79.0,79.79000091552734,78.97000122070312,72.99569702148438
2014-03-12,74400,80.27999877929688,79.41999816894531,80.27999877929688,78.80000305175781,73.38377380371094
2014-03-11,51200,81.61000061035156,80.45999908447266,81.83000183105469,79.72000122070312,74.34471893310547
2014-03-10,66800,82.13999938964844,81.5,82.83999633789062,81.18000030517578,75.30567932128906
