date,volume,open,close,high,low,adjclose
2014-03-07,66300,81.08999633789062,82.0199966430664,82.6500015258789,80.86000061035156,75.78614044189453
2014-03-06,47500,81.55999755859375,80.58000183105469,82.0,80.16999816894531,74.45559692382812
2014-03-05,50800,81.05000305175781,81.5999984741211,81.91999816894531,80.69999694824219,75.3980712890625
2014-03-04,110800,79.5999984741211,81.2300033569336,81.75,79.29000091552734,75.05621337890625
2014-03-03,41700,77.81999969482422,78.44999694824219,78.55000305175781,77.16000366210938,72.48748779296875
2014-02-28,54200,78.2699966430664,78.26000213623047,78.56999969482422,77.04000091552734,72.31192016601562
2014-02-27,43900,78.1500015258789,78.08000183105469,78.5999984741211,77.37000274658203,72.14559936523438
2014-02-26,86300,75.56999969482422,78.38999938964844,79.77999877929688,75.56999969482422,72.43204498291016
2014-02-25,37900,74.2699966430664,75.62999725341797,75.79000091552734,73.9000015258789,69.88182067871094
2014-02-24,58300,73.2699966430664,74.3499984741211,74.72000122070312,73.2699966430664,68.69912719726562
2014-02-21,56300,73.4000015258789,73.37000274658203,74.0,72.80000305175781,67.79359436035156
2014-02-20,67500,73.12999725341797,73.05999755859375,73.7300033569336,72.98999786376953,67.50714874267578
2014-02-19,73300,72.80000305175781,73.11000061035156,73.47000122070312,72.08000183105469,67.55335235595703
2014-02-18,176800,73.54000091552734,72.79000091552734,73.69999694824219,71.5,67.25768280029297
2014-02-14,441800,74.0,73.7300033569336,74.0,71.97000122070312,68.12623596191406
2014-02-13,124500,75.0,76.55999755859375,77.06999969482422,75.0,70.74113464355469
2014-02-12,68100,74.0999984741211,75.04000091552734,75.19000244140625,73.47000122070312,69.33666229248047
2014-02-11,47200,73.25,73.9800033569336,74.6500015258789,72.83000183105469,68.35722351074219
2014-02-10,59900,73.37000274658203,73.0,73.4800033569336,71.62000274658203,67.45172119140625
2014-02-07,88900,72.44000244140625,73.19999694824219,73.61000061035156,72.04000091552734,67.6364974975586
2014-02-06,73300,72.30000305175781,72.2699966430664,73.68000030517578,72.0199966430664,66.7771987915039
2014-02-05,109800,73.70999908447266,72.27999877929688,74.63999938964844,72.01000213623047,66.78646087646484
2014-02-04,218000,73.41999816894531,74.27999877929688,74.4800033569336,72.94999694824219,68.6344223022461
2014-02-03,91400,75.37999725341797,72.87999725341797,75.37999725341797,72.02999877929688,67.3408432006836
2014-01-31,77600,74.48999786376953,75.47000122070312,76.05000305175781,74.29000091552734,69.73397827148438
2014-01-30,66700,76.33000183105469,75.63999938964844,76.87000274658203,75.47000122070312,69.89105987548828
2014-01-29,59900,77.18000030517578,75.58999633789062,77.44999694824219,74.51000213623047,69.8448486328125
2014-01-28,69800,76.19999694824219,77.62999725341797,77.91000366210938,75.95999908447266,71.72982025146484
2014-01-27,64100,76.5999984741211,76.02999877929688,77.20999908447266,75.70999908447266,70.25141906738281
2014-01-24,47000,77.0999984741211,76.66999816894531,77.55000305175781,75.87999725341797,70.8427734375
2014-01-23,73400,77.6500015258789,77.66000366210938,78.31999969482422,76.8499984741211,71.7575454711914
2014-01-22,81600,78.9800033569336,77.8499984741211,79.23999786376953,77.58999633789062,71.93309020996094
2014-01-21,106100,79.5999984741211,78.95999908447266,81.19999694824219,78.87000274658203,72.958740234375
2014-01-17,73200,80.16000366210938,79.19999694824219,81.02999877929688,78.70999908447266,73.18048095703125
2014-01-16,64200,79.94999694824219,79.98999786376953,80.2699966430664,79.31999969482422,73.91044616699219
2014-01-15,131900,76.73999786376953,80.16000366210938,81.33999633789062,76.73999786376953,74.06753540039062
2014-01-14,97600,77.08000183105469,76.7300033569336,77.08000183105469,75.80999755859375,70.73191833496094
2014-01-13,63200,79.0199966430664,76.87999725341797,79.0199966430664,76.30999755859375,70.87017822265625
2014-01-10,60000,80.16999816894531,79.16000366210938,80.16999816894531,78.47000122070312,72.97195434570312
2014-01-09,108300,80.83999633789062,79.94999694824219,80.94999694824219,78.94999694824219,73.70018768310547
2014-01-08,113300,80.2300033569336,80.36000061035156,81.68000030517578,80.08000183105469,74.078125
2014-01-07,77500,81.5,81.30000305175781,82.16000366210938,80.54000091552734,74.94465637207031
2014-01-06,86500,81.3499984741211,81.12999725341797,81.83999633789062,80.41000366210938,74.78794860839844
2014-01-03,32200,80.70999908447266,80.80999755859375,81.0,80.05999755859375,74.49295043945312
2014-01-02,83700,80.66999816894531,80.72000122070312,81.62000274658203,79.86000061035156,74.40999603271484
2013-12-31,79300,79.94999694824219,80.66999816894531,81.2300033569336,79.94999694824219,74.3638916015625
2013-12-30,76200,78.68000030517578,79.55999755859375,80.16000366210938,78.68000030517578,73.3406753540039
2013-12-27,71000,80.41999816894531,78.93000030517578,80.47000122070312,78.13999938964844,72.75992584228516
2013-12-26,19700,80.08000183105469,80.05999755859375,80.80000305175781,79.5,73.80159759521484
2013-12-24,45600,79.72000122070312,79.68000030517578,80.19999694824219,78.7300033569336,73.45128631591797
2013-12-23,77200,79.44999694824219,79.95999908447266,80.2300033569336,78.4800033569336,73.70941162109375
2013-12-20,105200,78.5199966430664,79.22000122070312,79.66999816894531,78.13999938964844,73.02725982666016
2013-12-19,86400,77.70999908447266,78.2300033569336,78.5,76.94000244140625,72.11463928222656
2013-12-18,67100,76.5199966430664,78.02999877929688,78.30999755859375,75.58000183105469,71.93026733398438
2013-12-17,69300,76.4800033569336,76.63999938964844,76.81999969482422,75.31999969482422,70.64891815185547
2013-12-16,65600,76.94999694824219,76.68000030517578,77.88999938964844,76.41000366210938,70.6858139038086
2013-12-13,71800,77.16000366210938,76.8499984741211,77.38999938964844,76.5999984741211,70.84251403808594
2013-12-12,238200,75.0,76.87999725341797,77.62999725341797,73.16000366210938,70.87017822265625
2013-12-11,125300,73.12000274658203,73.0999984741211,73.66999816894531,71.29000091552734,67.38566589355469
2013-12-10,65100,73.0,72.80000305175781,73.43000030517578,72.22000122070312,67.10912322998047
2013-12-09,39700,73.44999694824219,73.22000122070312,74.25,73.01000213623047,67.49628448486328
2013-12-06,27700,74.27999877929688,73.55999755859375,75.12999725341797,72.68000030517578,67.80970001220703
2013-12-05,37300,73.08000183105469,73.5199966430664,74.20999908447266,72.75,67.77281951904297
2013-12-04,31900,72.94000244140625,72.97000122070312,73.5199966430664,72.55000305175781,67.26583862304688
2013-12-03,66400,73.30999755859375,73.4000015258789,73.87999725341797,72.80000305175781,67.6622085571289
2013-12-02,26500,75.0,73.30999755859375,75.0,72.91000366210938,67.57923126220703
2013-11-29,21900,75.62000274658203,75.19999694824219,75.81999969482422,74.77999877929688,69.3215103149414
2013-11-27,73900,74.5,75.2300033569336,75.33999633789062,74.5,69.34915924072266
2013-11-26,84000,73.91999816894531,74.44999694824219,75.0,73.29000091552734,68.630126953125
2013-11-25,56900,74.0999984741211,73.69000244140625,75.38999938964844,73.0199966430664,67.92953491210938
2013-11-22,46600,73.86000061035156,74.11000061035156,74.44000244140625,73.6500015258789,68.31671905517578
2013-11-21,76900,73.69999694824219,73.98999786376953,74.30000305175781,72.88999938964844,68.2060775756836
2013-11-20,29200,73.36000061035156,73.58999633789062,74.23999786376953,72.54000091552734,67.83735656738281
2013-11-19,77900,72.97000122070312,73.47000122070312,73.83999633789062,72.11000061035156,67.72673797607422
2013-11-18,18400,73.7300033569336,73.1500015258789,74.37000274658203,72.77999877929688,67.43175506591797
2013-11-15,29000,73.33999633789062,73.69000244140625,73.80999755859375,72.31999969482422,67.92953491210938
2013-11-14,33900,73.38999938964844,73.4000015258789,73.5,72.77999877929688,67.6622085571289
2013-11-13,76000,73.4800033569336,73.58000183105469,74.43000030517578,72.98999786376953,67.82813262939453
2013-11-12,25100,72.66000366210938,73.7699966430664,73.94000244140625,72.62999725341797,68.00326538085938
2013-11-11,59800,72.20999908447266,72.98999786376953,73.48999786376953,72.12000274658203,67.28424072265625
2013-11-08,34100,71.8499984741211,72.55000305175781,73.19999694824219,71.8499984741211,66.87865447998047
2013-11-07,55500,73.61000061035156,71.95999908447266,73.61000061035156,71.36000061035156,66.33479309082031
2013-11-06,76700,73.0,73.56999969482422,73.69999694824219,71.48999786376953,67.81892395019531
2013-11-05,85800,73.19999694824219,72.58999633789062,73.19999694824219,71.95999908447266,66.91551971435547
2013-11-04,137200,69.97000122070312,73.52999877929688,74.0,69.62000274658203,67.78205108642578
2013-11-01,156600,71.55000305175781,69.83999633789062,71.81999969482422,68.5199966430664,64.3804931640625
2013-10-31,64400,70.2300033569336,71.7699966430664,72.25,69.9000015258789,66.15962982177734
2013-10-30,40700,70.97000122070312,70.88999938964844,71.54000091552734,70.66000366210938,65.34841918945312
2013-10-29,130100,71.5,70.70999908447266,71.5,70.38999938964844,65.18250274658203
2013-10-28,77400,69.11000061035156,71.4800033569336,71.52999877929688,69.0999984741211,65.89230346679688
2013-10-25,71000,70.27999877929688,69.18000030517578,70.27999877929688,68.43000030517578,63.7720832824707
2013-10-24,28000,71.16000366210938,71.05999755859375,71.61000061035156,70.2699966430664,65.50513458251953
2013-10-23,42700,69.9000015258789,71.16000366210938,71.38999938964844,69.6500015258789,65.59732818603516
2013-10-22,48600,70.45999908447266,70.38999938964844,70.94999694824219,70.0999984741211,64.88751983642578
2013-10-21,36900,70.52999877929688,70.36000061035156,71.02999877929688,69.8499984741211,64.85986328125
2013-10-18,58300,69.80000305175781,70.56999969482422,70.80000305175781,69.0999984741211,65.05343627929688
2013-10-17,58800,68.55999755859375,69.19999694824219,69.26000213623047,68.11000061035156,63.79052734375
2013-10-16,43200,68.20999908447266,68.79000091552734,68.87999725341797,67.0,63.41258239746094
2013-10-15,53200,68.75,68.19000244140625,68.80999755859375,67.01000213623047,62.693580627441406
2013-10-14,50300,67.0999984741211,68.76000213623047,68.8499984741211,67.0999984741211,63.21761703491211
2013-10-11,57700,65.91999816894531,67.4800033569336,68.11000061035156,65.91999816894531,62.0407829284668
2013-10-10,44400,66.36000061035156,66.4000015258789,66.94999694824219,65.73999786376953,61.047847747802734
2013-10-09,122400,64.19000244140625,65.44000244140625,66.48999786376953,63.31999969482422,60.16521072387695
2013-10-08,53600,66.76000213623047,64.08999633789062,66.81999969482422,63.619998931884766,58.924041748046875
2013-10-07,44100,67.51000213623047,66.56999969482422,68.18000030517578,66.16999816894531,61.20414733886719
2013-10-04,66700,67.36000061035156,67.9800033569336,68.55999755859375,67.36000061035156,62.500484466552734
2013-10-03,75900,68.0199966430664,67.54000091552734,68.0199966430664,67.0,62.095951080322266
2013-10-02,75400,67.77999877929688,67.91999816894531,68.05000305175781,66.68000030517578,62.445316314697266
2013-10-01,50300,68.1500015258789,68.0999984741211,68.25,67.0999984741211,62.61080551147461
2013-09-30,57200,66.86000061035156,67.9800033569336,68.08999633789062,66.76000213623047,62.500484466552734
2013-09-27,62400,67.4000015258789,67.6500015258789,67.87999725341797,66.9800033569336,62.19709777832031
2013-09-26,48600,66.4800033569336,67.5999984741211,67.6500015258789,66.01000213623047,62.1511116027832
2013-09-25,76100,67.37000274658203,66.31999969482422,67.37000274658203,65.7300033569336,60.97427749633789
2013-09-24,48000,67.0,67.5,68.1500015258789,66.47000122070312,62.059165954589844
2013-09-23,78900,67.4000015258789,66.93000030517578,67.66999816894531,65.95999908447266,61.53510665893555
2013-09-20,115700,68.37999725341797,67.62999725341797,68.55000305175781,67.4000015258789,62.178680419921875
2013-09-19,30200,67.66000366210938,67.9800033569336,68.30000305175781,66.88999938964844,62.500484466552734
2013-09-18,26900,66.86000061035156,67.5199966430664,67.61000061035156,65.72000122070312,62.07754898071289
2013-09-17,59800,66.19000244140625,66.83000183105469,66.87000274658203,66.16999816894531,61.44318389892578
2013-09-16,48900,67.0,66.2699966430664,67.37999725341797,66.19999694824219,60.928306579589844
2013-09-13,101500,64.83999633789062,66.5999984741211,66.68000030517578,64.41999816894531,61.231719970703125
2013-09-12,96100,64.98999786376953,64.62999725341797,65.05000305175781,64.11000061035156,59.42050552368164
2013-09-11,283300,62.0,65.1500015258789,65.20999908447266,61.529998779296875,59.898590087890625
2013-09-10,168700,63.970001220703125,64.72000122070312,64.81999969482422,62.61000061035156,59.503257751464844
2013-09-09,76500,63.95000076293945,63.86000061035156,64.5,63.779998779296875,58.71257019042969
2013-09-06,55800,64.33000183105469,63.939998626708984,64.75,63.02000045776367,58.78611755371094
2013-09-05,49600,64.26000213623047,64.16999816894531,64.63999938964844,64.1500015258789,58.99758529663086
2013-09-04,343100,62.9900016784668,64.37000274658203,65.93000030517578,62.779998779296875,59.18147659301758
2013-09-03,125000,62.529998779296875,63.099998474121094,63.2599983215332,62.099998474121094,58.01383590698242
2013-08-30,92100,62.09000015258789,62.040000915527344,62.16999816894531,61.79999923706055,57.039276123046875
2013-08-29,212200,62.61000061035156,61.939998626708984,62.61000061035156,61.630001068115234,56.947330474853516
2013-08-28,276100,61.7400016784668,62.5099983215332,62.70000076293945,61.099998474121094,57.47139358520508
2013-08-27,128500,62.54999923706055,61.9900016784668,63.0,61.689998626708984,56.993309020996094
2013-08-26,178100,64.63999938964844,63.290000915527344,64.73999786376953,62.959999084472656,58.18852996826172
2013-08-23,128100,65.98999786376953,64.36000061035156,66.27999877929688,64.19999694824219,59.17226791381836
2013-08-22,36600,66.44999694824219,65.94999694824219,66.80999755859375,64.77999877929688,60.63410568237305
2013-08-21,38300,66.38999938964844,66.20999908447266,67.25,66.19000244140625,60.873138427734375
2013-08-20,49600,66.0999984741211,66.7300033569336,67.66000366210938,65.20999908447266,61.351234436035156
2013-08-19,65900,67.0,65.94999694824219,67.0,65.86000061035156,60.63410568237305
2013-08-16,66300,67.0,66.94000244140625,67.26000213623047,66.56999969482422,61.54431915283203
2013-08-15,53600,67.61000061035156,67.3499984741211,67.80999755859375,67.19000244140625,61.9212646484375
2013-08-14,51300,68.6500015258789,68.43000030517578,69.05999755859375,68.19999694824219,62.91420364379883
2013-08-13,38200,67.83999633789062,68.83999633789062,69.13999938964844,67.37000274658203,63.29115676879883
2013-08-12,72000,67.30999755859375,67.91000366210938,69.19000244140625,66.62999725341797,62.43613815307617
2013-08-09,49500,67.1500015258789,67.69999694824219,68.30000305175781,67.1500015258789,62.2430419921875
2013-08-08,39900,67.69000244140625,67.4800033569336,68.12999725341797,67.08000183105469,62.0407829284668
2013-08-07,77300,67.61000061035156,67.2699966430664,68.05000305175781,66.88999938964844,61.84770965576172
2013-08-06,64000,67.95999908447266,67.95999908447266,68.62999725341797,67.33000183105469,62.482093811035156
2013-08-05,69900,68.2300033569336,68.19999694824219,69.27999877929688,68.18000030517578,62.70275115966797
2013-08-02,198500,68.44000244140625,68.19999694824219,68.9000015258789,67.69000244140625,62.70275115966797
2013-08-01,76200,68.33000183105469,68.5199966430664,68.79000091552734,67.20999908447266,62.9969482421875
2013-07-31,63500,68.51000213623047,67.66999816894531,69.08999633789062,67.5,62.21547317504883
2013-07-30,104000,67.8499984741211,68.52999877929688,68.68000030517578,66.5,63.00614929199219
2013-07-29,119700,67.30999755859375,67.44999694824219,68.58000183105469,67.16000366210938,62.013206481933594
2013-07-26,92300,66.97000122070312,67.62000274658203,67.94000244140625,65.5199966430664,62.16952896118164
2013-07-25,105400,65.9800033569336,67.51000213623047,68.25,65.77999877929688,62.0683708190918
2013-07-24,55400,65.9800033569336,66.19999694824219,66.70999908447266,65.44000244140625,60.863948822021484
2013-07-23,57400,67.12000274658203,65.94000244140625,67.36000061035156,65.79000091552734,60.62492370605469
2013-07-22,41700,65.80999755859375,66.12999725341797,66.68000030517578,65.25,60.79960250854492
2013-07-19,73000,65.51000213623047,65.56999969482422,66.2699966430664,64.94999694824219,60.28472900390625
2013-07-18,35600,65.30999755859375,65.7699966430664,65.97000122070312,64.83999633789062,60.4686279296875
2013-07-17,94400,66.58000183105469,65.16000366210938,66.58000183105469,64.55000305175781,59.90779495239258
2013-07-16,64900,67.51000213623047,66.45999908447266,67.79000091552734,66.3499984741211,60.9375114440918
2013-07-15,53700,66.66999816894531,67.31999969482422,67.72000122070312,65.93000030517578,61.72603988647461
2013-07-12,90500,67.04000091552734,66.58000183105469,67.87000274658203,66.31999969482422,61.04755401611328
2013-07-11,90100,66.38999938964844,67.12999725341797,67.48999786376953,65.69999694824219,61.551849365234375
2013-07-10,56600,65.72000122070312,65.87999725341797,66.37999725341797,65.2699966430664,60.40570068359375
2013-07-09,85000,65.2300033569336,65.93000030517578,65.94999694824219,64.18000030517578,60.45155334472656
2013-07-08,154100,64.97000122070312,64.58999633789062,65.69999694824219,64.05999755859375,59.222904205322266
2013-07-05,64700,64.25,64.87999725341797,64.95999908447266,63.7599983215332,59.48880386352539
2013-07-03,39100,63.36000061035156,63.56999969482422,63.88999938964844,63.18000030517578,58.287654876708984
2013-07-02,65900,63.36000061035156,63.630001068115234,63.75,63.06999969482422,58.34267807006836
2013-07-01,73400,62.56999969482422,63.560001373291016,64.61000061035156,62.56999969482422,58.27849197387695
2013-06-28,266000,61.47999954223633,62.400001525878906,62.66999816894531,61.439998626708984,57.214881896972656
2013-06-27,105100,60.970001220703125,61.43000030517578,61.540000915527344,60.310001373291016,56.32548522949219
2013-06-26,165900,60.0,60.529998779296875,60.70000076293945,59.939998626708984,55.50026321411133
2013-06-25,130400,58.61000061035156,59.560001373291016,59.869998931884766,58.369998931884766,54.61086654663086
2013-06-24,94900,59.369998931884766,58.529998779296875,59.369998931884766,57.86000061035156,53.666446685791016
2013-06-21,314400,61.43000030517578,60.09000015258789,61.56999969482422,59.380001068115234,55.09682083129883
2013-06-20,46700,62.790000915527344,61.16999816894531,63.16999816894531,61.04999923706055,56.087074279785156
2013-06-19,53200,64.2300033569336,63.470001220703125,64.31999969482422,63.2599983215332,58.19595718383789
2013-06-18,45900,64.05999755859375,64.23999786376953,64.66000366210938,64.05999755859375,58.901973724365234
2013-06-17,54400,64.33000183105469,63.900001525878906,65.4800033569336,63.59000015258789,58.59022521972656
2013-06-14,205400,64.98999786376953,63.97999954223633,65.0,62.9900016784668,58.6635856628418
2013-06-13,95500,64.19000244140625,65.7300033569336,66.13999938964844,63.880001068115234,60.268184661865234
2013-06-12,287500,65.5,64.0,66.80000305175781,62.79999923706055,58.68191909790039
2013-06-11,276300,63.400001525878906,64.44999694824219,64.44999694824219,62.43000030517578,59.094539642333984
2013-06-10,82600,64.0999984741211,63.849998474121094,64.47000122070312,63.4900016784668,58.54438018798828
2013-06-07,70000,63.970001220703125,63.959999084472656,64.56999969482422,63.61000061035156,58.64524841308594
2013-06-06,110500,63.849998474121094,63.4900016784668,64.0199966430664,62.72999954223633,58.214298248291016
2013-06-05,75800,64.76000213623047,64.0,65.7300033569336,63.72999954223633,58.68191909790039
2013-06-04,63000,65.62999725341797,64.76000213623047,66.26000213623047,64.33000183105469,59.37876892089844
2013-06-03,95000,65.94000244140625,65.4800033569336,66.58000183105469,64.91000366210938,60.038944244384766
2013-05-31,30900,65.22000122070312,65.69000244140625,66.72000122070312,65.22000122070312,60.23151397705078
2013-05-30,87700,65.29000091552734,65.66999816894531,65.93000030517578,64.88999938964844,60.21315383911133
2013-05-29,56600,65.86000061035156,64.9800033569336,66.61000061035156,64.95999908447266,59.58049774169922
2013-05-28,64900,65.83000183105469,66.2300033569336,67.0,65.56999969482422,60.72663116455078
2013-05-24,83600,64.61000061035156,64.9000015258789,65.44000244140625,64.29000091552734,59.50714111328125
2013-05-23,67800,63.9900016784668,64.80000305175781,65.16999816894531,63.9900016784668,59.415443420410156
2013-05-22,82400,64.66000366210938,64.43000030517578,65.26000213623047,63.959999084472656,59.07617950439453
2013-05-21,73200,64.69000244140625,64.77999877929688,64.9800033569336,64.5199966430664,59.3971061706543
2013-05-20,112400,64.16000366210938,64.55000305175781,64.66000366210938,63.95000076293945,59.18622589111328
2013-05-17,103300,64.68000030517578,64.44999694824219,64.94000244140625,64.29000091552734,59.094539642333984
2013-05-16,45800,64.62000274658203,64.33999633789062,65.0,64.0,58.993675231933594
2013-05-15,36000,63.279998779296875,64.44999694824219,64.91000366210938,63.279998779296875,59.094539642333984
2013-05-14,95300,62.970001220703125,63.58000183105469,64.2300033569336,62.970001220703125,58.29682159423828
2013-05-13,77500,62.709999084472656,63.04999923706055,63.84000015258789,62.709999084472656,57.81086730957031
2013-05-10,66400,61.79999923706055,62.9900016784668,63.0,61.79999923706055,57.755859375
2013-05-09,60100,61.81999969482422,61.650001525878906,62.83000183105469,61.41999816894531,56.52720260620117
2013-05-08,62900,61.130001068115234,61.849998474121094,62.11000061035156,61.130001068115234,56.7105712890625
2013-05-07,68200,60.2599983215332,61.310001373291016,61.4900016784668,60.16999816894531,56.21546173095703
2013-05-06,48600,60.849998474121094,60.349998474121094,61.34000015258789,60.130001068115234,55.33522415161133
2013-05-03,115800,59.90999984741211,60.61000061035156,60.709999084472656,59.790000915527344,55.5736083984375
2013-05-02,79300,58.90999984741211,59.470001220703125,59.900001525878906,58.70000076293945,54.528350830078125
2013-05-01,137800,58.77000045776367,58.5,58.900001525878906,57.939998626708984,53.63895034790039
2013-04-30,102000,59.59000015258789,59.130001068115234,59.59000015258789,58.61000061035156,54.21659851074219
2013-04-29,48700,59.09000015258789,59.439998626708984,59.720001220703125,58.369998931884766,54.500831604003906
2013-04-26,80400,59.09000015258789,59.029998779296875,59.5099983215332,58.25,54.12490463256836
2013-04-25,150900,59.0099983215332,59.36000061035156,59.869998931884766,58.81999969482422,54.427490234375
2013-04-24,87000,58.459999084472656,58.779998779296875,58.869998931884766,57.88999938964844,53.89567947387695
2013-04-23,110900,56.849998474121094,58.34000015258789,59.08000183105469,56.810001373291016,53.49223709106445
2013-04-22,64200,56.70000076293945,56.52000045776367,56.709999084472656,55.66999816894531,51.82347869873047
2013-04-19,99300,56.09000015258789,56.619998931884766,56.66999816894531,55.72999954223633,51.91516876220703
2013-04-18,156200,56.130001068115234,56.02000045776367,56.58000183105469,55.86000061035156,51.365020751953125
2013-04-17,162000,56.619998931884766,56.209999084472656,56.619998931884766,55.54999923706055,51.53923797607422
2013-04-16,160900,56.939998626708984,57.16999816894531,57.2400016784668,56.599998474121094,52.25442886352539
2013-04-15,170300,57.150001525878906,56.470001220703125,57.380001068115234,56.439998626708984,51.6146125793457
2013-04-12,131600,57.58000183105469,57.369998931884766,57.84000015258789,56.75,52.43722152709961
2013-04-11,180700,54.93000030517578,57.90999984741211,58.040000915527344,54.790000915527344,52.9307975769043
2013-04-10,189300,55.279998779296875,55.09000015258789,55.540000915527344,54.84000015258789,50.3532600402832
2013-04-09,70900,56.119998931884766,55.150001525878906,56.119998931884766,55.150001525878906,50.40810012817383
2013-04-08,120700,54.529998779296875,56.22999954223633,56.31999969482422,54.470001220703125,51.39524459838867
2013-04-05,189900,54.150001525878906,54.47999954223633,54.529998779296875,53.810001373291016,49.79571533203125
2013-04-04,95500,53.849998474121094,54.779998779296875,54.790000915527344,53.400001525878906,50.06991195678711
2013-04-03,518200,52.41999816894531,53.95000076293945,54.880001068115234,52.41999816894531,49.31128692626953
2013-04-02,305400,52.349998474121094,52.04999923706055,53.43000030517578,51.81999969482422,47.574649810791016
2013-04-01,222300,52.959999084472656,52.33000183105469,53.13999938964844,51.86000061035156,47.830570220947266
2013-03-28,291700,55.4900016784668,53.099998474121094,55.61000061035156,51.88999938964844,48.534366607666016
2013-03-27,89300,55.45000076293945,55.709999084472656,55.959999084472656,54.970001220703125,50.919952392578125
2013-03-26,102900,55.5,55.83000183105469,55.95000076293945,54.470001220703125,51.02963638305664
2013-03-25,101600,56.11000061035156,55.33000183105469,56.65999984741211,55.2599983215332,50.5726318359375
2013-03-22,52100,56.18000030517578,55.9900016784668,56.47999954223633,55.68000030517578,51.17588424682617
2013-03-21,58300,55.93000030517578,55.81999969482422,56.400001525878906,55.75,51.0205078125
2013-03-20,80000,55.709999084472656,56.380001068115234,56.540000915527344,55.52000045776367,51.532344818115234
2013-03-19,95200,55.470001220703125,55.33000183105469,55.540000915527344,54.72999954223633,50.5726318359375
2013-03-18,139000,55.25,55.310001373291016,55.369998931884766,54.9900016784668,50.55434799194336
2013-03-15,159600,55.25,55.79999923706055,56.0,55.18000030517578,51.00221633911133
2013-03-14,177300,54.380001068115234,55.189998626708984,55.380001068115234,54.380001068115234,50.44465637207031
2013-03-13,135500,53.349998474121094,54.36000061035156,54.439998626708984,52.970001220703125,49.68602752685547
2013-03-12,109300,53.099998474121094,53.31999969482422,53.33000183105469,52.720001220703125,48.73545837402344
2013-03-11,144500,52.63999938964844,53.09000015258789,53.380001068115234,52.2599983215332,48.52522277832031
