date,volume,open,close,high,low,adjclose
2013-03-08,95900,52.599998474121094,52.90999984741211,52.91999816894531,52.029998779296875,48.36070251464844
2013-03-07,124600,52.08000183105469,52.16999816894531,52.27000045776367,51.83000183105469,47.684329986572266
2013-03-06,489200,50.689998626708984,52.15999984741211,52.33000183105469,50.4900016784668,47.675193786621094
2013-03-05,146500,50.59000015258789,50.40999984741211,50.77000045776367,50.150001525878906,46.075660705566406
2013-03-04,134100,48.81999969482422,49.65999984741211,49.709999084472656,48.709999084472656,45.39014434814453
2013-03-01,102900,48.27000045776367,48.810001373291016,48.869998931884766,47.900001525878906,44.61323928833008
2013-02-28,131400,48.29999923706055,48.61000061035156,49.04999923706055,48.29999923706055,44.430423736572266
2013-02-27,153200,47.5,48.459999084472656,48.86000061035156,47.36000061035156,44.2933235168457
2013-02-26,148100,47.130001068115234,47.540000915527344,47.66999816894531,46.939998626708984,43.45242691040039
2013-02-25,281000,44.56999969482422,47.0099983215332,47.400001525878906,44.56999969482422,42.96799087524414
2013-02-22,369400,44.9900016784668,44.36000061035156,44.9900016784668,42.189998626708984,40.54585647583008
2013-02-21,108100,45.9900016784668,44.84000015258789,45.9900016784668,44.459999084472656,40.98457336425781
2013-02-20,137700,47.41999816894531,46.08000183105469,47.41999816894531,45.9900016784668,42.117958068847656
2013-02-19,155000,47.630001068115234,47.400001525878906,47.75,46.939998626708984,43.324459075927734
2013-02-15,186800,47.75,47.470001220703125,47.91999816894531,47.2400016784668,43.3884391784668
2013-02-14,177300,47.36000061035156,47.529998779296875,47.68000030517578,46.939998626708984,43.44327163696289
2013-02-13,220900,47.869998931884766,47.619998931884766,48.119998931884766,47.220001220703125,43.52554702758789
2013-02-12,150100,47.720001220703125,47.79999923706055,48.02000045776367,47.560001373291016,43.6900634765625
2013-02-11,109400,48.150001525878906,47.599998474121094,48.150001525878906,47.11000061035156,43.50726318359375
2013-02-08,39000,48.459999084472656,48.11000061035156,48.459999084472656,47.900001525878906,43.97341537475586
2013-02-07,100900,48.41999816894531,48.29999923706055,48.72999954223633,47.40999984741211,44.14707946777344
2013-02-06,66900,48.29999923706055,48.66999816894531,49.15999984741211,48.2400016784668,44.48527145385742
2013-02-05,92400,48.47999954223633,48.5,48.7599983215332,47.7599983215332,44.32987976074219
2013-02-04,97200,49.31999969482422,48.279998779296875,49.56999969482422,47.9900016784668,44.12880325317383
2013-02-01,58000,49.779998779296875,49.61000061035156,50.04999923706055,49.560001373291016,45.34443664550781
2013-01-31,90000,49.470001220703125,49.380001068115234,49.79999923706055,48.97999954223633,45.13422393798828
2013-01-30,95300,50.20000076293945,49.540000915527344,50.20000076293945,49.2599983215332,45.28046417236328
2013-01-29,85600,50.83000183105469,50.29999923706055,51.279998779296875,49.939998626708984,45.97511672973633
2013-01-28,179400,51.09000015258789,51.029998779296875,51.20000076293945,50.29999923706055,46.64235305786133
2013-01-25,72400,50.189998626708984,51.470001220703125,51.470001220703125,49.779998779296875,47.04452133178711
2013-01-24,110000,50.11000061035156,49.95000076293945,50.63999938964844,49.45000076293945,45.655208587646484
2013-01-23,143100,50.25,50.13999938964844,50.400001525878906,49.97999954223633,45.82888412475586
2013-01-22,115400,49.099998474121094,50.459999084472656,50.5,49.04999923706055,46.1213493347168
2013-01-18,116400,48.66999816894531,49.02000045776367,49.130001068115234,47.75,44.805171966552734
2013-01-17,79900,49.22999954223633,48.7599983215332,49.22999954223633,48.279998779296875,44.56753158569336
2013-01-16,94600,49.5099983215332,49.04999923706055,50.0,48.869998931884766,44.83258819580078
2013-01-15,79400,49.41999816894531,49.689998626708984,50.27000045776367,49.29999923706055,45.28046417236328
2013-01-14,262200,48.13999938964844,49.849998474121094,49.880001068115234,48.029998779296875,45.42625427246094
2013-01-11,166000,48.459999084472656,48.18000030517578,48.779998779296875,47.59000015258789,43.90446472167969
2013-01-10,306600,48.5,48.29999923706055,48.95000076293945,47.70000076293945,44.01380920410156
2013-01-09,276400,47.720001220703125,48.40999984741211,48.41999816894531,47.400001525878906,44.114051818847656
2013-01-08,117900,47.13999938964844,47.5,47.650001525878906,46.88999938964844,43.28480911254883
2013-01-07,198600,48.91999816894531,47.290000915527344,49.25,46.56999969482422,43.09343719482422
2013-01-04,206000,48.900001525878906,49.31999969482422,49.869998931884766,48.560001373291016,44.94329071044922
2013-01-03,210500,45.79999923706055,48.45000076293945,49.279998779296875,45.79999923706055,44.15049362182617
2013-01-02,229200,47.599998474121094,45.439998626708984,47.599998474121094,44.77000045776367,41.40761947631836
2012-12-31,105000,45.31999969482422,46.36000061035156,46.47999954223633,45.16999816894531,42.2459716796875
2012-12-28,161900,45.939998626708984,45.400001525878906,46.189998626708984,45.029998779296875,41.371158599853516
2012-12-27,242100,43.790000915527344,46.369998931884766,46.5,43.790000915527344,42.255088806152344
2012-12-26,189400,46.04999923706055,43.79999923706055,46.04999923706055,43.689998626708984,39.913143157958984
2012-12-24,40500,46.33000183105469,45.849998474121094,46.4900016784668,45.720001220703125,41.781219482421875
2012-12-21,219500,45.91999816894531,46.43000030517578,46.90999984741211,45.91999816894531,42.30976104736328
2012-12-20,93800,47.290000915527344,46.459999084472656,47.290000915527344,45.83000183105469,42.33708953857422
2012-12-19,69100,47.88999938964844,47.380001068115234,48.31999969482422,47.34000015258789,43.17544174194336
2012-12-18,127200,45.849998474121094,47.90999984741211,47.97999954223633,45.849998474121094,43.65842056274414
2012-12-17,156600,45.81999969482422,45.849998474121094,46.470001220703125,45.4900016784668,41.781219482421875
2012-12-14,97900,45.68000030517578,45.970001220703125,46.349998474121094,45.56999969482422,41.89059066772461
2012-12-13,85800,47.09000015258789,45.93000030517578,47.09000015258789,45.619998931884766,41.854122161865234
2012-12-12,134600,47.79999923706055,46.9900016784668,48.119998931884766,46.689998626708984,42.820068359375
2012-12-11,181300,48.29999923706055,47.619998931884766,48.5099983215332,47.33000183105469,43.3941535949707
2012-12-10,165300,47.790000915527344,48.11000061035156,48.29999923706055,47.459999084472656,43.840675354003906
2012-12-07,221900,48.02000045776367,47.619998931884766,48.15999984741211,47.5,43.3941535949707
2012-12-06,299900,47.02000045776367,47.91999816894531,48.349998474121094,47.02000045776367,43.667537689208984
2012-12-05,836900,46.75,48.529998779296875,48.66999816894531,44.22999954223633,44.22339630126953
2012-12-04,250000,55.40999984741211,52.779998779296875,55.56999969482422,51.81999969482422,48.096248626708984
2012-12-03,75900,55.189998626708984,55.41999816894531,55.45000076293945,54.779998779296875,50.501976013183594
2012-11-30,90500,56.68000030517578,54.63999938964844,56.68000030517578,54.400001525878906,49.79119873046875
2012-11-29,97300,55.40999984741211,56.470001220703125,56.97999954223633,55.209999084472656,51.45880126953125
2012-11-28,47800,53.369998931884766,54.95000076293945,54.95000076293945,53.369998931884766,50.07368850708008
2012-11-27,64600,53.33000183105469,53.70000076293945,54.15999984741211,53.08000183105469,48.93461227416992
2012-11-26,114300,53.79999923706055,53.25,54.470001220703125,53.22999954223633,48.5245475769043
2012-11-23,22100,53.459999084472656,53.959999084472656,54.08000183105469,53.279998779296875,49.17153549194336
2012-11-21,44100,53.58000183105469,53.13999938964844,53.91999816894531,52.650001525878906,48.4243049621582
2012-11-20,49900,52.9900016784668,53.540000915527344,53.56999969482422,52.79999923706055,48.78880310058594
2012-11-19,41300,52.560001373291016,53.290000915527344,53.38999938964844,52.45000076293945,48.56099319458008
2012-11-16,132400,50.59000015258789,51.83000183105469,52.09000015258789,49.59000015258789,47.230560302734375
2012-11-15,51300,51.33000183105469,50.7599983215332,51.810001373291016,50.099998474121094,46.2555046081543
2012-11-14,92900,53.45000076293945,51.27000045776367,54.119998931884766,51.02000045776367,46.720252990722656
2012-11-13,64400,52.880001068115234,53.209999084472656,53.83000183105469,52.540000915527344,48.48809814453125
2012-11-12,52100,53.18000030517578,53.11000061035156,54.0099983215332,52.68000030517578,48.3969612121582
2012-11-09,111500,52.099998474121094,53.04999923706055,53.689998626708984,51.25,48.34229278564453
2012-11-08,174700,56.02000045776367,53.13999938964844,56.150001525878906,53.08000183105469,48.4243049621582
2012-11-07,144500,56.5,56.220001220703125,56.88999938964844,55.9900016784668,51.230987548828125
2012-11-06,37700,57.45000076293945,56.97999954223633,57.720001220703125,56.599998474121094,51.92354202270508
2012-11-05,57300,56.599998474121094,57.369998931884766,57.65999984741211,56.54999923706055,52.2789306640625
2012-11-02,80900,57.45000076293945,56.599998474121094,57.970001220703125,56.47999954223633,51.57725524902344
2012-11-01,104700,55.459999084472656,57.2599983215332,57.70000076293945,55.459999084472656,52.17869567871094
2012-10-31,57400,54.459999084472656,55.47999954223633,55.75,54.220001220703125,50.5566520690918
2012-10-26,84100,54.47999954223633,53.900001525878906,54.88999938964844,52.90999984741211,49.11686706542969
2012-10-25,103400,54.880001068115234,54.560001373291016,55.0,54.150001525878906,49.718292236328125
2012-10-24,69700,55.040000915527344,54.41999816894531,55.38999938964844,54.060001373291016,49.59072494506836
2012-10-23,161600,54.77000045776367,54.869998931884766,55.13999938964844,54.400001525878906,50.00077819824219
2012-10-22,128100,54.849998474121094,55.349998474121094,55.59000015258789,54.65999984741211,50.43817901611328
2012-10-19,200400,54.290000915527344,54.849998474121094,55.099998474121094,54.0,49.98256301879883
2012-10-18,149700,54.65999984741211,54.72999954223633,54.83000183105469,53.70000076293945,49.87320327758789
2012-10-17,130300,55.22999954223633,54.79999923706055,55.880001068115234,54.0099983215332,49.93699264526367
2012-10-16,110500,55.18000030517578,55.20000076293945,55.38999938964844,54.709999084472656,50.30150604248047
2012-10-15,146100,54.33000183105469,54.86000061035156,55.06999969482422,54.150001525878906,49.99168014526367
2012-10-12,128200,54.36000061035156,54.20000076293945,54.56999969482422,54.040000915527344,49.39024353027344
2012-10-11,111700,55.16999816894531,54.4900016784668,55.400001525878906,54.16999816894531,49.65451431274414
2012-10-10,127300,55.22999954223633,54.630001068115234,55.2400016784668,54.27000045776367,49.78208923339844
2012-10-09,65000,56.04999923706055,55.11000061035156,56.2599983215332,54.790000915527344,50.082794189453125
2012-10-08,61400,56.459999084472656,55.939998626708984,56.58000183105469,55.66999816894531,50.83707809448242
2012-10-05,89800,57.540000915527344,56.63999938964844,58.650001525878906,56.400001525878906,51.47322082519531
2012-10-04,125900,55.65999984741211,57.2599983215332,57.279998779296875,55.5,52.03667068481445
2012-10-03,121600,55.61000061035156,55.310001373291016,55.869998931884766,54.79999923706055,50.264549255371094
2012-10-02,117300,56.31999969482422,55.31999969482422,56.31999969482422,54.900001525878906,50.27363586425781
2012-10-01,146600,57.220001220703125,55.97999954223633,58.0,55.209999084472656,50.87343215942383
2012-09-28,115600,56.099998474121094,56.45000076293945,56.779998779296875,55.29999923706055,51.30056381225586
2012-09-27,135800,56.84000015258789,56.52000045776367,56.97999954223633,56.0099983215332,51.36417770385742
2012-09-26,75800,56.31999969482422,56.459999084472656,56.709999084472656,55.880001068115234,51.30964660644531
2012-09-25,178500,59.099998474121094,56.06999969482422,59.150001525878906,55.9900016784668,50.95522689819336
2012-09-24,189700,58.15999984741211,58.83000183105469,58.869998931884766,57.529998779296875,53.46345901489258
2012-09-21,269400,57.709999084472656,58.599998474121094,59.36000061035156,57.45000076293945,53.254432678222656
2012-09-20,138600,57.18000030517578,57.08000183105469,57.43000030517578,56.2599983215332,51.87309646606445
2012-09-19,231500,58.400001525878906,57.84000015258789,59.310001373291016,57.7400016784668,52.563758850097656
2012-09-18,302200,57.31999969482422,58.31999969482422,58.31999969482422,57.31999969482422,52.999969482421875
2012-09-17,127100,56.68000030517578,57.470001220703125,57.470001220703125,56.349998474121094,52.227516174316406
2012-09-14,133400,56.13999938964844,56.81999969482422,57.15999984741211,56.08000183105469,51.63680648803711
2012-09-13,145600,56.4900016784668,55.86000061035156,56.88999938964844,55.349998474121094,50.764373779296875
2012-09-12,90000,55.650001525878906,56.20000076293945,56.349998474121094,55.29999923706055,51.07335662841797
2012-09-11,85000,55.47999954223633,55.279998779296875,55.95000076293945,55.16999816894531,50.23727798461914
2012-09-10,130000,55.599998474121094,55.65999984741211,56.130001068115234,55.02000045776367,50.5826301574707
2012-09-07,105600,55.43000030517578,55.63999938964844,56.0,55.11000061035156,50.5644416809082
2012-09-06,201500,55.40999984741211,55.47999954223633,55.849998474121094,55.150001525878906,50.41904830932617
2012-09-05,186500,54.900001525878906,55.040000915527344,55.279998779296875,54.63999938964844,50.01918029785156
2012-09-04,180400,54.52000045776367,54.630001068115234,54.869998931884766,53.150001525878906,49.64659118652344
2012-08-31,155700,54.22999954223633,54.529998779296875,54.70000076293945,52.95000076293945,49.55569839477539
2012-08-30,826400,49.599998474121094,53.849998474121094,54.88999938964844,48.2599983215332,48.937744140625
2012-08-29,384900,51.58000183105469,52.66999816894531,52.779998779296875,51.15999984741211,47.8653678894043
2012-08-28,158900,50.20000076293945,51.33000183105469,51.38999938964844,49.9900016784668,46.647613525390625
2012-08-27,68700,50.20000076293945,50.11000061035156,50.560001373291016,49.86000061035156,45.53889465332031
2012-08-24,78700,49.36000061035156,49.91999816894531,50.189998626708984,49.0,45.36623001098633
2012-08-23,78400,49.27000045776367,49.439998626708984,49.869998931884766,48.97999954223633,44.93001937866211
2012-08-22,65400,48.810001373291016,49.40999984741211,49.52000045776367,48.34000015258789,44.90275573730469
2012-08-21,47300,48.369998931884766,48.7599983215332,49.29999923706055,48.34000015258789,44.31205368041992
2012-08-20,49100,48.939998626708984,48.2400016784668,49.189998626708984,47.95000076293945,43.83949279785156
2012-08-17,89400,48.90999984741211,49.08000183105469,49.099998474121094,48.470001220703125,44.60285568237305
2012-08-16,130100,48.0,49.04999923706055,49.220001220703125,47.13999938964844,44.57559585571289
2012-08-15,79500,46.810001373291016,47.95000076293945,48.349998474121094,46.540000915527344,43.5759391784668
2012-08-14,158300,47.38999938964844,46.959999084472656,48.040000915527344,46.59000015258789,42.67625045776367
2012-08-13,42800,47.380001068115234,47.040000915527344,47.65999984741211,46.2400016784668,42.74894714355469
2012-08-10,114300,48.130001068115234,47.47999954223633,48.70000076293945,47.25,43.1488151550293
2012-08-09,201800,47.25,48.2599983215332,49.040000915527344,47.25,43.857669830322266
2012-08-08,187200,45.97999954223633,47.2400016784668,47.470001220703125,45.900001525878906,42.93071746826172
2012-08-07,111600,44.040000915527344,46.34000015258789,46.779998779296875,44.0099983215332,42.11280822753906
2012-08-06,243600,43.04999923706055,43.4900016784668,43.86000061035156,42.7599983215332,39.522789001464844
2012-08-03,304300,42.20000076293945,42.79999923706055,42.81999969482422,41.849998474121094,38.89572525024414
2012-08-02,99100,41.869998931884766,41.29999923706055,42.470001220703125,41.09000015258789,37.53255844116211
2012-08-01,191400,43.650001525878906,42.209999084472656,43.880001068115234,42.16999816894531,38.35954666137695
2012-07-31,193500,43.380001068115234,43.2400016784668,43.9900016784668,43.029998779296875,39.29559326171875
2012-07-30,88200,44.29999923706055,43.72999954223633,44.5099983215332,43.209999084472656,39.740901947021484
2012-07-27,66200,43.38999938964844,44.2400016784668,44.77000045776367,43.209999084472656,40.20437240600586
2012-07-26,65000,43.25,43.06999969482422,43.849998474121094,42.650001525878906,39.14109802246094
2012-07-25,139500,42.84000015258789,42.47999954223633,42.84000015258789,41.70000076293945,38.60490036010742
2012-07-24,63100,43.349998474121094,42.470001220703125,43.65999984741211,42.189998626708984,38.5958366394043
2012-07-23,54000,42.650001525878906,43.22999954223633,43.7400016784668,42.58000183105469,39.2865104675293
2012-07-20,93400,45.209999084472656,44.119998931884766,45.439998626708984,43.72999954223633,40.095314025878906
2012-07-19,91400,45.5,45.77000045776367,45.939998626708984,45.5,41.59480285644531
2012-07-18,85800,45.40999984741211,45.130001068115234,45.79999923706055,44.790000915527344,41.01318359375
2012-07-17,61700,45.790000915527344,45.650001525878906,46.38999938964844,44.970001220703125,41.485748291015625
2012-07-16,75000,45.52000045776367,45.38999938964844,45.75,45.0,41.249454498291016
2012-07-13,171200,44.290000915527344,45.790000915527344,46.22999954223633,43.97999954223633,41.612979888916016
2012-07-12,152600,42.439998626708984,44.130001068115234,44.2400016784668,41.970001220703125,40.10441207885742
2012-07-11,125500,43.61000061035156,42.93000030517578,43.97999954223633,41.869998931884766,39.013877868652344
2012-07-10,80000,44.369998931884766,43.790000915527344,45.060001373291016,43.65999984741211,39.65910339355469
2012-07-09,91400,44.43000030517578,44.16999816894531,44.63999938964844,43.380001068115234,40.00325393676758
2012-07-06,62400,45.0,44.29999923706055,45.08000183105469,43.83000183105469,40.121002197265625
2012-07-05,96600,45.150001525878906,45.529998779296875,46.4900016784668,44.849998474121094,41.234962463378906
2012-07-03,35600,44.400001525878906,45.279998779296875,45.29999923706055,43.9900016784668,41.008548736572266
2012-07-02,101900,44.84000015258789,44.220001220703125,44.93000030517578,43.7599983215332,40.04853439331055
2012-06-29,126900,43.84000015258789,44.70000076293945,44.72999954223633,42.81999969482422,40.483253479003906
2012-06-28,102100,43.540000915527344,42.72999954223633,44.08000183105469,41.45000076293945,38.699092864990234
2012-06-27,99200,43.7400016784668,44.06999969482422,44.2599983215332,43.4900016784668,39.91268539428711
2012-06-26,146500,44.5099983215332,43.56999969482422,44.810001373291016,42.9900016784668,39.4598503112793
2012-06-25,108400,44.959999084472656,44.29999923706055,45.040000915527344,44.20000076293945,40.121002197265625
2012-06-22,269100,46.02000045776367,45.779998779296875,47.2599983215332,45.7400016784668,41.46138000488281
2012-06-21,103800,47.47999954223633,45.689998626708984,47.5,45.349998474121094,41.37986755371094
2012-06-20,201200,47.130001068115234,47.630001068115234,47.630001068115234,46.630001068115234,43.13686752319336
2012-06-19,138100,46.70000076293945,47.029998779296875,48.06999969482422,46.70000076293945,42.59345626831055
2012-06-18,78800,46.0,46.439998626708984,46.709999084472656,45.63999938964844,42.059112548828125
2012-06-15,91700,45.560001373291016,46.47999954223633,46.650001525878906,44.959999084472656,42.09534454345703
2012-06-14,163400,45.189998626708984,45.31999969482422,46.54999923706055,44.9900016784668,41.04477310180664
2012-06-13,195300,46.439998626708984,45.0099983215332,47.02000045776367,44.54999923706055,40.76402282714844
2012-06-12,117700,45.7400016784668,46.43000030517578,46.63999938964844,45.060001373291016,42.050071716308594
2012-06-11,140300,47.56999969482422,45.400001525878906,47.75,45.31999969482422,41.11722946166992
2012-06-08,101700,45.97999954223633,46.88999938964844,47.619998931884766,45.47999954223633,42.466670989990234
2012-06-07,358300,48.06999969482422,46.2599983215332,48.400001525878906,45.790000915527344,41.89609909057617
2012-06-06,493600,47.7599983215332,47.220001220703125,50.439998626708984,46.11000061035156,42.76554870605469
2012-06-05,348700,43.709999084472656,43.84000015258789,44.04999923706055,42.31999969482422,39.70439147949219
2012-06-04,203500,43.810001373291016,43.709999084472656,44.20000076293945,42.93000030517578,39.58665466308594
2012-06-01,243600,45.310001373291016,43.77000045776367,45.310001373291016,43.27000045776367,39.640987396240234
2012-05-31,250500,44.790000915527344,46.04999923706055,46.119998931884766,44.709999084472656,41.70590591430664
2012-05-30,142800,44.40999984741211,44.689998626708984,44.90999984741211,44.04999923706055,40.47419357299805
2012-05-29,119000,44.2599983215332,44.93000030517578,45.2599983215332,44.2599983215332,40.69155502319336
2012-05-25,156700,42.79999923706055,43.869998931884766,44.0,42.70000076293945,39.73155212402344
2012-05-24,168000,40.86000061035156,42.65999984741211,43.13999938964844,40.86000061035156,38.63569259643555
2012-05-23,147000,39.970001220703125,40.310001373291016,40.58000183105469,39.119998931884766,36.50739288330078
2012-05-22,117000,40.939998626708984,40.369998931884766,41.529998779296875,40.06999969482422,36.56171417236328
2012-05-21,139300,39.81999969482422,40.720001220703125,40.77000045776367,39.400001525878906,36.878700256347656
2012-05-18,131200,40.470001220703125,39.84000015258789,40.869998931884766,39.54999923706055,36.08171463012695
2012-05-17,91300,42.20000076293945,40.5099983215332,42.20000076293945,40.439998626708984,36.688514709472656
2012-05-16,101800,42.52000045776367,42.20000076293945,42.7599983215332,42.0099983215332,38.21909713745117
2012-05-15,77000,42.75,42.31999969482422,43.56999969482422,42.290000915527344,38.32776641845703
2012-05-14,224900,43.40999984741211,42.68000030517578,43.5,42.15999984741211,38.65381622314453
2012-05-11,94000,43.560001373291016,43.88999938964844,44.4900016784668,43.54999923706055,39.749671936035156
2012-05-10,99700,44.2599983215332,43.9900016784668,44.5,43.709999084472656,39.84023666381836
2012-05-09,163000,42.79999923706055,43.81999969482422,44.099998474121094,42.709999084472656,39.686275482177734
2012-05-08,251300,43.72999954223633,43.349998474121094,43.810001373291016,42.439998626708984,39.2606086730957
2012-05-07,188000,43.959999084472656,44.20000076293945,44.5,43.7400016784668,40.030433654785156
2012-05-04,137400,45.54999923706055,44.220001220703125,45.54999923706055,44.02000045776367,40.04853439331055
2012-05-03,181300,46.880001068115234,45.900001525878906,46.880001068115234,45.279998779296875,41.57006072998047
2012-05-02,205000,46.5,47.029998779296875,47.2400016784668,46.060001373291016,42.59345626831055
2012-05-01,229400,47.970001220703125,46.65999984741211,48.459999084472656,46.5099983215332,42.258365631103516
2012-04-30,83000,49.220001220703125,47.9900016784668,49.220001220703125,47.54999923706055,43.46289825439453
2012-04-27,127500,48.810001373291016,49.2400016784668,49.5,47.95000076293945,44.5949821472168
2012-04-26,123100,47.619998931884766,48.529998779296875,48.84000015258789,47.400001525878906,43.95194625854492
2012-04-25,166100,47.220001220703125,47.70000076293945,47.810001373291016,46.970001220703125,43.20025634765625
2012-04-24,238900,47.380001068115234,46.630001068115234,47.75,46.150001525878906,42.23119354248047
2012-04-23,331700,46.939998626708984,47.5,47.65999984741211,46.33000183105469,43.019126892089844
2012-04-20,272700,46.70000076293945,47.560001373291016,47.869998931884766,46.18000030517578,43.07345962524414
2012-04-19,331500,45.7400016784668,46.20000076293945,46.91999816894531,45.56999969482422,41.84175491333008
2012-04-18,251900,44.9900016784668,45.810001373291016,46.029998779296875,44.650001525878906,41.48854446411133
2012-04-17,229800,44.93000030517578,45.290000915527344,45.380001068115234,44.65999984741211,41.01760482788086
2012-04-16,127800,44.90999984741211,44.599998474121094,45.09000015258789,44.029998779296875,40.3926887512207
2012-04-13,92900,45.380001068115234,44.849998474121094,45.689998626708984,44.5099983215332,40.61912155151367
2012-04-12,112900,45.20000076293945,45.5099983215332,45.720001220703125,45.09000015258789,41.21684646606445
2012-04-11,156600,44.31999969482422,45.27000045776367,45.45000076293945,44.31999969482422,40.999488830566406
2012-04-10,247100,46.779998779296875,43.900001525878906,47.27000045776367,43.869998931884766,39.62288284301758
2012-04-09,199400,47.189998626708984,46.81999969482422,47.52000045776367,46.40999984741211,42.258384704589844
2012-04-05,159700,48.380001068115234,48.20000076293945,48.7599983215332,47.97999954223633,43.503936767578125
2012-04-04,140200,49.040000915527344,48.5099983215332,49.099998474121094,47.7599983215332,43.78373336791992
2012-04-03,106100,49.59000015258789,49.61000061035156,50.439998626708984,49.560001373291016,44.77656173706055
2012-04-02,230500,50.61000061035156,49.66999816894531,50.79999923706055,49.20000076293945,44.8306999206543
2012-03-30,326600,50.810001373291016,50.81999969482422,51.900001525878906,50.22999954223633,45.86866760253906
2012-03-29,220600,48.09000015258789,50.5,50.650001525878906,47.91999816894531,45.57984924316406
2012-03-28,414600,48.95000076293945,48.27000045776367,50.31999969482422,48.04999923706055,43.56711196899414
2012-03-27,270700,50.349998474121094,49.619998931884766,50.400001525878906,49.54999923706055,44.78559112548828
2012-03-26,267600,48.970001220703125,50.38999938964844,50.5,48.63999938964844,45.48057174682617
2012-03-23,136700,48.7400016784668,48.40999984741211,48.84000015258789,47.09000015258789,43.693477630615234
2012-03-22,209600,48.11000061035156,48.720001220703125,48.83000183105469,47.29999923706055,43.97327423095703
2012-03-21,132100,47.040000915527344,48.290000915527344,48.540000915527344,46.93000030517578,43.58517074584961
2012-03-20,104400,46.47999954223633,47.09000015258789,47.45000076293945,46.220001220703125,42.50208282470703
2012-03-19,184900,46.060001373291016,46.86000061035156,47.63999938964844,46.0,42.29450607299805
