date,volume,open,close,high,low,adjclose
2012-03-16,268900,47.810001373291016,46.060001373291016,48.279998779296875,45.9900016784668,41.57243728637695
2012-03-15,133000,49.029998779296875,47.88999938964844,49.40999984741211,47.880001068115234,43.22412872314453
2012-03-14,114100,50.630001068115234,49.150001525878906,50.77000045776367,48.810001373291016,44.36137771606445
2012-03-13,324300,48.9900016784668,50.72999954223633,50.900001525878906,48.439998626708984,45.78744125366211
2012-03-12,174900,48.91999816894531,48.5099983215332,49.4900016784668,48.220001220703125,43.78373336791992
2012-03-09,248500,47.31999969482422,48.88999938964844,49.119998931884766,47.27000045776367,44.126712799072266
2012-03-08,160500,47.58000183105469,47.209999084472656,47.7599983215332,47.09000015258789,42.61039352416992
2012-03-07,104900,47.75,47.369998931884766,48.130001068115234,47.20000076293945,42.75479507446289
2012-03-06,136500,47.630001068115234,47.54999923706055,47.880001068115234,46.400001525878906,42.91726303100586
2012-03-05,387500,49.369998931884766,48.220001220703125,49.52000045776367,47.720001220703125,43.52199172973633
2012-03-02,155600,51.02000045776367,49.34000015258789,51.93000030517578,49.209999084472656,44.53287124633789
2012-03-01,153000,50.63999938964844,51.20000076293945,51.349998474121094,50.25,46.21165466308594
2012-02-29,122200,50.7599983215332,50.400001525878906,51.06999969482422,49.52000045776367,45.489593505859375
2012-02-28,190300,51.0,50.630001068115234,51.529998779296875,50.25,45.697174072265625
2012-02-27,171200,50.2400016784668,50.959999084472656,51.81999969482422,49.709999084472656,45.99502944946289
2012-02-24,202400,51.79999923706055,50.79999923706055,51.79999923706055,50.150001525878906,45.85062789916992
2012-02-23,59700,51.400001525878906,51.869998931884766,52.470001220703125,51.38999938964844,46.81636047363281
2012-02-22,76900,51.25,51.349998474121094,52.119998931884766,50.79999923706055,46.347023010253906
2012-02-21,86700,52.29999923706055,51.290000915527344,52.459999084472656,50.849998474121094,46.29288101196289
2012-02-17,113600,52.40999984741211,52.16999816894531,52.63999938964844,51.5099983215332,47.08714294433594
2012-02-16,108900,51.04999923706055,52.0,52.369998931884766,50.959999084472656,46.93370819091797
2012-02-15,91700,51.79999923706055,50.91999816894531,52.38999938964844,50.779998779296875,45.958919525146484
2012-02-14,85600,51.2400016784668,51.720001220703125,51.79999923706055,50.099998474121094,46.68098068237305
2012-02-13,84400,51.16999816894531,51.630001068115234,52.040000915527344,51.16999816894531,46.59975051879883
2012-02-10,72800,50.86000061035156,50.7599983215332,51.79999923706055,50.63999938964844,45.81452178955078
2012-02-09,71700,51.59000015258789,51.52000045776367,52.20000076293945,51.029998779296875,46.500465393066406
2012-02-08,74400,50.630001068115234,51.560001373291016,51.869998931884766,50.61000061035156,46.53657913208008
2012-02-07,197300,49.75,50.33000183105469,50.369998931884766,49.47999954223633,45.42641067504883
2012-02-06,130300,51.0,49.75,51.40999984741211,49.47999954223633,44.902923583984375
2012-02-03,207600,50.33000183105469,51.20000076293945,51.27000045776367,50.16999816894531,46.21165466308594
2012-02-02,166400,51.38999938964844,49.66999816894531,51.38999938964844,49.45000076293945,44.8306999206543
2012-02-01,155200,51.400001525878906,51.15999984741211,51.5,50.869998931884766,46.1755485534668
2012-01-31,241800,50.22999954223633,50.93000030517578,51.77000045776367,49.880001068115234,45.967960357666016
2012-01-30,102600,48.77000045776367,49.869998931884766,50.04999923706055,48.15999984741211,45.011226654052734
2012-01-27,79500,49.400001525878906,49.2400016784668,49.54999923706055,48.619998931884766,44.4426155090332
2012-01-26,120900,48.619998931884766,49.68000030517578,49.68000030517578,48.380001068115234,44.839744567871094
2012-01-25,180800,48.83000183105469,48.310001373291016,49.02000045776367,47.33000183105469,43.60322952270508
2012-01-24,133500,48.58000183105469,49.0099983215332,49.2599983215332,48.45000076293945,44.23501968383789
2012-01-23,184300,49.119998931884766,48.70000076293945,49.119998931884766,48.439998626708984,43.95522689819336
2012-01-20,129800,48.75,49.0,49.529998779296875,48.599998474121094,44.22599792480469
2012-01-19,109800,49.04999923706055,48.72999954223633,49.04999923706055,48.2400016784668,43.9822998046875
2012-01-18,109400,48.08000183105469,48.849998474121094,48.93000030517578,47.400001525878906,44.09060287475586
2012-01-17,170300,47.54999923706055,48.04999923706055,48.47999954223633,47.400001525878906,43.3685417175293
2012-01-13,200600,46.08000183105469,47.34000015258789,47.7400016784668,46.08000183105469,42.727725982666016
2012-01-12,138800,45.75,46.27000045776367,46.959999084472656,44.66999816894531,41.7619743347168
2012-01-11,93600,44.68000030517578,45.779998779296875,45.97999954223633,43.9900016784668,41.31970977783203
2012-01-10,127700,44.27000045776367,44.880001068115234,44.959999084472656,43.70000076293945,40.39006805419922
2012-01-09,122700,43.36000061035156,43.900001525878906,44.630001068115234,43.040000915527344,39.50811004638672
2012-01-06,136900,44.11000061035156,43.13999938964844,44.470001220703125,43.060001373291016,38.82414627075195
2012-01-05,129300,44.09000015258789,44.20000076293945,44.439998626708984,42.61000061035156,39.778099060058594
2012-01-04,162500,43.29999923706055,44.5099983215332,44.790000915527344,43.29999923706055,40.05708694458008
2012-01-03,248300,46.06999969482422,43.38999938964844,46.150001525878906,43.18000030517578,39.049137115478516
2011-12-30,112000,45.47999954223633,45.119998931884766,45.939998626708984,45.099998474121094,40.60606002807617
2011-12-29,78700,45.130001068115234,45.560001373291016,45.86000061035156,44.619998931884766,41.00202941894531
2011-12-28,97000,45.709999084472656,44.900001525878906,45.849998474121094,44.72999954223633,40.408058166503906
2011-12-27,139400,44.70000076293945,45.709999084472656,46.65999984741211,44.380001068115234,41.137027740478516
2011-12-23,82000,43.09000015258789,44.81999969482422,44.869998931884766,42.779998779296875,40.33606719970703
2011-12-22,107900,43.9900016784668,43.08000183105469,44.040000915527344,42.81999969482422,38.770145416259766
2011-12-21,138700,43.45000076293945,44.06999969482422,44.06999969482422,42.599998474121094,39.66110610961914
2011-12-20,152100,42.720001220703125,43.439998626708984,43.68000030517578,42.459999084472656,39.094120025634766
2011-12-19,165900,42.31999969482422,42.040000915527344,42.75,41.70000076293945,37.83417892456055
2011-12-16,250600,41.52000045776367,42.09000015258789,42.22999954223633,41.16999816894531,37.879188537597656
2011-12-15,152500,41.45000076293945,41.11000061035156,41.81999969482422,40.779998779296875,36.99723434448242
2011-12-14,235500,41.290000915527344,41.029998779296875,41.529998779296875,40.20000076293945,36.925228118896484
2011-12-13,190300,42.9900016784668,41.58000183105469,43.33000183105469,41.220001220703125,37.42021179199219
2011-12-12,168200,41.7599983215332,42.66999816894531,42.7400016784668,41.209999084472656,38.40116500854492
2011-12-09,215900,40.7400016784668,42.47999954223633,42.880001068115234,40.59000015258789,38.23015594482422
2011-12-08,368800,39.0,40.779998779296875,41.689998626708984,38.97999954223633,36.70023727416992
2011-12-07,579300,38.0099983215332,39.310001373291016,40.779998779296875,38.0099983215332,35.37730407714844
2011-12-06,498300,38.709999084472656,40.41999816894531,40.83000183105469,36.68000030517578,36.37625503540039
2011-12-05,193400,37.72999954223633,38.09000015258789,38.2599983215332,37.709999084472656,34.27936553955078
2011-12-02,391000,37.290000915527344,37.060001373291016,37.52000045776367,36.36000061035156,33.3524055480957
2011-12-01,113800,37.66999816894531,36.72999954223633,38.15999984741211,36.650001525878906,33.05541229248047
2011-11-30,163700,37.84000015258789,37.93000030517578,38.20000076293945,37.439998626708984,34.13536834716797
2011-11-29,157800,35.959999084472656,36.150001525878906,36.2599983215332,35.16999816894531,32.53343963623047
2011-11-28,207000,34.95000076293945,36.0099983215332,36.09000015258789,34.93000030517578,32.40744400024414
2011-11-25,87900,34.02000045776367,33.61000061035156,34.439998626708984,33.61000061035156,30.247543334960938
2011-11-23,100200,35.400001525878906,34.150001525878906,35.400001525878906,34.08000183105469,30.7335262298584
2011-11-22,82800,35.68000030517578,35.900001525878906,36.380001068115234,35.41999816894531,32.308448791503906
2011-11-21,127400,36.15999984741211,35.849998474121094,36.56999969482422,35.52000045776367,32.26345443725586
2011-11-18,148600,37.279998779296875,36.97999954223633,37.86000061035156,36.630001068115234,33.28040313720703
2011-11-17,257400,39.099998474121094,37.22999954223633,39.41999816894531,36.93000030517578,33.505393981933594
2011-11-16,285800,40.380001068115234,39.209999084472656,40.619998931884766,39.189998626708984,35.28730773925781
2011-11-15,110400,40.36000061035156,40.810001373291016,41.119998931884766,39.849998474121094,36.72724914550781
2011-11-14,89600,40.619998931884766,40.5,41.369998931884766,40.20000076293945,36.44825744628906
2011-11-11,123800,40.560001373291016,40.97999954223633,41.66999816894531,40.560001373291016,36.88023376464844
2011-11-10,196700,39.650001525878906,39.880001068115234,40.29999923706055,39.11000061035156,35.89028549194336
2011-11-09,133000,39.2400016784668,38.959999084472656,39.97999954223633,38.88999938964844,35.06232452392578
2011-11-08,199400,39.95000076293945,40.70000076293945,40.779998779296875,39.59000015258789,36.62825393676758
2011-11-07,111300,39.88999938964844,39.689998626708984,39.95000076293945,38.91999816894531,35.71929168701172
2011-11-04,85900,39.66999816894531,39.84000015258789,40.08000183105469,39.45000076293945,35.85428237915039
2011-11-03,275500,40.06999969482422,40.119998931884766,40.209999084472656,39.459999084472656,36.106266021728516
2011-11-02,111000,39.7400016784668,39.59000015258789,40.08000183105469,38.97999954223633,35.62929916381836
2011-11-01,165700,38.060001373291016,38.95000076293945,39.900001525878906,37.5099983215332,35.05331039428711
2011-10-31,140300,38.9900016784668,39.5,40.06999969482422,38.75,35.54829406738281
2011-10-28,128800,39.70000076293945,39.70000076293945,40.06999969482422,39.04999923706055,35.7282829284668
2011-10-27,184300,38.33000183105469,39.790000915527344,39.869998931884766,37.599998474121094,35.80928421020508
2011-10-26,124200,37.650001525878906,37.029998779296875,37.650001525878906,35.66999816894531,33.325401306152344
2011-10-25,167800,37.45000076293945,36.95000076293945,37.45000076293945,36.58000183105469,33.25341033935547
2011-10-24,109000,37.36000061035156,37.90999984741211,38.459999084472656,37.13999938964844,34.11737060546875
2011-10-21,114900,37.5099983215332,37.08000183105469,37.83000183105469,36.810001373291016,33.37040328979492
2011-10-20,131600,35.93000030517578,36.790000915527344,36.86000061035156,35.369998931884766,33.10941696166992
2011-10-19,110500,37.060001373291016,35.900001525878906,37.7599983215332,35.68000030517578,32.308448791503906
2011-10-18,191100,37.54999923706055,37.33000183105469,37.58000183105469,35.83000183105469,33.59539794921875
2011-10-17,198200,37.619998931884766,37.54999923706055,37.88999938964844,37.04999923706055,33.793373107910156
2011-10-14,98300,37.84000015258789,37.97999954223633,38.31999969482422,37.4900016784668,34.18035125732422
2011-10-13,120000,37.02000045776367,37.38999938964844,37.459999084472656,36.380001068115234,33.649383544921875
2011-10-12,128700,36.79999923706055,37.16999816894531,37.95000076293945,36.16999816894531,33.451393127441406
2011-10-11,210700,37.2599983215332,36.630001068115234,38.16999816894531,36.09000015258789,32.84842300415039
2011-10-10,200000,36.779998779296875,37.40999984741211,37.4900016784668,36.220001220703125,33.54789733886719
2011-10-07,182100,37.16999816894531,35.970001220703125,37.540000915527344,35.77000045776367,32.25657272338867
2011-10-06,109000,35.970001220703125,36.9900016784668,37.09000015258789,35.33000183105469,33.1712646484375
2011-10-05,249900,35.02000045776367,36.130001068115234,36.22999954223633,34.459999084472656,32.4000358581543
2011-10-04,172400,32.27000045776367,34.79999923706055,34.900001525878906,32.09000015258789,31.207340240478516
2011-10-03,286200,33.88999938964844,32.70000076293945,35.31999969482422,32.689998626708984,29.324148178100586
2011-09-30,180500,36.06999969482422,34.29999923706055,36.470001220703125,34.25,30.758962631225586
2011-09-29,297800,37.56999969482422,36.720001220703125,37.869998931884766,34.5,32.929141998291016
2011-09-28,280900,38.349998474121094,36.68000030517578,38.65999984741211,36.38999938964844,32.89326477050781
2011-09-27,261800,38.810001373291016,38.2599983215332,39.63999938964844,37.810001373291016,34.31013870239258
2011-09-26,156700,38.130001068115234,38.119998931884766,38.849998474121094,36.58000183105469,34.18461227416992
2011-09-23,309200,37.34000015258789,37.97999954223633,38.599998474121094,37.09000015258789,34.05904769897461
2011-09-22,253200,36.7400016784668,37.400001525878906,37.709999084472656,36.310001373291016,33.5389404296875
2011-09-21,157700,38.7599983215332,37.91999816894531,39.779998779296875,37.83000183105469,34.00525665283203
2011-09-20,192500,40.349998474121094,38.68000030517578,40.619998931884766,38.560001373291016,34.68678665161133
2011-09-19,146500,40.130001068115234,40.52000045776367,41.040000915527344,39.56999969482422,36.33683776855469
2011-09-16,236200,40.58000183105469,40.959999084472656,41.20000076293945,39.45000076293945,36.73139953613281
2011-09-15,156200,40.45000076293945,40.33000183105469,40.560001373291016,39.02000045776367,36.16645431518555
2011-09-14,279300,39.75,40.0099983215332,40.72999954223633,38.5099983215332,35.879478454589844
2011-09-13,495100,37.13999938964844,39.54999923706055,39.630001068115234,36.66999816894531,35.46697235107422
2011-09-12,263500,35.59000015258789,37.02000045776367,37.04999923706055,34.84000015258789,33.19816970825195
2011-09-09,219200,37.689998626708984,36.15999984741211,38.06999969482422,35.2400016784668,32.42694854736328
2011-09-08,222900,37.130001068115234,38.13999938964844,38.7400016784668,36.79999923706055,34.20254135131836
2011-09-07,160500,37.11000061035156,37.459999084472656,37.619998931884766,36.310001373291016,33.59273910522461
2011-09-06,284500,35.63999938964844,36.279998779296875,36.47999954223633,35.02000045776367,32.53456497192383
2011-09-02,344400,37.40999984741211,37.2599983215332,37.560001373291016,35.529998779296875,33.41339111328125
2011-09-01,1384200,35.31999969482422,38.38999938964844,39.79999923706055,35.040000915527344,34.42673110961914
2011-08-31,481300,35.5,35.81999969482422,36.189998626708984,34.31999969482422,32.122039794921875
2011-08-30,311900,34.189998626708984,35.150001525878906,35.630001068115234,34.040000915527344,31.52121925354004
2011-08-29,495000,33.540000915527344,34.369998931884766,34.7599983215332,33.16999816894531,30.821746826171875
2011-08-26,658700,32.869998931884766,33.02000045776367,33.18000030517578,32.43000030517578,29.61111068725586
2011-08-25,306400,34.369998931884766,33.0,34.40999984741211,32.540000915527344,29.59317398071289
2011-08-24,281400,34.36000061035156,34.0,35.0,33.779998779296875,30.489940643310547
2011-08-23,232300,33.119998931884766,34.459999084472656,34.68000030517578,32.61000061035156,30.90245246887207
2011-08-22,219500,33.0,32.939998626708984,33.68000030517578,32.459999084472656,29.53937339782715
2011-08-19,300300,31.649999618530273,31.989999771118164,33.720001220703125,31.450000762939453,28.68744659423828
2011-08-18,219100,33.22999954223633,32.0099983215332,33.52000045776367,31.690000534057617,28.705381393432617
2011-08-17,159300,34.97999954223633,34.779998779296875,35.2400016784668,33.959999084472656,31.189409255981445
2011-08-16,146300,35.31999969482422,34.70000076293945,35.7400016784668,34.060001373291016,31.117673873901367
2011-08-15,106400,35.43000030517578,35.86000061035156,35.900001525878906,34.720001220703125,32.15791320800781
2011-08-12,317900,34.099998474121094,35.209999084472656,35.310001373291016,33.45000076293945,31.575023651123047
2011-08-11,288500,31.6200008392334,33.2599983215332,34.459999084472656,30.200000762939453,29.826324462890625
2011-08-10,323300,32.77000045776367,31.389999389648438,33.290000915527344,31.059999465942383,28.149385452270508
2011-08-09,424000,33.38999938964844,33.58000183105469,34.34000015258789,29.809999465942383,30.113306045532227
2011-08-08,463400,33.95000076293945,33.33000183105469,34.90999984741211,32.880001068115234,29.88910675048828
2011-08-05,262300,35.459999084472656,35.40999984741211,35.720001220703125,33.22999954223633,31.754371643066406
2011-08-04,176100,38.16999816894531,34.959999084472656,38.650001525878906,34.79999923706055,31.350830078125
2011-08-03,152100,37.619998931884766,38.88999938964844,38.939998626708984,36.209999084472656,34.87511444091797
2011-08-02,219700,38.29999923706055,37.75,39.31999969482422,37.5,33.85279846191406
2011-08-01,142200,39.88999938964844,38.689998626708984,39.88999938964844,37.939998626708984,34.695762634277344
2011-07-29,255000,37.90999984741211,39.18000030517578,39.529998779296875,37.25,35.135162353515625
2011-07-28,212800,37.560001373291016,38.34000015258789,39.0099983215332,37.36000061035156,34.381893157958984
2011-07-27,195200,38.0,37.560001373291016,38.119998931884766,37.400001525878906,33.68241882324219
2011-07-26,98700,37.709999084472656,38.099998474121094,38.439998626708984,37.45000076293945,34.166664123535156
2011-07-25,90800,37.189998626708984,37.619998931884766,38.0,37.06999969482422,33.73622512817383
2011-07-22,92200,38.81999969482422,37.720001220703125,38.81999969482422,37.63999938964844,33.825889587402344
2011-07-21,146700,37.380001068115234,38.779998779296875,38.86000061035156,37.380001068115234,34.776466369628906
2011-07-20,128900,37.959999084472656,37.060001373291016,37.959999084472656,36.29999923706055,33.234039306640625
2011-07-19,152600,36.650001525878906,38.0,38.279998779296875,36.2400016784668,34.076988220214844
2011-07-18,108800,36.27000045776367,36.25,36.41999816894531,35.720001220703125,32.507659912109375
2011-07-15,115600,36.459999084472656,36.470001220703125,36.599998474121094,35.939998626708984,32.7049446105957
2011-07-14,219500,36.68000030517578,36.36000061035156,37.220001220703125,36.060001373291016,32.60629653930664
2011-07-13,237400,35.209999084472656,36.619998931884766,36.900001525878906,34.59000015258789,32.839454650878906
2011-07-12,137700,34.93000030517578,35.0099983215332,35.56999969482422,34.59000015258789,31.279081344604492
2011-07-11,160800,35.400001525878906,34.97999954223633,35.7400016784668,34.65999984741211,31.252288818359375
2011-07-08,124600,35.650001525878906,35.86000061035156,35.9900016784668,35.31999969482422,32.038509368896484
2011-07-07,169000,35.709999084472656,36.209999084472656,37.0,34.900001525878906,32.35121536254883
2011-07-06,108500,34.90999984741211,35.2599983215332,35.36000061035156,34.220001220703125,31.50244903564453
2011-07-05,147500,34.060001373291016,35.029998779296875,35.06999969482422,33.70000076293945,31.296945571899414
2011-07-01,124300,33.7599983215332,34.119998931884766,34.34000015258789,33.650001525878906,30.48393440246582
2011-06-30,136600,33.720001220703125,33.7599983215332,34.0,33.41999816894531,30.162296295166016
2011-06-29,243800,32.58000183105469,33.58000183105469,33.90999984741211,32.41999816894531,30.001487731933594
2011-06-28,108000,31.969999313354492,32.40999984741211,32.47999954223633,31.729999542236328,28.956167221069336
2011-06-27,121600,32.56999969482422,31.8799991607666,33.20000076293945,31.829999923706055,28.48263931274414
2011-06-24,433600,32.5,32.689998626708984,32.7599983215332,31.989999771118164,29.206321716308594
2011-06-23,138300,31.729999542236328,32.4900016784668,32.54999923706055,31.229999542236328,29.027637481689453
2011-06-22,189100,32.880001068115234,32.15999984741211,32.959999084472656,32.060001373291016,28.73280906677246
2011-06-21,203700,32.61000061035156,33.029998779296875,33.380001068115234,32.31999969482422,29.510093688964844
2011-06-20,242200,31.8700008392334,32.33000183105469,32.650001525878906,31.739999771118164,28.884689331054688
2011-06-17,278600,31.209999084472656,32.0,32.40999984741211,31.059999465942383,28.58985710144043
2011-06-16,175900,30.40999984741211,30.899999618530273,31.059999465942383,30.170000076293945,27.607078552246094
2011-06-15,169300,30.739999771118164,30.43000030517578,31.25,30.360000610351562,27.18716049194336
2011-06-14,298300,30.709999084472656,31.040000915527344,31.559999465942383,30.299999237060547,27.73216438293457
2011-06-13,302400,30.8700008392334,30.18000030517578,31.290000915527344,30.049999237060547,26.96380615234375
2011-06-10,200600,31.510000228881836,30.6299991607666,31.690000534057617,30.450000762939453,27.36585235595703
2011-06-09,293600,32.56999969482422,31.729999542236328,32.81999969482422,31.450000762939453,28.3486328125
2011-06-08,787300,36.0099983215332,32.41999816894531,36.060001373291016,32.189998626708984,28.96510124206543
2011-06-07,415100,36.04999923706055,34.5099983215332,36.529998779296875,34.400001525878906,30.832368850708008
2011-06-06,241100,36.630001068115234,35.83000183105469,36.689998626708984,35.63999938964844,32.011695861816406
2011-06-03,178900,36.220001220703125,36.70000076293945,37.029998779296875,36.220001220703125,32.78898620605469
2011-06-02,264800,37.310001373291016,36.790000915527344,37.349998474121094,36.70000076293945,32.869407653808594
2011-06-01,203700,37.91999816894531,37.279998779296875,37.91999816894531,37.04999923706055,33.30718231201172
2011-05-31,255500,38.66999816894531,37.95000076293945,38.70000076293945,37.650001525878906,33.90578079223633
2011-05-27,101000,38.22999954223633,38.189998626708984,38.380001068115234,37.849998474121094,34.12021255493164
2011-05-26,132400,37.650001525878906,38.0,38.20000076293945,37.560001373291016,33.9504508972168
2011-05-25,193700,37.52000045776367,37.650001525878906,37.90999984741211,37.189998626708984,33.637752532958984
2011-05-24,169900,38.36000061035156,37.68000030517578,38.380001068115234,37.599998474121094,33.6645622253418
2011-05-23,152900,38.15999984741211,38.16999816894531,38.959999084472656,37.959999084472656,34.10234069824219
2011-05-20,217300,38.79999923706055,38.939998626708984,39.369998931884766,37.75,34.79027557373047
2011-05-19,80200,38.880001068115234,39.02000045776367,39.349998474121094,38.470001220703125,34.86174774169922
2011-05-18,117400,38.630001068115234,38.7400016784668,38.86000061035156,38.47999954223633,34.611595153808594
2011-05-17,187200,39.02000045776367,38.599998474121094,39.119998931884766,38.04999923706055,34.48650360107422
2011-05-16,209700,38.68000030517578,39.29999923706055,39.59000015258789,38.2599983215332,35.11191177368164
2011-05-13,238400,38.38999938964844,39.0099983215332,39.5,38.36000061035156,34.85281753540039
2011-05-12,186000,36.20000076293945,37.970001220703125,38.099998474121094,35.59000015258789,33.92365264892578
2011-05-11,150500,37.27000045776367,36.45000076293945,37.279998779296875,36.11000061035156,32.56563186645508
2011-05-10,158600,36.529998779296875,37.36000061035156,37.54999923706055,36.189998626708984,33.378658294677734
2011-05-09,102000,36.0099983215332,36.209999084472656,36.40999984741211,35.38999938964844,32.35121536254883
2011-05-06,366100,35.900001525878906,36.18000030517578,36.65999984741211,35.43000030517578,32.32440185546875
2011-05-05,291000,35.13999938964844,35.720001220703125,35.900001525878906,34.209999084472656,31.913434982299805
2011-05-04,333400,34.5099983215332,35.689998626708984,35.7599983215332,34.189998626708984,31.88661766052246
2011-05-03,299000,33.25,34.540000915527344,34.61000061035156,32.900001525878906,30.859176635742188
2011-05-02,215000,34.459999084472656,33.31999969482422,34.459999084472656,33.060001373291016,29.76919174194336
2011-04-29,125000,34.310001373291016,34.349998474121094,34.45000076293945,33.880001068115234,30.689420700073242
2011-04-28,66200,34.279998779296875,34.29999923706055,34.40999984741211,33.709999084472656,30.644746780395508
2011-04-27,132500,33.790000915527344,34.33000183105469,34.400001525878906,33.560001373291016,30.67156219482422
2011-04-26,166200,33.47999954223633,33.650001525878906,34.0,33.290000915527344,30.06403160095215
2011-04-25,110900,33.15999984741211,33.41999816894531,33.5,32.779998779296875,29.8585262298584
2011-04-21,104400,33.7400016784668,33.31999969482422,33.880001068115234,33.0,29.76919174194336
2011-04-20,132500,33.93000030517578,33.7400016784668,34.47999954223633,33.470001220703125,30.144439697265625
2011-04-19,166800,33.349998474121094,33.189998626708984,33.900001525878906,32.869998931884766,29.65304183959961
2011-04-18,202400,33.310001373291016,33.099998474121094,34.11000061035156,32.72999954223633,29.572628021240234
2011-04-15,176700,33.599998474121094,33.689998626708984,34.290000915527344,33.58000183105469,30.099748611450195
2011-04-14,316300,31.139999389648438,33.47999954223633,33.86000061035156,31.010000228881836,29.912132263183594
2011-04-13,132300,31.899999618530273,31.280000686645508,32.41999816894531,30.5,27.94658660888672
2011-04-12,192900,31.579999923706055,31.700000762939453,32.029998779296875,30.90999984741211,28.205684661865234
2011-04-11,291500,32.97999954223633,31.56999969482422,33.599998474121094,31.200000762939453,28.090011596679688
2011-04-08,302600,35.060001373291016,32.959999084472656,35.060001373291016,32.81999969482422,29.32678985595703
2011-04-07,242000,34.52000045776367,34.20000076293945,34.97999954223633,33.95000076293945,30.43011474609375
2011-04-06,246300,35.65999984741211,34.630001068115234,35.65999984741211,34.459999084472656,30.812711715698242
2011-04-05,414300,34.25,35.25,35.880001068115234,34.150001525878906,31.364370346069336
2011-04-04,418600,34.349998474121094,34.220001220703125,34.459999084472656,33.599998474121094,30.44789695739746
2011-04-01,302900,34.369998931884766,34.029998779296875,34.529998779296875,33.779998779296875,30.278844833374023
2011-03-31,491300,33.029998779296875,34.189998626708984,34.279998779296875,32.7599983215332,30.421207427978516
