date,volume,open,close,high,low,adjclose
2011-03-30,1969100,28.309999465942383,33.43000030517578,33.599998474121094,28.309999465942383,29.744983673095703
2011-03-29,187800,24.920000076293945,25.010000228881836,25.15999984741211,24.3799991607666,22.25312614440918
2011-03-28,80700,24.06999969482422,24.34000015258789,24.520000457763672,23.969999313354492,21.65697479248047
2011-03-25,104900,24.1200008392334,23.860000610351562,24.739999771118164,23.850000381469727,21.22989273071289
2011-03-24,68400,23.809999465942383,23.899999618530273,24.15999984741211,23.549999237060547,21.265483856201172
2011-03-23,49000,23.280000686645508,23.489999771118164,23.649999618530273,22.940000534057617,20.900678634643555
2011-03-22,64900,23.40999984741211,23.260000228881836,23.719999313354492,23.1299991607666,20.69603157043457
2011-03-21,90700,22.950000762939453,23.3700008392334,23.579999923706055,22.700000762939453,20.79390525817871
2011-03-18,173200,23.280000686645508,22.510000228881836,23.329999923706055,22.479999542236328,20.028701782226562
2011-03-17,66600,23.469999313354492,23.059999465942383,23.469999313354492,23.040000915527344,20.5180721282959
2011-03-16,101800,23.350000381469727,23.030000686645508,23.440000534057617,22.969999313354492,20.49138641357422
2011-03-15,150300,23.860000610351562,23.40999984741211,23.950000762939453,23.25,20.82949447631836
2011-03-14,95100,24.709999084472656,24.200000762939453,24.940000534057617,24.030000686645508,21.53241539001465
2011-03-11,142000,25.5,24.950000762939453,25.5,24.65999984741211,22.199743270874023
2011-03-10,133000,24.959999084472656,25.540000915527344,25.639999389648438,24.770000457763672,22.72470474243164
2011-03-09,118700,25.479999542236328,25.200000762939453,25.600000381469727,25.040000915527344,22.422182083129883
2011-03-08,162800,24.510000228881836,25.5,25.510000228881836,24.40999984741211,22.689104080200195
2011-03-07,144700,25.149999618530273,24.520000457763672,25.600000381469727,24.3799991607666,21.817142486572266
2011-03-04,65500,24.799999237060547,25.030000686645508,25.09000015258789,24.690000534057617,22.270923614501953
2011-03-03,104300,24.299999237060547,24.799999237060547,24.829999923706055,24.299999237060547,22.06627655029297
2011-03-02,72100,23.739999771118164,24.139999389648438,24.25,23.549999237060547,21.479021072387695
2011-03-01,148700,24.329999923706055,23.709999084472656,24.5,23.5,21.09642219543457
2011-02-28,81900,24.649999618530273,24.1200008392334,24.649999618530273,23.739999771118164,21.46123504638672
2011-02-25,74100,23.770000457763672,24.68000030517578,24.690000534057617,23.760000228881836,21.95950698852539
2011-02-24,97900,23.15999984741211,23.479999542236328,23.56999969482422,22.899999618530273,20.891782760620117
2011-02-23,103100,23.739999771118164,23.100000381469727,23.739999771118164,22.739999771118164,20.553665161132812
2011-02-22,71700,24.100000381469727,23.739999771118164,24.399999618530273,23.56999969482422,21.123119354248047
2011-02-18,66300,24.56999969482422,24.399999618530273,24.56999969482422,24.079999923706055,21.71036720275879
2011-02-17,84600,24.399999618530273,24.559999465942383,24.649999618530273,24.25,21.85272789001465
2011-02-16,53800,24.510000228881836,24.520000457763672,24.700000762939453,24.200000762939453,21.817142486572266
2011-02-15,94200,24.979999542236328,24.450000762939453,25.079999923706055,24.299999237060547,21.754858016967773
2011-02-14,71200,25.110000610351562,24.959999084472656,25.260000228881836,24.850000381469727,22.208637237548828
2011-02-11,49900,24.860000610351562,25.040000915527344,25.1200008392334,24.510000228881836,22.279823303222656
2011-02-10,95600,24.90999984741211,24.940000534057617,25.100000381469727,24.399999618530273,22.190839767456055
2011-02-09,56600,24.850000381469727,25.1200008392334,25.3799991607666,24.770000457763672,22.35099983215332
2011-02-08,54700,24.75,24.90999984741211,25.0,24.579999923706055,22.164152145385742
2011-02-07,57100,24.260000228881836,24.719999313354492,24.81999969482422,24.260000228881836,21.99509048461914
2011-02-04,66200,23.989999771118164,24.270000457763672,24.350000381469727,23.75,21.594696044921875
2011-02-03,88300,23.950000762939453,24.059999465942383,24.489999771118164,23.75,21.407848358154297
2011-02-02,74600,24.290000915527344,24.010000228881836,24.520000457763672,23.600000381469727,21.36336326599121
2011-02-01,227400,24.059999465942383,24.469999313354492,25.399999618530273,23.739999771118164,21.77264976501465
2011-01-31,148600,24.079999923706055,23.670000076293945,24.450000762939453,23.6200008392334,21.060836791992188
2011-01-28,156100,24.260000228881836,23.860000610351562,24.450000762939453,23.649999618530273,21.22989273071289
2011-01-27,104300,24.06999969482422,24.229999542236328,24.739999771118164,24.020000457763672,21.559110641479492
2011-01-26,152200,23.31999969482422,24.049999237060547,24.209999084472656,22.920000076293945,21.398944854736328
2011-01-25,77800,23.170000076293945,23.290000915527344,23.489999771118164,22.899999618530273,20.72272300720215
2011-01-24,79000,23.350000381469727,23.40999984741211,23.6200008392334,22.899999618530273,20.82949447631836
2011-01-21,236400,24.06999969482422,23.299999237060547,24.06999969482422,22.829999923706055,20.731616973876953
2011-01-20,130400,23.84000015258789,23.969999313354492,24.18000030517578,23.200000762939453,21.327768325805664
2011-01-19,254600,25.149999618530273,23.959999084472656,25.31999969482422,23.8799991607666,21.318864822387695
2011-01-18,288800,25.489999771118164,25.139999389648438,25.690000534057617,24.940000534057617,22.368793487548828
2011-01-14,99000,25.81999969482422,25.670000076293945,26.030000686645508,25.530000686645508,22.840373992919922
2011-01-13,93000,25.809999465942383,25.920000076293945,26.15999984741211,25.719999313354492,23.062820434570312
2011-01-12,147100,26.520000457763672,25.8700008392334,26.559999465942383,25.75,23.01833152770996
2011-01-11,173600,26.829999923706055,26.309999465942383,27.149999618530273,26.260000228881836,23.311952590942383
2011-01-10,186100,26.959999084472656,26.700000762939453,26.989999771118164,26.290000915527344,23.657512664794922
2011-01-07,189700,27.719999313354492,27.0,27.989999771118164,26.59000015258789,23.923322677612305
2011-01-06,279200,27.579999923706055,27.59000015258789,27.780000686645508,27.0,24.446094512939453
2011-01-05,169500,26.600000381469727,27.149999618530273,27.190000534057617,26.389999389648438,24.05623435974121
2011-01-04,263400,26.8700008392334,26.5,27.06999969482422,26.260000228881836,23.48029899597168
2011-01-03,143100,25.850000381469727,26.420000076293945,26.639999389648438,25.559999465942383,23.409420013427734
2010-12-31,109500,26.299999237060547,25.610000610351562,26.329999923706055,25.530000686645508,22.691720962524414
2010-12-30,100300,26.100000381469727,26.360000610351562,26.5,25.829999923706055,23.35625457763672
2010-12-29,156400,26.329999923706055,26.209999084472656,26.540000915527344,26.190000534057617,23.223346710205078
2010-12-28,256200,26.68000030517578,26.34000015258789,27.010000228881836,26.260000228881836,23.33853530883789
2010-12-27,121300,26.40999984741211,26.610000610351562,26.700000762939453,26.239999771118164,23.577768325805664
2010-12-23,240300,27.0,26.68000030517578,27.15999984741211,26.5,23.639787673950195
2010-12-22,1041800,26.739999771118164,26.969999313354492,28.1299991607666,25.709999084472656,23.896739959716797
2010-12-21,228700,22.010000228881836,22.170000076293945,22.299999237060547,21.5,19.643705368041992
2010-12-20,130700,22.350000381469727,21.81999969482422,22.450000762939453,21.770000457763672,19.333589553833008
2010-12-17,299200,22.559999465942383,22.350000381469727,22.6200008392334,22.15999984741211,19.803199768066406
2010-12-16,231800,22.5,22.489999771118164,22.799999237060547,22.020000457763672,19.927244186401367
2010-12-15,179600,23.549999237060547,22.530000686645508,23.59000015258789,22.3700008392334,19.962690353393555
2010-12-14,126600,24.049999237060547,23.649999618530273,24.049999237060547,23.559999465942383,20.955062866210938
2010-12-13,207200,24.1200008392334,23.809999465942383,24.1200008392334,23.760000228881836,21.09682846069336
2010-12-10,561000,23.170000076293945,24.020000457763672,24.049999237060547,22.510000228881836,21.282901763916016
2010-12-09,1020600,26.690000534057617,23.06999969482422,27.229999542236328,22.59000015258789,20.44114875793457
2010-12-08,217400,28.229999542236328,27.690000534057617,28.229999542236328,27.350000381469727,24.534696578979492
2010-12-07,324500,26.6200008392334,28.209999084472656,29.5,26.6200008392334,24.995447158813477
2010-12-06,117400,25.989999771118164,26.350000381469727,26.399999618530273,25.75,23.347393035888672
2010-12-03,119300,25.530000686645508,25.959999084472656,26.100000381469727,24.93000030517578,23.001834869384766
2010-12-02,128800,26.399999618530273,25.709999084472656,26.559999465942383,25.25,22.78032112121582
2010-12-01,155000,25.239999771118164,26.479999542236328,26.489999771118164,25.239999771118164,23.46258544921875
2010-11-30,95800,24.31999969482422,24.700000762939453,24.979999542236328,24.190000534057617,21.885412216186523
2010-11-29,84200,24.15999984741211,24.670000076293945,24.809999465942383,23.6200008392334,21.858835220336914
2010-11-26,30700,24.229999542236328,24.43000030517578,24.520000457763672,24.079999923706055,21.646177291870117
2010-11-24,145600,24.8700008392334,24.329999923706055,25.219999313354492,23.600000381469727,21.557575225830078
2010-11-23,348500,24.260000228881836,24.59000015258789,25.170000076293945,23.959999084472656,21.787946701049805
2010-11-22,85500,23.690000534057617,24.18000030517578,24.440000534057617,23.579999923706055,21.424667358398438
2010-11-19,58500,23.489999771118164,23.760000228881836,23.850000381469727,23.139999389648438,21.052522659301758
2010-11-18,71900,22.75,23.56999969482422,23.90999984741211,22.75,20.884172439575195
2010-11-17,46200,21.989999771118164,22.3700008392334,22.59000015258789,21.760000228881836,19.820920944213867
2010-11-16,112300,22.1299991607666,21.889999389648438,22.270000457763672,21.639999389648438,19.39561653137207
2010-11-15,52600,22.459999084472656,22.420000076293945,22.850000381469727,22.399999618530273,19.865222930908203
2010-11-12,66000,22.420000076293945,22.209999084472656,22.68000030517578,22.170000076293945,19.679147720336914
2010-11-11,85500,21.950000762939453,22.68000030517578,22.709999084472656,21.93000030517578,20.095592498779297
2010-11-10,144400,23.360000610351562,22.479999542236328,23.510000228881836,22.25,19.91838264465332
2010-11-09,102700,23.780000686645508,23.31999969482422,23.84000015258789,23.06999969482422,20.662668228149414
2010-11-08,64100,23.520000457763672,23.729999542236328,23.829999923706055,23.3799991607666,21.02594566345215
2010-11-05,75700,22.850000381469727,23.520000457763672,23.600000381469727,22.81999969482422,20.839874267578125
2010-11-04,163900,23.84000015258789,22.780000686645508,24.059999465942383,22.709999084472656,20.184194564819336
2010-11-03,109100,23.229999542236328,23.170000076293945,23.450000762939453,22.75,20.529760360717773
2010-11-02,107100,23.190000534057617,23.219999313354492,23.389999389648438,22.700000762939453,20.574064254760742
2010-11-01,100400,23.229999542236328,22.75,23.270000457763672,22.549999237060547,20.15761947631836
2010-10-29,107300,22.899999618530273,23.030000686645508,23.209999084472656,22.81999969482422,20.40571403503418
2010-10-28,172500,23.549999237060547,22.969999313354492,23.670000076293945,22.84000015258789,20.3525390625
2010-10-27,214100,23.780000686645508,23.329999923706055,23.989999771118164,23.209999084472656,20.671525955200195
2010-10-26,80000,23.6200008392334,23.989999771118164,24.190000534057617,23.31999969482422,21.256319046020508
2010-10-25,57300,23.739999771118164,23.850000381469727,24.1200008392334,23.5,21.132274627685547
2010-10-22,58600,23.860000610351562,23.540000915527344,23.920000076293945,23.440000534057617,20.85759925842285
2010-10-21,64000,24.219999313354492,23.770000457763672,24.360000610351562,23.530000686645508,21.06138801574707
2010-10-20,46300,24.09000015258789,23.969999313354492,24.299999237060547,23.8700008392334,21.238595962524414
2010-10-19,107900,23.760000228881836,23.8799991607666,24.110000610351562,23.549999237060547,21.158851623535156
2010-10-18,58400,24.049999237060547,24.270000457763672,24.360000610351562,23.860000610351562,21.50441551208496
2010-10-15,123800,24.510000228881836,23.950000762939453,24.6299991607666,23.8700008392334,21.220876693725586
2010-10-14,79900,23.989999771118164,24.170000076293945,24.209999084472656,23.770000457763672,21.415802001953125
2010-10-13,203500,24.40999984741211,23.969999313354492,24.489999771118164,23.940000534057617,21.238595962524414
2010-10-12,77000,23.889999389648438,24.149999618530273,24.260000228881836,23.6299991607666,21.30061912536621
2010-10-11,104300,24.25,23.950000762939453,24.540000915527344,23.93000030517578,21.124217987060547
2010-10-08,234500,23.969999313354492,24.280000686645508,24.65999984741211,23.670000076293945,21.415281295776367
2010-10-07,108500,23.8799991607666,23.889999389648438,24.219999313354492,23.600000381469727,21.07129669189453
2010-10-06,113000,23.899999618530273,23.600000381469727,24.0,23.290000915527344,20.81551170349121
2010-10-05,161100,23.540000915527344,23.979999542236328,24.139999389648438,23.350000381469727,21.150676727294922
2010-10-04,96900,23.899999618530273,23.34000015258789,23.899999618530273,22.940000534057617,20.586193084716797
2010-10-01,134700,23.899999618530273,23.93000030517578,23.93000030517578,23.450000762939453,21.1065731048584
2010-09-30,119800,24.049999237060547,23.780000686645508,24.049999237060547,23.549999237060547,20.974275588989258
2010-09-29,73900,24.040000915527344,23.809999465942383,24.040000915527344,23.360000610351562,21.000734329223633
2010-09-28,151600,24.09000015258789,24.09000015258789,24.270000457763672,23.540000915527344,21.24770164489746
2010-09-27,72000,24.079999923706055,24.100000381469727,24.260000228881836,23.899999618530273,21.256519317626953
2010-09-24,106000,23.350000381469727,24.0,24.43000030517578,23.350000381469727,21.168319702148438
2010-09-23,57500,22.969999313354492,22.84000015258789,23.65999984741211,22.75,20.14517593383789
2010-09-22,63100,23.729999542236328,23.290000915527344,23.729999542236328,22.860000610351562,20.54208755493164
2010-09-21,88200,24.299999237060547,23.899999618530273,24.31999969482422,23.6200008392334,21.08011817932129
2010-09-20,108800,23.610000610351562,24.219999313354492,24.459999084472656,23.360000610351562,21.36235237121582
2010-09-17,96700,23.690000534057617,23.450000762939453,23.770000457763672,22.969999313354492,20.68321418762207
2010-09-16,51500,23.739999771118164,23.420000076293945,23.8799991607666,22.8799991607666,20.656747817993164
2010-09-15,55900,23.360000610351562,23.8700008392334,23.979999542236328,22.959999084472656,21.05365753173828
2010-09-14,87600,23.690000534057617,23.399999618530273,23.81999969482422,23.309999465942383,20.639110565185547
2010-09-13,118200,23.200000762939453,23.850000381469727,24.010000228881836,23.06999969482422,21.036020278930664
2010-09-10,54600,22.860000610351562,22.860000610351562,23.31999969482422,22.719999313354492,20.16282081604004
2010-09-09,76300,23.34000015258789,22.790000915527344,23.389999389648438,22.6200008392334,20.101083755493164
2010-09-08,81800,22.649999618530273,23.030000686645508,23.219999313354492,22.520000457763672,20.312768936157227
2010-09-07,112600,22.68000030517578,22.540000915527344,22.770000457763672,22.100000381469727,19.88058090209961
2010-09-03,106000,23.3700008392334,22.93000030517578,23.549999237060547,22.639999389648438,20.224567413330078
2010-09-02,282500,20.010000228881836,23.010000228881836,23.329999923706055,20.010000228881836,20.295124053955078
2010-09-01,156600,20.209999084472656,21.3799991607666,21.559999465942383,20.030000686645508,18.857440948486328
2010-08-31,162200,19.860000610351562,19.719999313354492,20.729999542236328,19.360000610351562,17.3933048248291
2010-08-30,80500,20.399999618530273,19.8799991607666,20.700000762939453,19.84000015258789,17.534423828125
2010-08-27,72700,20.100000381469727,20.469999313354492,20.540000915527344,19.229999542236328,18.054811477661133
2010-08-26,50000,20.780000686645508,19.719999313354492,21.010000228881836,19.65999984741211,17.3933048248291
2010-08-25,68700,19.809999465942383,20.56999969482422,20.690000534057617,19.579999923706055,18.143009185791016
2010-08-24,86500,19.75,19.979999542236328,20.65999984741211,19.75,17.62261962890625
2010-08-23,99400,20.389999389648438,20.360000610351562,21.15999984741211,20.260000228881836,17.957786560058594
2010-08-20,91600,20.389999389648438,20.299999237060547,20.5,19.90999984741211,17.904874801635742
2010-08-19,99200,21.610000610351562,20.579999923706055,21.719999313354492,20.31999969482422,18.151836395263672
2010-08-18,155300,21.219999313354492,21.770000457763672,22.110000610351562,20.520000457763672,19.201427459716797
2010-08-17,86800,20.719999313354492,21.15999984741211,21.639999389648438,20.31999969482422,18.66339874267578
2010-08-16,87700,20.200000762939453,20.420000076293945,20.979999542236328,20.0,18.01071548461914
2010-08-13,97100,21.170000076293945,20.440000534057617,21.31999969482422,20.360000610351562,18.02834701538086
2010-08-12,91300,20.719999313354492,21.31999969482422,21.530000686645508,20.3700008392334,18.804523468017578
2010-08-11,115700,22.059999465942383,21.299999237060547,22.059999465942383,21.040000915527344,18.786884307861328
2010-08-10,137000,22.559999465942383,22.600000381469727,23.059999465942383,22.299999237060547,19.933496475219727
2010-08-09,57000,23.149999618530273,22.920000076293945,23.530000686645508,22.649999618530273,20.215749740600586
2010-08-06,83200,22.5,22.959999084472656,23.200000762939453,22.229999542236328,20.251018524169922
2010-08-05,90300,23.299999237060547,23.040000915527344,23.34000015258789,22.899999618530273,20.32158851623535
2010-08-04,152900,22.350000381469727,23.6200008392334,23.860000610351562,22.31999969482422,20.83315658569336
2010-08-03,134600,22.68000030517578,22.219999313354492,22.739999771118164,21.940000534057617,19.59833526611328
2010-08-02,96700,23.020000457763672,22.90999984741211,23.389999389648438,22.530000686645508,20.20692253112793
2010-07-30,68900,22.0,22.399999618530273,22.950000762939453,21.40999984741211,19.757097244262695
2010-07-29,76100,22.56999969482422,22.389999389648438,22.829999923706055,21.8799991607666,19.748279571533203
2010-07-28,72600,22.690000534057617,22.360000610351562,22.959999084472656,22.1299991607666,19.721818923950195
2010-07-27,90700,23.6299991607666,22.729999542236328,24.0,22.59000015258789,20.048160552978516
2010-07-26,161700,23.040000915527344,23.440000534057617,23.489999771118164,22.700000762939453,20.67439079284668
2010-07-23,129400,21.899999618530273,22.889999389648438,22.950000762939453,21.6299991607666,20.18927764892578
2010-07-22,172000,21.09000015258789,22.15999984741211,22.399999618530273,21.09000015258789,19.545412063598633
2010-07-21,237500,20.649999618530273,20.6299991607666,20.809999465942383,19.81999969482422,18.1959285736084
2010-07-20,148900,19.040000915527344,20.3700008392334,20.469999313354492,18.65999984741211,17.96660804748535
2010-07-19,132000,19.690000534057617,19.40999984741211,20.09000015258789,18.899999618530273,17.119876861572266
2010-07-16,169300,21.110000610351562,19.6200008392334,21.110000610351562,19.510000228881836,17.305103302001953
2010-07-15,161700,22.209999084472656,21.420000076293945,22.219999313354492,20.90999984741211,18.892723083496094
2010-07-14,123900,22.510000228881836,22.270000457763672,22.790000915527344,21.899999618530273,19.64243507385254
2010-07-13,172800,21.90999984741211,22.559999465942383,22.75,21.420000076293945,19.898221969604492
2010-07-12,110900,22.260000228881836,21.549999237060547,22.510000228881836,21.309999465942383,18.910362243652344
2010-07-09,124400,21.950000762939453,22.450000762939453,22.459999084472656,21.56999969482422,19.700122833251953
2010-07-08,208500,21.260000228881836,22.0,22.030000686645508,20.75,19.30524444580078
2010-07-07,196100,19.81999969482422,20.81999969482422,20.90999984741211,19.579999923706055,18.269779205322266
2010-07-06,231500,20.360000610351562,19.829999923706055,20.799999237060547,19.700000762939453,17.401044845581055
2010-07-02,122000,20.700000762939453,19.920000076293945,20.989999771118164,19.729999542236328,17.480022430419922
2010-07-01,217700,20.770000457763672,20.540000915527344,21.1200008392334,19.510000228881836,18.024076461791992
2010-06-30,263500,20.510000228881836,20.93000030517578,21.540000915527344,20.239999771118164,18.366300582885742
2010-06-29,161500,21.399999618530273,20.489999771118164,21.399999618530273,20.06999969482422,17.98020362854004
2010-06-28,123800,22.049999237060547,21.8700008392334,22.469999313354492,21.350000381469727,19.1911678314209
2010-06-25,394300,21.549999237060547,22.059999465942383,22.290000915527344,21.110000610351562,19.35789680480957
2010-06-24,227900,22.079999923706055,21.459999084472656,22.219999313354492,21.399999618530273,18.831388473510742
2010-06-23,190600,22.829999923706055,22.280000686645508,23.06999969482422,21.93000030517578,19.55095100402832
2010-06-22,170500,23.84000015258789,23.059999465942383,24.110000610351562,22.8799991607666,20.235401153564453
2010-06-21,189300,24.270000457763672,23.700000762939453,24.5,23.5,20.797016143798828
2010-06-18,239300,24.139999389648438,23.850000381469727,24.399999618530273,23.739999771118164,20.92864418029785
2010-06-17,146600,23.40999984741211,23.6299991607666,24.020000457763672,23.0,20.735584259033203
2010-06-16,149000,23.309999465942383,23.350000381469727,23.670000076293945,23.030000686645508,20.489879608154297
2010-06-15,275800,23.510000228881836,23.450000762939453,23.579999923706055,23.1200008392334,20.577638626098633
2010-06-14,179800,23.309999465942383,23.030000686645508,23.700000762939453,22.809999465942383,20.209083557128906
2010-06-11,208700,22.3799991607666,22.719999313354492,22.989999771118164,22.170000076293945,19.937049865722656
2010-06-10,347200,22.5,22.709999084472656,23.510000228881836,22.18000030517578,19.92827606201172
2010-06-09,527900,19.09000015258789,21.93000030517578,22.75,19.0,19.243824005126953
2010-06-08,253900,17.950000762939453,18.139999389648438,18.440000534057617,17.049999237060547,15.91805362701416
2010-06-07,127900,18.979999542236328,17.8799991607666,19.200000762939453,17.850000381469727,15.689901351928711
2010-06-04,178900,20.229999542236328,18.889999389648438,20.649999618530273,18.799999237060547,16.57618522644043
2010-06-03,90700,20.229999542236328,20.56999969482422,20.760000228881836,19.899999618530273,18.050399780273438
2010-06-02,98300,19.34000015258789,19.979999542236328,20.110000610351562,18.610000610351562,17.532665252685547
2010-06-01,141300,20.559999465942383,19.270000457763672,20.799999237060547,19.200000762939453,16.909635543823242
2010-05-28,108100,21.440000534057617,20.84000015258789,21.510000228881836,20.440000534057617,18.28732681274414
2010-05-27,100600,20.700000762939453,21.530000686645508,21.59000015258789,20.40999984741211,18.892818450927734
2010-05-26,145200,19.989999771118164,20.1299991607666,21.040000915527344,19.940000534057617,17.664304733276367
2010-05-25,118400,18.989999771118164,19.709999084472656,19.829999923706055,18.940000534057617,17.29574203491211
2010-05-24,151600,19.610000610351562,19.739999771118164,19.889999389648438,19.06999969482422,17.322067260742188
2010-05-21,280700,18.670000076293945,19.56999969482422,20.299999237060547,18.670000076293945,17.17289161682129
2010-05-20,210900,19.799999237060547,19.1299991607666,20.229999542236328,19.09000015258789,16.786781311035156
2010-05-19,176700,20.600000381469727,20.489999771118164,21.0,20.219999313354492,17.98020362854004
2010-05-18,201500,21.790000915527344,20.739999771118164,21.790000915527344,20.510000228881836,18.1995792388916
2010-05-17,87900,21.15999984741211,21.34000015258789,21.489999771118164,20.09000015258789,18.72608757019043
2010-05-14,90400,21.350000381469727,20.959999084472656,21.350000381469727,20.229999542236328,18.39263343811035
2010-05-13,107900,22.1299991607666,21.639999389648438,22.25,21.290000915527344,18.98933982849121
2010-05-12,148200,21.350000381469727,22.290000915527344,22.440000534057617,21.219999313354492,19.55972671508789
2010-05-11,122900,20.780000686645508,21.200000762939453,21.920000076293945,20.530000686645508,18.603239059448242
2010-05-10,186400,19.190000534057617,21.170000076293945,21.18000030517578,19.030000686645508,18.576913833618164
2010-05-07,228500,19.459999084472656,18.1299991607666,19.68000030517578,17.809999465942383,15.909271240234375
2010-05-06,199200,20.690000534057617,19.510000228881836,21.3700008392334,15.0,17.120235443115234
2010-05-05,118300,21.360000610351562,20.860000610351562,21.809999465942383,20.520000457763672,18.30488395690918
2010-05-04,155600,22.81999969482422,21.510000228881836,23.059999465942383,21.25,18.875259399414062
2010-05-03,102800,21.739999771118164,23.190000534057617,23.34000015258789,21.639999389648438,20.349477767944336
2010-04-30,179100,22.93000030517578,21.59000015258789,23.06999969482422,21.510000228881836,18.945470809936523
2010-04-29,103700,22.799999237060547,22.8799991607666,22.93000030517578,22.020000457763672,20.077451705932617
2010-04-28,80400,23.389999389648438,22.59000015258789,23.549999237060547,22.450000762939453,19.822973251342773
2010-04-27,209400,23.1200008392334,23.25,23.559999465942383,23.100000381469727,20.40213394165039
2010-04-26,101400,23.0,23.329999923706055,23.709999084472656,23.0,20.472335815429688
2010-04-23,67100,22.8700008392334,23.040000915527344,23.079999923706055,22.600000381469727,20.217857360839844
2010-04-22,72900,21.68000030517578,22.8700008392334,23.010000228881836,21.59000015258789,20.068679809570312
2010-04-21,92400,22.389999389648438,22.06999969482422,22.40999984741211,21.690000534057617,19.366668701171875
2010-04-20,55200,22.56999969482422,22.459999084472656,22.950000762939453,22.31999969482422,19.70890235900879
2010-04-19,131800,22.270000457763672,22.469999313354492,22.850000381469727,21.829999923706055,19.71767234802246
