date,volume,open,close,high,low,adjclose
2010-04-16,84400,22.860000610351562,22.469999313354492,23.1299991607666,22.260000228881836,19.71767234802246
2010-04-15,68500,22.600000381469727,22.8700008392334,22.920000076293945,22.350000381469727,20.068679809570312
2010-04-14,197600,22.06999969482422,22.559999465942383,22.84000015258789,22.0,19.79665184020996
2010-04-13,166100,21.350000381469727,21.940000534057617,22.170000076293945,21.170000076293945,19.252593994140625
2010-04-12,121600,21.600000381469727,21.530000686645508,22.270000457763672,21.459999084472656,18.796293258666992
2010-04-09,69300,21.399999618530273,21.600000381469727,21.68000030517578,21.219999313354492,18.857398986816406
2010-04-08,119800,21.899999618530273,21.350000381469727,21.899999618530273,21.270000457763672,18.63914680480957
2010-04-07,96300,21.959999084472656,21.969999313354492,22.260000228881836,21.459999084472656,19.180419921875
2010-04-06,92200,21.719999313354492,21.93000030517578,22.059999465942383,21.399999618530273,19.145503997802734
2010-04-05,114100,21.0,21.829999923706055,21.950000762939453,20.809999465942383,19.058197021484375
2010-04-01,153600,20.559999465942383,20.850000381469727,21.329999923706055,20.31999969482422,18.2026309967041
2010-03-31,329100,20.5,20.329999923706055,20.899999618530273,20.110000610351562,17.748653411865234
2010-03-30,785600,20.559999465942383,20.600000381469727,21.75,20.25,17.984373092651367
2010-03-29,502400,23.510000228881836,23.510000228881836,23.65999984741211,22.920000076293945,20.524883270263672
2010-03-26,145700,22.65999984741211,23.489999771118164,23.5,22.6299991607666,20.50742530822754
2010-03-25,164200,21.770000457763672,22.610000610351562,22.809999465942383,21.670000076293945,19.739154815673828
2010-03-24,44400,21.739999771118164,21.5,21.760000228881836,21.170000076293945,18.770095825195312
2010-03-23,68900,21.549999237060547,21.790000915527344,21.969999313354492,21.450000762939453,19.023271560668945
2010-03-22,43500,20.559999465942383,21.469999313354492,21.600000381469727,20.3700008392334,18.743906021118164
2010-03-19,168400,20.739999771118164,20.739999771118164,21.709999084472656,20.440000534057617,18.106595993041992
2010-03-18,64300,21.8799991607666,21.610000610351562,22.079999923706055,21.25,18.866134643554688
2010-03-17,113300,21.81999969482422,21.920000076293945,22.280000686645508,21.739999771118164,19.136770248413086
2010-03-16,48100,21.729999542236328,21.68000030517578,21.760000228881836,21.40999984741211,18.9272403717041
2010-03-15,145900,21.639999389648438,21.649999618530273,21.780000686645508,21.399999618530273,18.90104866027832
2010-03-12,62900,21.65999984741211,21.6299991607666,21.81999969482422,21.440000534057617,18.88359260559082
2010-03-11,58500,21.520000457763672,21.6200008392334,21.790000915527344,21.270000457763672,18.874862670898438
2010-03-10,82800,21.68000030517578,21.649999618530273,21.84000015258789,21.479999542236328,18.90104866027832
2010-03-09,76300,21.6200008392334,21.6200008392334,21.8700008392334,21.350000381469727,18.874862670898438
2010-03-08,93000,21.329999923706055,21.799999237060547,21.8799991607666,21.329999923706055,19.03200340270996
2010-03-05,142300,20.760000228881836,21.399999618530273,21.709999084472656,20.739999771118164,18.68279457092285
2010-03-04,63700,20.149999618530273,20.6299991607666,20.690000534057617,20.149999618530273,18.010555267333984
2010-03-03,72700,20.360000610351562,20.260000228881836,20.790000915527344,20.1299991607666,17.687545776367188
2010-03-02,88500,20.270000457763672,20.219999313354492,20.450000762939453,19.84000015258789,17.65262222290039
2010-03-01,62000,19.520000457763672,20.290000915527344,20.350000381469727,19.520000457763672,17.71373748779297
2010-02-26,75700,19.739999771118164,19.459999084472656,19.84000015258789,19.270000457763672,16.98912239074707
2010-02-25,131900,19.350000381469727,19.68000030517578,19.690000534057617,19.15999984741211,17.181184768676758
2010-02-24,134500,19.670000076293945,19.690000534057617,19.760000228881836,19.149999618530273,17.189918518066406
2010-02-23,179900,19.649999618530273,19.540000915527344,19.780000686645508,19.389999389648438,17.0589656829834
2010-02-22,115000,19.56999969482422,19.639999389648438,19.75,19.40999984741211,17.146263122558594
2010-02-19,105800,19.09000015258789,19.440000534057617,19.479999542236328,18.850000381469727,16.971660614013672
2010-02-18,93500,18.770000457763672,19.110000610351562,19.200000762939453,18.530000686645508,16.68355941772461
2010-02-17,213700,17.6299991607666,18.739999771118164,19.059999465942383,17.56999969482422,16.360538482666016
2010-02-16,61000,17.059999465942383,17.459999084472656,17.520000457763672,16.809999465942383,15.243062019348145
2010-02-12,87000,16.450000762939453,16.81999969482422,16.860000610351562,16.329999923706055,14.68432903289795
2010-02-11,153500,16.31999969482422,16.670000076293945,16.729999542236328,16.110000610351562,14.553372383117676
2010-02-10,59000,16.31999969482422,16.459999084472656,16.59000015258789,16.079999923706055,14.370035171508789
2010-02-09,70100,16.81999969482422,16.459999084472656,16.81999969482422,16.049999237060547,14.370035171508789
2010-02-08,60000,16.6299991607666,16.579999923706055,17.170000076293945,16.25,14.474797248840332
2010-02-05,147900,17.280000686645508,16.700000762939453,17.350000381469727,16.100000381469727,14.57956600189209
2010-02-04,88700,17.84000015258789,17.309999465942383,18.040000915527344,17.190000534057617,15.112109184265137
2010-02-03,94600,18.770000457763672,18.079999923706055,18.979999542236328,17.889999389648438,15.784343719482422
2010-02-02,118800,18.229999542236328,18.93000030517578,19.170000076293945,18.049999237060547,16.526418685913086
2010-02-01,91900,17.860000610351562,18.290000915527344,18.530000686645508,17.469999313354492,15.967679023742676
2010-01-29,160100,17.760000228881836,17.84000015258789,18.559999465942383,17.739999771118164,15.574814796447754
2010-01-28,63400,18.510000228881836,17.610000610351562,18.6299991607666,17.549999237060547,15.37402057647705
2010-01-27,65800,18.09000015258789,18.440000534057617,18.56999969482422,17.579999923706055,16.098628997802734
2010-01-26,135700,17.760000228881836,18.270000457763672,18.479999542236328,17.540000915527344,15.950221061706543
2010-01-25,117900,18.229999542236328,17.90999984741211,18.3700008392334,17.549999237060547,15.63592529296875
2010-01-22,129400,18.90999984741211,18.110000610351562,19.15999984741211,17.799999237060547,15.810532569885254
2010-01-21,131500,20.280000686645508,18.989999771118164,20.43000030517578,18.940000534057617,16.578792572021484
2010-01-20,138100,21.100000381469727,20.260000228881836,21.219999313354492,20.030000686645508,17.687545776367188
2010-01-19,81400,20.950000762939453,21.290000915527344,21.530000686645508,20.950000762939453,18.58675765991211
2010-01-15,94800,21.25,21.040000915527344,21.389999389648438,20.510000228881836,18.368501663208008
2010-01-14,99900,21.360000610351562,21.139999389648438,21.739999771118164,21.049999237060547,18.45580291748047
2010-01-13,85200,21.360000610351562,21.530000686645508,21.65999984741211,21.049999237060547,18.796293258666992
2010-01-12,102900,22.049999237060547,21.450000762939453,22.18000030517578,21.360000610351562,18.647871017456055
2010-01-11,123400,23.209999084472656,22.360000610351562,23.3799991607666,22.25,19.438995361328125
2010-01-08,88200,23.1200008392334,23.1200008392334,23.200000762939453,22.790000915527344,20.099712371826172
2010-01-07,98700,22.940000534057617,23.170000076293945,23.229999542236328,22.440000534057617,20.143184661865234
2010-01-06,112900,22.65999984741211,22.90999984741211,23.200000762939453,22.510000228881836,19.917144775390625
2010-01-05,195300,21.790000915527344,22.760000228881836,23.06999969482422,21.3700008392334,19.786739349365234
2010-01-04,150000,21.079999923706055,21.770000457763672,22.079999923706055,21.049999237060547,18.926071166992188
2009-12-31,88300,21.18000030517578,20.68000030517578,21.459999084472656,20.579999923706055,17.978464126586914
2009-12-30,99800,20.950000762939453,21.200000762939453,21.450000762939453,20.81999969482422,18.4305362701416
2009-12-29,160600,21.09000015258789,21.190000534057617,21.260000228881836,20.479999542236328,18.421836853027344
2009-12-28,92900,21.739999771118164,21.079999923706055,21.950000762939453,20.8700008392334,18.32620620727539
2009-12-24,18800,21.739999771118164,21.729999542236328,22.209999084472656,21.450000762939453,18.89129638671875
2009-12-23,107400,22.100000381469727,21.65999984741211,22.25,21.290000915527344,18.8304386138916
2009-12-22,121300,22.18000030517578,22.020000457763672,22.270000457763672,21.850000381469727,19.143413543701172
2009-12-21,289500,21.770000457763672,22.06999969482422,22.6200008392334,21.709999084472656,19.18687629699707
2009-12-18,386600,22.809999465942383,21.65999984741211,23.190000534057617,21.6299991607666,18.8304386138916
2009-12-17,209200,23.200000762939453,22.540000915527344,23.520000457763672,21.920000076293945,19.595481872558594
2009-12-16,301600,24.5,23.399999618530273,24.549999237060547,23.31999969482422,20.34313201904297
2009-12-15,128200,24.959999084472656,24.229999542236328,25.100000381469727,24.010000228881836,21.064708709716797
2009-12-14,151800,24.93000030517578,25.030000686645508,25.6200008392334,24.670000076293945,21.76019859313965
2009-12-11,244900,24.479999542236328,24.610000610351562,25.0,24.209999084472656,21.39507293701172
2009-12-10,584000,23.360000610351562,24.15999984741211,24.549999237060547,22.75,21.00385093688965
2009-12-09,146500,21.079999923706055,21.06999969482422,21.34000015258789,20.760000228881836,18.31751251220703
2009-12-08,84800,21.700000762939453,21.059999465942383,21.829999923706055,20.969999313354492,18.308822631835938
2009-12-07,91200,21.8700008392334,21.829999923706055,22.239999771118164,21.600000381469727,18.978233337402344
2009-12-04,112400,21.540000915527344,21.940000534057617,22.84000015258789,21.540000915527344,19.07386016845703
2009-12-03,76600,22.170000076293945,21.299999237060547,22.3799991607666,21.18000030517578,18.51746940612793
2009-12-02,101600,21.860000610351562,22.059999465942383,22.989999771118164,21.760000228881836,19.17818832397461
2009-12-01,81800,21.65999984741211,21.770000457763672,22.25,21.450000762939453,18.926071166992188
2009-11-30,110500,21.43000030517578,21.450000762939453,21.719999313354492,20.780000686645508,18.647871017456055
2009-11-27,36800,20.639999389648438,21.540000915527344,22.110000610351562,20.639999389648438,18.726119995117188
2009-11-25,67700,21.84000015258789,21.979999542236328,22.299999237060547,21.84000015258789,19.108638763427734
2009-11-24,66700,22.549999237060547,21.829999923706055,22.549999237060547,21.600000381469727,18.978233337402344
2009-11-23,97800,22.040000915527344,22.600000381469727,23.059999465942383,22.040000915527344,19.647640228271484
2009-11-20,90300,21.540000915527344,21.559999465942383,22.040000915527344,21.40999984741211,18.74350357055664
2009-11-19,111100,22.399999618530273,21.670000076293945,22.399999618530273,21.40999984741211,18.83913230895996
2009-11-18,55100,23.229999542236328,22.549999237060547,23.260000228881836,22.209999084472656,19.604171752929688
2009-11-17,80700,23.34000015258789,23.290000915527344,23.450000762939453,22.75,20.24750518798828
2009-11-16,111600,22.649999618530273,23.43000030517578,23.540000915527344,22.649999618530273,20.36922264099121
2009-11-13,82600,22.190000534057617,22.459999084472656,22.739999771118164,21.75,19.52593421936035
2009-11-12,87400,23.18000030517578,22.030000686645508,23.18000030517578,21.950000762939453,19.152101516723633
2009-11-11,122000,23.399999618530273,23.170000076293945,23.520000457763672,22.940000534057617,20.143184661865234
2009-11-10,232200,22.600000381469727,23.059999465942383,23.440000534057617,22.600000381469727,20.04754638671875
2009-11-09,195500,21.950000762939453,22.739999771118164,23.329999923706055,21.75,19.769350051879883
2009-11-06,175000,21.190000534057617,21.770000457763672,22.0,21.079999923706055,18.926071166992188
2009-11-05,170900,20.600000381469727,21.489999771118164,21.850000381469727,20.34000015258789,18.682647705078125
2009-11-04,267400,20.670000076293945,20.3700008392334,20.75,20.010000228881836,17.70895767211914
2009-11-03,267000,19.649999618530273,20.3700008392334,20.450000762939453,19.399999618530273,17.70895767211914
2009-11-02,264500,19.450000762939453,19.780000686645508,19.959999084472656,19.0,17.196035385131836
2009-10-30,159500,19.81999969482422,19.350000381469727,20.049999237060547,19.100000381469727,16.82221031188965
2009-10-29,161900,19.850000381469727,19.899999618530273,20.200000762939453,19.65999984741211,17.30036163330078
2009-10-28,284800,19.65999984741211,19.450000762939453,20.209999084472656,19.440000534057617,16.909147262573242
2009-10-27,278000,20.84000015258789,19.719999313354492,21.059999465942383,19.6200008392334,17.143875122070312
2009-10-26,273800,20.950000762939453,20.739999771118164,21.799999237060547,20.639999389648438,18.030624389648438
2009-10-23,248000,22.920000076293945,20.8700008392334,23.1299991607666,20.84000015258789,18.143646240234375
2009-10-22,304100,22.959999084472656,22.889999389648438,23.770000457763672,21.3700008392334,19.89975357055664
2009-10-21,173500,23.489999771118164,22.940000534057617,24.360000610351562,22.829999923706055,19.94322967529297
2009-10-20,118800,23.469999313354492,23.5,23.760000228881836,23.09000015258789,20.43007469177246
2009-10-19,108500,22.940000534057617,23.469999313354492,23.799999237060547,22.940000534057617,20.403987884521484
2009-10-16,140100,23.229999542236328,22.90999984741211,23.5,22.649999618530273,19.917144775390625
2009-10-15,124700,23.299999237060547,23.530000686645508,23.639999389648438,23.100000381469727,20.456153869628906
2009-10-14,112900,23.15999984741211,23.56999969482422,23.649999618530273,22.649999618530273,20.49091911315918
2009-10-13,81400,22.760000228881836,22.81999969482422,22.979999542236328,22.549999237060547,19.83890724182129
2009-10-12,107200,23.350000381469727,23.18000030517578,23.690000534057617,23.100000381469727,20.07363510131836
2009-10-09,120000,22.93000030517578,23.360000610351562,23.700000762939453,22.93000030517578,20.229509353637695
2009-10-08,194500,23.0,23.100000381469727,23.600000381469727,22.81999969482422,20.004352569580078
2009-10-07,256300,21.360000610351562,22.860000610351562,22.989999771118164,21.309999465942383,19.7965145111084
2009-10-06,235400,20.09000015258789,21.399999618530273,21.940000534057617,20.06999969482422,18.53217124938965
2009-10-05,195700,18.959999084472656,20.06999969482422,20.170000076293945,18.959999084472656,17.38040542602539
2009-10-02,228100,18.600000381469727,18.899999618530273,19.15999984741211,18.190000534057617,16.367197036743164
2009-10-01,211600,19.6299991607666,19.06999969482422,19.6299991607666,18.75,16.514415740966797
2009-09-30,237700,20.799999237060547,19.700000762939453,20.799999237060547,19.209999084472656,17.059988021850586
2009-09-29,172300,21.399999618530273,20.719999313354492,21.6299991607666,20.639999389648438,17.94329833984375
2009-09-28,137700,20.040000915527344,21.270000457763672,21.5,19.93000030517578,18.419593811035156
2009-09-25,114400,20.299999237060547,19.8700008392334,20.510000228881836,19.760000228881836,17.207199096679688
2009-09-24,173100,20.5,20.420000076293945,20.780000686645508,19.75,17.683496475219727
2009-09-23,99300,20.959999084472656,20.459999084472656,21.3700008392334,20.399999618530273,17.7181396484375
2009-09-22,120600,21.350000381469727,20.90999984741211,21.459999084472656,20.760000228881836,18.10783576965332
2009-09-21,241700,20.579999923706055,21.25,21.40999984741211,19.84000015258789,18.402271270751953
2009-09-18,240800,20.829999923706055,20.760000228881836,21.1299991607666,20.59000015258789,17.97793960571289
2009-09-17,302400,20.780000686645508,20.979999542236328,22.190000534057617,20.219999313354492,18.16845703125
2009-09-16,160400,20.43000030517578,21.18000030517578,21.399999618530273,20.309999465942383,18.341657638549805
2009-09-15,149800,19.459999084472656,20.170000076293945,20.350000381469727,19.15999984741211,17.467004776000977
2009-09-14,162000,18.75,19.389999389648438,19.59000015258789,18.59000015258789,16.79153060913086
2009-09-11,127600,18.81999969482422,18.920000076293945,19.25,18.700000762939453,16.384521484375
2009-09-10,235400,17.899999618530273,18.889999389648438,19.40999984741211,17.81999969482422,16.358537673950195
2009-09-09,209100,17.780000686645508,17.959999084472656,18.270000457763672,17.399999618530273,15.553162574768066
2009-09-08,164700,17.940000534057617,17.719999313354492,18.25,17.600000381469727,15.345332145690918
2009-09-04,380300,17.34000015258789,17.90999984741211,18.0,16.950000762939453,15.509864807128906
2009-09-03,988400,16.049999237060547,16.93000030517578,17.520000457763672,15.949999809265137,14.661199569702148
2009-09-02,225800,13.420000076293945,14.100000381469727,14.319999694824219,13.239999771118164,12.21044921875
2009-09-01,143000,13.880000114440918,13.520000457763672,14.300000190734863,13.260000228881836,11.708174705505371
2009-08-31,107100,14.369999885559082,14.0,14.4399995803833,14.0,12.123849868774414
2009-08-28,46900,14.869999885559082,14.4399995803833,14.890000343322754,14.359999656677246,12.504884719848633
2009-08-27,66800,14.609999656677246,14.770000457763672,14.869999885559082,14.180000305175781,12.790660858154297
2009-08-26,72300,14.40999984741211,14.670000076293945,14.859999656677246,14.300000190734863,12.704063415527344
2009-08-25,96900,14.149999618530273,14.470000267028809,14.600000381469727,14.069999694824219,12.530865669250488
2009-08-24,77400,14.199999809265137,14.039999961853027,14.329999923706055,13.970000267028809,12.158491134643555
2009-08-21,76900,13.890000343322754,14.09000015258789,14.199999809265137,13.829999923706055,12.201787948608398
2009-08-20,55600,13.6899995803833,13.880000114440918,13.970000267028809,13.6899995803833,12.019929885864258
2009-08-19,68000,13.420000076293945,13.6899995803833,13.960000038146973,13.15999984741211,11.855389595031738
2009-08-18,74600,13.300000190734863,13.59000015258789,13.800000190734863,13.010000228881836,11.768795013427734
2009-08-17,110000,13.329999923706055,13.279999732971191,13.489999771118164,12.65999984741211,11.500335693359375
2009-08-14,83700,14.380000114440918,13.789999961853027,14.380000114440918,13.609999656677246,11.94198989868164
2009-08-13,56600,14.529999732971191,14.359999656677246,14.5600004196167,14.010000228881836,12.43560791015625
2009-08-12,134200,14.180000305175781,14.390000343322754,14.600000381469727,14.119999885559082,12.461583137512207
2009-08-11,97200,14.430000305175781,14.119999885559082,14.630000114440918,13.649999618530273,12.227766990661621
2009-08-10,90700,14.109999656677246,14.479999542236328,14.640000343322754,13.670000076293945,12.539523124694824
2009-08-07,112700,14.420000076293945,14.229999542236328,14.470000267028809,13.970000267028809,12.323026657104492
2009-08-06,167100,14.029999732971191,14.029999732971191,14.119999885559082,13.75,12.14982795715332
2009-08-05,130900,13.949999809265137,13.9399995803833,14.029999732971191,13.510000228881836,12.071893692016602
2009-08-04,95400,13.75,13.949999809265137,14.0,13.420000076293945,12.080547332763672
2009-08-03,148600,13.850000381469727,13.84000015258789,13.850000381469727,13.289999961853027,11.985291481018066
2009-07-31,174900,13.369999885559082,13.710000038146973,13.789999961853027,13.25,11.872712135314941
2009-07-30,158700,12.9399995803833,13.399999618530273,13.739999771118164,12.829999923706055,11.604255676269531
2009-07-29,92200,12.619999885559082,12.8100004196167,12.979999542236328,12.420000076293945,11.09332275390625
2009-07-28,104600,12.140000343322754,12.720000267028809,12.819999694824219,11.890000343322754,11.015384674072266
2009-07-27,128600,12.100000381469727,12.5,12.539999961853027,11.949999809265137,10.82486343383789
2009-07-24,127500,11.220000267028809,12.09000015258789,12.09000015258789,11.220000267028809,10.469807624816895
2009-07-23,93200,11.09000015258789,11.359999656677246,11.75,10.880000114440918,9.837637901306152
2009-07-22,105100,10.460000038146973,11.149999618530273,11.34000015258789,10.460000038146973,9.655780792236328
2009-07-21,44800,10.350000381469727,10.550000190734863,10.640000343322754,10.260000228881836,9.136186599731445
2009-07-20,124500,10.720000267028809,10.3100004196167,11.069999694824219,10.180000305175781,8.928352355957031
2009-07-17,120600,10.670000076293945,10.680000305175781,10.699999809265137,10.119999885559082,9.24876880645752
2009-07-16,61800,10.399999618530273,10.640000343322754,10.770000457763672,10.279999732971191,9.214126586914062
2009-07-15,104600,9.869999885559082,10.489999771118164,10.510000228881836,9.859999656677246,9.084228515625
2009-07-14,106400,9.34000015258789,9.680000305175781,9.989999771118164,9.260000228881836,8.382776260375977
2009-07-13,98800,9.40999984741211,9.380000114440918,9.479999542236328,8.970000267028809,8.122979164123535
2009-07-10,97700,9.300000190734863,9.470000267028809,9.699999809265137,9.140000343322754,8.122980117797852
2009-07-09,168000,9.890000343322754,9.40999984741211,9.949999809265137,9.25,8.071516036987305
2009-07-08,136000,10.260000228881836,9.720000267028809,10.489999771118164,9.59000015258789,8.337420463562012
2009-07-07,146100,10.4399995803833,10.210000038146973,10.729999542236328,10.109999656677246,8.757719039916992
2009-07-06,176600,10.65999984741211,10.380000114440918,10.859999656677246,10.069999694824219,8.903541564941406
2009-07-02,210900,12.1899995803833,10.680000305175781,12.1899995803833,10.680000305175781,9.160869598388672
2009-07-01,161800,11.699999809265137,12.15999984741211,12.25,11.619999885559082,10.430352210998535
2009-06-30,253900,11.260000228881836,11.649999618530273,11.720000267028809,11.100000381469727,9.992891311645508
2009-06-29,174600,11.359999656677246,11.3100004196167,11.619999885559082,11.25,9.701254844665527
2009-06-26,464500,11.65999984741211,11.359999656677246,11.8100004196167,11.020000457763672,9.74414348602295
2009-06-25,209800,11.229999542236328,11.710000038146973,11.739999771118164,11.09000015258789,10.04435920715332
2009-06-24,244300,11.579999923706055,11.229999542236328,11.930000305175781,11.15999984741211,9.632637023925781
2009-06-23,225800,11.760000228881836,11.520000457763672,11.760000228881836,11.039999961853027,9.881385803222656
2009-06-22,140500,11.720000267028809,11.619999885559082,11.859999656677246,11.399999618530273,9.967159271240234
2009-06-19,244300,11.65999984741211,11.760000228881836,12.369999885559082,11.510000228881836,10.087247848510742
2009-06-18,114800,11.579999923706055,11.4399995803833,11.579999923706055,11.109999656677246,9.812765121459961
2009-06-17,115800,11.600000381469727,11.65999984741211,11.770000457763672,11.0,10.001474380493164
2009-06-16,128900,11.960000038146973,11.569999694824219,12.079999923706055,11.329999923706055,9.924273490905762
2009-06-15,227800,12.130000114440918,11.880000114440918,12.130000114440918,11.100000381469727,10.190177917480469
2009-06-12,209900,12.5,12.199999809265137,12.529999732971191,12.0600004196167,10.464661598205566
2009-06-11,258700,13.319999694824219,12.579999923706055,13.449999809265137,12.520000457763672,10.790611267089844
2009-06-10,520900,12.829999923706055,13.359999656677246,14.010000228881836,12.380000114440918,11.459661483764648
2009-06-09,295600,11.029999732971191,12.15999984741211,12.34000015258789,11.029999732971191,10.430352210998535
2009-06-08,139300,11.479999542236328,11.039999961853027,11.600000381469727,10.9399995803833,9.469661712646484
2009-06-05,139600,11.0,11.5,11.770000457763672,11.0,9.864230155944824
2009-06-04,89600,10.270000457763672,10.850000381469727,10.859999656677246,10.010000228881836,9.306689262390137
2009-06-03,79700,10.5,10.25,10.550000190734863,10.039999961853027,8.792033195495605
2009-06-02,182400,9.890000343322754,10.59000015258789,10.819999694824219,9.489999771118164,9.083671569824219
2009-06-01,96300,9.4399995803833,9.979999542236328,10.479999542236328,9.4399995803833,8.56043815612793
2009-05-29,131200,8.930000305175781,9.270000457763672,9.420000076293945,8.75,7.951426982879639
2009-05-28,153800,9.640000343322754,8.869999885559082,9.869999885559082,8.789999961853027,7.608325481414795
2009-05-27,105000,10.1899995803833,9.520000457763672,10.1899995803833,9.3100004196167,8.165867805480957
2009-05-26,117600,8.8100004196167,10.220000267028809,10.5600004196167,8.649999618530273,8.766301155090332
2009-05-22,72700,9.0,8.920000076293945,9.15999984741211,8.8100004196167,7.651210784912109
2009-05-21,84000,8.890000343322754,8.960000038146973,9.050000190734863,8.619999885559082,7.685520172119141
2009-05-20,72700,9.470000267028809,9.0,9.789999961853027,8.979999542236328,7.719834327697754
2009-05-19,96000,9.420000076293945,9.40999984741211,9.640000343322754,8.899999618530273,8.071516036987305
2009-05-18,81700,8.789999961853027,9.420000076293945,9.520000457763672,8.630000114440918,8.080092430114746
2009-05-15,64100,8.800000190734863,8.630000114440918,9.069999694824219,8.5,7.402461051940918
2009-05-14,100700,8.449999809265137,8.869999885559082,9.25,8.449999809265137,7.608325481414795
2009-05-13,162900,9.399999618530273,8.5,9.600000381469727,8.390000343322754,7.29095458984375
2009-05-12,133700,9.40999984741211,9.649999618530273,9.720000267028809,9.0,8.277374267578125
2009-05-11,84600,9.4399995803833,9.380000114440918,9.720000267028809,9.25,8.045780181884766
2009-05-08,104000,9.579999923706055,9.640000343322754,9.829999923706055,9.25,8.268798828125
2009-05-07,195100,10.800000190734863,9.449999809265137,10.800000190734863,9.239999771118164,8.105823516845703
2009-05-06,182100,10.569999694824219,10.680000305175781,10.859999656677246,10.289999961853027,9.160869598388672
2009-05-05,176400,10.449999809265137,10.520000457763672,10.800000190734863,9.970000267028809,9.023626327514648
2009-05-04,131300,9.970000267028809,10.539999961853027,10.539999961853027,9.680000305175781,9.040782928466797
2009-05-01,159300,9.760000228881836,9.84000015258789,10.390000343322754,9.579999923706055,8.440350532531738
2009-04-30,147400,10.390000343322754,9.739999771118164,10.699999809265137,9.699999809265137,8.354575157165527
