date,volume,open,close,high,low,adjclose
2009-04-29,237200,9.640000343322754,10.220000267028809,11.149999618530273,9.609999656677246,8.766301155090332
2009-04-28,203400,8.989999771118164,9.600000381469727,9.90999984741211,8.65999984741211,8.234488487243652
2009-04-27,348800,9.0,9.119999885559082,9.630000114440918,8.779999732971191,7.822762966156006
2009-04-24,267900,9.229999542236328,9.199999809265137,9.789999961853027,9.0,7.891384124755859
2009-04-23,321300,9.420000076293945,9.1899995803833,9.949999809265137,8.9399995803833,7.882808685302734
2009-04-22,348600,8.569999694824219,9.479999542236328,9.569999694824219,8.420000076293945,8.131553649902344
2009-04-21,125300,7.840000152587891,8.680000305175781,8.75,7.800000190734863,7.4453511238098145
2009-04-20,124100,8.350000381469727,8.020000457763672,8.350000381469727,8.0,6.879230499267578
2009-04-17,168300,8.460000038146973,8.550000190734863,8.970000267028809,8.4399995803833,7.3338422775268555
2009-04-16,179600,7.96999979019165,8.430000305175781,8.449999809265137,7.71999979019165,7.230910301208496
2009-04-15,143300,8.319999694824219,7.869999885559082,8.390000343322754,7.699999809265137,6.750565052032471
2009-04-14,219700,8.34000015258789,8.34000015258789,8.5600004196167,7.929999828338623,7.153711795806885
2009-04-13,213400,7.440000057220459,8.460000038146973,8.75,7.230000019073486,7.256642818450928
2009-04-09,187300,7.059999942779541,7.53000020980835,7.679999828338623,7.059999942779541,6.381728649139404
2009-04-08,302900,6.860000133514404,7.0,7.309999942779541,6.860000133514404,5.932549953460693
2009-04-07,117400,6.690000057220459,6.829999923706055,7.03000020980835,6.650000095367432,5.788472652435303
2009-04-06,131600,7.320000171661377,6.789999961853027,7.349999904632568,6.619999885559082,5.754572868347168
2009-04-03,177300,6.989999771118164,7.360000133514404,7.380000114440918,6.639999866485596,6.237653732299805
2009-04-02,201300,6.260000228881836,7.03000020980835,7.170000076293945,6.170000076293945,5.957974910736084
2009-04-01,153200,6.039999961853027,6.150000095367432,6.349999904632568,5.920000076293945,5.2121686935424805
2009-03-31,440000,5.849999904632568,6.170000076293945,6.610000133514404,5.53000020980835,5.229118347167969
2009-03-30,137700,7.079999923706055,6.460000038146973,7.079999923706055,6.25,5.474896430969238
2009-03-27,213700,6.820000171661377,7.179999828338623,7.340000152587891,6.46999979019165,6.08510160446167
2009-03-26,131700,6.340000152587891,7.110000133514404,7.110000133514404,6.340000152587891,6.0257744789123535
2009-03-25,108500,6.480000019073486,6.260000228881836,6.880000114440918,5.880000114440918,5.305396556854248
2009-03-24,212800,6.079999923706055,6.420000076293945,6.690000057220459,5.889999866485596,5.440995693206787
2009-03-23,143700,5.809999942779541,6.28000020980835,6.28000020980835,5.699999809265137,5.32234525680542
2009-03-20,217700,5.789999961853027,5.739999771118164,5.980000019073486,5.599999904632568,4.864689350128174
2009-03-19,105100,5.409999847412109,5.71999979019165,5.71999979019165,5.260000228881836,4.847740650177002
2009-03-18,99500,4.900000095367432,5.389999866485596,5.579999923706055,4.900000095367432,4.568063259124756
2009-03-17,67500,4.559999942779541,4.869999885559082,4.869999885559082,4.489999771118164,4.127359867095947
2009-03-16,68900,4.510000228881836,4.519999980926514,4.869999885559082,4.489999771118164,3.8307321071624756
2009-03-13,135600,4.579999923706055,4.510000228881836,4.710000038146973,4.230000019073486,3.8222570419311523
2009-03-12,204100,3.6600000858306885,4.599999904632568,4.710000038146973,3.5999999046325684,3.8985323905944824
2009-03-11,84300,3.6500000953674316,3.690000057220459,3.9000000953674316,3.630000114440918,3.1273014545440674
2009-03-10,117200,3.4600000381469727,3.640000104904175,3.799999952316284,3.2899999618530273,3.084925651550293
2009-03-09,141100,3.559999942779541,3.319999933242798,3.559999942779541,3.140000104904175,2.81372332572937
2009-03-06,78200,3.609999895095825,3.5,3.690000057220459,3.450000047683716,2.9662749767303467
2009-03-05,93400,3.890000104904175,3.5799999237060547,3.9100000858306885,3.549999952316284,3.0340747833251953
2009-03-04,134600,3.75,4.010000228881836,4.079999923706055,3.7300000190734863,3.3985044956207275
2009-03-03,353400,4.25,3.700000047683716,4.46999979019165,3.6600000858306885,3.1357765197753906
2009-03-02,119000,4.630000114440918,4.25,4.670000076293945,4.179999828338623,3.6019058227539062
2009-02-27,109800,4.260000228881836,4.670000076293945,4.809999942779541,4.090000152587891,3.957858085632324
2009-02-26,126300,4.980000019073486,4.260000228881836,4.980000019073486,4.25,3.610379457473755
2009-02-25,102200,5.059999942779541,4.960000038146973,5.090000152587891,4.820000171661377,4.203633785247803
2009-02-24,123700,5.340000152587891,5.059999942779541,5.340000152587891,5.019999980926514,4.288387298583984
2009-02-23,80400,5.489999771118164,5.239999771118164,5.630000114440918,5.230000019073486,4.440937042236328
2009-02-20,116300,5.599999904632568,5.460000038146973,5.760000228881836,5.400000095367432,4.627389430999756
2009-02-19,58000,5.730000019073486,5.71999979019165,5.849999904632568,5.610000133514404,4.847740650177002
2009-02-18,101200,5.739999771118164,5.690000057220459,5.739999771118164,5.489999771118164,4.822314262390137
2009-02-17,86800,6.050000190734863,5.699999809265137,6.210000038146973,5.489999771118164,4.830790996551514
2009-02-13,70800,6.070000171661377,6.139999866485596,6.210000038146973,5.929999828338623,5.2036919593811035
2009-02-12,70300,5.960000038146973,6.079999923706055,6.21999979019165,5.800000190734863,5.152843475341797
2009-02-11,66900,6.070000171661377,6.050000190734863,6.28000020980835,5.880000114440918,5.12741756439209
2009-02-10,115700,6.599999904632568,6.03000020980835,6.699999809265137,5.949999809265137,5.11046838760376
2009-02-09,108500,6.570000171661377,6.659999847412109,6.75,6.489999771118164,5.644397735595703
2009-02-06,157400,6.480000019073486,6.570000171661377,7.039999961853027,6.300000190734863,5.568121910095215
2009-02-05,82300,6.130000114440918,6.46999979019165,6.610000133514404,6.059999942779541,5.48336935043335
2009-02-04,95700,6.5,6.170000076293945,6.5,6.039999961853027,5.229118347167969
2009-02-03,222300,6.460000038146973,6.5,6.650000095367432,6.210000038146973,5.508796215057373
2009-02-02,194600,6.550000190734863,6.510000228881836,6.599999904632568,6.269999980926514,5.517269611358643
2009-01-30,163300,6.730000019073486,6.659999847412109,6.75,6.480000019073486,5.644397735595703
2009-01-29,165300,6.940000057220459,6.639999866485596,6.940000057220459,6.550000190734863,5.62744665145874
2009-01-28,136100,6.829999923706055,7.070000171661377,7.079999923706055,6.760000228881836,5.991876602172852
2009-01-27,85600,6.670000076293945,6.699999809265137,6.730000019073486,6.230000019073486,5.678297519683838
2009-01-26,226600,6.71999979019165,6.630000114440918,6.960000038146973,6.460000038146973,5.618972301483154
2009-01-23,196700,6.199999809265137,6.739999771118164,6.760000228881836,6.070000171661377,5.71219539642334
2009-01-22,81400,6.460000038146973,6.420000076293945,6.659999847412109,6.139999866485596,5.440995693206787
2009-01-21,190000,6.349999904632568,6.619999885559082,6.650000095367432,6.130000114440918,5.610496997833252
2009-01-20,154100,7.050000190734863,6.25,7.150000095367432,6.199999809265137,5.2969183921813965
2009-01-16,167000,7.190000057220459,7.050000190734863,7.380000114440918,6.820000171661377,5.974925994873047
2009-01-15,174600,6.510000228881836,7.170000076293945,7.199999809265137,6.300000190734863,6.076625823974609
2009-01-14,222800,7.369999885559082,6.420000076293945,7.380000114440918,6.360000133514404,5.440995693206787
2009-01-13,130100,7.070000171661377,7.510000228881836,7.760000228881836,7.039999961853027,6.3647780418396
2009-01-12,101700,7.75,7.179999828338623,7.800000190734863,7.130000114440918,5.932549953460693
2009-01-09,87000,8.539999961853027,7.789999961853027,8.539999961853027,7.75,6.436568260192871
2009-01-08,68400,8.75,8.5,8.75,8.140000343322754,7.023215293884277
2009-01-07,139800,9.0,8.75,9.0,8.229999542236328,7.2297773361206055
2009-01-06,107400,8.979999542236328,9.149999618530273,9.25,8.880000114440918,7.560282230377197
2009-01-05,180500,9.239999771118164,8.920000076293945,9.239999771118164,8.729999542236328,7.370242118835449
2009-01-02,136900,8.720000267028809,9.069999694824219,9.550000190734863,8.5600004196167,7.494180202484131
2008-12-31,175600,8.960000038146973,8.770000457763672,9.109999656677246,8.600000381469727,7.246303558349609
2008-12-30,196700,7.869999885559082,8.850000381469727,8.9399995803833,7.840000152587891,7.312405109405518
2008-12-29,139000,8.109999656677246,7.789999961853027,8.210000038146973,7.730000019073486,6.436568260192871
2008-12-26,93800,7.840000152587891,8.15999984741211,8.34000015258789,7.840000152587891,6.742283344268799
2008-12-24,139200,7.78000020980835,7.769999980926514,8.0,7.590000152587891,6.420042991638184
2008-12-23,185700,7.739999771118164,7.650000095367432,7.920000076293945,7.409999847412109,6.320891857147217
2008-12-22,387100,8.579999923706055,7.679999828338623,8.890000343322754,7.25,6.345680236816406
2008-12-19,446800,7.619999885559082,9.069999694824219,9.069999694824219,7.389999866485596,7.494180202484131
2008-12-18,416900,7.019999980926514,7.289999961853027,7.96999979019165,6.820000171661377,6.023439407348633
2008-12-17,149900,6.329999923706055,6.820000171661377,6.980000019073486,6.210000038146973,5.635095119476318
2008-12-16,315800,5.429999828338623,6.539999961853027,6.639999866485596,5.360000133514404,5.403742790222168
2008-12-15,503700,5.199999809265137,5.320000171661377,5.46999979019165,5.099999904632568,4.395704746246338
2008-12-12,334000,4.550000190734863,5.260000228881836,5.260000228881836,4.480000019073486,4.346128940582275
2008-12-11,281600,5.670000076293945,4.809999942779541,5.670000076293945,4.579999923706055,3.9743130207061768
2008-12-10,325900,6.460000038146973,5.670000076293945,6.849999904632568,5.539999961853027,4.684897422790527
2008-12-09,303900,6.550000190734863,6.619999885559082,7.260000228881836,6.230000019073486,5.46984338760376
2008-12-08,338600,6.389999866485596,6.5,6.710000038146973,6.039999961853027,5.370692253112793
2008-12-05,396200,5.789999961853027,6.139999866485596,6.260000228881836,5.650000095367432,5.073238372802734
2008-12-04,314500,5.889999866485596,5.840000152587891,6.050000190734863,5.639999866485596,4.82535982131958
2008-12-03,406400,5.769999980926514,5.929999828338623,6.059999942779541,5.730000019073486,4.899724960327148
2008-12-02,234000,5.519999980926514,5.920000076293945,5.929999828338623,5.409999847412109,4.891462326049805
2008-12-01,535000,5.940000057220459,5.46999979019165,6.039999961853027,5.440000057220459,4.519643306732178
2008-11-28,201700,5.699999809265137,6.0,6.139999866485596,5.699999809265137,4.9575629234313965
2008-11-26,357200,5.559999942779541,5.639999866485596,5.739999771118164,5.400000095367432,4.660107135772705
2008-11-25,323700,5.900000095367432,5.679999828338623,5.980000019073486,5.570000171661377,4.693158149719238
2008-11-24,588700,6.170000076293945,5.760000228881836,6.170000076293945,5.539999961853027,4.7592597007751465
2008-11-21,315600,7.039999961853027,5.929999828338623,7.039999961853027,5.730000019073486,4.899724960327148
2008-11-20,144400,7.75,6.889999866485596,7.920000076293945,6.840000152587891,5.692934513092041
2008-11-19,141100,8.970000267028809,7.800000190734863,9.0600004196167,7.800000190734863,6.444831371307373
2008-11-18,242300,8.789999961853027,9.0,9.109999656677246,8.479999542236328,7.436345100402832
2008-11-17,145000,8.960000038146973,8.789999961853027,9.199999809265137,8.649999618530273,7.2628302574157715
2008-11-14,392600,10.0,8.960000038146973,10.0,8.8100004196167,7.403290271759033
2008-11-13,385500,9.699999809265137,10.079999923706055,10.130000114440918,8.800000190734863,8.328704833984375
2008-11-12,207400,10.130000114440918,9.699999809265137,10.25,9.550000190734863,8.014723777770996
2008-11-11,156600,10.90999984741211,10.4399995803833,11.020000457763672,10.229999542236328,8.6261568069458
2008-11-10,113400,11.760000228881836,11.300000190734863,12.100000381469727,11.170000076293945,9.336740493774414
2008-11-07,78600,12.0600004196167,11.770000457763672,12.25,11.59000015258789,9.72508430480957
2008-11-06,131800,13.170000076293945,12.09000015258789,13.25,11.899999618530273,9.989483833312988
2008-11-05,130200,13.199999809265137,13.1899995803833,13.460000038146973,13.010000228881836,10.8983736038208
2008-11-04,109300,13.4399995803833,13.399999618530273,13.569999694824219,13.020000457763672,11.071890830993652
2008-11-03,112000,13.550000190734863,13.3100004196167,13.699999809265137,13.0600004196167,10.997527122497559
2008-10-31,228600,12.609999656677246,13.470000267028809,13.789999961853027,12.449999809265137,11.129729270935059
2008-10-30,278000,12.390000343322754,12.600000381469727,12.710000038146973,12.069999694824219,10.410884857177734
2008-10-29,262400,11.619999885559082,11.75,12.399999618530273,11.40999984741211,9.708559036254883
2008-10-28,269200,11.65999984741211,11.600000381469727,11.680000305175781,11.149999618530273,9.58462142944336
2008-10-27,194600,12.220000267028809,11.449999809265137,12.229999542236328,11.449999809265137,9.460684776306152
2008-10-24,247700,12.300000190734863,12.109999656677246,12.59000015258789,12.069999694824219,10.006014823913574
2008-10-23,214300,13.300000190734863,13.34000015258789,13.9399995803833,12.670000076293945,11.022314071655273
2008-10-22,201400,13.329999923706055,13.430000305175781,13.850000381469727,13.09000015258789,11.096680641174316
2008-10-21,325600,14.0,13.670000076293945,14.149999618530273,13.430000305175781,11.294981002807617
2008-10-20,271500,14.420000076293945,13.8100004196167,14.420000076293945,13.609999656677246,11.410659790039062
2008-10-17,755200,13.5,13.850000381469727,14.079999923706055,13.5,11.443708419799805
2008-10-16,372100,14.25,14.029999732971191,14.649999618530273,13.609999656677246,11.592432022094727
2008-10-15,157400,16.450000762939453,14.220000267028809,16.540000915527344,14.199999809265137,11.749421119689941
2008-10-14,180100,16.989999771118164,16.479999542236328,17.530000686645508,15.649999618530273,13.61677074432373
2008-10-13,101600,16.15999984741211,16.479999542236328,16.479999542236328,15.770000457763672,13.61677074432373
2008-10-10,520200,14.970000267028809,15.850000381469727,16.3700008392334,14.369999885559082,13.096227645874023
2008-10-09,319200,19.229999542236328,15.920000076293945,19.25,14.850000381469727,13.005338668823242
2008-10-08,300100,19.899999618530273,18.899999618530273,20.399999618530273,18.780000686645508,15.439754486083984
2008-10-07,207800,22.100000381469727,20.25,22.239999771118164,20.0,16.542587280273438
2008-10-06,272100,21.969999313354492,21.75,22.290000915527344,21.149999618530273,17.76797103881836
2008-10-03,154200,24.920000076293945,22.690000534057617,25.229999542236328,22.65999984741211,18.535871505737305
2008-10-02,178900,24.899999618530273,24.489999771118164,24.899999618530273,24.139999389648438,20.00632667541504
2008-10-01,180100,25.709999084472656,24.899999618530273,25.8700008392334,24.719999313354492,20.341266632080078
2008-09-30,103900,25.540000915527344,25.829999923706055,25.90999984741211,25.149999618530273,21.101001739501953
2008-09-29,128400,25.399999618530273,25.170000076293945,26.0,24.829999923706055,20.561832427978516
2008-09-26,76700,25.209999084472656,25.760000228881836,25.959999084472656,25.209999084472656,21.043811798095703
2008-09-25,80900,25.260000228881836,25.6299991607666,26.149999618530273,25.260000228881836,20.937606811523438
2008-09-24,139100,26.6299991607666,25.350000381469727,27.049999237060547,25.15999984741211,20.70887565612793
2008-09-23,265400,26.959999084472656,26.479999542236328,27.81999969482422,26.25,21.63199234008789
2008-09-22,175800,27.899999618530273,26.3700008392334,28.200000762939453,26.299999237060547,21.542137145996094
2008-09-19,404000,29.0,28.239999771118164,29.020000457763672,26.93000030517578,23.06977081298828
2008-09-18,282400,25.079999923706055,26.56999969482422,26.56999969482422,24.770000457763672,21.70551872253418
2008-09-17,201300,25.059999465942383,24.459999084472656,25.389999389648438,24.3799991607666,19.981815338134766
2008-09-16,201200,24.270000457763672,25.40999984741211,25.5,24.270000457763672,20.757888793945312
2008-09-15,99300,24.0,24.68000030517578,25.549999237060547,24.0,20.161537170410156
2008-09-12,140800,25.649999618530273,24.899999618530273,25.989999771118164,24.420000076293945,20.341266632080078
2008-09-11,285100,24.559999465942383,25.899999618530273,26.0,24.030000686645508,21.158178329467773
2008-09-10,416400,23.920000076293945,24.920000076293945,25.75,23.739999771118164,20.35759925842285
2008-09-09,443500,24.440000534057617,23.0,24.6299991607666,23.0,18.78911781311035
2008-09-08,342900,25.059999465942383,24.260000228881836,25.6299991607666,24.059999465942383,19.818439483642578
2008-09-05,142000,24.479999542236328,24.3700008392334,24.56999969482422,23.969999313354492,19.908302307128906
2008-09-04,216700,24.59000015258789,24.479999542236328,24.940000534057617,24.149999618530273,19.99815559387207
2008-09-03,211300,23.950000762939453,24.959999084472656,25.010000228881836,23.829999923706055,20.39027976989746
2008-09-02,177000,23.5,24.0,24.670000076293945,23.34000015258789,19.60603904724121
2008-08-29,135700,22.850000381469727,22.850000381469727,23.350000381469727,22.3799991607666,18.666580200195312
2008-08-28,142700,22.309999465942383,22.889999389648438,23.3700008392334,22.0,18.699254989624023
2008-08-27,101600,21.6200008392334,22.209999084472656,22.639999389648438,21.450000762939453,18.14375877380371
2008-08-26,326000,22.219999313354492,21.65999984741211,22.219999313354492,20.579999923706055,17.69445037841797
2008-08-25,227500,23.5,22.219999313354492,23.5,21.75,18.151920318603516
2008-08-22,126100,23.3799991607666,23.530000686645508,23.809999465942383,22.860000610351562,19.222087860107422
2008-08-21,95100,23.5,23.360000610351562,23.600000381469727,22.799999237060547,19.083209991455078
2008-08-20,127200,23.600000381469727,23.790000915527344,24.18000030517578,23.15999984741211,19.434486389160156
2008-08-19,189200,24.3799991607666,23.469999313354492,24.3799991607666,23.329999923706055,19.17306900024414
2008-08-18,130400,24.549999237060547,24.739999771118164,25.100000381469727,24.030000686645508,20.210559844970703
2008-08-15,249200,24.649999618530273,24.450000762939453,25.3799991607666,24.010000228881836,19.973651885986328
2008-08-14,110600,24.25,25.440000534057617,25.670000076293945,24.15999984741211,20.78239631652832
2008-08-13,69400,24.559999465942383,24.469999313354492,24.8799991607666,24.020000457763672,19.9899845123291
2008-08-12,147700,24.690000534057617,24.510000228881836,25.059999465942383,24.350000381469727,20.02267074584961
2008-08-11,170000,23.3799991607666,24.469999313354492,25.479999542236328,23.3799991607666,19.9899845123291
2008-08-08,186000,21.93000030517578,23.6299991607666,23.940000534057617,21.93000030517578,19.303775787353516
2008-08-07,188100,21.110000610351562,21.899999618530273,21.899999618530273,20.829999923706055,17.890506744384766
2008-08-06,82600,21.270000457763672,21.25,21.459999084472656,20.860000610351562,17.35951042175293
2008-08-05,172000,20.950000762939453,21.280000686645508,21.56999969482422,20.700000762939453,17.38401985168457
2008-08-04,133500,21.3799991607666,20.610000610351562,21.540000915527344,19.469999313354492,16.836681365966797
2008-08-01,88300,21.229999542236328,21.299999237060547,21.700000762939453,20.739999771118164,17.400365829467773
2008-07-31,80500,21.229999542236328,21.040000915527344,21.559999465942383,20.950000762939453,17.187957763671875
2008-07-30,80600,21.700000762939453,21.43000030517578,22.170000076293945,21.09000015258789,17.506563186645508
2008-07-29,76100,21.219999313354492,21.6299991607666,22.09000015258789,21.059999465942383,17.669940948486328
2008-07-28,148800,22.030000686645508,21.09000015258789,22.030000686645508,20.559999465942383,17.22881317138672
2008-07-25,95600,22.3700008392334,22.100000381469727,22.8700008392334,22.020000457763672,18.053897857666016
2008-07-24,123300,23.440000534057617,22.18000030517578,23.540000915527344,21.940000534057617,18.119239807128906
2008-07-23,166100,22.530000686645508,23.290000915527344,24.059999465942383,22.530000686645508,19.02602195739746
2008-07-22,165000,20.770000457763672,22.639999389648438,22.690000534057617,20.68000030517578,18.49502944946289
2008-07-21,100300,20.399999618530273,20.959999084472656,21.260000228881836,20.399999618530273,17.12260627746582
2008-07-18,101700,20.540000915527344,20.360000610351562,20.760000228881836,19.719999313354492,16.6324520111084
2008-07-17,197800,19.639999389648438,20.540000915527344,20.549999237060547,19.139999389648438,16.779502868652344
2008-07-16,173400,18.149999618530273,19.559999465942383,19.610000610351562,18.079999923706055,15.978919982910156
2008-07-15,293400,18.0,18.09000015258789,18.790000915527344,17.760000228881836,14.778051376342773
2008-07-14,279100,18.690000534057617,18.15999984741211,19.219999313354492,18.15999984741211,14.83523941040039
2008-07-11,193400,17.579999923706055,18.579999923706055,18.690000534057617,17.399999618530273,15.17834186553955
2008-07-10,118200,18.420000076293945,17.889999389648438,18.920000076293945,17.6200008392334,14.467623710632324
2008-07-09,125600,19.709999084472656,18.420000076293945,19.739999771118164,18.399999618530273,14.89623737335205
2008-07-08,213900,18.420000076293945,19.709999084472656,19.8700008392334,18.420000076293945,15.939451217651367
2008-07-07,124300,19.309999465942383,18.43000030517578,19.3700008392334,18.43000030517578,14.90432357788086
2008-07-03,64600,18.899999618530273,19.229999542236328,19.799999237060547,18.709999084472656,15.551279067993164
2008-07-02,169300,19.770000457763672,18.860000610351562,19.90999984741211,18.670000076293945,15.252060890197754
2008-07-01,111600,19.09000015258789,19.829999923706055,20.0,19.06999969482422,16.036489486694336
2008-06-30,134600,19.549999237060547,19.149999618530273,19.790000915527344,19.149999618530273,15.486579895019531
2008-06-27,319500,20.229999542236328,19.600000381469727,20.389999389648438,19.420000076293945,15.850494384765625
2008-06-26,99900,21.170000076293945,20.18000030517578,21.170000076293945,20.110000610351562,16.31954574584961
2008-06-25,119800,20.6200008392334,21.1200008392334,21.3700008392334,20.510000228881836,17.0797176361084
2008-06-24,149000,21.1299991607666,20.6200008392334,21.25,20.510000228881836,16.675376892089844
2008-06-23,84800,21.309999465942383,21.200000762939453,21.639999389648438,21.100000381469727,17.14442253112793
2008-06-20,194400,21.899999618530273,21.420000076293945,22.100000381469727,21.170000076293945,17.322328567504883
2008-06-19,95300,21.93000030517578,21.989999771118164,22.100000381469727,21.56999969482422,17.78329086303711
2008-06-18,182200,21.780000686645508,21.690000534057617,21.959999084472656,21.079999923706055,17.540679931640625
2008-06-17,119400,22.020000457763672,21.8700008392334,22.079999923706055,21.649999618530273,17.686243057250977
2008-06-16,196200,21.8799991607666,22.0,22.110000610351562,21.84000015258789,17.79137420654297
2008-06-13,186500,22.0,21.920000076293945,22.170000076293945,21.6200008392334,17.7266788482666
2008-06-12,580000,23.100000381469727,21.829999923706055,23.25,21.18000030517578,17.653894424438477
2008-06-11,816000,22.0,23.09000015258789,23.59000015258789,22.0,18.6728572845459
2008-06-10,773700,23.0,22.8700008392334,23.489999771118164,22.25,18.49493980407715
2008-06-09,283100,23.43000030517578,23.309999465942383,23.889999389648438,23.139999389648438,18.850772857666016
2008-06-06,304900,24.959999084472656,23.5,24.959999084472656,23.489999771118164,19.00442123413086
2008-06-05,228400,25.8700008392334,24.989999771118164,26.09000015258789,24.799999237060547,20.20937728881836
2008-06-04,130200,25.65999984741211,25.600000381469727,26.360000610351562,25.600000381469727,20.702686309814453
2008-06-03,102900,26.100000381469727,25.719999313354492,26.260000228881836,25.18000030517578,20.79973602294922
2008-06-02,180500,27.239999771118164,25.989999771118164,27.239999771118164,25.360000610351562,21.018077850341797
2008-05-30,128600,27.229999542236328,27.34000015258789,27.450000762939453,26.290000915527344,22.109825134277344
2008-05-29,69500,26.6200008392334,27.290000915527344,27.8700008392334,26.6200008392334,22.069398880004883
2008-05-28,187800,25.780000686645508,26.829999923706055,27.3700008392334,25.600000381469727,21.697385787963867
2008-05-27,136000,26.0,25.56999969482422,26.1299991607666,25.31999969482422,20.67842674255371
2008-05-23,56600,26.549999237060547,26.040000915527344,26.549999237060547,25.770000457763672,21.058515548706055
2008-05-22,116600,26.09000015258789,26.6200008392334,26.889999389648438,25.75,21.52756690979004
2008-05-21,207500,27.68000030517578,25.860000610351562,27.739999771118164,25.75,20.91295051574707
2008-05-20,239100,28.059999465942383,27.5,28.209999084472656,27.389999389648438,22.239212036132812
2008-05-19,316900,29.459999084472656,28.149999618530273,29.459999084472656,28.059999465942383,22.764873504638672
2008-05-16,229000,29.84000015258789,29.209999084472656,29.84000015258789,28.809999465942383,23.62209129333496
2008-05-15,110200,29.479999542236328,29.56999969482422,29.760000228881836,29.06999969482422,23.913225173950195
2008-05-14,105800,29.299999237060547,29.649999618530273,29.8799991607666,29.299999237060547,23.977914810180664
2008-05-13,153100,28.34000015258789,29.239999771118164,29.350000381469727,28.34000015258789,23.646358489990234
2008-05-12,115000,27.700000762939453,28.559999465942383,28.68000030517578,27.610000610351562,22.950870513916016
2008-05-09,135600,27.739999771118164,27.600000381469727,28.389999389648438,27.549999237060547,22.179412841796875
2008-05-08,110500,27.780000686645508,27.700000762939453,28.149999618530273,26.56999969482422,22.259775161743164
2008-05-07,95700,28.100000381469727,27.670000076293945,28.5,27.530000686645508,22.235668182373047
2008-05-06,140200,27.700000762939453,27.959999084472656,28.420000076293945,27.3799991607666,22.468708038330078
