date,volume,open,close,high,low,adjclose
2008-05-05,161600,27.059999465942383,27.670000076293945,27.979999542236328,27.059999465942383,22.235668182373047
2008-05-02,87300,28.440000534057617,27.270000457763672,28.479999542236328,27.079999923706055,21.91422462463379
2008-05-01,105300,27.8799991607666,28.260000228881836,28.649999618530273,27.510000228881836,22.709794998168945
2008-04-30,195000,27.809999465942383,27.790000915527344,28.260000228881836,27.5,22.33209800720215
2008-04-29,95800,27.520000457763672,27.670000076293945,27.739999771118164,27.309999465942383,22.235668182373047
2008-04-28,97400,26.90999984741211,27.360000610351562,27.549999237060547,26.770000457763672,21.986549377441406
2008-04-25,116200,26.709999084472656,27.020000457763672,27.1200008392334,25.59000015258789,21.713321685791016
2008-04-24,146500,26.450000762939453,26.520000457763672,26.649999618530273,26.06999969482422,21.311527252197266
2008-04-23,193200,26.959999084472656,26.530000686645508,26.959999084472656,26.030000686645508,21.319561004638672
2008-04-22,133600,27.209999084472656,26.860000610351562,27.31999969482422,26.610000610351562,21.584753036499023
2008-04-21,170000,27.5,27.399999618530273,27.709999084472656,26.940000534057617,22.018693923950195
2008-04-18,156900,27.350000381469727,27.5,27.809999465942383,27.209999084472656,22.09905242919922
2008-04-17,264800,26.3799991607666,27.100000381469727,27.270000457763672,26.280000686645508,21.777616500854492
2008-04-16,151500,26.65999984741211,26.450000762939453,26.799999237060547,26.100000381469727,21.255271911621094
2008-04-15,126500,25.809999465942383,26.440000534057617,26.440000534057617,25.600000381469727,21.247241973876953
2008-04-14,146800,26.049999237060547,25.8799991607666,26.290000915527344,25.520000457763672,20.797216415405273
2008-04-11,208300,26.15999984741211,26.09000015258789,26.600000381469727,25.899999618530273,20.965974807739258
2008-04-10,144200,25.799999237060547,26.40999984741211,26.600000381469727,25.450000762939453,21.223127365112305
2008-04-09,210000,26.700000762939453,25.760000228881836,26.979999542236328,25.639999389648438,20.70078468322754
2008-04-08,286100,25.760000228881836,26.65999984741211,26.75,25.549999237060547,21.42403221130371
2008-04-07,145600,26.049999237060547,25.850000381469727,26.209999084472656,25.700000762939453,20.77311134338379
2008-04-04,192400,25.889999389648438,25.889999389648438,26.209999084472656,25.3700008392334,20.80525016784668
2008-04-03,220400,25.290000915527344,25.81999969482422,26.1200008392334,25.239999771118164,20.749004364013672
2008-04-02,288000,24.3799991607666,25.510000228881836,25.670000076293945,24.3799991607666,20.499887466430664
2008-04-01,588600,24.899999618530273,24.739999771118164,26.75,24.040000915527344,19.881118774414062
2008-03-31,274800,22.479999542236328,22.530000686645508,22.920000076293945,22.0,18.10515594482422
2008-03-28,214500,23.0,22.360000610351562,23.0,22.299999237060547,17.96854019165039
2008-03-27,160100,23.200000762939453,23.06999969482422,23.6200008392334,22.989999771118164,18.539093017578125
2008-03-26,366700,23.3799991607666,23.1299991607666,23.670000076293945,22.649999618530273,18.587312698364258
2008-03-25,118600,23.8700008392334,23.520000457763672,24.219999313354492,23.040000915527344,18.90071678161621
2008-03-24,172300,23.190000534057617,23.799999237060547,24.399999618530273,23.190000534057617,19.12571907043457
2008-03-20,493600,22.5,23.079999923706055,23.360000610351562,22.25,18.547136306762695
2008-03-19,122500,22.530000686645508,21.969999313354492,23.239999771118164,21.969999313354492,17.655128479003906
2008-03-18,120400,22.450000762939453,22.350000381469727,22.68000030517578,21.969999313354492,17.96050262451172
2008-03-17,140400,21.200000762939453,22.190000534057617,22.760000228881836,21.200000762939453,17.831928253173828
2008-03-14,104100,22.479999542236328,21.68000030517578,22.479999542236328,21.299999237060547,17.422088623046875
2008-03-13,182400,21.719999313354492,22.389999389648438,22.549999237060547,21.31999969482422,17.99264907836914
2008-03-12,112500,21.5,21.959999084472656,22.559999465942383,21.360000610351562,17.647096633911133
2008-03-11,117600,21.1200008392334,21.3700008392334,21.6200008392334,20.75,17.1729679107666
2008-03-10,177800,20.989999771118164,20.5,20.989999771118164,20.100000381469727,16.473844528198242
2008-03-07,165200,20.1200008392334,20.90999984741211,21.149999618530273,20.1200008392334,16.803316116333008
2008-03-06,159200,21.209999084472656,20.290000915527344,21.209999084472656,20.25,16.30508041381836
2008-03-05,246600,21.020000457763672,21.280000686645508,21.3700008392334,20.610000610351562,17.100648880004883
2008-03-04,232500,20.600000381469727,20.959999084472656,21.299999237060547,20.219999313354492,16.84349822998047
2008-03-03,223300,21.1200008392334,20.81999969482422,21.25,20.540000915527344,16.730993270874023
2008-02-29,188000,21.09000015258789,21.139999389648438,21.520000457763672,20.860000610351562,16.98814582824707
2008-02-28,107500,21.649999618530273,21.469999313354492,21.799999237060547,21.149999618530273,17.253334045410156
2008-02-27,68500,21.329999923706055,21.690000534057617,22.1200008392334,21.25,17.43012809753418
2008-02-26,86800,21.34000015258789,21.559999465942383,22.0,21.290000915527344,17.325660705566406
2008-02-25,130100,20.950000762939453,21.43000030517578,21.639999389648438,20.709999084472656,17.22119140625
2008-02-22,146700,20.760000228881836,20.860000610351562,21.139999389648438,20.399999618530273,16.763137817382812
2008-02-21,153200,21.260000228881836,20.729999542236328,21.56999969482422,20.6200008392334,16.65867042541504
2008-02-20,167100,20.440000534057617,21.149999618530273,21.209999084472656,20.290000915527344,16.996177673339844
2008-02-19,111300,21.209999084472656,20.610000610351562,21.209999084472656,20.149999618530273,16.562236785888672
2008-02-15,153900,20.520000457763672,20.940000534057617,21.06999969482422,20.479999542236328,16.827417373657227
2008-02-14,295100,21.530000686645508,20.68000030517578,21.530000686645508,20.139999389648438,16.618486404418945
2008-02-13,164300,21.729999542236328,21.559999465942383,22.06999969482422,20.93000030517578,17.325660705566406
2008-02-12,194700,21.56999969482422,21.579999923706055,21.889999389648438,21.18000030517578,17.197080612182617
2008-02-11,209600,21.489999771118164,21.440000534057617,21.8700008392334,20.979999542236328,17.08551788330078
2008-02-08,212000,21.579999923706055,21.56999969482422,21.969999313354492,21.209999084472656,17.189115524291992
2008-02-07,367400,21.389999389648438,21.610000610351562,22.18000030517578,21.170000076293945,17.22099494934082
2008-02-06,562100,20.600000381469727,21.549999237060547,22.360000610351562,20.459999084472656,17.173175811767578
2008-02-05,165000,22.75,22.969999313354492,23.639999389648438,22.489999771118164,18.304765701293945
2008-02-04,143900,23.200000762939453,23.049999237060547,23.299999237060547,22.31999969482422,18.3685245513916
2008-02-01,209200,23.010000228881836,23.219999313354492,23.25,22.3799991607666,18.503999710083008
2008-01-31,354800,22.309999465942383,22.610000610351562,22.959999084472656,21.989999771118164,18.01788902282715
2008-01-30,250000,22.219999313354492,22.34000015258789,23.059999465942383,22.139999389648438,17.802719116210938
2008-01-29,136000,22.329999923706055,22.389999389648438,22.469999313354492,21.690000534057617,17.842571258544922
2008-01-28,221600,22.049999237060547,22.149999618530273,22.270000457763672,21.670000076293945,17.651309967041016
2008-01-25,265500,23.020000457763672,22.110000610351562,23.25,21.940000534057617,17.61943817138672
2008-01-24,325700,22.40999984741211,22.799999237060547,23.110000610351562,22.40999984741211,18.169301986694336
2008-01-23,393400,20.40999984741211,22.260000228881836,22.6200008392334,20.25,17.73897361755371
2008-01-22,393900,19.790000915527344,20.969999313354492,21.43000030517578,19.770000457763672,16.710966110229492
2008-01-18,262600,21.239999771118164,20.8799991607666,21.329999923706055,20.530000686645508,16.63924789428711
2008-01-17,219900,21.25,21.270000457763672,21.6299991607666,21.09000015258789,16.95004653930664
2008-01-16,275700,21.290000915527344,21.25,21.809999465942383,21.15999984741211,16.93410301208496
2008-01-15,260600,21.5,21.309999465942383,21.6299991607666,20.899999618530273,16.98192024230957
2008-01-14,121200,21.809999465942383,21.889999389648438,22.139999389648438,21.600000381469727,17.444114685058594
2008-01-11,229600,22.18000030517578,21.690000534057617,22.34000015258789,21.520000457763672,17.28474235534668
2008-01-10,349700,22.1200008392334,22.389999389648438,22.549999237060547,21.59000015258789,17.842571258544922
2008-01-09,752800,21.81999969482422,22.459999084472656,24.200000762939453,21.520000457763672,17.898353576660156
2008-01-08,370900,22.799999237060547,21.459999084472656,23.139999389648438,21.399999618530273,17.101451873779297
2008-01-07,381800,22.989999771118164,22.770000457763672,23.149999618530273,22.170000076293945,18.145395278930664
2008-01-04,356800,23.0,23.0,23.31999969482422,22.110000610351562,18.32868194580078
2008-01-03,397800,25.239999771118164,23.579999923706055,26.200000762939453,23.549999237060547,18.790878295898438
2008-01-02,236700,25.690000534057617,25.420000076293945,26.110000610351562,25.06999969482422,20.257171630859375
2007-12-31,148400,26.190000534057617,25.770000457763672,26.34000015258789,25.139999389648438,20.536088943481445
2007-12-28,97800,25.780000686645508,26.360000610351562,26.700000762939453,25.780000686645508,21.00626564025879
2007-12-27,82700,26.25,25.780000686645508,26.639999389648438,25.600000381469727,20.544055938720703
2007-12-26,188300,27.329999923706055,26.459999084472656,27.329999923706055,25.84000015258789,21.085947036743164
2007-12-24,171000,26.670000076293945,27.549999237060547,27.959999084472656,26.540000915527344,21.954572677612305
2007-12-21,577300,25.049999237060547,26.8799991607666,27.040000915527344,24.8700008392334,21.4206485748291
2007-12-20,195500,24.260000228881836,24.709999084472656,25.0,24.149999618530273,19.691373825073242
2007-12-19,283200,23.149999618530273,24.479999542236328,24.829999923706055,22.950000762939453,19.508085250854492
2007-12-18,196500,22.219999313354492,23.149999618530273,23.299999237060547,22.219999313354492,18.44820785522461
2007-12-17,322300,22.389999389648438,22.149999618530273,22.530000686645508,21.459999084472656,17.651309967041016
2007-12-14,371800,23.510000228881836,22.479999542236328,23.59000015258789,22.18000030517578,17.914295196533203
2007-12-13,147500,22.969999313354492,23.81999969482422,23.959999084472656,22.75,18.982133865356445
2007-12-12,393100,23.739999771118164,23.149999618530273,23.739999771118164,22.700000762939453,18.44820785522461
2007-12-11,144300,24.270000457763672,23.139999389648438,24.559999465942383,23.0,18.440244674682617
2007-12-10,98800,23.8799991607666,24.15999984741211,24.239999771118164,23.700000762939453,19.253076553344727
2007-12-07,94100,24.18000030517578,23.8700008392334,24.290000915527344,23.56999969482422,19.02198028564453
2007-12-06,101700,23.31999969482422,24.059999465942383,24.100000381469727,23.040000915527344,19.173391342163086
2007-12-05,151400,23.510000228881836,23.31999969482422,23.84000015258789,22.969999313354492,18.583690643310547
2007-12-04,176300,23.719999313354492,23.239999771118164,23.829999923706055,22.8799991607666,18.519927978515625
2007-12-03,191400,24.65999984741211,23.959999084472656,24.760000228881836,23.899999618530273,19.093700408935547
2007-11-30,183900,25.600000381469727,24.770000457763672,26.06999969482422,24.59000015258789,19.739192962646484
2007-11-29,98400,25.8799991607666,25.209999084472656,26.209999084472656,25.1200008392334,20.089826583862305
2007-11-28,388100,25.209999084472656,26.020000457763672,26.25,25.200000762939453,20.735309600830078
2007-11-27,263100,24.34000015258789,24.979999542236328,25.649999618530273,24.329999923706055,19.906539916992188
2007-11-26,197600,25.649999618530273,24.31999969482422,25.670000076293945,24.25,19.380584716796875
2007-11-23,73000,24.799999237060547,25.709999084472656,26.06999969482422,24.790000915527344,20.4882755279541
2007-11-21,111300,24.600000381469727,24.59000015258789,25.31999969482422,24.469999313354492,19.595745086669922
2007-11-20,312500,25.0,24.709999084472656,26.280000686645508,24.100000381469727,19.691373825073242
2007-11-19,236700,25.440000534057617,25.040000915527344,25.530000686645508,24.520000457763672,19.954355239868164
2007-11-16,120300,26.350000381469727,25.649999618530273,26.399999618530273,25.1200008392334,20.440460205078125
2007-11-15,238600,26.309999465942383,26.329999923706055,26.739999771118164,26.100000381469727,20.982349395751953
2007-11-14,261900,27.399999618530273,26.649999618530273,27.469999313354492,26.360000610351562,21.23736000061035
2007-11-13,302100,26.149999618530273,27.299999237060547,27.5,25.969999313354492,21.75535011291504
2007-11-12,438600,25.309999465942383,25.969999313354492,26.639999389648438,25.309999465942383,20.552032470703125
2007-11-09,418300,24.31999969482422,25.440000534057617,25.809999465942383,24.06999969482422,20.132593154907227
2007-11-08,521200,23.350000381469727,24.639999389648438,24.790000915527344,23.350000381469727,19.499496459960938
2007-11-07,491000,23.65999984741211,23.190000534057617,23.84000015258789,22.479999542236328,18.352001190185547
2007-11-06,226900,24.459999084472656,23.979999542236328,24.549999237060547,23.600000381469727,18.97718620300293
2007-11-05,288500,24.6200008392334,24.420000076293945,24.920000076293945,24.420000076293945,19.325395584106445
2007-11-02,303900,25.059999465942383,24.989999771118164,25.15999984741211,24.5,19.77648162841797
2007-11-01,300600,25.690000534057617,24.8700008392334,25.690000534057617,24.790000915527344,19.68151092529297
2007-10-31,248700,25.399999618530273,25.90999984741211,26.25,25.399999618530273,20.504539489746094
2007-10-30,138500,26.0,25.31999969482422,26.170000076293945,25.25,20.037633895874023
2007-10-29,259100,26.059999465942383,26.149999618530273,26.239999771118164,25.600000381469727,20.694469451904297
2007-10-26,226900,25.649999618530273,26.030000686645508,26.100000381469727,25.309999465942383,20.599512100219727
2007-10-25,264300,25.059999465942383,25.450000762939453,25.559999465942383,24.979999542236328,20.140512466430664
2007-10-24,303800,25.360000610351562,25.059999465942383,25.489999771118164,24.600000381469727,19.831878662109375
2007-10-23,452600,24.899999618530273,25.5,25.520000457763672,24.809999465942383,20.180078506469727
2007-10-22,299100,24.549999237060547,24.610000610351562,24.8799991607666,24.100000381469727,19.475759506225586
2007-10-19,481800,23.65999984741211,24.469999313354492,24.899999618530273,23.65999984741211,19.36496353149414
2007-10-18,655400,25.049999237060547,24.389999389648438,25.110000610351562,24.18000030517578,19.301652908325195
2007-10-17,702000,24.350000381469727,25.149999618530273,25.299999237060547,24.350000381469727,19.90309715270996
2007-10-16,406100,24.850000381469727,24.149999618530273,24.969999313354492,23.739999771118164,19.11172866821289
2007-10-15,368300,25.700000762939453,25.0,25.850000381469727,24.809999465942383,19.78438949584961
2007-10-12,469100,26.0,25.700000762939453,26.540000915527344,25.6299991607666,20.33835792541504
2007-10-11,992200,27.5,26.049999237060547,27.5,25.809999465942383,20.61533546447754
2007-10-10,759100,28.540000915527344,27.440000534057617,28.540000915527344,27.06999969482422,21.715347290039062
2007-10-09,1964400,33.0,28.399999618530273,33.0,27.65999984741211,22.47507095336914
2007-10-08,197900,35.79999923706055,36.25,36.529998779296875,35.58000183105469,28.687366485595703
2007-10-05,160900,35.5,35.790000915527344,35.970001220703125,35.099998474121094,28.323341369628906
2007-10-04,121500,36.0099983215332,35.189998626708984,36.310001373291016,34.869998931884766,27.848520278930664
2007-10-03,156600,37.09000015258789,35.939998626708984,37.13999938964844,35.66999816894531,28.442049026489258
2007-10-02,128700,37.459999084472656,37.27000045776367,37.5099983215332,36.75,29.494565963745117
2007-10-01,195700,36.20000076293945,37.459999084472656,38.400001525878906,36.02000045776367,29.64493751525879
2007-09-28,102500,36.650001525878906,36.119998931884766,36.7599983215332,35.97999954223633,28.584491729736328
2007-09-27,87200,36.52000045776367,36.65999984741211,36.75,35.900001525878906,29.011825561523438
2007-09-26,111500,36.599998474121094,36.41999816894531,37.209999084472656,36.290000915527344,28.821901321411133
2007-09-25,101300,36.900001525878906,36.439998626708984,36.900001525878906,35.880001068115234,28.83772850036621
2007-09-24,143200,37.04999923706055,37.02000045776367,37.369998931884766,36.540000915527344,29.296720504760742
2007-09-21,238300,36.439998626708984,37.02000045776367,38.0,36.099998474121094,29.296720504760742
2007-09-20,275000,36.04999923706055,36.099998474121094,36.27000045776367,35.619998931884766,28.56865882873535
2007-09-19,344900,34.459999084472656,36.209999084472656,36.63999938964844,34.459999084472656,28.65570640563965
2007-09-18,361600,33.5099983215332,34.099998474121094,34.13999938964844,33.040000915527344,26.98590660095215
2007-09-17,251300,34.20000076293945,33.400001525878906,34.279998779296875,33.099998474121094,26.431955337524414
2007-09-14,149500,33.70000076293945,34.25,34.470001220703125,33.16999816894531,27.104618072509766
2007-09-13,219600,34.13999938964844,33.900001525878906,34.5,33.47999954223633,26.827632904052734
2007-09-12,229700,35.0,34.099998474121094,35.0,34.0099983215332,26.98590660095215
2007-09-11,149800,35.220001220703125,35.099998474121094,35.33000183105469,34.81999969482422,27.77728843688965
2007-09-10,268600,34.2599983215332,35.11000061035156,35.2400016784668,33.45000076293945,27.785202026367188
2007-09-07,145600,34.7400016784668,34.18000030517578,34.849998474121094,33.84000015258789,27.049224853515625
2007-09-06,146600,35.220001220703125,35.25,35.29999923706055,34.380001068115234,27.89598846435547
2007-09-05,356700,36.16999816894531,35.20000076293945,36.29999923706055,34.349998474121094,27.856426239013672
2007-09-04,116800,36.04999923706055,36.470001220703125,36.97999954223633,36.0,28.861469268798828
2007-08-31,85500,36.45000076293945,36.220001220703125,36.5,35.900001525878906,28.663633346557617
2007-08-30,167200,36.150001525878906,36.060001373291016,36.52000045776367,35.599998474121094,28.537002563476562
2007-08-29,106500,36.06999969482422,36.52000045776367,36.689998626708984,35.40999984741211,28.901050567626953
2007-08-28,153400,36.189998626708984,35.93000030517578,36.2599983215332,35.43000030517578,28.434125900268555
2007-08-27,92700,37.400001525878906,36.36000061035156,37.5,36.33000183105469,28.7744197845459
2007-08-24,110300,37.20000076293945,37.529998779296875,37.72999954223633,36.7599983215332,29.700319290161133
2007-08-23,93200,38.380001068115234,37.2599983215332,38.7400016784668,37.16999816894531,29.486652374267578
2007-08-22,101200,38.400001525878906,38.279998779296875,38.75,38.04999923706055,30.293865203857422
2007-08-21,80700,38.880001068115234,38.13999938964844,38.95000076293945,37.630001068115234,30.183073043823242
2007-08-20,66000,38.83000183105469,38.880001068115234,39.09000015258789,38.06999969482422,30.768692016601562
2007-08-17,183900,39.79999923706055,38.7400016784668,40.5,38.459999084472656,30.65788459777832
2007-08-16,267000,36.209999084472656,38.349998474121094,38.459999084472656,35.18000030517578,30.34926414489746
2007-08-15,143800,38.09000015258789,36.34000015258789,38.25,36.310001373291016,28.75859832763672
2007-08-14,186600,39.279998779296875,38.09000015258789,39.70000076293945,38.08000183105469,30.143489837646484
2007-08-13,244000,39.95000076293945,39.279998779296875,40.56999969482422,38.939998626708984,31.085220336914062
2007-08-10,390100,36.599998474121094,39.84000015258789,39.900001525878906,36.11000061035156,31.385955810546875
2007-08-09,546800,37.5,37.0,37.5,36.029998779296875,29.148609161376953
2007-08-08,384400,39.5,38.25,39.709999084472656,36.56999969482422,30.133359909057617
2007-08-07,222200,39.22999954223633,39.130001068115234,39.439998626708984,38.209999084472656,30.826627731323242
2007-08-06,169500,38.400001525878906,39.380001068115234,39.619998931884766,37.400001525878906,31.023571014404297
2007-08-03,233400,40.150001525878906,38.29999923706055,40.4900016784668,38.130001068115234,30.172740936279297
2007-08-02,267300,40.400001525878906,40.20000076293945,40.88999938964844,39.720001220703125,31.669565200805664
2007-08-01,367800,40.5,40.900001525878906,41.380001068115234,40.22999954223633,32.22102355957031
2007-07-31,218000,41.900001525878906,40.400001525878906,42.2400016784668,40.18000030517578,31.82712173461914
2007-07-30,144600,41.5,42.310001373291016,42.43000030517578,40.90999984741211,33.33182144165039
2007-07-27,198000,41.529998779296875,41.5099983215332,42.689998626708984,40.84000015258789,32.70158767700195
2007-07-26,173700,42.0,41.59000015258789,42.099998474121094,40.439998626708984,32.76460647583008
2007-07-25,176900,42.369998931884766,42.33000183105469,42.43000030517578,42.0,33.34757614135742
2007-07-24,164100,42.54999923706055,42.209999084472656,42.70000076293945,42.029998779296875,33.253055572509766
2007-07-23,137200,42.75,42.88999938964844,43.75,42.61000061035156,33.788753509521484
2007-07-20,226600,42.43000030517578,42.47999954223633,42.650001525878906,41.41999816894531,33.46575927734375
2007-07-19,111100,42.65999984741211,42.58000183105469,42.79999923706055,42.529998779296875,33.544525146484375
2007-07-18,198400,42.7599983215332,42.599998474121094,42.84000015258789,42.43000030517578,33.5602912902832
2007-07-17,257000,42.56999969482422,42.83000183105469,43.09000015258789,42.56999969482422,33.741493225097656
2007-07-16,209500,43.470001220703125,42.650001525878906,43.630001068115234,42.61000061035156,33.599674224853516
2007-07-13,125400,43.810001373291016,43.70000076293945,44.0,43.630001068115234,34.42686080932617
2007-07-12,166800,43.849998474121094,43.810001373291016,44.310001373291016,43.63999938964844,34.51353073120117
2007-07-11,125900,43.369998931884766,43.650001525878906,43.869998931884766,43.29999923706055,34.38747024536133
2007-07-10,189200,44.650001525878906,43.41999816894531,44.900001525878906,43.380001068115234,34.206298828125
2007-07-09,118000,45.900001525878906,44.779998779296875,45.900001525878906,44.689998626708984,35.27769470214844
2007-07-06,94200,45.34000015258789,45.95000076293945,46.0099983215332,45.150001525878906,36.19941329956055
2007-07-05,89700,45.470001220703125,45.43000030517578,45.54999923706055,45.029998779296875,35.789756774902344
2007-07-03,114900,45.099998474121094,45.29999923706055,45.68000030517578,44.91999816894531,35.687339782714844
2007-07-02,162400,44.5099983215332,45.04999923706055,45.2599983215332,44.27000045776367,35.490394592285156
2007-06-29,118700,45.06999969482422,44.34000015258789,45.5,44.20000076293945,34.9310417175293
2007-06-28,190200,45.04999923706055,44.88999938964844,45.77000045776367,44.79999923706055,35.36435317993164
2007-06-27,136300,43.41999816894531,44.90999984741211,44.9900016784668,43.130001068115234,35.38009262084961
2007-06-26,110500,44.95000076293945,43.66999816894531,45.0,43.58000183105469,34.403228759765625
2007-06-25,178800,45.29999923706055,44.779998779296875,45.59000015258789,44.45000076293945,35.27769470214844
2007-06-22,220000,45.290000915527344,45.47999954223633,45.56999969482422,44.5,35.829158782958984
2007-06-21,88300,45.27000045776367,45.290000915527344,45.880001068115234,44.95000076293945,35.67947006225586
2007-06-20,117400,45.72999954223633,45.5099983215332,46.34000015258789,45.43000030517578,35.852787017822266
2007-06-19,143300,44.849998474121094,45.70000076293945,45.91999816894531,44.849998474121094,36.00246810913086
2007-06-18,143600,45.06999969482422,45.060001373291016,45.47999954223633,44.95000076293945,35.49827575683594
2007-06-15,157400,44.9900016784668,45.09000015258789,45.68000030517578,44.900001525878906,35.52191925048828
2007-06-14,129400,44.22999954223633,44.43000030517578,44.59000015258789,43.72999954223633,35.00196838378906
2007-06-13,138800,43.400001525878906,44.2400016784668,44.45000076293945,43.400001525878906,34.85227584838867
2007-06-12,160800,44.20000076293945,43.22999954223633,44.209999084472656,43.0099983215332,34.056602478027344
2007-06-11,166700,44.70000076293945,44.349998474121094,44.70000076293945,43.790000915527344,34.93893814086914
2007-06-08,267700,42.79999923706055,44.83000183105469,45.029998779296875,42.689998626708984,35.317081451416016
2007-06-07,294200,42.25,42.880001068115234,43.36000061035156,41.900001525878906,33.780879974365234
2007-06-06,442800,43.15999984741211,42.34000015258789,44.5,42.08000183105469,33.35546875
2007-06-05,351100,45.400001525878906,44.20000076293945,45.5,44.0,34.820770263671875
2007-06-04,347900,45.599998474121094,45.720001220703125,46.040000915527344,44.880001068115234,36.018226623535156
2007-06-01,248600,45.650001525878906,45.97999954223633,46.380001068115234,45.650001525878906,36.22304916381836
2007-05-31,200000,45.5,45.529998779296875,45.630001068115234,45.06999969482422,35.86854934692383
2007-05-30,72000,44.849998474121094,45.380001068115234,45.56999969482422,44.61000061035156,35.750362396240234
2007-05-29,83100,44.5,45.08000183105469,45.4900016784668,44.459999084472656,35.514041900634766
2007-05-25,76800,44.33000183105469,44.380001068115234,44.689998626708984,44.02000045776367,34.962581634521484
2007-05-24,77000,45.02000045776367,44.22999954223633,45.38999938964844,44.029998779296875,34.84440231323242
2007-05-23,76300,45.779998779296875,45.11000061035156,46.040000915527344,44.95000076293945,35.53766632080078
2007-05-22,105100,45.400001525878906,45.7400016784668,45.849998474121094,45.25,36.033973693847656
2007-05-21,157600,45.18000030517578,45.5,45.9900016784668,45.04999923706055,35.844905853271484
2007-05-18,122500,44.5,45.099998474121094,45.22999954223633,43.9900016784668,35.52980041503906
2007-05-17,82200,45.0,44.47999954223633,45.0,44.290000915527344,35.041358947753906
2007-05-16,120800,45.22999954223633,45.04999923706055,45.2400016784668,44.65999984741211,35.490394592285156
