date,volume,open,close,high,low,adjclose
2007-05-15,91000,45.58000183105469,45.16999816894531,46.040000915527344,44.90999984741211,35.584930419921875
2007-05-14,94100,46.02000045776367,45.68000030517578,46.310001373291016,45.47999954223633,35.98670959472656
2007-05-11,81800,46.04999923706055,46.02000045776367,46.41999816894531,45.70000076293945,36.25456619262695
2007-05-10,99100,46.86000061035156,45.900001525878906,46.86000061035156,45.79999923706055,36.01823043823242
2007-05-09,111000,46.0,47.08000183105469,47.41999816894531,46.0,36.944190979003906
2007-05-08,99600,46.0099983215332,46.27000045776367,46.380001068115234,45.650001525878906,36.30857467651367
2007-05-07,139700,46.43000030517578,46.2599983215332,46.43000030517578,45.959999084472656,36.300724029541016
2007-05-04,298600,46.04999923706055,46.45000076293945,46.61000061035156,45.83000183105469,36.449825286865234
2007-05-03,82900,46.0,45.900001525878906,46.52000045776367,45.68000030517578,36.01823043823242
2007-05-02,310900,45.95000076293945,46.0,46.20000076293945,45.75,36.09669494628906
2007-05-01,234000,46.29999923706055,45.869998931884766,46.36000061035156,45.599998474121094,35.994686126708984
2007-04-30,187300,47.599998474121094,46.41999816894531,47.72999954223633,46.33000183105469,36.426265716552734
2007-04-27,122500,48.189998626708984,47.45000076293945,48.189998626708984,47.40999984741211,37.23452377319336
2007-04-26,83000,48.04999923706055,48.380001068115234,48.7599983215332,47.41999816894531,37.96430206298828
2007-04-25,123000,47.54999923706055,48.04999923706055,48.849998474121094,47.459999084472656,37.70535659790039
2007-04-24,154100,46.68000030517578,47.36000061035156,47.4900016784668,46.45000076293945,37.163909912109375
2007-04-23,124800,47.439998626708984,46.68000030517578,47.66999816894531,46.5,36.63030242919922
2007-04-20,186200,48.0,47.599998474121094,48.0,47.400001525878906,37.35222244262695
2007-04-19,204700,48.36000061035156,47.52000045776367,48.36000061035156,46.7599983215332,37.28944778442383
2007-04-18,93300,47.599998474121094,47.5099983215332,47.61000061035156,47.15999984741211,37.28160858154297
2007-04-17,163600,47.40999984741211,47.84000015258789,47.970001220703125,47.16999816894531,37.540565490722656
2007-04-16,76600,46.90999984741211,47.31999969482422,47.41999816894531,46.61000061035156,37.13251495361328
2007-04-13,151900,46.619998931884766,46.65999984741211,46.790000915527344,46.189998626708984,36.61459732055664
2007-04-12,102400,46.189998626708984,46.7400016784668,46.880001068115234,46.099998474121094,36.67737579345703
2007-04-11,158800,46.54999923706055,46.439998626708984,46.79999923706055,46.060001373291016,36.441978454589844
2007-04-10,184100,46.0,46.459999084472656,46.91999816894531,45.959999084472656,36.45766067504883
2007-04-09,115900,46.70000076293945,46.560001373291016,47.099998474121094,46.470001220703125,36.53614044189453
2007-04-05,226300,46.11000061035156,46.65999984741211,47.43000030517578,46.0,36.61459732055664
2007-04-04,1160900,46.29999923706055,46.130001068115234,46.5,45.349998474121094,36.19870376586914
2007-04-03,295500,49.150001525878906,50.2400016784668,50.86000061035156,49.150001525878906,39.42387008666992
2007-04-02,127400,49.5099983215332,49.13999938964844,49.689998626708984,48.599998474121094,38.5606803894043
2007-03-30,55600,49.310001373291016,49.439998626708984,49.59000015258789,48.810001373291016,38.79610061645508
2007-03-29,150000,49.04999923706055,49.220001220703125,49.650001525878906,48.459999084472656,38.623470306396484
2007-03-28,184300,48.45000076293945,48.86000061035156,49.15999984741211,48.02000045776367,38.340965270996094
2007-03-27,101000,49.540000915527344,48.70000076293945,49.540000915527344,48.34000015258789,38.215415954589844
2007-03-26,47600,49.349998474121094,49.619998931884766,49.77000045776367,48.869998931884766,38.93735885620117
2007-03-23,55700,49.63999938964844,49.5,49.63999938964844,49.08000183105469,38.84318542480469
2007-03-22,159800,49.56999969482422,49.70000076293945,50.11000061035156,49.34000015258789,39.0001220703125
2007-03-21,154900,48.31999969482422,49.369998931884766,49.709999084472656,47.77000045776367,38.741172790527344
2007-03-20,85600,47.79999923706055,48.31999969482422,48.400001525878906,47.279998779296875,37.91722106933594
2007-03-19,223600,46.91999816894531,47.66999816894531,47.7400016784668,46.650001525878906,37.40716552734375
2007-03-16,242600,46.599998474121094,46.66999816894531,46.68000030517578,46.099998474121094,36.62245178222656
2007-03-15,97500,45.95000076293945,46.630001068115234,46.720001220703125,45.95000076293945,36.591060638427734
2007-03-14,132900,45.040000915527344,45.95000076293945,46.11000061035156,44.560001373291016,36.057456970214844
2007-03-13,87800,46.2400016784668,45.13999938964844,46.279998779296875,45.04999923706055,35.42184066772461
2007-03-12,98900,46.560001373291016,46.470001220703125,46.689998626708984,45.7400016784668,36.46549606323242
2007-03-09,85000,46.9900016784668,46.43000030517578,46.9900016784668,46.029998779296875,36.43412780761719
2007-03-08,116200,46.630001068115234,47.130001068115234,47.54999923706055,46.310001373291016,36.98341751098633
2007-03-07,112000,46.25,46.43000030517578,46.88999938964844,45.619998931884766,36.43412780761719
2007-03-06,110300,46.29999923706055,46.41999816894531,46.77000045776367,45.720001220703125,36.426265716552734
2007-03-05,129100,46.95000076293945,46.08000183105469,47.38999938964844,45.9900016784668,36.159488677978516
2007-03-02,120400,48.900001525878906,47.279998779296875,48.900001525878906,47.04999923706055,37.10110855102539
2007-03-01,124300,48.79999923706055,49.040000915527344,49.61000061035156,47.93000030517578,38.48221969604492
2007-02-28,118000,49.31999969482422,49.349998474121094,49.83000183105469,48.58000183105469,38.72547912597656
2007-02-27,177900,48.880001068115234,49.310001373291016,50.540000915527344,48.880001068115234,38.694087982177734
2007-02-26,84500,50.70000076293945,50.779998779296875,50.83000183105469,50.2599983215332,39.84761428833008
2007-02-23,53500,50.880001068115234,50.54999923706055,50.880001068115234,50.220001220703125,39.6671257019043
2007-02-22,109300,50.900001525878906,50.849998474121094,50.95000076293945,50.36000061035156,39.902530670166016
2007-02-21,145400,50.619998931884766,50.79999923706055,50.970001220703125,50.279998779296875,39.863311767578125
2007-02-20,169600,49.220001220703125,50.869998931884766,50.97999954223633,48.95000076293945,39.918243408203125
2007-02-16,114000,49.029998779296875,49.470001220703125,49.59000015258789,48.810001373291016,38.819637298583984
2007-02-15,124700,48.349998474121094,49.029998779296875,49.08000183105469,48.29999923706055,38.47438049316406
2007-02-14,272400,46.72999954223633,48.33000183105469,49.16999816894531,46.72999954223633,37.925071716308594
2007-02-13,128100,46.70000076293945,46.65999984741211,47.040000915527344,45.810001373291016,36.61459732055664
2007-02-12,98100,46.9900016784668,46.79999923706055,47.279998779296875,46.380001068115234,36.583213806152344
2007-02-09,164800,48.540000915527344,46.9900016784668,48.66999816894531,46.40999984741211,36.73173522949219
2007-02-08,81000,48.119998931884766,48.650001525878906,48.849998474121094,47.869998931884766,38.029354095458984
2007-02-07,100900,48.02000045776367,48.119998931884766,48.380001068115234,47.63999938964844,37.615047454833984
2007-02-06,143600,47.72999954223633,48.040000915527344,48.119998931884766,47.38999938964844,37.552520751953125
2007-02-05,123800,47.91999816894531,47.54999923706055,48.31999969482422,47.220001220703125,37.16947937011719
2007-02-02,80800,48.029998779296875,48.060001373291016,48.25,47.470001220703125,37.568145751953125
2007-02-01,83000,47.790000915527344,48.150001525878906,48.25,47.470001220703125,37.63850021362305
2007-01-31,111900,46.93000030517578,47.790000915527344,48.13999938964844,46.83000183105469,37.357093811035156
2007-01-30,135300,47.189998626708984,47.45000076293945,47.5,46.68000030517578,37.0913200378418
2007-01-29,415800,46.400001525878906,47.349998474121094,47.900001525878906,46.16999816894531,37.01314163208008
2007-01-26,155900,45.380001068115234,46.52000045776367,46.59000015258789,45.25,36.36433029174805
2007-01-25,187700,46.29999923706055,45.54999923706055,46.36000061035156,45.0099983215332,35.60609817504883
2007-01-24,175100,46.0,46.33000183105469,46.4900016784668,45.959999084472656,36.21581268310547
2007-01-23,292400,45.63999938964844,46.0,46.36000061035156,45.20000076293945,35.9578742980957
2007-01-22,186100,45.869998931884766,45.84000015258789,46.099998474121094,45.20000076293945,35.832794189453125
2007-01-19,183900,46.29999923706055,46.27000045776367,46.47999954223633,45.45000076293945,36.16891860961914
2007-01-18,515400,45.5,46.54999923706055,47.099998474121094,45.5,36.38779830932617
2007-01-17,160400,43.79999923706055,44.04999923706055,44.290000915527344,43.560001373291016,34.43355178833008
2007-01-16,248300,44.45000076293945,43.970001220703125,44.70000076293945,43.45000076293945,34.37102508544922
2007-01-12,262200,43.45000076293945,44.36000061035156,44.4900016784668,43.15999984741211,34.67588424682617
2007-01-11,307600,43.06999969482422,43.470001220703125,43.47999954223633,42.16999816894531,33.980167388916016
2007-01-10,1162600,45.0,43.08000183105469,45.90999984741211,42.7599983215332,33.675315856933594
2007-01-09,205900,48.31999969482422,49.540000915527344,49.540000915527344,48.220001220703125,38.72506332397461
2007-01-08,175400,48.459999084472656,48.31999969482422,48.83000183105469,47.95000076293945,37.77138137817383
2007-01-05,184900,49.70000076293945,48.540000915527344,49.70000076293945,48.529998779296875,37.9433708190918
2007-01-04,183600,50.34000015258789,49.880001068115234,50.400001525878906,49.400001525878906,38.9908447265625
2007-01-03,149200,49.790000915527344,50.349998474121094,50.880001068115234,49.650001525878906,39.35822296142578
2006-12-29,159900,49.43000030517578,49.650001525878906,49.970001220703125,49.349998474121094,38.81104278564453
2006-12-28,177000,49.849998474121094,49.540000915527344,50.20000076293945,49.47999954223633,38.72506332397461
2006-12-27,83100,50.0099983215332,49.90999984741211,50.34000015258789,49.650001525878906,39.01428985595703
2006-12-26,73200,49.90999984741211,49.790000915527344,50.22999954223633,49.400001525878906,38.92049026489258
2006-12-22,48000,50.70000076293945,50.04999923706055,50.70000076293945,49.90999984741211,39.123722076416016
2006-12-21,66600,50.95000076293945,50.61000061035156,51.5099983215332,50.400001525878906,39.561466217041016
2006-12-20,79400,50.04999923706055,51.08000183105469,51.65999984741211,50.029998779296875,39.92885208129883
2006-12-19,69100,49.13999938964844,49.900001525878906,49.97999954223633,48.95000076293945,39.006465911865234
2006-12-18,113400,50.88999938964844,49.34000015258789,51.25,49.16999816894531,38.56871795654297
2006-12-15,122500,51.29999923706055,50.70000076293945,51.54999923706055,50.70000076293945,39.63181686401367
2006-12-14,95100,51.0,51.2400016784668,51.869998931884766,50.90999984741211,40.05393600463867
2006-12-13,60900,51.25,50.84000015258789,51.470001220703125,50.560001373291016,39.74126434326172
2006-12-12,44800,51.130001068115234,51.0,51.75,50.790000915527344,39.86632537841797
2006-12-11,80100,50.97999954223633,51.130001068115234,51.58000183105469,50.599998474121094,39.96794128417969
2006-12-08,90100,51.279998779296875,50.97999954223633,51.54999923706055,50.810001373291016,39.8506965637207
2006-12-07,53400,51.84000015258789,51.380001068115234,51.959999084472656,51.2599983215332,40.16337585449219
2006-12-06,61800,51.25,51.689998626708984,52.04999923706055,51.25,40.40568923950195
2006-12-05,56200,51.790000915527344,51.290000915527344,51.790000915527344,51.279998779296875,40.093013763427734
2006-12-04,100900,50.75,51.540000915527344,52.02000045776367,50.56999969482422,40.28843307495117
2006-12-01,120200,50.68000030517578,50.54999923706055,50.86000061035156,49.529998779296875,39.51456069946289
2006-11-30,88800,50.45000076293945,50.81999969482422,51.060001373291016,49.84000015258789,39.725616455078125
2006-11-29,97400,50.58000183105469,50.5,50.9900016784668,50.20000076293945,39.47547149658203
2006-11-28,80800,50.189998626708984,50.38999938964844,50.5,49.59000015258789,39.38950729370117
2006-11-27,95600,51.45000076293945,50.20000076293945,51.45000076293945,50.02000045776367,39.240962982177734
2006-11-24,16500,51.52000045776367,51.650001525878906,51.7400016784668,51.310001373291016,40.37442398071289
2006-11-22,52200,51.97999954223633,51.77000045776367,52.13999938964844,51.689998626708984,40.468231201171875
2006-11-21,78500,51.97999954223633,51.91999816894531,52.09000015258789,51.619998931884766,40.58548355102539
2006-11-20,65900,51.880001068115234,51.970001220703125,52.380001068115234,51.689998626708984,40.62455368041992
2006-11-17,47000,52.31999969482422,52.0,52.31999969482422,51.470001220703125,40.64802169799805
2006-11-16,62800,52.540000915527344,52.33000183105469,52.84000015258789,52.18000030517578,40.90597915649414
2006-11-15,132300,52.75,52.33000183105469,53.060001373291016,52.27000045776367,40.90597915649414
2006-11-14,289700,51.47999954223633,52.75,52.79999923706055,51.279998779296875,41.234291076660156
2006-11-13,84100,51.54999923706055,51.43000030517578,52.25,50.970001220703125,40.20245361328125
2006-11-10,48600,51.20000076293945,51.880001068115234,51.93000030517578,51.06999969482422,40.43696594238281
2006-11-09,52700,52.04999923706055,51.31999969482422,52.04999923706055,50.83000183105469,40.00047302246094
2006-11-08,115600,51.77000045776367,51.9900016784668,52.529998779296875,51.36000061035156,40.52268600463867
2006-11-07,101100,52.150001525878906,52.27000045776367,52.95000076293945,51.90999984741211,40.74093246459961
2006-11-06,100400,52.150001525878906,52.34000015258789,52.7400016784668,51.959999084472656,40.795501708984375
2006-11-03,93600,51.869998931884766,51.9900016784668,52.349998474121094,51.540000915527344,40.52268600463867
2006-11-02,136300,51.20000076293945,51.66999816894531,52.09000015258789,50.79999923706055,40.27327346801758
2006-11-01,177700,52.70000076293945,51.869998931884766,52.97999954223633,51.66999816894531,40.42914962768555
2006-10-31,114800,53.08000183105469,52.779998779296875,53.25,52.400001525878906,41.138458251953125
2006-10-30,155800,52.689998626708984,53.209999084472656,53.779998779296875,52.34000015258789,41.47359848022461
2006-10-27,127200,53.650001525878906,52.939998626708984,53.97999954223633,52.7400016784668,41.26315689086914
2006-10-26,225600,52.83000183105469,53.81999969482422,53.95000076293945,52.15999984741211,41.94905090332031
2006-10-25,279100,53.45000076293945,52.7400016784668,53.599998474121094,52.0099983215332,41.10728073120117
2006-10-24,151600,52.400001525878906,53.58000183105469,53.75,52.189998626708984,41.762001037597656
2006-10-23,232200,52.13999938964844,52.470001220703125,53.400001525878906,52.13999938964844,40.896820068359375
2006-10-20,182200,52.16999816894531,51.88999938964844,52.25,51.45000076293945,40.444732666015625
2006-10-19,266600,50.75,51.970001220703125,52.33000183105469,50.66999816894531,40.507102966308594
2006-10-18,319800,51.45000076293945,50.93000030517578,51.88999938964844,50.58000183105469,39.69649887084961
2006-10-17,289300,49.7599983215332,51.29999923706055,51.38999938964844,49.34000015258789,39.984893798828125
2006-10-16,228800,49.400001525878906,50.18000030517578,50.18000030517578,48.880001068115234,39.11192321777344
2006-10-13,440700,47.7400016784668,49.22999954223633,49.22999954223633,47.5,38.3714714050293
2006-10-12,291100,48.29999923706055,47.7400016784668,48.9900016784668,47.45000076293945,37.210113525390625
2006-10-11,336800,48.369998931884766,47.97999954223633,48.400001525878906,47.20000076293945,37.39717483520508
2006-10-10,204400,48.54999923706055,48.7599983215332,49.68000030517578,48.470001220703125,38.005126953125
2006-10-09,162800,47.599998474121094,48.22999954223633,48.33000183105469,46.380001068115234,37.592018127441406
2006-10-06,244300,46.68000030517578,47.61000061035156,48.0099983215332,46.29999923706055,37.108795166015625
2006-10-05,636300,44.0,47.29999923706055,48.349998474121094,43.08000183105469,36.86716842651367
2006-10-04,214700,44.86000061035156,46.470001220703125,46.58000183105469,44.560001373291016,36.22021484375
2006-10-03,161400,43.70000076293945,44.91999816894531,45.029998779296875,43.459999084472656,35.01211929321289
2006-10-02,193800,42.959999084472656,43.79999923706055,43.900001525878906,42.529998779296875,34.139137268066406
2006-09-29,171000,43.45000076293945,42.90999984741211,43.689998626708984,42.779998779296875,33.4454460144043
2006-09-28,80700,43.849998474121094,43.54999923706055,44.0,43.11000061035156,33.944278717041016
2006-09-27,86600,42.880001068115234,43.70000076293945,43.970001220703125,42.880001068115234,34.061195373535156
2006-09-26,99000,43.70000076293945,42.97999954223633,43.790000915527344,42.439998626708984,33.5
2006-09-25,102500,42.369998931884766,43.86000061035156,44.189998626708984,41.790000915527344,34.18592071533203
2006-09-22,76700,43.0099983215332,42.38999938964844,43.029998779296875,41.849998474121094,33.04014205932617
2006-09-21,90700,43.439998626708984,43.189998626708984,44.34000015258789,42.97999954223633,33.6636962890625
2006-09-20,68500,41.95000076293945,43.310001373291016,43.400001525878906,41.95000076293945,33.757225036621094
2006-09-19,67000,41.77000045776367,41.86000061035156,42.189998626708984,40.9900016784668,32.627037048339844
2006-09-18,77900,41.75,41.72999954223633,41.849998474121094,41.18000030517578,32.525726318359375
2006-09-15,129700,41.849998474121094,41.959999084472656,42.08000183105469,41.58000183105469,32.704994201660156
2006-09-14,46300,41.86000061035156,41.540000915527344,42.04999923706055,41.41999816894531,32.37763214111328
2006-09-13,63300,41.97999954223633,41.959999084472656,42.400001525878906,41.77000045776367,32.704994201660156
2006-09-12,101800,40.29999923706055,41.90999984741211,42.0,40.29999923706055,32.666019439697266
2006-09-11,141800,40.56999969482422,40.29999923706055,40.900001525878906,40.130001068115234,31.411142349243164
2006-09-08,71600,40.83000183105469,40.66999816894531,40.95000076293945,40.43000030517578,31.699508666992188
2006-09-07,59000,40.88999938964844,40.72999954223633,41.47999954223633,40.380001068115234,31.74629783630371
2006-09-06,106200,41.599998474121094,41.09000015258789,41.88999938964844,41.09000015258789,32.02688217163086
2006-09-05,95100,41.40999984741211,41.7599983215332,42.209999084472656,41.15999984741211,32.54909896850586
2006-09-01,61200,41.20000076293945,41.5099983215332,41.77000045776367,41.099998474121094,32.35424041748047
2006-08-31,68400,41.22999954223633,41.08000183105469,41.869998931884766,40.83000183105469,32.01909255981445
2006-08-30,73100,41.70000076293945,41.08000183105469,41.81999969482422,40.84000015258789,32.01909255981445
2006-08-29,164000,40.400001525878906,41.34000015258789,41.43000030517578,40.38999938964844,32.22174835205078
2006-08-28,80300,38.84000015258789,40.25,40.4900016784668,38.84000015258789,31.372154235839844
2006-08-25,56200,39.13999938964844,38.84000015258789,39.7400016784668,38.599998474121094,30.27315902709961
2006-08-24,98300,40.29999923706055,39.34000015258789,40.29999923706055,39.0,30.662874221801758
2006-08-23,53200,40.04999923706055,40.29999923706055,40.619998931884766,39.81999969482422,31.411142349243164
2006-08-22,93900,40.22999954223633,40.15999984741211,41.060001373291016,40.130001068115234,31.302005767822266
2006-08-21,78900,40.209999084472656,40.400001525878906,41.0,39.689998626708984,31.489063262939453
2006-08-18,90600,41.20000076293945,40.459999084472656,41.380001068115234,40.04999923706055,31.53583526611328
2006-08-17,95100,40.75,41.70000076293945,41.75,40.599998474121094,32.385406494140625
2006-08-16,91100,41.099998474121094,40.900001525878906,41.439998626708984,40.58000183105469,31.764108657836914
2006-08-15,125900,40.099998474121094,40.86000061035156,41.349998474121094,40.0,31.733057022094727
2006-08-14,181300,40.650001525878906,39.70000076293945,41.279998779296875,39.22999954223633,30.83217430114746
2006-08-11,158100,40.310001373291016,40.400001525878906,40.689998626708984,39.75,31.375797271728516
2006-08-10,380100,40.0,40.810001373291016,41.720001220703125,39.130001068115234,31.69422149658203
2006-08-09,973000,35.5,41.099998474121094,42.099998474121094,35.5,31.919450759887695
2006-08-08,118500,35.349998474121094,34.81999969482422,35.52000045776367,34.7400016784668,27.042221069335938
2006-08-07,51200,35.650001525878906,35.29999923706055,35.650001525878906,34.90999984741211,27.41498565673828
2006-08-04,82100,36.0,35.79999923706055,36.369998931884766,35.380001068115234,27.80331039428711
2006-08-03,98900,34.84000015258789,35.77000045776367,35.83000183105469,34.689998626708984,27.78002166748047
2006-08-02,83100,35.13999938964844,35.040000915527344,35.349998474121094,34.869998931884766,27.21308135986328
2006-08-01,78800,35.2599983215332,35.09000015258789,35.70000076293945,35.0,27.251903533935547
2006-07-31,82600,34.72999954223633,35.459999084472656,35.75,34.689998626708984,27.539247512817383
2006-07-28,182000,34.650001525878906,35.08000183105469,35.34000015258789,34.650001525878906,27.244142532348633
2006-07-27,74600,35.650001525878906,34.54999923706055,36.25,34.5,26.832515716552734
2006-07-26,63200,35.79999923706055,35.630001068115234,36.0,35.0099983215332,27.67128562927246
2006-07-25,95300,35.779998779296875,35.97999954223633,36.22999954223633,35.709999084472656,27.943098068237305
2006-07-24,49800,34.97999954223633,35.779998779296875,36.0,34.97999954223633,27.78777503967285
2006-07-21,69300,35.27000045776367,34.880001068115234,35.349998474121094,34.529998779296875,27.088823318481445
2006-07-20,71000,36.209999084472656,35.470001220703125,36.41999816894531,35.349998474121094,27.547025680541992
2006-07-19,74700,35.06999969482422,36.150001525878906,36.470001220703125,35.06999969482422,28.075130462646484
2006-07-18,171300,35.599998474121094,35.040000915527344,35.849998474121094,34.34000015258789,27.21308135986328
2006-07-17,82200,35.29999923706055,35.380001068115234,35.7400016784668,35.2599983215332,27.477123260498047
2006-07-14,91600,36.02000045776367,35.459999084472656,36.2599983215332,35.349998474121094,27.539247512817383
2006-07-13,168000,37.0,36.13999938964844,37.04999923706055,36.060001373291016,28.067358016967773
2006-07-12,54000,38.54999923706055,37.15999984741211,38.599998474121094,37.150001525878906,28.859521865844727
2006-07-11,60200,38.599998474121094,38.66999816894531,38.70000076293945,37.7599983215332,30.0322322845459
2006-07-10,65000,39.150001525878906,38.79999923706055,39.27000045776367,38.54999923706055,30.133190155029297
2006-07-07,76700,39.47999954223633,39.310001373291016,40.34000015258789,39.27000045776367,30.529287338256836
2006-07-06,76300,39.880001068115234,39.630001068115234,40.0,39.20000076293945,30.777809143066406
2006-07-05,164900,39.61000061035156,39.939998626708984,40.13999938964844,39.08000183105469,31.0185489654541
2006-07-03,35300,39.5099983215332,39.79999923706055,39.869998931884766,39.33000183105469,30.909832000732422
2006-06-30,205400,39.529998779296875,39.40999984741211,39.72999954223633,39.02000045776367,30.606952667236328
2006-06-29,95400,38.04999923706055,39.38999938964844,39.5099983215332,37.9900016784668,30.59139633178711
2006-06-28,105700,38.04999923706055,37.900001525878906,38.349998474121094,37.529998779296875,29.434232711791992
2006-06-27,132400,38.08000183105469,38.029998779296875,38.79999923706055,37.790000915527344,29.53519058227539
2006-06-26,126000,37.970001220703125,37.900001525878906,38.47999954223633,37.380001068115234,29.434232711791992
2006-06-23,82700,37.70000076293945,37.7400016784668,38.2599983215332,37.02000045776367,29.30997657775879
2006-06-22,111100,37.650001525878906,37.849998474121094,37.93000030517578,37.02000045776367,29.395395278930664
2006-06-21,59300,37.45000076293945,37.790000915527344,38.599998474121094,37.45000076293945,29.348800659179688
2006-06-20,107300,37.66999816894531,37.5,38.08000183105469,37.119998931884766,29.12357521057129
2006-06-19,140700,39.0,37.650001525878906,39.16999816894531,37.310001373291016,29.240074157714844
2006-06-16,224100,39.119998931884766,38.88999938964844,39.400001525878906,38.650001525878906,30.20309829711914
2006-06-15,98400,38.459999084472656,39.18000030517578,39.560001373291016,38.04999923706055,30.42832374572754
2006-06-14,125600,38.29999923706055,38.33000183105469,38.79999923706055,37.84000015258789,29.768190383911133
2006-06-13,250500,38.5099983215332,38.34000015258789,39.15999984741211,38.0,29.77594757080078
2006-06-12,202300,40.65999984741211,38.54999923706055,40.65999984741211,38.40999984741211,29.939048767089844
2006-06-09,145300,40.45000076293945,40.75,41.91999816894531,40.279998779296875,31.64761734008789
2006-06-08,265000,40.79999923706055,40.529998779296875,41.06999969482422,38.79999923706055,31.476760864257812
2006-06-07,189600,40.54999923706055,41.0,41.58000183105469,40.16999816894531,31.841781616210938
2006-06-06,220900,41.02000045776367,40.68000030517578,41.150001525878906,40.25,31.593252182006836
2006-06-05,404100,41.70000076293945,41.11000061035156,41.70000076293945,40.72999954223633,31.92721176147461
2006-06-02,1353800,38.099998474121094,41.77000045776367,43.22999954223633,38.0099983215332,32.43977737426758
2006-06-01,392800,40.310001373291016,40.43000030517578,40.900001525878906,39.9900016784668,31.39910316467285
2006-05-31,425000,40.25,40.31999969482422,40.849998474121094,39.97999954223633,31.313676834106445
2006-05-30,362400,41.349998474121094,39.7599983215332,41.599998474121094,39.599998474121094,30.87877082824707
2006-05-26,340000,42.72999954223633,41.5,42.83000183105469,41.20000076293945,32.23009490966797
2006-05-25,445900,44.79999923706055,42.93000030517578,45.060001373291016,42.40999984741211,33.340667724609375
2006-05-24,259600,46.04999923706055,44.959999084472656,46.40999984741211,44.5,34.917240142822266
2006-05-23,392600,46.099998474121094,45.79999923706055,46.83000183105469,45.779998779296875,35.56959915161133
2006-05-22,237000,44.25,45.720001220703125,45.72999954223633,43.88999938964844,35.50746154785156
