date,volume,open,close,high,low,adjclose
2006-05-19,197000,43.349998474121094,44.849998474121094,45.34000015258789,43.349998474121094,34.83180618286133
2006-05-18,133100,44.20000076293945,43.5,44.4900016784668,43.29999923706055,33.78335189819336
2006-05-17,159100,44.04999923706055,44.04999923706055,44.310001373291016,43.45000076293945,34.21049880981445
2006-05-16,89000,43.619998931884766,44.29999923706055,44.43000030517578,43.45000076293945,34.4046630859375
2006-05-15,199000,44.27000045776367,43.619998931884766,44.470001220703125,43.08000183105469,33.87654495239258
2006-05-12,95700,44.650001525878906,44.470001220703125,45.029998779296875,44.290000915527344,34.53668975830078
2006-05-11,151800,45.18000030517578,44.79999923706055,45.560001373291016,44.70000076293945,34.792964935302734
2006-05-10,171400,45.5,45.43000030517578,46.029998779296875,45.29999923706055,35.16575241088867
2006-05-09,130300,46.22999954223633,45.900001525878906,46.75,45.75,35.52956008911133
2006-05-08,158000,46.290000915527344,46.2599983215332,46.79999923706055,45.970001220703125,35.8082160949707
2006-05-05,222600,47.119998931884766,46.439998626708984,47.5,46.369998931884766,35.94756317138672
2006-05-04,174900,47.75,47.0,47.79999923706055,46.56999969482422,36.38102722167969
2006-05-03,330200,45.95000076293945,47.560001373291016,47.61000061035156,45.75,36.81450271606445
2006-05-02,187600,44.75,44.04999923706055,44.91999816894531,43.349998474121094,34.097537994384766
2006-05-01,148600,43.849998474121094,44.0099983215332,44.310001373291016,43.599998474121094,34.06658172607422
2006-04-28,121100,43.599998474121094,43.70000076293945,44.18000030517578,43.36000061035156,33.82661437988281
2006-04-27,189500,44.099998474121094,43.75,44.47999954223633,43.310001373291016,33.865325927734375
2006-04-26,236300,43.95000076293945,44.31999969482422,44.650001525878906,43.95000076293945,34.30654525756836
2006-04-25,104000,44.04999923706055,43.849998474121094,44.04999923706055,43.54999923706055,33.94273376464844
2006-04-24,87200,44.599998474121094,44.04999923706055,44.599998474121094,44.029998779296875,34.097537994384766
2006-04-21,93500,45.04999923706055,44.709999084472656,45.099998474121094,44.31999969482422,34.60841369628906
2006-04-20,165000,44.540000915527344,44.689998626708984,45.439998626708984,44.33000183105469,34.59294891357422
2006-04-19,115600,45.25,44.709999084472656,45.54999923706055,44.58000183105469,34.60841369628906
2006-04-18,285100,44.900001525878906,45.43000030517578,45.81999969482422,44.310001373291016,35.16575241088867
2006-04-17,133300,45.36000061035156,44.709999084472656,45.4900016784668,44.5099983215332,34.60841369628906
2006-04-13,198600,45.47999954223633,45.310001373291016,45.70000076293945,45.09000015258789,35.07285690307617
2006-04-12,174800,45.20000076293945,45.47999954223633,45.880001068115234,45.099998474121094,35.20445251464844
2006-04-11,279300,45.0,45.2400016784668,45.720001220703125,44.720001220703125,35.01868438720703
2006-04-10,303000,46.84000015258789,45.119998931884766,47.189998626708984,45.0099983215332,34.92578887939453
2006-04-07,264900,48.369998931884766,46.84000015258789,48.560001373291016,46.2400016784668,36.25718688964844
2006-04-06,619200,50.25,48.400001525878906,51.0,47.58000183105469,37.46472930908203
2006-04-05,332900,50.5,50.75,51.54999923706055,49.15999984741211,39.28377151489258
2006-04-04,137500,49.61000061035156,50.290000915527344,50.86000061035156,48.959999084472656,38.92769241333008
2006-04-03,132200,51.380001068115234,49.61000061035156,51.70000076293945,49.5,38.401344299316406
2006-03-31,300000,48.720001220703125,51.130001068115234,52.7400016784668,48.65999984741211,39.57792282104492
2006-03-30,113600,48.4900016784668,48.619998931884766,48.93000030517578,48.04999923706055,37.635005950927734
2006-03-29,230500,47.650001525878906,48.5099983215332,48.630001068115234,47.54999923706055,37.54987716674805
2006-03-28,155600,46.599998474121094,47.72999954223633,48.02000045776367,46.599998474121094,36.94610595703125
2006-03-27,180200,47.0,47.099998474121094,47.52000045776367,46.75,36.45844650268555
2006-03-24,234800,48.56999969482422,47.56999969482422,48.84000015258789,47.56999969482422,36.82225036621094
2006-03-23,131600,48.7400016784668,48.52000045776367,48.90999984741211,48.310001373291016,37.5576057434082
2006-03-22,249300,50.9900016784668,49.33000183105469,50.9900016784668,48.16999816894531,38.18461608886719
2006-03-21,126900,50.400001525878906,50.040000915527344,51.34000015258789,49.9900016784668,38.73419189453125
2006-03-20,92700,50.29999923706055,50.560001373291016,50.849998474121094,50.029998779296875,39.1367073059082
2006-03-17,241800,51.20000076293945,50.279998779296875,51.20000076293945,49.779998779296875,38.91996383666992
2006-03-16,185900,50.47999954223633,50.95000076293945,51.65999984741211,50.18000030517578,39.4385871887207
2006-03-15,177300,48.81999969482422,50.47999954223633,50.5,48.47999954223633,39.074771881103516
2006-03-14,173200,46.970001220703125,48.810001373291016,49.22999954223633,46.709999084472656,37.7820930480957
2006-03-13,92600,46.349998474121094,47.0,47.11000061035156,45.75,36.38102722167969
2006-03-10,101400,45.04999923706055,46.5,46.5,45.04999923706055,35.994014739990234
2006-03-09,163300,46.0,45.16999816894531,46.27000045776367,44.91999816894531,34.9644889831543
2006-03-08,133100,45.56999969482422,46.099998474121094,46.45000076293945,45.209999084472656,35.68436813354492
2006-03-07,117700,45.959999084472656,45.77000045776367,46.08000183105469,45.11000061035156,35.42893600463867
2006-03-06,75400,45.22999954223633,45.84000015258789,46.220001220703125,45.22999954223633,35.483116149902344
2006-03-03,74300,45.79999923706055,46.18000030517578,46.5,45.310001373291016,35.74629592895508
2006-03-02,73000,46.0,45.79999923706055,46.29999923706055,45.47999954223633,35.45215606689453
2006-03-01,52200,45.880001068115234,45.95000076293945,46.150001525878906,45.779998779296875,35.56826400756836
2006-02-28,124100,45.40999984741211,45.779998779296875,45.84000015258789,45.2400016784668,35.436668395996094
2006-02-27,134300,46.31999969482422,45.33000183105469,47.04999923706055,45.33000183105469,35.088348388671875
2006-02-24,62700,45.599998474121094,46.31999969482422,46.650001525878906,45.29999923706055,35.85466384887695
2006-02-23,85000,45.959999084472656,45.58000183105469,46.18000030517578,45.33000183105469,35.28186798095703
2006-02-22,113400,45.7400016784668,46.130001068115234,46.400001525878906,45.599998474121094,35.70759582519531
2006-02-21,110300,46.599998474121094,45.61000061035156,46.79999923706055,45.29999923706055,35.30508041381836
2006-02-17,239700,46.04999923706055,46.45000076293945,46.599998474121094,45.369998931884766,35.9553108215332
2006-02-16,125000,45.81999969482422,45.849998474121094,46.099998474121094,44.939998626708984,35.49085235595703
2006-02-15,82100,45.650001525878906,45.900001525878906,46.040000915527344,45.25,35.52956008911133
2006-02-14,178000,44.11000061035156,45.7599983215332,45.86000061035156,44.04999923706055,35.42118453979492
2006-02-13,84800,44.25,44.209999084472656,44.54999923706055,43.900001525878906,34.22138595581055
2006-02-10,151700,44.939998626708984,44.779998779296875,44.95000076293945,44.25,34.5465087890625
2006-02-09,103800,46.08000183105469,45.20000076293945,46.45000076293945,45.119998931884766,34.870521545410156
2006-02-08,208400,44.63999938964844,45.93000030517578,46.0099983215332,44.45000076293945,35.43369674682617
2006-02-07,217000,44.849998474121094,44.59000015258789,45.29999923706055,44.20000076293945,34.39991760253906
2006-02-06,126500,44.79999923706055,45.380001068115234,45.400001525878906,44.72999954223633,35.009376525878906
2006-02-03,118500,45.29999923706055,45.25,45.70000076293945,44.79999923706055,34.90907669067383
2006-02-02,279300,45.849998474121094,45.45000076293945,45.95000076293945,45.15999984741211,35.063385009765625
2006-02-01,248300,45.349998474121094,45.90999984741211,46.11000061035156,45.2400016784668,35.41826629638672
2006-01-31,311600,45.0,45.40999984741211,45.40999984741211,44.189998626708984,35.032527923583984
2006-01-30,270700,45.0099983215332,45.0,45.900001525878906,44.650001525878906,34.71623229980469
2006-01-27,532400,44.5,45.04999923706055,45.84000015258789,44.40999984741211,34.754791259765625
2006-01-26,389300,42.75,44.459999084472656,44.5,42.5,34.29962158203125
2006-01-25,216800,42.650001525878906,42.650001525878906,43.09000015258789,42.29999923706055,32.90326690673828
2006-01-24,164200,42.470001220703125,42.45000076293945,43.0,42.20000076293945,32.74897003173828
2006-01-23,246600,42.20000076293945,42.369998931884766,42.83000183105469,42.040000915527344,32.68724822998047
2006-01-20,354300,42.54999923706055,42.220001220703125,42.70000076293945,42.0,32.5715217590332
2006-01-19,623800,43.540000915527344,42.560001373291016,43.540000915527344,42.25,32.83383560180664
2006-01-18,300300,44.25,43.56999969482422,44.689998626708984,43.16999816894531,33.61302185058594
2006-01-17,483300,44.599998474121094,44.459999084472656,44.880001068115234,43.5099983215332,34.29962158203125
2006-01-13,305700,46.02000045776367,45.70000076293945,46.11000061035156,45.29999923706055,35.25625228881836
2006-01-12,979100,44.459999084472656,46.20000076293945,46.95000076293945,44.20000076293945,35.641990661621094
2006-01-11,2642900,46.0,44.45000076293945,47.54999923706055,44.29999923706055,34.29191589355469
2006-01-10,565900,50.900001525878906,51.5,52.75,49.97999954223633,39.73078536987305
2006-01-09,264700,53.400001525878906,53.0,54.43000030517578,53.0,40.888004302978516
2006-01-06,316000,51.849998474121094,53.650001525878906,54.81999969482422,51.849998474121094,41.38944625854492
2006-01-05,467700,52.88999938964844,51.90999984741211,53.0,50.5,40.04709243774414
2006-01-04,137000,55.04999923706055,53.43000030517578,55.04999923706055,53.369998931884766,41.219730377197266
2006-01-03,142300,55.0,54.79999923706055,55.20000076293945,53.709999084472656,42.27664566040039
2005-12-30,80700,53.880001068115234,54.70000076293945,54.79999923706055,53.810001373291016,42.19949722290039
2005-12-29,52900,54.650001525878906,54.130001068115234,54.70000076293945,54.0099983215332,41.759761810302734
2005-12-28,111800,53.79999923706055,54.7599983215332,54.939998626708984,53.79999923706055,42.24578857421875
2005-12-27,96500,55.650001525878906,53.619998931884766,55.779998779296875,53.54999923706055,41.36631393432617
2005-12-23,74600,53.95000076293945,54.75,55.0,53.95000076293945,42.23808670043945
2005-12-22,86300,53.970001220703125,53.790000915527344,54.0,53.349998474121094,41.497459411621094
2005-12-21,78500,53.09000015258789,53.75,53.97999954223633,53.09000015258789,41.46660614013672
2005-12-20,127600,53.65999984741211,53.09000015258789,53.97999954223633,52.90999984741211,40.95743179321289
2005-12-19,301700,51.720001220703125,53.959999084472656,54.66999816894531,51.720001220703125,41.62861633300781
2005-12-16,325300,55.91999816894531,52.66999816894531,55.91999816894531,52.33000183105469,40.633399963378906
2005-12-15,116800,56.54999923706055,55.779998779296875,56.54999923706055,54.619998931884766,43.03268814086914
2005-12-14,51100,56.349998474121094,56.619998931884766,56.88999938964844,56.060001373291016,43.68071746826172
2005-12-13,100100,56.68000030517578,56.25,56.83000183105469,56.130001068115234,43.39528274536133
2005-12-12,80800,57.04999923706055,56.630001068115234,57.099998474121094,56.529998779296875,43.68843078613281
2005-12-09,83400,56.79999923706055,56.59000015258789,57.279998779296875,56.29999923706055,43.65758514404297
2005-12-08,73500,56.400001525878906,56.59000015258789,57.060001373291016,56.119998931884766,43.65758514404297
2005-12-07,67700,56.52000045776367,56.220001220703125,56.70000076293945,55.84000015258789,43.372135162353516
2005-12-06,116400,56.5,56.65999984741211,57.4900016784668,56.310001373291016,43.71158981323242
2005-12-05,295600,56.0099983215332,56.29999923706055,57.58000183105469,55.88999938964844,43.4338493347168
2005-12-02,209700,55.2599983215332,55.84000015258789,56.11000061035156,54.27000045776367,43.0789794921875
2005-12-01,187600,56.400001525878906,55.400001525878906,56.52000045776367,55.33000183105469,42.73953628540039
2005-11-30,84400,56.06999969482422,56.41999816894531,56.9900016784668,56.02000045776367,43.52642822265625
2005-11-29,156800,55.150001525878906,56.06999969482422,56.459999084472656,54.90999984741211,43.256412506103516
2005-11-28,182700,56.95000076293945,54.900001525878906,56.9900016784668,54.619998931884766,42.35379409790039
2005-11-25,42900,56.72999954223633,56.709999084472656,56.869998931884766,56.060001373291016,43.75016403198242
2005-11-23,121500,56.04999923706055,56.70000076293945,56.849998474121094,55.63999938964844,43.74243927001953
2005-11-22,138300,56.52000045776367,56.06999969482422,56.66999816894531,55.310001373291016,43.256412506103516
2005-11-21,402200,55.47999954223633,56.56999969482422,56.849998474121094,55.029998779296875,43.64215087890625
2005-11-18,239600,52.849998474121094,54.47999954223633,55.310001373291016,52.560001373291016,42.02977752685547
2005-11-17,138600,51.459999084472656,52.560001373291016,53.099998474121094,51.459999084472656,40.548561096191406
2005-11-16,118800,50.79999923706055,51.400001525878906,51.5099983215332,50.439998626708984,39.65364456176758
2005-11-15,100100,52.349998474121094,50.720001220703125,52.400001525878906,50.400001525878906,39.12904357910156
2005-11-14,91700,52.400001525878906,52.130001068115234,52.9900016784668,51.709999084472656,40.216819763183594
2005-11-11,90700,51.5,52.16999816894531,52.4900016784668,51.38999938964844,40.24767303466797
2005-11-10,143400,51.349998474121094,51.5,51.650001525878906,50.40999984741211,39.73078536987305
2005-11-09,130700,51.599998474121094,51.439998626708984,52.150001525878906,51.20000076293945,39.58035659790039
2005-11-08,146900,52.83000183105469,51.5,52.880001068115234,51.130001068115234,39.62651824951172
2005-11-07,92000,53.0,52.790000915527344,53.150001525878906,52.41999816894531,40.61911392211914
2005-11-04,170800,52.5,52.439998626708984,52.7400016784668,51.959999084472656,40.34980010986328
2005-11-03,216100,51.95000076293945,52.08000183105469,53.47999954223633,51.86000061035156,40.07279968261719
2005-11-02,219400,50.400001525878906,51.66999816894531,51.869998931884766,50.400001525878906,39.75732421875
2005-11-01,298000,49.95000076293945,50.22999954223633,50.4900016784668,49.349998474121094,38.64931869506836
2005-10-31,457800,48.849998474121094,49.25,49.75,48.47999954223633,37.89527130126953
2005-10-28,178300,48.060001373291016,48.38999938964844,48.95000076293945,48.060001373291016,37.2335319519043
2005-10-27,417000,50.25,48.029998779296875,50.25,47.27000045776367,36.9565544128418
2005-10-26,176100,51.369998931884766,50.290000915527344,51.97999954223633,50.25,38.69547653198242
2005-10-25,197300,51.25,50.9900016784668,52.0,50.5,39.23411178588867
2005-10-24,631200,52.25,51.119998931884766,53.4900016784668,50.040000915527344,39.33413314819336
2005-10-21,179400,49.849998474121094,50.02000045776367,50.5,49.7599983215332,38.487728118896484
2005-10-20,253900,50.400001525878906,49.70000076293945,50.72999954223633,49.0,38.241519927978516
2005-10-19,336000,49.599998474121094,50.0099983215332,50.220001220703125,48.45000076293945,38.480045318603516
2005-10-18,435600,50.779998779296875,49.77000045776367,50.900001525878906,49.709999084472656,38.29538345336914
2005-10-17,264700,48.599998474121094,49.15999984741211,49.310001373291016,48.5,37.82600784301758
2005-10-14,252700,47.599998474121094,48.369998931884766,48.4900016784668,46.959999084472656,37.218143463134766
2005-10-13,408400,47.400001525878906,47.189998626708984,49.310001373291016,46.31999969482422,36.3101921081543
2005-10-12,295700,47.650001525878906,46.900001525878906,47.650001525878906,46.400001525878906,36.08708190917969
2005-10-11,348100,48.099998474121094,47.650001525878906,48.5,47.25,36.664154052734375
2005-10-10,382700,48.0,47.849998474121094,48.41999816894531,47.20000076293945,36.818031311035156
2005-10-07,1333200,49.5,48.0,49.939998626708984,48.0,36.9334602355957
2005-10-06,399400,43.83000183105469,44.91999816894531,44.9900016784668,43.36000061035156,34.56356430053711
2005-10-05,134700,44.5,43.58000183105469,44.849998474121094,43.029998779296875,33.53249740600586
2005-10-04,80400,45.369998931884766,44.68000030517578,45.849998474121094,44.41999816894531,34.3788948059082
2005-10-03,87100,45.29999923706055,44.880001068115234,46.0099983215332,44.790000915527344,34.53277587890625
2005-09-30,118800,44.5,45.119998931884766,45.81999969482422,44.400001525878906,34.71743392944336
2005-09-29,91100,43.0,44.61000061035156,44.689998626708984,42.599998474121094,34.32503128051758
2005-09-28,108200,44.150001525878906,43.0,44.150001525878906,42.5,33.08622360229492
2005-09-27,72100,44.43000030517578,44.25,44.470001220703125,43.75,34.048030853271484
2005-09-26,78400,44.20000076293945,44.41999816894531,44.83000183105469,43.88999938964844,34.17885208129883
2005-09-23,111000,42.68000030517578,44.02000045776367,44.88999938964844,42.36000061035156,33.871063232421875
2005-09-22,70000,41.900001525878906,42.779998779296875,43.0,41.84000015258789,32.91694259643555
2005-09-21,127500,41.869998931884766,41.7400016784668,42.2400016784668,40.869998931884766,32.116729736328125
2005-09-20,129000,43.5,42.119998931884766,44.709999084472656,41.79999923706055,32.40911102294922
2005-09-19,63400,44.70000076293945,43.54999923706055,44.970001220703125,43.400001525878906,33.5094108581543
2005-09-16,132100,45.29999923706055,44.779998779296875,45.29999923706055,44.650001525878906,34.455841064453125
2005-09-15,56200,44.9900016784668,45.0,45.529998779296875,44.849998474121094,34.62512969970703
2005-09-14,63900,46.04999923706055,44.970001220703125,46.04999923706055,44.849998474121094,34.60202407836914
2005-09-13,67300,46.95000076293945,45.900001525878906,46.95000076293945,45.790000915527344,35.317623138427734
2005-09-12,75800,46.150001525878906,47.060001373291016,47.15999984741211,45.95000076293945,36.210166931152344
2005-09-09,25800,46.25,46.25,46.27000045776367,46.0099983215332,35.586917877197266
2005-09-08,44400,46.75,46.25,46.75,45.90999984741211,35.586917877197266
2005-09-07,74400,46.75,46.95000076293945,47.369998931884766,46.439998626708984,36.12554168701172
2005-09-06,135000,45.060001373291016,46.81999969482422,47.0,45.060001373291016,36.025508880615234
2005-09-02,146300,45.79999923706055,44.86000061035156,45.95000076293945,44.709999084472656,34.51739501953125
2005-09-01,153900,46.66999816894531,45.70000076293945,46.84000015258789,45.029998779296875,35.16372299194336
2005-08-31,133300,46.439998626708984,46.650001525878906,46.790000915527344,45.97999954223633,35.89470291137695
2005-08-30,66900,47.0099983215332,46.689998626708984,47.25,45.70000076293945,35.92548370361328
2005-08-29,147500,45.599998474121094,47.0099983215332,47.45000076293945,45.40999984741211,36.17169952392578
2005-08-26,90200,47.25,45.849998474121094,47.380001068115234,45.61000061035156,35.279136657714844
2005-08-25,113900,45.75,47.20000076293945,47.45000076293945,45.72999954223633,36.31790542602539
2005-08-24,86200,46.43000030517578,45.650001525878906,46.88999938964844,45.349998474121094,35.125247955322266
2005-08-23,148700,45.650001525878906,46.439998626708984,47.08000183105469,45.279998779296875,35.73312759399414
2005-08-22,158500,46.0,45.900001525878906,46.36000061035156,45.13999938964844,35.317623138427734
2005-08-19,57900,46.849998474121094,46.029998779296875,47.33000183105469,46.029998779296875,35.41764450073242
2005-08-18,123800,46.150001525878906,46.83000183105469,46.83000183105469,45.2599983215332,36.033206939697266
2005-08-17,78000,47.09000015258789,46.75,47.66999816894531,46.65999984741211,35.867774963378906
2005-08-16,76400,48.220001220703125,46.9900016784668,48.220001220703125,46.72999954223633,36.05190658569336
2005-08-15,104700,47.90999984741211,48.220001220703125,48.61000061035156,47.66999816894531,36.99559783935547
2005-08-12,115700,48.900001525878906,48.0,48.900001525878906,47.75,36.82680892944336
2005-08-11,231900,47.939998626708984,49.130001068115234,49.849998474121094,47.939998626708984,37.693763732910156
2005-08-10,133400,48.45000076293945,47.900001525878906,48.689998626708984,47.0,36.750083923339844
2005-08-09,163000,48.54999923706055,48.20000076293945,49.130001068115234,48.04999923706055,36.980255126953125
2005-08-08,296100,49.599998474121094,48.72999954223633,50.72999954223633,48.540000915527344,37.386871337890625
2005-08-05,651000,48.75,51.0,51.68000030517578,48.25,39.12845993041992
2005-08-04,174500,47.150001525878906,47.95000076293945,48.0,45.560001373291016,36.788429260253906
2005-08-03,45000,47.36000061035156,47.29999923706055,47.68000030517578,47.02000045776367,36.289756774902344
2005-08-02,82100,47.650001525878906,47.45000076293945,47.650001525878906,46.31999969482422,36.40482711791992
2005-08-01,89100,47.099998474121094,47.599998474121094,47.90999984741211,46.77000045776367,36.5199089050293
2005-07-29,109500,47.5,47.0099983215332,47.849998474121094,47.0,36.06724548339844
2005-07-28,36100,47.099998474121094,47.63999938964844,47.66999816894531,46.970001220703125,36.550601959228516
2005-07-27,52200,47.38999938964844,47.25,47.70000076293945,46.880001068115234,36.251373291015625
2005-07-26,36800,47.060001373291016,47.29999923706055,47.45000076293945,46.47999954223633,36.289756774902344
2005-07-25,110600,47.599998474121094,47.02000045776367,48.619998931884766,46.95000076293945,36.074913024902344
2005-07-22,58600,46.16999816894531,47.599998474121094,47.709999084472656,46.150001525878906,36.5199089050293
2005-07-21,49800,47.279998779296875,46.040000915527344,47.279998779296875,45.959999084472656,35.32304000854492
2005-07-20,85200,46.81999969482422,47.2400016784668,47.400001525878906,46.060001373291016,36.243717193603516
2005-07-19,128500,46.119998931884766,47.06999969482422,47.099998474121094,46.099998474121094,36.113277435302734
2005-07-18,86900,45.68000030517578,45.959999084472656,46.20000076293945,45.650001525878906,35.26166915893555
2005-07-15,29800,45.150001525878906,45.709999084472656,45.810001373291016,45.13999938964844,35.069862365722656
2005-07-14,120600,45.900001525878906,45.29999923706055,46.11000061035156,45.060001373291016,34.755287170410156
2005-07-13,53900,46.65999984741211,45.400001525878906,46.70000076293945,45.11000061035156,34.83199691772461
2005-07-12,123800,46.150001525878906,46.650001525878906,46.939998626708984,45.650001525878906,35.791053771972656
2005-07-11,130500,45.90999984741211,46.20000076293945,46.52000045776367,45.75,35.44579315185547
2005-07-08,223500,44.099998474121094,45.84000015258789,45.93000030517578,43.95000076293945,35.16958236694336
2005-07-07,71100,43.79999923706055,44.0,44.209999084472656,43.54999923706055,33.757896423339844
2005-07-06,134800,44.41999816894531,44.0,44.58000183105469,43.75,33.757896423339844
2005-07-05,121100,43.900001525878906,44.439998626708984,44.689998626708984,43.849998474121094,34.095481872558594
2005-07-01,57100,43.20000076293945,43.79999923706055,43.84000015258789,43.0,33.604454040527344
2005-06-30,96600,43.29999923706055,43.04999923706055,43.400001525878906,43.02000045776367,33.029029846191406
2005-06-29,94400,43.88999938964844,43.16999816894531,43.88999938964844,42.439998626708984,33.12112045288086
2005-06-28,92400,42.400001525878906,43.849998474121094,44.0099983215332,42.400001525878906,33.64280700683594
2005-06-27,61400,41.93000030517578,42.33000183105469,42.33000183105469,41.599998474121094,32.476646423339844
2005-06-24,177300,42.88999938964844,41.970001220703125,42.88999938964844,41.599998474121094,32.200443267822266
2005-06-23,122200,43.5,43.0,43.5,42.689998626708984,32.990692138671875
2005-06-22,47900,43.5,43.5,43.54999923706055,43.11000061035156,33.374290466308594
2005-06-21,53800,43.790000915527344,43.40999984741211,43.84000015258789,43.279998779296875,33.305233001708984
2005-06-20,83700,43.5,43.790000915527344,44.06999969482422,43.25,33.59677505493164
2005-06-17,217300,44.25,43.650001525878906,44.25,42.90999984741211,33.48936462402344
2005-06-16,121900,43.900001525878906,43.75,44.029998779296875,43.22999954223633,33.566097259521484
2005-06-15,110400,44.13999938964844,44.0,44.13999938964844,43.29999923706055,33.757896423339844
2005-06-14,189000,42.79999923706055,43.88999938964844,44.2599983215332,42.720001220703125,33.67350769042969
2005-06-13,111100,43.20000076293945,42.83000183105469,43.4900016784668,42.630001068115234,32.86025619506836
2005-06-10,159000,42.75,43.369998931884766,43.619998931884766,42.70000076293945,33.274539947509766
2005-06-09,143500,42.70000076293945,42.79999923706055,42.869998931884766,42.099998474121094,32.83722686767578
2005-06-08,146200,43.0,42.7599983215332,43.5,42.31999969482422,32.806541442871094
2005-06-07,205300,43.029998779296875,43.099998474121094,44.0,42.20000076293945,33.0673942565918
2005-06-06,483100,41.5,43.029998779296875,43.20000076293945,41.0099983215332,33.013675689697266
2005-06-03,686500,40.0,41.75,42.59000015258789,40.0,32.031639099121094
2005-06-02,1103200,38.25,40.380001068115234,41.40999984741211,38.25,30.980548858642578
2005-06-01,164800,35.79999923706055,36.290000915527344,36.34000015258789,35.709999084472656,27.842592239379883
2005-05-31,102100,35.150001525878906,35.7599983215332,35.849998474121094,35.09000015258789,27.43597412109375
2005-05-27,74400,34.93000030517578,35.25,35.369998931884766,34.91999816894531,27.044681549072266
2005-05-26,77100,34.66999816894531,35.0,35.02000045776367,34.54999923706055,26.852882385253906
2005-05-25,61700,35.099998474121094,34.54999923706055,35.099998474121094,34.400001525878906,26.507619857788086
2005-05-24,93800,35.4900016784668,35.25,35.61000061035156,35.060001373291016,27.044681549072266
2005-05-23,220800,34.150001525878906,35.5,35.540000915527344,34.09000015258789,27.236488342285156
2005-05-20,158000,34.849998474121094,34.2400016784668,34.869998931884766,34.18000030517578,26.26978874206543
2005-05-19,170900,34.349998474121094,34.79999923706055,35.15999984741211,34.349998474121094,26.699432373046875
2005-05-18,101200,34.38999938964844,34.5,34.900001525878906,34.20000076293945,26.36568260192871
2005-05-17,243500,35.209999084472656,34.13999938964844,35.27000045776367,33.93000030517578,26.090566635131836
