date,volume,open,close,high,low,adjclose
2005-05-16,349500,34.63999938964844,35.20000076293945,35.33000183105469,34.54999923706055,26.900646209716797
2005-05-13,183400,35.45000076293945,34.56999969482422,35.45000076293945,33.939998626708984,26.419187545776367
2005-05-12,349100,36.45000076293945,35.33000183105469,36.56999969482422,35.0,26.999998092651367
2005-05-11,137900,37.0,36.58000183105469,37.06999969482422,36.25,27.955276489257812
2005-05-10,92800,37.810001373291016,37.0,37.810001373291016,36.970001220703125,28.2762508392334
2005-05-09,54300,37.599998474121094,38.0,38.11000061035156,37.400001525878906,29.040454864501953
2005-05-06,65000,38.0,37.720001220703125,38.04999923706055,37.5099983215332,28.82648468017578
2005-05-05,67700,37.33000183105469,37.810001373291016,37.849998474121094,37.29999923706055,28.895275115966797
2005-05-04,50000,37.0,37.33000183105469,37.380001068115234,36.65999984741211,28.528446197509766
2005-05-03,115500,36.93000030517578,36.93000030517578,37.13999938964844,36.310001373291016,28.222742080688477
2005-05-02,87500,36.70000076293945,36.900001525878906,37.29999923706055,36.40999984741211,28.199819564819336
2005-04-29,153800,36.650001525878906,36.619998931884766,36.95000076293945,35.630001068115234,27.985841751098633
2005-04-28,90500,37.13999938964844,36.529998779296875,37.13999938964844,36.40999984741211,27.917070388793945
2005-04-27,108600,37.45000076293945,37.38999938964844,37.720001220703125,37.11000061035156,28.574289321899414
2005-04-26,167500,37.20000076293945,37.540000915527344,38.22999954223633,37.150001525878906,28.688913345336914
2005-04-25,289800,37.77000045776367,37.279998779296875,37.77000045776367,36.75,28.490230560302734
2005-04-22,145400,37.560001373291016,37.52000045776367,37.77000045776367,37.279998779296875,28.67363739013672
2005-04-21,94000,37.20000076293945,37.65999984741211,38.0,37.060001373291016,28.7806339263916
2005-04-20,83300,37.529998779296875,37.0099983215332,37.529998779296875,36.90999984741211,28.283885955810547
2005-04-19,94500,36.52000045776367,37.43000030517578,37.75,36.52000045776367,28.60485076904297
2005-04-18,175300,36.25,36.52000045776367,36.810001373291016,36.040000915527344,27.909421920776367
2005-04-15,226300,37.15999984741211,36.349998474121094,37.2400016784668,36.349998474121094,27.779497146606445
2005-04-14,171400,37.2599983215332,37.150001525878906,37.43000030517578,37.0,28.390884399414062
2005-04-13,99800,37.43000030517578,37.2400016784668,37.68000030517578,37.029998779296875,28.459667205810547
2005-04-12,123600,37.66999816894531,37.380001068115234,37.689998626708984,36.75,28.5666561126709
2005-04-11,104700,36.959999084472656,37.66999816894531,37.720001220703125,36.959999084472656,28.788270950317383
2005-04-08,59900,37.27000045776367,36.84000015258789,37.5099983215332,36.83000183105469,28.153974533081055
2005-04-07,62400,37.47999954223633,37.02000045776367,37.4900016784668,36.790000915527344,28.29153060913086
2005-04-06,164700,37.540000915527344,37.47999954223633,37.97999954223633,37.439998626708984,28.643068313598633
2005-04-05,260900,36.54999923706055,37.439998626708984,37.70000076293945,36.54999923706055,28.61249351501465
2005-04-04,300700,36.349998474121094,36.369998931884766,36.790000915527344,36.0,27.794775009155273
2005-04-01,507800,36.79999923706055,36.5099983215332,37.130001068115234,35.599998474121094,27.90177345275879
2005-03-31,687700,36.849998474121094,36.59000015258789,36.88999938964844,35.77000045776367,27.962909698486328
2005-03-30,253700,34.45000076293945,34.93000030517578,35.15999984741211,34.20000076293945,26.694303512573242
2005-03-29,159300,34.95000076293945,34.20000076293945,35.0,33.65999984741211,26.13642692565918
2005-03-28,309000,35.0099983215332,34.70000076293945,35.150001525878906,34.68000030517578,26.518526077270508
2005-03-24,394100,34.900001525878906,34.90999984741211,35.08000183105469,34.7400016784668,26.67901611328125
2005-03-23,258900,35.720001220703125,34.72999954223633,35.720001220703125,34.38999938964844,26.54146385192871
2005-03-22,161300,36.040000915527344,35.70000076293945,36.099998474121094,35.5099983215332,27.282752990722656
2005-03-21,146600,36.0099983215332,36.0,36.189998626708984,35.86000061035156,27.51203155517578
2005-03-18,206100,36.029998779296875,35.95000076293945,36.08000183105469,35.810001373291016,27.473812103271484
2005-03-17,94400,36.58000183105469,36.279998779296875,36.650001525878906,36.16999816894531,27.72600555419922
2005-03-16,176800,36.86000061035156,36.45000076293945,37.13999938964844,36.38999938964844,27.85592269897461
2005-03-15,138800,36.25,36.959999084472656,37.29999923706055,36.18000030517578,28.245683670043945
2005-03-14,115100,36.11000061035156,36.06999969482422,36.369998931884766,35.849998474121094,27.56552505493164
2005-03-11,77100,36.20000076293945,36.11000061035156,36.75,36.04999923706055,27.596086502075195
2005-03-10,133300,35.70000076293945,36.400001525878906,36.400001525878906,35.349998474121094,27.817705154418945
2005-03-09,179000,36.25,35.54999923706055,36.349998474121094,35.54999923706055,27.16811752319336
2005-03-08,147800,36.5,36.36000061035156,36.7400016784668,36.0,27.787141799926758
2005-03-07,62000,36.599998474121094,36.650001525878906,36.849998474121094,36.310001373291016,28.008758544921875
2005-03-04,283800,36.90999984741211,36.7599983215332,37.290000915527344,36.7599983215332,28.092832565307617
2005-03-03,263500,36.68000030517578,36.84000015258789,36.939998626708984,36.5099983215332,28.153974533081055
2005-03-02,99100,37.0,36.68000030517578,37.27000045776367,36.68000030517578,28.031700134277344
2005-03-01,141000,35.599998474121094,36.86000061035156,37.040000915527344,35.599998474121094,28.169252395629883
2005-02-28,157200,35.91999816894531,35.36000061035156,36.25,35.25,27.022920608520508
2005-02-25,116400,36.119998931884766,35.880001068115234,36.119998931884766,35.66999816894531,27.420316696166992
2005-02-24,45000,36.310001373291016,36.11000061035156,36.310001373291016,35.75,27.596086502075195
2005-02-23,64200,36.0,36.310001373291016,36.41999816894531,35.900001525878906,27.74893569946289
2005-02-22,169000,36.79999923706055,35.86000061035156,37.0,35.849998474121094,27.405040740966797
2005-02-18,22900,36.65999984741211,36.650001525878906,36.849998474121094,36.220001220703125,28.008758544921875
2005-02-17,36900,37.060001373291016,36.619998931884766,37.060001373291016,36.54999923706055,27.985841751098633
2005-02-16,68900,37.04999923706055,37.060001373291016,37.150001525878906,36.790000915527344,28.322099685668945
2005-02-15,128200,37.0,37.130001068115234,37.97999954223633,37.0,28.375585556030273
2005-02-14,134900,36.349998474121094,36.79999923706055,36.79999923706055,35.91999816894531,28.12338638305664
2005-02-11,119500,36.099998474121094,36.25,36.47999954223633,35.849998474121094,27.70307731628418
2005-02-10,143900,36.63999938964844,36.20000076293945,36.63999938964844,35.959999084472656,27.664865493774414
2005-02-09,94200,37.79999923706055,36.70000076293945,38.0,36.5099983215332,27.943809509277344
2005-02-08,65800,37.439998626708984,37.75,37.86000061035156,37.349998474121094,28.7432804107666
2005-02-07,42700,37.630001068115234,37.400001525878906,38.08000183105469,37.31999969482422,28.47679901123047
2005-02-04,44000,37.2599983215332,37.619998931884766,37.779998779296875,37.029998779296875,28.644302368164062
2005-02-03,134400,37.77000045776367,37.220001220703125,37.84000015258789,36.970001220703125,28.339731216430664
2005-02-02,74900,37.599998474121094,37.77000045776367,37.88999938964844,37.33000183105469,28.75851058959961
2005-02-01,179700,37.95000076293945,37.400001525878906,38.20000076293945,37.380001068115234,28.47679901123047
2005-01-31,129200,36.54999923706055,37.18000030517578,37.31999969482422,36.25,28.309284210205078
2005-01-28,71700,36.83000183105469,36.06999969482422,36.93000030517578,36.0,27.46412467956543
2005-01-27,158900,36.11000061035156,36.93000030517578,37.119998931884766,35.95000076293945,28.118925094604492
2005-01-26,265700,35.27000045776367,36.099998474121094,36.310001373291016,35.20000076293945,27.486961364746094
2005-01-25,462700,35.900001525878906,35.06999969482422,36.20000076293945,33.34000015258789,26.702707290649414
2005-01-24,218700,35.77000045776367,35.83000183105469,36.130001068115234,35.29999923706055,27.281368255615234
2005-01-21,452400,36.9900016784668,35.77000045776367,37.130001068115234,35.209999084472656,27.235702514648438
2005-01-20,73500,37.150001525878906,36.9900016784668,37.25,36.95000076293945,28.16461944580078
2005-01-19,154500,37.66999816894531,37.20000076293945,37.66999816894531,37.130001068115234,28.324520111083984
2005-01-18,129500,37.400001525878906,37.66999816894531,37.81999969482422,37.310001373291016,28.682373046875
2005-01-14,167900,37.11000061035156,37.54999923706055,37.630001068115234,37.11000061035156,28.591012954711914
2005-01-13,128000,36.7400016784668,37.040000915527344,37.720001220703125,36.72999954223633,28.20269012451172
2005-01-12,143800,36.970001220703125,36.7400016784668,37.22999954223633,36.709999084472656,27.974258422851562
2005-01-11,133800,36.810001373291016,37.06999969482422,37.45000076293945,36.790000915527344,28.22551918029785
2005-01-10,100700,36.70000076293945,36.70000076293945,37.33000183105469,36.61000061035156,27.943809509277344
2005-01-07,478500,36.790000915527344,36.790000915527344,37.2599983215332,36.599998474121094,28.012338638305664
2005-01-06,638900,37.31999969482422,36.75,37.31999969482422,36.150001525878906,27.981882095336914
2005-01-05,989300,37.099998474121094,37.310001373291016,37.95000076293945,36.70000076293945,28.40826988220215
2005-01-04,288900,40.189998626708984,39.7599983215332,40.65999984741211,39.349998474121094,30.27373504638672
2005-01-03,110500,41.290000915527344,40.189998626708984,41.630001068115234,40.0,30.601144790649414
2004-12-31,172600,41.54999923706055,41.29999923706055,41.56999969482422,41.060001373291016,31.4462890625
2004-12-30,54300,40.9900016784668,41.5099983215332,41.61000061035156,40.77000045776367,31.60618782043457
2004-12-29,61300,40.400001525878906,41.09000015258789,41.279998779296875,40.400001525878906,31.28640365600586
2004-12-28,67100,40.29999923706055,40.63999938964844,40.63999938964844,40.16999816894531,30.943767547607422
2004-12-27,69600,40.25,40.150001525878906,40.689998626708984,39.84000015258789,30.570676803588867
2004-12-23,27100,40.18000030517578,40.150001525878906,40.5,40.0,30.570676803588867
2004-12-22,41800,40.09000015258789,40.130001068115234,40.540000915527344,40.0,30.55545425415039
2004-12-21,80400,39.75,40.09000015258789,40.25,39.75,30.524999618530273
2004-12-20,114000,39.83000183105469,39.5,40.150001525878906,39.25,30.07576560974121
2004-12-17,61700,39.40999984741211,39.79999923706055,39.79999923706055,39.220001220703125,30.30418586730957
2004-12-16,50100,39.5,39.400001525878906,39.58000183105469,39.11000061035156,29.999629974365234
2004-12-15,45100,39.25,39.650001525878906,39.720001220703125,39.099998474121094,30.18997573852539
2004-12-14,105700,39.029998779296875,39.4900016784668,39.5,38.810001373291016,30.068145751953125
2004-12-13,142500,38.0,39.0099983215332,39.0099983215332,37.72999954223633,29.702659606933594
2004-12-10,114800,38.560001373291016,38.0,38.75,37.790000915527344,28.93362808227539
2004-12-09,135100,38.5099983215332,38.54999923706055,38.84000015258789,38.40999984741211,29.3524169921875
2004-12-08,113900,38.900001525878906,38.5,39.11000061035156,38.5,29.31435203552246
2004-12-07,125800,40.25,38.75,40.27000045776367,38.65999984741211,29.504701614379883
2004-12-06,52600,40.93000030517578,40.29999923706055,40.93000030517578,40.25,30.684886932373047
2004-12-03,46000,40.939998626708984,40.900001525878906,41.11000061035156,40.7400016784668,31.141735076904297
2004-12-02,179000,41.0,40.939998626708984,41.099998474121094,40.54999923706055,31.17218589782715
2004-12-01,119300,41.0,41.13999938964844,41.650001525878906,40.75,31.32448387145996
2004-11-30,95500,42.439998626708984,40.79999923706055,42.5,40.79999923706055,31.06561851501465
2004-11-29,226200,41.75,42.400001525878906,42.5,41.369998931884766,32.28385543823242
2004-11-26,21200,41.900001525878906,41.650001525878906,41.97999954223633,41.650001525878906,31.712800979614258
2004-11-24,41200,41.79999923706055,41.849998474121094,42.2599983215332,41.56999969482422,31.865070343017578
2004-11-23,63500,41.29999923706055,41.790000915527344,42.119998931884766,41.150001525878906,31.819385528564453
2004-11-22,317600,40.16999816894531,41.349998474121094,42.0099983215332,40.16999816894531,31.4843692779541
2004-11-19,342100,40.599998474121094,40.06999969482422,41.20000076293945,40.060001373291016,30.50975799560547
2004-11-18,212900,41.0,40.70000076293945,41.099998474121094,40.290000915527344,30.989459991455078
2004-11-17,581900,38.599998474121094,41.25,41.25,38.599998474121094,31.408220291137695
2004-11-16,81200,39.099998474121094,38.349998474121094,39.099998474121094,38.349998474121094,29.200132369995117
2004-11-15,63700,38.5,39.099998474121094,39.25,38.5,29.771209716796875
2004-11-12,134400,38.599998474121094,38.650001525878906,38.900001525878906,38.400001525878906,29.42856216430664
2004-11-11,72600,38.52000045776367,38.66999816894531,38.75,38.25,29.443788528442383
2004-11-10,124900,38.0,38.41999816894531,38.97999954223633,38.0,29.25343132019043
2004-11-09,33600,38.400001525878906,38.20000076293945,38.65999984741211,38.02000045776367,28.994552612304688
2004-11-08,65200,39.099998474121094,38.25,39.099998474121094,38.25,29.03251075744629
2004-11-05,55100,39.29999923706055,39.099998474121094,39.45000076293945,38.869998931884766,29.677677154541016
2004-11-04,111500,38.20000076293945,39.15999984741211,39.29999923706055,38.0,29.72321891784668
2004-11-03,91700,38.20000076293945,38.20000076293945,38.599998474121094,37.68000030517578,28.994552612304688
2004-11-02,241200,37.5,38.0099983215332,38.790000915527344,37.5,28.850345611572266
2004-11-01,99600,36.95000076293945,37.290000915527344,37.380001068115234,36.599998474121094,28.303852081298828
2004-10-29,156500,37.900001525878906,37.09000015258789,37.95000076293945,36.650001525878906,28.152040481567383
2004-10-28,176400,37.95000076293945,38.0,38.150001525878906,37.56999969482422,28.842756271362305
2004-10-27,125900,37.459999084472656,37.95000076293945,37.95000076293945,36.95000076293945,28.80479621887207
2004-10-26,144900,37.06999969482422,37.459999084472656,37.459999084472656,36.810001373291016,28.432876586914062
2004-10-25,100100,36.18000030517578,37.060001373291016,37.33000183105469,36.119998931884766,28.129268646240234
2004-10-22,108800,36.83000183105469,36.150001525878906,37.130001068115234,36.119998931884766,27.43855857849121
2004-10-21,74900,36.16999816894531,36.72999954223633,36.869998931884766,36.16999816894531,27.878795623779297
2004-10-20,125100,35.970001220703125,36.220001220703125,36.45000076293945,35.83000183105469,27.491703033447266
2004-10-19,179600,36.150001525878906,35.880001068115234,36.150001525878906,35.5,27.233631134033203
2004-10-18,207400,36.560001373291016,35.97999954223633,36.560001373291016,35.810001373291016,27.309528350830078
2004-10-15,82100,36.459999084472656,36.4900016784668,36.91999816894531,36.150001525878906,27.696638107299805
2004-10-14,96800,36.47999954223633,36.45000076293945,36.56999969482422,36.25,27.666269302368164
2004-10-13,132500,37.0099983215332,36.470001220703125,37.08000183105469,36.2400016784668,27.68144416809082
2004-10-12,154000,37.279998779296875,36.86000061035156,37.34000015258789,36.790000915527344,27.97747802734375
2004-10-11,167200,37.099998474121094,37.34000015258789,37.369998931884766,36.79999923706055,28.34180450439453
2004-10-08,103700,37.400001525878906,37.099998474121094,37.7400016784668,37.099998474121094,28.15963363647461
2004-10-07,144000,38.119998931884766,37.58000183105469,38.38999938964844,37.5099983215332,28.523963928222656
2004-10-06,151800,37.52000045776367,38.20000076293945,38.400001525878906,37.380001068115234,28.994552612304688
2004-10-05,155000,38.5,37.599998474121094,38.5,37.59000015258789,28.539155960083008
2004-10-04,336500,40.25,38.63999938964844,40.25,38.20000076293945,29.32852554321289
2004-10-01,841600,39.400001525878906,39.70000076293945,39.79999923706055,38.599998474121094,30.133089065551758
2004-09-30,378100,37.63999938964844,37.25,37.650001525878906,36.400001525878906,28.273483276367188
2004-09-29,338600,37.900001525878906,37.63999938964844,38.68000030517578,37.439998626708984,28.569499969482422
2004-09-28,491200,37.4900016784668,37.79999923706055,37.79999923706055,36.599998474121094,28.690942764282227
2004-09-27,261100,40.25,38.0,40.2599983215332,37.84000015258789,28.842756271362305
2004-09-24,676200,41.54999923706055,40.5,41.720001220703125,40.5,30.740304946899414
2004-09-23,38900,42.20000076293945,42.06999969482422,42.349998474121094,41.720001220703125,31.931974411010742
2004-09-22,108900,41.900001525878906,42.0,42.5,41.27000045776367,31.878835678100586
2004-09-21,46200,42.0,42.0,42.43000030517578,41.45000076293945,31.878835678100586
2004-09-20,81900,41.84000015258789,41.7599983215332,41.869998931884766,41.5,31.6966609954834
2004-09-17,71300,42.0,41.70000076293945,42.0,41.29999923706055,31.651124954223633
2004-09-16,41100,41.63999938964844,41.849998474121094,41.95000076293945,41.47999954223633,31.764968872070312
2004-09-15,67300,42.0,41.529998779296875,42.0,41.279998779296875,31.52208709716797
2004-09-14,46600,42.0,41.91999816894531,42.220001220703125,41.720001220703125,31.818115234375
2004-09-13,99600,42.2400016784668,41.939998626708984,42.29999923706055,41.7599983215332,31.833284378051758
2004-09-10,52300,42.70000076293945,42.20000076293945,42.75,41.810001373291016,32.030635833740234
2004-09-09,130700,42.75,42.599998474121094,43.15999984741211,42.599998474121094,32.33425521850586
2004-09-08,127100,42.95000076293945,42.650001525878906,43.2599983215332,42.650001525878906,32.37221145629883
2004-09-07,99700,42.369998931884766,43.0,43.45000076293945,42.33000183105469,32.637847900390625
2004-09-03,87000,41.709999084472656,42.119998931884766,42.150001525878906,41.349998474121094,31.96991539001465
2004-09-02,169400,40.25,41.61000061035156,41.91999816894531,40.25,31.58282470703125
2004-09-01,171500,40.29999923706055,40.25,41.20000076293945,39.959999084472656,30.550540924072266
2004-08-31,61300,40.599998474121094,40.459999084472656,40.84000015258789,40.099998474121094,30.709930419921875
2004-08-30,181700,42.380001068115234,40.470001220703125,42.41999816894531,40.369998931884766,30.7175350189209
2004-08-27,92500,41.349998474121094,42.34000015258789,42.66999816894531,41.18000030517578,32.13690185546875
2004-08-26,49300,41.900001525878906,41.290000915527344,41.900001525878906,41.04999923706055,31.339927673339844
2004-08-25,145900,41.34000015258789,41.52000045776367,41.59000015258789,40.810001373291016,31.51450538635254
2004-08-24,100500,41.849998474121094,41.34000015258789,42.20000076293945,41.33000183105469,31.37787628173828
2004-08-23,169200,40.7599983215332,40.849998474121094,41.25,40.5,31.005956649780273
2004-08-20,170000,39.68000030517578,40.7599983215332,41.119998931884766,39.650001525878906,30.93764305114746
2004-08-19,259800,39.25,39.68000030517578,40.09000015258789,38.75,30.117904663085938
2004-08-18,99400,39.0,39.36000061035156,39.61000061035156,38.650001525878906,29.875024795532227
2004-08-17,183000,38.27000045776367,39.04999923706055,39.2400016784668,38.27000045776367,29.63972282409668
2004-08-16,142600,36.630001068115234,38.369998931884766,38.599998474121094,36.630001068115234,29.123592376708984
2004-08-13,154500,37.86000061035156,36.72999954223633,37.86000061035156,36.529998779296875,27.878795623779297
2004-08-12,128100,38.0,37.7599983215332,38.099998474121094,37.20000076293945,28.66058349609375
2004-08-11,109100,38.04999923706055,38.25,38.36000061035156,37.25,28.941431045532227
2004-08-10,138500,37.560001373291016,38.29999923706055,38.459999084472656,37.4900016784668,28.979257583618164
2004-08-09,145700,36.75,37.7599983215332,37.7599983215332,36.630001068115234,28.570667266845703
2004-08-06,105400,37.36000061035156,36.779998779296875,37.36000061035156,36.25,27.829172134399414
2004-08-05,165600,38.36000061035156,37.61000061035156,38.54999923706055,37.33000183105469,28.45718765258789
2004-08-04,87200,38.20000076293945,38.349998474121094,38.9900016784668,37.900001525878906,29.017101287841797
2004-08-03,78600,39.130001068115234,38.45000076293945,39.25,38.45000076293945,29.092748641967773
2004-08-02,212000,39.5,39.099998474121094,39.75,38.7599983215332,29.58457374572754
2004-07-30,129300,40.0,39.56999969482422,40.400001525878906,39.52000045776367,29.940185546875
2004-07-29,164700,39.5,40.0,40.150001525878906,38.88999938964844,30.265541076660156
2004-07-28,105600,39.04999923706055,40.099998474121094,40.349998474121094,38.959999084472656,30.341196060180664
2004-07-27,130500,37.220001220703125,39.2599983215332,39.34000015258789,37.220001220703125,29.70563316345215
2004-07-26,70400,37.25,37.31999969482422,37.720001220703125,37.099998474121094,28.23773956298828
2004-07-23,71600,37.79999923706055,37.5,37.79999923706055,37.25,28.37393569946289
2004-07-22,100300,38.0,37.77000045776367,38.119998931884766,37.04999923706055,28.578245162963867
2004-07-21,76900,39.310001373291016,38.0,39.310001373291016,38.0,28.752269744873047
2004-07-20,82000,37.70000076293945,39.209999084472656,39.22999954223633,37.70000076293945,29.667797088623047
2004-07-19,103700,39.5,37.869998931884766,39.75,37.75,28.653905868530273
2004-07-16,115400,39.599998474121094,39.25,39.88999938964844,39.2400016784668,29.69806480407715
2004-07-15,58700,39.75,39.400001525878906,39.86000061035156,38.86000061035156,29.81155776977539
2004-07-14,79600,40.2599983215332,39.91999816894531,40.279998779296875,39.029998779296875,30.20501136779785
2004-07-13,39700,40.29999923706055,40.2599983215332,40.83000183105469,40.220001220703125,30.462265014648438
2004-07-12,67700,40.560001373291016,40.40999984741211,40.599998474121094,39.83000183105469,30.575763702392578
2004-07-09,72700,40.75,40.54999923706055,41.0,40.130001068115234,30.68169403076172
2004-07-08,78900,41.900001525878906,40.560001373291016,41.90999984741211,40.470001220703125,30.689258575439453
2004-07-07,111400,42.06999969482422,41.9900016784668,42.59000015258789,41.689998626708984,31.771249771118164
2004-07-06,85500,42.91999816894531,41.9900016784668,43.29999923706055,41.599998474121094,31.771249771118164
2004-07-02,55000,42.45000076293945,42.66999816894531,42.95000076293945,42.220001220703125,32.28577423095703
2004-07-01,125400,44.060001373291016,42.20000076293945,44.5,42.0099983215332,31.930150985717773
2004-06-30,148800,44.060001373291016,43.560001373291016,44.099998474121094,43.25,32.95917510986328
2004-06-29,206000,44.130001068115234,43.810001373291016,44.81999969482422,42.77000045776367,33.14834213256836
2004-06-28,143200,43.4900016784668,44.119998931884766,45.13999938964844,43.439998626708984,33.38289260864258
2004-06-25,176900,43.79999923706055,43.40999984741211,44.11000061035156,43.380001068115234,32.84567642211914
2004-06-24,105400,43.79999923706055,43.810001373291016,44.150001525878906,43.59000015258789,33.14834213256836
2004-06-23,204900,44.04999923706055,43.86000061035156,44.400001525878906,43.36000061035156,33.18617248535156
2004-06-22,297100,42.900001525878906,43.79999923706055,44.59000015258789,42.79999923706055,33.14076232910156
2004-06-21,1015500,39.849998474121094,43.5,44.86000061035156,39.75,32.91378402709961
2004-06-18,96700,36.150001525878906,36.099998474121094,36.45000076293945,36.0,27.314655303955078
2004-06-17,77600,35.779998779296875,35.779998779296875,35.84000015258789,35.150001525878906,27.07251739501953
2004-06-16,60300,36.22999954223633,36.029998779296875,36.22999954223633,35.650001525878906,27.261682510375977
2004-06-15,74900,35.81999969482422,35.97999954223633,36.25,35.720001220703125,27.223852157592773
2004-06-14,71500,36.16999816894531,35.56999969482422,36.2400016784668,35.5099983215332,26.91362762451172
2004-06-10,77700,36.459999084472656,36.41999816894531,36.810001373291016,36.27000045776367,27.556779861450195
2004-06-09,96500,37.650001525878906,36.709999084472656,37.650001525878906,36.58000183105469,27.77619171142578
2004-06-08,149500,36.349998474121094,37.709999084472656,37.709999084472656,36.349998474121094,28.532840728759766
2004-06-07,141500,36.470001220703125,36.38999938964844,36.59000015258789,35.560001373291016,27.53407096862793
2004-06-04,158600,36.5,36.54999923706055,37.0,36.25,27.655139923095703
2004-06-03,115900,36.349998474121094,36.25,36.61000061035156,36.209999084472656,27.428146362304688
2004-06-02,217400,36.70000076293945,36.349998474121094,36.709999084472656,36.310001373291016,27.50380516052246
2004-06-01,162600,36.84000015258789,36.790000915527344,36.93000030517578,36.20000076293945,27.836740493774414
2004-05-28,754500,36.5,36.849998474121094,37.099998474121094,35.900001525878906,27.882129669189453
2004-05-27,177400,39.0,38.939998626708984,39.22999954223633,38.369998931884766,29.463510513305664
2004-05-26,134500,39.5,39.119998931884766,39.70000076293945,38.79999923706055,29.59970474243164
2004-05-25,134900,37.599998474121094,39.27000045776367,39.459999084472656,37.470001220703125,29.713199615478516
2004-05-24,101700,37.59000015258789,37.75,38.29999923706055,37.439998626708984,28.56310272216797
2004-05-21,77300,36.529998779296875,37.34000015258789,37.349998474121094,36.400001525878906,28.25288963317871
2004-05-20,82300,36.04999923706055,36.33000183105469,36.810001373291016,35.18000030517578,27.488691329956055
2004-05-19,92900,36.45000076293945,36.20000076293945,37.15999984741211,36.150001525878906,27.39031219482422
2004-05-18,55400,36.150001525878906,36.290000915527344,36.599998474121094,35.93000030517578,27.45840835571289
2004-05-17,71100,36.04999923706055,36.150001525878906,36.79999923706055,35.900001525878906,27.352479934692383
2004-05-14,114200,36.97999954223633,36.560001373291016,37.209999084472656,36.029998779296875,27.66269874572754
2004-05-13,132500,36.72999954223633,36.900001525878906,38.0,36.72999954223633,27.919946670532227
2004-05-12,221400,36.849998474121094,36.77000045776367,37.380001068115234,35.5,27.730802536010742
