date,volume,open,close,high,low,adjclose
2004-05-11,101900,35.9900016784668,36.75,37.16999816894531,35.9900016784668,27.71571922302246
2004-05-10,235300,35.0,35.7400016784668,36.150001525878906,35.0,26.954004287719727
2004-05-07,133500,37.060001373291016,35.97999954223633,38.13999938964844,35.650001525878906,27.13500213623047
2004-05-06,204000,38.86000061035156,37.04999923706055,39.0,36.5,27.941974639892578
2004-05-05,56000,39.20000076293945,38.61000061035156,39.20000076293945,38.5,29.118473052978516
2004-05-04,124400,39.2400016784668,39.209999084472656,39.25,38.02000045776367,29.570974349975586
2004-05-03,135400,38.72999954223633,39.2400016784668,39.4900016784668,38.29999923706055,29.593605041503906
2004-04-30,207900,40.58000183105469,38.97999954223633,40.88999938964844,38.52000045776367,29.397518157958984
2004-04-29,157200,41.25,40.58000183105469,41.47999954223633,39.560001373291016,30.60420036315918
2004-04-28,153000,42.779998779296875,41.70000076293945,42.849998474121094,40.70000076293945,31.4488525390625
2004-04-27,63400,43.900001525878906,42.779998779296875,43.900001525878906,42.650001525878906,32.26335525512695
2004-04-26,57700,43.779998779296875,43.88999938964844,44.0099983215332,43.150001525878906,33.100494384765625
2004-04-23,31900,43.86000061035156,43.65999984741211,44.0,43.0099983215332,32.927040100097656
2004-04-22,70600,43.279998779296875,43.7599983215332,44.18000030517578,42.900001525878906,33.0024528503418
2004-04-21,69800,42.75,43.20000076293945,43.529998779296875,42.400001525878906,32.58012008666992
2004-04-20,88300,43.08000183105469,42.75,43.880001068115234,42.650001525878906,32.24073791503906
2004-04-19,121200,43.75,43.08000183105469,43.79999923706055,42.689998626708984,32.4896240234375
2004-04-16,87100,43.0,43.849998474121094,44.0099983215332,42.5,33.0703239440918
2004-04-15,183300,43.790000915527344,43.0099983215332,43.790000915527344,42.41999816894531,32.43681335449219
2004-04-14,109600,44.849998474121094,43.790000915527344,44.849998474121094,43.56999969482422,33.02507400512695
2004-04-13,98500,46.45000076293945,45.25,46.45000076293945,44.5,34.12614059448242
2004-04-12,109900,46.060001373291016,46.20000076293945,46.5,45.599998474121094,34.842613220214844
2004-04-08,64500,46.95000076293945,46.029998779296875,46.95000076293945,46.0,34.71440505981445
2004-04-07,76300,46.04999923706055,46.79999923706055,46.849998474121094,45.849998474121094,35.29513168334961
2004-04-06,87800,45.900001525878906,46.0,46.36000061035156,45.75,34.6917839050293
2004-04-05,227800,45.130001068115234,46.0099983215332,46.09000015258789,44.5,34.69932556152344
2004-04-02,219200,46.43000030517578,45.380001068115234,47.5,45.310001373291016,34.224205017089844
2004-04-01,109900,46.099998474121094,46.43000030517578,46.650001525878906,45.79999923706055,35.01608657836914
2004-03-31,130600,45.45000076293945,46.189998626708984,46.189998626708984,45.45000076293945,34.83507537841797
2004-03-30,62000,45.880001068115234,45.5,45.95000076293945,45.5,34.31470489501953
2004-03-29,111900,45.54999923706055,45.880001068115234,46.20000076293945,45.54999923706055,34.601280212402344
2004-03-26,73900,45.45000076293945,45.380001068115234,45.599998474121094,45.25,34.224205017089844
2004-03-25,39700,44.5099983215332,45.38999938964844,45.599998474121094,44.5099983215332,34.23174285888672
2004-03-24,35000,44.439998626708984,44.5099983215332,44.599998474121094,44.2599983215332,33.56808090209961
2004-03-23,55800,44.04999923706055,44.369998931884766,44.86000061035156,44.04999923706055,33.46247863769531
2004-03-22,75100,44.75,43.900001525878906,44.75,43.849998474121094,33.1080322265625
2004-03-19,126000,45.0,44.95000076293945,45.060001373291016,44.68000030517578,33.899906158447266
2004-03-18,90800,45.0,44.9900016784668,45.099998474121094,44.779998779296875,33.9300651550293
2004-03-17,141900,44.9900016784668,45.0,45.15999984741211,44.709999084472656,33.9376106262207
2004-03-16,122000,45.709999084472656,44.93000030517578,45.9900016784668,43.650001525878906,33.88481521606445
2004-03-15,67900,46.5,45.70000076293945,46.5099983215332,45.61000061035156,34.46553421020508
2004-03-12,62800,46.25,46.689998626708984,46.70000076293945,46.04999923706055,35.212158203125
2004-03-11,63900,45.79999923706055,46.0,46.470001220703125,45.5,34.6917839050293
2004-03-10,145600,46.66999816894531,45.900001525878906,46.66999816894531,45.560001373291016,34.61636734008789
2004-03-09,135500,46.20000076293945,46.470001220703125,46.650001525878906,46.20000076293945,35.0462532043457
2004-03-08,77600,46.20000076293945,46.45000076293945,46.599998474121094,46.099998474121094,35.03116226196289
2004-03-05,61400,46.349998474121094,46.400001525878906,46.400001525878906,45.5,34.993465423583984
2004-03-04,60800,45.2599983215332,46.099998474121094,46.099998474121094,45.209999084472656,34.76719665527344
2004-03-03,77200,45.25,45.0099983215332,45.79999923706055,44.400001525878906,33.94515609741211
2004-03-02,57200,45.459999084472656,45.06999969482422,45.70000076293945,45.0,33.990413665771484
2004-03-01,84700,44.20000076293945,45.459999084472656,45.65999984741211,44.20000076293945,34.2845344543457
2004-02-27,46300,43.900001525878906,43.95000076293945,44.45000076293945,43.849998474121094,33.14573669433594
2004-02-26,64900,44.47999954223633,43.880001068115234,44.47999954223633,43.43000030517578,33.09294128417969
2004-02-25,68800,43.7599983215332,44.2400016784668,44.470001220703125,43.630001068115234,33.364444732666016
2004-02-24,92600,43.0,43.5099983215332,43.70000076293945,42.54999923706055,32.813907623291016
2004-02-23,100900,43.20000076293945,43.029998779296875,43.209999084472656,42.68000030517578,32.45191192626953
2004-02-20,75100,42.29999923706055,43.22999954223633,43.25,42.20000076293945,32.60272979736328
2004-02-19,93400,42.0,42.209999084472656,42.95000076293945,41.900001525878906,31.83348274230957
2004-02-18,88100,42.279998779296875,41.79999923706055,42.599998474121094,41.310001373291016,31.524274826049805
2004-02-17,66400,41.349998474121094,42.279998779296875,42.75,41.2599983215332,31.886268615722656
2004-02-13,117600,44.40999984741211,41.22999954223633,44.40999984741211,41.20000076293945,31.09440040588379
2004-02-12,189400,43.43000030517578,44.40999984741211,44.689998626708984,42.75,33.49265670776367
2004-02-11,158900,42.459999084472656,43.54999923706055,43.599998474121094,42.20000076293945,32.75355911254883
2004-02-10,160500,41.650001525878906,42.209999084472656,42.619998931884766,41.29999923706055,31.745771408081055
2004-02-09,156000,40.650001525878906,41.650001525878906,42.380001068115234,40.54999923706055,31.324596405029297
2004-02-06,153800,39.02000045776367,40.70000076293945,40.79999923706055,38.84000015258789,30.61011505126953
2004-02-05,96300,38.599998474121094,38.77000045776367,39.18000030517578,38.47999954223633,29.1585750579834
2004-02-04,125500,38.810001373291016,38.72999954223633,39.29999923706055,38.38999938964844,29.128488540649414
2004-02-03,111800,39.04999923706055,38.560001373291016,39.25,38.209999084472656,29.00063705444336
2004-02-02,119500,38.349998474121094,38.650001525878906,38.650001525878906,37.95000076293945,29.068328857421875
2004-01-30,56000,38.02000045776367,38.29999923706055,38.400001525878906,37.790000915527344,28.805095672607422
2004-01-29,74700,37.9900016784668,38.02000045776367,38.68000030517578,37.9900016784668,28.59452247619629
2004-01-28,80000,37.61000061035156,37.95000076293945,38.25,37.45000076293945,28.541858673095703
2004-01-27,96800,37.79999923706055,37.86000061035156,38.2400016784668,37.220001220703125,28.474178314208984
2004-01-26,92600,38.099998474121094,37.70000076293945,38.13999938964844,37.2400016784668,28.353837966918945
2004-01-23,85500,37.70000076293945,38.220001220703125,38.4900016784668,37.41999816894531,28.74492645263672
2004-01-22,111700,38.70000076293945,37.84000015258789,39.0,37.84000015258789,28.459131240844727
2004-01-21,220000,38.099998474121094,38.5099983215332,38.7400016784668,37.709999084472656,28.963022232055664
2004-01-20,248400,38.5,38.20000076293945,38.75,37.70000076293945,28.72987937927246
2004-01-16,91900,38.279998779296875,38.349998474121094,38.560001373291016,37.900001525878906,28.84270668029785
2004-01-15,83300,37.650001525878906,37.84000015258789,37.90999984741211,37.25,28.459131240844727
2004-01-14,63300,37.2599983215332,37.45000076293945,37.79999923706055,37.150001525878906,28.165807723999023
2004-01-13,87000,37.04999923706055,37.060001373291016,37.400001525878906,36.52000045776367,27.872493743896484
2004-01-12,207600,35.599998474121094,37.33000183105469,37.38999938964844,35.599998474121094,28.07557487487793
2004-01-09,149000,35.529998779296875,35.599998474121094,36.150001525878906,35.400001525878906,26.774444580078125
2004-01-08,375700,36.060001373291016,35.779998779296875,37.439998626708984,35.310001373291016,26.909809112548828
2004-01-07,128000,34.61000061035156,35.20000076293945,35.25,34.16999816894531,26.473609924316406
2004-01-06,82300,34.970001220703125,34.599998474121094,34.970001220703125,34.130001068115234,26.02235221862793
2004-01-05,86800,34.2599983215332,34.849998474121094,35.029998779296875,34.2599983215332,26.210378646850586
2004-01-02,275200,34.0,34.220001220703125,34.9900016784668,34.0,25.73655128479004
2003-12-31,83600,33.75,33.880001068115234,34.34000015258789,33.5,25.480844497680664
2003-12-30,88800,33.849998474121094,33.54999923706055,33.9900016784668,33.25,25.232654571533203
2003-12-29,24700,33.75,33.90999984741211,34.11000061035156,33.560001373291016,25.503406524658203
2003-12-26,12700,34.0,33.880001068115234,34.0,33.79999923706055,25.480844497680664
2003-12-24,13300,34.29999923706055,33.959999084472656,34.29999923706055,33.650001525878906,25.541011810302734
2003-12-23,30400,33.45000076293945,34.20000076293945,34.20000076293945,33.439998626708984,25.72152328491211
2003-12-22,96300,33.5,33.33000183105469,33.959999084472656,33.099998474121094,25.067197799682617
2003-12-19,96600,33.5,33.29999923706055,33.689998626708984,33.20000076293945,25.04463768005371
2003-12-18,83000,33.7400016784668,33.72999954223633,34.380001068115234,33.5099983215332,25.36802864074707
2003-12-17,121800,32.849998474121094,33.7400016784668,33.7400016784668,32.79999923706055,25.375568389892578
2003-12-16,170900,33.09000015258789,32.77000045776367,33.09000015258789,32.40999984741211,24.646020889282227
2003-12-15,147700,33.5,32.84000015258789,33.79999923706055,32.599998474121094,24.69868278503418
2003-12-12,367700,32.95000076293945,32.54999923706055,33.900001525878906,32.349998474121094,24.480566024780273
2003-12-11,286700,30.34000015258789,31.350000381469727,31.5,30.0,23.578065872192383
2003-12-10,232700,30.399999618530273,30.290000915527344,30.6200008392334,29.600000381469727,22.780841827392578
2003-12-09,87000,32.0,30.809999465942383,32.22999954223633,30.6299991607666,23.171926498413086
2003-12-08,82300,32.599998474121094,31.799999237060547,32.70000076293945,31.600000381469727,23.91650390625
2003-12-05,90600,33.4900016784668,32.599998474121094,33.849998474121094,32.58000183105469,24.518177032470703
2003-12-04,53500,33.54999923706055,33.4900016784668,33.58000183105469,32.54999923706055,25.187538146972656
2003-12-03,74700,34.599998474121094,33.599998474121094,34.599998474121094,33.41999816894531,25.270263671875
2003-12-02,178400,34.599998474121094,34.369998931884766,34.77000045776367,34.349998474121094,25.849374771118164
2003-12-01,187600,34.01499938964844,34.400001525878906,34.65999984741211,34.01499938964844,25.871931076049805
2003-11-28,25200,33.2599983215332,34.13999938964844,34.20500183105469,33.2599983215332,25.676393508911133
2003-11-26,118400,32.73500061035156,33.275001525878906,33.435001373291016,32.43000030517578,25.02583122253418
2003-11-25,122600,32.54999923706055,32.47999954223633,32.845001220703125,32.42499923706055,24.42792510986328
2003-11-24,72800,32.75,32.42499923706055,32.875,32.349998474121094,24.38654899597168
2003-11-21,39400,32.474998474121094,32.57500076293945,32.625,32.415000915527344,24.499370574951172
2003-11-20,68600,32.275001525878906,32.349998474121094,32.494998931884766,32.14500045776367,24.33014678955078
2003-11-19,78600,31.924999237060547,32.32500076293945,33.20000076293945,31.924999237060547,24.311349868774414
2003-11-18,67400,32.28499984741211,31.924999237060547,32.41999816894531,31.700000762939453,24.0105037689209
2003-11-17,112800,32.400001525878906,32.15999984741211,32.474998474121094,31.825000762939453,24.18724822998047
2003-11-14,136600,32.47999954223633,32.474998474121094,32.5,32.17499923706055,24.424156188964844
2003-11-13,113400,32.900001525878906,32.775001525878906,33.20000076293945,32.775001525878906,24.649791717529297
2003-11-12,115000,33.224998474121094,33.025001525878906,33.33000183105469,32.8650016784668,24.679882049560547
2003-11-11,158200,33.775001525878906,33.349998474121094,33.775001525878906,33.07500076293945,24.922748565673828
2003-11-10,133000,34.45000076293945,33.900001525878906,35.349998474121094,33.900001525878906,25.33376693725586
2003-11-07,38800,34.57500076293945,34.34000015258789,34.75,34.34000015258789,25.662578582763672
2003-11-06,52400,34.755001068115234,34.45000076293945,34.755001068115234,34.45000076293945,25.74477767944336
2003-11-05,24000,34.849998474121094,34.654998779296875,35.0,34.650001525878906,25.89798927307129
2003-11-04,58800,35.03499984741211,34.849998474121094,35.45500183105469,34.849998474121094,26.043710708618164
2003-11-03,126000,34.25,34.91999816894531,35.005001068115234,34.25,26.096027374267578
2003-10-31,58000,34.15999984741211,34.25,34.349998474121094,34.0,25.595325469970703
2003-10-30,60800,34.775001525878906,34.15999984741211,34.91999816894531,34.125,25.528066635131836
2003-10-29,46800,34.875,34.650001525878906,34.900001525878906,34.5,25.894250869750977
2003-10-28,53800,34.375,34.75,34.75,34.349998474121094,25.968978881835938
2003-10-27,67400,33.654998779296875,34.275001525878906,34.400001525878906,33.654998779296875,25.614011764526367
2003-10-24,118800,33.41999816894531,33.60499954223633,33.75,33.255001068115234,25.11330795288086
2003-10-23,136400,33.665000915527344,33.380001068115234,33.974998474121094,33.084999084472656,24.945173263549805
2003-10-22,101600,34.39500045776367,33.790000915527344,34.39500045776367,33.67499923706055,25.25156593322754
2003-10-21,116800,34.459999084472656,34.39500045776367,34.810001373291016,34.20000076293945,25.70368766784668
2003-10-20,50200,35.0,34.43000030517578,35.1349983215332,34.42499923706055,25.729841232299805
2003-10-17,104600,35.599998474121094,35.099998474121094,35.82500076293945,34.869998931884766,26.23053741455078
2003-10-16,91000,34.974998474121094,35.525001525878906,35.525001525878906,34.814998626708984,26.548145294189453
2003-10-15,40600,34.875,34.95000076293945,34.95000076293945,34.775001525878906,26.118444442749023
2003-10-14,247400,34.70000076293945,34.875,34.92499923706055,34.599998474121094,26.062400817871094
2003-10-13,151200,34.70000076293945,34.70000076293945,34.79999923706055,34.66999816894531,25.931608200073242
2003-10-10,65400,34.994998931884766,34.689998626708984,35.0,34.52000045776367,25.924144744873047
2003-10-09,176400,35.290000915527344,34.994998931884766,35.5,34.755001068115234,26.15208625793457
2003-10-08,121400,35.349998474121094,35.21500015258789,35.375,35.119998931884766,26.316476821899414
2003-10-07,125600,35.525001525878906,35.27000045776367,35.61000061035156,35.20000076293945,26.357580184936523
2003-10-06,144400,34.275001525878906,35.20500183105469,35.25,34.275001525878906,26.309011459350586
2003-10-03,560800,33.20000076293945,34.244998931884766,34.974998474121094,33.20000076293945,25.591575622558594
2003-10-02,214200,32.82500076293945,32.095001220703125,32.845001220703125,32.095001220703125,23.984872817993164
2003-10-01,370200,32.150001525878906,32.75,33.125,32.150001525878906,24.474361419677734
2003-09-30,321200,31.5,32.099998474121094,32.400001525878906,31.225000381469727,23.98861312866211
2003-09-29,240200,31.924999237060547,31.524999618530273,31.924999237060547,30.850000381469727,23.558908462524414
2003-09-26,358400,31.709999084472656,31.799999237060547,32.0,30.549999237060547,23.764421463012695
2003-09-25,143000,31.350000381469727,31.559999465942383,31.934999465942383,31.149999618530273,23.585065841674805
2003-09-24,83800,31.360000610351562,31.350000381469727,31.645000457763672,30.774999618530273,23.428138732910156
2003-09-23,118600,31.3700008392334,31.235000610351562,31.450000762939453,31.114999771118164,23.342191696166992
2003-09-22,75600,30.899999618530273,31.125,31.25,30.799999237060547,23.25998306274414
2003-09-19,105200,31.125,30.899999618530273,31.450000762939453,30.829999923706055,23.091842651367188
2003-09-18,117800,30.475000381469727,31.0,31.155000686645508,30.450000762939453,23.16657066345215
2003-09-17,254400,30.700000762939453,30.350000381469727,30.700000762939453,29.825000762939453,22.680828094482422
2003-09-16,115800,30.44499969482422,30.684999465942383,30.96500015258789,30.44499969482422,22.931163787841797
2003-09-15,302800,30.375,30.344999313354492,31.149999618530273,30.209999084472656,22.677085876464844
2003-09-12,241600,29.899999618530273,30.44499969482422,30.774999618530273,29.649999618530273,22.751806259155273
2003-09-11,394800,28.905000686645508,29.899999618530273,29.899999618530273,28.905000686645508,22.344526290893555
2003-09-10,356800,28.850000381469727,29.030000686645508,29.375,28.649999618530273,21.69438362121582
2003-09-09,250800,30.549999237060547,28.950000762939453,30.549999237060547,28.924999237060547,21.634586334228516
2003-09-08,256200,30.9950008392334,30.665000915527344,31.3700008392334,30.549999237060547,22.91621971130371
2003-09-05,94600,30.575000762939453,31.0,31.200000762939453,30.049999237060547,23.16657066345215
2003-09-04,167000,30.200000762939453,30.645000457763672,30.825000762939453,30.125,22.901275634765625
2003-09-03,489600,29.450000762939453,30.200000762939453,30.299999237060547,29.450000762939453,22.5687255859375
2003-09-02,297800,29.899999618530273,29.350000381469727,29.9950008392334,29.350000381469727,21.933509826660156
2003-08-29,28200,29.899999618530273,29.799999237060547,29.94499969482422,29.735000610351562,22.26979637145996
2003-08-28,98000,29.899999618530273,29.899999618530273,30.0,29.75,22.344526290893555
2003-08-27,691000,28.885000228881836,29.815000534057617,30.645000457763672,28.885000228881836,22.2810115814209
2003-08-26,146000,28.110000610351562,29.010000228881836,29.174999237060547,27.985000610351562,21.679426193237305
2003-08-25,56200,27.5,28.110000610351562,28.190000534057617,27.25,21.006853103637695
2003-08-22,129200,27.2549991607666,27.450000762939453,27.825000762939453,27.25,20.51362419128418
2003-08-21,157000,28.0,27.3799991607666,28.25,27.325000762939453,20.461313247680664
2003-08-20,125200,26.725000381469727,27.825000762939453,27.850000381469727,26.725000381469727,20.793859481811523
2003-08-19,118600,26.549999237060547,26.674999237060547,26.795000076293945,26.399999618530273,19.93446159362793
2003-08-18,111200,26.125,26.649999618530273,26.75,26.125,19.915775299072266
2003-08-15,49000,26.100000381469727,26.075000762939453,26.110000610351562,25.9950008392334,19.4860782623291
2003-08-14,78000,25.559999465942383,25.854999542236328,26.075000762939453,25.5,19.321670532226562
2003-08-13,121600,25.125,25.665000915527344,25.75,25.125,19.022747039794922
2003-08-12,115400,24.5,25.0,25.149999618530273,24.5,18.529850006103516
2003-08-11,59600,24.424999237060547,24.385000228881836,24.575000762939453,24.200000762939453,18.07401466369629
2003-08-08,278800,24.950000762939453,24.299999237060547,24.950000762939453,24.200000762939453,18.011016845703125
2003-08-07,163400,24.8799991607666,24.950000762939453,25.375,24.8799991607666,18.492794036865234
2003-08-06,57200,24.68000030517578,24.7549991607666,25.0049991607666,24.665000915527344,18.348257064819336
2003-08-05,247600,24.78499984741211,24.704999923706055,25.049999237060547,24.375,18.311203002929688
2003-08-04,334800,25.049999237060547,24.940000534057617,25.5,24.940000534057617,18.48537826538086
2003-08-01,481200,23.8799991607666,24.799999237060547,24.989999771118164,23.700000762939453,18.38161277770996
2003-07-31,959600,22.915000915527344,23.780000686645508,24.18000030517578,22.915000915527344,17.62558937072754
2003-07-30,75800,22.850000381469727,22.905000686645508,23.024999618530273,22.604999542236328,16.977048873901367
2003-07-29,140000,23.225000381469727,22.799999237060547,23.225000381469727,22.399999618530273,16.89922523498535
2003-07-28,49000,23.475000381469727,23.225000381469727,23.4950008392334,23.100000381469727,17.214231491088867
2003-07-25,62800,23.524999618530273,23.375,23.549999237060547,23.274999618530273,17.32541275024414
2003-07-24,66400,23.825000762939453,23.475000381469727,23.850000381469727,23.475000381469727,17.39952850341797
2003-07-23,237400,23.690000534057617,23.795000076293945,23.875,23.315000534057617,17.63671112060547
2003-07-22,168600,23.71500015258789,23.850000381469727,24.079999923706055,23.71500015258789,17.677480697631836
2003-07-21,374600,24.25,23.815000534057617,24.799999237060547,23.385000228881836,17.651533126831055
2003-07-18,730200,23.229999542236328,24.55500030517578,24.719999313354492,23.229999542236328,18.200016021728516
2003-07-17,217600,23.799999237060547,23.225000381469727,23.940000534057617,22.75,17.214231491088867
2003-07-16,87400,23.899999618530273,23.700000762939453,23.899999618530273,23.299999237060547,17.566299438476562
2003-07-15,185400,24.225000381469727,23.825000762939453,24.25,23.825000762939453,17.658952713012695
2003-07-14,161800,24.735000610351562,24.100000381469727,25.049999237060547,23.899999618530273,17.862777709960938
2003-07-11,144800,23.850000381469727,24.610000610351562,24.75,23.850000381469727,18.240785598754883
2003-07-10,76200,23.899999618530273,24.0,24.204999923706055,23.81999969482422,17.788660049438477
2003-07-09,220200,23.725000381469727,24.139999389648438,24.145000457763672,23.5,17.892423629760742
2003-07-08,276200,23.225000381469727,23.764999389648438,24.05500030517578,23.049999237060547,17.614471435546875
2003-07-07,661200,21.155000686645508,23.165000915527344,23.2450008392334,21.155000686645508,17.16976547241211
2003-07-03,175000,21.280000686645508,21.155000686645508,21.280000686645508,21.125,15.679963111877441
2003-07-02,153800,20.7549991607666,21.280000686645508,21.334999084472656,20.649999618530273,15.77260684967041
2003-07-01,220000,20.5,20.7549991607666,21.0,20.450000762939453,15.383479118347168
2003-06-30,314200,19.700000762939453,20.760000228881836,20.799999237060547,19.520000457763672,15.387195587158203
2003-06-27,153200,20.825000762939453,19.799999237060547,20.825000762939453,19.78499984741211,14.675644874572754
2003-06-26,128000,21.0,20.875,21.329999923706055,20.875,15.47242259979248
2003-06-25,89400,20.329999923706055,20.8799991607666,20.905000686645508,20.200000762939453,15.476130485534668
2003-06-24,69800,20.399999618530273,20.325000762939453,20.469999313354492,20.139999389648438,15.06476879119873
2003-06-23,108800,21.200000762939453,20.4950008392334,21.229999542236328,20.30500030517578,15.190774917602539
2003-06-20,99600,21.075000762939453,21.1299991607666,21.1299991607666,20.850000381469727,15.661429405212402
2003-06-19,191200,21.100000381469727,21.100000381469727,21.274999618530273,21.049999237060547,15.639193534851074
2003-06-18,134400,20.875,21.18000030517578,21.325000762939453,20.860000610351562,15.698493957519531
2003-06-17,276200,21.364999771118164,20.860000610351562,21.3700008392334,20.81999969482422,15.461308479309082
2003-06-16,170400,21.0,21.364999771118164,21.399999618530273,20.934999465942383,15.835613250732422
2003-06-13,132600,20.780000686645508,21.0,21.100000381469727,20.735000610351562,15.565074920654297
2003-06-12,95000,20.375,20.780000686645508,20.850000381469727,20.375,15.402012825012207
2003-06-11,156400,20.325000762939453,20.375,20.399999618530273,19.8700008392334,15.101831436157227
2003-06-10,78600,20.485000610351562,20.30500030517578,20.600000381469727,20.21500015258789,15.049942016601562
2003-06-09,81000,20.485000610351562,20.514999389648438,20.69499969482422,20.270000457763672,15.205592155456543
2003-06-06,292400,20.649999618530273,20.834999084472656,21.399999618530273,20.649999618530273,15.442779541015625
2003-06-05,152200,20.850000381469727,20.7450008392334,20.8700008392334,20.600000381469727,15.376070022583008
2003-06-04,178400,20.450000762939453,20.875,20.940000534057617,20.450000762939453,15.47242259979248
2003-06-03,160400,20.600000381469727,20.405000686645508,20.600000381469727,20.375,15.124067306518555
2003-06-02,235400,20.399999618530273,20.600000381469727,20.649999618530273,20.299999237060547,15.268595695495605
2003-05-30,313400,19.405000686645508,20.399999618530273,20.450000762939453,19.399999618530273,15.120362281799316
2003-05-29,251400,18.825000762939453,19.399999618530273,19.479999542236328,18.825000762939453,14.379165649414062
2003-05-28,180200,18.895000457763672,18.815000534057617,18.895000457763672,18.700000762939453,13.945564270019531
2003-05-27,62600,18.424999237060547,18.895000457763672,18.924999237060547,18.325000762939453,14.004864692687988
2003-05-23,35000,18.475000381469727,18.475000381469727,18.479999542236328,18.3799991607666,13.693557739257812
2003-05-22,121800,18.600000381469727,18.56999969482422,18.924999237060547,18.434999465942383,13.763972282409668
2003-05-21,183200,18.2549991607666,18.600000381469727,18.635000228881836,18.200000762939453,13.786214828491211
2003-05-20,71800,18.299999237060547,18.2549991607666,18.30500030517578,18.049999237060547,13.530495643615723
2003-05-19,583400,18.5,18.30500030517578,18.649999618530273,17.975000381469727,13.56755542755127
2003-05-16,138400,19.024999618530273,18.450000762939453,19.274999618530273,18.450000762939453,13.67502212524414
2003-05-15,206400,19.399999618530273,19.139999389648438,19.434999465942383,18.950000762939453,14.186457633972168
2003-05-14,147000,19.450000762939453,19.450000762939453,19.55500030517578,19.014999389648438,14.416234970092773
2003-05-13,233600,19.0,19.405000686645508,19.65999984741211,18.950000762939453,14.382871627807617
2003-05-12,370800,18.344999313354492,19.100000381469727,19.25,18.344999313354492,14.001153945922852
