date,volume,open,close,high,low,adjclose
2003-05-09,243800,17.600000381469727,18.329999923706055,18.375,17.434999465942383,13.4367094039917
2003-05-08,107200,17.899999618530273,17.65999984741211,17.899999618530273,17.415000915527344,12.945565223693848
2003-05-07,80400,17.825000762939453,17.950000762939453,18.139999389648438,17.729999542236328,13.158153533935547
2003-05-06,218600,17.600000381469727,17.899999618530273,18.0,17.385000228881836,13.121500968933105
2003-05-05,376600,18.174999237060547,17.69499969482422,18.649999618530273,17.125,12.971221923828125
2003-05-02,242400,17.950000762939453,18.174999237060547,18.399999618530273,17.600000381469727,13.323084831237793
2003-05-01,574600,16.625,18.075000762939453,18.625,16.575000762939453,13.24978256225586
2003-04-30,630200,16.454999923706055,16.75,17.375,15.949999809265137,12.278502464294434
2003-04-29,919600,14.210000038146973,16.450000762939453,17.625,14.210000038146973,12.058586120605469
2003-04-28,111200,13.050000190734863,14.085000038146973,14.130000114440918,13.050000190734863,10.324934005737305
2003-04-25,25000,12.925000190734863,12.84000015258789,12.9399995803833,12.795000076293945,9.412293434143066
2003-04-24,7600,13.0,12.875,13.0,12.875,9.43795108795166
2003-04-23,18600,13.0,13.010000228881836,13.0600004196167,13.0,9.536910057067871
2003-04-22,14400,12.954999923706055,12.949999809265137,13.085000038146973,12.930000305175781,9.492932319641113
2003-04-21,22200,12.850000381469727,12.975000381469727,12.975000381469727,12.805000305175781,9.511258125305176
2003-04-17,18000,12.824999809265137,12.850000381469727,12.850000381469727,12.779999732971191,9.419623374938965
2003-04-16,9800,12.774999618530273,12.774999618530273,12.869999885559082,12.774999618530273,9.364645957946777
2003-04-15,6800,12.824999809265137,12.805000305175781,12.895000457763672,12.800000190734863,9.386638641357422
2003-04-14,4600,12.755000114440918,12.824999809265137,12.824999809265137,12.75,9.401300430297852
2003-04-11,8600,12.8149995803833,12.779999732971191,12.819999694824219,12.765000343322754,9.368314743041992
2003-04-10,10400,12.975000381469727,12.850000381469727,12.975000381469727,12.8100004196167,9.419623374938965
2003-04-09,23600,13.005000114440918,12.920000076293945,13.100000381469727,12.90999984741211,9.470937728881836
2003-04-08,25600,13.074999809265137,13.024999618530273,13.074999809265137,12.994999885559082,9.547907829284668
2003-04-07,17400,12.925000190734863,13.010000228881836,13.029999732971191,12.925000190734863,9.536910057067871
2003-04-04,18200,12.875,12.885000228881836,13.0,12.875,9.445277214050293
2003-04-03,20200,12.78499984741211,12.694999694824219,12.895000457763672,12.6899995803833,9.306002616882324
2003-04-02,19600,12.75,12.65999984741211,12.75,12.600000381469727,9.28034496307373
2003-04-01,26200,12.295000076293945,12.699999809265137,12.8149995803833,12.289999961853027,9.309666633605957
2003-03-31,13400,12.300000190734863,12.324999809265137,12.5,12.274999618530273,9.034772872924805
2003-03-28,10800,12.1850004196167,12.25,12.25,12.135000228881836,8.97979736328125
2003-03-27,6600,12.300000190734863,12.1850004196167,12.300000190734863,12.119999885559082,8.93215274810791
2003-03-26,9600,12.449999809265137,12.225000381469727,12.449999809265137,12.225000381469727,8.961467742919922
2003-03-25,3800,12.460000038146973,12.5,12.574999809265137,12.449999809265137,9.16305923461914
2003-03-24,12800,12.350000381469727,12.479999542236328,12.574999809265137,12.260000228881836,9.148398399353027
2003-03-21,28000,12.579999923706055,12.324999809265137,12.579999923706055,12.300000190734863,9.034772872924805
2003-03-20,14400,12.5,12.579999923706055,12.595000267028809,12.420000076293945,9.221702575683594
2003-03-19,26600,12.654999732971191,12.550000190734863,12.654999732971191,12.46500015258789,9.199711799621582
2003-03-18,14200,12.699999809265137,12.6899995803833,12.8100004196167,12.680000305175781,9.302338600158691
2003-03-17,41800,11.975000381469727,12.699999809265137,12.75,11.975000381469727,9.309666633605957
2003-03-14,15800,11.734999656677246,11.975000381469727,12.09000015258789,11.734999656677246,8.778212547302246
2003-03-13,26200,11.850000381469727,11.699999809265137,11.90999984741211,11.699999809265137,8.576624870300293
2003-03-12,20800,11.949999809265137,11.875,12.114999771118164,11.869999885559082,8.704907417297363
2003-03-11,16800,11.899999618530273,11.984999656677246,11.984999656677246,11.880000114440918,8.785541534423828
2003-03-10,6600,11.649999618530273,11.725000381469727,11.75,11.574999809265137,8.594952583312988
2003-03-07,30800,11.670000076293945,11.675000190734863,11.774999618530273,11.574999809265137,8.55829906463623
2003-03-06,8400,11.699999809265137,11.734999656677246,11.770000457763672,11.699999809265137,8.602280616760254
2003-03-05,3200,11.614999771118164,11.574999809265137,11.614999771118164,11.524999618530273,8.484992027282715
2003-03-04,8800,11.59000015258789,11.600000381469727,11.619999885559082,11.545000076293945,8.503320693969727
2003-03-03,26600,11.569999694824219,11.539999961853027,11.604999542236328,11.515000343322754,8.459336280822754
2003-02-28,7200,11.600000381469727,11.524999618530273,11.625,11.520000457763672,8.44833755493164
2003-02-27,11000,11.545000076293945,11.574999809265137,11.579999923706055,11.515000343322754,8.484992027282715
2003-02-26,2200,11.574999809265137,11.524999618530273,11.574999809265137,11.524999618530273,8.44833755493164
2003-02-25,4400,11.5600004196167,11.600000381469727,11.600000381469727,11.470000267028809,8.503320693969727
2003-02-24,11000,11.734999656677246,11.5,11.734999656677246,11.5,8.430013656616211
2003-02-21,8800,11.574999809265137,11.720000267028809,11.75,11.515000343322754,8.591285705566406
2003-02-20,3800,11.649999618530273,11.585000038146973,11.649999618530273,11.574999809265137,8.492323875427246
2003-02-19,6400,11.675000190734863,11.600000381469727,11.725000381469727,11.600000381469727,8.503320693969727
2003-02-18,23800,11.46500015258789,11.65999984741211,11.65999984741211,11.46500015258789,8.5472993850708
2003-02-14,12600,11.550000190734863,11.449999809265137,11.635000228881836,11.449999809265137,8.393362998962402
2003-02-13,17600,11.194999694824219,11.5,11.579999923706055,11.1899995803833,8.430013656616211
2003-02-12,17200,11.005000114440918,11.140000343322754,11.140000343322754,11.005000114440918,8.166122436523438
2003-02-11,27600,11.324999809265137,11.0600004196167,11.324999809265137,11.039999961853027,7.953537464141846
2003-02-10,35800,11.274999618530273,11.345000267028809,11.359999656677246,11.274999618530273,8.158487319946289
2003-02-07,13000,11.510000228881836,11.305000305175781,11.515000343322754,11.305000305175781,8.129722595214844
2003-02-06,6600,11.529999732971191,11.505000114440918,11.5649995803833,11.505000114440918,8.273548126220703
2003-02-05,17800,11.710000038146973,11.545000076293945,11.720000267028809,11.539999961853027,8.302310943603516
2003-02-04,27000,12.010000228881836,11.699999809265137,12.015000343322754,11.699999809265137,8.413775444030762
2003-02-03,12800,11.984999656677246,12.010000228881836,12.050000190734863,11.949999809265137,8.636709213256836
2003-01-31,18400,11.949999809265137,12.0,12.0,11.899999618530273,8.629518508911133
2003-01-30,18200,12.175000190734863,11.925000190734863,12.255000114440918,11.925000190734863,8.575581550598145
2003-01-29,6400,12.220000267028809,12.145000457763672,12.220000267028809,12.145000457763672,8.733789443969727
2003-01-28,17800,12.25,12.270000457763672,12.295000076293945,12.225000381469727,8.823680877685547
2003-01-27,30800,12.609999656677246,12.25,12.609999656677246,12.21500015258789,8.809293746948242
2003-01-24,10400,12.654999732971191,12.5600004196167,12.654999732971191,12.539999961853027,9.032225608825684
2003-01-23,10800,12.654999732971191,12.65999984741211,12.734999656677246,12.649999618530273,9.104135513305664
2003-01-22,10600,12.654999732971191,12.649999618530273,12.65999984741211,12.625,9.096946716308594
2003-01-21,50600,12.645000457763672,12.649999618530273,12.899999618530273,12.59000015258789,9.096946716308594
2003-01-17,22000,12.779999732971191,12.645000457763672,12.78499984741211,12.645000457763672,9.093353271484375
2003-01-16,13400,12.760000228881836,12.774999618530273,12.779999732971191,12.75,9.186840057373047
2003-01-15,26800,12.800000190734863,12.75,12.800000190734863,12.725000381469727,9.168859481811523
2003-01-14,9600,12.875,12.770000457763672,12.899999618530273,12.734999656677246,9.183242797851562
2003-01-13,7000,12.970000267028809,12.875,13.0,12.864999771118164,9.258749008178711
2003-01-10,16400,13.100000381469727,12.970000267028809,13.130000114440918,12.949999809265137,9.327069282531738
2003-01-09,22600,13.125,13.050000190734863,13.1899995803833,13.03499984741211,9.384597778320312
2003-01-08,10800,13.149999618530273,13.074999809265137,13.175000190734863,13.074999809265137,9.402573585510254
2003-01-07,15200,13.0600004196167,13.199999809265137,13.199999809265137,12.960000038146973,9.49246597290039
2003-01-06,10400,13.0600004196167,13.09000015258789,13.164999961853027,13.0600004196167,9.413359642028809
2003-01-03,18200,13.050000190734863,12.9350004196167,13.055000305175781,12.899999618530273,9.301901817321777
2003-01-02,12400,12.850000381469727,13.020000457763672,13.024999618530273,12.845000267028809,9.363024711608887
2002-12-31,17000,12.949999809265137,12.824999809265137,13.039999961853027,12.824999809265137,9.222790718078613
2002-12-30,9600,12.875,12.9399995803833,12.970000267028809,12.875,9.305492401123047
2002-12-27,21000,12.8149995803833,12.880000114440918,12.904999732971191,12.774999618530273,9.262345314025879
2002-12-26,20400,12.824999809265137,12.774999618530273,12.975000381469727,12.774999618530273,9.186840057373047
2002-12-24,3600,12.824999809265137,12.8149995803833,12.850000381469727,12.8100004196167,9.215600967407227
2002-12-23,33400,12.774999618530273,12.800000190734863,12.864999771118164,12.75,9.204813957214355
2002-12-20,66000,13.175000190734863,12.824999809265137,13.175000190734863,12.75,9.222790718078613
2002-12-19,24800,13.03499984741211,13.135000228881836,13.170000076293945,12.970000267028809,9.445721626281738
2002-12-18,23800,12.800000190734863,13.015000343322754,13.015000343322754,12.760000228881836,9.359426498413086
2002-12-17,28000,13.130000114440918,12.744999885559082,13.130000114440918,12.725000381469727,9.165262222290039
2002-12-16,11600,13.149999618530273,13.130000114440918,13.175000190734863,13.074999809265137,9.442126274108887
2002-12-13,6000,13.25,13.175000190734863,13.25,13.170000076293945,9.47448444366455
2002-12-12,64800,13.010000228881836,13.199999809265137,13.265000343322754,13.010000228881836,9.49246597290039
2002-12-11,16400,12.994999885559082,13.0,13.100000381469727,12.989999771118164,9.348641395568848
2002-12-10,18600,12.949999809265137,12.975000381469727,13.03499984741211,12.9399995803833,9.330660820007324
2002-12-09,21800,13.100000381469727,12.970000267028809,13.119999885559082,12.970000267028809,9.327069282531738
2002-12-06,14200,12.979999542236328,13.074999809265137,13.114999771118164,12.979999542236328,9.402573585510254
2002-12-05,17800,13.050000190734863,13.015000343322754,13.050000190734863,12.979999542236328,9.359426498413086
2002-12-04,7600,13.005000114440918,13.050000190734863,13.104999542236328,12.975000381469727,9.384597778320312
2002-12-03,3600,13.074999809265137,13.050000190734863,13.09000015258789,13.0,9.384597778320312
2002-12-02,14000,12.994999885559082,13.100000381469727,13.109999656677246,12.994999885559082,9.420554161071777
2002-11-29,13200,13.125,12.949999809265137,13.125,12.899999618530273,9.312685012817383
2002-11-27,10800,12.899999618530273,13.085000038146973,13.085000038146973,12.899999618530273,9.40976333618164
2002-11-26,5000,12.899999618530273,12.949999809265137,12.970000267028809,12.875,9.312685012817383
2002-11-25,8600,13.100000381469727,12.949999809265137,13.100000381469727,12.859999656677246,9.312685012817383
2002-11-22,5400,12.949999809265137,13.0649995803833,13.0649995803833,12.899999618530273,9.395381927490234
2002-11-21,11000,12.914999961853027,12.899999618530273,13.029999732971191,12.899999618530273,9.276727676391602
2002-11-20,14600,12.524999618530273,12.899999618530273,12.899999618530273,12.524999618530273,9.276727676391602
2002-11-19,6800,12.300000190734863,12.475000381469727,12.539999961853027,12.300000190734863,8.971099853515625
2002-11-18,21400,12.449999809265137,12.369999885559082,12.5600004196167,12.369999885559082,8.895591735839844
2002-11-15,26800,12.125,12.4350004196167,12.510000228881836,12.109999656677246,8.942333221435547
2002-11-14,13000,12.149999618530273,12.175000190734863,12.175000190734863,12.015000343322754,8.755361557006836
2002-11-13,39200,12.175000190734863,12.100000381469727,12.234999656677246,12.100000381469727,8.701431274414062
2002-11-12,10600,12.244999885559082,12.28499984741211,12.375,12.204999923706055,8.68344783782959
2002-11-11,5400,12.255000114440918,12.220000267028809,12.335000038146973,12.220000267028809,8.637504577636719
2002-11-08,6600,12.420000076293945,12.300000190734863,12.420000076293945,12.289999961853027,8.694048881530762
2002-11-07,26800,12.850000381469727,12.404999732971191,12.850000381469727,12.369999885559082,8.768270492553711
2002-11-06,11600,12.649999618530273,12.850000381469727,12.859999656677246,12.649999618530273,9.082810401916504
2002-11-05,16000,12.5,12.625,12.625,12.5,8.923770904541016
2002-11-04,8200,12.199999809265137,12.5,12.5,12.199999809265137,8.835419654846191
2002-11-01,12000,11.880000114440918,12.1899995803833,12.1899995803833,11.880000114440918,8.616297721862793
2002-10-31,23400,11.875,11.850000381469727,11.9399995803833,11.805000305175781,8.375975608825684
2002-10-30,13600,12.024999618530273,11.819999694824219,12.024999618530273,11.78499984741211,8.354772567749023
2002-10-29,9600,11.625,11.975000381469727,11.975000381469727,11.625,8.464330673217773
2002-10-28,12800,11.600000381469727,11.5600004196167,11.699999809265137,11.550000190734863,8.170994758605957
2002-10-25,12000,11.4350004196167,11.600000381469727,11.600000381469727,11.359999656677246,8.199270248413086
2002-10-24,9800,11.470000267028809,11.449999809265137,11.5,11.395000457763672,8.093242645263672
2002-10-23,10200,11.425000190734863,11.470000267028809,11.470000267028809,11.324999809265137,8.107376098632812
2002-10-22,10200,11.324999809265137,11.425000190734863,11.475000381469727,11.324999809265137,8.075568199157715
2002-10-21,12800,11.015000343322754,11.28499984741211,11.28499984741211,11.015000343322754,7.9766130447387695
2002-10-18,16800,10.899999618530273,11.024999618530273,11.074999809265137,10.875,7.792839050292969
2002-10-17,12000,10.699999809265137,10.835000038146973,10.859999656677246,10.699999809265137,7.658541679382324
2002-10-16,13200,10.875,10.654999732971191,10.875,10.649999618530273,7.531309127807617
2002-10-15,24200,10.604999542236328,10.854999542236328,10.930000305175781,10.604999542236328,7.672675609588623
2002-10-14,9200,10.454999923706055,10.600000381469727,10.604999542236328,10.449999809265137,7.492434978485107
2002-10-11,17200,10.449999809265137,10.449999809265137,10.609999656677246,10.425000190734863,7.386404991149902
2002-10-10,19800,10.524999618530273,10.425000190734863,10.524999618530273,10.359999656677246,7.368736267089844
2002-10-09,14000,10.800000190734863,10.545000076293945,10.859999656677246,10.545000076293945,7.453561782836914
2002-10-08,12400,10.850000381469727,10.829999923706055,10.925000190734863,10.774999618530273,7.655007839202881
2002-10-07,6800,10.930000305175781,10.880000114440918,11.0,10.875,7.690348148345947
2002-10-04,7600,10.984999656677246,10.925000190734863,10.984999656677246,10.899999618530273,7.722158432006836
2002-10-03,14000,11.020000457763672,10.984999656677246,11.029999732971191,10.984999656677246,7.764562606811523
2002-10-02,10400,10.975000381469727,11.024999618530273,11.079999923706055,10.949999809265137,7.792839050292969
2002-10-01,18000,10.925000190734863,10.925000190734863,10.925000190734863,10.835000038146973,7.722158432006836
2002-09-30,25400,11.125,10.949999809265137,11.140000343322754,10.914999961853027,7.739824295043945
2002-09-27,16000,11.324999809265137,11.130000114440918,11.324999809265137,11.130000114440918,7.867059230804443
2002-09-26,21000,11.149999618530273,11.375,11.375,11.125,8.040231704711914
2002-09-25,29600,10.425000190734863,10.899999618530273,10.899999618530273,10.425000190734863,7.704483509063721
2002-09-24,99000,10.0,10.364999771118164,10.5,10.0,7.326327323913574
2002-09-23,11400,10.100000381469727,10.0,10.100000381469727,10.0,7.068337917327881
2002-09-20,20600,10.149999618530273,10.135000228881836,10.170000076293945,10.135000228881836,7.163756847381592
2002-09-19,32800,10.399999618530273,10.074999809265137,10.515000343322754,10.069999694824219,7.121346950531006
2002-09-18,27600,9.994999885559082,10.274999618530273,10.300000190734863,9.994999885559082,7.2627129554748535
2002-09-17,34400,9.899999618530273,9.994999885559082,10.079999923706055,9.899999618530273,7.0648016929626465
2002-09-16,11200,9.875,9.885000228881836,9.899999618530273,9.824999809265137,6.987048149108887
2002-09-13,12800,10.010000228881836,9.899999618530273,10.010000228881836,9.899999618530273,6.997648239135742
2002-09-12,12600,10.25,10.010000228881836,10.25,9.96500015258789,7.07540225982666
2002-09-11,5200,10.0649995803833,10.220000267028809,10.220000267028809,10.0649995803833,7.223836898803711
2002-09-10,14000,9.875,10.0649995803833,10.0649995803833,9.875,7.114276885986328
2002-09-09,129200,9.925000190734863,9.854999542236328,9.925000190734863,9.75,6.965841770172119
2002-09-06,95000,10.199999809265137,9.899999618530273,10.300000190734863,9.850000381469727,6.997648239135742
2002-09-05,77600,10.800000190734863,10.324999809265137,10.819999694824219,10.324999809265137,7.29805326461792
2002-09-04,15400,10.444999694824219,10.75,10.75,10.444999694824219,7.598458766937256
2002-09-03,6200,10.600000381469727,10.425000190734863,10.600000381469727,10.425000190734863,7.368736267089844
2002-08-30,21400,10.5,10.630000114440918,10.699999809265137,10.5,7.513640880584717
2002-08-29,71600,10.625,10.524999618530273,10.774999618530273,10.5,7.439422130584717
2002-08-28,47200,10.5,10.600000381469727,10.614999771118164,10.5,7.492434978485107
2002-08-27,68400,11.050000190734863,10.5,11.050000190734863,10.300000190734863,7.421751976013184
2002-08-26,65600,11.505000114440918,11.045000076293945,11.505000114440918,10.899999618530273,7.806977272033691
2002-08-23,17600,11.850000381469727,11.529999732971191,11.875,11.529999732971191,8.149789810180664
2002-08-22,14000,12.074999809265137,11.880000114440918,12.074999809265137,11.850000381469727,8.397180557250977
2002-08-21,12000,12.114999771118164,12.125,12.125,12.0,8.570352554321289
2002-08-20,7200,11.899999618530273,12.095000267028809,12.125,11.899999618530273,8.549151420593262
2002-08-19,14800,11.744999885559082,11.949999809265137,11.975000381469727,11.744999885559082,8.446660995483398
2002-08-16,11400,11.75,11.770000457763672,11.869999885559082,11.699999809265137,8.319429397583008
2002-08-15,21200,11.800000190734863,11.774999618530273,11.800000190734863,11.574999809265137,8.322962760925293
2002-08-14,17800,11.654999732971191,11.800000190734863,11.800000190734863,11.550000190734863,8.340633392333984
2002-08-13,21200,11.925000190734863,11.635000228881836,11.925000190734863,11.635000228881836,8.224006652832031
2002-08-12,3600,12.024999618530273,11.925000190734863,12.024999618530273,11.925000190734863,8.280550956726074
2002-08-09,6000,12.0,12.050000190734863,12.085000038146973,11.949999809265137,8.367350578308105
2002-08-08,5000,11.774999618530273,11.975000381469727,11.975000381469727,11.770000457763672,8.31527328491211
2002-08-07,7000,11.579999923706055,11.720000267028809,11.720000267028809,11.5,8.138205528259277
2002-08-06,23600,11.329999923706055,11.574999809265137,11.704999923706055,11.324999809265137,8.037519454956055
2002-08-05,14400,11.300000190734863,11.300000190734863,11.46500015258789,11.25,7.846562385559082
2002-08-02,9800,11.574999809265137,11.305000305175781,11.600000381469727,11.305000305175781,7.850034236907959
2002-08-01,13600,11.59000015258789,11.574999809265137,11.600000381469727,11.550000190734863,8.037519454956055
2002-07-31,33800,11.680000305175781,11.550000190734863,11.710000038146973,11.550000190734863,8.020157814025879
2002-07-30,23200,11.425000190734863,11.720000267028809,11.75,11.425000190734863,8.138205528259277
2002-07-29,38400,11.050000190734863,11.449999809265137,11.449999809265137,11.050000190734863,7.950720310211182
2002-07-26,14600,10.574999809265137,11.100000381469727,11.100000381469727,10.574999809265137,7.707681655883789
2002-07-25,21800,10.734999656677246,10.520000457763672,10.744999885559082,10.494999885559082,7.304941654205322
2002-07-24,46600,10.75,10.734999656677246,10.774999618530273,10.645000457763672,7.454233646392822
2002-07-23,17400,11.274999618530273,10.845000267028809,11.274999618530273,10.845000267028809,7.530617713928223
2002-07-22,20600,11.350000381469727,11.350000381469727,11.399999618530273,11.149999618530273,7.881282329559326
2002-07-19,14200,11.425000190734863,11.350000381469727,11.425000190734863,11.319999694824219,7.881282329559326
2002-07-18,18200,11.614999771118164,11.550000190734863,11.800000190734863,11.550000190734863,8.020157814025879
2002-07-17,23600,11.399999618530273,11.614999771118164,11.614999771118164,11.375,8.065295219421387
2002-07-16,24400,11.75,11.359999656677246,11.800000190734863,11.359999656677246,7.888222694396973
2002-07-15,12200,11.824999809265137,11.720000267028809,11.824999809265137,11.625,8.138205528259277
2002-07-12,13000,12.050000190734863,11.850000381469727,12.100000381469727,11.824999809265137,8.228476524353027
2002-07-11,46200,11.800000190734863,12.0649995803833,12.25,11.5,8.377765655517578
2002-07-10,99000,12.725000381469727,11.819999694824219,12.725000381469727,11.494999885559082,8.207643508911133
2002-07-09,55400,12.75,12.725000381469727,12.824999809265137,12.600000381469727,8.836060523986816
2002-07-08,13200,13.289999961853027,13.164999961853027,13.289999961853027,13.164999961853027,9.14159107208252
2002-07-05,3800,13.305000305175781,13.300000190734863,13.3149995803833,13.274999618530273,9.235333442687988
2002-07-03,8800,13.595000267028809,13.300000190734863,13.595000267028809,13.25,9.235333442687988
2002-07-02,10600,13.765000343322754,13.609999656677246,13.765000343322754,13.5649995803833,9.450596809387207
2002-07-01,13600,14.0,13.779999732971191,14.0,13.774999618530273,9.568638801574707
2002-06-28,121400,13.975000381469727,14.0,14.029999732971191,13.925000190734863,9.721405029296875
2002-06-27,22000,14.024999618530273,13.944999694824219,14.024999618530273,13.925000190734863,9.683215141296387
2002-06-26,17600,13.899999618530273,13.949999809265137,13.979999542236328,13.850000381469727,9.686684608459473
2002-06-25,33400,13.925000190734863,13.949999809265137,14.050000190734863,13.925000190734863,9.686684608459473
2002-06-24,26200,13.649999618530273,13.875,13.875,13.630000114440918,9.63460636138916
2002-06-21,32200,13.574999809265137,13.649999618530273,13.649999618530273,13.479999542236328,9.478367805480957
2002-06-20,18800,13.375,13.53499984741211,13.725000381469727,13.289999961853027,9.398518562316895
2002-06-19,39400,13.119999885559082,13.425000190734863,13.5,13.119999885559082,9.32213306427002
2002-06-18,50800,12.899999618530273,13.125,13.175000190734863,12.899999618530273,9.113814353942871
2002-06-17,22800,12.300000190734863,12.850000381469727,12.850000381469727,12.300000190734863,8.922861099243164
2002-06-14,67600,12.725000381469727,12.300000190734863,12.725000381469727,12.149999618530273,8.540946960449219
2002-06-13,32800,12.609999656677246,12.725000381469727,13.039999961853027,12.609999656677246,8.836060523986816
2002-06-12,27000,12.675000190734863,12.609999656677246,12.675000190734863,12.579999923706055,8.756209373474121
2002-06-11,18400,12.819999694824219,12.744999885559082,12.875,12.699999809265137,8.84995174407959
2002-06-10,15400,13.0,12.944999694824219,13.175000190734863,12.875,8.988824844360352
2002-06-07,26200,12.899999618530273,12.975000381469727,12.975000381469727,12.75,9.009659767150879
2002-06-06,27400,13.324999809265137,12.875,13.324999809265137,12.875,8.940221786499023
2002-06-05,58800,13.25,13.449999809265137,13.510000228881836,13.180000305175781,9.339491844177246
2002-06-04,25200,13.649999618530273,13.5,13.649999618530273,13.225000381469727,9.374208450317383
2002-06-03,13400,13.850000381469727,13.600000381469727,13.899999618530273,13.600000381469727,9.443648338317871
2002-05-31,15800,13.600000381469727,13.739999771118164,13.75,13.600000381469727,9.540863037109375
2002-05-30,18400,13.875,13.619999885559082,13.975000381469727,13.5,9.457536697387695
2002-05-29,44000,14.300000190734863,13.904999732971191,14.399999618530273,13.899999618530273,9.655437469482422
2002-05-28,23000,14.324999809265137,14.3149995803833,14.399999618530273,14.25,9.940135955810547
2002-05-24,26600,14.100000381469727,14.345000267028809,14.430000305175781,14.100000381469727,9.960967063903809
2002-05-23,24400,14.0,14.145000457763672,14.149999618530273,13.875,9.822089195251465
2002-05-22,50800,14.300000190734863,13.975000381469727,14.449999809265137,13.800000190734863,9.704045295715332
2002-05-21,39200,14.975000381469727,14.324999809265137,14.975000381469727,14.28499984741211,9.947075843811035
2002-05-20,9800,14.949999809265137,14.859999656677246,14.984999656677246,14.850000381469727,10.318574905395508
2002-05-17,19600,15.024999618530273,14.984999656677246,15.125,14.949999809265137,10.405373573303223
2002-05-16,40600,14.975000381469727,15.0,15.104999542236328,14.930000305175781,10.41578483581543
2002-05-15,35800,14.899999618530273,15.029999732971191,15.074999809265137,14.899999618530273,10.43661880493164
2002-05-14,90200,14.399999618530273,14.949999809265137,14.949999809265137,14.279999732971191,10.381070137023926
2002-05-13,8400,14.550000190734863,14.390000343322754,14.550000190734863,14.390000343322754,9.992216110229492
2002-05-10,52000,14.574999809265137,14.649999618530273,14.699999809265137,14.34000015258789,10.026933670043945
