date,volume,open,close,high,low,adjclose
2002-05-09,115800,14.789999961853027,14.550000190734863,14.789999961853027,14.489999771118164,9.958489418029785
2002-05-08,20800,14.574999809265137,14.800000190734863,14.875,14.574999809265137,10.129599571228027
2002-05-07,28600,14.675000190734863,14.574999809265137,14.699999809265137,14.574999809265137,9.975597381591797
2002-05-06,8600,14.699999809265137,14.625,14.739999771118164,14.585000038146973,10.009822845458984
2002-05-03,22600,14.489999771118164,14.6850004196167,14.789999961853027,14.489999771118164,10.05088996887207
2002-05-02,32000,14.449999809265137,14.489999771118164,14.489999771118164,14.104999542236328,9.917424201965332
2002-05-01,8200,14.399999618530273,14.449999809265137,14.475000381469727,14.350000381469727,9.89004898071289
2002-04-30,28000,14.234999656677246,14.375,14.375,14.15999984741211,9.838714599609375
2002-04-29,5600,14.175000190734863,14.194999694824219,14.194999694824219,14.125,9.715517044067383
2002-04-26,19400,14.149999618530273,14.140000343322754,14.15999984741211,13.925000190734863,9.677874565124512
2002-04-25,32200,14.149999618530273,14.154999732971191,14.199999809265137,14.0,9.688138008117676
2002-04-24,49200,14.045000076293945,14.199999809265137,14.199999809265137,13.925000190734863,9.718942642211914
2002-04-23,10800,14.03499984741211,14.045000076293945,14.100000381469727,14.024999618530273,9.6128568649292
2002-04-22,17800,14.274999618530273,13.994999885559082,14.274999618530273,13.975000381469727,9.578629493713379
2002-04-19,14600,14.324999809265137,14.274999618530273,14.375,14.265000343322754,9.770272254943848
2002-04-18,18200,14.425000190734863,14.324999809265137,14.444999694824219,14.300000190734863,9.80449390411377
2002-04-17,19800,14.425000190734863,14.475000381469727,14.5,14.385000228881836,9.907159805297852
2002-04-16,34600,14.0,14.449999809265137,14.449999809265137,14.0,9.89004898071289
2002-04-15,8000,14.229999542236328,14.125,14.229999542236328,14.050000190734863,9.667608261108398
2002-04-12,30000,13.699999809265137,14.229999542236328,14.295000076293945,13.699999809265137,9.739472389221191
2002-04-11,63200,13.649999618530273,13.630000114440918,13.654999732971191,13.600000381469727,9.328813552856445
2002-04-10,20000,13.050000190734863,13.699999809265137,13.699999809265137,13.050000190734863,9.376725196838379
2002-04-09,24000,13.0,13.050000190734863,13.149999618530273,13.0,8.931840896606445
2002-04-08,35200,13.0,13.0,13.050000190734863,12.925000190734863,8.89762020111084
2002-04-05,10200,12.925000190734863,13.020000457763672,13.09000015258789,12.895000457763672,8.911310195922852
2002-04-04,6000,12.795000076293945,12.925000190734863,13.149999618530273,12.795000076293945,8.84628677368164
2002-04-03,18400,12.899999618530273,12.800000190734863,12.899999618530273,12.699999809265137,8.760738372802734
2002-04-02,12800,12.675000190734863,12.850000381469727,12.850000381469727,12.574999809265137,8.794955253601074
2002-04-01,36800,13.175000190734863,12.675000190734863,13.175000190734863,12.524999618530273,8.675175666809082
2002-03-28,22600,13.375,13.199999809265137,13.395000457763672,13.149999618530273,9.034507751464844
2002-03-27,34600,13.324999809265137,13.350000381469727,13.350000381469727,13.305000305175781,9.137171745300293
2002-03-26,19200,13.199999809265137,13.324999809265137,13.324999809265137,13.199999809265137,9.120057106018066
2002-03-25,26000,13.774999618530273,13.305000305175781,13.774999618530273,13.300000190734863,9.106374740600586
2002-03-22,4400,13.975000381469727,13.819999694824219,14.0,13.819999694824219,9.458854675292969
2002-03-21,14800,13.699999809265137,13.925000190734863,13.925000190734863,13.699999809265137,9.530722618103027
2002-03-20,9000,13.75,13.699999809265137,13.75,13.574999809265137,9.376725196838379
2002-03-19,25600,13.625,13.75,13.75,13.625,9.410943984985352
2002-03-18,37400,13.300000190734863,13.619999885559082,13.625,13.25,9.321968078613281
2002-03-15,26600,13.600000381469727,13.425000190734863,13.649999618530273,13.425000190734863,9.188505172729492
2002-03-14,13600,13.550000190734863,13.649999618530273,13.649999618530273,13.550000190734863,9.342500686645508
2002-03-13,12200,13.524999618530273,13.524999618530273,13.725000381469727,13.510000228881836,9.25694751739502
2002-03-12,13200,13.375,13.524999618530273,13.539999961853027,13.375,9.25694751739502
2002-03-11,6600,13.385000228881836,13.399999618530273,13.449999809265137,13.354999542236328,9.171394348144531
2002-03-08,28000,12.850000381469727,13.399999618530273,13.425000190734863,12.850000381469727,9.171394348144531
2002-03-07,8000,12.78499984741211,12.824999809265137,12.850000381469727,12.78499984741211,8.777846336364746
2002-03-06,6000,12.699999809265137,12.75,12.75,12.649999618530273,8.726515769958496
2002-03-05,8000,12.75,12.680000305175781,12.75,12.625,8.67860221862793
2002-03-04,6600,12.675000190734863,12.75,12.75,12.65999984741211,8.726515769958496
2002-03-01,5400,12.699999809265137,12.699999809265137,12.699999809265137,12.574999809265137,8.692289352416992
2002-02-28,10600,12.5649995803833,12.649999618530273,12.649999618530273,12.494999885559082,8.658069610595703
2002-02-27,19600,12.625,12.569999694824219,12.675000190734863,12.545000076293945,8.603314399719238
2002-02-26,21000,12.625,12.649999618530273,12.699999809265137,12.600000381469727,8.658069610595703
2002-02-25,5600,12.75,12.649999618530273,12.75,12.574999809265137,8.658069610595703
2002-02-22,17200,12.475000381469727,12.725000381469727,12.800000190734863,12.425000190734863,8.70939826965332
2002-02-21,22800,12.550000190734863,12.475000381469727,12.675000190734863,12.454999923706055,8.538294792175293
2002-02-20,9000,12.574999809265137,12.524999618530273,12.574999809265137,12.449999809265137,8.572511672973633
2002-02-19,8800,12.625,12.625,12.699999809265137,12.600000381469727,8.640957832336426
2002-02-15,22200,12.475000381469727,12.649999618530273,12.649999618530273,12.475000381469727,8.658069610595703
2002-02-14,18200,12.5,12.449999809265137,12.675000190734863,12.425000190734863,8.521183013916016
2002-02-13,22000,12.550000190734863,12.449999809265137,12.550000190734863,12.395000457763672,8.521183013916016
2002-02-12,32000,12.25,12.71500015258789,12.8149995803833,12.25,8.558826446533203
2002-02-11,28000,12.449999809265137,12.300000190734863,12.524999618530273,12.225000381469727,8.279480934143066
2002-02-08,13200,12.425000190734863,12.494999885559082,12.520000457763672,12.425000190734863,8.41073989868164
2002-02-07,10000,12.425000190734863,12.399999618530273,12.494999885559082,12.399999618530273,8.346792221069336
2002-02-06,28600,12.574999809265137,12.425000190734863,12.614999771118164,12.399999618530273,8.363618850708008
2002-02-05,7800,12.53499984741211,12.550000190734863,12.579999923706055,12.524999618530273,8.447761535644531
2002-02-04,7400,12.574999809265137,12.53499984741211,12.574999809265137,12.524999618530273,8.437664985656738
2002-02-01,8200,12.625,12.595000267028809,12.720000267028809,12.595000267028809,8.478052139282227
2002-01-31,16800,12.475000381469727,12.625,12.625,12.460000038146973,8.498245239257812
2002-01-30,16800,12.399999618530273,12.449999809265137,12.510000228881836,12.300000190734863,8.38044548034668
2002-01-29,15400,12.274999618530273,12.4399995803833,12.4399995803833,12.199999809265137,8.373717308044434
2002-01-28,10000,12.0,12.244999885559082,12.244999885559082,12.0,8.242459297180176
2002-01-25,10400,11.925000190734863,12.050000190734863,12.050000190734863,11.925000190734863,8.111197471618652
2002-01-24,13200,11.824999809265137,11.850000381469727,12.0,11.824999809265137,7.976573944091797
2002-01-23,19800,11.625,11.800000190734863,11.859999656677246,11.625,7.942914009094238
2002-01-22,31200,11.774999618530273,11.574999809265137,11.899999618530273,11.574999809265137,7.791460037231445
2002-01-18,12000,11.850000381469727,11.699999809265137,11.850000381469727,11.699999809265137,7.8755998611450195
2002-01-17,43800,11.800000190734863,11.899999618530273,11.989999771118164,11.800000190734863,8.01022720336914
2002-01-16,11200,11.774999618530273,11.824999809265137,11.824999809265137,11.770000457763672,7.959742546081543
2002-01-15,19600,11.75,11.8100004196167,11.869999885559082,11.600000381469727,7.949644565582275
2002-01-14,8800,11.739999771118164,11.774999618530273,11.774999618530273,11.649999618530273,7.926087856292725
2002-01-11,13200,11.675000190734863,11.739999771118164,11.744999885559082,11.625,7.902525424957275
2002-01-10,4600,11.699999809265137,11.739999771118164,11.744999885559082,11.699999809265137,7.902525424957275
2002-01-09,11800,11.744999885559082,11.725000381469727,11.75,11.649999618530273,7.892427444458008
2002-01-08,7800,11.800000190734863,11.744999885559082,11.829999923706055,11.704999923706055,7.90588903427124
2002-01-07,11600,11.869999885559082,11.824999809265137,11.949999809265137,11.824999809265137,7.959742546081543
2002-01-04,22200,11.975000381469727,11.824999809265137,12.0,11.729999542236328,7.959742546081543
2002-01-03,24000,11.774999618530273,11.944999694824219,12.0,11.725000381469727,8.040521621704102
2002-01-02,15000,11.800000190734863,11.829999923706055,11.949999809265137,11.75,7.963104248046875
2001-12-31,13600,11.725000381469727,11.800000190734863,11.84000015258789,11.725000381469727,7.942914009094238
2001-12-28,10600,11.824999809265137,11.699999809265137,11.925000190734863,11.699999809265137,7.8755998611450195
2001-12-27,12600,11.850000381469727,11.800000190734863,11.899999618530273,11.774999618530273,7.942914009094238
2001-12-26,11000,11.675000190734863,11.824999809265137,11.890000343322754,11.675000190734863,7.959742546081543
2001-12-24,16600,11.449999809265137,11.625,11.800000190734863,11.449999809265137,7.825119495391846
2001-12-21,60000,11.289999961853027,11.5,11.5,11.095000267028809,7.740976333618164
2001-12-20,40600,11.475000381469727,11.289999961853027,11.774999618530273,11.25,7.5996198654174805
2001-12-19,17400,11.824999809265137,11.600000381469727,11.984999656677246,11.574999809265137,7.808290481567383
2001-12-18,29600,12.024999618530273,11.800000190734863,12.375,11.75,7.942914009094238
2001-12-17,31600,12.050000190734863,12.050000190734863,12.5,11.949999809265137,8.111197471618652
2001-12-14,13000,12.050000190734863,12.029999732971191,12.125,12.024999618530273,8.097731590270996
2001-12-13,47000,11.850000381469727,12.0,12.5,11.819999694824219,8.07753849029541
2001-12-12,14600,11.850000381469727,11.800000190734863,11.975000381469727,11.800000190734863,7.942914009094238
2001-12-11,12200,12.0,11.895000457763672,12.0,11.895000457763672,8.006864547729492
2001-12-10,45400,12.649999618530273,12.0,13.050000190734863,12.0,8.07753849029541
2001-12-07,18600,12.574999809265137,12.625,12.699999809265137,12.569999694824219,8.498245239257812
2001-12-06,17600,12.274999618530273,12.600000381469727,12.600000381469727,12.274999618530273,8.481416702270508
2001-12-05,34600,11.895000457763672,12.300000190734863,12.300000190734863,11.895000457763672,8.279480934143066
2001-12-04,7000,11.949999809265137,11.899999618530273,11.96500015258789,11.824999809265137,8.01022720336914
2001-12-03,11600,11.824999809265137,11.949999809265137,12.0,11.800000190734863,8.04388427734375
2001-11-30,22200,11.625,11.800000190734863,11.850000381469727,11.619999885559082,7.942914009094238
2001-11-29,9600,11.574999809265137,11.600000381469727,11.600000381469727,11.569999694824219,7.808290481567383
2001-11-28,40600,11.6850004196167,11.550000190734863,11.725000381469727,11.550000190734863,7.774631977081299
2001-11-27,9600,11.75,11.6850004196167,11.774999618530273,11.664999961853027,7.865504741668701
2001-11-26,15400,11.725000381469727,11.774999618530273,11.800000190734863,11.725000381469727,7.926087856292725
2001-11-23,7200,11.75,11.75,11.75,11.739999771118164,7.909258842468262
2001-11-21,19200,11.800000190734863,11.725000381469727,11.800000190734863,11.699999809265137,7.892427444458008
2001-11-20,9600,11.875,11.850000381469727,11.925000190734863,11.824999809265137,7.976573944091797
2001-11-19,11800,12.0,11.989999771118164,12.0,11.975000381469727,8.070809364318848
2001-11-16,10400,11.850000381469727,12.024999618530273,12.029999732971191,11.850000381469727,8.094367980957031
2001-11-15,14600,11.645000457763672,11.8149995803833,11.8149995803833,11.625,7.953009128570557
2001-11-14,27000,11.625,11.649999618530273,11.725000381469727,11.625,7.841946125030518
2001-11-13,37000,11.550000190734863,11.649999618530273,11.850000381469727,11.550000190734863,7.841946125030518
2001-11-12,23200,11.600000381469727,11.649999618530273,11.680000305175781,11.600000381469727,7.700591564178467
2001-11-09,8800,11.524999618530273,11.600000381469727,11.625,11.524999618530273,7.667538166046143
2001-11-08,5200,11.649999618530273,11.524999618530273,11.649999618530273,11.524999618530273,7.617964267730713
2001-11-07,15600,11.8149995803833,11.680000305175781,11.914999961853027,11.680000305175781,7.72041654586792
2001-11-06,30600,11.795000076293945,11.800000190734863,11.975000381469727,11.649999618530273,7.799737453460693
2001-11-05,9000,11.600000381469727,11.800000190734863,11.824999809265137,11.600000381469727,7.799737453460693
2001-11-02,11200,11.494999885559082,11.574999809265137,11.649999618530273,11.489999771118164,7.651012420654297
2001-11-01,8000,11.25,11.5,11.5,11.25,7.601440906524658
2001-10-31,13200,11.125,11.225000381469727,11.225000381469727,11.125,7.419663429260254
2001-10-30,10600,11.125,11.125,11.175000190734863,11.100000381469727,7.353568077087402
2001-10-29,15800,11.050000190734863,11.149999618530273,11.324999809265137,11.045000076293945,7.370090007781982
2001-10-26,31800,11.385000228881836,11.024999618530273,11.399999618530273,10.9399995803833,7.2874674797058105
2001-10-25,32400,11.494999885559082,11.385000228881836,11.5,11.25,7.525426387786865
2001-10-24,11600,11.625,11.460000038146973,11.625,11.460000038146973,7.574998378753662
2001-10-23,13000,11.800000190734863,11.625,11.800000190734863,11.625,7.684065341949463
2001-10-22,16800,11.895000457763672,11.845000267028809,11.895000457763672,11.800000190734863,7.829482078552246
2001-10-19,16400,11.845000267028809,11.895000457763672,11.90999984741211,11.774999618530273,7.862532138824463
2001-10-18,9200,11.645000457763672,11.850000381469727,11.850000381469727,11.645000457763672,7.832786560058594
2001-10-17,14400,11.774999618530273,11.649999618530273,11.774999618530273,11.625,7.700591564178467
2001-10-16,23200,11.369999885559082,11.805000305175781,11.8149995803833,11.369999885559082,7.80303955078125
2001-10-15,37000,11.350000381469727,11.375,11.375,11.149999618530273,7.518814563751221
2001-10-12,15200,11.399999618530273,11.225000381469727,11.399999618530273,11.199999809265137,7.419663429260254
2001-10-11,29000,11.050000190734863,11.350000381469727,11.350000381469727,11.050000190734863,7.502288818359375
2001-10-10,28800,10.899999618530273,11.0,11.050000190734863,10.899999618530273,7.270941257476807
2001-10-09,14000,11.175000190734863,10.899999618530273,11.175000190734863,10.899999618530273,7.2048420906066895
2001-10-08,10800,10.949999809265137,11.149999618530273,11.149999618530273,10.949999809265137,7.370090007781982
2001-10-05,10000,10.899999618530273,10.925000190734863,10.925000190734863,10.800000190734863,7.221369743347168
2001-10-04,15600,10.925000190734863,10.899999618530273,11.03499984741211,10.899999618530273,7.2048420906066895
2001-10-03,26800,10.975000381469727,10.885000228881836,11.005000114440918,10.789999961853027,7.194925785064697
2001-10-02,59200,10.949999809265137,11.015000343322754,11.149999618530273,10.949999809265137,7.280856132507324
2001-10-01,27000,11.0,10.979999542236328,11.050000190734863,10.975000381469727,7.257722854614258
2001-09-28,55800,10.029999732971191,10.949999809265137,10.949999809265137,10.029999732971191,7.23789119720459
2001-09-27,29600,9.8100004196167,10.0,10.024999618530273,9.8100004196167,6.609947204589844
2001-09-26,56800,9.574999809265137,9.789999961853027,9.824999809265137,9.574999809265137,6.471137046813965
2001-09-25,31000,9.550000190734863,9.574999809265137,9.699999809265137,9.545000076293945,6.329024791717529
2001-09-24,21400,9.199999809265137,9.5,9.574999809265137,9.199999809265137,6.279447078704834
2001-09-21,33800,9.100000381469727,9.149999618530273,9.324999809265137,9.100000381469727,6.048101902008057
2001-09-20,81000,10.199999809265137,9.149999618530273,10.199999809265137,9.149999618530273,6.048101902008057
2001-09-19,48400,10.850000381469727,10.25,10.850000381469727,10.100000381469727,6.77519416809082
2001-09-18,14400,10.899999618530273,10.949999809265137,11.0,10.899999618530273,7.23789119720459
2001-09-17,44000,11.050000190734863,10.949999809265137,11.050000190734863,10.949999809265137,7.23789119720459
2001-09-10,11800,11.425000190734863,11.149999618530273,11.425000190734863,11.140000343322754,7.370090007781982
2001-09-07,5400,11.550000190734863,11.475000381469727,11.550000190734863,11.425000190734863,7.584916114807129
2001-09-06,19200,11.425000190734863,11.600000381469727,11.600000381469727,11.425000190734863,7.667538166046143
2001-09-05,17000,11.329999923706055,11.399999618530273,11.449999809265137,11.319999694824219,7.535338401794434
2001-09-04,19400,11.050000190734863,11.295000076293945,11.324999809265137,11.050000190734863,7.465936183929443
2001-08-31,43600,11.375,11.074999809265137,11.375,10.824999809265137,7.32051420211792
2001-08-30,19200,11.625,11.425000190734863,11.625,11.399999618530273,7.55186128616333
2001-08-29,39800,11.824999809265137,11.654999732971191,11.850000381469727,11.609999656677246,7.703893184661865
2001-08-28,2400,11.854999542236328,11.824999809265137,11.854999542236328,11.824999809265137,7.816261291503906
2001-08-27,48200,11.449999809265137,11.850000381469727,11.925000190734863,11.449999809265137,7.832786560058594
2001-08-24,23200,11.720000267028809,11.5,11.725000381469727,11.449999809265137,7.601440906524658
2001-08-23,8000,11.899999618530273,11.8100004196167,11.904999732971191,11.8100004196167,7.80634880065918
2001-08-22,8000,11.975000381469727,11.875,11.975000381469727,11.824999809265137,7.849311351776123
2001-08-21,7200,11.925000190734863,12.005000114440918,12.069999694824219,11.925000190734863,7.935238361358643
2001-08-20,20800,11.949999809265137,11.944999694824219,11.949999809265137,11.774999618530273,7.8955841064453125
2001-08-17,23400,11.925000190734863,11.9399995803833,11.970000267028809,11.75,7.892274379730225
2001-08-16,28000,11.925000190734863,11.899999618530273,11.949999809265137,11.859999656677246,7.865839004516602
2001-08-15,23200,11.744999885559082,11.994999885559082,12.0,11.725000381469727,7.9286274909973145
2001-08-14,8600,11.550000190734863,11.725000381469727,11.725000381469727,11.550000190734863,7.750160217285156
2001-08-13,8600,11.399999618530273,11.550000190734863,11.600000381469727,11.399999618530273,7.6344895362854
2001-08-10,27200,11.449999809265137,11.475000381469727,11.479999542236328,11.430000305175781,7.44610595703125
2001-08-09,5600,11.449999809265137,11.5,11.524999618530273,11.449999809265137,7.46232795715332
2001-08-08,7800,11.399999618530273,11.449999809265137,11.475000381469727,11.399999618530273,7.42988395690918
2001-08-07,18600,11.199999809265137,11.375,11.375,11.194999694824219,7.3812150955200195
2001-08-06,16000,11.425000190734863,11.229999542236328,11.449999809265137,11.225000381469727,7.287125110626221
2001-08-03,12400,11.225000381469727,11.375,11.399999618530273,11.220000267028809,7.3812150955200195
2001-08-02,18400,11.25,11.279999732971191,11.324999809265137,11.175000190734863,7.319569110870361
2001-08-01,27600,11.199999809265137,11.225000381469727,11.25,11.180000305175781,7.28387975692749
2001-07-31,36200,10.960000038146973,11.225000381469727,11.25,10.960000038146973,7.28387975692749
2001-07-30,11600,10.899999618530273,10.949999809265137,10.960000038146973,10.885000228881836,7.105432510375977
2001-07-27,36800,10.9399995803833,10.890000343322754,10.949999809265137,10.850000381469727,7.066498756408691
2001-07-26,26400,10.734999656677246,10.949999809265137,10.949999809265137,10.71500015258789,7.105432510375977
2001-07-25,66400,10.744999885559082,10.75,10.75,10.704999923706055,6.975656509399414
2001-07-24,14000,10.720000267028809,10.744999885559082,10.744999885559082,10.699999809265137,6.972410202026367
2001-07-23,28400,10.71500015258789,10.699999809265137,10.75,10.600000381469727,6.943209648132324
2001-07-20,33200,10.975000381469727,10.704999923706055,10.994999885559082,10.675000190734863,6.9464545249938965
2001-07-19,1800,10.944999694824219,10.984999656677246,10.984999656677246,10.944999694824219,7.128146648406982
2001-07-18,24800,10.949999809265137,10.925000190734863,10.975000381469727,10.824999809265137,7.089212894439697
2001-07-17,27200,10.699999809265137,10.975000381469727,10.994999885559082,10.699999809265137,7.1216559410095215
2001-07-16,19200,10.699999809265137,10.739999771118164,10.75,10.699999809265137,6.969166278839111
2001-07-13,19800,10.739999771118164,10.725000381469727,10.765000343322754,10.725000381469727,6.959432601928711
2001-07-12,9400,10.739999771118164,10.744999885559082,10.744999885559082,10.729999542236328,6.972410202026367
2001-07-11,16600,10.774999618530273,10.725000381469727,10.789999961853027,10.699999809265137,6.959432601928711
2001-07-10,24200,10.925000190734863,10.8100004196167,10.925000190734863,10.78499984741211,7.014587879180908
2001-07-09,21400,10.850000381469727,10.925000190734863,10.994999885559082,10.850000381469727,7.089212894439697
2001-07-06,16200,11.140000343322754,10.899999618530273,11.140000343322754,10.875,7.072988986968994
2001-07-05,13000,10.925000190734863,11.135000228881836,11.149999618530273,10.914999961853027,7.225478172302246
2001-07-03,12400,11.0,10.914999961853027,11.0,10.875,7.08272123336792
2001-07-02,56400,10.875,10.994999885559082,11.149999618530273,10.75,7.134634971618652
2001-06-29,210200,10.994999885559082,11.0,11.119999885559082,10.850000381469727,7.137878894805908
2001-06-28,33200,11.050000190734863,11.0,11.119999885559082,10.949999809265137,7.137878894805908
2001-06-27,34600,11.0,11.0,11.005000114440918,10.864999771118164,7.137878894805908
2001-06-26,21200,10.925000190734863,11.074999809265137,11.239999771118164,10.925000190734863,7.1865458488464355
2001-06-25,16200,10.925000190734863,10.925000190734863,11.0,10.75,7.089212894439697
2001-06-22,15200,10.675000190734863,10.880000114440918,10.899999618530273,10.675000190734863,7.060012340545654
2001-06-21,21000,10.574999809265137,10.625,10.625,10.555000305175781,6.8945417404174805
2001-06-20,13200,10.625,10.585000038146973,10.649999618530273,10.5649995803833,6.868584632873535
2001-06-19,5200,10.699999809265137,10.640000343322754,10.699999809265137,10.640000343322754,6.904273986816406
2001-06-18,43200,10.949999809265137,10.649999618530273,11.0,10.649999618530273,6.910763263702393
2001-06-15,9400,10.954999923706055,10.975000381469727,10.975000381469727,10.949999809265137,7.1216559410095215
2001-06-14,10400,10.960000038146973,10.970000267028809,11.0,10.954999923706055,7.118413925170898
2001-06-13,17000,10.975000381469727,10.975000381469727,11.0,10.925000190734863,7.1216559410095215
2001-06-12,11800,10.949999809265137,10.975000381469727,10.975000381469727,10.930000305175781,7.1216559410095215
2001-06-11,30800,10.875,10.949999809265137,10.949999809265137,10.854999542236328,7.105432510375977
2001-06-08,4400,10.885000228881836,10.854999542236328,10.885000228881836,10.850000381469727,7.0437912940979
2001-06-07,4200,10.914999961853027,10.904999732971191,10.914999961853027,10.899999618530273,7.076233863830566
2001-06-06,6200,10.895000457763672,10.914999961853027,10.914999961853027,10.895000457763672,7.08272123336792
2001-06-05,6800,10.914999961853027,10.914999961853027,10.914999961853027,10.875,7.08272123336792
2001-06-04,12200,10.914999961853027,10.914999961853027,10.914999961853027,10.875,7.08272123336792
2001-06-01,15200,10.774999618530273,10.914999961853027,10.914999961853027,10.774999618530273,7.08272123336792
2001-05-31,32400,10.914999961853027,10.824999809265137,10.914999961853027,10.664999961853027,7.024320125579834
2001-05-30,27000,10.914999961853027,10.899999618530273,10.914999961853027,10.704999923706055,7.072988986968994
2001-05-29,5400,10.914999961853027,10.899999618530273,10.914999961853027,10.880000114440918,7.072988986968994
2001-05-25,13000,10.949999809265137,10.914999961853027,10.954999923706055,10.90999984741211,7.08272123336792
2001-05-24,26400,10.75,10.875,10.899999618530273,10.75,7.056768894195557
2001-05-23,16200,10.885000228881836,10.699999809265137,10.949999809265137,10.675000190734863,6.943209648132324
2001-05-22,12000,10.920000076293945,10.885000228881836,10.960000038146973,10.885000228881836,7.0632548332214355
2001-05-21,11000,10.954999923706055,10.925000190734863,10.984999656677246,10.904999732971191,7.089212894439697
2001-05-18,7400,10.949999809265137,10.904999732971191,10.949999809265137,10.875,7.076233863830566
2001-05-17,21000,10.949999809265137,10.899999618530273,10.960000038146973,10.805000305175781,7.072988986968994
2001-05-16,14000,10.90999984741211,10.904999732971191,10.989999771118164,10.869999885559082,7.076233863830566
2001-05-15,16200,10.75,10.9350004196167,11.0,10.75,7.095697402954102
2001-05-14,12000,10.574999809265137,10.75,10.75,10.550000190734863,6.975656509399414
2001-05-11,11800,10.600000381469727,10.625,10.649999618530273,10.600000381469727,6.8945417404174805
2001-05-10,11400,10.550000190734863,10.675000190734863,10.75,10.524999618530273,6.790718078613281
2001-05-09,6200,10.524999618530273,10.675000190734863,10.675000190734863,10.524999618530273,6.790718078613281
2001-05-08,10000,10.5,10.574999809265137,10.574999809265137,10.5,6.727105140686035
2001-05-07,4400,10.449999809265137,10.5,10.5,10.399999618530273,6.679393768310547
2001-05-04,18800,10.244999885559082,10.350000381469727,10.350000381469727,10.199999809265137,6.583973407745361
2001-05-03,11000,10.074999809265137,10.25,10.289999961853027,10.074999809265137,6.520362854003906
2001-05-02,8600,10.149999618530273,10.024999618530273,10.149999618530273,10.024999618530273,6.377232074737549
2001-05-01,12800,10.0,10.100000381469727,10.145000457763672,10.0,6.424941539764404
2001-04-30,30400,9.975000381469727,10.0,10.140000343322754,9.975000381469727,6.361327171325684
