date,volume,open,close,high,low,adjclose
2001-04-27,18600,9.925000190734863,9.949999809265137,10.100000381469727,9.899999618530273,6.329524040222168
2001-04-26,4600,9.760000228881836,9.899999618530273,9.960000038146973,9.760000228881836,6.297715663909912
2001-04-25,5000,9.755000114440918,9.755000114440918,9.779999732971191,9.755000114440918,6.205474376678467
2001-04-24,25000,9.75,9.755000114440918,9.800000190734863,9.75,6.205474376678467
2001-04-23,10600,9.800000190734863,9.774999618530273,9.805000305175781,9.774999618530273,6.218196392059326
2001-04-20,6000,9.875,9.824999809265137,9.899999618530273,9.824999809265137,6.250005722045898
2001-04-19,3000,9.675000190734863,9.800000190734863,9.875,9.675000190734863,6.23410177230835
2001-04-18,7800,9.824999809265137,9.625,9.824999809265137,9.625,6.122779846191406
2001-04-17,5800,9.970000267028809,9.824999809265137,10.0,9.824999809265137,6.250005722045898
2001-04-16,19200,9.729999542236328,9.9350004196167,10.024999618530273,9.720000267028809,6.319979667663574
2001-04-12,33200,9.5,9.704999923706055,9.704999923706055,9.449999809265137,6.173670291900635
2001-04-11,4400,9.28499984741211,9.385000228881836,9.385000228881836,9.28499984741211,5.970107078552246
2001-04-10,3000,9.149999618530273,9.274999618530273,9.274999618530273,9.149999618530273,5.90013313293457
2001-04-09,2800,9.050000190734863,9.100000381469727,9.100000381469727,9.050000190734863,5.788809776306152
2001-04-06,3800,9.024999618530273,9.024999618530273,9.024999618530273,9.0,5.741097927093506
2001-04-05,1800,8.975000381469727,8.975000381469727,8.975000381469727,8.975000381469727,5.709293842315674
2001-04-04,3600,8.984999656677246,8.925000190734863,8.984999656677246,8.920000076293945,5.677485466003418
2001-04-03,1800,9.024999618530273,9.0,9.024999618530273,9.0,5.725196361541748
2001-04-02,6400,9.050000190734863,9.074999809265137,9.100000381469727,9.024999618530273,5.772905349731445
2001-03-30,4400,9.050000190734863,9.050000190734863,9.0600004196167,9.024999618530273,5.75700044631958
2001-03-29,6200,9.199999809265137,9.005000114440918,9.199999809265137,9.005000114440918,5.7283759117126465
2001-03-28,2400,9.225000381469727,9.225000381469727,9.25,9.225000381469727,5.868326187133789
2001-03-27,33000,9.25,9.25,9.324999809265137,9.25,5.884228706359863
2001-03-26,6200,9.274999618530273,9.300000190734863,9.300000190734863,9.274999618530273,5.916036605834961
2001-03-23,6000,9.180000305175781,9.25,9.25,9.180000305175781,5.884228706359863
2001-03-22,9000,9.350000381469727,9.130000114440918,9.350000381469727,9.050000190734863,5.807894229888916
2001-03-21,1200,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,5.979646682739258
2001-03-20,13400,9.375,9.399999618530273,9.399999618530273,9.375,5.979646682739258
2001-03-19,3200,9.385000228881836,9.375,9.399999618530273,9.335000038146973,5.963744640350342
2001-03-16,13600,9.425000190734863,9.399999618530273,9.425000190734863,9.399999618530273,5.979646682739258
2001-03-15,12000,9.449999809265137,9.425000190734863,9.5,9.399999618530273,5.995553016662598
2001-03-14,4800,9.550000190734863,9.515000343322754,9.550000190734863,9.510000228881836,6.052804470062256
2001-03-13,10800,9.675000190734863,9.550000190734863,9.675000190734863,9.470000267028809,6.075069427490234
2001-03-12,22800,9.850000381469727,9.675000190734863,9.864999771118164,9.675000190734863,6.15458345413208
2001-03-09,9600,9.869999885559082,9.850000381469727,9.869999885559082,9.819999694824219,6.265908718109131
2001-03-08,5200,9.904999732971191,9.869999885559082,9.904999732971191,9.824999809265137,6.278632640838623
2001-03-07,5800,9.824999809265137,9.875,9.875,9.824999809265137,6.281810283660889
2001-03-06,7600,9.824999809265137,9.774999618530273,9.850000381469727,9.774999618530273,6.218196392059326
2001-03-05,6600,9.800000190734863,9.824999809265137,9.829999923706055,9.770000457763672,6.250005722045898
2001-03-02,5000,9.75,9.800000190734863,9.835000038146973,9.75,6.23410177230835
2001-03-01,4600,9.854999542236328,9.755000114440918,9.854999542236328,9.755000114440918,6.205474376678467
2001-02-28,7400,9.925000190734863,9.904999732971191,9.954999923706055,9.899999618530273,6.300897121429443
2001-02-27,2600,10.0,9.975000381469727,10.0,9.949999809265137,6.345420837402344
2001-02-26,5800,9.899999618530273,9.975000381469727,9.975000381469727,9.864999771118164,6.345420837402344
2001-02-23,9000,9.774999618530273,9.850000381469727,9.850000381469727,9.774999618530273,6.265908718109131
2001-02-22,14000,9.899999618530273,9.800000190734863,9.899999618530273,9.800000190734863,6.23410177230835
2001-02-21,5800,9.930000305175781,9.899999618530273,10.0,9.899999618530273,6.297715663909912
2001-02-20,19200,9.795000076293945,9.895000457763672,9.895000457763672,9.744999885559082,6.294535160064697
2001-02-16,28800,9.850000381469727,9.744999885559082,9.854999542236328,9.645000457763672,6.1991119384765625
2001-02-15,17200,10.0,9.850000381469727,10.0,9.850000381469727,6.265908718109131
2001-02-14,13000,10.300000190734863,10.050000190734863,10.350000381469727,10.024999618530273,6.39313268661499
2001-02-13,30200,10.095000267028809,10.345000267028809,10.375,10.095000267028809,6.580795764923096
2001-02-12,30000,9.625,10.074999809265137,10.074999809265137,9.625,6.27545166015625
2001-02-09,5200,9.649999618530273,9.625,9.725000381469727,9.625,5.9951581954956055
2001-02-08,6800,9.524999618530273,9.600000381469727,9.625,9.524999618530273,5.979586601257324
2001-02-07,6000,9.520000457763672,9.574999809265137,9.574999809265137,9.505000114440918,5.964015960693359
2001-02-06,7400,9.529999732971191,9.505000114440918,9.550000190734863,9.505000114440918,5.920412540435791
2001-02-05,3800,9.649999618530273,9.524999618530273,9.649999618530273,9.524999618530273,5.932868003845215
2001-02-02,22400,9.390000343322754,9.625,9.625,9.390000343322754,5.9951581954956055
2001-02-01,23200,9.350000381469727,9.375,9.399999618530273,9.350000381469727,5.8394389152526855
2001-01-31,7800,9.274999618530273,9.28499984741211,9.305000305175781,9.239999771118164,5.783379077911377
2001-01-30,17200,9.279999732971191,9.274999618530273,9.279999732971191,9.149999618530273,5.777152061462402
2001-01-29,8600,9.09000015258789,9.220000267028809,9.220000267028809,9.074999809265137,5.742892742156982
2001-01-26,6000,9.21875,9.03125,9.21875,9.0,5.625324726104736
2001-01-25,13600,9.1875,9.21875,9.25,9.125,5.7421159744262695
2001-01-24,23200,9.0625,9.15625,9.1875,9.0,5.70318078994751
2001-01-23,15000,8.84375,9.0,9.0625,8.78125,5.605861186981201
2001-01-22,40200,8.6875,8.75,8.8125,8.65625,5.450143337249756
2001-01-19,3600,8.59375,8.75,8.75,8.59375,5.450143337249756
2001-01-18,22800,8.8125,8.53125,8.875,8.5,5.313889503479004
2001-01-17,25800,8.875,8.75,9.0,8.75,5.450143337249756
2001-01-16,30800,8.34375,8.84375,8.84375,8.34375,5.508537769317627
2001-01-12,4000,8.25,8.34375,8.34375,8.25,5.19710111618042
2001-01-11,18200,8.125,8.1875,8.25,8.0,5.0997748374938965
2001-01-10,23000,8.1875,8.09375,8.1875,7.9375,5.041381359100342
2001-01-09,9600,8.0625,8.1875,8.3125,8.0625,5.0997748374938965
2001-01-08,15400,8.3125,8.125,8.5,8.125,5.060848236083984
2001-01-05,14000,8.4375,8.34375,8.4375,8.3125,5.19710111618042
2001-01-04,38400,7.875,8.4375,8.5,7.875,5.255495071411133
2001-01-03,40200,7.75,7.875,7.96875,7.75,4.90512752532959
2001-01-02,16200,7.625,7.75,7.78125,7.625,4.827269554138184
2000-12-29,30600,7.6875,7.625,7.6875,7.53125,4.749411582946777
2000-12-28,31600,7.34375,7.625,7.6875,7.34375,4.749411582946777
2000-12-27,47000,7.25,7.375,7.40625,7.25,4.593691349029541
2000-12-26,17600,7.25,7.25,7.40625,7.25,4.515834331512451
2000-12-22,14800,7.25,7.25,7.3125,7.1875,4.515834331512451
2000-12-21,6600,7.3125,7.25,7.3125,7.25,4.515834331512451
2000-12-20,34400,7.28125,7.25,7.28125,7.09375,4.515834331512451
2000-12-19,55200,7.3125,7.21875,7.3125,7.0625,4.496366500854492
2000-12-18,6600,7.40625,7.3125,7.40625,7.3125,4.554763317108154
2000-12-15,6200,7.3125,7.34375,7.34375,7.3125,4.574228763580322
2000-12-14,12000,7.375,7.375,7.4375,7.3125,4.593691349029541
2000-12-13,7000,7.46875,7.4375,7.46875,7.3125,4.632620811462402
2000-12-12,7400,7.25,7.40625,7.40625,7.25,4.613156795501709
2000-12-11,7800,7.1875,7.3125,7.3125,7.15625,4.554763317108154
2000-12-08,30800,7.09375,7.15625,7.15625,7.0625,4.457437992095947
2000-12-07,12800,7.0,7.0625,7.15625,7.0,4.399044513702393
2000-12-06,94800,7.0,7.0,7.25,6.9375,4.360113620758057
2000-12-05,285400,7.9375,6.9375,7.9375,6.875,4.321185111999512
2000-12-04,22400,8.3125,8.28125,8.3125,8.25,5.158171653747559
2000-12-01,4000,8.125,8.1875,8.1875,8.125,5.0997748374938965
2000-11-30,5400,8.375,8.1875,8.375,8.1875,5.0997748374938965
2000-11-29,6000,8.4375,8.375,8.46875,8.375,5.21656608581543
2000-11-28,1600,8.46875,8.40625,8.46875,8.375,5.236030578613281
2000-11-27,9200,8.40625,8.46875,8.46875,8.375,5.274959564208984
2000-11-24,3200,8.1875,8.34375,8.375,8.1875,5.19710111618042
2000-11-22,13600,8.1875,8.15625,8.21875,8.125,5.080312728881836
2000-11-21,4800,8.25,8.25,8.28125,8.25,5.138706207275391
2000-11-20,24400,8.375,8.28125,8.375,8.25,5.158171653747559
2000-11-17,14000,8.25,8.25,8.25,8.25,5.138706207275391
2000-11-16,4200,8.15625,8.25,8.25,8.15625,5.138706207275391
2000-11-15,600,8.15625,8.15625,8.15625,8.15625,5.080312728881836
2000-11-14,42600,8.21875,8.21875,8.25,8.15625,5.1192402839660645
2000-11-13,18600,8.0,8.15625,8.15625,8.0,5.080312728881836
2000-11-10,31600,8.3125,8.25,8.3125,8.1875,5.0079026222229
2000-11-09,200,8.375,8.375,8.375,8.375,5.0837812423706055
2000-11-08,30000,8.46875,8.40625,8.46875,8.375,5.102749347686768
2000-11-07,4600,8.40625,8.46875,8.46875,8.40625,5.140687942504883
2000-11-06,21000,8.625,8.46875,8.6875,8.4375,5.140687942504883
2000-11-03,46000,8.71875,8.625,8.71875,8.5625,5.235536098480225
2000-11-02,15600,8.84375,8.78125,8.84375,8.6875,5.330382823944092
2000-11-01,6600,8.875,8.84375,8.875,8.8125,5.368320941925049
2000-10-31,9800,8.40625,8.75,8.75,8.40625,5.3114118576049805
2000-10-30,122400,8.375,8.40625,8.40625,8.25,5.102749347686768
2000-10-27,600,8.34375,8.34375,8.34375,8.34375,5.064810752868652
2000-10-26,5600,8.375,8.34375,8.375,8.3125,5.064810752868652
2000-10-25,27000,8.25,8.4375,8.4375,8.25,5.1217193603515625
2000-10-24,5000,8.125,8.1875,8.21875,8.125,4.969963073730469
2000-10-23,43200,8.125,8.09375,8.1875,8.0625,4.913056373596191
2000-10-20,30000,8.1875,8.1875,8.1875,8.125,4.969963073730469
2000-10-19,112400,8.1875,8.125,8.21875,8.125,4.932025909423828
2000-10-18,3000,8.125,8.15625,8.15625,8.125,4.950994491577148
2000-10-17,9200,8.4375,8.1875,8.4375,8.1875,4.969963073730469
2000-10-16,3800,8.5625,8.5,8.5625,8.5,5.159658432006836
2000-10-13,17400,8.46875,8.5,8.5,8.46875,5.159658432006836
2000-10-12,26000,8.65625,8.53125,8.65625,8.46875,5.178626537322998
2000-10-11,0,8.71875,8.71875,8.71875,8.71875,5.292443752288818
2000-10-10,14800,8.84375,8.71875,8.84375,8.71875,5.292443752288818
2000-10-09,0,8.78125,8.78125,8.78125,8.78125,5.330382823944092
2000-10-06,15600,8.84375,8.78125,8.84375,8.78125,5.330382823944092
2000-10-05,2800,8.90625,8.875,8.96875,8.875,5.387289524078369
2000-10-04,196200,8.90625,8.9375,8.96875,8.90625,5.425229549407959
2000-10-03,36400,8.875,8.90625,8.96875,8.875,5.406258583068848
2000-10-02,15000,8.875,8.875,8.90625,8.875,5.387289524078369
2000-09-29,8400,8.78125,8.9375,8.9375,8.78125,5.425229549407959
2000-09-28,19200,9.0,8.78125,9.0,8.75,5.330382823944092
2000-09-27,21400,9.0,9.0,9.0625,9.0,5.463166236877441
2000-09-26,49000,9.625,9.125,9.625,9.09375,5.539045333862305
2000-09-25,36400,10.40625,9.9375,10.40625,9.9375,6.032246112823486
2000-09-22,13200,10.625,10.46875,10.625,10.46875,6.35472297668457
2000-09-21,6600,10.875,10.6875,10.875,10.6875,6.48751163482666
2000-09-20,9800,10.71875,10.9375,10.9375,10.65625,6.639266014099121
2000-09-19,9800,10.8125,10.84375,10.875,10.8125,6.582355976104736
2000-09-18,23800,10.875,10.75,11.03125,10.75,6.525451183319092
2000-09-15,23800,10.8125,10.875,10.90625,10.8125,6.601327419281006
2000-09-14,19800,10.9375,10.875,10.9375,10.75,6.601327419281006
2000-09-13,42200,11.1875,10.9375,11.1875,10.9375,6.639266014099121
2000-09-12,7000,10.84375,11.125,11.125,10.84375,6.753081798553467
2000-09-11,20600,11.0625,10.78125,11.0625,10.75,6.544417381286621
2000-09-08,13600,11.125,11.125,11.125,11.0625,6.753081798553467
2000-09-07,19600,10.78125,11.1875,11.1875,10.78125,6.791018009185791
2000-09-06,59200,10.96875,10.90625,11.0,10.90625,6.620296955108643
2000-09-05,19600,10.96875,11.03125,11.03125,10.875,6.6961750984191895
2000-09-01,12200,11.03125,11.03125,11.0625,10.96875,6.6961750984191895
2000-08-31,6600,11.0625,11.0625,11.0625,11.0625,6.715141773223877
2000-08-30,6000,11.0,11.03125,11.0625,11.0,6.6961750984191895
2000-08-29,37800,11.0,11.03125,11.25,11.0,6.6961750984191895
2000-08-28,11400,11.0625,10.9375,11.09375,10.90625,6.639266014099121
2000-08-25,3000,11.21875,11.03125,11.21875,11.03125,6.6961750984191895
2000-08-24,53400,10.875,11.1875,11.1875,10.875,6.791018009185791
2000-08-23,2000,10.75,10.8125,10.8125,10.75,6.563384056091309
2000-08-22,58200,10.625,10.6875,10.6875,10.625,6.48751163482666
