date,volume,open,close,high,low,adjclose
2000-08-21,7200,10.78125,10.75,10.78125,10.71875,6.525451183319092
2000-08-18,11400,10.71875,10.6875,10.71875,10.6875,6.48751163482666
2000-08-17,43200,10.53125,10.59375,10.59375,10.40625,6.430602550506592
2000-08-16,3600,10.53125,10.53125,10.53125,10.53125,6.392664909362793
2000-08-15,17600,10.5,10.53125,10.53125,10.3125,6.392664909362793
2000-08-14,37600,10.5,10.5,10.6875,10.25,6.373696804046631
2000-08-11,24200,10.1875,10.5625,10.6875,10.0625,6.411635398864746
2000-08-10,70800,10.0625,10.3125,10.625,10.0625,6.1324076652526855
2000-08-09,5000,10.03125,10.0,10.03125,10.0,5.94657564163208
2000-08-08,22600,9.96875,10.0,10.03125,9.96875,5.94657564163208
2000-08-07,49200,9.96875,9.96875,10.0,9.9375,5.927990913391113
2000-08-04,8600,9.875,9.96875,9.96875,9.875,5.927990913391113
2000-08-03,49400,9.65625,9.875,9.9375,9.65625,5.872242450714111
2000-08-02,14000,9.65625,9.65625,9.71875,9.65625,5.742161273956299
2000-08-01,3800,9.625,9.65625,9.65625,9.625,5.742161273956299
2000-07-31,26200,9.625,9.65625,9.65625,9.59375,5.742161273956299
2000-07-28,44800,9.53125,9.5625,9.59375,9.5,5.6864118576049805
2000-07-27,44000,9.59375,9.53125,9.59375,9.53125,5.66782808303833
2000-07-26,47200,9.59375,9.59375,9.625,9.59375,5.704995155334473
2000-07-25,43800,9.5625,9.5625,9.59375,9.546879768371582,5.6864118576049805
2000-07-24,19400,9.59375,9.5625,9.6875,9.5625,5.6864118576049805
2000-07-21,43400,9.28125,9.5,9.59375,9.28125,5.649245262145996
2000-07-20,12200,9.125,9.21875,9.21875,9.125,5.481997489929199
2000-07-19,31000,9.09375,9.125,9.1875,9.09375,5.426247596740723
2000-07-18,130200,8.875,9.15625,9.21875,8.875,5.444831371307373
2000-07-17,27600,8.6875,8.6875,8.8125,8.6875,5.166086196899414
2000-07-14,11400,8.625,8.65625,8.71875,8.625,5.1475019454956055
2000-07-13,8400,8.65625,8.625,8.65625,8.59375,5.128918647766113
2000-07-12,16600,8.6875,8.59375,8.71875,8.59375,5.110337734222412
2000-07-11,7000,8.75,8.71875,8.8125,8.71875,5.184670925140381
2000-07-10,16000,8.625,8.6875,8.6875,8.5625,5.166086196899414
2000-07-07,15400,8.5,8.6875,8.75,8.5,5.166086196899414
2000-07-06,14400,8.65625,8.5,8.65625,8.4375,5.054588317871094
2000-07-05,7000,8.8125,8.65625,8.8125,8.65625,5.1475019454956055
2000-07-03,16600,8.9375,8.8125,8.9375,8.78125,5.240420818328857
2000-06-30,202800,8.40625,9.0,9.0,7.9375,5.3519182205200195
2000-06-29,43800,7.96875,8.28125,8.28125,7.9375,4.9245076179504395
2000-06-28,116600,7.71875,7.90625,8.0625,7.71875,4.701510429382324
2000-06-27,29800,7.625,7.6875,7.71875,7.625,4.5714287757873535
2000-06-26,20400,7.65625,7.625,7.6875,7.59375,4.534262180328369
2000-06-23,78000,7.90625,7.71875,7.90625,7.71875,4.5900115966796875
2000-06-22,30800,8.0,7.96875,8.03125,7.9375,4.73867654800415
2000-06-21,6600,8.0,8.03125,8.03125,8.0,4.775843143463135
2000-06-20,4600,8.15625,8.0625,8.1875,8.0625,4.794427394866943
2000-06-19,10200,8.1875,8.21875,8.21875,8.1875,4.887341022491455
2000-06-16,43800,8.21875,8.125,8.5,8.125,4.8315911293029785
2000-06-15,19000,8.0,8.21875,8.21875,8.0,4.887341022491455
2000-06-14,9400,8.0,8.03125,8.03125,8.0,4.775843143463135
2000-06-13,18200,8.03125,8.0,8.0625,8.0,4.757257461547852
2000-06-12,15400,8.09375,7.96875,8.09375,7.9375,4.73867654800415
2000-06-09,3600,8.03125,8.0,8.03125,7.96875,4.757257461547852
2000-06-08,11200,8.0,8.03125,8.0625,7.96875,4.775843143463135
2000-06-07,23400,8.03125,8.03125,8.03125,7.875,4.775843143463135
2000-06-06,13600,8.03125,8.0,8.03125,8.0,4.757257461547852
2000-06-05,39400,8.09375,8.0,8.09375,8.0,4.757257461547852
2000-06-02,34000,8.0,8.09375,8.125,7.9375,4.813008785247803
2000-06-01,49000,7.78125,7.8125,7.8125,7.6875,4.645759105682373
2000-05-31,18200,7.78125,7.71875,7.78125,7.65625,4.5900115966796875
2000-05-30,25600,7.78125,7.71875,7.8125,7.71875,4.5900115966796875
2000-05-26,18200,7.625,7.71875,7.71875,7.625,4.5900115966796875
2000-05-25,41600,7.625,7.5625,7.8125,7.5625,4.497096061706543
2000-05-24,20800,7.6875,7.5625,7.6875,7.5625,4.497096061706543
2000-05-23,27400,7.75,7.71875,7.90625,7.71875,4.5900115966796875
2000-05-22,21600,7.5625,7.65625,7.6875,7.5625,4.552845001220703
2000-05-19,37600,7.59375,7.59375,7.59375,7.5,4.515680313110352
2000-05-18,30200,7.75,7.5625,7.75,7.5,4.497096061706543
2000-05-17,15400,7.71875,7.75,7.78125,7.6875,4.6085944175720215
2000-05-16,65800,7.9375,7.6875,7.9375,7.5625,4.5714287757873535
2000-05-15,67200,7.875,7.8125,7.96875,7.75,4.645759105682373
2000-05-12,77000,8.125,7.8125,8.125,7.78125,4.645759105682373
2000-05-11,9400,8.09375,8.125,8.1875,8.09375,4.8315911293029785
2000-05-10,55600,8.25,8.15625,8.25,8.125,4.725296974182129
2000-05-09,50000,8.34375,8.375,8.40625,8.3125,4.852030277252197
2000-05-08,26400,8.46875,8.4375,8.5,8.34375,4.888238906860352
2000-05-05,33800,8.1875,8.40625,8.40625,8.1875,4.870133399963379
2000-05-04,7200,8.28125,8.25,8.28125,8.21875,4.779611110687256
2000-05-03,14800,8.34375,8.3125,8.34375,8.28125,4.815818786621094
2000-05-02,8600,8.34375,8.3125,8.5,8.3125,4.815818786621094
2000-05-01,28600,8.46875,8.34375,8.46875,8.21875,4.833925724029541
2000-04-28,11400,8.4375,8.5,8.5,8.375,4.924447059631348
2000-04-27,18400,8.375,8.3125,8.5,8.3125,4.815818786621094
2000-04-26,12200,8.46875,8.4375,8.59375,8.4375,4.888238906860352
2000-04-25,33600,8.59375,8.5,8.59375,8.46875,4.924447059631348
2000-04-24,3800,8.59375,8.53125,8.59375,8.53125,4.9425506591796875
2000-04-20,14600,8.5625,8.53125,8.625,8.53125,4.9425506591796875
2000-04-19,8000,8.5625,8.53125,8.5625,8.53125,4.9425506591796875
2000-04-18,38600,8.5625,8.625,8.625,8.4375,4.99686336517334
2000-04-17,29600,8.3125,8.625,8.625,8.3125,4.99686336517334
2000-04-14,40400,8.4375,8.375,8.5,8.25,4.852030277252197
2000-04-13,13400,8.65625,8.4375,8.65625,8.4375,4.888238906860352
2000-04-12,10800,8.75,8.625,8.875,8.625,4.99686336517334
2000-04-11,86600,8.8125,8.75,8.875,8.71875,5.069284439086914
2000-04-10,88800,8.8125,8.8125,8.84375,8.75,5.105495452880859
2000-04-07,34000,8.8125,8.8125,8.875,8.8125,5.105495452880859
2000-04-06,11800,8.8125,8.78125,8.875,8.75,5.08738899230957
2000-04-05,13200,8.6875,8.75,8.875,8.6875,5.069284439086914
2000-04-04,19000,8.8125,8.6875,8.8125,8.65625,5.033073425292969
2000-04-03,19400,9.0,8.875,9.0,8.8125,5.141704082489014
2000-03-31,21800,9.1875,9.0625,9.1875,9.0,5.250331401824951
2000-03-30,9000,9.0625,9.125,9.125,9.0625,5.2865376472473145
2000-03-29,5800,9.0,9.0,9.03125,9.0,5.214120864868164
2000-03-28,16200,9.15625,9.0625,9.15625,8.9375,5.250331401824951
2000-03-27,34800,8.75,9.125,9.125,8.75,5.2865376472473145
2000-03-24,80400,8.40625,8.6875,8.6875,8.40625,5.033073425292969
2000-03-23,3400,8.5,8.46875,8.5,8.40625,4.906343460083008
2000-03-22,26000,8.4375,8.375,8.4375,8.375,4.852030277252197
2000-03-21,69400,8.5625,8.5,8.5625,8.375,4.924447059631348
2000-03-20,15200,8.53125,8.4375,8.5625,8.4375,4.888238906860352
2000-03-17,17000,8.65625,8.5,8.65625,8.5,4.924447059631348
2000-03-16,15600,8.3125,8.71875,8.71875,8.3125,5.051180362701416
2000-03-15,21600,8.15625,8.3125,8.34375,8.09375,4.815818786621094
2000-03-14,6800,8.3125,8.125,8.3125,8.125,4.707192897796631
2000-03-13,26200,8.34375,8.3125,8.34375,8.3125,4.815818786621094
2000-03-10,12600,8.28125,8.46875,8.46875,8.28125,4.906343460083008
2000-03-09,28000,8.3125,8.21875,8.3125,8.125,4.761506080627441
2000-03-08,17800,8.21875,8.1875,8.21875,8.15625,4.743402004241943
2000-03-07,26000,8.84375,8.28125,8.84375,8.21875,4.797715663909912
2000-03-06,16800,8.8125,8.90625,8.90625,8.78125,5.15980863571167
2000-03-03,28000,8.8125,8.875,8.9375,8.78125,5.141704082489014
2000-03-02,103600,8.5,8.6875,8.6875,8.4375,5.033073425292969
2000-03-01,32800,8.3125,8.5,8.53125,8.3125,4.924447059631348
2000-02-29,27400,8.3125,8.3125,8.3125,8.21875,4.815818786621094
2000-02-28,14800,8.125,8.3125,8.3125,8.125,4.815818786621094
2000-02-25,123400,8.3125,8.125,8.3125,8.125,4.707192897796631
2000-02-24,8400,8.375,8.28125,8.375,8.28125,4.797715663909912
2000-02-23,10600,8.46875,8.375,8.53125,8.375,4.852030277252197
2000-02-22,53000,8.375,8.53125,8.5625,8.375,4.9425506591796875
2000-02-18,9600,8.46875,8.25,8.46875,8.25,4.779611110687256
2000-02-17,17400,8.5,8.4375,8.5,8.4375,4.888238906860352
2000-02-16,8600,8.5,8.5625,8.5625,8.4375,4.960657596588135
2000-02-15,105600,8.375,8.4375,8.5,8.0,4.888238906860352
2000-02-14,9600,8.3125,8.4375,8.4375,8.1875,4.888238906860352
2000-02-11,34800,8.28125,8.25,8.34375,8.15625,4.779611110687256
2000-02-10,20000,8.875,8.375,8.875,8.375,4.7303667068481445
2000-02-09,15600,8.90625,8.8125,8.90625,8.75,4.977476119995117
2000-02-08,22800,9.28125,8.90625,9.28125,8.90625,5.030430316925049
2000-02-07,15400,9.6875,9.25,9.71875,9.25,5.224584579467773
2000-02-04,14200,9.53125,9.65625,9.6875,9.5,5.45404052734375
2000-02-03,13200,9.34375,9.5,9.5,9.34375,5.365787982940674
2000-02-02,21800,9.375,9.40625,9.4375,9.375,5.31283712387085
2000-02-01,44200,8.625,9.375,9.40625,8.59375,5.295187473297119
2000-01-31,23400,9.0625,8.625,9.0625,8.5625,4.871569633483887
2000-01-28,12400,9.25,9.0,9.25,9.0,5.083379745483398
2000-01-27,35800,9.21875,9.21875,9.28125,9.09375,5.206932067871094
2000-01-26,47000,8.90625,9.15625,9.21875,8.90625,5.171630382537842
2000-01-25,20600,8.8125,8.90625,8.90625,8.78125,5.030430316925049
2000-01-24,103200,9.1875,8.71875,9.1875,8.625,4.924522876739502
2000-01-21,24400,9.4375,9.1875,9.625,9.125,5.189284801483154
2000-01-20,18000,9.5,9.5,9.53125,9.34375,5.365787982940674
2000-01-19,26800,9.375,9.5625,9.5625,9.375,5.401090145111084
2000-01-18,39000,9.875,9.8125,9.875,9.8125,5.542294502258301
2000-01-14,5800,9.875,9.875,9.875,9.8125,5.577593803405762
2000-01-13,22600,9.6875,9.84375,9.875,9.6875,5.559946537017822
2000-01-12,38800,9.75,9.5625,9.75,9.5625,5.401090145111084
2000-01-11,25400,10.0,9.78125,10.0,9.65625,5.524642467498779
2000-01-10,26000,9.9375,10.0,10.0,9.875,5.648198127746582
2000-01-07,6600,9.8125,9.8125,9.8125,9.75,5.542294502258301
2000-01-06,23200,9.8125,9.75,9.84375,9.75,5.506993770599365
2000-01-05,46800,10.0,9.84375,10.0,9.78125,5.559946537017822
2000-01-04,11800,9.75,9.78125,9.78125,9.75,5.524642467498779
2000-01-03,29600,9.90625,9.8125,9.90625,9.78125,5.542294502258301
1999-12-31,7000,9.875,9.90625,9.90625,9.8125,5.595248222351074
1999-12-30,10200,10.0,9.875,10.0,9.875,5.577593803405762
1999-12-29,30000,9.96875,9.96875,10.0,9.875,5.630548000335693
1999-12-28,6600,9.875,9.875,9.96875,9.875,5.577593803405762
1999-12-27,23800,9.875,9.875,10.0,9.875,5.577593803405762
1999-12-23,9600,9.9375,9.875,10.0,9.8125,5.577593803405762
1999-12-22,9400,9.8125,9.90625,9.90625,9.8125,5.595248222351074
1999-12-21,15800,9.875,9.90625,9.96875,9.8125,5.595248222351074
1999-12-20,12800,9.625,9.75,9.75,9.53125,5.506993770599365
1999-12-17,33800,9.625,9.625,9.65625,9.5,5.436389923095703
1999-12-16,30800,9.65625,9.625,9.71875,9.59375,5.436389923095703
1999-12-15,6400,9.8125,9.71875,9.8125,9.71875,5.489341735839844
1999-12-14,18200,9.90625,9.8125,9.90625,9.8125,5.542294502258301
1999-12-13,18800,9.9375,9.84375,9.9375,9.84375,5.559946537017822
1999-12-10,22600,10.25,9.875,10.25,9.8125,5.577593803405762
1999-12-09,16000,10.375,10.25,10.4375,10.25,5.789404392242432
1999-12-08,3600,10.5,10.375,10.5,10.375,5.860004425048828
1999-12-07,10600,10.375,10.5,10.53125,10.375,5.930610179901123
1999-12-06,15000,10.5,10.34375,10.5625,10.34375,5.842354774475098
1999-12-03,5000,10.5625,10.59375,10.625,10.5625,5.9835615158081055
1999-12-02,12600,10.5625,10.5,10.65625,10.4375,5.930610179901123
1999-12-01,3400,10.625,10.5625,10.625,10.53125,5.965909481048584
1999-11-30,3400,10.59375,10.65625,10.65625,10.59375,6.018859386444092
1999-11-29,10000,10.59375,10.59375,10.625,10.5625,5.9835615158081055
1999-11-26,3000,10.5625,10.625,10.625,10.5625,6.0012125968933105
1999-11-24,45000,10.5625,10.625,10.625,10.5625,6.0012125968933105
1999-11-23,26400,10.5,10.5,10.5,10.4375,5.930610179901123
1999-11-22,14200,10.53125,10.5,10.59375,10.46875,5.930610179901123
1999-11-19,65200,10.4375,10.59375,10.625,10.4375,5.9835615158081055
1999-11-18,40400,10.34375,10.40625,10.40625,10.3125,5.877656936645508
1999-11-17,3600,10.3125,10.34375,10.34375,10.25,5.842354774475098
1999-11-16,5200,10.34375,10.34375,10.34375,10.28125,5.842354774475098
1999-11-15,5000,10.34375,10.34375,10.375,10.28125,5.842354774475098
1999-11-12,12600,10.375,10.34375,10.375,10.34375,5.842354774475098
1999-11-11,51000,10.125,10.3125,10.3125,10.09375,5.824706554412842
1999-11-10,38800,10.09375,10.09375,10.125,10.09375,5.7011518478393555
1999-11-09,3800,10.1875,10.21875,10.21875,10.1875,5.65314245223999
1999-11-08,10800,10.1875,10.21875,10.28125,10.1875,5.65314245223999
1999-11-05,27800,10.46875,10.21875,10.53125,10.15625,5.65314245223999
1999-11-04,11600,10.71875,10.46875,10.75,10.46875,5.791443824768066
1999-11-03,31600,10.6875,10.75,10.75,10.625,5.947033405303955
1999-11-02,9000,10.78125,10.75,10.8125,10.75,5.947033405303955
1999-11-01,6400,10.75,10.75,10.75,10.75,5.947033405303955
1999-10-29,6600,10.8125,10.75,10.84375,10.75,5.947033405303955
1999-10-28,30200,10.8125,10.84375,10.84375,10.75,5.998899936676025
1999-10-27,31600,10.75,10.875,10.875,10.75,6.016186714172363
