date,volume,open,close,high,low,adjclose
1999-10-26,66800,10.78125,10.78125,10.8125,10.65625,5.964325904846191
1999-10-25,47200,10.6875,10.71875,10.78125,10.6875,5.929745197296143
1999-10-22,26400,10.625,10.75,10.75,10.5,5.947033405303955
1999-10-21,19000,10.6875,10.6875,10.75,10.59375,5.91246223449707
1999-10-20,10600,10.65625,10.625,10.6875,10.625,5.877884387969971
1999-10-19,5600,10.625,10.71875,10.71875,10.625,5.929745197296143
1999-10-18,14400,10.84375,10.59375,10.84375,10.53125,5.860596179962158
1999-10-15,4800,11.0,10.8125,11.0,10.8125,5.9816131591796875
1999-10-14,10600,10.8125,11.0,11.0,10.75,6.085338592529297
1999-10-13,400,10.875,10.875,10.875,10.875,6.016186714172363
1999-10-12,6200,10.96875,10.875,10.96875,10.875,6.016186714172363
1999-10-11,9000,10.9375,10.90625,10.9375,10.875,6.033475875854492
1999-10-08,11000,11.0625,11.0,11.0625,11.0,6.085338592529297
1999-10-07,27200,11.09375,11.0,11.09375,10.96875,6.085338592529297
1999-10-06,31400,11.125,11.15625,11.1875,11.0625,6.171776294708252
1999-10-05,9800,11.0625,11.125,11.1875,11.0,6.154490947723389
1999-10-04,29800,10.90625,11.0,11.0,10.8125,6.085338592529297
1999-10-01,23200,10.84375,10.78125,10.9375,10.75,5.964325904846191
1999-09-30,29000,10.65625,10.78125,10.78125,10.65625,5.964325904846191
1999-09-29,25800,11.0625,10.65625,11.0625,10.65625,5.895169734954834
1999-09-28,54400,11.03125,11.09375,11.09375,11.03125,6.137200832366943
1999-09-27,21200,11.0,11.03125,11.0625,10.9375,6.102625846862793
1999-09-24,2600,11.03125,11.0,11.0625,11.0,6.085338592529297
1999-09-23,4800,11.09375,11.09375,11.09375,11.0,6.137200832366943
1999-09-22,3600,11.0625,11.09375,11.125,11.0625,6.137200832366943
1999-09-21,55000,10.875,11.0625,11.0625,10.875,6.1199140548706055
1999-09-20,7000,10.78125,10.875,10.875,10.78125,6.016186714172363
1999-09-17,41600,10.8125,10.78125,10.8125,10.75,5.964325904846191
1999-09-16,239600,10.96875,10.8125,10.96875,10.78125,5.9816131591796875
1999-09-15,14000,10.9375,11.0,11.0,10.875,6.085338592529297
1999-09-14,14800,11.34375,10.9375,11.34375,10.875,6.05076265335083
1999-09-13,7000,11.53125,11.46875,11.53125,11.46875,6.344656467437744
1999-09-10,23000,11.5,11.46875,11.5,11.4375,6.344656467437744
1999-09-09,11000,11.625,11.53125,11.625,11.53125,6.379232883453369
1999-09-08,7000,11.65625,11.6875,11.71875,11.625,6.465672492980957
1999-09-07,19200,11.4375,11.59375,11.65625,11.4375,6.413809776306152
1999-09-03,24000,10.96875,11.3125,11.3125,10.96875,6.258217811584473
1999-09-02,6600,10.84375,10.90625,10.90625,10.828120231628418,6.033475875854492
1999-09-01,110600,10.84375,10.90625,10.90625,10.8125,6.033475875854492
1999-08-31,10400,10.9375,10.8125,11.0,10.75,5.9816131591796875
1999-08-30,26400,11.25,10.9375,11.25,10.90625,6.05076265335083
1999-08-27,37800,11.4375,11.25,11.4375,11.1875,6.223640441894531
1999-08-26,6000,11.46875,11.4375,11.5,11.4375,6.32736873626709
1999-08-25,17000,11.5625,11.4375,11.65625,11.4375,6.32736873626709
1999-08-24,9400,11.53125,11.53125,11.53125,11.5,6.379232883453369
1999-08-23,102800,11.40625,11.46875,11.53125,11.40625,6.344656467437744
1999-08-20,2600,11.5625,11.53125,11.625,11.5,6.379232883453369
1999-08-19,28000,11.5,11.5,11.515620231628418,11.5,6.361942768096924
1999-08-18,10200,11.5,11.5,11.5625,11.5,6.361942768096924
1999-08-17,8200,11.40625,11.5,11.5,11.40625,6.361942768096924
1999-08-16,4800,11.40625,11.46875,11.46875,11.40625,6.344656467437744
1999-08-13,1000,11.5,11.53125,11.53125,11.5,6.379232883453369
1999-08-12,35000,11.25,11.53125,11.625,11.25,6.379232883453369
1999-08-11,14400,11.28125,11.3125,11.3125,11.25,6.258217811584473
1999-08-10,107000,11.625,11.28125,11.625,11.1875,6.124753952026367
1999-08-09,3000,11.875,11.75,11.875,11.75,6.379247188568115
1999-08-06,6800,11.9375,11.84375,11.9375,11.84375,6.430141925811768
1999-08-05,11200,12.09375,12.0,12.09375,12.0,6.514975547790527
1999-08-04,2200,12.25,12.15625,12.25,12.125,6.599804878234863
1999-08-03,15000,12.5,12.21875,12.5,12.125,6.633738040924072
1999-08-02,2000,12.5,12.5,12.5,12.5,6.786431312561035
1999-07-30,9600,12.5625,12.46875,12.671879768371582,12.375,6.769465923309326
1999-07-29,13800,12.84375,12.5,12.84375,12.4375,6.786431312561035
1999-07-28,2800,12.90625,12.875,12.90625,12.84375,6.990023612976074
1999-07-27,16200,13.0625,12.96875,13.15625,12.96875,7.040924549102783
1999-07-26,6400,13.28125,13.15625,13.28125,13.15625,7.142715930938721
1999-07-23,9000,13.34375,13.25,13.34375,13.1875,7.19361686706543
1999-07-22,365800,13.46875,13.40625,13.46875,13.375,7.278449058532715
1999-07-21,4800,13.5,13.46875,13.5625,13.4375,7.312379360198975
1999-07-20,18600,13.90625,13.53125,13.90625,13.46875,7.346314430236816
1999-07-19,10000,13.90625,13.84375,13.90625,13.8125,7.5159735679626465
1999-07-16,7400,13.875,13.90625,13.90625,13.8125,7.54990291595459
1999-07-15,10800,13.90625,13.90625,13.90625,13.90625,7.54990291595459
1999-07-14,20600,13.96875,13.90625,13.96875,13.875,7.54990291595459
1999-07-13,8600,13.875,13.96875,14.0,13.875,7.583837985992432
1999-07-12,7800,14.0,13.9375,14.0,13.875,7.566868782043457
1999-07-09,3400,13.75,13.875,13.875,13.75,7.53294038772583
1999-07-08,7400,13.875,13.8125,13.875,13.71875,7.499006748199463
1999-07-07,27200,13.9375,13.9375,13.96875,13.9375,7.566868782043457
1999-07-06,16600,14.09375,13.96875,14.09375,13.96875,7.583837985992432
1999-07-02,13600,14.3125,14.25,14.3125,14.15625,7.736533164978027
1999-07-01,8400,14.15625,14.1875,14.21875,14.15625,7.702600955963135
1999-06-30,59600,14.4375,14.15625,14.6875,14.15625,7.685633659362793
1999-06-29,25400,14.46875,14.46875,14.53125,14.46875,7.855292797088623
1999-06-28,39400,14.25,14.40625,14.40625,14.21875,7.821362495422363
1999-06-25,2000,14.21875,14.25,14.25,14.21875,7.736533164978027
1999-06-24,73600,14.5625,14.25,14.5625,14.1875,7.736533164978027
1999-06-23,11600,14.8125,14.625,14.8125,14.625,7.940125465393066
1999-06-22,72800,14.5,14.875,14.875,14.4375,8.075851440429688
1999-06-21,800,14.5,14.4375,14.5,14.4375,7.838329792022705
1999-06-18,52000,14.6875,14.5,14.6875,13.96875,7.872259140014648
1999-06-17,11000,14.5625,14.5625,14.59375,14.5,7.906192302703857
1999-06-16,33400,14.25,14.625,14.625,14.21875,7.940125465393066
1999-06-15,7800,14.0625,14.25,14.25,14.0625,7.736533164978027
1999-06-14,5200,14.25,14.125,14.25,14.125,7.668666839599609
1999-06-11,19800,14.375,14.25,14.375,14.1875,7.736533164978027
1999-06-10,19600,14.53125,14.4375,14.53125,14.4375,7.838329792022705
1999-06-09,21600,14.28125,14.46875,14.46875,14.21875,7.855292797088623
1999-06-08,16800,14.09375,14.28125,14.28125,14.09375,7.75349760055542
1999-06-07,5600,14.0625,14.0625,14.09375,14.0625,7.634737014770508
1999-06-04,20400,13.75,14.125,14.125,13.75,7.668666839599609
1999-06-03,5400,13.8125,13.78125,13.8125,13.78125,7.482043743133545
1999-06-02,3800,13.8125,13.875,13.875,13.78125,7.53294038772583
1999-06-01,11600,13.75,13.875,13.875,13.65625,7.53294038772583
1999-05-28,15600,13.75,13.875,14.0625,13.75,7.53294038772583
1999-05-27,7600,13.65625,13.71875,13.71875,13.65625,7.448106288909912
1999-05-26,13600,13.53125,13.6875,13.6875,13.4375,7.431141376495361
1999-05-25,11400,13.4375,13.5,13.5,13.40625,7.329344749450684
1999-05-24,6800,13.4375,13.40625,13.4375,13.375,7.278449058532715
1999-05-21,7400,13.3125,13.5,13.5,13.3125,7.329344749450684
1999-05-20,8200,13.3125,13.375,13.40625,13.3125,7.261482238769531
1999-05-19,32000,13.5625,13.4375,13.5625,13.4375,7.295413017272949
1999-05-18,27600,13.75,13.5,13.75,13.40625,7.329344749450684
1999-05-17,21000,13.5625,13.6875,13.6875,13.40625,7.431141376495361
1999-05-14,35600,13.625,13.5625,13.6875,13.5625,7.363277435302734
1999-05-13,20800,13.59375,13.625,13.71875,13.53125,7.39721155166626
1999-05-12,119600,14.125,13.53125,14.125,13.5,7.346314430236816
1999-05-11,35600,14.25,14.25,14.25,14.21875,7.622524261474609
1999-05-10,41000,13.8125,14.21875,14.25,13.8125,7.6058030128479
1999-05-07,19800,13.75,13.8125,13.8125,13.75,7.388494968414307
1999-05-06,35000,13.5625,13.75,13.75,13.5625,7.3550639152526855
1999-05-05,8200,13.625,13.5,13.625,13.4375,7.22133207321167
1999-05-04,10600,13.59375,13.53125,13.625,13.5,7.238055229187012
1999-05-03,29200,13.25,13.625,13.625,13.25,7.288199424743652
1999-04-30,136400,13.21875,13.21875,13.21875,13.21875,7.0708909034729
1999-04-29,39200,13.21875,13.125,13.21875,13.0625,7.020743370056152
1999-04-28,28600,13.65625,13.28125,13.65625,13.28125,7.104322910308838
1999-04-27,14400,13.6875,13.65625,13.75,13.65625,7.304916858673096
1999-04-26,34400,13.65625,13.75,13.75,13.5,7.3550639152526855
1999-04-23,600,13.5625,13.59375,13.59375,13.5625,7.271483421325684
1999-04-22,14000,13.625,13.625,13.625,13.5,7.288199424743652
1999-04-21,9600,13.6875,13.65625,13.75,13.625,7.304916858673096
1999-04-20,19200,13.8125,13.5625,13.8125,13.53125,7.254767417907715
1999-04-19,6200,13.875,13.875,13.9375,13.84375,7.421929836273193
1999-04-16,11400,13.65625,13.8125,13.875,13.59375,7.388494968414307
1999-04-15,15000,13.78125,13.65625,13.84375,13.65625,7.304916858673096
1999-04-14,47600,13.25,13.84375,14.0,13.25,7.405209064483643
1999-04-13,33200,13.125,13.125,13.34375,13.09375,7.020743370056152
1999-04-12,23200,12.59375,13.0,13.03125,12.53125,6.953877925872803
1999-04-09,11200,12.625,12.65625,12.65625,12.53125,6.770001411437988
1999-04-08,35600,12.59375,12.625,12.625,12.5,6.753286838531494
1999-04-07,18200,12.53125,12.53125,12.625,12.5,6.70313835144043
1999-04-06,8600,12.6875,12.5625,12.6875,12.5625,6.719854831695557
1999-04-05,29400,12.625,12.71875,12.75,12.625,6.803432941436768
1999-04-01,49200,12.25,12.5,12.5,12.25,6.686420440673828
1999-03-31,21200,12.375,12.1875,12.40625,12.1875,6.519259452819824
1999-03-30,17400,12.3125,12.4375,12.4375,12.28125,6.652989387512207
1999-03-29,27000,12.1875,12.34375,12.34375,12.15625,6.602840900421143
1999-03-26,31200,12.15625,12.125,12.1875,12.09375,6.485825538635254
1999-03-25,98800,11.53125,12.15625,12.15625,11.53125,6.502542972564697
1999-03-24,73000,12.03125,11.53125,12.03125,11.5,6.1682209968566895
1999-03-23,208800,11.0625,12.03125,12.25,11.0625,6.435678958892822
1999-03-22,14800,10.8125,10.8125,10.875,10.78125,5.783754348754883
1999-03-19,36200,10.78125,10.78125,11.0,10.78125,5.7670369148254395
1999-03-18,30000,11.0,10.84375,11.21875,10.8125,5.800469875335693
1999-03-17,25400,11.21875,10.9375,11.21875,10.9375,5.850620746612549
1999-03-16,34000,11.28125,11.25,11.34375,11.1875,6.017777919769287
1999-03-15,13800,11.375,11.28125,11.375,11.25,6.034494400024414
1999-03-12,18200,11.8125,11.3125,11.8125,11.25,6.051210403442383
1999-03-11,34000,11.9375,11.8125,11.9375,11.8125,6.318666458129883
1999-03-10,1600,11.8125,11.8125,11.8125,11.8125,6.318666458129883
1999-03-09,8000,11.875,11.875,11.875,11.8125,6.352100849151611
1999-03-08,16000,12.125,11.9375,12.125,11.875,6.385530948638916
1999-03-05,6600,12.1875,12.125,12.1875,12.125,6.485825538635254
1999-03-04,13800,12.125,12.15625,12.1875,12.0625,6.502542972564697
1999-03-03,13000,12.0,12.0625,12.125,12.0,6.452395439147949
1999-03-02,29800,12.03125,11.875,12.03125,11.875,6.352100849151611
1999-03-01,18400,11.75,11.96875,12.0,11.75,6.402250289916992
1999-02-26,123800,11.625,11.625,11.6875,11.5,6.2183685302734375
1999-02-25,27800,11.84375,11.6875,11.84375,11.40625,6.251803398132324
1999-02-24,2200,11.9375,11.875,11.96875,11.875,6.352100849151611
1999-02-23,5400,12.0,12.0,12.0,11.9375,6.418966293334961
1999-02-22,15400,11.8125,11.9375,11.9375,11.8125,6.385530948638916
1999-02-19,142400,12.0625,11.75,12.1875,11.625,6.28523588180542
1999-02-18,18200,11.75,11.9375,11.9375,11.625,6.385530948638916
1999-02-17,12400,12.25,11.8125,12.25,11.8125,6.318666458129883
1999-02-16,6800,12.4375,12.3125,12.4375,12.28125,6.586124897003174
1999-02-12,11200,12.5625,12.375,12.5625,12.375,6.619556903839111
1999-02-11,2400,12.65625,12.625,12.65625,12.59375,6.753286838531494
1999-02-10,3400,12.65625,12.625,12.6875,12.625,6.753286838531494
1999-02-09,35800,12.9375,12.84375,12.9375,12.8125,6.7579665184021
1999-02-08,21600,12.875,12.90625,12.9375,12.875,6.7908549308776855
1999-02-05,19600,13.1875,12.9375,13.21875,12.9375,6.807297229766846
1999-02-04,13600,13.34375,13.1875,13.34375,13.1875,6.938835620880127
1999-02-03,13800,13.21875,13.21875,13.25,13.1875,6.95527982711792
1999-02-02,9800,13.375,13.21875,13.375,13.1875,6.95527982711792
1999-02-01,7200,13.125,13.375,13.375,13.125,7.037492752075195
1999-01-29,35400,13.40625,13.09375,13.4375,13.09375,6.889504909515381
1999-01-28,36000,13.65625,13.4375,13.65625,13.4375,7.070377826690674
1999-01-27,20800,14.21875,13.71875,14.21875,13.71875,7.218362808227539
1999-01-26,18400,14.21875,14.1875,14.21875,14.0625,7.465003967285156
1999-01-25,66400,14.09375,14.21875,14.21875,13.96875,7.481450080871582
1999-01-22,15800,14.0625,14.09375,14.1875,14.0625,7.415674209594727
1999-01-21,11400,14.125,14.0,14.125,14.0,7.3663458824157715
1999-01-20,20200,14.0625,14.1875,14.1875,14.0625,7.465003967285156
1999-01-19,4000,14.0,14.0625,14.0625,13.96875,7.399231433868408
1999-01-15,17800,14.0625,13.9375,14.09375,13.9375,7.333461284637451
1999-01-14,26800,14.1875,14.1875,14.21875,14.125,7.465003967285156
