date,volume,open,close,high,low,adjclose
1999-01-13,29000,14.03125,14.1875,14.1875,14.0,7.465003967285156
1999-01-12,18600,14.1875,14.125,14.1875,14.0625,7.432118892669678
1999-01-11,26200,13.9375,14.1875,14.1875,13.9375,7.465003967285156
1999-01-08,33600,14.46875,14.0,14.46875,14.0,7.3663458824157715
1999-01-07,29000,14.3125,14.4375,14.4375,14.25,7.5965447425842285
1999-01-06,82400,14.5625,14.375,14.59375,14.375,7.563659191131592
1999-01-05,23400,14.625,14.625,14.6875,14.5,7.695201873779297
1999-01-04,48400,14.0,14.5,14.8125,14.0,7.6294331550598145
1998-12-31,27000,13.8125,14.125,14.125,13.8125,7.432118892669678
1998-12-30,10800,13.46875,13.6875,13.6875,13.4375,7.201918125152588
1998-12-29,225000,12.90625,13.4375,13.4375,12.90625,7.070377826690674
1998-12-28,27000,12.875,12.90625,13.0,12.84375,6.7908549308776855
1998-12-24,3600,13.0,12.90625,13.03125,12.90625,6.7908549308776855
1998-12-23,23400,13.0625,13.0,13.09375,12.875,6.840178489685059
1998-12-22,36400,12.78125,13.0,13.0625,12.78125,6.840178489685059
1998-12-21,52600,12.125,12.65625,12.65625,12.125,6.6593098640441895
1998-12-18,91200,11.5,12.0,12.03125,11.5,6.314013481140137
1998-12-17,231800,12.0,11.5,12.03125,11.25,6.05092716217041
1998-12-16,29200,12.25,11.875,12.3125,11.875,6.2482404708862305
1998-12-15,21400,12.625,12.125,12.765620231628418,12.125,6.379782676696777
1998-12-14,70200,13.5625,12.6875,13.5625,12.6875,6.67575216293335
1998-12-11,23800,13.78125,13.5,13.78125,13.46875,7.1032633781433105
1998-12-10,18400,13.96875,13.78125,13.96875,13.75,7.251247406005859
1998-12-09,7000,13.90625,13.96875,13.96875,13.90625,7.349905490875244
1998-12-08,12200,14.0,13.84375,14.0,13.8125,7.284134387969971
1998-12-07,11800,14.0,14.0,14.0,13.96875,7.3663458824157715
1998-12-04,6200,14.0,14.0,14.0,13.96875,7.3663458824157715
1998-12-03,13000,14.0,13.96875,14.0,13.90625,7.349905490875244
1998-12-02,45600,14.1875,14.0,14.1875,14.0,7.3663458824157715
1998-12-01,83600,14.4375,14.1875,14.4375,14.15625,7.465003967285156
1998-11-30,11800,14.46875,14.4375,14.5,14.375,7.5965447425842285
1998-11-27,0,14.40625,14.40625,14.40625,14.40625,7.58010196685791
1998-11-25,5000,14.4375,14.40625,14.46875,14.40625,7.58010196685791
1998-11-24,6000,14.53125,14.375,14.53125,14.375,7.563659191131592
1998-11-23,6800,14.71875,14.53125,14.71875,14.53125,7.645875930786133
1998-11-20,5600,14.8125,14.78125,14.8125,14.78125,7.777414798736572
1998-11-19,37600,15.0,14.90625,15.0,14.8125,7.84318208694458
1998-11-18,17000,14.96875,15.0,15.0,14.9375,7.892512798309326
1998-11-17,15200,14.78125,15.03125,15.03125,14.78125,7.9089579582214355
1998-11-16,32600,14.6875,14.8125,14.875,14.5625,7.793856143951416
1998-11-13,34600,15.0,14.625,15.0,14.53125,7.695201873779297
1998-11-12,11400,15.125,14.96875,15.125,14.875,7.876073837280273
1998-11-11,8600,15.0625,15.0625,15.0625,15.03125,7.92540168762207
1998-11-10,49200,15.21875,15.0,15.21875,14.875,7.892512798309326
1998-11-09,5200,15.1875,15.1875,15.25,15.1875,7.885937213897705
1998-11-06,16800,15.0,15.09375,15.125,15.0,7.837257385253906
1998-11-05,23200,14.75,14.9375,14.9375,14.75,7.756129264831543
1998-11-04,45800,14.40625,14.71875,14.71875,14.40625,7.642545223236084
1998-11-03,1400,14.40625,14.375,14.40625,14.34375,7.464056015014648
1998-11-02,31400,14.28125,14.34375,14.34375,14.28125,7.447828769683838
1998-10-30,232200,14.0,14.15625,14.21875,14.0,7.350471019744873
1998-10-29,7200,14.46875,14.375,14.46875,14.375,7.464056015014648
1998-10-28,5400,14.4375,14.40625,14.4375,14.40625,7.480281829833984
1998-10-27,22000,14.71875,14.4375,14.71875,14.4375,7.496505260467529
1998-10-26,53600,14.75,14.6875,14.75,14.6875,7.626317024230957
1998-10-23,41400,15.0,14.75,15.09375,14.75,7.658768653869629
1998-10-22,20600,15.15625,15.0625,15.15625,14.96875,7.821031093597412
1998-10-21,42200,15.125,15.125,15.1875,15.0625,7.853485107421875
1998-10-20,22600,15.125,15.125,15.25,15.125,7.853485107421875
1998-10-19,27800,14.625,15.0625,15.0625,14.5625,7.821031093597412
1998-10-16,18200,14.25,14.5,14.59375,14.25,7.528962135314941
1998-10-15,13600,14.15625,14.1875,14.25,14.15625,7.366700649261475
1998-10-14,62800,14.09375,14.15625,14.3125,14.09375,7.350471019744873
1998-10-13,29200,14.15625,14.09375,14.21875,14.03125,7.318023204803467
1998-10-12,147000,14.15625,14.21875,14.34375,14.125,7.3829264640808105
1998-10-09,89400,13.59375,14.09375,14.5,13.59375,7.318023204803467
1998-10-08,106000,13.59375,13.59375,14.0625,13.59375,7.0583977699279785
1998-10-07,22200,14.8125,13.59375,14.8125,13.59375,7.0583977699279785
1998-10-06,20000,14.9375,14.875,15.3125,14.875,7.723677635192871
1998-10-05,186400,15.0,14.90625,15.0,14.90625,7.739902019500732
1998-10-02,21200,14.96875,14.96875,15.0625,14.96875,7.772353649139404
1998-10-01,37000,15.28125,15.03125,15.28125,14.9375,7.804802894592285
1998-09-30,43800,15.1875,15.375,15.375,15.1875,7.983293533325195
1998-09-29,24200,15.09375,15.125,15.125,15.0,7.853485107421875
1998-09-28,43600,15.375,15.03125,15.375,14.96875,7.804802894592285
1998-09-25,63200,15.375,15.3125,15.5,15.3125,7.950843811035156
1998-09-24,8000,15.21875,15.5,15.5,15.21875,8.048198699951172
1998-09-23,23600,14.40625,15.21875,15.21875,14.40625,7.902162075042725
1998-09-22,35800,14.3125,14.34375,14.65625,14.28125,7.447828769683838
1998-09-21,27800,13.96875,14.375,14.46875,13.96875,7.464056015014648
1998-09-18,27200,13.375,13.96875,13.96875,13.125,7.253113269805908
1998-09-17,11200,13.3125,13.25,13.34375,13.21875,6.879909992218018
1998-09-16,9800,13.5,13.4375,13.5,13.375,6.977267742156982
1998-09-15,15200,13.4375,13.4375,13.4375,13.375,6.977267742156982
1998-09-14,57600,13.21875,13.375,13.4375,13.21875,6.9448161125183105
1998-09-11,13200,12.8125,13.15625,13.15625,12.78125,6.831233024597168
1998-09-10,12000,13.125,12.875,13.125,12.8125,6.685195446014404
1998-09-09,18000,13.84375,13.1875,13.84375,13.1875,6.8474626541137695
1998-09-08,38000,13.34375,13.875,13.875,13.34375,7.204434871673584
1998-09-04,11800,13.375,13.21875,13.375,13.1875,6.863686561584473
1998-09-03,7000,13.65625,13.4375,13.65625,13.4375,6.977267742156982
1998-09-02,20000,13.8125,13.71875,13.90625,13.59375,7.123303413391113
1998-09-01,20000,13.46875,13.78125,13.78125,13.40625,7.155757427215576
1998-08-31,18600,14.0625,13.53125,14.0625,13.5,7.025942802429199
1998-08-28,16400,14.3125,14.1875,14.3125,14.125,7.366700649261475
1998-08-27,6800,14.5625,14.375,14.5625,14.34375,7.464056015014648
1998-08-26,5400,14.71875,14.625,14.75,14.625,7.593864917755127
1998-08-25,27000,14.96875,14.8125,15.03125,14.8125,7.69122314453125
1998-08-24,10200,15.0,14.96875,15.0625,14.9375,7.772353649139404
1998-08-21,167000,15.0,15.03125,15.03125,15.0,7.804802894592285
1998-08-20,55000,14.53125,15.0,15.125,14.53125,7.788578987121582
1998-08-19,29600,15.5,14.53125,15.5,14.5,7.545185089111328
1998-08-18,77400,15.6875,15.5,15.75,15.5,8.048198699951172
1998-08-17,9800,15.8125,15.75,15.8125,15.71875,8.178008079528809
1998-08-14,17000,15.5625,15.875,15.875,15.5625,8.242915153503418
1998-08-13,45200,15.53125,15.5625,15.5625,15.53125,8.080648422241211
1998-08-12,10800,15.40625,15.5625,15.59375,15.34375,7.976803779602051
1998-08-11,19600,15.4375,15.34375,15.46875,15.28125,7.864680290222168
1998-08-10,39000,15.5625,15.5,15.5625,15.46875,7.944767475128174
1998-08-07,26800,15.5,15.5,15.5,15.4375,7.944767475128174
1998-08-06,85400,15.5,15.5,15.625,15.375,7.944767475128174
1998-08-05,231000,15.25,15.5,15.5625,15.25,7.944767475128174
1998-08-04,94600,15.125,15.1875,15.1875,15.0625,7.784590721130371
1998-08-03,84800,15.03125,15.0625,15.09375,15.03125,7.720521450042725
1998-07-31,106400,15.03125,15.03125,15.15625,15.03125,7.70450496673584
1998-07-30,33000,15.0625,15.0625,15.0625,14.65625,7.720521450042725
1998-07-29,24400,15.40625,15.125,15.40625,15.09375,7.752555847167969
1998-07-28,24200,15.8125,15.3125,15.8125,15.21875,7.84866189956665
1998-07-27,7600,15.875,15.84375,15.875,15.78125,8.120965003967285
1998-07-24,24600,16.0,15.875,16.0,15.6875,8.136981964111328
1998-07-23,50600,16.65625,16.0,16.65625,16.0,8.201051712036133
1998-07-22,13200,16.875,16.65625,16.875,16.625,8.537422180175781
1998-07-21,2800,16.84375,16.84375,16.90625,16.84375,8.633524894714355
1998-07-20,51400,17.375,16.84375,17.375,16.8125,8.633524894714355
1998-07-17,18800,17.40625,17.375,17.46875,17.34375,8.905828475952148
1998-07-16,70200,18.0,17.40625,18.0,17.15625,8.921845436096191
1998-07-15,25000,18.0625,18.09375,18.15625,18.0625,9.274236679077148
1998-07-14,33400,17.96875,18.1875,18.1875,17.9375,9.322285652160645
1998-07-13,36800,17.75,17.9375,17.9375,17.71875,9.194151878356934
1998-07-10,15200,17.65625,17.75,17.8125,17.65625,9.098040580749512
1998-07-09,17400,17.625,17.6875,17.6875,17.5625,9.066003799438477
1998-07-08,30400,17.5,17.625,17.625,17.375,9.03397274017334
1998-07-07,41000,17.59375,17.5,17.65625,17.46875,8.969902992248535
1998-07-06,42200,17.6875,17.6875,17.6875,17.625,9.066003799438477
1998-07-02,77000,17.75,17.65625,17.75,17.625,9.0499906539917
1998-07-01,73400,17.40625,17.7343807220459,17.75,17.40625,9.090038299560547
1998-06-30,25600,17.625,17.46875,17.625,17.4375,8.953882217407227
1998-06-29,7200,17.9375,17.5625,17.9375,17.5625,9.001932144165039
1998-06-26,25400,17.3125,18.0,18.0,17.25,9.226186752319336
1998-06-25,36800,17.3125,17.3125,17.3125,16.90625,8.873791694641113
1998-06-24,27200,17.0,17.4375,17.4375,16.9375,8.9378662109375
1998-06-23,4200,16.96875,17.0,17.03125,16.96875,8.713617324829102
1998-06-22,6000,17.0625,16.96875,17.0625,16.9375,8.69759750366211
1998-06-19,16200,17.71875,17.125,17.71875,17.125,8.77768611907959
1998-06-18,7800,17.875,17.71875,17.875,17.71875,9.082025527954102
1998-06-17,5400,18.09375,18.0,18.09375,18.0,9.226186752319336
1998-06-16,34000,18.0,18.03125,18.1875,17.96875,9.242199897766113
1998-06-15,25000,17.90625,17.9375,17.96875,17.71875,9.194151878356934
1998-06-12,38200,18.15625,17.96875,18.1875,17.9375,9.210164070129395
1998-06-11,23800,18.15625,18.1875,18.28125,18.125,9.322285652160645
1998-06-10,52600,18.09375,18.15625,18.5,18.03125,9.30627155303955
1998-06-09,19400,18.125,18.21875,18.25,18.0,9.338305473327637
1998-06-08,86200,17.46875,18.125,18.25,17.46875,9.290250778198242
1998-06-05,18800,17.46875,17.46875,17.46875,17.40625,8.953882217407227
1998-06-04,26800,17.40625,17.4375,17.4375,17.375,8.9378662109375
1998-06-03,25200,17.40625,17.40625,17.40625,17.375,8.921845436096191
1998-06-02,12400,17.4375,17.4375,17.5,17.40625,8.9378662109375
1998-06-01,16200,17.3125,17.46875,17.5,17.3125,8.953882217407227
1998-05-29,8800,17.46875,17.4375,17.46875,17.4375,8.9378662109375
1998-05-28,62400,17.03125,17.40625,17.40625,17.0,8.921845436096191
1998-05-27,31200,17.0,17.15625,17.15625,17.0,8.793704986572266
1998-05-26,11600,16.96875,17.0,17.0625,16.90625,8.713617324829102
1998-05-22,37000,17.0625,17.03125,17.1875,16.90625,8.729636192321777
1998-05-21,41600,17.0,17.125,17.125,16.96875,8.77768611907959
1998-05-20,7400,17.09375,17.09375,17.125,17.0625,8.761672973632812
1998-05-19,13400,17.03125,17.15625,17.25,17.03125,8.793704986572266
1998-05-18,8400,17.03125,17.09375,17.1875,17.03125,8.761672973632812
1998-05-15,18400,17.125,17.09375,17.21875,17.0625,8.761672973632812
1998-05-14,13800,17.21875,17.125,17.21875,17.03125,8.77768611907959
1998-05-13,14400,16.84375,17.1875,17.1875,16.84375,8.809722900390625
1998-05-12,19200,17.03125,17.0,17.15625,16.84375,8.611103057861328
1998-05-11,13200,17.25,17.09375,17.25,17.09375,8.65859603881836
1998-05-08,3600,17.1875,17.25,17.25,17.1875,8.737738609313965
1998-05-07,13000,17.15625,17.15625,17.1875,17.125,8.690252304077148
1998-05-06,25800,17.3125,17.25,17.375,17.25,8.737738609313965
1998-05-05,33400,17.5,17.1875,17.5,17.125,8.706079483032227
1998-05-04,83800,18.125,17.625,18.125,17.40625,8.927689552307129
1998-05-01,41000,17.875,18.09375,18.25,17.75,9.165128707885742
1998-04-30,76000,17.21875,17.8125,17.8125,17.21875,9.022664070129395
1998-04-29,48600,17.25,17.21875,17.28125,17.1875,8.721911430358887
1998-04-28,11600,17.3125,17.34375,17.40625,17.28125,8.785223960876465
1998-04-27,33400,17.40625,17.25,17.46875,17.09375,8.737738609313965
1998-04-24,24000,17.34375,17.5,17.5,17.34375,8.864375114440918
1998-04-23,19600,17.34375,17.34375,17.34375,17.21875,8.785223960876465
1998-04-22,32800,17.25,17.40625,17.4375,17.25,8.816883087158203
1998-04-21,21400,17.96875,17.59375,18.0,17.5625,8.91186237335205
1998-04-20,27800,18.34375,18.09375,18.375,18.09375,9.165128707885742
1998-04-17,104800,18.4375,18.4375,18.53125,18.375,9.339249610900879
1998-04-16,70800,18.25,18.5,18.84375,18.25,9.370906829833984
1998-04-15,67000,17.625,18.25,18.25,17.625,9.244274139404297
1998-04-14,35800,17.125,17.5,17.625,17.09375,8.864375114440918
1998-04-13,66000,17.0,17.09375,17.125,17.0,8.65859603881836
1998-04-09,41000,16.84375,16.96875,16.96875,16.65625,8.595271110534668
1998-04-08,38200,16.625,16.6875,16.96875,16.625,8.452815055847168
1998-04-07,45200,16.90625,16.625,16.96875,16.625,8.421147346496582
1998-04-06,42000,16.875,16.8125,16.875,16.65625,8.516128540039062
1998-04-03,37400,16.59375,16.9375,16.9375,16.59375,8.579446792602539
1998-04-02,46000,16.28125,16.59375,16.75,16.1875,8.405325889587402
