date,volume,open,close,high,low,adjclose
1998-04-01,25400,15.75,16.28125,16.3125,15.75,8.247029304504395
1998-03-31,24200,15.625,15.6875,15.75,15.59375,7.946274757385254
1998-03-30,34400,15.5,15.5625,15.5625,15.5,7.882956027984619
1998-03-27,40200,15.53125,15.5,15.53125,15.46875,7.8513007164001465
1998-03-26,141200,15.3125,15.5625,15.5625,15.1875,7.882956027984619
1998-03-25,60600,15.59375,15.375,15.59375,15.25,7.787985324859619
1998-03-24,74000,15.25,15.46875,15.625,15.25,7.835470676422119
1998-03-23,39800,14.875,15.0,15.09375,14.8125,7.598030090332031
1998-03-20,41400,14.71875,14.875,15.0,14.71875,7.534713268280029
1998-03-19,107600,14.65625,14.75,14.75,14.625,7.471397876739502
1998-03-18,45600,14.8125,14.65625,14.84375,14.625,7.423911094665527
1998-03-17,100400,15.0625,14.875,15.0625,14.75,7.534713268280029
1998-03-16,63600,15.5,15.34375,15.5,15.0,7.772157192230225
1998-03-13,32200,15.8125,15.5,15.8125,15.46875,7.8513007164001465
1998-03-12,42600,15.8125,15.8125,15.84375,15.6875,8.009590148925781
1998-03-11,49200,15.96875,15.875,15.96875,15.875,8.041251182556152
1998-03-10,34200,16.28125,15.96875,16.28125,15.875,8.088740348815918
1998-03-09,91600,16.0625,16.28125,16.71875,16.0625,8.247029304504395
1998-03-06,81000,16.46875,16.03125,16.75,16.03125,8.120397567749023
1998-03-05,31200,16.1875,16.40625,16.40625,16.1875,8.310342788696289
1998-03-04,21200,16.46875,16.28125,16.46875,16.25,8.247029304504395
1998-03-03,22000,16.40625,16.46875,16.5625,16.28125,8.34200668334961
1998-03-02,37400,16.125,16.46875,16.46875,16.125,8.34200668334961
1998-02-27,34200,15.5,15.75,15.75,15.375,7.977931499481201
1998-02-26,14200,15.3125,15.5,15.5,15.28125,7.8513007164001465
1998-02-25,13600,15.125,15.3125,15.3125,15.125,7.756321907043457
1998-02-24,40200,15.03125,15.0625,15.15625,14.96875,7.629693031311035
1998-02-23,30800,14.90625,15.0,15.15625,14.90625,7.598030090332031
1998-02-20,28600,15.0,14.84375,15.0,14.75,7.51888370513916
1998-02-19,49600,15.03125,14.96875,15.03125,14.859379768371582,7.582200050354004
1998-02-18,28600,15.125,15.0,15.1875,14.9375,7.598030090332031
1998-02-17,28800,15.21875,15.0625,15.21875,15.03125,7.629693031311035
1998-02-13,35600,15.125,15.28125,15.5,15.125,7.740494728088379
1998-02-12,11200,15.15625,15.1875,15.1875,15.0,7.693007469177246
1998-02-11,44200,14.71875,15.21875,15.3125,14.71875,7.708840370178223
1998-02-10,27400,14.6875,14.78125,14.90625,14.6875,7.385921955108643
1998-02-09,39400,14.625,14.65625,14.8125,14.625,7.323461055755615
1998-02-06,5800,14.5,14.65625,14.65625,14.4375,7.323461055755615
1998-02-05,26000,14.5,14.53125,14.53125,14.34375,7.26099967956543
1998-02-04,18000,14.4375,14.375,14.46875,14.09375,7.18292760848999
1998-02-03,92800,14.34375,14.3125,14.5625,14.25,7.151697158813477
1998-02-02,72400,15.0,14.3125,15.0625,14.28125,7.151697158813477
1998-01-30,32400,15.0,15.0,15.0625,14.96875,7.495223045349121
1998-01-29,9400,14.96875,15.03125,15.0625,14.96875,7.5108442306518555
1998-01-28,69600,14.9375,15.0625,15.125,14.9375,7.526456356048584
1998-01-27,26600,15.0,14.8125,15.0625,14.8125,7.401537895202637
1998-01-26,21200,14.9375,14.9375,15.03125,14.9375,7.463996887207031
1998-01-23,33200,14.8125,14.875,14.9375,14.8125,7.432765483856201
1998-01-22,30200,14.96875,14.8125,14.96875,14.8125,7.401537895202637
1998-01-21,40800,15.5,14.96875,15.5,14.8125,7.479607105255127
1998-01-20,17800,15.59375,15.375,15.59375,15.15625,7.682606220245361
1998-01-16,72800,15.5,15.5625,15.75,15.375,7.776294708251953
1998-01-15,46800,15.21875,15.4375,15.5625,15.21875,7.713837623596191
1998-01-14,35800,14.8125,15.125,15.125,14.625,7.557687759399414
1998-01-13,14000,14.78125,14.75,14.78125,14.75,7.370305061340332
1998-01-12,27400,14.65625,14.65625,14.875,14.65625,7.323461055755615
1998-01-09,30000,15.5625,14.71875,15.5625,14.6875,7.354690074920654
1998-01-08,19600,15.71875,15.5625,15.71875,15.5625,7.776294708251953
1998-01-07,61200,16.09375,15.71875,16.09375,15.6875,7.854372501373291
1998-01-06,18000,16.09375,16.0625,16.28125,16.0625,8.026139259338379
1998-01-05,96800,16.21875,16.0625,16.28125,16.0,8.026139259338379
1998-01-02,66200,16.28125,16.15625,16.3125,16.09375,8.072982788085938
1997-12-31,39200,16.46875,16.25,16.46875,16.25,8.119828224182129
1997-12-30,15600,16.5,16.34375,16.5625,16.34375,8.166671752929688
1997-12-29,39200,16.5625,16.46875,16.5625,16.34375,8.229135513305664
1997-12-26,13600,16.09375,16.3125,16.3125,16.09375,8.151056289672852
1997-12-24,17800,16.3125,16.15625,16.34375,16.125,8.072982788085938
1997-12-23,36200,15.8125,16.1875,16.25,15.8125,8.088601112365723
1997-12-22,56800,15.21875,15.9375,15.9375,15.21875,7.96367883682251
1997-12-19,28600,15.6875,15.25,15.6875,15.21875,7.620148181915283
1997-12-18,53200,16.4375,15.8125,16.4375,15.8125,7.901217460632324
1997-12-17,35400,16.90625,16.5625,16.96875,16.34375,8.275978088378906
1997-12-16,17800,16.96875,16.96875,16.96875,16.9375,8.478971481323242
1997-12-15,53400,16.8125,17.0,17.0,16.8125,8.494589805603027
1997-12-12,15800,16.59375,16.78125,16.8125,16.53125,8.385285377502441
1997-12-11,24600,16.71875,16.5,16.75,16.4375,8.244750022888184
1997-12-10,46400,16.84375,16.8125,16.84375,16.5,8.400901794433594
1997-12-09,33800,16.96875,17.0,17.0,16.875,8.494589805603027
1997-12-08,16600,16.8125,16.96875,17.0,16.78125,8.478971481323242
1997-12-05,32800,17.0,16.9375,17.03125,16.9375,8.463359832763672
1997-12-04,40000,17.40625,17.09375,17.40625,17.0,8.541437149047852
1997-12-03,14800,17.375,17.375,17.4375,17.3125,8.681968688964844
1997-12-02,42800,17.375,17.4375,17.46875,17.375,8.713199615478516
1997-12-01,31400,17.4375,17.4375,17.53125,17.40625,8.713199615478516
1997-11-28,20800,17.625,17.625,17.71875,17.5625,8.806892395019531
1997-11-26,14000,17.75,17.71875,17.84375,17.6875,8.853734970092773
1997-11-25,19400,17.65625,17.65625,17.71875,17.625,8.822504997253418
1997-11-24,73200,18.03125,17.75,18.03125,17.75,8.86935043334961
1997-11-21,62400,18.1875,18.03125,18.25,17.875,9.009881973266602
1997-11-20,30400,18.40625,18.25,18.40625,18.25,9.119192123413086
1997-11-19,91200,18.46875,18.375,18.46875,18.34375,9.181655883789062
1997-11-18,13600,18.46875,18.40625,18.5,18.375,9.197266578674316
1997-11-17,87400,18.0,18.40625,18.46875,18.0,9.197266578674316
1997-11-14,15800,18.125,18.09375,18.125,18.03125,9.041117668151855
1997-11-13,51000,18.25,18.125,18.25,18.03125,9.056730270385742
1997-11-12,38000,18.125,18.25,18.25,18.0625,9.119192123413086
1997-11-11,13400,18.46875,18.375,18.46875,18.28125,9.081719398498535
1997-11-10,46800,18.25,18.4375,18.5,18.25,9.112605094909668
1997-11-07,87400,18.0625,18.125,18.15625,18.03125,8.958155632019043
1997-11-06,47400,18.09375,18.1875,18.375,18.09375,8.989043235778809
1997-11-05,47400,18.0,18.09375,18.1875,17.96875,8.942709922790527
1997-11-04,65600,17.8125,18.03125,18.1875,17.8125,8.91181755065918
1997-11-03,103600,17.5,17.875,18.0,17.5,8.834596633911133
1997-10-31,36400,16.75,17.375,17.375,16.75,8.58747386932373
1997-10-30,16600,16.59375,16.625,16.65625,16.53125,8.216788291931152
1997-10-29,26400,16.09375,16.59375,16.59375,16.09375,8.201345443725586
1997-10-28,74000,16.125,15.96875,16.125,15.15625,7.8924407958984375
1997-10-27,49600,17.125,16.25,17.21875,16.21875,8.031451225280762
1997-10-24,41600,16.71875,17.15625,17.25,16.71875,8.479357719421387
1997-10-23,39600,16.21875,16.625,16.625,16.21875,8.216788291931152
1997-10-22,36200,16.40625,16.34375,16.4375,16.25,8.077784538269043
1997-10-21,23600,16.53125,16.375,16.5625,16.3125,8.093230247497559
1997-10-20,12600,16.71875,16.53125,16.71875,16.375,8.170454978942871
1997-10-17,38800,16.90625,16.6875,16.90625,16.15625,8.247684478759766
1997-10-16,24600,17.5,17.0,17.5,16.90625,8.402132034301758
1997-10-15,17200,17.875,17.5,17.875,17.5,8.64925479888916
1997-10-14,69000,17.96875,17.90625,18.0,17.875,8.850038528442383
1997-10-13,14400,18.125,17.96875,18.125,17.9375,8.880928039550781
1997-10-10,22400,18.3125,18.125,18.3125,18.09375,8.958155632019043
1997-10-09,42400,18.78125,18.25,18.78125,18.0625,9.019936561584473
1997-10-08,41400,19.0625,18.78125,19.09375,18.75,9.282501220703125
1997-10-07,42400,18.75,19.0625,19.1875,18.71875,9.421507835388184
1997-10-06,70600,18.4375,18.875,19.375,18.4375,9.328840255737305
1997-10-03,109000,17.90625,18.3125,18.375,17.90625,9.050826072692871
1997-10-02,70800,17.3125,17.78125,17.875,17.21875,8.78825855255127
1997-10-01,55600,17.0,17.3125,17.3125,16.9375,8.556583404541016
1997-09-30,95200,17.0,16.9375,17.0,16.90625,8.371241569519043
1997-09-29,36200,17.09375,17.28125,17.3125,17.0625,8.541141510009766
1997-09-26,17800,17.3125,17.09375,17.3125,16.9375,8.448467254638672
1997-09-25,46200,17.125,17.25,17.25,17.0625,8.525693893432617
1997-09-24,46600,17.84375,17.1875,17.90625,17.15625,8.494803428649902
1997-09-23,279400,18.5,18.09375,18.75,17.875,8.942709922790527
1997-09-22,16800,17.75,17.3125,17.75,17.3125,8.556583404541016
1997-09-19,33000,17.28125,17.6875,17.78125,17.25,8.741922378540039
1997-09-18,32600,17.28125,17.40625,17.5,17.28125,8.60291862487793
1997-09-17,28200,16.78125,17.21875,17.25,16.78125,8.510247230529785
1997-09-16,52000,17.03125,16.875,17.03125,16.5625,8.340351104736328
1997-09-15,25600,16.875,16.96875,17.03125,16.875,8.38668441772461
1997-09-12,19400,16.53125,16.75,16.75,16.53125,8.278573989868164
1997-09-11,91200,16.84375,16.46875,16.84375,16.46875,8.139565467834473
1997-09-10,92000,16.59375,16.875,16.9375,16.53125,8.340351104736328
1997-09-09,136800,16.53125,16.59375,16.65625,16.4375,8.201345443725586
1997-09-08,80800,16.5,16.59375,16.75,16.4375,8.201345443725586
1997-09-05,14400,16.28125,16.5,16.5,16.21875,8.155009269714355
1997-09-04,12400,16.40625,16.28125,16.40625,16.21875,8.046893119812012
1997-09-03,23800,16.5,16.46875,16.6875,16.4375,8.139565467834473
1997-09-02,17000,16.65625,16.625,16.6875,16.59375,8.216788291931152
1997-08-29,61400,15.875,16.78125,17.0,15.875,8.29401683807373
1997-08-28,45000,15.25,16.0,16.0,15.25,7.907887935638428
1997-08-27,193000,14.875,15.1875,15.21875,14.84375,7.506317138671875
1997-08-26,29200,14.75,14.96875,15.125,14.75,7.398198127746582
1997-08-25,27400,14.84375,14.8125,14.90625,14.59375,7.320977210998535
1997-08-22,17200,15.1875,14.84375,15.1875,14.8125,7.336416244506836
1997-08-21,21200,15.25,15.21875,15.25,15.1875,7.521759986877441
1997-08-20,65200,15.09375,15.25,15.25,15.09375,7.537206649780273
1997-08-19,45800,15.25,15.15625,15.25,15.125,7.490872383117676
1997-08-18,78600,15.5625,15.25,15.5625,15.15625,7.537206649780273
1997-08-15,13600,15.625,15.5,15.625,15.5,7.660768985748291
1997-08-14,8400,15.625,15.59375,15.65625,15.59375,7.707101345062256
1997-08-13,16000,15.4375,15.5625,15.5625,15.4375,7.691656112670898
1997-08-12,51400,15.28125,15.5,15.59375,15.28125,7.561919689178467
1997-08-11,10400,15.21875,15.28125,15.28125,15.21875,7.455198287963867
1997-08-08,7800,15.28125,15.21875,15.3125,15.21875,7.424707412719727
1997-08-07,7200,15.125,15.3125,15.375,15.125,7.470441818237305
1997-08-06,9600,15.15625,15.09375,15.15625,14.96875,7.363724708557129
1997-08-05,7600,15.09375,15.09375,15.09375,15.0,7.363724708557129
1997-08-04,29400,15.21875,15.21875,15.28125,15.1875,7.424707412719727
1997-08-01,19600,15.1875,15.21875,15.21875,15.1875,7.424707412719727
1997-07-31,21600,15.03125,15.25,15.3125,15.03125,7.439950942993164
1997-07-30,27000,14.625,15.0,15.03125,14.625,7.3179826736450195
1997-07-29,23600,14.625,14.65625,14.6875,14.5625,7.150283336639404
1997-07-28,14000,14.65625,14.6875,14.75,14.625,7.165524482727051
1997-07-25,8000,14.78125,14.71875,14.8125,14.65625,7.1807708740234375
1997-07-24,26800,14.6875,14.8125,14.8125,14.6875,7.226513385772705
1997-07-23,17800,14.6875,14.6875,14.75,14.625,7.165524482727051
1997-07-22,41600,14.78125,14.75,14.875,14.71875,7.196020126342773
1997-07-21,55400,15.03125,14.71875,15.09375,14.625,7.1807708740234375
1997-07-18,40200,15.25,15.03125,15.25,14.8125,7.333232402801514
1997-07-17,43200,15.375,15.375,15.625,15.34375,7.500933647155762
1997-07-16,84200,15.0,15.4375,15.4375,15.0,7.531426429748535
1997-07-15,109200,14.25,14.9375,15.0,14.25,7.28749418258667
1997-07-14,43400,13.84375,13.96875,14.125,13.8125,6.814873218536377
1997-07-11,16200,13.6875,13.78125,13.84375,13.6875,6.723397731781006
1997-07-10,23600,13.4375,13.625,13.625,13.4375,6.647171974182129
1997-07-09,12000,13.75,13.5625,13.75,13.5625,6.6166791915893555
1997-07-08,22400,13.8125,13.8125,13.9375,13.6875,6.738645553588867
1997-07-07,77600,14.0,13.875,14.0,13.875,6.769137859344482
1997-07-03,4400,13.9375,13.96875,14.0,13.9375,6.814873218536377
1997-07-02,13600,13.9375,13.875,13.9375,13.875,6.769137859344482
1997-07-01,39400,14.1875,13.875,14.1875,13.78125,6.769137859344482
1997-06-30,131400,13.5625,14.1875,14.25,13.375,6.921592712402344
1997-06-27,40400,13.4375,13.4375,13.5,13.375,6.555698394775391
1997-06-26,15000,13.5625,13.5,13.59375,13.5,6.586184501647949
1997-06-25,34600,13.65625,13.5,13.65625,13.375,6.586184501647949
1997-06-24,39000,12.96875,13.625,13.75,12.96875,6.647171974182129
1997-06-23,26600,12.6875,12.9375,13.0,12.6875,6.311761379241943
1997-06-20,12200,12.375,12.5625,12.6875,12.375,6.12881326675415
