date,volume,open,close,high,low,adjclose
1997-06-19,19000,12.5,12.375,12.5625,12.3125,6.0373382568359375
1997-06-18,12000,12.375,12.375,12.375,12.3125,6.0373382568359375
1997-06-17,19600,12.375,12.25,12.375,12.25,5.976354122161865
1997-06-16,41200,12.25,12.375,12.375,12.1875,6.0373382568359375
1997-06-13,14400,12.1875,12.375,12.4375,12.1875,6.0373382568359375
1997-06-12,36000,12.25,12.1875,12.25,12.1875,5.945864200592041
1997-06-11,39000,12.1875,12.1875,12.25,12.1875,5.945864200592041
1997-06-10,28800,12.1875,12.0625,12.25,12.0625,5.884880065917969
1997-06-09,50200,12.1875,12.25,12.25,12.1875,5.976354122161865
1997-06-06,12400,12.0625,12.1875,12.375,12.0625,5.945864200592041
1997-06-05,28000,11.875,12.0,12.0,11.875,5.854389667510986
1997-06-04,41200,11.8125,11.875,11.875,11.8125,5.793406963348389
1997-06-03,16800,12.0,11.75,12.0,11.6875,5.732423782348633
1997-06-02,61800,12.0625,11.9375,12.125,11.9375,5.823896884918213
1997-05-30,26000,12.25,12.0625,12.3125,12.0625,5.884880065917969
1997-05-29,15600,12.0,12.25,12.25,12.0,5.976354122161865
1997-05-28,135000,11.5625,11.875,11.875,11.5,5.793406963348389
1997-05-27,81800,12.1875,11.625,12.1875,11.5,5.671439170837402
1997-05-23,27200,12.3125,12.1875,12.3125,12.125,5.945864200592041
1997-05-22,35800,12.1875,12.1875,12.25,12.1875,5.945864200592041
1997-05-21,47600,12.375,12.25,12.5,12.25,5.976354122161865
1997-05-20,11000,12.375,12.375,12.375,12.3125,6.0373382568359375
1997-05-19,4600,12.3125,12.4375,12.4375,12.25,6.067831039428711
1997-05-16,23800,12.25,12.375,12.375,12.125,6.0373382568359375
1997-05-15,23000,12.0,12.1875,12.25,12.0,5.945864200592041
1997-05-14,12000,12.1875,12.0625,12.1875,12.0,5.884880065917969
1997-05-13,10800,12.125,12.125,12.1875,12.0625,5.915372371673584
1997-05-12,5200,12.375,12.3125,12.375,12.3125,5.909275054931641
1997-05-09,13400,12.4375,12.25,12.5,12.25,5.879278182983398
1997-05-08,6600,12.4375,12.375,12.4375,12.375,5.93927001953125
1997-05-07,16600,12.5625,12.375,12.5625,12.375,5.93927001953125
1997-05-06,20000,12.6875,12.5625,12.6875,12.5625,6.029261112213135
1997-05-05,31000,13.0,12.8125,13.0,12.6875,6.1492438316345215
1997-05-02,19400,12.4375,12.875,12.875,12.375,6.179240703582764
1997-05-01,43000,12.25,12.375,12.5625,12.25,5.93927001953125
1997-04-30,41800,11.6875,12.125,12.25,11.6875,5.8192830085754395
1997-04-29,29600,11.6875,11.6875,11.75,11.625,5.609310150146484
1997-04-28,47800,11.6875,11.625,11.875,11.625,5.579317092895508
1997-04-25,26200,11.875,11.625,11.9375,11.625,5.579317092895508
1997-04-24,21200,12.625,12.0,12.625,12.0,5.759293556213379
1997-04-23,32400,13.0,12.625,13.0,12.625,6.059256076812744
1997-04-22,6000,13.3125,13.125,13.3125,13.125,6.299225807189941
1997-04-21,75600,13.6875,13.4375,13.6875,13.4375,6.449206352233887
1997-04-18,68600,13.3125,13.75,13.75,13.3125,6.599185943603516
1997-04-17,39200,13.375,13.3125,13.375,13.3125,6.3892130851745605
1997-04-16,23600,13.4375,13.4375,13.5,13.125,6.449206352233887
1997-04-15,50800,13.4375,13.5,13.5,13.4375,6.479204177856445
1997-04-14,32200,14.0,13.5625,14.0,13.5,6.509201526641846
1997-04-11,9400,14.125,14.0625,14.125,14.0625,6.749171257019043
1997-04-10,22000,14.0625,14.1875,14.25,14.0,6.8091607093811035
1997-04-09,238800,14.25,14.125,14.25,14.0625,6.779165267944336
1997-04-08,77000,13.875,14.0,14.25,13.875,6.719175815582275
1997-04-07,22000,13.25,13.6875,13.6875,13.125,6.569192409515381
1997-04-04,5600,13.1875,13.1875,13.25,13.125,6.329222679138184
1997-04-03,8600,13.25,13.3125,13.3125,13.25,6.3892130851745605
1997-04-02,7800,13.375,13.25,13.375,13.25,6.359217643737793
1997-04-01,12000,13.3125,13.4375,13.4375,13.3125,6.449206352233887
1997-03-31,37600,13.375,13.3125,13.5,13.25,6.3892130851745605
1997-03-27,78600,13.3125,13.5,13.5625,13.3125,6.479204177856445
1997-03-26,24600,13.5,13.375,13.5,13.3125,6.419209957122803
1997-03-25,110000,13.75,13.4375,13.75,13.375,6.449206352233887
1997-03-24,12400,12.625,12.9375,12.9375,12.625,6.2092366218566895
1997-03-21,5000,12.625,12.625,12.6875,12.5625,6.059256076812744
1997-03-20,37800,12.5625,12.5,12.5625,12.4375,5.999263763427734
1997-03-19,6400,12.75,12.625,12.75,12.5625,6.059256076812744
1997-03-18,3000,12.6875,12.6875,12.75,12.6875,6.089252948760986
1997-03-17,10400,12.75,12.6875,12.75,12.625,6.089252948760986
1997-03-14,28200,13.125,12.8125,13.1875,12.8125,6.1492438316345215
1997-03-13,21800,13.3125,13.125,13.5,13.125,6.299225807189941
1997-03-12,53800,13.125,13.4375,13.5,13.125,6.449206352233887
1997-03-11,16000,12.8125,13.0,13.0,12.8125,6.239233493804932
1997-03-10,33800,12.6875,12.6875,12.75,12.625,6.089252948760986
1997-03-07,38600,12.3125,12.625,12.8125,12.3125,6.059256076812744
1997-03-06,7400,12.1875,12.25,12.25,12.1875,5.879278182983398
1997-03-05,9600,11.9375,12.1875,12.1875,11.9375,5.849282741546631
1997-03-04,24200,12.0625,11.875,12.0625,11.875,5.699301242828369
1997-03-03,92200,11.625,11.9375,11.9375,11.625,5.72929573059082
1997-02-28,87400,11.6875,11.625,11.6875,11.625,5.579317092895508
1997-02-27,39400,12.375,11.6875,12.375,11.6875,5.609310150146484
1997-02-26,8400,12.4375,12.4375,12.4375,12.375,5.96926736831665
1997-02-25,5400,12.4375,12.4375,12.4375,12.375,5.96926736831665
1997-02-24,12400,12.4375,12.4375,12.4375,12.375,5.96926736831665
1997-02-21,9200,12.25,12.25,12.25,12.1875,5.879278182983398
1997-02-20,18000,12.5,12.3125,12.5,12.3125,5.909275054931641
1997-02-19,42200,12.375,12.5,12.6875,12.375,5.999263763427734
1997-02-18,18600,12.3125,12.375,12.4375,12.3125,5.93927001953125
1997-02-14,44600,12.4375,12.375,12.4375,12.375,5.93927001953125
1997-02-13,44600,12.625,12.4375,12.6875,12.4375,5.96926736831665
1997-02-12,19600,12.75,12.5625,12.75,12.375,6.029261112213135
1997-02-11,38600,12.8125,12.8125,12.8125,12.75,6.053255558013916
1997-02-10,55800,12.8125,12.6875,12.8125,12.5625,5.994201183319092
1997-02-07,34800,12.875,12.75,12.9375,12.5625,6.023725509643555
1997-02-06,17600,13.0,12.9375,13.0,12.875,6.112311840057373
1997-02-05,25000,13.3125,13.125,13.3125,13.0,6.200896739959717
1997-02-04,12200,13.4375,13.375,13.4375,13.1875,6.319007873535156
1997-02-03,85800,13.0,13.3125,13.4375,13.0,6.289480209350586
1997-01-31,13600,12.75,12.9375,12.9375,12.75,6.112311840057373
1997-01-30,13000,12.8125,12.8125,12.875,12.8125,6.053255558013916
1997-01-29,30000,12.625,12.75,12.875,12.4375,6.023725509643555
1997-01-28,21200,12.6875,12.5625,12.8125,12.5625,5.935145854949951
1997-01-27,22200,13.0,12.75,13.0,12.75,6.023725509643555
1997-01-24,12800,12.625,13.0,13.0,12.625,6.141840934753418
1997-01-23,22200,13.1875,12.625,13.1875,12.5625,5.964672565460205
1997-01-22,15200,13.375,13.3125,13.375,13.3125,6.289480209350586
1997-01-21,152000,13.5,13.4375,13.8125,13.4375,6.348536491394043
1997-01-20,176400,13.125,13.625,13.875,13.125,6.437119960784912
1997-01-17,173200,12.375,13.0,13.125,12.375,6.141840934753418
1997-01-16,127400,12.125,12.3125,12.4375,12.125,5.817032814025879
1997-01-15,8200,12.0625,12.0,12.0625,12.0,5.6693925857543945
1997-01-14,70600,12.4375,12.0,12.4375,12.0,5.6693925857543945
1997-01-13,26200,12.125,12.4375,12.4375,12.125,5.876088619232178
1997-01-10,44600,12.0625,12.0625,12.125,11.875,5.698919296264648
1997-01-09,9600,12.3125,12.1875,12.375,12.125,5.75797700881958
1997-01-08,11400,12.3125,12.3125,12.375,12.3125,5.817032814025879
1997-01-07,163600,12.6875,12.375,12.6875,11.5625,5.846559524536133
1997-01-06,107200,12.375,12.75,12.8125,12.375,6.023725509643555
1997-01-03,130000,12.5,12.3125,12.5,12.25,5.817032814025879
1997-01-02,116000,11.9375,12.5,12.5,11.9375,5.905616760253906
1996-12-31,30600,12.0,12.0,12.125,11.875,5.6693925857543945
1996-12-30,39600,11.3125,11.9375,12.1875,11.3125,5.63986349105835
1996-12-27,69000,11.1875,11.1875,11.25,10.875,5.285525798797607
1996-12-26,21600,11.25,11.3125,11.3125,11.25,5.344583988189697
1996-12-24,30200,11.1875,11.3125,11.3125,11.125,5.344583988189697
1996-12-23,214000,11.3125,11.1875,11.375,11.0625,5.285525798797607
1996-12-20,196200,10.25,11.25,11.375,10.1875,5.315056800842285
1996-12-19,35200,9.1875,9.5,9.5,9.125,4.488269329071045
1996-12-18,20200,9.1875,9.125,9.1875,8.9375,4.311099052429199
1996-12-17,2000,9.3125,9.25,9.3125,9.25,4.370155334472656
1996-12-16,14200,9.375,9.3125,9.4375,9.25,4.39968204498291
1996-12-13,2200,9.5,9.4375,9.5,9.4375,4.458739757537842
1996-12-12,12800,9.375,9.5,9.5,9.3125,4.488269329071045
1996-12-11,20000,9.375,9.375,9.4375,9.3125,4.429210662841797
1996-12-10,8600,9.5,9.375,9.5,9.375,4.429210662841797
1996-12-09,4400,9.3125,9.4375,9.4375,9.3125,4.458739757537842
1996-12-06,24400,9.25,9.25,9.3125,9.25,4.370155334472656
1996-12-05,11800,9.25,9.3125,9.375,9.25,4.39968204498291
1996-12-04,34800,9.1875,9.125,9.1875,9.0625,4.311099052429199
1996-12-03,31400,9.1875,9.1875,9.4375,9.1875,4.340628147125244
1996-12-02,54800,9.25,9.1875,9.25,9.0625,4.340628147125244
1996-11-29,1400,9.125,9.125,9.125,9.125,4.311099052429199
1996-11-27,7000,9.0625,9.125,9.125,9.0625,4.311099052429199
1996-11-26,20400,9.0625,9.125,9.125,9.0,4.311099052429199
1996-11-25,6800,8.8125,8.9375,8.9375,8.8125,4.222516059875488
1996-11-22,5200,8.875,8.875,8.875,8.8125,4.19298791885376
1996-11-21,15400,8.75,8.8125,8.875,8.75,4.1634602546691895
1996-11-20,11200,8.6875,8.75,8.8125,8.6875,4.133932113647461
1996-11-19,19600,9.0,8.6875,9.0,8.6875,4.104403018951416
1996-11-18,12400,9.0625,8.9375,9.0625,8.9375,4.222516059875488
1996-11-15,2200,9.0,9.125,9.125,9.0,4.311099052429199
1996-11-14,14200,9.0625,9.0625,9.0625,9.0625,4.281571388244629
1996-11-13,115000,9.125,9.0,9.125,9.0,4.252044200897217
1996-11-12,5400,9.125,9.125,9.1875,9.125,4.216610908508301
1996-11-11,4800,9.1875,9.1875,9.1875,9.1875,4.2454915046691895
1996-11-08,5200,9.1875,9.125,9.1875,9.125,4.216610908508301
1996-11-07,20600,9.125,9.125,9.3125,9.125,4.216610908508301
1996-11-06,5200,9.0625,9.09375,9.125,9.0625,4.202169418334961
1996-11-05,3200,9.0625,9.125,9.125,9.0625,4.216610908508301
1996-11-04,5800,9.125,9.0625,9.125,9.0625,4.1877288818359375
1996-11-01,7200,9.125,9.0625,9.125,9.0625,4.1877288818359375
1996-10-31,13000,9.0625,9.125,9.1875,9.0625,4.216610908508301
1996-10-30,12400,9.125,9.125,9.125,9.0,4.216610908508301
1996-10-29,12200,9.1875,9.0625,9.1875,9.0625,4.1877288818359375
1996-10-28,8800,9.3125,9.25,9.3125,9.1875,4.2743706703186035
1996-10-25,5400,9.5,9.4375,9.5,9.4375,4.361013889312744
1996-10-24,6200,9.375,9.375,9.375,9.375,4.332132816314697
1996-10-23,17200,9.375,9.375,9.5,9.375,4.332132816314697
1996-10-22,10000,9.5,9.375,9.5,9.3125,4.332132816314697
1996-10-21,11400,9.5625,9.4375,9.625,9.4375,4.361013889312744
1996-10-18,15000,9.5625,9.5,9.5625,9.5,4.389895915985107
1996-10-17,44600,9.375,9.4375,9.5,9.375,4.361013889312744
1996-10-16,26400,9.375,9.4375,9.4375,9.375,4.361013889312744
1996-10-15,11800,9.25,9.3125,9.3125,9.25,4.30325174331665
1996-10-14,30400,9.0625,9.3125,9.3125,9.0625,4.30325174331665
1996-10-11,7600,9.0625,9.0,9.125,9.0,4.158848762512207
1996-10-10,33600,9.125,9.0,9.125,9.0,4.158848762512207
1996-10-09,32400,9.0625,9.0625,9.1875,9.0625,4.1877288818359375
1996-10-08,52000,9.0,9.125,9.125,9.0,4.216610908508301
1996-10-07,12200,8.9375,8.9375,9.0,8.875,4.129967212677002
1996-10-04,6600,8.875,8.875,8.875,8.8125,4.101085662841797
1996-10-03,12800,8.9375,8.9375,8.9375,8.875,4.129967212677002
1996-10-02,7400,8.8125,8.875,8.875,8.8125,4.101085662841797
1996-10-01,31000,8.6875,8.875,8.875,8.6875,4.101085662841797
1996-09-30,22600,8.6875,8.625,8.75,8.625,3.985563278198242
1996-09-27,5400,8.625,8.625,8.625,8.625,3.985563278198242
1996-09-26,3600,8.6875,8.625,8.6875,8.625,3.985563278198242
1996-09-25,4600,8.5625,8.625,8.625,8.5625,3.985563278198242
1996-09-24,66800,8.625,8.625,8.6875,8.5625,3.985563278198242
1996-09-23,25600,8.5,8.375,8.5,8.375,3.8700389862060547
1996-09-20,27400,8.4375,8.5625,8.5625,8.3125,3.956681251525879
1996-09-19,40000,8.5625,8.375,8.5625,8.25,3.8700389862060547
1996-09-18,9000,8.5625,8.5,8.5625,8.4375,3.927799701690674
1996-09-17,11000,8.8125,8.5625,8.875,8.5625,3.956681251525879
1996-09-16,9800,8.9375,8.875,8.9375,8.8125,4.101085662841797
1996-09-13,9000,9.125,9.0,9.125,9.0,4.158848762512207
1996-09-12,37800,8.8125,9.0625,9.0625,8.8125,4.1877288818359375
1996-09-11,7800,8.8125,8.875,8.875,8.8125,4.101085662841797
1996-09-10,10200,8.875,8.875,8.9375,8.8125,4.101085662841797
1996-09-09,19200,8.875,8.75,8.9375,8.75,4.043324947357178
1996-09-06,43000,8.75,8.875,8.875,8.75,4.101085662841797
1996-09-05,33400,8.625,8.75,8.8125,8.625,4.043324947357178
1996-09-04,3600,8.5625,8.5625,8.5625,8.5,3.956681251525879
1996-09-03,25000,8.1875,8.5625,8.5625,8.1875,3.956681251525879
1996-08-30,5600,8.1875,8.125,8.21875,8.125,3.754514455795288
1996-08-29,13000,8.25,8.25,8.25,8.1875,3.8122775554656982
1996-08-28,21600,8.0,8.1875,8.25,8.0,3.7833964824676514
1996-08-27,55000,7.75,7.9375,7.9375,7.75,3.667872905731201
1996-08-26,8400,7.75,7.75,7.8125,7.75,3.5812301635742188
1996-08-23,38400,7.6875,7.75,7.75,7.6875,3.5812301635742188
1996-08-22,28600,7.8125,7.75,7.8125,7.75,3.5812301635742188
1996-08-21,77600,7.6875,7.6875,7.75,7.5625,3.552349805831909
1996-08-20,166400,7.5,7.625,7.625,7.4375,3.523467779159546
1996-08-19,58400,7.375,7.4375,7.4375,7.3125,3.4368252754211426
