date,volume,open,close,high,low,adjclose
1996-08-16,15400,7.5,7.4375,7.5,7.375,3.4368252754211426
1996-08-15,2200,7.5625,7.5625,7.5625,7.5625,3.494586706161499
1996-08-14,1800,7.5,7.4375,7.5,7.4375,3.4368252754211426
1996-08-13,7200,7.5,7.5625,7.5625,7.5,3.402168035507202
1996-08-12,10400,7.5625,7.5625,7.5625,7.5,3.402168035507202
1996-08-09,52400,7.5,7.5,7.5625,7.5,3.3740506172180176
1996-08-08,109200,7.5625,7.5,7.5625,7.5,3.3740506172180176
1996-08-07,40000,7.6875,7.5625,7.6875,7.5625,3.402168035507202
1996-08-06,6400,7.6875,7.625,7.6875,7.625,3.4302852153778076
1996-08-05,11200,7.5625,7.625,7.625,7.5625,3.4302852153778076
1996-08-02,16600,7.5625,7.5625,7.5625,7.5625,3.402168035507202
1996-08-01,19600,7.6875,7.625,7.6875,7.625,3.4302852153778076
1996-07-31,50000,7.5,7.5,7.5625,7.5,3.3740506172180176
1996-07-30,9200,7.5,7.5625,7.5625,7.5,3.402168035507202
1996-07-29,31800,7.5,7.5,7.5,7.5,3.3740506172180176
1996-07-26,51600,7.625,7.5625,7.625,7.5,3.402168035507202
1996-07-25,46800,7.3125,7.625,7.75,7.25,3.4302852153778076
1996-07-24,29000,7.4375,7.25,7.4375,7.25,3.261582612991333
1996-07-23,13000,7.5,7.375,7.5,7.375,3.3178162574768066
1996-07-22,13400,7.5,7.5,7.6875,7.4375,3.3740506172180176
1996-07-19,46600,7.75,7.5,7.75,7.5,3.3740506172180176
1996-07-18,38200,7.75,7.6875,7.8125,7.6875,3.4584035873413086
1996-07-17,34400,7.4375,7.625,7.6875,7.4375,3.4302852153778076
1996-07-16,55800,7.625,7.375,7.625,7.1875,3.3178162574768066
1996-07-15,38000,7.5625,7.5,7.625,7.4375,3.3740506172180176
1996-07-12,23200,7.6875,7.625,7.6875,7.4375,3.4302852153778076
1996-07-11,74200,8.0,7.625,8.0,7.4375,3.4302852153778076
1996-07-10,84800,8.0625,7.875,8.0625,7.875,3.5427541732788086
1996-07-09,26600,8.0,8.0625,8.125,7.9375,3.6271047592163086
1996-07-08,4800,8.125,8.0625,8.125,8.0625,3.6271047592163086
1996-07-05,8000,8.1875,8.0625,8.1875,8.0,3.6271047592163086
1996-07-03,13000,8.375,8.25,8.375,8.25,3.7114570140838623
1996-07-02,15400,8.375,8.25,8.4375,8.25,3.7114570140838623
1996-07-01,13400,8.1875,8.375,8.375,8.1875,3.767690658569336
1996-06-28,81200,8.125,8.0625,8.25,8.0625,3.6271047592163086
1996-06-27,133800,8.0625,8.125,8.375,7.9375,3.655221939086914
1996-06-26,46800,8.0,8.0625,8.0625,7.9375,3.6271047592163086
1996-06-25,70200,8.5625,8.0625,8.59375,8.0,3.6271047592163086
1996-06-24,19600,8.5,8.5625,8.625,8.4375,3.8520419597625732
1996-06-21,45400,8.625,8.375,8.625,8.375,3.767690658569336
1996-06-20,69400,8.6875,8.5625,8.6875,8.5,3.8520419597625732
1996-06-19,16800,8.75,8.75,8.8125,8.6875,3.936393976211548
1996-06-18,37400,8.75,8.75,8.8125,8.6875,3.936393976211548
1996-06-17,4400,8.875,8.8125,8.875,8.75,3.9645121097564697
1996-06-14,5000,8.875,8.875,8.875,8.875,3.9926273822784424
1996-06-13,6600,8.9375,8.9375,8.9375,8.875,4.020744800567627
1996-06-12,7600,9.0625,9.0,9.0625,9.0,4.048861980438232
1996-06-11,30200,9.0,8.9375,9.0,8.9375,4.020744800567627
1996-06-10,0,8.9375,8.9375,8.9375,8.9375,4.020744800567627
1996-06-07,3600,8.9375,8.9375,8.9375,8.9375,4.020744800567627
1996-06-06,66600,9.0625,9.0,9.125,9.0,4.048861980438232
1996-06-05,39800,9.125,9.125,9.125,9.0625,4.105096817016602
1996-06-04,3600,9.125,9.0625,9.125,9.0625,4.076979160308838
1996-06-03,15200,9.125,9.0625,9.125,9.0,4.076979160308838
1996-05-31,17200,9.1875,9.125,9.1875,9.0,4.105096817016602
1996-05-30,600,9.125,9.125,9.125,9.125,4.105096817016602
1996-05-29,28000,9.25,9.125,9.25,9.125,4.105096817016602
1996-05-28,6000,9.3125,9.3125,9.3125,9.25,4.189446449279785
1996-05-24,1600,9.3125,9.3125,9.3125,9.3125,4.189446449279785
1996-05-23,32000,9.375,9.3125,9.375,9.25,4.189446449279785
1996-05-22,17600,9.3125,9.3125,9.375,9.3125,4.189446449279785
1996-05-21,26200,9.3125,9.25,9.3125,9.25,4.16132926940918
1996-05-20,21000,9.4375,9.375,9.4375,9.3125,4.217563629150391
1996-05-17,683000,9.375,9.375,9.375,9.125,4.217563629150391
1996-05-16,10600,9.3125,9.375,9.4375,9.3125,4.217563629150391
1996-05-15,7400,9.25,9.25,9.25,9.25,4.16132926940918
1996-05-14,3800,9.375,9.3125,9.375,9.3125,4.189446449279785
1996-05-13,1600,9.3125,9.3125,9.3125,9.25,4.189446449279785
1996-05-10,9200,9.375,9.375,9.40625,9.375,4.127589225769043
1996-05-09,3200,9.375,9.375,9.4375,9.375,4.127589225769043
1996-05-08,14600,9.5,9.4375,9.5,9.375,4.1551055908203125
1996-05-07,41600,9.5625,9.5625,9.625,9.5,4.210142135620117
1996-05-06,89400,9.5,9.5625,9.5625,9.375,4.210142135620117
1996-05-03,64400,9.625,9.5625,9.625,9.5,4.210142135620117
1996-05-02,29400,9.375,9.5,9.625,9.375,4.182625770568848
1996-05-01,178000,8.8125,9.3125,9.3125,8.8125,4.100072383880615
1996-04-30,5600,8.8125,8.75,8.8125,8.6875,3.8524177074432373
1996-04-29,4800,8.875,8.8125,8.875,8.75,3.8799355030059814
1996-04-26,2600,8.8125,8.875,8.875,8.8125,3.9074513912200928
1996-04-25,24600,8.9375,8.875,8.9375,8.875,3.9074513912200928
1996-04-24,4200,8.9375,8.9375,8.9375,8.9375,3.934969186782837
1996-04-23,3400,8.875,8.9375,8.9375,8.875,3.934969186782837
1996-04-22,4800,8.875,8.9375,8.9375,8.875,3.934969186782837
1996-04-19,12800,8.9375,8.875,8.9375,8.8125,3.9074513912200928
1996-04-18,13600,9.0,8.875,9.0,8.8125,3.9074513912200928
1996-04-17,10600,9.0625,8.9375,9.0625,8.9375,3.934969186782837
1996-04-16,35600,9.125,9.0625,9.125,9.0625,3.990002393722534
1996-04-15,16000,9.0625,9.125,9.125,9.0,4.017520904541016
1996-04-12,12400,9.125,9.125,9.125,9.0625,4.017520904541016
1996-04-11,7000,9.09375,9.125,9.125,9.09375,4.017520904541016
1996-04-10,9600,9.125,9.0625,9.1875,9.0625,3.990002393722534
1996-04-09,10800,9.25,9.25,9.25,9.1875,4.0725555419921875
1996-04-08,6800,9.3125,9.25,9.3125,9.25,4.0725555419921875
1996-04-04,11000,9.25,9.25,9.3125,9.25,4.0725555419921875
1996-04-03,37400,9.125,9.125,9.125,9.0625,4.017520904541016
1996-04-02,16200,9.125,9.125,9.125,9.0,4.017520904541016
1996-04-01,23200,8.8125,9.0,9.0625,8.8125,3.9624874591827393
1996-03-29,28600,8.6875,8.75,8.8125,8.6875,3.8524177074432373
1996-03-28,10000,8.4375,8.5,8.5625,8.4375,3.7423484325408936
1996-03-27,79400,8.3125,8.5,8.5,8.25,3.7423484325408936
1996-03-26,21000,8.4375,8.4375,8.4375,8.375,3.7148311138153076
1996-03-25,13200,8.5,8.5,8.5,8.4375,3.7423484325408936
1996-03-22,5000,8.5,8.4375,8.5,8.4375,3.7148311138153076
1996-03-21,57200,8.4375,8.5,8.5,8.4375,3.7423484325408936
1996-03-20,5000,8.5,8.5,8.5,8.5,3.7423484325408936
1996-03-19,9200,8.5,8.5,8.5,8.5,3.7423484325408936
1996-03-18,14200,8.5,8.5,8.5,8.4375,3.7423484325408936
1996-03-15,49600,8.5625,8.5625,8.5625,8.5625,3.7698652744293213
1996-03-14,70800,8.5,8.5625,8.625,8.5,3.7698652744293213
1996-03-13,13200,8.5625,8.5,8.5625,8.4375,3.7423484325408936
1996-03-12,2200,8.625,8.5625,8.625,8.5625,3.7698652744293213
1996-03-11,3600,8.6875,8.625,8.6875,8.625,3.7973828315734863
1996-03-08,17600,8.75,8.6875,8.875,8.6875,3.824899435043335
1996-03-07,22600,8.8125,8.75,8.8125,8.625,3.8524177074432373
1996-03-06,12200,8.8125,8.75,8.875,8.75,3.8524177074432373
1996-03-05,22200,8.8125,8.6875,8.9375,8.6875,3.824899435043335
1996-03-04,53600,8.5,8.75,8.75,8.5,3.8524177074432373
1996-03-01,45400,8.375,8.5,8.5,8.3125,3.7423484325408936
1996-02-29,9200,8.375,8.375,8.4375,8.3125,3.6873130798339844
1996-02-28,10800,8.3125,8.4375,8.4375,8.3125,3.7148311138153076
1996-02-27,22000,8.1875,8.1875,8.1875,8.125,3.604761838912964
1996-02-26,12200,8.25,8.125,8.25,8.125,3.577244758605957
1996-02-23,17200,8.25,8.25,8.25,8.1875,3.63227915763855
1996-02-22,43000,8.25,8.25,8.4375,8.25,3.63227915763855
1996-02-21,41400,8.3125,8.3125,8.375,8.25,3.6597957611083984
1996-02-20,38000,8.5,8.25,8.5,8.125,3.63227915763855
1996-02-16,24800,8.6875,8.625,8.75,8.5,3.7973828315734863
1996-02-15,15200,8.5625,8.6875,8.6875,8.5625,3.824899435043335
1996-02-14,7400,8.6875,8.625,8.6875,8.5625,3.7973828315734863
1996-02-13,45000,8.75,8.625,8.75,8.625,3.7973828315734863
1996-02-12,6600,8.5625,8.75,8.75,8.5625,3.7643630504608154
1996-02-09,17000,8.625,8.6875,8.75,8.625,3.737474203109741
1996-02-08,9400,8.5,8.625,8.625,8.5,3.7105841636657715
1996-02-07,23200,8.4375,8.4375,8.5,8.375,3.629920244216919
1996-02-06,10000,8.4375,8.4375,8.4375,8.4375,3.629920244216919
1996-02-05,22200,8.375,8.375,8.375,8.3125,3.603031873703003
1996-02-02,14800,8.25,8.25,8.3125,8.1875,3.549255847930908
1996-02-01,11400,8.25,8.1875,8.25,8.1875,3.522369384765625
1996-01-31,12600,8.1875,8.25,8.25,8.1875,3.549255847930908
1996-01-30,7800,8.125,8.1875,8.1875,8.0625,3.522369384765625
1996-01-29,8800,8.3125,8.125,8.3125,8.125,3.4954776763916016
1996-01-26,9000,8.3125,8.3125,8.375,8.3125,3.576143980026245
1996-01-25,10000,8.34375,8.3125,8.34375,8.3125,3.576143980026245
1996-01-24,8400,8.375,8.375,8.4375,8.375,3.603031873703003
1996-01-23,6400,8.375,8.375,8.4375,8.375,3.603031873703003
1996-01-22,10000,8.4375,8.375,8.4375,8.375,3.603031873703003
1996-01-19,8400,8.5,8.4375,8.5,8.375,3.629920244216919
1996-01-18,5600,8.4375,8.4375,8.4375,8.4375,3.629920244216919
1996-01-17,24400,8.5,8.4375,8.5625,8.4375,3.629920244216919
1996-01-16,7600,8.46875,8.4375,8.5,8.4375,3.629920244216919
1996-01-15,2800,8.4375,8.4375,8.5,8.4375,3.629920244216919
1996-01-12,14800,8.625,8.5,8.625,8.4375,3.656808614730835
1996-01-11,6800,8.5625,8.625,8.625,8.5625,3.7105841636657715
1996-01-10,18800,8.5,8.5625,8.625,8.5,3.6836965084075928
1996-01-09,33600,8.625,8.5625,8.875,8.5625,3.6836965084075928
1996-01-08,6800,8.6875,8.6875,8.75,8.625,3.737474203109741
1996-01-05,8200,8.75,8.75,8.75,8.625,3.7643630504608154
1996-01-04,28000,8.875,8.6875,8.875,8.625,3.737474203109741
1996-01-03,25800,8.8125,8.8125,8.875,8.8125,3.791250467300415
1996-01-02,22000,8.5,8.875,8.875,8.4375,3.818138360977173
1995-12-29,82000,8.6875,8.375,8.6875,8.25,3.603031873703003
1995-12-28,34400,8.625,8.75,8.75,8.5625,3.7643630504608154
1995-12-27,21200,8.5625,8.625,8.75,8.5625,3.7105841636657715
1995-12-26,33800,8.75,8.625,8.75,8.5625,3.7105841636657715
1995-12-22,7000,8.875,8.9375,9.0,8.875,3.8450257778167725
1995-12-21,24000,9.125,8.9375,9.125,8.875,3.8450257778167725
1995-12-20,27400,9.3125,9.1875,9.3125,9.125,3.9525821208953857
1995-12-19,9800,9.25,9.25,9.25,9.1875,3.9794678688049316
1995-12-18,8800,9.375,9.125,9.375,9.125,3.925691843032837
1995-12-15,66200,9.375,9.375,9.4375,9.3125,4.033246040344238
1995-12-14,20600,9.1875,9.3125,9.3125,9.1875,4.0063557624816895
1995-12-13,14800,9.375,9.3125,9.375,9.1875,4.0063557624816895
1995-12-12,11000,9.5625,9.4375,9.5625,9.4375,4.06013298034668
1995-12-11,9400,9.5625,9.625,9.625,9.5,4.140798568725586
1995-12-08,13200,9.4375,9.5625,9.5625,9.4375,4.113908767700195
1995-12-07,29800,9.4375,9.4375,9.5625,9.375,4.06013298034668
1995-12-06,30200,9.375,9.5,9.5,9.25,4.087021827697754
1995-12-05,23200,9.3125,9.375,9.4375,9.1875,4.033246040344238
1995-12-04,41000,9.5,9.375,9.5,9.3125,4.033246040344238
1995-12-01,23600,9.375,9.375,9.4375,9.375,4.033246040344238
1995-11-30,11600,9.4375,9.375,9.4375,9.375,4.033246040344238
1995-11-29,19600,9.4375,9.4375,9.4375,9.375,4.06013298034668
1995-11-28,33600,9.125,9.4375,9.4375,9.125,4.06013298034668
1995-11-27,16800,9.0,9.125,9.1875,9.0,3.925691843032837
1995-11-24,5600,9.125,9.0625,9.125,9.0625,3.8988027572631836
1995-11-22,19600,8.9375,9.125,9.125,8.875,3.925691843032837
1995-11-21,26000,8.8125,8.8125,9.0,8.8125,3.791250467300415
1995-11-20,9200,8.75,8.75,8.8125,8.75,3.7643630504608154
1995-11-17,14000,8.75,8.75,8.75,8.6875,3.7643630504608154
1995-11-16,57000,8.53125,8.625,8.625,8.5,3.7105841636657715
1995-11-15,8800,8.5625,8.5,8.5625,8.375,3.656808614730835
1995-11-14,3400,8.5625,8.5625,8.625,8.5625,3.6836965084075928
1995-11-13,28600,8.5625,8.625,8.625,8.5,3.7105841636657715
1995-11-10,9600,8.8125,8.625,8.8125,8.625,3.6245429515838623
1995-11-09,12600,8.9375,8.8125,9.0,8.8125,3.7033374309539795
1995-11-08,4400,9.0,8.9375,9.0,8.9375,3.755866289138794
1995-11-07,39400,8.875,8.9375,9.0625,8.875,3.755866289138794
1995-11-06,6800,8.75,8.875,8.875,8.75,3.7296018600463867
1995-11-03,25200,8.75,8.75,8.875,8.6875,3.6770732402801514
1995-11-02,17600,8.1875,8.75,8.75,8.1875,3.6770732402801514
1995-11-01,9200,8.125,8.125,8.1875,8.125,3.4144232273101807
1995-10-31,27200,8.1875,8.125,8.21875,8.125,3.4144232273101807
1995-10-30,17200,8.1875,8.1875,8.3125,8.1875,3.440690517425537
1995-10-27,19000,8.125,8.25,8.25,8.125,3.466954469680786
1995-10-26,22000,8.0625,8.1875,8.1875,8.0625,3.440690517425537
1995-10-25,6000,8.0625,8.125,8.125,8.0,3.4144232273101807
1995-10-24,48000,8.0,8.0,8.0625,8.0,3.3618946075439453
1995-10-23,11400,8.0625,8.0625,8.0625,8.0,3.3881590366363525
1995-10-20,31000,8.125,8.0625,8.1875,8.0625,3.3881590366363525
1995-10-19,36000,8.1875,8.125,8.25,8.125,3.4144232273101807
1995-10-18,20400,8.25,8.1875,8.25,8.125,3.440690517425537
1995-10-17,9000,8.375,8.25,8.375,8.25,3.466954469680786
1995-10-16,42200,8.25,8.375,8.375,8.1875,3.5194833278656006
1995-10-13,26600,8.25,8.3125,8.3125,8.1875,3.4932186603546143
1995-10-12,24400,8.375,8.3125,8.4375,8.3125,3.4932186603546143
1995-10-11,46600,8.5625,8.5,8.625,8.5,3.5720126628875732
1995-10-10,4800,8.5625,8.625,8.625,8.5625,3.6245429515838623
1995-10-09,19000,8.625,8.625,8.6875,8.625,3.6245429515838623
1995-10-06,13600,8.75,8.6875,8.75,8.6875,3.6508069038391113
